CAN Message, 0x1bb:0000fbbbd2797d37,Timestamp,Amplitude
,,1739209852.195901,-38.13080360867914
,,1739209852.195912,-38.13080360867914
,,1739209852.1959238,-45.120503652039325
,,1739209852.1959352,-38.13080360867914
,,1739209852.195947,-35.57807855764607
,,1739209852.1959584,-35.57807855764607
,,1739209852.19597,-33.981070128970906
,,1739209852.1959815,-45.120503652039325
,,1739209852.1959932,-45.120503652039325
,,1739209852.1960049,-25.82631439489636
,,1739209852.1960163,-29.438486411369347
,,1739209852.196028,-38.13080360867914
,,1739209852.1960394,-38.13080360867914
,,1739209852.1960511,-38.13080360867914
,,1739209852.1960628,-38.13080360867914
,,1739209852.1960742,-33.981070128970906
,,1739209852.196086,-45.120503652039325
,,1739209852.1960974,-28.58837851428586
,,1739209852.196109,-33.981070128970906
,,1739209852.1961205,-33.981070128970906
,,1739209852.1961322,-22.17584139042336
,,1739209852.196144,-35.57807855764607
,,1739209852.1961553,-45.120503652039325
,,1739209852.196167,-38.13080360867914
,,1739209852.1961784,-32.816014438256545
,,1739209852.19619,-38.13080360867914
,,1739209852.1962016,-45.120503652039325
,,1739209852.1962132,-38.13080360867914
,,1739209852.196225,-26.487275050834715
,,1739209852.1962364,-16.30665708433357
,,1739209852.196248,-10.896246888327248
,,1739209852.1962595,-26.99137008561072
,,1739209852.1962712,-45.120503652039325
,,1739209852.1962826,-45.120503652039325
,,1739209852.1962943,-32.816014438256545
,,1739209852.196306,-38.13080360867914
,,1739209852.1963174,-35.57807855764607
,,1739209852.196329,-32.816014438256545
,,1739209852.1963406,-25.077289914212862
,,1739209852.1963522,-38.13080360867914
,,1739209852.1963637,-45.120503652039325
,,1739209852.1963754,-33.981070128970906
,,1739209852.1963868,-29.438486411369333
,,1739209852.1963985,-35.57807855764607
,,1739209852.1964102,-45.120503652039325
,,1739209852.1964216,-35.57807855764607
,,1739209852.1964333,-35.57807855764607
,,1739209852.1964447,-45.120503652039325
,,1739209852.1964564,-38.13080360867914
,,1739209852.196468,-38.13080360867914
,,1739209852.1964796,-45.120503652039325
,,1739209852.1964912,-45.120503652039325
,,1739209852.1965027,-38.13080360867914
,,1739209852.1965144,-25.25278630937684
,,1739209852.1965258,-28.992665084841946
,,1739209852.1965375,-33.981070128970906
,,1739209852.196549,-38.13080360867914
,,1739209852.1965606,-25.82631439489636
,,1739209852.1965723,-12.05625337653242
,,1739209852.1965835,-14.67118819054769
,,1739209852.1965954,-25.62660358559016
,,1739209852.1966069,-45.120503652039325
,,1739209852.1966186,-28.21854285175415
,,1739209852.19663,-38.13080360867914
,,1739209852.1966417,-35.57807855764607
,,1739209852.1966534,-38.13080360867914
,,1739209852.1966648,-32.81601443825658
,,1739209852.1966765,-45.120503652039325
,,1739209852.196688,-38.13080360867914
,,1739209852.1966996,-45.120503652039325
,,1739209852.196711,-28.58837851428586
,,1739209852.1967227,-32.816014438256545
,,1739209852.1967344,-35.57807855764607
,,1739209852.196746,-38.13080360867914
,,1739209852.1967576,-45.120503652039325
,,1739209852.196769,-31.141103565318915
,,1739209852.1967807,-31.141103565318915
,,1739209852.196792,-21.67658091518819
,,1739209852.1968038,-23.75329798047522
,,1739209852.1968153,-29.438486411369333
,,1739209852.196827,-45.120503652039325
,,1739209852.1968386,-38.13080360867914
,,1739209852.19685,-38.13080360867914
,,1739209852.1968615,-45.120503652039325
,,1739209852.1968732,-45.120503652039325
,,1739209852.1968849,-38.13080360867914
,,1739209852.1968963,-45.120503652039325
,,1739209852.196908,-20.954098578656485
,,1739209852.1969197,-28.992665084841946
,,1739209852.1969311,-38.13080360867914
,,1739209852.1969428,-30.49652367304976
,,1739209852.1969545,-27.267205301931607
,,1739209852.196966,-26.99137008561072
,,1739209852.1969774,-33.981070128970906
,,1739209852.196989,-45.120503652039325
,,1739209852.1970007,-45.120503652039325
,,1739209852.1970122,-35.57807855764607
,,1739209852.197024,-45.120503652039325
,,1739209852.1970353,-38.13080360867914
,,1739209852.197047,-33.981070128970906
,,1739209852.1970584,-45.120503652039325
,,1739209852.19707,-35.57807855764607
,,1739209852.1970818,-38.13080360867914
,,1739209852.1970932,-45.120503652039325
,,1739209852.197105,-45.120503652039325
,,1739209852.1971164,-25.82631439489636
,,1739209852.197128,-13.977730686423431
,,1739209852.1971395,-14.113352786308475
,,1739209852.1971512,-24.15140352195872
,,1739209852.1971629,-45.120503652039325
,,1739209852.1971743,-45.120503652039325
,,1739209852.197186,-24.29264994887477
,,1739209852.1971974,-33.981070128970906
,,1739209852.1972091,-45.120503652039325
,,1739209852.1972206,-38.13080360867914
,,1739209852.1972322,-38.13080360867914
,,1739209852.1972437,-38.13080360867914
,,1739209852.1972554,-45.120503652039325
,,1739209852.197267,-38.13080360867914
,,1739209852.1972785,-24.589719217205094
,,1739209852.1972902,-23.273589343863303
,,1739209852.1973016,-8.56431781662707
,,1739209852.1973133,-30.49652367304973
,,1739209852.1973248,-35.57807855764607
,,1739209852.1973364,-45.120503652039325
,,1739209852.197348,-38.13080360867914
,,1739209852.1973596,-45.120503652039325
,,1739209852.1973712,-38.13080360867914
,,1739209852.1973827,-45.120503652039325
,,1739209852.1973944,-45.120503652039325
,,1739209852.1974058,-45.120503652039325
,,1739209852.1974175,-45.120503652039325
,,1739209852.1974292,-38.13080360867914
,,1739209852.1974406,-38.13080360867914
,,1739209852.1974523,-45.120503652039325
,,1739209852.1974638,-32.81601443825658
,,1739209852.1974754,-38.13080360867914
,,1739209852.1974869,-38.13080360867914
,,1739209852.1974986,-45.120503652039325
,,1739209852.1975102,-28.992665084841946
,,1739209852.1975217,-35.57807855764607
,,1739209852.1975334,-38.13080360867914
,,1739209852.1975448,-32.816014438256545
,,1739209852.1975565,-31.141103565318915
,,1739209852.197568,-38.13080360867914
,,1739209852.1975796,-38.13080360867914
,,1739209852.197591,-45.120503652039325
,,1739209852.1976027,-31.141103565318915
,,1739209852.1976144,-38.13080360867914
,,1739209852.197626,-38.13080360867914
,,1739209852.1976376,-45.120503652039325
,,1739209852.197649,-38.13080360867914
,,1739209852.1976607,-38.13080360867914
,,1739209852.197672,-45.120503652039325
,,1739209852.1976838,-45.120503652039325
,,1739209852.1976955,-26.03565346325281
,,1739209852.197707,-38.13080360867914
,,1739209852.1977186,-38.13080360867914
,,1739209852.19773,-45.120503652039325
,,1739209852.1977415,-38.13080360867914
,,1739209852.1977532,-38.13080360867914
,,1739209852.1977649,-45.120503652039325
,,1739209852.1977766,-38.13080360867914
,,1739209852.197788,-27.267205301931607
,,1739209852.1977997,-20.001670042250552
,,1739209852.1978111,-33.981070128970906
,,1739209852.1978228,-38.13080360867914
,,1739209852.1978345,-29.438486411369347
,,1739209852.197846,-32.816014438256545
,,1739209852.1978576,-11.846914308175986
,,1739209852.197869,-31.141103565318915
,,1739209852.1978807,-31.141103565318915
,,1739209852.1978922,-28.992665084841946
,,1739209852.197904,-45.120503652039325
,,1739209852.1979153,-38.13080360867914
,,1739209852.197927,-35.57807855764607
,,1739209852.197939,-33.981070128970906
,,1739209852.19795,-38.13080360867914
,,1739209852.1979618,-38.13080360867914
,,1739209852.1979733,-27.267205301931607
,,1739209852.197985,-31.141103565318915
,,1739209852.1979964,-45.120503652039325
,,1739209852.198008,-45.120503652039325
,,1739209852.1980195,-45.120503652039325
,,1739209852.1980312,-38.13080360867914
,,1739209852.1980429,-38.13080360867914
,,1739209852.1980543,-45.120503652039325
,,1739209852.198066,-38.13080360867914
,,1739209852.1980774,-45.120503652039325
,,1739209852.1980891,-45.120503652039325
,,1739209852.1981006,-38.13080360867914
,,1739209852.1981122,-31.141103565318915
,,1739209852.198124,-24.589719217205094
,,1739209852.1981354,-20.001670042250552
,,1739209852.198147,-33.981070128970906
,,1739209852.1981585,-28.58837851428586
,,1739209852.1981702,-38.13080360867914
,,1739209852.1981816,-15.18614134706317
,,1739209852.1981933,-8.962054823292272
,,1739209852.1981945,-35.57807855764607
,,1739209852.198195,-25.62660358559016
,,1739209852.198196,-35.57807855764607
,,1739209852.198197,-45.120503652039325
,,1739209852.1981976,-30.49652367304973
,,1739209852.1981986,-22.17584139042336
,,1739209852.1981993,-38.13080360867914
,,1739209852.1982002,-45.120503652039325
,,1739209852.1982012,-35.57807855764607
,,1739209852.198202,-30.49652367304973
,,1739209852.1982028,-45.120503652039325
,,1739209852.1982038,-45.120503652039325
,,1739209852.1982045,-35.57807855764607
,,1739209852.1982057,-25.826314394896357
,,1739209852.1982064,-38.13080360867914
,,1739209852.1982071,-38.13080360867914
,,1739209852.198208,-38.13080360867914
,,1739209852.1982088,-35.57807855764607
,,1739209852.1982098,-38.13080360867914
,,1739209852.1982107,-38.13080360867914
,,1739209852.1982114,-38.13080360867914
,,1739209852.1982124,-38.13080360867914
,,1739209852.198213,-27.267205301931607
,,1739209852.198214,-28.992665084841946
,,1739209852.198215,-38.13080360867914
,,1739209852.198216,-22.17584139042336
,,1739209852.198217,-31.141103565318943
,,1739209852.1982176,-15.45908632464896
,,1739209852.1982183,-15.064409198436486
,,1739209852.1982193,-31.141103565318943
,,1739209852.1982205,-30.49652367304973
,,1739209852.198221,-45.120503652039325
,,1739209852.198222,-38.13080360867914
,,1739209852.1982229,-25.077289914212862
,,1739209852.1982236,-35.57807855764607
,,1739209852.1982243,-45.120503652039325
,,1739209852.1982253,-45.120503652039325
,,1739209852.1982262,-33.981070128970906
,,1739209852.1982272,-32.816014438256545
,,1739209852.198228,-38.13080360867914
,,1739209852.1982288,-38.13080360867914
,,1739209852.1982298,-26.487275050834715
,,1739209852.1982305,-28.992665084841946
,,1739209852.1982317,-45.120503652039325
,,1739209852.1982324,-33.981070128970906
,,1739209852.1982331,-28.992665084841946
,,1739209852.198234,-20.51152522447381
,,1739209852.1982348,-21.676580915188183
,,1739209852.1982358,-45.120503652039325
,,1739209852.1982367,-31.141103565318893
,,1739209852.1982374,-35.57807855764607
,,1739209852.1982384,-38.13080360867914
,,1739209852.198239,-33.981070128970906
,,1739209852.19824,-31.141103565318943
,,1739209852.198241,-32.81601443825658
,,1739209852.198242,-32.816014438256545
,,1739209852.198243,-38.13080360867914
,,1739209852.1982436,-35.57807855764607
,,1739209852.1982443,-33.981070128970906
,,1739209852.1982453,-45.120503652039325
,,1739209852.1982462,-35.57807855764607
,,1739209852.198247,-33.98107012897096
,,1739209852.198248,-38.13080360867914
,,1739209852.1982489,-45.120503652039325
,,1739209852.1982496,-38.13080360867914
,,1739209852.1982503,-35.57807855764607
,,1739209852.1982515,-38.13080360867914
,,1739209852.1982522,-38.13080360867914
,,1739209852.1982532,-45.120503652039325
,,1739209852.198254,-45.120503652039325
,,1739209852.1982548,-45.120503652039325
,,1739209852.1982558,-33.981070128970906
,,1739209852.1982565,-35.57807855764607
,,1739209852.1982574,-45.120503652039325
,,1739209852.1982584,-45.120503652039325
,,1739209852.198259,-45.120503652039325
,,1739209852.19826,-38.13080360867914
,,1739209852.198261,-33.981070128970906
,,1739209852.1982615,-29.438486411369333
,,1739209852.1982627,-33.981070128970906
,,1739209852.1982634,-20.954098578656485
,,1739209852.1982644,-31.141103565318915
,,1739209852.1982653,-30.49652367304973
,,1739209852.198266,-45.120503652039325
,,1739209852.198267,-45.120503652039325
,,1739209852.198268,-38.13080360867914
,,1739209852.198269,-38.13080360867914
,,1739209852.1982696,-45.120503652039325
,,1739209852.1982703,-38.13080360867914
,,1739209852.1982713,-32.816014438256545
,,1739209852.1982722,-31.141103565318915
,,1739209852.198273,-45.120503652039325
,,1739209852.198274,-45.120503652039325
,,1739209852.1982749,-32.816014438256545
,,1739209852.1982756,-26.487275050834715
,,1739209852.1982763,-24.589719217205094
,,1739209852.1982777,-32.816014438256545
,,1739209852.1982782,-38.13080360867914
,,1739209852.1982791,-38.13080360867914
,,1739209852.19828,-25.25278630937684
,,1739209852.1982808,-31.141103565318893
,,1739209852.1982818,-45.120503652039325
,,1739209852.1982825,-38.13080360867914
,,1739209852.1982834,-45.120503652039325
,,1739209852.1982844,-38.13080360867914
,,1739209852.198285,-45.120503652039325
,,1739209852.198286,-38.13080360867914
,,1739209852.198287,-35.57807855764607
,,1739209852.1982875,-45.120503652039325
,,1739209852.198289,-45.120503652039325
,,1739209852.1982894,-25.25278630937684
,,1739209852.1982903,-35.57807855764607
,,1739209852.1982913,-45.120503652039325
,,1739209852.198292,-25.82631439489636
,,1739209852.198293,-8.081574115713845
,,1739209852.198294,-31.14110356531892
,,1739209852.1982946,-30.49652367304973
,,1739209852.1982956,-33.98107012897096
,,1739209852.1982963,-23.16150712794695
,,1739209852.1982973,-20.51152522447381
,,1739209852.1982982,-45.120503652039325
,,1739209852.198299,-38.13080360867914
,,1739209852.1983,-38.13080360867914
,,1739209852.1983008,-45.120503652039325
,,1739209852.1983016,-38.13080360867914
,,1739209852.1983025,-35.57807855764607
,,1739209852.1983037,-32.816014438256545
,,1739209852.1983042,-45.120503652039325
,,1739209852.1983051,-38.13080360867914
,,1739209852.198306,-38.13080360867914
,,1739209852.1983068,-38.13080360867914
,,1739209852.1983078,-38.13080360867914
,,1739209852.1983085,-45.120503652039325
,,1739209852.1983094,-38.13080360867914
,,1739209852.1983104,-27.267205301931607
,,1739209852.198311,-35.57807855764607
,,1739209852.198312,-45.120503652039325
,,1739209852.198313,-27.267205301931607
,,1739209852.1983137,-9.703463419196405
,,1739209852.198315,-27.267205301931607
,,1739209852.1983156,-31.141103565318915
,,1739209852.1983163,-33.981070128970906
,,1739209852.1983173,-26.487275050834715
,,1739209852.198318,-24.438645034577675
,,1739209852.198319,-45.120503652039325
,,1739209852.19832,-30.49652367304973
,,1739209852.1983206,-33.981070128970906
,,1739209852.1983216,-21.676580915188183
,,1739209852.1983223,-17.44894499121749
,,1739209852.1983232,-33.981070128970906
,,1739209852.1983242,-35.57807855764607
,,1739209852.198325,-45.120503652039325
,,1739209852.198326,-38.13080360867914
,,1739209852.1983268,-45.120503652039325
,,1739209852.1983275,-38.13080360867914
,,1739209852.1983285,-38.13080360867914
,,1739209852.1983294,-30.49652367304973
,,1739209852.1983302,-16.814616965187845
,,1739209852.198331,-38.13080360867914
,,1739209852.198332,-38.13080360867914
,,1739209852.1983328,-38.13080360867914
,,1739209852.1983335,-28.992665084841946
,,1739209852.1983345,-9.556272438326436
,,1739209852.1983354,-27.267205301931607
,,1739209852.1983364,-31.141103565318915
,,1739209852.198337,-38.13080360867914
,,1739209852.198338,-31.141103565318915
,,1739209852.198339,-38.13080360867914
,,1739209852.1983397,-45.120503652039325
,,1739209852.198341,-38.13080360867914
,,1739209852.1983416,-38.13080360867914
,,1739209852.1983423,-18.48349439814281
,,1739209852.1983433,-22.26493056196156
,,1739209852.198344,-45.120503652039325
,,1739209852.198345,-35.57807855764607
,,1739209852.198346,-29.438486411369333
,,1739209852.1983466,-45.120503652039325
,,1739209852.1983476,-35.57807855764607
,,1739209852.1983483,-38.13080360867914
,,1739209852.1983492,-29.438486411369333
,,1739209852.1983502,-38.13080360867914
,,1739209852.1983511,-45.120503652039325
,,1739209852.198352,-38.13080360867914
,,1739209852.1983528,-29.438486411369333
,,1739209852.1983535,-45.120503652039325
,,1739209852.1983545,-38.13080360867914
,,1739209852.1983554,-38.13080360867914
,,1739209852.1983562,-38.13080360867914
,,1739209852.198357,-45.120503652039325
,,1739209852.198358,-25.25278630937684
,,1739209852.1983588,-19.22100763878221
,,1739209852.1983595,-8.358141484406179
,,1739209852.1983607,-28.992665084841946
,,1739209852.1983614,-45.120503652039325
,,1739209852.1983624,-45.120503652039325
,,1739209852.198363,-38.13080360867914
,,1739209852.198364,-45.120503652039325
,,1739209852.198365,-38.13080360867914
,,1739209852.1983657,-38.13080360867914
,,1739209852.1983666,-38.13080360867914
,,1739209852.1983676,-22.84163660590255
,,1739209852.1983683,-38.13080360867914
,,1739209852.1983693,-38.13080360867914
,,1739209852.19837,-45.120503652039325
,,1739209852.198371,-31.141103565318915
,,1739209852.198372,-12.013570528605682
,,1739209852.1983726,-23.38864096791655
,,1739209852.1983736,-21.300333226290604
,,1739209852.1983745,-45.120503652039325
,,1739209852.1983752,-27.267205301931607
,,1739209852.1983762,-17.302949905514602
,,1739209852.1983771,-32.81601443825658
,,1739209852.1983778,-38.13080360867914
,,1739209852.1983788,-35.57807855764607
,,1739209852.1983795,-45.120503652039325
,,1739209852.1983805,-35.57807855764607
,,1739209852.1983814,-38.13080360867914
,,1739209852.198382,-38.13080360867914
,,1739209852.198383,-38.13080360867914
,,1739209852.198384,-29.438486411369333
,,1739209852.1983848,-38.13080360867914
,,1739209852.1983857,-35.57807855764607
,,1739209852.198387,-38.13080360867914
,,1739209852.1983874,-45.120503652039325
,,1739209852.1983883,-45.120503652039325
,,1739209852.198389,-35.57807855764607
,,1739209852.19839,-45.120503652039325
,,1739209852.198391,-45.120503652039325
,,1739209852.1983917,-38.13080360867914
,,1739209852.1983926,-45.120503652039325
,,1739209852.1983936,-45.120503652039325
,,1739209852.1983943,-31.141103565318893
,,1739209852.1983953,-33.981070128970906
,,1739209852.1983962,-38.13080360867914
,,1739209852.198397,-16.12777177886325
,,1739209852.198398,-31.141103565318915
,,1739209852.1983986,-45.120503652039325
,,1739209852.1983995,-45.120503652039325
,,1739209852.1984005,-45.120503652039325
,,1739209852.1984012,-33.981070128970906
,,1739209852.1984022,-38.13080360867914
,,1739209852.1984031,-38.13080360867914
,,1739209852.1984038,-45.120503652039325
,,1739209852.1984048,-23.38864096791655
,,1739209852.1984055,-25.62660358559016
,,1739209852.1984065,-45.120503652039325
,,1739209852.1984074,-38.13080360867914
,,1739209852.198408,-38.13080360867914
,,1739209852.198409,-31.14110356531892
,,1739209852.19841,-33.98107012897096
,,1739209852.1984107,-38.13080360867914
,,1739209852.1984117,-33.981070128970906
,,1739209852.198413,-31.141103565318915
,,1739209852.1984134,-38.13080360867914
,,1739209852.1984143,-38.13080360867914
,,1739209852.1984153,-38.13080360867914
,,1739209852.198416,-33.981070128970906
,,1739209852.198417,-31.141103565318915
,,1739209852.1984177,-21.228842808393967
,,1739209852.1984186,-45.120503652039325
,,1739209852.1984196,-45.120503652039325
,,1739209852.1984203,-38.13080360867914
,,1739209852.1984212,-38.13080360867914
,,1739209852.1984222,-45.120503652039325
,,1739209852.198423,-26.991370085610747
,,1739209852.198424,-35.57807855764607
,,1739209852.1984246,-24.589719217205094
,,1739209852.1984255,-14.896219940184425
,,1739209852.1984265,-10.17200343523835
,,1739209852.1984272,-24.589719217205094
,,1739209852.1984282,-35.57807855764607
,,1739209852.198429,-32.816014438256545
,,1739209852.1984298,-18.83661435153617
,,1739209852.1984308,-31.14110356531892
,,1739209852.1984315,-31.141103565318915
,,1739209852.1984324,-33.981070128970906
,,1739209852.1984334,-38.13080360867914
,,1739209852.198434,-32.816014438256545
,,1739209852.198435,-33.981070128970906
,,1739209852.198436,-38.13080360867914
,,1739209852.1984367,-28.992665084841946
,,1739209852.1984377,-30.49652367304973
,,1739209852.1984386,-45.120503652039325
,,1739209852.1984394,-45.120503652039325
,,1739209852.1984403,-38.13080360867914
,,1739209852.1984413,-31.141103565318893
,,1739209852.198442,-38.13080360867914
,,1739209852.198443,-23.50682362968953
,,1739209852.1984437,-25.826314394896364
,,1739209852.1984446,-32.816014438256545
,,1739209852.1984456,-45.120503652039325
,,1739209852.1984465,-45.120503652039325
,,1739209852.1984472,-45.120503652039325
,,1739209852.1984482,-38.13080360867914
,,1739209852.198449,-38.13080360867914
,,1739209852.19845,-38.13080360867914
,,1739209852.1984508,-18.192034459266992
,,1739209852.1984515,-22.54371790334745
,,1739209852.1984525,-45.120503652039325
,,1739209852.1984532,-38.13080360867914
,,1739209852.198454,-45.120503652039325
,,1739209852.198455,-38.13080360867914
,,1739209852.1984558,-38.13080360867914
,,1739209852.1984568,-38.13080360867914
,,1739209852.1984577,-38.13080360867914
,,1739209852.1984584,-45.120503652039325
,,1739209852.1984594,-38.13080360867914
,,1739209852.1984603,-32.816014438256545
,,1739209852.198461,-31.141103565318915
,,1739209852.198462,-38.13080360867914
,,1739209852.1984627,-38.13080360867914
,,1739209852.1984637,-45.120503652039325
,,1739209852.1984646,-32.816014438256545
,,1739209852.198465,-28.58837851428586
,,1739209852.1984663,-45.120503652039325
,,1739209852.1984673,-45.120503652039325
,,1739209852.198468,-28.992665084841946
,,1739209852.198469,-30.49652367304973
,,1739209852.1984696,-38.13080360867914
,,1739209852.1984706,-45.120503652039325
,,1739209852.1984715,-31.14110356531892
,,1739209852.1984725,-33.981070128970906
,,1739209852.1984732,-38.13080360867914
,,1739209852.1984742,-45.120503652039325
,,1739209852.198475,-31.141103565318893
,,1739209852.1984758,-26.99137008561072
,,1739209852.1984768,-31.141103565318943
,,1739209852.1984775,-35.57807855764607
,,1739209852.1984785,-45.120503652039325
,,1739209852.1984792,-45.120503652039325
,,1739209852.19848,-29.438486411369347
,,1739209852.198481,-38.13080360867914
,,1739209852.1984818,-38.13080360867914
,,1739209852.1984828,-38.13080360867914
,,1739209852.1984837,-45.120503652039325
,,1739209852.1984844,-32.816014438256545
,,1739209852.1984854,-32.81601443825658
,,1739209852.1984863,-31.141103565318943
,,1739209852.198487,-31.141103565318893
,,1739209852.198488,-32.81601443825658
,,1739209852.1984887,-19.8960613169761
,,1739209852.1984897,-32.816014438256545
,,1739209852.1984906,-45.120503652039325
,,1739209852.198491,-45.120503652039325
,,1739209852.1984923,-45.120503652039325
,,1739209852.1984932,-38.13080360867914
,,1739209852.198494,-38.13080360867914
,,1739209852.198495,-45.120503652039325
,,1739209852.198496,-45.120503652039325
,,1739209852.1984966,-18.263086266016664
,,1739209852.1984975,-45.120503652039325
,,1739209852.1984982,-45.120503652039325
,,1739209852.1984992,-32.816014438256545
,,1739209852.1985002,-38.13080360867914
,,1739209852.1985009,-10.935833442573289
,,1739209852.1985018,-21.676580915188183
,,1739209852.1985028,-38.13080360867914
,,1739209852.1985035,-33.98107012897096
,,1739209852.1985044,-45.120503652039325
,,1739209852.1985054,-33.98107012897096
,,1739209852.198506,-35.57807855764607
,,1739209852.198507,-38.13080360867914
,,1739209852.1985078,-45.120503652039325
,,1739209852.1985087,-45.120503652039325
,,1739209852.1985097,-38.13080360867914
,,1739209852.1985104,-30.49652367304973
,,1739209852.1985114,-45.120503652039325
,,1739209852.1985123,-30.49652367304973
,,1739209852.198513,-22.54371790334745
,,1739209852.198514,-23.75329798047522
,,1739209852.1985147,-28.21854285175415
,,1739209852.1985157,-45.120503652039325
,,1739209852.1985166,-38.13080360867914
,,1739209852.198517,-22.002965041481744
,,1739209852.1985185,-32.816014438256545
,,1739209852.1985192,-38.13080360867914
,,1739209852.19852,-35.57807855764607
,,1739209852.198521,-45.120503652039325
,,1739209852.198522,-45.120503652039325
,,1739209852.1985226,-35.57807855764607
,,1739209852.1985235,-38.13080360867914
,,1739209852.1985242,-38.13080360867914
,,1739209852.1985252,-45.120503652039325
,,1739209852.198526,-45.120503652039325
,,1739209852.1985269,-38.13080360867914
,,1739209852.1985278,-31.141103565318943
,,1739209852.1985288,-38.13080360867914
,,1739209852.1985295,-38.13080360867914
,,1739209852.1985304,-38.13080360867914
,,1739209852.1985314,-45.120503652039325
,,1739209852.198532,-45.120503652039325
,,1739209852.198533,-45.120503652039325
,,1739209852.1985338,-38.13080360867914
,,1739209852.1985347,-32.816014438256545
,,1739209852.1985357,-38.13080360867914
,,1739209852.1985364,-45.120503652039325
,,1739209852.198537,-38.13080360867914
,,1739209852.1985383,-45.120503652039325
,,1739209852.198539,-45.120503652039325
,,1739209852.19854,-45.120503652039325
,,1739209852.198541,-45.120503652039325
,,1739209852.1985416,-28.992665084841946
,,1739209852.1985426,-32.816014438256545
,,1739209852.1985433,-38.13080360867914
