CAN Message, 0x98:000023b5f819227a,Timestamp,Amplitude
,,1739209770.456947,-45.120503652039325
,,1739209770.4569552,-45.120503652039325
,,1739209770.4569635,-45.120503652039325
,,1739209770.456972,-45.120503652039325
,,1739209770.4569802,-35.57807855764607
,,1739209770.4569886,-45.120503652039325
,,1739209770.456997,-45.120503652039325
,,1739209770.4570053,-35.57807855764607
,,1739209770.4570136,-30.49652367304973
,,1739209770.457022,-31.141103565318915
,,1739209770.4570303,-33.981070128970906
,,1739209770.4570386,-45.120503652039325
,,1739209770.457047,-33.981070128970906
,,1739209770.457055,-33.981070128970906
,,1739209770.4570634,-45.120503652039325
,,1739209770.4570718,-38.13080360867914
,,1739209770.45708,-31.141103565318915
,,1739209770.4570885,-33.981070128970906
,,1739209770.4570968,-45.120503652039325
,,1739209770.4571052,-31.141103565318915
,,1739209770.4571135,-19.40341533395241
,,1739209770.4571218,-25.25278630937684
,,1739209770.4571302,-33.981070128970906
,,1739209770.4571383,-31.141103565318915
,,1739209770.4571466,-25.826314394896364
,,1739209770.457155,-10.029823201867671
,,1739209770.457163,-13.17536023321462
,,1739209770.4571717,-27.267205301931607
,,1739209770.45718,-26.487275050834725
,,1739209770.4571884,-29.438486411369347
,,1739209770.4571967,-45.120503652039325
,,1739209770.457205,-45.120503652039325
,,1739209770.4572134,-38.13080360867914
,,1739209770.4572215,-38.13080360867914
,,1739209770.45723,-33.981070128970906
,,1739209770.4572382,-38.13080360867914
,,1739209770.4572463,-28.992665084841946
,,1739209770.457255,-31.141103565318915
,,1739209770.4572632,-45.120503652039325
,,1739209770.4572716,-38.13080360867914
,,1739209770.45728,-35.57807855764607
,,1739209770.4572885,-45.120503652039325
,,1739209770.4572966,-45.120503652039325
,,1739209770.457305,-38.13080360867914
,,1739209770.4573133,-31.141103565318915
,,1739209770.4573216,-28.992665084841946
,,1739209770.45733,-38.13080360867914
,,1739209770.457338,-45.120503652039325
,,1739209770.4573464,-38.13080360867914
,,1739209770.4573548,-18.836614351536173
,,1739209770.4573631,-28.992665084841946
,,1739209770.4573717,-38.13080360867914
,,1739209770.4573798,-35.57807855764607
,,1739209770.4573882,-32.816014438256545
,,1739209770.4573965,-9.142455227996363
,,1739209770.4574049,-18.08758987085268
,,1739209770.4574132,-45.120503652039325
,,1739209770.4574215,-27.267205301931607
,,1739209770.4574296,-35.57807855764607
,,1739209770.457438,-38.13080360867914
,,1739209770.4574463,-38.13080360867914
,,1739209770.4574547,-33.981070128970906
,,1739209770.457463,-45.120503652039325
,,1739209770.4574714,-24.151403521958727
,,1739209770.4574797,-22.84163660590255
,,1739209770.457488,-31.14110356531892
,,1739209770.4574964,-35.57807855764607
,,1739209770.4575047,-38.13080360867914
,,1739209770.457513,-38.13080360867914
,,1739209770.4575214,-38.13080360867914
,,1739209770.4575295,-45.120503652039325
,,1739209770.457538,-45.120503652039325
,,1739209770.4575462,-35.57807855764607
,,1739209770.4575546,-27.267205301931607
,,1739209770.457563,-38.13080360867914
,,1739209770.4575713,-45.120503652039325
,,1739209770.4575796,-38.13080360867914
,,1739209770.457588,-45.120503652039325
,,1739209770.4575963,-45.120503652039325
,,1739209770.4576046,-45.120503652039325
,,1739209770.457613,-38.13080360867914
,,1739209770.457621,-45.120503652039325
,,1739209770.4576294,-45.120503652039325
,,1739209770.4576378,-45.120503652039325
,,1739209770.457646,-45.120503652039325
,,1739209770.4576545,-24.589719217205094
,,1739209770.4576628,-32.816014438256545
,,1739209770.4576712,-45.120503652039325
,,1739209770.4576795,-38.13080360867914
,,1739209770.457688,-45.120503652039325
,,1739209770.4576962,-45.120503652039325
,,1739209770.4577043,-45.120503652039325
,,1739209770.457713,-38.13080360867914
,,1739209770.457721,-23.506823629689546
,,1739209770.457729,-38.13080360867914
,,1739209770.4577377,-45.120503652039325
,,1739209770.457746,-38.13080360867914
,,1739209770.4577544,-23.38864096791655
,,1739209770.4577627,-33.981070128970906
,,1739209770.457771,-38.13080360867914
,,1739209770.4577794,-32.816014438256545
,,1739209770.4577878,-33.981070128970906
,,1739209770.457796,-18.263086266016654
,,1739209770.4578044,-22.002965041481755
,,1739209770.4578123,-38.13080360867914
,,1739209770.457821,-28.58837851428586
,,1739209770.4578292,-45.120503652039325
,,1739209770.4578376,-45.120503652039325
,,1739209770.457846,-45.120503652039325
,,1739209770.4578545,-38.13080360867914
,,1739209770.4578626,-45.120503652039325
,,1739209770.457871,-33.981070128970906
,,1739209770.4578793,-45.120503652039325
,,1739209770.4578876,-30.49652367304973
,,1739209770.457896,-30.49652367304973
,,1739209770.457904,-38.13080360867914
,,1739209770.4579124,-38.13080360867914
,,1739209770.4579208,-45.120503652039325
,,1739209770.4579291,-32.816014438256545
,,1739209770.4579377,-38.13080360867914
,,1739209770.4579458,-38.13080360867914
,,1739209770.4579542,-32.816014438256545
,,1739209770.4579625,-29.438486411369333
,,1739209770.4579709,-38.13080360867914
,,1739209770.4579792,-45.120503652039325
,,1739209770.4579875,-31.141103565318893
,,1739209770.4579957,-16.6881758710592
,,1739209770.458004,-38.13080360867914
,,1739209770.4580123,-45.120503652039325
,,1739209770.4580207,-38.13080360867914
,,1739209770.458029,-32.816014438256545
,,1739209770.4580374,-45.120503652039325
,,1739209770.4580455,-38.13080360867914
,,1739209770.458054,-31.141103565318943
,,1739209770.4580624,-45.120503652039325
,,1739209770.4580708,-26.487275050834725
,,1739209770.458079,-9.585314250549594
,,1739209770.4580874,-33.981070128970906
,,1739209770.4580956,-32.816014438256545
,,1739209770.458104,-45.120503652039325
,,1739209770.4581122,-32.816014438256545
,,1739209770.4581206,-45.120503652039325
,,1739209770.458129,-28.218542851754187
,,1739209770.4581373,-35.57807855764607
,,1739209770.4581456,-38.13080360867914
,,1739209770.458154,-28.992665084841967
,,1739209770.4581623,-28.992665084841946
,,1739209770.458171,-35.57807855764607
,,1739209770.458179,-45.120503652039325
,,1739209770.458187,-45.120503652039325
,,1739209770.4581954,-38.13080360867914
,,1739209770.4582038,-45.120503652039325
,,1739209770.458212,-38.13080360867914
,,1739209770.4582205,-45.120503652039325
,,1739209770.4582288,-45.120503652039325
,,1739209770.4582372,-31.141103565318943
,,1739209770.4582455,-45.120503652039325
,,1739209770.458254,-35.57807855764607
,,1739209770.4582622,-38.13080360867914
,,1739209770.4582703,-45.120503652039325
,,1739209770.458279,-33.981070128970906
,,1739209770.458287,-45.120503652039325
,,1739209770.458295,-33.98107012897096
,,1739209770.4583037,-45.120503652039325
,,1739209770.458312,-45.120503652039325
,,1739209770.4583204,-32.816014438256545
,,1739209770.4583287,-38.13080360867914
,,1739209770.458337,-38.13080360867914
,,1739209770.4583454,-35.57807855764607
,,1739209770.4583538,-38.13080360867914
,,1739209770.458362,-38.13080360867914
,,1739209770.4583704,-45.120503652039325
,,1739209770.4583786,-45.120503652039325
,,1739209770.458387,-38.13080360867914
,,1739209770.4583952,-31.141103565318915
,,1739209770.4584036,-38.13080360867914
,,1739209770.458412,-45.120503652039325
,,1739209770.4584205,-38.13080360867914
,,1739209770.4584286,-24.589719217205094
,,1739209770.458437,-21.522148828640407
,,1739209770.4584453,-35.57807855764607
,,1739209770.4584537,-45.120503652039325
,,1739209770.458462,-24.589719217205094
,,1739209770.45847,-38.13080360867914
,,1739209770.4584785,-14.457244398418911
,,1739209770.4584868,-33.981070128970906
,,1739209770.4584951,-28.992665084841946
,,1739209770.4585035,-38.13080360867914
,,1739209770.4585118,-33.981070128970906
,,1739209770.4585202,-28.58837851428586
,,1739209770.4585285,-38.13080360867914
,,1739209770.4585369,-38.13080360867914
,,1739209770.4585452,-38.13080360867914
,,1739209770.4585536,-28.58837851428586
,,1739209770.458562,-32.816014438256545
,,1739209770.45857,-38.13080360867914
,,1739209770.4585783,-38.13080360867914
,,1739209770.4585867,-33.981070128970906
,,1739209770.458595,-26.487275050834715
,,1739209770.4586034,-29.438486411369347
,,1739209770.4586115,-33.981070128970906
,,1739209770.45862,-45.120503652039325
,,1739209770.4586284,-38.13080360867914
,,1739209770.4586368,-38.13080360867914
,,1739209770.458645,-38.13080360867914
,,1739209770.4586537,-45.120503652039325
,,1739209770.4586616,-38.13080360867914
,,1739209770.45867,-45.120503652039325
,,1739209770.4586782,-45.120503652039325
,,1739209770.4586866,-38.13080360867914
,,1739209770.458695,-38.13080360867914
,,1739209770.4587033,-45.120503652039325
,,1739209770.4587116,-45.120503652039325
,,1739209770.45872,-33.981070128970906
,,1739209770.4587283,-32.816014438256545
,,1739209770.458737,-38.13080360867914
,,1739209770.458745,-32.816014438256545
,,1739209770.458753,-27.267205301931607
,,1739209770.4587617,-33.98107012897096
,,1739209770.4587698,-28.992665084841946
,,1739209770.458778,-45.120503652039325
,,1739209770.4587865,-33.981070128970906
,,1739209770.4587948,-22.002965041481755
,,1739209770.4588032,-20.88804491267121
,,1739209770.4588115,-29.438486411369333
,,1739209770.45882,-45.120503652039325
,,1739209770.4588282,-38.13080360867914
,,1739209770.4588366,-28.992665084841946
,,1739209770.458845,-32.816014438256545
,,1739209770.458853,-45.120503652039325
,,1739209770.4588614,-45.120503652039325
,,1739209770.4588697,-33.981070128970906
,,1739209770.458878,-38.13080360867914
,,1739209770.4588864,-45.120503652039325
,,1739209770.4588947,-38.13080360867914
,,1739209770.458903,-38.13080360867914
,,1739209770.4589114,-38.13080360867914
,,1739209770.4589198,-38.13080360867914
,,1739209770.458928,-33.981070128970906
,,1739209770.4589365,-24.151403521958727
,,1739209770.4589446,-45.120503652039325
,,1739209770.458953,-45.120503652039325
,,1739209770.4589612,-38.13080360867914
,,1739209770.4589696,-33.981070128970906
,,1739209770.458978,-38.13080360867914
,,1739209770.4589863,-38.13080360867914
,,1739209770.4589946,-20.888044912671223
,,1739209770.459003,-45.120503652039325
,,1739209770.4590113,-32.816014438256545
,,1739209770.4590197,-45.120503652039325
,,1739209770.459028,-38.13080360867914
,,1739209770.4590364,-12.413715290592226
,,1739209770.4590445,-20.001670042250545
,,1739209770.4590528,-33.98107012897096
,,1739209770.4590611,-38.13080360867914
,,1739209770.4590695,-24.589719217205094
,,1739209770.4590778,-35.57807855764607
,,1739209770.4590862,-45.120503652039325
,,1739209770.4590943,-38.13080360867914
,,1739209770.4591029,-33.98107012897096
,,1739209770.4591112,-38.13080360867914
,,1739209770.4591196,-38.13080360867914
,,1739209770.459128,-35.57807855764607
,,1739209770.459136,-27.267205301931607
,,1739209770.4591444,-45.120503652039325
,,1739209770.4591527,-38.13080360867914
,,1739209770.459161,-35.57807855764607
,,1739209770.4591694,-38.13080360867914
,,1739209770.4591775,-45.120503652039325
,,1739209770.459186,-38.13080360867914
,,1739209770.4591944,-45.120503652039325
,,1739209770.4592028,-33.981070128970906
,,1739209770.459211,-38.13080360867914
,,1739209770.4592197,-45.120503652039325
,,1739209770.4592276,-33.981070128970906
,,1739209770.459236,-15.97707208084488
,,1739209770.4592445,-45.120503652039325
,,1739209770.4592526,-33.981070128970906
,,1739209770.459261,-45.120503652039325
,,1739209770.4592693,-22.17584139042336
,,1739209770.4592776,-8.47314396685224
,,1739209770.459286,-26.99137008561072
,,1739209770.4592943,-45.120503652039325
,,1739209770.459303,-26.487275050834715
,,1739209770.459311,-32.816014438256545
,,1739209770.4593194,-38.13080360867914
,,1739209770.4593277,-45.120503652039325
,,1739209770.4593358,-26.487275050834715
,,1739209770.459344,-25.077289914212862
,,1739209770.4593525,-45.120503652039325
,,1739209770.4593608,-38.13080360867914
,,1739209770.4593692,-31.141103565318893
,,1739209770.4593775,-32.816014438256545
,,1739209770.459386,-45.120503652039325
,,1739209770.4593942,-38.13080360867914
,,1739209770.4594026,-45.120503652039325
,,1739209770.459411,-45.120503652039325
,,1739209770.459419,-32.816014438256545
,,1739209770.4594274,-45.120503652039325
,,1739209770.4594357,-32.816014438256545
,,1739209770.459444,-29.438486411369333
,,1739209770.4594524,-38.13080360867914
,,1739209770.4594607,-45.120503652039325
,,1739209770.459469,-32.816014438256545
,,1739209770.4594774,-21.67658091518819
,,1739209770.4594858,-45.120503652039325
,,1739209770.459494,-38.13080360867914
,,1739209770.4595025,-30.49652367304973
,,1739209770.4595106,-17.75653862927286
,,1739209770.459519,-9.527423542969167
,,1739209770.4595273,-31.14110356531892
,,1739209770.4595356,-38.13080360867914
,,1739209770.459544,-33.98107012897096
,,1739209770.4595523,-19.0459534198926
,,1739209770.4595606,-22.84163660590256
,,1739209770.459569,-33.98107012897096
,,1739209770.459577,-33.981070128970906
,,1739209770.4595857,-29.438486411369347
,,1739209770.459594,-13.310647844171983
,,1739209770.4596024,-14.863349813025888
,,1739209770.4596105,-29.438486411369347
,,1739209770.4596188,-33.981070128970906
,,1739209770.4596272,-38.13080360867914
,,1739209770.4596355,-45.120503652039325
,,1739209770.4596438,-31.141103565318943
,,1739209770.4596522,-45.120503652039325
,,1739209770.4596603,-45.120503652039325
,,1739209770.4596689,-45.120503652039325
,,1739209770.4596772,-45.120503652039325
,,1739209770.4596856,-45.120503652039325
,,1739209770.459694,-45.120503652039325
,,1739209770.459702,-31.141103565318915
,,1739209770.4597104,-38.13080360867914
,,1739209770.4597187,-28.992665084841946
,,1739209770.459727,-38.13080360867914
,,1739209770.4597354,-45.120503652039325
,,1739209770.4597435,-33.981070128970906
,,1739209770.459752,-45.120503652039325
,,1739209770.4597604,-45.120503652039325
,,1739209770.4597688,-35.57807855764607
,,1739209770.459777,-35.57807855764607
,,1739209770.4597857,-45.120503652039325
,,1739209770.4597938,-45.120503652039325
,,1739209770.459802,-45.120503652039325
,,1739209770.4598105,-23.506823629689546
,,1739209770.4598186,-33.981070128970906
,,1739209770.459827,-28.58837851428586
,,1739209770.4598353,-9.339844813678376
,,1739209770.4598436,-18.75562468850564
,,1739209770.459852,-25.25278630937684
,,1739209770.4598603,-38.13080360867914
,,1739209770.459869,-25.826314394896357
,,1739209770.459877,-17.600019173844906
,,1739209770.4598854,-38.13080360867914
,,1739209770.4598937,-38.13080360867914
,,1739209770.4599018,-38.13080360867914
,,1739209770.4599102,-31.141103565318915
,,1739209770.4599185,-35.57807855764607
,,1739209770.4599268,-45.120503652039325
,,1739209770.4599352,-38.13080360867914
,,1739209770.4599435,-25.82631439489636
,,1739209770.459952,-15.57325574224866
,,1739209770.4599602,-11.670689512766712
,,1739209770.4599686,-25.25278630937684
,,1739209770.459977,-32.81601443825658
,,1739209770.459985,-45.120503652039325
,,1739209770.4599934,-17.245898906855142
,,1739209770.4600017,-27.267205301931607
,,1739209770.46001,-45.120503652039325
,,1739209770.4600184,-38.13080360867914
,,1739209770.4600267,-28.58837851428586
,,1739209770.460035,-10.177565965385964
,,1739209770.4600434,-19.40341533395241
,,1739209770.4600518,-28.58837851428586
,,1739209770.46006,-38.13080360867914
,,1739209770.4600685,-30.49652367304973
,,1739209770.4600768,-20.001670042250545
,,1739209770.460085,-35.57807855764607
,,1739209770.4600933,-45.120503652039325
,,1739209770.4601016,-45.120503652039325
,,1739209770.46011,-32.816014438256545
,,1739209770.4601183,-33.981070128970906
,,1739209770.4601266,-45.120503652039325
,,1739209770.460135,-38.13080360867914
,,1739209770.460143,-38.13080360867914
,,1739209770.4601517,-45.120503652039325
,,1739209770.46016,-45.120503652039325
,,1739209770.4601684,-38.13080360867914
,,1739209770.4601765,-33.981070128970906
,,1739209770.4601848,-33.981070128970906
,,1739209770.4601932,-45.120503652039325
,,1739209770.4602015,-38.13080360867914
,,1739209770.4602098,-38.13080360867914
,,1739209770.4602182,-45.120503652039325
,,1739209770.4602263,-45.120503652039325
,,1739209770.4602349,-45.120503652039325
,,1739209770.4602432,-38.13080360867914
,,1739209770.4602516,-45.120503652039325
,,1739209770.46026,-32.816014438256545
,,1739209770.460268,-45.120503652039325
,,1739209770.4602764,-8.649609364873744
,,1739209770.4602847,-23.50682362968953
,,1739209770.460293,-28.992665084841946
,,1739209770.4603014,-32.81601443825658
,,1739209770.4603095,-23.75329798047523
,,1739209770.460318,-20.954098578656485
,,1739209770.4603264,-33.981070128970906
,,1739209770.4603348,-45.120503652039325
,,1739209770.4603431,-28.21854285175415
,,1739209770.4603517,-20.001670042250552
,,1739209770.4603598,-13.911475475894024
,,1739209770.460368,-28.58837851428586
,,1739209770.4603765,-45.120503652039325
,,1739209770.4603846,-33.981070128970906
,,1739209770.460393,-45.120503652039325
,,1739209770.4604013,-45.120503652039325
,,1739209770.4604096,-45.120503652039325
,,1739209770.460418,-33.98107012897096
,,1739209770.4604263,-45.120503652039325
,,1739209770.460435,-45.120503652039325
,,1739209770.460443,-38.13080360867914
,,1739209770.4604514,-33.981070128970906
,,1739209770.4604597,-35.57807855764607
,,1739209770.4604678,-45.120503652039325
,,1739209770.4604762,-45.120503652039325
,,1739209770.4604845,-22.54371790334745
,,1739209770.4604928,-30.49652367304973
,,1739209770.4605012,-45.120503652039325
,,1739209770.4605095,-38.13080360867914
,,1739209770.460518,-33.981070128970906
,,1739209770.4605262,-33.981070128970906
,,1739209770.4605346,-45.120503652039325
,,1739209770.460543,-32.816014438256545
,,1739209770.4605513,-25.826314394896364
,,1739209770.4605594,-25.62660358559016
,,1739209770.4605677,-29.438486411369333
,,1739209770.460576,-35.57807855764607
,,1739209770.4605844,-24.589719217205094
,,1739209770.4605927,-11.309352844940786
,,1739209770.460601,-12.367390106621174
,,1739209770.4606094,-23.506823629689546
,,1739209770.4606178,-31.141103565318943
,,1739209770.460626,-38.13080360867914
,,1739209770.4606345,-24.746238672633048
,,1739209770.4606428,-38.13080360867914
,,1739209770.460651,-30.49652367304973
,,1739209770.4606593,-31.141103565318893
,,1739209770.4606676,-38.13080360867914
,,1739209770.460676,-35.57807855764607
,,1739209770.4606843,-38.13080360867914
,,1739209770.4606926,-31.141103565318915
,,1739209770.460701,-33.981070128970906
,,1739209770.460709,-21.6765809151882
,,1739209770.4607177,-8.518491638232472
,,1739209770.460726,-26.991370085610736
,,1739209770.4607344,-45.120503652039325
,,1739209770.4607425,-33.981070128970906
,,1739209770.4607508,-38.13080360867914
,,1739209770.4607592,-45.120503652039325
,,1739209770.4607675,-45.120503652039325
,,1739209770.460776,-38.13080360867914
,,1739209770.4607842,-35.57807855764607
,,1739209770.4607923,-20.165060276574795
,,1739209770.460801,-30.49652367304976
,,1739209770.4608092,-38.13080360867914
,,1739209770.4608176,-31.141103565318915
,,1739209770.460826,-28.992665084841967
,,1739209770.4608345,-9.021359551179312
,,1739209770.4608424,-15.186141347063176
,,1739209770.4608507,-28.992665084841967
,,1739209770.460859,-31.141103565318915
,,1739209770.4608674,-38.13080360867914
,,1739209770.4608755,-38.13080360867914
,,1739209770.460884,-38.13080360867914
,,1739209770.4608924,-38.13080360867914
,,1739209770.4609008,-38.13080360867914
,,1739209770.4609091,-29.438486411369347
,,1739209770.4609177,-22.002965041481755
,,1739209770.4609258,-32.816014438256545
,,1739209770.460934,-29.438486411369333
,,1739209770.4609425,-32.81601443825658
,,1739209770.4609506,-15.293269775353837
,,1739209770.460959,-8.537527148957391
,,1739209770.4609673,-33.98107012897096
,,1739209770.4609756,-32.816014438256545
,,1739209770.460984,-35.57807855764607
,,1739209770.4609923,-32.816014438256545
,,1739209770.4610007,-45.120503652039325
,,1739209770.461009,-45.120503652039325
,,1739209770.4610174,-45.120503652039325
,,1739209770.4610257,-45.120503652039325
,,1739209770.4610338,-45.120503652039325
,,1739209770.4610422,-45.120503652039325
,,1739209770.4610505,-35.57807855764607
,,1739209770.4610589,-30.49652367304973
,,1739209770.4610672,-45.120503652039325
,,1739209770.4610755,-33.98107012897096
,,1739209770.461084,-45.120503652039325
,,1739209770.4610922,-30.49652367304976
,,1739209770.4611006,-38.13080360867914
,,1739209770.461109,-45.120503652039325
,,1739209770.4611173,-33.981070128970906
,,1739209770.4611254,-35.57807855764607
,,1739209770.4611337,-38.13080360867914
,,1739209770.461142,-45.120503652039325
,,1739209770.4611504,-45.120503652039325
,,1739209770.4611588,-45.120503652039325
,,1739209770.461167,-35.57807855764607
,,1739209770.4611754,-35.57807855764607
,,1739209770.4611838,-38.13080360867914
,,1739209770.461192,-23.506823629689546
,,1739209770.4612005,-32.816014438256545
,,1739209770.4612088,-38.13080360867914
,,1739209770.461217,-45.120503652039325
,,1739209770.4612253,-31.141103565318893
,,1739209770.4612336,-33.981070128970906
,,1739209770.461242,-45.120503652039325
,,1739209770.4612503,-38.13080360867914
,,1739209770.4612586,-38.13080360867914
,,1739209770.461267,-38.13080360867914
,,1739209770.461275,-38.13080360867914
,,1739209770.4612837,-45.120503652039325
,,1739209770.461292,-38.13080360867914
,,1739209770.4613004,-45.120503652039325
,,1739209770.4613087,-45.120503652039325
,,1739209770.4613168,-38.13080360867914
,,1739209770.4613252,-30.49652367304973
,,1739209770.4613335,-38.13080360867914
,,1739209770.461342,-45.120503652039325
,,1739209770.4613502,-38.13080360867914
,,1739209770.4613583,-24.438645034577675
,,1739209770.461367,-33.981070128970906
,,1739209770.4613752,-45.120503652039325
,,1739209770.4613836,-45.120503652039325
,,1739209770.461392,-27.267205301931607
,,1739209770.4614005,-30.49652367304973
,,1739209770.4614084,-45.120503652039325
,,1739209770.4614167,-33.981070128970906
,,1739209770.461425,-28.992665084841946
,,1739209770.4614334,-18.48349439814281
,,1739209770.4614418,-24.589719217205094
,,1739209770.46145,-32.816014438256545
,,1739209770.4614584,-33.98107012897096
,,1739209770.4614668,-33.981070128970906
,,1739209770.4614751,-45.120503652039325
,,1739209770.4614837,-38.13080360867914
,,1739209770.4614918,-29.438486411369347
,,1739209770.4615,-26.487275050834725
,,1739209770.4615085,-35.57807855764607
,,1739209770.4615166,-38.13080360867914
,,1739209770.461525,-38.13080360867914
,,1739209770.4615333,-33.981070128970906
,,1739209770.4615417,-33.981070128970906
,,1739209770.46155,-45.120503652039325
,,1739209770.4615583,-31.141103565318915
,,1739209770.4615667,-28.58837851428586
,,1739209770.461575,-45.120503652039325
,,1739209770.4615834,-33.981070128970906
,,1739209770.4615915,-20.001670042250545
,,1739209770.4615998,-16.171807084586764
,,1739209770.4616082,-38.13080360867914
,,1739209770.4616165,-32.816014438256545
,,1739209770.4616249,-38.13080360867914
,,1739209770.4616332,-31.141103565318893
,,1739209770.4616416,-33.981070128970906
,,1739209770.46165,-45.120503652039325
,,1739209770.4616582,-38.13080360867914
,,1739209770.4616666,-33.981070128970906
,,1739209770.461675,-38.13080360867914
,,1739209770.4616833,-45.120503652039325
,,1739209770.4616914,-33.981070128970906
,,1739209770.4616995,-27.87774495603141
,,1739209770.461708,-33.981070128970906
,,1739209770.4617164,-13.706005918034618
,,1739209770.4617248,-33.98107012897096
,,1739209770.461733,-33.981070128970906
,,1739209770.4617414,-45.120503652039325
,,1739209770.4617498,-45.120503652039325
,,1739209770.461758,-45.120503652039325
,,1739209770.4617665,-45.120503652039325
,,1739209770.4617748,-38.13080360867914
,,1739209770.4617832,-45.120503652039325
,,1739209770.4617913,-19.45023999044868
,,1739209770.4617996,-25.82631439489636
,,1739209770.461808,-45.120503652039325
,,1739209770.4618163,-33.981070128970906
,,1739209770.461825,-45.120503652039325
,,1739209770.461833,-35.57807855764607
,,1739209770.461841,-32.816014438256545
,,1739209770.4618497,-38.13080360867914
,,1739209770.461858,-38.13080360867914
,,1739209770.4618664,-35.57807855764607
,,1739209770.4618747,-32.816014438256545
,,1739209770.4618828,-35.57807855764607
,,1739209770.4618912,-38.13080360867914
,,1739209770.4618995,-45.120503652039325
,,1739209770.461908,-38.13080360867914
,,1739209770.4619162,-26.99137008561072
,,1739209770.4619246,-45.120503652039325
,,1739209770.461933,-38.13080360867914
,,1739209770.4619412,-38.13080360867914
,,1739209770.4619496,-45.120503652039325
,,1739209770.461958,-45.120503652039325
,,1739209770.4619665,-45.120503652039325
,,1739209770.4619744,-45.120503652039325
,,1739209770.4619827,-38.13080360867914
,,1739209770.461991,-45.120503652039325
,,1739209770.4619994,-45.120503652039325
,,1739209770.4620078,-45.120503652039325
,,1739209770.462016,-45.120503652039325
,,1739209770.4620245,-35.57807855764607
,,1739209770.4620328,-26.487275050834725
,,1739209770.4620411,-24.29264994887477
,,1739209770.4620495,-32.816014438256545
,,1739209770.4620578,-45.120503652039325
,,1739209770.4620662,-28.992665084841946
,,1739209770.4620745,-31.141103565318893
,,1739209770.4620826,-33.981070128970906
,,1739209770.462091,-33.981070128970906
,,1739209770.4620993,-29.438486411369333
,,1739209770.4621077,-38.13080360867914
,,1739209770.462116,-17.756538629272868
,,1739209770.4621243,-28.992665084841946
,,1739209770.4621327,-38.13080360867914
,,1739209770.462141,-33.981070128970906
,,1739209770.4621494,-45.120503652039325
,,1739209770.4621575,-30.49652367304976
,,1739209770.4621658,-38.13080360867914
,,1739209770.4621742,-45.120503652039325
,,1739209770.4621823,-35.57807855764607
,,1739209770.4621909,-35.57807855764607
,,1739209770.4621992,-45.120503652039325
,,1739209770.4622076,-45.120503652039325
,,1739209770.462216,-45.120503652039325
,,1739209770.4622242,-45.120503652039325
,,1739209770.4622326,-35.57807855764607
,,1739209770.462241,-35.57807855764607
,,1739209770.4622493,-38.13080360867914
,,1739209770.4622574,-38.13080360867914
,,1739209770.4622655,-45.120503652039325
,,1739209770.462274,-38.13080360867914
,,1739209770.4622824,-38.13080360867914
,,1739209770.4622908,-45.120503652039325
,,1739209770.462299,-30.49652367304973
,,1739209770.4623077,-26.991370085610736
,,1739209770.4623158,-45.120503652039325
,,1739209770.462324,-45.120503652039325
,,1739209770.4623325,-35.57807855764607
,,1739209770.4623408,-35.57807855764607
,,1739209770.4623492,-35.57807855764607
,,1739209770.4623573,-38.13080360867914
,,1739209770.4623656,-45.120503652039325
,,1739209770.462374,-45.120503652039325
,,1739209770.4623823,-38.13080360867914
