CAN Message, 0x150:0400b8022dfc1245,Timestamp,Amplitude
,,1739209894.864962,-45.120503652039325
,,1739209894.864964,-38.13080360867914
,,1739209894.8649662,-31.141103565318943
,,1739209894.864968,-45.120503652039325
,,1739209894.8649702,-33.981070128970906
,,1739209894.864972,-38.13080360867914
,,1739209894.8649745,-45.120503652039325
,,1739209894.8649764,-45.120503652039325
,,1739209894.8649783,-38.13080360867914
,,1739209894.8649805,-35.57807855764607
,,1739209894.8649824,-30.49652367304973
,,1739209894.8649845,-35.57807855764607
,,1739209894.864987,-45.120503652039325
,,1739209894.8649886,-33.981070128970906
,,1739209894.8649907,-45.120503652039325
,,1739209894.8649929,-45.120503652039325
,,1739209894.8649948,-35.57807855764607
,,1739209894.864997,-38.13080360867914
,,1739209894.8649988,-28.21854285175415
,,1739209894.865001,-38.13080360867914
,,1739209894.865003,-24.151403521958727
,,1739209894.865005,-21.300333226290604
,,1739209894.8650072,-38.13080360867914
,,1739209894.8650093,-38.13080360867914
,,1739209894.8650112,-31.141103565318915
,,1739209894.8650134,-24.29264994887477
,,1739209894.8650153,-14.96271608814888
,,1739209894.8650174,-33.98107012897096
,,1739209894.8650196,-33.981070128970906
,,1739209894.8650217,-45.120503652039325
,,1739209894.8650236,-45.120503652039325
,,1739209894.8650258,-33.981070128970906
,,1739209894.8650277,-38.13080360867914
,,1739209894.8650298,-45.120503652039325
,,1739209894.8650317,-28.21854285175415
,,1739209894.865034,-27.8777449560314
,,1739209894.865036,-45.120503652039325
,,1739209894.865038,-38.13080360867914
,,1739209894.86504,-45.120503652039325
,,1739209894.8650422,-45.120503652039325
,,1739209894.865044,-38.13080360867914
,,1739209894.8650465,-45.120503652039325
,,1739209894.8650482,-31.141103565318893
,,1739209894.8650503,-30.49652367304973
,,1739209894.8650525,-45.120503652039325
,,1739209894.8650544,-38.13080360867914
,,1739209894.8650565,-45.120503652039325
,,1739209894.865059,-38.13080360867914
,,1739209894.8650606,-28.992665084841946
,,1739209894.8650627,-20.27750525857143
,,1739209894.8650646,-22.002965041481744
,,1739209894.8650668,-33.981070128970906
,,1739209894.865069,-38.13080360867914
,,1739209894.8650708,-24.29264994887477
,,1739209894.865073,-12.41371529059223
,,1739209894.865075,-13.120210986501588
,,1739209894.865077,-24.29264994887477
,,1739209894.8650792,-45.120503652039325
,,1739209894.865081,-35.57807855764607
,,1739209894.8650832,-31.141103565318915
,,1739209894.8650854,-45.120503652039325
,,1739209894.8650873,-45.120503652039325
,,1739209894.8650894,-29.438486411369333
,,1739209894.8650916,-27.267205301931607
,,1739209894.8650937,-19.84420464332589
,,1739209894.8650956,-35.57807855764607
,,1739209894.8650975,-38.13080360867914
,,1739209894.8650997,-28.992665084841946
,,1739209894.8651018,-38.13080360867914
,,1739209894.8651035,-38.13080360867914
,,1739209894.865106,-38.13080360867914
,,1739209894.8651078,-35.57807855764607
,,1739209894.86511,-38.13080360867914
,,1739209894.865112,-25.62660358559016
,,1739209894.865114,-22.448786368009163
,,1739209894.865116,-38.13080360867914
,,1739209894.8651185,-45.120503652039325
,,1739209894.8651202,-45.120503652039325
,,1739209894.8651223,-38.13080360867914
,,1739209894.8651242,-38.13080360867914
,,1739209894.8651264,-45.120503652039325
,,1739209894.8651285,-45.120503652039325
,,1739209894.8651304,-45.120503652039325
,,1739209894.8651326,-26.99137008561072
,,1739209894.8651347,-45.120503652039325
,,1739209894.8651366,-38.13080360867914
,,1739209894.8651388,-38.13080360867914
,,1739209894.865141,-45.120503652039325
,,1739209894.8651428,-35.57807855764607
,,1739209894.865145,-38.13080360867914
,,1739209894.8651469,-38.13080360867914
,,1739209894.865149,-27.267205301931607
,,1739209894.8651512,-38.13080360867914
,,1739209894.865153,-45.120503652039325
,,1739209894.8651552,-38.13080360867914
,,1739209894.8651571,-35.57807855764607
,,1739209894.8651593,-33.981070128970906
,,1739209894.8651614,-24.74623867263306
,,1739209894.865163,-26.991370085610747
,,1739209894.8651657,-32.816014438256545
,,1739209894.8651676,-45.120503652039325
,,1739209894.8651695,-27.8777449560314
,,1739209894.8651717,-19.089059925837475
,,1739209894.8651736,-18.83661435153617
,,1739209894.8651755,-26.487275050834715
,,1739209894.865178,-45.120503652039325
,,1739209894.8651798,-45.120503652039325
,,1739209894.865182,-33.98107012897096
,,1739209894.865184,-45.120503652039325
,,1739209894.865186,-45.120503652039325
,,1739209894.865188,-45.120503652039325
,,1739209894.86519,-30.49652367304973
,,1739209894.8651922,-31.141103565318915
,,1739209894.8651943,-35.57807855764607
,,1739209894.8651962,-38.13080360867914
,,1739209894.8651984,-38.13080360867914
,,1739209894.8652003,-45.120503652039325
,,1739209894.8652024,-38.13080360867914
,,1739209894.8652046,-45.120503652039325
,,1739209894.8652065,-45.120503652039325
,,1739209894.8652086,-38.13080360867914
,,1739209894.8652108,-29.438486411369347
,,1739209894.865213,-26.991370085610747
,,1739209894.8652148,-28.992665084841946
,,1739209894.865217,-31.141103565318915
,,1739209894.8652189,-35.57807855764607
,,1739209894.865221,-29.43848641136937
,,1739209894.865223,-21.598678470925677
,,1739209894.865225,-31.141103565318915
,,1739209894.8652272,-45.120503652039325
,,1739209894.8652291,-38.13080360867914
,,1739209894.8652313,-31.141103565318915
,,1739209894.8652334,-27.267205301931607
,,1739209894.865235,-45.120503652039325
,,1739209894.8652377,-35.57807855764607
,,1739209894.8652394,-33.981070128970906
,,1739209894.8652415,-17.217652011706875
,,1739209894.8652437,-38.13080360867914
,,1739209894.8652456,-45.120503652039325
,,1739209894.8652475,-35.57807855764607
,,1739209894.8652496,-28.218542851754187
,,1739209894.8652518,-24.15140352195873
,,1739209894.865254,-38.13080360867914
,,1739209894.8652558,-31.141103565318915
,,1739209894.865258,-31.141103565318915
,,1739209894.86526,-17.600019173844906
,,1739209894.865262,-10.896246888327246
,,1739209894.8652642,-26.991370085610757
,,1739209894.865266,-30.49652367304976
,,1739209894.8652682,-35.57807855764607
,,1739209894.8652704,-45.120503652039325
,,1739209894.8652723,-45.120503652039325
,,1739209894.8652744,-38.13080360867914
,,1739209894.8652766,-35.57807855764607
,,1739209894.8652785,-45.120503652039325
,,1739209894.8652806,-45.120503652039325
,,1739209894.8652823,-32.816014438256545
,,1739209894.8652847,-35.57807855764607
,,1739209894.8652868,-45.120503652039325
,,1739209894.8652887,-45.120503652039325
,,1739209894.8652909,-35.57807855764607
,,1739209894.865293,-35.57807855764607
,,1739209894.865295,-45.120503652039325
,,1739209894.865297,-38.13080360867914
,,1739209894.865299,-27.267205301931607
,,1739209894.8653011,-38.13080360867914
,,1739209894.8653033,-45.120503652039325
,,1739209894.8653052,-38.13080360867914
,,1739209894.865307,-33.98107012897096
,,1739209894.8653097,-45.120503652039325
,,1739209894.8653114,-45.120503652039325
,,1739209894.8653135,-45.120503652039325
,,1739209894.8653154,-38.13080360867914
,,1739209894.8653176,-45.120503652039325
,,1739209894.8653195,-21.021172418726344
,,1739209894.8653216,-21.598678470925663
,,1739209894.8653238,-45.120503652039325
,,1739209894.865326,-45.120503652039325
,,1739209894.8653278,-38.13080360867914
,,1739209894.86533,-45.120503652039325
,,1739209894.865332,-32.816014438256545
,,1739209894.865334,-35.57807855764607
,,1739209894.8653362,-38.13080360867914
,,1739209894.865338,-45.120503652039325
,,1739209894.8653402,-38.13080360867914
,,1739209894.8653424,-32.816014438256545
,,1739209894.8653443,-38.13080360867914
,,1739209894.8653464,-45.120503652039325
,,1739209894.8653483,-26.991370085610736
,,1739209894.8653505,-28.58837851428586
,,1739209894.8653526,-45.120503652039325
,,1739209894.8653543,-45.120503652039325
,,1739209894.8653567,-35.57807855764607
,,1739209894.8653588,-32.816014438256545
,,1739209894.8653607,-45.120503652039325
,,1739209894.865363,-45.120503652039325
,,1739209894.8653648,-45.120503652039325
,,1739209894.865367,-45.120503652039325
,,1739209894.865369,-38.13080360867914
,,1739209894.865371,-45.120503652039325
,,1739209894.8653731,-31.141103565318893
,,1739209894.865375,-28.21854285175415
,,1739209894.8653772,-45.120503652039325
,,1739209894.865379,-35.57807855764607
,,1739209894.8653812,-45.120503652039325
,,1739209894.8653834,-38.13080360867914
,,1739209894.8653855,-38.13080360867914
,,1739209894.8653874,-38.13080360867914
,,1739209894.8653896,-32.816014438256545
,,1739209894.8653915,-29.438486411369333
,,1739209894.8653936,-45.120503652039325
,,1739209894.8653958,-29.438486411369333
,,1739209894.8653977,-27.87774495603143
,,1739209894.8653998,-22.448786368009163
,,1739209894.865402,-32.816014438256545
,,1739209894.865404,-38.13080360867914
,,1739209894.865406,-32.81601443825658
,,1739209894.865408,-25.82631439489636
,,1739209894.86541,-13.9378563911445
,,1739209894.8654122,-33.981070128970906
,,1739209894.865414,-45.120503652039325
,,1739209894.8654163,-45.120503652039325
,,1739209894.8654184,-45.120503652039325
,,1739209894.8654203,-45.120503652039325
,,1739209894.8654225,-38.13080360867914
,,1739209894.8654244,-45.120503652039325
,,1739209894.8654263,-38.13080360867914
,,1739209894.8654287,-45.120503652039325
,,1739209894.8654306,-38.13080360867914
,,1739209894.8654327,-38.13080360867914
,,1739209894.865435,-45.120503652039325
,,1739209894.8654368,-33.981070128970906
,,1739209894.865439,-23.506823629689546
,,1739209894.8654408,-33.98107012897096
,,1739209894.865443,-33.981070128970906
,,1739209894.8654451,-45.120503652039325
,,1739209894.865447,-24.746238672633048
,,1739209894.8654492,-11.08415175413381
,,1739209894.865451,-38.13080360867914
,,1739209894.8654532,-45.120503652039325
,,1739209894.8654554,-33.981070128970906
,,1739209894.8654573,-32.816014438256545
,,1739209894.8654594,-38.13080360867914
,,1739209894.8654616,-45.120503652039325
,,1739209894.8654635,-38.13080360867914
,,1739209894.8654656,-22.54371790334745
,,1739209894.8654678,-38.13080360867914
,,1739209894.8654697,-38.13080360867914
,,1739209894.8654718,-38.13080360867914
,,1739209894.8654735,-32.816014438256545
,,1739209894.865476,-45.120503652039325
,,1739209894.865478,-45.120503652039325
,,1739209894.86548,-45.120503652039325
,,1739209894.865482,-33.981070128970906
,,1739209894.8654842,-35.57807855764607
,,1739209894.865486,-35.57807855764607
,,1739209894.8654883,-38.13080360867914
,,1739209894.8654902,-28.992665084841946
,,1739209894.8654923,-38.13080360867914
,,1739209894.8654945,-45.120503652039325
,,1739209894.8654964,-45.120503652039325
,,1739209894.8654983,-23.16150712794695
,,1739209894.8655005,-45.120503652039325
,,1739209894.8655026,-45.120503652039325
,,1739209894.8655047,-33.981070128970906
,,1739209894.8655066,-26.991370085610747
,,1739209894.8655088,-25.07728991421287
,,1739209894.865511,-33.981070128970906
,,1739209894.8655128,-45.120503652039325
,,1739209894.865515,-38.13080360867914
,,1739209894.865517,-45.120503652039325
,,1739209894.865519,-45.120503652039325
,,1739209894.8655212,-45.120503652039325
,,1739209894.865523,-45.120503652039325
,,1739209894.8655252,-38.13080360867914
,,1739209894.8655274,-38.13080360867914
,,1739209894.8655293,-38.13080360867914
,,1739209894.8655314,-45.120503652039325
,,1739209894.8655334,-38.13080360867914
,,1739209894.8655355,-38.13080360867914
,,1739209894.8655376,-45.120503652039325
,,1739209894.8655396,-28.218542851754165
,,1739209894.8655417,-33.981070128970906
,,1739209894.8655438,-38.13080360867914
,,1739209894.8655455,-38.13080360867914
,,1739209894.865548,-35.57807855764607
,,1739209894.8655498,-33.981070128970906
,,1739209894.865552,-38.13080360867914
,,1739209894.865554,-33.981070128970906
,,1739209894.865556,-25.25278630937684
,,1739209894.865558,-23.75329798047523
,,1739209894.8655603,-38.13080360867914
,,1739209894.8655622,-31.141103565318915
,,1739209894.8655643,-31.141103565318915
,,1739209894.8655665,-32.816014438256545
,,1739209894.8655684,-38.13080360867914
,,1739209894.8655703,-45.120503652039325
,,1739209894.8655725,-26.487275050834725
,,1739209894.8655746,-32.816014438256545
,,1739209894.8655767,-10.61031913048472
,,1739209894.865579,-13.743798279671742
,,1739209894.8655808,-31.141103565318915
,,1739209894.8655827,-22.74004262075133
,,1739209894.8655849,-33.981070128970906
,,1739209894.865587,-18.836614351536173
,,1739209894.865589,-45.120503652039325
,,1739209894.865591,-38.13080360867914
,,1739209894.8655932,-33.981070128970906
,,1739209894.865595,-45.120503652039325
,,1739209894.8655972,-38.13080360867914
,,1739209894.8655992,-25.82631439489636
,,1739209894.8656013,-45.120503652039325
,,1739209894.8656034,-45.120503652039325
,,1739209894.8656054,-38.13080360867914
,,1739209894.8656075,-38.13080360867914
,,1739209894.8656096,-33.981070128970906
,,1739209894.8656116,-45.120503652039325
,,1739209894.8656137,-32.816014438256545
,,1739209894.8656156,-29.43848641136937
,,1739209894.8656178,-26.991370085610768
,,1739209894.86562,-32.816014438256545
,,1739209894.8656218,-38.13080360867914
,,1739209894.865624,-31.141103565318915
,,1739209894.865626,-45.120503652039325
,,1739209894.865628,-45.120503652039325
,,1739209894.86563,-38.13080360867914
,,1739209894.865632,-27.877744956031417
,,1739209894.8656342,-35.57807855764607
,,1739209894.8656363,-38.13080360867914
,,1739209894.8656385,-45.120503652039325
,,1739209894.8656404,-30.49652367304973
,,1739209894.8656423,-35.57807855764607
,,1739209894.8656445,-45.120503652039325
,,1739209894.8656466,-38.13080360867914
,,1739209894.8656485,-35.57807855764607
,,1739209894.865651,-38.13080360867914
,,1739209894.8656528,-45.120503652039325
,,1739209894.8656547,-45.120503652039325
,,1739209894.8656569,-33.98107012897096
,,1739209894.8656588,-38.13080360867914
,,1739209894.865661,-32.816014438256545
,,1739209894.865663,-45.120503652039325
,,1739209894.865665,-20.633440452988484
,,1739209894.865667,-26.0356534632528
,,1739209894.8656693,-45.120503652039325
,,1739209894.8656712,-31.141103565318915
,,1739209894.8656733,-33.98107012897096
,,1739209894.8656752,-21.021172418726344
,,1739209894.8656774,-20.51152522447381
,,1739209894.8656795,-33.981070128970906
,,1739209894.8656814,-38.13080360867914
,,1739209894.8656836,-45.120503652039325
,,1739209894.8656857,-38.13080360867914
,,1739209894.8656876,-45.120503652039325
,,1739209894.8656898,-33.981070128970906
,,1739209894.8656917,-45.120503652039325
,,1739209894.8656938,-45.120503652039325
,,1739209894.865696,-45.120503652039325
,,1739209894.865698,-32.816014438256545
,,1739209894.8657,-32.816014438256545
,,1739209894.8657022,-45.120503652039325
,,1739209894.865704,-45.120503652039325
,,1739209894.8657062,-26.487275050834715
,,1739209894.865708,-32.816014438256545
,,1739209894.8657105,-45.120503652039325
,,1739209894.8657124,-45.120503652039325
,,1739209894.8657143,-24.29264994887477
,,1739209894.8657165,-26.991370085610736
,,1739209894.8657186,-38.13080360867914
,,1739209894.8657205,-35.57807855764607
,,1739209894.865723,-35.57807855764607
,,1739209894.8657246,-31.141103565318915
,,1739209894.8657267,-45.120503652039325
,,1739209894.8657289,-35.57807855764607
,,1739209894.8657308,-33.98107012897096
,,1739209894.865733,-38.13080360867914
,,1739209894.865735,-45.120503652039325
,,1739209894.865737,-45.120503652039325
,,1739209894.865739,-38.13080360867914
,,1739209894.865741,-45.120503652039325
,,1739209894.8657432,-38.13080360867914
,,1739209894.8657453,-32.816014438256545
,,1739209894.8657472,-31.141103565318943
,,1739209894.8657494,-31.141103565318943
,,1739209894.8657515,-28.992665084841946
,,1739209894.8657534,-22.84163660590255
,,1739209894.8657556,-19.357090149981367
,,1739209894.8657577,-33.981070128970906
,,1739209894.8657596,-45.120503652039325
,,1739209894.8657618,-25.077289914212862
,,1739209894.8657637,-16.28388930050312
,,1739209894.8657658,-11.309352844940786
,,1739209894.8657677,-26.0356534632528
,,1739209894.86577,-45.120503652039325
,,1739209894.865772,-38.13080360867914
,,1739209894.865774,-22.448786368009163
,,1739209894.865776,-28.992665084841946
,,1739209894.8657782,-38.13080360867914
,,1739209894.86578,-29.438486411369333
,,1739209894.8657825,-28.21854285175415
,,1739209894.8657842,-45.120503652039325
,,1739209894.8657863,-45.120503652039325
,,1739209894.8657885,-33.981070128970906
,,1739209894.8657904,-33.981070128970906
,,1739209894.8657925,-38.13080360867914
,,1739209894.865795,-8.405998109914343
,,1739209894.8657966,-22.17584139042336
,,1739209894.8657987,-28.58837851428586
,,1739209894.8658006,-33.981070128970906
,,1739209894.8658028,-27.877744956031417
,,1739209894.865805,-21.598678470925663
,,1739209894.8658068,-25.826314394896357
,,1739209894.865809,-45.120503652039325
,,1739209894.865811,-45.120503652039325
,,1739209894.865813,-38.13080360867914
,,1739209894.8658152,-33.981070128970906
,,1739209894.865817,-38.13080360867914
,,1739209894.8658192,-45.120503652039325
,,1739209894.8658214,-45.120503652039325
,,1739209894.8658233,-45.120503652039325
,,1739209894.8658254,-38.13080360867914
,,1739209894.8658276,-38.13080360867914
,,1739209894.8658297,-38.13080360867914
,,1739209894.8658316,-33.981070128970906
,,1739209894.8658335,-38.13080360867914
,,1739209894.8658357,-38.13080360867914
,,1739209894.8658378,-45.120503652039325
,,1739209894.8658395,-38.13080360867914
,,1739209894.865842,-45.120503652039325
,,1739209894.865844,-45.120503652039325
,,1739209894.865846,-45.120503652039325
,,1739209894.865848,-35.57807855764607
,,1739209894.86585,-32.816014438256545
,,1739209894.865852,-22.44878636800916
,,1739209894.8658545,-10.144297154226416
,,1739209894.8658562,-27.267205301931607
,,1739209894.8658583,-45.120503652039325
,,1739209894.8658605,-31.141103565318893
,,1739209894.8658624,-20.4518274484982
,,1739209894.8658645,-24.74623867263306
,,1739209894.8658664,-26.991370085610736
,,1739209894.8658686,-45.120503652039325
,,1739209894.8658707,-45.120503652039325
,,1739209894.8658726,-45.120503652039325
,,1739209894.8658748,-38.13080360867914
,,1739209894.865877,-35.57807855764607
,,1739209894.8658788,-33.981070128970906
,,1739209894.865881,-28.58837851428589
,,1739209894.8658829,-14.267597869738642
,,1739209894.865885,-22.17584139042336
,,1739209894.8658872,-45.120503652039325
,,1739209894.865889,-31.141103565318915
,,1739209894.8658912,-33.981070128970906
,,1739209894.8658934,-33.981070128970906
,,1739209894.8658953,-45.120503652039325
,,1739209894.8658974,-33.981070128970906
,,1739209894.865899,-38.13080360867914
,,1739209894.8659017,-35.57807855764607
,,1739209894.8659036,-38.13080360867914
,,1739209894.8659055,-38.13080360867914
,,1739209894.8659077,-38.13080360867914
,,1739209894.8659096,-38.13080360867914
,,1739209894.8659115,-45.120503652039325
,,1739209894.865914,-28.58837851428586
,,1739209894.8659158,-31.141103565318915
,,1739209894.865918,-38.13080360867914
,,1739209894.86592,-45.120503652039325
,,1739209894.865922,-38.13080360867914
,,1739209894.865924,-33.981070128970906
,,1739209894.865926,-35.57807855764607
,,1739209894.8659282,-38.13080360867914
,,1739209894.8659303,-29.438486411369347
,,1739209894.8659322,-33.98107012897096
,,1739209894.8659344,-38.13080360867914
,,1739209894.8659365,-45.120503652039325
,,1739209894.8659384,-45.120503652039325
,,1739209894.8659406,-38.13080360867914
,,1739209894.8659425,-35.57807855764607
,,1739209894.8659446,-38.13080360867914
,,1739209894.8659468,-31.141103565318915
,,1739209894.865949,-38.13080360867914
,,1739209894.8659508,-23.506823629689546
,,1739209894.865953,-9.138071735503068
,,1739209894.8659549,-29.438486411369333
,,1739209894.865957,-45.120503652039325
,,1739209894.865959,-35.57807855764607
,,1739209894.865961,-45.120503652039325
,,1739209894.8659632,-38.13080360867914
,,1739209894.8659651,-33.981070128970906
,,1739209894.8659673,-38.13080360867914
,,1739209894.8659694,-33.981070128970906
,,1739209894.865971,-19.692249382447496
,,1739209894.8659737,-25.62660358559016
,,1739209894.8659754,-32.816014438256545
,,1739209894.8659775,-31.141103565318915
,,1739209894.8659797,-32.81601443825658
,,1739209894.8659816,-9.316957040973374
,,1739209894.8659835,-15.275230518601363
,,1739209894.865986,-31.141103565318943
,,1739209894.8659878,-35.57807855764607
,,1739209894.86599,-32.81601443825658
,,1739209894.8659918,-38.13080360867914
,,1739209894.865994,-35.57807855764607
,,1739209894.865996,-38.13080360867914
,,1739209894.865998,-38.13080360867914
,,1739209894.8660002,-26.99137008561072
,,1739209894.8660023,-20.51152522447381
,,1739209894.8660042,-45.120503652039325
,,1739209894.8660064,-32.816014438256545
,,1739209894.8660083,-30.49652367304976
,,1739209894.8660104,-16.738311432963037
,,1739209894.8660126,-10.024446605923728
,,1739209894.8660145,-33.98107012897096
,,1739209894.8660166,-30.49652367304973
,,1739209894.8660188,-45.120503652039325
,,1739209894.866021,-38.13080360867914
,,1739209894.8660228,-28.992665084841946
,,1739209894.8660247,-38.13080360867914
,,1739209894.8660269,-38.13080360867914
,,1739209894.866029,-45.120503652039325
,,1739209894.866031,-22.84163660590256
,,1739209894.866033,-29.438486411369333
,,1739209894.866035,-45.120503652039325
,,1739209894.8660371,-35.57807855764607
,,1739209894.8660393,-31.141103565318915
,,1739209894.8660412,-25.82631439489636
,,1739209894.866043,-45.120503652039325
,,1739209894.8660457,-45.120503652039325
,,1739209894.8660474,-45.120503652039325
,,1739209894.8660495,-45.120503652039325
,,1739209894.8660514,-21.228842808393964
,,1739209894.8660536,-32.816014438256545
,,1739209894.8660555,-30.49652367304973
,,1739209894.8660576,-35.57807855764607
,,1739209894.8660598,-32.816014438256545
,,1739209894.866062,-31.141103565318893
,,1739209894.8660638,-26.99137008561072
,,1739209894.866066,-35.57807855764607
,,1739209894.866068,-31.141103565318915
,,1739209894.86607,-18.636903542229977
,,1739209894.8660722,-18.67611775736091
,,1739209894.866074,-28.992665084841946
,,1739209894.8660762,-38.13080360867914
,,1739209894.8660784,-38.13080360867914
,,1739209894.8660803,-38.13080360867914
,,1739209894.8660824,-33.981070128970906
,,1739209894.8660843,-45.120503652039325
,,1739209894.8660865,-38.13080360867914
,,1739209894.8660886,-45.120503652039325
,,1739209894.8660903,-45.120503652039325
,,1739209894.8660927,-38.13080360867914
,,1739209894.8660948,-38.13080360867914
,,1739209894.8660967,-29.438486411369333
,,1739209894.8660989,-33.981070128970906
,,1739209894.8661008,-45.120503652039325
,,1739209894.866103,-45.120503652039325
,,1739209894.866105,-45.120503652039325
,,1739209894.866107,-31.141103565318943
,,1739209894.8661091,-23.50682362968953
,,1739209894.8661113,-25.077289914212862
,,1739209894.8661132,-45.120503652039325
,,1739209894.866115,-45.120503652039325
,,1739209894.8661172,-35.57807855764607
,,1739209894.8661194,-45.120503652039325
,,1739209894.8661215,-31.141103565318893
,,1739209894.8661234,-29.438486411369333
,,1739209894.8661256,-45.120503652039325
,,1739209894.8661275,-45.120503652039325
,,1739209894.8661296,-33.981070128970906
,,1739209894.8661318,-24.15140352195872
,,1739209894.8661337,-45.120503652039325
,,1739209894.8661358,-45.120503652039325
,,1739209894.866138,-30.49652367304973
,,1739209894.86614,-23.16150712794695
,,1739209894.866142,-45.120503652039325
,,1739209894.8661442,-38.13080360867914
,,1739209894.866146,-31.141103565318915
,,1739209894.8661482,-45.120503652039325
,,1739209894.86615,-45.120503652039325
,,1739209894.8661523,-45.120503652039325
,,1739209894.8661544,-45.120503652039325
,,1739209894.8661563,-38.13080360867914
,,1739209894.8661585,-26.99137008561072
,,1739209894.8661604,-17.56938098808858
,,1739209894.8661623,-45.120503652039325
,,1739209894.8661647,-28.58837851428589
,,1739209894.8661666,-45.120503652039325
,,1739209894.8661687,-45.120503652039325
,,1739209894.866171,-33.981070128970906
,,1739209894.8661728,-45.120503652039325
,,1739209894.866175,-45.120503652039325
,,1739209894.8661768,-45.120503652039325
,,1739209894.866179,-35.57807855764607
,,1739209894.8661811,-24.589719217205094
,,1739209894.866183,-38.13080360867914
,,1739209894.8661852,-38.13080360867914
,,1739209894.866187,-35.57807855764607
,,1739209894.8661892,-33.981070128970906
,,1739209894.8661914,-45.120503652039325
,,1739209894.8661933,-45.120503652039325
,,1739209894.8661954,-45.120503652039325
,,1739209894.8661976,-38.13080360867914
,,1739209894.8661995,-45.120503652039325
,,1739209894.8662016,-45.120503652039325
,,1739209894.8662038,-38.13080360867914
,,1739209894.8662057,-33.981070128970906
,,1739209894.8662078,-45.120503652039325
,,1739209894.8662095,-45.120503652039325
,,1739209894.866212,-35.57807855764607
,,1739209894.866214,-45.120503652039325
,,1739209894.866216,-26.99137008561072
,,1739209894.866218,-14.979500436843086
,,1739209894.8662202,-12.367390106621176
,,1739209894.866222,-25.07728991421287
,,1739209894.8662243,-38.13080360867914
,,1739209894.8662262,-45.120503652039325
,,1739209894.8662283,-20.51152522447381
,,1739209894.8662305,-24.438645034577675
,,1739209894.8662324,-38.13080360867914
,,1739209894.8662343,-38.13080360867914
,,1739209894.8662367,-38.13080360867914
,,1739209894.8662386,-26.991370085610757
,,1739209894.8662407,-33.981070128970906
,,1739209894.8662426,-45.120503652039325
,,1739209894.8662448,-38.13080360867914
,,1739209894.866247,-32.816014438256545
,,1739209894.8662488,-45.120503652039325
,,1739209894.866251,-45.120503652039325
,,1739209894.8662531,-45.120503652039325
,,1739209894.866255,-45.120503652039325
,,1739209894.8662572,-45.120503652039325
,,1739209894.866259,-45.120503652039325
,,1739209894.8662612,-45.120503652039325
,,1739209894.8662634,-33.981070128970906
,,1739209894.8662653,-38.13080360867914
,,1739209894.8662674,-45.120503652039325
,,1739209894.8662696,-45.120503652039325
,,1739209894.8662715,-38.13080360867914
,,1739209894.8662736,-38.13080360867914
,,1739209894.8662755,-33.981070128970906
,,1739209894.8662777,-38.13080360867914
,,1739209894.8662798,-38.13080360867914
,,1739209894.8662815,-45.120503652039325
,,1739209894.866284,-38.13080360867914
,,1739209894.866286,-38.13080360867914
,,1739209894.866288,-33.981070128970906
,,1739209894.86629,-33.981070128970906
,,1739209894.866292,-38.13080360867914
,,1739209894.866294,-45.120503652039325
,,1739209894.8662963,-38.13080360867914
,,1739209894.8662982,-38.13080360867914
,,1739209894.8663003,-45.120503652039325
,,1739209894.8663025,-38.13080360867914
,,1739209894.8663044,-38.13080360867914
