CAN Message, 0x1bb:000072eebfa6fdbf,Timestamp,Amplitude
,,1739209600.736088,-28.992665084841946
,,1739209600.7360957,-19.45023999044868
,,1739209600.736103,-14.639971920883198
,,1739209600.7361107,-30.49652367304973
,,1739209600.7361183,-38.13080360867914
,,1739209600.736126,-45.120503652039325
,,1739209600.7361336,-38.13080360867914
,,1739209600.7361412,-33.981070128970906
,,1739209600.7361486,-38.13080360867914
,,1739209600.7361562,-45.120503652039325
,,1739209600.736164,-38.13080360867914
,,1739209600.7361715,-45.120503652039325
,,1739209600.736179,-38.13080360867914
,,1739209600.7361865,-32.816014438256545
,,1739209600.736194,-45.120503652039325
,,1739209600.7362018,-38.13080360867914
,,1739209600.7362094,-45.120503652039325
,,1739209600.736217,-32.81601443825658
,,1739209600.7362244,-35.57807855764607
,,1739209600.736232,-38.13080360867914
,,1739209600.7362397,-28.992665084841946
,,1739209600.7362473,-28.58837851428586
,,1739209600.736255,-45.120503652039325
,,1739209600.7362623,-38.13080360867914
,,1739209600.73627,-38.13080360867914
,,1739209600.7362776,-35.57807855764607
,,1739209600.7362852,-38.13080360867914
,,1739209600.7362928,-38.13080360867914
,,1739209600.7363002,-45.120503652039325
,,1739209600.736308,-38.13080360867914
,,1739209600.7363155,-25.82631439489636
,,1739209600.736323,-31.141103565318943
,,1739209600.7363307,-32.816014438256545
,,1739209600.736338,-35.57807855764607
,,1739209600.7363458,-38.13080360867914
,,1739209600.7363534,-25.25278630937684
,,1739209600.736361,-32.816014438256545
,,1739209600.736369,-27.87774495603141
,,1739209600.736376,-45.120503652039325
,,1739209600.7363837,-38.13080360867914
,,1739209600.7363913,-45.120503652039325
,,1739209600.736399,-27.87774495603141
,,1739209600.7364066,-45.120503652039325
,,1739209600.736414,-38.13080360867914
,,1739209600.7364216,-45.120503652039325
,,1739209600.7364292,-31.141103565318915
,,1739209600.7364368,-38.13080360867914
,,1739209600.7364445,-45.120503652039325
,,1739209600.736452,-25.25278630937684
,,1739209600.7364595,-19.45023999044868
,,1739209600.7364671,-11.036407867355
,,1739209600.7364748,-27.267205301931607
,,1739209600.7364824,-38.13080360867914
,,1739209600.73649,-45.120503652039325
,,1739209600.7364974,-22.44878636800916
,,1739209600.736505,-27.8777449560314
,,1739209600.736513,-45.120503652039325
,,1739209600.7365203,-31.141103565318915
,,1739209600.736528,-38.13080360867914
,,1739209600.7365353,-38.13080360867914
,,1739209600.736543,-38.13080360867914
,,1739209600.7365506,-38.13080360867914
,,1739209600.7365582,-38.13080360867914
,,1739209600.7365658,-29.438486411369333
,,1739209600.7365732,-8.845820927442196
,,1739209600.7365808,-22.002965041481744
,,1739209600.7365885,-26.487275050834715
,,1739209600.736596,-45.120503652039325
,,1739209600.7366035,-45.120503652039325
,,1739209600.7366111,-45.120503652039325
,,1739209600.7366188,-38.13080360867914
,,1739209600.7366264,-38.13080360867914
,,1739209600.736634,-45.120503652039325
,,1739209600.7366416,-45.120503652039325
,,1739209600.736649,-38.13080360867914
,,1739209600.736657,-38.13080360867914
,,1739209600.7366643,-38.13080360867914
,,1739209600.736672,-28.992665084841946
,,1739209600.7366796,-26.991370085610736
,,1739209600.736687,-33.981070128970906
,,1739209600.7366946,-45.120503652039325
,,1739209600.7367022,-45.120503652039325
,,1739209600.7367098,-45.120503652039325
,,1739209600.7367177,-28.992665084841946
,,1739209600.7367249,-45.120503652039325
,,1739209600.7367325,-27.267205301931607
,,1739209600.73674,-24.589719217205094
,,1739209600.7367475,-38.13080360867914
,,1739209600.7367554,-45.120503652039325
,,1739209600.7367628,-45.120503652039325
,,1739209600.7367704,-45.120503652039325
,,1739209600.736778,-45.120503652039325
,,1739209600.7367857,-38.13080360867914
,,1739209600.7367933,-35.57807855764607
,,1739209600.736801,-45.120503652039325
,,1739209600.7368083,-45.120503652039325
,,1739209600.736816,-38.13080360867914
,,1739209600.7368236,-32.816014438256545
,,1739209600.7368312,-33.981070128970906
,,1739209600.7368388,-45.120503652039325
,,1739209600.7368462,-33.981070128970906
,,1739209600.7368538,-45.120503652039325
,,1739209600.7368617,-38.13080360867914
,,1739209600.736869,-38.13080360867914
,,1739209600.7368767,-45.120503652039325
,,1739209600.736884,-38.13080360867914
,,1739209600.7368915,-25.826314394896357
,,1739209600.7368994,-21.522148828640407
,,1739209600.736907,-38.13080360867914
,,1739209600.7369146,-45.120503652039325
,,1739209600.736922,-38.13080360867914
,,1739209600.7369297,-30.49652367304973
,,1739209600.7369373,-16.28388930050312
,,1739209600.736945,-24.438645034577675
,,1739209600.7369523,-28.58837851428586
,,1739209600.73696,-45.120503652039325
,,1739209600.7369676,-45.120503652039325
,,1739209600.7369752,-38.13080360867914
,,1739209600.7369828,-45.120503652039325
,,1739209600.7369905,-45.120503652039325
,,1739209600.7369978,-35.57807855764607
,,1739209600.7370057,-45.120503652039325
,,1739209600.737013,-38.13080360867914
,,1739209600.7370207,-38.13080360867914
,,1739209600.7370284,-45.120503652039325
,,1739209600.7370358,-45.120503652039325
,,1739209600.7370434,-31.141103565318943
,,1739209600.737051,-45.120503652039325
,,1739209600.7370586,-38.13080360867914
,,1739209600.7370665,-45.120503652039325
,,1739209600.7370737,-45.120503652039325
,,1739209600.7370813,-45.120503652039325
,,1739209600.737089,-38.13080360867914
,,1739209600.7370963,-38.13080360867914
,,1739209600.7371042,-38.13080360867914
,,1739209600.7371116,-45.120503652039325
,,1739209600.7371192,-18.598040242006057
,,1739209600.7371268,-38.13080360867914
,,1739209600.7371345,-38.13080360867914
,,1739209600.737142,-31.141103565318915
,,1739209600.7371497,-30.49652367304976
,,1739209600.737157,-8.358141484406177
,,1739209600.7371647,-19.69224938244749
,,1739209600.7371724,-31.141103565318915
,,1739209600.73718,-45.120503652039325
,,1739209600.7371876,-38.13080360867914
,,1739209600.737195,-45.120503652039325
,,1739209600.7372026,-38.13080360867914
,,1739209600.7372105,-32.816014438256545
,,1739209600.737218,-45.120503652039325
,,1739209600.7372255,-31.141103565318893
,,1739209600.737233,-33.981070128970906
,,1739209600.7372406,-45.120503652039325
,,1739209600.7372482,-45.120503652039325
,,1739209600.7372558,-30.49652367304973
,,1739209600.7372634,-38.13080360867914
,,1739209600.7372708,-45.120503652039325
,,1739209600.7372785,-45.120503652039325
,,1739209600.737286,-35.57807855764607
,,1739209600.7372935,-38.13080360867914
,,1739209600.737301,-38.13080360867914
,,1739209600.7373087,-45.120503652039325
,,1739209600.7373164,-28.992665084841946
,,1739209600.737324,-27.8777449560314
,,1739209600.7373316,-32.81601443825658
,,1739209600.7373393,-22.002965041481755
,,1739209600.7373466,-28.992665084841946
,,1739209600.7373545,-26.487275050834715
,,1739209600.737362,-31.141103565318943
,,1739209600.7373695,-18.636903542229973
,,1739209600.7373772,-8.78885011520026
,,1739209600.7373846,-28.58837851428586
,,1739209600.7373922,-45.120503652039325
,,1739209600.7373998,-38.13080360867914
,,1739209600.7374074,-26.99137008561072
,,1739209600.737415,-23.506823629689546
,,1739209600.7374225,-45.120503652039325
,,1739209600.73743,-38.13080360867914
,,1739209600.7374375,-32.816014438256545
,,1739209600.7374454,-32.816014438256545
,,1739209600.737453,-45.120503652039325
,,1739209600.7374606,-38.13080360867914
,,1739209600.737468,-35.57807855764607
,,1739209600.7374756,-38.13080360867914
,,1739209600.7374833,-45.120503652039325
,,1739209600.737491,-45.120503652039325
,,1739209600.7374983,-33.981070128970906
,,1739209600.737506,-28.992665084841946
,,1739209600.7375135,-45.120503652039325
,,1739209600.7375212,-45.120503652039325
,,1739209600.7375288,-38.13080360867914
,,1739209600.7375364,-29.438486411369357
,,1739209600.7375438,-45.120503652039325
,,1739209600.7375517,-38.13080360867914
,,1739209600.737559,-38.13080360867914
,,1739209600.7375667,-27.267205301931607
,,1739209600.7375743,-35.57807855764607
,,1739209600.7375815,-45.120503652039325
,,1739209600.7375894,-45.120503652039325
,,1739209600.737597,-38.13080360867914
,,1739209600.7376046,-45.120503652039325
,,1739209600.7376122,-38.13080360867914
,,1739209600.7376196,-33.981070128970906
,,1739209600.7376273,-45.120503652039325
,,1739209600.737635,-38.13080360867914
,,1739209600.7376423,-45.120503652039325
,,1739209600.7376502,-38.13080360867914
,,1739209600.7376575,-32.816014438256545
,,1739209600.7376652,-38.13080360867914
,,1739209600.7376728,-45.120503652039325
,,1739209600.7376804,-45.120503652039325
,,1739209600.737688,-29.438486411369347
,,1739209600.7376957,-31.141103565318915
,,1739209600.737703,-18.598040242006057
,,1739209600.7377107,-38.13080360867914
,,1739209600.7377183,-32.816014438256545
,,1739209600.737726,-33.981070128970906
,,1739209600.7377334,-38.13080360867914
,,1739209600.737741,-35.57807855764607
,,1739209600.7377486,-33.981070128970906
,,1739209600.7377565,-33.981070128970906
,,1739209600.737764,-32.816014438256545
,,1739209600.7377715,-33.98107012897096
,,1739209600.737779,-38.13080360867914
,,1739209600.7377863,-33.981070128970906
,,1739209600.7377942,-38.13080360867914
,,1739209600.7378018,-45.120503652039325
,,1739209600.7378094,-31.141103565318915
,,1739209600.7378168,-26.487275050834715
,,1739209600.7378244,-38.13080360867914
,,1739209600.737832,-38.13080360867914
,,1739209600.7378397,-31.14110356531892
,,1739209600.737847,-27.8777449560314
,,1739209600.7378547,-38.13080360867914
,,1739209600.7378623,-45.120503652039325
,,1739209600.73787,-45.120503652039325
,,1739209600.7378776,-45.120503652039325
,,1739209600.7378852,-45.120503652039325
,,1739209600.7378926,-45.120503652039325
,,1739209600.7379005,-27.267205301931607
,,1739209600.737908,-31.141103565318915
,,1739209600.7379155,-45.120503652039325
,,1739209600.7379231,-32.816014438256545
,,1739209600.7379303,-45.120503652039325
,,1739209600.7379382,-33.981070128970906
,,1739209600.7379458,-26.99137008561072
,,1739209600.7379534,-14.325073578010231
,,1739209600.737961,-10.177565965385964
,,1739209600.7379684,-27.877744956031417
,,1739209600.737976,-31.141103565318915
,,1739209600.7379837,-38.13080360867914
,,1739209600.737991,-19.64275659816107
,,1739209600.737999,-25.62660358559016
,,1739209600.7380064,-45.120503652039325
,,1739209600.738014,-33.981070128970906
,,1739209600.7380216,-32.81601443825658
,,1739209600.7380292,-32.81601443825658
,,1739209600.7380369,-35.57807855764607
,,1739209600.7380445,-45.120503652039325
,,1739209600.738052,-38.13080360867914
,,1739209600.7380595,-32.816014438256545
,,1739209600.7380672,-45.120503652039325
,,1739209600.7380748,-38.13080360867914
,,1739209600.7380824,-38.13080360867914
,,1739209600.7380898,-32.816014438256545
,,1739209600.7380974,-38.13080360867914
,,1739209600.738105,-22.54371790334745
,,1739209600.7381127,-35.57807855764607
,,1739209600.7381203,-38.13080360867914
,,1739209600.7381277,-45.120503652039325
,,1739209600.738135,-24.15140352195872
,,1739209600.738143,-25.826314394896357
,,1739209600.7381506,-33.981070128970906
,,1739209600.7381582,-33.981070128970906
,,1739209600.7381656,-25.82631439489636
,,1739209600.7381732,-13.71856686625298
,,1739209600.7381809,-15.013264998121558
,,1739209600.7381885,-25.82631439489636
,,1739209600.738196,-38.13080360867914
,,1739209600.7382035,-45.120503652039325
,,1739209600.7382112,-16.814616965187845
,,1739209600.7382188,-31.141103565318893
,,1739209600.7382264,-35.57807855764607
,,1739209600.738234,-33.981070128970906
,,1739209600.7382414,-32.816014438256545
,,1739209600.738249,-45.120503652039325
,,1739209600.7382567,-45.120503652039325
,,1739209600.7382643,-45.120503652039325
,,1739209600.738272,-33.981070128970906
,,1739209600.738279,-35.57807855764607
,,1739209600.738287,-35.57807855764607
,,1739209600.7382946,-45.120503652039325
,,1739209600.7383022,-45.120503652039325
,,1739209600.73831,-38.13080360867914
,,1739209600.7383173,-45.120503652039325
,,1739209600.7383249,-33.981070128970906
,,1739209600.7383325,-45.120503652039325
,,1739209600.73834,-45.120503652039325
,,1739209600.7383478,-38.13080360867914
,,1739209600.7383552,-35.57807855764607
,,1739209600.7383628,-45.120503652039325
,,1739209600.7383704,-45.120503652039325
,,1739209600.738378,-38.13080360867914
,,1739209600.7383857,-27.8777449560314
,,1739209600.738393,-13.17536023321462
,,1739209600.7384007,-20.82298085201522
,,1739209600.7384083,-26.487275050834715
,,1739209600.738416,-45.120503652039325
,,1739209600.7384236,-25.25278630937684
,,1739209600.7384312,-17.95212641904405
,,1739209600.7384386,-45.120503652039325
,,1739209600.7384462,-38.13080360867914
,,1739209600.738454,-30.49652367304973
,,1739209600.7384615,-32.816014438256545
,,1739209600.7384691,-45.120503652039325
,,1739209600.7384765,-38.13080360867914
,,1739209600.738484,-45.120503652039325
,,1739209600.7384918,-28.58837851428586
,,1739209600.7384994,-22.54371790334745
,,1739209600.738507,-19.35709014998136
,,1739209600.7385144,-38.13080360867914
,,1739209600.738522,-33.98107012897096
,,1739209600.7385297,-30.49652367304973
,,1739209600.7385373,-20.88804491267121
,,1739209600.738545,-30.49652367304976
,,1739209600.7385523,-33.981070128970906
,,1739209600.73856,-38.13080360867914
,,1739209600.7385676,-26.487275050834715
,,1739209600.7385752,-10.857017914164215
,,1739209600.7385828,-18.08758987085268
,,1739209600.7385902,-25.826314394896357
,,1739209600.738598,-45.120503652039325
,,1739209600.7386055,-38.13080360867914
,,1739209600.7386131,-45.120503652039325
,,1739209600.7386208,-38.13080360867914
,,1739209600.738628,-45.120503652039325
,,1739209600.7386358,-25.826314394896357
,,1739209600.7386434,-25.826314394896364
,,1739209600.738651,-27.267205301931607
,,1739209600.738659,-35.57807855764607
,,1739209600.738666,-38.13080360867914
,,1739209600.7386737,-31.141103565318915
,,1739209600.7386813,-38.13080360867914
,,1739209600.738689,-33.981070128970906
,,1739209600.7386966,-38.13080360867914
,,1739209600.738704,-38.13080360867914
,,1739209600.7387116,-38.13080360867914
,,1739209600.7387192,-31.141103565318915
,,1739209600.7387269,-35.57807855764607
,,1739209600.7387345,-33.981070128970906
,,1739209600.738742,-45.120503652039325
,,1739209600.7387495,-38.13080360867914
,,1739209600.7387571,-26.991370085610768
,,1739209600.7387648,-45.120503652039325
,,1739209600.7387724,-38.13080360867914
,,1739209600.73878,-38.13080360867914
,,1739209600.7387874,-45.120503652039325
,,1739209600.738795,-38.13080360867914
,,1739209600.738803,-32.816014438256545
,,1739209600.7388103,-33.981070128970906
,,1739209600.738818,-45.120503652039325
,,1739209600.738825,-45.120503652039325
,,1739209600.738833,-45.120503652039325
,,1739209600.7388406,-38.13080360867914
,,1739209600.7388482,-38.13080360867914
,,1739209600.7388558,-38.13080360867914
,,1739209600.7388632,-38.13080360867914
,,1739209600.7388709,-33.981070128970906
,,1739209600.7388785,-45.120503652039325
,,1739209600.738886,-35.57807855764607
,,1739209600.7388935,-38.13080360867914
,,1739209600.7389011,-45.120503652039325
,,1739209600.7389088,-38.13080360867914
,,1739209600.7389164,-38.13080360867914
,,1739209600.738924,-38.13080360867914
,,1739209600.7389317,-27.267205301931607
,,1739209600.738939,-19.045953419892605
,,1739209600.738947,-21.67658091518819
,,1739209600.7389543,-28.58837851428586
,,1739209600.738962,-45.120503652039325
,,1739209600.7389696,-45.120503652039325
,,1739209600.738977,-25.25278630937684
,,1739209600.7389846,-38.13080360867914
,,1739209600.7389922,-38.13080360867914
,,1739209600.7389998,-45.120503652039325
,,1739209600.7390077,-28.992665084841946
,,1739209600.7390149,-35.57807855764607
,,1739209600.7390225,-45.120503652039325
,,1739209600.73903,-38.13080360867914
,,1739209600.7390378,-33.981070128970906
,,1739209600.7390454,-33.98107012897096
,,1739209600.7390528,-45.120503652039325
,,1739209600.7390604,-29.438486411369333
,,1739209600.739068,-45.120503652039325
,,1739209600.7390757,-45.120503652039325
,,1739209600.7390833,-45.120503652039325
,,1739209600.739091,-38.13080360867914
,,1739209600.7390983,-38.13080360867914
,,1739209600.739106,-45.120503652039325
,,1739209600.7391136,-28.58837851428586
,,1739209600.7391212,-20.69570596139481
,,1739209600.7391288,-24.74623867263306
,,1739209600.7391362,-31.141103565318915
,,1739209600.7391438,-45.120503652039325
,,1739209600.7391517,-45.120503652039325
,,1739209600.739159,-38.13080360867914
,,1739209600.7391667,-38.13080360867914
,,1739209600.739174,-38.13080360867914
,,1739209600.7391818,-38.13080360867914
,,1739209600.7391894,-27.267205301931607
,,1739209600.739197,-31.141103565318915
,,1739209600.7392046,-45.120503652039325
,,1739209600.739212,-38.13080360867914
,,1739209600.7392197,-45.120503652039325
,,1739209600.7392273,-45.120503652039325
,,1739209600.739235,-38.13080360867914
,,1739209600.7392426,-35.57807855764607
,,1739209600.73925,-38.13080360867914
,,1739209600.7392576,-45.120503652039325
,,1739209600.7392652,-38.13080360867914
,,1739209600.7392728,-45.120503652039325
,,1739209600.7392805,-38.13080360867914
,,1739209600.739288,-35.57807855764607
,,1739209600.7392955,-38.13080360867914
,,1739209600.739303,-33.981070128970906
,,1739209600.7393107,-45.120503652039325
,,1739209600.7393184,-45.120503652039325
,,1739209600.7393258,-33.981070128970906
,,1739209600.7393334,-38.13080360867914
,,1739209600.739341,-10.863531518413378
,,1739209600.7393486,-20.10991102986178
,,1739209600.7393565,-32.816014438256545
,,1739209600.7393637,-33.981070128970906
,,1739209600.7393713,-45.120503652039325
,,1739209600.739379,-26.99137008561072
,,1739209600.7393866,-38.13080360867914
,,1739209600.7393942,-38.13080360867914
,,1739209600.7394018,-45.120503652039325
,,1739209600.7394092,-45.120503652039325
,,1739209600.7394168,-33.981070128970906
,,1739209600.7394245,-45.120503652039325
,,1739209600.739432,-45.120503652039325
,,1739209600.7394395,-38.13080360867914
,,1739209600.739447,-45.120503652039325
,,1739209600.7394547,-45.120503652039325
,,1739209600.7394624,-38.13080360867914
,,1739209600.73947,-38.13080360867914
,,1739209600.7394776,-45.120503652039325
,,1739209600.739485,-38.13080360867914
,,1739209600.739493,-38.13080360867914
,,1739209600.7395003,-45.120503652039325
,,1739209600.739508,-45.120503652039325
,,1739209600.7395155,-45.120503652039325
,,1739209600.739523,-45.120503652039325
,,1739209600.7395306,-35.57807855764607
,,1739209600.7395382,-32.816014438256545
,,1739209600.7395458,-38.13080360867914
,,1739209600.7395537,-24.15140352195872
,,1739209600.7395608,-7.603864189429423
,,1739209600.7395685,-26.487275050834715
,,1739209600.739576,-38.13080360867914
,,1739209600.7395835,-28.992665084841946
,,1739209600.7395914,-24.589719217205094
,,1739209600.7395988,-23.506823629689546
,,1739209600.7396064,-31.141103565318915
,,1739209600.739614,-38.13080360867914
,,1739209600.7396216,-38.13080360867914
,,1739209600.7396293,-45.120503652039325
,,1739209600.739637,-45.120503652039325
,,1739209600.7396443,-33.981070128970906
,,1739209600.739652,-33.981070128970906
,,1739209600.7396595,-38.13080360867914
,,1739209600.7396672,-35.57807855764607
,,1739209600.7396746,-38.13080360867914
,,1739209600.7396822,-29.438486411369333
,,1739209600.7396898,-35.57807855764607
,,1739209600.7396977,-45.120503652039325
,,1739209600.739705,-38.13080360867914
,,1739209600.7397127,-32.816014438256545
,,1739209600.73972,-38.13080360867914
,,1739209600.7397275,-45.120503652039325
,,1739209600.7397354,-38.13080360867914
,,1739209600.739743,-45.120503652039325
,,1739209600.7397506,-38.13080360867914
,,1739209600.739758,-33.981070128970906
,,1739209600.7397656,-30.49652367304976
,,1739209600.7397733,-19.497575007474538
,,1739209600.739781,-10.301779548932654
,,1739209600.7397883,-33.98107012897096
,,1739209600.739796,-31.141103565318915
,,1739209600.7398036,-45.120503652039325
,,1739209600.7398112,-45.120503652039325
,,1739209600.7398188,-45.120503652039325
,,1739209600.7398264,-45.120503652039325
,,1739209600.7398338,-32.816014438256545
,,1739209600.7398417,-38.13080360867914
,,1739209600.739849,-29.438486411369333
,,1739209600.7398567,-38.13080360867914
,,1739209600.7398643,-26.487275050834715
,,1739209600.7398715,-28.58837851428586
,,1739209600.7398794,-45.120503652039325
,,1739209600.739887,-45.120503652039325
,,1739209600.7398946,-33.981070128970906
,,1739209600.7399025,-35.57807855764607
,,1739209600.7399096,-45.120503652039325
,,1739209600.7399173,-33.981070128970906
,,1739209600.739925,-33.98107012897096
,,1739209600.7399323,-38.13080360867914
,,1739209600.7399402,-38.13080360867914
,,1739209600.7399476,-38.13080360867914
,,1739209600.7399552,-45.120503652039325
,,1739209600.7399628,-38.13080360867914
,,1739209600.7399704,-38.13080360867914
,,1739209600.739978,-45.120503652039325
,,1739209600.7399857,-28.992665084841946
,,1739209600.739993,-22.84163660590256
,,1739209600.7400007,-21.598678470925677
,,1739209600.7400084,-28.992665084841946
,,1739209600.740016,-45.120503652039325
,,1739209600.7400236,-45.120503652039325
,,1739209600.740031,-21.522148828640407
,,1739209600.7400386,-33.981070128970906
,,1739209600.7400465,-31.141103565318915
,,1739209600.740054,-28.58837851428586
,,1739209600.7400615,-45.120503652039325
,,1739209600.740069,-31.141103565318915
,,1739209600.7400763,-38.13080360867914
,,1739209600.7400842,-38.13080360867914
,,1739209600.7400918,-38.13080360867914
,,1739209600.7400994,-38.13080360867914
,,1739209600.7401068,-29.438486411369333
,,1739209600.7401145,-38.13080360867914
,,1739209600.740122,-45.120503652039325
,,1739209600.7401297,-38.13080360867914
,,1739209600.740137,-38.13080360867914
,,1739209600.7401447,-33.981070128970906
,,1739209600.7401524,-45.120503652039325
