CAN Message, 0x1d3:000066b2f0cd7567,Timestamp,Amplitude
,,1739209733.443257,-38.13080360867914
,,1739209733.4432588,-45.120503652039325
,,1739209733.4432602,-45.120503652039325
,,1739209733.443262,-38.13080360867914
,,1739209733.4432633,-45.120503652039325
,,1739209733.4432647,-38.13080360867914
,,1739209733.4432662,-27.267205301931607
,,1739209733.4432678,-45.120503652039325
,,1739209733.4432693,-20.165060276574795
,,1739209733.4432707,-27.267205301931607
,,1739209733.4432724,-38.13080360867914
,,1739209733.4432738,-45.120503652039325
,,1739209733.4432752,-25.82631439489636
,,1739209733.443277,-9.728487659098016
,,1739209733.4432783,-15.7103612149836
,,1739209733.4432795,-24.589719217205094
,,1739209733.4432814,-45.120503652039325
,,1739209733.4432828,-38.13080360867914
,,1739209733.4432845,-45.120503652039325
,,1739209733.4432857,-38.13080360867914
,,1739209733.4432874,-45.120503652039325
,,1739209733.4432888,-32.816014438256545
,,1739209733.4432902,-38.13080360867914
,,1739209733.443292,-25.826314394896364
,,1739209733.443293,-35.57807855764607
,,1739209733.4432948,-45.120503652039325
,,1739209733.4432964,-38.13080360867914
,,1739209733.443298,-45.120503652039325
,,1739209733.4432993,-38.13080360867914
,,1739209733.443301,-45.120503652039325
,,1739209733.4433024,-27.8777449560314
,,1739209733.4433038,-45.120503652039325
,,1739209733.4433053,-24.746238672633048
,,1739209733.443307,-23.273589343863303
,,1739209733.4433084,-45.120503652039325
,,1739209733.4433098,-45.120503652039325
,,1739209733.4433117,-35.57807855764607
,,1739209733.443313,-45.120503652039325
,,1739209733.4433143,-45.120503652039325
,,1739209733.443316,-45.120503652039325
,,1739209733.4433174,-38.13080360867914
,,1739209733.4433188,-38.13080360867914
,,1739209733.4433205,-29.438486411369333
,,1739209733.443322,-27.8777449560314
,,1739209733.4433234,-45.120503652039325
,,1739209733.4433248,-45.120503652039325
,,1739209733.4433265,-45.120503652039325
,,1739209733.443328,-28.58837851428586
,,1739209733.443329,-45.120503652039325
,,1739209733.443331,-45.120503652039325
,,1739209733.4433324,-30.49652367304973
,,1739209733.443334,-25.826314394896357
,,1739209733.4433355,-45.120503652039325
,,1739209733.443337,-38.13080360867914
,,1739209733.4433384,-38.13080360867914
,,1739209733.44334,-31.141103565318893
,,1739209733.4433415,-25.82631439489636
,,1739209733.443343,-33.98107012897096
,,1739209733.4433446,-38.13080360867914
,,1739209733.443346,-45.120503652039325
,,1739209733.4433477,-33.981070128970906
,,1739209733.443349,-21.300333226290604
,,1739209733.4433506,-22.74004262075133
,,1739209733.443352,-30.49652367304976
,,1739209733.4433534,-45.120503652039325
,,1739209733.443355,-38.13080360867914
,,1739209733.4433565,-38.13080360867914
,,1739209733.443358,-38.13080360867914
,,1739209733.4433596,-38.13080360867914
,,1739209733.443361,-38.13080360867914
,,1739209733.4433625,-33.981070128970906
,,1739209733.443364,-45.120503652039325
,,1739209733.4433656,-45.120503652039325
,,1739209733.443367,-45.120503652039325
,,1739209733.4433684,-38.13080360867914
,,1739209733.44337,-45.120503652039325
,,1739209733.4433715,-45.120503652039325
,,1739209733.443373,-45.120503652039325
,,1739209733.4433746,-38.13080360867914
,,1739209733.443376,-23.16150712794695
,,1739209733.4433775,-33.98107012897096
,,1739209733.4433792,-45.120503652039325
,,1739209733.4433806,-33.981070128970906
,,1739209733.443382,-35.57807855764607
,,1739209733.4433837,-45.120503652039325
,,1739209733.4433851,-45.120503652039325
,,1739209733.4433866,-38.13080360867914
,,1739209733.443388,-35.57807855764607
,,1739209733.4433897,-33.981070128970906
,,1739209733.443391,-45.120503652039325
,,1739209733.4433925,-45.120503652039325
,,1739209733.4433942,-27.267205301931607
,,1739209733.4433956,-30.49652367304973
,,1739209733.443397,-45.120503652039325
,,1739209733.4433987,-25.826314394896357
,,1739209733.4434,-11.846914308175986
,,1739209733.4434016,-33.981070128970906
,,1739209733.4434032,-38.13080360867914
,,1739209733.443405,-31.141103565318915
,,1739209733.443406,-24.29264994887477
,,1739209733.4434075,-24.29264994887477
,,1739209733.4434092,-33.981070128970906
,,1739209733.4434106,-28.58837851428586
,,1739209733.443412,-28.58837851428589
,,1739209733.4434135,-11.988160735092052
,,1739209733.4434152,-10.435553406968596
,,1739209733.4434166,-26.99137008561072
,,1739209733.4434185,-28.992665084841946
,,1739209733.4434197,-45.120503652039325
,,1739209733.4434211,-45.120503652039325
,,1739209733.4434228,-45.120503652039325
,,1739209733.4434242,-35.57807855764607
,,1739209733.4434257,-38.13080360867914
,,1739209733.443427,-33.981070128970906
,,1739209733.4434288,-19.22100763878221
,,1739209733.4434302,-28.992665084841946
,,1739209733.4434316,-35.57807855764607
,,1739209733.4434333,-45.120503652039325
,,1739209733.4434347,-33.981070128970906
,,1739209733.443436,-38.13080360867914
,,1739209733.4434378,-29.438486411369347
,,1739209733.4434392,-45.120503652039325
,,1739209733.443441,-33.981070128970906
,,1739209733.4434423,-30.49652367304973
,,1739209733.4434438,-26.487275050834725
,,1739209733.4434452,-33.981070128970906
,,1739209733.4434466,-35.57807855764607
,,1739209733.4434483,-38.13080360867914
,,1739209733.4434495,-45.120503652039325
,,1739209733.4434512,-35.57807855764607
,,1739209733.4434528,-35.57807855764607
,,1739209733.4434545,-32.816014438256545
,,1739209733.4434557,-31.141103565318915
,,1739209733.4434574,-38.13080360867914
,,1739209733.4434588,-38.13080360867914
,,1739209733.4434602,-31.141103565318915
,,1739209733.443462,-25.25278630937684
,,1739209733.443463,-33.981070128970906
,,1739209733.4434648,-17.95212641904405
,,1739209733.4434664,-38.13080360867914
,,1739209733.443468,-30.49652367304973
,,1739209733.4434693,-45.120503652039325
,,1739209733.4434707,-25.077289914212862
,,1739209733.4434724,-7.860571062792067
,,1739209733.4434738,-23.273589343863318
,,1739209733.4434752,-45.120503652039325
,,1739209733.443477,-32.816014438256545
,,1739209733.4434783,-38.13080360867914
,,1739209733.4434798,-38.13080360867914
,,1739209733.4434814,-45.120503652039325
,,1739209733.4434829,-38.13080360867914
,,1739209733.4434843,-38.13080360867914
,,1739209733.443486,-26.03565346325281
,,1739209733.4434874,-38.13080360867914
,,1739209733.4434888,-38.13080360867914
,,1739209733.4434905,-45.120503652039325
,,1739209733.443492,-38.13080360867914
,,1739209733.4434934,-32.816014438256545
,,1739209733.4434948,-45.120503652039325
,,1739209733.4434965,-45.120503652039325
,,1739209733.443498,-31.141103565318915
,,1739209733.443499,-38.13080360867914
,,1739209733.443501,-45.120503652039325
,,1739209733.4435024,-38.13080360867914
,,1739209733.443504,-29.438486411369357
,,1739209733.4435055,-45.120503652039325
,,1739209733.443507,-29.438486411369333
,,1739209733.4435084,-22.17584139042336
,,1739209733.4435098,-32.816014438256545
,,1739209733.4435115,-45.120503652039325
,,1739209733.443513,-31.141103565318915
,,1739209733.4435143,-23.50682362968953
,,1739209733.443516,-12.367390106621176
,,1739209733.4435174,-45.120503652039325
,,1739209733.4435189,-33.981070128970906
,,1739209733.4435203,-38.13080360867914
,,1739209733.443522,-38.13080360867914
,,1739209733.4435234,-45.120503652039325
,,1739209733.443525,-45.120503652039325
,,1739209733.4435265,-45.120503652039325
,,1739209733.443528,-31.141103565318915
,,1739209733.4435294,-45.120503652039325
,,1739209733.443531,-38.13080360867914
,,1739209733.4435325,-45.120503652039325
,,1739209733.443534,-32.816014438256545
,,1739209733.4435356,-31.141103565318893
,,1739209733.443537,-45.120503652039325
,,1739209733.4435384,-45.120503652039325
,,1739209733.44354,-26.487275050834715
,,1739209733.4435415,-33.981070128970906
,,1739209733.443543,-45.120503652039325
,,1739209733.4435446,-35.57807855764607
,,1739209733.443546,-32.816014438256545
,,1739209733.4435475,-31.141103565318893
,,1739209733.443549,-38.13080360867914
,,1739209733.4435506,-35.57807855764607
,,1739209733.443552,-38.13080360867914
,,1739209733.4435534,-38.13080360867914
,,1739209733.443555,-45.120503652039325
,,1739209733.4435563,-30.49652367304973
,,1739209733.443558,-22.002965041481744
,,1739209733.4435596,-20.88804491267121
,,1739209733.443561,-28.21854285175415
,,1739209733.4435625,-45.120503652039325
,,1739209733.4435642,-45.120503652039325
,,1739209733.4435656,-38.13080360867914
,,1739209733.443567,-38.13080360867914
,,1739209733.4435685,-45.120503652039325
,,1739209733.44357,-30.49652367304973
,,1739209733.4435716,-35.57807855764607
,,1739209733.443573,-45.120503652039325
,,1739209733.443575,-38.13080360867914
,,1739209733.443576,-45.120503652039325
,,1739209733.4435775,-45.120503652039325
,,1739209733.4435792,-32.816014438256545
,,1739209733.4435806,-45.120503652039325
,,1739209733.443582,-29.438486411369333
,,1739209733.4435835,-26.991370085610736
,,1739209733.4435852,-38.13080360867914
,,1739209733.4435866,-32.816014438256545
,,1739209733.4435885,-32.816014438256545
,,1739209733.4435897,-30.49652367304973
,,1739209733.443591,-45.120503652039325
,,1739209733.4435923,-33.981070128970906
,,1739209733.4435942,-26.99137008561072
,,1739209733.4435956,-35.57807855764607
,,1739209733.443597,-38.13080360867914
,,1739209733.4435987,-32.816014438256545
,,1739209733.4436002,-38.13080360867914
,,1739209733.4436016,-19.35709014998136
,,1739209733.4436033,-21.300333226290604
,,1739209733.4436047,-38.13080360867914
,,1739209733.443606,-45.120503652039325
,,1739209733.4436078,-45.120503652039325
,,1739209733.4436092,-38.13080360867914
,,1739209733.443611,-38.13080360867914
,,1739209733.443612,-38.13080360867914
,,1739209733.4436138,-33.981070128970906
,,1739209733.4436152,-33.981070128970906
,,1739209733.4436166,-45.120503652039325
,,1739209733.4436183,-35.57807855764607
,,1739209733.4436195,-38.13080360867914
,,1739209733.4436212,-45.120503652039325
,,1739209733.4436228,-35.57807855764607
,,1739209733.4436245,-45.120503652039325
,,1739209733.4436257,-30.49652367304976
,,1739209733.4436274,-35.57807855764607
,,1739209733.4436288,-35.57807855764607
,,1739209733.4436302,-38.13080360867914
,,1739209733.4436316,-32.816014438256545
,,1739209733.4436333,-33.981070128970906
,,1739209733.4436347,-38.13080360867914
,,1739209733.4436362,-45.120503652039325
,,1739209733.4436378,-18.299052888300974
,,1739209733.4436393,-28.992665084841946
,,1739209733.4436407,-45.120503652039325
,,1739209733.4436424,-38.13080360867914
,,1739209733.4436438,-26.99137008561072
,,1739209733.4436452,-33.981070128970906
,,1739209733.443647,-45.120503652039325
,,1739209733.4436483,-35.57807855764607
,,1739209733.4436498,-26.99137008561072
,,1739209733.4436512,-38.13080360867914
,,1739209733.4436529,-38.13080360867914
,,1739209733.4436543,-38.13080360867914
,,1739209733.4436555,-45.120503652039325
,,1739209733.4436574,-38.13080360867914
,,1739209733.4436588,-33.981070128970906
,,1739209733.4436605,-21.67658091518819
,,1739209733.443662,-38.13080360867914
,,1739209733.4436634,-31.141103565318915
,,1739209733.4436648,-32.816014438256545
,,1739209733.4436665,-33.981070128970906
,,1739209733.443668,-26.99137008561072
,,1739209733.4436693,-30.49652367304973
,,1739209733.4436707,-31.141103565318915
,,1739209733.4436724,-45.120503652039325
,,1739209733.4436738,-21.676580915188183
,,1739209733.4436753,-31.141103565318915
,,1739209733.443677,-45.120503652039325
,,1739209733.4436784,-45.120503652039325
,,1739209733.4436798,-24.589719217205094
,,1739209733.4436817,-28.992665084841946
,,1739209733.443683,-45.120503652039325
,,1739209733.4436843,-45.120503652039325
,,1739209733.443686,-29.438486411369333
,,1739209733.4436874,-38.13080360867914
,,1739209733.4436889,-9.02135955117931
,,1739209733.4436903,-26.991370085610757
,,1739209733.443692,-27.267205301931607
,,1739209733.4436934,-33.981070128970906
,,1739209733.4436948,-23.75329798047523
,,1739209733.4436965,-20.633440452988484
,,1739209733.443698,-38.13080360867914
,,1739209733.4436994,-35.57807855764607
,,1739209733.443701,-25.077289914212862
,,1739209733.4437025,-16.91848905718289
,,1739209733.443704,-11.139366734734269
,,1739209733.4437056,-24.589719217205094
,,1739209733.443707,-45.120503652039325
,,1739209733.4437084,-38.13080360867914
,,1739209733.44371,-24.589719217205094
,,1739209733.4437115,-33.981070128970906
,,1739209733.443713,-45.120503652039325
,,1739209733.4437144,-38.13080360867914
,,1739209733.443716,-33.981070128970906
,,1739209733.4437177,-28.992665084841946
,,1739209733.443719,-35.57807855764607
,,1739209733.4437206,-45.120503652039325
,,1739209733.443722,-38.13080360867914
,,1739209733.4437234,-45.120503652039325
,,1739209733.443725,-8.700807675018698
,,1739209733.4437263,-26.487275050834715
,,1739209733.443728,-33.981070128970906
,,1739209733.4437296,-32.816014438256545
,,1739209733.443731,-38.13080360867914
,,1739209733.4437325,-38.13080360867914
,,1739209733.443734,-38.13080360867914
,,1739209733.4437356,-31.14110356531892
,,1739209733.443737,-32.816014438256545
,,1739209733.4437385,-21.598678470925677
,,1739209733.44374,-26.487275050834725
,,1739209733.4437416,-31.141103565318915
,,1739209733.443743,-45.120503652039325
,,1739209733.443745,-24.15140352195873
,,1739209733.443746,-11.539250799272802
,,1739209733.4437475,-12.142898541047956
,,1739209733.4437492,-24.15140352195873
,,1739209733.4437506,-32.816014438256545
,,1739209733.443752,-33.981070128970906
,,1739209733.4437535,-16.517123586329355
,,1739209733.4437551,-38.13080360867914
,,1739209733.4437566,-38.13080360867914
,,1739209733.443758,-33.981070128970906
,,1739209733.4437597,-30.49652367304973
,,1739209733.443761,-38.13080360867914
,,1739209733.4437623,-38.13080360867914
,,1739209733.4437642,-35.57807855764607
,,1739209733.4437656,-38.13080360867914
,,1739209733.443767,-38.13080360867914
,,1739209733.4437687,-38.13080360867914
,,1739209733.4437702,-38.13080360867914
,,1739209733.4437716,-38.13080360867914
,,1739209733.443773,-38.13080360867914
,,1739209733.4437747,-38.13080360867914
,,1739209733.443776,-38.13080360867914
,,1739209733.4437776,-45.120503652039325
,,1739209733.4437792,-38.13080360867914
,,1739209733.443781,-25.62660358559016
,,1739209733.4437833,-12.507874964114356
,,1739209733.443786,-12.04768318170583
,,1739209733.4437883,-24.438645034577675
,,1739209733.443791,-38.13080360867914
,,1739209733.4437935,-45.120503652039325
,,1739209733.4437962,-35.57807855764607
,,1739209733.4437988,-35.57807855764607
,,1739209733.4438012,-38.13080360867914
,,1739209733.4438038,-45.120503652039325
,,1739209733.4438064,-30.49652367304973
,,1739209733.443809,-32.816014438256545
,,1739209733.4438114,-45.120503652039325
,,1739209733.443814,-38.13080360867914
,,1739209733.443817,-45.120503652039325
,,1739209733.4438193,-38.13080360867914
,,1739209733.443822,-38.13080360867914
,,1739209733.4438243,-38.13080360867914
,,1739209733.443827,-31.141103565318943
,,1739209733.4438295,-32.816014438256545
,,1739209733.4438322,-23.75329798047523
,,1739209733.4438348,-25.62660358559016
,,1739209733.4438372,-45.120503652039325
,,1739209733.4438398,-33.98107012897096
,,1739209733.4438424,-35.57807855764607
,,1739209733.443845,-35.57807855764607
,,1739209733.4438474,-38.13080360867914
,,1739209733.44385,-45.120503652039325
,,1739209733.443853,-30.49652367304973
,,1739209733.4438553,-31.141103565318943
,,1739209733.443858,-9.570769068706896
,,1739209733.4438603,-15.186141347063176
,,1739209733.443863,-31.141103565318943
,,1739209733.4438655,-31.141103565318915
,,1739209733.4438682,-33.981070128970906
,,1739209733.4438708,-38.13080360867914
,,1739209733.4438732,-38.13080360867914
,,1739209733.4438758,-35.57807855764607
,,1739209733.4438784,-38.13080360867914
,,1739209733.443881,-32.816014438256545
,,1739209733.4438834,-33.981070128970906
,,1739209733.443886,-38.13080360867914
,,1739209733.443889,-33.981070128970906
,,1739209733.4438913,-35.57807855764607
,,1739209733.443894,-45.120503652039325
,,1739209733.4438963,-38.13080360867914
,,1739209733.443899,-45.120503652039325
,,1739209733.4439015,-45.120503652039325
,,1739209733.4439042,-31.141103565318915
,,1739209733.4439068,-22.17584139042336
,,1739209733.4439092,-19.49757500747454
,,1739209733.4439118,-30.49652367304973
,,1739209733.4439144,-38.13080360867914
,,1739209733.443917,-45.120503652039325
,,1739209733.4439197,-32.816014438256545
,,1739209733.443922,-25.077289914212862
,,1739209733.443925,-45.120503652039325
,,1739209733.4439273,-45.120503652039325
,,1739209733.44393,-35.57807855764607
,,1739209733.4439323,-23.75329798047522
,,1739209733.443935,-38.13080360867914
,,1739209733.4439375,-35.57807855764607
,,1739209733.4439402,-33.981070128970906
,,1739209733.4439428,-26.991370085610757
,,1739209733.4439452,-23.273589343863318
,,1739209733.4439478,-38.13080360867914
,,1739209733.4439504,-32.816014438256545
,,1739209733.443953,-27.8777449560314
,,1739209733.4439557,-45.120503652039325
,,1739209733.443958,-45.120503652039325
,,1739209733.443961,-45.120503652039325
,,1739209733.4439633,-45.120503652039325
,,1739209733.443966,-38.13080360867914
,,1739209733.4439683,-38.13080360867914
,,1739209733.443971,-45.120503652039325
,,1739209733.4439735,-45.120503652039325
,,1739209733.4439762,-32.816014438256545
,,1739209733.4439788,-31.141103565318943
,,1739209733.4439812,-10.144297154226416
,,1739209733.4439838,-14.196806655748082
,,1739209733.4439864,-31.141103565318943
,,1739209733.443989,-30.49652367304973
,,1739209733.4439917,-45.120503652039325
,,1739209733.443994,-23.506823629689546
,,1739209733.443997,-45.120503652039325
,,1739209733.4439993,-45.120503652039325
,,1739209733.444002,-38.13080360867914
,,1739209733.4440043,-38.13080360867914
,,1739209733.444007,-16.283889300503116
,,1739209733.4440095,-31.141103565318915
,,1739209733.4440122,-45.120503652039325
,,1739209733.4440148,-32.816014438256545
,,1739209733.4440172,-38.13080360867914
,,1739209733.4440198,-45.120503652039325
,,1739209733.4440224,-33.981070128970906
,,1739209733.444025,-32.816014438256545
,,1739209733.4440277,-45.120503652039325
,,1739209733.44403,-25.82631439489636
,,1739209733.444033,-28.992665084841946
,,1739209733.4440353,-38.13080360867914
,,1739209733.444038,-38.13080360867914
,,1739209733.4440403,-35.57807855764607
,,1739209733.444043,-23.506823629689546
,,1739209733.4440455,-31.141103565318915
,,1739209733.4440482,-38.13080360867914
,,1739209733.4440508,-38.13080360867914
,,1739209733.4440532,-38.13080360867914
,,1739209733.4440558,-35.57807855764607
,,1739209733.4440584,-38.13080360867914
,,1739209733.444061,-38.13080360867914
,,1739209733.4440637,-45.120503652039325
,,1739209733.444066,-33.981070128970906
,,1739209733.444069,-24.15140352195872
,,1739209733.4440713,-30.49652367304973
,,1739209733.444074,-45.120503652039325
,,1739209733.4440763,-28.58837851428586
,,1739209733.444079,-33.981070128970906
,,1739209733.4440815,-45.120503652039325
,,1739209733.4440842,-33.981070128970906
,,1739209733.4440868,-31.141103565318915
,,1739209733.4440892,-28.992665084841946
,,1739209733.4440918,-22.26493056196156
,,1739209733.4440944,-31.14110356531892
,,1739209733.444097,-35.57807855764607
,,1739209733.4440997,-45.120503652039325
,,1739209733.444102,-38.13080360867914
,,1739209733.444105,-38.13080360867914
,,1739209733.4441073,-31.14110356531892
,,1739209733.44411,-29.438486411369347
,,1739209733.4441123,-38.13080360867914
,,1739209733.444115,-45.120503652039325
,,1739209733.4441175,-38.13080360867914
,,1739209733.4441202,-38.13080360867914
,,1739209733.4441228,-33.981070128970906
,,1739209733.4441252,-45.120503652039325
,,1739209733.4441278,-32.816014438256545
,,1739209733.4441304,-19.8960613169761
,,1739209733.444133,-45.120503652039325
,,1739209733.4441357,-45.120503652039325
,,1739209733.444138,-38.13080360867914
,,1739209733.444141,-33.981070128970906
,,1739209733.4441433,-45.120503652039325
,,1739209733.444146,-33.981070128970906
,,1739209733.4441483,-33.981070128970906
,,1739209733.444151,-25.07728991421287
,,1739209733.4441535,-25.25278630937684
,,1739209733.4441562,-31.14110356531892
,,1739209733.4441588,-33.981070128970906
,,1739209733.4441612,-32.816014438256545
,,1739209733.4441638,-45.120503652039325
,,1739209733.4441664,-22.44878636800916
,,1739209733.444169,-22.74004262075133
,,1739209733.4441717,-45.120503652039325
,,1739209733.444174,-38.13080360867914
,,1739209733.444177,-45.120503652039325
,,1739209733.4441793,-33.981070128970906
,,1739209733.444182,-32.816014438256545
,,1739209733.4441843,-38.13080360867914
,,1739209733.444187,-45.120503652039325
,,1739209733.4441895,-31.141103565318893
,,1739209733.4441922,-33.981070128970906
,,1739209733.4441948,-45.120503652039325
,,1739209733.4441974,-38.13080360867914
,,1739209733.4441998,-38.13080360867914
,,1739209733.4442024,-33.98107012897096
,,1739209733.444205,-45.120503652039325
,,1739209733.4442077,-33.981070128970906
,,1739209733.44421,-38.13080360867914
,,1739209733.444213,-38.13080360867914
,,1739209733.4442153,-45.120503652039325
,,1739209733.444218,-38.13080360867914
,,1739209733.4442203,-32.816014438256545
,,1739209733.444223,-28.992665084841946
,,1739209733.4442255,-45.120503652039325
,,1739209733.4442282,-16.763597937115033
,,1739209733.4442308,-31.141103565318915
,,1739209733.4442334,-29.438486411369333
,,1739209733.4442358,-29.438486411369333
,,1739209733.4442384,-45.120503652039325
,,1739209733.444241,-9.138071735503068
,,1739209733.4442437,-19.497575007474538
,,1739209733.444246,-33.981070128970906
,,1739209733.444249,-31.141103565318915
,,1739209733.4442513,-45.120503652039325
,,1739209733.444254,-38.13080360867914
,,1739209733.4442563,-38.13080360867914
,,1739209733.444259,-45.120503652039325
,,1739209733.4442616,-45.120503652039325
,,1739209733.4442642,-30.49652367304976
,,1739209733.4442668,-45.120503652039325
,,1739209733.4442694,-45.120503652039325
,,1739209733.4442718,-32.816014438256545
,,1739209733.4442744,-25.82631439489636
,,1739209733.444277,-33.98107012897096
,,1739209733.4442797,-33.981070128970906
,,1739209733.444282,-45.120503652039325
,,1739209733.444285,-45.120503652039325
,,1739209733.4442873,-45.120503652039325
,,1739209733.44429,-38.13080360867914
,,1739209733.4442923,-45.120503652039325
,,1739209733.444295,-30.49652367304973
,,1739209733.4442976,-31.141103565318893
,,1739209733.4443002,-45.120503652039325
,,1739209733.4443028,-15.064409198436486
,,1739209733.4443054,-22.84163660590256
,,1739209733.4443078,-38.13080360867914
,,1739209733.4443104,-33.981070128970906
,,1739209733.444313,-45.120503652039325
,,1739209733.4443157,-22.54371790334745
,,1739209733.4443183,-27.8777449560314
,,1739209733.444321,-45.120503652039325
,,1739209733.4443233,-45.120503652039325
,,1739209733.444326,-33.981070128970906
,,1739209733.4443283,-38.13080360867914
,,1739209733.444331,-45.120503652039325
,,1739209733.4443336,-32.816014438256545
,,1739209733.4443362,-45.120503652039325
,,1739209733.4443388,-32.81601443825658
,,1739209733.4443414,-20.001670042250552
,,1739209733.4443438,-38.13080360867914
,,1739209733.4443464,-32.816014438256545
,,1739209733.444349,-38.13080360867914
,,1739209733.4443517,-23.75329798047522
,,1739209733.4443543,-23.273589343863303
,,1739209733.444357,-38.13080360867914
,,1739209733.4443593,-45.120503652039325
,,1739209733.444362,-35.57807855764607
,,1739209733.4443643,-38.13080360867914
,,1739209733.444367,-45.120503652039325
,,1739209733.4443696,-30.49652367304973
,,1739209733.4443722,-35.57807855764607
,,1739209733.4443748,-45.120503652039325
,,1739209733.4443774,-35.57807855764607
,,1739209733.4443798,-32.816014438256545
,,1739209733.4443824,-45.120503652039325
,,1739209733.444385,-38.13080360867914
,,1739209733.4443877,-45.120503652039325
,,1739209733.4443903,-45.120503652039325
,,1739209733.4443927,-38.13080360867914
,,1739209733.4443953,-38.13080360867914
,,1739209733.444398,-38.13080360867914
,,1739209733.4444003,-45.120503652039325
,,1739209733.444403,-45.120503652039325
,,1739209733.4444056,-38.13080360867914
,,1739209733.4444082,-35.57807855764607
,,1739209733.4444108,-27.8777449560314
,,1739209733.4444134,-38.13080360867914
,,1739209733.4444158,-35.57807855764607
,,1739209733.4444184,-45.120503652039325
,,1739209733.444421,-38.13080360867914
,,1739209733.4444237,-38.13080360867914
,,1739209733.4444263,-35.57807855764607
,,1739209733.4444287,-45.120503652039325
,,1739209733.4444313,-45.120503652039325
,,1739209733.444434,-32.816014438256545
,,1739209733.4444366,-35.57807855764607
,,1739209733.444439,-38.13080360867914
,,1739209733.4444416,-38.13080360867914
,,1739209733.4444442,-38.13080360867914
,,1739209733.4444468,-38.13080360867914
,,1739209733.4444494,-45.120503652039325
,,1739209733.4444518,-45.120503652039325
,,1739209733.4444544,-45.120503652039325
,,1739209733.444457,-45.120503652039325
