CAN Message, 0x150:060001c6432fedcd,Timestamp,Amplitude
,,1739209663.4280326,-30.49652367304973
,,1739209663.4280436,-38.13080360867914
,,1739209663.4280543,-45.120503652039325
,,1739209663.428065,-45.120503652039325
,,1739209663.4280758,-38.13080360867914
,,1739209663.4280863,-38.13080360867914
,,1739209663.4280972,-45.120503652039325
,,1739209663.4281082,-38.13080360867914
,,1739209663.428119,-26.99137008561072
,,1739209663.4281297,-45.120503652039325
,,1739209663.4281404,-38.13080360867914
,,1739209663.4281511,-38.13080360867914
,,1739209663.428162,-19.497575007474538
,,1739209663.4281728,-45.120503652039325
,,1739209663.4281836,-45.120503652039325
,,1739209663.4281943,-31.141103565318915
,,1739209663.428205,-23.506823629689546
,,1739209663.4282155,-8.677102663776065
,,1739209663.4282265,-30.49652367304973
,,1739209663.4282374,-45.120503652039325
,,1739209663.4282482,-31.141103565318915
,,1739209663.428259,-38.13080360867914
,,1739209663.4282696,-38.13080360867914
,,1739209663.4282804,-38.13080360867914
,,1739209663.428291,-38.13080360867914
,,1739209663.428302,-29.438486411369333
,,1739209663.4283128,-23.50682362968953
,,1739209663.4283235,-35.57807855764607
,,1739209663.4283342,-26.0356534632528
,,1739209663.428345,-38.13080360867914
,,1739209663.4283557,-45.120503652039325
,,1739209663.428367,-38.13080360867914
,,1739209663.4283774,-35.57807855764607
,,1739209663.428388,-32.816014438256545
,,1739209663.4283988,-38.13080360867914
,,1739209663.4284096,-38.13080360867914
,,1739209663.4284203,-22.84163660590256
,,1739209663.4284313,-35.57807855764607
,,1739209663.428442,-45.120503652039325
,,1739209663.4284527,-35.57807855764607
,,1739209663.4284637,-38.13080360867914
,,1739209663.4284742,-38.13080360867914
,,1739209663.4284852,-38.13080360867914
,,1739209663.428496,-45.120503652039325
,,1739209663.4285066,-35.57807855764607
,,1739209663.428517,-35.57807855764607
,,1739209663.428528,-45.120503652039325
,,1739209663.4285388,-38.13080360867914
,,1739209663.4285498,-38.13080360867914
,,1739209663.4285605,-31.141103565318943
,,1739209663.4285712,-38.13080360867914
,,1739209663.428582,-38.13080360867914
,,1739209663.4285927,-45.120503652039325
,,1739209663.4286034,-33.981070128970906
,,1739209663.4286144,-45.120503652039325
,,1739209663.428625,-38.13080360867914
,,1739209663.4286358,-45.120503652039325
,,1739209663.4286466,-45.120503652039325
,,1739209663.4286573,-35.57807855764607
,,1739209663.428668,-45.120503652039325
,,1739209663.428679,-20.109911029861767
,,1739209663.4286897,-38.13080360867914
,,1739209663.4287004,-38.13080360867914
,,1739209663.4287112,-35.57807855764607
,,1739209663.428722,-32.81601443825658
,,1739209663.4287326,-12.441749458850314
,,1739209663.4287436,-28.992665084841946
,,1739209663.4287543,-38.13080360867914
,,1739209663.428765,-38.13080360867914
,,1739209663.4287758,-38.13080360867914
,,1739209663.4287865,-38.13080360867914
,,1739209663.4287972,-38.13080360867914
,,1739209663.4288082,-35.57807855764607
,,1739209663.428819,-31.141103565318915
,,1739209663.4288297,-45.120503652039325
,,1739209663.4288404,-38.13080360867914
,,1739209663.4288511,-45.120503652039325
,,1739209663.428862,-30.49652367304976
,,1739209663.4288728,-38.13080360867914
,,1739209663.4288836,-38.13080360867914
,,1739209663.4288943,-45.120503652039325
,,1739209663.428905,-29.438486411369357
,,1739209663.4289155,-33.981070128970906
,,1739209663.4289265,-33.981070128970906
,,1739209663.4289374,-23.506823629689546
,,1739209663.4289482,-33.981070128970906
,,1739209663.428959,-38.13080360867914
,,1739209663.4289696,-35.57807855764607
,,1739209663.4289804,-38.13080360867914
,,1739209663.428991,-20.511525224473814
,,1739209663.429002,-38.13080360867914
,,1739209663.4290128,-38.13080360867914
,,1739209663.4290235,-45.120503652039325
,,1739209663.4290342,-35.57807855764607
,,1739209663.429045,-45.120503652039325
,,1739209663.4290557,-38.13080360867914
,,1739209663.429067,-33.981070128970906
,,1739209663.4290774,-30.49652367304973
,,1739209663.429088,-23.273589343863303
,,1739209663.4290988,-26.991370085610736
,,1739209663.4291096,-45.120503652039325
,,1739209663.4291203,-28.992665084841946
,,1739209663.4291313,-38.13080360867914
,,1739209663.429142,-23.273589343863303
,,1739209663.4291527,-45.120503652039325
,,1739209663.4291637,-25.826314394896364
,,1739209663.4291742,-38.13080360867914
,,1739209663.429185,-45.120503652039325
,,1739209663.429196,-10.256198863494957
,,1739209663.4292066,-22.84163660590255
,,1739209663.429217,-38.13080360867914
,,1739209663.429228,-33.981070128970906
,,1739209663.4292388,-45.120503652039325
,,1739209663.4292498,-38.13080360867914
,,1739209663.4292605,-45.120503652039325
,,1739209663.4292712,-38.13080360867914
,,1739209663.429282,-38.13080360867914
,,1739209663.429293,-33.981070128970906
,,1739209663.4293034,-45.120503652039325
,,1739209663.4293144,-38.13080360867914
,,1739209663.429325,-45.120503652039325
,,1739209663.4293358,-38.13080360867914
,,1739209663.4293466,-33.981070128970906
,,1739209663.4293573,-35.57807855764607
,,1739209663.429368,-45.120503652039325
,,1739209663.429379,-31.141103565318915
,,1739209663.4293897,-27.267205301931607
,,1739209663.4294004,-38.13080360867914
,,1739209663.4294112,-45.120503652039325
,,1739209663.429422,-38.13080360867914
,,1739209663.4294326,-35.57807855764607
,,1739209663.4294436,-45.120503652039325
,,1739209663.4294543,-45.120503652039325
,,1739209663.429465,-38.13080360867914
,,1739209663.4294758,-32.816014438256545
,,1739209663.4294865,-45.120503652039325
,,1739209663.4294972,-33.981070128970906
,,1739209663.4295082,-23.506823629689546
,,1739209663.429519,-45.120503652039325
,,1739209663.4295297,-45.120503652039325
,,1739209663.4295404,-45.120503652039325
,,1739209663.4295511,-38.13080360867914
,,1739209663.429562,-38.13080360867914
,,1739209663.4295728,-45.120503652039325
,,1739209663.4295835,-45.120503652039325
,,1739209663.4295945,-33.981070128970906
,,1739209663.429605,-21.446944441779117
,,1739209663.4296155,-38.13080360867914
,,1739209663.4296265,-38.13080360867914
,,1739209663.4296374,-45.120503652039325
,,1739209663.4296482,-32.816014438256545
,,1739209663.429659,-25.82631439489636
,,1739209663.4296696,-25.82631439489636
,,1739209663.4296803,-38.13080360867914
,,1739209663.429691,-45.120503652039325
,,1739209663.429702,-38.13080360867914
,,1739209663.4297128,-45.120503652039325
,,1739209663.4297235,-45.120503652039325
,,1739209663.4297342,-33.98107012897096
,,1739209663.429745,-45.120503652039325
,,1739209663.4297557,-38.13080360867914
,,1739209663.429767,-35.57807855764607
,,1739209663.4297774,-23.16150712794695
,,1739209663.429788,-38.13080360867914
,,1739209663.4297988,-32.816014438256545
,,1739209663.4298096,-35.57807855764607
,,1739209663.4298203,-45.120503652039325
,,1739209663.4298313,-45.120503652039325
,,1739209663.429842,-38.13080360867914
,,1739209663.4298527,-33.981070128970906
,,1739209663.4298637,-45.120503652039325
,,1739209663.4298742,-45.120503652039325
,,1739209663.429885,-45.120503652039325
,,1739209663.429896,-45.120503652039325
,,1739209663.4299066,-26.487275050834715
,,1739209663.429917,-19.357090149981367
,,1739209663.429928,-33.981070128970906
,,1739209663.4299388,-33.981070128970906
,,1739209663.4299495,-38.13080360867914
,,1739209663.4299605,-45.120503652039325
,,1739209663.4299712,-10.857017914164214
,,1739209663.429982,-21.021172418726344
,,1739209663.429993,-38.13080360867914
,,1739209663.4300034,-26.991370085610736
,,1739209663.4300144,-45.120503652039325
,,1739209663.430025,-38.13080360867914
,,1739209663.4300358,-38.13080360867914
,,1739209663.4300466,-38.13080360867914
,,1739209663.4300573,-45.120503652039325
,,1739209663.430068,-38.13080360867914
,,1739209663.430079,-38.13080360867914
,,1739209663.4300897,-32.816014438256545
,,1739209663.4301004,-45.120503652039325
,,1739209663.4301112,-45.120503652039325
,,1739209663.430122,-32.816014438256545
,,1739209663.4301326,-45.120503652039325
,,1739209663.4301436,-38.13080360867914
,,1739209663.4301543,-30.49652367304973
,,1739209663.430165,-45.120503652039325
,,1739209663.4301758,-45.120503652039325
,,1739209663.4301865,-45.120503652039325
,,1739209663.4301972,-45.120503652039325
,,1739209663.4302082,-35.57807855764607
,,1739209663.430219,-38.13080360867914
,,1739209663.4302297,-17.85323156177357
,,1739209663.4302404,-24.151403521958727
,,1739209663.4302511,-45.120503652039325
,,1739209663.430262,-45.120503652039325
,,1739209663.4302728,-38.13080360867914
,,1739209663.4302835,-45.120503652039325
,,1739209663.4302945,-26.991370085610736
,,1739209663.430305,-25.25278630937684
,,1739209663.4303155,-45.120503652039325
,,1739209663.4303265,-45.120503652039325
,,1739209663.4303374,-35.57807855764607
,,1739209663.4303482,-38.13080360867914
,,1739209663.430359,-38.13080360867914
,,1739209663.4303696,-38.13080360867914
,,1739209663.4303803,-45.120503652039325
,,1739209663.430391,-38.13080360867914
,,1739209663.430402,-38.13080360867914
,,1739209663.4304128,-38.13080360867914
,,1739209663.4304235,-38.13080360867914
,,1739209663.4304342,-30.49652367304973
,,1739209663.430445,-38.13080360867914
,,1739209663.4304557,-30.49652367304973
,,1739209663.430467,-33.98107012897096
,,1739209663.4304774,-26.99137008561072
,,1739209663.430488,-16.51712358632935
,,1739209663.4304988,-45.120503652039325
,,1739209663.4305096,-38.13080360867914
,,1739209663.4305203,-45.120503652039325
,,1739209663.4305313,-24.438645034577675
,,1739209663.430542,-8.231857971491372
,,1739209663.4305527,-28.218542851754165
,,1739209663.4305634,-38.13080360867914
,,1739209663.4305742,-31.141103565318915
,,1739209663.430585,-38.13080360867914
,,1739209663.430596,-45.120503652039325
,,1739209663.4306066,-33.98107012897096
,,1739209663.430617,-38.13080360867914
,,1739209663.430628,-38.13080360867914
,,1739209663.4306388,-38.13080360867914
,,1739209663.4306495,-30.49652367304973
,,1739209663.4306605,-38.13080360867914
,,1739209663.4306712,-35.57807855764607
,,1739209663.430682,-45.120503652039325
,,1739209663.430693,-29.438486411369357
,,1739209663.4307034,-45.120503652039325
,,1739209663.430714,-38.13080360867914
,,1739209663.430725,-38.13080360867914
,,1739209663.4307358,-35.57807855764607
,,1739209663.4307466,-38.13080360867914
,,1739209663.4307573,-38.13080360867914
,,1739209663.430768,-31.141103565318893
,,1739209663.4307787,-28.992665084841946
,,1739209663.4307897,-28.58837851428586
,,1739209663.4308004,-21.598678470925663
,,1739209663.4308112,-45.120503652039325
,,1739209663.430822,-28.218542851754165
,,1739209663.4308326,-31.141103565318915
,,1739209663.4308436,-20.511525224473814
,,1739209663.4308543,-10.591910294080764
,,1739209663.430865,-31.141103565318893
,,1739209663.4308758,-33.981070128970906
,,1739209663.4308865,-45.120503652039325
,,1739209663.4308972,-38.13080360867914
,,1739209663.4309082,-38.13080360867914
,,1739209663.430919,-38.13080360867914
,,1739209663.4309297,-38.13080360867914
,,1739209663.4309404,-45.120503652039325
,,1739209663.430951,-45.120503652039325
,,1739209663.4309618,-45.120503652039325
,,1739209663.4309728,-35.57807855764607
,,1739209663.4309835,-38.13080360867914
,,1739209663.4309945,-25.826314394896364
,,1739209663.431005,-31.141103565318915
,,1739209663.4310155,-33.981070128970906
,,1739209663.4310265,-38.13080360867914
,,1739209663.4310374,-38.13080360867914
,,1739209663.4310482,-45.120503652039325
,,1739209663.431059,-38.13080360867914
,,1739209663.4310696,-38.13080360867914
,,1739209663.4310803,-29.438486411369347
,,1739209663.431091,-33.981070128970906
,,1739209663.431102,-33.981070128970906
,,1739209663.4311128,-38.13080360867914
,,1739209663.4311235,-30.49652367304973
,,1739209663.4311342,-33.981070128970906
,,1739209663.431145,-32.816014438256545
,,1739209663.4311557,-25.62660358559016
,,1739209663.4311666,-25.07728991421287
,,1739209663.4311774,-28.992665084841946
,,1739209663.431188,-38.13080360867914
,,1739209663.4311988,-38.13080360867914
,,1739209663.4312096,-21.598678470925663
,,1739209663.4312203,-30.49652367304973
,,1739209663.4312313,-38.13080360867914
,,1739209663.431242,-35.57807855764607
,,1739209663.4312527,-33.981070128970906
,,1739209663.4312634,-31.141103565318915
,,1739209663.4312742,-32.816014438256545
,,1739209663.431285,-45.120503652039325
,,1739209663.431296,-38.13080360867914
,,1739209663.4313066,-28.58837851428586
,,1739209663.431317,-45.120503652039325
,,1739209663.431328,-38.13080360867914
,,1739209663.4313388,-45.120503652039325
,,1739209663.4313495,-28.992665084841946
,,1739209663.4313605,-22.002965041481755
,,1739209663.4313712,-10.400256675036475
,,1739209663.431382,-35.57807855764607
,,1739209663.431393,-31.141103565318915
,,1739209663.4314034,-45.120503652039325
,,1739209663.431414,-45.120503652039325
,,1739209663.431425,-38.13080360867914
,,1739209663.4314358,-45.120503652039325
,,1739209663.4314466,-45.120503652039325
,,1739209663.4314573,-45.120503652039325
,,1739209663.431468,-45.120503652039325
,,1739209663.4314787,-38.13080360867914
,,1739209663.4314897,-38.13080360867914
,,1739209663.4315004,-45.120503652039325
,,1739209663.4315112,-45.120503652039325
,,1739209663.431522,-38.13080360867914
,,1739209663.4315326,-38.13080360867914
,,1739209663.4315434,-45.120503652039325
,,1739209663.4315543,-38.13080360867914
,,1739209663.431565,-31.141103565318915
,,1739209663.4315758,-45.120503652039325
,,1739209663.4315865,-38.13080360867914
,,1739209663.4315972,-45.120503652039325
,,1739209663.4316082,-22.44878636800916
,,1739209663.431619,-28.58837851428589
,,1739209663.4316297,-13.310647844171992
,,1739209663.4316404,-45.120503652039325
,,1739209663.431651,-32.816014438256545
,,1739209663.4316618,-45.120503652039325
,,1739209663.4316728,-35.57807855764607
,,1739209663.4316835,-33.981070128970906
,,1739209663.4316945,-28.992665084841967
,,1739209663.431705,-45.120503652039325
,,1739209663.4317155,-33.981070128970906
,,1739209663.4317265,-17.85323156177357
,,1739209663.4317374,-26.99137008561072
,,1739209663.4317482,-38.13080360867914
,,1739209663.4317589,-45.120503652039325
,,1739209663.4317696,-26.991370085610736
,,1739209663.4317803,-8.413407699801322
,,1739209663.431791,-17.448944991217488
,,1739209663.431802,-24.29264994887477
,,1739209663.4318128,-45.120503652039325
,,1739209663.4318235,-38.13080360867914
,,1739209663.4318342,-38.13080360867914
,,1739209663.431845,-32.816014438256545
,,1739209663.4318557,-38.13080360867914
,,1739209663.4318666,-26.991370085610736
,,1739209663.4318774,-32.816014438256545
,,1739209663.431888,-45.120503652039325
,,1739209663.4318988,-35.57807855764607
,,1739209663.4319096,-45.120503652039325
,,1739209663.4319203,-45.120503652039325
,,1739209663.4319313,-35.57807855764607
,,1739209663.431942,-38.13080360867914
,,1739209663.4319527,-31.141103565318893
,,1739209663.4319634,-38.13080360867914
,,1739209663.4319742,-33.981070128970906
,,1739209663.431985,-18.598040242006057
,,1739209663.431996,-27.267205301931607
,,1739209663.4320066,-33.981070128970906
,,1739209663.432017,-38.13080360867914
,,1739209663.432028,-35.57807855764607
,,1739209663.4320388,-38.13080360867914
,,1739209663.4320495,-45.120503652039325
,,1739209663.4320605,-45.120503652039325
,,1739209663.4320712,-33.981070128970906
,,1739209663.432082,-45.120503652039325
,,1739209663.432093,-11.411673484263233
,,1739209663.4321034,-28.58837851428586
,,1739209663.432114,-33.981070128970906
,,1739209663.432125,-45.120503652039325
,,1739209663.4321358,-38.13080360867914
,,1739209663.4321463,-38.13080360867914
,,1739209663.4321573,-35.57807855764607
,,1739209663.432168,-45.120503652039325
,,1739209663.4321787,-45.120503652039325
,,1739209663.4321897,-45.120503652039325
,,1739209663.4322004,-45.120503652039325
,,1739209663.4322112,-33.981070128970906
,,1739209663.432222,-32.81601443825658
,,1739209663.4322326,-31.141103565318915
,,1739209663.432243,-18.836614351536177
,,1739209663.4322543,-21.300333226290604
,,1739209663.432265,-33.98107012897096
,,1739209663.4322758,-38.13080360867914
,,1739209663.4322865,-45.120503652039325
,,1739209663.4322972,-20.82298085201522
,,1739209663.432308,-38.13080360867914
,,1739209663.432319,-32.816014438256545
,,1739209663.4323297,-45.120503652039325
,,1739209663.4323404,-35.57807855764607
,,1739209663.432351,-38.13080360867914
,,1739209663.4323618,-45.120503652039325
,,1739209663.4323726,-45.120503652039325
,,1739209663.4323835,-30.49652367304973
,,1739209663.4323945,-23.506823629689546
,,1739209663.432405,-38.13080360867914
,,1739209663.4324155,-38.13080360867914
,,1739209663.4324265,-35.57807855764607
,,1739209663.4324374,-30.49652367304973
,,1739209663.432448,-45.120503652039325
,,1739209663.4324589,-38.13080360867914
,,1739209663.4324696,-33.981070128970906
,,1739209663.4324803,-38.13080360867914
,,1739209663.432491,-45.120503652039325
,,1739209663.432502,-38.13080360867914
,,1739209663.4325128,-38.13080360867914
,,1739209663.4325235,-38.13080360867914
,,1739209663.4325342,-45.120503652039325
,,1739209663.432545,-35.57807855764607
,,1739209663.4325557,-33.98107012897096
,,1739209663.4325666,-25.82631439489636
,,1739209663.4325774,-38.13080360867914
,,1739209663.432588,-45.120503652039325
,,1739209663.4325988,-45.120503652039325
,,1739209663.4326096,-45.120503652039325
,,1739209663.4326203,-45.120503652039325
,,1739209663.4326313,-45.120503652039325
,,1739209663.432642,-35.57807855764607
,,1739209663.4326527,-25.82631439489636
,,1739209663.4326634,-38.13080360867914
,,1739209663.4326742,-38.13080360867914
,,1739209663.432685,-38.13080360867914
,,1739209663.432696,-25.62660358559016
,,1739209663.4327066,-21.446944441779117
,,1739209663.432717,-14.31063318293042
,,1739209663.432728,-28.21854285175415
,,1739209663.4327388,-32.81601443825658
,,1739209663.4327495,-38.13080360867914
,,1739209663.4327605,-26.487275050834725
,,1739209663.4327712,-33.981070128970906
,,1739209663.432782,-38.13080360867914
,,1739209663.432793,-38.13080360867914
,,1739209663.4328034,-38.13080360867914
,,1739209663.432814,-35.57807855764607
,,1739209663.432825,-31.141103565318915
,,1739209663.4328358,-45.120503652039325
,,1739209663.4328463,-35.57807855764607
,,1739209663.4328573,-45.120503652039325
,,1739209663.432868,-8.788850115200262
,,1739209663.4328787,-23.50682362968953
,,1739209663.4328897,-32.816014438256545
,,1739209663.4329004,-27.267205301931607
,,1739209663.4329112,-26.03565346325281
,,1739209663.432922,-23.273589343863303
,,1739209663.4329326,-31.141103565318915
,,1739209663.432943,-32.816014438256545
,,1739209663.4329543,-31.141103565318915
,,1739209663.432965,-38.13080360867914
,,1739209663.4329758,-38.13080360867914
,,1739209663.4329865,-38.13080360867914
,,1739209663.4329972,-33.981070128970906
,,1739209663.433008,-45.120503652039325
,,1739209663.433019,-45.120503652039325
,,1739209663.4330297,-45.120503652039325
,,1739209663.4330404,-45.120503652039325
,,1739209663.433051,-45.120503652039325
,,1739209663.4330618,-45.120503652039325
,,1739209663.4330726,-18.836614351536177
,,1739209663.4330835,-26.487275050834715
,,1739209663.4330945,-45.120503652039325
,,1739209663.433105,-38.13080360867914
,,1739209663.4331155,-45.120503652039325
,,1739209663.4331264,-38.13080360867914
,,1739209663.4331372,-38.13080360867914
,,1739209663.433148,-45.120503652039325
,,1739209663.4331589,-33.981070128970906
,,1739209663.4331696,-31.14110356531892
,,1739209663.4331803,-26.487275050834715
,,1739209663.433191,-38.13080360867914
,,1739209663.433202,-38.13080360867914
,,1739209663.4332128,-33.981070128970906
,,1739209663.4332235,-38.13080360867914
,,1739209663.4332342,-38.13080360867914
,,1739209663.433245,-35.57807855764607
,,1739209663.4332557,-33.981070128970906
,,1739209663.4332666,-23.75329798047522
,,1739209663.4332774,-11.84691430817599
,,1739209663.433288,-11.93778284992302
,,1739209663.4332988,-26.991370085610747
,,1739209663.4333096,-38.13080360867914
,,1739209663.4333203,-38.13080360867914
,,1739209663.4333313,-23.16150712794696
,,1739209663.433342,-45.120503652039325
,,1739209663.4333527,-28.992665084841946
,,1739209663.4333634,-38.13080360867914
,,1739209663.4333742,-38.13080360867914
,,1739209663.433385,-15.133552068922738
,,1739209663.433396,-23.16150712794696
,,1739209663.4334066,-28.992665084841946
,,1739209663.433417,-38.13080360867914
,,1739209663.433428,-38.13080360867914
,,1739209663.4334388,-32.816014438256545
,,1739209663.4334495,-38.13080360867914
,,1739209663.4334605,-35.57807855764607
,,1739209663.4334712,-45.120503652039325
,,1739209663.433482,-26.991370085610736
,,1739209663.433493,-26.991370085610736
,,1739209663.4335034,-38.13080360867914
,,1739209663.433514,-38.13080360867914
,,1739209663.433525,-28.992665084841967
,,1739209663.4335358,-45.120503652039325
,,1739209663.4335463,-45.120503652039325
,,1739209663.4335573,-45.120503652039325
,,1739209663.433568,-38.13080360867914
,,1739209663.4335787,-45.120503652039325
,,1739209663.4335897,-26.99137008561072
,,1739209663.4336004,-45.120503652039325
,,1739209663.4336112,-27.8777449560314
,,1739209663.433622,-35.57807855764607
,,1739209663.4336326,-38.13080360867914
,,1739209663.433643,-21.598678470925663
,,1739209663.4336543,-28.58837851428586
,,1739209663.433665,-33.981070128970906
,,1739209663.4336758,-38.13080360867914
,,1739209663.4336865,-45.120503652039325
,,1739209663.4336972,-24.746238672633048
,,1739209663.433708,-35.57807855764607
,,1739209663.433719,-45.120503652039325
,,1739209663.4337296,-45.120503652039325
,,1739209663.4337404,-27.8777449560314
,,1739209663.433751,-38.13080360867914
,,1739209663.4337618,-45.120503652039325
,,1739209663.4337726,-38.13080360867914
,,1739209663.4337835,-33.98107012897096
,,1739209663.4337945,-45.120503652039325
,,1739209663.433805,-35.57807855764607
,,1739209663.4338157,-45.120503652039325
,,1739209663.4338264,-26.991370085610736
,,1739209663.4338372,-33.981070128970906
,,1739209663.433848,-45.120503652039325
,,1739209663.4338589,-35.57807855764607
,,1739209663.4338696,-30.49652367304976
,,1739209663.4338803,-45.120503652039325
,,1739209663.433891,-30.49652367304973
,,1739209663.4339018,-18.836614351536173
,,1739209663.4339128,-45.120503652039325
,,1739209663.4339235,-32.816014438256545
,,1739209663.4339342,-45.120503652039325
,,1739209663.433945,-23.506823629689546
,,1739209663.4339557,-9.021359551179312
,,1739209663.4339666,-28.58837851428586
,,1739209663.4339774,-45.120503652039325
,,1739209663.433988,-31.141103565318893
,,1739209663.4339988,-32.81601443825658
,,1739209663.4340096,-45.120503652039325
,,1739209663.4340203,-38.13080360867914
,,1739209663.4340312,-45.120503652039325
,,1739209663.434042,-38.13080360867914
,,1739209663.4340527,-35.57807855764607
,,1739209663.4340634,-45.120503652039325
,,1739209663.4340742,-45.120503652039325
,,1739209663.434085,-45.120503652039325
,,1739209663.434096,-38.13080360867914
,,1739209663.4341066,-35.57807855764607
,,1739209663.4341173,-38.13080360867914
,,1739209663.434128,-45.120503652039325
,,1739209663.4341388,-45.120503652039325
,,1739209663.4341495,-38.13080360867914
,,1739209663.4341605,-45.120503652039325
,,1739209663.4341712,-38.13080360867914
,,1739209663.434182,-33.981070128970906
,,1739209663.434193,-33.981070128970906
,,1739209663.4342034,-24.589719217205094
,,1739209663.434214,-20.16506027657481
,,1739209663.434225,-23.506823629689546
,,1739209663.4342358,-38.13080360867914
,,1739209663.4342463,-38.13080360867914
,,1739209663.4342573,-38.13080360867914
,,1739209663.434268,-32.816014438256545
,,1739209663.4342787,-45.120503652039325
,,1739209663.4342897,-38.13080360867914
,,1739209663.4343004,-35.57807855764607
,,1739209663.4343112,-22.002965041481744
,,1739209663.434322,-22.264930561961563
,,1739209663.4343326,-38.13080360867914
,,1739209663.434343,-45.120503652039325
,,1739209663.4343543,-33.981070128970906
,,1739209663.434365,-24.74623867263306
,,1739209663.4343758,-45.120503652039325
,,1739209663.4343865,-33.981070128970906
,,1739209663.4343972,-31.141103565318943
,,1739209663.434408,-45.120503652039325
,,1739209663.434419,-45.120503652039325
,,1739209663.4344296,-45.120503652039325
,,1739209663.4344404,-45.120503652039325
,,1739209663.434451,-45.120503652039325
,,1739209663.4344618,-45.120503652039325
,,1739209663.4344726,-31.141103565318893
,,1739209663.4344835,-25.82631439489636
,,1739209663.4344945,-45.120503652039325
,,1739209663.434505,-38.13080360867914
,,1739209663.4345157,-35.57807855764607
,,1739209663.4345264,-32.816014438256545
,,1739209663.4345372,-31.141103565318915
,,1739209663.434548,-45.120503652039325
,,1739209663.4345589,-38.13080360867914
,,1739209663.4345696,-38.13080360867914
,,1739209663.4345803,-45.120503652039325
,,1739209663.434591,-45.120503652039325
,,1739209663.4346018,-35.57807855764607
,,1739209663.4346128,-31.141103565318915
,,1739209663.4346237,-38.13080360867914
,,1739209663.4346342,-45.120503652039325
,,1739209663.434645,-45.120503652039325
,,1739209663.4346557,-38.13080360867914
