CAN Message, 0x1bb:00008f7e8b4e9197,Timestamp,Amplitude
,,1739209806.5582993,-29.438486411369333
,,1739209806.5582995,-31.141103565318943
,,1739209806.5583,-10.144297154226413
,,1739209806.5583005,-13.450285694136726
,,1739209806.558301,-29.43848641136937
,,1739209806.5583014,-26.99137008561072
,,1739209806.558302,-27.267205301931607
,,1739209806.5583024,-38.13080360867914
,,1739209806.5583029,-45.120503652039325
,,1739209806.5583034,-33.981070128970906
,,1739209806.5583038,-31.141103565318915
,,1739209806.5583043,-38.13080360867914
,,1739209806.5583048,-33.981070128970906
,,1739209806.5583053,-38.13080360867914
,,1739209806.5583055,-33.98107012897096
,,1739209806.558306,-38.13080360867914
,,1739209806.5583065,-45.120503652039325
,,1739209806.558307,-32.816014438256545
,,1739209806.5583074,-31.141103565318915
,,1739209806.558308,-45.120503652039325
,,1739209806.5583084,-35.57807855764607
,,1739209806.5583088,-38.13080360867914
,,1739209806.5583093,-35.57807855764607
,,1739209806.5583098,-35.57807855764607
,,1739209806.5583105,-45.120503652039325
,,1739209806.5583107,-33.981070128970906
,,1739209806.5583112,-32.81601443825658
,,1739209806.5583117,-45.120503652039325
,,1739209806.5583122,-45.120503652039325
,,1739209806.5583124,-45.120503652039325
,,1739209806.558313,-30.49652367304973
,,1739209806.5583134,-14.487170062521797
,,1739209806.5583138,-22.448786368009163
,,1739209806.5583143,-33.981070128970906
,,1739209806.5583148,-28.58837851428586
,,1739209806.5583153,-35.57807855764607
,,1739209806.5583158,-38.13080360867914
,,1739209806.5583162,-45.120503652039325
,,1739209806.5583167,-38.13080360867914
,,1739209806.5583172,-38.13080360867914
,,1739209806.5583177,-45.120503652039325
,,1739209806.558318,-45.120503652039325
,,1739209806.5583186,-45.120503652039325
,,1739209806.5583189,-45.120503652039325
,,1739209806.558319,-35.57807855764607
,,1739209806.5583198,-35.57807855764607
,,1739209806.5583203,-32.81601443825658
,,1739209806.5583208,-45.120503652039325
,,1739209806.5583212,-35.57807855764607
,,1739209806.5583217,-45.120503652039325
,,1739209806.5583222,-20.277505258571445
,,1739209806.558323,-45.120503652039325
,,1739209806.5583231,-38.13080360867914
,,1739209806.5583236,-45.120503652039325
,,1739209806.558324,-33.98107012897096
,,1739209806.5583246,-38.13080360867914
,,1739209806.558325,-45.120503652039325
,,1739209806.5583253,-38.13080360867914
,,1739209806.5583258,-38.13080360867914
,,1739209806.5583262,-30.49652367304973
,,1739209806.5583267,-14.814506432379776
,,1739209806.5583272,-38.13080360867914
,,1739209806.5583277,-31.141103565318893
,,1739209806.5583282,-27.8777449560314
,,1739209806.5583286,-28.58837851428589
,,1739209806.558329,-33.98107012897096
,,1739209806.5583296,-45.120503652039325
,,1739209806.55833,-38.13080360867914
,,1739209806.5583303,-32.816014438256545
,,1739209806.558331,-38.13080360867914
,,1739209806.5583315,-31.141103565318893
,,1739209806.5583315,-38.13080360867914
,,1739209806.5583322,-45.120503652039325
,,1739209806.5583327,-38.13080360867914
,,1739209806.5583332,-35.57807855764607
,,1739209806.5583336,-38.13080360867914
,,1739209806.558334,-45.120503652039325
,,1739209806.5583346,-38.13080360867914
,,1739209806.558335,-35.57807855764607
,,1739209806.5583355,-8.358141484406179
,,1739209806.558336,-19.69224938244749
,,1739209806.5583365,-29.438486411369347
,,1739209806.558337,-27.267205301931607
,,1739209806.5583377,-26.03565346325281
,,1739209806.558338,-19.35709014998136
,,1739209806.5583382,-28.992665084841946
,,1739209806.5583386,-45.120503652039325
,,1739209806.558339,-33.981070128970906
,,1739209806.5583396,-45.120503652039325
,,1739209806.55834,-33.981070128970906
,,1739209806.5583403,-45.120503652039325
,,1739209806.558341,-38.13080360867914
,,1739209806.5583415,-35.57807855764607
,,1739209806.558342,-17.85323156177357
,,1739209806.5583425,-17.44894499121749
,,1739209806.558343,-38.13080360867914
,,1739209806.5583434,-45.120503652039325
,,1739209806.558344,-33.981070128970906
,,1739209806.5583444,-45.120503652039325
,,1739209806.5583446,-38.13080360867914
,,1739209806.558345,-45.120503652039325
,,1739209806.5583456,-45.120503652039325
,,1739209806.558346,-45.120503652039325
,,1739209806.5583465,-38.13080360867914
,,1739209806.558347,-45.120503652039325
,,1739209806.5583477,-45.120503652039325
,,1739209806.558348,-29.438486411369333
,,1739209806.5583484,-26.991370085610757
,,1739209806.558349,-19.84420464332589
,,1739209806.5583494,-31.141103565318915
,,1739209806.5583498,-45.120503652039325
,,1739209806.5583503,-20.16506027657481
,,1739209806.5583508,-17.161703478598543
,,1739209806.558351,-9.743571708365383
,,1739209806.5583515,-24.746238672633048
,,1739209806.558352,-38.13080360867914
,,1739209806.5583525,-33.981070128970906
,,1739209806.558353,-38.13080360867914
,,1739209806.5583534,-45.120503652039325
,,1739209806.558354,-33.981070128970906
,,1739209806.5583544,-45.120503652039325
,,1739209806.5583549,-45.120503652039325
,,1739209806.558355,-45.120503652039325
,,1739209806.5583558,-28.992665084841946
,,1739209806.5583563,-45.120503652039325
,,1739209806.5583568,-38.13080360867914
,,1739209806.5583572,-35.57807855764607
,,1739209806.5583577,-25.826314394896357
,,1739209806.558358,-45.120503652039325
,,1739209806.5583584,-38.13080360867914
,,1739209806.558359,-45.120503652039325
,,1739209806.5583594,-33.981070128970906
,,1739209806.55836,-38.13080360867914
,,1739209806.5583603,-38.13080360867914
,,1739209806.5583608,-35.57807855764607
,,1739209806.5583613,-30.49652367304976
,,1739209806.5583618,-27.8777449560314
,,1739209806.5583622,-26.487275050834715
,,1739209806.5583627,-45.120503652039325
,,1739209806.5583632,-45.120503652039325
,,1739209806.5583637,-38.13080360867914
,,1739209806.558364,-25.077289914212862
,,1739209806.5583644,-21.22884280839397
,,1739209806.5583649,-31.141103565318915
,,1739209806.558365,-45.120503652039325
,,1739209806.5583658,-45.120503652039325
,,1739209806.5583663,-38.13080360867914
,,1739209806.5583668,-45.120503652039325
,,1739209806.5583673,-45.120503652039325
,,1739209806.5583675,-38.13080360867914
,,1739209806.5583682,-38.13080360867914
,,1739209806.5583687,-45.120503652039325
,,1739209806.5583692,-45.120503652039325
,,1739209806.5583696,-45.120503652039325
,,1739209806.55837,-45.120503652039325
,,1739209806.5583704,-38.13080360867914
,,1739209806.5583708,-45.120503652039325
,,1739209806.5583713,-38.13080360867914
,,1739209806.5583718,-45.120503652039325
,,1739209806.5583725,-25.25278630937684
,,1739209806.5583727,-27.267205301931607
,,1739209806.5583732,-45.120503652039325
,,1739209806.5583737,-38.13080360867914
,,1739209806.5583742,-38.13080360867914
,,1739209806.5583746,-33.981070128970906
,,1739209806.5583751,-24.15140352195873
,,1739209806.5583756,-32.816014438256545
,,1739209806.558376,-31.141103565318915
,,1739209806.5583766,-33.981070128970906
,,1739209806.5583768,-30.49652367304973
,,1739209806.5583773,-13.911475475894024
,,1739209806.5583775,-23.273589343863318
,,1739209806.5583782,-29.438486411369333
,,1739209806.5583787,-45.120503652039325
,,1739209806.5583792,-35.57807855764607
,,1739209806.5583797,-35.57807855764607
,,1739209806.55838,-45.120503652039325
,,1739209806.5583806,-38.13080360867914
,,1739209806.558381,-38.13080360867914
,,1739209806.5583816,-30.49652367304973
,,1739209806.558382,-33.981070128970906
,,1739209806.5583825,-33.981070128970906
,,1739209806.558383,-45.120503652039325
,,1739209806.5583832,-45.120503652039325
,,1739209806.5583837,-38.13080360867914
,,1739209806.5583842,-38.13080360867914
,,1739209806.558385,-45.120503652039325
,,1739209806.5583851,-33.981070128970906
,,1739209806.5583856,-25.82631439489636
,,1739209806.558386,-45.120503652039325
,,1739209806.5583866,-38.13080360867914
,,1739209806.558387,-38.13080360867914
,,1739209806.5583875,-32.816014438256545
,,1739209806.558388,-32.816014438256545
,,1739209806.5583885,-19.403415333952413
,,1739209806.558389,-31.141103565318915
,,1739209806.5583894,-25.62660358559016
,,1739209806.5583897,-38.13080360867914
,,1739209806.55839,-35.57807855764607
,,1739209806.5583906,-10.955762861037083
,,1739209806.558391,-24.589719217205094
,,1739209806.5583916,-32.816014438256545
,,1739209806.558392,-33.981070128970906
,,1739209806.5583923,-45.120503652039325
,,1739209806.558393,-30.49652367304973
,,1739209806.5583937,-38.13080360867914
,,1739209806.558394,-38.13080360867914
,,1739209806.5583944,-38.13080360867914
,,1739209806.558395,-33.98107012897096
,,1739209806.5583954,-45.120503652039325
,,1739209806.558396,-45.120503652039325
,,1739209806.558396,-45.120503652039325
,,1739209806.5583966,-32.816014438256545
,,1739209806.558397,-38.13080360867914
,,1739209806.5583975,-38.13080360867914
,,1739209806.558398,-38.13080360867914
,,1739209806.5583985,-26.487275050834725
,,1739209806.558399,-45.120503652039325
,,1739209806.5583994,-16.517123586329355
,,1739209806.5584,-38.13080360867914
,,1739209806.5584004,-27.8777449560314
,,1739209806.5584009,-33.981070128970906
,,1739209806.558401,-30.49652367304973
,,1739209806.5584018,-8.583555698888475
,,1739209806.5584023,-23.273589343863303
,,1739209806.5584023,-38.13080360867914
,,1739209806.558403,-33.981070128970906
,,1739209806.5584035,-45.120503652039325
,,1739209806.558404,-29.438486411369333
,,1739209806.5584044,-30.49652367304973
,,1739209806.558405,-45.120503652039325
,,1739209806.5584054,-38.13080360867914
,,1739209806.558406,-45.120503652039325
,,1739209806.5584064,-33.981070128970906
,,1739209806.5584068,-45.120503652039325
,,1739209806.5584073,-45.120503652039325
,,1739209806.5584078,-35.57807855764607
,,1739209806.5584085,-20.88804491267121
,,1739209806.5584087,-28.58837851428586
,,1739209806.558409,-33.981070128970906
,,1739209806.5584097,-38.13080360867914
,,1739209806.55841,-38.13080360867914
,,1739209806.5584104,-38.13080360867914
,,1739209806.558411,-45.120503652039325
,,1739209806.5584114,-45.120503652039325
,,1739209806.5584118,-45.120503652039325
,,1739209806.5584123,-45.120503652039325
,,1739209806.5584128,-38.13080360867914
,,1739209806.5584133,-45.120503652039325
,,1739209806.5584135,-33.98107012897096
,,1739209806.5584142,-35.57807855764607
,,1739209806.5584147,-45.120503652039325
,,1739209806.5584152,-38.13080360867914
,,1739209806.5584154,-38.13080360867914
,,1739209806.558416,-28.58837851428586
,,1739209806.5584164,-27.267205301931607
,,1739209806.5584168,-13.594562872764596
,,1739209806.558417,-9.728487659098016
,,1739209806.5584178,-27.87774495603143
,,1739209806.5584185,-31.141103565318893
,,1739209806.5584188,-45.120503652039325
,,1739209806.5584192,-17.75653862927286
,,1739209806.5584197,-28.992665084841946
,,1739209806.5584202,-38.13080360867914
,,1739209806.558421,-32.816014438256545
,,1739209806.5584211,-26.487275050834715
,,1739209806.5584216,-38.13080360867914
,,1739209806.558422,-38.13080360867914
,,1739209806.5584223,-38.13080360867914
,,1739209806.5584228,-35.57807855764607
,,1739209806.5584233,-38.13080360867914
,,1739209806.5584238,-38.13080360867914
,,1739209806.5584242,-45.120503652039325
,,1739209806.5584247,-45.120503652039325
,,1739209806.5584252,-38.13080360867914
,,1739209806.5584257,-38.13080360867914
,,1739209806.558426,-38.13080360867914
,,1739209806.5584266,-31.141103565318915
,,1739209806.558427,-45.120503652039325
,,1739209806.5584276,-45.120503652039325
,,1739209806.558428,-38.13080360867914
,,1739209806.5584283,-45.120503652039325
,,1739209806.5584288,-38.13080360867914
,,1739209806.5584292,-33.981070128970906
,,1739209806.5584297,-33.981070128970906
,,1739209806.5584302,-18.087589870852675
,,1739209806.558431,-17.569380988088582
,,1739209806.5584311,-33.981070128970906
,,1739209806.5584316,-31.141103565318915
,,1739209806.558432,-38.13080360867914
,,1739209806.5584326,-23.506823629689546
,,1739209806.558433,-45.120503652039325
,,1739209806.5584335,-38.13080360867914
,,1739209806.558434,-45.120503652039325
,,1739209806.5584345,-45.120503652039325
,,1739209806.5584347,-16.91848905718289
,,1739209806.5584352,-28.992665084841946
,,1739209806.5584357,-38.13080360867914
,,1739209806.5584362,-33.981070128970906
,,1739209806.5584366,-45.120503652039325
,,1739209806.558437,-38.13080360867914
,,1739209806.5584376,-31.141103565318915
,,1739209806.558438,-38.13080360867914
,,1739209806.5584383,-38.13080360867914
,,1739209806.558439,-38.13080360867914
,,1739209806.5584395,-26.991370085610757
,,1739209806.55844,-31.141103565318915
,,1739209806.5584404,-45.120503652039325
,,1739209806.558441,-38.13080360867914
,,1739209806.5584412,-33.981070128970906
,,1739209806.5584416,-45.120503652039325
,,1739209806.558442,-45.120503652039325
,,1739209806.5584426,-38.13080360867914
,,1739209806.558443,-26.487275050834725
,,1739209806.5584435,-32.81601443825658
,,1739209806.558444,-38.13080360867914
,,1739209806.5584445,-38.13080360867914
,,1739209806.558445,-31.141103565318915
,,1739209806.5584457,-38.13080360867914
,,1739209806.558446,-27.267205301931607
,,1739209806.5584464,-32.816014438256545
,,1739209806.558447,-31.141103565318915
,,1739209806.5584474,-29.438486411369357
,,1739209806.5584476,-21.676580915188183
,,1739209806.558448,-14.325073578010231
,,1739209806.5584486,-30.49652367304973
,,1739209806.558449,-38.13080360867914
,,1739209806.5584495,-33.981070128970906
,,1739209806.55845,-23.50682362968953
,,1739209806.5584505,-28.992665084841967
,,1739209806.558451,-31.141103565318915
,,1739209806.5584514,-45.120503652039325
,,1739209806.558452,-45.120503652039325
,,1739209806.5584524,-33.981070128970906
,,1739209806.5584528,-38.13080360867914
,,1739209806.558453,-38.13080360867914
,,1739209806.5584538,-45.120503652039325
,,1739209806.558454,-31.141103565318915
,,1739209806.5584545,-28.58837851428589
,,1739209806.558455,-45.120503652039325
,,1739209806.5584557,-35.57807855764607
,,1739209806.558456,-38.13080360867914
,,1739209806.5584564,-45.120503652039325
,,1739209806.558457,-33.981070128970906
,,1739209806.5584574,-35.57807855764607
,,1739209806.558458,-38.13080360867914
,,1739209806.5584583,-35.57807855764607
,,1739209806.5584588,-33.981070128970906
,,1739209806.5584593,-45.120503652039325
,,1739209806.5584598,-33.981070128970906
,,1739209806.5584602,-31.141103565318915
,,1739209806.5584605,-45.120503652039325
,,1739209806.558461,-33.981070128970906
,,1739209806.5584614,-38.13080360867914
,,1739209806.558462,-32.816014438256545
,,1739209806.5584624,-45.120503652039325
,,1739209806.5584629,-38.13080360867914
,,1739209806.558463,-20.954098578656485
,,1739209806.5584638,-30.49652367304973
,,1739209806.5584643,-38.13080360867914
,,1739209806.5584648,-35.57807855764607
,,1739209806.5584652,-38.13080360867914
,,1739209806.5584655,-45.120503652039325
,,1739209806.5584662,-45.120503652039325
,,1739209806.558467,-38.13080360867914
,,1739209806.558467,-45.120503652039325
,,1739209806.5584674,-38.13080360867914
,,1739209806.558468,-38.13080360867914
,,1739209806.5584683,-38.13080360867914
,,1739209806.5584688,-38.13080360867914
,,1739209806.5584693,-33.98107012897096
,,1739209806.5584698,-45.120503652039325
,,1739209806.5584702,-27.267205301931607
,,1739209806.5584707,-45.120503652039325
,,1739209806.5584712,-45.120503652039325
,,1739209806.5584717,-38.13080360867914
,,1739209806.5584722,-38.13080360867914
,,1739209806.5584726,-35.57807855764607
,,1739209806.558473,-26.487275050834715
,,1739209806.558473,-33.981070128970906
,,1739209806.5584738,-38.13080360867914
,,1739209806.5584743,-33.981070128970906
,,1739209806.5584748,-38.13080360867914
,,1739209806.5584753,-38.13080360867914
,,1739209806.5584755,-45.120503652039325
,,1739209806.5584762,-38.13080360867914
,,1739209806.5584767,-23.273589343863303
,,1739209806.5584772,-33.981070128970906
,,1739209806.5584776,-38.13080360867914
,,1739209806.558478,-38.13080360867914
,,1739209806.5584786,-28.58837851428586
,,1739209806.558479,-21.598678470925663
,,1739209806.5584795,-45.120503652039325
,,1739209806.5584798,-33.981070128970906
,,1739209806.5584805,-38.13080360867914
,,1739209806.5584807,-22.26493056196156
,,1739209806.5584812,-13.011969998890356
,,1739209806.5584817,-31.141103565318915
,,1739209806.5584822,-31.141103565318893
,,1739209806.5584826,-45.120503652039325
,,1739209806.5584831,-45.120503652039325
,,1739209806.5584836,-38.13080360867914
,,1739209806.558484,-45.120503652039325
,,1739209806.5584846,-38.13080360867914
,,1739209806.558485,-45.120503652039325
,,1739209806.5584855,-45.120503652039325
,,1739209806.558486,-26.991370085610736
,,1739209806.5584862,-27.8777449560314
,,1739209806.5584867,-45.120503652039325
,,1739209806.5584872,-38.13080360867914
,,1739209806.5584877,-30.49652367304973
,,1739209806.558488,-33.981070128970906
,,1739209806.5584886,-45.120503652039325
,,1739209806.558489,-45.120503652039325
,,1739209806.5584896,-45.120503652039325
,,1739209806.55849,-38.13080360867914
,,1739209806.5584905,-38.13080360867914
,,1739209806.558491,-35.57807855764607
,,1739209806.5584917,-26.99137008561072
,,1739209806.558492,-17.724780207538373
,,1739209806.5584924,-10.144297154226416
,,1739209806.558493,-27.267205301931607
,,1739209806.5584931,-33.98107012897096
,,1739209806.5584936,-45.120503652039325
,,1739209806.558494,-32.816014438256545
,,1739209806.5584946,-33.981070128970906
,,1739209806.558495,-45.120503652039325
,,1739209806.5584955,-28.992665084841967
,,1739209806.558496,-38.13080360867914
,,1739209806.5585003,-22.44878636800916
,,1739209806.5585046,-38.13080360867914
,,1739209806.5585089,-45.120503652039325
,,1739209806.5585132,-38.13080360867914
,,1739209806.5585177,-38.13080360867914
,,1739209806.5585215,-12.013570528605682
,,1739209806.5585265,-25.826314394896364
,,1739209806.5585306,-30.49652367304973
,,1739209806.5585349,-45.120503652039325
,,1739209806.5585392,-25.25278630937684
,,1739209806.5585434,-20.6957059613948
,,1739209806.5585475,-45.120503652039325
,,1739209806.558552,-38.13080360867914
,,1739209806.5585563,-38.13080360867914
,,1739209806.5585606,-32.816014438256545
,,1739209806.558565,-38.13080360867914
,,1739209806.5585692,-45.120503652039325
,,1739209806.5585735,-45.120503652039325
,,1739209806.558578,-33.98107012897096
,,1739209806.5585823,-35.57807855764607
,,1739209806.5585866,-33.981070128970906
,,1739209806.558591,-38.13080360867914
,,1739209806.5585952,-31.141103565318893
,,1739209806.5585997,-45.120503652039325
,,1739209806.5586038,-45.120503652039325
,,1739209806.558608,-32.816014438256545
,,1739209806.5586123,-32.816014438256545
,,1739209806.5586166,-38.13080360867914
,,1739209806.558621,-45.120503652039325
,,1739209806.5586252,-15.18614134706318
,,1739209806.5586295,-38.13080360867914
,,1739209806.558634,-33.981070128970906
,,1739209806.5586383,-45.120503652039325
,,1739209806.5586426,-45.120503652039325
,,1739209806.558647,-31.141103565318915
,,1739209806.5586512,-38.13080360867914
,,1739209806.5586555,-45.120503652039325
,,1739209806.5586598,-38.13080360867914
,,1739209806.558664,-31.141103565318915
,,1739209806.5586684,-27.267205301931607
,,1739209806.558673,-33.981070128970906
,,1739209806.558677,-35.57807855764607
,,1739209806.5586812,-45.120503652039325
,,1739209806.5586855,-21.67658091518819
,,1739209806.55869,-18.192034459266992
,,1739209806.5586944,-45.120503652039325
,,1739209806.558699,-33.981070128970906
,,1739209806.558703,-38.13080360867914
,,1739209806.5587072,-38.13080360867914
,,1739209806.5587115,-45.120503652039325
,,1739209806.5587158,-45.120503652039325
,,1739209806.55872,-38.13080360867914
,,1739209806.5587244,-26.99137008561072
,,1739209806.5587287,-17.724780207538373
,,1739209806.558733,-26.991370085610747
,,1739209806.5587373,-31.141103565318915
,,1739209806.5587418,-38.13080360867914
,,1739209806.558746,-45.120503652039325
,,1739209806.5587504,-38.13080360867914
,,1739209806.5587547,-45.120503652039325
,,1739209806.558759,-38.13080360867914
,,1739209806.5587633,-28.992665084841946
,,1739209806.5587676,-23.273589343863303
,,1739209806.5587718,-18.636903542229973
,,1739209806.558776,-28.992665084841946
,,1739209806.5587804,-38.13080360867914
,,1739209806.5587847,-38.13080360867914
,,1739209806.558789,-22.002965041481744
,,1739209806.5587933,-31.141103565318893
,,1739209806.5587978,-45.120503652039325
,,1739209806.558802,-27.87774495603141
,,1739209806.5588064,-45.120503652039325
,,1739209806.5588107,-13.83328080865502
,,1739209806.558815,-21.522148828640407
,,1739209806.5588193,-28.992665084841946
,,1739209806.5588236,-32.816014438256545
,,1739209806.558828,-45.120503652039325
,,1739209806.5588322,-45.120503652039325
,,1739209806.5588365,-45.120503652039325
,,1739209806.5588408,-38.13080360867914
,,1739209806.558845,-38.13080360867914
,,1739209806.558849,-45.120503652039325
,,1739209806.558854,-33.98107012897096
,,1739209806.5588582,-33.981070128970906
,,1739209806.5588624,-35.57807855764607
,,1739209806.5588667,-45.120503652039325
,,1739209806.558871,-31.141103565318915
,,1739209806.558875,-24.438645034577675
,,1739209806.5588796,-33.981070128970906
,,1739209806.558884,-32.816014438256545
,,1739209806.5588882,-38.13080360867914
,,1739209806.5588925,-35.57807855764607
,,1739209806.5588968,-38.13080360867914
,,1739209806.558901,-45.120503652039325
,,1739209806.5589056,-45.120503652039325
,,1739209806.55891,-45.120503652039325
,,1739209806.5589142,-45.120503652039325
,,1739209806.5589185,-38.13080360867914
,,1739209806.5589228,-38.13080360867914
,,1739209806.558927,-45.120503652039325
,,1739209806.5589314,-45.120503652039325
,,1739209806.5589356,-27.267205301931607
,,1739209806.55894,-38.13080360867914
,,1739209806.5589442,-31.141103565318893
,,1739209806.5589485,-45.120503652039325
,,1739209806.5589528,-27.267205301931607
,,1739209806.558957,-22.002965041481755
,,1739209806.5589616,-31.141103565318915
,,1739209806.558966,-33.981070128970906
,,1739209806.5589702,-38.13080360867914
,,1739209806.5589745,-45.120503652039325
,,1739209806.5589788,-32.816014438256545
,,1739209806.558983,-38.13080360867914
,,1739209806.5589874,-38.13080360867914
,,1739209806.5589917,-45.120503652039325
,,1739209806.558996,-35.57807855764607
,,1739209806.5590005,-38.13080360867914
,,1739209806.5590043,-45.120503652039325
,,1739209806.5590088,-45.120503652039325
,,1739209806.5590131,-31.141103565318943
,,1739209806.5590177,-45.120503652039325
,,1739209806.559022,-35.57807855764607
