CAN Message, 0x39:051e5de3082d000d,Timestamp,Amplitude
,,1739209804.4375465,-45.120503652039325
,,1739209804.43756,-45.120503652039325
,,1739209804.4375734,-38.13080360867914
,,1739209804.437587,-31.141103565318893
,,1739209804.4376004,-33.981070128970906
,,1739209804.4376135,-45.120503652039325
,,1739209804.4376273,-45.120503652039325
,,1739209804.437641,-38.13080360867914
,,1739209804.4376545,-24.589719217205094
,,1739209804.4376676,-38.13080360867914
,,1739209804.437681,-45.120503652039325
,,1739209804.4376943,-45.120503652039325
,,1739209804.437708,-27.267205301931607
,,1739209804.4377215,-21.228842808393964
,,1739209804.4377348,-33.981070128970906
,,1739209804.4377482,-45.120503652039325
,,1739209804.4377618,-31.141103565318915
,,1739209804.4377751,-33.981070128970906
,,1739209804.4377887,-38.13080360867914
,,1739209804.437802,-32.816014438256545
,,1739209804.4378157,-29.438486411369333
,,1739209804.437829,-38.13080360867914
,,1739209804.4378424,-22.26493056196156
,,1739209804.437856,-25.62660358559016
,,1739209804.4378693,-45.120503652039325
,,1739209804.437883,-38.13080360867914
,,1739209804.4378965,-45.120503652039325
,,1739209804.4379096,-45.120503652039325
,,1739209804.4379232,-45.120503652039325
,,1739209804.4379363,-38.13080360867914
,,1739209804.43795,-45.120503652039325
,,1739209804.4379635,-32.816014438256545
,,1739209804.4379768,-8.383844889582273
,,1739209804.4379904,-19.8442046433259
,,1739209804.4380038,-28.992665084841946
,,1739209804.4380174,-45.120503652039325
,,1739209804.4380307,-45.120503652039325
,,1739209804.4380443,-45.120503652039325
,,1739209804.4380577,-32.816014438256545
,,1739209804.438071,-45.120503652039325
,,1739209804.4380846,-31.141103565318893
,,1739209804.438098,-29.438486411369333
,,1739209804.4381115,-38.13080360867914
,,1739209804.438125,-38.13080360867914
,,1739209804.4381382,-38.13080360867914
,,1739209804.4381518,-45.120503652039325
,,1739209804.4381652,-35.57807855764607
,,1739209804.4381788,-45.120503652039325
,,1739209804.438192,-26.487275050834715
,,1739209804.4382057,-24.29264994887477
,,1739209804.438219,-45.120503652039325
,,1739209804.4382324,-38.13080360867914
,,1739209804.438246,-38.13080360867914
,,1739209804.4382594,-38.13080360867914
,,1739209804.438273,-38.13080360867914
,,1739209804.4382863,-38.13080360867914
,,1739209804.4382997,-45.120503652039325
,,1739209804.4383132,-45.120503652039325
,,1739209804.4383266,-45.120503652039325
,,1739209804.4383402,-45.120503652039325
,,1739209804.4383535,-45.120503652039325
,,1739209804.438367,-38.13080360867914
,,1739209804.4383805,-45.120503652039325
,,1739209804.4383938,-38.13080360867914
,,1739209804.4384074,-45.120503652039325
,,1739209804.4384208,-35.57807855764607
,,1739209804.438434,-33.981070128970906
,,1739209804.4384477,-38.13080360867914
,,1739209804.438461,-38.13080360867914
,,1739209804.438475,-31.141103565318915
,,1739209804.438488,-38.13080360867914
,,1739209804.4385016,-45.120503652039325
,,1739209804.438515,-45.120503652039325
,,1739209804.4385283,-45.120503652039325
,,1739209804.438542,-35.57807855764607
,,1739209804.4385552,-38.13080360867914
,,1739209804.4385688,-45.120503652039325
,,1739209804.4385822,-33.981070128970906
,,1739209804.4385955,-32.816014438256545
,,1739209804.4386091,-45.120503652039325
,,1739209804.4386225,-45.120503652039325
,,1739209804.438636,-35.57807855764607
,,1739209804.4386494,-38.13080360867914
,,1739209804.4386628,-45.120503652039325
,,1739209804.4386764,-25.077289914212862
,,1739209804.4386897,-21.598678470925663
,,1739209804.4387033,-45.120503652039325
,,1739209804.438717,-38.13080360867914
,,1739209804.4387302,-31.141103565318915
,,1739209804.4387436,-28.58837851428589
,,1739209804.438757,-16.127771778863256
,,1739209804.4387703,-45.120503652039325
,,1739209804.438784,-38.13080360867914
,,1739209804.4387977,-45.120503652039325
,,1739209804.4388108,-38.13080360867914
,,1739209804.4388242,-45.120503652039325
,,1739209804.4388378,-35.57807855764607
,,1739209804.438851,-35.57807855764607
,,1739209804.4388647,-45.120503652039325
,,1739209804.438878,-17.161703478598543
,,1739209804.4388914,-31.141103565318915
,,1739209804.438905,-33.98107012897096
,,1739209804.4389184,-45.120503652039325
,,1739209804.438932,-45.120503652039325
,,1739209804.4389453,-38.13080360867914
,,1739209804.4389586,-28.992665084841946
,,1739209804.4389722,-33.981070128970906
,,1739209804.4389856,-45.120503652039325
,,1739209804.4389992,-35.57807855764607
,,1739209804.4390123,-35.57807855764607
,,1739209804.439026,-38.13080360867914
,,1739209804.4390397,-45.120503652039325
,,1739209804.4390528,-38.13080360867914
,,1739209804.4390664,-38.13080360867914
,,1739209804.4390798,-38.13080360867914
,,1739209804.4390934,-45.120503652039325
,,1739209804.4391067,-45.120503652039325
,,1739209804.43912,-45.120503652039325
,,1739209804.4391336,-31.141103565318915
,,1739209804.439147,-38.13080360867914
,,1739209804.4391606,-45.120503652039325
,,1739209804.439174,-33.981070128970906
,,1739209804.4391873,-38.13080360867914
,,1739209804.4392009,-21.676580915188183
,,1739209804.4392142,-33.981070128970906
,,1739209804.4392278,-38.13080360867914
,,1739209804.4392412,-33.981070128970906
,,1739209804.4392548,-33.981070128970906
,,1739209804.439268,-17.245898906855142
,,1739209804.4392817,-25.82631439489636
,,1739209804.439295,-35.57807855764607
,,1739209804.4393084,-45.120503652039325
,,1739209804.439322,-45.120503652039325
,,1739209804.439335,-28.992665084841946
,,1739209804.4393487,-28.992665084841946
,,1739209804.4393623,-38.13080360867914
,,1739209804.4393756,-38.13080360867914
,,1739209804.4393892,-33.981070128970906
,,1739209804.4394026,-28.218542851754165
,,1739209804.439416,-45.120503652039325
,,1739209804.4394295,-45.120503652039325
,,1739209804.4394429,-35.57807855764607
,,1739209804.4394565,-27.267205301931607
,,1739209804.4394698,-45.120503652039325
,,1739209804.4394834,-45.120503652039325
,,1739209804.4394968,-31.14110356531892
,,1739209804.43951,-25.62660358559016
,,1739209804.4395237,-13.833280808655024
,,1739209804.439537,-18.598040242006057
,,1739209804.4395506,-28.992665084841946
,,1739209804.439564,-35.57807855764607
,,1739209804.439577,-38.13080360867914
,,1739209804.439591,-38.13080360867914
,,1739209804.4396043,-38.13080360867914
,,1739209804.439618,-28.992665084841946
,,1739209804.4396312,-45.120503652039325
,,1739209804.4396446,-38.13080360867914
,,1739209804.4396582,-38.13080360867914
,,1739209804.4396715,-33.981070128970906
,,1739209804.439685,-45.120503652039325
,,1739209804.4396985,-33.981070128970906
,,1739209804.439712,-45.120503652039325
,,1739209804.4397254,-29.438486411369357
,,1739209804.4397388,-38.13080360867914
,,1739209804.4397523,-45.120503652039325
,,1739209804.4397657,-38.13080360867914
,,1739209804.4397793,-27.267205301931607
,,1739209804.4397926,-45.120503652039325
,,1739209804.439806,-38.13080360867914
,,1739209804.4398196,-38.13080360867914
,,1739209804.439833,-31.14110356531892
,,1739209804.4398465,-33.981070128970906
,,1739209804.43986,-38.13080360867914
,,1739209804.4398732,-45.120503652039325
,,1739209804.4398868,-33.981070128970906
,,1739209804.4399002,-35.57807855764607
,,1739209804.4399135,-25.82631439489636
,,1739209804.439927,-33.981070128970906
,,1739209804.4399407,-33.981070128970906
,,1739209804.439954,-38.13080360867914
,,1739209804.4399674,-38.13080360867914
,,1739209804.439981,-38.13080360867914
,,1739209804.4399943,-33.98107012897096
,,1739209804.440008,-45.120503652039325
,,1739209804.4400213,-45.120503652039325
,,1739209804.4400346,-45.120503652039325
,,1739209804.4400482,-45.120503652039325
,,1739209804.4400616,-45.120503652039325
,,1739209804.4400752,-45.120503652039325
,,1739209804.4400885,-29.438486411369333
,,1739209804.440102,-18.192034459266992
,,1739209804.4401157,-23.38864096791655
,,1739209804.4401288,-25.62660358559016
,,1739209804.4401424,-33.981070128970906
,,1739209804.4401555,-24.589719217205094
,,1739209804.440169,-11.043196371775942
,,1739209804.4401827,-13.379905574789037
,,1739209804.440196,-25.82631439489636
,,1739209804.4402096,-29.438486411369347
,,1739209804.440223,-33.981070128970906
,,1739209804.4402366,-22.44878636800916
,,1739209804.44025,-45.120503652039325
,,1739209804.4402633,-25.25278630937684
,,1739209804.4402769,-26.0356534632528
,,1739209804.4402902,-45.120503652039325
,,1739209804.4403038,-16.763597937115037
,,1739209804.4403172,-29.438486411369347
,,1739209804.4403305,-33.981070128970906
,,1739209804.440344,-45.120503652039325
,,1739209804.4403574,-45.120503652039325
,,1739209804.440371,-28.21854285175415
,,1739209804.4403844,-26.991370085610736
,,1739209804.4403975,-45.120503652039325
,,1739209804.440411,-45.120503652039325
,,1739209804.440425,-35.57807855764607
,,1739209804.4404385,-38.13080360867914
,,1739209804.4404516,-38.13080360867914
,,1739209804.4404652,-45.120503652039325
,,1739209804.4404786,-45.120503652039325
,,1739209804.440492,-22.54371790334745
,,1739209804.4405055,-45.120503652039325
,,1739209804.4405189,-45.120503652039325
,,1739209804.4405324,-31.141103565318893
,,1739209804.4405458,-26.0356534632528
,,1739209804.4405591,-45.120503652039325
,,1739209804.4405727,-38.13080360867914
,,1739209804.440586,-45.120503652039325
,,1739209804.4405997,-45.120503652039325
,,1739209804.440613,-38.13080360867914
,,1739209804.4406264,-45.120503652039325
,,1739209804.44064,-35.57807855764607
,,1739209804.440653,-26.487275050834715
,,1739209804.440667,-38.13080360867914
,,1739209804.4406805,-45.120503652039325
,,1739209804.440694,-38.13080360867914
,,1739209804.4407072,-31.141103565318915
,,1739209804.4407206,-32.816014438256545
,,1739209804.440734,-32.81601443825658
,,1739209804.4407475,-17.331758932011894
,,1739209804.440761,-14.23914276503378
,,1739209804.4407744,-38.13080360867914
,,1739209804.4407878,-31.141103565318893
,,1739209804.4408014,-38.13080360867914
,,1739209804.4408147,-38.13080360867914
,,1739209804.4408283,-45.120503652039325
,,1739209804.4408417,-35.57807855764607
,,1739209804.440855,-45.120503652039325
,,1739209804.4408686,-33.98107012897096
,,1739209804.440882,-45.120503652039325
,,1739209804.4408956,-38.13080360867914
,,1739209804.440909,-38.13080360867914
,,1739209804.4409225,-45.120503652039325
,,1739209804.440936,-33.981070128970906
,,1739209804.4409492,-20.277505258571438
,,1739209804.4409628,-38.13080360867914
,,1739209804.440976,-38.13080360867914
,,1739209804.4409895,-33.981070128970906
,,1739209804.441003,-28.218542851754165
,,1739209804.4410164,-24.15140352195873
,,1739209804.44103,-21.598678470925663
,,1739209804.4410434,-33.981070128970906
,,1739209804.441057,-45.120503652039325
,,1739209804.4410703,-35.57807855764607
,,1739209804.4410837,-30.49652367304973
,,1739209804.4410973,-38.13080360867914
,,1739209804.4411106,-45.120503652039325
,,1739209804.4411242,-38.13080360867914
,,1739209804.4411376,-38.13080360867914
,,1739209804.4411511,-45.120503652039325
,,1739209804.4411645,-45.120503652039325
,,1739209804.4411778,-33.981070128970906
,,1739209804.4411914,-35.57807855764607
,,1739209804.4412048,-11.493794354782626
,,1739209804.4412184,-18.087589870852675
,,1739209804.4412315,-33.98107012897096
,,1739209804.441245,-26.487275050834725
,,1739209804.441259,-31.141103565318943
,,1739209804.441272,-24.74623867263306
,,1739209804.4412856,-45.120503652039325
,,1739209804.441299,-45.120503652039325
,,1739209804.4413123,-38.13080360867914
,,1739209804.441326,-45.120503652039325
,,1739209804.4413393,-45.120503652039325
,,1739209804.4413528,-38.13080360867914
,,1739209804.4413662,-38.13080360867914
,,1739209804.4413795,-32.816014438256545
,,1739209804.4413931,-38.13080360867914
,,1739209804.4414065,-38.13080360867914
,,1739209804.44142,-38.13080360867914
,,1739209804.4414334,-33.981070128970906
,,1739209804.441447,-45.120503652039325
,,1739209804.4414604,-38.13080360867914
,,1739209804.4414735,-35.57807855764607
,,1739209804.4414873,-45.120503652039325
,,1739209804.441501,-38.13080360867914
,,1739209804.4415145,-33.98107012897096
,,1739209804.4415276,-14.532448785280224
,,1739209804.441541,-20.001670042250545
,,1739209804.4415543,-32.81601443825658
,,1739209804.441568,-31.141103565318915
,,1739209804.4415815,-45.120503652039325
,,1739209804.4415948,-33.981070128970906
,,1739209804.4416082,-45.120503652039325
,,1739209804.4416218,-45.120503652039325
,,1739209804.4416351,-33.981070128970906
,,1739209804.4416487,-45.120503652039325
,,1739209804.441662,-45.120503652039325
,,1739209804.4416757,-45.120503652039325
,,1739209804.441689,-45.120503652039325
,,1739209804.4417024,-45.120503652039325
,,1739209804.441716,-29.438486411369333
,,1739209804.4417293,-31.141103565318915
,,1739209804.441743,-45.120503652039325
,,1739209804.4417562,-45.120503652039325
,,1739209804.4417696,-45.120503652039325
,,1739209804.4417832,-38.13080360867914
,,1739209804.4417963,-28.992665084841946
,,1739209804.44181,-45.120503652039325
,,1739209804.4418235,-35.57807855764607
,,1739209804.4418368,-45.120503652039325
,,1739209804.4418504,-17.07910932868579
,,1739209804.4418638,-21.300333226290604
,,1739209804.4418774,-38.13080360867914
,,1739209804.4418907,-33.981070128970906
,,1739209804.4419043,-27.267205301931607
,,1739209804.4419177,-45.120503652039325
,,1739209804.441931,-33.981070128970906
,,1739209804.4419446,-32.816014438256545
,,1739209804.441958,-35.57807855764607
,,1739209804.4419715,-45.120503652039325
,,1739209804.441985,-33.981070128970906
,,1739209804.4419982,-32.816014438256545
,,1739209804.4420118,-31.14110356531892
,,1739209804.4420252,-45.120503652039325
,,1739209804.4420388,-38.13080360867914
,,1739209804.442052,-38.13080360867914
,,1739209804.4420657,-31.141103565318893
,,1739209804.442079,-38.13080360867914
,,1739209804.4420924,-35.57807855764607
,,1739209804.442106,-32.81601443825658
,,1739209804.4421194,-28.992665084841967
,,1739209804.442133,-38.13080360867914
,,1739209804.4421463,-33.981070128970906
,,1739209804.4421597,-45.120503652039325
,,1739209804.4421732,-24.151403521958727
,,1739209804.4421866,-24.151403521958727
,,1739209804.4422002,-38.13080360867914
,,1739209804.4422135,-38.13080360867914
,,1739209804.442227,-31.141103565318915
,,1739209804.4422405,-32.816014438256545
,,1739209804.4422538,-45.120503652039325
,,1739209804.4422674,-38.13080360867914
,,1739209804.4422808,-38.13080360867914
,,1739209804.442294,-45.120503652039325
,,1739209804.4423077,-33.981070128970906
,,1739209804.442321,-33.981070128970906
,,1739209804.442335,-31.141103565318915
,,1739209804.442348,-38.13080360867914
,,1739209804.4423616,-38.13080360867914
,,1739209804.442375,-45.120503652039325
,,1739209804.4423883,-38.13080360867914
,,1739209804.442402,-45.120503652039325
,,1739209804.4424152,-38.13080360867914
,,1739209804.4424288,-33.981070128970906
,,1739209804.4424422,-38.13080360867914
,,1739209804.4424555,-45.120503652039325
,,1739209804.4424691,-38.13080360867914
,,1739209804.4424825,-45.120503652039325
,,1739209804.442496,-15.851936562542368
,,1739209804.4425094,-31.141103565318915
,,1739209804.4425228,-38.13080360867914
,,1739209804.4425364,-45.120503652039325
,,1739209804.4425497,-32.816014438256545
,,1739209804.4425633,-29.438486411369333
,,1739209804.4425766,-45.120503652039325
,,1739209804.44259,-33.981070128970906
,,1739209804.4426036,-27.267205301931607
,,1739209804.442617,-24.74623867263306
,,1739209804.4426303,-9.773897893754851
,,1739209804.442644,-45.120503652039325
,,1739209804.4426577,-29.438486411369333
,,1739209804.4426708,-38.13080360867914
,,1739209804.4426842,-19.403415333952413
,,1739209804.4426978,-20.633440452988484
,,1739209804.442711,-38.13080360867914
,,1739209804.4427247,-32.816014438256545
,,1739209804.442738,-45.120503652039325
,,1739209804.4427514,-33.981070128970906
,,1739209804.442765,-38.13080360867914
,,1739209804.4427783,-35.57807855764607
,,1739209804.442792,-45.120503652039325
,,1739209804.4428053,-31.141103565318915
,,1739209804.4428186,-15.047294122811843
,,1739209804.4428322,-23.506823629689546
,,1739209804.4428456,-30.49652367304973
,,1739209804.4428592,-45.120503652039325
,,1739209804.4428723,-31.141103565318893
,,1739209804.442886,-21.300333226290604
,,1739209804.4428997,-45.120503652039325
,,1739209804.4429128,-33.981070128970906
,,1739209804.4429264,-30.49652367304973
,,1739209804.4429398,-22.17584139042336
,,1739209804.442953,-9.222124220564693
,,1739209804.4429667,-33.98107012897096
,,1739209804.44298,-31.141103565318893
,,1739209804.4429936,-26.487275050834715
,,1739209804.443007,-32.816014438256545
,,1739209804.4430206,-28.21854285175415
,,1739209804.443034,-45.120503652039325
,,1739209804.4430473,-38.13080360867914
,,1739209804.4430609,-38.13080360867914
,,1739209804.4430742,-38.13080360867914
,,1739209804.4430878,-38.13080360867914
,,1739209804.4431012,-33.981070128970906
,,1739209804.4431148,-31.141103565318915
,,1739209804.443128,-35.57807855764607
,,1739209804.4431417,-38.13080360867914
,,1739209804.443155,-33.981070128970906
,,1739209804.4431684,-45.120503652039325
,,1739209804.443182,-38.13080360867914
,,1739209804.443195,-33.981070128970906
,,1739209804.4431956,-45.120503652039325
,,1739209804.443196,-45.120503652039325
,,1739209804.4431963,-45.120503652039325
,,1739209804.4431963,-38.13080360867914
,,1739209804.443197,-26.487275050834715
,,1739209804.4431973,-38.13080360867914
,,1739209804.4431975,-45.120503652039325
,,1739209804.443198,-45.120503652039325
,,1739209804.4431982,-25.62660358559016
,,1739209804.4431984,-28.58837851428589
,,1739209804.443199,-21.598678470925663
,,1739209804.4431992,-29.438486411369333
,,1739209804.4431994,-26.99137008561072
,,1739209804.4432,-38.13080360867914
,,1739209804.4432,-45.120503652039325
,,1739209804.4432003,-45.120503652039325
,,1739209804.4432006,-24.589719217205094
,,1739209804.443201,-31.141103565318915
,,1739209804.4432013,-45.120503652039325
,,1739209804.4432015,-45.120503652039325
,,1739209804.443202,-33.981070128970906
,,1739209804.4432025,-35.57807855764607
,,1739209804.4432025,-38.13080360867914
,,1739209804.443203,-38.13080360867914
,,1739209804.4432032,-45.120503652039325
,,1739209804.4432034,-31.141103565318915
,,1739209804.443204,-38.13080360867914
,,1739209804.4432042,-45.120503652039325
,,1739209804.4432044,-28.992665084841946
,,1739209804.4432049,-33.981070128970906
,,1739209804.443205,-45.120503652039325
,,1739209804.4432054,-32.816014438256545
,,1739209804.4432058,-28.58837851428589
,,1739209804.443206,-24.589719217205094
,,1739209804.4432063,-25.826314394896357
,,1739209804.4432068,-45.120503652039325
,,1739209804.443207,-28.992665084841946
,,1739209804.4432073,-45.120503652039325
,,1739209804.4432075,-22.84163660590256
,,1739209804.443208,-19.00327057196587
,,1739209804.4432082,-32.816014438256545
,,1739209804.4432087,-45.120503652039325
,,1739209804.443209,-38.13080360867914
,,1739209804.4432092,-45.120503652039325
,,1739209804.4432096,-38.13080360867914
,,1739209804.44321,-38.13080360867914
,,1739209804.44321,-35.57807855764607
,,1739209804.4432104,-29.438486411369333
,,1739209804.4432108,-18.087589870852675
,,1739209804.443211,-38.13080360867914
,,1739209804.4432113,-38.13080360867914
,,1739209804.4432118,-38.13080360867914
,,1739209804.443212,-33.981070128970906
,,1739209804.4432125,-33.981070128970906
,,1739209804.4432127,-38.13080360867914
,,1739209804.443213,-38.13080360867914
,,1739209804.4432132,-24.29264994887477
,,1739209804.4432137,-17.885946931687442
,,1739209804.443214,-10.537147392119817
,,1739209804.4432142,-26.487275050834715
,,1739209804.443215,-45.120503652039325
,,1739209804.443215,-27.87774495603141
,,1739209804.4432151,-17.245898906855142
,,1739209804.4432156,-24.589719217205094
,,1739209804.4432158,-38.13080360867914
,,1739209804.443216,-35.57807855764607
,,1739209804.4432166,-45.120503652039325
,,1739209804.4432168,-38.13080360867914
,,1739209804.443217,-38.13080360867914
,,1739209804.4432175,-38.13080360867914
,,1739209804.4432178,-45.120503652039325
,,1739209804.443218,-38.13080360867914
,,1739209804.4432185,-13.606805149564693
,,1739209804.4432187,-28.58837851428589
,,1739209804.443219,-38.13080360867914
,,1739209804.4432192,-33.981070128970906
,,1739209804.4432197,-33.981070128970906
,,1739209804.44322,-33.981070128970906
,,1739209804.44322,-33.981070128970906
,,1739209804.4432206,-45.120503652039325
,,1739209804.4432209,-45.120503652039325
,,1739209804.443221,-33.981070128970906
,,1739209804.4432216,-31.141103565318893
,,1739209804.4432218,-38.13080360867914
,,1739209804.443222,-35.57807855764607
,,1739209804.4432223,-38.13080360867914
,,1739209804.4432228,-33.981070128970906
,,1739209804.443223,-45.120503652039325
,,1739209804.4432237,-45.120503652039325
,,1739209804.4432237,-23.506823629689546
,,1739209804.443224,-38.13080360867914
,,1739209804.4432244,-45.120503652039325
,,1739209804.443225,-45.120503652039325
,,1739209804.443225,-32.816014438256545
,,1739209804.4432254,-45.120503652039325
,,1739209804.4432256,-38.13080360867914
,,1739209804.443226,-38.13080360867914
,,1739209804.4432263,-33.981070128970906
,,1739209804.4432266,-32.816014438256545
,,1739209804.4432268,-45.120503652039325
,,1739209804.4432273,-45.120503652039325
,,1739209804.4432275,-31.141103565318915
,,1739209804.4432278,-38.13080360867914
,,1739209804.4432282,-45.120503652039325
,,1739209804.4432285,-25.077289914212862
,,1739209804.4432287,-16.28388930050312
,,1739209804.443229,-9.460845477572628
,,1739209804.4432294,-25.62660358559016
,,1739209804.4432297,-38.13080360867914
,,1739209804.44323,-45.120503652039325
,,1739209804.4432304,-20.10991102986178
,,1739209804.4432306,-26.99137008561072
,,1739209804.4432309,-38.13080360867914
,,1739209804.443231,-45.120503652039325
,,1739209804.4432316,-45.120503652039325
,,1739209804.4432318,-45.120503652039325
,,1739209804.4432323,-33.981070128970906
,,1739209804.4432323,-45.120503652039325
,,1739209804.4432328,-38.13080360867914
,,1739209804.4432333,-38.13080360867914
,,1739209804.4432335,-45.120503652039325
,,1739209804.4432335,-45.120503652039325
,,1739209804.4432342,-45.120503652039325
,,1739209804.4432344,-38.13080360867914
,,1739209804.4432347,-45.120503652039325
,,1739209804.4432352,-31.141103565318915
,,1739209804.4432354,-38.13080360867914
,,1739209804.4432356,-45.120503652039325
,,1739209804.443236,-25.077289914212862
,,1739209804.4432364,-17.85323156177357
,,1739209804.4432366,-10.045993043019594
,,1739209804.443237,-27.8777449560314
,,1739209804.4432373,-45.120503652039325
,,1739209804.4432375,-45.120503652039325
,,1739209804.443238,-18.299052888300974
,,1739209804.4432385,-25.82631439489636
,,1739209804.4432385,-38.13080360867914
,,1739209804.4432387,-45.120503652039325
,,1739209804.4432392,-31.141103565318915
,,1739209804.4432397,-14.182785837051997
,,1739209804.4432397,-18.335319861638148
,,1739209804.4432402,-30.49652367304973
,,1739209804.4432404,-33.98107012897096
,,1739209804.4432406,-38.13080360867914
,,1739209804.4432411,-25.25278630937684
,,1739209804.4432414,-45.120503652039325
,,1739209804.4432416,-38.13080360867914
,,1739209804.443242,-33.981070128970906
,,1739209804.4432423,-31.141103565318915
,,1739209804.4432423,-17.44894499121749
,,1739209804.443243,-31.141103565318893
,,1739209804.4432433,-45.120503652039325
,,1739209804.4432435,-38.13080360867914
,,1739209804.443244,-45.120503652039325
,,1739209804.4432442,-33.981070128970906
,,1739209804.4432445,-35.57807855764607
,,1739209804.443245,-38.13080360867914
,,1739209804.4432452,-45.120503652039325
,,1739209804.4432454,-45.120503652039325
,,1739209804.443246,-45.120503652039325
,,1739209804.443246,-45.120503652039325
,,1739209804.4432464,-45.120503652039325
,,1739209804.4432468,-33.98107012897096
,,1739209804.443247,-33.981070128970906
,,1739209804.4432473,-45.120503652039325
,,1739209804.4432476,-45.120503652039325
,,1739209804.443248,-45.120503652039325
,,1739209804.4432485,-45.120503652039325
,,1739209804.4432485,-38.13080360867914
,,1739209804.443249,-45.120503652039325
,,1739209804.4432492,-38.13080360867914
,,1739209804.4432497,-38.13080360867914
,,1739209804.44325,-35.57807855764607
,,1739209804.4432502,-45.120503652039325
,,1739209804.4432504,-45.120503652039325
,,1739209804.443251,-38.13080360867914
,,1739209804.4432511,-45.120503652039325
,,1739209804.4432514,-38.13080360867914
,,1739209804.4432518,-28.58837851428586
,,1739209804.443252,-38.13080360867914
,,1739209804.4432523,-45.120503652039325
,,1739209804.4432528,-38.13080360867914
,,1739209804.443253,-33.981070128970906
,,1739209804.4432533,-45.120503652039325
,,1739209804.4432538,-45.120503652039325
,,1739209804.443254,-33.981070128970906
,,1739209804.4432542,-33.98107012897096
,,1739209804.4432547,-45.120503652039325
,,1739209804.443255,-45.120503652039325
