CAN Message, 0x150:0400e7f2a067f80c,Timestamp,Amplitude
,,1739209813.3500395,-33.981070128970906
,,1739209813.3500454,-45.120503652039325
,,1739209813.350051,-22.448786368009163
,,1739209813.3500566,-18.263086266016654
,,1739209813.3500624,-45.120503652039325
,,1739209813.350068,-32.816014438256545
,,1739209813.3500738,-28.992665084841967
,,1739209813.3500795,-18.087589870852675
,,1739209813.350085,-8.945258303176367
,,1739209813.3500907,-38.13080360867914
,,1739209813.3500965,-31.141103565318915
,,1739209813.3501022,-45.120503652039325
,,1739209813.350108,-45.120503652039325
,,1739209813.3501134,-45.120503652039325
,,1739209813.350119,-38.13080360867914
,,1739209813.3501248,-45.120503652039325
,,1739209813.3501306,-33.981070128970906
,,1739209813.3501365,-45.120503652039325
,,1739209813.3501418,-27.87774495603141
,,1739209813.3501475,-33.981070128970906
,,1739209813.3501532,-38.13080360867914
,,1739209813.350159,-38.13080360867914
,,1739209813.350165,-31.141103565318915
,,1739209813.3501704,-33.981070128970906
,,1739209813.350176,-38.13080360867914
,,1739209813.3501816,-38.13080360867914
,,1739209813.3501873,-33.981070128970906
,,1739209813.350193,-32.816014438256545
,,1739209813.3501987,-38.13080360867914
,,1739209813.3502042,-38.13080360867914
,,1739209813.35021,-31.141103565318915
,,1739209813.3502157,-33.981070128970906
,,1739209813.3502214,-38.13080360867914
,,1739209813.350227,-45.120503652039325
,,1739209813.3502326,-38.13080360867914
,,1739209813.3502383,-33.981070128970906
,,1739209813.350244,-24.29264994887477
,,1739209813.3502498,-25.077289914212862
,,1739209813.3502555,-45.120503652039325
,,1739209813.3502612,-31.14110356531892
,,1739209813.3502667,-45.120503652039325
,,1739209813.3502724,-38.13080360867914
,,1739209813.350278,-38.13080360867914
,,1739209813.350284,-45.120503652039325
,,1739209813.3502896,-38.13080360867914
,,1739209813.350295,-38.13080360867914
,,1739209813.3503008,-28.218542851754165
,,1739209813.3503065,-45.120503652039325
,,1739209813.3503122,-45.120503652039325
,,1739209813.350318,-45.120503652039325
,,1739209813.3503234,-35.57807855764607
,,1739209813.3503292,-28.992665084841946
,,1739209813.350335,-45.120503652039325
,,1739209813.3503406,-31.141103565318915
,,1739209813.3503463,-27.877744956031417
,,1739209813.3503518,-20.633440452988484
,,1739209813.3503575,-9.748611389602846
,,1739209813.3503633,-38.13080360867914
,,1739209813.350369,-33.981070128970906
,,1739209813.3503747,-25.25278630937684
,,1739209813.3503804,-38.13080360867914
,,1739209813.350386,-45.120503652039325
,,1739209813.3503916,-38.13080360867914
,,1739209813.350397,-33.981070128970906
,,1739209813.350403,-45.120503652039325
,,1739209813.3504088,-38.13080360867914
,,1739209813.3504145,-38.13080360867914
,,1739209813.35042,-45.120503652039325
,,1739209813.3504255,-38.13080360867914
,,1739209813.3504314,-45.120503652039325
,,1739209813.3504372,-38.13080360867914
,,1739209813.3504426,-31.141103565318915
,,1739209813.3504484,-45.120503652039325
,,1739209813.350454,-33.981070128970906
,,1739209813.3504598,-45.120503652039325
,,1739209813.3504655,-25.82631439489636
,,1739209813.3504713,-45.120503652039325
,,1739209813.3504767,-38.13080360867914
,,1739209813.3504825,-38.13080360867914
,,1739209813.3504882,-23.75329798047522
,,1739209813.350494,-20.95409857865648
,,1739209813.3504996,-45.120503652039325
,,1739209813.350505,-38.13080360867914
,,1739209813.3505108,-21.676580915188183
,,1739209813.3505166,-15.459086324648968
,,1739209813.3505225,-11.838747037656066
,,1739209813.350528,-26.99137008561072
,,1739209813.3505335,-28.992665084841967
,,1739209813.3505392,-38.13080360867914
,,1739209813.350545,-38.13080360867914
,,1739209813.350551,-38.13080360867914
,,1739209813.3505564,-30.49652367304973
,,1739209813.350562,-45.120503652039325
,,1739209813.3505676,-45.120503652039325
,,1739209813.3505733,-35.57807855764607
,,1739209813.350579,-35.57807855764607
,,1739209813.3505847,-45.120503652039325
,,1739209813.3505905,-38.13080360867914
,,1739209813.350596,-45.120503652039325
,,1739209813.3506017,-33.981070128970906
,,1739209813.3506074,-45.120503652039325
,,1739209813.350613,-35.57807855764607
,,1739209813.3506188,-45.120503652039325
,,1739209813.3506243,-22.002965041481744
,,1739209813.35063,-20.001670042250545
,,1739209813.3506358,-45.120503652039325
,,1739209813.3506415,-35.57807855764607
,,1739209813.3506472,-22.54371790334745
,,1739209813.350653,-14.113352786308475
,,1739209813.3506584,-10.0894092853256
,,1739209813.350664,-25.25278630937684
,,1739209813.35067,-26.99137008561072
,,1739209813.3506756,-38.13080360867914
,,1739209813.3506813,-19.00327057196587
,,1739209813.3506868,-26.991370085610736
,,1739209813.3506925,-45.120503652039325
,,1739209813.3506982,-32.816014438256545
,,1739209813.350704,-31.141103565318915
,,1739209813.3507097,-12.222385260863076
,,1739209813.3507152,-19.497575007474552
,,1739209813.350721,-28.58837851428586
,,1739209813.3507266,-38.13080360867914
,,1739209813.3507323,-31.141103565318915
,,1739209813.350738,-25.25278630937684
,,1739209813.3507435,-32.81601443825658
,,1739209813.3507493,-38.13080360867914
,,1739209813.350755,-38.13080360867914
,,1739209813.3507607,-38.13080360867914
,,1739209813.3507664,-23.16150712794696
,,1739209813.350772,-33.981070128970906
,,1739209813.3507776,-45.120503652039325
,,1739209813.350783,-38.13080360867914
,,1739209813.350789,-38.13080360867914
,,1739209813.3507948,-38.13080360867914
,,1739209813.3508005,-38.13080360867914
,,1739209813.350806,-45.120503652039325
,,1739209813.3508115,-45.120503652039325
,,1739209813.3508174,-31.141103565318893
,,1739209813.3508232,-45.120503652039325
,,1739209813.350829,-28.58837851428586
,,1739209813.3508344,-24.15140352195872
,,1739209813.35084,-45.120503652039325
,,1739209813.3508458,-38.13080360867914
,,1739209813.3508515,-35.57807855764607
,,1739209813.3508573,-45.120503652039325
,,1739209813.350863,-45.120503652039325
,,1739209813.3508685,-38.13080360867914
,,1739209813.3508742,-38.13080360867914
,,1739209813.35088,-38.13080360867914
,,1739209813.3508856,-38.13080360867914
,,1739209813.3508914,-38.13080360867914
,,1739209813.3508968,-21.67658091518819
,,1739209813.3509026,-16.51712358632935
,,1739209813.3509085,-45.120503652039325
,,1739209813.350914,-31.141103565318915
,,1739209813.3509195,-26.99137008561072
,,1739209813.3509252,-17.133997197586602
,,1739209813.350931,-11.244825857867406
,,1739209813.350937,-28.218542851754165
,,1739209813.3509424,-33.981070128970906
,,1739209813.350948,-33.981070128970906
,,1739209813.3509538,-35.57807855764607
,,1739209813.3509593,-45.120503652039325
,,1739209813.350965,-38.13080360867914
,,1739209813.3509707,-38.13080360867914
,,1739209813.3509765,-38.13080360867914
,,1739209813.3509822,-17.661951700302005
,,1739209813.3509877,-32.816014438256545
,,1739209813.3509934,-30.49652367304976
,,1739209813.350999,-38.13080360867914
,,1739209813.3510048,-45.120503652039325
,,1739209813.3510106,-8.704771120257535
,,1739209813.351016,-29.43848641136937
,,1739209813.3510218,-32.816014438256545
,,1739209813.3510275,-45.120503652039325
,,1739209813.3510332,-32.816014438256545
,,1739209813.351039,-33.981070128970906
,,1739209813.351045,-38.13080360867914
,,1739209813.35105,-45.120503652039325
,,1739209813.351056,-38.13080360867914
,,1739209813.3510616,-38.13080360867914
,,1739209813.3510673,-38.13080360867914
,,1739209813.351073,-45.120503652039325
,,1739209813.3510785,-38.13080360867914
,,1739209813.3510842,-28.992665084841946
,,1739209813.35109,-38.13080360867914
,,1739209813.3510957,-45.120503652039325
,,1739209813.3511014,-38.13080360867914
,,1739209813.351107,-28.58837851428586
,,1739209813.3511126,-31.141103565318915
,,1739209813.3511183,-35.57807855764607
,,1739209813.351124,-45.120503652039325
,,1739209813.3511298,-38.13080360867914
,,1739209813.3511353,-32.816014438256545
,,1739209813.351141,-45.120503652039325
,,1739209813.3511467,-30.49652367304976
,,1739209813.3511524,-24.74623867263306
,,1739209813.351158,-27.87774495603141
,,1739209813.351164,-28.992665084841946
,,1739209813.351169,-28.992665084841967
,,1739209813.351175,-14.639971920883198
,,1739209813.3511808,-35.57807855764607
,,1739209813.3511865,-45.120503652039325
,,1739209813.3511922,-45.120503652039325
,,1739209813.3511975,-33.981070128970906
,,1739209813.3512034,-45.120503652039325
,,1739209813.3512092,-45.120503652039325
,,1739209813.351215,-45.120503652039325
,,1739209813.3512206,-31.141103565318915
,,1739209813.351226,-33.981070128970906
,,1739209813.3512318,-45.120503652039325
,,1739209813.3512375,-31.141103565318915
,,1739209813.3512433,-26.991370085610747
,,1739209813.351249,-28.218542851754165
,,1739209813.3512547,-20.10991102986178
,,1739209813.3512602,-33.981070128970906
,,1739209813.351266,-45.120503652039325
,,1739209813.3512716,-32.816014438256545
,,1739209813.3512774,-35.57807855764607
,,1739209813.351283,-13.29921151150931
,,1739209813.3512886,-27.87774495603143
,,1739209813.3512945,-27.8777449560314
,,1739209813.3513,-45.120503652039325
,,1739209813.3513055,-45.120503652039325
,,1739209813.3513114,-45.120503652039325
,,1739209813.351317,-33.981070128970906
,,1739209813.351323,-32.816014438256545
,,1739209813.3513284,-45.120503652039325
,,1739209813.351334,-33.981070128970906
,,1739209813.3513398,-28.992665084841946
,,1739209813.3513455,-45.120503652039325
,,1739209813.351351,-45.120503652039325
,,1739209813.3513567,-45.120503652039325
,,1739209813.3513625,-33.98107012897096
,,1739209813.3513682,-45.120503652039325
,,1739209813.351374,-45.120503652039325
,,1739209813.3513794,-38.13080360867914
,,1739209813.351385,-45.120503652039325
,,1739209813.3513908,-45.120503652039325
,,1739209813.3513966,-35.57807855764607
,,1739209813.3514023,-38.13080360867914
,,1739209813.3514078,-33.981070128970906
,,1739209813.3514135,-33.98107012897096
,,1739209813.3514192,-18.877682693682605
,,1739209813.351425,-35.57807855764607
,,1739209813.351431,-28.992665084841946
,,1739209813.3514364,-29.438486411369333
,,1739209813.351442,-23.506823629689546
,,1739209813.3514476,-8.649609364873744
,,1739209813.3514533,-23.38864096791655
,,1739209813.351459,-45.120503652039325
,,1739209813.3514647,-45.120503652039325
,,1739209813.3514702,-45.120503652039325
,,1739209813.351476,-26.991370085610736
,,1739209813.3514817,-35.57807855764607
,,1739209813.3514874,-45.120503652039325
,,1739209813.3514931,-45.120503652039325
,,1739209813.3514986,-45.120503652039325
,,1739209813.3515043,-33.981070128970906
,,1739209813.35151,-38.13080360867914
,,1739209813.3515158,-38.13080360867914
,,1739209813.3515215,-22.44878636800916
,,1739209813.351527,-45.120503652039325
,,1739209813.3515327,-32.816014438256545
,,1739209813.3515384,-45.120503652039325
,,1739209813.351544,-33.98107012897096
,,1739209813.35155,-38.13080360867914
,,1739209813.3515556,-38.13080360867914
,,1739209813.351561,-33.981070128970906
,,1739209813.3515668,-31.141103565318943
,,1739209813.3515725,-38.13080360867914
,,1739209813.3515782,-31.141103565318943
,,1739209813.351584,-24.438645034577675
,,1739209813.3515894,-45.120503652039325
,,1739209813.3515952,-45.120503652039325
,,1739209813.351601,-45.120503652039325
,,1739209813.3516066,-45.120503652039325
,,1739209813.3516123,-23.50682362968953
,,1739209813.3516178,-31.141103565318893
,,1739209813.3516235,-45.120503652039325
,,1739209813.3516293,-38.13080360867914
,,1739209813.351635,-45.120503652039325
,,1739209813.3516407,-45.120503652039325
,,1739209813.3516464,-38.13080360867914
,,1739209813.351652,-45.120503652039325
,,1739209813.3516576,-45.120503652039325
,,1739209813.3516634,-45.120503652039325
,,1739209813.351669,-45.120503652039325
,,1739209813.3516748,-35.57807855764607
,,1739209813.3516805,-30.49652367304973
,,1739209813.351686,-38.13080360867914
,,1739209813.3516915,-9.585314250549594
,,1739209813.3516974,-21.021172418726344
,,1739209813.3517032,-27.87774495603143
,,1739209813.351709,-38.13080360867914
,,1739209813.3517144,-35.57807855764607
,,1739209813.35172,-38.13080360867914
,,1739209813.3517258,-45.120503652039325
,,1739209813.3517315,-38.13080360867914
,,1739209813.3517373,-38.13080360867914
,,1739209813.3517427,-45.120503652039325
,,1739209813.3517485,-31.141103565318893
,,1739209813.3517542,-35.57807855764607
,,1739209813.35176,-45.120503652039325
,,1739209813.3517656,-38.13080360867914
,,1739209813.351771,-38.13080360867914
,,1739209813.3517768,-38.13080360867914
,,1739209813.3517826,-45.120503652039325
,,1739209813.3517883,-45.120503652039325
,,1739209813.351794,-38.13080360867914
,,1739209813.3517995,-38.13080360867914
,,1739209813.3518052,-45.120503652039325
,,1739209813.351811,-45.120503652039325
,,1739209813.351817,-31.141103565318893
,,1739209813.3518224,-28.58837851428586
,,1739209813.351828,-45.120503652039325
,,1739209813.3518336,-38.13080360867914
,,1739209813.3518393,-45.120503652039325
,,1739209813.351845,-31.141103565318915
,,1739209813.3518507,-38.13080360867914
,,1739209813.3518565,-45.120503652039325
,,1739209813.351862,-45.120503652039325
,,1739209813.3518677,-35.57807855764607
,,1739209813.3518734,-32.816014438256545
,,1739209813.3518791,-21.598678470925663
,,1739209813.3518848,-12.712515940865975
,,1739209813.3518903,-38.13080360867914
,,1739209813.351896,-33.981070128970906
,,1739209813.3519018,-32.816014438256545
,,1739209813.3519075,-28.218542851754187
,,1739209813.3519132,-28.992665084841967
,,1739209813.3519187,-32.816014438256545
,,1739209813.3519244,-38.13080360867914
,,1739209813.35193,-45.120503652039325
,,1739209813.351936,-38.13080360867914
,,1739209813.3519416,-35.57807855764607
,,1739209813.3519473,-35.57807855764607
,,1739209813.3519528,-32.816014438256545
,,1739209813.3519585,-38.13080360867914
,,1739209813.3519642,-8.630077311177528
,,1739209813.35197,-18.636903542229977
,,1739209813.3519757,-32.81601443825658
,,1739209813.3519812,-30.49652367304973
,,1739209813.351987,-38.13080360867914
,,1739209813.3519926,-38.13080360867914
,,1739209813.3519983,-45.120503652039325
,,1739209813.352004,-32.816014438256545
,,1739209813.3520095,-38.13080360867914
,,1739209813.3520153,-23.16150712794696
,,1739209813.352021,-23.75329798047523
,,1739209813.3520267,-33.98107012897096
,,1739209813.3520324,-30.49652367304973
,,1739209813.352038,-27.87774495603143
,,1739209813.3520436,-12.222385260863076
,,1739209813.3520494,-11.18124358618092
,,1739209813.352055,-26.991370085610768
,,1739209813.3520608,-28.58837851428586
,,1739209813.3520665,-45.120503652039325
,,1739209813.352072,-23.273589343863303
,,1739209813.3520775,-45.120503652039325
,,1739209813.3520834,-38.13080360867914
,,1739209813.3520892,-45.120503652039325
,,1739209813.352095,-45.120503652039325
,,1739209813.3521004,-10.342058888651708
,,1739209813.352106,-20.001670042250552
,,1739209813.3521118,-38.13080360867914
,,1739209813.3521175,-31.141103565318893
,,1739209813.3521233,-33.981070128970906
,,1739209813.352129,-28.992665084841967
,,1739209813.3521345,-45.120503652039325
,,1739209813.3521402,-45.120503652039325
,,1739209813.352146,-38.13080360867914
,,1739209813.3521516,-31.141103565318915
,,1739209813.3521574,-20.6957059613948
,,1739209813.3521628,-28.992665084841946
,,1739209813.3521686,-28.992665084841946
,,1739209813.3521743,-45.120503652039325
,,1739209813.35218,-45.120503652039325
,,1739209813.3521855,-33.981070128970906
,,1739209813.3521912,-33.981070128970906
,,1739209813.352197,-33.981070128970906
,,1739209813.352203,-45.120503652039325
,,1739209813.3522084,-27.87774495603141
,,1739209813.352214,-30.49652367304973
,,1739209813.3522196,-38.13080360867914
,,1739209813.3522253,-38.13080360867914
,,1739209813.352231,-32.816014438256545
,,1739209813.3522367,-31.141103565318915
,,1739209813.3522425,-45.120503652039325
,,1739209813.3522482,-38.13080360867914
,,1739209813.3522537,-30.49652367304973
,,1739209813.3522594,-33.981070128970906
,,1739209813.3522651,-45.120503652039325
,,1739209813.3522708,-45.120503652039325
,,1739209813.3522766,-38.13080360867914
,,1739209813.352282,-31.141103565318915
,,1739209813.3522878,-22.002965041481755
,,1739209813.3522935,-21.4469444417791
,,1739209813.3522992,-45.120503652039325
,,1739209813.352305,-32.816014438256545
,,1739209813.3523104,-30.49652367304976
,,1739209813.352316,-15.203813578239808
,,1739209813.352322,-12.169232799517378
,,1739209813.3523276,-26.487275050834725
,,1739209813.3523333,-31.141103565318893
,,1739209813.352339,-38.13080360867914
,,1739209813.3523445,-24.29264994887477
,,1739209813.3523502,-31.141103565318915
,,1739209813.352356,-33.981070128970906
,,1739209813.3523617,-45.120503652039325
,,1739209813.3523674,-38.13080360867914
,,1739209813.352373,-38.13080360867914
,,1739209813.3523786,-38.13080360867914
,,1739209813.3523843,-33.981070128970906
,,1739209813.35239,-38.13080360867914
,,1739209813.3523958,-23.273589343863303
,,1739209813.3524013,-8.439441272711978
,,1739209813.352407,-28.218542851754165
,,1739209813.3524127,-31.141103565318915
,,1739209813.3524184,-27.8777449560314
,,1739209813.352424,-35.57807855764607
,,1739209813.35243,-45.120503652039325
,,1739209813.3524354,-45.120503652039325
,,1739209813.352441,-29.438486411369333
,,1739209813.3524468,-45.120503652039325
,,1739209813.3524525,-19.54543163298272
,,1739209813.3524582,-25.077289914212862
,,1739209813.3524635,-45.120503652039325
,,1739209813.3524694,-32.816014438256545
,,1739209813.3524752,-38.13080360867914
,,1739209813.352481,-33.981070128970906
,,1739209813.3524866,-31.141103565318943
,,1739209813.352492,-38.13080360867914
,,1739209813.3524978,-45.120503652039325
,,1739209813.3525035,-45.120503652039325
,,1739209813.3525093,-45.120503652039325
,,1739209813.352515,-38.13080360867914
,,1739209813.3525207,-45.120503652039325
,,1739209813.3525262,-45.120503652039325
,,1739209813.352532,-27.8777449560314
,,1739209813.3525376,-38.13080360867914
,,1739209813.3525434,-45.120503652039325
,,1739209813.352549,-35.57807855764607
,,1739209813.3525546,-38.13080360867914
,,1739209813.3525603,-45.120503652039325
,,1739209813.352566,-45.120503652039325
,,1739209813.3525715,-45.120503652039325
,,1739209813.3525774,-29.438486411369333
,,1739209813.352583,-32.816014438256545
,,1739209813.352589,-45.120503652039325
,,1739209813.3525944,-38.13080360867914
,,1739209813.3526,-31.141103565318893
,,1739209813.3526058,-45.120503652039325
,,1739209813.3526113,-45.120503652039325
,,1739209813.352617,-27.267205301931607
,,1739209813.3526227,-31.141103565318943
,,1739209813.3526285,-45.120503652039325
,,1739209813.3526342,-38.13080360867914
,,1739209813.35264,-45.120503652039325
,,1739209813.3526454,-45.120503652039325
,,1739209813.3526511,-45.120503652039325
,,1739209813.3526568,-45.120503652039325
,,1739209813.3526626,-45.120503652039325
,,1739209813.3526683,-28.21854285175415
,,1739209813.3526738,-32.816014438256545
,,1739209813.3526795,-45.120503652039325
,,1739209813.3526852,-33.981070128970906
,,1739209813.352691,-30.49652367304973
,,1739209813.352697,-18.636903542229973
,,1739209813.352702,-9.138071735503065
,,1739209813.352708,-29.438486411369347
,,1739209813.3527136,-38.13080360867914
,,1739209813.3527193,-38.13080360867914
,,1739209813.352725,-45.120503652039325
,,1739209813.3527308,-38.13080360867914
,,1739209813.3527362,-31.141103565318893
,,1739209813.352742,-35.57807855764607
,,1739209813.3527477,-45.120503652039325
,,1739209813.3527534,-38.13080360867914
,,1739209813.3527591,-45.120503652039325
,,1739209813.3527646,-45.120503652039325
,,1739209813.3527703,-38.13080360867914
,,1739209813.352776,-38.13080360867914
,,1739209813.3527818,-45.120503652039325
,,1739209813.3527875,-31.141103565318915
,,1739209813.352793,-45.120503652039325
,,1739209813.3527987,-45.120503652039325
,,1739209813.3528044,-35.57807855764607
,,1739209813.35281,-35.57807855764607
,,1739209813.352816,-45.120503652039325
,,1739209813.3528216,-35.57807855764607
,,1739209813.352827,-38.13080360867914
,,1739209813.3528328,-33.98107012897096
,,1739209813.3528385,-31.141103565318915
,,1739209813.3528442,-33.981070128970906
,,1739209813.35285,-45.120503652039325
,,1739209813.3528554,-26.991370085610736
,,1739209813.3528612,-20.277505258571445
,,1739209813.352867,-16.840353009799525
,,1739209813.3528726,-26.487275050834715
,,1739209813.3528783,-38.13080360867914
,,1739209813.3528838,-45.120503652039325
,,1739209813.3528895,-38.13080360867914
,,1739209813.3528953,-45.120503652039325
,,1739209813.352901,-31.141103565318915
,,1739209813.3529067,-32.816014438256545
,,1739209813.3529122,-38.13080360867914
,,1739209813.352918,-38.13080360867914
,,1739209813.3529236,-27.267205301931607
,,1739209813.3529294,-45.120503652039325
,,1739209813.352935,-45.120503652039325
,,1739209813.3529408,-45.120503652039325
,,1739209813.3529463,-45.120503652039325
,,1739209813.352952,-35.57807855764607
,,1739209813.3529575,-38.13080360867914
,,1739209813.3529634,-28.992665084841946
,,1739209813.3529692,-26.487275050834715
,,1739209813.352975,-13.011969998890356
,,1739209813.3529804,-32.816014438256545
,,1739209813.352986,-35.57807855764607
,,1739209813.3529918,-25.826314394896357
,,1739209813.3529975,-38.13080360867914
,,1739209813.353003,-45.120503652039325
,,1739209813.3530087,-45.120503652039325
,,1739209813.3530145,-38.13080360867914
,,1739209813.3530202,-45.120503652039325
,,1739209813.353026,-45.120503652039325
,,1739209813.3530316,-45.120503652039325
,,1739209813.353037,-33.981070128970906
,,1739209813.3530428,-38.13080360867914
,,1739209813.3530486,-33.981070128970906
,,1739209813.3530543,-28.992665084841967
,,1739209813.35306,-33.981070128970906
,,1739209813.3530655,-38.13080360867914
,,1739209813.3530712,-33.981070128970906
,,1739209813.353077,-32.816014438256545
,,1739209813.353083,-16.517123586329358
,,1739209813.3530884,-38.13080360867914
,,1739209813.353094,-38.13080360867914
,,1739209813.3530996,-38.13080360867914
,,1739209813.3531053,-31.141103565318915
,,1739209813.353111,-38.13080360867914
,,1739209813.3531168,-45.120503652039325
,,1739209813.3531225,-38.13080360867914
,,1739209813.353128,-28.58837851428586
,,1739209813.3531337,-33.981070128970906
,,1739209813.3531394,-45.120503652039325
,,1739209813.3531451,-33.981070128970906
,,1739209813.3531508,-30.49652367304973
,,1739209813.3531563,-35.57807855764607
,,1739209813.353162,-45.120503652039325
,,1739209813.3531678,-45.120503652039325
,,1739209813.3531735,-33.981070128970906
,,1739209813.3531792,-45.120503652039325
,,1739209813.3531847,-27.8777449560314
,,1739209813.3531904,-14.398004675904144
,,1739209813.353196,-20.001670042250552
,,1739209813.353202,-29.438486411369333
,,1739209813.3532076,-45.120503652039325
,,1739209813.3532133,-38.13080360867914
,,1739209813.3532188,-24.589719217205094
,,1739209813.3532245,-33.981070128970906
,,1739209813.3532302,-38.13080360867914
,,1739209813.353236,-38.13080360867914
,,1739209813.3532417,-31.141103565318915
,,1739209813.3532472,-45.120503652039325
,,1739209813.353253,-45.120503652039325
,,1739209813.3532586,-38.13080360867914
,,1739209813.3532636,-38.13080360867914
,,1739209813.3532686,-38.13080360867914
,,1739209813.3532736,-33.981070128970906
,,1739209813.3532784,-31.141103565318915
,,1739209813.3532834,-32.816014438256545
,,1739209813.3532884,-38.13080360867914
,,1739209813.3532934,-22.84163660590256
,,1739209813.3532984,-31.141103565318915
,,1739209813.3533034,-38.13080360867914
,,1739209813.3533084,-31.141103565318943
,,1739209813.3533134,-32.816014438256545
,,1739209813.3533182,-19.497575007474552
,,1739209813.3533232,-24.74623867263306
,,1739209813.3533282,-38.13080360867914
,,1739209813.3533332,-45.120503652039325
,,1739209813.3533382,-35.57807855764607
,,1739209813.3533432,-32.816014438256545
,,1739209813.3533485,-28.58837851428586
,,1739209813.3533533,-45.120503652039325
,,1739209813.353358,-45.120503652039325
,,1739209813.353363,-28.992665084841946
,,1739209813.353368,-24.589719217205094
,,1739209813.353373,-38.13080360867914
,,1739209813.353378,-45.120503652039325
,,1739209813.353383,-38.13080360867914
,,1739209813.353388,-27.8777449560314
,,1739209813.353393,-38.13080360867914
,,1739209813.3533978,-45.120503652039325
,,1739209813.3534029,-38.13080360867914
,,1739209813.353408,-45.120503652039325
,,1739209813.3534129,-23.75329798047523
,,1739209813.353418,-31.141103565318915
,,1739209813.3534229,-38.13080360867914
,,1739209813.353428,-27.267205301931607
,,1739209813.353433,-45.120503652039325
,,1739209813.3534377,-45.120503652039325
,,1739209813.353443,-45.120503652039325
