CAN Message, 0x24:023de23339658b2f,Timestamp,Amplitude
,,1739209822.81381,-11.749906388834043
,,1739209822.8138154,-25.826314394896364
,,1739209822.8138208,-33.981070128970906
,,1739209822.8138263,-38.13080360867914
,,1739209822.8138318,-35.57807855764607
,,1739209822.8138373,-33.981070128970906
,,1739209822.8138428,-45.120503652039325
,,1739209822.8138485,-38.13080360867914
,,1739209822.8138535,-45.120503652039325
,,1739209822.8138592,-38.13080360867914
,,1739209822.8138647,-31.141103565318915
,,1739209822.8138702,-45.120503652039325
,,1739209822.8138757,-45.120503652039325
,,1739209822.8138812,-31.141103565318915
,,1739209822.8138866,-28.992665084841946
,,1739209822.813892,-38.13080360867914
,,1739209822.8138976,-38.13080360867914
,,1739209822.813903,-31.141103565318915
,,1739209822.8139086,-28.992665084841946
,,1739209822.813914,-45.120503652039325
,,1739209822.8139195,-38.13080360867914
,,1739209822.813925,-38.13080360867914
,,1739209822.8139305,-38.13080360867914
,,1739209822.813936,-22.17584139042336
,,1739209822.8139417,-28.58837851428586
,,1739209822.813947,-30.49652367304973
,,1739209822.8139524,-35.57807855764607
,,1739209822.813958,-33.98107012897096
,,1739209822.8139634,-10.261870356065945
,,1739209822.813969,-16.46946390562801
,,1739209822.813974,-38.13080360867914
,,1739209822.8139796,-32.816014438256545
,,1739209822.813985,-38.13080360867914
,,1739209822.8139906,-32.816014438256545
,,1739209822.813996,-27.877744956031417
,,1739209822.8140016,-35.57807855764607
,,1739209822.814007,-45.120503652039325
,,1739209822.8140123,-28.992665084841946
,,1739209822.814018,-24.589719217205094
,,1739209822.8140235,-33.981070128970906
,,1739209822.814029,-45.120503652039325
,,1739209822.8140345,-38.13080360867914
,,1739209822.81404,-28.992665084841946
,,1739209822.8140454,-45.120503652039325
,,1739209822.814051,-45.120503652039325
,,1739209822.8140564,-45.120503652039325
,,1739209822.814062,-31.141103565318943
,,1739209822.8140674,-38.13080360867914
,,1739209822.8140728,-30.49652367304973
,,1739209822.8140783,-35.57807855764607
,,1739209822.8140838,-31.141103565318915
,,1739209822.8140893,-45.120503652039325
,,1739209822.8140948,-32.816014438256545
,,1739209822.8141005,-45.120503652039325
,,1739209822.8141055,-33.98107012897096
,,1739209822.8141112,-45.120503652039325
,,1739209822.8141167,-35.57807855764607
,,1739209822.8141222,-35.57807855764607
,,1739209822.8141277,-38.13080360867914
,,1739209822.8141332,-45.120503652039325
,,1739209822.814139,-45.120503652039325
,,1739209822.814144,-38.13080360867914
,,1739209822.8141496,-31.141103565318915
,,1739209822.814155,-45.120503652039325
,,1739209822.8141606,-45.120503652039325
,,1739209822.814166,-45.120503652039325
,,1739209822.8141716,-31.141103565318893
,,1739209822.814177,-35.57807855764607
,,1739209822.8141823,-45.120503652039325
,,1739209822.814188,-33.981070128970906
,,1739209822.8141935,-28.21854285175415
,,1739209822.814199,-23.75329798047523
,,1739209822.8142045,-26.99137008561072
,,1739209822.81421,-33.981070128970906
,,1739209822.8142154,-25.077289914212862
,,1739209822.814221,-45.120503652039325
,,1739209822.8142264,-18.636903542229977
,,1739209822.814232,-19.69224938244749
,,1739209822.8142374,-45.120503652039325
,,1739209822.8142428,-31.141103565318893
,,1739209822.8142483,-45.120503652039325
,,1739209822.8142538,-38.13080360867914
,,1739209822.8142593,-45.120503652039325
,,1739209822.8142648,-45.120503652039325
,,1739209822.8142705,-45.120503652039325
,,1739209822.8142755,-45.120503652039325
,,1739209822.8142812,-32.816014438256545
,,1739209822.8142867,-32.816014438256545
,,1739209822.8142922,-45.120503652039325
,,1739209822.8142974,-32.816014438256545
,,1739209822.814303,-28.218542851754187
,,1739209822.8143084,-38.13080360867914
,,1739209822.814314,-32.816014438256545
,,1739209822.8143194,-38.13080360867914
,,1739209822.8143249,-45.120503652039325
,,1739209822.8143303,-33.981070128970906
,,1739209822.8143358,-45.120503652039325
,,1739209822.8143413,-38.13080360867914
,,1739209822.8143468,-38.13080360867914
,,1739209822.8143525,-38.13080360867914
,,1739209822.8143578,-17.389956718396665
,,1739209822.8143632,-29.438486411369333
,,1739209822.8143687,-38.13080360867914
,,1739209822.8143742,-45.120503652039325
,,1739209822.8143797,-33.981070128970906
,,1739209822.8143852,-9.316957040973376
,,1739209822.814391,-19.403415333952413
,,1739209822.814396,-28.992665084841946
,,1739209822.8144016,-38.13080360867914
,,1739209822.814407,-35.57807855764607
,,1739209822.8144126,-45.120503652039325
,,1739209822.814418,-38.13080360867914
,,1739209822.8144236,-32.816014438256545
,,1739209822.814429,-38.13080360867914
,,1739209822.8144343,-20.001670042250545
,,1739209822.81444,-20.4518274484982
,,1739209822.8144455,-45.120503652039325
,,1739209822.814451,-32.816014438256545
,,1739209822.8144565,-24.589719217205094
,,1739209822.814462,-13.197617526358089
,,1739209822.8144674,-11.411673484263233
,,1739209822.814473,-25.62660358559016
,,1739209822.8144784,-31.141103565318915
,,1739209822.814484,-28.992665084841946
,,1739209822.8144894,-38.13080360867914
,,1739209822.8144948,-45.120503652039325
,,1739209822.8145003,-29.438486411369333
,,1739209822.8145058,-30.49652367304973
,,1739209822.8145113,-33.981070128970906
,,1739209822.8145168,-19.497575007474538
,,1739209822.8145225,-38.13080360867914
,,1739209822.8145278,-24.438645034577675
,,1739209822.8145332,-30.49652367304973
,,1739209822.8145387,-28.58837851428589
,,1739209822.8145442,-9.470294368586352
,,1739209822.8145497,-45.120503652039325
,,1739209822.8145552,-31.141103565318893
,,1739209822.814561,-45.120503652039325
,,1739209822.814566,-45.120503652039325
,,1739209822.8145716,-27.267205301931607
,,1739209822.814577,-38.13080360867914
,,1739209822.8145826,-45.120503652039325
,,1739209822.814588,-45.120503652039325
,,1739209822.8145936,-28.992665084841946
,,1739209822.814599,-45.120503652039325
,,1739209822.8146043,-45.120503652039325
,,1739209822.81461,-45.120503652039325
,,1739209822.8146155,-32.81601443825658
,,1739209822.814621,-33.981070128970906
,,1739209822.8146262,-33.981070128970906
,,1739209822.8146317,-38.13080360867914
,,1739209822.8146372,-25.82631439489636
,,1739209822.814643,-38.13080360867914
,,1739209822.8146482,-45.120503652039325
,,1739209822.8146536,-45.120503652039325
,,1739209822.814659,-32.81601443825658
,,1739209822.8146646,-45.120503652039325
,,1739209822.81467,-33.981070128970906
,,1739209822.8146756,-33.981070128970906
,,1739209822.814681,-31.141103565318915
,,1739209822.8146863,-32.816014438256545
,,1739209822.814692,-38.13080360867914
,,1739209822.8146975,-38.13080360867914
,,1739209822.814703,-38.13080360867914
,,1739209822.8147085,-45.120503652039325
,,1739209822.814714,-33.981070128970906
,,1739209822.8147194,-33.981070128970906
,,1739209822.814725,-24.15140352195872
,,1739209822.8147304,-17.07910932868579
,,1739209822.814736,-33.981070128970906
,,1739209822.8147414,-38.13080360867914
,,1739209822.8147469,-38.13080360867914
,,1739209822.8147523,-38.13080360867914
,,1739209822.8147578,-45.120503652039325
,,1739209822.8147633,-45.120503652039325
,,1739209822.8147688,-30.49652367304973
,,1739209822.8147745,-31.141103565318915
,,1739209822.8147798,-38.13080360867914
,,1739209822.8147852,-38.13080360867914
,,1739209822.8147907,-32.816014438256545
,,1739209822.8147962,-31.141103565318915
,,1739209822.8148017,-45.120503652039325
,,1739209822.8148072,-38.13080360867914
,,1739209822.814813,-33.981070128970906
,,1739209822.814818,-45.120503652039325
,,1739209822.8148236,-45.120503652039325
,,1739209822.814829,-38.13080360867914
,,1739209822.8148346,-31.141103565318915
,,1739209822.81484,-32.81601443825658
,,1739209822.8148456,-45.120503652039325
,,1739209822.814851,-38.13080360867914
,,1739209822.8148563,-19.69224938244749
,,1739209822.814862,-26.99137008561072
,,1739209822.8148675,-38.13080360867914
,,1739209822.814873,-45.120503652039325
,,1739209822.8148785,-24.438645034577675
,,1739209822.814884,-10.0894092853256
,,1739209822.8148894,-15.133552068922732
,,1739209822.814895,-25.826314394896357
,,1739209822.8149004,-38.13080360867914
,,1739209822.814906,-28.58837851428586
,,1739209822.8149114,-45.120503652039325
,,1739209822.8149168,-38.13080360867914
,,1739209822.8149223,-45.120503652039325
,,1739209822.8149278,-38.13080360867914
,,1739209822.8149333,-38.13080360867914
,,1739209822.8149388,-33.981070128970906
,,1739209822.8149445,-38.13080360867914
,,1739209822.8149498,-33.981070128970906
,,1739209822.814955,-38.13080360867914
,,1739209822.8149605,-45.120503652039325
,,1739209822.814966,-38.13080360867914
,,1739209822.8149714,-33.981070128970906
,,1739209822.814977,-38.13080360867914
,,1739209822.8149824,-31.141103565318915
,,1739209822.814988,-19.089059925837468
,,1739209822.8149934,-20.27750525857144
,,1739209822.8149989,-33.981070128970906
,,1739209822.8150043,-38.13080360867914
,,1739209822.8150098,-24.29264994887477
,,1739209822.8150153,-12.633416296030116
,,1739209822.8150208,-15.013264998121567
,,1739209822.8150263,-25.077289914212862
,,1739209822.8150318,-45.120503652039325
,,1739209822.8150373,-45.120503652039325
,,1739209822.8150427,-38.13080360867914
,,1739209822.8150482,-38.13080360867914
,,1739209822.8150537,-38.13080360867914
,,1739209822.8150592,-30.49652367304973
,,1739209822.815065,-35.57807855764607
,,1739209822.8150702,-45.120503652039325
,,1739209822.8150756,-38.13080360867914
,,1739209822.8150811,-31.141103565318915
,,1739209822.8150866,-32.816014438256545
,,1739209822.815092,-45.120503652039325
,,1739209822.8150976,-45.120503652039325
,,1739209822.815103,-22.44878636800916
,,1739209822.8151083,-32.816014438256545
,,1739209822.815114,-45.120503652039325
,,1739209822.8151195,-38.13080360867914
,,1739209822.815125,-32.816014438256545
,,1739209822.8151305,-38.13080360867914
,,1739209822.815136,-35.57807855764607
,,1739209822.8151414,-38.13080360867914
,,1739209822.815147,-45.120503652039325
,,1739209822.8151524,-45.120503652039325
,,1739209822.815158,-38.13080360867914
,,1739209822.8151634,-45.120503652039325
,,1739209822.8151689,-31.141103565318893
,,1739209822.8151743,-35.57807855764607
,,1739209822.8151798,-45.120503652039325
,,1739209822.8151853,-35.57807855764607
,,1739209822.8151908,-32.81601443825658
,,1739209822.8151965,-38.13080360867914
,,1739209822.8152018,-17.302949905514602
,,1739209822.8152072,-33.981070128970906
,,1739209822.8152127,-45.120503652039325
,,1739209822.8152182,-32.816014438256545
,,1739209822.8152237,-31.141103565318943
,,1739209822.8152292,-26.99137008561072
,,1739209822.815235,-24.29264994887477
,,1739209822.81524,-32.816014438256545
,,1739209822.8152456,-45.120503652039325
,,1739209822.815251,-45.120503652039325
,,1739209822.8152566,-45.120503652039325
,,1739209822.815262,-45.120503652039325
,,1739209822.8152676,-35.57807855764607
,,1739209822.815273,-45.120503652039325
,,1739209822.8152783,-38.13080360867914
,,1739209822.8152838,-35.57807855764607
,,1739209822.8152893,-45.120503652039325
,,1739209822.8152947,-45.120503652039325
,,1739209822.8153002,-35.57807855764607
,,1739209822.8153057,-38.13080360867914
,,1739209822.8153112,-38.13080360867914
,,1739209822.815317,-32.816014438256545
,,1739209822.8153222,-45.120503652039325
,,1739209822.8153276,-38.13080360867914
,,1739209822.8153331,-12.022073604878589
,,1739209822.8153386,-29.438486411369333
,,1739209822.815344,-45.120503652039325
,,1739209822.8153496,-32.816014438256545
,,1739209822.815355,-38.13080360867914
,,1739209822.8153603,-38.13080360867914
,,1739209822.815366,-38.13080360867914
,,1739209822.8153715,-38.13080360867914
,,1739209822.815377,-45.120503652039325
,,1739209822.8153825,-45.120503652039325
,,1739209822.815388,-45.120503652039325
,,1739209822.8153934,-45.120503652039325
,,1739209822.815399,-45.120503652039325
,,1739209822.8154044,-33.981070128970906
,,1739209822.81541,-21.300333226290604
,,1739209822.8154154,-35.57807855764607
,,1739209822.8154209,-35.57807855764607
,,1739209822.8154263,-38.13080360867914
,,1739209822.8154318,-31.141103565318915
,,1739209822.8154373,-10.909402354104945
,,1739209822.8154428,-18.636903542229977
,,1739209822.8154483,-30.49652367304973
,,1739209822.8154538,-33.981070128970906
,,1739209822.8154593,-38.13080360867914
,,1739209822.8154647,-45.120503652039325
,,1739209822.8154702,-33.981070128970906
,,1739209822.8154757,-31.141103565318915
,,1739209822.8154812,-28.58837851428586
,,1739209822.815487,-38.13080360867914
,,1739209822.8154922,-33.981070128970906
,,1739209822.8154976,-38.13080360867914
,,1739209822.8155031,-24.589719217205094
,,1739209822.8155086,-38.13080360867914
,,1739209822.815514,-33.981070128970906
,,1739209822.8155196,-38.13080360867914
,,1739209822.815525,-31.141103565318915
,,1739209822.8155303,-38.13080360867914
,,1739209822.815536,-38.13080360867914
,,1739209822.8155415,-45.120503652039325
,,1739209822.815547,-33.981070128970906
,,1739209822.8155525,-45.120503652039325
,,1739209822.815558,-38.13080360867914
,,1739209822.8155634,-38.13080360867914
,,1739209822.815569,-21.021172418726344
,,1739209822.8155744,-23.16150712794696
,,1739209822.81558,-33.981070128970906
,,1739209822.8155854,-45.120503652039325
,,1739209822.8155909,-26.991370085610757
,,1739209822.8155963,-38.13080360867914
,,1739209822.8156018,-45.120503652039325
,,1739209822.8156073,-38.13080360867914
,,1739209822.8156128,-32.816014438256545
,,1739209822.815618,-24.74623867263306
,,1739209822.8156235,-21.598678470925677
,,1739209822.815629,-31.141103565318893
,,1739209822.8156345,-31.141103565318915
,,1739209822.81564,-38.13080360867914
,,1739209822.8156457,-38.13080360867914
,,1739209822.815651,-38.13080360867914
,,1739209822.8156564,-33.981070128970906
,,1739209822.815662,-30.49652367304973
,,1739209822.8156674,-30.49652367304976
,,1739209822.8156729,-12.022073604878589
,,1739209822.8156784,-13.17536023321462
,,1739209822.8156838,-32.81601443825658
,,1739209822.815689,-28.21854285175415
,,1739209822.8156948,-45.120503652039325
,,1739209822.8157003,-38.13080360867914
,,1739209822.8157058,-33.981070128970906
,,1739209822.8157113,-38.13080360867914
,,1739209822.8157167,-45.120503652039325
,,1739209822.8157222,-33.981070128970906
,,1739209822.8157277,-31.141103565318915
,,1739209822.8157332,-45.120503652039325
,,1739209822.815739,-38.13080360867914
,,1739209822.8157442,-38.13080360867914
,,1739209822.8157496,-33.981070128970906
,,1739209822.8157551,-45.120503652039325
,,1739209822.8157606,-45.120503652039325
,,1739209822.815766,-38.13080360867914
,,1739209822.8157716,-38.13080360867914
,,1739209822.815777,-38.13080360867914
,,1739209822.8157823,-35.57807855764607
,,1739209822.815788,-38.13080360867914
,,1739209822.8157935,-32.816014438256545
,,1739209822.815799,-28.58837851428589
,,1739209822.8158045,-10.760468295340328
,,1739209822.81581,-11.773955983206877
,,1739209822.8158154,-30.49652367304976
,,1739209822.815821,-28.21854285175415
,,1739209822.8158264,-45.120503652039325
,,1739209822.815832,-31.141103565318915
,,1739209822.8158374,-28.992665084841946
,,1739209822.8158429,-33.981070128970906
,,1739209822.8158484,-45.120503652039325
,,1739209822.8158538,-31.141103565318915
,,1739209822.8158593,-21.676580915188183
,,1739209822.8158648,-45.120503652039325
,,1739209822.8158703,-38.13080360867914
,,1739209822.8158758,-45.120503652039325
,,1739209822.8158813,-24.15140352195872
,,1739209822.8158867,-13.643740409628302
,,1739209822.8158922,-45.120503652039325
,,1739209822.8158977,-45.120503652039325
,,1739209822.8159032,-25.25278630937684
,,1739209822.815909,-20.27750525857143
,,1739209822.8159142,-22.84163660590256
,,1739209822.8159196,-32.816014438256545
,,1739209822.8159251,-35.57807855764607
,,1739209822.8159306,-38.13080360867914
,,1739209822.815936,-38.13080360867914
,,1739209822.8159416,-38.13080360867914
,,1739209822.8159468,-32.81601443825658
,,1739209822.8159523,-33.981070128970906
,,1739209822.8159578,-38.13080360867914
,,1739209822.8159633,-18.598040242006057
,,1739209822.8159688,-26.487275050834725
,,1739209822.8159742,-33.981070128970906
,,1739209822.8159797,-45.120503652039325
,,1739209822.8159852,-38.13080360867914
,,1739209822.8159907,-27.8777449560314
,,1739209822.8159962,-38.13080360867914
,,1739209822.8160017,-38.13080360867914
,,1739209822.8160071,-38.13080360867914
,,1739209822.8160126,-31.141103565318943
,,1739209822.816018,-33.98107012897096
,,1739209822.8160236,-35.57807855764607
,,1739209822.816029,-38.13080360867914
,,1739209822.8160346,-31.141103565318915
,,1739209822.81604,-38.13080360867914
,,1739209822.8160455,-28.58837851428586
,,1739209822.816051,-31.141103565318915
,,1739209822.8160565,-35.57807855764607
,,1739209822.816062,-38.13080360867914
,,1739209822.8160677,-24.746238672633048
,,1739209822.816073,-33.981070128970906
,,1739209822.8160784,-38.13080360867914
,,1739209822.816084,-35.57807855764607
,,1739209822.8160894,-45.120503652039325
,,1739209822.8160949,-45.120503652039325
,,1739209822.8161004,-28.58837851428586
,,1739209822.8161058,-38.13080360867914
,,1739209822.816111,-45.120503652039325
,,1739209822.8161168,-45.120503652039325
,,1739209822.8161223,-19.00327057196587
,,1739209822.8161278,-24.151403521958727
,,1739209822.8161333,-45.120503652039325
,,1739209822.8161387,-45.120503652039325
,,1739209822.8161442,-38.13080360867914
,,1739209822.8161497,-30.49652367304973
,,1739209822.8161552,-38.13080360867914
,,1739209822.816161,-38.13080360867914
,,1739209822.8161662,-45.120503652039325
,,1739209822.8161716,-45.120503652039325
,,1739209822.8161771,-38.13080360867914
,,1739209822.8161826,-38.13080360867914
,,1739209822.816188,-38.13080360867914
,,1739209822.8161936,-38.13080360867914
,,1739209822.816199,-22.002965041481744
,,1739209822.8162043,-28.21854285175415
,,1739209822.81621,-45.120503652039325
,,1739209822.8162155,-45.120503652039325
,,1739209822.816221,-28.992665084841946
,,1739209822.8162265,-11.84691430817599
,,1739209822.816232,-19.49757500747454
,,1739209822.8162374,-27.87774495603141
,,1739209822.816243,-33.981070128970906
,,1739209822.8162484,-28.992665084841946
,,1739209822.816254,-16.39894092455636
,,1739209822.8162594,-27.8777449560314
,,1739209822.8162649,-38.13080360867914
,,1739209822.8162704,-45.120503652039325
,,1739209822.8162756,-30.49652367304973
,,1739209822.816281,-32.816014438256545
,,1739209822.8162866,-38.13080360867914
,,1739209822.816292,-38.13080360867914
,,1739209822.8162975,-31.141103565318915
,,1739209822.816303,-21.522148828640407
,,1739209822.8163085,-15.97707208084489
,,1739209822.816314,-33.981070128970906
,,1739209822.8163197,-31.141103565318915
,,1739209822.816325,-32.816014438256545
,,1739209822.8163304,-45.120503652039325
,,1739209822.816336,-35.57807855764607
,,1739209822.8163414,-38.13080360867914
,,1739209822.816347,-28.992665084841967
,,1739209822.8163524,-38.13080360867914
,,1739209822.816358,-32.81601443825658
,,1739209822.816363,-45.120503652039325
,,1739209822.8163688,-38.13080360867914
,,1739209822.8163743,-35.57807855764607
,,1739209822.8163798,-45.120503652039325
,,1739209822.8163853,-33.981070128970906
,,1739209822.8163908,-26.99137008561072
,,1739209822.8163962,-45.120503652039325
,,1739209822.8164015,-35.57807855764607
,,1739209822.8164072,-31.141103565318893
,,1739209822.8164127,-38.13080360867914
,,1739209822.8164182,-45.120503652039325
,,1739209822.8164237,-38.13080360867914
,,1739209822.8164291,-38.13080360867914
,,1739209822.8164346,-35.57807855764607
,,1739209822.81644,-35.57807855764607
,,1739209822.8164456,-32.816014438256545
,,1739209822.816451,-45.120503652039325
,,1739209822.8164566,-38.13080360867914
,,1739209822.816462,-38.13080360867914
,,1739209822.8164675,-38.13080360867914
,,1739209822.816473,-38.13080360867914
,,1739209822.8164785,-45.120503652039325
,,1739209822.816484,-32.816014438256545
,,1739209822.8164897,-35.57807855764607
,,1739209822.816495,-38.13080360867914
,,1739209822.8165004,-31.141103565318915
,,1739209822.816506,-38.13080360867914
,,1739209822.8165114,-45.120503652039325
,,1739209822.8165169,-33.981070128970906
,,1739209822.8165224,-38.13080360867914
,,1739209822.8165278,-45.120503652039325
,,1739209822.816533,-45.120503652039325
,,1739209822.8165388,-32.816014438256545
,,1739209822.8165443,-16.614041300208626
,,1739209822.8165498,-32.816014438256545
,,1739209822.8165553,-38.13080360867914
,,1739209822.8165607,-38.13080360867914
,,1739209822.8165662,-35.57807855764607
,,1739209822.8165717,-33.981070128970906
,,1739209822.8165772,-38.13080360867914
,,1739209822.816583,-38.13080360867914
,,1739209822.8165882,-45.120503652039325
,,1739209822.8165936,-16.91848905718289
,,1739209822.8165991,-23.50682362968953
,,1739209822.8166044,-38.13080360867914
,,1739209822.81661,-33.981070128970906
,,1739209822.816615,-27.87774495603141
,,1739209822.8166208,-10.435553406968596
,,1739209822.8166263,-15.534864819819614
,,1739209822.8166318,-28.992665084841946
,,1739209822.8166373,-33.981070128970906
,,1739209822.8166428,-45.120503652039325
,,1739209822.8166482,-45.120503652039325
,,1739209822.8166535,-35.57807855764607
,,1739209822.8166592,-30.49652367304973
,,1739209822.8166647,-45.120503652039325
,,1739209822.8166702,-24.589719217205094
,,1739209822.8166757,-18.636903542229973
,,1739209822.8166811,-45.120503652039325
,,1739209822.8166866,-32.816014438256545
,,1739209822.816692,-27.267205301931607
,,1739209822.8166976,-17.133997197586602
,,1739209822.816703,-9.814665055588115
,,1739209822.8167086,-28.992665084841946
,,1739209822.816714,-33.981070128970906
,,1739209822.8167195,-38.13080360867914
,,1739209822.816725,-38.13080360867914
,,1739209822.8167305,-38.13080360867914
,,1739209822.816736,-32.816014438256545
,,1739209822.8167417,-28.992665084841946
,,1739209822.816747,-25.82631439489636
,,1739209822.8167524,-20.695705961394808
,,1739209822.816758,-33.981070128970906
,,1739209822.8167634,-32.816014438256545
,,1739209822.816769,-45.120503652039325
,,1739209822.8167744,-38.13080360867914
,,1739209822.81678,-38.13080360867914
,,1739209822.816785,-38.13080360867914
,,1739209822.8167908,-38.13080360867914
,,1739209822.8167963,-35.57807855764607
,,1739209822.8168018,-45.120503652039325
,,1739209822.8168073,-33.981070128970906
,,1739209822.8168128,-28.992665084841946
,,1739209822.8168182,-32.81601443825658
,,1739209822.8168235,-27.267205301931607
,,1739209822.8168292,-18.087589870852675
,,1739209822.8168347,-10.06222331349093
,,1739209822.8168402,-27.267205301931607
,,1739209822.8168457,-38.13080360867914
,,1739209822.8168511,-45.120503652039325
,,1739209822.8168566,-19.89606131697609
,,1739209822.816862,-26.0356534632528
,,1739209822.8168676,-45.120503652039325
,,1739209822.816873,-33.981070128970906
,,1739209822.8168786,-38.13080360867914
,,1739209822.816884,-38.13080360867914
,,1739209822.8168895,-35.57807855764607
,,1739209822.816895,-45.120503652039325
,,1739209822.8169005,-38.13080360867914
,,1739209822.816906,-32.816014438256545
,,1739209822.8169117,-8.882843650699986
,,1739209822.816917,-21.598678470925663
,,1739209822.8169224,-29.438486411369333
,,1739209822.816928,-32.81601443825658
,,1739209822.8169334,-26.487275050834715
,,1739209822.8169386,-19.642756598161068
,,1739209822.816944,-38.13080360867914
,,1739209822.8169496,-38.13080360867914
,,1739209822.816955,-45.120503652039325
,,1739209822.8169606,-31.141103565318915
,,1739209822.816966,-19.35709014998136
,,1739209822.8169715,-33.981070128970906
,,1739209822.816977,-45.120503652039325
,,1739209822.8169825,-38.13080360867914
,,1739209822.816988,-33.981070128970906
,,1739209822.8169937,-45.120503652039325
,,1739209822.816999,-38.13080360867914
,,1739209822.8170044,-45.120503652039325
,,1739209822.81701,-45.120503652039325
,,1739209822.8170154,-45.120503652039325
,,1739209822.817021,-38.13080360867914
,,1739209822.8170264,-38.13080360867914
,,1739209822.817032,-45.120503652039325
,,1739209822.817037,-38.13080360867914
,,1739209822.8170428,-38.13080360867914
,,1739209822.8170483,-35.57807855764607
,,1739209822.8170538,-38.13080360867914
,,1739209822.8170593,-45.120503652039325
,,1739209822.8170648,-38.13080360867914
,,1739209822.8170702,-45.120503652039325
,,1739209822.8170755,-45.120503652039325
,,1739209822.8170812,-38.13080360867914
,,1739209822.8170867,-38.13080360867914
,,1739209822.8170922,-45.120503652039325
,,1739209822.8170977,-26.991370085610736
,,1739209822.8171031,-30.49652367304973
,,1739209822.8171086,-45.120503652039325
,,1739209822.817114,-38.13080360867914
,,1739209822.8171196,-33.981070128970906
,,1739209822.817125,-38.13080360867914
,,1739209822.8171306,-33.981070128970906
,,1739209822.817136,-38.13080360867914
,,1739209822.8171415,-29.438486411369333
,,1739209822.817147,-29.438486411369333
,,1739209822.8171525,-45.120503652039325
,,1739209822.817158,-45.120503652039325
,,1739209822.8171637,-32.816014438256545
,,1739209822.817169,-38.13080360867914
,,1739209822.8171744,-45.120503652039325
,,1739209822.81718,-38.13080360867914
