CAN Message, 0x39:0bff87a0068cb3b0,Timestamp,Amplitude
,,1739209749.4161265,-38.13080360867914
,,1739209749.4161315,-45.120503652039325
,,1739209749.4161365,-38.13080360867914
,,1739209749.4161415,-25.25278630937684
,,1739209749.4161468,-38.13080360867914
,,1739209749.4161518,-45.120503652039325
,,1739209749.416157,-33.981070128970906
,,1739209749.416162,-13.322114371807425
,,1739209749.4161673,-31.141103565318943
,,1739209749.4161725,-33.981070128970906
,,1739209749.4161773,-38.13080360867914
,,1739209749.4161825,-38.13080360867914
,,1739209749.4161875,-45.120503652039325
,,1739209749.4161928,-38.13080360867914
,,1739209749.4161978,-35.57807855764607
,,1739209749.4162028,-28.992665084841946
,,1739209749.416208,-45.120503652039325
,,1739209749.416213,-38.13080360867914
,,1739209749.4162183,-45.120503652039325
,,1739209749.4162233,-31.14110356531892
,,1739209749.4162283,-38.13080360867914
,,1739209749.4162335,-38.13080360867914
,,1739209749.4162383,-38.13080360867914
,,1739209749.4162438,-32.816014438256545
,,1739209749.4162488,-33.981070128970906
,,1739209749.416254,-38.13080360867914
,,1739209749.416259,-38.13080360867914
,,1739209749.416264,-45.120503652039325
,,1739209749.4162693,-45.120503652039325
,,1739209749.4162743,-38.13080360867914
,,1739209749.4162796,-33.981070128970906
,,1739209749.4162846,-25.826314394896364
,,1739209749.4162896,-38.13080360867914
,,1739209749.4162948,-45.120503652039325
,,1739209749.4162998,-33.981070128970906
,,1739209749.416305,-24.74623867263306
,,1739209749.41631,-16.663323472372706
,,1739209749.4163153,-31.141103565318915
,,1739209749.4163203,-45.120503652039325
,,1739209749.416325,-38.13080360867914
,,1739209749.4163306,-38.13080360867914
,,1739209749.4163356,-38.13080360867914
,,1739209749.4163408,-38.13080360867914
,,1739209749.4163458,-45.120503652039325
,,1739209749.4163508,-45.120503652039325
,,1739209749.416356,-38.13080360867914
,,1739209749.416361,-38.13080360867914
,,1739209749.4163663,-35.57807855764607
,,1739209749.416371,-45.120503652039325
,,1739209749.4163764,-38.13080360867914
,,1739209749.4163816,-45.120503652039325
,,1739209749.4163866,-26.487275050834715
,,1739209749.4163918,-24.746238672633048
,,1739209749.4163969,-45.120503652039325
,,1739209749.416402,-38.13080360867914
,,1739209749.416407,-33.981070128970906
,,1739209749.416412,-38.13080360867914
,,1739209749.4164174,-33.981070128970906
,,1739209749.4164224,-38.13080360867914
,,1739209749.4164276,-18.48349439814281
,,1739209749.4164326,-17.788531000973595
,,1739209749.4164376,-45.120503652039325
,,1739209749.4164429,-28.58837851428586
,,1739209749.416448,-26.03565346325281
,,1739209749.4164531,-12.980016857919878
,,1739209749.416458,-11.18124358618092
,,1739209749.4164634,-27.877744956031417
,,1739209749.4164684,-28.992665084841946
,,1739209749.4164734,-45.120503652039325
,,1739209749.4164786,-38.13080360867914
,,1739209749.4164836,-33.981070128970906
,,1739209749.416489,-29.438486411369333
,,1739209749.416494,-30.49652367304973
,,1739209749.416499,-35.57807855764607
,,1739209749.416504,-20.001670042250552
,,1739209749.4165092,-45.120503652039325
,,1739209749.4165144,-38.13080360867914
,,1739209749.4165194,-38.13080360867914
,,1739209749.4165244,-45.120503652039325
,,1739209749.4165297,-35.57807855764607
,,1739209749.416535,-26.0356534632528
,,1739209749.41654,-45.120503652039325
,,1739209749.416545,-38.13080360867914
,,1739209749.4165502,-38.13080360867914
,,1739209749.4165552,-33.981070128970906
,,1739209749.4165602,-45.120503652039325
,,1739209749.4165654,-31.141103565318915
,,1739209749.4165704,-26.487275050834715
,,1739209749.4165757,-12.169232799517378
,,1739209749.416581,-10.672251656941816
,,1739209749.4165857,-26.991370085610757
,,1739209749.416591,-28.992665084841946
,,1739209749.416596,-38.13080360867914
,,1739209749.4166012,-38.13080360867914
,,1739209749.4166062,-38.13080360867914
,,1739209749.4166112,-45.120503652039325
,,1739209749.4166164,-32.81601443825658
,,1739209749.4166214,-30.49652367304973
,,1739209749.4166267,-26.0356534632528
,,1739209749.4166317,-45.120503652039325
,,1739209749.416637,-33.98107012897096
,,1739209749.416642,-45.120503652039325
,,1739209749.416647,-28.992665084841946
,,1739209749.4166522,-16.493228368859537
,,1739209749.4166572,-45.120503652039325
,,1739209749.4166625,-45.120503652039325
,,1739209749.4166677,-38.13080360867914
,,1739209749.4166725,-45.120503652039325
,,1739209749.4166777,-30.49652367304973
,,1739209749.4166827,-32.816014438256545
,,1739209749.416688,-45.120503652039325
,,1739209749.416693,-38.13080360867914
,,1739209749.4166982,-38.13080360867914
,,1739209749.4167032,-45.120503652039325
,,1739209749.4167082,-32.816014438256545
,,1739209749.4167137,-45.120503652039325
,,1739209749.4167185,-24.589719217205094
,,1739209749.4167235,-17.217652011706875
,,1739209749.4167287,-31.141103565318915
,,1739209749.4167335,-31.141103565318915
,,1739209749.416739,-38.13080360867914
,,1739209749.416744,-30.49652367304973
,,1739209749.4167492,-8.41340769980132
,,1739209749.4167542,-19.497575007474538
,,1739209749.4167593,-33.98107012897096
,,1739209749.4167645,-32.816014438256545
,,1739209749.4167695,-45.120503652039325
,,1739209749.4167747,-45.120503652039325
,,1739209749.4167798,-31.141103565318915
,,1739209749.416785,-33.981070128970906
,,1739209749.41679,-45.120503652039325
,,1739209749.416795,-35.57807855764607
,,1739209749.4168005,-45.120503652039325
,,1739209749.4168053,-35.57807855764607
,,1739209749.4168105,-38.13080360867914
,,1739209749.4168155,-38.13080360867914
,,1739209749.4168203,-28.992665084841946
,,1739209749.4168258,-28.992665084841946
,,1739209749.4168308,-45.120503652039325
,,1739209749.416836,-38.13080360867914
,,1739209749.416841,-38.13080360867914
,,1739209749.416846,-45.120503652039325
,,1739209749.4168513,-45.120503652039325
,,1739209749.4168563,-38.13080360867914
,,1739209749.4168615,-38.13080360867914
,,1739209749.4168663,-33.981070128970906
,,1739209749.4168718,-45.120503652039325
,,1739209749.4168768,-38.13080360867914
,,1739209749.4168818,-45.120503652039325
,,1739209749.416887,-32.816014438256545
,,1739209749.416892,-38.13080360867914
,,1739209749.4168973,-28.992665084841946
,,1739209749.4169023,-31.141103565318915
,,1739209749.4169073,-45.120503652039325
,,1739209749.4169126,-45.120503652039325
,,1739209749.4169176,-38.13080360867914
,,1739209749.4169228,-33.981070128970906
,,1739209749.4169278,-24.15140352195873
,,1739209749.416933,-45.120503652039325
,,1739209749.416938,-33.981070128970906
,,1739209749.416943,-25.62660358559016
,,1739209749.4169483,-28.992665084841967
,,1739209749.416953,-38.13080360867914
,,1739209749.4169586,-33.981070128970906
,,1739209749.4169636,-38.13080360867914
,,1739209749.4169686,-15.064409198436486
,,1739209749.4169738,-17.952126419044045
,,1739209749.4169788,-33.98107012897096
,,1739209749.416984,-33.981070128970906
,,1739209749.416989,-33.981070128970906
,,1739209749.416994,-31.141103565318943
,,1739209749.416999,-38.13080360867914
,,1739209749.4170043,-38.13080360867914
,,1739209749.4170096,-32.816014438256545
,,1739209749.4170146,-32.816014438256545
,,1739209749.4170198,-38.13080360867914
,,1739209749.4170249,-45.120503652039325
,,1739209749.41703,-27.267205301931607
,,1739209749.417035,-38.13080360867914
,,1739209749.41704,-45.120503652039325
,,1739209749.4170454,-45.120503652039325
,,1739209749.4170504,-38.13080360867914
,,1739209749.4170554,-45.120503652039325
,,1739209749.4170606,-45.120503652039325
,,1739209749.4170656,-38.13080360867914
,,1739209749.4170709,-33.981070128970906
,,1739209749.417076,-38.13080360867914
,,1739209749.4170809,-45.120503652039325
,,1739209749.417086,-45.120503652039325
,,1739209749.4170911,-33.981070128970906
,,1739209749.4170964,-45.120503652039325
,,1739209749.4171014,-38.13080360867914
,,1739209749.4171066,-45.120503652039325
,,1739209749.4171116,-38.13080360867914
,,1739209749.4171166,-11.508893700089033
,,1739209749.417122,-23.38864096791655
,,1739209749.417127,-38.13080360867914
,,1739209749.417132,-33.981070128970906
,,1739209749.4171371,-26.03565346325281
,,1739209749.4171422,-23.273589343863303
,,1739209749.4171474,-45.120503652039325
,,1739209749.4171524,-27.267205301931607
,,1739209749.4171576,-32.816014438256545
,,1739209749.417163,-38.13080360867914
,,1739209749.417168,-45.120503652039325
,,1739209749.417173,-38.13080360867914
,,1739209749.417178,-31.141103565318893
,,1739209749.4171832,-38.13080360867914
,,1739209749.4171882,-45.120503652039325
,,1739209749.4171934,-38.13080360867914
,,1739209749.4171984,-29.438486411369333
,,1739209749.4172034,-45.120503652039325
,,1739209749.417209,-45.120503652039325
,,1739209749.4172137,-45.120503652039325
,,1739209749.417219,-45.120503652039325
,,1739209749.417224,-45.120503652039325
,,1739209749.417229,-45.120503652039325
,,1739209749.4172342,-45.120503652039325
,,1739209749.4172392,-45.120503652039325
,,1739209749.4172444,-38.13080360867914
,,1739209749.4172494,-38.13080360867914
,,1739209749.4172547,-38.13080360867914
,,1739209749.4172597,-30.49652367304973
,,1739209749.4172647,-11.75790813189736
,,1739209749.41727,-27.8777449560314
,,1739209749.417275,-45.120503652039325
,,1739209749.4172802,-31.141103565318915
,,1739209749.4172852,-28.992665084841967
,,1739209749.4172902,-28.992665084841967
,,1739209749.4172957,-29.438486411369333
,,1739209749.4173005,-28.58837851428586
,,1739209749.4173057,-31.141103565318915
,,1739209749.4173107,-20.954098578656488
,,1739209749.4173155,-17.75653862927286
,,1739209749.417321,-27.267205301931607
,,1739209749.417326,-31.141103565318915
,,1739209749.4173312,-33.981070128970906
,,1739209749.4173362,-45.120503652039325
,,1739209749.4173417,-32.81601443825658
,,1739209749.4173465,-38.13080360867914
,,1739209749.4173515,-38.13080360867914
,,1739209749.4173567,-45.120503652039325
,,1739209749.4173615,-45.120503652039325
,,1739209749.417367,-38.13080360867914
,,1739209749.417372,-45.120503652039325
,,1739209749.417377,-45.120503652039325
,,1739209749.4173822,-38.13080360867914
,,1739209749.4173872,-35.57807855764607
,,1739209749.4173925,-35.57807855764607
,,1739209749.4173975,-45.120503652039325
,,1739209749.4174027,-45.120503652039325
,,1739209749.4174078,-27.267205301931607
,,1739209749.4174128,-27.267205301931607
,,1739209749.417418,-28.21854285175415
,,1739209749.417423,-26.0356534632528
,,1739209749.4174285,-38.13080360867914
,,1739209749.4174333,-35.57807855764607
,,1739209749.4174385,-35.57807855764607
,,1739209749.4174435,-38.13080360867914
,,1739209749.4174483,-45.120503652039325
,,1739209749.4174538,-45.120503652039325
,,1739209749.4174588,-45.120503652039325
,,1739209749.4174638,-45.120503652039325
,,1739209749.417469,-33.981070128970906
,,1739209749.417474,-38.13080360867914
,,1739209749.4174793,-38.13080360867914
,,1739209749.4174843,-31.141103565318893
,,1739209749.4174895,-45.120503652039325
,,1739209749.4174943,-33.981070128970906
,,1739209749.4174995,-30.49652367304973
,,1739209749.4175048,-22.74004262075133
,,1739209749.4175098,-8.394907374406534
,,1739209749.417515,-28.21854285175415
,,1739209749.41752,-45.120503652039325
,,1739209749.417525,-30.49652367304973
,,1739209749.4175303,-20.888044912671223
,,1739209749.4175353,-23.506823629689546
,,1739209749.4175406,-29.438486411369333
,,1739209749.4175456,-45.120503652039325
,,1739209749.4175506,-25.82631439489636
,,1739209749.4175558,-12.613864457406851
,,1739209749.4175608,-12.732518024900124
,,1739209749.417566,-27.267205301931607
,,1739209749.417571,-33.98107012897096
,,1739209749.4175763,-45.120503652039325
,,1739209749.417581,-45.120503652039325
,,1739209749.4175863,-38.13080360867914
,,1739209749.4175916,-38.13080360867914
,,1739209749.4175966,-45.120503652039325
,,1739209749.4176018,-38.13080360867914
,,1739209749.4176068,-28.21854285175415
,,1739209749.4176118,-38.13080360867914
,,1739209749.417617,-45.120503652039325
,,1739209749.417622,-45.120503652039325
,,1739209749.417627,-38.13080360867914
,,1739209749.4176323,-31.141103565318915
,,1739209749.4176376,-45.120503652039325
,,1739209749.4176426,-45.120503652039325
,,1739209749.4176476,-33.981070128970906
,,1739209749.4176528,-28.992665084841946
,,1739209749.417658,-38.13080360867914
,,1739209749.417663,-38.13080360867914
,,1739209749.417668,-45.120503652039325
,,1739209749.417673,-45.120503652039325
,,1739209749.4176784,-45.120503652039325
,,1739209749.4176834,-38.13080360867914
,,1739209749.4176886,-38.13080360867914
,,1739209749.4176936,-45.120503652039325
,,1739209749.4176986,-38.13080360867914
,,1739209749.417704,-23.506823629689546
,,1739209749.4177089,-26.991370085610747
,,1739209749.417714,-28.218542851754165
,,1739209749.4177191,-33.981070128970906
,,1739209749.4177244,-35.57807855764607
,,1739209749.4177294,-38.13080360867914
,,1739209749.4177344,-45.120503652039325
,,1739209749.4177396,-38.13080360867914
,,1739209749.4177446,-33.981070128970906
,,1739209749.41775,-33.981070128970906
,,1739209749.417755,-28.992665084841946
,,1739209749.41776,-45.120503652039325
,,1739209749.4177651,-38.13080360867914
,,1739209749.41777,-35.57807855764607
,,1739209749.4177754,-45.120503652039325
,,1739209749.4177804,-45.120503652039325
,,1739209749.4177856,-33.981070128970906
,,1739209749.417791,-31.141103565318915
,,1739209749.4177957,-26.99137008561072
,,1739209749.417801,-38.13080360867914
,,1739209749.417806,-35.57807855764607
,,1739209749.4178112,-33.981070128970906
,,1739209749.4178162,-33.981070128970906
,,1739209749.4178212,-45.120503652039325
,,1739209749.4178264,-17.44894499121748
,,1739209749.4178314,-45.120503652039325
,,1739209749.417837,-28.58837851428586
,,1739209749.4178417,-33.981070128970906
,,1739209749.417847,-32.816014438256545
,,1739209749.417852,-45.120503652039325
,,1739209749.417857,-28.58837851428586
,,1739209749.4178622,-45.120503652039325
,,1739209749.4178672,-33.981070128970906
,,1739209749.4178724,-38.13080360867914
,,1739209749.4178774,-38.13080360867914
,,1739209749.4178824,-38.13080360867914
,,1739209749.4178877,-45.120503652039325
,,1739209749.4178927,-25.25278630937684
,,1739209749.417898,-17.302949905514602
,,1739209749.417903,-12.22238526086308
,,1739209749.417908,-25.62660358559016
,,1739209749.4179132,-38.13080360867914
,,1739209749.4179182,-45.120503652039325
,,1739209749.4179237,-22.44878636800916
,,1739209749.4179285,-28.58837851428586
,,1739209749.4179337,-45.120503652039325
,,1739209749.4179387,-33.981070128970906
,,1739209749.4179437,-28.992665084841946
,,1739209749.417949,-15.750342577391155
,,1739209749.417954,-21.598678470925677
,,1739209749.4179592,-28.58837851428586
,,1739209749.4179642,-38.13080360867914
,,1739209749.4179692,-45.120503652039325
,,1739209749.4179745,-45.120503652039325
,,1739209749.4179797,-31.141103565318915
,,1739209749.4179847,-33.981070128970906
,,1739209749.4179895,-45.120503652039325
,,1739209749.4179947,-38.13080360867914
,,1739209749.418,-38.13080360867914
,,1739209749.418005,-45.120503652039325
,,1739209749.4180102,-33.981070128970906
,,1739209749.4180152,-35.57807855764607
,,1739209749.4180205,-27.877744956031417
,,1739209749.4180255,-38.13080360867914
,,1739209749.4180305,-45.120503652039325
,,1739209749.4180355,-35.57807855764607
,,1739209749.4180408,-30.49652367304976
,,1739209749.418046,-35.57807855764607
,,1739209749.418051,-35.57807855764607
,,1739209749.418056,-45.120503652039325
,,1739209749.4180613,-33.98107012897096
,,1739209749.4180665,-30.49652367304973
,,1739209749.4180715,-13.20878909475371
,,1739209749.4180765,-19.497575007474538
,,1739209749.4180815,-30.49652367304973
,,1739209749.4180868,-38.13080360867914
,,1739209749.4180918,-33.981070128970906
,,1739209749.418097,-35.57807855764607
,,1739209749.418102,-35.57807855764607
,,1739209749.4181073,-45.120503652039325
,,1739209749.4181125,-33.981070128970906
,,1739209749.4181173,-23.38864096791655
,,1739209749.4181223,-20.16506027657481
,,1739209749.4181275,-27.267205301931607
,,1739209749.4181328,-33.98107012897096
,,1739209749.4181378,-24.15140352195872
,,1739209749.4181428,-14.608978427565477
,,1739209749.418148,-10.876588107936517
,,1739209749.418153,-23.16150712794695
,,1739209749.4181583,-38.13080360867914
,,1739209749.4181633,-31.141103565318915
,,1739209749.4181683,-17.389956718396665
,,1739209749.4181736,-28.58837851428586
,,1739209749.4181786,-45.120503652039325
,,1739209749.4181838,-32.816014438256545
,,1739209749.4181888,-45.120503652039325
,,1739209749.418194,-45.120503652039325
,,1739209749.418199,-38.13080360867914
,,1739209749.418204,-45.120503652039325
,,1739209749.4182093,-38.13080360867914
,,1739209749.4182143,-45.120503652039325
,,1739209749.4182196,-16.663323472372706
,,1739209749.4182246,-38.13080360867914
,,1739209749.4182296,-28.21854285175415
,,1739209749.4182348,-45.120503652039325
,,1739209749.4182398,-38.13080360867914
,,1739209749.418245,-45.120503652039325
,,1739209749.41825,-38.13080360867914
,,1739209749.418255,-35.57807855764607
,,1739209749.4182603,-45.120503652039325
,,1739209749.418265,-24.589719217205094
,,1739209749.4182706,-26.99137008561072
,,1739209749.4182756,-38.13080360867914
,,1739209749.4182808,-38.13080360867914
,,1739209749.4182858,-33.981070128970906
,,1739209749.4182909,-45.120503652039325
,,1739209749.418296,-45.120503652039325
,,1739209749.418301,-45.120503652039325
,,1739209749.4183064,-45.120503652039325
,,1739209749.4183114,-45.120503652039325
,,1739209749.4183164,-45.120503652039325
,,1739209749.4183216,-45.120503652039325
,,1739209749.4183266,-38.13080360867914
,,1739209749.418332,-32.816014438256545
,,1739209749.4183369,-38.13080360867914
,,1739209749.418342,-32.81601443825658
,,1739209749.4183471,-32.816014438256545
,,1739209749.418352,-31.141103565318893
,,1739209749.4183574,-45.120503652039325
,,1739209749.4183624,-33.981070128970906
,,1739209749.4183676,-33.981070128970906
,,1739209749.4183726,-25.25278630937684
,,1739209749.4183776,-32.816014438256545
,,1739209749.418383,-45.120503652039325
,,1739209749.418388,-35.57807855764607
,,1739209749.4183931,-32.816014438256545
,,1739209749.418398,-45.120503652039325
,,1739209749.4184031,-33.981070128970906
,,1739209749.4184084,-35.57807855764607
,,1739209749.4184134,-20.001670042250552
,,1739209749.4184186,-18.08758987085268
,,1739209749.4184237,-38.13080360867914
,,1739209749.418429,-33.981070128970906
,,1739209749.418434,-45.120503652039325
,,1739209749.418439,-38.13080360867914
,,1739209749.4184442,-35.57807855764607
,,1739209749.4184492,-38.13080360867914
,,1739209749.4184544,-38.13080360867914
,,1739209749.4184594,-45.120503652039325
,,1739209749.4184644,-33.981070128970906
,,1739209749.4184697,-33.981070128970906
,,1739209749.418475,-38.13080360867914
,,1739209749.41848,-45.120503652039325
,,1739209749.418485,-38.13080360867914
,,1739209749.4184902,-45.120503652039325
,,1739209749.4184952,-27.267205301931607
,,1739209749.4185002,-29.438486411369333
,,1739209749.4185054,-45.120503652039325
,,1739209749.4185104,-20.10991102986178
,,1739209749.4185157,-24.589719217205094
,,1739209749.4185207,-38.13080360867914
,,1739209749.4185257,-31.141103565318893
,,1739209749.418531,-45.120503652039325
,,1739209749.418536,-31.141103565318915
,,1739209749.4185412,-38.13080360867914
,,1739209749.4185462,-45.120503652039325
,,1739209749.4185512,-38.13080360867914
,,1739209749.4185565,-35.57807855764607
,,1739209749.4185617,-38.13080360867914
,,1739209749.4185667,-45.120503652039325
,,1739209749.4185717,-38.13080360867914
,,1739209749.418577,-45.120503652039325
,,1739209749.418582,-45.120503652039325
,,1739209749.418587,-17.133997197586602
,,1739209749.4185922,-30.49652367304973
,,1739209749.4185972,-32.816014438256545
,,1739209749.4186025,-31.141103565318915
,,1739209749.4186077,-45.120503652039325
,,1739209749.4186125,-33.981070128970906
,,1739209749.4186175,-45.120503652039325
,,1739209749.4186227,-38.13080360867914
,,1739209749.418628,-38.13080360867914
,,1739209749.418633,-38.13080360867914
,,1739209749.418638,-45.120503652039325
,,1739209749.4186432,-38.13080360867914
,,1739209749.4186482,-35.57807855764607
,,1739209749.4186535,-38.13080360867914
,,1739209749.4186585,-45.120503652039325
,,1739209749.4186635,-45.120503652039325
,,1739209749.4186687,-38.13080360867914
,,1739209749.4186738,-38.13080360867914
,,1739209749.418679,-38.13080360867914
,,1739209749.418684,-38.13080360867914
,,1739209749.4186893,-35.57807855764607
,,1739209749.4186945,-38.13080360867914
,,1739209749.4186993,-38.13080360867914
,,1739209749.4187045,-22.44878636800916
,,1739209749.4187095,-23.273589343863303
,,1739209749.4187148,-45.120503652039325
,,1739209749.4187198,-38.13080360867914
,,1739209749.418725,-33.981070128970906
,,1739209749.41873,-38.13080360867914
,,1739209749.418735,-38.13080360867914
,,1739209749.4187405,-35.57807855764607
,,1739209749.4187453,-38.13080360867914
,,1739209749.4187503,-45.120503652039325
,,1739209749.4187555,-23.75329798047522
,,1739209749.4187603,-18.192034459266992
,,1739209749.4187658,-45.120503652039325
,,1739209749.4187708,-38.13080360867914
,,1739209749.418776,-38.13080360867914
,,1739209749.418781,-45.120503652039325
,,1739209749.418786,-26.03565346325281
,,1739209749.4187913,-45.120503652039325
,,1739209749.4187963,-45.120503652039325
,,1739209749.4188015,-38.13080360867914
,,1739209749.4188066,-32.816014438256545
,,1739209749.4188118,-38.13080360867914
,,1739209749.4188168,-45.120503652039325
,,1739209749.4188218,-38.13080360867914
,,1739209749.418827,-33.981070128970906
,,1739209749.418832,-32.816014438256545
,,1739209749.4188373,-38.13080360867914
,,1739209749.4188423,-45.120503652039325
,,1739209749.418847,-38.13080360867914
,,1739209749.4188526,-33.981070128970906
,,1739209749.4188576,-45.120503652039325
,,1739209749.4188628,-45.120503652039325
,,1739209749.4188678,-31.141103565318915
,,1739209749.4188728,-45.120503652039325
,,1739209749.418878,-45.120503652039325
,,1739209749.418883,-38.13080360867914
,,1739209749.4188883,-33.981070128970906
,,1739209749.418893,-27.267205301931607
,,1739209749.4188986,-30.49652367304976
,,1739209749.4189036,-11.863295071845172
,,1739209749.4189086,-15.440346512102872
,,1739209749.4189138,-31.14110356531892
,,1739209749.4189188,-28.58837851428586
,,1739209749.418924,-31.141103565318915
,,1739209749.418929,-17.389956718396665
,,1739209749.418934,-32.816014438256545
,,1739209749.4189394,-45.120503652039325
,,1739209749.4189444,-45.120503652039325
,,1739209749.4189496,-45.120503652039325
,,1739209749.4189546,-32.81601443825658
,,1739209749.41896,-38.13080360867914
,,1739209749.4189649,-38.13080360867914
,,1739209749.41897,-35.57807855764607
,,1739209749.418975,-45.120503652039325
,,1739209749.41898,-33.981070128970906
,,1739209749.4189854,-38.13080360867914
,,1739209749.4189904,-45.120503652039325
,,1739209749.4189954,-45.120503652039325
,,1739209749.4190006,-38.13080360867914
,,1739209749.4190056,-38.13080360867914
,,1739209749.4190109,-45.120503652039325
,,1739209749.419016,-45.120503652039325
,,1739209749.419021,-33.981070128970906
,,1739209749.419026,-45.120503652039325
,,1739209749.4190311,-35.57807855764607
,,1739209749.4190364,-32.816014438256545
,,1739209749.4190414,-45.120503652039325
,,1739209749.4190466,-45.120503652039325
,,1739209749.4190516,-33.981070128970906
,,1739209749.419057,-31.141103565318893
,,1739209749.419062,-45.120503652039325
,,1739209749.419067,-45.120503652039325
,,1739209749.4190722,-33.981070128970906
,,1739209749.4190772,-31.141103565318893
,,1739209749.4190822,-45.120503652039325
,,1739209749.4190874,-45.120503652039325
,,1739209749.4190924,-45.120503652039325
,,1739209749.4190977,-38.13080360867914
,,1739209749.419103,-38.13080360867914
,,1739209749.4191077,-45.120503652039325
,,1739209749.419113,-45.120503652039325
,,1739209749.419118,-38.13080360867914
,,1739209749.4191232,-38.13080360867914
,,1739209749.4191282,-45.120503652039325
,,1739209749.4191334,-38.13080360867914
,,1739209749.4191384,-45.120503652039325
,,1739209749.4191434,-38.13080360867914
,,1739209749.4191487,-45.120503652039325
,,1739209749.4191537,-32.816014438256545
,,1739209749.419159,-26.0356534632528
,,1739209749.419164,-38.13080360867914
,,1739209749.419169,-38.13080360867914
,,1739209749.4191742,-38.13080360867914
,,1739209749.4191792,-38.13080360867914
