CAN Message, 0x98:0000a06e7ebe017e,Timestamp,Amplitude
,,1739209699.0297809,-38.13080360867914
,,1739209699.0297863,-38.13080360867914
,,1739209699.0297918,-45.120503652039325
,,1739209699.0297973,-38.13080360867914
,,1739209699.0298028,-35.57807855764607
,,1739209699.0298083,-45.120503652039325
,,1739209699.0298138,-45.120503652039325
,,1739209699.0298193,-33.981070128970906
,,1739209699.0298245,-35.57807855764607
,,1739209699.02983,-45.120503652039325
,,1739209699.0298357,-45.120503652039325
,,1739209699.029841,-38.13080360867914
,,1739209699.0298464,-45.120503652039325
,,1739209699.029852,-45.120503652039325
,,1739209699.0298574,-45.120503652039325
,,1739209699.0298629,-26.991370085610757
,,1739209699.0298684,-22.44878636800916
,,1739209699.0298736,-45.120503652039325
,,1739209699.029879,-38.13080360867914
,,1739209699.0298846,-38.13080360867914
,,1739209699.02989,-45.120503652039325
,,1739209699.0298955,-32.816014438256545
,,1739209699.029901,-33.981070128970906
,,1739209699.0299065,-30.49652367304976
,,1739209699.029912,-24.746238672633048
,,1739209699.0299177,-15.573255742248666
,,1739209699.0299227,-10.72875625360461
,,1739209699.0299282,-27.8777449560314
,,1739209699.0299337,-45.120503652039325
,,1739209699.0299392,-38.13080360867914
,,1739209699.029945,-45.120503652039325
,,1739209699.02995,-38.13080360867914
,,1739209699.0299556,-45.120503652039325
,,1739209699.029961,-35.57807855764607
,,1739209699.0299664,-38.13080360867914
,,1739209699.0299718,-28.58837851428589
,,1739209699.029977,-32.816014438256545
,,1739209699.0299828,-45.120503652039325
,,1739209699.0299883,-45.120503652039325
,,1739209699.0299938,-38.13080360867914
,,1739209699.0299993,-45.120503652039325
,,1739209699.0300047,-45.120503652039325
,,1739209699.0300102,-45.120503652039325
,,1739209699.0300157,-26.0356534632528
,,1739209699.030021,-27.267205301931607
,,1739209699.0300264,-25.82631439489636
,,1739209699.030032,-45.120503652039325
,,1739209699.0300374,-38.13080360867914
,,1739209699.030043,-45.120503652039325
,,1739209699.0300484,-35.57807855764607
,,1739209699.030054,-38.13080360867914
,,1739209699.030059,-45.120503652039325
,,1739209699.0300646,-45.120503652039325
,,1739209699.03007,-45.120503652039325
,,1739209699.0300756,-45.120503652039325
,,1739209699.030081,-29.438486411369333
,,1739209699.0300865,-35.57807855764607
,,1739209699.030092,-45.120503652039325
,,1739209699.0300975,-38.13080360867914
,,1739209699.030103,-45.120503652039325
,,1739209699.0301085,-45.120503652039325
,,1739209699.0301137,-45.120503652039325
,,1739209699.0301192,-45.120503652039325
,,1739209699.030125,-27.8777449560314
,,1739209699.03013,-29.438486411369333
,,1739209699.0301356,-45.120503652039325
,,1739209699.030141,-33.981070128970906
,,1739209699.0301466,-38.13080360867914
,,1739209699.030152,-29.438486411369357
,,1739209699.0301576,-24.746238672633048
,,1739209699.0301628,-33.981070128970906
,,1739209699.0301683,-45.120503652039325
,,1739209699.0301738,-25.62660358559016
,,1739209699.0301793,-24.589719217205094
,,1739209699.0301847,-16.30665708433357
,,1739209699.0301902,-29.438486411369333
,,1739209699.0301957,-38.13080360867914
,,1739209699.0302012,-45.120503652039325
,,1739209699.030207,-33.981070128970906
,,1739209699.030212,-45.120503652039325
,,1739209699.0302174,-45.120503652039325
,,1739209699.030223,-45.120503652039325
,,1739209699.0302284,-45.120503652039325
,,1739209699.030234,-23.16150712794695
,,1739209699.030239,-27.877744956031417
,,1739209699.0302448,-45.120503652039325
,,1739209699.0302503,-38.13080360867914
,,1739209699.0302558,-45.120503652039325
,,1739209699.030261,-45.120503652039325
,,1739209699.0302663,-35.57807855764607
,,1739209699.030272,-45.120503652039325
,,1739209699.0302775,-45.120503652039325
,,1739209699.030283,-45.120503652039325
,,1739209699.0302885,-45.120503652039325
,,1739209699.030294,-45.120503652039325
,,1739209699.0302994,-45.120503652039325
,,1739209699.030305,-38.13080360867914
,,1739209699.0303102,-38.13080360867914
,,1739209699.0303156,-38.13080360867914
,,1739209699.0303211,-32.816014438256545
,,1739209699.0303266,-22.54371790334745
,,1739209699.030332,-45.120503652039325
,,1739209699.0303376,-45.120503652039325
,,1739209699.030343,-38.13080360867914
,,1739209699.0303483,-38.13080360867914
,,1739209699.030354,-45.120503652039325
,,1739209699.0303593,-45.120503652039325
,,1739209699.0303648,-24.438645034577675
,,1739209699.0303702,-31.141103565318915
,,1739209699.0303757,-38.13080360867914
,,1739209699.0303812,-45.120503652039325
,,1739209699.0303867,-33.981070128970906
,,1739209699.0303922,-17.88594693168744
,,1739209699.0303977,-25.25278630937684
,,1739209699.0304031,-31.141103565318915
,,1739209699.0304084,-45.120503652039325
,,1739209699.030414,-38.13080360867914
,,1739209699.030419,-38.13080360867914
,,1739209699.0304248,-45.120503652039325
,,1739209699.0304303,-45.120503652039325
,,1739209699.0304358,-27.267205301931607
,,1739209699.0304413,-38.13080360867914
,,1739209699.0304468,-45.120503652039325
,,1739209699.0304525,-38.13080360867914
,,1739209699.0304575,-38.13080360867914
,,1739209699.030463,-38.13080360867914
,,1739209699.0304685,-38.13080360867914
,,1739209699.030474,-33.981070128970906
,,1739209699.0304794,-33.981070128970906
,,1739209699.030485,-33.981070128970906
,,1739209699.0304904,-38.13080360867914
,,1739209699.030496,-45.120503652039325
,,1739209699.0305011,-38.13080360867914
,,1739209699.0305066,-45.120503652039325
,,1739209699.030512,-33.981070128970906
,,1739209699.0305176,-38.13080360867914
,,1739209699.030523,-18.836614351536173
,,1739209699.0305283,-38.13080360867914
,,1739209699.030534,-33.981070128970906
,,1739209699.0305395,-32.816014438256545
,,1739209699.030545,-20.822980852015213
,,1739209699.0305502,-9.409240881196174
,,1739209699.0305555,-28.58837851428586
,,1739209699.0305612,-38.13080360867914
,,1739209699.0305667,-38.13080360867914
,,1739209699.0305722,-33.981070128970906
,,1739209699.0305777,-38.13080360867914
,,1739209699.0305831,-38.13080360867914
,,1739209699.0305886,-26.487275050834725
,,1739209699.030594,-27.267205301931607
,,1739209699.0305994,-38.13080360867914
,,1739209699.0306048,-38.13080360867914
,,1739209699.0306103,-38.13080360867914
,,1739209699.0306158,-35.57807855764607
,,1739209699.0306213,-38.13080360867914
,,1739209699.0306268,-38.13080360867914
,,1739209699.0306325,-28.992665084841946
,,1739209699.0306375,-33.981070128970906
,,1739209699.0306432,-38.13080360867914
,,1739209699.0306485,-32.816014438256545
,,1739209699.030654,-38.13080360867914
,,1739209699.0306594,-31.141103565318943
,,1739209699.030665,-33.981070128970906
,,1739209699.0306704,-35.57807855764607
,,1739209699.030676,-21.4469444417791
,,1739209699.0306814,-19.22100763878221
,,1739209699.0306869,-38.13080360867914
,,1739209699.0306923,-29.438486411369333
,,1739209699.0306976,-24.438645034577675
,,1739209699.030703,-16.105920438078165
,,1739209699.0307086,-9.294189257142929
,,1739209699.030714,-33.98107012897096
,,1739209699.0307195,-29.438486411369333
,,1739209699.030725,-32.816014438256545
,,1739209699.0307305,-38.13080360867914
,,1739209699.030736,-38.13080360867914
,,1739209699.0307417,-31.141103565318915
,,1739209699.0307467,-27.267205301931607
,,1739209699.0307522,-45.120503652039325
,,1739209699.0307577,-35.57807855764607
,,1739209699.0307631,-35.57807855764607
,,1739209699.0307686,-23.16150712794695
,,1739209699.030774,-35.57807855764607
,,1739209699.0307796,-45.120503652039325
,,1739209699.030785,-38.13080360867914
,,1739209699.0307906,-30.49652367304973
,,1739209699.0307958,-35.57807855764607
,,1739209699.0308013,-38.13080360867914
,,1739209699.0308068,-23.506823629689546
,,1739209699.0308125,-17.217652011706875
,,1739209699.0308175,-38.13080360867914
,,1739209699.0308232,-30.49652367304973
,,1739209699.0308287,-31.141103565318943
,,1739209699.0308342,-15.554017859987257
,,1739209699.0308397,-9.326097680641322
,,1739209699.030845,-33.98107012897096
,,1739209699.0308504,-32.816014438256545
,,1739209699.030856,-27.267205301931607
,,1739209699.0308614,-25.07728991421287
,,1739209699.0308669,-28.992665084841946
,,1739209699.0308723,-38.13080360867914
,,1739209699.0308778,-31.141103565318893
,,1739209699.0308833,-45.120503652039325
,,1739209699.0308888,-19.89606131697609
,,1739209699.030894,-20.95409857865648
,,1739209699.0308995,-31.141103565318943
,,1739209699.030905,-35.57807855764607
,,1739209699.0309105,-38.13080360867914
,,1739209699.030916,-38.13080360867914
,,1739209699.0309217,-38.13080360867914
,,1739209699.030927,-35.57807855764607
,,1739209699.0309324,-38.13080360867914
,,1739209699.030938,-38.13080360867914
,,1739209699.0309432,-45.120503652039325
,,1739209699.0309486,-38.13080360867914
,,1739209699.030954,-38.13080360867914
,,1739209699.0309596,-45.120503652039325
,,1739209699.030965,-38.13080360867914
,,1739209699.0309706,-45.120503652039325
,,1739209699.030976,-45.120503652039325
,,1739209699.0309815,-45.120503652039325
,,1739209699.0309868,-38.13080360867914
,,1739209699.0309925,-45.120503652039325
,,1739209699.0309978,-45.120503652039325
,,1739209699.0310032,-38.13080360867914
,,1739209699.0310087,-38.13080360867914
,,1739209699.0310142,-45.120503652039325
,,1739209699.0310197,-16.738311432963037
,,1739209699.0310252,-28.21854285175415
,,1739209699.031031,-45.120503652039325
,,1739209699.031036,-45.120503652039325
,,1739209699.0310414,-31.141103565318915
,,1739209699.0310469,-9.409240881196174
,,1739209699.0310524,-20.51152522447381
,,1739209699.0310578,-29.438486411369357
,,1739209699.0310633,-31.141103565318915
,,1739209699.0310688,-33.981070128970906
,,1739209699.0310743,-22.002965041481755
,,1739209699.0310798,-26.99137008561072
,,1739209699.031085,-38.13080360867914
,,1739209699.0310905,-38.13080360867914
,,1739209699.031096,-38.13080360867914
,,1739209699.0311017,-38.13080360867914
,,1739209699.031107,-38.13080360867914
,,1739209699.0311124,-38.13080360867914
,,1739209699.031118,-23.506823629689546
,,1739209699.0311234,-12.823685228862532
,,1739209699.031129,-10.969100130080566
,,1739209699.031134,-24.438645034577675
,,1739209699.0311396,-31.141103565318915
,,1739209699.031145,-38.13080360867914
,,1739209699.0311506,-20.633440452988484
,,1739209699.031156,-31.141103565318893
,,1739209699.0311615,-45.120503652039325
,,1739209699.031167,-38.13080360867914
,,1739209699.0311725,-45.120503652039325
,,1739209699.031178,-45.120503652039325
,,1739209699.0311832,-38.13080360867914
,,1739209699.0311887,-31.141103565318915
,,1739209699.0311942,-38.13080360867914
,,1739209699.0311997,-33.981070128970906
,,1739209699.0312052,-45.120503652039325
,,1739209699.031211,-45.120503652039325
,,1739209699.031216,-45.120503652039325
,,1739209699.0312216,-38.13080360867914
,,1739209699.031227,-31.141103565318943
,,1739209699.0312324,-25.82631439489636
,,1739209699.0312378,-38.13080360867914
,,1739209699.031243,-45.120503652039325
,,1739209699.0312488,-32.816014438256545
,,1739209699.0312543,-32.816014438256545
,,1739209699.0312598,-38.13080360867914
,,1739209699.0312653,-38.13080360867914
,,1739209699.0312707,-45.120503652039325
,,1739209699.0312762,-30.49652367304976
,,1739209699.0312817,-21.300333226290604
,,1739209699.031287,-31.141103565318893
,,1739209699.0312924,-45.120503652039325
,,1739209699.031298,-38.13080360867914
,,1739209699.0313034,-32.816014438256545
,,1739209699.031309,-45.120503652039325
,,1739209699.0313144,-38.13080360867914
,,1739209699.03132,-32.816014438256545
,,1739209699.031325,-38.13080360867914
,,1739209699.0313306,-38.13080360867914
,,1739209699.031336,-33.981070128970906
,,1739209699.0313416,-31.141103565318915
,,1739209699.031347,-38.13080360867914
,,1739209699.0313523,-38.13080360867914
,,1739209699.031358,-38.13080360867914
,,1739209699.0313635,-38.13080360867914
,,1739209699.031369,-38.13080360867914
,,1739209699.0313745,-38.13080360867914
,,1739209699.0313797,-45.120503652039325
,,1739209699.0313852,-33.981070128970906
,,1739209699.031391,-33.981070128970906
,,1739209699.0313962,-45.120503652039325
,,1739209699.0314016,-45.120503652039325
,,1739209699.031407,-24.151403521958727
,,1739209699.0314126,-11.448808766692483
,,1739209699.031418,-15.34784152776637
,,1739209699.0314236,-24.151403521958727
,,1739209699.0314288,-33.98107012897096
,,1739209699.0314343,-29.438486411369333
,,1739209699.0314398,-16.283889300503116
,,1739209699.0314453,-45.120503652039325
,,1739209699.0314507,-38.13080360867914
,,1739209699.0314562,-30.49652367304973
,,1739209699.0314617,-28.58837851428589
,,1739209699.0314672,-8.681044524558624
,,1739209699.0314727,-27.267205301931607
,,1739209699.031478,-28.992665084841946
,,1739209699.0314834,-38.13080360867914
,,1739209699.031489,-23.75329798047522
,,1739209699.0314944,-21.4469444417791
,,1739209699.0315,-45.120503652039325
,,1739209699.031505,-38.13080360867914
,,1739209699.0315108,-28.992665084841946
,,1739209699.0315163,-23.273589343863303
,,1739209699.0315216,-17.56938098808858
,,1739209699.031527,-33.981070128970906
,,1739209699.0315323,-38.13080360867914
,,1739209699.031538,-45.120503652039325
,,1739209699.0315435,-29.438486411369333
,,1739209699.031549,-38.13080360867914
,,1739209699.0315545,-45.120503652039325
,,1739209699.03156,-35.57807855764607
,,1739209699.0315654,-38.13080360867914
,,1739209699.031571,-45.120503652039325
,,1739209699.0315762,-45.120503652039325
,,1739209699.0315816,-33.981070128970906
,,1739209699.0315871,-33.981070128970906
,,1739209699.0315926,-33.981070128970906
,,1739209699.031598,-38.13080360867914
,,1739209699.0316036,-35.57807855764607
,,1739209699.031609,-32.816014438256545
,,1739209699.0316143,-35.57807855764607
,,1739209699.0316198,-45.120503652039325
,,1739209699.0316253,-45.120503652039325
,,1739209699.0316308,-33.981070128970906
,,1739209699.0316362,-32.816014438256545
,,1739209699.0316415,-45.120503652039325
,,1739209699.0316472,-31.141103565318915
,,1739209699.0316527,-27.267205301931607
,,1739209699.0316582,-38.13080360867914
,,1739209699.0316637,-45.120503652039325
,,1739209699.031669,-26.0356534632528
,,1739209699.0316744,-13.643740409628302
,,1739209699.03168,-15.554017859987264
,,1739209699.0316854,-25.077289914212862
,,1739209699.0316908,-45.120503652039325
,,1739209699.0316963,-45.120503652039325
,,1739209699.0317018,-45.120503652039325
,,1739209699.0317073,-38.13080360867914
,,1739209699.0317128,-38.13080360867914
,,1739209699.031718,-33.981070128970906
,,1739209699.0317235,-45.120503652039325
,,1739209699.031729,-35.57807855764607
,,1739209699.0317345,-38.13080360867914
,,1739209699.03174,-35.57807855764607
,,1739209699.0317454,-38.13080360867914
,,1739209699.031751,-38.13080360867914
,,1739209699.0317564,-38.13080360867914
,,1739209699.031762,-45.120503652039325
,,1739209699.0317671,-38.13080360867914
,,1739209699.0317726,-45.120503652039325
,,1739209699.031778,-38.13080360867914
,,1739209699.0317836,-33.981070128970906
,,1739209699.031789,-45.120503652039325
,,1739209699.0317943,-38.13080360867914
,,1739209699.0318,-35.57807855764607
,,1739209699.0318055,-18.087589870852675
,,1739209699.031811,-38.13080360867914
,,1739209699.0318162,-38.13080360867914
,,1739209699.0318215,-45.120503652039325
,,1739209699.0318272,-33.981070128970906
,,1739209699.0318327,-9.460845477572628
,,1739209699.0318382,-18.52134165134079
,,1739209699.0318437,-30.49652367304973
,,1739209699.0318491,-31.141103565318915
,,1739209699.0318546,-45.120503652039325
,,1739209699.03186,-38.13080360867914
,,1739209699.0318654,-38.13080360867914
,,1739209699.0318708,-31.141103565318893
,,1739209699.0318763,-32.816014438256545
,,1739209699.0318818,-35.57807855764607
,,1739209699.0318873,-38.13080360867914
,,1739209699.0318928,-26.991370085610736
,,1739209699.0318985,-35.57807855764607
,,1739209699.0319035,-35.57807855764607
,,1739209699.0319092,-38.13080360867914
,,1739209699.0319145,-28.21854285175415
,,1739209699.03192,-27.8777449560314
,,1739209699.0319254,-45.120503652039325
,,1739209699.031931,-35.57807855764607
,,1739209699.0319364,-18.598040242006057
,,1739209699.031942,-38.13080360867914
,,1739209699.0319474,-38.13080360867914
,,1739209699.0319529,-33.981070128970906
,,1739209699.0319583,-27.267205301931607
,,1739209699.0319636,-8.665298502980551
,,1739209699.031969,-17.600019173844906
,,1739209699.0319746,-29.438486411369347
,,1739209699.03198,-31.141103565318915
,,1739209699.0319855,-38.13080360867914
,,1739209699.031991,-22.54371790334745
,,1739209699.0319965,-32.816014438256545
,,1739209699.032002,-32.81601443825658
,,1739209699.0320072,-38.13080360867914
,,1739209699.0320127,-35.57807855764607
,,1739209699.0320182,-45.120503652039325
,,1739209699.0320237,-45.120503652039325
,,1739209699.0320292,-38.13080360867914
,,1739209699.0320346,-38.13080360867914
,,1739209699.03204,-45.120503652039325
,,1739209699.0320456,-29.438486411369333
,,1739209699.032051,-30.49652367304973
,,1739209699.0320563,-45.120503652039325
,,1739209699.0320618,-38.13080360867914
,,1739209699.0320673,-45.120503652039325
,,1739209699.0320728,-45.120503652039325
,,1739209699.0320785,-38.13080360867914
,,1739209699.0320835,-45.120503652039325
,,1739209699.0320892,-32.816014438256545
,,1739209699.0320947,-35.57807855764607
,,1739209699.0321002,-45.120503652039325
,,1739209699.0321054,-38.13080360867914
,,1739209699.032111,-38.13080360867914
,,1739209699.0321164,-28.992665084841946
,,1739209699.032122,-8.756627793907724
,,1739209699.0321274,-23.50682362968953
,,1739209699.0321329,-38.13080360867914
,,1739209699.0321383,-28.21854285175415
,,1739209699.0321438,-24.438645034577675
,,1739209699.0321493,-20.69570596139481
,,1739209699.0321546,-29.438486411369333
,,1739209699.03216,-31.141103565318893
,,1739209699.0321655,-27.877744956031417
,,1739209699.032171,-14.154879268297936
,,1739209699.0321765,-9.881738895657978
,,1739209699.032182,-24.29264994887477
,,1739209699.0321877,-33.981070128970906
,,1739209699.032193,-38.13080360867914
,,1739209699.0321984,-38.13080360867914
,,1739209699.0322037,-38.13080360867914
,,1739209699.0322092,-38.13080360867914
,,1739209699.0322146,-38.13080360867914
,,1739209699.03222,-35.57807855764607
,,1739209699.0322256,-38.13080360867914
,,1739209699.032231,-45.120503652039325
,,1739209699.0322366,-45.120503652039325
,,1739209699.032242,-45.120503652039325
,,1739209699.0322475,-33.981070128970906
,,1739209699.0322528,-45.120503652039325
,,1739209699.0322585,-45.120503652039325
,,1739209699.0322638,-45.120503652039325
,,1739209699.0322692,-28.992665084841946
,,1739209699.0322747,-28.992665084841967
,,1739209699.0322802,-22.44878636800916
,,1739209699.0322857,-31.141103565318915
,,1739209699.0322912,-31.141103565318893
,,1739209699.032297,-32.81601443825658
,,1739209699.032302,-19.35709014998136
,,1739209699.0323074,-13.287805215211243
,,1739209699.0323129,-25.07728991421287
,,1739209699.0323184,-35.57807855764607
,,1739209699.0323238,-45.120503652039325
,,1739209699.032329,-35.57807855764607
,,1739209699.0323348,-38.13080360867914
,,1739209699.0323403,-38.13080360867914
,,1739209699.0323458,-38.13080360867914
,,1739209699.032351,-38.13080360867914
,,1739209699.0323565,-14.86334981302589
,,1739209699.032362,-32.816014438256545
,,1739209699.0323677,-38.13080360867914
,,1739209699.032373,-33.981070128970906
,,1739209699.0323784,-38.13080360867914
,,1739209699.032384,-38.13080360867914
,,1739209699.0323894,-38.13080360867914
,,1739209699.032395,-38.13080360867914
,,1739209699.0324,-28.992665084841946
,,1739209699.0324056,-38.13080360867914
,,1739209699.032411,-45.120503652039325
,,1739209699.0324166,-35.57807855764607
,,1739209699.032422,-33.981070128970906
,,1739209699.0324275,-45.120503652039325
,,1739209699.032433,-31.141103565318915
,,1739209699.0324385,-21.598678470925663
,,1739209699.032444,-25.62660358559016
,,1739209699.0324492,-35.57807855764607
,,1739209699.0324547,-38.13080360867914
,,1739209699.0324602,-35.57807855764607
,,1739209699.0324657,-33.981070128970906
,,1739209699.0324712,-38.13080360867914
,,1739209699.032477,-33.981070128970906
,,1739209699.032482,-38.13080360867914
,,1739209699.0324876,-20.633440452988484
,,1739209699.032493,-27.267205301931607
,,1739209699.0324984,-33.981070128970906
,,1739209699.0325038,-38.13080360867914
,,1739209699.032509,-31.141103565318893
,,1739209699.0325148,-20.6957059613948
,,1739209699.0325203,-45.120503652039325
,,1739209699.0325258,-31.141103565318915
,,1739209699.0325313,-31.14110356531892
,,1739209699.0325367,-23.38864096791655
,,1739209699.032542,-9.312393925429827
,,1739209699.0325477,-45.120503652039325
,,1739209699.032553,-38.13080360867914
,,1739209699.0325584,-45.120503652039325
,,1739209699.032564,-38.13080360867914
,,1739209699.0325694,-33.981070128970906
,,1739209699.032575,-38.13080360867914
,,1739209699.0325804,-38.13080360867914
,,1739209699.032586,-38.13080360867914
,,1739209699.032591,-24.151403521958727
,,1739209699.0325966,-28.58837851428586
,,1739209699.032602,-28.992665084841946
,,1739209699.0326076,-38.13080360867914
,,1739209699.032613,-38.13080360867914
,,1739209699.0326183,-23.16150712794696
,,1739209699.032624,-24.589719217205094
,,1739209699.0326295,-33.981070128970906
,,1739209699.032635,-38.13080360867914
,,1739209699.0326402,-45.120503652039325
,,1739209699.0326457,-33.98107012897096
,,1739209699.0326512,-38.13080360867914
,,1739209699.032657,-38.13080360867914
,,1739209699.0326622,-38.13080360867914
,,1739209699.0326676,-45.120503652039325
,,1739209699.0326731,-45.120503652039325
,,1739209699.0326786,-45.120503652039325
,,1739209699.032684,-45.120503652039325
,,1739209699.032689,-45.120503652039325
,,1739209699.0326948,-45.120503652039325
,,1739209699.0327003,-45.120503652039325
,,1739209699.0327058,-45.120503652039325
,,1739209699.0327113,-45.120503652039325
,,1739209699.0327168,-45.120503652039325
,,1739209699.0327222,-35.57807855764607
,,1739209699.0327277,-35.57807855764607
,,1739209699.0327332,-38.13080360867914
,,1739209699.0327384,-38.13080360867914
