CAN Message, 0x1d3:000042c25575a59d,Timestamp,Amplitude
,,1739209855.4079974,-38.13080360867914
,,1739209855.408003,-17.724780207538373
,,1739209855.4080093,-13.219989474447228
,,1739209855.4080153,-38.13080360867914
,,1739209855.4080212,-35.57807855764607
,,1739209855.4080272,-32.816014438256545
,,1739209855.4080331,-35.57807855764607
,,1739209855.408039,-45.120503652039325
,,1739209855.408045,-45.120503652039325
,,1739209855.408051,-30.49652367304973
,,1739209855.408057,-35.57807855764607
,,1739209855.408063,-29.438486411369347
,,1739209855.408069,-33.981070128970906
,,1739209855.4080746,-38.13080360867914
,,1739209855.4080806,-45.120503652039325
,,1739209855.4080863,-38.13080360867914
,,1739209855.4080925,-30.49652367304973
,,1739209855.4080985,-25.25278630937684
,,1739209855.4081044,-38.13080360867914
,,1739209855.4081104,-28.992665084841946
,,1739209855.4081163,-23.273589343863303
,,1739209855.4081223,-8.424545841796157
,,1739209855.4081285,-26.991370085610736
,,1739209855.4081342,-45.120503652039325
,,1739209855.4081402,-38.13080360867914
,,1739209855.408146,-25.25278630937684
,,1739209855.408152,-38.13080360867914
,,1739209855.4081578,-38.13080360867914
,,1739209855.4081638,-38.13080360867914
,,1739209855.4081695,-38.13080360867914
,,1739209855.4081757,-45.120503652039325
,,1739209855.4081817,-38.13080360867914
,,1739209855.4081876,-45.120503652039325
,,1739209855.4081936,-38.13080360867914
,,1739209855.4081995,-38.13080360867914
,,1739209855.4082055,-35.57807855764607
,,1739209855.4082117,-45.120503652039325
,,1739209855.4082174,-31.141103565318915
,,1739209855.4082234,-38.13080360867914
,,1739209855.408229,-45.120503652039325
,,1739209855.408235,-38.13080360867914
,,1739209855.408241,-45.120503652039325
,,1739209855.408247,-45.120503652039325
,,1739209855.408253,-38.13080360867914
,,1739209855.408259,-27.267205301931607
,,1739209855.4082649,-20.277505258571438
,,1739209855.4082708,-38.13080360867914
,,1739209855.4082768,-38.13080360867914
,,1739209855.4082828,-31.141103565318915
,,1739209855.4082887,-23.506823629689546
,,1739209855.408295,-16.517123586329355
,,1739209855.4083006,-33.981070128970906
,,1739209855.4083066,-45.120503652039325
,,1739209855.4083123,-31.14110356531892
,,1739209855.4083183,-38.13080360867914
,,1739209855.4083242,-45.120503652039325
,,1739209855.4083302,-32.816014438256545
,,1739209855.4083362,-29.438486411369357
,,1739209855.408342,-38.13080360867914
,,1739209855.408348,-33.981070128970906
,,1739209855.408354,-38.13080360867914
,,1739209855.40836,-33.981070128970906
,,1739209855.408366,-38.13080360867914
,,1739209855.408372,-45.120503652039325
,,1739209855.408378,-45.120503652039325
,,1739209855.4083838,-38.13080360867914
,,1739209855.4083896,-33.981070128970906
,,1739209855.4083955,-45.120503652039325
,,1739209855.4084015,-23.506823629689546
,,1739209855.4084074,-19.045953419892605
,,1739209855.4084134,-45.120503652039325
,,1739209855.4084194,-38.13080360867914
,,1739209855.408425,-45.120503652039325
,,1739209855.4084313,-28.992665084841946
,,1739209855.4084373,-31.141103565318915
,,1739209855.4084432,-45.120503652039325
,,1739209855.4084492,-35.57807855764607
,,1739209855.4084551,-35.57807855764607
,,1739209855.408461,-38.13080360867914
,,1739209855.4084668,-33.981070128970906
,,1739209855.4084728,-45.120503652039325
,,1739209855.4084787,-35.57807855764607
,,1739209855.4084847,-25.82631439489636
,,1739209855.408491,-15.329574645656034
,,1739209855.4084966,-21.598678470925677
,,1739209855.4085026,-28.992665084841946
,,1739209855.4085083,-33.98107012897096
,,1739209855.4085145,-31.141103565318893
,,1739209855.4085205,-22.44878636800916
,,1739209855.4085264,-45.120503652039325
,,1739209855.4085324,-33.981070128970906
,,1739209855.4085383,-38.13080360867914
,,1739209855.408544,-31.141103565318915
,,1739209855.40855,-16.517123586329355
,,1739209855.408556,-45.120503652039325
,,1739209855.408562,-45.120503652039325
,,1739209855.408568,-38.13080360867914
,,1739209855.408574,-33.981070128970906
,,1739209855.4085798,-30.49652367304973
,,1739209855.4085858,-38.13080360867914
,,1739209855.4085915,-38.13080360867914
,,1739209855.4085977,-45.120503652039325
,,1739209855.4086037,-16.738311432963037
,,1739209855.4086096,-26.991370085610736
,,1739209855.4086156,-45.120503652039325
,,1739209855.4086213,-38.13080360867914
,,1739209855.4086273,-38.13080360867914
,,1739209855.4086332,-45.120503652039325
,,1739209855.4086392,-45.120503652039325
,,1739209855.4086452,-45.120503652039325
,,1739209855.408651,-38.13080360867914
,,1739209855.408657,-45.120503652039325
,,1739209855.408663,-21.522148828640407
,,1739209855.408669,-45.120503652039325
,,1739209855.408675,-35.57807855764607
,,1739209855.408681,-45.120503652039325
,,1739209855.4086869,-35.57807855764607
,,1739209855.4086928,-33.981070128970906
,,1739209855.4086986,-38.13080360867914
,,1739209855.4087043,-35.57807855764607
,,1739209855.4087105,-38.13080360867914
,,1739209855.4087164,-38.13080360867914
,,1739209855.4087224,-23.50682362968953
,,1739209855.4087284,-33.981070128970906
,,1739209855.4087343,-45.120503652039325
,,1739209855.4087403,-35.57807855764607
,,1739209855.4087462,-19.00327057196587
,,1739209855.4087522,-31.141103565318893
,,1739209855.4087582,-45.120503652039325
,,1739209855.408764,-38.13080360867914
,,1739209855.40877,-31.141103565318915
,,1739209855.4087758,-12.22238526086308
,,1739209855.4087818,-23.273589343863303
,,1739209855.4087875,-31.141103565318915
,,1739209855.4087937,-31.141103565318915
,,1739209855.4087996,-38.13080360867914
,,1739209855.4088056,-45.120503652039325
,,1739209855.4088116,-38.13080360867914
,,1739209855.4088175,-26.487275050834725
,,1739209855.4088235,-38.13080360867914
,,1739209855.4088297,-33.981070128970906
,,1739209855.4088354,-45.120503652039325
,,1739209855.4088414,-25.62660358559016
,,1739209855.408847,-28.58837851428586
,,1739209855.408853,-38.13080360867914
,,1739209855.408859,-35.57807855764607
,,1739209855.408865,-38.13080360867914
,,1739209855.408871,-45.120503652039325
,,1739209855.408877,-38.13080360867914
,,1739209855.4088829,-38.13080360867914
,,1739209855.4088888,-38.13080360867914
,,1739209855.4088948,-38.13080360867914
,,1739209855.4089007,-38.13080360867914
,,1739209855.4089067,-38.13080360867914
,,1739209855.408913,-30.49652367304973
,,1739209855.4089186,-18.263086266016657
,,1739209855.4089246,-38.13080360867914
,,1739209855.4089303,-28.58837851428586
,,1739209855.4089365,-31.141103565318943
,,1739209855.4089422,-25.82631439489636
,,1739209855.4089482,-8.469386281288777
,,1739209855.408954,-25.82631439489636
,,1739209855.40896,-45.120503652039325
,,1739209855.408966,-31.141103565318915
,,1739209855.408972,-45.120503652039325
,,1739209855.408978,-45.120503652039325
,,1739209855.408984,-35.57807855764607
,,1739209855.40899,-38.13080360867914
,,1739209855.408996,-45.120503652039325
,,1739209855.4090018,-45.120503652039325
,,1739209855.4090078,-33.981070128970906
,,1739209855.4090135,-45.120503652039325
,,1739209855.4090197,-38.13080360867914
,,1739209855.4090254,-45.120503652039325
,,1739209855.4090314,-38.13080360867914
,,1739209855.4090374,-38.13080360867914
,,1739209855.4090433,-45.120503652039325
,,1739209855.4090493,-45.120503652039325
,,1739209855.4090552,-33.981070128970906
,,1739209855.4090612,-25.82631439489636
,,1739209855.4090672,-38.13080360867914
,,1739209855.409073,-45.120503652039325
,,1739209855.409079,-35.57807855764607
,,1739209855.409085,-45.120503652039325
,,1739209855.4090908,-38.13080360867914
,,1739209855.4090967,-33.981070128970906
,,1739209855.409103,-33.981070128970906
,,1739209855.4091086,-25.82631439489636
,,1739209855.4091146,-38.13080360867914
,,1739209855.4091206,-26.487275050834725
,,1739209855.4091263,-35.57807855764607
,,1739209855.4091325,-35.57807855764607
,,1739209855.4091384,-38.13080360867914
,,1739209855.4091444,-45.120503652039325
,,1739209855.4091504,-45.120503652039325
,,1739209855.4091563,-33.981070128970906
,,1739209855.4091623,-35.57807855764607
,,1739209855.409168,-45.120503652039325
,,1739209855.409174,-38.13080360867914
,,1739209855.40918,-31.141103565318915
,,1739209855.409186,-38.13080360867914
,,1739209855.4091918,-38.13080360867914
,,1739209855.4091978,-38.13080360867914
,,1739209855.4092038,-38.13080360867914
,,1739209855.4092095,-38.13080360867914
,,1739209855.4092157,-45.120503652039325
,,1739209855.4092216,-45.120503652039325
,,1739209855.4092276,-28.58837851428586
,,1739209855.4092336,-45.120503652039325
,,1739209855.4092395,-45.120503652039325
,,1739209855.4092453,-45.120503652039325
,,1739209855.4092512,-33.981070128970906
,,1739209855.4092572,-27.267205301931607
,,1739209855.4092631,-27.267205301931607
,,1739209855.409269,-33.981070128970906
,,1739209855.409275,-38.13080360867914
,,1739209855.409281,-29.438486411369357
,,1739209855.409287,-14.31063318293042
,,1739209855.409293,-13.208789094753705
,,1739209855.409299,-23.16150712794695
,,1739209855.4093049,-38.13080360867914
,,1739209855.4093108,-33.981070128970906
,,1739209855.4093168,-45.120503652039325
,,1739209855.4093225,-38.13080360867914
,,1739209855.4093285,-38.13080360867914
,,1739209855.4093344,-45.120503652039325
,,1739209855.4093404,-45.120503652039325
,,1739209855.4093463,-38.13080360867914
,,1739209855.4093523,-32.816014438256545
,,1739209855.4093585,-38.13080360867914
,,1739209855.4093642,-45.120503652039325
,,1739209855.4093702,-35.57807855764607
,,1739209855.409376,-38.13080360867914
,,1739209855.409382,-45.120503652039325
,,1739209855.409388,-45.120503652039325
,,1739209855.409394,-27.267205301931607
,,1739209855.4093995,-31.141103565318915
,,1739209855.4094057,-45.120503652039325
,,1739209855.4094117,-35.57807855764607
,,1739209855.4094176,-28.218542851754165
,,1739209855.4094236,-45.120503652039325
,,1739209855.4094296,-25.25278630937684
,,1739209855.4094355,-29.438486411369357
,,1739209855.4094417,-28.992665084841946
,,1739209855.4094474,-45.120503652039325
,,1739209855.4094534,-45.120503652039325
,,1739209855.4094594,-38.13080360867914
,,1739209855.4094653,-45.120503652039325
,,1739209855.4094713,-45.120503652039325
,,1739209855.4094772,-28.992665084841946
,,1739209855.409483,-45.120503652039325
,,1739209855.409489,-10.935833442573289
,,1739209855.4094949,-24.438645034577675
,,1739209855.4095008,-38.13080360867914
,,1739209855.4095068,-38.13080360867914
,,1739209855.4095128,-38.13080360867914
,,1739209855.4095187,-45.120503652039325
,,1739209855.409525,-38.13080360867914
,,1739209855.4095306,-45.120503652039325
,,1739209855.4095366,-45.120503652039325
,,1739209855.4095426,-38.13080360867914
,,1739209855.4095483,-38.13080360867914
,,1739209855.4095545,-35.57807855764607
,,1739209855.4095602,-30.49652367304973
,,1739209855.4095662,-28.992665084841946
,,1739209855.409572,-45.120503652039325
,,1739209855.409578,-45.120503652039325
,,1739209855.409584,-32.816014438256545
,,1739209855.40959,-21.300333226290604
,,1739209855.409596,-45.120503652039325
,,1739209855.409602,-35.57807855764607
,,1739209855.409608,-35.57807855764607
,,1739209855.4096138,-31.141103565318915
,,1739209855.4096198,-45.120503652039325
,,1739209855.4096258,-45.120503652039325
,,1739209855.4096315,-22.448786368009163
,,1739209855.4096377,-27.8777449560314
,,1739209855.4096434,-45.120503652039325
,,1739209855.4096494,-45.120503652039325
,,1739209855.409655,-38.13080360867914
,,1739209855.4096613,-35.57807855764607
,,1739209855.4096673,-45.120503652039325
,,1739209855.4096732,-45.120503652039325
,,1739209855.4096792,-45.120503652039325
,,1739209855.4096851,-27.87774495603143
,,1739209855.409691,-45.120503652039325
,,1739209855.409697,-33.981070128970906
,,1739209855.409703,-45.120503652039325
,,1739209855.409709,-26.487275050834715
,,1739209855.4097147,-20.82298085201522
,,1739209855.409721,-18.263086266016654
,,1739209855.4097266,-30.49652367304973
,,1739209855.4097326,-33.98107012897096
,,1739209855.4097383,-38.13080360867914
,,1739209855.4097445,-35.57807855764607
,,1739209855.4097505,-45.120503652039325
,,1739209855.4097564,-45.120503652039325
,,1739209855.4097624,-33.981070128970906
,,1739209855.4097683,-45.120503652039325
,,1739209855.4097743,-38.13080360867914
,,1739209855.4097805,-31.141103565318893
,,1739209855.4097862,-38.13080360867914
,,1739209855.409792,-38.13080360867914
,,1739209855.409798,-38.13080360867914
,,1739209855.409804,-33.98107012897096
,,1739209855.4098098,-45.120503652039325
,,1739209855.4098158,-33.981070128970906
,,1739209855.4098215,-45.120503652039325
,,1739209855.4098277,-20.6957059613948
,,1739209855.4098337,-23.16150712794695
,,1739209855.4098396,-38.13080360867914
,,1739209855.4098456,-32.816014438256545
,,1739209855.4098516,-24.438645034577675
,,1739209855.4098575,-11.585188061261674
,,1739209855.4098637,-12.134155820794936
,,1739209855.4098692,-23.506823629689546
,,1739209855.4098752,-38.13080360867914
,,1739209855.409881,-38.13080360867914
,,1739209855.409887,-38.13080360867914
,,1739209855.409893,-38.13080360867914
,,1739209855.409899,-45.120503652039325
,,1739209855.409905,-45.120503652039325
,,1739209855.409911,-31.141103565318915
,,1739209855.4099169,-24.438645034577675
,,1739209855.4099228,-28.992665084841946
,,1739209855.4099288,-28.992665084841946
,,1739209855.4099348,-28.58837851428586
,,1739209855.4099407,-27.267205301931607
,,1739209855.4099464,-13.83328080865502
,,1739209855.4099524,-33.981070128970906
,,1739209855.4099584,-31.141103565318915
,,1739209855.4099643,-38.13080360867914
,,1739209855.4099703,-17.56938098808858
,,1739209855.4099762,-20.10991102986178
,,1739209855.4099822,-38.13080360867914
,,1739209855.4099882,-38.13080360867914
,,1739209855.409994,-25.25278630937684
,,1739209855.41,-13.087454490654466
,,1739209855.410006,-14.686880871827997
,,1739209855.410012,-24.438645034577675
,,1739209855.410018,-45.120503652039325
,,1739209855.4100237,-33.981070128970906
,,1739209855.4100296,-17.133997197586595
,,1739209855.4100356,-31.141103565318915
,,1739209855.4100416,-31.141103565318915
,,1739209855.4100475,-31.141103565318915
,,1739209855.4100535,-33.981070128970906
,,1739209855.4100597,-8.2105733310406
,,1739209855.4100654,-27.267205301931607
,,1739209855.4100714,-28.58837851428586
,,1739209855.410077,-31.14110356531892
,,1739209855.4100833,-22.84163660590256
,,1739209855.4100893,-19.45023999044868
,,1739209855.4100952,-38.13080360867914
,,1739209855.4101012,-28.992665084841946
,,1739209855.410107,-27.877744956031417
,,1739209855.4101129,-15.064409198436486
,,1739209855.4101188,-10.239228689564708
,,1739209855.4101248,-28.992665084841967
,,1739209855.4101307,-31.141103565318915
,,1739209855.4101367,-45.120503652039325
,,1739209855.410143,-19.69224938244749
,,1739209855.4101486,-31.141103565318915
,,1739209855.4101546,-45.120503652039325
,,1739209855.4101603,-38.13080360867914
,,1739209855.4101665,-31.141103565318915
,,1739209855.4101725,-38.13080360867914
,,1739209855.4101784,-45.120503652039325
,,1739209855.410184,-38.13080360867914
,,1739209855.41019,-33.981070128970906
,,1739209855.410196,-45.120503652039325
,,1739209855.410202,-38.13080360867914
,,1739209855.410208,-35.57807855764607
,,1739209855.410214,-33.981070128970906
,,1739209855.41022,-45.120503652039325
,,1739209855.410226,-35.57807855764607
,,1739209855.4102318,-22.74004262075133
,,1739209855.4102378,-28.992665084841946
,,1739209855.4102435,-45.120503652039325
,,1739209855.4102497,-33.981070128970906
,,1739209855.4102557,-38.13080360867914
,,1739209855.4102614,-32.81601443825658
,,1739209855.4102674,-33.981070128970906
,,1739209855.4102733,-45.120503652039325
,,1739209855.4102793,-45.120503652039325
,,1739209855.4102852,-32.816014438256545
,,1739209855.4102912,-33.981070128970906
,,1739209855.4102972,-33.981070128970906
,,1739209855.410303,-45.120503652039325
,,1739209855.410309,-33.981070128970906
,,1739209855.410315,-26.991370085610736
,,1739209855.410321,-45.120503652039325
,,1739209855.410327,-45.120503652039325
,,1739209855.410333,-38.13080360867914
,,1739209855.4103386,-45.120503652039325
,,1739209855.4103446,-38.13080360867914
,,1739209855.4103506,-38.13080360867914
,,1739209855.4103563,-26.99137008561072
,,1739209855.4103625,-45.120503652039325
,,1739209855.4103684,-24.15140352195872
,,1739209855.4103744,-12.19572771536145
,,1739209855.4103785,-32.816014438256545
,,1739209855.4103825,-45.120503652039325
,,1739209855.4103866,-32.816014438256545
,,1739209855.4103906,-25.62660358559016
,,1739209855.410395,-28.58837851428589
,,1739209855.4103987,-31.141103565318915
,,1739209855.4104028,-33.981070128970906
,,1739209855.4104068,-33.98107012897096
,,1739209855.410411,-18.299052888300974
,,1739209855.410415,-18.192034459266992
,,1739209855.410419,-38.13080360867914
,,1739209855.410423,-38.13080360867914
,,1739209855.410427,-33.981070128970906
,,1739209855.4104311,-32.816014438256545
,,1739209855.4104352,-45.120503652039325
,,1739209855.4104393,-38.13080360867914
,,1739209855.4104433,-30.49652367304973
,,1739209855.4104474,-31.14110356531892
,,1739209855.4104517,-18.0533258286717
,,1739209855.4104557,-38.13080360867914
,,1739209855.4104598,-27.267205301931607
,,1739209855.4104638,-38.13080360867914
,,1739209855.410468,-17.952126419044045
,,1739209855.410472,-8.296345035265706
,,1739209855.410476,-35.57807855764607
,,1739209855.41048,-38.13080360867914
,,1739209855.410484,-32.816014438256545
,,1739209855.410488,-22.54371790334745
,,1739209855.4104922,-27.267205301931607
,,1739209855.4104962,-32.816014438256545
,,1739209855.4105003,-38.13080360867914
,,1739209855.4105043,-38.13080360867914
,,1739209855.4105084,-32.816014438256545
,,1739209855.4105124,-31.141103565318915
,,1739209855.4105165,-45.120503652039325
,,1739209855.4105206,-45.120503652039325
,,1739209855.4105246,-38.13080360867914
,,1739209855.410529,-12.222385260863076
,,1739209855.4105327,-22.84163660590256
,,1739209855.4105368,-45.120503652039325
,,1739209855.4105408,-31.141103565318893
,,1739209855.4105449,-32.816014438256545
,,1739209855.410549,-38.13080360867914
,,1739209855.410553,-35.57807855764607
,,1739209855.410557,-45.120503652039325
,,1739209855.410561,-38.13080360867914
,,1739209855.4105651,-33.98107012897096
,,1739209855.4105692,-28.992665084841967
,,1739209855.4105732,-45.120503652039325
,,1739209855.4105773,-45.120503652039325
,,1739209855.4105814,-45.120503652039325
,,1739209855.4105854,-45.120503652039325
,,1739209855.4105897,-45.120503652039325
,,1739209855.4105935,-32.81601443825658
,,1739209855.4105978,-45.120503652039325
,,1739209855.410602,-38.13080360867914
,,1739209855.410606,-38.13080360867914
,,1739209855.41061,-45.120503652039325
,,1739209855.410614,-38.13080360867914
,,1739209855.410618,-32.816014438256545
,,1739209855.410622,-31.141103565318915
,,1739209855.4106262,-20.4518274484982
,,1739209855.4106302,-32.816014438256545
,,1739209855.4106345,-45.120503652039325
,,1739209855.4106383,-38.13080360867914
,,1739209855.4106424,-38.13080360867914
,,1739209855.4106464,-32.81601443825658
,,1739209855.4106505,-33.981070128970906
,,1739209855.4106543,-35.57807855764607
,,1739209855.4106586,-31.141103565318915
,,1739209855.410663,-23.16150712794695
,,1739209855.4106667,-18.83661435153617
,,1739209855.4106708,-45.120503652039325
,,1739209855.4106748,-32.816014438256545
,,1739209855.4106789,-38.13080360867914
,,1739209855.410683,-26.99137008561072
,,1739209855.410687,-38.13080360867914
,,1739209855.410691,-38.13080360867914
,,1739209855.410695,-45.120503652039325
,,1739209855.4106991,-32.81601443825658
,,1739209855.4107032,-14.814506432379776
,,1739209855.4107072,-19.497575007474538
,,1739209855.4107113,-35.57807855764607
,,1739209855.410715,-33.981070128970906
,,1739209855.4107194,-33.981070128970906
,,1739209855.4107234,-45.120503652039325
,,1739209855.4107275,-45.120503652039325
,,1739209855.4107316,-38.13080360867914
,,1739209855.4107356,-38.13080360867914
,,1739209855.4107397,-45.120503652039325
,,1739209855.4107437,-38.13080360867914
,,1739209855.410748,-32.816014438256545
,,1739209855.410752,-45.120503652039325
,,1739209855.410756,-27.8777449560314
,,1739209855.4107602,-24.589719217205094
,,1739209855.4107642,-23.38864096791655
,,1739209855.4107685,-31.141103565318915
,,1739209855.4107723,-45.120503652039325
,,1739209855.4107764,-38.13080360867914
,,1739209855.4107804,-38.13080360867914
,,1739209855.4107845,-45.120503652039325
,,1739209855.4107883,-38.13080360867914
,,1739209855.4107926,-38.13080360867914
,,1739209855.4107966,-38.13080360867914
,,1739209855.4108007,-24.438645034577675
,,1739209855.4108047,-30.49652367304973
,,1739209855.4108088,-38.13080360867914
,,1739209855.4108129,-45.120503652039325
,,1739209855.410817,-45.120503652039325
,,1739209855.410821,-38.13080360867914
,,1739209855.410825,-28.992665084841946
,,1739209855.410829,-38.13080360867914
,,1739209855.4108331,-38.13080360867914
,,1739209855.4108372,-35.57807855764607
,,1739209855.4108412,-33.981070128970906
,,1739209855.4108453,-45.120503652039325
,,1739209855.410849,-45.120503652039325
,,1739209855.4108534,-31.141103565318915
,,1739209855.4108574,-24.15140352195873
,,1739209855.4108615,-13.17536023321462
,,1739209855.4108655,-32.816014438256545
,,1739209855.4108696,-45.120503652039325
,,1739209855.4108737,-33.98107012897096
,,1739209855.4108777,-23.16150712794695
,,1739209855.4108818,-25.82631439489636
,,1739209855.4108858,-38.13080360867914
,,1739209855.41089,-27.87774495603141
,,1739209855.410894,-45.120503652039325
,,1739209855.4108982,-38.13080360867914
,,1739209855.4109025,-45.120503652039325
,,1739209855.4109063,-38.13080360867914
,,1739209855.4109104,-38.13080360867914
,,1739209855.4109144,-38.13080360867914
,,1739209855.4109185,-9.580460441920264
,,1739209855.4109223,-26.991370085610768
,,1739209855.4109266,-26.99137008561072
,,1739209855.4109306,-32.81601443825658
,,1739209855.4109347,-22.54371790334745
,,1739209855.4109387,-17.079109328685792
,,1739209855.4109428,-38.13080360867914
,,1739209855.4109468,-38.13080360867914
,,1739209855.410951,-45.120503652039325
,,1739209855.410955,-38.13080360867914
,,1739209855.410959,-35.57807855764607
,,1739209855.410963,-45.120503652039325
,,1739209855.410967,-45.120503652039325
,,1739209855.4109712,-31.141103565318915
,,1739209855.4109752,-31.141103565318943
,,1739209855.4109793,-38.13080360867914
,,1739209855.410983,-32.816014438256545
,,1739209855.4109874,-24.74623867263306
,,1739209855.4109914,-38.13080360867914
,,1739209855.4109955,-33.981070128970906
,,1739209855.4109995,-45.120503652039325
,,1739209855.4110036,-38.13080360867914
,,1739209855.4110076,-38.13080360867914
,,1739209855.4110117,-38.13080360867914
,,1739209855.4110155,-38.13080360867914
,,1739209855.4110198,-27.87774495603141
,,1739209855.411024,-38.13080360867914
,,1739209855.411028,-38.13080360867914
,,1739209855.411032,-38.13080360867914
,,1739209855.411036,-33.981070128970906
,,1739209855.41104,-45.120503652039325
,,1739209855.4110444,-45.120503652039325
,,1739209855.4110484,-31.141103565318893
,,1739209855.4110525,-45.120503652039325
,,1739209855.4110565,-45.120503652039325
,,1739209855.4110606,-38.13080360867914
,,1739209855.4110646,-31.141103565318893
,,1739209855.411069,-33.981070128970906
,,1739209855.4110727,-38.13080360867914
,,1739209855.4110768,-38.13080360867914
,,1739209855.4110808,-45.120503652039325
,,1739209855.411085,-38.13080360867914
,,1739209855.411089,-38.13080360867914
,,1739209855.411093,-45.120503652039325
,,1739209855.411097,-45.120503652039325
,,1739209855.411101,-31.141103565318915
,,1739209855.4111052,-38.13080360867914
,,1739209855.4111092,-45.120503652039325
,,1739209855.4111133,-45.120503652039325
,,1739209855.4111173,-45.120503652039325
,,1739209855.4111214,-32.816014438256545
,,1739209855.4111254,-35.57807855764607
,,1739209855.4111297,-45.120503652039325
,,1739209855.4111335,-38.13080360867914
,,1739209855.4111376,-38.13080360867914
