CAN Message, 0x1bb:0000b22b9df62ad1,Timestamp,Amplitude
,,1739209787.2301185,-13.054943211048991
,,1739209787.230122,-38.13080360867914
,,1739209787.2301257,-45.120503652039325
,,1739209787.2301297,-45.120503652039325
,,1739209787.2301333,-38.13080360867914
,,1739209787.230137,-38.13080360867914
,,1739209787.2301407,-38.13080360867914
,,1739209787.2301445,-38.13080360867914
,,1739209787.2301483,-45.120503652039325
,,1739209787.230152,-38.13080360867914
,,1739209787.2301557,-33.981070128970906
,,1739209787.2301595,-45.120503652039325
,,1739209787.230163,-45.120503652039325
,,1739209787.2301672,-38.13080360867914
,,1739209787.2301707,-45.120503652039325
,,1739209787.2301743,-32.816014438256545
,,1739209787.2301784,-38.13080360867914
,,1739209787.230182,-38.13080360867914
,,1739209787.2301855,-38.13080360867914
,,1739209787.2301896,-33.981070128970906
,,1739209787.2301934,-38.13080360867914
,,1739209787.230197,-38.13080360867914
,,1739209787.2302008,-33.981070128970906
,,1739209787.2302046,-38.13080360867914
,,1739209787.2302084,-38.13080360867914
,,1739209787.230212,-45.120503652039325
,,1739209787.2302158,-45.120503652039325
,,1739209787.2302196,-45.120503652039325
,,1739209787.2302232,-30.49652367304976
,,1739209787.230227,-27.267205301931607
,,1739209787.2302308,-35.57807855764607
,,1739209787.2302346,-35.57807855764607
,,1739209787.2302382,-38.13080360867914
,,1739209787.230242,-45.120503652039325
,,1739209787.2302458,-28.992665084841946
,,1739209787.2302496,-28.58837851428586
,,1739209787.2302532,-38.13080360867914
,,1739209787.230257,-35.57807855764607
,,1739209787.2302608,-30.49652367304973
,,1739209787.230265,-24.151403521958727
,,1739209787.2302682,-33.981070128970906
,,1739209787.230272,-38.13080360867914
,,1739209787.230276,-33.981070128970906
,,1739209787.2302794,-32.816014438256545
,,1739209787.2302833,-45.120503652039325
,,1739209787.230287,-32.816014438256545
,,1739209787.230291,-45.120503652039325
,,1739209787.2302945,-33.98107012897096
,,1739209787.2302985,-38.13080360867914
,,1739209787.230302,-35.57807855764607
,,1739209787.230306,-38.13080360867914
,,1739209787.2303095,-38.13080360867914
,,1739209787.2303133,-19.497575007474538
,,1739209787.230317,-21.676580915188183
,,1739209787.2303207,-38.13080360867914
,,1739209787.2303245,-33.981070128970906
,,1739209787.2303283,-27.267205301931607
,,1739209787.230332,-11.0026236066006
,,1739209787.2303357,-12.142898541047952
,,1739209787.2303395,-25.62660358559016
,,1739209787.230343,-26.99137008561072
,,1739209787.2303472,-45.120503652039325
,,1739209787.2303507,-32.816014438256545
,,1739209787.2303543,-22.84163660590255
,,1739209787.2303584,-35.57807855764607
,,1739209787.2303622,-45.120503652039325
,,1739209787.2303658,-31.141103565318893
,,1739209787.2303696,-27.267205301931607
,,1739209787.2303734,-45.120503652039325
,,1739209787.230377,-38.13080360867914
,,1739209787.2303808,-38.13080360867914
,,1739209787.2303846,-45.120503652039325
,,1739209787.2303884,-45.120503652039325
,,1739209787.230392,-38.13080360867914
,,1739209787.2303958,-30.49652367304973
,,1739209787.2303996,-32.816014438256545
,,1739209787.2304034,-22.44878636800916
,,1739209787.230407,-15.75034257739115
,,1739209787.2304108,-38.13080360867914
,,1739209787.2304146,-45.120503652039325
,,1739209787.2304184,-38.13080360867914
,,1739209787.230422,-45.120503652039325
,,1739209787.2304258,-38.13080360867914
,,1739209787.2304296,-25.826314394896357
,,1739209787.2304332,-31.141103565318915
,,1739209787.230437,-38.13080360867914
,,1739209787.2304409,-38.13080360867914
,,1739209787.230445,-45.120503652039325
,,1739209787.2304482,-32.816014438256545
,,1739209787.230452,-35.57807855764607
,,1739209787.230456,-38.13080360867914
,,1739209787.2304597,-45.120503652039325
,,1739209787.2304633,-45.120503652039325
,,1739209787.230467,-38.13080360867914
,,1739209787.230471,-33.981070128970906
,,1739209787.2304745,-38.13080360867914
,,1739209787.2304783,-35.57807855764607
,,1739209787.230482,-35.57807855764607
,,1739209787.230486,-38.13080360867914
,,1739209787.2304895,-30.49652367304976
,,1739209787.2304933,-25.62660358559016
,,1739209787.2304971,-28.992665084841946
,,1739209787.230501,-45.120503652039325
,,1739209787.2305045,-35.57807855764607
,,1739209787.2305083,-31.141103565318943
,,1739209787.230512,-16.171807084586764
,,1739209787.230516,-18.263086266016654
,,1739209787.2305195,-38.13080360867914
,,1739209787.230523,-38.13080360867914
,,1739209787.2305272,-38.13080360867914
,,1739209787.2305307,-38.13080360867914
,,1739209787.2305346,-28.58837851428586
,,1739209787.2305384,-25.82631439489636
,,1739209787.2305422,-38.13080360867914
,,1739209787.2305458,-38.13080360867914
,,1739209787.2305496,-38.13080360867914
,,1739209787.2305534,-33.981070128970906
,,1739209787.2305572,-38.13080360867914
,,1739209787.2305608,-45.120503652039325
,,1739209787.2305646,-33.981070128970906
,,1739209787.2305684,-28.992665084841946
,,1739209787.230572,-38.13080360867914
,,1739209787.2305758,-45.120503652039325
,,1739209787.2305796,-38.13080360867914
,,1739209787.2305834,-32.816014438256545
,,1739209787.230587,-38.13080360867914
,,1739209787.2305908,-33.981070128970906
,,1739209787.2305946,-35.57807855764607
,,1739209787.2305984,-28.218542851754165
,,1739209787.230602,-38.13080360867914
,,1739209787.2306058,-45.120503652039325
,,1739209787.2306097,-45.120503652039325
,,1739209787.2306137,-31.141103565318915
,,1739209787.230617,-33.98107012897096
,,1739209787.2306209,-11.508893700089027
,,1739209787.230625,-17.245898906855142
,,1739209787.2306285,-28.58837851428589
,,1739209787.230632,-33.981070128970906
,,1739209787.230636,-45.120503652039325
,,1739209787.2306397,-25.07728991421287
,,1739209787.2306433,-38.13080360867914
,,1739209787.230647,-45.120503652039325
,,1739209787.230651,-45.120503652039325
,,1739209787.2306547,-38.13080360867914
,,1739209787.2306583,-33.981070128970906
,,1739209787.230662,-33.981070128970906
,,1739209787.230666,-45.120503652039325
,,1739209787.2306695,-45.120503652039325
,,1739209787.2306733,-31.141103565318915
,,1739209787.2306771,-38.13080360867914
,,1739209787.230681,-33.981070128970906
,,1739209787.2306845,-45.120503652039325
,,1739209787.2306883,-38.13080360867914
,,1739209787.230692,-29.438486411369333
,,1739209787.230696,-33.981070128970906
,,1739209787.2306995,-38.13080360867914
,,1739209787.2307034,-31.141103565318915
,,1739209787.2307072,-35.57807855764607
,,1739209787.230711,-38.13080360867914
,,1739209787.2307146,-45.120503652039325
,,1739209787.2307184,-45.120503652039325
,,1739209787.2307222,-45.120503652039325
,,1739209787.2307258,-45.120503652039325
,,1739209787.2307296,-35.57807855764607
,,1739209787.2307334,-38.13080360867914
,,1739209787.2307372,-45.120503652039325
,,1739209787.2307408,-31.141103565318915
,,1739209787.2307446,-25.826314394896357
,,1739209787.2307484,-11.64720349886979
,,1739209787.2307522,-28.58837851428586
,,1739209787.2307558,-45.120503652039325
,,1739209787.2307596,-45.120503652039325
,,1739209787.2307634,-31.141103565318915
,,1739209787.2307673,-28.58837851428586
,,1739209787.2307708,-38.13080360867914
,,1739209787.2307746,-45.120503652039325
,,1739209787.2307785,-38.13080360867914
,,1739209787.230782,-38.13080360867914
,,1739209787.2307858,-38.13080360867914
,,1739209787.2307897,-45.120503652039325
,,1739209787.2307937,-38.13080360867914
,,1739209787.230797,-38.13080360867914
,,1739209787.2308009,-27.87774495603141
,,1739209787.2308047,-38.13080360867914
,,1739209787.2308085,-32.81601443825658
,,1739209787.230812,-32.816014438256545
,,1739209787.230816,-32.816014438256545
,,1739209787.2308197,-26.487275050834725
,,1739209787.2308235,-38.13080360867914
,,1739209787.230827,-33.981070128970906
,,1739209787.230831,-45.120503652039325
,,1739209787.2308347,-45.120503652039325
,,1739209787.2308383,-38.13080360867914
,,1739209787.230842,-35.57807855764607
,,1739209787.230846,-38.13080360867914
,,1739209787.2308495,-45.120503652039325
,,1739209787.2308533,-45.120503652039325
,,1739209787.2308571,-45.120503652039325
,,1739209787.230861,-33.981070128970906
,,1739209787.2308648,-45.120503652039325
,,1739209787.2308683,-25.82631439489636
,,1739209787.2308722,-25.82631439489636
,,1739209787.230876,-45.120503652039325
,,1739209787.2308795,-35.57807855764607
,,1739209787.2308834,-38.13080360867914
,,1739209787.2308872,-45.120503652039325
,,1739209787.230891,-38.13080360867914
,,1739209787.2308946,-45.120503652039325
,,1739209787.2308984,-45.120503652039325
,,1739209787.2309022,-33.981070128970906
,,1739209787.230906,-33.98107012897096
,,1739209787.2309096,-20.51152522447382
,,1739209787.2309134,-27.8777449560314
,,1739209787.2309172,-27.267205301931607
,,1739209787.230921,-26.99137008561072
,,1739209787.2309246,-20.001670042250552
,,1739209787.2309284,-9.773897893754851
,,1739209787.2309322,-28.992665084841946
,,1739209787.2309358,-38.13080360867914
,,1739209787.2309396,-45.120503652039325
,,1739209787.2309434,-35.57807855764607
,,1739209787.2309473,-27.8777449560314
,,1739209787.2309508,-45.120503652039325
,,1739209787.2309546,-45.120503652039325
,,1739209787.2309585,-45.120503652039325
,,1739209787.2309625,-38.13080360867914
,,1739209787.230966,-35.57807855764607
,,1739209787.2309697,-38.13080360867914
,,1739209787.2309735,-38.13080360867914
,,1739209787.230977,-30.49652367304973
,,1739209787.2309809,-35.57807855764607
,,1739209787.2309847,-45.120503652039325
,,1739209787.2309885,-45.120503652039325
,,1739209787.230992,-45.120503652039325
,,1739209787.230996,-45.120503652039325
,,1739209787.2309997,-35.57807855764607
,,1739209787.2310035,-45.120503652039325
,,1739209787.231007,-33.98107012897096
,,1739209787.231011,-45.120503652039325
,,1739209787.2310147,-27.267205301931607
,,1739209787.2310183,-24.589719217205094
,,1739209787.231022,-25.25278630937684
,,1739209787.231026,-45.120503652039325
,,1739209787.2310295,-27.8777449560314
,,1739209787.231033,-28.992665084841967
,,1739209787.2310371,-19.64275659816106
,,1739209787.231041,-35.57807855764607
,,1739209787.2310448,-45.120503652039325
,,1739209787.2310483,-38.13080360867914
,,1739209787.2310522,-38.13080360867914
,,1739209787.231056,-45.120503652039325
,,1739209787.2310598,-45.120503652039325
,,1739209787.2310634,-38.13080360867914
,,1739209787.2310672,-45.120503652039325
,,1739209787.231071,-38.13080360867914
,,1739209787.2310748,-45.120503652039325
,,1739209787.2310784,-45.120503652039325
,,1739209787.2310822,-24.151403521958727
,,1739209787.231086,-30.49652367304973
,,1739209787.2310896,-45.120503652039325
,,1739209787.2310934,-38.13080360867914
,,1739209787.2310972,-33.98107012897096
,,1739209787.231101,-45.120503652039325
,,1739209787.2311046,-45.120503652039325
,,1739209787.2311084,-45.120503652039325
,,1739209787.2311122,-27.8777449560314
,,1739209787.231116,-38.13080360867914
,,1739209787.2311196,-38.13080360867914
,,1739209787.2311234,-22.44878636800916
,,1739209787.2311273,-29.438486411369347
,,1739209787.2311308,-38.13080360867914
,,1739209787.231135,-45.120503652039325
,,1739209787.2311385,-25.826314394896357
,,1739209787.2311423,-12.79308302483192
,,1739209787.231146,-17.724780207538373
,,1739209787.2311497,-25.25278630937684
,,1739209787.2311535,-33.98107012897096
,,1739209787.2311573,-26.99137008561072
,,1739209787.2311609,-32.816014438256545
,,1739209787.2311647,-45.120503652039325
,,1739209787.2311685,-33.981070128970906
,,1739209787.2311723,-45.120503652039325
,,1739209787.231176,-33.981070128970906
,,1739209787.2311797,-38.13080360867914
,,1739209787.2311835,-33.981070128970906
,,1739209787.231187,-45.120503652039325
,,1739209787.231191,-33.981070128970906
,,1739209787.2311947,-35.57807855764607
,,1739209787.2311983,-38.13080360867914
,,1739209787.231202,-45.120503652039325
,,1739209787.231206,-38.13080360867914
,,1739209787.2312098,-45.120503652039325
,,1739209787.2312136,-28.218542851754165
,,1739209787.2312171,-45.120503652039325
,,1739209787.231221,-38.13080360867914
,,1739209787.2312248,-45.120503652039325
,,1739209787.2312286,-28.58837851428586
,,1739209787.2312322,-16.17180708458677
,,1739209787.231236,-18.263086266016654
,,1739209787.2312398,-31.141103565318915
,,1739209787.2312434,-45.120503652039325
,,1739209787.2312472,-38.13080360867914
,,1739209787.231251,-20.88804491267121
,,1739209787.2312548,-45.120503652039325
,,1739209787.2312584,-33.981070128970906
,,1739209787.2312622,-31.141103565318915
,,1739209787.231266,-28.992665084841946
,,1739209787.2312698,-45.120503652039325
,,1739209787.2312734,-38.13080360867914
,,1739209787.2312772,-45.120503652039325
,,1739209787.231281,-38.13080360867914
,,1739209787.2312846,-45.120503652039325
,,1739209787.2312884,-29.438486411369347
,,1739209787.2312922,-38.13080360867914
,,1739209787.231296,-28.992665084841946
,,1739209787.2312996,-35.57807855764607
,,1739209787.2313037,-38.13080360867914
,,1739209787.2313073,-45.120503652039325
,,1739209787.231311,-31.141103565318915
,,1739209787.231315,-32.816014438256545
,,1739209787.2313185,-45.120503652039325
,,1739209787.2313223,-17.44894499121748
,,1739209787.231326,-25.82631439489636
,,1739209787.2313297,-45.120503652039325
,,1739209787.2313335,-38.13080360867914
,,1739209787.2313373,-31.141103565318915
,,1739209787.231341,-9.298733275155207
,,1739209787.2313447,-21.44694444177911
,,1739209787.2313485,-31.141103565318915
,,1739209787.2313523,-33.981070128970906
,,1739209787.231356,-33.981070128970906
,,1739209787.2313595,-45.120503652039325
,,1739209787.2313635,-45.120503652039325
,,1739209787.231367,-45.120503652039325
,,1739209787.231371,-38.13080360867914
,,1739209787.2313747,-45.120503652039325
,,1739209787.2313786,-38.13080360867914
,,1739209787.231382,-38.13080360867914
,,1739209787.231386,-38.13080360867914
,,1739209787.2313898,-38.13080360867914
,,1739209787.2313936,-32.816014438256545
,,1739209787.2313972,-38.13080360867914
,,1739209787.231401,-27.267205301931607
,,1739209787.2314048,-31.141103565318915
,,1739209787.2314086,-38.13080360867914
,,1739209787.2314122,-45.120503652039325
,,1739209787.231416,-31.141103565318915
,,1739209787.2314198,-32.816014438256545
,,1739209787.2314236,-35.57807855764607
,,1739209787.2314272,-38.13080360867914
,,1739209787.231431,-29.438486411369333
,,1739209787.2314377,-31.141103565318915
,,1739209787.2314444,-38.13080360867914
,,1739209787.231451,-31.141103565318915
,,1739209787.2314577,-33.98107012897096
,,1739209787.231464,-19.692249382447496
,,1739209787.2314708,-38.13080360867914
,,1739209787.2314775,-35.57807855764607
,,1739209787.2314842,-38.13080360867914
,,1739209787.2314909,-25.82631439489636
,,1739209787.2314973,-26.99137008561072
,,1739209787.231504,-38.13080360867914
,,1739209787.2315106,-31.14110356531892
,,1739209787.2315173,-33.98107012897096
,,1739209787.231524,-32.816014438256545
,,1739209787.231531,-38.13080360867914
,,1739209787.231537,-45.120503652039325
,,1739209787.2315438,-45.120503652039325
,,1739209787.2315505,-45.120503652039325
,,1739209787.2315571,-38.13080360867914
,,1739209787.2315638,-28.58837851428586
,,1739209787.2315705,-27.8777449560314
,,1739209787.231577,-45.120503652039325
,,1739209787.2315836,-33.981070128970906
,,1739209787.2315905,-8.796943189648562
,,1739209787.231597,-22.44878636800916
,,1739209787.2316036,-31.141103565318915
,,1739209787.2316103,-32.81601443825658
,,1739209787.231617,-31.141103565318915
,,1739209787.2316234,-30.49652367304973
,,1739209787.23163,-38.13080360867914
,,1739209787.2316368,-45.120503652039325
,,1739209787.2316434,-35.57807855764607
,,1739209787.23165,-28.21854285175415
,,1739209787.2316568,-38.13080360867914
,,1739209787.2316632,-38.13080360867914
,,1739209787.23167,-45.120503652039325
,,1739209787.2316766,-28.992665084841967
,,1739209787.2316833,-45.120503652039325
,,1739209787.23169,-45.120503652039325
,,1739209787.2316966,-38.13080360867914
,,1739209787.231703,-38.13080360867914
,,1739209787.2317097,-38.13080360867914
,,1739209787.2317164,-45.120503652039325
,,1739209787.231723,-33.981070128970906
,,1739209787.2317295,-31.141103565318893
,,1739209787.2317364,-45.120503652039325
,,1739209787.231743,-35.57807855764607
,,1739209787.2317495,-11.608340198645877
,,1739209787.2317562,-24.589719217205094
,,1739209787.231763,-27.267205301931607
,,1739209787.2317696,-35.57807855764607
,,1739209787.2317762,-24.15140352195872
,,1739209787.231783,-18.48349439814281
,,1739209787.2317894,-45.120503652039325
,,1739209787.231796,-35.57807855764607
,,1739209787.2318027,-35.57807855764607
,,1739209787.2318094,-38.13080360867914
,,1739209787.231816,-38.13080360867914
,,1739209787.2318227,-38.13080360867914
,,1739209787.2318292,-45.120503652039325
,,1739209787.2318358,-45.120503652039325
,,1739209787.2318425,-38.13080360867914
,,1739209787.2318492,-45.120503652039325
,,1739209787.231856,-45.120503652039325
,,1739209787.2318623,-33.981070128970906
,,1739209787.231869,-35.57807855764607
,,1739209787.2318757,-45.120503652039325
,,1739209787.2318823,-38.13080360867914
,,1739209787.231889,-38.13080360867914
,,1739209787.2318957,-45.120503652039325
,,1739209787.2319024,-45.120503652039325
,,1739209787.231909,-45.120503652039325
,,1739209787.2319157,-45.120503652039325
,,1739209787.231922,-32.816014438256545
,,1739209787.2319288,-45.120503652039325
,,1739209787.2319355,-26.0356534632528
,,1739209787.2319422,-11.097889827492487
,,1739209787.2319489,-30.49652367304973
,,1739209787.2319553,-38.13080360867914
,,1739209787.231962,-32.816014438256545
,,1739209787.2319686,-38.13080360867914
,,1739209787.2319753,-38.13080360867914
,,1739209787.231982,-32.816014438256545
,,1739209787.231989,-45.120503652039325
,,1739209787.231995,-33.981070128970906
,,1739209787.2320018,-20.10991102986178
,,1739209787.2320085,-28.992665084841946
,,1739209787.2320151,-45.120503652039325
,,1739209787.2320218,-31.141103565318893
,,1739209787.2320285,-38.13080360867914
,,1739209787.2320352,-38.13080360867914
,,1739209787.2320416,-45.120503652039325
,,1739209787.2320485,-28.58837851428586
,,1739209787.232055,-32.816014438256545
,,1739209787.2320616,-45.120503652039325
,,1739209787.2320683,-25.82631439489636
,,1739209787.232075,-26.99137008561072
,,1739209787.2320814,-38.13080360867914
,,1739209787.232088,-45.120503652039325
,,1739209787.2320948,-33.981070128970906
,,1739209787.2321014,-33.98107012897096
,,1739209787.232108,-30.49652367304976
,,1739209787.2321148,-38.13080360867914
,,1739209787.2321212,-38.13080360867914
,,1739209787.232128,-45.120503652039325
,,1739209787.2321346,-45.120503652039325
,,1739209787.2321413,-45.120503652039325
,,1739209787.232148,-38.13080360867914
,,1739209787.2321546,-45.120503652039325
,,1739209787.232161,-25.07728991421287
,,1739209787.2321675,-38.13080360867914
,,1739209787.2321744,-38.13080360867914
,,1739209787.232181,-38.13080360867914
,,1739209787.2321875,-33.98107012897096
,,1739209787.2321944,-15.75034257739115
,,1739209787.232201,-24.15140352195872
,,1739209787.2322075,-33.981070128970906
,,1739209787.2322142,-23.506823629689546
,,1739209787.232221,-32.816014438256545
,,1739209787.2322276,-23.50682362968953
,,1739209787.2322342,-33.981070128970906
,,1739209787.232241,-31.141103565318915
,,1739209787.2322474,-45.120503652039325
,,1739209787.232254,-23.273589343863303
,,1739209787.2322607,-12.222385260863076
,,1739209787.2322674,-45.120503652039325
,,1739209787.232274,-45.120503652039325
,,1739209787.2322807,-28.992665084841946
,,1739209787.2322872,-23.506823629689546
,,1739209787.2322938,-31.141103565318943
,,1739209787.2323003,-32.816014438256545
,,1739209787.2323072,-31.141103565318915
,,1739209787.232314,-28.992665084841967
,,1739209787.2323203,-11.244825857867404
,,1739209787.2323272,-13.0012928089542
,,1739209787.2323337,-26.99137008561072
,,1739209787.2323403,-27.267205301931607
,,1739209787.232347,-45.120503652039325
,,1739209787.2323537,-19.089059925837475
,,1739209787.2323604,-45.120503652039325
,,1739209787.232367,-38.13080360867914
,,1739209787.2323737,-38.13080360867914
,,1739209787.2323802,-38.13080360867914
,,1739209787.2323868,-33.981070128970906
,,1739209787.2323935,-45.120503652039325
,,1739209787.2324002,-28.992665084841946
,,1739209787.2324069,-45.120503652039325
,,1739209787.2324133,-27.8777449560314
,,1739209787.23242,-17.600019173844906
,,1739209787.2324266,-38.13080360867914
,,1739209787.2324333,-33.981070128970906
,,1739209787.23244,-35.57807855764607
,,1739209787.232447,-27.267205301931607
,,1739209787.232453,-38.13080360867914
,,1739209787.2324598,-32.816014438256545
,,1739209787.2324665,-33.981070128970906
,,1739209787.2324731,-30.49652367304976
,,1739209787.2324798,-15.047294122811843
,,1739209787.2324865,-15.851936562542368
,,1739209787.2324932,-32.81601443825658
,,1739209787.2324996,-33.981070128970906
,,1739209787.2325065,-30.49652367304973
,,1739209787.232513,-33.981070128970906
,,1739209787.2325196,-38.13080360867914
,,1739209787.2325263,-45.120503652039325
,,1739209787.232533,-38.13080360867914
,,1739209787.2325394,-38.13080360867914
,,1739209787.232546,-33.981070128970906
,,1739209787.2325528,-45.120503652039325
,,1739209787.2325594,-45.120503652039325
,,1739209787.232566,-31.141103565318915
,,1739209787.2325728,-24.589719217205094
,,1739209787.2325792,-20.165060276574795
,,1739209787.232586,-22.54371790334745
,,1739209787.2325926,-28.218542851754165
,,1739209787.2325993,-24.589719217205094
,,1739209787.232606,-14.593564232789614
,,1739209787.2326126,-9.76376561778179
,,1739209787.2326193,-24.438645034577675
,,1739209787.2326255,-45.120503652039325
,,1739209787.2326324,-38.13080360867914
,,1739209787.232639,-22.002965041481744
,,1739209787.2326458,-35.57807855764607
,,1739209787.2326524,-38.13080360867914
,,1739209787.232659,-45.120503652039325
,,1739209787.2326655,-26.991370085610736
,,1739209787.2326722,-11.043196371775936
,,1739209787.232679,-18.836614351536173
,,1739209787.2326856,-25.826314394896357
,,1739209787.2326922,-27.267205301931607
,,1739209787.232699,-25.077289914212862
,,1739209787.2327054,-21.598678470925663
,,1739209787.232712,-45.120503652039325
,,1739209787.2327187,-35.57807855764607
,,1739209787.2327254,-29.438486411369333
,,1739209787.232732,-33.98107012897096
,,1739209787.2327387,-14.113352786308475
,,1739209787.2327452,-26.99137008561072
,,1739209787.2327518,-25.826314394896357
,,1739209787.2327583,-45.120503652039325
,,1739209787.2327652,-26.99137008561072
,,1739209787.232772,-28.992665084841946
,,1739209787.2327783,-38.13080360867914
,,1739209787.2327852,-35.57807855764607
,,1739209787.2327917,-45.120503652039325
,,1739209787.2327983,-38.13080360867914
,,1739209787.232805,-38.13080360867914
,,1739209787.2328117,-45.120503652039325
,,1739209787.2328184,-38.13080360867914
,,1739209787.232825,-32.816014438256545
,,1739209787.2328317,-33.981070128970906
,,1739209787.2328382,-45.120503652039325
,,1739209787.2328448,-38.13080360867914
,,1739209787.2328515,-45.120503652039325
,,1739209787.2328582,-45.120503652039325
,,1739209787.2328649,-22.74004262075133
,,1739209787.2328713,-45.120503652039325
,,1739209787.232878,-33.981070128970906
,,1739209787.2328846,-26.991370085610736
,,1739209787.232891,-33.981070128970906
,,1739209787.232898,-45.120503652039325
,,1739209787.232905,-38.13080360867914
,,1739209787.232911,-38.13080360867914
,,1739209787.2329178,-38.13080360867914
,,1739209787.2329245,-45.120503652039325
,,1739209787.2329311,-45.120503652039325
,,1739209787.2329378,-45.120503652039325
,,1739209787.2329445,-38.13080360867914
,,1739209787.2329512,-45.120503652039325
,,1739209787.2329576,-31.141103565318915
,,1739209787.2329645,-45.120503652039325
,,1739209787.232971,-45.120503652039325
,,1739209787.2329776,-32.816014438256545
,,1739209787.2329843,-38.13080360867914
,,1739209787.232991,-29.438486411369333
,,1739209787.2329974,-38.13080360867914
,,1739209787.233004,-45.120503652039325
,,1739209787.2330108,-45.120503652039325
,,1739209787.2330174,-35.57807855764607
,,1739209787.233024,-38.13080360867914
,,1739209787.2330308,-45.120503652039325
,,1739209787.2330372,-35.57807855764607
,,1739209787.233044,-30.49652367304973
,,1739209787.2330506,-45.120503652039325
,,1739209787.2330573,-45.120503652039325
,,1739209787.233064,-45.120503652039325
,,1739209787.2330706,-24.151403521958727
,,1739209787.2330773,-31.141103565318915
,,1739209787.2330835,-45.120503652039325
,,1739209787.2330904,-38.13080360867914
,,1739209787.233097,-31.141103565318893
,,1739209787.2331038,-35.57807855764607
,,1739209787.2331104,-45.120503652039325
,,1739209787.233117,-18.836614351536173
,,1739209787.2331235,-23.16150712794696
,,1739209787.2331302,-45.120503652039325
,,1739209787.233137,-32.816014438256545
,,1739209787.2331436,-45.120503652039325
,,1739209787.2331502,-31.141103565318943
,,1739209787.233157,-45.120503652039325
,,1739209787.2331634,-45.120503652039325
,,1739209787.23317,-38.13080360867914
,,1739209787.2331767,-45.120503652039325
,,1739209787.2331834,-45.120503652039325
,,1739209787.23319,-45.120503652039325
,,1739209787.2331967,-38.13080360867914
,,1739209787.2332032,-45.120503652039325
,,1739209787.2332098,-45.120503652039325
,,1739209787.2332163,-38.13080360867914
,,1739209787.2332232,-45.120503652039325
,,1739209787.23323,-27.8777449560314
,,1739209787.2332366,-31.141103565318915
,,1739209787.2332432,-45.120503652039325
,,1739209787.2332497,-45.120503652039325
,,1739209787.2332563,-38.13080360867914
,,1739209787.233263,-33.981070128970906
,,1739209787.2332697,-45.120503652039325
,,1739209787.2332764,-45.120503652039325
,,1739209787.233283,-45.120503652039325
,,1739209787.2332897,-45.120503652039325
,,1739209787.2332962,-45.120503652039325
,,1739209787.2333028,-45.120503652039325
,,1739209787.2333095,-38.13080360867914
,,1739209787.2333162,-33.981070128970906
,,1739209787.2333229,-38.13080360867914
,,1739209787.2333293,-38.13080360867914
,,1739209787.233336,-32.816014438256545
,,1739209787.2333426,-33.981070128970906
,,1739209787.233349,-45.120503652039325
,,1739209787.233356,-33.981070128970906
,,1739209787.233363,-38.13080360867914
,,1739209787.2333694,-45.120503652039325
,,1739209787.2333758,-45.120503652039325
,,1739209787.2333825,-45.120503652039325
,,1739209787.2333891,-38.13080360867914
,,1739209787.2333958,-33.981070128970906
,,1739209787.2334025,-45.120503652039325
,,1739209787.2334092,-45.120503652039325
,,1739209787.2334156,-32.816014438256545
,,1739209787.2334225,-33.981070128970906
,,1739209787.233429,-45.120503652039325
,,1739209787.2334356,-45.120503652039325
,,1739209787.2334423,-45.120503652039325
