CAN Message, 0x1b8:0300a81320115014,Timestamp,Amplitude
,,1739209673.53261,-45.120503652039325
,,1739209673.5326183,-45.120503652039325
,,1739209673.5326266,-31.141103565318915
,,1739209673.532635,-45.120503652039325
,,1739209673.5326433,-45.120503652039325
,,1739209673.5326517,-45.120503652039325
,,1739209673.53266,-33.981070128970906
,,1739209673.5326684,-32.816014438256545
,,1739209673.5326767,-38.13080360867914
,,1739209673.532685,-38.13080360867914
,,1739209673.5326934,-27.267205301931607
,,1739209673.532702,-31.141103565318915
,,1739209673.5327103,-38.13080360867914
,,1739209673.532719,-38.13080360867914
,,1739209673.532727,-38.13080360867914
,,1739209673.532735,-32.816014438256545
,,1739209673.5327437,-45.120503652039325
,,1739209673.532752,-45.120503652039325
,,1739209673.5327604,-38.13080360867914
,,1739209673.5327687,-38.13080360867914
,,1739209673.532777,-38.13080360867914
,,1739209673.5327854,-23.50682362968953
,,1739209673.5327938,-30.49652367304976
,,1739209673.532802,-31.141103565318943
,,1739209673.5328104,-33.981070128970906
,,1739209673.5328188,-45.120503652039325
,,1739209673.5328271,-25.077289914212862
,,1739209673.5328355,-38.13080360867914
,,1739209673.5328438,-38.13080360867914
,,1739209673.5328522,-38.13080360867914
,,1739209673.5328605,-33.98107012897096
,,1739209673.532869,-31.141103565318943
,,1739209673.5328774,-35.57807855764607
,,1739209673.5328858,-45.120503652039325
,,1739209673.532894,-45.120503652039325
,,1739209673.5329025,-20.822980852015213
,,1739209673.5329108,-26.99137008561072
,,1739209673.5329192,-45.120503652039325
,,1739209673.5329275,-32.816014438256545
,,1739209673.532936,-29.438486411369333
,,1739209673.5329442,-45.120503652039325
,,1739209673.5329523,-45.120503652039325
,,1739209673.532961,-45.120503652039325
,,1739209673.5329692,-38.13080360867914
,,1739209673.5329776,-32.816014438256545
,,1739209673.532986,-8.962054823292272
,,1739209673.5329945,-23.38864096791655
,,1739209673.5330026,-25.077289914212862
,,1739209673.533011,-45.120503652039325
,,1739209673.5330193,-38.13080360867914
,,1739209673.5330276,-45.120503652039325
,,1739209673.5330362,-38.13080360867914
,,1739209673.5330446,-45.120503652039325
,,1739209673.533053,-38.13080360867914
,,1739209673.5330613,-38.13080360867914
,,1739209673.5330696,-35.57807855764607
,,1739209673.533078,-45.120503652039325
,,1739209673.5330863,-45.120503652039325
,,1739209673.5330946,-38.13080360867914
,,1739209673.533103,-32.816014438256545
,,1739209673.533111,-45.120503652039325
,,1739209673.5331197,-45.120503652039325
,,1739209673.533128,-45.120503652039325
,,1739209673.5331364,-32.816014438256545
,,1739209673.5331447,-35.57807855764607
,,1739209673.533153,-45.120503652039325
,,1739209673.5331614,-38.13080360867914
,,1739209673.5331695,-25.826314394896357
,,1739209673.533178,-45.120503652039325
,,1739209673.5331864,-45.120503652039325
,,1739209673.5331948,-45.120503652039325
,,1739209673.5332034,-35.57807855764607
,,1739209673.5332117,-33.981070128970906
,,1739209673.53322,-33.981070128970906
,,1739209673.5332284,-19.89606131697609
,,1739209673.5332367,-38.13080360867914
,,1739209673.533245,-45.120503652039325
,,1739209673.5332534,-45.120503652039325
,,1739209673.5332618,-38.13080360867914
,,1739209673.53327,-28.992665084841967
,,1739209673.5332785,-45.120503652039325
,,1739209673.5332868,-45.120503652039325
,,1739209673.5332952,-45.120503652039325
,,1739209673.5333035,-38.13080360867914
,,1739209673.5333118,-38.13080360867914
,,1739209673.5333202,-45.120503652039325
,,1739209673.5333283,-35.57807855764607
,,1739209673.5333369,-33.98107012897096
,,1739209673.5333452,-45.120503652039325
,,1739209673.5333536,-38.13080360867914
,,1739209673.533362,-33.981070128970906
,,1739209673.5333705,-38.13080360867914
,,1739209673.5333788,-45.120503652039325
,,1739209673.5333872,-38.13080360867914
,,1739209673.5333955,-45.120503652039325
,,1739209673.533404,-25.82631439489636
,,1739209673.5334122,-30.49652367304973
,,1739209673.5334206,-38.13080360867914
,,1739209673.533429,-38.13080360867914
,,1739209673.5334373,-38.13080360867914
,,1739209673.5334456,-38.13080360867914
,,1739209673.533454,-31.141103565318893
,,1739209673.5334623,-31.141103565318943
,,1739209673.5334706,-17.161703478598533
,,1739209673.533479,-31.141103565318915
,,1739209673.533487,-35.57807855764607
,,1739209673.5334957,-45.120503652039325
,,1739209673.533504,-27.267205301931607
,,1739209673.5335124,-28.992665084841946
,,1739209673.5335207,-45.120503652039325
,,1739209673.533529,-33.981070128970906
,,1739209673.5335376,-45.120503652039325
,,1739209673.533546,-45.120503652039325
,,1739209673.5335543,-45.120503652039325
,,1739209673.533563,-33.981070128970906
,,1739209673.533571,-38.13080360867914
,,1739209673.533579,-33.981070128970906
,,1739209673.5335877,-45.120503652039325
,,1739209673.533596,-35.57807855764607
,,1739209673.5336044,-32.816014438256545
,,1739209673.5336127,-31.141103565318915
,,1739209673.533621,-26.487275050834725
,,1739209673.5336242,-9.871352176640624
,,1739209673.533627,-27.267205301931607
,,1739209673.53363,-45.120503652039325
,,1739209673.533633,-38.13080360867914
,,1739209673.533636,-38.13080360867914
,,1739209673.533639,-30.49652367304973
,,1739209673.533642,-33.981070128970906
,,1739209673.533645,-45.120503652039325
,,1739209673.533648,-33.981070128970906
,,1739209673.5336509,-33.981070128970906
,,1739209673.533654,-29.438486411369333
,,1739209673.533657,-38.13080360867914
,,1739209673.53366,-38.13080360867914
,,1739209673.533663,-38.13080360867914
,,1739209673.533666,-35.57807855764607
,,1739209673.533669,-45.120503652039325
,,1739209673.533672,-45.120503652039325
,,1739209673.533675,-38.13080360867914
,,1739209673.5336778,-32.816014438256545
,,1739209673.533681,-38.13080360867914
,,1739209673.533684,-45.120503652039325
,,1739209673.5336869,-45.120503652039325
,,1739209673.53369,-38.13080360867914
,,1739209673.5336928,-33.981070128970906
,,1739209673.533696,-26.99137008561072
,,1739209673.5336988,-38.13080360867914
,,1739209673.533702,-31.141103565318915
,,1739209673.5337048,-38.13080360867914
,,1739209673.533708,-38.13080360867914
,,1739209673.5337107,-33.98107012897096
,,1739209673.5337138,-23.16150712794696
,,1739209673.533717,-30.49652367304973
,,1739209673.5337198,-38.13080360867914
,,1739209673.5337229,-31.141103565318943
,,1739209673.5337255,-38.13080360867914
,,1739209673.5337288,-38.13080360867914
,,1739209673.5337317,-33.981070128970906
,,1739209673.5337348,-33.98107012897096
,,1739209673.5337377,-16.283889300503116
,,1739209673.5337408,-18.755624688505637
,,1739209673.533744,-45.120503652039325
,,1739209673.5337467,-33.981070128970906
,,1739209673.5337498,-38.13080360867914
,,1739209673.533753,-35.57807855764607
,,1739209673.5337558,-38.13080360867914
,,1739209673.5337586,-38.13080360867914
,,1739209673.5337615,-38.13080360867914
,,1739209673.5337646,-45.120503652039325
,,1739209673.5337677,-38.13080360867914
,,1739209673.5337706,-35.57807855764607
,,1739209673.5337737,-35.57807855764607
,,1739209673.5337768,-45.120503652039325
,,1739209673.5337796,-45.120503652039325
,,1739209673.5337827,-38.13080360867914
,,1739209673.5337856,-23.506823629689546
,,1739209673.5337887,-27.267205301931607
,,1739209673.5337915,-45.120503652039325
,,1739209673.5337946,-33.981070128970906
,,1739209673.5337975,-45.120503652039325
,,1739209673.5338006,-45.120503652039325
,,1739209673.5338037,-38.13080360867914
,,1739209673.5338066,-38.13080360867914
,,1739209673.5338097,-27.877744956031417
,,1739209673.5338123,-38.13080360867914
,,1739209673.5338156,-32.816014438256545
,,1739209673.5338185,-45.120503652039325
,,1739209673.5338216,-28.58837851428586
,,1739209673.5338244,-28.218542851754165
,,1739209673.5338275,-38.13080360867914
,,1739209673.5338304,-38.13080360867914
,,1739209673.5338335,-38.13080360867914
,,1739209673.5338366,-38.13080360867914
,,1739209673.5338397,-45.120503652039325
,,1739209673.5338426,-45.120503652039325
,,1739209673.5338454,-38.13080360867914
,,1739209673.5338483,-29.438486411369333
,,1739209673.5338514,-45.120503652039325
,,1739209673.5338545,-32.816014438256545
,,1739209673.533857,-38.13080360867914
,,1739209673.5338604,-33.981070128970906
,,1739209673.5338633,-33.981070128970906
,,1739209673.5338664,-35.57807855764607
,,1739209673.5338695,-38.13080360867914
,,1739209673.5338724,-45.120503652039325
,,1739209673.5338757,-45.120503652039325
,,1739209673.5338783,-38.13080360867914
,,1739209673.5338814,-30.49652367304976
,,1739209673.5338843,-30.49652367304976
,,1739209673.5338874,-45.120503652039325
,,1739209673.5338902,-35.57807855764607
,,1739209673.533893,-45.120503652039325
,,1739209673.5338962,-38.13080360867914
,,1739209673.5338993,-35.57807855764607
,,1739209673.5339024,-38.13080360867914
,,1739209673.5339053,-32.816014438256545
,,1739209673.5339084,-27.267205301931607
,,1739209673.5339112,-9.814665055588112
,,1739209673.5339143,-28.58837851428586
,,1739209673.5339172,-38.13080360867914
,,1739209673.5339203,-31.141103565318915
,,1739209673.5339231,-38.13080360867914
,,1739209673.5339262,-45.120503652039325
,,1739209673.533929,-35.57807855764607
,,1739209673.5339322,-22.84163660590255
,,1739209673.5339353,-38.13080360867914
,,1739209673.5339382,-35.57807855764607
,,1739209673.5339413,-35.57807855764607
,,1739209673.533944,-35.57807855764607
,,1739209673.5339472,-45.120503652039325
,,1739209673.53395,-45.120503652039325
,,1739209673.5339532,-33.981070128970906
,,1739209673.533956,-26.0356534632528
,,1739209673.5339592,-38.13080360867914
,,1739209673.5339622,-38.13080360867914
,,1739209673.533965,-33.981070128970906
,,1739209673.5339682,-30.49652367304973
,,1739209673.533971,-45.120503652039325
,,1739209673.5339742,-45.120503652039325
,,1739209673.533977,-38.13080360867914
,,1739209673.53398,-32.81601443825658
,,1739209673.533983,-23.50682362968953
,,1739209673.533986,-38.13080360867914
,,1739209673.5339892,-28.992665084841946
,,1739209673.533992,-33.981070128970906
,,1739209673.5339952,-19.69224938244749
,,1739209673.533998,-11.60834019864587
,,1739209673.534001,-45.120503652039325
,,1739209673.534004,-38.13080360867914
,,1739209673.534007,-38.13080360867914
,,1739209673.53401,-35.57807855764607
,,1739209673.534013,-45.120503652039325
,,1739209673.534016,-31.141103565318915
,,1739209673.534019,-33.981070128970906
,,1739209673.534022,-45.120503652039325
,,1739209673.534025,-38.13080360867914
,,1739209673.534028,-45.120503652039325
,,1739209673.534031,-33.981070128970906
,,1739209673.534034,-45.120503652039325
,,1739209673.5340369,-45.120503652039325
,,1739209673.53404,-19.357090149981367
,,1739209673.5340428,-45.120503652039325
,,1739209673.534046,-38.13080360867914
,,1739209673.5340488,-33.981070128970906
,,1739209673.534052,-29.438486411369347
,,1739209673.534055,-11.623843811072994
,,1739209673.534058,-25.25278630937684
,,1739209673.534061,-33.981070128970906
,,1739209673.5340638,-31.14110356531892
,,1739209673.534067,-38.13080360867914
,,1739209673.5340698,-45.120503652039325
,,1739209673.5340729,-38.13080360867914
,,1739209673.5340755,-45.120503652039325
,,1739209673.5340788,-45.120503652039325
,,1739209673.534082,-35.57807855764607
,,1739209673.5340848,-31.141103565318915
,,1739209673.534088,-45.120503652039325
,,1739209673.5340908,-45.120503652039325
,,1739209673.534094,-33.981070128970906
,,1739209673.5340967,-28.992665084841946
,,1739209673.5340998,-28.58837851428586
,,1739209673.534103,-27.267205301931607
,,1739209673.5341058,-45.120503652039325
,,1739209673.5341086,-45.120503652039325
,,1739209673.5341115,-14.686880871827997
,,1739209673.5341148,-25.62660358559016
,,1739209673.5341177,-45.120503652039325
,,1739209673.5341208,-35.57807855764607
,,1739209673.5341237,-28.992665084841946
,,1739209673.5341268,-27.267205301931607
,,1739209673.5341296,-45.120503652039325
,,1739209673.5341327,-45.120503652039325
,,1739209673.5341356,-38.13080360867914
,,1739209673.534139,-35.57807855764607
,,1739209673.5341415,-38.13080360867914
,,1739209673.5341446,-38.13080360867914
,,1739209673.5341475,-38.13080360867914
,,1739209673.5341506,-27.87774495603141
,,1739209673.5341537,-35.57807855764607
,,1739209673.5341566,-38.13080360867914
,,1739209673.5341597,-33.981070128970906
,,1739209673.5341623,-28.992665084841946
,,1739209673.5341656,-38.13080360867914
,,1739209673.5341685,-45.120503652039325
,,1739209673.5341716,-35.57807855764607
,,1739209673.534175,-32.81601443825658
,,1739209673.5341775,-38.13080360867914
,,1739209673.5341806,-45.120503652039325
,,1739209673.5341835,-26.487275050834725
,,1739209673.5341866,-32.816014438256545
,,1739209673.5341897,-45.120503652039325
,,1739209673.5341926,-38.13080360867914
,,1739209673.5341954,-38.13080360867914
,,1739209673.5341983,-22.002965041481755
,,1739209673.5342014,-30.49652367304973
,,1739209673.5342045,-33.981070128970906
,,1739209673.5342076,-38.13080360867914
,,1739209673.5342104,-31.141103565318915
,,1739209673.5342135,-32.816014438256545
,,1739209673.5342164,-35.57807855764607
,,1739209673.5342195,-35.57807855764607
,,1739209673.5342224,-26.487275050834725
,,1739209673.5342257,-20.88804491267121
,,1739209673.5342283,-19.45023999044868
,,1739209673.5342314,-32.816014438256545
,,1739209673.5342343,-31.141103565318915
,,1739209673.5342374,-32.816014438256545
,,1739209673.5342405,-38.13080360867914
,,1739209673.534243,-45.120503652039325
,,1739209673.5342464,-23.506823629689546
,,1739209673.5342493,-31.141103565318915
,,1739209673.5342524,-38.13080360867914
,,1739209673.5342553,-32.81601443825658
,,1739209673.5342584,-33.981070128970906
,,1739209673.5342612,-38.13080360867914
,,1739209673.5342643,-45.120503652039325
,,1739209673.5342674,-31.141103565318893
,,1739209673.5342703,-27.877744956031417
,,1739209673.5342734,-45.120503652039325
,,1739209673.5342762,-29.438486411369333
,,1739209673.534279,-38.13080360867914
,,1739209673.5342822,-19.35709014998136
,,1739209673.5342853,-9.683547328946844
,,1739209673.5342882,-35.57807855764607
,,1739209673.5342913,-30.49652367304973
,,1739209673.534294,-29.438486411369357
,,1739209673.5342972,-38.13080360867914
,,1739209673.5343003,-33.981070128970906
,,1739209673.5343032,-38.13080360867914
,,1739209673.5343063,-38.13080360867914
,,1739209673.5343091,-33.981070128970906
,,1739209673.5343122,-19.45023999044868
,,1739209673.534315,-31.141103565318915
,,1739209673.5343182,-35.57807855764607
,,1739209673.534321,-29.438486411369333
,,1739209673.5343242,-38.13080360867914
,,1739209673.5343273,-9.312393925429827
,,1739209673.53433,-18.299052888300974
,,1739209673.5343332,-32.81601443825658
,,1739209673.534336,-32.816014438256545
,,1739209673.5343392,-38.13080360867914
,,1739209673.534342,-28.992665084841946
,,1739209673.5343451,-32.816014438256545
,,1739209673.534348,-45.120503652039325
,,1739209673.534351,-31.141103565318893
,,1739209673.534354,-45.120503652039325
,,1739209673.534357,-38.13080360867914
,,1739209673.5343602,-33.981070128970906
,,1739209673.534363,-32.816014438256545
,,1739209673.534366,-35.57807855764607
,,1739209673.534369,-45.120503652039325
,,1739209673.534372,-33.981070128970906
,,1739209673.534375,-35.57807855764607
,,1739209673.534378,-32.816014438256545
,,1739209673.534381,-31.141103565318915
,,1739209673.534384,-45.120503652039325
,,1739209673.534387,-38.13080360867914
,,1739209673.53439,-38.13080360867914
,,1739209673.534393,-32.816014438256545
,,1739209673.534396,-33.981070128970906
,,1739209673.534399,-38.13080360867914
,,1739209673.534402,-35.57807855764607
,,1739209673.534405,-30.49652367304973
,,1739209673.534408,-45.120503652039325
,,1739209673.534411,-38.13080360867914
,,1739209673.5344138,-28.992665084841946
,,1739209673.534417,-38.13080360867914
,,1739209673.53442,-38.13080360867914
,,1739209673.5344229,-38.13080360867914
,,1739209673.534426,-45.120503652039325
,,1739209673.5344288,-38.13080360867914
,,1739209673.534432,-32.816014438256545
,,1739209673.5344348,-35.57807855764607
,,1739209673.534438,-38.13080360867914
,,1739209673.5344408,-30.49652367304976
,,1739209673.534444,-45.120503652039325
,,1739209673.5344467,-45.120503652039325
,,1739209673.5344498,-38.13080360867914
,,1739209673.534453,-45.120503652039325
,,1739209673.5344558,-17.661951700302005
,,1739209673.5344589,-28.992665084841946
,,1739209673.5344615,-38.13080360867914
,,1739209673.5344648,-29.438486411369333
,,1739209673.5344677,-38.13080360867914
,,1739209673.5344708,-8.704771120257536
,,1739209673.5344737,-17.217652011706875
,,1739209673.5344768,-25.82631439489636
,,1739209673.53448,-31.141103565318893
,,1739209673.5344827,-45.120503652039325
,,1739209673.5344858,-38.13080360867914
,,1739209673.534489,-23.273589343863303
,,1739209673.5344918,-33.981070128970906
,,1739209673.5344946,-35.57807855764607
,,1739209673.5344975,-33.981070128970906
,,1739209673.5345006,-38.13080360867914
,,1739209673.5345037,-45.120503652039325
,,1739209673.5345066,-45.120503652039325
,,1739209673.5345097,-33.981070128970906
,,1739209673.5345128,-28.992665084841967
,,1739209673.5345156,-33.98107012897096
,,1739209673.5345187,-38.13080360867914
,,1739209673.5345216,-38.13080360867914
,,1739209673.534525,-24.746238672633048
,,1739209673.5345275,-31.141103565318893
,,1739209673.5345306,-26.991370085610736
,,1739209673.5345335,-33.981070128970906
,,1739209673.5345366,-38.13080360867914
,,1739209673.5345397,-38.13080360867914
,,1739209673.5345426,-26.0356534632528
,,1739209673.5345457,-45.120503652039325
,,1739209673.5345483,-33.981070128970906
,,1739209673.5345516,-32.816014438256545
,,1739209673.5345545,-38.13080360867914
,,1739209673.5345576,-16.127771778863252
,,1739209673.5345604,-38.13080360867914
,,1739209673.5345635,-30.49652367304973
,,1739209673.5345664,-45.120503652039325
,,1739209673.5345695,-23.75329798047522
,,1739209673.5345726,-23.506823629689546
,,1739209673.5345757,-45.120503652039325
,,1739209673.5345786,-27.267205301931607
,,1739209673.5345814,-27.877744956031417
,,1739209673.5345843,-14.96271608814888
,,1739209673.5345874,-11.273386222656468
,,1739209673.5345905,-26.487275050834715
,,1739209673.534593,-32.816014438256545
,,1739209673.5345964,-33.981070128970906
,,1739209673.5345993,-45.120503652039325
,,1739209673.5346024,-45.120503652039325
,,1739209673.5346055,-38.13080360867914
,,1739209673.5346084,-35.57807855764607
,,1739209673.5346117,-45.120503652039325
,,1739209673.5346143,-45.120503652039325
,,1739209673.5346174,-45.120503652039325
,,1739209673.5346203,-33.981070128970906
,,1739209673.5346234,-33.981070128970906
,,1739209673.5346262,-33.981070128970906
,,1739209673.534629,-45.120503652039325
,,1739209673.5346324,-27.267205301931607
,,1739209673.5346353,-23.38864096791655
,,1739209673.5346384,-38.13080360867914
,,1739209673.5346413,-38.13080360867914
,,1739209673.5346444,-30.49652367304973
,,1739209673.5346472,-32.816014438256545
,,1739209673.5346503,-45.120503652039325
,,1739209673.5346532,-38.13080360867914
,,1739209673.5346563,-32.816014438256545
,,1739209673.5346591,-45.120503652039325
,,1739209673.5346622,-38.13080360867914
,,1739209673.534665,-45.120503652039325
,,1739209673.5346682,-32.816014438256545
,,1739209673.5346713,-20.27750525857144
,,1739209673.5346742,-27.267205301931607
,,1739209673.5346773,-31.141103565318915
,,1739209673.53468,-38.13080360867914
,,1739209673.5346832,-24.74623867263306
,,1739209673.534686,-35.57807855764607
,,1739209673.5346892,-38.13080360867914
,,1739209673.534692,-45.120503652039325
,,1739209673.5346951,-30.49652367304973
,,1739209673.5346982,-33.981070128970906
,,1739209673.534701,-29.438486411369347
,,1739209673.5347042,-45.120503652039325
,,1739209673.534707,-38.13080360867914
,,1739209673.5347102,-45.120503652039325
,,1739209673.534713,-38.13080360867914
,,1739209673.534716,-29.438486411369333
,,1739209673.534719,-38.13080360867914
,,1739209673.534722,-45.120503652039325
,,1739209673.5347252,-38.13080360867914
,,1739209673.534728,-24.438645034577675
,,1739209673.5347311,-27.267205301931607
,,1739209673.534734,-45.120503652039325
,,1739209673.534737,-45.120503652039325
,,1739209673.53474,-26.99137008561072
,,1739209673.534743,-17.756538629272868
,,1739209673.534746,-19.497575007474538
,,1739209673.534749,-28.992665084841946
,,1739209673.534752,-38.13080360867914
,,1739209673.534755,-32.816014438256545
,,1739209673.534758,-32.816014438256545
,,1739209673.534761,-45.120503652039325
,,1739209673.534764,-38.13080360867914
,,1739209673.534767,-32.816014438256545
,,1739209673.53477,-38.13080360867914
,,1739209673.5347729,-45.120503652039325
,,1739209673.534776,-35.57807855764607
,,1739209673.5347788,-35.57807855764607
,,1739209673.534782,-45.120503652039325
,,1739209673.5347848,-45.120503652039325
,,1739209673.534788,-26.487275050834725
,,1739209673.534791,-38.13080360867914
,,1739209673.534794,-33.981070128970906
,,1739209673.534797,-45.120503652039325
,,1739209673.5347998,-23.506823629689546
,,1739209673.534803,-27.267205301931607
,,1739209673.5348058,-45.120503652039325
,,1739209673.5348089,-45.120503652039325
,,1739209673.5348115,-27.267205301931607
,,1739209673.5348148,-14.325073578010231
,,1739209673.534818,-16.17180708458677
,,1739209673.5348208,-25.82631439489636
,,1739209673.534824,-33.98107012897096
,,1739209673.5348268,-24.438645034577675
,,1739209673.53483,-15.013264998121564
,,1739209673.5348327,-38.13080360867914
,,1739209673.5348358,-45.120503652039325
,,1739209673.534839,-33.981070128970906
,,1739209673.5348418,-45.120503652039325
,,1739209673.5348446,-45.120503652039325
,,1739209673.5348475,-38.13080360867914
,,1739209673.5348508,-45.120503652039325
,,1739209673.5348537,-35.57807855764607
,,1739209673.5348568,-35.57807855764607
,,1739209673.5348597,-19.00327057196588
,,1739209673.5348628,-31.141103565318893
,,1739209673.5348656,-33.981070128970906
,,1739209673.5348687,-38.13080360867914
,,1739209673.5348716,-31.141103565318893
,,1739209673.534875,-38.13080360867914
,,1739209673.5348778,-38.13080360867914
,,1739209673.5348806,-33.981070128970906
,,1739209673.5348835,-35.57807855764607
,,1739209673.5348866,-31.141103565318915
,,1739209673.5348897,-45.120503652039325
,,1739209673.5348926,-33.981070128970906
,,1739209673.5348957,-45.120503652039325
,,1739209673.5348983,-28.58837851428586
,,1739209673.5349016,-25.25278630937684
,,1739209673.5349045,-45.120503652039325
,,1739209673.5349076,-38.13080360867914
,,1739209673.534911,-35.57807855764607
,,1739209673.5349135,-45.120503652039325
,,1739209673.5349166,-38.13080360867914
,,1739209673.5349195,-33.981070128970906
,,1739209673.5349226,-45.120503652039325
,,1739209673.5349257,-31.141103565318893
,,1739209673.5349286,-24.74623867263306
,,1739209673.5349314,-11.846914308175986
,,1739209673.5349343,-31.141103565318915
,,1739209673.5349374,-31.141103565318893
,,1739209673.5349405,-45.120503652039325
,,1739209673.5349436,-45.120503652039325
,,1739209673.5349464,-45.120503652039325
,,1739209673.5349495,-38.13080360867914
,,1739209673.5349524,-38.13080360867914
,,1739209673.5349555,-38.13080360867914
,,1739209673.5349584,-38.13080360867914
,,1739209673.5349617,-33.981070128970906
,,1739209673.5349643,-31.141103565318915
,,1739209673.5349674,-45.120503652039325
,,1739209673.5349703,-33.981070128970906
,,1739209673.5349734,-32.816014438256545
,,1739209673.5349765,-45.120503652039325
,,1739209673.534979,-38.13080360867914
,,1739209673.5349824,-38.13080360867914
,,1739209673.5349853,-45.120503652039325
,,1739209673.5349884,-45.120503652039325
,,1739209673.5349913,-45.120503652039325
,,1739209673.5349944,-45.120503652039325
,,1739209673.5349972,-29.438486411369333
,,1739209673.5350003,-45.120503652039325
,,1739209673.5350034,-28.58837851428589
,,1739209673.5350063,-32.816014438256545
,,1739209673.5350094,-28.21854285175415
,,1739209673.5350122,-45.120503652039325
,,1739209673.535015,-30.49652367304973
,,1739209673.5350182,-38.13080360867914
,,1739209673.5350213,-45.120503652039325
,,1739209673.5350242,-38.13080360867914
,,1739209673.5350273,-38.13080360867914
,,1739209673.53503,-38.13080360867914
,,1739209673.5350332,-38.13080360867914
,,1739209673.5350363,-32.816014438256545
,,1739209673.5350392,-30.49652367304973
,,1739209673.5350423,-33.981070128970906
,,1739209673.5350451,-45.120503652039325
,,1739209673.5350482,-32.816014438256545
,,1739209673.535051,-32.816014438256545
,,1739209673.5350542,-38.13080360867914
,,1739209673.535057,-45.120503652039325
,,1739209673.5350602,-38.13080360867914
,,1739209673.5350633,-38.13080360867914
,,1739209673.535066,-38.13080360867914
,,1739209673.5350692,-33.981070128970906
,,1739209673.535072,-33.981070128970906
,,1739209673.5350752,-33.981070128970906
,,1739209673.535078,-45.120503652039325
