CAN Message, 0x1d3:0000bde621f95d2b,Timestamp,Amplitude
,,1739209918.798962,-38.13080360867914
,,1739209918.798965,-45.120503652039325
,,1739209918.7989676,-38.13080360867914
,,1739209918.7989705,-45.120503652039325
,,1739209918.798973,-45.120503652039325
,,1739209918.798976,-35.57807855764607
,,1739209918.7989786,-35.57807855764607
,,1739209918.7989814,-29.438486411369333
,,1739209918.798984,-38.13080360867914
,,1739209918.798987,-19.35709014998136
,,1739209918.7989895,-22.26493056196156
,,1739209918.7989922,-25.25278630937684
,,1739209918.798995,-33.981070128970906
,,1739209918.7989976,-25.82631439489636
,,1739209918.7990005,-13.898344869311025
,,1739209918.7990031,-14.487170062521797
,,1739209918.799006,-25.62660358559016
,,1739209918.7990086,-33.981070128970906
,,1739209918.7990117,-38.13080360867914
,,1739209918.799014,-33.98107012897096
,,1739209918.799017,-45.120503652039325
,,1739209918.7990196,-38.13080360867914
,,1739209918.7990224,-45.120503652039325
,,1739209918.799025,-24.15140352195872
,,1739209918.799028,-16.763597937115033
,,1739209918.7990303,-45.120503652039325
,,1739209918.7990334,-45.120503652039325
,,1739209918.799036,-33.981070128970906
,,1739209918.7990386,-30.49652367304973
,,1739209918.7990415,-45.120503652039325
,,1739209918.799044,-38.13080360867914
,,1739209918.799047,-45.120503652039325
,,1739209918.7990496,-26.487275050834715
,,1739209918.7990525,-20.888044912671223
,,1739209918.799055,-14.325073578010231
,,1739209918.799058,-31.141103565318915
,,1739209918.7990606,-45.120503652039325
,,1739209918.7990634,-45.120503652039325
,,1739209918.799066,-45.120503652039325
,,1739209918.799069,-45.120503652039325
,,1739209918.7990716,-45.120503652039325
,,1739209918.7990744,-45.120503652039325
,,1739209918.799077,-45.120503652039325
,,1739209918.79908,-32.81601443825658
,,1739209918.7990825,-45.120503652039325
,,1739209918.7990851,-35.57807855764607
,,1739209918.799088,-45.120503652039325
,,1739209918.7990906,-32.816014438256545
,,1739209918.7990935,-32.816014438256545
,,1739209918.799096,-38.13080360867914
,,1739209918.799099,-35.57807855764607
,,1739209918.7991016,-31.141103565318943
,,1739209918.7991045,-33.98107012897096
,,1739209918.799107,-35.57807855764607
,,1739209918.79911,-45.120503652039325
,,1739209918.7991126,-28.58837851428586
,,1739209918.7991154,-32.816014438256545
,,1739209918.799118,-38.13080360867914
,,1739209918.799121,-29.438486411369333
,,1739209918.7991235,-38.13080360867914
,,1739209918.7991264,-45.120503652039325
,,1739209918.799129,-38.13080360867914
,,1739209918.7991316,-26.99137008561072
,,1739209918.7991345,-31.141103565318915
,,1739209918.799137,-28.992665084841946
,,1739209918.79914,-45.120503652039325
,,1739209918.7991426,-45.120503652039325
,,1739209918.7991457,-45.120503652039325
,,1739209918.799148,-33.981070128970906
,,1739209918.799151,-38.13080360867914
,,1739209918.7991536,-45.120503652039325
,,1739209918.7991564,-45.120503652039325
,,1739209918.799159,-31.141103565318915
,,1739209918.799162,-32.816014438256545
,,1739209918.7991643,-33.981070128970906
,,1739209918.7991674,-45.120503652039325
,,1739209918.79917,-38.13080360867914
,,1739209918.7991726,-35.57807855764607
,,1739209918.7991755,-38.13080360867914
,,1739209918.799178,-45.120503652039325
,,1739209918.799181,-38.13080360867914
,,1739209918.7991836,-45.120503652039325
,,1739209918.7991865,-38.13080360867914
,,1739209918.799189,-38.13080360867914
,,1739209918.799192,-24.15140352195872
,,1739209918.7991946,-35.57807855764607
,,1739209918.7991974,-38.13080360867914
,,1739209918.7992,-38.13080360867914
,,1739209918.799203,-45.120503652039325
,,1739209918.7992055,-35.57807855764607
,,1739209918.7992084,-38.13080360867914
,,1739209918.799211,-45.120503652039325
,,1739209918.799214,-38.13080360867914
,,1739209918.7992165,-38.13080360867914
,,1739209918.7992191,-32.816014438256545
,,1739209918.799222,-45.120503652039325
,,1739209918.7992246,-8.253247441293869
,,1739209918.7992277,-20.277505258571438
,,1739209918.79923,-32.816014438256545
,,1739209918.799233,-31.141103565318915
,,1739209918.7992356,-24.29264994887477
,,1739209918.7992384,-20.82298085201522
,,1739209918.799241,-33.981070128970906
,,1739209918.799244,-45.120503652039325
,,1739209918.7992463,-33.981070128970906
,,1739209918.7992494,-20.109911029861767
,,1739209918.799252,-11.79006335380442
,,1739209918.799255,-27.8777449560314
,,1739209918.7992575,-31.141103565318915
,,1739209918.7992604,-45.120503652039325
,,1739209918.799263,-38.13080360867914
,,1739209918.7992656,-38.13080360867914
,,1739209918.7992685,-33.981070128970906
,,1739209918.799271,-38.13080360867914
,,1739209918.799274,-38.13080360867914
,,1739209918.7992766,-18.521341651340787
,,1739209918.7992797,-35.57807855764607
,,1739209918.799282,-35.57807855764607
,,1739209918.799285,-45.120503652039325
,,1739209918.7992876,-35.57807855764607
,,1739209918.7992904,-28.992665084841946
,,1739209918.799293,-45.120503652039325
,,1739209918.799296,-38.13080360867914
,,1739209918.7992983,-45.120503652039325
,,1739209918.7993014,-30.49652367304973
,,1739209918.799304,-12.623629373986276
,,1739209918.7993069,-29.438486411369333
,,1739209918.7993095,-45.120503652039325
,,1739209918.799312,-31.141103565318915
,,1739209918.799315,-33.981070128970906
,,1739209918.7993176,-38.13080360867914
,,1739209918.7993205,-38.13080360867914
,,1739209918.799323,-32.816014438256545
,,1739209918.799326,-38.13080360867914
,,1739209918.7993286,-33.981070128970906
,,1739209918.7993314,-45.120503652039325
,,1739209918.799334,-45.120503652039325
,,1739209918.799337,-45.120503652039325
,,1739209918.7993395,-35.57807855764607
,,1739209918.7993424,-21.300333226290604
,,1739209918.799345,-26.991370085610757
,,1739209918.799348,-25.82631439489636
,,1739209918.7993505,-38.13080360867914
,,1739209918.7993531,-38.13080360867914
,,1739209918.799356,-13.076590332846298
,,1739209918.7993586,-21.228842808393967
,,1739209918.7993617,-31.141103565318915
,,1739209918.799364,-45.120503652039325
,,1739209918.799367,-27.267205301931607
,,1739209918.7993696,-27.267205301931607
,,1739209918.7993724,-38.13080360867914
,,1739209918.799375,-38.13080360867914
,,1739209918.799378,-45.120503652039325
,,1739209918.7993803,-45.120503652039325
,,1739209918.7993834,-45.120503652039325
,,1739209918.799386,-45.120503652039325
,,1739209918.799389,-38.13080360867914
,,1739209918.7993915,-45.120503652039325
,,1739209918.7993944,-38.13080360867914
,,1739209918.799397,-45.120503652039325
,,1739209918.7993996,-31.141103565318915
,,1739209918.7994025,-31.141103565318915
,,1739209918.799405,-38.13080360867914
,,1739209918.799408,-38.13080360867914
,,1739209918.7994106,-38.13080360867914
,,1739209918.7994134,-45.120503652039325
,,1739209918.799416,-38.13080360867914
,,1739209918.799419,-45.120503652039325
,,1739209918.7994215,-18.83661435153617
,,1739209918.7994244,-25.82631439489636
,,1739209918.799427,-35.57807855764607
,,1739209918.79943,-45.120503652039325
,,1739209918.7994325,-24.438645034577675
,,1739209918.7994354,-7.530628183363099
,,1739209918.799438,-26.991370085610736
,,1739209918.7994409,-45.120503652039325
,,1739209918.7994435,-31.141103565318915
,,1739209918.799446,-26.487275050834715
,,1739209918.799449,-32.816014438256545
,,1739209918.7994516,-33.981070128970906
,,1739209918.7994545,-45.120503652039325
,,1739209918.799457,-24.746238672633048
,,1739209918.79946,-31.141103565318915
,,1739209918.7994626,-45.120503652039325
,,1739209918.7994654,-38.13080360867914
,,1739209918.799468,-31.141103565318893
,,1739209918.799471,-45.120503652039325
,,1739209918.7994735,-45.120503652039325
,,1739209918.7994764,-38.13080360867914
,,1739209918.799479,-38.13080360867914
,,1739209918.799482,-45.120503652039325
,,1739209918.7994845,-38.13080360867914
,,1739209918.7994874,-45.120503652039325
,,1739209918.79949,-32.816014438256545
,,1739209918.7994926,-38.13080360867914
,,1739209918.7994957,-45.120503652039325
,,1739209918.799498,-31.141103565318915
,,1739209918.799501,-33.98107012897096
,,1739209918.7995036,-45.120503652039325
,,1739209918.7995064,-33.981070128970906
,,1739209918.799509,-33.98107012897096
,,1739209918.799512,-17.952126419044045
,,1739209918.7995143,-11.608340198645871
,,1739209918.7995174,-38.13080360867914
,,1739209918.79952,-35.57807855764607
,,1739209918.7995229,-38.13080360867914
,,1739209918.7995255,-38.13080360867914
,,1739209918.7995284,-38.13080360867914
,,1739209918.799531,-45.120503652039325
,,1739209918.7995336,-32.816014438256545
,,1739209918.7995365,-31.141103565318915
,,1739209918.799539,-45.120503652039325
,,1739209918.799542,-38.13080360867914
,,1739209918.7995446,-45.120503652039325
,,1739209918.7995474,-33.981070128970906
,,1739209918.79955,-45.120503652039325
,,1739209918.799553,-45.120503652039325
,,1739209918.7995555,-45.120503652039325
,,1739209918.7995584,-33.981070128970906
,,1739209918.799561,-45.120503652039325
,,1739209918.799564,-38.13080360867914
,,1739209918.7995665,-38.13080360867914
,,1739209918.7995694,-45.120503652039325
,,1739209918.799572,-45.120503652039325
,,1739209918.7995749,-38.13080360867914
,,1739209918.7995777,-45.120503652039325
,,1739209918.79958,-45.120503652039325
,,1739209918.799583,-45.120503652039325
,,1739209918.7995856,-38.13080360867914
,,1739209918.7995884,-31.141103565318943
,,1739209918.799591,-25.62660358559016
,,1739209918.799594,-24.29264994887477
,,1739209918.7995963,-33.981070128970906
,,1739209918.7995994,-45.120503652039325
,,1739209918.799602,-35.57807855764607
,,1739209918.799605,-38.13080360867914
,,1739209918.7996075,-33.981070128970906
,,1739209918.7996104,-33.98107012897096
,,1739209918.799613,-28.992665084841967
,,1739209918.799616,-33.981070128970906
,,1739209918.7996185,-38.13080360867914
,,1739209918.799621,-38.13080360867914
,,1739209918.799624,-31.141103565318915
,,1739209918.7996266,-45.120503652039325
,,1739209918.7996294,-45.120503652039325
,,1739209918.799632,-45.120503652039325
,,1739209918.799635,-38.13080360867914
,,1739209918.7996376,-38.13080360867914
,,1739209918.7996404,-45.120503652039325
,,1739209918.799643,-29.438486411369333
,,1739209918.799646,-27.267205301931607
,,1739209918.7996483,-45.120503652039325
,,1739209918.7996514,-45.120503652039325
,,1739209918.799654,-28.992665084841946
,,1739209918.7996569,-19.692249382447496
,,1739209918.7996595,-17.07910932868579
,,1739209918.7996624,-27.267205301931607
,,1739209918.799665,-45.120503652039325
,,1739209918.7996678,-45.120503652039325
,,1739209918.7996705,-18.263086266016654
,,1739209918.799673,-26.991370085610736
,,1739209918.799676,-45.120503652039325
,,1739209918.7996786,-30.49652367304973
,,1739209918.7996814,-33.981070128970906
,,1739209918.799684,-38.13080360867914
,,1739209918.799687,-38.13080360867914
,,1739209918.7996895,-35.57807855764607
,,1739209918.7996924,-38.13080360867914
,,1739209918.799695,-38.13080360867914
,,1739209918.799698,-45.120503652039325
,,1739209918.7997005,-29.438486411369347
,,1739209918.7997034,-38.13080360867914
,,1739209918.799706,-33.981070128970906
,,1739209918.7997088,-45.120503652039325
,,1739209918.7997117,-38.13080360867914
,,1739209918.799714,-38.13080360867914
,,1739209918.799717,-35.57807855764607
,,1739209918.7997196,-24.589719217205094
,,1739209918.7997224,-14.267597869738642
,,1739209918.799725,-10.342058888651708
,,1739209918.799728,-24.589719217205094
,,1739209918.7997303,-32.816014438256545
,,1739209918.7997334,-38.13080360867914
,,1739209918.799736,-17.133997197586595
,,1739209918.799739,-25.826314394896357
,,1739209918.7997415,-45.120503652039325
,,1739209918.7997444,-27.267205301931607
,,1739209918.799747,-38.13080360867914
,,1739209918.79975,-45.120503652039325
,,1739209918.7997525,-45.120503652039325
,,1739209918.799755,-38.13080360867914
,,1739209918.799758,-38.13080360867914
,,1739209918.7997606,-45.120503652039325
,,1739209918.7997634,-38.13080360867914
,,1739209918.799766,-33.981070128970906
,,1739209918.799769,-38.13080360867914
,,1739209918.7997715,-45.120503652039325
,,1739209918.7997744,-45.120503652039325
,,1739209918.799777,-35.57807855764607
,,1739209918.79978,-33.981070128970906
,,1739209918.7997825,-38.13080360867914
,,1739209918.7997854,-25.82631439489636
,,1739209918.799788,-17.302949905514602
,,1739209918.7997909,-11.871508681516158
,,1739209918.7997935,-27.267205301931607
,,1739209918.7997963,-38.13080360867914
,,1739209918.799799,-33.981070128970906
,,1739209918.7998018,-38.13080360867914
,,1739209918.7998044,-38.13080360867914
,,1739209918.799807,-38.13080360867914
,,1739209918.79981,-45.120503652039325
,,1739209918.7998126,-38.13080360867914
,,1739209918.7998154,-17.95212641904405
,,1739209918.799818,-31.141103565318893
,,1739209918.799821,-38.13080360867914
,,1739209918.7998235,-45.120503652039325
,,1739209918.7998264,-38.13080360867914
,,1739209918.799829,-35.57807855764607
,,1739209918.799832,-38.13080360867914
,,1739209918.7998345,-45.120503652039325
,,1739209918.7998374,-33.981070128970906
,,1739209918.79984,-31.14110356531892
,,1739209918.7998428,-17.448944991217488
,,1739209918.7998457,-35.57807855764607
,,1739209918.7998483,-38.13080360867914
,,1739209918.799851,-38.13080360867914
,,1739209918.7998536,-31.141103565318915
,,1739209918.7998564,-24.438645034577675
,,1739209918.799859,-33.981070128970906
,,1739209918.799862,-38.13080360867914
,,1739209918.7998643,-38.13080360867914
,,1739209918.7998674,-38.13080360867914
,,1739209918.79987,-38.13080360867914
,,1739209918.7998729,-35.57807855764607
,,1739209918.7998755,-33.981070128970906
,,1739209918.7998784,-29.438486411369333
,,1739209918.799881,-16.840353009799525
,,1739209918.7998838,-33.981070128970906
,,1739209918.7998865,-45.120503652039325
,,1739209918.799889,-28.58837851428586
,,1739209918.799892,-35.57807855764607
,,1739209918.7998946,-8.95784959922221
,,1739209918.7998974,-25.826314394896364
,,1739209918.7999,-35.57807855764607
,,1739209918.799903,-45.120503652039325
,,1739209918.7999055,-45.120503652039325
,,1739209918.7999084,-38.13080360867914
,,1739209918.799911,-28.58837851428586
,,1739209918.799914,-45.120503652039325
,,1739209918.7999165,-38.13080360867914
,,1739209918.7999194,-38.13080360867914
,,1739209918.799922,-38.13080360867914
,,1739209918.7999249,-38.13080360867914
,,1739209918.7999277,-45.120503652039325
,,1739209918.7999303,-38.13080360867914
,,1739209918.799933,-26.0356534632528
,,1739209918.7999358,-35.57807855764607
,,1739209918.7999384,-35.57807855764607
,,1739209918.799941,-45.120503652039325
,,1739209918.799944,-38.13080360867914
,,1739209918.7999463,-18.29905288830097
,,1739209918.7999494,-33.981070128970906
,,1739209918.799952,-45.120503652039325
,,1739209918.799955,-33.981070128970906
,,1739209918.7999575,-38.13080360867914
,,1739209918.7999604,-45.120503652039325
,,1739209918.799963,-33.981070128970906
,,1739209918.799966,-45.120503652039325
,,1739209918.7999685,-45.120503652039325
,,1739209918.799971,-35.57807855764607
,,1739209918.799974,-45.120503652039325
,,1739209918.7999768,-38.13080360867914
,,1739209918.7999794,-35.57807855764607
,,1739209918.7999823,-38.13080360867914
,,1739209918.799985,-33.981070128970906
,,1739209918.7999876,-32.81601443825658
,,1739209918.7999904,-38.13080360867914
,,1739209918.799993,-38.13080360867914
,,1739209918.799996,-33.981070128970906
,,1739209918.7999983,-45.120503652039325
,,1739209918.8000014,-45.120503652039325
,,1739209918.800004,-45.120503652039325
,,1739209918.8000069,-38.13080360867914
,,1739209918.8000095,-38.13080360867914
,,1739209918.8000124,-13.076590332846298
,,1739209918.800015,-19.64275659816107
,,1739209918.8000178,-30.49652367304973
,,1739209918.8000205,-33.981070128970906
,,1739209918.8000233,-31.141103565318943
,,1739209918.800026,-20.888044912671223
,,1739209918.8000288,-38.13080360867914
,,1739209918.8000314,-30.49652367304973
,,1739209918.800034,-24.589719217205094
,,1739209918.800037,-22.54371790334745
,,1739209918.8000395,-9.18210704122658
,,1739209918.8000424,-33.981070128970906
,,1739209918.800045,-45.120503652039325
,,1739209918.800048,-38.13080360867914
,,1739209918.8000505,-45.120503652039325
,,1739209918.8000534,-27.8777449560314
,,1739209918.800056,-30.49652367304973
,,1739209918.8000588,-45.120503652039325
,,1739209918.8000617,-38.13080360867914
,,1739209918.8000643,-35.57807855764607
,,1739209918.800067,-38.13080360867914
,,1739209918.8000698,-38.13080360867914
,,1739209918.8000724,-35.57807855764607
,,1739209918.800075,-32.816014438256545
,,1739209918.800078,-12.022073604878592
,,1739209918.8000803,-19.403415333952413
,,1739209918.8000834,-29.438486411369357
,,1739209918.800086,-28.58837851428586
,,1739209918.800089,-30.49652367304973
,,1739209918.8000915,-17.661951700302005
,,1739209918.8000944,-35.57807855764607
,,1739209918.800097,-45.120503652039325
,,1739209918.8000998,-25.82631439489636
,,1739209918.8001025,-24.438645034577675
,,1739209918.800105,-8.704771120257535
,,1739209918.800108,-31.141103565318915
,,1739209918.8001108,-38.13080360867914
,,1739209918.8001134,-33.981070128970906
,,1739209918.8001163,-25.077289914212862
,,1739209918.800119,-26.487275050834715
,,1739209918.8001215,-29.438486411369347
,,1739209918.8001244,-45.120503652039325
,,1739209918.800127,-38.13080360867914
,,1739209918.80013,-45.120503652039325
,,1739209918.8001325,-35.57807855764607
,,1739209918.8001354,-33.981070128970906
,,1739209918.800138,-38.13080360867914
,,1739209918.8001409,-45.120503652039325
,,1739209918.8001437,-26.991370085610757
,,1739209918.8001463,-33.981070128970906
,,1739209918.800149,-33.981070128970906
,,1739209918.8001518,-45.120503652039325
,,1739209918.8001544,-33.981070128970906
,,1739209918.8001573,-18.0533258286717
,,1739209918.80016,-31.141103565318893
,,1739209918.8001628,-45.120503652039325
,,1739209918.8001654,-27.267205301931607
,,1739209918.800168,-33.98107012897096
,,1739209918.800171,-28.992665084841967
,,1739209918.8001735,-30.49652367304973
,,1739209918.8001764,-31.141103565318915
,,1739209918.800179,-30.49652367304976
,,1739209918.800182,-17.724780207538373
,,1739209918.8001845,-11.60060909768297
,,1739209918.800187,-21.522148828640407
,,1739209918.80019,-38.13080360867914
,,1739209918.8001928,-33.981070128970906
,,1739209918.8001957,-45.120503652039325
,,1739209918.8001983,-38.13080360867914
,,1739209918.800201,-45.120503652039325
,,1739209918.8002038,-45.120503652039325
,,1739209918.8002064,-38.13080360867914
,,1739209918.8002093,-45.120503652039325
,,1739209918.800212,-35.57807855764607
,,1739209918.8002143,-38.13080360867914
,,1739209918.8002174,-45.120503652039325
,,1739209918.80022,-31.141103565318915
,,1739209918.8002229,-16.517123586329355
,,1739209918.8002255,-32.816014438256545
,,1739209918.8002284,-45.120503652039325
,,1739209918.800231,-32.816014438256545
,,1739209918.8002338,-28.992665084841967
,,1739209918.8002365,-21.67658091518819
,,1739209918.800239,-33.981070128970906
,,1739209918.800242,-35.57807855764607
,,1739209918.8002448,-25.826314394896357
,,1739209918.8002474,-15.87254369406017
,,1739209918.8002503,-9.743571708365383
,,1739209918.800253,-32.81601443825658
,,1739209918.8002558,-45.120503652039325
,,1739209918.8002584,-30.49652367304973
,,1739209918.800261,-20.4518274484982
,,1739209918.800264,-27.87774495603143
,,1739209918.8002665,-31.141103565318915
,,1739209918.8002694,-38.13080360867914
,,1739209918.800272,-45.120503652039325
,,1739209918.8002748,-45.120503652039325
,,1739209918.8002777,-45.120503652039325
,,1739209918.8002803,-45.120503652039325
,,1739209918.800283,-38.13080360867914
,,1739209918.8002858,-38.13080360867914
,,1739209918.8002884,-45.120503652039325
,,1739209918.8002913,-38.13080360867914
,,1739209918.800294,-45.120503652039325
,,1739209918.8002968,-31.141103565318915
,,1739209918.8002994,-28.992665084841946
,,1739209918.800302,-45.120503652039325
,,1739209918.800305,-38.13080360867914
,,1739209918.8003075,-28.992665084841946
,,1739209918.8003104,-31.141103565318943
,,1739209918.800313,-15.851936562542368
,,1739209918.800316,-8.924353594611226
,,1739209918.8003185,-30.49652367304973
,,1739209918.800321,-27.267205301931607
,,1739209918.800324,-32.816014438256545
,,1739209918.8003268,-20.4518274484982
,,1739209918.8003294,-30.49652367304976
,,1739209918.8003323,-29.438486411369333
,,1739209918.800335,-38.13080360867914
,,1739209918.8003378,-30.49652367304973
,,1739209918.8003404,-12.772800700430126
,,1739209918.8003433,-20.001670042250545
,,1739209918.800346,-28.58837851428586
,,1739209918.8003483,-33.981070128970906
,,1739209918.8003514,-45.120503652039325
,,1739209918.800354,-27.267205301931607
,,1739209918.8003569,-35.57807855764607
,,1739209918.8003595,-38.13080360867914
,,1739209918.8003623,-45.120503652039325
,,1739209918.800365,-35.57807855764607
,,1739209918.8003678,-24.29264994887477
,,1739209918.8003705,-31.141103565318915
,,1739209918.8003733,-45.120503652039325
,,1739209918.800376,-38.13080360867914
,,1739209918.8003788,-33.981070128970906
,,1739209918.8003814,-38.13080360867914
,,1739209918.8003843,-38.13080360867914
,,1739209918.800387,-28.992665084841946
,,1739209918.8003898,-38.13080360867914
,,1739209918.8003924,-45.120503652039325
,,1739209918.800395,-38.13080360867914
,,1739209918.800398,-38.13080360867914
,,1739209918.8004005,-38.13080360867914
,,1739209918.8004034,-32.816014438256545
,,1739209918.800406,-16.127771778863256
,,1739209918.8004088,-18.75562468850564
,,1739209918.8004117,-32.816014438256545
,,1739209918.8004143,-45.120503652039325
,,1739209918.800417,-38.13080360867914
,,1739209918.8004198,-26.991370085610736
,,1739209918.8004224,-33.981070128970906
,,1739209918.8004253,-45.120503652039325
,,1739209918.800428,-32.816014438256545
,,1739209918.8004308,-29.438486411369357
,,1739209918.8004334,-22.54371790334745
,,1739209918.8004365,-33.981070128970906
,,1739209918.800439,-33.981070128970906
,,1739209918.8004415,-28.992665084841946
,,1739209918.8004444,-17.245898906855142
,,1739209918.800447,-10.144297154226416
,,1739209918.8004498,-32.81601443825658
,,1739209918.8004525,-31.141103565318893
,,1739209918.800455,-28.58837851428586
,,1739209918.800458,-25.07728991421287
,,1739209918.8004608,-33.98107012897096
,,1739209918.8004634,-32.816014438256545
,,1739209918.8004663,-38.13080360867914
,,1739209918.800469,-45.120503652039325
,,1739209918.8004718,-38.13080360867914
,,1739209918.8004744,-33.98107012897096
,,1739209918.8004773,-38.13080360867914
,,1739209918.80048,-38.13080360867914
,,1739209918.8004825,-45.120503652039325
,,1739209918.8004854,-45.120503652039325
,,1739209918.800488,-45.120503652039325
,,1739209918.8004909,-45.120503652039325
,,1739209918.8004937,-45.120503652039325
,,1739209918.8004963,-45.120503652039325
,,1739209918.800499,-33.98107012897096
,,1739209918.8005018,-38.13080360867914
,,1739209918.8005044,-45.120503652039325
,,1739209918.8005073,-38.13080360867914
,,1739209918.80051,-31.141103565318943
,,1739209918.8005128,-25.25278630937684
,,1739209918.8005154,-38.13080360867914
,,1739209918.8005185,-28.58837851428586
,,1739209918.800521,-26.487275050834715
,,1739209918.8005238,-45.120503652039325
,,1739209918.8005264,-38.13080360867914
,,1739209918.800529,-45.120503652039325
,,1739209918.800532,-33.981070128970906
,,1739209918.8005345,-38.13080360867914
,,1739209918.800537,-33.981070128970906
,,1739209918.80054,-45.120503652039325
,,1739209918.8005428,-45.120503652039325
,,1739209918.8005457,-38.13080360867914
,,1739209918.8005483,-38.13080360867914
,,1739209918.800551,-38.13080360867914
,,1739209918.8005538,-33.981070128970906
,,1739209918.8005564,-38.13080360867914
,,1739209918.8005593,-45.120503652039325
,,1739209918.800562,-45.120503652039325
,,1739209918.8005648,-45.120503652039325
,,1739209918.8005674,-38.13080360867914
,,1739209918.8005702,-38.13080360867914
,,1739209918.8005729,-45.120503652039325
,,1739209918.8005755,-38.13080360867914
,,1739209918.8005784,-38.13080360867914
,,1739209918.800581,-38.13080360867914
