CAN Message, 0x1a7:00001b0c22d0b5b9,Timestamp,Amplitude
,,1739209781.2161973,-38.13080360867914
,,1739209781.2162,-33.981070128970906
,,1739209781.216203,-33.981070128970906
,,1739209781.216206,-45.120503652039325
,,1739209781.216209,-45.120503652039325
,,1739209781.216212,-32.81601443825658
,,1739209781.216215,-33.981070128970906
,,1739209781.2162178,-38.13080360867914
,,1739209781.2162209,-45.120503652039325
,,1739209781.2162237,-32.816014438256545
,,1739209781.2162266,-38.13080360867914
,,1739209781.2162297,-45.120503652039325
,,1739209781.2162323,-32.81601443825658
,,1739209781.2162356,-33.981070128970906
,,1739209781.2162385,-38.13080360867914
,,1739209781.2162414,-45.120503652039325
,,1739209781.2162445,-29.438486411369333
,,1739209781.216247,-22.54371790334745
,,1739209781.2162502,-38.13080360867914
,,1739209781.2162533,-45.120503652039325
,,1739209781.216256,-35.57807855764607
,,1739209781.216259,-33.981070128970906
,,1739209781.216262,-38.13080360867914
,,1739209781.216265,-32.816014438256545
,,1739209781.216268,-45.120503652039325
,,1739209781.216271,-38.13080360867914
,,1739209781.2162738,-45.120503652039325
,,1739209781.216277,-45.120503652039325
,,1739209781.2162795,-38.13080360867914
,,1739209781.2162826,-33.981070128970906
,,1739209781.2162857,-38.13080360867914
,,1739209781.2162886,-45.120503652039325
,,1739209781.2162917,-38.13080360867914
,,1739209781.2162943,-26.991370085610747
,,1739209781.2162974,-31.141103565318915
,,1739209781.2163005,-45.120503652039325
,,1739209781.216303,-45.120503652039325
,,1739209781.2163062,-31.141103565318915
,,1739209781.2163093,-38.13080360867914
,,1739209781.2163122,-33.981070128970906
,,1739209781.2163153,-32.81601443825658
,,1739209781.216318,-23.506823629689546
,,1739209781.216321,-45.120503652039325
,,1739209781.216324,-38.13080360867914
,,1739209781.216327,-33.981070128970906
,,1739209781.2163298,-21.228842808393967
,,1739209781.216333,-17.161703478598543
,,1739209781.2163358,-33.981070128970906
,,1739209781.2163389,-38.13080360867914
,,1739209781.2163415,-38.13080360867914
,,1739209781.2163446,-38.13080360867914
,,1739209781.2163477,-38.13080360867914
,,1739209781.2163506,-45.120503652039325
,,1739209781.2163534,-33.981070128970906
,,1739209781.2163565,-45.120503652039325
,,1739209781.2163594,-19.84420464332589
,,1739209781.2163625,-45.120503652039325
,,1739209781.216365,-33.981070128970906
,,1739209781.2163682,-27.267205301931607
,,1739209781.2163713,-45.120503652039325
,,1739209781.2163742,-45.120503652039325
,,1739209781.216377,-33.981070128970906
,,1739209781.21638,-31.141103565318893
,,1739209781.216383,-33.98107012897096
,,1739209781.2163858,-17.788531000973595
,,1739209781.216389,-9.294189257142929
,,1739209781.2163918,-38.13080360867914
,,1739209781.216395,-38.13080360867914
,,1739209781.2163978,-38.13080360867914
,,1739209781.2164006,-33.981070128970906
,,1739209781.2164035,-33.981070128970906
,,1739209781.2164066,-45.120503652039325
,,1739209781.2164094,-45.120503652039325
,,1739209781.2164123,-38.13080360867914
,,1739209781.2164154,-26.99137008561072
,,1739209781.2164185,-38.13080360867914
,,1739209781.2164214,-45.120503652039325
,,1739209781.2164242,-45.120503652039325
,,1739209781.216427,-35.57807855764607
,,1739209781.2164302,-38.13080360867914
,,1739209781.216433,-45.120503652039325
,,1739209781.216436,-45.120503652039325
,,1739209781.216439,-38.13080360867914
,,1739209781.216442,-38.13080360867914
,,1739209781.216445,-45.120503652039325
,,1739209781.2164478,-45.120503652039325
,,1739209781.216451,-35.57807855764607
,,1739209781.2164538,-45.120503652039325
,,1739209781.216457,-38.13080360867914
,,1739209781.2164598,-32.816014438256545
,,1739209781.2164626,-25.62660358559016
,,1739209781.2164657,-45.120503652039325
,,1739209781.2164686,-31.141103565318915
,,1739209781.2164714,-24.29264994887477
,,1739209781.2164743,-20.27750525857144
,,1739209781.2164774,-31.141103565318915
,,1739209781.2164805,-45.120503652039325
,,1739209781.2164834,-45.120503652039325
,,1739209781.2164862,-28.58837851428586
,,1739209781.2164893,-38.13080360867914
,,1739209781.2164922,-38.13080360867914
,,1739209781.216495,-33.981070128970906
,,1739209781.216498,-45.120503652039325
,,1739209781.216501,-45.120503652039325
,,1739209781.216504,-45.120503652039325
,,1739209781.216507,-45.120503652039325
,,1739209781.2165098,-32.816014438256545
,,1739209781.216513,-38.13080360867914
,,1739209781.2165158,-45.120503652039325
,,1739209781.2165186,-45.120503652039325
,,1739209781.2165215,-24.746238672633048
,,1739209781.2165246,-45.120503652039325
,,1739209781.2165277,-24.746238672633048
,,1739209781.2165306,-24.746238672633048
,,1739209781.2165334,-38.13080360867914
,,1739209781.2165363,-30.49652367304973
,,1739209781.2165394,-45.120503652039325
,,1739209781.2165422,-38.13080360867914
,,1739209781.216545,-32.816014438256545
,,1739209781.2165482,-32.816014438256545
,,1739209781.216551,-45.120503652039325
,,1739209781.2165542,-32.816014438256545
,,1739209781.216557,-27.87774495603143
,,1739209781.21656,-45.120503652039325
,,1739209781.216563,-35.57807855764607
,,1739209781.2165658,-38.13080360867914
,,1739209781.216569,-38.13080360867914
,,1739209781.2165718,-24.589719217205094
,,1739209781.216575,-38.13080360867914
,,1739209781.2165778,-33.981070128970906
,,1739209781.2165806,-33.98107012897096
,,1739209781.2165835,-30.49652367304976
,,1739209781.2165866,-12.565366523843956
,,1739209781.2165897,-45.120503652039325
,,1739209781.2165926,-38.13080360867914
,,1739209781.2165954,-45.120503652039325
,,1739209781.2165985,-38.13080360867914
,,1739209781.2166014,-45.120503652039325
,,1739209781.2166042,-35.57807855764607
,,1739209781.216607,-33.981070128970906
,,1739209781.2166102,-45.120503652039325
,,1739209781.216613,-33.981070128970906
,,1739209781.2166162,-45.120503652039325
,,1739209781.216619,-45.120503652039325
,,1739209781.216622,-38.13080360867914
,,1739209781.216625,-45.120503652039325
,,1739209781.2166278,-27.8777449560314
,,1739209781.2166307,-26.991370085610736
,,1739209781.2166338,-45.120503652039325
,,1739209781.216637,-45.120503652039325
,,1739209781.2166395,-38.13080360867914
,,1739209781.2166426,-38.13080360867914
,,1739209781.2166457,-38.13080360867914
,,1739209781.2166486,-33.981070128970906
,,1739209781.2166514,-38.13080360867914
,,1739209781.2166543,-38.13080360867914
,,1739209781.2166574,-8.681044524558624
,,1739209781.2166605,-26.991370085610768
,,1739209781.2166631,-26.991370085610736
,,1739209781.2166662,-31.141103565318915
,,1739209781.216669,-45.120503652039325
,,1739209781.2166722,-45.120503652039325
,,1739209781.216675,-38.13080360867914
,,1739209781.216678,-45.120503652039325
,,1739209781.216681,-35.57807855764607
,,1739209781.216684,-38.13080360867914
,,1739209781.2166867,-45.120503652039325
,,1739209781.2166898,-38.13080360867914
,,1739209781.2166927,-38.13080360867914
,,1739209781.2166958,-45.120503652039325
,,1739209781.2166986,-22.17584139042336
,,1739209781.2167015,-27.8777449560314
,,1739209781.2167046,-45.120503652039325
,,1739209781.2167077,-38.13080360867914
,,1739209781.2167103,-33.981070128970906
,,1739209781.2167134,-26.03565346325281
,,1739209781.2167163,-27.87774495603141
,,1739209781.2167194,-38.13080360867914
,,1739209781.2167222,-38.13080360867914
,,1739209781.216725,-33.981070128970906
,,1739209781.2167282,-33.981070128970906
,,1739209781.216731,-38.13080360867914
,,1739209781.216734,-38.13080360867914
,,1739209781.216737,-35.57807855764607
,,1739209781.21674,-38.13080360867914
,,1739209781.216743,-38.13080360867914
,,1739209781.216746,-38.13080360867914
,,1739209781.2167487,-33.981070128970906
,,1739209781.2167518,-38.13080360867914
,,1739209781.216755,-38.13080360867914
,,1739209781.2167575,-32.816014438256545
,,1739209781.2167606,-25.82631439489636
,,1739209781.2167635,-38.13080360867914
,,1739209781.2167664,-45.120503652039325
,,1739209781.2167697,-38.13080360867914
,,1739209781.2167723,-28.58837851428586
,,1739209781.2167754,-30.49652367304973
,,1739209781.2167785,-38.13080360867914
,,1739209781.2167811,-38.13080360867914
,,1739209781.2167842,-18.08758987085268
,,1739209781.216787,-31.141103565318915
,,1739209781.21679,-38.13080360867914
,,1739209781.216793,-35.57807855764607
,,1739209781.216796,-28.992665084841946
,,1739209781.216799,-13.044159978149676
,,1739209781.216802,-26.991370085610768
,,1739209781.2168047,-30.49652367304973
,,1739209781.2168078,-45.120503652039325
,,1739209781.2168107,-38.13080360867914
,,1739209781.2168136,-38.13080360867914
,,1739209781.216817,-38.13080360867914
,,1739209781.2168195,-24.15140352195873
,,1739209781.2168226,-28.58837851428586
,,1739209781.2168255,-38.13080360867914
,,1739209781.2168283,-45.120503652039325
,,1739209781.2168314,-38.13080360867914
,,1739209781.2168343,-45.120503652039325
,,1739209781.2168372,-45.120503652039325
,,1739209781.2168405,-45.120503652039325
,,1739209781.2168431,-33.981070128970906
,,1739209781.2168462,-45.120503652039325
,,1739209781.216849,-45.120503652039325
,,1739209781.216852,-38.13080360867914
,,1739209781.216855,-27.87774495603141
,,1739209781.216858,-33.981070128970906
,,1739209781.2168608,-38.13080360867914
,,1739209781.216864,-31.141103565318915
,,1739209781.2168667,-28.218542851754165
,,1739209781.2168698,-18.192034459266992
,,1739209781.2168727,-33.981070128970906
,,1739209781.2168756,-38.13080360867914
,,1739209781.216879,-26.99137008561072
,,1739209781.2168815,-23.75329798047522
,,1739209781.2168844,-8.720661171623405
,,1739209781.2168877,-28.992665084841946
,,1739209781.2168903,-45.120503652039325
,,1739209781.2168932,-31.141103565318915
,,1739209781.2168963,-38.13080360867914
,,1739209781.2168992,-45.120503652039325
,,1739209781.2169025,-38.13080360867914
,,1739209781.216905,-31.141103565318893
,,1739209781.216908,-38.13080360867914
,,1739209781.216911,-45.120503652039325
,,1739209781.216914,-45.120503652039325
,,1739209781.2169168,-45.120503652039325
,,1739209781.21692,-45.120503652039325
,,1739209781.2169228,-45.120503652039325
,,1739209781.216926,-38.13080360867914
,,1739209781.2169287,-32.816014438256545
,,1739209781.2169316,-35.57807855764607
,,1739209781.2169347,-45.120503652039325
,,1739209781.2169375,-45.120503652039325
,,1739209781.2169404,-25.82631439489636
,,1739209781.2169435,-45.120503652039325
,,1739209781.2169464,-45.120503652039325
,,1739209781.2169497,-33.981070128970906
,,1739209781.2169523,-31.141103565318943
,,1739209781.2169552,-25.82631439489636
,,1739209781.2169583,-32.816014438256545
,,1739209781.2169611,-33.981070128970906
,,1739209781.216964,-25.826314394896357
,,1739209781.216967,-16.517123586329355
,,1739209781.21697,-10.094866960965655
,,1739209781.216973,-27.87774495603141
,,1739209781.216976,-45.120503652039325
,,1739209781.2169788,-38.13080360867914
,,1739209781.216982,-45.120503652039325
,,1739209781.2169847,-38.13080360867914
,,1739209781.2169876,-26.487275050834715
,,1739209781.2169907,-32.816014438256545
,,1739209781.2169936,-45.120503652039325
,,1739209781.216997,-45.120503652039325
,,1739209781.2169995,-38.13080360867914
,,1739209781.2170024,-38.13080360867914
,,1739209781.2170055,-45.120503652039325
,,1739209781.2170084,-38.13080360867914
,,1739209781.2170112,-25.62660358559016
,,1739209781.2170143,-38.13080360867914
,,1739209781.2170172,-45.120503652039325
,,1739209781.21702,-35.57807855764607
,,1739209781.2170231,-45.120503652039325
,,1739209781.217026,-45.120503652039325
,,1739209781.217029,-35.57807855764607
,,1739209781.217032,-45.120503652039325
,,1739209781.2170348,-35.57807855764607
,,1739209781.217038,-33.981070128970906
,,1739209781.2170408,-33.981070128970906
,,1739209781.2170436,-33.981070128970906
,,1739209781.2170467,-30.49652367304973
,,1739209781.2170496,-38.13080360867914
,,1739209781.2170527,-18.192034459266992
,,1739209781.2170556,-19.35709014998136
,,1739209781.2170584,-45.120503652039325
,,1739209781.2170615,-31.141103565318893
,,1739209781.2170644,-38.13080360867914
,,1739209781.2170672,-45.120503652039325
,,1739209781.2170703,-26.991370085610736
,,1739209781.2170732,-35.57807855764607
,,1739209781.2170763,-45.120503652039325
,,1739209781.2170792,-38.13080360867914
,,1739209781.217082,-30.49652367304973
,,1739209781.2170851,-26.991370085610736
,,1739209781.217088,-45.120503652039325
,,1739209781.2170908,-45.120503652039325
,,1739209781.217094,-32.816014438256545
,,1739209781.2170968,-32.816014438256545
,,1739209781.2171,-45.120503652039325
,,1739209781.2171028,-29.438486411369333
,,1739209781.2171056,-31.141103565318943
,,1739209781.2171087,-20.88804491267121
,,1739209781.2171116,-11.608340198645871
,,1739209781.2171144,-31.141103565318915
,,1739209781.2171175,-45.120503652039325
,,1739209781.2171204,-38.13080360867914
,,1739209781.2171235,-29.43848641136937
,,1739209781.2171264,-38.13080360867914
,,1739209781.2171292,-38.13080360867914
,,1739209781.2171323,-45.120503652039325
,,1739209781.2171352,-38.13080360867914
,,1739209781.217138,-38.13080360867914
,,1739209781.2171412,-45.120503652039325
,,1739209781.217144,-45.120503652039325
,,1739209781.2171469,-33.981070128970906
,,1739209781.21715,-45.120503652039325
,,1739209781.2171528,-7.773305235482493
,,1739209781.217156,-16.398940924556364
,,1739209781.2171588,-32.81601443825658
,,1739209781.2171617,-32.816014438256545
,,1739209781.2171648,-38.13080360867914
,,1739209781.2171676,-45.120503652039325
,,1739209781.2171705,-45.120503652039325
,,1739209781.2171736,-38.13080360867914
,,1739209781.2171764,-38.13080360867914
,,1739209781.2171795,-32.816014438256545
,,1739209781.2171824,-45.120503652039325
,,1739209781.2171853,-45.120503652039325
,,1739209781.2171884,-27.8777449560314
,,1739209781.2171912,-24.746238672633048
,,1739209781.217194,-45.120503652039325
,,1739209781.2171972,-32.816014438256545
,,1739209781.2172,-38.13080360867914
,,1739209781.2172031,-38.13080360867914
,,1739209781.217206,-38.13080360867914
,,1739209781.2172089,-17.85323156177357
,,1739209781.217212,-33.981070128970906
,,1739209781.2172148,-25.82631439489636
,,1739209781.2172177,-38.13080360867914
,,1739209781.2172208,-35.57807855764607
,,1739209781.2172236,-45.120503652039325
,,1739209781.2172267,-45.120503652039325
,,1739209781.2172296,-32.816014438256545
,,1739209781.2172325,-45.120503652039325
,,1739209781.2172356,-27.267205301931607
,,1739209781.2172384,-13.310647844171989
,,1739209781.2172413,-33.981070128970906
,,1739209781.2172444,-38.13080360867914
,,1739209781.2172472,-38.13080360867914
,,1739209781.2172503,-33.981070128970906
,,1739209781.2172532,-38.13080360867914
,,1739209781.217256,-45.120503652039325
,,1739209781.2172592,-45.120503652039325
,,1739209781.217262,-32.816014438256545
,,1739209781.217265,-38.13080360867914
,,1739209781.217268,-45.120503652039325
,,1739209781.2172709,-38.13080360867914
,,1739209781.2172737,-38.13080360867914
,,1739209781.2172768,-45.120503652039325
,,1739209781.2172797,-45.120503652039325
,,1739209781.2172828,-35.57807855764607
,,1739209781.2172856,-31.141103565318915
,,1739209781.2172885,-45.120503652039325
,,1739209781.2172916,-31.141103565318915
,,1739209781.2172945,-20.10991102986178
,,1739209781.2172973,-25.25278630937684
,,1739209781.2173004,-26.99137008561072
,,1739209781.2173033,-35.57807855764607
,,1739209781.2173064,-25.62660358559016
,,1739209781.2173092,-10.342058888651708
,,1739209781.217312,-33.981070128970906
,,1739209781.2173152,-35.57807855764607
,,1739209781.217318,-38.13080360867914
,,1739209781.217321,-38.13080360867914
,,1739209781.217324,-38.13080360867914
,,1739209781.2173269,-45.120503652039325
,,1739209781.21733,-45.120503652039325
,,1739209781.2173328,-38.13080360867914
,,1739209781.2173357,-33.981070128970906
,,1739209781.2173388,-32.816014438256545
,,1739209781.2173417,-45.120503652039325
,,1739209781.2173443,-31.141103565318915
,,1739209781.2173476,-31.141103565318915
,,1739209781.2173505,-22.44878636800916
,,1739209781.2173536,-31.141103565318915
,,1739209781.2173564,-28.58837851428586
,,1739209781.2173593,-31.14110356531892
,,1739209781.2173624,-45.120503652039325
,,1739209781.2173653,-13.558041748065843
,,1739209781.217368,-20.4518274484982
,,1739209781.2173712,-38.13080360867914
,,1739209781.217374,-38.13080360867914
,,1739209781.2173772,-38.13080360867914
,,1739209781.21738,-38.13080360867914
,,1739209781.217383,-33.98107012897096
,,1739209781.217386,-45.120503652039325
,,1739209781.2173889,-38.13080360867914
,,1739209781.217393,-38.13080360867914
,,1739209781.217397,-38.13080360867914
,,1739209781.217401,-45.120503652039325
,,1739209781.217405,-31.141103565318915
,,1739209781.2174091,-28.992665084841967
,,1739209781.2174132,-13.91147547589402
,,1739209781.2174177,-11.441356264101763
,,1739209781.2174215,-31.141103565318943
,,1739209781.2174256,-31.141103565318893
,,1739209781.2174296,-29.438486411369333
,,1739209781.2174337,-23.50682362968953
,,1739209781.2174375,-38.13080360867914
,,1739209781.2174418,-38.13080360867914
,,1739209781.217446,-26.99137008561072
,,1739209781.21745,-45.120503652039325
,,1739209781.217454,-16.283889300503116
,,1739209781.217458,-23.50682362968953
,,1739209781.217462,-45.120503652039325
,,1739209781.217466,-33.981070128970906
,,1739209781.2174704,-45.120503652039325
,,1739209781.2174745,-38.13080360867914
,,1739209781.2174785,-38.13080360867914
,,1739209781.2174826,-38.13080360867914
,,1739209781.2174866,-38.13080360867914
,,1739209781.217491,-38.13080360867914
,,1739209781.2174947,-25.82631439489636
,,1739209781.2174988,-45.120503652039325
,,1739209781.2175028,-38.13080360867914
,,1739209781.217507,-45.120503652039325
,,1739209781.217511,-45.120503652039325
,,1739209781.217515,-45.120503652039325
,,1739209781.217519,-38.13080360867914
,,1739209781.217523,-35.57807855764607
,,1739209781.2175274,-38.13080360867914
,,1739209781.2175314,-24.151403521958727
,,1739209781.2175355,-45.120503652039325
,,1739209781.2175395,-45.120503652039325
,,1739209781.2175436,-45.120503652039325
,,1739209781.2175477,-33.981070128970906
,,1739209781.2175517,-21.522148828640407
,,1739209781.2175558,-25.826314394896357
,,1739209781.2175598,-24.746238672633048
,,1739209781.217564,-32.816014438256545
,,1739209781.217568,-38.13080360867914
,,1739209781.217572,-30.49652367304973
,,1739209781.2175765,-38.13080360867914
,,1739209781.2175803,-45.120503652039325
,,1739209781.2175844,-35.57807855764607
,,1739209781.2175884,-38.13080360867914
,,1739209781.2175925,-38.13080360867914
,,1739209781.2175963,-45.120503652039325
,,1739209781.2176006,-32.816014438256545
,,1739209781.2176046,-45.120503652039325
,,1739209781.2176087,-18.0533258286717
,,1739209781.2176127,-15.459086324648965
,,1739209781.2176168,-45.120503652039325
,,1739209781.2176208,-32.816014438256545
,,1739209781.217625,-38.13080360867914
,,1739209781.2176292,-32.816014438256545
,,1739209781.2176332,-38.13080360867914
,,1739209781.2176373,-45.120503652039325
,,1739209781.2176414,-38.13080360867914
,,1739209781.2176454,-33.981070128970906
,,1739209781.2176497,-38.13080360867914
,,1739209781.2176535,-32.816014438256545
,,1739209781.2176576,-45.120503652039325
,,1739209781.2176616,-45.120503652039325
,,1739209781.2176657,-30.49652367304973
,,1739209781.2176695,-25.826314394896357
,,1739209781.2176738,-38.13080360867914
,,1739209781.2176778,-38.13080360867914
,,1739209781.217682,-45.120503652039325
,,1739209781.2176862,-45.120503652039325
,,1739209781.2176902,-38.13080360867914
,,1739209781.2176943,-38.13080360867914
,,1739209781.2176983,-38.13080360867914
,,1739209781.2177024,-45.120503652039325
,,1739209781.2177064,-27.8777449560314
,,1739209781.2177105,-22.44878636800916
,,1739209781.2177143,-45.120503652039325
,,1739209781.2177186,-38.13080360867914
,,1739209781.217723,-38.13080360867914
,,1739209781.2177267,-35.57807855764607
,,1739209781.2177308,-38.13080360867914
,,1739209781.217735,-38.13080360867914
,,1739209781.217739,-29.438486411369333
,,1739209781.2177432,-32.816014438256545
,,1739209781.2177472,-35.57807855764607
,,1739209781.2177513,-38.13080360867914
,,1739209781.2177553,-38.13080360867914
,,1739209781.2177594,-27.267205301931607
,,1739209781.2177634,-38.13080360867914
,,1739209781.2177677,-38.13080360867914
,,1739209781.2177715,-45.120503652039325
,,1739209781.2177756,-38.13080360867914
,,1739209781.2177796,-25.82631439489636
,,1739209781.2177837,-19.40341533395241
,,1739209781.217788,-9.527423542969167
,,1739209781.217792,-24.746238672633048
,,1739209781.217796,-38.13080360867914
,,1739209781.2178,-45.120503652039325
,,1739209781.2178042,-45.120503652039325
,,1739209781.2178082,-45.120503652039325
,,1739209781.2178123,-35.57807855764607
,,1739209781.2178164,-38.13080360867914
,,1739209781.2178204,-45.120503652039325
,,1739209781.2178245,-33.981070128970906
,,1739209781.2178285,-38.13080360867914
,,1739209781.2178326,-38.13080360867914
,,1739209781.2178366,-45.120503652039325
,,1739209781.217841,-45.120503652039325
,,1739209781.217845,-38.13080360867914
,,1739209781.217849,-45.120503652039325
,,1739209781.217853,-32.816014438256545
,,1739209781.2178571,-24.589719217205094
,,1739209781.2178612,-45.120503652039325
,,1739209781.2178652,-38.13080360867914
,,1739209781.2178693,-38.13080360867914
,,1739209781.217873,-35.57807855764607
,,1739209781.2178774,-38.13080360867914
,,1739209781.2178814,-45.120503652039325
,,1739209781.2178855,-38.13080360867914
,,1739209781.2178895,-38.13080360867914
,,1739209781.2178938,-45.120503652039325
,,1739209781.217898,-27.8777449560314
,,1739209781.217902,-24.15140352195873
,,1739209781.217906,-22.448786368009163
,,1739209781.21791,-31.141103565318893
,,1739209781.217914,-45.120503652039325
,,1739209781.2179182,-38.13080360867914
,,1739209781.2179222,-25.62660358559016
,,1739209781.2179265,-33.981070128970906
,,1739209781.2179303,-38.13080360867914
,,1739209781.2179344,-45.120503652039325
,,1739209781.2179384,-45.120503652039325
,,1739209781.2179425,-38.13080360867914
,,1739209781.2179468,-38.13080360867914
,,1739209781.2179508,-45.120503652039325
,,1739209781.2179549,-33.981070128970906
,,1739209781.217959,-33.981070128970906
,,1739209781.217963,-45.120503652039325
,,1739209781.217967,-38.13080360867914
,,1739209781.217971,-38.13080360867914
,,1739209781.2179751,-31.141103565318915
,,1739209781.2179792,-30.49652367304973
,,1739209781.2179832,-32.816014438256545
,,1739209781.2179873,-38.13080360867914
,,1739209781.2179914,-35.57807855764607
,,1739209781.2179954,-38.13080360867914
,,1739209781.2179997,-38.13080360867914
,,1739209781.2180035,-31.141103565318915
,,1739209781.2180078,-35.57807855764607
,,1739209781.218012,-45.120503652039325
,,1739209781.218016,-33.981070128970906
,,1739209781.21802,-31.14110356531892
,,1739209781.218024,-24.15140352195872
,,1739209781.218028,-38.13080360867914
,,1739209781.218032,-45.120503652039325
,,1739209781.2180362,-38.13080360867914
,,1739209781.2180402,-38.13080360867914
,,1739209781.2180443,-38.13080360867914
,,1739209781.2180483,-38.13080360867914
,,1739209781.2180526,-45.120503652039325
,,1739209781.218057,-38.13080360867914
,,1739209781.2180607,-38.13080360867914
,,1739209781.2180648,-38.13080360867914
,,1739209781.2180688,-38.13080360867914
,,1739209781.218073,-28.992665084841946
,,1739209781.218077,-25.077289914212862
,,1739209781.218081,-22.002965041481744
,,1739209781.218085,-27.267205301931607
,,1739209781.218089,-26.487275050834725
,,1739209781.2180932,-22.26493056196156
,,1739209781.2180972,-14.863349813025891
,,1739209781.2181015,-10.359436483637374
,,1739209781.2181056,-22.84163660590255
,,1739209781.2181096,-45.120503652039325
,,1739209781.2181137,-45.120503652039325
,,1739209781.2181177,-45.120503652039325
,,1739209781.2181218,-33.981070128970906
,,1739209781.2181258,-38.13080360867914
,,1739209781.21813,-38.13080360867914
,,1739209781.218134,-38.13080360867914
,,1739209781.218138,-25.82631439489636
,,1739209781.218142,-45.120503652039325
,,1739209781.218146,-35.57807855764607
,,1739209781.21815,-38.13080360867914
,,1739209781.2181544,-26.99137008561072
,,1739209781.2181585,-27.267205301931607
,,1739209781.2181623,-45.120503652039325
,,1739209781.2181666,-45.120503652039325
,,1739209781.2181706,-30.49652367304973
,,1739209781.2181747,-38.13080360867914
,,1739209781.2181787,-28.992665084841967
,,1739209781.2181828,-45.120503652039325
,,1739209781.2181869,-38.13080360867914
,,1739209781.218191,-35.57807855764607
,,1739209781.218195,-45.120503652039325
,,1739209781.218199,-45.120503652039325
,,1739209781.218203,-33.981070128970906
,,1739209781.2182074,-38.13080360867914
,,1739209781.2182114,-45.120503652039325
,,1739209781.2182157,-38.13080360867914
,,1739209781.2182195,-45.120503652039325
,,1739209781.2182236,-45.120503652039325
,,1739209781.2182276,-45.120503652039325
,,1739209781.2182317,-45.120503652039325
,,1739209781.2182355,-38.13080360867914
,,1739209781.2182398,-45.120503652039325
,,1739209781.2182438,-45.120503652039325
,,1739209781.218248,-33.981070128970906
,,1739209781.218252,-45.120503652039325
,,1739209781.218256,-45.120503652039325
,,1739209781.2182603,-38.13080360867914
,,1739209781.2182643,-38.13080360867914
,,1739209781.2182684,-31.141103565318915
,,1739209781.2182724,-45.120503652039325
,,1739209781.2182765,-35.57807855764607
,,1739209781.2182806,-45.120503652039325
,,1739209781.2182846,-32.816014438256545
,,1739209781.218289,-32.816014438256545
,,1739209781.2182927,-45.120503652039325
,,1739209781.2182968,-45.120503652039325
,,1739209781.2183008,-32.816014438256545
