CAN Message, 0x1a7:0000ae6b02d5db74,Timestamp,Amplitude
,,1739209675.110433,-38.13080360867914
,,1739209675.110442,-30.49652367304973
,,1739209675.1104505,-45.120503652039325
,,1739209675.110459,-45.120503652039325
,,1739209675.110468,-45.120503652039325
,,1739209675.1104767,-38.13080360867914
,,1739209675.1104856,-38.13080360867914
,,1739209675.110494,-38.13080360867914
,,1739209675.110503,-38.13080360867914
,,1739209675.1105118,-38.13080360867914
,,1739209675.1105204,-38.13080360867914
,,1739209675.1105292,-38.13080360867914
,,1739209675.110538,-38.13080360867914
,,1739209675.1105466,-45.120503652039325
,,1739209675.1105554,-45.120503652039325
,,1739209675.110564,-45.120503652039325
,,1739209675.1105728,-32.81601443825658
,,1739209675.1105816,-38.13080360867914
,,1739209675.1105902,-32.816014438256545
,,1739209675.110599,-45.120503652039325
,,1739209675.1106076,-45.120503652039325
,,1739209675.1106164,-28.21854285175415
,,1739209675.1106253,-20.10991102986178
,,1739209675.110634,-45.120503652039325
,,1739209675.110643,-28.992665084841946
,,1739209675.1106515,-31.141103565318915
,,1739209675.11066,-27.877744956031417
,,1739209675.110669,-14.325073578010231
,,1739209675.1106777,-38.13080360867914
,,1739209675.1106863,-33.981070128970906
,,1739209675.1106951,-38.13080360867914
,,1739209675.1107037,-45.120503652039325
,,1739209675.1107123,-33.981070128970906
,,1739209675.110721,-38.13080360867914
,,1739209675.11073,-45.120503652039325
,,1739209675.1107388,-45.120503652039325
,,1739209675.110747,-45.120503652039325
,,1739209675.1107562,-45.120503652039325
,,1739209675.1107647,-38.13080360867914
,,1739209675.1107736,-45.120503652039325
,,1739209675.1107824,-38.13080360867914
,,1739209675.110791,-45.120503652039325
,,1739209675.1107998,-38.13080360867914
,,1739209675.1108086,-38.13080360867914
,,1739209675.1108172,-28.992665084841946
,,1739209675.110826,-28.58837851428586
,,1739209675.1108346,-45.120503652039325
,,1739209675.1108434,-38.13080360867914
,,1739209675.1108522,-38.13080360867914
,,1739209675.1108608,-30.49652367304973
,,1739209675.1108696,-25.077289914212862
,,1739209675.1108782,-22.74004262075133
,,1739209675.110887,-45.120503652039325
,,1739209675.110896,-28.992665084841967
,,1739209675.1109045,-23.273589343863303
,,1739209675.1109133,-14.81450643237978
,,1739209675.110922,-10.453309935223308
,,1739209675.1109307,-22.84163660590255
,,1739209675.1109395,-45.120503652039325
,,1739209675.110948,-38.13080360867914
,,1739209675.110957,-33.981070128970906
,,1739209675.1109655,-30.49652367304973
,,1739209675.1109743,-45.120503652039325
,,1739209675.1109831,-45.120503652039325
,,1739209675.1109917,-45.120503652039325
,,1739209675.1110003,-21.67658091518819
,,1739209675.1110094,-38.13080360867914
,,1739209675.111018,-38.13080360867914
,,1739209675.1110268,-45.120503652039325
,,1739209675.1110356,-38.13080360867914
,,1739209675.1110442,-45.120503652039325
,,1739209675.111053,-38.13080360867914
,,1739209675.1110616,-38.13080360867914
,,1739209675.1110704,-32.81601443825658
,,1739209675.1110792,-31.141103565318915
,,1739209675.1110878,-33.981070128970906
,,1739209675.1110966,-38.13080360867914
,,1739209675.1111052,-31.141103565318915
,,1739209675.111114,-45.120503652039325
,,1739209675.1111228,-45.120503652039325
,,1739209675.1111314,-38.13080360867914
,,1739209675.1111405,-45.120503652039325
,,1739209675.111149,-38.13080360867914
,,1739209675.1111577,-45.120503652039325
,,1739209675.1111665,-45.120503652039325
,,1739209675.111175,-35.57807855764607
,,1739209675.111184,-35.57807855764607
,,1739209675.1111927,-45.120503652039325
,,1739209675.1112013,-38.13080360867914
,,1739209675.11121,-25.82631439489636
,,1739209675.1112187,-45.120503652039325
,,1739209675.1112275,-45.120503652039325
,,1739209675.1112363,-45.120503652039325
,,1739209675.111245,-38.13080360867914
,,1739209675.1112535,-32.816014438256545
,,1739209675.1112626,-45.120503652039325
,,1739209675.1112711,-38.13080360867914
,,1739209675.11128,-26.99137008561072
,,1739209675.1112883,-32.81601443825658
,,1739209675.1112974,-25.077289914212862
,,1739209675.1113062,-32.816014438256545
,,1739209675.1113148,-31.141103565318943
,,1739209675.1113236,-32.816014438256545
,,1739209675.1113322,-28.992665084841967
,,1739209675.111341,-17.217652011706875
,,1739209675.1113498,-33.981070128970906
,,1739209675.1113584,-33.981070128970906
,,1739209675.1113672,-45.120503652039325
,,1739209675.1113758,-38.13080360867914
,,1739209675.1113846,-31.141103565318943
,,1739209675.1113937,-45.120503652039325
,,1739209675.111402,-38.13080360867914
,,1739209675.1114109,-45.120503652039325
,,1739209675.1114197,-45.120503652039325
,,1739209675.1114285,-38.13080360867914
,,1739209675.111437,-45.120503652039325
,,1739209675.1114457,-45.120503652039325
,,1739209675.1114545,-28.21854285175415
,,1739209675.1114633,-31.141103565318893
,,1739209675.111472,-45.120503652039325
,,1739209675.1114807,-38.13080360867914
,,1739209675.1114893,-45.120503652039325
,,1739209675.111498,-38.13080360867914
,,1739209675.111507,-29.438486411369347
,,1739209675.1115155,-38.13080360867914
,,1739209675.1115243,-24.151403521958727
,,1739209675.1115332,-29.438486411369333
,,1739209675.1115415,-45.120503652039325
,,1739209675.1115506,-45.120503652039325
,,1739209675.1115592,-32.816014438256545
,,1739209675.111568,-31.141103565318915
,,1739209675.1115768,-26.991370085610747
,,1739209675.1115854,-12.41371529059223
,,1739209675.1115942,-12.249207444848182
,,1739209675.1116028,-26.991370085610747
,,1739209675.1116116,-33.981070128970906
,,1739209675.1116204,-45.120503652039325
,,1739209675.111629,-25.82631439489636
,,1739209675.1116378,-45.120503652039325
,,1739209675.111647,-45.120503652039325
,,1739209675.1116552,-38.13080360867914
,,1739209675.111664,-45.120503652039325
,,1739209675.1116726,-18.598040242006057
,,1739209675.1116817,-26.99137008561072
,,1739209675.1116903,-38.13080360867914
,,1739209675.1116989,-35.57807855764607
,,1739209675.1117077,-28.58837851428586
,,1739209675.1117165,-45.120503652039325
,,1739209675.111725,-38.13080360867914
,,1739209675.111734,-45.120503652039325
,,1739209675.1117425,-26.99137008561072
,,1739209675.1117513,-23.50682362968953
,,1739209675.11176,-24.15140352195873
,,1739209675.1117687,-30.49652367304973
,,1739209675.1117775,-33.981070128970906
,,1739209675.111786,-45.120503652039325
,,1739209675.111795,-45.120503652039325
,,1739209675.1118038,-45.120503652039325
,,1739209675.1118124,-38.13080360867914
,,1739209675.1118212,-45.120503652039325
,,1739209675.1118298,-38.13080360867914
,,1739209675.1118386,-45.120503652039325
,,1739209675.1118474,-45.120503652039325
,,1739209675.111856,-35.57807855764607
,,1739209675.1118648,-38.13080360867914
,,1739209675.1118736,-45.120503652039325
,,1739209675.1118822,-27.877744956031417
,,1739209675.111891,-33.981070128970906
,,1739209675.1118996,-38.13080360867914
,,1739209675.1119084,-45.120503652039325
,,1739209675.1119173,-45.120503652039325
,,1739209675.1119258,-45.120503652039325
,,1739209675.111935,-38.13080360867914
,,1739209675.1119432,-38.13080360867914
,,1739209675.111952,-28.992665084841946
,,1739209675.111961,-38.13080360867914
,,1739209675.1119697,-38.13080360867914
,,1739209675.1119783,-38.13080360867914
,,1739209675.1119869,-38.13080360867914
,,1739209675.1119957,-33.981070128970906
,,1739209675.1120045,-19.00327057196588
,,1739209675.112013,-28.218542851754165
,,1739209675.112022,-24.589719217205094
,,1739209675.1120307,-30.49652367304973
,,1739209675.112039,-31.141103565318943
,,1739209675.112048,-9.138071735503068
,,1739209675.1120567,-14.113352786308475
,,1739209675.1120656,-30.49652367304976
,,1739209675.1120744,-32.816014438256545
,,1739209675.112083,-38.13080360867914
,,1739209675.1120918,-27.877744956031417
,,1739209675.1121004,-45.120503652039325
,,1739209675.1121092,-38.13080360867914
,,1739209675.112118,-38.13080360867914
,,1739209675.1121266,-33.981070128970906
,,1739209675.1121354,-33.981070128970906
,,1739209675.1121442,-38.13080360867914
,,1739209675.1121528,-45.120503652039325
,,1739209675.1121616,-45.120503652039325
,,1739209675.1121702,-45.120503652039325
,,1739209675.112179,-45.120503652039325
,,1739209675.112188,-32.816014438256545
,,1739209675.1121964,-33.981070128970906
,,1739209675.1122053,-45.120503652039325
,,1739209675.112214,-45.120503652039325
,,1739209675.112223,-45.120503652039325
,,1739209675.1122315,-28.992665084841946
,,1739209675.11224,-38.13080360867914
,,1739209675.112249,-38.13080360867914
,,1739209675.1122577,-26.487275050834715
,,1739209675.1122663,-31.141103565318915
,,1739209675.1122751,-33.981070128970906
,,1739209675.1122837,-38.13080360867914
,,1739209675.1122923,-33.981070128970906
,,1739209675.112301,-12.793083024831924
,,1739209675.11231,-27.267205301931607
,,1739209675.1123188,-38.13080360867914
,,1739209675.112327,-38.13080360867914
,,1739209675.1123362,-33.981070128970906
,,1739209675.112345,-35.57807855764607
,,1739209675.1123536,-45.120503652039325
,,1739209675.1123624,-45.120503652039325
,,1739209675.1123712,-45.120503652039325
,,1739209675.1123798,-38.13080360867914
,,1739209675.1123886,-38.13080360867914
,,1739209675.1123972,-45.120503652039325
,,1739209675.112406,-35.57807855764607
,,1739209675.1124148,-31.141103565318915
,,1739209675.1124234,-35.57807855764607
,,1739209675.1124322,-38.13080360867914
,,1739209675.1124408,-38.13080360867914
,,1739209675.1124496,-35.57807855764607
,,1739209675.1124585,-38.13080360867914
,,1739209675.112467,-35.57807855764607
,,1739209675.112476,-31.141103565318915
,,1739209675.1124847,-38.13080360867914
,,1739209675.1124933,-38.13080360867914
,,1739209675.112502,-45.120503652039325
,,1739209675.1125107,-26.03565346325281
,,1739209675.1125195,-24.589719217205094
,,1739209675.1125283,-45.120503652039325
,,1739209675.112537,-38.13080360867914
,,1739209675.1125455,-45.120503652039325
,,1739209675.1125543,-27.8777449560314
,,1739209675.1125631,-32.816014438256545
,,1739209675.112572,-45.120503652039325
,,1739209675.1125803,-38.13080360867914
,,1739209675.1125894,-31.141103565318915
,,1739209675.112598,-45.120503652039325
,,1739209675.1126068,-38.13080360867914
,,1739209675.1126156,-33.981070128970906
,,1739209675.1126242,-27.267205301931607
,,1739209675.112633,-45.120503652039325
,,1739209675.1126418,-38.13080360867914
,,1739209675.1126504,-38.13080360867914
,,1739209675.1126592,-26.99137008561072
,,1739209675.1126678,-45.120503652039325
,,1739209675.1126766,-45.120503652039325
,,1739209675.1126854,-38.13080360867914
,,1739209675.112694,-30.49652367304973
,,1739209675.1127028,-38.13080360867914
,,1739209675.1127114,-38.13080360867914
,,1739209675.1127205,-45.120503652039325
,,1739209675.112729,-35.57807855764607
,,1739209675.1127377,-38.13080360867914
,,1739209675.1127465,-45.120503652039325
,,1739209675.1127553,-31.141103565318915
,,1739209675.112764,-23.506823629689546
,,1739209675.1127727,-31.141103565318915
,,1739209675.1127813,-35.57807855764607
,,1739209675.11279,-45.120503652039325
,,1739209675.112799,-26.99137008561072
,,1739209675.1128075,-16.283889300503116
,,1739209675.1128163,-45.120503652039325
,,1739209675.112825,-45.120503652039325
,,1739209675.1128335,-32.81601443825658
,,1739209675.1128426,-35.57807855764607
,,1739209675.1128511,-45.120503652039325
,,1739209675.11286,-38.13080360867914
,,1739209675.1128688,-38.13080360867914
,,1739209675.1128774,-45.120503652039325
,,1739209675.1128862,-45.120503652039325
,,1739209675.1128948,-45.120503652039325
,,1739209675.1129036,-38.13080360867914
,,1739209675.1129124,-45.120503652039325
,,1739209675.112921,-45.120503652039325
,,1739209675.1129298,-45.120503652039325
,,1739209675.1129384,-45.120503652039325
,,1739209675.1129472,-45.120503652039325
,,1739209675.112956,-45.120503652039325
,,1739209675.1129646,-33.981070128970906
,,1739209675.1129737,-27.267205301931607
,,1739209675.1129825,-45.120503652039325
,,1739209675.1129909,-33.981070128970906
,,1739209675.1129997,-45.120503652039325
,,1739209675.1130085,-28.21854285175415
,,1739209675.113017,-25.25278630937684
,,1739209675.113026,-38.13080360867914
,,1739209675.1130345,-33.981070128970906
,,1739209675.1130433,-45.120503652039325
,,1739209675.113052,-28.58837851428586
,,1739209675.1130607,-33.981070128970906
,,1739209675.1130695,-45.120503652039325
,,1739209675.113078,-29.438486411369333
,,1739209675.113087,-24.29264994887477
,,1739209675.1130958,-15.133552068922732
,,1739209675.1131043,-21.598678470925663
,,1739209675.1131132,-23.50682362968953
,,1739209675.1131215,-38.13080360867914
,,1739209675.1131306,-33.981070128970906
,,1739209675.1131394,-17.217652011706875
,,1739209675.113148,-33.98107012897096
,,1739209675.1131568,-38.13080360867914
,,1739209675.1131654,-38.13080360867914
,,1739209675.1131742,-45.120503652039325
,,1739209675.113183,-38.13080360867914
,,1739209675.1131916,-38.13080360867914
,,1739209675.1132004,-45.120503652039325
,,1739209675.113209,-38.13080360867914
,,1739209675.1132178,-45.120503652039325
,,1739209675.113227,-38.13080360867914
,,1739209675.1132352,-38.13080360867914
,,1739209675.113244,-33.981070128970906
,,1739209675.1132529,-31.141103565318915
,,1739209675.1132617,-20.63344045298849
,,1739209675.1132703,-16.329544857038563
,,1739209675.1132789,-33.981070128970906
,,1739209675.1132877,-31.141103565318915
,,1739209675.1132965,-35.57807855764607
,,1739209675.113305,-38.13080360867914
,,1739209675.113314,-38.13080360867914
,,1739209675.1133225,-45.120503652039325
,,1739209675.1133313,-31.141103565318943
,,1739209675.11334,-30.49652367304973
,,1739209675.1133487,-16.306657084333562
,,1739209675.1133575,-38.13080360867914
,,1739209675.1133664,-38.13080360867914
,,1739209675.113375,-38.13080360867914
,,1739209675.1133838,-38.13080360867914
,,1739209675.1133924,-33.981070128970906
,,1739209675.1134012,-29.438486411369333
,,1739209675.11341,-45.120503652039325
,,1739209675.1134186,-27.8777449560314
,,1739209675.1134274,-22.44878636800916
,,1739209675.113436,-13.153216425806429
,,1739209675.1134448,-30.49652367304973
,,1739209675.1134536,-45.120503652039325
,,1739209675.1134622,-31.141103565318915
,,1739209675.113471,-17.389956718396665
,,1739209675.11348,-23.75329798047523
,,1739209675.1134884,-33.981070128970906
,,1739209675.1134973,-45.120503652039325
,,1739209675.1135058,-24.29264994887477
,,1739209675.113515,-10.786005714423332
,,1739209675.1135235,-13.911475475894024
,,1739209675.113532,-24.29264994887477
,,1739209675.113541,-31.141103565318943
,,1739209675.1135497,-35.57807855764607
,,1739209675.1135583,-20.88804491267121
,,1739209675.113567,-35.57807855764607
,,1739209675.1135757,-29.438486411369347
,,1739209675.1135845,-38.13080360867914
,,1739209675.113593,-45.120503652039325
,,1739209675.113602,-38.13080360867914
,,1739209675.1136107,-38.13080360867914
,,1739209675.113619,-45.120503652039325
,,1739209675.113628,-26.487275050834715
,,1739209675.113637,-19.22100763878221
,,1739209675.1136456,-9.881738895657978
,,1739209675.1136544,-27.8777449560314
,,1739209675.113663,-45.120503652039325
,,1739209675.1136718,-38.13080360867914
,,1739209675.1136806,-38.13080360867914
,,1739209675.1136892,-38.13080360867914
,,1739209675.113698,-38.13080360867914
,,1739209675.1137066,-38.13080360867914
,,1739209675.1137154,-27.267205301931607
,,1739209675.1137242,-33.981070128970906
,,1739209675.1137328,-38.13080360867914
,,1739209675.1137416,-38.13080360867914
,,1739209675.1137505,-33.981070128970906
,,1739209675.113759,-35.57807855764607
,,1739209675.113768,-35.57807855764607
,,1739209675.1137764,-38.13080360867914
,,1739209675.1137853,-26.991370085610747
,,1739209675.113794,-31.141103565318915
,,1739209675.113803,-33.981070128970906
,,1739209675.1138115,-33.981070128970906
,,1739209675.11382,-33.981070128970906
,,1739209675.113829,-38.13080360867914
,,1739209675.1138377,-38.13080360867914
,,1739209675.1138463,-38.13080360867914
,,1739209675.1138551,-28.992665084841967
,,1739209675.113864,-35.57807855764607
,,1739209675.1138723,-33.981070128970906
,,1739209675.113881,-30.49652367304973
,,1739209675.11389,-16.738311432963037
,,1739209675.1138988,-14.487170062521797
,,1739209675.1139076,-29.438486411369347
,,1739209675.1139162,-33.981070128970906
,,1739209675.113925,-38.13080360867914
,,1739209675.1139336,-19.64275659816106
,,1739209675.1139424,-33.98107012897096
,,1739209675.1139512,-33.981070128970906
,,1739209675.1139598,-30.49652367304973
,,1739209675.1139686,-28.21854285175415
,,1739209675.1139774,-9.395272673542914
,,1739209675.113986,-17.508745520481984
,,1739209675.1139948,-26.487275050834725
,,1739209675.1140034,-28.992665084841946
,,1739209675.1140122,-38.13080360867914
,,1739209675.114021,-22.84163660590256
,,1739209675.1140296,-32.816014438256545
,,1739209675.1140385,-35.57807855764607
,,1739209675.114047,-45.120503652039325
,,1739209675.114056,-45.120503652039325
,,1739209675.1140647,-38.13080360867914
,,1739209675.1140733,-31.141103565318943
,,1739209675.114082,-32.816014438256545
,,1739209675.114091,-25.826314394896364
,,1739209675.1140995,-14.863349813025888
,,1739209675.1141083,-10.896246888327246
,,1739209675.114117,-25.826314394896364
,,1739209675.1141255,-33.981070128970906
,,1739209675.1141346,-35.57807855764607
,,1739209675.1141431,-15.97707208084489
,,1739209675.114152,-33.98107012897096
,,1739209675.1141603,-38.13080360867914
,,1739209675.1141694,-38.13080360867914
,,1739209675.1141782,-30.49652367304973
,,1739209675.1141868,-12.303353951766336
,,1739209675.1141956,-19.00327057196587
,,1739209675.1142044,-27.267205301931607
,,1739209675.114213,-28.992665084841946
,,1739209675.1142218,-38.13080360867914
,,1739209675.1142304,-25.62660358559016
,,1739209675.1142392,-38.13080360867914
,,1739209675.114248,-45.120503652039325
,,1739209675.1142566,-45.120503652039325
,,1739209675.1142654,-45.120503652039325
,,1739209675.114274,-23.16150712794695
,,1739209675.1142828,-25.82631439489636
,,1739209675.1142917,-38.13080360867914
,,1739209675.1143005,-38.13080360867914
,,1739209675.114309,-38.13080360867914
,,1739209675.1143177,-30.49652367304973
,,1739209675.1143265,-38.13080360867914
,,1739209675.1143353,-35.57807855764607
,,1739209675.114344,-38.13080360867914
,,1739209675.1143527,-28.992665084841967
,,1739209675.1143615,-45.120503652039325
,,1739209675.11437,-32.816014438256545
,,1739209675.114379,-38.13080360867914
,,1739209675.1143875,-38.13080360867914
,,1739209675.1143963,-38.13080360867914
,,1739209675.1144052,-38.13080360867914
,,1739209675.1144135,-32.816014438256545
,,1739209675.1144226,-32.816014438256545
,,1739209675.1144311,-31.141103565318915
,,1739209675.11444,-7.824806389019592
,,1739209675.1144488,-22.84163660590255
,,1739209675.1144574,-32.81601443825658
,,1739209675.1144662,-28.21854285175415
,,1739209675.114475,-25.25278630937684
,,1739209675.1144836,-20.277505258571445
,,1739209675.1144924,-29.438486411369333
,,1739209675.114501,-45.120503652039325
,,1739209675.1145098,-38.13080360867914
,,1739209675.1145186,-38.13080360867914
,,1739209675.1145272,-30.49652367304973
,,1739209675.114536,-38.13080360867914
,,1739209675.1145446,-32.816014438256545
,,1739209675.1145537,-33.98107012897096
,,1739209675.1145625,-13.991103891198492
,,1739209675.1145709,-15.133552068922732
,,1739209675.1145797,-35.57807855764607
,,1739209675.1145885,-31.141103565318893
,,1739209675.114597,-32.816014438256545
,,1739209675.114606,-19.642756598161057
,,1739209675.1146145,-45.120503652039325
,,1739209675.1146233,-33.981070128970906
,,1739209675.114632,-45.120503652039325
,,1739209675.1146407,-38.13080360867914
,,1739209675.1146495,-38.13080360867914
,,1739209675.114658,-38.13080360867914
,,1739209675.114667,-45.120503652039325
,,1739209675.1146758,-45.120503652039325
,,1739209675.1146843,-26.487275050834715
,,1739209675.1146932,-18.755624688505637
,,1739209675.114702,-38.13080360867914
,,1739209675.1147106,-38.13080360867914
,,1739209675.1147194,-38.13080360867914
,,1739209675.114728,-22.74004262075133
,,1739209675.1147368,-25.62660358559016
,,1739209675.1147456,-33.981070128970906
,,1739209675.1147542,-45.120503652039325
,,1739209675.114763,-45.120503652039325
,,1739209675.1147716,-45.120503652039325
,,1739209675.1147804,-28.992665084841946
,,1739209675.1147892,-38.13080360867914
,,1739209675.1147978,-38.13080360867914
,,1739209675.114807,-45.120503652039325
,,1739209675.1148157,-38.13080360867914
,,1739209675.114824,-45.120503652039325
,,1739209675.1148329,-38.13080360867914
,,1739209675.1148417,-38.13080360867914
,,1739209675.1148503,-35.57807855764607
,,1739209675.114859,-9.182107041226576
,,1739209675.1148677,-22.84163660590255
,,1739209675.1148765,-45.120503652039325
,,1739209675.114885,-30.49652367304973
,,1739209675.114894,-30.49652367304976
,,1739209675.1149027,-23.38864096791655
,,1739209675.1149113,-30.49652367304973
,,1739209675.11492,-32.816014438256545
,,1739209675.1149287,-32.816014438256545
,,1739209675.1149375,-21.6765809151882
,,1739209675.1149464,-15.047294122811843
,,1739209675.114955,-27.267205301931607
,,1739209675.1149638,-45.120503652039325
,,1739209675.1149726,-45.120503652039325
,,1739209675.1149812,-33.981070128970906
,,1739209675.11499,-23.38864096791655
,,1739209675.1149986,-32.816014438256545
,,1739209675.1150074,-45.120503652039325
,,1739209675.1150162,-35.57807855764607
,,1739209675.1150248,-31.141103565318915
,,1739209675.1150336,-38.13080360867914
,,1739209675.1150422,-38.13080360867914
,,1739209675.115051,-38.13080360867914
,,1739209675.11506,-26.03565346325281
,,1739209675.1150684,-27.267205301931607
,,1739209675.1150773,-45.120503652039325
,,1739209675.115086,-45.120503652039325
,,1739209675.115095,-45.120503652039325
,,1739209675.1151035,-45.120503652039325
,,1739209675.115112,-45.120503652039325
,,1739209675.115121,-45.120503652039325
,,1739209675.1151297,-28.992665084841946
,,1739209675.1151383,-38.13080360867914
,,1739209675.115147,-45.120503652039325
,,1739209675.1151557,-38.13080360867914
,,1739209675.1151645,-38.13080360867914
,,1739209675.115173,-45.120503652039325
,,1739209675.115182,-45.120503652039325
,,1739209675.1151907,-33.981070128970906
,,1739209675.1151996,-31.141103565318915
,,1739209675.115208,-38.13080360867914
,,1739209675.115217,-45.120503652039325
,,1739209675.1152256,-38.13080360867914
,,1739209675.1152344,-16.944849956441484
,,1739209675.1152432,-26.99137008561072
,,1739209675.1152518,-38.13080360867914
,,1739209675.1152606,-33.981070128970906
,,1739209675.1152692,-26.991370085610747
,,1739209675.115278,-31.141103565318915
,,1739209675.1152868,-33.981070128970906
,,1739209675.1152954,-35.57807855764607
,,1739209675.1153042,-38.13080360867914
,,1739209675.115313,-38.13080360867914
,,1739209675.1153216,-35.57807855764607
,,1739209675.1153305,-38.13080360867914
,,1739209675.115339,-33.981070128970906
,,1739209675.115348,-28.218542851754165
,,1739209675.1153567,-19.35709014998136
,,1739209675.1153653,-22.448786368009163
,,1739209675.115374,-38.13080360867914
,,1739209675.115383,-25.62660358559016
,,1739209675.1153915,-26.991370085610768
,,1739209675.1154003,-10.798830957613408
,,1739209675.115409,-11.309352844940786
,,1739209675.1154177,-26.487275050834725
,,1739209675.1154263,-30.49652367304973
,,1739209675.1154351,-35.57807855764607
,,1739209675.115444,-33.981070128970906
,,1739209675.1154523,-32.816014438256545
,,1739209675.115461,-38.13080360867914
,,1739209675.1154702,-38.13080360867914
,,1739209675.1154788,-28.992665084841946
,,1739209675.1154876,-20.16506027657481
,,1739209675.1154962,-38.13080360867914
,,1739209675.115505,-45.120503652039325
,,1739209675.1155138,-38.13080360867914
,,1739209675.1155224,-33.981070128970906
,,1739209675.1155312,-35.57807855764607
,,1739209675.1155398,-45.120503652039325
,,1739209675.1155486,-45.120503652039325
,,1739209675.1155574,-45.120503652039325
,,1739209675.115566,-30.49652367304973
,,1739209675.1155748,-27.87774495603141
,,1739209675.1155837,-31.141103565318915
,,1739209675.1155922,-45.120503652039325
,,1739209675.115601,-45.120503652039325
,,1739209675.1156096,-45.120503652039325
,,1739209675.1156185,-38.13080360867914
,,1739209675.1156273,-35.57807855764607
,,1739209675.115636,-38.13080360867914
,,1739209675.1156447,-38.13080360867914
,,1739209675.1156533,-22.74004262075133
,,1739209675.115662,-26.99137008561072
,,1739209675.115671,-45.120503652039325
,,1739209675.1156795,-33.981070128970906
,,1739209675.1156883,-35.57807855764607
,,1739209675.1156971,-22.84163660590256
,,1739209675.1157055,-33.981070128970906
,,1739209675.1157146,-33.981070128970906
,,1739209675.1157231,-28.992665084841946
,,1739209675.115732,-45.120503652039325
,,1739209675.1157408,-23.506823629689546
,,1739209675.1157494,-32.816014438256545
,,1739209675.1157582,-38.13080360867914
,,1739209675.1157668,-27.267205301931607
,,1739209675.1157756,-45.120503652039325
,,1739209675.1157844,-38.13080360867914
,,1739209675.115793,-45.120503652039325
,,1739209675.1158018,-45.120503652039325
,,1739209675.1158106,-38.13080360867914
,,1739209675.1158192,-38.13080360867914
,,1739209675.115828,-38.13080360867914
,,1739209675.1158366,-28.58837851428586
