CAN Message, 0x24:08cce873adced591,Timestamp,Amplitude
,,1739209783.365257,-45.120503652039325
,,1739209783.365264,-38.13080360867914
,,1739209783.3652706,-35.57807855764607
,,1739209783.3652773,-35.57807855764607
,,1739209783.3652842,-33.981070128970906
,,1739209783.3652909,-33.981070128970906
,,1739209783.3652976,-12.64322532294206
,,1739209783.3653045,-20.88804491267121
,,1739209783.3653111,-33.98107012897096
,,1739209783.3653178,-33.981070128970906
,,1739209783.3653245,-45.120503652039325
,,1739209783.3653314,-38.13080360867914
,,1739209783.365338,-38.13080360867914
,,1739209783.3653448,-29.438486411369347
,,1739209783.3653517,-45.120503652039325
,,1739209783.3653584,-38.13080360867914
,,1739209783.365365,-45.120503652039325
,,1739209783.365372,-27.877744956031417
,,1739209783.3653786,-38.13080360867914
,,1739209783.3653853,-35.57807855764607
,,1739209783.3653922,-45.120503652039325
,,1739209783.365399,-38.13080360867914
,,1739209783.3654056,-38.13080360867914
,,1739209783.3654125,-38.13080360867914
,,1739209783.3654191,-45.120503652039325
,,1739209783.3654258,-45.120503652039325
,,1739209783.3654325,-35.57807855764607
,,1739209783.3654394,-38.13080360867914
,,1739209783.365446,-45.120503652039325
,,1739209783.3654528,-31.141103565318915
,,1739209783.3654597,-28.21854285175415
,,1739209783.3654664,-33.981070128970906
,,1739209783.365473,-45.120503652039325
,,1739209783.36548,-25.62660358559016
,,1739209783.3654866,-38.13080360867914
,,1739209783.3654933,-17.88594693168744
,,1739209783.3655002,-35.57807855764607
,,1739209783.365507,-35.57807855764607
,,1739209783.3655136,-38.13080360867914
,,1739209783.3655205,-38.13080360867914
,,1739209783.3655272,-35.57807855764607
,,1739209783.3655338,-28.992665084841946
,,1739209783.3655405,-38.13080360867914
,,1739209783.3655474,-45.120503652039325
,,1739209783.365554,-45.120503652039325
,,1739209783.3655608,-38.13080360867914
,,1739209783.3655677,-45.120503652039325
,,1739209783.3655744,-38.13080360867914
,,1739209783.365581,-38.13080360867914
,,1739209783.365588,-45.120503652039325
,,1739209783.3655946,-33.981070128970906
,,1739209783.3656013,-38.13080360867914
,,1739209783.3656082,-38.13080360867914
,,1739209783.365615,-28.58837851428586
,,1739209783.3656216,-31.141103565318915
,,1739209783.3656282,-45.120503652039325
,,1739209783.3656352,-38.13080360867914
,,1739209783.3656418,-28.992665084841946
,,1739209783.3656485,-25.826314394896364
,,1739209783.3656554,-19.497575007474552
,,1739209783.365662,-33.981070128970906
,,1739209783.3656688,-27.8777449560314
,,1739209783.3656757,-45.120503652039325
,,1739209783.3656824,-15.75034257739115
,,1739209783.365689,-9.064221431963109
,,1739209783.365696,-33.98107012897096
,,1739209783.3657026,-30.49652367304973
,,1739209783.3657093,-33.981070128970906
,,1739209783.3657162,-38.13080360867914
,,1739209783.365723,-45.120503652039325
,,1739209783.3657296,-45.120503652039325
,,1739209783.3657362,-45.120503652039325
,,1739209783.3657432,-32.816014438256545
,,1739209783.3657498,-27.87774495603141
,,1739209783.3657565,-28.218542851754187
,,1739209783.3657634,-38.13080360867914
,,1739209783.36577,-38.13080360867914
,,1739209783.3657768,-45.120503652039325
,,1739209783.3657837,-13.71856686625298
,,1739209783.3657904,-26.99137008561072
,,1739209783.365797,-45.120503652039325
,,1739209783.365804,-33.981070128970906
,,1739209783.3658106,-45.120503652039325
,,1739209783.3658173,-38.13080360867914
,,1739209783.3658242,-45.120503652039325
,,1739209783.365831,-45.120503652039325
,,1739209783.3658376,-45.120503652039325
,,1739209783.3658442,-45.120503652039325
,,1739209783.3658512,-33.98107012897096
,,1739209783.3658578,-31.141103565318893
,,1739209783.3658645,-23.50682362968953
,,1739209783.3658714,-38.13080360867914
,,1739209783.365878,-35.57807855764607
,,1739209783.3658848,-25.07728991421287
,,1739209783.3658917,-45.120503652039325
,,1739209783.3658984,-45.120503652039325
,,1739209783.365905,-45.120503652039325
,,1739209783.365912,-45.120503652039325
,,1739209783.3659186,-32.816014438256545
,,1739209783.3659253,-38.13080360867914
,,1739209783.3659322,-45.120503652039325
,,1739209783.365939,-38.13080360867914
,,1739209783.3659456,-30.49652367304973
,,1739209783.3659525,-45.120503652039325
,,1739209783.3659592,-38.13080360867914
,,1739209783.3659658,-45.120503652039325
,,1739209783.3659725,-45.120503652039325
,,1739209783.3659794,-38.13080360867914
,,1739209783.365986,-45.120503652039325
,,1739209783.3659928,-45.120503652039325
,,1739209783.3659997,-24.746238672633048
,,1739209783.3660064,-35.57807855764607
,,1739209783.366013,-45.120503652039325
,,1739209783.36602,-45.120503652039325
,,1739209783.3660266,-45.120503652039325
,,1739209783.3660333,-27.267205301931607
,,1739209783.36604,-19.497575007474538
,,1739209783.366047,-26.99137008561072
,,1739209783.3660536,-27.267205301931607
,,1739209783.3660605,-35.57807855764607
,,1739209783.3660672,-38.13080360867914
,,1739209783.3660738,-38.13080360867914
,,1739209783.3660803,-45.120503652039325
,,1739209783.3660874,-45.120503652039325
,,1739209783.366094,-32.816014438256545
,,1739209783.3661008,-35.57807855764607
,,1739209783.3661077,-26.991370085610736
,,1739209783.3661144,-38.13080360867914
,,1739209783.366121,-38.13080360867914
,,1739209783.366128,-38.13080360867914
,,1739209783.3661346,-30.49652367304976
,,1739209783.366141,-32.81601443825658
,,1739209783.366148,-38.13080360867914
,,1739209783.366155,-38.13080360867914
,,1739209783.3661616,-45.120503652039325
,,1739209783.3661685,-45.120503652039325
,,1739209783.3661752,-45.120503652039325
,,1739209783.366182,-45.120503652039325
,,1739209783.3661883,-28.992665084841946
,,1739209783.3661954,-28.992665084841946
,,1739209783.366202,-45.120503652039325
,,1739209783.3662088,-33.981070128970906
,,1739209783.3662157,-45.120503652039325
,,1739209783.3662224,-45.120503652039325
,,1739209783.366229,-45.120503652039325
,,1739209783.366236,-45.120503652039325
,,1739209783.3662426,-25.82631439489636
,,1739209783.366249,-26.99137008561072
,,1739209783.366256,-38.13080360867914
,,1739209783.366263,-38.13080360867914
,,1739209783.3662696,-20.88804491267121
,,1739209783.3662765,-31.141103565318915
,,1739209783.3662832,-35.57807855764607
,,1739209783.36629,-28.992665084841946
,,1739209783.3662963,-21.598678470925663
,,1739209783.3663034,-8.564317816627069
,,1739209783.36631,-32.816014438256545
,,1739209783.3663168,-38.13080360867914
,,1739209783.3663237,-31.141103565318915
,,1739209783.3663304,-28.992665084841946
,,1739209783.366337,-38.13080360867914
,,1739209783.366344,-35.57807855764607
,,1739209783.366351,-38.13080360867914
,,1739209783.366357,-38.13080360867914
,,1739209783.366364,-45.120503652039325
,,1739209783.366371,-45.120503652039325
,,1739209783.3663776,-38.13080360867914
,,1739209783.3663845,-45.120503652039325
,,1739209783.3663912,-38.13080360867914
,,1739209783.366398,-19.45023999044868
,,1739209783.3664043,-28.992665084841946
,,1739209783.3664114,-45.120503652039325
,,1739209783.366418,-45.120503652039325
,,1739209783.3664248,-45.120503652039325
,,1739209783.3664317,-33.981070128970906
,,1739209783.3664384,-35.57807855764607
,,1739209783.366445,-45.120503652039325
,,1739209783.3664515,-33.981070128970906
,,1739209783.366459,-35.57807855764607
,,1739209783.366465,-32.816014438256545
,,1739209783.366472,-45.120503652039325
,,1739209783.366479,-45.120503652039325
,,1739209783.3664856,-31.141103565318915
,,1739209783.3664925,-26.991370085610768
,,1739209783.3664992,-25.82631439489636
,,1739209783.366506,-32.816014438256545
,,1739209783.3665123,-38.13080360867914
,,1739209783.3665197,-32.816014438256545
,,1739209783.366526,-45.120503652039325
,,1739209783.3665328,-38.13080360867914
,,1739209783.3665397,-35.57807855764607
,,1739209783.3665464,-35.57807855764607
,,1739209783.366553,-32.816014438256545
,,1739209783.3665595,-25.82631439489636
,,1739209783.366567,-33.98107012897096
,,1739209783.366573,-28.218542851754165
,,1739209783.36658,-38.13080360867914
,,1739209783.366587,-38.13080360867914
,,1739209783.3665936,-45.120503652039325
,,1739209783.3666005,-38.13080360867914
,,1739209783.3666072,-33.981070128970906
,,1739209783.366614,-32.816014438256545
,,1739209783.3666203,-23.38864096791655
,,1739209783.3666277,-19.045953419892605
,,1739209783.366634,-33.981070128970906
,,1739209783.3666408,-38.13080360867914
,,1739209783.3666475,-38.13080360867914
,,1739209783.3666544,-32.816014438256545
,,1739209783.366661,-45.120503652039325
,,1739209783.3666675,-38.13080360867914
,,1739209783.366675,-38.13080360867914
,,1739209783.366681,-25.826314394896357
,,1739209783.366688,-17.448944991217488
,,1739209783.366695,-20.69570596139481
,,1739209783.3667016,-28.58837851428586
,,1739209783.3667085,-45.120503652039325
,,1739209783.3667152,-45.120503652039325
,,1739209783.366722,-38.13080360867914
,,1739209783.3667283,-45.120503652039325
,,1739209783.3667357,-31.141103565318915
,,1739209783.366742,-38.13080360867914
,,1739209783.3667488,-32.816014438256545
,,1739209783.3667555,-23.50682362968953
,,1739209783.3667624,-28.992665084841946
,,1739209783.366769,-33.981070128970906
,,1739209783.3667758,-38.13080360867914
,,1739209783.366783,-45.120503652039325
,,1739209783.366789,-38.13080360867914
,,1739209783.366796,-38.13080360867914
,,1739209783.366803,-38.13080360867914
,,1739209783.3668096,-45.120503652039325
,,1739209783.3668163,-35.57807855764607
,,1739209783.3668232,-31.141103565318893
,,1739209783.36683,-38.13080360867914
,,1739209783.3668363,-38.13080360867914
,,1739209783.3668437,-33.981070128970906
,,1739209783.36685,-25.82631439489636
,,1739209783.3668568,-33.98107012897096
,,1739209783.3668635,-32.816014438256545
,,1739209783.3668704,-45.120503652039325
,,1739209783.366877,-32.816014438256545
,,1739209783.3668838,-26.99137008561072
,,1739209783.366891,-45.120503652039325
,,1739209783.366897,-45.120503652039325
,,1739209783.366904,-45.120503652039325
,,1739209783.366911,-45.120503652039325
,,1739209783.3669176,-19.13259858440813
,,1739209783.3669243,-45.120503652039325
,,1739209783.3669312,-45.120503652039325
,,1739209783.366938,-38.13080360867914
,,1739209783.3669446,-38.13080360867914
,,1739209783.3669517,-38.13080360867914
,,1739209783.366958,-35.57807855764607
,,1739209783.3669648,-35.57807855764607
,,1739209783.3669715,-45.120503652039325
,,1739209783.3669784,-30.49652367304973
,,1739209783.366985,-27.8777449560314
,,1739209783.3669918,-38.13080360867914
,,1739209783.366999,-45.120503652039325
,,1739209783.367005,-32.816014438256545
,,1739209783.367012,-22.84163660590255
,,1739209783.367019,-38.13080360867914
,,1739209783.3670256,-45.120503652039325
,,1739209783.3670323,-35.57807855764607
,,1739209783.3670392,-31.141103565318893
,,1739209783.367046,-33.981070128970906
,,1739209783.3670526,-38.13080360867914
,,1739209783.3670597,-45.120503652039325
,,1739209783.367066,-38.13080360867914
,,1739209783.3670728,-45.120503652039325
,,1739209783.3670795,-38.13080360867914
,,1739209783.3670864,-45.120503652039325
,,1739209783.367093,-38.13080360867914
,,1739209783.3670998,-38.13080360867914
,,1739209783.367107,-38.13080360867914
,,1739209783.3671134,-45.120503652039325
,,1739209783.36712,-35.57807855764607
,,1739209783.367127,-45.120503652039325
,,1739209783.3671336,-26.991370085610736
,,1739209783.3671403,-21.67658091518819
,,1739209783.3671472,-18.598040242006057
,,1739209783.367154,-30.49652367304973
,,1739209783.3671606,-45.120503652039325
,,1739209783.3671677,-45.120503652039325
,,1739209783.367174,-26.487275050834715
,,1739209783.3671808,-35.57807855764607
,,1739209783.3671875,-38.13080360867914
,,1739209783.3671944,-38.13080360867914
,,1739209783.367201,-38.13080360867914
,,1739209783.3672078,-20.633440452988484
,,1739209783.367215,-35.57807855764607
,,1739209783.3672214,-45.120503652039325
,,1739209783.367228,-45.120503652039325
,,1739209783.367235,-45.120503652039325
,,1739209783.3672416,-45.120503652039325
,,1739209783.3672483,-45.120503652039325
,,1739209783.3672552,-27.8777449560314
,,1739209783.367262,-38.13080360867914
,,1739209783.3672686,-45.120503652039325
,,1739209783.3672757,-38.13080360867914
,,1739209783.3672822,-45.120503652039325
,,1739209783.3672888,-45.120503652039325
,,1739209783.3672955,-45.120503652039325
,,1739209783.3673024,-30.49652367304973
,,1739209783.367309,-22.17584139042336
,,1739209783.3673158,-33.981070128970906
,,1739209783.3673227,-45.120503652039325
,,1739209783.3673294,-38.13080360867914
,,1739209783.367336,-33.98107012897096
,,1739209783.367343,-45.120503652039325
,,1739209783.3673496,-35.57807855764607
,,1739209783.3673563,-38.13080360867914
,,1739209783.3673632,-38.13080360867914
,,1739209783.36737,-27.267205301931607
,,1739209783.3673766,-25.826314394896357
,,1739209783.3673832,-38.13080360867914
,,1739209783.3673902,-35.57807855764607
,,1739209783.3673968,-28.992665084841946
,,1739209783.3674035,-35.57807855764607
,,1739209783.3674104,-45.120503652039325
,,1739209783.367417,-38.13080360867914
,,1739209783.3674238,-33.981070128970906
,,1739209783.3674307,-45.120503652039325
,,1739209783.3674374,-45.120503652039325
,,1739209783.367444,-38.13080360867914
,,1739209783.367451,-29.438486411369333
,,1739209783.3674576,-28.992665084841967
,,1739209783.3674643,-13.619082033553706
,,1739209783.3674712,-11.063625785311515
,,1739209783.367478,-25.25278630937684
,,1739209783.3674846,-32.816014438256545
,,1739209783.3674912,-38.13080360867914
,,1739209783.3674982,-23.16150712794696
,,1739209783.3675048,-35.57807855764607
,,1739209783.3675115,-32.816014438256545
,,1739209783.3675184,-45.120503652039325
,,1739209783.367525,-38.13080360867914
,,1739209783.3675318,-33.981070128970906
,,1739209783.3675387,-45.120503652039325
,,1739209783.3675454,-38.13080360867914
,,1739209783.367552,-38.13080360867914
,,1739209783.367559,-27.87774495603141
,,1739209783.3675656,-45.120503652039325
,,1739209783.3675723,-45.120503652039325
,,1739209783.3675792,-45.120503652039325
,,1739209783.367586,-38.13080360867914
,,1739209783.3675926,-38.13080360867914
,,1739209783.3675992,-20.88804491267121
,,1739209783.3676062,-45.120503652039325
,,1739209783.3676128,-45.120503652039325
,,1739209783.3676195,-38.13080360867914
,,1739209783.3676264,-38.13080360867914
,,1739209783.367633,-45.120503652039325
,,1739209783.3676398,-31.141103565318915
,,1739209783.3676467,-35.57807855764607
,,1739209783.3676534,-38.13080360867914
,,1739209783.36766,-18.83661435153617
,,1739209783.367667,-30.49652367304976
,,1739209783.3676736,-31.141103565318893
,,1739209783.3676803,-45.120503652039325
,,1739209783.3676872,-45.120503652039325
,,1739209783.367694,-35.57807855764607
,,1739209783.3677006,-35.57807855764607
,,1739209783.3677073,-38.13080360867914
,,1739209783.3677142,-45.120503652039325
,,1739209783.3677208,-38.13080360867914
,,1739209783.3677275,-35.57807855764607
,,1739209783.3677344,-45.120503652039325
,,1739209783.367741,-38.13080360867914
,,1739209783.3677478,-30.49652367304973
,,1739209783.3677547,-26.991370085610747
,,1739209783.3677614,-14.979500436843086
,,1739209783.367768,-32.816014438256545
,,1739209783.367775,-31.141103565318915
,,1739209783.3677816,-33.981070128970906
,,1739209783.3677883,-31.141103565318943
,,1739209783.367795,-38.13080360867914
,,1739209783.367802,-31.141103565318915
,,1739209783.3678086,-45.120503652039325
,,1739209783.3678153,-33.981070128970906
,,1739209783.3678222,-45.120503652039325
,,1739209783.3678288,-33.981070128970906
,,1739209783.3678355,-33.981070128970906
,,1739209783.3678424,-38.13080360867914
,,1739209783.367849,-45.120503652039325
,,1739209783.3678558,-7.811873731574355
,,1739209783.3678627,-18.836614351536173
,,1739209783.3678694,-33.98107012897096
,,1739209783.367876,-31.141103565318915
,,1739209783.367883,-28.992665084841967
,,1739209783.3678896,-21.6765809151882
,,1739209783.3678963,-31.141103565318893
,,1739209783.367903,-32.81601443825658
,,1739209783.36791,-26.99137008561072
,,1739209783.3679166,-17.44894499121748
,,1739209783.3679233,-9.819787963665508
,,1739209783.3679302,-27.267205301931607
,,1739209783.3679368,-45.120503652039325
,,1739209783.3679435,-38.13080360867914
,,1739209783.3679504,-24.438645034577675
,,1739209783.367957,-32.81601443825658
,,1739209783.3679638,-45.120503652039325
,,1739209783.3679707,-45.120503652039325
,,1739209783.3679774,-27.267205301931607
,,1739209783.367984,-15.440346512102872
,,1739209783.367991,-18.755624688505637
,,1739209783.3679976,-31.14110356531892
,,1739209783.3680043,-38.13080360867914
,,1739209783.368011,-38.13080360867914
,,1739209783.368018,-26.03565346325281
,,1739209783.3680246,-45.120503652039325
,,1739209783.3680313,-38.13080360867914
,,1739209783.3680382,-45.120503652039325
,,1739209783.3680449,-30.49652367304973
,,1739209783.3680515,-25.826314394896357
,,1739209783.3680584,-45.120503652039325
,,1739209783.368065,-35.57807855764607
,,1739209783.3680718,-25.82631439489636
,,1739209783.3680787,-16.041018435916566
,,1739209783.3680854,-9.789140769252905
,,1739209783.368092,-27.267205301931607
,,1739209783.368099,-33.981070128970906
,,1739209783.3681056,-29.438486411369333
,,1739209783.3681123,-38.13080360867914
,,1739209783.368119,-45.120503652039325
,,1739209783.368126,-32.816014438256545
,,1739209783.3681326,-28.21854285175415
,,1739209783.3681393,-45.120503652039325
,,1739209783.3681462,-33.98107012897096
,,1739209783.3681529,-45.120503652039325
,,1739209783.3681595,-32.81601443825658
,,1739209783.3681664,-33.981070128970906
,,1739209783.3681731,-38.13080360867914
,,1739209783.3681798,-16.105920438078165
,,1739209783.3681867,-31.141103565318915
,,1739209783.3681934,-38.13080360867914
,,1739209783.3682,-38.13080360867914
,,1739209783.3682067,-35.57807855764607
,,1739209783.3682137,-26.991370085610736
,,1739209783.3682203,-38.13080360867914
,,1739209783.368227,-32.816014438256545
,,1739209783.368234,-45.120503652039325
,,1739209783.3682406,-35.57807855764607
,,1739209783.3682473,-38.13080360867914
,,1739209783.3682542,-45.120503652039325
,,1739209783.3682609,-38.13080360867914
,,1739209783.3682675,-25.25278630937684
,,1739209783.3682745,-18.755624688505637
,,1739209783.3682811,-28.58837851428589
,,1739209783.3682878,-30.49652367304973
,,1739209783.3682947,-31.141103565318943
,,1739209783.3683014,-28.992665084841946
,,1739209783.368308,-9.944586344920213
,,1739209783.3683147,-16.17180708458677
,,1739209783.3683217,-23.38864096791655
,,1739209783.3683283,-38.13080360867914
,,1739209783.368335,-45.120503652039325
,,1739209783.368342,-38.13080360867914
,,1739209783.3683486,-26.991370085610736
,,1739209783.3683553,-45.120503652039325
,,1739209783.3683622,-45.120503652039325
,,1739209783.3683689,-33.981070128970906
,,1739209783.3683755,-33.981070128970906
,,1739209783.3683825,-33.981070128970906
,,1739209783.3683891,-45.120503652039325
,,1739209783.3683958,-38.13080360867914
,,1739209783.3684027,-26.99137008561072
,,1739209783.3684094,-38.13080360867914
,,1739209783.368416,-45.120503652039325
,,1739209783.3684227,-45.120503652039325
,,1739209783.3684297,-35.57807855764607
,,1739209783.3684363,-21.22884280839397
,,1739209783.368443,-32.81601443825658
,,1739209783.36845,-38.13080360867914
,,1739209783.3684566,-38.13080360867914
,,1739209783.3684633,-27.267205301931607
,,1739209783.3684702,-11.33107666590492
,,1739209783.3684769,-19.45023999044868
,,1739209783.3684835,-38.13080360867914
,,1739209783.3684905,-24.746238672633048
,,1739209783.3684971,-28.992665084841946
,,1739209783.3685038,-17.853231561773573
,,1739209783.3685107,-38.13080360867914
,,1739209783.3685174,-45.120503652039325
,,1739209783.368524,-38.13080360867914
,,1739209783.3685308,-38.13080360867914
,,1739209783.3685377,-28.992665084841946
,,1739209783.3685443,-31.141103565318915
,,1739209783.368551,-45.120503652039325
,,1739209783.368558,-31.141103565318915
,,1739209783.3685646,-26.03565346325281
,,1739209783.3685713,-22.44878636800916
,,1739209783.3685782,-33.981070128970906
,,1739209783.3685849,-45.120503652039325
,,1739209783.3685915,-28.992665084841946
,,1739209783.3685985,-27.267205301931607
,,1739209783.3686051,-45.120503652039325
,,1739209783.3686118,-38.13080360867914
,,1739209783.3686185,-38.13080360867914
,,1739209783.3686254,-33.981070128970906
,,1739209783.368632,-45.120503652039325
,,1739209783.3686388,-38.13080360867914
,,1739209783.3686457,-38.13080360867914
,,1739209783.3686523,-30.49652367304973
,,1739209783.368659,-31.141103565318915
,,1739209783.368666,-20.001670042250552
,,1739209783.3686726,-38.13080360867914
,,1739209783.3686793,-28.992665084841946
,,1739209783.3686862,-38.13080360867914
,,1739209783.3686929,-38.13080360867914
,,1739209783.3686996,-33.981070128970906
,,1739209783.3687065,-45.120503652039325
,,1739209783.3687131,-45.120503652039325
,,1739209783.3687198,-45.120503652039325
,,1739209783.3687265,-45.120503652039325
,,1739209783.3687334,-30.49652367304976
,,1739209783.36874,-38.13080360867914
,,1739209783.3687468,-45.120503652039325
,,1739209783.3687537,-38.13080360867914
,,1739209783.3687603,-45.120503652039325
,,1739209783.368767,-45.120503652039325
,,1739209783.368774,-38.13080360867914
,,1739209783.3687806,-38.13080360867914
,,1739209783.3687873,-28.58837851428586
,,1739209783.3687942,-17.85323156177357
,,1739209783.3688009,-32.816014438256545
,,1739209783.3688076,-38.13080360867914
,,1739209783.3688145,-31.141103565318915
,,1739209783.3688211,-45.120503652039325
,,1739209783.3688278,-19.64275659816107
,,1739209783.3688345,-38.13080360867914
,,1739209783.3688414,-33.981070128970906
,,1739209783.368848,-29.438486411369333
,,1739209783.3688548,-38.13080360867914
,,1739209783.3688617,-26.487275050834725
,,1739209783.3688684,-32.816014438256545
,,1739209783.368875,-45.120503652039325
,,1739209783.368882,-38.13080360867914
,,1739209783.3688886,-38.13080360867914
,,1739209783.3688953,-33.981070128970906
,,1739209783.3689022,-45.120503652039325
,,1739209783.368909,-45.120503652039325
,,1739209783.3689156,-35.57807855764607
,,1739209783.3689225,-27.877744956031417
,,1739209783.3689291,-45.120503652039325
,,1739209783.3689358,-38.13080360867914
,,1739209783.3689425,-32.816014438256545
,,1739209783.3689494,-33.981070128970906
,,1739209783.368956,-45.120503652039325
,,1739209783.3689628,-45.120503652039325
,,1739209783.3689697,-33.981070128970906
,,1739209783.3689764,-32.816014438256545
,,1739209783.368983,-38.13080360867914
,,1739209783.36899,-45.120503652039325
,,1739209783.3689966,-45.120503652039325
,,1739209783.3690033,-38.13080360867914
,,1739209783.3690102,-38.13080360867914
,,1739209783.369017,-38.13080360867914
,,1739209783.3690236,-45.120503652039325
,,1739209783.3690302,-33.981070128970906
,,1739209783.3690372,-38.13080360867914
,,1739209783.3690438,-45.120503652039325
,,1739209783.3690505,-45.120503652039325
,,1739209783.3690574,-38.13080360867914
,,1739209783.369064,-38.13080360867914
,,1739209783.3690708,-38.13080360867914
,,1739209783.3690777,-38.13080360867914
,,1739209783.3690844,-45.120503652039325
,,1739209783.369091,-45.120503652039325
,,1739209783.369098,-33.981070128970906
,,1739209783.3691046,-45.120503652039325
,,1739209783.3691113,-45.120503652039325
,,1739209783.3691182,-45.120503652039325
,,1739209783.369125,-33.981070128970906
,,1739209783.3691316,-45.120503652039325
,,1739209783.3691382,-28.58837851428586
,,1739209783.3691452,-31.141103565318915
,,1739209783.3691518,-38.13080360867914
,,1739209783.3691585,-38.13080360867914
