CAN Message, 0x62:0a8fa0856d6d6764,Timestamp,Amplitude
,,1739209621.941992,-30.49652367304973
,,1739209621.941996,-38.13080360867914
,,1739209621.942,-38.13080360867914
,,1739209621.9420035,-32.816014438256545
,,1739209621.9420078,-32.816014438256545
,,1739209621.9420116,-45.120503652039325
,,1739209621.9420156,-45.120503652039325
,,1739209621.9420197,-45.120503652039325
,,1739209621.9420233,-38.13080360867914
,,1739209621.942027,-35.57807855764607
,,1739209621.9420311,-45.120503652039325
,,1739209621.9420352,-33.981070128970906
,,1739209621.942039,-32.81601443825658
,,1739209621.942043,-16.171807084586764
,,1739209621.9420469,-15.87254369406017
,,1739209621.9420507,-32.81601443825658
,,1739209621.9420547,-32.816014438256545
,,1739209621.9420586,-45.120503652039325
,,1739209621.9420626,-38.13080360867914
,,1739209621.9420664,-35.57807855764607
,,1739209621.9420705,-32.816014438256545
,,1739209621.9420743,-30.49652367304973
,,1739209621.942078,-38.13080360867914
,,1739209621.9420822,-45.120503652039325
,,1739209621.942086,-25.62660358559016
,,1739209621.94209,-33.981070128970906
,,1739209621.9420938,-35.57807855764607
,,1739209621.942098,-38.13080360867914
,,1739209621.9421017,-24.589719217205094
,,1739209621.9421058,-27.267205301931607
,,1739209621.9421096,-38.13080360867914
,,1739209621.9421134,-45.120503652039325
,,1739209621.9421177,-33.981070128970906
,,1739209621.9421213,-38.13080360867914
,,1739209621.942125,-38.13080360867914
,,1739209621.9421291,-45.120503652039325
,,1739209621.9421332,-27.267205301931607
,,1739209621.942137,-31.141103565318915
,,1739209621.9421408,-45.120503652039325
,,1739209621.9421449,-35.57807855764607
,,1739209621.9421487,-33.981070128970906
,,1739209621.9421527,-33.981070128970906
,,1739209621.9421566,-25.077289914212862
,,1739209621.9421606,-33.981070128970906
,,1739209621.9421644,-38.13080360867914
,,1739209621.9421682,-38.13080360867914
,,1739209621.9421723,-31.141103565318893
,,1739209621.942176,-22.002965041481744
,,1739209621.9421802,-30.49652367304973
,,1739209621.942184,-31.141103565318915
,,1739209621.942188,-38.13080360867914
,,1739209621.9421918,-38.13080360867914
,,1739209621.942196,-45.120503652039325
,,1739209621.9421997,-38.13080360867914
,,1739209621.9422035,-38.13080360867914
,,1739209621.9422076,-45.120503652039325
,,1739209621.9422114,-38.13080360867914
,,1739209621.9422154,-28.21854285175415
,,1739209621.9422193,-38.13080360867914
,,1739209621.9422233,-45.120503652039325
,,1739209621.9422271,-38.13080360867914
,,1739209621.942231,-38.13080360867914
,,1739209621.942235,-45.120503652039325
,,1739209621.9422388,-38.13080360867914
,,1739209621.9422429,-38.13080360867914
,,1739209621.942247,-38.13080360867914
,,1739209621.9422507,-38.13080360867914
,,1739209621.9422543,-32.816014438256545
,,1739209621.9422584,-38.13080360867914
,,1739209621.9422624,-38.13080360867914
,,1739209621.9422662,-30.49652367304973
,,1739209621.9422705,-16.041018435916566
,,1739209621.942274,-38.13080360867914
,,1739209621.942278,-28.992665084841967
,,1739209621.942282,-38.13080360867914
,,1739209621.9422858,-25.82631439489636
,,1739209621.9422898,-8.11260143829582
,,1739209621.9422936,-25.62660358559016
,,1739209621.9422977,-33.981070128970906
,,1739209621.9423015,-33.981070128970906
,,1739209621.9423056,-38.13080360867914
,,1739209621.9423094,-45.120503652039325
,,1739209621.9423134,-45.120503652039325
,,1739209621.9423172,-35.57807855764607
,,1739209621.942321,-38.13080360867914
,,1739209621.942325,-26.0356534632528
,,1739209621.942329,-33.981070128970906
,,1739209621.942333,-45.120503652039325
,,1739209621.9423368,-45.120503652039325
,,1739209621.9423409,-45.120503652039325
,,1739209621.942345,-45.120503652039325
,,1739209621.9423485,-45.120503652039325
,,1739209621.9423523,-45.120503652039325
,,1739209621.9423563,-22.17584139042336
,,1739209621.9423604,-28.21854285175415
,,1739209621.9423642,-17.44894499121748
,,1739209621.9423685,-38.13080360867914
,,1739209621.942372,-32.816014438256545
,,1739209621.942376,-38.13080360867914
,,1739209621.94238,-31.141103565318915
,,1739209621.9423838,-10.760468295340328
,,1739209621.9423878,-31.141103565318943
,,1739209621.9423916,-33.981070128970906
,,1739209621.9423957,-38.13080360867914
,,1739209621.9423995,-38.13080360867914
,,1739209621.9424033,-25.077289914212862
,,1739209621.9424074,-35.57807855764607
,,1739209621.9424112,-45.120503652039325
,,1739209621.9424152,-38.13080360867914
,,1739209621.942419,-45.120503652039325
,,1739209621.942423,-45.120503652039325
,,1739209621.942427,-45.120503652039325
,,1739209621.942431,-38.13080360867914
,,1739209621.9424348,-28.58837851428586
,,1739209621.9424386,-28.992665084841946
,,1739209621.942443,-45.120503652039325
,,1739209621.9424465,-38.13080360867914
,,1739209621.9424503,-45.120503652039325
,,1739209621.9424543,-38.13080360867914
,,1739209621.9424584,-35.57807855764607
,,1739209621.9424622,-45.120503652039325
,,1739209621.942466,-38.13080360867914
,,1739209621.94247,-38.13080360867914
,,1739209621.942474,-27.267205301931607
,,1739209621.942478,-17.569380988088582
,,1739209621.9424818,-32.81601443825658
,,1739209621.9424858,-33.98107012897096
,,1739209621.9424896,-24.151403521958727
,,1739209621.9424934,-20.165060276574795
,,1739209621.9424975,-8.88284365069998
,,1739209621.9425013,-26.487275050834725
,,1739209621.9425054,-38.13080360867914
,,1739209621.9425092,-38.13080360867914
,,1739209621.9425132,-33.98107012897096
,,1739209621.942517,-26.487275050834715
,,1739209621.9425209,-33.981070128970906
,,1739209621.942525,-45.120503652039325
,,1739209621.9425287,-38.13080360867914
,,1739209621.9425328,-19.8960613169761
,,1739209621.9425366,-30.49652367304973
,,1739209621.9425406,-38.13080360867914
,,1739209621.9425445,-45.120503652039325
,,1739209621.9425485,-26.487275050834715
,,1739209621.9425523,-9.294189257142929
,,1739209621.942556,-18.636903542229973
,,1739209621.9425602,-26.487275050834715
,,1739209621.942564,-28.992665084841967
,,1739209621.942568,-27.267205301931607
,,1739209621.942572,-20.001670042250552
,,1739209621.942576,-30.49652367304973
,,1739209621.9425795,-23.16150712794696
,,1739209621.9425836,-33.981070128970906
,,1739209621.9425876,-28.992665084841967
,,1739209621.9425914,-13.450285694136726
,,1739209621.9425955,-31.141103565318915
,,1739209621.9425993,-35.57807855764607
,,1739209621.942603,-45.120503652039325
,,1739209621.9426072,-26.99137008561072
,,1739209621.942611,-29.438486411369333
,,1739209621.942615,-38.13080360867914
,,1739209621.9426188,-35.57807855764607
,,1739209621.942623,-33.981070128970906
,,1739209621.9426267,-45.120503652039325
,,1739209621.9426308,-38.13080360867914
,,1739209621.9426346,-38.13080360867914
,,1739209621.9426384,-45.120503652039325
,,1739209621.9426425,-31.14110356531892
,,1739209621.9426465,-33.981070128970906
,,1739209621.9426503,-33.981070128970906
,,1739209621.942654,-45.120503652039325
,,1739209621.9426582,-33.981070128970906
,,1739209621.942662,-33.981070128970906
,,1739209621.942666,-38.13080360867914
,,1739209621.94267,-38.13080360867914
,,1739209621.9426737,-45.120503652039325
,,1739209621.9426775,-32.816014438256545
,,1739209621.9426816,-23.38864096791655
,,1739209621.9426856,-21.67658091518819
,,1739209621.9426894,-26.99137008561072
,,1739209621.9426937,-45.120503652039325
,,1739209621.9426973,-38.13080360867914
,,1739209621.942701,-45.120503652039325
,,1739209621.9427052,-31.141103565318915
,,1739209621.942709,-33.981070128970906
,,1739209621.942713,-45.120503652039325
,,1739209621.9427168,-38.13080360867914
,,1739209621.942721,-31.141103565318915
,,1739209621.9427247,-33.981070128970906
,,1739209621.9427283,-45.120503652039325
,,1739209621.9427326,-45.120503652039325
,,1739209621.9427364,-38.13080360867914
,,1739209621.9427404,-38.13080360867914
,,1739209621.9427445,-45.120503652039325
,,1739209621.9427483,-32.816014438256545
,,1739209621.942752,-31.141103565318915
,,1739209621.9427562,-45.120503652039325
,,1739209621.94276,-45.120503652039325
,,1739209621.9427638,-38.13080360867914
,,1739209621.942768,-33.981070128970906
,,1739209621.9427717,-31.141103565318943
,,1739209621.9427755,-25.25278630937684
,,1739209621.9427795,-16.329544857038563
,,1739209621.9427836,-45.120503652039325
,,1739209621.9427874,-35.57807855764607
,,1739209621.9427912,-38.13080360867914
,,1739209621.9427953,-45.120503652039325
,,1739209621.942799,-27.267205301931607
,,1739209621.9428031,-27.267205301931607
,,1739209621.942807,-45.120503652039325
,,1739209621.942811,-33.981070128970906
,,1739209621.9428148,-32.816014438256545
,,1739209621.9428186,-45.120503652039325
,,1739209621.9428227,-33.981070128970906
,,1739209621.9428265,-33.981070128970906
,,1739209621.9428306,-38.13080360867914
,,1739209621.9428344,-45.120503652039325
,,1739209621.9428384,-38.13080360867914
,,1739209621.9428422,-38.13080360867914
,,1739209621.942846,-35.57807855764607
,,1739209621.94285,-38.13080360867914
,,1739209621.942854,-45.120503652039325
,,1739209621.942858,-38.13080360867914
,,1739209621.9428618,-33.98107012897096
,,1739209621.9428658,-28.992665084841967
,,1739209621.9428697,-38.13080360867914
,,1739209621.9428737,-45.120503652039325
,,1739209621.9428775,-45.120503652039325
,,1739209621.942881,-38.13080360867914
,,1739209621.9428854,-38.13080360867914
,,1739209621.9428892,-45.120503652039325
,,1739209621.9428933,-38.13080360867914
,,1739209621.942897,-32.816014438256545
,,1739209621.9429011,-45.120503652039325
,,1739209621.942905,-38.13080360867914
,,1739209621.9429088,-45.120503652039325
,,1739209621.9429128,-38.13080360867914
,,1739209621.9429166,-38.13080360867914
,,1739209621.9429207,-45.120503652039325
,,1739209621.9429245,-33.981070128970906
,,1739209621.9429286,-25.25278630937684
,,1739209621.9429324,-45.120503652039325
,,1739209621.9429362,-45.120503652039325
,,1739209621.9429402,-45.120503652039325
,,1739209621.942944,-45.120503652039325
,,1739209621.942948,-45.120503652039325
,,1739209621.942952,-45.120503652039325
,,1739209621.942956,-30.49652367304973
,,1739209621.9429598,-38.13080360867914
,,1739209621.9429636,-20.95409857865648
,,1739209621.9429677,-8.450646468742688
,,1739209621.9429717,-32.816014438256545
,,1739209621.9429755,-28.58837851428586
,,1739209621.942979,-38.13080360867914
,,1739209621.9429834,-38.13080360867914
,,1739209621.9429872,-45.120503652039325
,,1739209621.9429913,-30.49652367304973
,,1739209621.942995,-33.981070128970906
,,1739209621.942999,-45.120503652039325
,,1739209621.943003,-45.120503652039325
,,1739209621.9430068,-26.991370085610736
,,1739209621.9430108,-35.57807855764607
,,1739209621.9430146,-45.120503652039325
,,1739209621.943019,-38.13080360867914
,,1739209621.9430225,-32.816014438256545
,,1739209621.9430263,-32.816014438256545
,,1739209621.9430304,-38.13080360867914
,,1739209621.9430342,-38.13080360867914
,,1739209621.9430382,-38.13080360867914
,,1739209621.943042,-17.75653862927286
,,1739209621.943046,-38.13080360867914
,,1739209621.94305,-31.141103565318893
,,1739209621.9430535,-25.07728991421287
,,1739209621.9430578,-24.589719217205094
,,1739209621.9430616,-9.02562675350644
,,1739209621.9430656,-31.141103565318915
,,1739209621.9430697,-45.120503652039325
,,1739209621.9430735,-29.438486411369333
,,1739209621.943077,-31.141103565318943
,,1739209621.9430811,-33.98107012897096
,,1739209621.9430852,-45.120503652039325
,,1739209621.943089,-45.120503652039325
,,1739209621.943093,-38.13080360867914
,,1739209621.9430969,-25.82631439489636
,,1739209621.943101,-23.38864096791655
,,1739209621.9431047,-35.57807855764607
,,1739209621.9431088,-35.57807855764607
,,1739209621.9431126,-38.13080360867914
,,1739209621.9431164,-25.077289914212862
,,1739209621.9431205,-32.816014438256545
,,1739209621.9431243,-45.120503652039325
,,1739209621.9431283,-38.13080360867914
,,1739209621.9431322,-38.13080360867914
,,1739209621.9431362,-45.120503652039325
,,1739209621.94314,-38.13080360867914
,,1739209621.9431438,-38.13080360867914
,,1739209621.943148,-33.981070128970906
,,1739209621.9431517,-32.816014438256545
,,1739209621.9431558,-17.133997197586595
,,1739209621.9431596,-31.141103565318915
,,1739209621.9431636,-38.13080360867914
,,1739209621.9431674,-33.981070128970906
,,1739209621.9431713,-38.13080360867914
,,1739209621.9431753,-38.13080360867914
,,1739209621.9431791,-45.120503652039325
,,1739209621.9431832,-38.13080360867914
,,1739209621.943187,-35.57807855764607
,,1739209621.943191,-38.13080360867914
,,1739209621.9431949,-33.981070128970906
,,1739209621.9431987,-31.141103565318915
,,1739209621.9432027,-32.816014438256545
,,1739209621.9432063,-45.120503652039325
,,1739209621.9432106,-15.851936562542368
,,1739209621.9432144,-17.756538629272868
,,1739209621.9432185,-38.13080360867914
,,1739209621.9432223,-32.816014438256545
,,1739209621.9432263,-32.816014438256545
,,1739209621.9432302,-33.981070128970906
,,1739209621.943234,-38.13080360867914
,,1739209621.943238,-38.13080360867914
,,1739209621.9432418,-38.13080360867914
,,1739209621.943246,-38.13080360867914
,,1739209621.9432497,-27.8777449560314
,,1739209621.9432538,-33.981070128970906
,,1739209621.9432576,-45.120503652039325
,,1739209621.9432614,-45.120503652039325
,,1739209621.9432654,-26.99137008561072
,,1739209621.9432693,-30.49652367304973
,,1739209621.9432733,-45.120503652039325
,,1739209621.9432771,-26.991370085610747
,,1739209621.9432812,-38.13080360867914
,,1739209621.943285,-38.13080360867914
,,1739209621.9432888,-45.120503652039325
,,1739209621.9432929,-33.981070128970906
,,1739209621.943297,-33.981070128970906
,,1739209621.9433007,-45.120503652039325
,,1739209621.9433043,-24.438645034577675
,,1739209621.9433086,-24.438645034577675
,,1739209621.9433124,-45.120503652039325
,,1739209621.9433165,-38.13080360867914
,,1739209621.9433205,-38.13080360867914
,,1739209621.943324,-33.981070128970906
,,1739209621.943328,-45.120503652039325
,,1739209621.943332,-45.120503652039325
,,1739209621.943336,-38.13080360867914
,,1739209621.9433398,-26.487275050834725
,,1739209621.943344,-38.13080360867914
,,1739209621.9433477,-38.13080360867914
,,1739209621.9433515,-38.13080360867914
,,1739209621.9433556,-45.120503652039325
,,1739209621.9433594,-31.141103565318915
,,1739209621.9433634,-18.598040242006057
,,1739209621.9433672,-45.120503652039325
,,1739209621.9433713,-38.13080360867914
,,1739209621.943375,-38.13080360867914
,,1739209621.943379,-45.120503652039325
,,1739209621.943383,-32.816014438256545
,,1739209621.9433868,-27.87774495603141
,,1739209621.9433908,-45.120503652039325
,,1739209621.943395,-32.816014438256545
,,1739209621.9433987,-21.228842808393978
,,1739209621.9434023,-27.267205301931607
,,1739209621.9434063,-31.141103565318915
,,1739209621.9434104,-38.13080360867914
,,1739209621.9434142,-30.49652367304973
,,1739209621.9434185,-18.836614351536177
,,1739209621.943422,-38.13080360867914
,,1739209621.943426,-33.981070128970906
,,1739209621.94343,-32.816014438256545
,,1739209621.943434,-33.981070128970906
,,1739209621.9434378,-45.120503652039325
,,1739209621.9434416,-38.13080360867914
,,1739209621.9434457,-38.13080360867914
,,1739209621.9434495,-29.438486411369333
,,1739209621.9434536,-25.25278630937684
,,1739209621.9434574,-19.40341533395241
,,1739209621.9434614,-32.816014438256545
,,1739209621.9434652,-45.120503652039325
,,1739209621.943469,-32.816014438256545
,,1739209621.943473,-38.13080360867914
,,1739209621.943477,-38.13080360867914
,,1739209621.943481,-31.141103565318915
,,1739209621.9434848,-32.816014438256545
,,1739209621.9434888,-45.120503652039325
,,1739209621.943493,-26.991370085610736
,,1739209621.9434965,-33.981070128970906
,,1739209621.9435005,-38.13080360867914
,,1739209621.9435043,-33.981070128970906
,,1739209621.9435084,-38.13080360867914
,,1739209621.9435122,-45.120503652039325
,,1739209621.9435165,-45.120503652039325
,,1739209621.94352,-38.13080360867914
,,1739209621.943524,-38.13080360867914
,,1739209621.943528,-45.120503652039325
,,1739209621.9435318,-45.120503652039325
,,1739209621.9435358,-45.120503652039325
,,1739209621.9435396,-35.57807855764607
,,1739209621.9435437,-28.992665084841946
,,1739209621.9435475,-20.511525224473814
,,1739209621.9435515,-9.871352176640624
,,1739209621.9435554,-31.141103565318915
,,1739209621.9435592,-38.13080360867914
,,1739209621.9435632,-22.44878636800916
,,1739209621.943567,-19.40341533395241
,,1739209621.943571,-23.75329798047522
,,1739209621.943575,-28.992665084841946
,,1739209621.943579,-31.141103565318893
,,1739209621.9435828,-38.13080360867914
,,1739209621.9435866,-38.13080360867914
,,1739209621.9435906,-38.13080360867914
,,1739209621.9435945,-33.981070128970906
,,1739209621.9435985,-35.57807855764607
,,1739209621.9436023,-35.57807855764607
,,1739209621.9436064,-11.188262488426318
,,1739209621.9436102,-19.497575007474538
,,1739209621.943614,-30.49652367304973
,,1739209621.943618,-33.981070128970906
,,1739209621.943622,-45.120503652039325
,,1739209621.943626,-30.49652367304976
,,1739209621.9436295,-38.13080360867914
,,1739209621.9436338,-45.120503652039325
,,1739209621.9436376,-45.120503652039325
,,1739209621.9436414,-38.13080360867914
,,1739209621.9436457,-38.13080360867914
,,1739209621.9436493,-45.120503652039325
,,1739209621.943653,-31.141103565318915
,,1739209621.9436572,-28.58837851428586
,,1739209621.9436612,-20.16506027657481
,,1739209621.943665,-17.724780207538373
,,1739209621.943669,-31.14110356531892
,,1739209621.943673,-45.120503652039325
,,1739209621.9436767,-45.120503652039325
,,1739209621.9436808,-45.120503652039325
,,1739209621.9436846,-45.120503652039325
,,1739209621.9436886,-29.438486411369333
,,1739209621.9436924,-38.13080360867914
,,1739209621.9436965,-45.120503652039325
,,1739209621.9437003,-38.13080360867914
,,1739209621.943704,-30.49652367304973
,,1739209621.9437082,-45.120503652039325
,,1739209621.943712,-35.57807855764607
,,1739209621.943716,-45.120503652039325
,,1739209621.94372,-38.13080360867914
,,1739209621.943724,-45.120503652039325
,,1739209621.9437275,-45.120503652039325
,,1739209621.9437315,-33.981070128970906
,,1739209621.9437356,-32.81601443825658
,,1739209621.9437394,-26.99137008561072
,,1739209621.9437437,-32.816014438256545
,,1739209621.9437473,-45.120503652039325
,,1739209621.943751,-45.120503652039325
,,1739209621.9437551,-38.13080360867914
,,1739209621.9437592,-45.120503652039325
,,1739209621.943763,-45.120503652039325
,,1739209621.9437668,-45.120503652039325
,,1739209621.943771,-38.13080360867914
,,1739209621.9437747,-38.13080360867914
,,1739209621.9437788,-38.13080360867914
,,1739209621.9437826,-38.13080360867914
,,1739209621.9437866,-38.13080360867914
,,1739209621.9437904,-32.816014438256545
,,1739209621.9437945,-45.120503652039325
,,1739209621.9437983,-45.120503652039325
,,1739209621.943802,-35.57807855764607
,,1739209621.9438062,-45.120503652039325
,,1739209621.94381,-31.141103565318893
,,1739209621.943814,-9.129318001485665
,,1739209621.943818,-25.25278630937684
,,1739209621.9438217,-45.120503652039325
,,1739209621.9438255,-35.57807855764607
,,1739209621.9438295,-30.49652367304973
,,1739209621.9438336,-38.13080360867914
,,1739209621.9438374,-45.120503652039325
,,1739209621.9438417,-38.13080360867914
,,1739209621.9438453,-26.99137008561072
,,1739209621.943849,-25.82631439489636
,,1739209621.9438531,-45.120503652039325
,,1739209621.943857,-45.120503652039325
,,1739209621.943861,-38.13080360867914
,,1739209621.9438648,-31.141103565318915
,,1739209621.9438689,-23.75329798047523
,,1739209621.9438727,-45.120503652039325
,,1739209621.9438767,-38.13080360867914
,,1739209621.9438806,-32.81601443825658
,,1739209621.9438844,-38.13080360867914
,,1739209621.9438884,-38.13080360867914
,,1739209621.9438922,-45.120503652039325
,,1739209621.9438963,-38.13080360867914
,,1739209621.9439,-45.120503652039325
,,1739209621.9439042,-38.13080360867914
,,1739209621.943908,-38.13080360867914
,,1739209621.9439118,-32.81601443825658
,,1739209621.9439158,-45.120503652039325
,,1739209621.9439197,-38.13080360867914
,,1739209621.9439237,-38.13080360867914
,,1739209621.9439275,-45.120503652039325
,,1739209621.9439316,-38.13080360867914
,,1739209621.9439354,-38.13080360867914
,,1739209621.9439392,-38.13080360867914
,,1739209621.9439433,-26.0356534632528
,,1739209621.943947,-18.087589870852675
,,1739209621.9439511,-38.13080360867914
,,1739209621.943955,-45.120503652039325
,,1739209621.943959,-33.981070128970906
,,1739209621.9439628,-38.13080360867914
,,1739209621.9439666,-38.13080360867914
,,1739209621.943971,-45.120503652039325
,,1739209621.9439745,-38.13080360867914
,,1739209621.9439783,-35.57807855764607
,,1739209621.9439824,-19.89606131697609
,,1739209621.9439864,-38.13080360867914
,,1739209621.9439902,-31.141103565318915
,,1739209621.9439943,-45.120503652039325
,,1739209621.943998,-38.13080360867914
,,1739209621.944002,-45.120503652039325
,,1739209621.944006,-32.816014438256545
,,1739209621.9440098,-38.13080360867914
,,1739209621.9440138,-45.120503652039325
,,1739209621.9440176,-31.141103565318915
,,1739209621.9440217,-24.589719217205094
,,1739209621.9440255,-45.120503652039325
,,1739209621.944029,-33.981070128970906
,,1739209621.9440334,-38.13080360867914
,,1739209621.9440372,-35.57807855764607
,,1739209621.9440413,-33.981070128970906
,,1739209621.944045,-38.13080360867914
,,1739209621.9440491,-38.13080360867914
,,1739209621.944053,-31.141103565318915
,,1739209621.9440567,-33.981070128970906
,,1739209621.9440608,-33.981070128970906
,,1739209621.9440646,-45.120503652039325
,,1739209621.944069,-38.13080360867914
,,1739209621.9440725,-33.981070128970906
,,1739209621.9440763,-45.120503652039325
,,1739209621.9440804,-45.120503652039325
,,1739209621.9440842,-38.13080360867914
,,1739209621.9440882,-35.57807855764607
,,1739209621.944092,-38.13080360867914
,,1739209621.944096,-38.13080360867914
,,1739209621.9441,-38.13080360867914
,,1739209621.944104,-45.120503652039325
,,1739209621.9441078,-45.120503652039325
,,1739209621.9441118,-45.120503652039325
,,1739209621.9441156,-45.120503652039325
,,1739209621.9441197,-45.120503652039325
,,1739209621.9441235,-35.57807855764607
,,1739209621.944127,-38.13080360867914
,,1739209621.9441314,-35.57807855764607
,,1739209621.9441352,-45.120503652039325
,,1739209621.9441392,-45.120503652039325
,,1739209621.944143,-38.13080360867914
,,1739209621.9441469,-33.981070128970906
,,1739209621.944151,-38.13080360867914
,,1739209621.9441547,-35.57807855764607
,,1739209621.9441588,-35.57807855764607
,,1739209621.9441626,-32.816014438256545
,,1739209621.944167,-33.981070128970906
,,1739209621.9441705,-45.120503652039325
,,1739209621.9441743,-45.120503652039325
