CAN Message, 0x24:0f84ffbf366c1bda,Timestamp,Amplitude
,,1739209909.2773063,-27.267205301931607
,,1739209909.2773082,-18.299052888300974
,,1739209909.27731,-18.087589870852675
,,1739209909.277312,-31.141103565318915
,,1739209909.277314,-45.120503652039325
,,1739209909.277316,-38.13080360867914
,,1739209909.2773178,-33.981070128970906
,,1739209909.2773197,-45.120503652039325
,,1739209909.2773216,-38.13080360867914
,,1739209909.2773235,-35.57807855764607
,,1739209909.2773254,-38.13080360867914
,,1739209909.2773273,-38.13080360867914
,,1739209909.2773292,-45.120503652039325
,,1739209909.277331,-38.13080360867914
,,1739209909.277333,-38.13080360867914
,,1739209909.277335,-28.992665084841967
,,1739209909.2773368,-28.58837851428589
,,1739209909.2773387,-45.120503652039325
,,1739209909.277341,-38.13080360867914
,,1739209909.2773428,-38.13080360867914
,,1739209909.2773447,-45.120503652039325
,,1739209909.2773466,-45.120503652039325
,,1739209909.2773485,-45.120503652039325
,,1739209909.2773504,-45.120503652039325
,,1739209909.2773523,-38.13080360867914
,,1739209909.2773542,-19.13259858440813
,,1739209909.277356,-38.13080360867914
,,1739209909.277358,-38.13080360867914
,,1739209909.27736,-32.81601443825658
,,1739209909.277362,-29.438486411369347
,,1739209909.2773638,-8.78885011520026
,,1739209909.2773657,-17.245898906855142
,,1739209909.2773676,-24.15140352195873
,,1739209909.2773695,-31.141103565318915
,,1739209909.2773714,-33.981070128970906
,,1739209909.2773733,-45.120503652039325
,,1739209909.2773752,-31.14110356531892
,,1739209909.2773771,-35.57807855764607
,,1739209909.277379,-33.981070128970906
,,1739209909.277381,-28.992665084841967
,,1739209909.2773829,-26.487275050834715
,,1739209909.2773848,-38.13080360867914
,,1739209909.277387,-31.141103565318915
,,1739209909.2773888,-26.99137008561072
,,1739209909.2773907,-12.906361273615904
,,1739209909.2773926,-9.881738895657978
,,1739209909.2773943,-28.992665084841967
,,1739209909.2773964,-31.141103565318915
,,1739209909.2773983,-38.13080360867914
,,1739209909.2774005,-45.120503652039325
,,1739209909.2774022,-38.13080360867914
,,1739209909.277404,-33.981070128970906
,,1739209909.277406,-27.267205301931607
,,1739209909.277408,-38.13080360867914
,,1739209909.2774098,-23.273589343863318
,,1739209909.2774117,-38.13080360867914
,,1739209909.2774136,-33.981070128970906
,,1739209909.2774155,-45.120503652039325
,,1739209909.2774174,-29.438486411369333
,,1739209909.277419,-10.144297154226413
,,1739209909.2774212,-27.267205301931607
,,1739209909.2774231,-45.120503652039325
,,1739209909.277425,-33.981070128970906
,,1739209909.277427,-45.120503652039325
,,1739209909.277429,-38.13080360867914
,,1739209909.277431,-38.13080360867914
,,1739209909.277433,-45.120503652039325
,,1739209909.2774348,-45.120503652039325
,,1739209909.2774367,-29.438486411369347
,,1739209909.2774386,-35.57807855764607
,,1739209909.2774403,-38.13080360867914
,,1739209909.2774425,-45.120503652039325
,,1739209909.2774444,-24.15140352195873
,,1739209909.2774465,-33.981070128970906
,,1739209909.2774482,-38.13080360867914
,,1739209909.27745,-45.120503652039325
,,1739209909.277452,-31.141103565318915
,,1739209909.277454,-38.13080360867914
,,1739209909.2774558,-45.120503652039325
,,1739209909.2774577,-45.120503652039325
,,1739209909.2774596,-45.120503652039325
,,1739209909.2774615,-38.13080360867914
,,1739209909.2774634,-35.57807855764607
,,1739209909.277465,-45.120503652039325
,,1739209909.2774673,-28.992665084841946
,,1739209909.2774692,-31.141103565318915
,,1739209909.2774713,-45.120503652039325
,,1739209909.2774732,-38.13080360867914
,,1739209909.277475,-28.218542851754165
,,1739209909.277477,-38.13080360867914
,,1739209909.277479,-30.49652367304973
,,1739209909.2774808,-38.13080360867914
,,1739209909.2774827,-19.221007638782208
,,1739209909.277485,-13.462127405138007
,,1739209909.2774866,-35.57807855764607
,,1739209909.2774885,-32.816014438256545
,,1739209909.2774904,-30.49652367304973
,,1739209909.2774923,-33.981070128970906
,,1739209909.2774942,-38.13080360867914
,,1739209909.277496,-38.13080360867914
,,1739209909.277498,-38.13080360867914
,,1739209909.2775,-30.49652367304973
,,1739209909.2775018,-45.120503652039325
,,1739209909.2775035,-45.120503652039325
,,1739209909.2775056,-38.13080360867914
,,1739209909.2775075,-45.120503652039325
,,1739209909.2775097,-38.13080360867914
,,1739209909.2775114,-38.13080360867914
,,1739209909.2775135,-45.120503652039325
,,1739209909.2775154,-38.13080360867914
,,1739209909.2775173,-38.13080360867914
,,1739209909.2775192,-38.13080360867914
,,1739209909.2775211,-33.981070128970906
,,1739209909.277523,-45.120503652039325
,,1739209909.277525,-35.57807855764607
,,1739209909.2775269,-35.57807855764607
,,1739209909.2775288,-18.877682693682605
,,1739209909.277531,-22.54371790334745
,,1739209909.2775326,-32.816014438256545
,,1739209909.2775345,-29.438486411369333
,,1739209909.2775364,-27.267205301931607
,,1739209909.2775383,-10.024446605923728
,,1739209909.2775402,-11.60060909768297
,,1739209909.277542,-27.267205301931607
,,1739209909.277544,-26.991370085610736
,,1739209909.277546,-27.8777449560314
,,1739209909.2775478,-45.120503652039325
,,1739209909.2775495,-45.120503652039325
,,1739209909.2775517,-30.49652367304973
,,1739209909.2775536,-28.21854285175415
,,1739209909.2775557,-27.8777449560314
,,1739209909.2775576,-18.0533258286717
,,1739209909.2775595,-38.13080360867914
,,1739209909.2775614,-35.57807855764607
,,1739209909.277563,-45.120503652039325
,,1739209909.2775652,-38.13080360867914
,,1739209909.2775671,-45.120503652039325
,,1739209909.277569,-25.826314394896364
,,1739209909.277571,-45.120503652039325
,,1739209909.2775729,-35.57807855764607
,,1739209909.2775748,-45.120503652039325
,,1739209909.2775767,-45.120503652039325
,,1739209909.2775786,-45.120503652039325
,,1739209909.2775805,-38.13080360867914
,,1739209909.2775824,-45.120503652039325
,,1739209909.2775843,-45.120503652039325
,,1739209909.2775862,-38.13080360867914
,,1739209909.277588,-45.120503652039325
,,1739209909.27759,-45.120503652039325
,,1739209909.277592,-35.57807855764607
,,1739209909.277594,-38.13080360867914
,,1739209909.2775958,-38.13080360867914
,,1739209909.2775977,-45.120503652039325
,,1739209909.2775998,-24.151403521958727
,,1739209909.2776017,-38.13080360867914
,,1739209909.2776036,-26.991370085610768
,,1739209909.2776055,-33.981070128970906
,,1739209909.2776074,-32.816014438256545
,,1739209909.277609,-45.120503652039325
,,1739209909.2776113,-45.120503652039325
,,1739209909.2776132,-45.120503652039325
,,1739209909.277615,-45.120503652039325
,,1739209909.277617,-45.120503652039325
,,1739209909.277619,-45.120503652039325
,,1739209909.2776208,-38.13080360867914
,,1739209909.2776227,-29.438486411369333
,,1739209909.2776246,-32.816014438256545
,,1739209909.2776265,-45.120503652039325
,,1739209909.2776284,-38.13080360867914
,,1739209909.2776303,-45.120503652039325
,,1739209909.2776322,-45.120503652039325
,,1739209909.277634,-45.120503652039325
,,1739209909.277636,-45.120503652039325
,,1739209909.277638,-45.120503652039325
,,1739209909.27764,-33.981070128970906
,,1739209909.277642,-45.120503652039325
,,1739209909.277644,-38.13080360867914
,,1739209909.2776458,-35.57807855764607
,,1739209909.2776475,-31.141103565318893
,,1739209909.2776496,-20.27750525857143
,,1739209909.2776515,-45.120503652039325
,,1739209909.2776537,-38.13080360867914
,,1739209909.2776554,-38.13080360867914
,,1739209909.2776573,-33.981070128970906
,,1739209909.2776592,-45.120503652039325
,,1739209909.277661,-35.57807855764607
,,1739209909.277663,-45.120503652039325
,,1739209909.277665,-25.25278630937684
,,1739209909.2776668,-17.217652011706875
,,1739209909.2776687,-10.435553406968602
,,1739209909.2776706,-24.589719217205094
,,1739209909.2776723,-38.13080360867914
,,1739209909.2776744,-45.120503652039325
,,1739209909.2776763,-33.981070128970906
,,1739209909.2776785,-33.981070128970906
,,1739209909.2776802,-45.120503652039325
,,1739209909.277682,-45.120503652039325
,,1739209909.2776842,-31.141103565318915
,,1739209909.277686,-22.448786368009163
,,1739209909.277688,-38.13080360867914
,,1739209909.27769,-45.120503652039325
,,1739209909.2776918,-38.13080360867914
,,1739209909.2776935,-31.141103565318915
,,1739209909.2776957,-33.981070128970906
,,1739209909.2776976,-45.120503652039325
,,1739209909.2776997,-38.13080360867914
,,1739209909.2777014,-33.981070128970906
,,1739209909.2777033,-45.120503652039325
,,1739209909.2777052,-33.981070128970906
,,1739209909.277707,-38.13080360867914
,,1739209909.277709,-31.14110356531892
,,1739209909.277711,-38.13080360867914
,,1739209909.2777128,-45.120503652039325
,,1739209909.2777147,-45.120503652039325
,,1739209909.2777166,-38.13080360867914
,,1739209909.2777183,-38.13080360867914
,,1739209909.2777205,-45.120503652039325
,,1739209909.2777224,-38.13080360867914
,,1739209909.2777245,-38.13080360867914
,,1739209909.2777262,-45.120503652039325
,,1739209909.2777283,-45.120503652039325
,,1739209909.2777302,-31.141103565318915
,,1739209909.277732,-21.598678470925677
,,1739209909.277734,-22.54371790334745
,,1739209909.277736,-31.141103565318915
,,1739209909.277738,-38.13080360867914
,,1739209909.2777398,-25.25278630937684
,,1739209909.2777417,-26.991370085610736
,,1739209909.2777436,-45.120503652039325
,,1739209909.2777455,-38.13080360867914
,,1739209909.2777474,-32.816014438256545
,,1739209909.2777493,-38.13080360867914
,,1739209909.2777512,-45.120503652039325
,,1739209909.277753,-35.57807855764607
,,1739209909.277755,-38.13080360867914
,,1739209909.277757,-38.13080360867914
,,1739209909.2777588,-38.13080360867914
,,1739209909.2777607,-38.13080360867914
,,1739209909.277763,-33.981070128970906
,,1739209909.2777646,-38.13080360867914
,,1739209909.2777665,-45.120503652039325
,,1739209909.2777684,-45.120503652039325
,,1739209909.2777703,-45.120503652039325
,,1739209909.2777724,-45.120503652039325
,,1739209909.2777743,-45.120503652039325
,,1739209909.2777762,-33.981070128970906
,,1739209909.277778,-45.120503652039325
,,1739209909.27778,-31.141103565318943
,,1739209909.277782,-33.981070128970906
,,1739209909.277784,-35.57807855764607
,,1739209909.2777858,-38.13080360867914
,,1739209909.2777877,-45.120503652039325
,,1739209909.2777896,-38.13080360867914
,,1739209909.2777915,-38.13080360867914
,,1739209909.2777934,-32.816014438256545
,,1739209909.2777953,-38.13080360867914
,,1739209909.2777972,-45.120503652039325
,,1739209909.2777991,-35.57807855764607
,,1739209909.277801,-35.57807855764607
,,1739209909.277803,-38.13080360867914
,,1739209909.2778049,-38.13080360867914
,,1739209909.2778068,-38.13080360867914
,,1739209909.277809,-38.13080360867914
,,1739209909.2778106,-38.13080360867914
,,1739209909.2778127,-45.120503652039325
,,1739209909.2778146,-45.120503652039325
,,1739209909.2778163,-45.120503652039325
,,1739209909.2778184,-45.120503652039325
,,1739209909.2778203,-38.13080360867914
,,1739209909.2778225,-35.57807855764607
,,1739209909.2778242,-38.13080360867914
,,1739209909.277826,-45.120503652039325
,,1739209909.277828,-38.13080360867914
,,1739209909.27783,-38.13080360867914
,,1739209909.2778318,-30.49652367304973
,,1739209909.2778337,-13.71856686625298
,,1739209909.2778356,-23.506823629689546
,,1739209909.2778375,-28.992665084841946
,,1739209909.2778394,-38.13080360867914
,,1739209909.277841,-28.58837851428586
,,1739209909.2778432,-22.264930561961563
,,1739209909.2778451,-38.13080360867914
,,1739209909.277847,-45.120503652039325
,,1739209909.277849,-45.120503652039325
,,1739209909.2778509,-45.120503652039325
,,1739209909.2778528,-23.50682362968953
,,1739209909.277855,-45.120503652039325
,,1739209909.2778568,-38.13080360867914
,,1739209909.2778587,-45.120503652039325
,,1739209909.2778606,-35.57807855764607
,,1739209909.2778623,-38.13080360867914
,,1739209909.2778645,-38.13080360867914
,,1739209909.2778664,-45.120503652039325
,,1739209909.2778685,-38.13080360867914
,,1739209909.2778702,-21.522148828640407
,,1739209909.277872,-35.57807855764607
,,1739209909.277874,-33.981070128970906
,,1739209909.277876,-45.120503652039325
,,1739209909.2778778,-32.816014438256545
,,1739209909.2778797,-24.746238672633048
,,1739209909.2778816,-38.13080360867914
,,1739209909.2778835,-33.981070128970906
,,1739209909.2778854,-33.981070128970906
,,1739209909.277887,-25.826314394896364
,,1739209909.2778893,-8.33987460229584
,,1739209909.2778912,-27.267205301931607
,,1739209909.277893,-38.13080360867914
,,1739209909.277895,-31.141103565318915
,,1739209909.277897,-23.506823629689546
,,1739209909.277899,-21.67658091518819
,,1739209909.277901,-32.816014438256545
,,1739209909.2779028,-38.13080360867914
,,1739209909.2779047,-45.120503652039325
,,1739209909.277907,-45.120503652039325
,,1739209909.2779086,-45.120503652039325
,,1739209909.2779105,-45.120503652039325
,,1739209909.2779124,-31.141103565318915
,,1739209909.2779143,-28.992665084841967
,,1739209909.2779162,-11.15328086700156
,,1739209909.277918,-15.45908632464896
,,1739209909.27792,-27.877744956031417
,,1739209909.277922,-33.981070128970906
,,1739209909.2779238,-35.57807855764607
,,1739209909.2779255,-23.50682362968953
,,1739209909.2779276,-38.13080360867914
,,1739209909.2779295,-45.120503652039325
,,1739209909.2779317,-35.57807855764607
,,1739209909.2779334,-38.13080360867914
,,1739209909.2779353,-38.13080360867914
,,1739209909.2779372,-38.13080360867914
,,1739209909.277939,-38.13080360867914
,,1739209909.2779412,-29.438486411369333
,,1739209909.2779431,-45.120503652039325
,,1739209909.277945,-45.120503652039325
,,1739209909.277947,-38.13080360867914
,,1739209909.2779489,-30.49652367304973
,,1739209909.2779508,-38.13080360867914
,,1739209909.277953,-25.25278630937684
,,1739209909.2779546,-18.598040242006057
,,1739209909.2779565,-33.981070128970906
,,1739209909.2779584,-45.120503652039325
,,1739209909.2779603,-45.120503652039325
,,1739209909.2779622,-45.120503652039325
,,1739209909.277964,-31.141103565318915
,,1739209909.277966,-31.141103565318893
,,1739209909.277968,-45.120503652039325
,,1739209909.2779698,-45.120503652039325
,,1739209909.2779715,-45.120503652039325
,,1739209909.2779737,-38.13080360867914
,,1739209909.2779756,-45.120503652039325
,,1739209909.2779777,-35.57807855764607
,,1739209909.2779794,-31.141103565318943
,,1739209909.2779813,-11.608340198645871
,,1739209909.2779834,-24.589719217205094
,,1739209909.277985,-38.13080360867914
,,1739209909.2779872,-38.13080360867914
,,1739209909.2779891,-33.981070128970906
,,1739209909.277991,-32.816014438256545
,,1739209909.277993,-38.13080360867914
,,1739209909.2779949,-45.120503652039325
,,1739209909.2779968,-38.13080360867914
,,1739209909.2779987,-35.57807855764607
,,1739209909.2780006,-45.120503652039325
,,1739209909.2780025,-38.13080360867914
,,1739209909.2780044,-38.13080360867914
,,1739209909.2780063,-38.13080360867914
,,1739209909.2780082,-45.120503652039325
,,1739209909.27801,-30.49652367304973
,,1739209909.278012,-33.981070128970906
,,1739209909.278014,-45.120503652039325
,,1739209909.278016,-38.13080360867914
,,1739209909.2780178,-27.267205301931607
,,1739209909.2780197,-24.589719217205094
,,1739209909.2780216,-38.13080360867914
,,1739209909.2780235,-33.981070128970906
,,1739209909.2780254,-33.981070128970906
,,1739209909.2780275,-20.88804491267121
,,1739209909.2780294,-38.13080360867914
,,1739209909.278031,-38.13080360867914
,,1739209909.2780333,-45.120503652039325
,,1739209909.2780352,-38.13080360867914
,,1739209909.278037,-35.57807855764607
,,1739209909.278039,-45.120503652039325
,,1739209909.278041,-38.13080360867914
,,1739209909.2780428,-32.816014438256545
,,1739209909.2780447,-38.13080360867914
,,1739209909.2780466,-33.981070128970906
,,1739209909.2780485,-32.81601443825658
,,1739209909.2780504,-28.218542851754165
,,1739209909.2780523,-32.816014438256545
,,1739209909.2780542,-17.245898906855142
,,1739209909.278056,-17.07910932868579
,,1739209909.278058,-30.49652367304976
,,1739209909.27806,-33.981070128970906
,,1739209909.278062,-38.13080360867914
,,1739209909.2780638,-35.57807855764607
,,1739209909.2780657,-45.120503652039325
,,1739209909.2780676,-45.120503652039325
,,1739209909.2780695,-45.120503652039325
,,1739209909.2780716,-38.13080360867914
,,1739209909.2780735,-38.13080360867914
,,1739209909.2780757,-38.13080360867914
,,1739209909.2780774,-38.13080360867914
,,1739209909.2780793,-38.13080360867914
,,1739209909.2780812,-33.981070128970906
,,1739209909.278083,-45.120503652039325
,,1739209909.278085,-38.13080360867914
,,1739209909.278087,-35.57807855764607
,,1739209909.2780888,-32.816014438256545
,,1739209909.2780907,-38.13080360867914
,,1739209909.2780926,-33.981070128970906
,,1739209909.2780943,-45.120503652039325
,,1739209909.2780964,-38.13080360867914
,,1739209909.2780983,-33.981070128970906
,,1739209909.2781005,-27.8777449560314
,,1739209909.2781022,-25.25278630937684
,,1739209909.278104,-33.981070128970906
,,1739209909.278106,-38.13080360867914
,,1739209909.278108,-35.57807855764607
,,1739209909.2781098,-35.57807855764607
,,1739209909.278112,-45.120503652039325
,,1739209909.2781138,-38.13080360867914
,,1739209909.2781155,-38.13080360867914
,,1739209909.2781177,-45.120503652039325
,,1739209909.2781196,-38.13080360867914
,,1739209909.2781217,-38.13080360867914
,,1739209909.2781234,-32.816014438256545
,,1739209909.2781253,-45.120503652039325
,,1739209909.2781272,-22.26493056196156
,,1739209909.278129,-13.197617526358089
,,1739209909.278131,-31.141103565318915
,,1739209909.278133,-45.120503652039325
,,1739209909.2781348,-31.141103565318915
,,1739209909.2781367,-32.816014438256545
,,1739209909.2781386,-38.13080360867914
,,1739209909.2781403,-45.120503652039325
,,1739209909.2781425,-45.120503652039325
,,1739209909.2781444,-45.120503652039325
,,1739209909.2781465,-33.981070128970906
,,1739209909.2781482,-33.981070128970906
,,1739209909.27815,-38.13080360867914
,,1739209909.278152,-45.120503652039325
,,1739209909.278154,-38.13080360867914
,,1739209909.278156,-22.74004262075133
,,1739209909.278158,-30.49652367304976
,,1739209909.27816,-33.98107012897096
,,1739209909.2781618,-33.981070128970906
,,1739209909.2781637,-35.57807855764607
,,1739209909.2781656,-38.13080360867914
,,1739209909.2781675,-45.120503652039325
,,1739209909.2781694,-38.13080360867914
,,1739209909.2781713,-33.981070128970906
,,1739209909.2781732,-38.13080360867914
,,1739209909.278175,-45.120503652039325
,,1739209909.278177,-45.120503652039325
,,1739209909.278179,-32.816014438256545
,,1739209909.2781808,-27.267205301931607
,,1739209909.2781827,-14.96271608814888
,,1739209909.278185,-10.0894092853256
,,1739209909.2781866,-28.992665084841967
,,1739209909.2781885,-26.487275050834715
,,1739209909.2781904,-26.487275050834715
,,1739209909.2781923,-22.264930561961563
,,1739209909.2781942,-30.49652367304973
,,1739209909.278196,-33.981070128970906
,,1739209909.2781982,-38.13080360867914
,,1739209909.2782,-45.120503652039325
,,1739209909.278202,-14.830726599951507
,,1739209909.278204,-20.16506027657481
,,1739209909.278206,-30.49652367304976
,,1739209909.2782078,-32.816014438256545
,,1739209909.2782097,-45.120503652039325
,,1739209909.2782116,-33.981070128970906
,,1739209909.2782135,-31.141103565318893
,,1739209909.2782154,-45.120503652039325
,,1739209909.2782173,-45.120503652039325
,,1739209909.2782192,-38.13080360867914
,,1739209909.2782211,-32.81601443825658
,,1739209909.278223,-32.816014438256545
,,1739209909.278225,-38.13080360867914
,,1739209909.2782269,-45.120503652039325
,,1739209909.2782288,-23.38864096791655
,,1739209909.278231,-27.8777449560314
,,1739209909.2782326,-45.120503652039325
,,1739209909.2782345,-35.57807855764607
,,1739209909.2782364,-38.13080360867914
,,1739209909.2782383,-38.13080360867914
,,1739209909.2782404,-45.120503652039325
,,1739209909.2782423,-45.120503652039325
,,1739209909.2782445,-45.120503652039325
,,1739209909.2782462,-45.120503652039325
,,1739209909.278248,-24.438645034577675
,,1739209909.27825,-25.82631439489636
,,1739209909.278252,-45.120503652039325
,,1739209909.2782538,-45.120503652039325
,,1739209909.2782557,-38.13080360867914
,,1739209909.2782576,-32.816014438256545
,,1739209909.2782595,-30.49652367304973
,,1739209909.2782614,-45.120503652039325
,,1739209909.278263,-35.57807855764607
,,1739209909.2782652,-33.98107012897096
,,1739209909.2782671,-18.83661435153617
,,1739209909.278269,-32.816014438256545
,,1739209909.278271,-45.120503652039325
,,1739209909.2782729,-45.120503652039325
,,1739209909.2782748,-38.13080360867914
,,1739209909.2782767,-35.57807855764607
,,1739209909.2782786,-38.13080360867914
,,1739209909.2782805,-38.13080360867914
,,1739209909.2782826,-45.120503652039325
,,1739209909.2782843,-38.13080360867914
,,1739209909.2782865,-38.13080360867914
,,1739209909.2782884,-45.120503652039325
,,1739209909.2782905,-38.13080360867914
,,1739209909.2782922,-45.120503652039325
,,1739209909.278294,-45.120503652039325
,,1739209909.278296,-38.13080360867914
