CAN Message, 0x1d3:00002cfe239d81eb,Timestamp,Amplitude
,,1739209662.5402484,-16.944849956441484
,,1739209662.5402486,-45.120503652039325
,,1739209662.540249,-45.120503652039325
,,1739209662.5402496,-45.120503652039325
,,1739209662.5402498,-26.991370085610736
,,1739209662.5402503,-35.57807855764607
,,1739209662.5402508,-45.120503652039325
,,1739209662.540251,-45.120503652039325
,,1739209662.5402515,-27.8777449560314
,,1739209662.5402515,-45.120503652039325
,,1739209662.5402522,-45.120503652039325
,,1739209662.5402527,-45.120503652039325
,,1739209662.540253,-45.120503652039325
,,1739209662.5402534,-45.120503652039325
,,1739209662.540254,-45.120503652039325
,,1739209662.540254,-45.120503652039325
,,1739209662.5402546,-25.826314394896357
,,1739209662.540255,-31.141103565318893
,,1739209662.5402553,-45.120503652039325
,,1739209662.5402558,-45.120503652039325
,,1739209662.5402565,-45.120503652039325
,,1739209662.5402565,-33.981070128970906
,,1739209662.540257,-33.981070128970906
,,1739209662.5402577,-28.58837851428589
,,1739209662.5402577,-28.58837851428589
,,1739209662.5402582,-32.816014438256545
,,1739209662.5402586,-38.13080360867914
,,1739209662.540259,-25.82631439489636
,,1739209662.5402594,-16.688175871059205
,,1739209662.5402598,-15.45908632464896
,,1739209662.54026,-25.25278630937684
,,1739209662.5402606,-45.120503652039325
,,1739209662.540261,-38.13080360867914
,,1739209662.5402613,-38.13080360867914
,,1739209662.5402615,-38.13080360867914
,,1739209662.5402622,-38.13080360867914
,,1739209662.5402625,-38.13080360867914
,,1739209662.540263,-28.58837851428589
,,1739209662.5402634,-28.21854285175415
,,1739209662.5402637,-45.120503652039325
,,1739209662.540264,-45.120503652039325
,,1739209662.5402646,-45.120503652039325
,,1739209662.5402648,-38.13080360867914
,,1739209662.540265,-45.120503652039325
,,1739209662.5402658,-30.49652367304973
,,1739209662.540266,-26.487275050834725
,,1739209662.5402665,-25.82631439489636
,,1739209662.540267,-17.217652011706875
,,1739209662.5402672,-9.570769068706896
,,1739209662.5402677,-25.62660358559016
,,1739209662.5402682,-33.981070128970906
,,1739209662.5402684,-45.120503652039325
,,1739209662.540269,-31.141103565318915
,,1739209662.5402694,-24.589719217205094
,,1739209662.5402696,-35.57807855764607
,,1739209662.54027,-38.13080360867914
,,1739209662.5402706,-31.141103565318915
,,1739209662.5402708,-31.141103565318893
,,1739209662.5402713,-45.120503652039325
,,1739209662.5402718,-45.120503652039325
,,1739209662.540272,-45.120503652039325
,,1739209662.5402725,-38.13080360867914
,,1739209662.540273,-38.13080360867914
,,1739209662.5402732,-45.120503652039325
,,1739209662.5402737,-31.141103565318893
,,1739209662.540274,-27.267205301931607
,,1739209662.5402744,-45.120503652039325
,,1739209662.5402749,-45.120503652039325
,,1739209662.540275,-33.981070128970906
,,1739209662.5402756,-31.14110356531892
,,1739209662.540276,-45.120503652039325
,,1739209662.5402763,-31.141103565318915
,,1739209662.5402768,-27.267205301931607
,,1739209662.5402772,-35.57807855764607
,,1739209662.5402775,-38.13080360867914
,,1739209662.540278,-38.13080360867914
,,1739209662.5402784,-33.981070128970906
,,1739209662.540279,-27.267205301931607
,,1739209662.5402792,-45.120503652039325
,,1739209662.5402796,-38.13080360867914
,,1739209662.54028,-35.57807855764607
,,1739209662.5402803,-32.816014438256545
,,1739209662.5402808,-45.120503652039325
,,1739209662.540281,-38.13080360867914
,,1739209662.5402815,-45.120503652039325
,,1739209662.540282,-31.141103565318915
,,1739209662.5402822,-33.981070128970906
,,1739209662.5402827,-45.120503652039325
,,1739209662.5402832,-45.120503652039325
,,1739209662.5402834,-31.141103565318915
,,1739209662.540284,-33.981070128970906
,,1739209662.5402844,-38.13080360867914
,,1739209662.5402846,-38.13080360867914
,,1739209662.540285,-31.141103565318915
,,1739209662.5402856,-35.57807855764607
,,1739209662.5402858,-25.82631439489636
,,1739209662.5402863,-25.82631439489636
,,1739209662.5402868,-38.13080360867914
,,1739209662.540287,-33.981070128970906
,,1739209662.5402875,-45.120503652039325
,,1739209662.5402932,-33.981070128970906
,,1739209662.5402987,-26.991370085610757
,,1739209662.5403044,-30.49652367304976
,,1739209662.54031,-38.13080360867914
,,1739209662.5403156,-38.13080360867914
,,1739209662.5403214,-38.13080360867914
,,1739209662.540327,-38.13080360867914
,,1739209662.5403328,-38.13080360867914
,,1739209662.5403385,-35.57807855764607
,,1739209662.540344,-38.13080360867914
,,1739209662.5403495,-25.826314394896357
,,1739209662.5403552,-28.58837851428586
,,1739209662.540361,-45.120503652039325
,,1739209662.5403666,-45.120503652039325
,,1739209662.540372,-33.981070128970906
,,1739209662.540378,-35.57807855764607
,,1739209662.5403836,-38.13080360867914
,,1739209662.5403893,-30.49652367304973
,,1739209662.5403948,-23.38864096791655
,,1739209662.5404005,-31.141103565318943
,,1739209662.5404062,-27.877744956031417
,,1739209662.5404117,-31.141103565318893
,,1739209662.5404174,-45.120503652039325
,,1739209662.5404232,-45.120503652039325
,,1739209662.5404286,-45.120503652039325
,,1739209662.5404344,-38.13080360867914
,,1739209662.54044,-45.120503652039325
,,1739209662.5404458,-33.981070128970906
,,1739209662.5404513,-35.57807855764607
,,1739209662.540457,-22.448786368009163
,,1739209662.5404627,-27.267205301931607
,,1739209662.5404682,-45.120503652039325
,,1739209662.540474,-38.13080360867914
,,1739209662.5404797,-45.120503652039325
,,1739209662.5404851,-38.13080360867914
,,1739209662.5404909,-35.57807855764607
,,1739209662.5404966,-33.981070128970906
,,1739209662.5405023,-33.98107012897096
,,1739209662.5405078,-20.88804491267121
,,1739209662.5405135,-8.450646468742688
,,1739209662.5405192,-45.120503652039325
,,1739209662.5405247,-35.57807855764607
,,1739209662.5405304,-38.13080360867914
,,1739209662.5405362,-38.13080360867914
,,1739209662.5405416,-38.13080360867914
,,1739209662.5405474,-45.120503652039325
,,1739209662.540553,-38.13080360867914
,,1739209662.5405588,-38.13080360867914
,,1739209662.5405643,-45.120503652039325
,,1739209662.54057,-38.13080360867914
,,1739209662.5405755,-38.13080360867914
,,1739209662.5405812,-45.120503652039325
,,1739209662.540587,-38.13080360867914
,,1739209662.540593,-21.522148828640407
,,1739209662.5405982,-33.981070128970906
,,1739209662.540604,-38.13080360867914
,,1739209662.5406096,-38.13080360867914
,,1739209662.540615,-45.120503652039325
,,1739209662.5406208,-12.24920744484818
,,1739209662.5406263,-22.84163660590256
,,1739209662.5406322,-45.120503652039325
,,1739209662.5406375,-31.141103565318915
,,1739209662.5406437,-27.8777449560314
,,1739209662.5406492,-38.13080360867914
,,1739209662.540655,-38.13080360867914
,,1739209662.5406604,-45.120503652039325
,,1739209662.540666,-24.151403521958727
,,1739209662.5406718,-30.49652367304973
,,1739209662.5406773,-45.120503652039325
,,1739209662.540683,-45.120503652039325
,,1739209662.5406888,-35.57807855764607
,,1739209662.5406942,-35.57807855764607
,,1739209662.5407,-45.120503652039325
,,1739209662.5407057,-38.13080360867914
,,1739209662.5407112,-38.13080360867914
,,1739209662.540717,-45.120503652039325
,,1739209662.5407226,-38.13080360867914
,,1739209662.5407283,-45.120503652039325
,,1739209662.5407338,-38.13080360867914
,,1739209662.5407395,-35.57807855764607
,,1739209662.5407453,-45.120503652039325
,,1739209662.5407507,-28.21854285175415
,,1739209662.5407565,-28.58837851428586
,,1739209662.5407622,-38.13080360867914
,,1739209662.5407677,-31.141103565318915
,,1739209662.5407734,-38.13080360867914
,,1739209662.540779,-27.267205301931607
,,1739209662.5407848,-14.267597869738642
,,1739209662.5407903,-38.13080360867914
,,1739209662.540796,-38.13080360867914
,,1739209662.5408018,-32.816014438256545
,,1739209662.5408072,-33.981070128970906
,,1739209662.540813,-38.13080360867914
,,1739209662.5408187,-31.141103565318915
,,1739209662.5408242,-33.98107012897096
,,1739209662.54083,-38.13080360867914
,,1739209662.5408356,-31.141103565318893
,,1739209662.540841,-45.120503652039325
,,1739209662.5408468,-28.58837851428586
,,1739209662.5408523,-32.816014438256545
,,1739209662.5408585,-38.13080360867914
,,1739209662.5408638,-45.120503652039325
,,1739209662.5408697,-45.120503652039325
,,1739209662.5408752,-30.49652367304973
,,1739209662.540881,-45.120503652039325
,,1739209662.5408864,-38.13080360867914
,,1739209662.540892,-35.57807855764607
,,1739209662.5408978,-38.13080360867914
,,1739209662.540903,-45.120503652039325
,,1739209662.540909,-35.57807855764607
,,1739209662.5409148,-30.49652367304976
,,1739209662.5409205,-31.141103565318943
,,1739209662.540926,-33.981070128970906
,,1739209662.5409317,-28.992665084841946
,,1739209662.5409372,-31.141103565318943
,,1739209662.540943,-17.217652011706875
,,1739209662.5409486,-11.202334415906805
,,1739209662.5409544,-31.14110356531892
,,1739209662.5409598,-33.981070128970906
,,1739209662.5409656,-31.141103565318915
,,1739209662.5409713,-45.120503652039325
,,1739209662.5409768,-38.13080360867914
,,1739209662.5409825,-38.13080360867914
,,1739209662.5409882,-45.120503652039325
,,1739209662.5409937,-45.120503652039325
,,1739209662.5409994,-45.120503652039325
,,1739209662.5410051,-45.120503652039325
,,1739209662.5410109,-45.120503652039325
,,1739209662.5410163,-45.120503652039325
,,1739209662.541022,-38.13080360867914
,,1739209662.5410278,-38.13080360867914
,,1739209662.5410333,-23.50682362968953
,,1739209662.541039,-38.13080360867914
,,1739209662.5410447,-45.120503652039325
,,1739209662.5410502,-45.120503652039325
,,1739209662.541056,-38.13080360867914
,,1739209662.5410616,-35.57807855764607
,,1739209662.5410671,-38.13080360867914
,,1739209662.5410728,-38.13080360867914
,,1739209662.5410786,-33.981070128970906
,,1739209662.5410843,-38.13080360867914
,,1739209662.5410898,-38.13080360867914
,,1739209662.5410955,-38.13080360867914
,,1739209662.5411012,-31.14110356531892
,,1739209662.5411067,-20.633440452988484
,,1739209662.5411124,-24.15140352195872
,,1739209662.541118,-45.120503652039325
,,1739209662.5411236,-23.75329798047523
,,1739209662.5411294,-38.13080360867914
,,1739209662.541135,-45.120503652039325
,,1739209662.5411408,-45.120503652039325
,,1739209662.5411465,-28.992665084841946
,,1739209662.541152,-31.141103565318915
,,1739209662.5411575,-45.120503652039325
,,1739209662.5411632,-45.120503652039325
,,1739209662.541169,-31.141103565318915
,,1739209662.541175,-35.57807855764607
,,1739209662.54118,-45.120503652039325
,,1739209662.541186,-45.120503652039325
,,1739209662.5411916,-35.57807855764607
,,1739209662.5411973,-33.981070128970906
,,1739209662.5412028,-45.120503652039325
,,1739209662.5412085,-31.141103565318893
,,1739209662.5412142,-35.57807855764607
,,1739209662.5412197,-45.120503652039325
,,1739209662.5412254,-45.120503652039325
,,1739209662.5412312,-38.13080360867914
,,1739209662.5412366,-28.58837851428586
,,1739209662.5412424,-18.676117757360917
,,1739209662.541248,-31.141103565318943
,,1739209662.5412538,-31.141103565318893
,,1739209662.5412593,-45.120503652039325
,,1739209662.541265,-26.99137008561072
,,1739209662.5412707,-9.138071735503068
,,1739209662.5412762,-16.971371839288558
,,1739209662.541282,-25.826314394896357
,,1739209662.5412877,-38.13080360867914
,,1739209662.5412931,-38.13080360867914
,,1739209662.5412989,-21.446944441779117
,,1739209662.5413046,-33.981070128970906
,,1739209662.5413103,-33.981070128970906
,,1739209662.5413158,-28.992665084841946
,,1739209662.5413215,-25.82631439489636
,,1739209662.5413272,-12.013570528605682
,,1739209662.5413327,-26.991370085610736
,,1739209662.5413384,-38.13080360867914
,,1739209662.5413442,-38.13080360867914
,,1739209662.5413496,-33.981070128970906
,,1739209662.5413554,-31.141103565318893
,,1739209662.541361,-45.120503652039325
,,1739209662.5413668,-45.120503652039325
,,1739209662.5413723,-38.13080360867914
,,1739209662.541378,-45.120503652039325
,,1739209662.5413835,-38.13080360867914
,,1739209662.5413892,-45.120503652039325
,,1739209662.541395,-31.141103565318915
,,1739209662.541401,-31.141103565318915
,,1739209662.5414062,-8.760642534030962
,,1739209662.541412,-16.971371839288558
,,1739209662.5414176,-29.438486411369347
,,1739209662.541423,-28.992665084841946
,,1739209662.5414288,-45.120503652039325
,,1739209662.5414343,-45.120503652039325
,,1739209662.5414402,-45.120503652039325
,,1739209662.5414455,-28.992665084841967
,,1739209662.5414517,-38.13080360867914
,,1739209662.5414572,-33.98107012897096
,,1739209662.541463,-33.98107012897096
,,1739209662.5414684,-25.077289914212862
,,1739209662.541474,-38.13080360867914
,,1739209662.5414798,-38.13080360867914
,,1739209662.5414853,-45.120503652039325
,,1739209662.541491,-38.13080360867914
,,1739209662.5414968,-33.981070128970906
,,1739209662.5415022,-38.13080360867914
,,1739209662.541508,-45.120503652039325
,,1739209662.5415137,-33.981070128970906
,,1739209662.5415192,-33.981070128970906
,,1739209662.541525,-45.120503652039325
,,1739209662.5415306,-35.57807855764607
,,1739209662.5415363,-35.57807855764607
,,1739209662.5415418,-38.13080360867914
,,1739209662.5415475,-35.57807855764607
,,1739209662.5415533,-38.13080360867914
,,1739209662.5415587,-45.120503652039325
,,1739209662.5415645,-38.13080360867914
,,1739209662.5415702,-45.120503652039325
,,1739209662.5415757,-45.120503652039325
,,1739209662.5415814,-35.57807855764607
,,1739209662.541587,-27.267205301931607
,,1739209662.5415928,-19.45023999044868
,,1739209662.5415983,-8.932703406977147
,,1739209662.541604,-25.077289914212862
,,1739209662.5416098,-45.120503652039325
,,1739209662.5416152,-33.981070128970906
,,1739209662.541621,-20.954098578656488
,,1739209662.5416267,-23.273589343863318
,,1739209662.5416322,-29.438486411369333
,,1739209662.541638,-45.120503652039325
,,1739209662.5416436,-38.13080360867914
,,1739209662.541649,-28.21854285175415
,,1739209662.5416548,-33.981070128970906
,,1739209662.5416603,-45.120503652039325
,,1739209662.5416665,-38.13080360867914
,,1739209662.5416718,-38.13080360867914
,,1739209662.5416777,-12.772800700430126
,,1739209662.5416832,-23.16150712794696
,,1739209662.541689,-33.981070128970906
,,1739209662.5416944,-45.120503652039325
,,1739209662.5417,-45.120503652039325
,,1739209662.5417058,-45.120503652039325
,,1739209662.541711,-35.57807855764607
,,1739209662.541717,-38.13080360867914
,,1739209662.5417228,-45.120503652039325
,,1739209662.5417285,-38.13080360867914
,,1739209662.541734,-45.120503652039325
,,1739209662.5417397,-35.57807855764607
,,1739209662.5417452,-38.13080360867914
,,1739209662.541751,-38.13080360867914
,,1739209662.5417566,-20.954098578656488
,,1739209662.541762,-22.264930561961563
,,1739209662.5417678,-26.991370085610736
,,1739209662.5417736,-38.13080360867914
,,1739209662.5417793,-24.151403521958727
,,1739209662.5417848,-11.18124358618092
,,1739209662.5417905,-14.532448785280224
,,1739209662.5417962,-25.25278630937684
,,1739209662.5418017,-45.120503652039325
,,1739209662.5418074,-45.120503652039325
,,1739209662.5418131,-45.120503652039325
,,1739209662.5418186,-38.13080360867914
,,1739209662.5418243,-45.120503652039325
,,1739209662.54183,-45.120503652039325
,,1739209662.5418358,-38.13080360867914
,,1739209662.5418413,-45.120503652039325
,,1739209662.541847,-33.981070128970906
,,1739209662.5418527,-38.13080360867914
,,1739209662.5418582,-28.992665084841967
,,1739209662.541864,-26.99137008561072
,,1739209662.5418696,-25.82631439489636
,,1739209662.5418751,-45.120503652039325
,,1739209662.5418808,-45.120503652039325
,,1739209662.5418866,-35.57807855764607
,,1739209662.5418923,-45.120503652039325
,,1739209662.5418978,-31.141103565318915
,,1739209662.5419035,-27.267205301931607
,,1739209662.5419092,-45.120503652039325
,,1739209662.5419147,-35.57807855764607
,,1739209662.5419204,-45.120503652039325
,,1739209662.541926,-32.816014438256545
,,1739209662.5419316,-45.120503652039325
,,1739209662.5419374,-45.120503652039325
,,1739209662.541943,-38.13080360867914
,,1739209662.5419488,-20.27750525857143
,,1739209662.5419545,-31.141103565318915
,,1739209662.54196,-45.120503652039325
,,1739209662.5419655,-33.981070128970906
,,1739209662.5419712,-30.49652367304973
,,1739209662.541977,-45.120503652039325
,,1739209662.541983,-38.13080360867914
,,1739209662.541988,-38.13080360867914
,,1739209662.541994,-33.98107012897096
,,1739209662.5419996,-25.82631439489636
,,1739209662.5420053,-24.438645034577675
,,1739209662.5420108,-45.120503652039325
,,1739209662.5420165,-28.58837851428586
,,1739209662.5420222,-45.120503652039325
,,1739209662.5420277,-38.13080360867914
,,1739209662.5420334,-38.13080360867914
,,1739209662.5420392,-38.13080360867914
,,1739209662.5420446,-45.120503652039325
,,1739209662.5420504,-38.13080360867914
,,1739209662.542056,-38.13080360867914
,,1739209662.5420618,-38.13080360867914
,,1739209662.5420673,-45.120503652039325
,,1739209662.542073,-38.13080360867914
,,1739209662.5420787,-38.13080360867914
,,1739209662.5420842,-33.981070128970906
,,1739209662.54209,-45.120503652039325
,,1739209662.5420957,-38.13080360867914
,,1739209662.5421011,-38.13080360867914
,,1739209662.5421069,-38.13080360867914
,,1739209662.5421126,-35.57807855764607
,,1739209662.5421183,-38.13080360867914
,,1739209662.5421238,-33.981070128970906
,,1739209662.5421295,-33.981070128970906
,,1739209662.5421352,-38.13080360867914
,,1739209662.5421407,-35.57807855764607
,,1739209662.5421464,-33.981070128970906
,,1739209662.5421522,-28.218542851754165
,,1739209662.5421576,-28.992665084841946
,,1739209662.5421634,-17.661951700302005
,,1739209662.542169,-13.977730686423431
,,1739209662.5421748,-33.981070128970906
,,1739209662.5421803,-30.49652367304976
,,1739209662.542186,-38.13080360867914
,,1739209662.5421915,-38.13080360867914
,,1739209662.5421972,-38.13080360867914
,,1739209662.542203,-45.120503652039325
,,1739209662.542209,-38.13080360867914
,,1739209662.5422142,-45.120503652039325
,,1739209662.54222,-25.62660358559016
,,1739209662.5422256,-27.267205301931607
,,1739209662.542231,-38.13080360867914
,,1739209662.5422368,-45.120503652039325
,,1739209662.5422423,-33.981070128970906
,,1739209662.5422482,-32.816014438256545
,,1739209662.5422535,-33.981070128970906
,,1739209662.5422597,-45.120503652039325
,,1739209662.5422652,-38.13080360867914
,,1739209662.542271,-38.13080360867914
,,1739209662.5422764,-38.13080360867914
,,1739209662.542282,-45.120503652039325
,,1739209662.5422878,-33.981070128970906
,,1739209662.5422933,-28.992665084841946
,,1739209662.542299,-26.991370085610747
,,1739209662.5423048,-38.13080360867914
,,1739209662.5423102,-38.13080360867914
,,1739209662.542316,-32.81601443825658
,,1739209662.5423217,-28.21854285175415
,,1739209662.5423272,-17.389956718396665
,,1739209662.542333,-25.07728991421287
,,1739209662.5423386,-26.99137008561072
,,1739209662.5423443,-38.13080360867914
,,1739209662.5423498,-31.141103565318915
,,1739209662.5423555,-20.10991102986178
,,1739209662.5423613,-30.49652367304973
,,1739209662.5423667,-45.120503652039325
,,1739209662.5423725,-45.120503652039325
,,1739209662.5423782,-45.120503652039325
,,1739209662.5423837,-33.98107012897096
,,1739209662.5423894,-38.13080360867914
,,1739209662.542395,-45.120503652039325
,,1739209662.5424008,-32.816014438256545
,,1739209662.5424063,-33.981070128970906
,,1739209662.542412,-45.120503652039325
,,1739209662.5424178,-32.816014438256545
,,1739209662.5424232,-38.13080360867914
,,1739209662.542429,-45.120503652039325
,,1739209662.5424347,-45.120503652039325
,,1739209662.5424402,-35.57807855764607
,,1739209662.542446,-38.13080360867914
,,1739209662.5424516,-45.120503652039325
,,1739209662.542457,-28.21854285175415
,,1739209662.5424628,-16.517123586329355
,,1739209662.5424683,-23.38864096791655
,,1739209662.5424745,-26.0356534632528
,,1739209662.5424798,-45.120503652039325
,,1739209662.5424857,-33.981070128970906
,,1739209662.5424912,-23.16150712794696
,,1739209662.5424967,-35.57807855764607
,,1739209662.5425024,-45.120503652039325
,,1739209662.542508,-33.981070128970906
,,1739209662.5425136,-31.141103565318943
,,1739209662.542519,-13.044159978149676
,,1739209662.542525,-38.13080360867914
,,1739209662.5425308,-33.981070128970906
,,1739209662.5425365,-35.57807855764607
,,1739209662.542542,-22.26493056196156
,,1739209662.5425477,-20.822980852015213
,,1739209662.5425532,-38.13080360867914
,,1739209662.542559,-45.120503652039325
,,1739209662.5425646,-38.13080360867914
,,1739209662.54257,-45.120503652039325
,,1739209662.5425758,-38.13080360867914
,,1739209662.5425816,-45.120503652039325
,,1739209662.5425873,-38.13080360867914
,,1739209662.5425928,-45.120503652039325
,,1739209662.5425985,-30.49652367304976
,,1739209662.5426042,-45.120503652039325
,,1739209662.5426097,-38.13080360867914
,,1739209662.5426154,-45.120503652039325
,,1739209662.5426211,-33.981070128970906
,,1739209662.5426266,-27.267205301931607
,,1739209662.5426323,-25.077289914212862
,,1739209662.542638,-32.816014438256545
,,1739209662.5426438,-33.981070128970906
,,1739209662.5426493,-32.81601443825658
,,1739209662.542655,-16.6881758710592
,,1739209662.5426607,-38.13080360867914
,,1739209662.5426662,-35.57807855764607
,,1739209662.542672,-45.120503652039325
,,1739209662.5426776,-21.228842808393964
,,1739209662.5426831,-23.16150712794695
,,1739209662.5426888,-45.120503652039325
,,1739209662.5426946,-32.816014438256545
,,1739209662.5427003,-24.589719217205094
,,1739209662.5427058,-13.937856391144496
,,1739209662.5427115,-12.980016857919876
,,1739209662.5427172,-25.82631439489636
,,1739209662.5427227,-29.43848641136937
,,1739209662.5427284,-38.13080360867914
,,1739209662.542734,-35.57807855764607
,,1739209662.5427396,-45.120503652039325
,,1739209662.5427454,-45.120503652039325
,,1739209662.542751,-45.120503652039325
,,1739209662.5427568,-32.816014438256545
,,1739209662.5427625,-33.981070128970906
,,1739209662.542768,-27.8777449560314
,,1739209662.5427735,-28.992665084841946
,,1739209662.5427792,-33.981070128970906
,,1739209662.542785,-31.14110356531892
,,1739209662.542791,-18.087589870852675
,,1739209662.542796,-38.13080360867914
,,1739209662.542802,-38.13080360867914
,,1739209662.5428076,-45.120503652039325
,,1739209662.5428133,-33.981070128970906
,,1739209662.5428188,-30.49652367304973
,,1739209662.5428245,-35.57807855764607
,,1739209662.5428302,-38.13080360867914
,,1739209662.5428357,-38.13080360867914
,,1739209662.5428414,-38.13080360867914
,,1739209662.5428472,-45.120503652039325
,,1739209662.5428526,-35.57807855764607
,,1739209662.5428584,-45.120503652039325
,,1739209662.542864,-38.13080360867914
,,1739209662.5428698,-35.57807855764607
,,1739209662.5428753,-45.120503652039325
,,1739209662.542881,-33.981070128970906
,,1739209662.5428867,-27.267205301931607
,,1739209662.5428922,-38.13080360867914
,,1739209662.542898,-45.120503652039325
,,1739209662.5429037,-45.120503652039325
,,1739209662.5429091,-45.120503652039325
,,1739209662.5429149,-35.57807855764607
,,1739209662.5429206,-35.57807855764607
,,1739209662.5429263,-38.13080360867914
,,1739209662.5429318,-45.120503652039325
,,1739209662.5429375,-30.49652367304973
,,1739209662.5429432,-33.98107012897096
,,1739209662.5429487,-17.245898906855142
,,1739209662.5429544,-10.50101870000167
,,1739209662.5429602,-38.13080360867914
,,1739209662.5429657,-31.141103565318915
,,1739209662.5429714,-45.120503652039325
,,1739209662.542977,-28.218542851754165
,,1739209662.5429828,-38.13080360867914
,,1739209662.5429883,-45.120503652039325
,,1739209662.542994,-45.120503652039325
,,1739209662.5429995,-27.87774495603141
,,1739209662.5430052,-19.00327057196587
,,1739209662.543011,-32.816014438256545
,,1739209662.543017,-45.120503652039325
,,1739209662.5430222,-31.141103565318915
,,1739209662.543028,-38.13080360867914
,,1739209662.5430336,-25.826314394896364
,,1739209662.543039,-33.981070128970906
,,1739209662.5430448,-28.992665084841946
,,1739209662.5430503,-45.120503652039325
,,1739209662.5430562,-30.49652367304973
,,1739209662.5430615,-20.633440452988484
,,1739209662.5430677,-38.13080360867914
,,1739209662.5430732,-38.13080360867914
,,1739209662.543079,-45.120503652039325
,,1739209662.5430844,-38.13080360867914
,,1739209662.54309,-33.981070128970906
,,1739209662.5430958,-45.120503652039325
,,1739209662.5431013,-38.13080360867914
,,1739209662.543107,-33.981070128970906
,,1739209662.5431128,-38.13080360867914
,,1739209662.5431182,-38.13080360867914
,,1739209662.543124,-33.981070128970906
,,1739209662.5431297,-35.57807855764607
,,1739209662.5431352,-28.992665084841946
,,1739209662.543141,-38.13080360867914
,,1739209662.5431466,-45.120503652039325
,,1739209662.5431523,-35.57807855764607
,,1739209662.5431578,-35.57807855764607
,,1739209662.5431635,-45.120503652039325
,,1739209662.5431693,-45.120503652039325
,,1739209662.5431747,-38.13080360867914
,,1739209662.5431805,-33.981070128970906
,,1739209662.5431862,-38.13080360867914
,,1739209662.5431917,-33.981070128970906
,,1739209662.5431974,-35.57807855764607
,,1739209662.543203,-35.57807855764607
,,1739209662.5432086,-38.13080360867914
,,1739209662.5432143,-45.120503652039325
,,1739209662.54322,-45.120503652039325
,,1739209662.5432258,-38.13080360867914
,,1739209662.5432312,-45.120503652039325
,,1739209662.543237,-38.13080360867914
,,1739209662.5432427,-38.13080360867914
,,1739209662.5432482,-33.981070128970906
,,1739209662.543254,-32.816014438256545
,,1739209662.5432596,-45.120503652039325
,,1739209662.543265,-45.120503652039325
,,1739209662.5432708,-33.981070128970906
,,1739209662.5432763,-38.13080360867914
,,1739209662.5432825,-45.120503652039325
