CAN Message, 0x150:03005534f440b513,Timestamp,Amplitude
,,1739209888.0301795,-45.120503652039325
,,1739209888.0301824,-38.13080360867914
,,1739209888.0301857,-45.120503652039325
,,1739209888.0301886,-33.981070128970906
,,1739209888.0301917,-45.120503652039325
,,1739209888.0301948,-45.120503652039325
,,1739209888.030198,-27.267205301931607
,,1739209888.030201,-38.13080360867914
,,1739209888.030204,-45.120503652039325
,,1739209888.0302072,-38.13080360867914
,,1739209888.0302105,-25.82631439489636
,,1739209888.0302134,-38.13080360867914
,,1739209888.0302165,-45.120503652039325
,,1739209888.0302196,-38.13080360867914
,,1739209888.030223,-23.506823629689546
,,1739209888.0302258,-33.981070128970906
,,1739209888.0302289,-33.981070128970906
,,1739209888.030232,-38.13080360867914
,,1739209888.030235,-33.981070128970906
,,1739209888.0302382,-35.57807855764607
,,1739209888.0302413,-45.120503652039325
,,1739209888.030244,-38.13080360867914
,,1739209888.0302472,-32.81601443825658
,,1739209888.0302503,-45.120503652039325
,,1739209888.0302534,-45.120503652039325
,,1739209888.0302565,-45.120503652039325
,,1739209888.0302596,-31.141103565318915
,,1739209888.0302627,-38.13080360867914
,,1739209888.0302658,-45.120503652039325
,,1739209888.030269,-45.120503652039325
,,1739209888.030272,-31.141103565318915
,,1739209888.030275,-45.120503652039325
,,1739209888.0302782,-38.13080360867914
,,1739209888.0302813,-45.120503652039325
,,1739209888.0302844,-45.120503652039325
,,1739209888.0302875,-38.13080360867914
,,1739209888.0302906,-38.13080360867914
,,1739209888.0302937,-35.57807855764607
,,1739209888.0302968,-24.438645034577675
,,1739209888.0303,-19.089059925837475
,,1739209888.030303,-8.633976700727061
,,1739209888.030306,-31.14110356531892
,,1739209888.030309,-35.57807855764607
,,1739209888.030312,-38.13080360867914
,,1739209888.0303152,-45.120503652039325
,,1739209888.0303185,-38.13080360867914
,,1739209888.0303214,-28.58837851428586
,,1739209888.0303245,-38.13080360867914
,,1739209888.0303276,-38.13080360867914
,,1739209888.030331,-35.57807855764607
,,1739209888.0303338,-45.120503652039325
,,1739209888.0303369,-38.13080360867914
,,1739209888.03034,-32.816014438256545
,,1739209888.030343,-38.13080360867914
,,1739209888.0303462,-38.13080360867914
,,1739209888.0303493,-38.13080360867914
,,1739209888.0303524,-45.120503652039325
,,1739209888.0303557,-33.981070128970906
,,1739209888.0303586,-31.141103565318893
,,1739209888.0303617,-38.13080360867914
,,1739209888.0303648,-38.13080360867914
,,1739209888.0303676,-45.120503652039325
,,1739209888.0303707,-35.57807855764607
,,1739209888.0303738,-30.49652367304973
,,1739209888.030377,-33.981070128970906
,,1739209888.03038,-38.13080360867914
,,1739209888.030383,-32.816014438256545
,,1739209888.0303862,-25.077289914212862
,,1739209888.0303893,-23.273589343863318
,,1739209888.0303924,-21.021172418726344
,,1739209888.0303955,-24.151403521958727
,,1739209888.0303986,-25.077289914212862
,,1739209888.0304017,-45.120503652039325
,,1739209888.0304048,-45.120503652039325
,,1739209888.030408,-32.816014438256545
,,1739209888.030411,-29.438486411369333
,,1739209888.030414,-45.120503652039325
,,1739209888.0304172,-45.120503652039325
,,1739209888.0304203,-35.57807855764607
,,1739209888.0304234,-35.57807855764607
,,1739209888.0304265,-45.120503652039325
,,1739209888.0304296,-45.120503652039325
,,1739209888.0304325,-32.816014438256545
,,1739209888.0304356,-28.21854285175415
,,1739209888.030439,-45.120503652039325
,,1739209888.0304418,-45.120503652039325
,,1739209888.0304449,-38.13080360867914
,,1739209888.030448,-33.98107012897096
,,1739209888.030451,-28.58837851428586
,,1739209888.0304542,-38.13080360867914
,,1739209888.0304573,-45.120503652039325
,,1739209888.0304604,-22.44878636800916
,,1739209888.0304637,-19.497575007474552
,,1739209888.0304666,-16.469463905628004
,,1739209888.0304697,-27.8777449560314
,,1739209888.0304728,-35.57807855764607
,,1739209888.030476,-45.120503652039325
,,1739209888.030479,-17.756538629272868
,,1739209888.030482,-31.141103565318915
,,1739209888.0304852,-33.98107012897096
,,1739209888.0304885,-38.13080360867914
,,1739209888.0304914,-28.58837851428586
,,1739209888.0304942,-9.698475827699012
,,1739209888.0304973,-20.51152522447382
,,1739209888.0305004,-25.25278630937684
,,1739209888.0305035,-38.13080360867914
,,1739209888.0305066,-26.991370085610736
,,1739209888.0305097,-21.021172418726344
,,1739209888.0305128,-45.120503652039325
,,1739209888.030516,-31.141103565318915
,,1739209888.030519,-31.141103565318915
,,1739209888.030522,-22.17584139042336
,,1739209888.0305252,-10.555325073986667
,,1739209888.0305283,-35.57807855764607
,,1739209888.0305314,-32.816014438256545
,,1739209888.0305345,-31.141103565318893
,,1739209888.0305376,-38.13080360867914
,,1739209888.0305407,-38.13080360867914
,,1739209888.0305438,-45.120503652039325
,,1739209888.030547,-33.981070128970906
,,1739209888.03055,-33.981070128970906
,,1739209888.030553,-45.120503652039325
,,1739209888.030556,-45.120503652039325
,,1739209888.030559,-27.267205301931607
,,1739209888.0305622,-38.13080360867914
,,1739209888.0305653,-45.120503652039325
,,1739209888.0305684,-38.13080360867914
,,1739209888.0305717,-31.141103565318915
,,1739209888.0305746,-33.981070128970906
,,1739209888.0305777,-38.13080360867914
,,1739209888.0305808,-45.120503652039325
,,1739209888.030584,-38.13080360867914
,,1739209888.030587,-38.13080360867914
,,1739209888.03059,-45.120503652039325
,,1739209888.0305932,-38.13080360867914
,,1739209888.0305965,-38.13080360867914
,,1739209888.0305994,-27.87774495603141
,,1739209888.0306025,-38.13080360867914
,,1739209888.0306056,-45.120503652039325
,,1739209888.030609,-25.077289914212862
,,1739209888.0306118,-16.398940924556367
,,1739209888.0306149,-12.772800700430126
,,1739209888.0306177,-26.0356534632528
,,1739209888.0306208,-28.58837851428589
,,1739209888.030624,-31.14110356531892
,,1739209888.030627,-45.120503652039325
,,1739209888.03063,-31.141103565318915
,,1739209888.0306332,-38.13080360867914
,,1739209888.0306363,-45.120503652039325
,,1739209888.0306394,-45.120503652039325
,,1739209888.0306425,-38.13080360867914
,,1739209888.0306456,-28.992665084841946
,,1739209888.0306487,-31.141103565318915
,,1739209888.0306518,-38.13080360867914
,,1739209888.030655,-45.120503652039325
,,1739209888.030658,-15.872543694060177
,,1739209888.030661,-31.14110356531892
,,1739209888.0306642,-33.981070128970906
,,1739209888.0306673,-38.13080360867914
,,1739209888.0306704,-31.141103565318915
,,1739209888.0306735,-31.141103565318915
,,1739209888.0306766,-38.13080360867914
,,1739209888.0306797,-38.13080360867914
,,1739209888.0306826,-31.141103565318915
,,1739209888.0306857,-32.816014438256545
,,1739209888.0306888,-38.13080360867914
,,1739209888.030692,-45.120503652039325
,,1739209888.030695,-38.13080360867914
,,1739209888.030698,-38.13080360867914
,,1739209888.0307012,-45.120503652039325
,,1739209888.0307045,-38.13080360867914
,,1739209888.0307074,-33.981070128970906
,,1739209888.0307105,-26.991370085610757
,,1739209888.0307136,-38.13080360867914
,,1739209888.030717,-45.120503652039325
,,1739209888.0307198,-38.13080360867914
,,1739209888.0307229,-45.120503652039325
,,1739209888.030726,-45.120503652039325
,,1739209888.030729,-29.438486411369333
,,1739209888.0307322,-22.002965041481744
,,1739209888.0307353,-45.120503652039325
,,1739209888.0307384,-38.13080360867914
,,1739209888.0307412,-38.13080360867914
,,1739209888.0307443,-32.816014438256545
,,1739209888.0307474,-17.788531000973595
,,1739209888.0307505,-45.120503652039325
,,1739209888.0307536,-45.120503652039325
,,1739209888.0307567,-45.120503652039325
,,1739209888.0307598,-28.992665084841946
,,1739209888.030763,-33.981070128970906
,,1739209888.030766,-38.13080360867914
,,1739209888.030769,-45.120503652039325
,,1739209888.0307722,-23.506823629689546
,,1739209888.0307753,-32.816014438256545
,,1739209888.0307784,-45.120503652039325
,,1739209888.0307815,-38.13080360867914
,,1739209888.0307846,-28.992665084841946
,,1739209888.0307877,-45.120503652039325
,,1739209888.0307908,-45.120503652039325
,,1739209888.030794,-45.120503652039325
,,1739209888.030797,-38.13080360867914
,,1739209888.0308,-45.120503652039325
,,1739209888.030803,-32.816014438256545
,,1739209888.030806,-23.75329798047522
,,1739209888.0308092,-27.267205301931607
,,1739209888.0308125,-38.13080360867914
,,1739209888.0308154,-45.120503652039325
,,1739209888.0308185,-45.120503652039325
,,1739209888.0308216,-31.141103565318943
,,1739209888.030825,-45.120503652039325
,,1739209888.0308278,-45.120503652039325
,,1739209888.0308309,-24.151403521958727
,,1739209888.030834,-16.171807084586764
,,1739209888.030837,-10.863531518413378
,,1739209888.0308402,-24.151403521958727
,,1739209888.0308433,-45.120503652039325
,,1739209888.0308464,-38.13080360867914
,,1739209888.0308497,-38.13080360867914
,,1739209888.0308526,-38.13080360867914
,,1739209888.0308557,-45.120503652039325
,,1739209888.0308588,-38.13080360867914
,,1739209888.030862,-29.438486411369333
,,1739209888.0308647,-45.120503652039325
,,1739209888.0308678,-38.13080360867914
,,1739209888.030871,-45.120503652039325
,,1739209888.030874,-45.120503652039325
,,1739209888.030877,-45.120503652039325
,,1739209888.0308802,-33.981070128970906
,,1739209888.0308833,-33.98107012897096
,,1739209888.0308864,-45.120503652039325
,,1739209888.0308895,-31.141103565318915
,,1739209888.0308926,-32.816014438256545
,,1739209888.0308957,-45.120503652039325
,,1739209888.0308988,-38.13080360867914
,,1739209888.030902,-38.13080360867914
,,1739209888.030905,-31.141103565318893
,,1739209888.030908,-30.49652367304976
,,1739209888.0309112,-33.98107012897096
,,1739209888.0309143,-33.981070128970906
,,1739209888.0309174,-35.57807855764607
,,1739209888.0309205,-38.13080360867914
,,1739209888.0309236,-19.45023999044868
,,1739209888.0309265,-26.03565346325281
,,1739209888.0309296,-31.141103565318915
,,1739209888.030933,-45.120503652039325
,,1739209888.0309358,-45.120503652039325
,,1739209888.0309389,-45.120503652039325
,,1739209888.030942,-45.120503652039325
,,1739209888.030945,-45.120503652039325
,,1739209888.0309482,-38.13080360867914
,,1739209888.0309513,-45.120503652039325
,,1739209888.0309544,-38.13080360867914
,,1739209888.0309577,-45.120503652039325
,,1739209888.0309606,-45.120503652039325
,,1739209888.0309637,-33.981070128970906
,,1739209888.0309668,-45.120503652039325
,,1739209888.03097,-32.816014438256545
,,1739209888.030973,-25.25278630937684
,,1739209888.030976,-45.120503652039325
,,1739209888.0309792,-38.13080360867914
,,1739209888.0309825,-45.120503652039325
,,1739209888.0309854,-28.992665084841967
,,1739209888.0309882,-35.57807855764607
,,1739209888.0309913,-38.13080360867914
,,1739209888.0309944,-31.141103565318915
,,1739209888.0309975,-24.15140352195873
,,1739209888.0310006,-26.991370085610757
,,1739209888.0310037,-38.13080360867914
,,1739209888.0310068,-35.57807855764607
,,1739209888.03101,-38.13080360867914
,,1739209888.031013,-25.62660358559016
,,1739209888.031016,-33.981070128970906
,,1739209888.0310192,-45.120503652039325
,,1739209888.0310223,-38.13080360867914
,,1739209888.0310254,-45.120503652039325
,,1739209888.0310285,-11.084151754133815
,,1739209888.0310316,-31.14110356531892
,,1739209888.0310347,-24.589719217205094
,,1739209888.0310378,-30.49652367304973
,,1739209888.031041,-22.002965041481744
,,1739209888.031044,-20.4518274484982
,,1739209888.031047,-38.13080360867914
,,1739209888.03105,-33.98107012897096
,,1739209888.031053,-23.50682362968953
,,1739209888.0310562,-15.013264998121564
,,1739209888.0310593,-10.57968094472839
,,1739209888.0310624,-24.29264994887477
,,1739209888.0310657,-45.120503652039325
,,1739209888.0310686,-45.120503652039325
,,1739209888.0310717,-21.676580915188183
,,1739209888.0310748,-31.141103565318915
,,1739209888.031078,-45.120503652039325
,,1739209888.031081,-38.13080360867914
,,1739209888.031084,-31.141103565318915
,,1739209888.0310872,-15.275230518601363
,,1739209888.0310905,-22.448786368009163
,,1739209888.0310934,-29.438486411369333
,,1739209888.0310965,-28.992665084841967
,,1739209888.0310996,-30.49652367304973
,,1739209888.031103,-33.981070128970906
,,1739209888.0311058,-38.13080360867914
,,1739209888.0311089,-45.120503652039325
,,1739209888.0311117,-30.49652367304973
,,1739209888.0311148,-21.300333226290604
,,1739209888.031118,-19.089059925837468
,,1739209888.031121,-38.13080360867914
,,1739209888.031124,-33.981070128970906
,,1739209888.0311272,-35.57807855764607
,,1739209888.0311303,-45.120503652039325
,,1739209888.0311334,-33.981070128970906
,,1739209888.0311365,-38.13080360867914
,,1739209888.0311396,-45.120503652039325
,,1739209888.0311427,-28.992665084841946
,,1739209888.0311458,-18.335319861638148
,,1739209888.031149,-20.51152522447381
,,1739209888.031152,-28.992665084841946
,,1739209888.031155,-45.120503652039325
,,1739209888.0311582,-38.13080360867914
,,1739209888.0311613,-20.954098578656488
,,1739209888.0311644,-45.120503652039325
,,1739209888.0311675,-45.120503652039325
,,1739209888.0311706,-38.13080360867914
,,1739209888.0311737,-45.120503652039325
,,1739209888.0311766,-9.326097680641324
,,1739209888.0311797,-26.487275050834715
,,1739209888.0311828,-31.141103565318915
,,1739209888.031186,-38.13080360867914
,,1739209888.031189,-45.120503652039325
,,1739209888.031192,-35.57807855764607
,,1739209888.0311952,-33.981070128970906
,,1739209888.0311985,-35.57807855764607
,,1739209888.0312014,-38.13080360867914
,,1739209888.0312045,-31.141103565318943
,,1739209888.0312202,-45.120503652039325
,,1739209888.031236,-45.120503652039325
,,1739209888.0312517,-38.13080360867914
,,1739209888.0312674,-45.120503652039325
,,1739209888.031283,-38.13080360867914
,,1739209888.0312986,-38.13080360867914
,,1739209888.0313144,-35.57807855764607
,,1739209888.03133,-45.120503652039325
,,1739209888.0313458,-35.57807855764607
,,1739209888.0313616,-28.992665084841946
,,1739209888.0313773,-38.13080360867914
,,1739209888.031393,-45.120503652039325
,,1739209888.0314088,-45.120503652039325
,,1739209888.0314243,-28.992665084841946
,,1739209888.03144,-38.13080360867914
,,1739209888.0314558,-45.120503652039325
,,1739209888.0314715,-38.13080360867914
,,1739209888.0314872,-32.816014438256545
,,1739209888.031503,-27.267205301931607
,,1739209888.0315187,-17.788531000973595
,,1739209888.0315344,-45.120503652039325
,,1739209888.0315502,-45.120503652039325
,,1739209888.031566,-35.57807855764607
,,1739209888.0315814,-28.58837851428589
,,1739209888.0315971,-33.98107012897096
,,1739209888.0316129,-33.981070128970906
,,1739209888.0316286,-38.13080360867914
,,1739209888.0316443,-26.99137008561072
,,1739209888.03166,-14.196806655748082
,,1739209888.0316758,-16.91848905718289
,,1739209888.0316916,-26.99137008561072
,,1739209888.0317073,-45.120503652039325
,,1739209888.031723,-38.13080360867914
,,1739209888.0317383,-33.981070128970906
,,1739209888.0317545,-32.816014438256545
,,1739209888.03177,-45.120503652039325
,,1739209888.0317855,-45.120503652039325
,,1739209888.0318017,-23.38864096791655
,,1739209888.0318172,-30.49652367304973
,,1739209888.031833,-45.120503652039325
,,1739209888.031849,-45.120503652039325
,,1739209888.0318644,-27.267205301931607
,,1739209888.03188,-23.75329798047523
,,1739209888.0318956,-21.021172418726344
,,1739209888.0319114,-33.981070128970906
,,1739209888.031927,-33.98107012897096
,,1739209888.0319428,-31.141103565318893
,,1739209888.0319586,-21.021172418726344
,,1739209888.0319743,-13.558041748065843
,,1739209888.03199,-27.8777449560314
,,1739209888.0320058,-45.120503652039325
,,1739209888.0320215,-45.120503652039325
,,1739209888.032037,-38.13080360867914
,,1739209888.0320528,-28.992665084841967
,,1739209888.0320685,-38.13080360867914
,,1739209888.0320842,-35.57807855764607
,,1739209888.0321,-45.120503652039325
,,1739209888.0321157,-45.120503652039325
,,1739209888.0321314,-38.13080360867914
,,1739209888.0321472,-45.120503652039325
,,1739209888.032163,-45.120503652039325
,,1739209888.0321784,-32.816014438256545
,,1739209888.032194,-31.141103565318893
,,1739209888.03221,-38.13080360867914
,,1739209888.0322256,-31.141103565318893
,,1739209888.032241,-38.13080360867914
,,1739209888.032257,-45.120503652039325
,,1739209888.0322728,-35.57807855764607
,,1739209888.0322886,-45.120503652039325
,,1739209888.0323043,-28.58837851428586
,,1739209888.03232,-26.487275050834715
,,1739209888.0323355,-22.84163660590256
,,1739209888.0323513,-28.58837851428589
,,1739209888.032367,-31.141103565318915
,,1739209888.0323827,-28.992665084841967
,,1739209888.0323985,-25.62660358559016
,,1739209888.0324142,-12.22238526086308
,,1739209888.03243,-13.521825181113629
,,1739209888.0324457,-26.99137008561072
,,1739209888.0324614,-33.981070128970906
,,1739209888.032477,-38.13080360867914
,,1739209888.0324926,-19.0459534198926
,,1739209888.0325084,-30.49652367304973
,,1739209888.032524,-45.120503652039325
,,1739209888.0325398,-32.816014438256545
,,1739209888.0325556,-45.120503652039325
,,1739209888.0325713,-10.177565965385964
,,1739209888.032587,-25.077289914212862
,,1739209888.0326028,-31.141103565318915
,,1739209888.0326183,-38.13080360867914
,,1739209888.032634,-25.82631439489636
,,1739209888.0326498,-25.07728991421287
,,1739209888.0326655,-33.981070128970906
,,1739209888.0326812,-38.13080360867914
,,1739209888.032697,-45.120503652039325
,,1739209888.0327127,-38.13080360867914
,,1739209888.0327284,-38.13080360867914
,,1739209888.0327442,-35.57807855764607
,,1739209888.03276,-35.57807855764607
,,1739209888.0327754,-24.438645034577675
,,1739209888.0327911,-11.70220308283419
,,1739209888.0328069,-12.231307595422027
,,1739209888.0328226,-31.141103565318943
,,1739209888.0328383,-32.816014438256545
,,1739209888.032854,-45.120503652039325
,,1739209888.0328698,-19.45023999044868
,,1739209888.0328856,-38.13080360867914
,,1739209888.0329013,-45.120503652039325
,,1739209888.032917,-38.13080360867914
,,1739209888.0329323,-38.13080360867914
,,1739209888.0329485,-10.62880633038728
,,1739209888.032964,-24.151403521958727
,,1739209888.0329795,-28.992665084841946
,,1739209888.0329957,-45.120503652039325
,,1739209888.0330112,-38.13080360867914
,,1739209888.033027,-25.826314394896364
,,1739209888.033043,-33.981070128970906
,,1739209888.0330584,-45.120503652039325
,,1739209888.033074,-25.62660358559016
,,1739209888.0330896,-45.120503652039325
,,1739209888.0331054,-25.62660358559016
,,1739209888.033121,-33.981070128970906
,,1739209888.0331368,-45.120503652039325
,,1739209888.0331526,-45.120503652039325
,,1739209888.0331683,-45.120503652039325
,,1739209888.033184,-35.57807855764607
,,1739209888.0331998,-28.58837851428586
,,1739209888.0332155,-45.120503652039325
,,1739209888.033231,-45.120503652039325
,,1739209888.0332468,-38.13080360867914
,,1739209888.0332625,-29.438486411369333
,,1739209888.0332782,-38.13080360867914
,,1739209888.033294,-38.13080360867914
,,1739209888.0333097,-38.13080360867914
,,1739209888.0333254,-21.6765809151882
,,1739209888.0333412,-31.141103565318915
,,1739209888.033357,-33.981070128970906
,,1739209888.0333724,-33.981070128970906
,,1739209888.033388,-23.506823629689546
,,1739209888.033404,-9.42793531875319
,,1739209888.0334196,-33.981070128970906
,,1739209888.033435,-45.120503652039325
,,1739209888.033451,-45.120503652039325
,,1739209888.0334668,-33.981070128970906
,,1739209888.0334826,-38.13080360867914
,,1739209888.0334983,-38.13080360867914
,,1739209888.0335138,-31.141103565318915
,,1739209888.0335295,-31.141103565318915
,,1739209888.0335453,-26.487275050834715
,,1739209888.033561,-38.13080360867914
,,1739209888.0335767,-32.816014438256545
,,1739209888.0335925,-33.981070128970906
,,1739209888.0336082,-38.13080360867914
,,1739209888.033624,-33.981070128970906
,,1739209888.0336397,-38.13080360867914
,,1739209888.0336554,-45.120503652039325
,,1739209888.033671,-38.13080360867914
,,1739209888.0336866,-35.57807855764607
,,1739209888.0337024,-31.141103565318915
,,1739209888.033718,-31.14110356531892
,,1739209888.0337338,-45.120503652039325
,,1739209888.0337496,-38.13080360867914
,,1739209888.0337653,-38.13080360867914
,,1739209888.033781,-38.13080360867914
,,1739209888.0337968,-45.120503652039325
,,1739209888.0338123,-31.141103565318893
,,1739209888.033828,-45.120503652039325
,,1739209888.0338438,-21.021172418726344
,,1739209888.0338595,-15.534864819819614
,,1739209888.0338752,-45.120503652039325
,,1739209888.033891,-33.981070128970906
,,1739209888.0339067,-45.120503652039325
,,1739209888.0339224,-24.438645034577675
,,1739209888.0339382,-32.816014438256545
,,1739209888.033954,-31.141103565318915
,,1739209888.0339694,-28.992665084841946
,,1739209888.0339851,-38.13080360867914
,,1739209888.0340009,-10.579680944728391
,,1739209888.0340166,-17.16170347859854
,,1739209888.0340323,-31.141103565318943
,,1739209888.034048,-26.991370085610736
,,1739209888.0340638,-38.13080360867914
,,1739209888.0340796,-17.569380988088582
,,1739209888.0340953,-25.82631439489636
,,1739209888.0341108,-38.13080360867914
,,1739209888.0341263,-32.816014438256545
,,1739209888.0341425,-22.84163660590256
,,1739209888.034158,-8.63397670072706
,,1739209888.0341735,-27.8777449560314
,,1739209888.0341897,-45.120503652039325
,,1739209888.0342052,-33.981070128970906
,,1739209888.034221,-38.13080360867914
,,1739209888.034237,-45.120503652039325
,,1739209888.0342524,-45.120503652039325
,,1739209888.034268,-38.13080360867914
,,1739209888.0342836,-33.981070128970906
,,1739209888.0342994,-20.511525224473814
,,1739209888.034315,-29.438486411369357
,,1739209888.0343308,-31.141103565318915
,,1739209888.0343466,-33.981070128970906
,,1739209888.0343623,-32.816014438256545
,,1739209888.034378,-45.120503652039325
,,1739209888.0343938,-38.13080360867914
,,1739209888.0344093,-26.99137008561072
,,1739209888.034425,-35.57807855764607
,,1739209888.0344408,-35.57807855764607
,,1739209888.0344565,-21.4469444417791
,,1739209888.0344722,-35.57807855764607
,,1739209888.034488,-35.57807855764607
,,1739209888.0345037,-38.13080360867914
,,1739209888.0345194,-45.120503652039325
,,1739209888.0345352,-33.981070128970906
,,1739209888.034551,-35.57807855764607
,,1739209888.0345664,-45.120503652039325
,,1739209888.034582,-38.13080360867914
,,1739209888.034598,-45.120503652039325
,,1739209888.0346136,-45.120503652039325
,,1739209888.034629,-35.57807855764607
,,1739209888.034645,-38.13080360867914
,,1739209888.0346608,-45.120503652039325
,,1739209888.0346766,-45.120503652039325
,,1739209888.0346923,-45.120503652039325
,,1739209888.0347078,-45.120503652039325
,,1739209888.0347235,-45.120503652039325
,,1739209888.0347393,-38.13080360867914
,,1739209888.034755,-38.13080360867914
,,1739209888.0347707,-45.120503652039325
,,1739209888.0347865,-31.141103565318915
,,1739209888.0348022,-38.13080360867914
,,1739209888.034818,-38.13080360867914
,,1739209888.0348337,-45.120503652039325
,,1739209888.0348494,-24.746238672633048
,,1739209888.034865,-27.8777449560314
,,1739209888.0348806,-45.120503652039325
,,1739209888.0348964,-38.13080360867914
,,1739209888.034912,-18.263086266016654
,,1739209888.0349278,-28.58837851428586
,,1739209888.0349436,-45.120503652039325
,,1739209888.0349593,-35.57807855764607
,,1739209888.034975,-38.13080360867914
,,1739209888.0349908,-27.267205301931607
,,1739209888.0350063,-35.57807855764607
,,1739209888.035022,-38.13080360867914
,,1739209888.0350378,-32.816014438256545
,,1739209888.0350535,-32.816014438256545
,,1739209888.0350692,-45.120503652039325
,,1739209888.035085,-35.57807855764607
,,1739209888.0351007,-38.13080360867914
,,1739209888.0351164,-38.13080360867914
,,1739209888.0351322,-38.13080360867914
,,1739209888.035148,-45.120503652039325
,,1739209888.0351634,-38.13080360867914
,,1739209888.0351791,-33.981070128970906
,,1739209888.0351949,-45.120503652039325
,,1739209888.0352106,-45.120503652039325
,,1739209888.0352263,-30.49652367304973
,,1739209888.035242,-32.816014438256545
,,1739209888.0352578,-45.120503652039325
,,1739209888.0352736,-38.13080360867914
,,1739209888.0352893,-45.120503652039325
,,1739209888.0353048,-45.120503652039325
,,1739209888.0353203,-38.13080360867914
,,1739209888.0353365,-45.120503652039325
,,1739209888.035352,-38.13080360867914
,,1739209888.0353675,-31.141103565318893
,,1739209888.0353837,-45.120503652039325
,,1739209888.0353992,-45.120503652039325
,,1739209888.035415,-35.57807855764607
,,1739209888.035431,-35.57807855764607
,,1739209888.0354464,-45.120503652039325
,,1739209888.035462,-38.13080360867914
,,1739209888.0354776,-45.120503652039325
,,1739209888.0354934,-45.120503652039325
,,1739209888.035509,-38.13080360867914
,,1739209888.0355248,-45.120503652039325
,,1739209888.0355406,-45.120503652039325
,,1739209888.0355563,-45.120503652039325
,,1739209888.035572,-45.120503652039325
,,1739209888.0355878,-45.120503652039325
,,1739209888.0356033,-38.13080360867914
,,1739209888.035619,-38.13080360867914
,,1739209888.0356348,-38.13080360867914
,,1739209888.0356505,-38.13080360867914
,,1739209888.0356662,-38.13080360867914
,,1739209888.035682,-45.120503652039325
