CAN Message, 0x77:e96d9976cc3b165f,Timestamp,Amplitude
,,1739209737.1455507,-38.13080360867914
,,1739209737.1455674,-30.49652367304973
,,1739209737.1455843,-38.13080360867914
,,1739209737.145601,-18.192034459266992
,,1739209737.1456175,-20.88804491267121
,,1739209737.1456344,-45.120503652039325
,,1739209737.145651,-31.141103565318915
,,1739209737.145668,-45.120503652039325
,,1739209737.1456847,-45.120503652039325
,,1739209737.1457014,-45.120503652039325
,,1739209737.1457183,-35.57807855764607
,,1739209737.145735,-38.13080360867914
,,1739209737.1457517,-45.120503652039325
,,1739209737.1457686,-28.58837851428586
,,1739209737.145785,-38.13080360867914
,,1739209737.145802,-38.13080360867914
,,1739209737.1458187,-35.57807855764607
,,1739209737.1458356,-45.120503652039325
,,1739209737.1458523,-45.120503652039325
,,1739209737.145869,-45.120503652039325
,,1739209737.1458857,-38.13080360867914
,,1739209737.1459026,-45.120503652039325
,,1739209737.145919,-45.120503652039325
,,1739209737.145936,-38.13080360867914
,,1739209737.1459527,-35.57807855764607
,,1739209737.1459696,-32.816014438256545
,,1739209737.1459863,-38.13080360867914
,,1739209737.146003,-45.120503652039325
,,1739209737.14602,-45.120503652039325
,,1739209737.1460366,-26.99137008561072
,,1739209737.1460533,-33.981070128970906
,,1739209737.14607,-45.120503652039325
,,1739209737.146087,-20.27750525857143
,,1739209737.1461036,-24.15140352195872
,,1739209737.1461203,-28.992665084841946
,,1739209737.146137,-38.13080360867914
,,1739209737.146154,-38.13080360867914
,,1739209737.1461706,-33.981070128970906
,,1739209737.1461873,-35.57807855764607
,,1739209737.146204,-38.13080360867914
,,1739209737.146221,-33.981070128970906
,,1739209737.1462376,-32.81601443825658
,,1739209737.1462543,-28.992665084841967
,,1739209737.1462712,-33.981070128970906
,,1739209737.146288,-35.57807855764607
,,1739209737.1463046,-38.13080360867914
,,1739209737.1463213,-45.120503652039325
,,1739209737.1463382,-38.13080360867914
,,1739209737.146355,-32.816014438256545
,,1739209737.1463716,-33.981070128970906
,,1739209737.1463883,-24.438645034577675
,,1739209737.1464052,-15.047294122811843
,,1739209737.146422,-14.28189564337356
,,1739209737.1464386,-29.438486411369357
,,1739209737.1464555,-32.816014438256545
,,1739209737.1464722,-38.13080360867914
,,1739209737.146489,-45.120503652039325
,,1739209737.1465056,-31.141103565318915
,,1739209737.1465223,-28.58837851428586
,,1739209737.1465392,-38.13080360867914
,,1739209737.146556,-45.120503652039325
,,1739209737.1465726,-45.120503652039325
,,1739209737.1465895,-35.57807855764607
,,1739209737.1466062,-35.57807855764607
,,1739209737.146623,-45.120503652039325
,,1739209737.1466396,-31.141103565318893
,,1739209737.1466565,-28.992665084841946
,,1739209737.1466732,-45.120503652039325
,,1739209737.14669,-33.981070128970906
,,1739209737.1467068,-45.120503652039325
,,1739209737.1467235,-38.13080360867914
,,1739209737.1467402,-38.13080360867914
,,1739209737.146757,-45.120503652039325
,,1739209737.1467738,-31.141103565318915
,,1739209737.1467905,-45.120503652039325
,,1739209737.1468072,-18.598040242006057
,,1739209737.146824,-27.267205301931607
,,1739209737.1468408,-33.981070128970906
,,1739209737.1468575,-30.49652367304973
,,1739209737.1468742,-30.49652367304976
,,1739209737.146891,-10.347843697790765
,,1739209737.1469078,-15.275230518601363
,,1739209737.1469245,-33.98107012897096
,,1739209737.1469412,-28.58837851428586
,,1739209737.146958,-45.120503652039325
,,1739209737.1469748,-35.57807855764607
,,1739209737.1469915,-26.487275050834715
,,1739209737.1470082,-45.120503652039325
,,1739209737.147025,-45.120503652039325
,,1739209737.1470418,-38.13080360867914
,,1739209737.1470585,-23.50682362968953
,,1739209737.1470752,-32.816014438256545
,,1739209737.147092,-45.120503652039325
,,1739209737.1471088,-45.120503652039325
,,1739209737.1471255,-31.141103565318893
,,1739209737.1471424,-38.13080360867914
,,1739209737.147159,-38.13080360867914
,,1739209737.1471758,-45.120503652039325
,,1739209737.1471925,-35.57807855764607
,,1739209737.1472094,-33.981070128970906
,,1739209737.147226,-38.13080360867914
,,1739209737.1472428,-38.13080360867914
,,1739209737.1472597,-28.21854285175415
,,1739209737.1472764,-33.981070128970906
,,1739209737.147293,-17.88594693168743
,,1739209737.1473098,-29.438486411369333
,,1739209737.1473265,-31.141103565318943
,,1739209737.1473434,-45.120503652039325
,,1739209737.14736,-33.981070128970906
,,1739209737.1473768,-8.56431781662707
,,1739209737.1473937,-21.021172418726344
,,1739209737.1474104,-27.267205301931607
,,1739209737.147427,-32.81601443825658
,,1739209737.1474438,-24.438645034577675
,,1739209737.1474607,-20.822980852015213
,,1739209737.1474774,-35.57807855764607
,,1739209737.147494,-35.57807855764607
,,1739209737.1475108,-38.13080360867914
,,1739209737.1475277,-30.49652367304973
,,1739209737.1475444,-28.992665084841946
,,1739209737.147561,-45.120503652039325
,,1739209737.147578,-38.13080360867914
,,1739209737.1475947,-38.13080360867914
,,1739209737.1476114,-45.120503652039325
,,1739209737.147628,-35.57807855764607
,,1739209737.147645,-35.57807855764607
,,1739209737.1476617,-45.120503652039325
,,1739209737.1476784,-38.13080360867914
,,1739209737.147695,-25.62660358559016
,,1739209737.147712,-45.120503652039325
,,1739209737.1477287,-32.816014438256545
,,1739209737.1477454,-35.57807855764607
,,1739209737.147762,-33.981070128970906
,,1739209737.147779,-23.16150712794696
,,1739209737.1477957,-45.120503652039325
,,1739209737.1478124,-45.120503652039325
,,1739209737.1478293,-38.13080360867914
,,1739209737.147846,-45.120503652039325
,,1739209737.147863,-38.13080360867914
,,1739209737.1478794,-35.57807855764607
,,1739209737.1478963,-45.120503652039325
,,1739209737.147913,-45.120503652039325
,,1739209737.1479297,-32.816014438256545
,,1739209737.1479464,-33.981070128970906
,,1739209737.1479633,-45.120503652039325
,,1739209737.14798,-45.120503652039325
,,1739209737.147997,-24.15140352195872
,,1739209737.1480134,-13.011969998890365
,,1739209737.1480303,-11.585188061261674
,,1739209737.148047,-23.506823629689546
,,1739209737.1480637,-38.13080360867914
,,1739209737.1480806,-38.13080360867914
,,1739209737.1480973,-35.57807855764607
,,1739209737.148114,-33.981070128970906
,,1739209737.148131,-45.120503652039325
,,1739209737.1481476,-28.218542851754165
,,1739209737.1481645,-35.57807855764607
,,1739209737.148181,-38.13080360867914
,,1739209737.1481977,-45.120503652039325
,,1739209737.1482146,-38.13080360867914
,,1739209737.1482313,-33.981070128970906
,,1739209737.148248,-45.120503652039325
,,1739209737.148265,-45.120503652039325
,,1739209737.1482816,-32.816014438256545
,,1739209737.1482985,-45.120503652039325
,,1739209737.148315,-38.13080360867914
,,1739209737.148332,-30.49652367304976
,,1739209737.1483486,-20.954098578656488
,,1739209737.1483653,-33.981070128970906
,,1739209737.148382,-45.120503652039325
,,1739209737.1483989,-38.13080360867914
,,1739209737.1484156,-25.25278630937684
,,1739209737.1484325,-38.13080360867914
,,1739209737.148449,-38.13080360867914
,,1739209737.148466,-45.120503652039325
,,1739209737.1484826,-33.981070128970906
,,1739209737.1484993,-38.13080360867914
,,1739209737.1485162,-38.13080360867914
,,1739209737.1485329,-38.13080360867914
,,1739209737.1485496,-38.13080360867914
,,1739209737.1485662,-38.13080360867914
,,1739209737.1485832,-18.0533258286717
,,1739209737.1486,-38.13080360867914
,,1739209737.1486166,-31.141103565318915
,,1739209737.1486332,-38.13080360867914
,,1739209737.1486502,-45.120503652039325
,,1739209737.1486669,-45.120503652039325
,,1739209737.1486835,-32.816014438256545
,,1739209737.1487005,-45.120503652039325
,,1739209737.1487172,-38.13080360867914
,,1739209737.148734,-45.120503652039325
,,1739209737.1487503,-45.120503652039325
,,1739209737.1487677,-33.981070128970906
,,1739209737.1487842,-38.13080360867914
,,1739209737.1488008,-38.13080360867914
,,1739209737.1488175,-45.120503652039325
,,1739209737.1488345,-26.99137008561072
,,1739209737.1488512,-33.981070128970906
,,1739209737.1488678,-38.13080360867914
,,1739209737.1488843,-33.981070128970906
,,1739209737.1489017,-45.120503652039325
,,1739209737.1489182,-38.13080360867914
,,1739209737.1489348,-45.120503652039325
,,1739209737.1489518,-33.981070128970906
,,1739209737.1489685,-32.816014438256545
,,1739209737.1489851,-17.600019173844906
,,1739209737.1490018,-28.992665084841946
,,1739209737.1490188,-33.981070128970906
,,1739209737.1490357,-31.141103565318915
,,1739209737.149052,-45.120503652039325
,,1739209737.1490688,-35.57807855764607
,,1739209737.1490858,-38.13080360867914
,,1739209737.1491024,-32.816014438256545
,,1739209737.1491191,-45.120503652039325
,,1739209737.1491358,-38.13080360867914
,,1739209737.1491528,-31.141103565318915
,,1739209737.1491694,-38.13080360867914
,,1739209737.149186,-33.981070128970906
,,1739209737.149203,-45.120503652039325
,,1739209737.1492198,-38.13080360867914
,,1739209737.1492364,-45.120503652039325
,,1739209737.1492531,-38.13080360867914
,,1739209737.14927,-38.13080360867914
,,1739209737.1492867,-38.13080360867914
,,1739209737.1493034,-23.50682362968953
,,1739209737.14932,-45.120503652039325
,,1739209737.149337,-38.13080360867914
,,1739209737.1493535,-38.13080360867914
,,1739209737.1493704,-30.49652367304973
,,1739209737.1493874,-35.57807855764607
,,1739209737.149404,-38.13080360867914
,,1739209737.1494207,-38.13080360867914
,,1739209737.1494374,-45.120503652039325
,,1739209737.1494544,-35.57807855764607
,,1739209737.149471,-38.13080360867914
,,1739209737.1494875,-31.141103565318915
,,1739209737.1495044,-26.99137008561072
,,1739209737.1495214,-45.120503652039325
,,1739209737.149538,-45.120503652039325
,,1739209737.1495547,-45.120503652039325
,,1739209737.1495714,-32.816014438256545
,,1739209737.1495883,-45.120503652039325
,,1739209737.149605,-35.57807855764607
,,1739209737.1496215,-45.120503652039325
,,1739209737.149639,-38.13080360867914
,,1739209737.149655,-38.13080360867914
,,1739209737.149672,-45.120503652039325
,,1739209737.1496887,-38.13080360867914
,,1739209737.1497056,-32.81601443825658
,,1739209737.1497223,-26.99137008561072
,,1739209737.149739,-38.13080360867914
,,1739209737.1497557,-45.120503652039325
,,1739209737.1497726,-35.57807855764607
,,1739209737.149789,-45.120503652039325
,,1739209737.149806,-45.120503652039325
,,1739209737.1498227,-38.13080360867914
,,1739209737.1498396,-45.120503652039325
,,1739209737.1498563,-35.57807855764607
,,1739209737.149873,-45.120503652039325
,,1739209737.14989,-33.981070128970906
,,1739209737.1499066,-28.58837851428586
,,1739209737.149923,-33.981070128970906
,,1739209737.14994,-38.13080360867914
,,1739209737.149957,-17.50874552048197
,,1739209737.1499736,-31.141103565318915
,,1739209737.1499903,-45.120503652039325
,,1739209737.150007,-35.57807855764607
,,1739209737.150024,-45.120503652039325
,,1739209737.1500406,-45.120503652039325
,,1739209737.1500573,-45.120503652039325
,,1739209737.1500742,-45.120503652039325
,,1739209737.150091,-33.981070128970906
,,1739209737.1501076,-24.74623867263306
,,1739209737.1501243,-45.120503652039325
,,1739209737.1501412,-33.981070128970906
,,1739209737.150158,-45.120503652039325
,,1739209737.1501746,-38.13080360867914
,,1739209737.1501913,-38.13080360867914
,,1739209737.1502082,-38.13080360867914
,,1739209737.150225,-32.816014438256545
,,1739209737.1502416,-38.13080360867914
,,1739209737.1502583,-30.49652367304973
,,1739209737.1502752,-9.54663483144422
,,1739209737.150292,-25.25278630937684
,,1739209737.1503086,-38.13080360867914
,,1739209737.1503255,-38.13080360867914
,,1739209737.1503422,-35.57807855764607
,,1739209737.150359,-35.57807855764607
,,1739209737.1503756,-45.120503652039325
,,1739209737.1503923,-45.120503652039325
,,1739209737.1504092,-38.13080360867914
,,1739209737.150426,-31.141103565318915
,,1739209737.1504426,-33.981070128970906
,,1739209737.1504595,-38.13080360867914
,,1739209737.1504762,-38.13080360867914
,,1739209737.150493,-33.98107012897096
,,1739209737.1505098,-14.962716088148875
,,1739209737.1505263,-17.56938098808858
,,1739209737.1505432,-33.98107012897096
,,1739209737.15056,-38.13080360867914
,,1739209737.1505768,-26.487275050834715
,,1739209737.1505935,-19.13259858440814
,,1739209737.1506102,-38.13080360867914
,,1739209737.150627,-45.120503652039325
,,1739209737.1506438,-32.816014438256545
,,1739209737.1506605,-32.816014438256545
,,1739209737.1506772,-45.120503652039325
,,1739209737.150694,-35.57807855764607
,,1739209737.1507108,-38.13080360867914
,,1739209737.1507275,-45.120503652039325
,,1739209737.1507442,-38.13080360867914
,,1739209737.1507611,-38.13080360867914
,,1739209737.1507778,-35.57807855764607
,,1739209737.1507945,-31.141103565318915
,,1739209737.1508112,-38.13080360867914
,,1739209737.150828,-22.26493056196156
,,1739209737.1508448,-16.084178491196916
,,1739209737.1508615,-38.13080360867914
,,1739209737.1508782,-38.13080360867914
,,1739209737.150895,-35.57807855764607
,,1739209737.1509118,-33.98107012897096
,,1739209737.1509285,-38.13080360867914
,,1739209737.1509452,-32.816014438256545
,,1739209737.150962,-45.120503652039325
,,1739209737.1509788,-33.981070128970906
,,1739209737.1509955,-28.992665084841946
,,1739209737.1510124,-38.13080360867914
,,1739209737.151029,-38.13080360867914
,,1739209737.1510458,-45.120503652039325
,,1739209737.1510625,-32.816014438256545
,,1739209737.1510794,-11.125497038893185
,,1739209737.151096,-23.16150712794695
,,1739209737.1511128,-45.120503652039325
,,1739209737.1511295,-31.141103565318893
,,1739209737.1511464,-32.816014438256545
,,1739209737.151163,-28.58837851428589
,,1739209737.1511798,-33.981070128970906
,,1739209737.1511967,-33.981070128970906
,,1739209737.1512134,-38.13080360867914
,,1739209737.15123,-38.13080360867914
,,1739209737.1512468,-45.120503652039325
,,1739209737.1512637,-45.120503652039325
,,1739209737.1512804,-31.141103565318915
,,1739209737.151297,-27.267205301931607
,,1739209737.1513138,-12.169232799517378
,,1739209737.1513307,-12.134155820794936
,,1739209737.1513474,-28.58837851428589
,,1739209737.151364,-32.816014438256545
,,1739209737.1513808,-35.57807855764607
,,1739209737.1513977,-33.981070128970906
,,1739209737.1514144,-45.120503652039325
,,1739209737.151431,-35.57807855764607
,,1739209737.151448,-45.120503652039325
,,1739209737.1514647,-27.267205301931607
,,1739209737.1514814,-17.85323156177357
,,1739209737.151498,-45.120503652039325
,,1739209737.151515,-38.13080360867914
,,1739209737.1515317,-35.57807855764607
,,1739209737.1515484,-38.13080360867914
,,1739209737.151565,-38.13080360867914
,,1739209737.151582,-35.57807855764607
,,1739209737.1515987,-31.141103565318915
,,1739209737.1516154,-26.99137008561072
,,1739209737.1516323,-22.54371790334745
,,1739209737.151649,-17.161703478598543
,,1739209737.1516657,-35.57807855764607
,,1739209737.1516824,-35.57807855764607
,,1739209737.1516993,-45.120503652039325
,,1739209737.151716,-45.120503652039325
,,1739209737.1517327,-38.13080360867914
,,1739209737.1517494,-38.13080360867914
,,1739209737.1517663,-38.13080360867914
,,1739209737.151783,-45.120503652039325
,,1739209737.1517997,-33.981070128970906
,,1739209737.1518164,-38.13080360867914
,,1739209737.1518333,-45.120503652039325
,,1739209737.15185,-45.120503652039325
,,1739209737.151867,-28.992665084841946
,,1739209737.1518836,-30.49652367304973
,,1739209737.1519003,-35.57807855764607
,,1739209737.151917,-45.120503652039325
,,1739209737.1519337,-25.82631439489636
,,1739209737.1519506,-24.29264994887477
,,1739209737.1519673,-22.54371790334745
,,1739209737.151984,-45.120503652039325
,,1739209737.152001,-38.13080360867914
,,1739209737.1520176,-38.13080360867914
,,1739209737.1520343,-45.120503652039325
,,1739209737.152051,-38.13080360867914
,,1739209737.1520677,-32.81601443825658
,,1739209737.1520846,-32.81601443825658
,,1739209737.1521013,-38.13080360867914
,,1739209737.152118,-45.120503652039325
,,1739209737.152135,-38.13080360867914
,,1739209737.1521516,-45.120503652039325
,,1739209737.1521685,-45.120503652039325
,,1739209737.152185,-25.82631439489636
,,1739209737.152202,-11.749906388834043
,,1739209737.1522186,-15.750342577391155
,,1739209737.1522353,-25.82631439489636
,,1739209737.152252,-33.981070128970906
,,1739209737.152269,-31.141103565318915
,,1739209737.1522856,-23.50682362968953
,,1739209737.1523025,-35.57807855764607
,,1739209737.1523192,-45.120503652039325
,,1739209737.152336,-28.992665084841946
,,1739209737.1523526,-26.99137008561072
,,1739209737.1523693,-45.120503652039325
,,1739209737.1523862,-38.13080360867914
,,1739209737.1524029,-45.120503652039325
,,1739209737.1524196,-28.992665084841946
,,1739209737.1524365,-17.756538629272868
,,1739209737.1524532,-9.698475827699006
,,1739209737.15247,-27.267205301931607
,,1739209737.1524866,-45.120503652039325
,,1739209737.1525033,-45.120503652039325
,,1739209737.1525202,-45.120503652039325
,,1739209737.1525369,-32.816014438256545
,,1739209737.1525536,-30.49652367304973
,,1739209737.1525705,-45.120503652039325
,,1739209737.1525872,-32.816014438256545
,,1739209737.152604,-45.120503652039325
,,1739209737.1526206,-45.120503652039325
,,1739209737.1526375,-38.13080360867914
,,1739209737.1526542,-35.57807855764607
,,1739209737.1526709,-45.120503652039325
,,1739209737.1526875,-30.49652367304973
,,1739209737.1527045,-35.57807855764607
,,1739209737.1527212,-38.13080360867914
,,1739209737.152738,-38.13080360867914
,,1739209737.1527543,-38.13080360867914
,,1739209737.1527717,-17.75653862927286
,,1739209737.1527882,-33.981070128970906
,,1739209737.1528049,-45.120503652039325
,,1739209737.1528218,-45.120503652039325
,,1739209737.1528385,-25.62660358559016
,,1739209737.1528552,-23.506823629689546
,,1739209737.1528718,-31.141103565318915
,,1739209737.1528888,-45.120503652039325
,,1739209737.1529057,-45.120503652039325
,,1739209737.1529222,-45.120503652039325
,,1739209737.1529388,-38.13080360867914
,,1739209737.1529558,-38.13080360867914
,,1739209737.1529725,-38.13080360867914
,,1739209737.1529891,-38.13080360867914
,,1739209737.153006,-20.51152522447381
,,1739209737.1530228,-27.267205301931607
,,1739209737.1530397,-45.120503652039325
,,1739209737.153056,-45.120503652039325
,,1739209737.153073,-45.120503652039325
,,1739209737.1530898,-28.21854285175415
,,1739209737.1531065,-33.981070128970906
,,1739209737.1531231,-32.816014438256545
,,1739209737.15314,-45.120503652039325
,,1739209737.1531568,-25.62660358559016
,,1739209737.1531734,-23.506823629689546
,,1739209737.15319,-38.13080360867914
,,1739209737.153207,-45.120503652039325
,,1739209737.1532238,-33.981070128970906
,,1739209737.1532404,-38.13080360867914
,,1739209737.1532574,-45.120503652039325
,,1739209737.153274,-38.13080360867914
,,1739209737.1532907,-33.98107012897096
,,1739209737.1533074,-32.816014438256545
,,1739209737.1533244,-33.98107012897096
,,1739209737.153341,-45.120503652039325
,,1739209737.1533575,-38.13080360867914
,,1739209737.1533744,-38.13080360867914
,,1739209737.1533914,-45.120503652039325
,,1739209737.153408,-38.13080360867914
,,1739209737.1534247,-33.98107012897096
,,1739209737.1534417,-38.13080360867914
,,1739209737.1534584,-45.120503652039325
,,1739209737.153475,-45.120503652039325
,,1739209737.1534915,-45.120503652039325
,,1739209737.153509,-38.13080360867914
,,1739209737.1535254,-45.120503652039325
,,1739209737.153542,-45.120503652039325
,,1739209737.1535587,-28.58837851428586
,,1739209737.1535757,-31.141103565318915
,,1739209737.1535923,-45.120503652039325
,,1739209737.153609,-35.57807855764607
,,1739209737.1536255,-33.981070128970906
,,1739209737.153643,-45.120503652039325
,,1739209737.153659,-38.13080360867914
,,1739209737.153676,-38.13080360867914
,,1739209737.153693,-45.120503652039325
,,1739209737.1537097,-35.57807855764607
,,1739209737.1537263,-31.14110356531892
,,1739209737.153743,-23.75329798047522
,,1739209737.15376,-33.981070128970906
,,1739209737.1537766,-38.13080360867914
,,1739209737.153793,-45.120503652039325
,,1739209737.15381,-38.13080360867914
,,1739209737.153827,-45.120503652039325
,,1739209737.1538436,-45.120503652039325
,,1739209737.1538603,-38.13080360867914
,,1739209737.153877,-33.981070128970906
,,1739209737.153894,-45.120503652039325
,,1739209737.1539106,-45.120503652039325
,,1739209737.153927,-32.816014438256545
,,1739209737.1539445,-33.981070128970906
,,1739209737.153961,-45.120503652039325
,,1739209737.1539776,-13.054943211048997
,,1739209737.1539943,-25.82631439489636
,,1739209737.1540112,-33.981070128970906
,,1739209737.154028,-38.13080360867914
,,1739209737.1540446,-31.141103565318915
,,1739209737.1540613,-38.13080360867914
,,1739209737.1540782,-38.13080360867914
,,1739209737.154095,-45.120503652039325
,,1739209737.1541116,-30.49652367304973
,,1739209737.1541286,-20.82298085201522
,,1739209737.1541452,-25.82631439489636
,,1739209737.154162,-30.49652367304973
,,1739209737.1541786,-33.981070128970906
,,1739209737.1541955,-28.58837851428589
,,1739209737.1542122,-11.338342154540513
,,1739209737.154229,-13.322114371807425
,,1739209737.1542456,-27.877744956031417
,,1739209737.1542623,-33.981070128970906
,,1739209737.1542792,-45.120503652039325
,,1739209737.154296,-45.120503652039325
,,1739209737.1543126,-45.120503652039325
,,1739209737.1543295,-45.120503652039325
,,1739209737.1543462,-33.981070128970906
,,1739209737.154363,-29.438486411369357
,,1739209737.1543798,-16.517123586329355
,,1739209737.1543963,-32.816014438256545
,,1739209737.1544132,-32.816014438256545
,,1739209737.15443,-31.141103565318943
,,1739209737.1544468,-17.245898906855142
,,1739209737.1544635,-8.545164776459428
,,1739209737.1544802,-30.49652367304973
,,1739209737.154497,-38.13080360867914
,,1739209737.1545138,-25.62660358559016
,,1739209737.1545303,-33.981070128970906
,,1739209737.1545472,-38.13080360867914
,,1739209737.154564,-35.57807855764607
,,1739209737.1545808,-38.13080360867914
,,1739209737.1545975,-45.120503652039325
,,1739209737.1546142,-45.120503652039325
,,1739209737.1546311,-35.57807855764607
,,1739209737.1546478,-26.991370085610747
,,1739209737.1546645,-35.57807855764607
,,1739209737.1546812,-32.816014438256545
,,1739209737.154698,-38.13080360867914
,,1739209737.1547148,-45.120503652039325
,,1739209737.1547315,-35.57807855764607
,,1739209737.1547482,-38.13080360867914
,,1739209737.1547651,-38.13080360867914
,,1739209737.1547818,-25.25278630937684
,,1739209737.1547985,-38.13080360867914
,,1739209737.1548154,-38.13080360867914
,,1739209737.154832,-45.120503652039325
,,1739209737.1548488,-45.120503652039325
,,1739209737.1548655,-38.13080360867914
,,1739209737.1548824,-35.57807855764607
,,1739209737.1548991,-45.120503652039325
,,1739209737.1549158,-27.267205301931607
,,1739209737.1549325,-29.438486411369347
,,1739209737.1549494,-45.120503652039325
,,1739209737.154966,-35.57807855764607
,,1739209737.1549828,-45.120503652039325
,,1739209737.1549995,-38.13080360867914
,,1739209737.1550164,-38.13080360867914
,,1739209737.155033,-45.120503652039325
,,1739209737.1550498,-38.13080360867914
,,1739209737.1550667,-45.120503652039325
,,1739209737.1550834,-35.57807855764607
,,1739209737.1551,-20.63344045298849
,,1739209737.1551168,-32.81601443825658
,,1739209737.1551335,-29.438486411369333
,,1739209737.1551504,-45.120503652039325
,,1739209737.155167,-38.13080360867914
,,1739209737.1551838,-22.448786368009163
,,1739209737.1552007,-38.13080360867914
,,1739209737.1552174,-38.13080360867914
,,1739209737.155234,-45.120503652039325
,,1739209737.155251,-38.13080360867914
,,1739209737.1552677,-35.57807855764607
,,1739209737.1552844,-35.57807855764607
