CAN Message, 0x1bb:00000ca775e94283,Timestamp,Amplitude
,,1739209921.154784,-27.877744956031417
,,1739209921.1547923,-25.62660358559016
,,1739209921.154801,-35.57807855764607
,,1739209921.1548097,-27.87774495603143
,,1739209921.1548178,-30.49652367304976
,,1739209921.1548264,-33.981070128970906
,,1739209921.154835,-38.13080360867914
,,1739209921.154843,-38.13080360867914
,,1739209921.154852,-25.25278630937684
,,1739209921.1548605,-33.981070128970906
,,1739209921.1548688,-31.141103565318915
,,1739209921.1548774,-35.57807855764607
,,1739209921.154886,-23.506823629689546
,,1739209921.1548944,-7.786123381128677
,,1739209921.154903,-25.826314394896357
,,1739209921.1549115,-45.120503652039325
,,1739209921.15492,-28.992665084841946
,,1739209921.1549284,-32.816014438256545
,,1739209921.154937,-38.13080360867914
,,1739209921.1549456,-45.120503652039325
,,1739209921.154954,-33.981070128970906
,,1739209921.1549623,-38.13080360867914
,,1739209921.1549711,-45.120503652039325
,,1739209921.1549797,-45.120503652039325
,,1739209921.154988,-45.120503652039325
,,1739209921.1549966,-45.120503652039325
,,1739209921.155005,-38.13080360867914
,,1739209921.1550136,-45.120503652039325
,,1739209921.155022,-30.49652367304973
,,1739209921.1550305,-31.141103565318915
,,1739209921.155039,-38.13080360867914
,,1739209921.1550477,-45.120503652039325
,,1739209921.155056,-45.120503652039325
,,1739209921.1550646,-45.120503652039325
,,1739209921.1550732,-33.981070128970906
,,1739209921.1550815,-38.13080360867914
,,1739209921.15509,-38.13080360867914
,,1739209921.155099,-25.25278630937684
,,1739209921.155107,-31.141103565318915
,,1739209921.1551156,-45.120503652039325
,,1739209921.1551242,-38.13080360867914
,,1739209921.1551323,-45.120503652039325
,,1739209921.155141,-23.75329798047522
,,1739209921.1551497,-38.13080360867914
,,1739209921.155158,-45.120503652039325
,,1739209921.1551666,-45.120503652039325
,,1739209921.1551752,-38.13080360867914
,,1739209921.1551836,-38.13080360867914
,,1739209921.155192,-33.981070128970906
,,1739209921.1552007,-25.62660358559016
,,1739209921.155209,-38.13080360867914
,,1739209921.1552176,-32.816014438256545
,,1739209921.1552262,-35.57807855764607
,,1739209921.1552346,-45.120503652039325
,,1739209921.1552432,-38.13080360867914
,,1739209921.1552515,-45.120503652039325
,,1739209921.15526,-31.141103565318915
,,1739209921.155269,-22.54371790334745
,,1739209921.1552773,-45.120503652039325
,,1739209921.1552856,-38.13080360867914
,,1739209921.1552942,-38.13080360867914
,,1739209921.1553028,-27.267205301931607
,,1739209921.155311,-45.120503652039325
,,1739209921.1553197,-45.120503652039325
,,1739209921.1553285,-45.120503652039325
,,1739209921.1553366,-45.120503652039325
,,1739209921.1553452,-38.13080360867914
,,1739209921.1553538,-45.120503652039325
,,1739209921.155362,-28.992665084841946
,,1739209921.1553707,-31.141103565318915
,,1739209921.1553793,-13.044159978149676
,,1739209921.1553876,-11.273386222656468
,,1739209921.1553962,-25.826314394896357
,,1739209921.1554048,-45.120503652039325
,,1739209921.1554134,-32.816014438256545
,,1739209921.1554215,-18.598040242006057
,,1739209921.1554303,-38.13080360867914
,,1739209921.155439,-26.991370085610736
,,1739209921.1554472,-35.57807855764607
,,1739209921.1554558,-38.13080360867914
,,1739209921.1554644,-38.13080360867914
,,1739209921.1554728,-38.13080360867914
,,1739209921.155481,-35.57807855764607
,,1739209921.15549,-38.13080360867914
,,1739209921.1554985,-38.13080360867914
,,1739209921.1555068,-38.13080360867914
,,1739209921.1555154,-38.13080360867914
,,1739209921.1555238,-45.120503652039325
,,1739209921.1555324,-27.267205301931607
,,1739209921.155541,-22.448786368009163
,,1739209921.1555493,-13.977730686423431
,,1739209921.155558,-26.991370085610736
,,1739209921.1555665,-38.13080360867914
,,1739209921.1555748,-32.81601443825658
,,1739209921.1555834,-29.438486411369347
,,1739209921.155592,-33.981070128970906
,,1739209921.1556003,-33.981070128970906
,,1739209921.155609,-28.992665084841967
,,1739209921.1556177,-45.120503652039325
,,1739209921.1556258,-32.816014438256545
,,1739209921.1556344,-33.981070128970906
,,1739209921.155643,-45.120503652039325
,,1739209921.155651,-45.120503652039325
,,1739209921.15566,-31.141103565318915
,,1739209921.1556685,-8.54134428373974
,,1739209921.1556768,-20.695705961394808
,,1739209921.1556854,-25.62660358559016
,,1739209921.155694,-38.13080360867914
,,1739209921.1557024,-45.120503652039325
,,1739209921.155711,-33.981070128970906
,,1739209921.1557195,-38.13080360867914
,,1739209921.155728,-35.57807855764607
,,1739209921.1557364,-32.816014438256545
,,1739209921.155745,-38.13080360867914
,,1739209921.1557534,-31.141103565318915
,,1739209921.155762,-26.99137008561072
,,1739209921.1557703,-31.141103565318893
,,1739209921.155779,-31.141103565318915
,,1739209921.1557877,-26.99137008561072
,,1739209921.155796,-38.13080360867914
,,1739209921.1558044,-45.120503652039325
,,1739209921.155813,-31.141103565318943
,,1739209921.1558216,-38.13080360867914
,,1739209921.15583,-20.4518274484982
,,1739209921.1558385,-20.109911029861767
,,1739209921.155847,-32.816014438256545
,,1739209921.1558557,-38.13080360867914
,,1739209921.155864,-23.506823629689546
,,1739209921.1558726,-45.120503652039325
,,1739209921.1558812,-45.120503652039325
,,1739209921.1558895,-31.141103565318915
,,1739209921.155898,-31.141103565318943
,,1739209921.155907,-38.13080360867914
,,1739209921.155915,-33.981070128970906
,,1739209921.1559236,-45.120503652039325
,,1739209921.1559322,-33.981070128970906
,,1739209921.1559403,-35.57807855764607
,,1739209921.155949,-32.816014438256545
,,1739209921.1559577,-31.141103565318915
,,1739209921.155966,-45.120503652039325
,,1739209921.1559746,-45.120503652039325
,,1739209921.1559832,-38.13080360867914
,,1739209921.1559916,-33.98107012897096
,,1739209921.156,-35.57807855764607
,,1739209921.1560087,-32.81601443825658
,,1739209921.156017,-26.991370085610736
,,1739209921.1560256,-28.21854285175415
,,1739209921.1560342,-29.43848641136937
,,1739209921.1560426,-38.13080360867914
,,1739209921.1560512,-31.141103565318915
,,1739209921.1560595,-38.13080360867914
,,1739209921.156068,-33.981070128970906
,,1739209921.156077,-12.38586092582583
,,1739209921.1560853,-24.438645034577675
,,1739209921.1560936,-38.13080360867914
,,1739209921.1561022,-33.981070128970906
,,1739209921.1561108,-33.981070128970906
,,1739209921.156119,-33.981070128970906
,,1739209921.1561277,-26.991370085610736
,,1739209921.1561365,-28.58837851428586
,,1739209921.1561446,-33.981070128970906
,,1739209921.1561532,-45.120503652039325
,,1739209921.1561618,-24.589719217205094
,,1739209921.15617,-45.120503652039325
,,1739209921.1561787,-33.981070128970906
,,1739209921.1561873,-38.13080360867914
,,1739209921.1561956,-33.981070128970906
,,1739209921.1562042,-45.120503652039325
,,1739209921.1562128,-35.57807855764607
,,1739209921.1562212,-31.141103565318915
,,1739209921.1562295,-26.99137008561072
,,1739209921.1562383,-32.81601443825658
,,1739209921.156247,-38.13080360867914
,,1739209921.1562552,-28.21854285175415
,,1739209921.1562638,-25.82631439489636
,,1739209921.1562722,-30.49652367304973
,,1739209921.1562808,-18.877682693682605
,,1739209921.156289,-45.120503652039325
,,1739209921.1562977,-23.273589343863303
,,1739209921.1563065,-22.54371790334745
,,1739209921.1563148,-24.151403521958727
,,1739209921.1563234,-10.766838585912684
,,1739209921.1563318,-38.13080360867914
,,1739209921.1563404,-35.57807855764607
,,1739209921.156349,-29.438486411369357
,,1739209921.1563573,-25.62660358559016
,,1739209921.156366,-31.141103565318915
,,1739209921.1563745,-28.58837851428589
,,1739209921.1563828,-27.877744956031417
,,1739209921.1563914,-33.981070128970906
,,1739209921.1564,-33.981070128970906
,,1739209921.1564083,-38.13080360867914
,,1739209921.156417,-33.981070128970906
,,1739209921.1564257,-45.120503652039325
,,1739209921.1564338,-38.13080360867914
,,1739209921.1564424,-28.992665084841967
,,1739209921.156451,-38.13080360867914
,,1739209921.156459,-33.981070128970906
,,1739209921.156468,-28.992665084841946
,,1739209921.1564765,-28.992665084841946
,,1739209921.1564848,-38.13080360867914
,,1739209921.1564934,-45.120503652039325
,,1739209921.156502,-31.141103565318915
,,1739209921.1565104,-29.438486411369333
,,1739209921.156519,-38.13080360867914
,,1739209921.1565275,-38.13080360867914
,,1739209921.156536,-33.981070128970906
,,1739209921.1565444,-33.981070128970906
,,1739209921.156553,-31.141103565318893
,,1739209921.1565614,-23.16150712794696
,,1739209921.15657,-21.598678470925677
,,1739209921.1565783,-26.487275050834715
,,1739209921.156587,-32.81601443825658
,,1739209921.1565957,-25.25278630937684
,,1739209921.156604,-28.58837851428586
,,1739209921.1566124,-38.13080360867914
,,1739209921.156621,-32.81601443825658
,,1739209921.1566296,-30.49652367304973
,,1739209921.156638,-45.120503652039325
,,1739209921.1566465,-23.506823629689546
,,1739209921.156655,-35.57807855764607
,,1739209921.1566634,-30.49652367304973
,,1739209921.156672,-45.120503652039325
,,1739209921.1566806,-38.13080360867914
,,1739209921.156689,-30.49652367304973
,,1739209921.1566975,-22.26493056196156
,,1739209921.156706,-33.981070128970906
,,1739209921.1567144,-33.98107012897096
,,1739209921.156723,-31.141103565318915
,,1739209921.1567316,-38.13080360867914
,,1739209921.15674,-45.120503652039325
,,1739209921.1567483,-38.13080360867914
,,1739209921.156757,-45.120503652039325
,,1739209921.1567657,-21.300333226290604
,,1739209921.156774,-21.598678470925663
,,1739209921.1567826,-27.267205301931607
,,1739209921.1567912,-31.141103565318915
,,1739209921.1567996,-27.267205301931607
,,1739209921.156808,-14.398004675904144
,,1739209921.1568167,-12.927278567845928
,,1739209921.156825,-28.992665084841946
,,1739209921.1568336,-33.981070128970906
,,1739209921.1568422,-38.13080360867914
,,1739209921.1568506,-26.99137008561072
,,1739209921.1568592,-45.120503652039325
,,1739209921.1568675,-38.13080360867914
,,1739209921.156876,-38.13080360867914
,,1739209921.156885,-45.120503652039325
,,1739209921.1568933,-45.120503652039325
,,1739209921.1569016,-32.816014438256545
,,1739209921.1569102,-38.13080360867914
,,1739209921.1569188,-35.57807855764607
,,1739209921.156927,-45.120503652039325
,,1739209921.1569357,-30.49652367304973
,,1739209921.1569445,-38.13080360867914
,,1739209921.1569526,-28.992665084841946
,,1739209921.1569612,-45.120503652039325
,,1739209921.1569698,-38.13080360867914
,,1739209921.156978,-45.120503652039325
,,1739209921.1569867,-26.991370085610736
,,1739209921.1569953,-28.992665084841946
,,1739209921.1570036,-26.99137008561072
,,1739209921.1570122,-13.011969998890358
,,1739209921.1570208,-14.310633182930424
,,1739209921.1570292,-25.82631439489636
,,1739209921.1570375,-32.816014438256545
,,1739209921.1570463,-45.120503652039325
,,1739209921.157055,-23.50682362968953
,,1739209921.1570632,-24.746238672633048
,,1739209921.1570718,-45.120503652039325
,,1739209921.1570802,-45.120503652039325
,,1739209921.1570888,-26.487275050834715
,,1739209921.157097,-18.836614351536173
,,1739209921.1571057,-45.120503652039325
,,1739209921.1571145,-38.13080360867914
,,1739209921.1571229,-31.141103565318915
,,1739209921.1571312,-24.589719217205094
,,1739209921.1571398,-10.394401676078845
,,1739209921.1571484,-35.57807855764607
,,1739209921.1571567,-30.49652367304973
,,1739209921.1571653,-45.120503652039325
,,1739209921.157174,-19.49757500747454
,,1739209921.1571822,-20.27750525857143
,,1739209921.1571908,-25.826314394896364
,,1739209921.1571994,-33.98107012897096
,,1739209921.1572075,-24.438645034577675
,,1739209921.1572163,-11.202334415906805
,,1739209921.157225,-12.013570528605682
,,1739209921.1572337,-25.25278630937684
,,1739209921.1572418,-38.13080360867914
,,1739209921.1572504,-45.120503652039325
,,1739209921.157259,-45.120503652039325
,,1739209921.157267,-45.120503652039325
,,1739209921.157276,-32.816014438256545
,,1739209921.1572845,-38.13080360867914
,,1739209921.1572928,-33.981070128970906
,,1739209921.1573014,-21.676580915188183
,,1739209921.15731,-38.13080360867914
,,1739209921.1573184,-45.120503652039325
,,1739209921.157327,-35.57807855764607
,,1739209921.1573355,-38.13080360867914
,,1739209921.157344,-38.13080360867914
,,1739209921.1573524,-35.57807855764607
,,1739209921.157361,-45.120503652039325
,,1739209921.1573694,-31.141103565318943
,,1739209921.157378,-32.816014438256545
,,1739209921.1573863,-38.13080360867914
,,1739209921.157395,-45.120503652039325
,,1739209921.1574037,-45.120503652039325
,,1739209921.157412,-23.16150712794696
,,1739209921.1574204,-11.09788982749249
,,1739209921.157429,-12.258185111753765
,,1739209921.1574376,-22.84163660590256
,,1739209921.157446,-35.57807855764607
,,1739209921.1574545,-45.120503652039325
,,1739209921.1574552,-17.302949905514602
,,1739209921.157456,-28.992665084841946
,,1739209921.1574569,-38.13080360867914
,,1739209921.1574576,-38.13080360867914
,,1739209921.1574583,-38.13080360867914
,,1739209921.157459,-28.992665084841946
,,1739209921.15746,-45.120503652039325
,,1739209921.1574607,-38.13080360867914
,,1739209921.1574614,-38.13080360867914
,,1739209921.157462,-38.13080360867914
,,1739209921.157463,-45.120503652039325
,,1739209921.1574638,-45.120503652039325
,,1739209921.1574645,-38.13080360867914
,,1739209921.1574652,-38.13080360867914
,,1739209921.157466,-24.15140352195872
,,1739209921.157467,-17.217652011706875
,,1739209921.1574676,-45.120503652039325
,,1739209921.1574683,-27.87774495603141
,,1739209921.157469,-38.13080360867914
,,1739209921.15747,-33.981070128970906
,,1739209921.1574707,-33.981070128970906
,,1739209921.1574714,-38.13080360867914
,,1739209921.157472,-38.13080360867914
,,1739209921.157473,-45.120503652039325
,,1739209921.1574738,-30.49652367304973
,,1739209921.1574745,-27.8777449560314
,,1739209921.1574752,-45.120503652039325
,,1739209921.1574762,-45.120503652039325
,,1739209921.157477,-33.981070128970906
,,1739209921.1574776,-29.438486411369333
,,1739209921.1574783,-45.120503652039325
,,1739209921.157479,-38.13080360867914
,,1739209921.15748,-33.981070128970906
,,1739209921.1574807,-26.487275050834725
,,1739209921.1574814,-38.13080360867914
,,1739209921.157482,-45.120503652039325
,,1739209921.157483,-38.13080360867914
,,1739209921.1574838,-33.981070128970906
,,1739209921.1574843,-35.57807855764607
,,1739209921.1574852,-45.120503652039325
,,1739209921.1574862,-38.13080360867914
,,1739209921.157487,-30.49652367304973
,,1739209921.1574876,-33.981070128970906
,,1739209921.1574883,-38.13080360867914
,,1739209921.157489,-45.120503652039325
,,1739209921.15749,-38.13080360867914
,,1739209921.1574907,-38.13080360867914
,,1739209921.1574914,-45.120503652039325
,,1739209921.1574922,-28.58837851428586
,,1739209921.157493,-28.21854285175415
,,1739209921.1574938,-38.13080360867914
,,1739209921.1574943,-38.13080360867914
,,1739209921.1574953,-38.13080360867914
,,1739209921.1574962,-33.981070128970906
,,1739209921.157497,-45.120503652039325
,,1739209921.1574976,-33.981070128970906
,,1739209921.1574984,-38.13080360867914
,,1739209921.157499,-32.81601443825658
,,1739209921.1575,-26.991370085610757
,,1739209921.1575007,-32.816014438256545
,,1739209921.1575017,-38.13080360867914
,,1739209921.1575022,-33.981070128970906
,,1739209921.1575031,-31.141103565318915
,,1739209921.1575038,-33.981070128970906
,,1739209921.1575046,-45.120503652039325
,,1739209921.1575053,-45.120503652039325
,,1739209921.1575062,-31.141103565318893
,,1739209921.157507,-23.50682362968953
,,1739209921.1575077,-33.981070128970906
,,1739209921.1575084,-38.13080360867914
,,1739209921.157509,-31.141103565318893
,,1739209921.15751,-45.120503652039325
,,1739209921.1575108,-16.171807084586764
,,1739209921.1575117,-20.27750525857143
,,1739209921.1575122,-32.81601443825658
,,1739209921.1575131,-32.816014438256545
,,1739209921.157514,-45.120503652039325
,,1739209921.1575146,-38.13080360867914
,,1739209921.1575153,-33.98107012897096
,,1739209921.1575162,-45.120503652039325
,,1739209921.157517,-38.13080360867914
,,1739209921.1575177,-38.13080360867914
,,1739209921.1575184,-35.57807855764607
,,1739209921.157519,-35.57807855764607
,,1739209921.15752,-45.120503652039325
,,1739209921.1575208,-45.120503652039325
,,1739209921.1575215,-38.13080360867914
,,1739209921.1575222,-45.120503652039325
,,1739209921.1575232,-38.13080360867914
,,1739209921.157524,-45.120503652039325
,,1739209921.1575246,-25.25278630937684
,,1739209921.1575253,-35.57807855764607
,,1739209921.1575265,-38.13080360867914
,,1739209921.157527,-45.120503652039325
,,1739209921.1575277,-45.120503652039325
,,1739209921.1575284,-38.13080360867914
,,1739209921.1575294,-45.120503652039325
,,1739209921.15753,-38.13080360867914
,,1739209921.1575308,-25.25278630937684
,,1739209921.1575315,-35.57807855764607
,,1739209921.1575322,-45.120503652039325
,,1739209921.1575332,-25.62660358559016
,,1739209921.157534,-33.981070128970906
,,1739209921.1575346,-45.120503652039325
,,1739209921.1575353,-38.13080360867914
,,1739209921.1575365,-28.992665084841946
,,1739209921.157537,-16.51712358632935
,,1739209921.1575377,-33.981070128970906
,,1739209921.1575384,-45.120503652039325
,,1739209921.1575394,-35.57807855764607
,,1739209921.15754,-26.99137008561072
,,1739209921.1575408,-45.120503652039325
,,1739209921.1575415,-45.120503652039325
,,1739209921.1575422,-38.13080360867914
,,1739209921.1575432,-38.13080360867914
,,1739209921.157544,-31.141103565318893
,,1739209921.1575446,-28.992665084841946
,,1739209921.157545,-45.120503652039325
,,1739209921.1575463,-29.438486411369333
,,1739209921.157547,-32.816014438256545
,,1739209921.1575477,-38.13080360867914
,,1739209921.1575484,-45.120503652039325
,,1739209921.1575494,-45.120503652039325
,,1739209921.15755,-32.816014438256545
,,1739209921.1575508,-38.13080360867914
,,1739209921.1575515,-45.120503652039325
,,1739209921.1575525,-33.981070128970906
,,1739209921.1575532,-30.49652367304973
,,1739209921.157554,-45.120503652039325
,,1739209921.1575546,-45.120503652039325
,,1739209921.157555,-32.816014438256545
,,1739209921.1575563,-30.49652367304973
,,1739209921.157557,-45.120503652039325
,,1739209921.1575575,-45.120503652039325
,,1739209921.1575584,-32.816014438256545
,,1739209921.1575594,-35.57807855764607
,,1739209921.15756,-38.13080360867914
,,1739209921.1575608,-38.13080360867914
,,1739209921.1575615,-45.120503652039325
,,1739209921.1575625,-17.16170347859854
,,1739209921.1575632,-31.141103565318915
,,1739209921.157564,-31.141103565318915
,,1739209921.1575646,-38.13080360867914
,,1739209921.1575654,-30.49652367304973
,,1739209921.1575663,-45.120503652039325
,,1739209921.157567,-30.49652367304973
,,1739209921.1575675,-38.13080360867914
,,1739209921.1575685,-33.98107012897096
,,1739209921.1575694,-38.13080360867914
,,1739209921.15757,-45.120503652039325
,,1739209921.1575708,-38.13080360867914
,,1739209921.1575716,-33.981070128970906
,,1739209921.1575725,-38.13080360867914
,,1739209921.1575732,-45.120503652039325
,,1739209921.157574,-35.57807855764607
,,1739209921.157575,-31.141103565318915
,,1739209921.1575754,-45.120503652039325
,,1739209921.1575763,-45.120503652039325
,,1739209921.157577,-38.13080360867914
,,1739209921.1575778,-45.120503652039325
,,1739209921.1575785,-33.981070128970906
,,1739209921.1575794,-33.981070128970906
,,1739209921.15758,-30.49652367304973
,,1739209921.1575809,-18.29905288830097
,,1739209921.1575816,-17.44894499121749
,,1739209921.1575823,-33.981070128970906
,,1739209921.1575832,-38.13080360867914
,,1739209921.157584,-38.13080360867914
,,1739209921.157585,-38.13080360867914
,,1739209921.1575856,-38.13080360867914
,,1739209921.1575863,-45.120503652039325
,,1739209921.157587,-31.141103565318893
,,1739209921.1575878,-31.141103565318943
,,1739209921.1575885,-20.165060276574795
,,1739209921.1575894,-33.981070128970906
,,1739209921.1575902,-33.981070128970906
,,1739209921.1575909,-38.13080360867914
,,1739209921.1575916,-38.13080360867914
,,1739209921.1575923,-45.120503652039325
,,1739209921.1575933,-31.141103565318915
,,1739209921.157594,-33.981070128970906
,,1739209921.157595,-45.120503652039325
,,1739209921.1575956,-30.49652367304973
,,1739209921.1575963,-30.49652367304973
,,1739209921.157597,-45.120503652039325
,,1739209921.1575978,-38.13080360867914
,,1739209921.1575985,-33.981070128970906
,,1739209921.1575994,-28.992665084841946
,,1739209921.1576002,-38.13080360867914
,,1739209921.1576009,-45.120503652039325
,,1739209921.1576016,-32.816014438256545
,,1739209921.1576023,-38.13080360867914
,,1739209921.1576033,-20.82298085201522
,,1739209921.157604,-38.13080360867914
,,1739209921.1576047,-38.13080360867914
,,1739209921.1576056,-31.141103565318915
,,1739209921.1576064,-31.141103565318943
,,1739209921.157607,-11.441356264101763
,,1739209921.1576078,-26.99137008561072
,,1739209921.1576085,-33.981070128970906
,,1739209921.1576097,-45.120503652039325
,,1739209921.1576102,-45.120503652039325
,,1739209921.157611,-33.981070128970906
,,1739209921.1576116,-28.58837851428586
,,1739209921.1576126,-33.981070128970906
,,1739209921.1576133,-32.816014438256545
,,1739209921.157614,-22.84163660590255
,,1739209921.1576147,-30.49652367304976
,,1739209921.1576157,-32.816014438256545
,,1739209921.1576164,-38.13080360867914
,,1739209921.157617,-30.49652367304973
,,1739209921.1576178,-12.594400246365565
,,1739209921.1576188,-16.91848905718289
,,1739209921.1576197,-29.438486411369347
,,1739209921.1576202,-31.141103565318915
,,1739209921.157621,-33.981070128970906
,,1739209921.1576216,-33.981070128970906
,,1739209921.1576226,-45.120503652039325
,,1739209921.1576233,-33.981070128970906
,,1739209921.157624,-28.58837851428586
,,1739209921.1576247,-38.13080360867914
,,1739209921.1576257,-45.120503652039325
,,1739209921.1576264,-38.13080360867914
,,1739209921.157627,-38.13080360867914
,,1739209921.1576278,-33.981070128970906
,,1739209921.1576288,-45.120503652039325
,,1739209921.1576295,-45.120503652039325
,,1739209921.1576302,-45.120503652039325
,,1739209921.157631,-45.120503652039325
,,1739209921.1576316,-45.120503652039325
,,1739209921.1576326,-38.13080360867914
,,1739209921.1576333,-33.981070128970906
,,1739209921.157634,-33.981070128970906
,,1739209921.1576347,-38.13080360867914
,,1739209921.1576357,-38.13080360867914
,,1739209921.1576364,-27.267205301931607
,,1739209921.1576371,-35.57807855764607
,,1739209921.1576378,-33.981070128970906
,,1739209921.1576388,-45.120503652039325
,,1739209921.1576395,-33.981070128970906
,,1739209921.1576402,-23.273589343863318
,,1739209921.157641,-38.13080360867914
,,1739209921.1576416,-38.13080360867914
,,1739209921.1576426,-45.120503652039325
,,1739209921.1576433,-28.58837851428586
,,1739209921.157644,-38.13080360867914
,,1739209921.1576447,-45.120503652039325
,,1739209921.1576457,-38.13080360867914
,,1739209921.1576464,-33.981070128970906
,,1739209921.1576471,-38.13080360867914
,,1739209921.1576478,-38.13080360867914
,,1739209921.1576488,-38.13080360867914
,,1739209921.1576495,-30.49652367304973
,,1739209921.1576502,-38.13080360867914
,,1739209921.157651,-45.120503652039325
,,1739209921.157652,-45.120503652039325
,,1739209921.1576526,-32.816014438256545
,,1739209921.157653,-38.13080360867914
,,1739209921.157654,-38.13080360867914
,,1739209921.1576548,-45.120503652039325
,,1739209921.1576557,-31.141103565318943
,,1739209921.1576564,-45.120503652039325
