CAN Message, 0x77:33087c9b3890f440,Timestamp,Amplitude
,,1739209728.8747404,-38.13080360867914
,,1739209728.8747444,-45.120503652039325
,,1739209728.8747485,-45.120503652039325
,,1739209728.8747528,-45.120503652039325
,,1739209728.8747568,-38.13080360867914
,,1739209728.874761,-31.141103565318943
,,1739209728.8747652,-32.81601443825658
,,1739209728.8747694,-45.120503652039325
,,1739209728.8747735,-38.13080360867914
,,1739209728.8747776,-38.13080360867914
,,1739209728.8747818,-45.120503652039325
,,1739209728.874786,-45.120503652039325
,,1739209728.8747902,-45.120503652039325
,,1739209728.8747942,-28.992665084841946
,,1739209728.8747983,-28.992665084841946
,,1739209728.8748026,-45.120503652039325
,,1739209728.8748066,-45.120503652039325
,,1739209728.874811,-38.13080360867914
,,1739209728.874815,-38.13080360867914
,,1739209728.874819,-45.120503652039325
,,1739209728.874823,-45.120503652039325
,,1739209728.8748274,-31.141103565318915
,,1739209728.8748317,-31.141103565318915
,,1739209728.8748355,-45.120503652039325
,,1739209728.8748398,-45.120503652039325
,,1739209728.874844,-38.13080360867914
,,1739209728.874848,-32.816014438256545
,,1739209728.8748524,-32.81601443825658
,,1739209728.8748565,-38.13080360867914
,,1739209728.8748603,-38.13080360867914
,,1739209728.8748648,-26.03565346325281
,,1739209728.8748689,-35.57807855764607
,,1739209728.8748732,-45.120503652039325
,,1739209728.8748772,-45.120503652039325
,,1739209728.8748813,-45.120503652039325
,,1739209728.8748856,-30.49652367304973
,,1739209728.8748896,-45.120503652039325
,,1739209728.874894,-38.13080360867914
,,1739209728.874898,-31.141103565318915
,,1739209728.874902,-45.120503652039325
,,1739209728.8749063,-45.120503652039325
,,1739209728.8749104,-45.120503652039325
,,1739209728.8749146,-29.438486411369347
,,1739209728.8749187,-45.120503652039325
,,1739209728.8749228,-38.13080360867914
,,1739209728.874927,-33.981070128970906
,,1739209728.874931,-27.267205301931607
,,1739209728.8749354,-38.13080360867914
,,1739209728.8749394,-45.120503652039325
,,1739209728.8749435,-32.816014438256545
,,1739209728.8749478,-22.002965041481744
,,1739209728.8749518,-30.49652367304976
,,1739209728.874956,-38.13080360867914
,,1739209728.8749602,-45.120503652039325
,,1739209728.8749642,-25.62660358559016
,,1739209728.8749683,-12.367390106621174
,,1739209728.8749726,-16.28388930050312
,,1739209728.8749769,-25.82631439489636
,,1739209728.874981,-32.81601443825658
,,1739209728.874985,-38.13080360867914
,,1739209728.8749893,-45.120503652039325
,,1739209728.874993,-45.120503652039325
,,1739209728.8749976,-45.120503652039325
,,1739209728.8750017,-38.13080360867914
,,1739209728.8750055,-38.13080360867914
,,1739209728.87501,-32.816014438256545
,,1739209728.875014,-45.120503652039325
,,1739209728.8750184,-33.981070128970906
,,1739209728.8750224,-45.120503652039325
,,1739209728.8750265,-45.120503652039325
,,1739209728.8750308,-28.992665084841946
,,1739209728.8750348,-31.141103565318915
,,1739209728.875039,-45.120503652039325
,,1739209728.8750432,-23.16150712794695
,,1739209728.8750472,-14.31063318293042
,,1739209728.8750515,-11.585188061261672
,,1739209728.8750556,-23.38864096791655
,,1739209728.8750598,-38.13080360867914
,,1739209728.875064,-27.267205301931607
,,1739209728.875068,-31.141103565318915
,,1739209728.8750722,-45.120503652039325
,,1739209728.8750763,-38.13080360867914
,,1739209728.8750806,-33.981070128970906
,,1739209728.8750846,-45.120503652039325
,,1739209728.8750887,-45.120503652039325
,,1739209728.875093,-38.13080360867914
,,1739209728.875097,-35.57807855764607
,,1739209728.875101,-45.120503652039325
,,1739209728.8751054,-45.120503652039325
,,1739209728.8751094,-45.120503652039325
,,1739209728.8751135,-38.13080360867914
,,1739209728.8751178,-38.13080360867914
,,1739209728.875122,-38.13080360867914
,,1739209728.875126,-38.13080360867914
,,1739209728.8751302,-28.992665084841967
,,1739209728.8751345,-31.141103565318943
,,1739209728.8751383,-32.816014438256545
,,1739209728.8751428,-38.13080360867914
,,1739209728.8751469,-25.82631439489636
,,1739209728.875151,-28.58837851428586
,,1739209728.8751552,-38.13080360867914
,,1739209728.8751593,-35.57807855764607
,,1739209728.8751636,-38.13080360867914
,,1739209728.8751676,-20.6957059613948
,,1739209728.8751717,-22.54371790334745
,,1739209728.875176,-38.13080360867914
,,1739209728.87518,-33.981070128970906
,,1739209728.8751843,-38.13080360867914
,,1739209728.8751884,-38.13080360867914
,,1739209728.8751924,-45.120503652039325
,,1739209728.8751967,-31.141103565318915
,,1739209728.8752007,-28.992665084841946
,,1739209728.875205,-45.120503652039325
,,1739209728.875209,-38.13080360867914
,,1739209728.8752131,-38.13080360867914
,,1739209728.8752174,-38.13080360867914
,,1739209728.8752215,-38.13080360867914
,,1739209728.8752258,-45.120503652039325
,,1739209728.8752298,-33.981070128970906
,,1739209728.875234,-38.13080360867914
,,1739209728.8752382,-45.120503652039325
,,1739209728.8752422,-45.120503652039325
,,1739209728.8752463,-35.57807855764607
,,1739209728.8752506,-45.120503652039325
,,1739209728.8752546,-38.13080360867914
,,1739209728.875259,-35.57807855764607
,,1739209728.875263,-38.13080360867914
,,1739209728.8752673,-22.74004262075133
,,1739209728.875271,-33.981070128970906
,,1739209728.8752754,-45.120503652039325
,,1739209728.8752797,-38.13080360867914
,,1739209728.8752837,-33.981070128970906
,,1739209728.875288,-14.398004675904144
,,1739209728.875292,-30.49652367304976
,,1739209728.875296,-28.58837851428586
,,1739209728.8753004,-23.75329798047522
,,1739209728.8753045,-23.75329798047522
,,1739209728.8753088,-21.228842808393964
,,1739209728.8753128,-45.120503652039325
,,1739209728.8753169,-26.991370085610736
,,1739209728.8753211,-38.13080360867914
,,1739209728.8753252,-45.120503652039325
,,1739209728.8753295,-38.13080360867914
,,1739209728.8753335,-45.120503652039325
,,1739209728.8753376,-45.120503652039325
,,1739209728.875342,-45.120503652039325
,,1739209728.875346,-38.13080360867914
,,1739209728.8753502,-30.49652367304973
,,1739209728.8753543,-38.13080360867914
,,1739209728.8753583,-30.49652367304973
,,1739209728.8753626,-31.141103565318943
,,1739209728.8753667,-10.634986260023512
,,1739209728.875371,-15.811013340364063
,,1739209728.875375,-30.49652367304976
,,1739209728.875379,-31.141103565318915
,,1739209728.8753834,-33.981070128970906
,,1739209728.8753874,-18.263086266016657
,,1739209728.8753915,-38.13080360867914
,,1739209728.8753958,-38.13080360867914
,,1739209728.8754,-38.13080360867914
,,1739209728.875404,-38.13080360867914
,,1739209728.8754082,-45.120503652039325
,,1739209728.8754125,-33.981070128970906
,,1739209728.8754165,-38.13080360867914
,,1739209728.8754208,-45.120503652039325
,,1739209728.8754249,-45.120503652039325
,,1739209728.875429,-45.120503652039325
,,1739209728.8754332,-32.816014438256545
,,1739209728.8754373,-28.992665084841946
,,1739209728.8754416,-28.992665084841967
,,1739209728.8754456,-14.639971920883198
,,1739209728.8754497,-13.521825181113623
,,1739209728.875454,-31.141103565318943
,,1739209728.875458,-32.816014438256545
,,1739209728.8754623,-45.120503652039325
,,1739209728.8754663,-32.816014438256545
,,1739209728.8754704,-38.13080360867914
,,1739209728.8754747,-38.13080360867914
,,1739209728.8754787,-45.120503652039325
,,1739209728.875483,-29.438486411369333
,,1739209728.875487,-38.13080360867914
,,1739209728.8754911,-45.120503652039325
,,1739209728.8754954,-45.120503652039325
,,1739209728.8754995,-35.57807855764607
,,1739209728.8755038,-29.438486411369357
,,1739209728.8755078,-27.267205301931607
,,1739209728.875512,-33.981070128970906
,,1739209728.8755162,-32.816014438256545
,,1739209728.8755202,-25.82631439489636
,,1739209728.8755243,-25.25278630937684
,,1739209728.8755286,-15.534864819819614
,,1739209728.8755326,-28.58837851428586
,,1739209728.875537,-28.58837851428586
,,1739209728.875541,-45.120503652039325
,,1739209728.8755453,-45.120503652039325
,,1739209728.8755493,-45.120503652039325
,,1739209728.8755534,-33.981070128970906
,,1739209728.8755577,-38.13080360867914
,,1739209728.8755617,-38.13080360867914
,,1739209728.875566,-35.57807855764607
,,1739209728.87557,-26.991370085610747
,,1739209728.875574,-35.57807855764607
,,1739209728.8755784,-38.13080360867914
,,1739209728.8755825,-45.120503652039325
,,1739209728.8755867,-45.120503652039325
,,1739209728.8755908,-45.120503652039325
,,1739209728.8755949,-38.13080360867914
,,1739209728.8755991,-38.13080360867914
,,1739209728.8756032,-26.991370085610747
,,1739209728.8756075,-38.13080360867914
,,1739209728.8756115,-38.13080360867914
,,1739209728.8756156,-38.13080360867914
,,1739209728.87562,-38.13080360867914
,,1739209728.875624,-45.120503652039325
,,1739209728.8756282,-45.120503652039325
,,1739209728.8756323,-33.981070128970906
,,1739209728.8756363,-31.141103565318915
,,1739209728.8756406,-45.120503652039325
,,1739209728.8756447,-45.120503652039325
,,1739209728.875649,-38.13080360867914
,,1739209728.875653,-30.49652367304973
,,1739209728.875657,-45.120503652039325
,,1739209728.8756614,-45.120503652039325
,,1739209728.8756654,-38.13080360867914
,,1739209728.8756697,-28.992665084841946
,,1739209728.8756738,-38.13080360867914
,,1739209728.8756778,-45.120503652039325
,,1739209728.875682,-38.13080360867914
,,1739209728.8756862,-12.073444669911634
,,1739209728.8756905,-27.267205301931607
,,1739209728.8756945,-45.120503652039325
,,1739209728.8756986,-38.13080360867914
,,1739209728.8757029,-38.13080360867914
,,1739209728.875707,-45.120503652039325
,,1739209728.8757112,-45.120503652039325
,,1739209728.8757153,-35.57807855764607
,,1739209728.8757193,-35.57807855764607
,,1739209728.8757236,-24.589719217205094
,,1739209728.8757277,-26.99137008561072
,,1739209728.875732,-45.120503652039325
,,1739209728.875736,-38.13080360867914
,,1739209728.87574,-45.120503652039325
,,1739209728.8757443,-45.120503652039325
,,1739209728.8757484,-45.120503652039325
,,1739209728.8757527,-45.120503652039325
,,1739209728.8757567,-45.120503652039325
,,1739209728.8757608,-26.99137008561072
,,1739209728.875765,-9.748611389602845
,,1739209728.8757691,-19.497575007474538
,,1739209728.8757734,-25.826314394896357
,,1739209728.8757775,-38.13080360867914
,,1739209728.8757815,-45.120503652039325
,,1739209728.8757858,-28.992665084841946
,,1739209728.87579,-33.981070128970906
,,1739209728.8757942,-45.120503652039325
,,1739209728.8757982,-38.13080360867914
,,1739209728.8758025,-30.49652367304973
,,1739209728.8758066,-30.49652367304973
,,1739209728.8758106,-45.120503652039325
,,1739209728.875815,-38.13080360867914
,,1739209728.875819,-35.57807855764607
,,1739209728.875823,-45.120503652039325
,,1739209728.8758273,-45.120503652039325
,,1739209728.8758314,-35.57807855764607
,,1739209728.8758357,-30.49652367304976
,,1739209728.8758397,-31.141103565318943
,,1739209728.8758438,-31.141103565318915
,,1739209728.875848,-45.120503652039325
,,1739209728.875852,-45.120503652039325
,,1739209728.8758564,-45.120503652039325
,,1739209728.8758605,-38.13080360867914
,,1739209728.8758645,-20.001670042250552
,,1739209728.8758688,-30.49652367304976
,,1739209728.8758729,-35.57807855764607
,,1739209728.8758771,-33.981070128970906
,,1739209728.8758812,-38.13080360867914
,,1739209728.8758852,-45.120503652039325
,,1739209728.8758895,-38.13080360867914
,,1739209728.8758936,-35.57807855764607
,,1739209728.875898,-45.120503652039325
,,1739209728.875902,-32.816014438256545
,,1739209728.875906,-26.991370085610736
,,1739209728.8759103,-45.120503652039325
,,1739209728.8759143,-45.120503652039325
,,1739209728.8759186,-45.120503652039325
,,1739209728.875923,-38.13080360867914
,,1739209728.8759267,-38.13080360867914
,,1739209728.875931,-45.120503652039325
,,1739209728.875935,-31.141103565318893
,,1739209728.8759394,-31.141103565318915
,,1739209728.8759434,-26.99137008561072
,,1739209728.8759477,-29.438486411369333
,,1739209728.8759518,-38.13080360867914
,,1739209728.8759558,-32.81601443825658
,,1739209728.87596,-38.13080360867914
,,1739209728.8759642,-35.57807855764607
,,1739209728.8759685,-45.120503652039325
,,1739209728.8759725,-45.120503652039325
,,1739209728.8759766,-38.13080360867914
,,1739209728.8759809,-45.120503652039325
,,1739209728.875985,-38.13080360867914
,,1739209728.8759892,-33.981070128970906
,,1739209728.8759933,-45.120503652039325
,,1739209728.8759973,-38.13080360867914
,,1739209728.8760016,-38.13080360867914
,,1739209728.8760056,-26.991370085610736
,,1739209728.87601,-38.13080360867914
,,1739209728.876014,-45.120503652039325
,,1739209728.876018,-45.120503652039325
,,1739209728.8760223,-31.141103565318893
,,1739209728.8760264,-38.13080360867914
,,1739209728.8760307,-38.13080360867914
,,1739209728.8760347,-38.13080360867914
,,1739209728.8760388,-27.267205301931607
,,1739209728.876043,-12.441749458850314
,,1739209728.8760471,-17.245898906855142
,,1739209728.8760514,-28.992665084841946
,,1739209728.8760557,-31.141103565318943
,,1739209728.8760595,-38.13080360867914
,,1739209728.8760638,-38.13080360867914
,,1739209728.876068,-31.141103565318915
,,1739209728.8760722,-28.992665084841967
,,1739209728.8760762,-38.13080360867914
,,1739209728.8760805,-31.141103565318915
,,1739209728.8760846,-33.981070128970906
,,1739209728.8760886,-45.120503652039325
,,1739209728.876093,-33.981070128970906
,,1739209728.876097,-45.120503652039325
,,1739209728.876101,-20.822980852015213
,,1739209728.8761053,-17.85323156177357
,,1739209728.8761094,-38.13080360867914
,,1739209728.8761137,-29.438486411369333
,,1739209728.8761177,-26.99137008561072
,,1739209728.8761218,-12.142898541047952
,,1739209728.876126,-10.962426375683858
,,1739209728.87613,-26.99137008561072
,,1739209728.8761344,-28.992665084841946
,,1739209728.8761384,-30.49652367304973
,,1739209728.8761425,-35.57807855764607
,,1739209728.8761468,-38.13080360867914
,,1739209728.8761508,-38.13080360867914
,,1739209728.8761551,-30.49652367304973
,,1739209728.8761592,-30.49652367304973
,,1739209728.8761632,-25.826314394896357
,,1739209728.8761675,-35.57807855764607
,,1739209728.8761716,-31.141103565318943
,,1739209728.876176,-45.120503652039325
,,1739209728.87618,-35.57807855764607
,,1739209728.876184,-38.13080360867914
,,1739209728.8761885,-45.120503652039325
,,1739209728.8761923,-33.981070128970906
,,1739209728.8761966,-45.120503652039325
,,1739209728.876201,-23.16150712794695
,,1739209728.8762047,-13.497847509059078
,,1739209728.876209,-28.992665084841946
,,1739209728.876213,-38.13080360867914
,,1739209728.8762174,-33.981070128970906
,,1739209728.8762214,-27.267205301931607
,,1739209728.8762257,-28.992665084841967
,,1739209728.8762298,-31.141103565318915
,,1739209728.8762338,-45.120503652039325
,,1739209728.876238,-38.13080360867914
,,1739209728.8762422,-35.57807855764607
,,1739209728.8762462,-38.13080360867914
,,1739209728.8762505,-33.981070128970906
,,1739209728.8762546,-33.981070128970906
,,1739209728.8762589,-33.981070128970906
,,1739209728.876263,-8.057594079451658
,,1739209728.876267,-19.35709014998136
,,1739209728.8762712,-31.141103565318943
,,1739209728.8762753,-32.816014438256545
,,1739209728.8762796,-35.57807855764607
,,1739209728.8762836,-45.120503652039325
,,1739209728.8762877,-45.120503652039325
,,1739209728.876292,-31.141103565318915
,,1739209728.876296,-45.120503652039325
,,1739209728.8763003,-33.981070128970906
,,1739209728.8763044,-33.981070128970906
,,1739209728.8763084,-45.120503652039325
,,1739209728.8763127,-45.120503652039325
,,1739209728.8763168,-45.120503652039325
,,1739209728.876321,-38.13080360867914
,,1739209728.8763251,-38.13080360867914
,,1739209728.8763292,-38.13080360867914
,,1739209728.8763337,-38.13080360867914
,,1739209728.8763375,-45.120503652039325
,,1739209728.8763418,-33.981070128970906
,,1739209728.876346,-45.120503652039325
,,1739209728.87635,-35.57807855764607
,,1739209728.8763542,-35.57807855764607
,,1739209728.8763585,-31.141103565318915
,,1739209728.8763626,-10.417869182388506
,,1739209728.8763666,-23.16150712794695
,,1739209728.876371,-45.120503652039325
,,1739209728.876375,-31.141103565318915
,,1739209728.876379,-45.120503652039325
,,1739209728.8763833,-45.120503652039325
,,1739209728.8763874,-38.13080360867914
,,1739209728.8763914,-28.992665084841946
,,1739209728.8763957,-38.13080360867914
,,1739209728.8763998,-38.13080360867914
,,1739209728.876404,-45.120503652039325
,,1739209728.876408,-26.991370085610747
,,1739209728.8764122,-38.13080360867914
,,1739209728.8764164,-30.49652367304973
,,1739209728.8764205,-18.636903542229973
,,1739209728.8764248,-30.49652367304976
,,1739209728.8764288,-29.438486411369333
,,1739209728.876433,-33.981070128970906
,,1739209728.8764372,-28.58837851428589
,,1739209728.8764412,-8.071280739805273
,,1739209728.8764455,-14.325073578010231
,,1739209728.8764496,-26.487275050834715
,,1739209728.8764536,-31.141103565318915
,,1739209728.876458,-45.120503652039325
,,1739209728.876462,-35.57807855764607
,,1739209728.8764665,-45.120503652039325
,,1739209728.8764703,-38.13080360867914
,,1739209728.8764744,-25.82631439489636
,,1739209728.876479,-29.438486411369347
,,1739209728.8764827,-30.49652367304976
,,1739209728.876487,-38.13080360867914
,,1739209728.876491,-31.141103565318915
,,1739209728.8764951,-38.13080360867914
,,1739209728.8764994,-20.51152522447381
,,1739209728.8765037,-15.710361214983593
,,1739209728.8765078,-28.992665084841967
,,1739209728.8765118,-45.120503652039325
,,1739209728.876516,-45.120503652039325
,,1739209728.8765202,-45.120503652039325
,,1739209728.8765242,-28.58837851428586
,,1739209728.8765285,-32.816014438256545
,,1739209728.8765326,-38.13080360867914
,,1739209728.8765366,-33.981070128970906
,,1739209728.876541,-32.81601443825658
,,1739209728.876545,-31.141103565318915
,,1739209728.8765492,-38.13080360867914
,,1739209728.8765533,-45.120503652039325
,,1739209728.8765574,-33.981070128970906
,,1739209728.8765616,-29.438486411369333
,,1739209728.8765657,-38.13080360867914
,,1739209728.87657,-45.120503652039325
,,1739209728.876574,-38.13080360867914
,,1739209728.8765783,-38.13080360867914
,,1739209728.8765824,-45.120503652039325
,,1739209728.8765864,-38.13080360867914
,,1739209728.8765907,-38.13080360867914
,,1739209728.8765948,-38.13080360867914
,,1739209728.876599,-33.981070128970906
,,1739209728.8766031,-45.120503652039325
,,1739209728.8766072,-45.120503652039325
,,1739209728.8766117,-38.13080360867914
,,1739209728.8766155,-38.13080360867914
,,1739209728.8766198,-45.120503652039325
,,1739209728.876624,-45.120503652039325
,,1739209728.876628,-45.120503652039325
,,1739209728.8766322,-33.981070128970906
,,1739209728.8766365,-45.120503652039325
,,1739209728.8766406,-45.120503652039325
,,1739209728.8766446,-38.13080360867914
,,1739209728.876649,-45.120503652039325
,,1739209728.876653,-35.57807855764607
,,1739209728.876657,-33.981070128970906
,,1739209728.8766613,-14.05859467940514
,,1739209728.8766654,-27.267205301931607
,,1739209728.8766694,-31.141103565318915
,,1739209728.8766737,-33.981070128970906
,,1739209728.8766778,-23.75329798047522
,,1739209728.876682,-24.438645034577675
,,1739209728.876686,-38.13080360867914
,,1739209728.87669,-38.13080360867914
,,1739209728.8766944,-33.981070128970906
,,1739209728.8766985,-31.141103565318943
,,1739209728.8767028,-18.83661435153617
,,1739209728.8767068,-31.141103565318915
,,1739209728.876711,-26.991370085610736
,,1739209728.8767152,-45.120503652039325
,,1739209728.8767192,-45.120503652039325
,,1739209728.8767235,-38.13080360867914
,,1739209728.8767276,-29.438486411369333
,,1739209728.8767316,-38.13080360867914
,,1739209728.876736,-45.120503652039325
,,1739209728.87674,-45.120503652039325
,,1739209728.8767445,-35.57807855764607
,,1739209728.8767483,-45.120503652039325
,,1739209728.8767524,-45.120503652039325
,,1739209728.876757,-45.120503652039325
,,1739209728.8767607,-33.981070128970906
,,1739209728.876765,-33.981070128970906
,,1739209728.876769,-45.120503652039325
,,1739209728.876773,-38.13080360867914
,,1739209728.8767774,-29.438486411369357
,,1739209728.8767817,-17.853231561773562
,,1739209728.8767858,-35.57807855764607
,,1739209728.8767898,-38.13080360867914
,,1739209728.876794,-45.120503652039325
,,1739209728.8767982,-35.57807855764607
,,1739209728.8768022,-45.120503652039325
,,1739209728.8768065,-38.13080360867914
,,1739209728.8768106,-31.141103565318893
,,1739209728.8768146,-38.13080360867914
,,1739209728.876819,-45.120503652039325
,,1739209728.876823,-38.13080360867914
,,1739209728.8768272,-38.13080360867914
,,1739209728.8768313,-45.120503652039325
,,1739209728.876835,-35.57807855764607
,,1739209728.8768396,-38.13080360867914
,,1739209728.8768437,-38.13080360867914
,,1739209728.876848,-38.13080360867914
,,1739209728.876852,-45.120503652039325
,,1739209728.876856,-45.120503652039325
,,1739209728.8768604,-35.57807855764607
,,1739209728.8768644,-38.13080360867914
,,1739209728.8768687,-33.981070128970906
,,1739209728.8768728,-35.57807855764607
,,1739209728.8768768,-20.16506027657481
,,1739209728.8768811,-17.724780207538373
,,1739209728.8768852,-38.13080360867914
,,1739209728.8768897,-38.13080360867914
,,1739209728.8768935,-21.300333226290604
,,1739209728.8768976,-15.064409198436486
,,1739209728.876902,-10.598037906834923
,,1739209728.876906,-24.589719217205094
,,1739209728.8769102,-28.58837851428586
,,1739209728.8769145,-27.267205301931607
,,1739209728.8769183,-38.13080360867914
,,1739209728.8769226,-38.13080360867914
,,1739209728.876927,-32.816014438256545
,,1739209728.876931,-38.13080360867914
,,1739209728.876935,-45.120503652039325
,,1739209728.876939,-26.487275050834725
,,1739209728.876943,-35.57807855764607
,,1739209728.8769474,-28.218542851754165
,,1739209728.8769517,-32.816014438256545
,,1739209728.8769555,-45.120503652039325
,,1739209728.8769598,-18.263086266016664
,,1739209728.876964,-35.57807855764607
,,1739209728.876968,-35.57807855764607
,,1739209728.8769724,-45.120503652039325
,,1739209728.8769765,-31.141103565318915
,,1739209728.8769803,-33.981070128970906
,,1739209728.8769848,-45.120503652039325
,,1739209728.876989,-38.13080360867914
,,1739209728.8769932,-38.13080360867914
,,1739209728.8769972,-38.13080360867914
,,1739209728.8770013,-38.13080360867914
,,1739209728.8770056,-38.13080360867914
,,1739209728.8770096,-30.49652367304973
,,1739209728.877014,-31.141103565318915
,,1739209728.877018,-45.120503652039325
,,1739209728.877022,-38.13080360867914
,,1739209728.8770263,-38.13080360867914
,,1739209728.8770304,-45.120503652039325
,,1739209728.877035,-31.141103565318915
,,1739209728.8770387,-9.479763862267824
,,1739209728.8770428,-17.952126419044045
,,1739209728.877047,-25.826314394896357
,,1739209728.877051,-38.13080360867914
,,1739209728.8770554,-25.25278630937684
,,1739209728.8770597,-16.398940924556364
,,1739209728.8770635,-33.981070128970906
,,1739209728.8770678,-33.981070128970906
,,1739209728.877072,-32.816014438256545
,,1739209728.877076,-19.22100763878221
,,1739209728.8770802,-9.19096793656063
,,1739209728.8770845,-38.13080360867914
,,1739209728.8770883,-35.57807855764607
,,1739209728.8770926,-38.13080360867914
,,1739209728.877097,-20.16506027657481
,,1739209728.877101,-22.54371790334745
,,1739209728.877105,-45.120503652039325
,,1739209728.8771093,-38.13080360867914
,,1739209728.877113,-38.13080360867914
,,1739209728.8771176,-35.57807855764607
,,1739209728.8771217,-45.120503652039325
,,1739209728.8771255,-38.13080360867914
,,1739209728.87713,-31.141103565318915
,,1739209728.877134,-31.141103565318915
,,1739209728.8771384,-15.914053637971415
,,1739209728.8771424,-28.218542851754165
,,1739209728.8771465,-32.816014438256545
,,1739209728.8771508,-45.120503652039325
,,1739209728.8771548,-26.487275050834715
,,1739209728.877159,-20.88804491267121
,,1739209728.8771632,-33.981070128970906
,,1739209728.8771672,-38.13080360867914
,,1739209728.8771715,-32.816014438256545
,,1739209728.8771756,-20.822980852015213
,,1739209728.87718,-11.988160735092052
,,1739209728.877184,-33.98107012897096
,,1739209728.8771882,-35.57807855764607
,,1739209728.8771925,-38.13080360867914
,,1739209728.8771963,-21.676580915188183
,,1739209728.8772006,-24.589719217205094
,,1739209728.877205,-45.120503652039325
,,1739209728.877209,-35.57807855764607
,,1739209728.877213,-38.13080360867914
,,1739209728.877217,-38.13080360867914
,,1739209728.877221,-45.120503652039325
,,1739209728.8772254,-38.13080360867914
,,1739209728.8772297,-33.981070128970906
,,1739209728.8772335,-38.13080360867914
,,1739209728.8772378,-33.981070128970906
,,1739209728.877242,-45.120503652039325
,,1739209728.877246,-27.267205301931607
,,1739209728.8772504,-28.992665084841946
,,1739209728.8772545,-38.13080360867914
,,1739209728.8772583,-21.021172418726344
,,1739209728.8772628,-38.13080360867914
,,1739209728.877267,-38.13080360867914
,,1739209728.8772712,-38.13080360867914
,,1739209728.8772752,-32.816014438256545
,,1739209728.8772793,-30.49652367304976
,,1739209728.8772836,-33.98107012897096
,,1739209728.8772876,-33.981070128970906
,,1739209728.877292,-35.57807855764607
,,1739209728.877296,-45.120503652039325
,,1739209728.8773,-38.13080360867914
,,1739209728.8773043,-45.120503652039325
,,1739209728.8773084,-45.120503652039325
,,1739209728.877313,-38.13080360867914
,,1739209728.8773167,-38.13080360867914
,,1739209728.8773208,-45.120503652039325
,,1739209728.877325,-45.120503652039325
,,1739209728.877329,-38.13080360867914
,,1739209728.8773334,-38.13080360867914
,,1739209728.8773377,-38.13080360867914
,,1739209728.8773415,-45.120503652039325
,,1739209728.8773458,-31.141103565318915
,,1739209728.87735,-30.49652367304973
,,1739209728.877354,-45.120503652039325
,,1739209728.8773582,-45.120503652039325
,,1739209728.8773625,-38.13080360867914
,,1739209728.8773663,-32.816014438256545
,,1739209728.8773706,-38.13080360867914
,,1739209728.877375,-45.120503652039325
,,1739209728.877379,-45.120503652039325
,,1739209728.877383,-38.13080360867914
