CAN Message, 0x1bb:000094707e8d98d3,Timestamp,Amplitude
,,1739209613.3348148,-33.981070128970906
,,1739209613.334817,-38.13080360867914
,,1739209613.334819,-35.57807855764607
,,1739209613.3348212,-45.120503652039325
,,1739209613.3348234,-32.816014438256545
,,1739209613.3348258,-32.816014438256545
,,1739209613.334828,-18.335319861638148
,,1739209613.33483,-29.43848641136937
,,1739209613.3348322,-31.141103565318893
,,1739209613.3348343,-33.981070128970906
,,1739209613.3348367,-35.57807855764607
,,1739209613.3348389,-38.13080360867914
,,1739209613.334841,-27.8777449560314
,,1739209613.3348432,-32.816014438256545
,,1739209613.3348453,-45.120503652039325
,,1739209613.3348477,-38.13080360867914
,,1739209613.3348498,-29.438486411369333
,,1739209613.334852,-28.58837851428586
,,1739209613.334854,-45.120503652039325
,,1739209613.3348565,-45.120503652039325
,,1739209613.334859,-45.120503652039325
,,1739209613.3348608,-33.981070128970906
,,1739209613.334863,-45.120503652039325
,,1739209613.334865,-45.120503652039325
,,1739209613.3348672,-45.120503652039325
,,1739209613.3348694,-33.98107012897096
,,1739209613.3348718,-27.8777449560314
,,1739209613.334874,-38.13080360867914
,,1739209613.334876,-45.120503652039325
,,1739209613.3348782,-45.120503652039325
,,1739209613.3348804,-22.84163660590256
,,1739209613.3348827,-31.141103565318893
,,1739209613.334885,-35.57807855764607
,,1739209613.334887,-38.13080360867914
,,1739209613.3348892,-35.57807855764607
,,1739209613.334891,-20.954098578656485
,,1739209613.3348937,-30.49652367304973
,,1739209613.3348958,-38.13080360867914
,,1739209613.334898,-38.13080360867914
,,1739209613.3349,-38.13080360867914
,,1739209613.3349023,-38.13080360867914
,,1739209613.334905,-38.13080360867914
,,1739209613.3349068,-38.13080360867914
,,1739209613.334909,-45.120503652039325
,,1739209613.334911,-45.120503652039325
,,1739209613.3349133,-45.120503652039325
,,1739209613.3349156,-38.13080360867914
,,1739209613.3349178,-45.120503652039325
,,1739209613.33492,-35.57807855764607
,,1739209613.334922,-35.57807855764607
,,1739209613.3349242,-38.13080360867914
,,1739209613.3349266,-33.981070128970906
,,1739209613.3349288,-45.120503652039325
,,1739209613.334931,-26.99137008561072
,,1739209613.334933,-32.816014438256545
,,1739209613.3349352,-33.981070128970906
,,1739209613.3349376,-38.13080360867914
,,1739209613.3349397,-35.57807855764607
,,1739209613.334942,-38.13080360867914
,,1739209613.334944,-38.13080360867914
,,1739209613.3349462,-38.13080360867914
,,1739209613.3349483,-32.816014438256545
,,1739209613.3349507,-38.13080360867914
,,1739209613.3349528,-45.120503652039325
,,1739209613.334955,-14.96271608814888
,,1739209613.3349571,-45.120503652039325
,,1739209613.3349593,-33.981070128970906
,,1739209613.3349617,-45.120503652039325
,,1739209613.3349638,-29.438486411369333
,,1739209613.334966,-24.438645034577675
,,1739209613.334968,-45.120503652039325
,,1739209613.3349702,-45.120503652039325
,,1739209613.3349726,-45.120503652039325
,,1739209613.3349748,-45.120503652039325
,,1739209613.334977,-38.13080360867914
,,1739209613.334979,-38.13080360867914
,,1739209613.3349812,-45.120503652039325
,,1739209613.3349836,-35.57807855764607
,,1739209613.3349855,-38.13080360867914
,,1739209613.334988,-38.13080360867914
,,1739209613.33499,-45.120503652039325
,,1739209613.3349922,-26.991370085610747
,,1739209613.3349946,-45.120503652039325
,,1739209613.3349967,-10.144297154226418
,,1739209613.3349988,-23.50682362968953
,,1739209613.335001,-33.981070128970906
,,1739209613.3350031,-28.58837851428586
,,1739209613.3350055,-25.826314394896357
,,1739209613.3350077,-20.27750525857144
,,1739209613.3350098,-28.58837851428586
,,1739209613.335012,-32.816014438256545
,,1739209613.335014,-38.13080360867914
,,1739209613.3350165,-35.57807855764607
,,1739209613.3350186,-38.13080360867914
,,1739209613.3350208,-45.120503652039325
,,1739209613.335023,-33.981070128970906
,,1739209613.335025,-33.981070128970906
,,1739209613.3350272,-20.001670042250545
,,1739209613.3350296,-18.48349439814281
,,1739209613.3350315,-31.141103565318915
,,1739209613.335034,-38.13080360867914
,,1739209613.335036,-38.13080360867914
,,1739209613.3350382,-35.57807855764607
,,1739209613.3350406,-45.120503652039325
,,1739209613.3350427,-38.13080360867914
,,1739209613.3350449,-28.58837851428586
,,1739209613.335047,-28.992665084841946
,,1739209613.3350492,-38.13080360867914
,,1739209613.3350515,-38.13080360867914
,,1739209613.3350537,-33.981070128970906
,,1739209613.3350558,-45.120503652039325
,,1739209613.335058,-29.438486411369357
,,1739209613.33506,-20.001670042250552
,,1739209613.3350625,-28.992665084841946
,,1739209613.3350646,-38.13080360867914
,,1739209613.3350668,-30.49652367304973
,,1739209613.335069,-23.506823629689546
,,1739209613.335071,-12.42303992073162
,,1739209613.3350737,-35.57807855764607
,,1739209613.3350756,-45.120503652039325
,,1739209613.3350778,-38.13080360867914
,,1739209613.33508,-38.13080360867914
,,1739209613.335082,-45.120503652039325
,,1739209613.3350844,-38.13080360867914
,,1739209613.3350866,-45.120503652039325
,,1739209613.3350887,-33.981070128970906
,,1739209613.3350909,-28.992665084841946
,,1739209613.335093,-45.120503652039325
,,1739209613.3350954,-33.981070128970906
,,1739209613.3350976,-38.13080360867914
,,1739209613.3350997,-29.438486411369333
,,1739209613.3351018,-35.57807855764607
,,1739209613.335104,-35.57807855764607
,,1739209613.335106,-33.981070128970906
,,1739209613.3351085,-27.267205301931607
,,1739209613.335111,-45.120503652039325
,,1739209613.3351128,-38.13080360867914
,,1739209613.335115,-38.13080360867914
,,1739209613.335117,-38.13080360867914
,,1739209613.3351195,-31.141103565318893
,,1739209613.3351216,-24.15140352195873
,,1739209613.3351238,-23.273589343863318
,,1739209613.335126,-30.49652367304973
,,1739209613.335128,-30.49652367304973
,,1739209613.3351305,-25.07728991421287
,,1739209613.3351326,-13.022673503554142
,,1739209613.3351347,-12.643225322942056
,,1739209613.335137,-26.03565346325281
,,1739209613.335139,-28.992665084841946
,,1739209613.3351414,-33.981070128970906
,,1739209613.3351436,-38.13080360867914
,,1739209613.3351457,-38.13080360867914
,,1739209613.335148,-38.13080360867914
,,1739209613.33515,-33.981070128970906
,,1739209613.3351524,-31.141103565318943
,,1739209613.3351543,-38.13080360867914
,,1739209613.335157,-45.120503652039325
,,1739209613.3351588,-45.120503652039325
,,1739209613.335161,-38.13080360867914
,,1739209613.3351634,-35.57807855764607
,,1739209613.3351655,-38.13080360867914
,,1739209613.3351676,-35.57807855764607
,,1739209613.3351698,-27.8777449560314
,,1739209613.335172,-35.57807855764607
,,1739209613.3351743,-45.120503652039325
,,1739209613.3351765,-32.816014438256545
,,1739209613.3351786,-31.141103565318943
,,1739209613.3351808,-45.120503652039325
,,1739209613.335183,-38.13080360867914
,,1739209613.335185,-26.991370085610747
,,1739209613.3351874,-25.82631439489636
,,1739209613.3351896,-38.13080360867914
,,1739209613.3351915,-28.58837851428586
,,1739209613.335194,-38.13080360867914
,,1739209613.335196,-12.413715290592226
,,1739209613.3351984,-17.508745520481977
,,1739209613.3352003,-45.120503652039325
,,1739209613.3352027,-31.141103565318893
,,1739209613.3352048,-45.120503652039325
,,1739209613.335207,-45.120503652039325
,,1739209613.3352094,-45.120503652039325
,,1739209613.3352115,-45.120503652039325
,,1739209613.3352137,-26.991370085610736
,,1739209613.335216,-27.8777449560314
,,1739209613.3352182,-45.120503652039325
,,1739209613.3352206,-38.13080360867914
,,1739209613.3352227,-45.120503652039325
,,1739209613.335225,-38.13080360867914
,,1739209613.3352275,-38.13080360867914
,,1739209613.3352296,-38.13080360867914
,,1739209613.335232,-45.120503652039325
,,1739209613.3352344,-45.120503652039325
,,1739209613.3352363,-45.120503652039325
,,1739209613.335239,-45.120503652039325
,,1739209613.335241,-45.120503652039325
,,1739209613.3352437,-38.13080360867914
,,1739209613.3352458,-35.57807855764607
,,1739209613.335248,-32.816014438256545
,,1739209613.3352504,-45.120503652039325
,,1739209613.3352523,-33.98107012897096
,,1739209613.335255,-31.141103565318893
,,1739209613.3352573,-45.120503652039325
,,1739209613.3352594,-38.13080360867914
,,1739209613.3352618,-18.08758987085268
,,1739209613.335264,-31.141103565318915
,,1739209613.3352664,-38.13080360867914
,,1739209613.3352687,-30.49652367304973
,,1739209613.335271,-32.816014438256545
,,1739209613.3352733,-45.120503652039325
,,1739209613.3352757,-45.120503652039325
,,1739209613.3352778,-26.991370085610736
,,1739209613.3352802,-22.26493056196156
,,1739209613.3352823,-45.120503652039325
,,1739209613.3352847,-45.120503652039325
,,1739209613.335287,-35.57807855764607
,,1739209613.3352892,-31.141103565318915
,,1739209613.3352916,-45.120503652039325
,,1739209613.3352938,-38.13080360867914
,,1739209613.3352962,-38.13080360867914
,,1739209613.3352983,-31.141103565318893
,,1739209613.3353007,-45.120503652039325
,,1739209613.335303,-45.120503652039325
,,1739209613.3353052,-20.88804491267121
,,1739209613.3353076,-25.826314394896357
,,1739209613.33531,-45.120503652039325
,,1739209613.335312,-35.57807855764607
,,1739209613.3353145,-32.81601443825658
,,1739209613.335317,-12.86482651764458
,,1739209613.335319,-20.633440452988484
,,1739209613.3353214,-38.13080360867914
,,1739209613.3353236,-33.981070128970906
,,1739209613.335326,-31.141103565318915
,,1739209613.3353283,-35.57807855764607
,,1739209613.3353305,-38.13080360867914
,,1739209613.3353329,-45.120503652039325
,,1739209613.335335,-33.98107012897096
,,1739209613.3353374,-29.438486411369333
,,1739209613.3353398,-28.21854285175415
,,1739209613.335342,-45.120503652039325
,,1739209613.3353443,-45.120503652039325
,,1739209613.3353465,-31.141103565318915
,,1739209613.3353488,-18.0533258286717
,,1739209613.3353512,-14.53244878528022
,,1739209613.3353534,-28.992665084841946
,,1739209613.3353558,-38.13080360867914
,,1739209613.335358,-45.120503652039325
,,1739209613.3353603,-16.517123586329355
,,1739209613.335363,-25.82631439489636
,,1739209613.3353648,-45.120503652039325
,,1739209613.3353672,-38.13080360867914
,,1739209613.3353696,-32.816014438256545
,,1739209613.3353715,-8.970477506793413
,,1739209613.335374,-18.52134165134079
,,1739209613.3353765,-29.438486411369347
,,1739209613.3353786,-31.141103565318915
,,1739209613.335381,-32.816014438256545
,,1739209613.3353832,-33.981070128970906
,,1739209613.3353856,-45.120503652039325
,,1739209613.3353877,-38.13080360867914
,,1739209613.33539,-45.120503652039325
,,1739209613.3353925,-38.13080360867914
,,1739209613.3353946,-38.13080360867914
,,1739209613.335397,-45.120503652039325
,,1739209613.3353994,-27.267205301931607
,,1739209613.3354015,-33.981070128970906
,,1739209613.335404,-33.981070128970906
,,1739209613.335406,-31.141103565318915
,,1739209613.3354084,-30.49652367304973
,,1739209613.3354108,-33.981070128970906
,,1739209613.335413,-38.13080360867914
,,1739209613.3354154,-38.13080360867914
,,1739209613.3354175,-33.981070128970906
,,1739209613.33542,-38.13080360867914
,,1739209613.3354225,-45.120503652039325
,,1739209613.3354244,-38.13080360867914
,,1739209613.3354268,-28.58837851428586
,,1739209613.335429,-28.992665084841946
,,1739209613.335431,-38.13080360867914
,,1739209613.3354335,-38.13080360867914
,,1739209613.335436,-45.120503652039325
,,1739209613.3354385,-9.981671795928367
,,1739209613.3354406,-32.81601443825658
,,1739209613.3354428,-33.981070128970906
,,1739209613.3354452,-30.49652367304973
,,1739209613.3354473,-27.267205301931607
,,1739209613.3354497,-45.120503652039325
,,1739209613.335452,-45.120503652039325
,,1739209613.3354542,-33.981070128970906
,,1739209613.3354566,-38.13080360867914
,,1739209613.3354588,-38.13080360867914
,,1739209613.3354611,-38.13080360867914
,,1739209613.3354635,-33.981070128970906
,,1739209613.3354657,-32.81601443825658
,,1739209613.335468,-38.13080360867914
,,1739209613.3354702,-45.120503652039325
,,1739209613.3354726,-33.981070128970906
,,1739209613.335475,-31.141103565318915
,,1739209613.335477,-45.120503652039325
,,1739209613.3354795,-38.13080360867914
,,1739209613.335482,-38.13080360867914
,,1739209613.335484,-33.981070128970906
,,1739209613.3354864,-35.57807855764607
,,1739209613.3354886,-38.13080360867914
,,1739209613.335491,-38.13080360867914
,,1739209613.335493,-29.438486411369333
,,1739209613.3354957,-35.57807855764607
,,1739209613.335498,-45.120503652039325
,,1739209613.3355,-38.13080360867914
,,1739209613.3355024,-45.120503652039325
,,1739209613.3355048,-45.120503652039325
,,1739209613.335507,-38.13080360867914
,,1739209613.3355093,-38.13080360867914
,,1739209613.3355114,-32.81601443825658
,,1739209613.3355138,-45.120503652039325
,,1739209613.3355162,-45.120503652039325
,,1739209613.3355184,-38.13080360867914
,,1739209613.3355207,-45.120503652039325
,,1739209613.3355231,-45.120503652039325
,,1739209613.3355253,-38.13080360867914
,,1739209613.3355277,-38.13080360867914
,,1739209613.3355298,-38.13080360867914
,,1739209613.3355322,-38.13080360867914
,,1739209613.3355346,-38.13080360867914
,,1739209613.3355367,-45.120503652039325
,,1739209613.335539,-27.8777449560314
,,1739209613.3355412,-33.981070128970906
,,1739209613.3355436,-45.120503652039325
,,1739209613.335546,-35.57807855764607
,,1739209613.3355482,-12.833934070949944
,,1739209613.3355503,-28.218542851754187
,,1739209613.3355527,-32.816014438256545
,,1739209613.335555,-45.120503652039325
,,1739209613.3355577,-23.50682362968953
,,1739209613.3355596,-22.002965041481755
,,1739209613.335562,-45.120503652039325
,,1739209613.3355644,-38.13080360867914
,,1739209613.3355663,-45.120503652039325
,,1739209613.335569,-38.13080360867914
,,1739209613.335571,-45.120503652039325
,,1739209613.3355734,-38.13080360867914
,,1739209613.3355758,-26.991370085610768
,,1739209613.335578,-26.487275050834715
,,1739209613.3355803,-13.011969998890358
,,1739209613.3355825,-12.507874964114356
,,1739209613.3355849,-25.077289914212862
,,1739209613.3355873,-45.120503652039325
,,1739209613.3355894,-32.816014438256545
,,1739209613.3355918,-20.001670042250552
,,1739209613.335594,-24.151403521958727
,,1739209613.3355963,-29.438486411369333
,,1739209613.3355987,-45.120503652039325
,,1739209613.3356009,-32.816014438256545
,,1739209613.3356032,-20.277505258571445
,,1739209613.3356056,-33.98107012897096
,,1739209613.3356078,-35.57807855764607
,,1739209613.3356102,-45.120503652039325
,,1739209613.3356123,-45.120503652039325
,,1739209613.3356147,-45.120503652039325
,,1739209613.335617,-38.13080360867914
,,1739209613.3356192,-45.120503652039325
,,1739209613.3356216,-45.120503652039325
,,1739209613.3356235,-35.57807855764607
,,1739209613.335626,-45.120503652039325
,,1739209613.3356285,-38.13080360867914
,,1739209613.335631,-38.13080360867914
,,1739209613.335633,-45.120503652039325
,,1739209613.3356352,-24.15140352195873
,,1739209613.3356376,-45.120503652039325
,,1739209613.33564,-33.981070128970906
,,1739209613.335642,-45.120503652039325
,,1739209613.3356445,-38.13080360867914
,,1739209613.3356469,-45.120503652039325
,,1739209613.335649,-28.21854285175415
,,1739209613.3356514,-26.487275050834715
,,1739209613.3356535,-45.120503652039325
,,1739209613.335656,-38.13080360867914
,,1739209613.3356583,-27.267205301931607
,,1739209613.3356605,-38.13080360867914
,,1739209613.3356628,-45.120503652039325
,,1739209613.335665,-38.13080360867914
,,1739209613.3356674,-38.13080360867914
,,1739209613.3356698,-32.81601443825658
,,1739209613.335672,-32.816014438256545
,,1739209613.3356743,-45.120503652039325
,,1739209613.3356764,-33.981070128970906
,,1739209613.3356788,-30.49652367304973
,,1739209613.3356812,-38.13080360867914
,,1739209613.335683,-33.981070128970906
,,1739209613.3356855,-45.120503652039325
,,1739209613.335688,-33.981070128970906
,,1739209613.3356905,-32.81601443825658
,,1739209613.3356926,-23.506823629689546
,,1739209613.3356948,-32.816014438256545
,,1739209613.3356972,-45.120503652039325
,,1739209613.3356996,-38.13080360867914
,,1739209613.3357017,-45.120503652039325
,,1739209613.335704,-38.13080360867914
,,1739209613.3357062,-35.57807855764607
,,1739209613.3357086,-33.981070128970906
,,1739209613.335711,-38.13080360867914
,,1739209613.3357131,-20.888044912671223
,,1739209613.3357155,-32.816014438256545
,,1739209613.3357177,-45.120503652039325
,,1739209613.33572,-45.120503652039325
,,1739209613.3357224,-35.57807855764607
,,1739209613.3357246,-38.13080360867914
,,1739209613.335727,-38.13080360867914
,,1739209613.3357294,-28.992665084841946
,,1739209613.3357315,-28.218542851754165
,,1739209613.335734,-16.171807084586764
,,1739209613.335736,-9.850652966439334
,,1739209613.3357384,-29.438486411369347
,,1739209613.3357408,-33.981070128970906
,,1739209613.335743,-31.141103565318915
,,1739209613.335745,-38.13080360867914
,,1739209613.3357477,-45.120503652039325
,,1739209613.33575,-33.981070128970906
,,1739209613.3357522,-31.141103565318915
,,1739209613.3357544,-38.13080360867914
,,1739209613.3357568,-45.120503652039325
,,1739209613.335759,-35.57807855764607
,,1739209613.3357613,-45.120503652039325
,,1739209613.3357637,-45.120503652039325
,,1739209613.3357658,-45.120503652039325
,,1739209613.3357682,-24.589719217205094
,,1739209613.3357706,-32.816014438256545
,,1739209613.3357728,-38.13080360867914
,,1739209613.3357751,-45.120503652039325
,,1739209613.3357773,-38.13080360867914
,,1739209613.3357797,-30.49652367304973
,,1739209613.335782,-33.981070128970906
,,1739209613.3357842,-33.981070128970906
,,1739209613.3357866,-28.218542851754165
,,1739209613.3357887,-15.459086324648965
,,1739209613.335791,-8.862236519182176
,,1739209613.3357935,-27.87774495603141
,,1739209613.3357956,-33.981070128970906
,,1739209613.335798,-27.267205301931607
,,1739209613.3358002,-22.84163660590256
,,1739209613.3358026,-35.57807855764607
,,1739209613.335805,-38.13080360867914
,,1739209613.335807,-38.13080360867914
,,1739209613.3358097,-31.141103565318915
,,1739209613.335812,-16.171807084586764
,,1739209613.335814,-18.087589870852675
,,1739209613.3358164,-22.84163660590256
,,1739209613.3358183,-38.13080360867914
,,1739209613.335821,-38.13080360867914
,,1739209613.3358233,-45.120503652039325
,,1739209613.3358254,-28.992665084841946
,,1739209613.3358278,-45.120503652039325
,,1739209613.33583,-35.57807855764607
,,1739209613.3358324,-31.141103565318943
,,1739209613.3358347,-18.877682693682605
,,1739209613.335837,-28.992665084841946
,,1739209613.3358393,-45.120503652039325
,,1739209613.3358417,-38.13080360867914
,,1739209613.3358438,-38.13080360867914
,,1739209613.3358462,-45.120503652039325
,,1739209613.3358483,-38.13080360867914
,,1739209613.3358507,-45.120503652039325
,,1739209613.335853,-45.120503652039325
,,1739209613.3358552,-38.13080360867914
,,1739209613.3358576,-38.13080360867914
,,1739209613.3358598,-38.13080360867914
,,1739209613.3358622,-33.981070128970906
,,1739209613.3358643,-33.981070128970906
,,1739209613.3358667,-33.981070128970906
,,1739209613.335869,-45.120503652039325
,,1739209613.3358712,-38.13080360867914
,,1739209613.3358736,-31.141103565318915
,,1739209613.335876,-45.120503652039325
,,1739209613.335878,-10.062223313490929
,,1739209613.3358805,-19.089059925837468
,,1739209613.335883,-45.120503652039325
,,1739209613.335885,-28.21854285175415
,,1739209613.3358874,-38.13080360867914
,,1739209613.3358896,-24.589719217205094
,,1739209613.335892,-38.13080360867914
,,1739209613.3358943,-38.13080360867914
,,1739209613.3358965,-45.120503652039325
,,1739209613.3358989,-45.120503652039325
,,1739209613.335901,-45.120503652039325
,,1739209613.3359034,-45.120503652039325
,,1739209613.3359058,-29.438486411369333
,,1739209613.335908,-29.43848641136937
,,1739209613.3359103,-12.222385260863076
,,1739209613.3359125,-10.347843697790765
,,1739209613.3359149,-27.87774495603143
,,1739209613.3359172,-28.21854285175415
,,1739209613.3359194,-38.13080360867914
,,1739209613.3359218,-20.63344045298849
,,1739209613.335924,-33.981070128970906
,,1739209613.3359263,-38.13080360867914
,,1739209613.335929,-30.49652367304973
,,1739209613.3359308,-38.13080360867914
,,1739209613.3359332,-45.120503652039325
,,1739209613.3359356,-38.13080360867914
,,1739209613.3359375,-38.13080360867914
,,1739209613.33594,-38.13080360867914
,,1739209613.3359425,-38.13080360867914
,,1739209613.335945,-32.816014438256545
,,1739209613.335947,-33.98107012897096
,,1739209613.3359492,-45.120503652039325
,,1739209613.3359516,-35.57807855764607
,,1739209613.3359537,-29.438486411369347
,,1739209613.335956,-22.26493056196156
,,1739209613.3359585,-38.13080360867914
,,1739209613.3359606,-45.120503652039325
,,1739209613.335963,-38.13080360867914
,,1739209613.3359654,-45.120503652039325
,,1739209613.3359675,-45.120503652039325
,,1739209613.33597,-45.120503652039325
,,1739209613.335972,-38.13080360867914
,,1739209613.3359745,-30.49652367304973
,,1739209613.3359768,-28.218542851754165
,,1739209613.335979,-45.120503652039325
,,1739209613.3359814,-45.120503652039325
,,1739209613.3359835,-25.826314394896357
,,1739209613.335986,-32.816014438256545
,,1739209613.3359883,-28.21854285175415
,,1739209613.3359904,-28.21854285175415
,,1739209613.3359928,-45.120503652039325
,,1739209613.335995,-35.57807855764607
,,1739209613.335997,-45.120503652039325
,,1739209613.3359995,-35.57807855764607
,,1739209613.336002,-32.81601443825658
,,1739209613.3360045,-45.120503652039325
,,1739209613.3360066,-45.120503652039325
,,1739209613.3360088,-45.120503652039325
,,1739209613.3360112,-45.120503652039325
,,1739209613.3360133,-45.120503652039325
,,1739209613.3360157,-35.57807855764607
,,1739209613.336018,-45.120503652039325
,,1739209613.3360202,-20.51152522447381
,,1739209613.3360226,-25.077289914212862
,,1739209613.3360248,-45.120503652039325
