CAN Message, 0x150:0000109ce676c48e,Timestamp,Amplitude
,,1739209802.6663797,-38.13080360867914
,,1739209802.666387,-45.120503652039325
,,1739209802.666395,-30.49652367304973
,,1739209802.6664026,-45.120503652039325
,,1739209802.6664104,-38.13080360867914
,,1739209802.666418,-33.98107012897096
,,1739209802.6664257,-32.81601443825658
,,1739209802.666433,-32.816014438256545
,,1739209802.666441,-45.120503652039325
,,1739209802.6664486,-45.120503652039325
,,1739209802.6664562,-45.120503652039325
,,1739209802.666464,-38.13080360867914
,,1739209802.6664715,-45.120503652039325
,,1739209802.666479,-30.49652367304973
,,1739209802.666487,-32.816014438256545
,,1739209802.6664946,-45.120503652039325
,,1739209802.6665022,-35.57807855764607
,,1739209802.66651,-45.120503652039325
,,1739209802.6665175,-45.120503652039325
,,1739209802.6665254,-30.49652367304973
,,1739209802.666533,-45.120503652039325
,,1739209802.6665406,-22.84163660590255
,,1739209802.6665485,-16.814616965187845
,,1739209802.666556,-38.13080360867914
,,1739209802.6665635,-38.13080360867914
,,1739209802.6665714,-31.141103565318915
,,1739209802.666579,-22.74004262075133
,,1739209802.6665866,-13.076590332846298
,,1739209802.6665945,-33.981070128970906
,,1739209802.666602,-31.141103565318915
,,1739209802.6666095,-33.981070128970906
,,1739209802.6666174,-33.981070128970906
,,1739209802.666625,-38.13080360867914
,,1739209802.666633,-45.120503652039325
,,1739209802.6666403,-38.13080360867914
,,1739209802.666648,-45.120503652039325
,,1739209802.6666555,-45.120503652039325
,,1739209802.6666632,-38.13080360867914
,,1739209802.666671,-45.120503652039325
,,1739209802.666679,-45.120503652039325
,,1739209802.6666863,-45.120503652039325
,,1739209802.666694,-38.13080360867914
,,1739209802.6667016,-32.816014438256545
,,1739209802.6667092,-45.120503652039325
,,1739209802.6667168,-38.13080360867914
,,1739209802.6667247,-32.816014438256545
,,1739209802.6667323,-24.746238672633048
,,1739209802.66674,-38.13080360867914
,,1739209802.6667476,-38.13080360867914
,,1739209802.6667552,-32.816014438256545
,,1739209802.6667628,-22.54371790334745
,,1739209802.6667705,-19.89606131697609
,,1739209802.6667783,-38.13080360867914
,,1739209802.666786,-35.57807855764607
,,1739209802.6667936,-23.38864096791655
,,1739209802.6668012,-22.84163660590256
,,1739209802.6668088,-28.992665084841946
,,1739209802.6668165,-45.120503652039325
,,1739209802.6668243,-30.49652367304973
,,1739209802.666832,-31.14110356531892
,,1739209802.6668396,-14.686880871827997
,,1739209802.6668472,-19.22100763878221
,,1739209802.6668549,-38.13080360867914
,,1739209802.6668625,-31.141103565318915
,,1739209802.66687,-33.981070128970906
,,1739209802.666878,-18.83661435153617
,,1739209802.6668856,-28.992665084841946
,,1739209802.6668932,-30.49652367304973
,,1739209802.6669009,-33.98107012897096
,,1739209802.6669085,-23.50682362968953
,,1739209802.666916,-9.494006929920126
,,1739209802.6669238,-38.13080360867914
,,1739209802.6669316,-45.120503652039325
,,1739209802.6669393,-33.981070128970906
,,1739209802.666947,-28.58837851428586
,,1739209802.6669545,-33.981070128970906
,,1739209802.666962,-35.57807855764607
,,1739209802.6669698,-38.13080360867914
,,1739209802.6669774,-38.13080360867914
,,1739209802.6669853,-45.120503652039325
,,1739209802.666993,-30.49652367304973
,,1739209802.6670003,-45.120503652039325
,,1739209802.6670082,-45.120503652039325
,,1739209802.6670158,-33.981070128970906
,,1739209802.6670234,-38.13080360867914
,,1739209802.667031,-45.120503652039325
,,1739209802.667039,-38.13080360867914
,,1739209802.6670463,-45.120503652039325
,,1739209802.6670542,-45.120503652039325
,,1739209802.6670618,-35.57807855764607
,,1739209802.6670694,-35.57807855764607
,,1739209802.667077,-45.120503652039325
,,1739209802.6670847,-32.816014438256545
,,1739209802.6670926,-38.13080360867914
,,1739209802.6671002,-28.58837851428589
,,1739209802.6671078,-28.992665084841946
,,1739209802.6671154,-45.120503652039325
,,1739209802.667123,-35.57807855764607
,,1739209802.6671307,-28.992665084841946
,,1739209802.6671386,-18.335319861638148
,,1739209802.6671462,-38.13080360867914
,,1739209802.6671538,-45.120503652039325
,,1739209802.6671617,-33.981070128970906
,,1739209802.667169,-26.99137008561072
,,1739209802.6671767,-45.120503652039325
,,1739209802.6671844,-45.120503652039325
,,1739209802.6671922,-38.13080360867914
,,1739209802.6672,-31.141103565318915
,,1739209802.6672077,-20.109911029861767
,,1739209802.667215,-35.57807855764607
,,1739209802.6672227,-31.141103565318915
,,1739209802.6672304,-27.87774495603141
,,1739209802.667238,-38.13080360867914
,,1739209802.667246,-9.312393925429827
,,1739209802.6672535,-19.221007638782208
,,1739209802.6672611,-45.120503652039325
,,1739209802.6672688,-31.141103565318915
,,1739209802.6672764,-45.120503652039325
,,1739209802.667284,-33.981070128970906
,,1739209802.6672916,-25.07728991421287
,,1739209802.6672995,-45.120503652039325
,,1739209802.6673071,-33.981070128970906
,,1739209802.6673148,-38.13080360867914
,,1739209802.6673224,-33.981070128970906
,,1739209802.66733,-38.13080360867914
,,1739209802.6673377,-38.13080360867914
,,1739209802.6673453,-35.57807855764607
,,1739209802.6673532,-27.267205301931607
,,1739209802.6673608,-35.57807855764607
,,1739209802.6673684,-45.120503652039325
,,1739209802.667376,-35.57807855764607
,,1739209802.6673837,-29.438486411369357
,,1739209802.6673913,-45.120503652039325
,,1739209802.667399,-38.13080360867914
,,1739209802.6674068,-35.57807855764607
,,1739209802.6674144,-28.992665084841946
,,1739209802.667422,-45.120503652039325
,,1739209802.6674297,-45.120503652039325
,,1739209802.6674373,-45.120503652039325
,,1739209802.667445,-38.13080360867914
,,1739209802.6674528,-38.13080360867914
,,1739209802.6674604,-30.49652367304973
,,1739209802.667468,-26.0356534632528
,,1739209802.6674757,-38.13080360867914
,,1739209802.667483,-35.57807855764607
,,1739209802.667491,-38.13080360867914
,,1739209802.6674986,-35.57807855764607
,,1739209802.6675065,-33.981070128970906
,,1739209802.667514,-45.120503652039325
,,1739209802.6675217,-38.13080360867914
,,1739209802.667529,-45.120503652039325
,,1739209802.667537,-35.57807855764607
,,1739209802.6675446,-32.816014438256545
,,1739209802.6675522,-45.120503652039325
,,1739209802.66756,-38.13080360867914
,,1739209802.6675675,-26.99137008561072
,,1739209802.6675754,-31.141103565318915
,,1739209802.667583,-38.13080360867914
,,1739209802.6675906,-38.13080360867914
,,1739209802.6675982,-29.438486411369333
,,1739209802.667606,-26.991370085610736
,,1739209802.6676135,-45.120503652039325
,,1739209802.6676214,-45.120503652039325
,,1739209802.667629,-45.120503652039325
,,1739209802.6676366,-29.438486411369333
,,1739209802.6676445,-27.87774495603143
,,1739209802.667652,-21.598678470925663
,,1739209802.6676595,-38.13080360867914
,,1739209802.6676674,-32.81601443825658
,,1739209802.667675,-25.82631439489636
,,1739209802.6676826,-16.814616965187845
,,1739209802.6676905,-10.144297154226416
,,1739209802.667698,-27.267205301931607
,,1739209802.6677055,-33.981070128970906
,,1739209802.6677134,-32.816014438256545
,,1739209802.667721,-31.141103565318943
,,1739209802.667729,-33.98107012897096
,,1739209802.6677363,-38.13080360867914
,,1739209802.667744,-38.13080360867914
,,1739209802.6677516,-38.13080360867914
,,1739209802.6677592,-45.120503652039325
,,1739209802.667767,-33.981070128970906
,,1739209802.667775,-38.13080360867914
,,1739209802.6677823,-32.816014438256545
,,1739209802.66779,-28.21854285175415
,,1739209802.6677976,-45.120503652039325
,,1739209802.6678052,-45.120503652039325
,,1739209802.6678128,-45.120503652039325
,,1739209802.6678207,-35.57807855764607
,,1739209802.6678283,-35.57807855764607
,,1739209802.667836,-45.120503652039325
,,1739209802.6678436,-30.49652367304973
,,1739209802.6678512,-28.21854285175415
,,1739209802.6678588,-45.120503652039325
,,1739209802.6678665,-27.267205301931607
,,1739209802.6678743,-26.99137008561072
,,1739209802.667882,-31.141103565318943
,,1739209802.6678896,-45.120503652039325
,,1739209802.6678972,-29.438486411369333
,,1739209802.6679049,-28.992665084841967
,,1739209802.6679125,-22.74004262075133
,,1739209802.66792,-31.141103565318915
,,1739209802.667928,-45.120503652039325
,,1739209802.6679356,-45.120503652039325
,,1739209802.6679432,-38.13080360867914
,,1739209802.6679509,-45.120503652039325
,,1739209802.6679585,-38.13080360867914
,,1739209802.667966,-45.120503652039325
,,1739209802.6679738,-45.120503652039325
,,1739209802.6679816,-45.120503652039325
,,1739209802.6679893,-45.120503652039325
,,1739209802.667997,-33.981070128970906
,,1739209802.6680045,-38.13080360867914
,,1739209802.668012,-38.13080360867914
,,1739209802.6680198,-38.13080360867914
,,1739209802.6680276,-38.13080360867914
,,1739209802.6680353,-22.84163660590256
,,1739209802.668043,-32.816014438256545
,,1739209802.6680503,-38.13080360867914
,,1739209802.6680582,-33.981070128970906
,,1739209802.6680658,-35.57807855764607
,,1739209802.6680734,-38.13080360867914
,,1739209802.6680813,-30.49652367304973
,,1739209802.668089,-20.109911029861767
,,1739209802.6680963,-27.87774495603141
,,1739209802.6681042,-28.58837851428586
,,1739209802.6681118,-45.120503652039325
,,1739209802.6681194,-27.267205301931607
,,1739209802.668127,-11.084151754133815
,,1739209802.668135,-17.788531000973595
,,1739209802.6681426,-27.267205301931607
,,1739209802.6681502,-45.120503652039325
,,1739209802.6681578,-38.13080360867914
,,1739209802.6681654,-33.981070128970906
,,1739209802.668173,-35.57807855764607
,,1739209802.6681807,-38.13080360867914
,,1739209802.6681886,-25.25278630937684
,,1739209802.6681962,-45.120503652039325
,,1739209802.6682038,-38.13080360867914
,,1739209802.6682117,-32.816014438256545
,,1739209802.668219,-33.98107012897096
,,1739209802.6682267,-33.981070128970906
,,1739209802.6682343,-25.07728991421287
,,1739209802.6682422,-21.021172418726344
,,1739209802.6682498,-33.981070128970906
,,1739209802.6682577,-33.981070128970906
,,1739209802.668265,-31.141103565318893
,,1739209802.6682727,-38.13080360867914
,,1739209802.6682804,-45.120503652039325
,,1739209802.668288,-45.120503652039325
,,1739209802.668296,-38.13080360867914
,,1739209802.6683035,-38.13080360867914
,,1739209802.668311,-33.98107012897096
,,1739209802.6683187,-45.120503652039325
,,1739209802.6683264,-33.981070128970906
,,1739209802.668334,-38.13080360867914
,,1739209802.668342,-32.816014438256545
,,1739209802.6683495,-38.13080360867914
,,1739209802.6683571,-45.120503652039325
,,1739209802.6683648,-38.13080360867914
,,1739209802.6683724,-32.81601443825658
,,1739209802.66838,-38.13080360867914
,,1739209802.6683877,-35.57807855764607
,,1739209802.6683955,-45.120503652039325
,,1739209802.6684031,-38.13080360867914
,,1739209802.6684108,-28.58837851428586
,,1739209802.6684184,-38.13080360867914
,,1739209802.668426,-35.57807855764607
,,1739209802.6684337,-45.120503652039325
,,1739209802.6684413,-33.981070128970906
,,1739209802.6684492,-33.981070128970906
,,1739209802.6684568,-45.120503652039325
,,1739209802.6684644,-38.13080360867914
,,1739209802.668472,-28.58837851428586
,,1739209802.6684797,-45.120503652039325
,,1739209802.6684873,-38.13080360867914
,,1739209802.668495,-19.844204643325902
,,1739209802.6685028,-32.816014438256545
,,1739209802.6685104,-45.120503652039325
,,1739209802.668518,-45.120503652039325
,,1739209802.6685257,-33.981070128970906
,,1739209802.668533,-29.438486411369347
,,1739209802.668541,-45.120503652039325
,,1739209802.6685486,-38.13080360867914
,,1739209802.6685565,-38.13080360867914
,,1739209802.668564,-31.141103565318915
,,1739209802.6685717,-33.981070128970906
,,1739209802.668579,-38.13080360867914
,,1739209802.668587,-38.13080360867914
,,1739209802.6685946,-26.99137008561072
,,1739209802.6686022,-33.981070128970906
,,1739209802.66861,-22.84163660590255
,,1739209802.6686175,-38.13080360867914
,,1739209802.6686254,-45.120503652039325
,,1739209802.668633,-45.120503652039325
,,1739209802.6686406,-45.120503652039325
,,1739209802.6686482,-38.13080360867914
,,1739209802.668656,-31.141103565318915
,,1739209802.6686635,-45.120503652039325
,,1739209802.6686714,-38.13080360867914
,,1739209802.668679,-17.600019173844906
,,1739209802.6686866,-31.141103565318915
,,1739209802.6686945,-45.120503652039325
,,1739209802.668702,-38.13080360867914
,,1739209802.6687098,-45.120503652039325
,,1739209802.6687174,-38.13080360867914
,,1739209802.668725,-35.57807855764607
,,1739209802.6687326,-45.120503652039325
,,1739209802.6687405,-33.981070128970906
,,1739209802.668748,-32.816014438256545
,,1739209802.6687555,-38.13080360867914
,,1739209802.6687634,-45.120503652039325
,,1739209802.668771,-33.981070128970906
,,1739209802.668779,-35.57807855764607
,,1739209802.6687863,-23.38864096791655
,,1739209802.668794,-16.171807084586764
,,1739209802.6688015,-45.120503652039325
,,1739209802.6688092,-33.981070128970906
,,1739209802.668817,-30.49652367304973
,,1739209802.668825,-38.13080360867914
,,1739209802.6688323,-45.120503652039325
,,1739209802.66884,-45.120503652039325
,,1739209802.6688476,-45.120503652039325
,,1739209802.6688552,-35.57807855764607
,,1739209802.6688628,-17.133997197586602
,,1739209802.6688707,-32.816014438256545
,,1739209802.6688783,-38.13080360867914
,,1739209802.668886,-32.816014438256545
,,1739209802.6688936,-35.57807855764607
,,1739209802.6689012,-38.13080360867914
,,1739209802.6689088,-45.120503652039325
,,1739209802.6689167,-38.13080360867914
,,1739209802.6689243,-32.816014438256545
,,1739209802.668932,-45.120503652039325
,,1739209802.6689396,-22.74004262075133
,,1739209802.6689472,-32.816014438256545
,,1739209802.6689548,-45.120503652039325
,,1739209802.6689625,-26.487275050834715
,,1739209802.6689703,-25.826314394896357
,,1739209802.668978,-45.120503652039325
,,1739209802.6689856,-32.816014438256545
,,1739209802.6689932,-32.816014438256545
,,1739209802.6690009,-45.120503652039325
,,1739209802.6690085,-21.676580915188183
,,1739209802.669016,-28.992665084841946
,,1739209802.669024,-45.120503652039325
,,1739209802.6690316,-45.120503652039325
,,1739209802.6690392,-45.120503652039325
,,1739209802.6690469,-45.120503652039325
,,1739209802.6690545,-38.13080360867914
,,1739209802.669062,-32.816014438256545
,,1739209802.6690698,-45.120503652039325
,,1739209802.6690776,-45.120503652039325
,,1739209802.6690853,-45.120503652039325
,,1739209802.669093,-38.13080360867914
,,1739209802.6691003,-33.981070128970906
,,1739209802.6691082,-45.120503652039325
,,1739209802.6691158,-45.120503652039325
,,1739209802.6691234,-22.26493056196156
,,1739209802.6691313,-31.141103565318915
,,1739209802.669139,-45.120503652039325
,,1739209802.6691463,-33.981070128970906
,,1739209802.6691542,-38.13080360867914
,,1739209802.6691618,-45.120503652039325
,,1739209802.6691694,-45.120503652039325
,,1739209802.669177,-38.13080360867914
,,1739209802.669185,-45.120503652039325
,,1739209802.6691926,-38.13080360867914
,,1739209802.6692002,-45.120503652039325
,,1739209802.6692078,-32.816014438256545
,,1739209802.6692154,-28.21854285175415
,,1739209802.669223,-33.98107012897096
,,1739209802.669231,-10.177565965385964
,,1739209802.6692386,-17.245898906855142
,,1739209802.6692462,-29.438486411369347
,,1739209802.6692538,-31.141103565318915
,,1739209802.6692617,-31.141103565318915
,,1739209802.669269,-22.002965041481744
,,1739209802.6692767,-45.120503652039325
,,1739209802.6692846,-33.981070128970906
,,1739209802.6692922,-38.13080360867914
,,1739209802.6692998,-38.13080360867914
,,1739209802.6693077,-33.981070128970906
,,1739209802.669315,-35.57807855764607
,,1739209802.6693227,-33.981070128970906
,,1739209802.6693304,-26.991370085610757
,,1739209802.6693382,-14.686880871827997
,,1739209802.669346,-11.404284380279082
,,1739209802.6693535,-29.438486411369357
,,1739209802.669361,-33.981070128970906
,,1739209802.669364,-38.13080360867914
,,1739209802.6693666,-45.120503652039325
,,1739209802.6693697,-45.120503652039325
,,1739209802.6693723,-38.13080360867914
,,1739209802.6693752,-33.981070128970906
,,1739209802.6693778,-33.981070128970906
,,1739209802.669381,-35.57807855764607
,,1739209802.6693835,-38.13080360867914
,,1739209802.6693864,-31.141103565318915
,,1739209802.669389,-45.120503652039325
,,1739209802.669392,-28.58837851428586
,,1739209802.6693947,-17.331758932011894
,,1739209802.6693974,-28.992665084841946
,,1739209802.6694002,-28.21854285175415
,,1739209802.669403,-32.81601443825658
,,1739209802.669406,-19.49757500747454
,,1739209802.6694086,-8.41340769980132
,,1739209802.6694114,-30.49652367304976
,,1739209802.6694143,-38.13080360867914
,,1739209802.669417,-33.981070128970906
,,1739209802.6694198,-28.992665084841946
,,1739209802.6694226,-31.141103565318915
,,1739209802.6694255,-45.120503652039325
,,1739209802.669428,-45.120503652039325
,,1739209802.669431,-38.13080360867914
,,1739209802.6694338,-20.16506027657481
,,1739209802.6694367,-31.141103565318915
,,1739209802.6694393,-33.981070128970906
,,1739209802.6694422,-28.218542851754165
,,1739209802.669445,-26.991370085610757
,,1739209802.6694477,-10.144297154226416
,,1739209802.6694503,-19.497575007474538
,,1739209802.6694534,-31.141103565318943
,,1739209802.6694562,-33.981070128970906
,,1739209802.6694589,-45.120503652039325
,,1739209802.6694615,-38.13080360867914
,,1739209802.6694646,-38.13080360867914
,,1739209802.6694672,-45.120503652039325
,,1739209802.66947,-45.120503652039325
,,1739209802.669473,-45.120503652039325
,,1739209802.6694758,-45.120503652039325
,,1739209802.6694784,-45.120503652039325
,,1739209802.6694813,-45.120503652039325
,,1739209802.669484,-30.49652367304973
,,1739209802.669487,-27.877744956031417
,,1739209802.6694896,-38.13080360867914
,,1739209802.6694925,-32.816014438256545
,,1739209802.669495,-38.13080360867914
,,1739209802.669498,-33.981070128970906
,,1739209802.6695008,-38.13080360867914
,,1739209802.6695037,-38.13080360867914
,,1739209802.6695063,-45.120503652039325
,,1739209802.6695092,-38.13080360867914
,,1739209802.669512,-35.57807855764607
,,1739209802.669515,-32.816014438256545
,,1739209802.6695175,-45.120503652039325
,,1739209802.6695204,-38.13080360867914
,,1739209802.6695232,-33.981070128970906
,,1739209802.669526,-45.120503652039325
,,1739209802.6695287,-18.877682693682605
,,1739209802.6695316,-25.62660358559016
,,1739209802.6695344,-45.120503652039325
,,1739209802.6695373,-38.13080360867914
,,1739209802.66954,-45.120503652039325
,,1739209802.6695428,-45.120503652039325
,,1739209802.6695457,-38.13080360867914
,,1739209802.6695485,-45.120503652039325
,,1739209802.6695511,-45.120503652039325
,,1739209802.669554,-45.120503652039325
,,1739209802.6695569,-38.13080360867914
,,1739209802.6695597,-35.57807855764607
,,1739209802.6695623,-30.49652367304973
,,1739209802.6695652,-30.49652367304976
,,1739209802.6695678,-10.313249862154414
,,1739209802.6695707,-13.898344869311025
,,1739209802.6695735,-31.141103565318943
,,1739209802.6695764,-31.141103565318893
,,1739209802.669579,-38.13080360867914
,,1739209802.669582,-22.264930561961563
,,1739209802.6695848,-38.13080360867914
,,1739209802.6695876,-38.13080360867914
,,1739209802.6695902,-31.141103565318893
,,1739209802.669593,-30.49652367304973
,,1739209802.669596,-12.441749458850314
,,1739209802.6695986,-24.746238672633048
,,1739209802.6696014,-33.98107012897096
,,1739209802.6696043,-45.120503652039325
,,1739209802.6696072,-38.13080360867914
,,1739209802.6696098,-45.120503652039325
,,1739209802.6696126,-35.57807855764607
,,1739209802.6696155,-45.120503652039325
,,1739209802.669618,-45.120503652039325
,,1739209802.669621,-45.120503652039325
,,1739209802.669624,-38.13080360867914
,,1739209802.6696267,-45.120503652039325
,,1739209802.669629,-45.120503652039325
,,1739209802.6696322,-45.120503652039325
,,1739209802.669635,-33.981070128970906
,,1739209802.669638,-38.13080360867914
,,1739209802.6696403,-35.57807855764607
,,1739209802.6696434,-45.120503652039325
,,1739209802.6696465,-23.506823629689546
,,1739209802.669649,-31.141103565318915
,,1739209802.6696515,-45.120503652039325
,,1739209802.6696546,-38.13080360867914
,,1739209802.6696577,-32.816014438256545
,,1739209802.66966,-28.992665084841946
,,1739209802.669663,-9.965739238215532
,,1739209802.6696658,-25.25278630937684
,,1739209802.6696684,-38.13080360867914
,,1739209802.6696713,-38.13080360867914
,,1739209802.6696742,-38.13080360867914
,,1739209802.669677,-45.120503652039325
,,1739209802.6696796,-32.816014438256545
,,1739209802.6696825,-45.120503652039325
,,1739209802.6696854,-45.120503652039325
,,1739209802.6696882,-32.816014438256545
,,1739209802.6696908,-31.141103565318943
,,1739209802.6696937,-38.13080360867914
,,1739209802.6696966,-33.981070128970906
,,1739209802.6696992,-38.13080360867914
,,1739209802.669702,-27.267205301931607
,,1739209802.669705,-45.120503652039325
,,1739209802.6697078,-31.141103565318915
,,1739209802.6697104,-33.981070128970906
,,1739209802.6697133,-31.141103565318893
,,1739209802.669716,-31.141103565318915
,,1739209802.6697187,-45.120503652039325
,,1739209802.6697216,-38.13080360867914
,,1739209802.6697245,-33.98107012897096
,,1739209802.669727,-45.120503652039325
,,1739209802.66973,-38.13080360867914
,,1739209802.6697328,-45.120503652039325
,,1739209802.6697357,-35.57807855764607
,,1739209802.6697383,-33.981070128970906
,,1739209802.6697412,-45.120503652039325
,,1739209802.669744,-45.120503652039325
,,1739209802.6697469,-32.816014438256545
,,1739209802.6697495,-31.141103565318915
,,1739209802.6697524,-45.120503652039325
,,1739209802.6697552,-28.58837851428586
,,1739209802.669758,-26.487275050834715
,,1739209802.6697607,-38.13080360867914
,,1739209802.6697636,-38.13080360867914
,,1739209802.6697664,-33.981070128970906
,,1739209802.6697693,-23.506823629689546
,,1739209802.669772,-29.438486411369357
,,1739209802.6697748,-35.57807855764607
,,1739209802.6697776,-45.120503652039325
,,1739209802.6697805,-31.141103565318915
,,1739209802.669783,-38.13080360867914
,,1739209802.669786,-45.120503652039325
,,1739209802.6697888,-45.120503652039325
,,1739209802.6697917,-38.13080360867914
,,1739209802.6697943,-45.120503652039325
,,1739209802.6697972,-38.13080360867914
,,1739209802.6697998,-45.120503652039325
