CAN Message, 0x1b8:0100b5d1df7eb5c7,Timestamp,Amplitude
,,1739209783.041093,-32.816014438256545
,,1739209783.041108,-31.141103565318915
,,1739209783.041123,-45.120503652039325
,,1739209783.0411377,-23.75329798047522
,,1739209783.0411522,-21.300333226290604
,,1739209783.041167,-27.877744956031417
,,1739209783.0411816,-45.120503652039325
,,1739209783.0411963,-38.13080360867914
,,1739209783.041211,-45.120503652039325
,,1739209783.0412257,-35.57807855764607
,,1739209783.0412405,-35.57807855764607
,,1739209783.041255,-38.13080360867914
,,1739209783.0412698,-38.13080360867914
,,1739209783.0412843,-26.487275050834715
,,1739209783.041299,-38.13080360867914
,,1739209783.041314,-38.13080360867914
,,1739209783.0413284,-45.120503652039325
,,1739209783.0413432,-33.981070128970906
,,1739209783.041358,-38.13080360867914
,,1739209783.0413723,-45.120503652039325
,,1739209783.041387,-35.57807855764607
,,1739209783.041402,-45.120503652039325
,,1739209783.0414166,-38.13080360867914
,,1739209783.0414314,-45.120503652039325
,,1739209783.041446,-45.120503652039325
,,1739209783.0414608,-35.57807855764607
,,1739209783.0414755,-33.981070128970906
,,1739209783.04149,-18.299052888300974
,,1739209783.0415049,-28.992665084841946
,,1739209783.0415194,-33.981070128970906
,,1739209783.0415342,-35.57807855764607
,,1739209783.041549,-38.13080360867914
,,1739209783.0415635,-11.79006335380442
,,1739209783.0415783,-17.95212641904405
,,1739209783.0415928,-33.98107012897096
,,1739209783.0416076,-33.981070128970906
,,1739209783.0416224,-45.120503652039325
,,1739209783.041637,-31.141103565318915
,,1739209783.0416515,-45.120503652039325
,,1739209783.0416665,-32.816014438256545
,,1739209783.041681,-45.120503652039325
,,1739209783.0416958,-22.002965041481755
,,1739209783.0417104,-19.69224938244749
,,1739209783.0417252,-45.120503652039325
,,1739209783.04174,-45.120503652039325
,,1739209783.0417545,-38.13080360867914
,,1739209783.0417693,-31.141103565318893
,,1739209783.0417838,-45.120503652039325
,,1739209783.0417986,-38.13080360867914
,,1739209783.0418134,-38.13080360867914
,,1739209783.041828,-27.267205301931607
,,1739209783.0418427,-16.763597937115037
,,1739209783.0418575,-19.35709014998136
,,1739209783.041872,-24.15140352195872
,,1739209783.0418868,-26.0356534632528
,,1739209783.0419014,-45.120503652039325
,,1739209783.041916,-45.120503652039325
,,1739209783.041931,-45.120503652039325
,,1739209783.0419457,-45.120503652039325
,,1739209783.0419602,-38.13080360867914
,,1739209783.0419748,-38.13080360867914
,,1739209783.0419896,-45.120503652039325
,,1739209783.0420043,-45.120503652039325
,,1739209783.042019,-45.120503652039325
,,1739209783.0420337,-45.120503652039325
,,1739209783.0420485,-38.13080360867914
,,1739209783.042063,-31.141103565318893
,,1739209783.0420778,-45.120503652039325
,,1739209783.0420923,-45.120503652039325
,,1739209783.042107,-45.120503652039325
,,1739209783.042122,-31.141103565318943
,,1739209783.0421364,-45.120503652039325
,,1739209783.0421512,-45.120503652039325
,,1739209783.042166,-35.57807855764607
,,1739209783.0421803,-26.991370085610736
,,1739209783.042195,-25.82631439489636
,,1739209783.04221,-30.49652367304973
,,1739209783.0422246,-45.120503652039325
,,1739209783.0422394,-38.13080360867914
,,1739209783.042254,-45.120503652039325
,,1739209783.0422688,-27.267205301931607
,,1739209783.0422833,-28.992665084841946
,,1739209783.042298,-27.8777449560314
,,1739209783.0423129,-33.981070128970906
,,1739209783.0423274,-45.120503652039325
,,1739209783.0423422,-45.120503652039325
,,1739209783.042357,-38.13080360867914
,,1739209783.0423715,-38.13080360867914
,,1739209783.0423863,-45.120503652039325
,,1739209783.0424008,-38.13080360867914
,,1739209783.0424156,-31.141103565318915
,,1739209783.0424304,-33.981070128970906
,,1739209783.042445,-45.120503652039325
,,1739209783.0424595,-38.13080360867914
,,1739209783.0424745,-45.120503652039325
,,1739209783.042489,-45.120503652039325
,,1739209783.0425038,-45.120503652039325
,,1739209783.0425184,-38.13080360867914
,,1739209783.0425332,-33.98107012897096
,,1739209783.042548,-38.13080360867914
,,1739209783.0425625,-35.57807855764607
,,1739209783.0425773,-33.981070128970906
,,1739209783.0425918,-28.992665084841967
,,1739209783.0426066,-38.13080360867914
,,1739209783.0426214,-35.57807855764607
,,1739209783.042636,-38.13080360867914
,,1739209783.0426507,-45.120503652039325
,,1739209783.0426655,-45.120503652039325
,,1739209783.04268,-35.57807855764607
,,1739209783.0426948,-13.120210986501592
,,1739209783.0427094,-26.99137008561072
,,1739209783.042724,-32.816014438256545
,,1739209783.042739,-45.120503652039325
,,1739209783.0427537,-28.58837851428586
,,1739209783.0427682,-25.62660358559016
,,1739209783.0427828,-45.120503652039325
,,1739209783.0427976,-38.13080360867914
,,1739209783.0428123,-45.120503652039325
,,1739209783.042827,-27.267205301931607
,,1739209783.0428417,-31.141103565318915
,,1739209783.0428565,-45.120503652039325
,,1739209783.042871,-45.120503652039325
,,1739209783.0428858,-38.13080360867914
,,1739209783.0429003,-38.13080360867914
,,1739209783.042915,-45.120503652039325
,,1739209783.04293,-38.13080360867914
,,1739209783.0429444,-45.120503652039325
,,1739209783.0429592,-26.487275050834715
,,1739209783.0429738,-13.011969998890356
,,1739209783.0429883,-20.82298085201522
,,1739209783.043003,-27.267205301931607
,,1739209783.043018,-33.981070128970906
,,1739209783.0430326,-45.120503652039325
,,1739209783.0430474,-45.120503652039325
,,1739209783.043062,-45.120503652039325
,,1739209783.0430768,-45.120503652039325
,,1739209783.0430913,-45.120503652039325
,,1739209783.043106,-33.981070128970906
,,1739209783.0431209,-31.141103565318915
,,1739209783.0431354,-31.141103565318915
,,1739209783.0431502,-45.120503652039325
,,1739209783.0431647,-45.120503652039325
,,1739209783.0431795,-38.13080360867914
,,1739209783.0431943,-38.13080360867914
,,1739209783.0432088,-45.120503652039325
,,1739209783.0432236,-45.120503652039325
,,1739209783.0432384,-45.120503652039325
,,1739209783.043253,-32.816014438256545
,,1739209783.0432675,-45.120503652039325
,,1739209783.0432825,-38.13080360867914
,,1739209783.043297,-38.13080360867914
,,1739209783.0433118,-45.120503652039325
,,1739209783.0433264,-27.8777449560314
,,1739209783.0433412,-32.816014438256545
,,1739209783.043356,-38.13080360867914
,,1739209783.0433705,-45.120503652039325
,,1739209783.0433853,-38.13080360867914
,,1739209783.0433998,-45.120503652039325
,,1739209783.0434146,-45.120503652039325
,,1739209783.0434294,-23.75329798047523
,,1739209783.043444,-35.57807855764607
,,1739209783.0434587,-38.13080360867914
,,1739209783.0434732,-38.13080360867914
,,1739209783.043488,-38.13080360867914
,,1739209783.0435028,-33.98107012897096
,,1739209783.0435174,-31.141103565318915
,,1739209783.043532,-21.522148828640407
,,1739209783.043547,-14.487170062521797
,,1739209783.0435617,-31.141103565318915
,,1739209783.0435762,-45.120503652039325
,,1739209783.0435908,-38.13080360867914
,,1739209783.0436056,-31.141103565318915
,,1739209783.0436203,-45.120503652039325
,,1739209783.043635,-45.120503652039325
,,1739209783.0436497,-45.120503652039325
,,1739209783.0436642,-28.218542851754165
,,1739209783.043679,-45.120503652039325
,,1739209783.0436938,-38.13080360867914
,,1739209783.0437083,-38.13080360867914
,,1739209783.043723,-28.992665084841946
,,1739209783.043738,-38.13080360867914
,,1739209783.0437524,-33.981070128970906
,,1739209783.0437672,-35.57807855764607
,,1739209783.0437818,-29.438486411369347
,,1739209783.0437963,-35.57807855764607
,,1739209783.043811,-38.13080360867914
,,1739209783.043826,-38.13080360867914
,,1739209783.0438406,-28.58837851428586
,,1739209783.0438552,-30.49652367304973
,,1739209783.04387,-38.13080360867914
,,1739209783.0438848,-28.992665084841946
,,1739209783.0438993,-26.99137008561072
,,1739209783.043914,-38.13080360867914
,,1739209783.0439289,-38.13080360867914
,,1739209783.0439434,-45.120503652039325
,,1739209783.0439582,-35.57807855764607
,,1739209783.0439727,-38.13080360867914
,,1739209783.0439875,-45.120503652039325
,,1739209783.0440023,-38.13080360867914
,,1739209783.0440168,-35.57807855764607
,,1739209783.0440316,-45.120503652039325
,,1739209783.0440464,-38.13080360867914
,,1739209783.044061,-35.57807855764607
,,1739209783.0440755,-33.98107012897096
,,1739209783.0440905,-38.13080360867914
,,1739209783.044105,-38.13080360867914
,,1739209783.0441198,-32.816014438256545
,,1739209783.0441344,-45.120503652039325
,,1739209783.0441492,-38.13080360867914
,,1739209783.0441637,-38.13080360867914
,,1739209783.0441785,-38.13080360867914
,,1739209783.0441933,-45.120503652039325
,,1739209783.0442078,-38.13080360867914
,,1739209783.0442226,-38.13080360867914
,,1739209783.0442374,-45.120503652039325
,,1739209783.044252,-33.981070128970906
,,1739209783.0442667,-31.141103565318893
,,1739209783.0442812,-45.120503652039325
,,1739209783.044296,-30.49652367304973
,,1739209783.0443108,-20.165060276574795
,,1739209783.0443254,-25.82631439489636
,,1739209783.04434,-28.992665084841946
,,1739209783.044355,-45.120503652039325
,,1739209783.0443697,-29.438486411369333
,,1739209783.0443842,-26.487275050834715
,,1739209783.0443988,-45.120503652039325
,,1739209783.0444136,-38.13080360867914
,,1739209783.0444283,-45.120503652039325
,,1739209783.044443,-38.13080360867914
,,1739209783.0444577,-9.678582544388966
,,1739209783.0444722,-22.54371790334745
,,1739209783.044487,-33.981070128970906
,,1739209783.0445018,-26.99137008561072
,,1739209783.0445163,-45.120503652039325
,,1739209783.044531,-35.57807855764607
,,1739209783.0445457,-45.120503652039325
,,1739209783.0445604,-33.98107012897096
,,1739209783.0445752,-38.13080360867914
,,1739209783.0445898,-35.57807855764607
,,1739209783.0446043,-38.13080360867914
,,1739209783.044619,-45.120503652039325
,,1739209783.044634,-38.13080360867914
,,1739209783.0446486,-38.13080360867914
,,1739209783.0446632,-38.13080360867914
,,1739209783.044678,-45.120503652039325
,,1739209783.0446928,-45.120503652039325
,,1739209783.0447073,-45.120503652039325
,,1739209783.044722,-45.120503652039325
,,1739209783.0447369,-35.57807855764607
,,1739209783.0447514,-38.13080360867914
,,1739209783.0447662,-45.120503652039325
,,1739209783.0447807,-35.57807855764607
,,1739209783.0447955,-31.141103565318893
,,1739209783.0448103,-35.57807855764607
,,1739209783.0448248,-45.120503652039325
,,1739209783.0448396,-35.57807855764607
,,1739209783.0448542,-22.84163660590256
,,1739209783.044869,-30.49652367304973
,,1739209783.0448835,-28.58837851428586
,,1739209783.0448985,-45.120503652039325
,,1739209783.044913,-38.13080360867914
,,1739209783.0449278,-45.120503652039325
,,1739209783.0449424,-45.120503652039325
,,1739209783.0449572,-38.13080360867914
,,1739209783.0449717,-32.816014438256545
,,1739209783.0449865,-33.981070128970906
,,1739209783.0450013,-35.57807855764607
,,1739209783.0450158,-38.13080360867914
,,1739209783.0450306,-30.49652367304973
,,1739209783.0450451,-32.816014438256545
,,1739209783.04506,-35.57807855764607
,,1739209783.0450747,-45.120503652039325
,,1739209783.0450892,-15.97707208084489
,,1739209783.045104,-31.141103565318943
,,1739209783.0451188,-29.438486411369333
,,1739209783.0451334,-45.120503652039325
,,1739209783.045148,-33.981070128970906
,,1739209783.045163,-8.026955893695334
,,1739209783.0451777,-19.497575007474538
,,1739209783.0451922,-30.49652367304976
,,1739209783.0452068,-29.438486411369347
,,1739209783.0452216,-31.141103565318943
,,1739209783.0452363,-23.75329798047523
,,1739209783.045251,-30.49652367304973
,,1739209783.0452657,-45.120503652039325
,,1739209783.0452802,-31.141103565318915
,,1739209783.045295,-38.13080360867914
,,1739209783.0453098,-38.13080360867914
,,1739209783.0453243,-45.120503652039325
,,1739209783.045339,-29.438486411369333
,,1739209783.0453537,-28.992665084841967
,,1739209783.0453684,-12.195727715361448
,,1739209783.0453832,-11.08415175413381
,,1739209783.0453978,-26.99137008561072
,,1739209783.0454123,-30.49652367304973
,,1739209783.045427,-45.120503652039325
,,1739209783.045442,-19.497575007474538
,,1739209783.0454566,-30.49652367304976
,,1739209783.0454712,-45.120503652039325
,,1739209783.045486,-38.13080360867914
,,1739209783.0455008,-38.13080360867914
,,1739209783.0455153,-10.863531518413382
,,1739209783.04553,-19.844204643325902
,,1739209783.0455446,-32.81601443825658
,,1739209783.0455594,-31.141103565318915
,,1739209783.0455742,-32.81601443825658
,,1739209783.0455887,-30.49652367304976
,,1739209783.0456035,-38.13080360867914
,,1739209783.0456183,-45.120503652039325
,,1739209783.0456328,-38.13080360867914
,,1739209783.0456476,-35.57807855764607
,,1739209783.0456622,-45.120503652039325
,,1739209783.045677,-28.992665084841946
,,1739209783.0456915,-26.487275050834725
,,1739209783.0457065,-45.120503652039325
,,1739209783.045721,-38.13080360867914
,,1739209783.0457356,-38.13080360867914
,,1739209783.0457504,-38.13080360867914
,,1739209783.0457652,-38.13080360867914
,,1739209783.0457797,-28.992665084841967
,,1739209783.0457945,-11.608340198645871
,,1739209783.0458093,-15.347841527766365
,,1739209783.0458238,-28.58837851428589
,,1739209783.0458386,-31.141103565318915
,,1739209783.0458531,-31.141103565318915
,,1739209783.045868,-19.13259858440814
,,1739209783.0458827,-45.120503652039325
,,1739209783.0458972,-32.816014438256545
,,1739209783.045912,-45.120503652039325
,,1739209783.0459268,-21.676580915188183
,,1739209783.0459414,-7.909820634067701
,,1739209783.045956,-27.267205301931607
,,1739209783.045971,-38.13080360867914
,,1739209783.0459857,-38.13080360867914
,,1739209783.0460002,-45.120503652039325
,,1739209783.0460148,-38.13080360867914
,,1739209783.0460296,-45.120503652039325
,,1739209783.046044,-45.120503652039325
,,1739209783.046059,-45.120503652039325
,,1739209783.0460737,-38.13080360867914
,,1739209783.0460882,-38.13080360867914
,,1739209783.046103,-31.141103565318915
,,1739209783.0461178,-38.13080360867914
,,1739209783.0461323,-35.57807855764607
,,1739209783.046147,-45.120503652039325
,,1739209783.0461617,-38.13080360867914
,,1739209783.0461764,-35.57807855764607
,,1739209783.0461912,-38.13080360867914
,,1739209783.0462058,-45.120503652039325
,,1739209783.0462203,-31.141103565318915
,,1739209783.046235,-38.13080360867914
,,1739209783.04625,-45.120503652039325
,,1739209783.0462646,-45.120503652039325
,,1739209783.0462792,-45.120503652039325
,,1739209783.046294,-38.13080360867914
,,1739209783.0463088,-45.120503652039325
,,1739209783.0463233,-33.981070128970906
,,1739209783.046338,-32.816014438256545
,,1739209783.0463526,-19.403415333952413
,,1739209783.0463674,-9.698475827699006
,,1739209783.0463822,-35.57807855764607
,,1739209783.0463967,-38.13080360867914
,,1739209783.0464115,-33.98107012897096
,,1739209783.0464263,-18.263086266016654
,,1739209783.0464408,-22.44878636800916
,,1739209783.0464556,-30.49652367304976
,,1739209783.0464702,-32.816014438256545
,,1739209783.046485,-38.13080360867914
,,1739209783.0464995,-45.120503652039325
,,1739209783.0465145,-45.120503652039325
,,1739209783.046529,-38.13080360867914
,,1739209783.0465436,-38.13080360867914
,,1739209783.0465584,-45.120503652039325
,,1739209783.0465732,-38.13080360867914
,,1739209783.0465877,-45.120503652039325
,,1739209783.0466025,-33.981070128970906
,,1739209783.0466173,-38.13080360867914
,,1739209783.0466318,-27.267205301931607
,,1739209783.0466466,-29.438486411369333
,,1739209783.0466611,-45.120503652039325
,,1739209783.046676,-45.120503652039325
,,1739209783.0466907,-35.57807855764607
,,1739209783.0467052,-38.13080360867914
,,1739209783.04672,-38.13080360867914
,,1739209783.0467346,-35.57807855764607
,,1739209783.0467494,-45.120503652039325
,,1739209783.046764,-28.58837851428586
,,1739209783.046779,-19.8442046433259
,,1739209783.0467937,-16.329544857038563
,,1739209783.0468082,-26.487275050834715
,,1739209783.0468228,-45.120503652039325
,,1739209783.0468376,-45.120503652039325
,,1739209783.046852,-35.57807855764607
,,1739209783.046867,-38.13080360867914
,,1739209783.0468817,-32.81601443825658
,,1739209783.0468962,-35.57807855764607
,,1739209783.046911,-38.13080360867914
,,1739209783.0469255,-33.981070128970906
,,1739209783.0469403,-38.13080360867914
,,1739209783.046955,-38.13080360867914
,,1739209783.0469697,-45.120503652039325
,,1739209783.0469844,-32.816014438256545
,,1739209783.0469992,-29.438486411369333
,,1739209783.0470138,-45.120503652039325
,,1739209783.0470283,-45.120503652039325
,,1739209783.047043,-38.13080360867914
,,1739209783.047058,-45.120503652039325
,,1739209783.0470726,-38.13080360867914
,,1739209783.0470872,-45.120503652039325
,,1739209783.047102,-35.57807855764607
,,1739209783.0471168,-35.57807855764607
,,1739209783.0471313,-45.120503652039325
,,1739209783.047146,-45.120503652039325
,,1739209783.0471606,-32.816014438256545
,,1739209783.0471754,-32.816014438256545
,,1739209783.0471902,-45.120503652039325
,,1739209783.0472047,-45.120503652039325
,,1739209783.0472195,-38.13080360867914
,,1739209783.047234,-45.120503652039325
,,1739209783.0472488,-38.13080360867914
,,1739209783.0472636,-28.58837851428586
,,1739209783.0472782,-10.766838585912684
,,1739209783.047293,-18.877682693682605
,,1739209783.0473075,-25.25278630937684
,,1739209783.0473225,-38.13080360867914
,,1739209783.047337,-26.991370085610736
,,1739209783.0473516,-19.54543163298272
,,1739209783.0473664,-45.120503652039325
,,1739209783.0473812,-38.13080360867914
,,1739209783.0473957,-33.981070128970906
,,1739209783.0474105,-33.981070128970906
,,1739209783.047425,-16.46946390562801
,,1739209783.0474398,-45.120503652039325
,,1739209783.0474546,-38.13080360867914
,,1739209783.0474691,-45.120503652039325
,,1739209783.047484,-45.120503652039325
,,1739209783.0474987,-45.120503652039325
,,1739209783.0475132,-38.13080360867914
,,1739209783.047528,-32.816014438256545
,,1739209783.0475426,-32.816014438256545
,,1739209783.0475574,-22.44878636800916
,,1739209783.047572,-26.99137008561072
,,1739209783.047587,-31.141103565318915
,,1739209783.0476017,-38.13080360867914
,,1739209783.047616,-38.13080360867914
,,1739209783.0476308,-20.88804491267121
,,1739209783.0476456,-28.992665084841946
,,1739209783.04766,-38.13080360867914
,,1739209783.047675,-38.13080360867914
,,1739209783.0476897,-38.13080360867914
,,1739209783.0477042,-38.13080360867914
,,1739209783.047719,-32.816014438256545
,,1739209783.0477335,-38.13080360867914
,,1739209783.0477483,-33.981070128970906
,,1739209783.047763,-32.81601443825658
,,1739209783.0477777,-24.15140352195873
,,1739209783.0477924,-45.120503652039325
,,1739209783.0478072,-38.13080360867914
,,1739209783.0478218,-31.14110356531892
,,1739209783.0478363,-29.43848641136937
,,1739209783.047851,-33.98107012897096
,,1739209783.047866,-33.981070128970906
,,1739209783.0478806,-32.81601443825658
,,1739209783.0478952,-27.267205301931607
,,1739209783.04791,-13.846215873523304
,,1739209783.0479245,-15.18614134706318
,,1739209783.0479393,-24.589719217205094
,,1739209783.047954,-45.120503652039325
,,1739209783.0479686,-45.120503652039325
,,1739209783.0479834,-17.600019173844906
,,1739209783.0479982,-45.120503652039325
,,1739209783.0480127,-38.13080360867914
,,1739209783.0480275,-38.13080360867914
,,1739209783.048042,-33.981070128970906
,,1739209783.0480568,-28.992665084841946
,,1739209783.0480716,-27.267205301931607
,,1739209783.0480862,-38.13080360867914
,,1739209783.048101,-38.13080360867914
,,1739209783.0481155,-38.13080360867914
,,1739209783.0481305,-38.13080360867914
,,1739209783.048145,-45.120503652039325
,,1739209783.0481596,-45.120503652039325
,,1739209783.0481744,-32.816014438256545
,,1739209783.0481892,-33.981070128970906
,,1739209783.0482037,-26.99137008561072
,,1739209783.0482185,-45.120503652039325
,,1739209783.048233,-38.13080360867914
,,1739209783.0482478,-30.49652367304973
,,1739209783.0482626,-38.13080360867914
,,1739209783.0482771,-38.13080360867914
,,1739209783.048292,-38.13080360867914
,,1739209783.0483065,-38.13080360867914
,,1739209783.0483212,-33.981070128970906
,,1739209783.048336,-45.120503652039325
,,1739209783.0483506,-45.120503652039325
,,1739209783.0483654,-38.13080360867914
,,1739209783.04838,-35.57807855764607
,,1739209783.048395,-38.13080360867914
,,1739209783.0484097,-21.522148828640407
,,1739209783.048424,-38.13080360867914
,,1739209783.0484388,-45.120503652039325
,,1739209783.0484536,-45.120503652039325
,,1739209783.048468,-45.120503652039325
,,1739209783.048483,-38.13080360867914
,,1739209783.0484977,-38.13080360867914
,,1739209783.0485122,-45.120503652039325
,,1739209783.048527,-45.120503652039325
,,1739209783.0485415,-31.141103565318915
,,1739209783.0485563,-38.13080360867914
,,1739209783.048571,-38.13080360867914
,,1739209783.0485857,-38.13080360867914
,,1739209783.0486004,-38.13080360867914
,,1739209783.048615,-38.13080360867914
,,1739209783.0486298,-35.57807855764607
,,1739209783.0486443,-38.13080360867914
,,1739209783.048659,-24.589719217205094
,,1739209783.048674,-38.13080360867914
,,1739209783.048689,-10.622635182181554
,,1739209783.0487032,-16.51712358632935
,,1739209783.048718,-31.141103565318943
,,1739209783.0487325,-33.981070128970906
,,1739209783.0487473,-38.13080360867914
,,1739209783.048762,-38.13080360867914
,,1739209783.0487766,-35.57807855764607
,,1739209783.0487914,-45.120503652039325
,,1739209783.048806,-45.120503652039325
,,1739209783.0488207,-38.13080360867914
,,1739209783.0488355,-35.57807855764607
,,1739209783.04885,-45.120503652039325
,,1739209783.0488648,-45.120503652039325
,,1739209783.0488796,-38.13080360867914
,,1739209783.0488942,-26.487275050834715
,,1739209783.048909,-38.13080360867914
,,1739209783.0489235,-38.13080360867914
,,1739209783.0489385,-38.13080360867914
,,1739209783.048953,-38.13080360867914
,,1739209783.0489676,-35.57807855764607
,,1739209783.0489824,-38.13080360867914
,,1739209783.0489972,-38.13080360867914
,,1739209783.0490117,-27.267205301931607
,,1739209783.0490265,-29.438486411369333
,,1739209783.049041,-35.57807855764607
,,1739209783.0490558,-45.120503652039325
,,1739209783.0490706,-45.120503652039325
,,1739209783.0490851,-45.120503652039325
,,1739209783.0491,-32.816014438256545
,,1739209783.0491145,-24.151403521958727
,,1739209783.0491292,-27.267205301931607
,,1739209783.049144,-33.981070128970906
,,1739209783.0491586,-38.13080360867914
,,1739209783.0491734,-33.981070128970906
,,1739209783.049188,-45.120503652039325
,,1739209783.049203,-45.120503652039325
,,1739209783.0492177,-38.13080360867914
,,1739209783.049232,-35.57807855764607
,,1739209783.0492468,-45.120503652039325
,,1739209783.0492616,-38.13080360867914
,,1739209783.049276,-33.981070128970906
,,1739209783.049291,-38.13080360867914
,,1739209783.0493054,-38.13080360867914
,,1739209783.0493202,-45.120503652039325
,,1739209783.049335,-45.120503652039325
,,1739209783.0493495,-45.120503652039325
,,1739209783.0493643,-28.58837851428586
,,1739209783.049379,-33.981070128970906
,,1739209783.0493937,-11.60060909768297
,,1739209783.0494084,-15.851936562542368
,,1739209783.049423,-38.13080360867914
,,1739209783.0494378,-26.487275050834715
,,1739209783.0494523,-38.13080360867914
,,1739209783.049467,-45.120503652039325
,,1739209783.049482,-32.816014438256545
,,1739209783.0494964,-23.50682362968953
,,1739209783.0495112,-31.141103565318915
,,1739209783.049526,-25.826314394896357
,,1739209783.0495403,-18.67611775736091
,,1739209783.0495553,-28.58837851428586
,,1739209783.04957,-32.816014438256545
,,1739209783.0495846,-30.49652367304976
,,1739209783.0495994,-15.914053637971415
,,1739209783.049614,-9.244516354826844
,,1739209783.0496287,-31.141103565318943
,,1739209783.0496435,-33.981070128970906
,,1739209783.049658,-31.141103565318915
,,1739209783.0496728,-25.25278630937684
,,1739209783.0496876,-31.141103565318943
,,1739209783.0497022,-30.49652367304973
,,1739209783.049717,-45.120503652039325
,,1739209783.0497315,-26.991370085610768
,,1739209783.0497465,-31.141103565318915
,,1739209783.049761,-38.13080360867914
,,1739209783.0497756,-45.120503652039325
,,1739209783.0497904,-29.438486411369333
,,1739209783.049805,-45.120503652039325
,,1739209783.0498197,-33.98107012897096
,,1739209783.0498345,-45.120503652039325
,,1739209783.049849,-45.120503652039325
,,1739209783.0498638,-45.120503652039325
,,1739209783.0498786,-38.13080360867914
,,1739209783.0498931,-33.981070128970906
,,1739209783.049908,-45.120503652039325
,,1739209783.0499225,-38.13080360867914
,,1739209783.0499372,-45.120503652039325
,,1739209783.049952,-38.13080360867914
,,1739209783.0499666,-38.13080360867914
,,1739209783.0499814,-38.13080360867914
,,1739209783.049996,-38.13080360867914
,,1739209783.0500107,-45.120503652039325
,,1739209783.0500257,-45.120503652039325
,,1739209783.05004,-45.120503652039325
,,1739209783.0500548,-38.13080360867914
,,1739209783.0500696,-38.13080360867914
,,1739209783.050084,-45.120503652039325
,,1739209783.050099,-33.981070128970906
,,1739209783.0501134,-35.57807855764607
,,1739209783.0501282,-38.13080360867914
,,1739209783.050143,-32.816014438256545
,,1739209783.0501575,-38.13080360867914
,,1739209783.0501723,-38.13080360867914
,,1739209783.050187,-38.13080360867914
,,1739209783.0502017,-33.981070128970906
,,1739209783.0502164,-33.981070128970906
,,1739209783.050231,-38.13080360867914
,,1739209783.0502458,-45.120503652039325
,,1739209783.0502603,-38.13080360867914
,,1739209783.050275,-33.981070128970906
,,1739209783.05029,-45.120503652039325
,,1739209783.0503044,-45.120503652039325
,,1739209783.0503192,-45.120503652039325
,,1739209783.050334,-45.120503652039325
