CAN Message, 0x39:0266952274582983,Timestamp,Amplitude
,,1739209604.0161052,-23.38864096791655
,,1739209604.016108,-13.322114371807428
,,1739209604.016111,-12.056253376532418
,,1739209604.0161138,-23.506823629689546
,,1739209604.0161166,-35.57807855764607
,,1739209604.0161197,-38.13080360867914
,,1739209604.016122,-35.57807855764607
,,1739209604.016125,-31.141103565318893
,,1739209604.0161278,-38.13080360867914
,,1739209604.0161307,-35.57807855764607
,,1739209604.0161335,-38.13080360867914
,,1739209604.0161364,-33.98107012897096
,,1739209604.0161393,-33.981070128970906
,,1739209604.016142,-45.120503652039325
,,1739209604.0161448,-32.816014438256545
,,1739209604.0161476,-26.99137008561072
,,1739209604.0161505,-45.120503652039325
,,1739209604.016153,-45.120503652039325
,,1739209604.0161562,-38.13080360867914
,,1739209604.016159,-45.120503652039325
,,1739209604.0161617,-45.120503652039325
,,1739209604.0161643,-45.120503652039325
,,1739209604.0161674,-45.120503652039325
,,1739209604.0161705,-38.13080360867914
,,1739209604.0161731,-38.13080360867914
,,1739209604.016176,-38.13080360867914
,,1739209604.0161788,-38.13080360867914
,,1739209604.0161817,-31.141103565318915
,,1739209604.0161843,-33.981070128970906
,,1739209604.0161872,-33.981070128970906
,,1739209604.01619,-17.661951700302005
,,1739209604.016193,-20.822980852015213
,,1739209604.0161958,-33.981070128970906
,,1739209604.0161986,-33.981070128970906
,,1739209604.0162015,-38.13080360867914
,,1739209604.016204,-26.991370085610736
,,1739209604.016207,-35.57807855764607
,,1739209604.0162098,-45.120503652039325
,,1739209604.0162127,-38.13080360867914
,,1739209604.016215,-24.746238672633048
,,1739209604.0162177,-32.816014438256545
,,1739209604.01622,-45.120503652039325
,,1739209604.0162222,-38.13080360867914
,,1739209604.0162246,-29.438486411369333
,,1739209604.016227,-38.13080360867914
,,1739209604.0162294,-45.120503652039325
,,1739209604.0162318,-33.981070128970906
,,1739209604.0162342,-38.13080360867914
,,1739209604.0162363,-45.120503652039325
,,1739209604.016239,-38.13080360867914
,,1739209604.0162413,-38.13080360867914
,,1739209604.0162437,-31.141103565318915
,,1739209604.0162463,-32.816014438256545
,,1739209604.0162487,-38.13080360867914
,,1739209604.016251,-25.826314394896364
,,1739209604.0162537,-27.87774495603143
,,1739209604.016256,-30.49652367304976
,,1739209604.0162582,-38.13080360867914
,,1739209604.0162606,-45.120503652039325
,,1739209604.016263,-33.98107012897096
,,1739209604.0162654,-45.120503652039325
,,1739209604.0162678,-45.120503652039325
,,1739209604.0162702,-38.13080360867914
,,1739209604.0162723,-38.13080360867914
,,1739209604.016275,-45.120503652039325
,,1739209604.0162773,-45.120503652039325
,,1739209604.0162797,-45.120503652039325
,,1739209604.016282,-35.57807855764607
,,1739209604.0162845,-25.25278630937684
,,1739209604.0162868,-27.267205301931607
,,1739209604.0162892,-32.816014438256545
,,1739209604.0162916,-45.120503652039325
,,1739209604.016294,-38.13080360867914
,,1739209604.0162964,-38.13080360867914
,,1739209604.0162988,-38.13080360867914
,,1739209604.0163012,-38.13080360867914
,,1739209604.0163035,-45.120503652039325
,,1739209604.016306,-35.57807855764607
,,1739209604.0163083,-45.120503652039325
,,1739209604.0163107,-45.120503652039325
,,1739209604.0163133,-33.981070128970906
,,1739209604.0163157,-45.120503652039325
,,1739209604.016318,-45.120503652039325
,,1739209604.0163205,-17.75653862927286
,,1739209604.0163229,-29.438486411369333
,,1739209604.0163252,-45.120503652039325
,,1739209604.0163276,-38.13080360867914
,,1739209604.01633,-38.13080360867914
,,1739209604.0163324,-35.57807855764607
,,1739209604.0163348,-38.13080360867914
,,1739209604.0163372,-45.120503652039325
,,1739209604.0163395,-31.141103565318915
,,1739209604.016342,-31.141103565318915
,,1739209604.0163443,-31.141103565318943
,,1739209604.0163467,-38.13080360867914
,,1739209604.016349,-38.13080360867914
,,1739209604.0163517,-24.15140352195873
,,1739209604.0163538,-38.13080360867914
,,1739209604.0163562,-25.07728991421287
,,1739209604.0163586,-32.816014438256545
,,1739209604.016361,-38.13080360867914
,,1739209604.0163634,-45.120503652039325
,,1739209604.0163658,-38.13080360867914
,,1739209604.0163682,-35.57807855764607
,,1739209604.0163703,-28.58837851428586
,,1739209604.016373,-45.120503652039325
,,1739209604.0163753,-38.13080360867914
,,1739209604.0163777,-45.120503652039325
,,1739209604.0163803,-31.141103565318915
,,1739209604.0163827,-38.13080360867914
,,1739209604.016385,-38.13080360867914
,,1739209604.0163877,-28.218542851754165
,,1739209604.0163898,-15.133552068922738
,,1739209604.0163922,-33.981070128970906
,,1739209604.0163946,-32.816014438256545
,,1739209604.016397,-33.98107012897096
,,1739209604.0163994,-18.48349439814281
,,1739209604.0164018,-8.54134428373974
,,1739209604.0164042,-32.81601443825658
,,1739209604.0164063,-33.981070128970906
,,1739209604.016409,-33.981070128970906
,,1739209604.0164113,-38.13080360867914
,,1739209604.0164137,-38.13080360867914
,,1739209604.016416,-38.13080360867914
,,1739209604.0164185,-28.992665084841946
,,1739209604.0164208,-45.120503652039325
,,1739209604.0164232,-38.13080360867914
,,1739209604.0164256,-38.13080360867914
,,1739209604.016428,-29.438486411369347
,,1739209604.0164304,-35.57807855764607
,,1739209604.0164328,-38.13080360867914
,,1739209604.0164351,-45.120503652039325
,,1739209604.0164375,-35.57807855764607
,,1739209604.01644,-31.141103565318915
,,1739209604.0164423,-45.120503652039325
,,1739209604.016445,-45.120503652039325
,,1739209604.0164473,-45.120503652039325
,,1739209604.0164497,-45.120503652039325
,,1739209604.016452,-45.120503652039325
,,1739209604.0164545,-45.120503652039325
,,1739209604.0164568,-31.141103565318893
,,1739209604.0164592,-24.15140352195872
,,1739209604.0164616,-45.120503652039325
,,1739209604.016464,-31.141103565318915
,,1739209604.0164664,-26.487275050834715
,,1739209604.0164688,-15.403107743161506
,,1739209604.0164711,-11.90451934738585
,,1739209604.0164735,-28.992665084841967
,,1739209604.016476,-33.981070128970906
,,1739209604.0164783,-38.13080360867914
,,1739209604.0164807,-35.57807855764607
,,1739209604.016483,-45.120503652039325
,,1739209604.0164857,-45.120503652039325
,,1739209604.0164878,-45.120503652039325
,,1739209604.0164902,-38.13080360867914
,,1739209604.0164926,-45.120503652039325
,,1739209604.016495,-28.992665084841946
,,1739209604.0164974,-33.981070128970906
,,1739209604.0164998,-45.120503652039325
,,1739209604.016502,-45.120503652039325
,,1739209604.0165043,-26.99137008561072
,,1739209604.016507,-22.84163660590256
,,1739209604.0165093,-38.13080360867914
,,1739209604.016512,-38.13080360867914
,,1739209604.0165143,-20.10991102986178
,,1739209604.0165167,-18.192034459266992
,,1739209604.016519,-45.120503652039325
,,1739209604.0165217,-28.58837851428586
,,1739209604.0165238,-28.58837851428589
,,1739209604.0165262,-13.964398535296294
,,1739209604.0165286,-9.728487659098016
,,1739209604.016531,-27.267205301931607
,,1739209604.0165334,-30.49652367304973
,,1739209604.0165358,-29.438486411369333
,,1739209604.016538,-45.120503652039325
,,1739209604.0165403,-38.13080360867914
,,1739209604.016543,-45.120503652039325
,,1739209604.0165453,-28.58837851428589
,,1739209604.0165477,-33.981070128970906
,,1739209604.01655,-19.089059925837468
,,1739209604.0165524,-32.816014438256545
,,1739209604.0165548,-28.21854285175415
,,1739209604.0165572,-45.120503652039325
,,1739209604.0165596,-38.13080360867914
,,1739209604.016562,-45.120503652039325
,,1739209604.0165644,-38.13080360867914
,,1739209604.0165668,-45.120503652039325
,,1739209604.0165691,-31.141103565318893
,,1739209604.0165715,-31.141103565318943
,,1739209604.016574,-19.045953419892605
,,1739209604.0165763,-31.141103565318893
,,1739209604.016579,-35.57807855764607
,,1739209604.0165813,-38.13080360867914
,,1739209604.0165837,-29.438486411369333
,,1739209604.016586,-45.120503652039325
,,1739209604.0165884,-38.13080360867914
,,1739209604.0165908,-38.13080360867914
,,1739209604.0165932,-38.13080360867914
,,1739209604.0165956,-25.82631439489636
,,1739209604.016598,-33.981070128970906
,,1739209604.0166004,-45.120503652039325
,,1739209604.0166028,-33.981070128970906
,,1739209604.0166051,-38.13080360867914
,,1739209604.0166075,-38.13080360867914
,,1739209604.01661,-38.13080360867914
,,1739209604.0166123,-32.816014438256545
,,1739209604.016615,-38.13080360867914
,,1739209604.016617,-32.816014438256545
,,1739209604.0166194,-9.955149913081296
,,1739209604.0166218,-24.746238672633048
,,1739209604.0166242,-28.58837851428586
,,1739209604.0166266,-33.981070128970906
,,1739209604.016629,-26.99137008561072
,,1739209604.0166314,-20.27750525857143
,,1739209604.0166335,-38.13080360867914
,,1739209604.016636,-45.120503652039325
,,1739209604.0166385,-38.13080360867914
,,1739209604.016641,-24.589719217205094
,,1739209604.0166435,-18.087589870852675
,,1739209604.016646,-45.120503652039325
,,1739209604.0166483,-38.13080360867914
,,1739209604.016651,-45.120503652039325
,,1739209604.016653,-45.120503652039325
,,1739209604.0166554,-45.120503652039325
,,1739209604.0166578,-35.57807855764607
,,1739209604.0166602,-27.267205301931607
,,1739209604.0166626,-33.98107012897096
,,1739209604.016665,-18.636903542229977
,,1739209604.0166674,-32.816014438256545
,,1739209604.0166698,-45.120503652039325
,,1739209604.016672,-45.120503652039325
,,1739209604.0166745,-31.141103565318893
,,1739209604.016677,-13.911475475894024
,,1739209604.0166793,-24.29264994887477
,,1739209604.0166817,-28.21854285175415
,,1739209604.016684,-33.981070128970906
,,1739209604.0166864,-29.438486411369333
,,1739209604.0166888,-26.487275050834715
,,1739209604.0166912,-45.120503652039325
,,1739209604.0166936,-38.13080360867914
,,1739209604.016696,-45.120503652039325
,,1739209604.0166984,-32.816014438256545
,,1739209604.0167007,-31.141103565318915
,,1739209604.0167031,-45.120503652039325
,,1739209604.0167055,-45.120503652039325
,,1739209604.016708,-30.49652367304973
,,1739209604.0167103,-23.273589343863318
,,1739209604.016713,-45.120503652039325
,,1739209604.0167153,-35.57807855764607
,,1739209604.0167177,-33.98107012897096
,,1739209604.01672,-38.13080360867914
,,1739209604.0167224,-13.011969998890365
,,1739209604.0167248,-19.497575007474538
,,1739209604.0167272,-26.99137008561072
,,1739209604.0167296,-45.120503652039325
,,1739209604.016732,-38.13080360867914
,,1739209604.0167344,-45.120503652039325
,,1739209604.0167367,-33.981070128970906
,,1739209604.0167391,-45.120503652039325
,,1739209604.0167415,-45.120503652039325
,,1739209604.016744,-45.120503652039325
,,1739209604.0167463,-45.120503652039325
,,1739209604.016749,-38.13080360867914
,,1739209604.016751,-45.120503652039325
,,1739209604.0167534,-31.141103565318915
,,1739209604.0167558,-24.438645034577675
,,1739209604.0167582,-18.29905288830097
,,1739209604.0167606,-30.49652367304973
,,1739209604.016763,-45.120503652039325
,,1739209604.0167654,-45.120503652039325
,,1739209604.0167675,-31.141103565318915
,,1739209604.01677,-35.57807855764607
,,1739209604.0167725,-45.120503652039325
,,1739209604.016775,-45.120503652039325
,,1739209604.0167775,-38.13080360867914
,,1739209604.01678,-45.120503652039325
,,1739209604.0167823,-38.13080360867914
,,1739209604.016785,-33.981070128970906
,,1739209604.016787,-31.141103565318915
,,1739209604.0167894,-38.13080360867914
,,1739209604.0167918,-20.001670042250545
,,1739209604.0167942,-38.13080360867914
,,1739209604.0167966,-30.49652367304976
,,1739209604.016799,-38.13080360867914
,,1739209604.0168014,-35.57807855764607
,,1739209604.0168035,-12.23130759542203
,,1739209604.016806,-45.120503652039325
,,1739209604.0168085,-33.981070128970906
,,1739209604.016811,-45.120503652039325
,,1739209604.0168133,-35.57807855764607
,,1739209604.0168157,-38.13080360867914
,,1739209604.016818,-38.13080360867914
,,1739209604.0168204,-38.13080360867914
,,1739209604.0168228,-31.141103565318915
,,1739209604.0168252,-19.40341533395241
,,1739209604.0168276,-28.58837851428589
,,1739209604.01683,-33.981070128970906
,,1739209604.0168324,-38.13080360867914
,,1739209604.0168347,-24.15140352195873
,,1739209604.0168371,-31.141103565318915
,,1739209604.0168395,-45.120503652039325
,,1739209604.016842,-45.120503652039325
,,1739209604.0168445,-31.141103565318915
,,1739209604.016847,-45.120503652039325
,,1739209604.0168493,-45.120503652039325
,,1739209604.0168517,-38.13080360867914
,,1739209604.016854,-29.438486411369357
,,1739209604.0168564,-38.13080360867914
,,1739209604.0168588,-38.13080360867914
,,1739209604.0168612,-23.50682362968953
,,1739209604.0168636,-45.120503652039325
,,1739209604.016866,-35.57807855764607
,,1739209604.0168684,-38.13080360867914
,,1739209604.0168707,-35.57807855764607
,,1739209604.0168731,-32.816014438256545
,,1739209604.0168755,-45.120503652039325
,,1739209604.016878,-38.13080360867914
,,1739209604.0168805,-38.13080360867914
,,1739209604.016883,-24.589719217205094
,,1739209604.016885,-25.82631439489636
,,1739209604.0168874,-45.120503652039325
,,1739209604.0168898,-45.120503652039325
,,1739209604.0168922,-24.589719217205094
,,1739209604.0168946,-27.267205301931607
,,1739209604.016897,-45.120503652039325
,,1739209604.016899,-45.120503652039325
,,1739209604.0169015,-38.13080360867914
,,1739209604.016904,-45.120503652039325
,,1739209604.0169065,-38.13080360867914
,,1739209604.0169091,-45.120503652039325
,,1739209604.0169115,-38.13080360867914
,,1739209604.016914,-33.981070128970906
,,1739209604.0169165,-29.43848641136937
,,1739209604.016919,-20.001670042250545
,,1739209604.016921,-26.487275050834715
,,1739209604.0169234,-28.58837851428586
,,1739209604.0169258,-27.267205301931607
,,1739209604.0169282,-18.48349439814281
,,1739209604.0169306,-10.555325073986667
,,1739209604.016933,-27.267205301931607
,,1739209604.016935,-45.120503652039325
,,1739209604.0169375,-33.981070128970906
,,1739209604.01694,-26.487275050834715
,,1739209604.0169425,-28.992665084841946
,,1739209604.016945,-38.13080360867914
,,1739209604.0169473,-38.13080360867914
,,1739209604.0169497,-32.816014438256545
,,1739209604.016952,-45.120503652039325
,,1739209604.0169544,-45.120503652039325
,,1739209604.0169568,-33.981070128970906
,,1739209604.0169592,-45.120503652039325
,,1739209604.0169616,-31.141103565318943
,,1739209604.016964,-8.450646468742688
,,1739209604.0169663,-19.497575007474538
,,1739209604.0169687,-30.49652367304973
,,1739209604.016971,-33.981070128970906
,,1739209604.0169735,-45.120503652039325
,,1739209604.016976,-35.57807855764607
,,1739209604.0169785,-32.816014438256545
,,1739209604.016981,-38.13080360867914
,,1739209604.0169833,-45.120503652039325
,,1739209604.0169857,-35.57807855764607
,,1739209604.016988,-45.120503652039325
,,1739209604.0169904,-32.816014438256545
,,1739209604.0169928,-38.13080360867914
,,1739209604.0169952,-45.120503652039325
,,1739209604.0169976,-32.816014438256545
,,1739209604.017,-25.077289914212862
,,1739209604.0170023,-38.13080360867914
,,1739209604.0170047,-38.13080360867914
,,1739209604.017007,-38.13080360867914
,,1739209604.0170095,-24.151403521958727
,,1739209604.017012,-32.816014438256545
,,1739209604.0170145,-45.120503652039325
,,1739209604.0170166,-35.57807855764607
,,1739209604.017019,-30.49652367304973
,,1739209604.0170214,-29.438486411369347
,,1739209604.0170238,-38.13080360867914
,,1739209604.0170262,-38.13080360867914
,,1739209604.0170286,-33.98107012897096
,,1739209604.017031,-45.120503652039325
,,1739209604.017033,-35.57807855764607
,,1739209604.0170355,-45.120503652039325
,,1739209604.017038,-32.816014438256545
,,1739209604.0170407,-32.816014438256545
,,1739209604.017043,-31.14110356531892
,,1739209604.0170455,-21.021172418726344
,,1739209604.017048,-33.98107012897096
,,1739209604.0170505,-45.120503652039325
,,1739209604.017053,-45.120503652039325
,,1739209604.017055,-31.141103565318915
,,1739209604.0170574,-45.120503652039325
,,1739209604.0170598,-38.13080360867914
,,1739209604.0170622,-35.57807855764607
,,1739209604.0170646,-45.120503652039325
,,1739209604.017067,-16.6881758710592
,,1739209604.017069,-23.16150712794695
,,1739209604.0170715,-38.13080360867914
,,1739209604.017074,-35.57807855764607
,,1739209604.0170765,-45.120503652039325
,,1739209604.0170789,-38.13080360867914
,,1739209604.0170813,-32.816014438256545
,,1739209604.0170836,-45.120503652039325
,,1739209604.017086,-30.49652367304973
,,1739209604.0170884,-45.120503652039325
,,1739209604.0170908,-30.49652367304976
,,1739209604.0170932,-45.120503652039325
,,1739209604.0170956,-35.57807855764607
,,1739209604.017098,-33.981070128970906
,,1739209604.0171003,-38.13080360867914
,,1739209604.0171027,-45.120503652039325
,,1739209604.017105,-45.120503652039325
,,1739209604.0171075,-30.49652367304973
,,1739209604.01711,-27.267205301931607
,,1739209604.0171125,-13.977730686423431
,,1739209604.0171149,-10.896246888327244
,,1739209604.0171173,-28.218542851754165
,,1739209604.0171196,-33.981070128970906
,,1739209604.017122,-45.120503652039325
,,1739209604.0171244,-45.120503652039325
,,1739209604.0171268,-38.13080360867914
,,1739209604.0171292,-38.13080360867914
,,1739209604.0171316,-45.120503652039325
,,1739209604.017134,-45.120503652039325
,,1739209604.0171363,-31.141103565318915
,,1739209604.0171387,-38.13080360867914
,,1739209604.017141,-38.13080360867914
,,1739209604.0171435,-38.13080360867914
,,1739209604.017146,-38.13080360867914
,,1739209604.0171485,-38.13080360867914
,,1739209604.0171506,-45.120503652039325
,,1739209604.017153,-45.120503652039325
,,1739209604.0171554,-45.120503652039325
,,1739209604.0171578,-45.120503652039325
,,1739209604.0171602,-38.13080360867914
,,1739209604.0171626,-33.981070128970906
,,1739209604.017165,-26.991370085610747
,,1739209604.017167,-38.13080360867914
,,1739209604.0171697,-21.598678470925663
,,1739209604.017172,-25.82631439489636
,,1739209604.0171747,-38.13080360867914
,,1739209604.017177,-38.13080360867914
,,1739209604.0171795,-45.120503652039325
,,1739209604.017182,-45.120503652039325
,,1739209604.0171845,-29.438486411369347
,,1739209604.0171866,-38.13080360867914
,,1739209604.017189,-38.13080360867914
,,1739209604.0171914,-45.120503652039325
,,1739209604.0171938,-32.816014438256545
,,1739209604.0171962,-32.816014438256545
,,1739209604.0171986,-45.120503652039325
,,1739209604.017201,-45.120503652039325
,,1739209604.017203,-28.58837851428586
,,1739209604.0172057,-45.120503652039325
,,1739209604.017208,-35.57807855764607
,,1739209604.0172105,-31.141103565318915
,,1739209604.0172129,-29.438486411369347
,,1739209604.0172153,-20.10991102986178
,,1739209604.0172176,-11.647203498869786
,,1739209604.01722,-38.13080360867914
,,1739209604.0172224,-28.992665084841946
,,1739209604.0172248,-38.13080360867914
,,1739209604.0172272,-45.120503652039325
,,1739209604.0172296,-45.120503652039325
,,1739209604.017232,-33.981070128970906
,,1739209604.0172343,-45.120503652039325
,,1739209604.0172367,-38.13080360867914
,,1739209604.017239,-45.120503652039325
,,1739209604.0172417,-33.981070128970906
,,1739209604.017244,-45.120503652039325
,,1739209604.0172465,-38.13080360867914
,,1739209604.0172489,-45.120503652039325
,,1739209604.0172513,-35.57807855764607
,,1739209604.0172536,-45.120503652039325
,,1739209604.017256,-38.13080360867914
,,1739209604.0172584,-38.13080360867914
,,1739209604.0172608,-38.13080360867914
,,1739209604.0172632,-45.120503652039325
,,1739209604.0172656,-38.13080360867914
,,1739209604.017268,-45.120503652039325
,,1739209604.0172703,-31.141103565318915
,,1739209604.0172727,-38.13080360867914
,,1739209604.017275,-38.13080360867914
,,1739209604.0172777,-38.13080360867914
,,1739209604.01728,-33.981070128970906
,,1739209604.0172822,-28.992665084841946
,,1739209604.0172846,-31.141103565318943
,,1739209604.017287,-32.81601443825658
,,1739209604.0172894,-26.99137008561072
,,1739209604.0172918,-33.981070128970906
,,1739209604.0172942,-45.120503652039325
,,1739209604.0172966,-21.522148828640407
,,1739209604.017299,-32.816014438256545
,,1739209604.017301,-45.120503652039325
,,1739209604.0173037,-45.120503652039325
,,1739209604.0173063,-31.141103565318915
,,1739209604.0173087,-10.857017914164214
,,1739209604.017311,-22.002965041481755
,,1739209604.0173137,-31.141103565318915
,,1739209604.017316,-38.13080360867914
,,1739209604.0173182,-31.141103565318893
,,1739209604.0173206,-19.89606131697609
,,1739209604.017323,-45.120503652039325
,,1739209604.0173254,-31.141103565318915
,,1739209604.0173278,-30.49652367304976
,,1739209604.0173302,-19.045953419892605
,,1739209604.0173326,-9.142455227996363
,,1739209604.017335,-38.13080360867914
,,1739209604.017337,-27.8777449560314
,,1739209604.0173397,-32.816014438256545
,,1739209604.017342,-24.589719217205094
,,1739209604.0173445,-25.82631439489636
,,1739209604.0173469,-38.13080360867914
,,1739209604.0173492,-45.120503652039325
,,1739209604.0173516,-45.120503652039325
,,1739209604.017354,-20.88804491267121
,,1739209604.0173564,-19.45023999044868
,,1739209604.0173588,-27.267205301931607
,,1739209604.0173612,-35.57807855764607
,,1739209604.0173635,-45.120503652039325
,,1739209604.017366,-38.13080360867914
,,1739209604.0173683,-38.13080360867914
,,1739209604.0173707,-45.120503652039325
,,1739209604.017373,-45.120503652039325
,,1739209604.0173757,-29.438486411369333
,,1739209604.017378,-22.44878636800916
,,1739209604.0173805,-38.13080360867914
,,1739209604.0173829,-45.120503652039325
,,1739209604.0173852,-38.13080360867914
,,1739209604.0173876,-28.21854285175415
,,1739209604.01739,-38.13080360867914
,,1739209604.0173924,-45.120503652039325
,,1739209604.0173948,-45.120503652039325
,,1739209604.0173972,-45.120503652039325
,,1739209604.0173995,-38.13080360867914
,,1739209604.017402,-45.120503652039325
,,1739209604.0174043,-45.120503652039325
,,1739209604.0174067,-45.120503652039325
,,1739209604.017409,-32.816014438256545
,,1739209604.0174117,-45.120503652039325
,,1739209604.017414,-45.120503652039325
,,1739209604.0174162,-32.816014438256545
,,1739209604.0174186,-38.13080360867914
,,1739209604.017421,-38.13080360867914
,,1739209604.0174234,-45.120503652039325
,,1739209604.0174258,-45.120503652039325
,,1739209604.0174282,-45.120503652039325
,,1739209604.0174303,-45.120503652039325
,,1739209604.017433,-38.13080360867914
,,1739209604.0174353,-35.57807855764607
,,1739209604.017438,-38.13080360867914
,,1739209604.0174403,-45.120503652039325
,,1739209604.0174427,-38.13080360867914
,,1739209604.017445,-31.141103565318893
,,1739209604.0174477,-38.13080360867914
,,1739209604.01745,-45.120503652039325
,,1739209604.0174522,-45.120503652039325
,,1739209604.0174546,-45.120503652039325
,,1739209604.017457,-45.120503652039325
,,1739209604.0174594,-38.13080360867914
,,1739209604.0174618,-38.13080360867914
,,1739209604.0174642,-45.120503652039325
,,1739209604.0174663,-38.13080360867914
,,1739209604.017469,-38.13080360867914
,,1739209604.0174713,-45.120503652039325
,,1739209604.0174737,-45.120503652039325
