CAN Message, 0x77:864ad692d82cce16,Timestamp,Amplitude
,,1739209659.9760916,-45.120503652039325
,,1739209659.9760942,-38.13080360867914
,,1739209659.9760969,-45.120503652039325
,,1739209659.9760995,-45.120503652039325
,,1739209659.976102,-32.816014438256545
,,1739209659.9761047,-32.816014438256545
,,1739209659.9761074,-45.120503652039325
,,1739209659.97611,-45.120503652039325
,,1739209659.9761126,-38.13080360867914
,,1739209659.9761152,-31.141103565318915
,,1739209659.9761178,-45.120503652039325
,,1739209659.9761205,-38.13080360867914
,,1739209659.976123,-38.13080360867914
,,1739209659.9761257,-45.120503652039325
,,1739209659.9761283,-38.13080360867914
,,1739209659.976131,-45.120503652039325
,,1739209659.9761338,-38.13080360867914
,,1739209659.9761364,-23.38864096791655
,,1739209659.976139,-33.981070128970906
,,1739209659.9761417,-45.120503652039325
,,1739209659.9761443,-45.120503652039325
,,1739209659.976147,-30.49652367304973
,,1739209659.9761496,-33.981070128970906
,,1739209659.9761522,-45.120503652039325
,,1739209659.9761548,-38.13080360867914
,,1739209659.9761574,-32.81601443825658
,,1739209659.97616,-38.13080360867914
,,1739209659.976163,-45.120503652039325
,,1739209659.9761653,-38.13080360867914
,,1739209659.976168,-28.992665084841946
,,1739209659.9761703,-33.981070128970906
,,1739209659.9761732,-45.120503652039325
,,1739209659.9761758,-33.981070128970906
,,1739209659.9761784,-26.99137008561072
,,1739209659.976181,-27.267205301931607
,,1739209659.9761837,-38.13080360867914
,,1739209659.9761865,-45.120503652039325
,,1739209659.976189,-31.141103565318915
,,1739209659.9761915,-19.22100763878221
,,1739209659.976194,-20.27750525857144
,,1739209659.9761968,-28.58837851428586
,,1739209659.9761994,-31.141103565318915
,,1739209659.976202,-38.13080360867914
,,1739209659.9762046,-38.13080360867914
,,1739209659.9762075,-33.981070128970906
,,1739209659.97621,-35.57807855764607
,,1739209659.9762127,-27.87774495603141
,,1739209659.9762154,-28.58837851428586
,,1739209659.976218,-19.497575007474552
,,1739209659.9762206,-38.13080360867914
,,1739209659.9762232,-38.13080360867914
,,1739209659.976226,-38.13080360867914
,,1739209659.9762285,-45.120503652039325
,,1739209659.976231,-33.981070128970906
,,1739209659.9762335,-38.13080360867914
,,1739209659.9762363,-32.81601443825658
,,1739209659.976239,-27.267205301931607
,,1739209659.9762416,-16.041018435916566
,,1739209659.9762442,-12.451134540447557
,,1739209659.9762468,-25.82631439489636
,,1739209659.9762497,-33.981070128970906
,,1739209659.976252,-31.141103565318915
,,1739209659.9762547,-30.49652367304973
,,1739209659.976257,-38.13080360867914
,,1739209659.97626,-38.13080360867914
,,1739209659.9762626,-45.120503652039325
,,1739209659.9762652,-32.816014438256545
,,1739209659.9762678,-33.981070128970906
,,1739209659.9762704,-38.13080360867914
,,1739209659.976273,-45.120503652039325
,,1739209659.9762757,-38.13080360867914
,,1739209659.9762783,-32.816014438256545
,,1739209659.9762812,-38.13080360867914
,,1739209659.9762838,-45.120503652039325
,,1739209659.9762864,-25.62660358559016
,,1739209659.976289,-38.13080360867914
,,1739209659.9762917,-38.13080360867914
,,1739209659.9762945,-45.120503652039325
,,1739209659.976297,-45.120503652039325
,,1739209659.9762995,-38.13080360867914
,,1739209659.976302,-45.120503652039325
,,1739209659.9763048,-45.120503652039325
,,1739209659.9763074,-31.141103565318915
,,1739209659.97631,-38.13080360867914
,,1739209659.9763126,-45.120503652039325
,,1739209659.9763153,-45.120503652039325
,,1739209659.976318,-21.676580915188183
,,1739209659.9763205,-26.991370085610736
,,1739209659.9763231,-45.120503652039325
,,1739209659.9763258,-38.13080360867914
,,1739209659.9763284,-26.991370085610747
,,1739209659.976331,-32.816014438256545
,,1739209659.9763336,-38.13080360867914
,,1739209659.9763362,-45.120503652039325
,,1739209659.9763389,-31.141103565318915
,,1739209659.9763415,-38.13080360867914
,,1739209659.976344,-45.120503652039325
,,1739209659.9763467,-35.57807855764607
,,1739209659.9763494,-38.13080360867914
,,1739209659.976352,-45.120503652039325
,,1739209659.9763546,-33.981070128970906
,,1739209659.9763577,-45.120503652039325
,,1739209659.97636,-31.14110356531892
,,1739209659.9763627,-38.13080360867914
,,1739209659.976365,-38.13080360867914
,,1739209659.976368,-35.57807855764607
,,1739209659.9763706,-28.992665084841946
,,1739209659.9763732,-45.120503652039325
,,1739209659.9763758,-45.120503652039325
,,1739209659.9763784,-32.816014438256545
,,1739209659.976381,-20.888044912671223
,,1739209659.9763837,-28.992665084841967
,,1739209659.9763863,-33.981070128970906
,,1739209659.976389,-45.120503652039325
,,1739209659.9763916,-31.141103565318915
,,1739209659.9763942,-17.661951700302005
,,1739209659.9763968,-24.151403521958727
,,1739209659.9763994,-28.992665084841946
,,1739209659.976402,-28.992665084841946
,,1739209659.976405,-38.13080360867914
,,1739209659.9764073,-38.13080360867914
,,1739209659.97641,-45.120503652039325
,,1739209659.9764123,-32.816014438256545
,,1739209659.9764152,-29.438486411369333
,,1739209659.9764178,-45.120503652039325
,,1739209659.9764204,-45.120503652039325
,,1739209659.976423,-32.816014438256545
,,1739209659.9764256,-32.816014438256545
,,1739209659.9764285,-45.120503652039325
,,1739209659.9764311,-38.13080360867914
,,1739209659.9764338,-45.120503652039325
,,1739209659.9764364,-45.120503652039325
,,1739209659.976439,-30.49652367304973
,,1739209659.9764416,-31.141103565318943
,,1739209659.9764442,-12.73251802490012
,,1739209659.9764469,-13.450285694136726
,,1739209659.9764495,-26.99137008561072
,,1739209659.976452,-30.49652367304973
,,1739209659.9764547,-35.57807855764607
,,1739209659.9764574,-15.934958346536558
,,1739209659.97646,-45.120503652039325
,,1739209659.9764626,-45.120503652039325
,,1739209659.9764652,-45.120503652039325
,,1739209659.9764678,-38.13080360867914
,,1739209659.9764705,-38.13080360867914
,,1739209659.976473,-45.120503652039325
,,1739209659.9764757,-26.99137008561072
,,1739209659.9764783,-26.991370085610736
,,1739209659.976481,-45.120503652039325
,,1739209659.9764836,-45.120503652039325
,,1739209659.9764862,-38.13080360867914
,,1739209659.9764888,-38.13080360867914
,,1739209659.9764917,-33.981070128970906
,,1739209659.976494,-26.991370085610747
,,1739209659.9764967,-17.133997197586602
,,1739209659.9764993,-23.273589343863303
,,1739209659.976502,-45.120503652039325
,,1739209659.9765046,-45.120503652039325
,,1739209659.9765074,-35.57807855764607
,,1739209659.97651,-31.141103565318893
,,1739209659.976513,-45.120503652039325
,,1739209659.9765153,-38.13080360867914
,,1739209659.976518,-45.120503652039325
,,1739209659.9765203,-29.43848641136937
,,1739209659.9765232,-35.57807855764607
,,1739209659.9765258,-45.120503652039325
,,1739209659.9765284,-38.13080360867914
,,1739209659.976531,-30.49652367304973
,,1739209659.9765337,-25.25278630937684
,,1739209659.9765365,-45.120503652039325
,,1739209659.976539,-29.438486411369333
,,1739209659.9765415,-38.13080360867914
,,1739209659.976544,-23.273589343863303
,,1739209659.9765468,-11.404284380279076
,,1739209659.9765494,-45.120503652039325
,,1739209659.976552,-45.120503652039325
,,1739209659.9765546,-38.13080360867914
,,1739209659.9765573,-45.120503652039325
,,1739209659.97656,-38.13080360867914
,,1739209659.9765625,-29.438486411369333
,,1739209659.9765651,-45.120503652039325
,,1739209659.9765675,-45.120503652039325
,,1739209659.9765704,-35.57807855764607
,,1739209659.976573,-31.141103565318893
,,1739209659.9765756,-45.120503652039325
,,1739209659.9765782,-38.13080360867914
,,1739209659.976581,-45.120503652039325
,,1739209659.9765835,-20.69570596139481
,,1739209659.9765863,-45.120503652039325
,,1739209659.976589,-45.120503652039325
,,1739209659.9765916,-45.120503652039325
,,1739209659.9765942,-31.141103565318915
,,1739209659.9765968,-15.064409198436486
,,1739209659.9765997,-24.15140352195872
,,1739209659.976602,-45.120503652039325
,,1739209659.9766047,-38.13080360867914
,,1739209659.976607,-38.13080360867914
,,1739209659.97661,-35.57807855764607
,,1739209659.9766126,-45.120503652039325
,,1739209659.9766152,-45.120503652039325
,,1739209659.9766178,-38.13080360867914
,,1739209659.9766204,-45.120503652039325
,,1739209659.976623,-38.13080360867914
,,1739209659.9766257,-35.57807855764607
,,1739209659.9766283,-33.981070128970906
,,1739209659.976631,-38.13080360867914
,,1739209659.9766335,-45.120503652039325
,,1739209659.9766362,-32.81601443825658
,,1739209659.9766388,-32.816014438256545
,,1739209659.9766414,-38.13080360867914
,,1739209659.976644,-38.13080360867914
,,1739209659.976647,-28.992665084841967
,,1739209659.9766493,-45.120503652039325
,,1739209659.976652,-32.816014438256545
,,1739209659.9766543,-38.13080360867914
,,1739209659.9766574,-32.816014438256545
,,1739209659.97666,-38.13080360867914
,,1739209659.9766626,-38.13080360867914
,,1739209659.9766653,-32.816014438256545
,,1739209659.976668,-32.81601443825658
,,1739209659.9766705,-19.69224938244749
,,1739209659.9766731,-7.923048726743524
,,1739209659.9766755,-33.981070128970906
,,1739209659.9766784,-35.57807855764607
,,1739209659.976681,-31.141103565318915
,,1739209659.9766836,-45.120503652039325
,,1739209659.9766862,-45.120503652039325
,,1739209659.9766889,-45.120503652039325
,,1739209659.9766915,-33.981070128970906
,,1739209659.976694,-45.120503652039325
,,1739209659.9766967,-19.497575007474538
,,1739209659.9766994,-29.438486411369333
,,1739209659.976702,-32.816014438256545
,,1739209659.9767046,-38.13080360867914
,,1739209659.9767072,-35.57807855764607
,,1739209659.9767098,-11.352909697990492
,,1739209659.9767125,-20.16506027657481
,,1739209659.976715,-33.98107012897096
,,1739209659.9767177,-30.49652367304973
,,1739209659.9767203,-38.13080360867914
,,1739209659.976723,-45.120503652039325
,,1739209659.9767256,-45.120503652039325
,,1739209659.9767282,-45.120503652039325
,,1739209659.976731,-38.13080360867914
,,1739209659.9767337,-31.141103565318915
,,1739209659.9767363,-29.438486411369333
,,1739209659.976739,-45.120503652039325
,,1739209659.9767416,-38.13080360867914
,,1739209659.9767442,-24.15140352195873
,,1739209659.9767468,-20.27750525857143
,,1739209659.9767494,-15.534864819819614
,,1739209659.976752,-33.981070128970906
,,1739209659.976755,-28.992665084841946
,,1739209659.9767573,-45.120503652039325
,,1739209659.97676,-18.836614351536173
,,1739209659.9767623,-25.62660358559016
,,1739209659.9767652,-28.992665084841946
,,1739209659.9767678,-29.438486411369333
,,1739209659.9767704,-30.49652367304976
,,1739209659.976773,-9.733509856615225
,,1739209659.9767756,-15.670744567918817
,,1739209659.9767785,-27.877744956031417
,,1739209659.976781,-31.141103565318915
,,1739209659.9767835,-33.981070128970906
,,1739209659.976786,-20.51152522447381
,,1739209659.9767888,-38.13080360867914
,,1739209659.9767914,-45.120503652039325
,,1739209659.976794,-38.13080360867914
,,1739209659.9767966,-45.120503652039325
,,1739209659.9767992,-38.13080360867914
,,1739209659.976802,-45.120503652039325
,,1739209659.9768045,-33.981070128970906
,,1739209659.9768074,-28.218542851754165
,,1739209659.97681,-17.75653862927286
,,1739209659.9768126,-11.863295071845169
,,1739209659.9768152,-32.816014438256545
,,1739209659.9768178,-31.141103565318893
,,1739209659.9768205,-45.120503652039325
,,1739209659.976823,-18.263086266016654
,,1739209659.9768257,-24.15140352195872
,,1739209659.9768283,-33.981070128970906
,,1739209659.976831,-29.438486411369333
,,1739209659.9768336,-29.438486411369357
,,1739209659.9768362,-9.11622039471798
,,1739209659.9768388,-14.896219940184425
,,1739209659.9768414,-26.991370085610757
,,1739209659.976844,-31.141103565318915
,,1739209659.9768467,-33.981070128970906
,,1739209659.9768493,-23.16150712794696
,,1739209659.976852,-45.120503652039325
,,1739209659.9768546,-45.120503652039325
,,1739209659.9768572,-35.57807855764607
,,1739209659.9768598,-33.98107012897096
,,1739209659.9768624,-45.120503652039325
,,1739209659.976865,-31.141103565318915
,,1739209659.9768677,-33.981070128970906
,,1739209659.9768703,-29.438486411369357
,,1739209659.976873,-16.763597937115037
,,1739209659.9768755,-10.313249862154416
,,1739209659.9768782,-31.14110356531892
,,1739209659.976881,-25.077289914212862
,,1739209659.9768836,-32.816014438256545
,,1739209659.9768865,-17.724780207538373
,,1739209659.976889,-23.16150712794695
,,1739209659.9768915,-38.13080360867914
,,1739209659.976894,-35.57807855764607
,,1739209659.9768968,-28.218542851754165
,,1739209659.9768994,-10.365244501646483
,,1739209659.976902,-15.573255742248662
,,1739209659.9769046,-28.218542851754165
,,1739209659.9769073,-32.816014438256545
,,1739209659.97691,-38.13080360867914
,,1739209659.9769125,-32.816014438256545
,,1739209659.9769151,-33.981070128970906
,,1739209659.9769175,-38.13080360867914
,,1739209659.9769204,-45.120503652039325
,,1739209659.976923,-29.438486411369333
,,1739209659.9769256,-22.74004262075133
,,1739209659.9769282,-45.120503652039325
,,1739209659.9769309,-33.981070128970906
,,1739209659.9769337,-28.218542851754165
,,1739209659.976936,-15.554017859987258
,,1739209659.9769387,-9.409240881196173
,,1739209659.976941,-30.49652367304976
,,1739209659.976944,-33.981070128970906
,,1739209659.9769466,-32.816014438256545
,,1739209659.9769492,-45.120503652039325
,,1739209659.9769518,-45.120503652039325
,,1739209659.9769545,-45.120503652039325
,,1739209659.976957,-38.13080360867914
,,1739209659.97696,-32.816014438256545
,,1739209659.9769626,-21.598678470925663
,,1739209659.9769652,-30.49652367304973
,,1739209659.9769678,-35.57807855764607
,,1739209659.9769704,-45.120503652039325
,,1739209659.976973,-35.57807855764607
,,1739209659.9769757,-10.06222331349093
,,1739209659.9769783,-22.84163660590256
,,1739209659.976981,-27.8777449560314
,,1739209659.9769835,-33.98107012897096
,,1739209659.9769862,-23.50682362968953
,,1739209659.9769888,-17.508745520481977
,,1739209659.9769914,-45.120503652039325
,,1739209659.976994,-38.13080360867914
,,1739209659.976997,-35.57807855764607
,,1739209659.9769993,-29.438486411369333
,,1739209659.977002,-45.120503652039325
,,1739209659.9770043,-45.120503652039325
,,1739209659.9770072,-45.120503652039325
,,1739209659.9770098,-27.8777449560314
,,1739209659.9770124,-17.133997197586602
,,1739209659.977015,-16.91848905718289
,,1739209659.9770176,-30.49652367304973
,,1739209659.9770205,-32.81601443825658
,,1739209659.977023,-38.13080360867914
,,1739209659.9770255,-18.636903542229973
,,1739209659.977028,-29.438486411369333
,,1739209659.977031,-35.57807855764607
,,1739209659.9770336,-33.981070128970906
,,1739209659.9770362,-38.13080360867914
,,1739209659.9770389,-38.13080360867914
,,1739209659.9770415,-38.13080360867914
,,1739209659.977044,-45.120503652039325
,,1739209659.9770467,-32.816014438256545
,,1739209659.9770494,-38.13080360867914
,,1739209659.977052,-20.27750525857144
,,1739209659.9770546,-35.57807855764607
,,1739209659.9770572,-35.57807855764607
,,1739209659.9770598,-45.120503652039325
,,1739209659.9770625,-31.141103565318915
,,1739209659.977065,-38.13080360867914
,,1739209659.9770677,-45.120503652039325
,,1739209659.9770703,-38.13080360867914
,,1739209659.977073,-45.120503652039325
,,1739209659.9770756,-38.13080360867914
,,1739209659.9770782,-38.13080360867914
,,1739209659.9770808,-38.13080360867914
,,1739209659.9770834,-33.98107012897096
,,1739209659.977086,-38.13080360867914
,,1739209659.9770887,-38.13080360867914
,,1739209659.9770913,-45.120503652039325
,,1739209659.977094,-32.81601443825658
,,1739209659.9770966,-30.49652367304973
,,1739209659.9770992,-38.13080360867914
,,1739209659.9771018,-38.13080360867914
,,1739209659.977105,-35.57807855764607
,,1739209659.9771073,-45.120503652039325
,,1739209659.97711,-38.13080360867914
,,1739209659.9771123,-31.141103565318893
,,1739209659.9771152,-19.221007638782208
,,1739209659.9771178,-28.992665084841946
,,1739209659.9771204,-38.13080360867914
,,1739209659.977123,-35.57807855764607
,,1739209659.9771256,-31.141103565318915
,,1739209659.9771285,-35.57807855764607
,,1739209659.977131,-32.816014438256545
,,1739209659.9771335,-32.81601443825658
,,1739209659.977136,-22.54371790334745
,,1739209659.9771388,-13.287805215211243
,,1739209659.9771414,-11.345619818277966
,,1739209659.977144,-24.746238672633048
,,1739209659.9771466,-33.98107012897096
,,1739209659.9771492,-45.120503652039325
,,1739209659.977152,-20.00167004225055
,,1739209659.9771545,-28.992665084841946
,,1739209659.977157,-32.81601443825658
,,1739209659.9771595,-33.981070128970906
,,1739209659.9771624,-35.57807855764607
,,1739209659.977165,-45.120503652039325
,,1739209659.9771676,-33.981070128970906
,,1739209659.9771702,-32.81601443825658
,,1739209659.9771729,-28.58837851428586
,,1739209659.9771757,-30.49652367304976
,,1739209659.977178,-8.788850115200262
,,1739209659.977181,-45.120503652039325
,,1739209659.9771836,-33.981070128970906
,,1739209659.9771862,-45.120503652039325
,,1739209659.9771888,-38.13080360867914
,,1739209659.9771914,-35.57807855764607
,,1739209659.977194,-35.57807855764607
,,1739209659.9771967,-38.13080360867914
,,1739209659.9771993,-33.981070128970906
,,1739209659.977202,-28.58837851428589
,,1739209659.9772046,-32.81601443825658
,,1739209659.9772072,-45.120503652039325
,,1739209659.9772098,-38.13080360867914
,,1739209659.9772124,-38.13080360867914
,,1739209659.977215,-38.13080360867914
,,1739209659.9772177,-38.13080360867914
,,1739209659.9772203,-45.120503652039325
,,1739209659.977223,-45.120503652039325
,,1739209659.9772255,-35.57807855764607
,,1739209659.9772282,-33.981070128970906
,,1739209659.9772308,-45.120503652039325
,,1739209659.9772334,-33.981070128970906
,,1739209659.977236,-38.13080360867914
,,1739209659.977239,-38.13080360867914
,,1739209659.9772413,-38.13080360867914
,,1739209659.977244,-33.981070128970906
,,1739209659.9772463,-45.120503652039325
,,1739209659.9772491,-33.981070128970906
,,1739209659.9772518,-28.58837851428586
,,1739209659.9772546,-27.267205301931607
,,1739209659.9772573,-33.981070128970906
,,1739209659.97726,-38.13080360867914
,,1739209659.9772625,-38.13080360867914
,,1739209659.9772651,-38.13080360867914
,,1739209659.9772675,-38.13080360867914
,,1739209659.9772704,-38.13080360867914
,,1739209659.977273,-45.120503652039325
,,1739209659.9772756,-32.816014438256545
,,1739209659.9772782,-45.120503652039325
,,1739209659.9772809,-45.120503652039325
,,1739209659.9772837,-35.57807855764607
,,1739209659.977286,-45.120503652039325
,,1739209659.9772887,-38.13080360867914
,,1739209659.977291,-12.712515940865975
,,1739209659.977294,-21.67658091518819
,,1739209659.9772966,-45.120503652039325
,,1739209659.9772992,-38.13080360867914
,,1739209659.9773018,-35.57807855764607
,,1739209659.9773045,-38.13080360867914
,,1739209659.977307,-32.816014438256545
,,1739209659.9773097,-38.13080360867914
,,1739209659.9773123,-38.13080360867914
,,1739209659.977315,-45.120503652039325
,,1739209659.9773176,-32.816014438256545
,,1739209659.9773202,-38.13080360867914
,,1739209659.9773228,-38.13080360867914
,,1739209659.9773254,-35.57807855764607
,,1739209659.977328,-45.120503652039325
,,1739209659.977331,-45.120503652039325
,,1739209659.9773335,-45.120503652039325
,,1739209659.9773362,-45.120503652039325
,,1739209659.9773388,-32.81601443825658
,,1739209659.9773414,-22.54371790334745
,,1739209659.977344,-33.981070128970906
,,1739209659.977347,-29.438486411369333
,,1739209659.9773493,-33.98107012897096
,,1739209659.977352,-30.49652367304976
,,1739209659.9773543,-10.400256675036475
,,1739209659.9773571,-19.642756598161068
,,1739209659.9773598,-28.992665084841967
,,1739209659.9773624,-29.438486411369333
,,1739209659.977365,-33.98107012897096
,,1739209659.9773676,-18.63690354222998
,,1739209659.9773705,-24.151403521958727
,,1739209659.977373,-26.991370085610736
,,1739209659.9773755,-45.120503652039325
,,1739209659.977378,-45.120503652039325
,,1739209659.9773808,-30.49652367304973
,,1739209659.9773834,-32.816014438256545
,,1739209659.977386,-32.816014438256545
,,1739209659.9773886,-33.98107012897096
,,1739209659.9773912,-17.85323156177357
,,1739209659.977394,-13.964398535296292
,,1739209659.9773965,-38.13080360867914
,,1739209659.977399,-35.57807855764607
,,1739209659.9774015,-38.13080360867914
,,1739209659.9774046,-35.57807855764607
,,1739209659.9774072,-45.120503652039325
,,1739209659.9774098,-38.13080360867914
,,1739209659.9774125,-45.120503652039325
,,1739209659.977415,-35.57807855764607
,,1739209659.9774177,-33.981070128970906
,,1739209659.9774203,-45.120503652039325
,,1739209659.977423,-45.120503652039325
,,1739209659.9774256,-45.120503652039325
,,1739209659.9774282,-28.21854285175415
,,1739209659.9774308,-18.83661435153617
,,1739209659.9774334,-29.438486411369333
,,1739209659.977436,-24.151403521958727
,,1739209659.9774387,-45.120503652039325
,,1739209659.9774413,-45.120503652039325
,,1739209659.977444,-38.13080360867914
,,1739209659.9774466,-38.13080360867914
,,1739209659.9774492,-38.13080360867914
,,1739209659.9774518,-45.120503652039325
,,1739209659.9774544,-38.13080360867914
,,1739209659.977457,-35.57807855764607
,,1739209659.9774597,-45.120503652039325
,,1739209659.9774623,-45.120503652039325
,,1739209659.977465,-30.49652367304973
,,1739209659.9774675,-20.511525224473814
,,1739209659.9774702,-31.141103565318943
,,1739209659.9774728,-33.981070128970906
,,1739209659.9774754,-45.120503652039325
,,1739209659.977478,-45.120503652039325
,,1739209659.977481,-38.13080360867914
,,1739209659.9774835,-45.120503652039325
,,1739209659.977486,-38.13080360867914
,,1739209659.9774888,-31.141103565318915
,,1739209659.9774914,-33.981070128970906
,,1739209659.977494,-45.120503652039325
,,1739209659.9774966,-35.57807855764607
,,1739209659.9774992,-38.13080360867914
,,1739209659.977502,-45.120503652039325
,,1739209659.9775045,-45.120503652039325
,,1739209659.977507,-24.589719217205094
,,1739209659.9775095,-38.13080360867914
,,1739209659.9775124,-45.120503652039325
,,1739209659.977515,-45.120503652039325
,,1739209659.9775176,-38.13080360867914
,,1739209659.9775202,-32.816014438256545
,,1739209659.9775229,-38.13080360867914
,,1739209659.9775257,-45.120503652039325
,,1739209659.977528,-38.13080360867914
,,1739209659.9775307,-31.141103565318893
,,1739209659.977533,-45.120503652039325
,,1739209659.977536,-38.13080360867914
,,1739209659.9775386,-38.13080360867914
,,1739209659.9775412,-31.141103565318915
,,1739209659.9775438,-38.13080360867914
,,1739209659.9775465,-45.120503652039325
,,1739209659.977549,-38.13080360867914
,,1739209659.9775517,-27.267205301931607
,,1739209659.9775546,-35.57807855764607
,,1739209659.9775572,-45.120503652039325
,,1739209659.9775598,-45.120503652039325
,,1739209659.9775624,-45.120503652039325
,,1739209659.977565,-38.13080360867914
,,1739209659.9775677,-45.120503652039325
,,1739209659.9775703,-45.120503652039325
,,1739209659.977573,-45.120503652039325
,,1739209659.9775755,-31.141103565318893
,,1739209659.9775782,-38.13080360867914
,,1739209659.9775808,-19.089059925837468
,,1739209659.9775834,-13.91147547589402
,,1739209659.977586,-31.141103565318943
,,1739209659.977589,-35.57807855764607
,,1739209659.9775913,-33.981070128970906
,,1739209659.977594,-25.62660358559016
,,1739209659.9775963,-35.57807855764607
,,1739209659.9775991,-33.981070128970906
,,1739209659.9776018,-45.120503652039325
,,1739209659.9776044,-28.992665084841946
,,1739209659.977607,-31.141103565318915
,,1739209659.9776096,-45.120503652039325
,,1739209659.9776125,-45.120503652039325
,,1739209659.9776149,-33.981070128970906
,,1739209659.9776175,-33.981070128970906
,,1739209659.97762,-24.15140352195872
,,1739209659.9776227,-32.816014438256545
,,1739209659.9776254,-33.981070128970906
,,1739209659.9776282,-33.981070128970906
,,1739209659.9776309,-45.120503652039325
,,1739209659.9776337,-38.13080360867914
,,1739209659.977636,-45.120503652039325
,,1739209659.9776387,-45.120503652039325
,,1739209659.977641,-45.120503652039325
,,1739209659.977644,-38.13080360867914
,,1739209659.9776466,-38.13080360867914
,,1739209659.9776492,-38.13080360867914
,,1739209659.9776518,-45.120503652039325
,,1739209659.9776545,-45.120503652039325
,,1739209659.977657,-38.13080360867914
,,1739209659.9776597,-45.120503652039325
,,1739209659.9776623,-45.120503652039325
,,1739209659.977665,-33.981070128970906
,,1739209659.9776676,-33.981070128970906
,,1739209659.9776702,-29.438486411369347
,,1739209659.9776728,-45.120503652039325
,,1739209659.9776754,-38.13080360867914
,,1739209659.977678,-33.981070128970906
,,1739209659.9776807,-33.981070128970906
,,1739209659.9776833,-45.120503652039325
,,1739209659.977686,-38.13080360867914
,,1739209659.9776886,-38.13080360867914
,,1739209659.9776912,-30.49652367304973
,,1739209659.9776938,-38.13080360867914
,,1739209659.9776964,-38.13080360867914
,,1739209659.977699,-45.120503652039325
,,1739209659.9777017,-45.120503652039325
,,1739209659.9777043,-45.120503652039325
,,1739209659.9777071,-45.120503652039325
,,1739209659.9777098,-45.120503652039325
,,1739209659.9777124,-35.57807855764607
