CAN Message, 0x150:03009fc7e82bdb7a,Timestamp,Amplitude
,,1739209714.8145711,-45.120503652039325
,,1739209714.814572,-45.120503652039325
,,1739209714.8145728,-32.816014438256545
,,1739209714.8145735,-32.81601443825658
,,1739209714.8145742,-23.38864096791655
,,1739209714.814575,-21.676580915188183
,,1739209714.8145757,-28.992665084841946
,,1739209714.8145764,-26.0356534632528
,,1739209714.814577,-22.84163660590255
,,1739209714.8145778,-45.120503652039325
,,1739209714.8145783,-33.981070128970906
,,1739209714.8145795,-31.141103565318915
,,1739209714.8145802,-45.120503652039325
,,1739209714.814581,-33.981070128970906
,,1739209714.8145816,-32.816014438256545
,,1739209714.8145823,-38.13080360867914
,,1739209714.814583,-18.83661435153617
,,1739209714.8145838,-20.88804491267121
,,1739209714.8145845,-31.141103565318915
,,1739209714.8145852,-28.21854285175415
,,1739209714.8145862,-24.29264994887477
,,1739209714.8145869,-13.287805215211248
,,1739209714.8145876,-24.589719217205094
,,1739209714.8145883,-30.49652367304973
,,1739209714.814589,-45.120503652039325
,,1739209714.8145895,-31.141103565318893
,,1739209714.8145905,-33.981070128970906
,,1739209714.8145912,-35.57807855764607
,,1739209714.814592,-25.25278630937684
,,1739209714.8145926,-24.29264994887477
,,1739209714.8145936,-25.25278630937684
,,1739209714.8145945,-31.141103565318893
,,1739209714.814595,-31.14110356531892
,,1739209714.8145957,-32.81601443825658
,,1739209714.8145964,-31.141103565318915
,,1739209714.8145971,-45.120503652039325
,,1739209714.8145978,-38.13080360867914
,,1739209714.8145986,-38.13080360867914
,,1739209714.8145993,-38.13080360867914
,,1739209714.8146002,-38.13080360867914
,,1739209714.814601,-38.13080360867914
,,1739209714.8146017,-20.88804491267121
,,1739209714.8146024,-24.589719217205094
,,1739209714.814603,-33.981070128970906
,,1739209714.8146038,-33.98107012897096
,,1739209714.8146043,-21.22884280839397
,,1739209714.8146052,-33.981070128970906
,,1739209714.814606,-26.99137008561072
,,1739209714.814607,-22.44878636800916
,,1739209714.8146076,-25.826314394896364
,,1739209714.8146083,-10.144297154226416
,,1739209714.814609,-31.141103565318915
,,1739209714.8146098,-33.98107012897096
,,1739209714.8146105,-22.54371790334745
,,1739209714.8146112,-21.598678470925663
,,1739209714.814612,-25.82631439489636
,,1739209714.8146126,-24.29264994887477
,,1739209714.814613,-33.98107012897096
,,1739209714.8146143,-31.141103565318915
,,1739209714.814615,-23.506823629689546
,,1739209714.8146155,-33.98107012897096
,,1739209714.8146164,-35.57807855764607
,,1739209714.8146172,-33.981070128970906
,,1739209714.814618,-45.120503652039325
,,1739209714.8146186,-32.81601443825658
,,1739209714.8146193,-28.58837851428589
,,1739209714.81462,-21.676580915188183
,,1739209714.814621,-32.816014438256545
,,1739209714.8146217,-33.981070128970906
,,1739209714.8146224,-17.756538629272868
,,1739209714.814623,-32.816014438256545
,,1739209714.8146238,-45.120503652039325
,,1739209714.8146243,-31.141103565318943
,,1739209714.8146253,-33.981070128970906
,,1739209714.814626,-32.816014438256545
,,1739209714.8146267,-38.13080360867914
,,1739209714.8146274,-38.13080360867914
,,1739209714.8146284,-23.506823629689546
,,1739209714.814629,-22.44878636800916
,,1739209714.8146298,-23.16150712794695
,,1739209714.8146305,-45.120503652039325
,,1739209714.8146312,-38.13080360867914
,,1739209714.814632,-33.981070128970906
,,1739209714.814633,-28.992665084841946
,,1739209714.8146334,-26.99137008561072
,,1739209714.814634,-31.141103565318915
,,1739209714.814635,-38.13080360867914
,,1739209714.8146358,-31.141103565318915
,,1739209714.8146365,-24.746238672633048
,,1739209714.8146372,-26.487275050834715
,,1739209714.814638,-23.506823629689546
,,1739209714.8146386,-21.598678470925663
,,1739209714.814639,-24.74623867263306
,,1739209714.81464,-45.120503652039325
,,1739209714.8146408,-35.57807855764607
,,1739209714.8146417,-45.120503652039325
,,1739209714.8146424,-45.120503652039325
,,1739209714.8146431,-35.57807855764607
,,1739209714.814644,-30.49652367304973
,,1739209714.8146446,-31.141103565318915
,,1739209714.8146453,-45.120503652039325
,,1739209714.814646,-31.141103565318893
,,1739209714.8146467,-24.74623867263306
,,1739209714.8146474,-25.07728991421287
,,1739209714.8146482,-23.273589343863318
,,1739209714.814649,-32.816014438256545
,,1739209714.8146498,-31.141103565318943
,,1739209714.8146503,-38.13080360867914
,,1739209714.8146513,-38.13080360867914
,,1739209714.814652,-38.13080360867914
,,1739209714.8146527,-38.13080360867914
,,1739209714.8146534,-38.13080360867914
,,1739209714.814654,-28.992665084841946
,,1739209714.8146548,-31.141103565318915
,,1739209714.8146558,-35.57807855764607
,,1739209714.8146565,-45.120503652039325
,,1739209714.8146572,-38.13080360867914
,,1739209714.814658,-25.82631439489636
,,1739209714.8146586,-38.13080360867914
,,1739209714.8146594,-32.816014438256545
,,1739209714.81466,-32.81601443825658
,,1739209714.8146608,-26.991370085610736
,,1739209714.8146615,-12.507874964114354
,,1739209714.8146622,-33.981070128970906
,,1739209714.8146632,-31.141103565318915
,,1739209714.814664,-23.75329798047523
,,1739209714.8146646,-20.51152522447381
,,1739209714.8146653,-22.17584139042336
,,1739209714.814666,-38.13080360867914
,,1739209714.8146667,-31.141103565318915
,,1739209714.8146677,-25.07728991421287
,,1739209714.8146682,-11.979723734247166
,,1739209714.814669,-10.471139360821963
,,1739209714.8146698,-24.74623867263306
,,1739209714.8146706,-29.438486411369333
,,1739209714.8146713,-38.13080360867914
,,1739209714.814672,-21.598678470925677
,,1739209714.8146727,-35.57807855764607
,,1739209714.8146734,-38.13080360867914
,,1739209714.814674,-38.13080360867914
,,1739209714.8146749,-45.120503652039325
,,1739209714.8146756,-15.34784152776636
,,1739209714.8146763,-22.17584139042336
,,1739209714.8146772,-38.13080360867914
,,1739209714.814678,-38.13080360867914
,,1739209714.814679,-27.267205301931607
,,1739209714.8146794,-35.57807855764607
,,1739209714.81468,-45.120503652039325
,,1739209714.8146808,-38.13080360867914
,,1739209714.8146815,-27.267205301931607
,,1739209714.8146822,-35.57807855764607
,,1739209714.814683,-45.120503652039325
,,1739209714.814684,-38.13080360867914
,,1739209714.8146846,-24.589719217205094
,,1739209714.814685,-32.816014438256545
,,1739209714.814686,-45.120503652039325
,,1739209714.8146868,-38.13080360867914
,,1739209714.8146875,-31.141103565318915
,,1739209714.8146882,-38.13080360867914
,,1739209714.814689,-45.120503652039325
,,1739209714.8146896,-45.120503652039325
,,1739209714.8146906,-38.13080360867914
,,1739209714.8146913,-31.141103565318893
,,1739209714.814692,-38.13080360867914
,,1739209714.8146927,-33.981070128970906
,,1739209714.8146937,-15.047294122811843
,,1739209714.8146942,-35.57807855764607
,,1739209714.814695,-33.981070128970906
,,1739209714.8146956,-45.120503652039325
,,1739209714.8146963,-26.99137008561072
,,1739209714.814697,-8.495758614536195
,,1739209714.814698,-28.58837851428586
,,1739209714.8146987,-45.120503652039325
,,1739209714.8146994,-27.8777449560314
,,1739209714.8147,-38.13080360867914
,,1739209714.8147008,-45.120503652039325
,,1739209714.8147016,-45.120503652039325
,,1739209714.8147025,-35.57807855764607
,,1739209714.814703,-38.13080360867914
,,1739209714.8147037,-18.598040242006057
,,1739209714.814705,-23.38864096791655
,,1739209714.8147054,-38.13080360867914
,,1739209714.814706,-26.991370085610736
,,1739209714.8147068,-25.25278630937684
,,1739209714.8147075,-10.144297154226416
,,1739209714.8147082,-13.558041748065843
,,1739209714.814709,-26.991370085610747
,,1739209714.8147097,-31.141103565318915
,,1739209714.8147104,-38.13080360867914
,,1739209714.814711,-45.120503652039325
,,1739209714.814712,-35.57807855764607
,,1739209714.8147128,-38.13080360867914
,,1739209714.8147137,-33.981070128970906
,,1739209714.8147142,-30.49652367304976
,,1739209714.814715,-29.438486411369357
,,1739209714.8147156,-29.438486411369333
,,1739209714.8147163,-45.120503652039325
,,1739209714.814717,-35.57807855764607
,,1739209714.8147178,-45.120503652039325
,,1739209714.8147187,-32.81601443825658
,,1739209714.8147194,-21.598678470925663
,,1739209714.8147202,-33.98107012897096
,,1739209714.8147209,-28.992665084841967
,,1739209714.8147216,-27.267205301931607
,,1739209714.8147223,-45.120503652039325
,,1739209714.814723,-45.120503652039325
,,1739209714.8147235,-35.57807855764607
,,1739209714.8147244,-31.141103565318915
,,1739209714.8147254,-21.676580915188183
,,1739209714.814726,-23.75329798047522
,,1739209714.8147268,-30.49652367304973
,,1739209714.8147275,-38.13080360867914
,,1739209714.8147285,-45.120503652039325
,,1739209714.814729,-11.084151754133815
,,1739209714.8147297,-21.228842808393978
,,1739209714.8147304,-23.50682362968953
,,1739209714.8147311,-38.13080360867914
,,1739209714.8147318,-26.991370085610736
,,1739209714.8147328,-20.95409857865648
,,1739209714.8147335,-25.826314394896357
,,1739209714.8147342,-31.141103565318943
,,1739209714.814735,-31.14110356531892
,,1739209714.8147357,-26.487275050834725
,,1739209714.8147364,-45.120503652039325
,,1739209714.814737,-32.81601443825658
,,1739209714.8147378,-29.438486411369333
,,1739209714.8147385,-30.49652367304973
,,1739209714.8147397,-28.992665084841967
,,1739209714.8147402,-30.49652367304973
,,1739209714.814741,-26.487275050834715
,,1739209714.8147416,-22.54371790334745
,,1739209714.8147423,-22.84163660590256
,,1739209714.814743,-19.64275659816107
,,1739209714.8147438,-38.13080360867914
,,1739209714.8147445,-32.816014438256545
,,1739209714.8147452,-23.50682362968953
,,1739209714.814746,-28.218542851754165
,,1739209714.8147469,-38.13080360867914
,,1739209714.8147476,-21.67658091518819
,,1739209714.8147483,-38.13080360867914
,,1739209714.814749,-27.87774495603141
,,1739209714.8147497,-26.99137008561072
,,1739209714.8147504,-16.17180708458677
,,1739209714.8147511,-28.58837851428589
,,1739209714.814752,-23.273589343863303
,,1739209714.8147526,-26.991370085610736
,,1739209714.8147535,-28.992665084841946
,,1739209714.8147542,-25.62660358559016
,,1739209714.814755,-31.141103565318915
,,1739209714.8147557,-32.816014438256545
,,1739209714.8147564,-27.267205301931607
,,1739209714.814757,-30.49652367304973
,,1739209714.8147578,-25.25278630937684
,,1739209714.8147583,-27.267205301931607
,,1739209714.8147593,-23.75329798047522
,,1739209714.8147602,-28.992665084841967
,,1739209714.814761,-31.14110356531892
,,1739209714.8147616,-26.991370085610736
,,1739209714.8147624,-20.511525224473814
,,1739209714.814763,-33.98107012897096
,,1739209714.8147638,-27.87774495603141
,,1739209714.8147645,-22.17584139042336
,,1739209714.8147652,-22.84163660590256
,,1739209714.814766,-33.98107012897096
,,1739209714.8147666,-45.120503652039325
,,1739209714.8147676,-25.25278630937684
,,1739209714.8147683,-25.826314394896357
,,1739209714.814769,-27.877744956031417
,,1739209714.8147695,-33.981070128970906
,,1739209714.8147705,-33.981070128970906
,,1739209714.8147712,-31.141103565318915
,,1739209714.814772,-31.141103565318943
,,1739209714.8147726,-45.120503652039325
,,1739209714.814773,-45.120503652039325
,,1739209714.8147745,-22.44878636800916
,,1739209714.814775,-33.981070128970906
,,1739209714.8147757,-33.98107012897096
,,1739209714.8147764,-25.25278630937684
,,1739209714.8147771,-28.58837851428586
,,1739209714.814778,-38.13080360867914
,,1739209714.8147786,-25.077289914212862
,,1739209714.8147793,-31.14110356531892
,,1739209714.81478,-32.81601443825658
,,1739209714.814781,-29.438486411369333
,,1739209714.8147817,-45.120503652039325
,,1739209714.8147824,-17.952126419044045
,,1739209714.814783,-25.82631439489636
,,1739209714.8147838,-30.49652367304973
,,1739209714.8147843,-29.438486411369333
,,1739209714.8147852,-35.57807855764607
,,1739209714.814786,-8.552815859379125
,,1739209714.814787,-19.357090149981367
,,1739209714.8147874,-30.49652367304976
,,1739209714.8147883,-38.13080360867914
,,1739209714.814789,-45.120503652039325
,,1739209714.8147898,-29.438486411369347
,,1739209714.8147905,-29.438486411369333
,,1739209714.8147912,-33.98107012897096
,,1739209714.814792,-24.589719217205094
,,1739209714.8147926,-20.888044912671223
,,1739209714.814793,-24.438645034577675
,,1739209714.814794,-24.589719217205094
,,1739209714.814795,-31.141103565318893
,,1739209714.8147955,-32.816014438256545
,,1739209714.8147964,-45.120503652039325
,,1739209714.8147972,-29.438486411369357
,,1739209714.814798,-38.13080360867914
,,1739209714.8147986,-27.8777449560314
,,1739209714.8147993,-27.267205301931607
,,1739209714.8148,-45.120503652039325
,,1739209714.8148007,-33.98107012897096
,,1739209714.8148017,-38.13080360867914
,,1739209714.8148024,-29.438486411369333
,,1739209714.8148031,-33.981070128970906
,,1739209714.8148038,-28.58837851428586
,,1739209714.8148046,-27.267205301931607
,,1739209714.8148053,-28.21854285175415
,,1739209714.814806,-24.15140352195873
,,1739209714.8148067,-28.992665084841967
,,1739209714.8148074,-33.981070128970906
,,1739209714.814808,-45.120503652039325
,,1739209714.814809,-28.992665084841946
,,1739209714.8148098,-32.81601443825658
,,1739209714.8148105,-23.506823629689546
,,1739209714.8148112,-21.300333226290604
,,1739209714.814812,-31.141103565318943
,,1739209714.814813,-32.81601443825658
,,1739209714.8148134,-27.267205301931607
,,1739209714.814814,-25.826314394896364
,,1739209714.8148148,-24.74623867263306
,,1739209714.8148158,-38.13080360867914
,,1739209714.8148165,-33.981070128970906
,,1739209714.8148172,-45.120503652039325
,,1739209714.814818,-28.58837851428586
,,1739209714.8148186,-27.267205301931607
,,1739209714.814819,-35.57807855764607
,,1739209714.81482,-33.981070128970906
,,1739209714.8148208,-26.99137008561072
,,1739209714.8148215,-20.88804491267121
,,1739209714.8148222,-22.002965041481744
,,1739209714.8148232,-32.816014438256545
,,1739209714.814824,-22.84163660590255
,,1739209714.8148246,-19.35709014998136
,,1739209714.8148253,-27.877744956031417
,,1739209714.814826,-27.87774495603143
,,1739209714.8148267,-32.816014438256545
,,1739209714.8148274,-45.120503652039325
,,1739209714.8148282,-38.13080360867914
,,1739209714.8148289,-38.13080360867914
,,1739209714.8148298,-31.141103565318915
,,1739209714.8148303,-38.13080360867914
,,1739209714.8148313,-27.8777449560314
,,1739209714.814832,-19.692249382447496
,,1739209714.8148327,-33.98107012897096
,,1739209714.8148334,-32.816014438256545
,,1739209714.814834,-45.120503652039325
,,1739209714.8148348,-28.992665084841946
,,1739209714.8148355,-31.141103565318915
,,1739209714.8148365,-45.120503652039325
,,1739209714.8148372,-28.21854285175415
,,1739209714.814838,-33.981070128970906
,,1739209714.8148386,-45.120503652039325
,,1739209714.8148394,-38.13080360867914
,,1739209714.81484,-45.120503652039325
,,1739209714.8148408,-27.267205301931607
,,1739209714.8148415,-27.267205301931607
,,1739209714.8148422,-33.981070128970906
,,1739209714.814843,-28.58837851428586
,,1739209714.814844,-38.13080360867914
,,1739209714.8148446,-33.981070128970906
,,1739209714.814845,-31.141103565318915
,,1739209714.814846,-38.13080360867914
,,1739209714.8148468,-38.13080360867914
,,1739209714.8148477,-38.13080360867914
,,1739209714.8148482,-31.141103565318915
,,1739209714.814849,-27.8777449560314
,,1739209714.8148496,-31.141103565318893
,,1739209714.8148506,-31.141103565318915
,,1739209714.8148513,-45.120503652039325
,,1739209714.814852,-27.8777449560314
,,1739209714.8148527,-38.13080360867914
,,1739209714.8148534,-38.13080360867914
,,1739209714.814854,-28.218542851754165
,,1739209714.8148549,-23.38864096791655
,,1739209714.8148556,-31.141103565318915
,,1739209714.8148563,-38.13080360867914
,,1739209714.814857,-14.31063318293042
,,1739209714.814858,-26.991370085610757
,,1739209714.814859,-24.438645034577675
,,1739209714.8148594,-20.001670042250545
,,1739209714.81486,-17.853231561773573
,,1739209714.8148608,-20.633440452988484
,,1739209714.8148615,-31.141103565318915
,,1739209714.8148625,-38.13080360867914
,,1739209714.814863,-28.58837851428586
,,1739209714.8148637,-17.331758932011894
,,1739209714.8148646,-8.380163647726743
,,1739209714.8148654,-27.267205301931607
,,1739209714.814866,-26.99137008561072
,,1739209714.8148668,-38.13080360867914
,,1739209714.8148675,-45.120503652039325
,,1739209714.8148682,-31.141103565318915
,,1739209714.814869,-26.99137008561072
,,1739209714.8148696,-31.141103565318943
,,1739209714.8148704,-45.120503652039325
,,1739209714.814871,-38.13080360867914
,,1739209714.814872,-38.13080360867914
,,1739209714.8148727,-28.58837851428586
,,1739209714.8148737,-30.49652367304976
,,1739209714.8148742,-31.141103565318915
,,1739209714.814875,-33.98107012897096
,,1739209714.8148756,-26.487275050834715
,,1739209714.8148763,-21.676580915188183
,,1739209714.814877,-31.141103565318915
,,1739209714.8148775,-38.13080360867914
,,1739209714.8148787,-28.58837851428586
,,1739209714.8148794,-25.62660358559016
,,1739209714.81488,-30.49652367304973
,,1739209714.8148808,-45.120503652039325
,,1739209714.8148816,-25.077289914212862
,,1739209714.8148825,-23.273589343863303
,,1739209714.814883,-35.57807855764607
,,1739209714.8148837,-38.13080360867914
,,1739209714.8148844,-27.267205301931607
,,1739209714.8148854,-25.826314394896357
,,1739209714.814886,-33.981070128970906
,,1739209714.8148868,-45.120503652039325
,,1739209714.8148875,-45.120503652039325
,,1739209714.8148882,-45.120503652039325
,,1739209714.814889,-30.49652367304976
,,1739209714.8148897,-26.99137008561072
,,1739209714.8148904,-24.589719217205094
,,1739209714.814891,-26.99137008561072
,,1739209714.8148918,-38.13080360867914
,,1739209714.8148928,-25.82631439489636
,,1739209714.8148935,-33.981070128970906
,,1739209714.8148942,-27.267205301931607
,,1739209714.814895,-31.141103565318915
,,1739209714.8148956,-31.141103565318943
,,1739209714.8148963,-9.051318392556375
,,1739209714.814897,-22.002965041481744
,,1739209714.8148978,-24.29264994887477
,,1739209714.8148985,-22.44878636800916
,,1739209714.8148994,-23.16150712794695
,,1739209714.8149002,-19.642756598161068
,,1739209714.8149009,-28.58837851428589
,,1739209714.8149016,-38.13080360867914
,,1739209714.8149023,-32.816014438256545
,,1739209714.814903,-32.816014438256545
,,1739209714.8149035,-45.120503652039325
,,1739209714.8149045,-29.438486411369333
,,1739209714.8149052,-45.120503652039325
,,1739209714.814906,-38.13080360867914
,,1739209714.8149068,-28.58837851428586
,,1739209714.8149076,-38.13080360867914
,,1739209714.8149085,-38.13080360867914
,,1739209714.814909,-38.13080360867914
,,1739209714.8149097,-45.120503652039325
,,1739209714.8149104,-45.120503652039325
,,1739209714.8149111,-38.13080360867914
,,1739209714.8149118,-29.438486411369347
,,1739209714.8149126,-33.981070128970906
,,1739209714.8149135,-28.218542851754165
,,1739209714.8149142,-8.405998109914343
,,1739209714.814915,-33.98107012897096
,,1739209714.8149157,-29.438486411369333
,,1739209714.8149164,-38.13080360867914
,,1739209714.814917,-19.89606131697609
,,1739209714.8149178,-19.089059925837468
,,1739209714.8149185,-33.98107012897096
,,1739209714.8149192,-38.13080360867914
,,1739209714.8149202,-45.120503652039325
,,1739209714.814921,-33.981070128970906
,,1739209714.8149216,-33.981070128970906
,,1739209714.8149223,-38.13080360867914
,,1739209714.814923,-45.120503652039325
,,1739209714.8149238,-24.438645034577675
,,1739209714.8149245,-12.125430665034418
,,1739209714.8149252,-15.91405363797142
,,1739209714.814926,-24.151403521958727
,,1739209714.8149266,-45.120503652039325
,,1739209714.8149276,-30.49652367304973
,,1739209714.8149283,-16.39894092455636
,,1739209714.814929,-45.120503652039325
,,1739209714.8149295,-45.120503652039325
,,1739209714.8149304,-38.13080360867914
,,1739209714.8149312,-38.13080360867914
,,1739209714.814932,-35.57807855764607
,,1739209714.8149326,-38.13080360867914
,,1739209714.8149333,-35.57807855764607
,,1739209714.8149345,-27.8777449560314
,,1739209714.814935,-22.74004262075133
,,1739209714.8149357,-12.643225322942062
,,1739209714.8149364,-28.58837851428586
,,1739209714.814937,-38.13080360867914
,,1739209714.8149378,-45.120503652039325
,,1739209714.8149383,-18.83661435153617
,,1739209714.8149393,-22.54371790334745
,,1739209714.81494,-33.981070128970906
,,1739209714.8149407,-33.981070128970906
,,1739209714.8149416,-38.13080360867914
,,1739209714.8149424,-45.120503652039325
,,1739209714.814943,-45.120503652039325
,,1739209714.8149438,-35.57807855764607
,,1739209714.8149445,-35.57807855764607
,,1739209714.8149452,-45.120503652039325
,,1739209714.814946,-38.13080360867914
,,1739209714.814947,-35.57807855764607
,,1739209714.8149474,-35.57807855764607
,,1739209714.8149483,-45.120503652039325
,,1739209714.814949,-45.120503652039325
,,1739209714.8149498,-45.120503652039325
,,1739209714.8149505,-38.13080360867914
,,1739209714.8149512,-38.13080360867914
,,1739209714.814952,-26.487275050834715
,,1739209714.8149526,-19.8960613169761
,,1739209714.814953,-8.932703406977147
,,1739209714.814954,-27.8777449560314
,,1739209714.814955,-45.120503652039325
,,1739209714.8149557,-32.816014438256545
,,1739209714.8149564,-20.277505258571438
,,1739209714.8149571,-23.16150712794696
,,1739209714.814958,-33.981070128970906
,,1739209714.8149586,-45.120503652039325
,,1739209714.8149593,-25.826314394896357
,,1739209714.81496,-15.750342577391155
,,1739209714.8149607,-16.493228368859537
,,1739209714.8149614,-26.487275050834715
,,1739209714.8149624,-45.120503652039325
,,1739209714.814963,-38.13080360867914
,,1739209714.8149638,-28.992665084841946
,,1739209714.8149643,-38.13080360867914
,,1739209714.8149652,-38.13080360867914
,,1739209714.814966,-45.120503652039325
,,1739209714.814967,-45.120503652039325
,,1739209714.8149674,-38.13080360867914
,,1739209714.814968,-45.120503652039325
,,1739209714.814969,-45.120503652039325
,,1739209714.8149698,-29.438486411369333
,,1739209714.8149705,-25.25278630937684
,,1739209714.8149712,-11.125497038893188
,,1739209714.814972,-24.15140352195872
,,1739209714.8149726,-27.8777449560314
,,1739209714.8149734,-45.120503652039325
,,1739209714.814974,-25.82631439489636
,,1739209714.8149748,-27.267205301931607
,,1739209714.8149755,-32.816014438256545
,,1739209714.8149765,-38.13080360867914
,,1739209714.8149772,-35.57807855764607
,,1739209714.814978,-45.120503652039325
,,1739209714.8149786,-45.120503652039325
,,1739209714.8149793,-45.120503652039325
,,1739209714.81498,-38.13080360867914
,,1739209714.8149807,-31.141103565318915
,,1739209714.8149817,-9.934048408736176
,,1739209714.8149822,-18.0533258286717
,,1739209714.8149831,-25.82631439489636
,,1739209714.8149838,-31.141103565318943
,,1739209714.8149846,-33.98107012897096
,,1739209714.8149853,-23.50682362968953
,,1739209714.814986,-38.13080360867914
,,1739209714.8149867,-45.120503652039325
,,1739209714.8149874,-38.13080360867914
,,1739209714.814988,-38.13080360867914
,,1739209714.8149889,-45.120503652039325
,,1739209714.8149898,-29.438486411369333
,,1739209714.8149903,-26.487275050834715
,,1739209714.8149912,-24.74623867263306
,,1739209714.814992,-14.457244398418911
,,1739209714.814993,-9.814665055588112
,,1739209714.8149934,-26.487275050834725
,,1739209714.814994,-38.13080360867914
,,1739209714.8149948,-38.13080360867914
,,1739209714.8149955,-38.13080360867914
,,1739209714.8149962,-38.13080360867914
,,1739209714.8149972,-38.13080360867914
,,1739209714.814998,-45.120503652039325
,,1739209714.8149986,-35.57807855764607
,,1739209714.814999,-29.438486411369333
,,1739209714.815,-45.120503652039325
,,1739209714.8150008,-38.13080360867914
,,1739209714.8150015,-45.120503652039325
,,1739209714.8150022,-45.120503652039325
,,1739209714.815003,-45.120503652039325
,,1739209714.815004,-45.120503652039325
,,1739209714.8150046,-45.120503652039325
,,1739209714.8150053,-26.99137008561072
,,1739209714.815006,-28.218542851754187
,,1739209714.8150067,-22.17584139042336
,,1739209714.8150074,-30.49652367304973
,,1739209714.8150082,-38.13080360867914
,,1739209714.8150089,-45.120503652039325
,,1739209714.8150096,-45.120503652039325
,,1739209714.8150103,-45.120503652039325
,,1739209714.8150113,-33.98107012897096
,,1739209714.815012,-32.816014438256545
,,1739209714.8150127,-29.43848641136937
,,1739209714.8150134,-12.367390106621174
,,1739209714.815014,-13.450285694136726
,,1739209714.8150148,-29.43848641136937
,,1739209714.8150156,-30.49652367304973
,,1739209714.8150165,-38.13080360867914
,,1739209714.815017,-18.877682693682605
,,1739209714.815018,-38.13080360867914
,,1739209714.815019,-33.981070128970906
,,1739209714.8150194,-45.120503652039325
,,1739209714.81502,-28.992665084841946
,,1739209714.8150208,-33.981070128970906
,,1739209714.8150215,-45.120503652039325
,,1739209714.8150222,-45.120503652039325
,,1739209714.815023,-31.141103565318915
,,1739209714.8150237,-31.141103565318915
,,1739209714.8150246,-26.487275050834715
,,1739209714.815025,-45.120503652039325
,,1739209714.815026,-38.13080360867914
,,1739209714.8150268,-38.13080360867914
,,1739209714.8150277,-45.120503652039325
,,1739209714.8150282,-45.120503652039325
,,1739209714.815029,-45.120503652039325
,,1739209714.8150296,-45.120503652039325
,,1739209714.8150303,-38.13080360867914
,,1739209714.815031,-35.57807855764607
,,1739209714.815032,-29.438486411369347
,,1739209714.8150327,-32.816014438256545
,,1739209714.8150334,-45.120503652039325
,,1739209714.8150342,-38.13080360867914
,,1739209714.8150349,-38.13080360867914
,,1739209714.8150356,-33.981070128970906
,,1739209714.8150363,-32.816014438256545
,,1739209714.815037,-45.120503652039325
,,1739209714.8150375,-45.120503652039325
,,1739209714.8150387,-38.13080360867914
,,1739209714.8150394,-38.13080360867914
,,1739209714.81504,-45.120503652039325
,,1739209714.8150408,-45.120503652039325
,,1739209714.8150415,-45.120503652039325
,,1739209714.8150425,-45.120503652039325
,,1739209714.815043,-45.120503652039325
,,1739209714.8150437,-31.141103565318915
,,1739209714.8150444,-31.141103565318915
,,1739209714.8150454,-38.13080360867914
,,1739209714.815046,-45.120503652039325
,,1739209714.8150468,-38.13080360867914
,,1739209714.8150475,-38.13080360867914
,,1739209714.8150482,-45.120503652039325
,,1739209714.815049,-38.13080360867914
,,1739209714.8150496,-33.981070128970906
,,1739209714.8150504,-31.141103565318915
,,1739209714.815051,-45.120503652039325
