CAN Message, 0x98:0000c9d0aa270b20,Timestamp,Amplitude
,,1739209694.3979976,-35.57807855764607
,,1739209694.398002,-45.120503652039325
,,1739209694.3980064,-38.13080360867914
,,1739209694.398011,-32.816014438256545
,,1739209694.3980153,-24.29264994887477
,,1739209694.3980198,-33.981070128970906
,,1739209694.3980243,-38.13080360867914
,,1739209694.3980286,-45.120503652039325
,,1739209694.3980331,-28.58837851428586
,,1739209694.3980377,-35.57807855764607
,,1739209694.398042,-38.13080360867914
,,1739209694.3980465,-38.13080360867914
,,1739209694.3980508,-28.21854285175415
,,1739209694.3980553,-22.17584139042336
,,1739209694.3980598,-8.70477112025754
,,1739209694.398064,-27.8777449560314
,,1739209694.398069,-38.13080360867914
,,1739209694.3980732,-33.981070128970906
,,1739209694.3980775,-38.13080360867914
,,1739209694.398082,-35.57807855764607
,,1739209694.3980863,-33.981070128970906
,,1739209694.3980908,-31.141103565318893
,,1739209694.3980954,-38.13080360867914
,,1739209694.3980997,-45.120503652039325
,,1739209694.3981042,-38.13080360867914
,,1739209694.3981087,-35.57807855764607
,,1739209694.398113,-38.13080360867914
,,1739209694.3981175,-38.13080360867914
,,1739209694.398122,-28.58837851428589
,,1739209694.3981264,-30.49652367304976
,,1739209694.398131,-38.13080360867914
,,1739209694.3981354,-45.120503652039325
,,1739209694.3981397,-38.13080360867914
,,1739209694.3981442,-45.120503652039325
,,1739209694.3981483,-45.120503652039325
,,1739209694.398153,-38.13080360867914
,,1739209694.3981576,-31.14110356531892
,,1739209694.398162,-31.141103565318943
,,1739209694.3981664,-23.273589343863303
,,1739209694.398171,-33.981070128970906
,,1739209694.3981752,-38.13080360867914
,,1739209694.3981798,-28.992665084841967
,,1739209694.398184,-16.084178491196916
,,1739209694.3981886,-10.435553406968596
,,1739209694.3981931,-45.120503652039325
,,1739209694.3981974,-26.99137008561072
,,1739209694.398202,-38.13080360867914
,,1739209694.3982065,-32.816014438256545
,,1739209694.3982108,-38.13080360867914
,,1739209694.3982153,-38.13080360867914
,,1739209694.3982198,-33.981070128970906
,,1739209694.398224,-38.13080360867914
,,1739209694.3982286,-30.49652367304973
,,1739209694.398233,-31.141103565318915
,,1739209694.3982377,-38.13080360867914
,,1739209694.398242,-32.816014438256545
,,1739209694.3982463,-45.120503652039325
,,1739209694.3982508,-38.13080360867914
,,1739209694.398255,-45.120503652039325
,,1739209694.3982596,-45.120503652039325
,,1739209694.3982642,-33.981070128970906
,,1739209694.3982685,-38.13080360867914
,,1739209694.398273,-45.120503652039325
,,1739209694.3982775,-45.120503652039325
,,1739209694.3982818,-45.120503652039325
,,1739209694.3982863,-45.120503652039325
,,1739209694.3982909,-32.816014438256545
,,1739209694.3982952,-38.13080360867914
,,1739209694.3982997,-45.120503652039325
,,1739209694.3983042,-38.13080360867914
,,1739209694.3983085,-38.13080360867914
,,1739209694.398313,-45.120503652039325
,,1739209694.398317,-38.13080360867914
,,1739209694.398322,-33.981070128970906
,,1739209694.3983264,-35.57807855764607
,,1739209694.3983307,-45.120503652039325
,,1739209694.3983352,-19.497575007474538
,,1739209694.3983395,-16.517123586329355
,,1739209694.398344,-33.981070128970906
,,1739209694.3983486,-38.13080360867914
,,1739209694.398353,-38.13080360867914
,,1739209694.3983574,-32.816014438256545
,,1739209694.398362,-35.57807855764607
,,1739209694.3983662,-38.13080360867914
,,1739209694.3983707,-38.13080360867914
,,1739209694.3983753,-27.267205301931607
,,1739209694.3983796,-21.67658091518819
,,1739209694.398384,-38.13080360867914
,,1739209694.3983886,-45.120503652039325
,,1739209694.398393,-27.8777449560314
,,1739209694.3983974,-38.13080360867914
,,1739209694.3984015,-38.13080360867914
,,1739209694.3984065,-45.120503652039325
,,1739209694.3984108,-33.98107012897096
,,1739209694.398415,-27.267205301931607
,,1739209694.3984196,-13.0012928089542
,,1739209694.398424,-12.367390106621174
,,1739209694.3984284,-31.141103565318943
,,1739209694.398433,-28.992665084841946
,,1739209694.3984375,-45.120503652039325
,,1739209694.3984418,-38.13080360867914
,,1739209694.3984463,-33.981070128970906
,,1739209694.3984506,-33.981070128970906
,,1739209694.3984551,-45.120503652039325
,,1739209694.3984597,-45.120503652039325
,,1739209694.398464,-38.13080360867914
,,1739209694.3984685,-45.120503652039325
,,1739209694.398473,-45.120503652039325
,,1739209694.3984773,-45.120503652039325
,,1739209694.3984818,-25.826314394896357
,,1739209694.398486,-32.816014438256545
,,1739209694.398491,-45.120503652039325
,,1739209694.3984952,-35.57807855764607
,,1739209694.3984995,-31.141103565318915
,,1739209694.398504,-45.120503652039325
,,1739209694.3985083,-38.13080360867914
,,1739209694.3985128,-33.981070128970906
,,1739209694.3985174,-38.13080360867914
,,1739209694.398522,-33.981070128970906
,,1739209694.3985262,-45.120503652039325
,,1739209694.3985307,-45.120503652039325
,,1739209694.398535,-27.267205301931607
,,1739209694.3985395,-32.816014438256545
,,1739209694.398544,-45.120503652039325
,,1739209694.3985484,-28.218542851754165
,,1739209694.398553,-35.57807855764607
,,1739209694.3985574,-33.981070128970906
,,1739209694.3985617,-45.120503652039325
,,1739209694.3985662,-32.816014438256545
,,1739209694.3985708,-21.021172418726344
,,1739209694.398575,-31.141103565318915
,,1739209694.3985796,-38.13080360867914
,,1739209694.398584,-33.981070128970906
,,1739209694.3985884,-25.82631439489636
,,1739209694.398593,-9.658779968869863
,,1739209694.3985972,-38.13080360867914
,,1739209694.3986018,-38.13080360867914
,,1739209694.3986063,-45.120503652039325
,,1739209694.3986106,-33.981070128970906
,,1739209694.3986151,-45.120503652039325
,,1739209694.3986194,-38.13080360867914
,,1739209694.398624,-33.981070128970906
,,1739209694.3986285,-31.14110356531892
,,1739209694.3986328,-38.13080360867914
,,1739209694.3986373,-45.120503652039325
,,1739209694.3986418,-45.120503652039325
,,1739209694.398646,-38.13080360867914
,,1739209694.3986506,-45.120503652039325
,,1739209694.3986552,-38.13080360867914
,,1739209694.3986597,-38.13080360867914
,,1739209694.398664,-26.03565346325281
,,1739209694.3986683,-35.57807855764607
,,1739209694.3986728,-38.13080360867914
,,1739209694.398677,-45.120503652039325
,,1739209694.3986816,-33.981070128970906
,,1739209694.3986862,-45.120503652039325
,,1739209694.3986907,-45.120503652039325
,,1739209694.398695,-45.120503652039325
,,1739209694.3986995,-38.13080360867914
,,1739209694.398704,-45.120503652039325
,,1739209694.3987083,-45.120503652039325
,,1739209694.3987129,-30.49652367304973
,,1739209694.3987172,-31.141103565318943
,,1739209694.3987217,-19.8442046433259
,,1739209694.3987262,-31.141103565318893
,,1739209694.3987305,-35.57807855764607
,,1739209694.398735,-31.141103565318915
,,1739209694.3987396,-45.120503652039325
,,1739209694.398744,-38.13080360867914
,,1739209694.3987484,-38.13080360867914
,,1739209694.3987527,-26.487275050834725
,,1739209694.3987572,-35.57807855764607
,,1739209694.3987615,-38.13080360867914
,,1739209694.398766,-38.13080360867914
,,1739209694.3987706,-35.57807855764607
,,1739209694.398775,-38.13080360867914
,,1739209694.3987794,-45.120503652039325
,,1739209694.398784,-45.120503652039325
,,1739209694.3987885,-33.981070128970906
,,1739209694.3987927,-38.13080360867914
,,1739209694.3987973,-45.120503652039325
,,1739209694.3988016,-38.13080360867914
,,1739209694.398806,-38.13080360867914
,,1739209694.3988106,-45.120503652039325
,,1739209694.398815,-38.13080360867914
,,1739209694.3988194,-33.981070128970906
,,1739209694.398824,-28.992665084841946
,,1739209694.3988285,-28.58837851428586
,,1739209694.3988328,-45.120503652039325
,,1739209694.398837,-35.57807855764607
,,1739209694.3988416,-26.991370085610757
,,1739209694.398846,-38.13080360867914
,,1739209694.3988504,-33.981070128970906
,,1739209694.398855,-38.13080360867914
,,1739209694.3988595,-38.13080360867914
,,1739209694.3988638,-38.13080360867914
,,1739209694.3988683,-45.120503652039325
,,1739209694.3988729,-45.120503652039325
,,1739209694.3988771,-45.120503652039325
,,1739209694.3988817,-38.13080360867914
,,1739209694.398886,-45.120503652039325
,,1739209694.3988905,-32.816014438256545
,,1739209694.398895,-35.57807855764607
,,1739209694.3988993,-45.120503652039325
,,1739209694.3989038,-35.57807855764607
,,1739209694.3989084,-38.13080360867914
,,1739209694.398913,-24.589719217205094
,,1739209694.3989172,-27.267205301931607
,,1739209694.3989215,-45.120503652039325
,,1739209694.398926,-35.57807855764607
,,1739209694.3989303,-38.13080360867914
,,1739209694.3989348,-45.120503652039325
,,1739209694.3989394,-33.981070128970906
,,1739209694.398944,-38.13080360867914
,,1739209694.3989482,-33.981070128970906
,,1739209694.3989527,-21.67658091518819
,,1739209694.3989573,-24.589719217205094
,,1739209694.3989615,-45.120503652039325
,,1739209694.398966,-38.13080360867914
,,1739209694.3989704,-31.141103565318915
,,1739209694.398975,-18.755624688505637
,,1739209694.3989794,-18.836614351536173
,,1739209694.3989837,-28.992665084841946
,,1739209694.3989882,-45.120503652039325
,,1739209694.3989928,-45.120503652039325
,,1739209694.398997,-45.120503652039325
,,1739209694.3990016,-30.49652367304973
,,1739209694.399006,-28.992665084841946
,,1739209694.3990104,-45.120503652039325
,,1739209694.399015,-32.816014438256545
,,1739209694.3990192,-38.13080360867914
,,1739209694.3990238,-26.991370085610736
,,1739209694.3990283,-33.981070128970906
,,1739209694.3990326,-45.120503652039325
,,1739209694.3990371,-38.13080360867914
,,1739209694.3990417,-27.8777449560314
,,1739209694.399046,-45.120503652039325
,,1739209694.3990505,-38.13080360867914
,,1739209694.399055,-38.13080360867914
,,1739209694.3990593,-24.438645034577675
,,1739209694.3990638,-27.267205301931607
,,1739209694.399068,-45.120503652039325
,,1739209694.3990726,-45.120503652039325
,,1739209694.3990772,-38.13080360867914
,,1739209694.3990817,-45.120503652039325
,,1739209694.399086,-45.120503652039325
,,1739209694.3990903,-45.120503652039325
,,1739209694.3990948,-26.035653463252824
,,1739209694.399099,-27.267205301931607
,,1739209694.3991036,-10.056806481084257
,,1739209694.3991082,-18.263086266016654
,,1739209694.3991127,-31.141103565318915
,,1739209694.399117,-38.13080360867914
,,1739209694.3991215,-35.57807855764607
,,1739209694.399126,-45.120503652039325
,,1739209694.3991303,-32.81601443825658
,,1739209694.3991349,-45.120503652039325
,,1739209694.3991394,-31.141103565318915
,,1739209694.3991437,-25.82631439489636
,,1739209694.3991482,-20.001670042250545
,,1739209694.3991525,-32.816014438256545
,,1739209694.399157,-33.98107012897096
,,1739209694.3991616,-24.589719217205094
,,1739209694.399166,-16.105920438078172
,,1739209694.3991704,-10.307510918710737
,,1739209694.399175,-27.267205301931607
,,1739209694.3991792,-45.120503652039325
,,1739209694.3991838,-33.98107012897096
,,1739209694.399188,-45.120503652039325
,,1739209694.3991926,-32.816014438256545
,,1739209694.399197,-45.120503652039325
,,1739209694.3992014,-27.8777449560314
,,1739209694.399206,-38.13080360867914
,,1739209694.3992105,-23.50682362968953
,,1739209694.3992147,-33.981070128970906
,,1739209694.3992193,-38.13080360867914
,,1739209694.3992238,-38.13080360867914
,,1739209694.399228,-38.13080360867914
,,1739209694.3992326,-38.13080360867914
,,1739209694.399237,-32.816014438256545
,,1739209694.3992414,-45.120503652039325
,,1739209694.399246,-45.120503652039325
,,1739209694.3992505,-45.120503652039325
,,1739209694.3992548,-35.57807855764607
,,1739209694.399259,-45.120503652039325
,,1739209694.3992636,-38.13080360867914
,,1739209694.3992682,-27.267205301931607
,,1739209694.399273,-20.69570596139481
,,1739209694.399277,-13.60680514956469
,,1739209694.3992815,-27.8777449560314
,,1739209694.3992858,-45.120503652039325
,,1739209694.3992903,-29.438486411369333
,,1739209694.3992949,-24.29264994887477
,,1739209694.3992991,-35.57807855764607
,,1739209694.3993037,-38.13080360867914
,,1739209694.3993082,-33.981070128970906
,,1739209694.3993125,-28.992665084841946
,,1739209694.399317,-28.992665084841967
,,1739209694.3993213,-30.49652367304976
,,1739209694.3993258,-33.981070128970906
,,1739209694.3993304,-38.13080360867914
,,1739209694.399335,-38.13080360867914
,,1739209694.3993392,-45.120503652039325
,,1739209694.3993435,-38.13080360867914
,,1739209694.399348,-35.57807855764607
,,1739209694.3993526,-45.120503652039325
,,1739209694.399357,-45.120503652039325
,,1739209694.3993614,-45.120503652039325
,,1739209694.399366,-38.13080360867914
,,1739209694.3993702,-38.13080360867914
,,1739209694.3993747,-33.981070128970906
,,1739209694.3993793,-31.141103565318943
,,1739209694.3993835,-25.826314394896357
,,1739209694.399388,-38.13080360867914
,,1739209694.3993926,-45.120503652039325
,,1739209694.399397,-45.120503652039325
,,1739209694.3994014,-38.13080360867914
,,1739209694.3994057,-38.13080360867914
,,1739209694.3994102,-38.13080360867914
,,1739209694.3994148,-38.13080360867914
,,1739209694.399419,-38.13080360867914
,,1739209694.3994236,-19.69224938244749
,,1739209694.399428,-27.8777449560314
,,1739209694.3994324,-35.57807855764607
,,1739209694.399437,-45.120503652039325
,,1739209694.3994417,-35.57807855764607
,,1739209694.3994458,-21.522148828640407
,,1739209694.3994503,-31.141103565318915
,,1739209694.3994546,-29.438486411369333
,,1739209694.3994591,-45.120503652039325
,,1739209694.3994637,-21.300333226290604
,,1739209694.399468,-9.138071735503068
,,1739209694.3994725,-33.981070128970906
,,1739209694.399477,-33.981070128970906
,,1739209694.3994813,-30.49652367304973
,,1739209694.3994858,-22.54371790334745
,,1739209694.3994904,-24.589719217205094
,,1739209694.3994946,-30.49652367304973
,,1739209694.3994992,-33.981070128970906
,,1739209694.3995037,-24.589719217205094
,,1739209694.399508,-12.42303992073162
,,1739209694.3995123,-12.33068248338486
,,1739209694.3995168,-26.487275050834715
,,1739209694.3995214,-31.141103565318915
,,1739209694.399526,-38.13080360867914
,,1739209694.3995302,-24.15140352195873
,,1739209694.3995347,-45.120503652039325
,,1739209694.399539,-38.13080360867914
,,1739209694.3995435,-33.981070128970906
,,1739209694.399548,-33.981070128970906
,,1739209694.3995523,-21.4469444417791
,,1739209694.3995569,-27.267205301931607
,,1739209694.3995614,-27.877744956031417
,,1739209694.3995657,-38.13080360867914
,,1739209694.3995702,-35.57807855764607
,,1739209694.3995748,-45.120503652039325
,,1739209694.399579,-38.13080360867914
,,1739209694.3995836,-35.57807855764607
,,1739209694.399588,-38.13080360867914
,,1739209694.3995924,-38.13080360867914
,,1739209694.399597,-25.82631439489636
,,1739209694.3996012,-33.981070128970906
,,1739209694.3996058,-35.57807855764607
,,1739209694.3996103,-38.13080360867914
,,1739209694.3996146,-19.22100763878221
,,1739209694.399619,-28.992665084841946
,,1739209694.3996234,-38.13080360867914
,,1739209694.399628,-29.438486411369333
,,1739209694.3996325,-29.438486411369357
,,1739209694.3996367,-9.217659614857672
,,1739209694.3996413,-15.403107743161506
,,1739209694.3996458,-31.141103565318943
,,1739209694.39965,-27.8777449560314
,,1739209694.3996546,-33.981070128970906
,,1739209694.3996592,-38.13080360867914
,,1739209694.3996634,-38.13080360867914
,,1739209694.399668,-38.13080360867914
,,1739209694.3996725,-31.141103565318943
,,1739209694.3996768,-24.746238672633048
,,1739209694.399681,-22.002965041481755
,,1739209694.3996856,-33.981070128970906
,,1739209694.3996902,-26.487275050834715
,,1739209694.3996947,-38.13080360867914
,,1739209694.399699,-32.816014438256545
,,1739209694.3997035,-45.120503652039325
,,1739209694.399708,-33.981070128970906
,,1739209694.3997123,-35.57807855764607
,,1739209694.3997169,-45.120503652039325
,,1739209694.3997211,-38.13080360867914
,,1739209694.3997257,-35.57807855764607
,,1739209694.3997302,-38.13080360867914
,,1739209694.3997345,-31.141103565318915
,,1739209694.399739,-33.98107012897096
,,1739209694.3997436,-12.64322532294206
,,1739209694.3997478,-16.306657084333562
,,1739209694.3997524,-33.98107012897096
,,1739209694.399757,-33.981070128970906
,,1739209694.3997612,-45.120503652039325
,,1739209694.3997655,-35.57807855764607
,,1739209694.39977,-45.120503652039325
,,1739209694.3997746,-38.13080360867914
,,1739209694.399779,-45.120503652039325
,,1739209694.3997834,-45.120503652039325
,,1739209694.399788,-38.13080360867914
,,1739209694.3997924,-45.120503652039325
,,1739209694.3997967,-45.120503652039325
,,1739209694.3998013,-45.120503652039325
,,1739209694.3998055,-45.120503652039325
,,1739209694.39981,-38.13080360867914
,,1739209694.3998146,-45.120503652039325
,,1739209694.399819,-38.13080360867914
,,1739209694.3998234,-38.13080360867914
,,1739209694.399828,-20.88804491267121
,,1739209694.3998322,-25.82631439489636
,,1739209694.3998368,-38.13080360867914
,,1739209694.3998413,-35.57807855764607
,,1739209694.3998456,-45.120503652039325
,,1739209694.39985,-14.354099215335872
,,1739209694.3998544,-18.299052888300974
,,1739209694.399859,-38.13080360867914
,,1739209694.3998635,-32.816014438256545
,,1739209694.3998678,-35.57807855764607
,,1739209694.3998723,-38.13080360867914
,,1739209694.3998768,-45.120503652039325
,,1739209694.3998811,-38.13080360867914
,,1739209694.3998857,-31.141103565318893
,,1739209694.39989,-38.13080360867914
,,1739209694.3998945,-45.120503652039325
,,1739209694.399899,-38.13080360867914
,,1739209694.3999033,-27.8777449560314
,,1739209694.3999078,-35.57807855764607
,,1739209694.3999124,-21.676580915188183
,,1739209694.3999166,-13.044159978149676
,,1739209694.3999212,-26.487275050834725
,,1739209694.3999257,-45.120503652039325
,,1739209694.39993,-45.120503652039325
,,1739209694.3999343,-45.120503652039325
,,1739209694.3999388,-30.49652367304973
,,1739209694.3999434,-38.13080360867914
,,1739209694.399948,-32.816014438256545
,,1739209694.3999522,-35.57807855764607
,,1739209694.3999567,-18.52134165134079
,,1739209694.3999612,-28.992665084841946
,,1739209694.3999655,-45.120503652039325
,,1739209694.39997,-38.13080360867914
,,1739209694.3999743,-38.13080360867914
,,1739209694.3999789,-9.99232606639056
,,1739209694.3999834,-21.22884280839397
,,1739209694.3999877,-31.141103565318915
,,1739209694.3999922,-33.981070128970906
,,1739209694.3999968,-38.13080360867914
,,1739209694.400001,-38.13080360867914
,,1739209694.4000056,-38.13080360867914
,,1739209694.40001,-33.98107012897096
,,1739209694.4000144,-45.120503652039325
,,1739209694.400019,-38.13080360867914
,,1739209694.4000232,-38.13080360867914
,,1739209694.4000278,-38.13080360867914
,,1739209694.4000323,-38.13080360867914
,,1739209694.4000366,-38.13080360867914
,,1739209694.400041,-38.13080360867914
,,1739209694.4000456,-45.120503652039325
,,1739209694.40005,-45.120503652039325
,,1739209694.4000545,-45.120503652039325
,,1739209694.400059,-38.13080360867914
,,1739209694.4000633,-38.13080360867914
,,1739209694.4000678,-45.120503652039325
,,1739209694.400072,-45.120503652039325
,,1739209694.4000766,-45.120503652039325
,,1739209694.4000812,-27.267205301931607
,,1739209694.4000854,-18.335319861638148
,,1739209694.40009,-45.120503652039325
,,1739209694.4000945,-33.981070128970906
,,1739209694.4000988,-27.267205301931607
,,1739209694.400103,-25.82631439489636
,,1739209694.4001076,-38.13080360867914
,,1739209694.4001122,-38.13080360867914
,,1739209694.4001167,-45.120503652039325
,,1739209694.400121,-38.13080360867914
,,1739209694.4001255,-45.120503652039325
,,1739209694.40013,-38.13080360867914
,,1739209694.4001343,-45.120503652039325
,,1739209694.4001389,-45.120503652039325
,,1739209694.4001434,-26.99137008561072
,,1739209694.4001477,-20.888044912671223
,,1739209694.4001522,-16.51712358632936
,,1739209694.4001565,-31.141103565318893
,,1739209694.400161,-45.120503652039325
,,1739209694.4001656,-38.13080360867914
,,1739209694.4001698,-45.120503652039325
,,1739209694.4001744,-26.991370085610747
,,1739209694.400179,-45.120503652039325
,,1739209694.4001832,-45.120503652039325
,,1739209694.4001875,-35.57807855764607
,,1739209694.4001925,-31.141103565318915
,,1739209694.4001966,-38.13080360867914
,,1739209694.400201,-38.13080360867914
,,1739209694.4002054,-38.13080360867914
,,1739209694.40021,-38.13080360867914
,,1739209694.4002144,-45.120503652039325
,,1739209694.4002187,-45.120503652039325
,,1739209694.4002233,-38.13080360867914
,,1739209694.4002278,-45.120503652039325
,,1739209694.400232,-38.13080360867914
,,1739209694.4002366,-38.13080360867914
,,1739209694.400241,-38.13080360867914
,,1739209694.4002454,-45.120503652039325
,,1739209694.40025,-33.981070128970906
,,1739209694.4002542,-19.642756598161057
,,1739209694.4002588,-26.487275050834715
,,1739209694.4002633,-28.58837851428586
,,1739209694.4002676,-45.120503652039325
,,1739209694.400272,-24.438645034577675
,,1739209694.400277,-10.68474485453672
,,1739209694.400281,-14.31063318293042
,,1739209694.4002855,-25.25278630937684
,,1739209694.4002898,-38.13080360867914
,,1739209694.4002943,-38.13080360867914
,,1739209694.4002988,-24.15140352195873
,,1739209694.4003031,-32.816014438256545
,,1739209694.4003077,-35.57807855764607
,,1739209694.4003122,-45.120503652039325
,,1739209694.4003165,-31.141103565318915
,,1739209694.400321,-32.816014438256545
,,1739209694.4003253,-38.13080360867914
,,1739209694.4003298,-38.13080360867914
,,1739209694.4003344,-35.57807855764607
,,1739209694.4003386,-45.120503652039325
,,1739209694.4003432,-38.13080360867914
,,1739209694.4003477,-38.13080360867914
,,1739209694.400352,-29.438486411369357
,,1739209694.4003563,-35.57807855764607
,,1739209694.400361,-33.981070128970906
,,1739209694.4003654,-45.120503652039325
,,1739209694.40037,-33.981070128970906
,,1739209694.4003742,-45.120503652039325
,,1739209694.4003787,-45.120503652039325
,,1739209694.4003832,-45.120503652039325
,,1739209694.4003875,-45.120503652039325
,,1739209694.400392,-38.13080360867914
,,1739209694.4003966,-38.13080360867914
,,1739209694.4004009,-32.81601443825658
,,1739209694.4004054,-9.055615147612812
,,1739209694.40041,-17.724780207538373
,,1739209694.4004142,-30.49652367304976
,,1739209694.4004188,-33.981070128970906
,,1739209694.400423,-45.120503652039325
,,1739209694.4004276,-21.300333226290604
,,1739209694.400432,-33.981070128970906
,,1739209694.4004364,-45.120503652039325
,,1739209694.400441,-45.120503652039325
,,1739209694.4004457,-45.120503652039325
,,1739209694.4004498,-38.13080360867914
,,1739209694.4004543,-45.120503652039325
,,1739209694.4004586,-38.13080360867914
,,1739209694.400463,-45.120503652039325
,,1739209694.4004676,-38.13080360867914
,,1739209694.400472,-38.13080360867914
,,1739209694.4004765,-38.13080360867914
,,1739209694.400481,-45.120503652039325
,,1739209694.4004853,-38.13080360867914
,,1739209694.4004898,-32.816014438256545
,,1739209694.4004943,-45.120503652039325
,,1739209694.4004986,-35.57807855764607
,,1739209694.4005032,-38.13080360867914
,,1739209694.4005077,-45.120503652039325
,,1739209694.400512,-26.03565346325281
,,1739209694.4005165,-31.141103565318915
,,1739209694.4005208,-35.57807855764607
,,1739209694.400525,-45.120503652039325
,,1739209694.40053,-33.981070128970906
,,1739209694.4005342,-33.981070128970906
,,1739209694.4005387,-45.120503652039325
,,1739209694.400543,-45.120503652039325
,,1739209694.4005475,-45.120503652039325
,,1739209694.400552,-45.120503652039325
,,1739209694.4005563,-45.120503652039325
,,1739209694.4005609,-45.120503652039325
,,1739209694.4005654,-45.120503652039325
,,1739209694.4005697,-45.120503652039325
,,1739209694.4005742,-45.120503652039325
,,1739209694.4005787,-45.120503652039325
,,1739209694.400583,-33.981070128970906
,,1739209694.4005876,-38.13080360867914
,,1739209694.400592,-45.120503652039325
,,1739209694.4005964,-45.120503652039325
,,1739209694.400601,-45.120503652039325
,,1739209694.4006052,-30.49652367304973
,,1739209694.4006095,-35.57807855764607
,,1739209694.4006145,-45.120503652039325
,,1739209694.4006186,-45.120503652039325
,,1739209694.400623,-38.13080360867914
,,1739209694.4006276,-33.981070128970906
