CAN Message, 0x62:061463c40088c926,Timestamp,Amplitude
,,1739209858.0354354,-31.14110356531892
,,1739209858.035439,-24.589719217205094
,,1739209858.0354424,-22.54371790334745
,,1739209858.035446,-26.99137008561072
,,1739209858.0354493,-26.991370085610736
,,1739209858.0354528,-33.981070128970906
,,1739209858.0354562,-38.13080360867914
,,1739209858.0354598,-31.141103565318915
,,1739209858.035463,-27.8777449560314
,,1739209858.035467,-38.13080360867914
,,1739209858.0354702,-38.13080360867914
,,1739209858.0354736,-20.63344045298849
,,1739209858.0354772,-24.151403521958727
,,1739209858.0354805,-24.151403521958727
,,1739209858.035484,-22.264930561961563
,,1739209858.035486,-20.27750525857143
,,1739209858.035488,-10.969100130080566
,,1739209858.03549,-11.871508681516158
,,1739209858.0354922,-23.75329798047522
,,1739209858.035494,-38.13080360867914
,,1739209858.035496,-38.13080360867914
,,1739209858.035498,-38.13080360867914
,,1739209858.0355,-30.49652367304973
,,1739209858.0355022,-32.816014438256545
,,1739209858.035504,-31.141103565318915
,,1739209858.0355062,-22.44878636800916
,,1739209858.0355082,-22.44878636800916
,,1739209858.03551,-30.49652367304976
,,1739209858.0355122,-27.8777449560314
,,1739209858.035514,-29.438486411369347
,,1739209858.0355165,-45.120503652039325
,,1739209858.0355182,-30.49652367304973
,,1739209858.03552,-24.151403521958727
,,1739209858.0355222,-31.141103565318915
,,1739209858.035524,-32.816014438256545
,,1739209858.0355265,-38.13080360867914
,,1739209858.0355282,-38.13080360867914
,,1739209858.03553,-31.141103565318943
,,1739209858.0355322,-20.00167004225055
,,1739209858.035534,-23.506823629689546
,,1739209858.0355363,-24.746238672633048
,,1739209858.0355382,-33.981070128970906
,,1739209858.0355403,-45.120503652039325
,,1739209858.0355422,-31.141103565318915
,,1739209858.0355442,-29.438486411369333
,,1739209858.0355463,-19.497575007474552
,,1739209858.0355482,-23.38864096791655
,,1739209858.0355504,-25.826314394896364
,,1739209858.0355525,-33.98107012897096
,,1739209858.0355542,-31.141103565318915
,,1739209858.0355563,-22.002965041481744
,,1739209858.0355582,-24.151403521958727
,,1739209858.0355604,-28.992665084841946
,,1739209858.0355625,-32.816014438256545
,,1739209858.0355642,-19.35709014998136
,,1739209858.0355663,-19.45023999044868
,,1739209858.0355682,-38.13080360867914
,,1739209858.0355704,-38.13080360867914
,,1739209858.0355723,-38.13080360867914
,,1739209858.0355744,-38.13080360867914
,,1739209858.0355763,-45.120503652039325
,,1739209858.0355785,-38.13080360867914
,,1739209858.0355804,-26.487275050834725
,,1739209858.0355823,-21.021172418726344
,,1739209858.0355844,-21.67658091518819
,,1739209858.0355864,-24.589719217205094
,,1739209858.0355885,-25.077289914212862
,,1739209858.0355904,-33.981070128970906
,,1739209858.0355923,-38.13080360867914
,,1739209858.0355945,-38.13080360867914
,,1739209858.0355964,-38.13080360867914
,,1739209858.0355985,-35.57807855764607
,,1739209858.0356004,-38.13080360867914
,,1739209858.0356023,-26.991370085610757
,,1739209858.0356045,-45.120503652039325
,,1739209858.0356064,-45.120503652039325
,,1739209858.0356083,-38.13080360867914
,,1739209858.0356104,-38.13080360867914
,,1739209858.0356123,-45.120503652039325
,,1739209858.0356145,-45.120503652039325
,,1739209858.0356164,-45.120503652039325
,,1739209858.0356183,-38.13080360867914
,,1739209858.0356205,-38.13080360867914
,,1739209858.0356224,-38.13080360867914
,,1739209858.0356245,-38.13080360867914
,,1739209858.0356264,-32.816014438256545
,,1739209858.0356286,-38.13080360867914
,,1739209858.0356305,-38.13080360867914
,,1739209858.0356324,-16.763597937115033
,,1739209858.0356345,-20.822980852015213
,,1739209858.0356364,-38.13080360867914
,,1739209858.0356386,-38.13080360867914
,,1739209858.0356405,-31.141103565318915
,,1739209858.0356426,-9.683547328946844
,,1739209858.0356443,-18.83661435153617
,,1739209858.0356464,-26.99137008561072
,,1739209858.0356486,-33.981070128970906
,,1739209858.0356505,-35.57807855764607
,,1739209858.0356526,-38.13080360867914
,,1739209858.0356543,-38.13080360867914
,,1739209858.0356565,-38.13080360867914
,,1739209858.0356586,-28.992665084841946
,,1739209858.0356605,-35.57807855764607
,,1739209858.035663,-45.120503652039325
,,1739209858.0356646,-45.120503652039325
,,1739209858.0356667,-45.120503652039325
,,1739209858.0356686,-38.13080360867914
,,1739209858.0356705,-45.120503652039325
,,1739209858.035673,-45.120503652039325
,,1739209858.0356746,-26.99137008561072
,,1739209858.0356767,-38.13080360867914
,,1739209858.0356786,-45.120503652039325
,,1739209858.0356803,-35.57807855764607
,,1739209858.035683,-45.120503652039325
,,1739209858.0356846,-38.13080360867914
,,1739209858.0356867,-38.13080360867914
,,1739209858.0356886,-38.13080360867914
,,1739209858.0356903,-29.438486411369357
,,1739209858.0356927,-33.981070128970906
,,1739209858.0356946,-35.57807855764607
,,1739209858.0356967,-45.120503652039325
,,1739209858.035699,-45.120503652039325
,,1739209858.0357008,-14.734302032542264
,,1739209858.0357027,-26.487275050834715
,,1739209858.0357046,-45.120503652039325
,,1739209858.0357068,-33.981070128970906
,,1739209858.035709,-45.120503652039325
,,1739209858.0357108,-30.49652367304976
,,1739209858.0357127,-38.13080360867914
,,1739209858.0357146,-27.267205301931607
,,1739209858.0357168,-25.82631439489636
,,1739209858.035719,-38.13080360867914
,,1739209858.0357208,-45.120503652039325
,,1739209858.0357227,-38.13080360867914
,,1739209858.0357246,-29.438486411369333
,,1739209858.0357268,-28.992665084841967
,,1739209858.0357287,-10.056806481084251
,,1739209858.0357308,-13.756469170699392
,,1739209858.0357327,-27.267205301931607
,,1739209858.035735,-32.816014438256545
,,1739209858.0357368,-45.120503652039325
,,1739209858.0357387,-33.981070128970906
,,1739209858.0357409,-33.981070128970906
,,1739209858.0357428,-45.120503652039325
,,1739209858.035745,-35.57807855764607
,,1739209858.0357468,-38.13080360867914
,,1739209858.0357487,-31.141103565318943
,,1739209858.0357509,-33.981070128970906
,,1739209858.0357528,-45.120503652039325
,,1739209858.035755,-30.49652367304973
,,1739209858.0357568,-26.991370085610757
,,1739209858.0357587,-25.82631439489636
,,1739209858.0357609,-33.981070128970906
,,1739209858.0357628,-30.49652367304973
,,1739209858.035765,-33.98107012897096
,,1739209858.0357668,-17.161703478598543
,,1739209858.035769,-13.208789094753705
,,1739209858.035771,-38.13080360867914
,,1739209858.0357728,-38.13080360867914
,,1739209858.035775,-25.82631439489636
,,1739209858.0357769,-27.267205301931607
,,1739209858.035779,-31.141103565318943
,,1739209858.035781,-33.981070128970906
,,1739209858.0357828,-28.992665084841946
,,1739209858.035785,-27.267205301931607
,,1739209858.0357869,-33.98107012897096
,,1739209858.035789,-33.98107012897096
,,1739209858.035791,-45.120503652039325
,,1739209858.0357928,-31.141103565318943
,,1739209858.035795,-32.81601443825658
,,1739209858.0357969,-35.57807855764607
,,1739209858.035799,-38.13080360867914
,,1739209858.035801,-38.13080360867914
,,1739209858.035803,-26.991370085610736
,,1739209858.035805,-18.08758987085268
,,1739209858.035807,-19.64275659816106
,,1739209858.035809,-25.25278630937684
,,1739209858.035811,-25.82631439489636
,,1739209858.035813,-23.273589343863303
,,1739209858.035815,-12.367390106621174
,,1739209858.035817,-9.129318001485665
,,1739209858.035819,-25.07728991421287
,,1739209858.035821,-22.54371790334745
,,1739209858.035823,-25.826314394896364
,,1739209858.035825,-27.8777449560314
,,1739209858.035827,-33.98107012897096
,,1739209858.035829,-19.13259858440814
,,1739209858.035831,-23.273589343863303
,,1739209858.0358331,-33.981070128970906
,,1739209858.035835,-32.816014438256545
,,1739209858.0358372,-28.58837851428586
,,1739209858.035839,-22.54371790334745
,,1739209858.035841,-38.13080360867914
,,1739209858.0358431,-28.992665084841946
,,1739209858.035845,-33.981070128970906
,,1739209858.0358472,-35.57807855764607
,,1739209858.035849,-35.57807855764607
,,1739209858.035851,-33.981070128970906
,,1739209858.0358531,-26.487275050834715
,,1739209858.035855,-31.141103565318915
,,1739209858.0358572,-32.81601443825658
,,1739209858.035859,-38.13080360867914
,,1739209858.035861,-35.57807855764607
,,1739209858.0358632,-28.218542851754165
,,1739209858.035865,-45.120503652039325
,,1739209858.0358672,-33.98107012897096
,,1739209858.0358691,-33.981070128970906
,,1739209858.0358713,-28.992665084841946
,,1739209858.0358732,-33.98107012897096
,,1739209858.035875,-24.151403521958727
,,1739209858.0358772,-32.81601443825658
,,1739209858.0358791,-38.13080360867914
,,1739209858.0358813,-31.141103565318915
,,1739209858.0358832,-38.13080360867914
,,1739209858.035885,-25.82631439489636
,,1739209858.0358872,-22.264930561961563
,,1739209858.0358891,-25.826314394896357
,,1739209858.0358913,-38.13080360867914
,,1739209858.0358932,-24.15140352195872
,,1739209858.035895,-27.267205301931607
,,1739209858.0358973,-31.141103565318943
,,1739209858.0358992,-32.81601443825658
,,1739209858.0359013,-24.74623867263306
,,1739209858.0359032,-31.14110356531892
,,1739209858.0359054,-25.077289914212862
,,1739209858.0359073,-30.49652367304973
,,1739209858.0359092,-33.981070128970906
,,1739209858.035911,-23.75329798047523
,,1739209858.0359132,-31.141103565318893
,,1739209858.0359154,-27.267205301931607
,,1739209858.0359173,-31.14110356531892
,,1739209858.0359192,-33.981070128970906
,,1739209858.035921,-22.264930561961563
,,1739209858.0359232,-24.589719217205094
,,1739209858.0359254,-27.267205301931607
,,1739209858.0359273,-31.141103565318943
,,1739209858.0359292,-38.13080360867914
,,1739209858.035931,-35.57807855764607
,,1739209858.0359333,-28.58837851428586
,,1739209858.0359354,-27.267205301931607
,,1739209858.0359373,-25.07728991421287
,,1739209858.0359397,-25.62660358559016
,,1739209858.0359414,-24.746238672633048
,,1739209858.0359433,-33.981070128970906
,,1739209858.0359454,-31.141103565318915
,,1739209858.035947,-31.141103565318915
,,1739209858.0359497,-45.120503652039325
,,1739209858.0359514,-33.981070128970906
,,1739209858.0359533,-38.13080360867914
,,1739209858.0359554,-33.981070128970906
,,1739209858.035957,-38.13080360867914
,,1739209858.0359595,-14.182785837051991
,,1739209858.0359614,-28.992665084841946
,,1739209858.0359633,-30.49652367304976
,,1739209858.0359654,-28.992665084841967
,,1739209858.0359674,-22.74004262075133
,,1739209858.0359695,-9.395272673542914
,,1739209858.0359714,-15.403107743161506
,,1739209858.0359735,-24.151403521958727
,,1739209858.0359757,-22.44878636800916
,,1739209858.0359774,-32.816014438256545
,,1739209858.0359795,-20.001670042250552
,,1739209858.0359814,-32.816014438256545
,,1739209858.0359836,-35.57807855764607
,,1739209858.0359857,-32.816014438256545
,,1739209858.0359874,-28.992665084841967
,,1739209858.0359895,-9.965739238215535
,,1739209858.0359914,-25.826314394896357
,,1739209858.0359936,-33.98107012897096
,,1739209858.0359955,-31.141103565318915
,,1739209858.0359974,-45.120503652039325
,,1739209858.0359995,-27.267205301931607
,,1739209858.0360014,-38.13080360867914
,,1739209858.0360036,-45.120503652039325
,,1739209858.0360055,-28.58837851428589
,,1739209858.0360076,-33.981070128970906
,,1739209858.0360096,-31.141103565318943
,,1739209858.0360117,-27.267205301931607
,,1739209858.0360136,-23.38864096791655
,,1739209858.0360155,-27.267205301931607
,,1739209858.0360177,-21.598678470925663
,,1739209858.0360196,-38.13080360867914
,,1739209858.0360217,-30.49652367304973
,,1739209858.0360236,-25.826314394896364
,,1739209858.0360255,-32.816014438256545
,,1739209858.0360277,-31.141103565318893
,,1739209858.0360296,-23.16150712794695
,,1739209858.0360315,-31.141103565318943
,,1739209858.0360336,-31.141103565318915
,,1739209858.0360355,-18.636903542229973
,,1739209858.0360377,-9.12494774217949
,,1739209858.0360396,-24.15140352195873
,,1739209858.0360415,-33.981070128970906
,,1739209858.0360436,-45.120503652039325
,,1739209858.0360456,-38.13080360867914
,,1739209858.0360477,-45.120503652039325
,,1739209858.0360496,-30.49652367304973
,,1739209858.0360518,-31.141103565318915
,,1739209858.0360537,-45.120503652039325
,,1739209858.0360556,-32.816014438256545
,,1739209858.0360577,-31.141103565318915
,,1739209858.0360596,-27.267205301931607
,,1739209858.0360618,-45.120503652039325
,,1739209858.0360637,-30.49652367304973
,,1739209858.0360658,-16.738311432963037
,,1739209858.0360675,-38.13080360867914
,,1739209858.0360696,-45.120503652039325
,,1739209858.0360718,-32.816014438256545
,,1739209858.0360737,-25.25278630937684
,,1739209858.0360758,-27.87774495603141
,,1739209858.0360775,-32.816014438256545
,,1739209858.0360796,-26.99137008561072
,,1739209858.0360818,-23.75329798047522
,,1739209858.0360837,-35.57807855764607
,,1739209858.0360858,-45.120503652039325
,,1739209858.0360878,-38.13080360867914
,,1739209858.0360897,-30.49652367304973
,,1739209858.0360918,-38.13080360867914
,,1739209858.0360937,-38.13080360867914
,,1739209858.036096,-33.981070128970906
,,1739209858.0360978,-35.57807855764607
,,1739209858.0361,-38.13080360867914
,,1739209858.0361018,-27.267205301931607
,,1739209858.0361035,-11.996614158333369
,,1739209858.036106,-13.898344869311025
,,1739209858.0361078,-24.74623867263306
,,1739209858.03611,-45.120503652039325
,,1739209858.0361118,-31.141103565318943
,,1739209858.0361135,-31.14110356531892
,,1739209858.036116,-32.816014438256545
,,1739209858.0361178,-25.82631439489636
,,1739209858.03612,-27.267205301931607
,,1739209858.0361218,-45.120503652039325
,,1739209858.0361238,-38.13080360867914
,,1739209858.036126,-45.120503652039325
,,1739209858.0361278,-31.141103565318915
,,1739209858.03613,-38.13080360867914
,,1739209858.036132,-23.506823629689546
,,1739209858.036134,-17.756538629272868
,,1739209858.036136,-33.98107012897096
,,1739209858.0361378,-26.487275050834715
,,1739209858.03614,-24.15140352195872
,,1739209858.036142,-15.851936562542368
,,1739209858.036144,-10.342058888651708
,,1739209858.036146,-38.13080360867914
,,1739209858.0361478,-26.0356534632528
,,1739209858.03615,-38.13080360867914
,,1739209858.036152,-31.141103565318915
,,1739209858.036154,-19.403415333952413
,,1739209858.036156,-28.58837851428589
,,1739209858.0361578,-32.81601443825658
,,1739209858.03616,-31.141103565318915
,,1739209858.036162,-45.120503652039325
,,1739209858.036164,-28.992665084841946
,,1739209858.036166,-33.981070128970906
,,1739209858.036168,-32.816014438256545
,,1739209858.03617,-38.13080360867914
,,1739209858.036172,-33.981070128970906
,,1739209858.036174,-33.981070128970906
,,1739209858.036176,-38.13080360867914
,,1739209858.036178,-28.21854285175415
,,1739209858.03618,-32.816014438256545
,,1739209858.036182,-38.13080360867914
,,1739209858.036184,-33.981070128970906
,,1739209858.036186,-26.991370085610768
,,1739209858.036188,-32.81601443825658
,,1739209858.03619,-31.141103565318915
,,1739209858.036192,-28.992665084841967
,,1739209858.036194,-32.816014438256545
,,1739209858.036196,-31.141103565318893
,,1739209858.036198,-32.81601443825658
,,1739209858.0362,-35.57807855764607
,,1739209858.0362022,-21.67658091518819
,,1739209858.036204,-45.120503652039325
,,1739209858.036206,-33.98107012897096
,,1739209858.0362082,-21.676580915188183
,,1739209858.03621,-33.98107012897096
,,1739209858.0362122,-24.74623867263306
,,1739209858.036214,-23.50682362968953
,,1739209858.036216,-33.981070128970906
,,1739209858.0362182,-26.99137008561072
,,1739209858.03622,-38.13080360867914
,,1739209858.0362222,-28.58837851428589
,,1739209858.036224,-22.54371790334745
,,1739209858.036226,-31.141103565318915
,,1739209858.0362282,-33.98107012897096
,,1739209858.03623,-33.981070128970906
,,1739209858.0362322,-35.57807855764607
,,1739209858.036234,-28.992665084841946
,,1739209858.0362363,-27.8777449560314
,,1739209858.0362382,-38.13080360867914
,,1739209858.03624,-33.981070128970906
,,1739209858.0362422,-45.120503652039325
,,1739209858.0362442,-38.13080360867914
,,1739209858.0362463,-28.58837851428586
,,1739209858.0362482,-19.84420464332591
,,1739209858.03625,-28.992665084841946
,,1739209858.0362525,-28.992665084841946
,,1739209858.0362542,-38.13080360867914
,,1739209858.0362563,-33.981070128970906
,,1739209858.0362582,-32.816014438256545
,,1739209858.03626,-28.58837851428586
,,1739209858.0362625,-33.981070128970906
,,1739209858.0362642,-32.816014438256545
,,1739209858.0362663,-38.13080360867914
,,1739209858.0362682,-26.99137008561072
,,1739209858.0362704,-25.62660358559016
,,1739209858.0362723,-27.87774495603143
,,1739209858.0362742,-27.267205301931607
,,1739209858.0362763,-38.13080360867914
,,1739209858.0362782,-28.992665084841946
,,1739209858.0362804,-29.438486411369333
,,1739209858.0362823,-45.120503652039325
,,1739209858.0362842,-45.120503652039325
,,1739209858.0362864,-45.120503652039325
,,1739209858.0362885,-45.120503652039325
,,1739209858.0362904,-38.13080360867914
,,1739209858.0362923,-28.992665084841946
,,1739209858.0362942,-45.120503652039325
,,1739209858.0362964,-38.13080360867914
,,1739209858.0362985,-45.120503652039325
,,1739209858.0363004,-25.077289914212862
,,1739209858.0363023,-31.141103565318893
,,1739209858.0363045,-33.981070128970906
,,1739209858.0363064,-26.991370085610736
,,1739209858.0363083,-33.981070128970906
,,1739209858.0363104,-45.120503652039325
,,1739209858.0363123,-38.13080360867914
,,1739209858.0363145,-38.13080360867914
,,1739209858.0363164,-38.13080360867914
,,1739209858.0363183,-45.120503652039325
,,1739209858.0363204,-45.120503652039325
,,1739209858.0363224,-45.120503652039325
,,1739209858.0363245,-45.120503652039325
,,1739209858.0363264,-45.120503652039325
,,1739209858.0363283,-45.120503652039325
,,1739209858.0363305,-45.120503652039325
,,1739209858.0363324,-35.57807855764607
,,1739209858.0363345,-23.75329798047523
,,1739209858.0363364,-31.141103565318943
,,1739209858.0363386,-35.57807855764607
,,1739209858.0363405,-31.14110356531892
,,1739209858.0363424,-45.120503652039325
,,1739209858.0363443,-33.981070128970906
,,1739209858.0363464,-45.120503652039325
,,1739209858.0363486,-32.816014438256545
,,1739209858.0363505,-33.981070128970906
,,1739209858.0363524,-38.13080360867914
,,1739209858.0363543,-23.273589343863318
,,1739209858.0363564,-26.99137008561072
,,1739209858.0363586,-28.21854285175415
,,1739209858.0363605,-45.120503652039325
,,1739209858.0363626,-45.120503652039325
,,1739209858.0363646,-38.13080360867914
,,1739209858.0363665,-38.13080360867914
,,1739209858.0363686,-38.13080360867914
,,1739209858.0363705,-31.141103565318915
,,1739209858.036373,-20.63344045298849
,,1739209858.0363746,-21.44694444177911
,,1739209858.0363765,-33.981070128970906
,,1739209858.0363786,-35.57807855764607
,,1739209858.0363803,-21.598678470925663
,,1739209858.036383,-13.219989474447235
,,1739209858.0363846,-11.104775195274836
,,1739209858.0363865,-24.15140352195872
,,1739209858.0363886,-45.120503652039325
,,1739209858.0363903,-45.120503652039325
,,1739209858.0363927,-38.13080360867914
,,1739209858.0363946,-45.120503652039325
,,1739209858.0363967,-45.120503652039325
,,1739209858.0363986,-32.816014438256545
,,1739209858.0364006,-45.120503652039325
,,1739209858.0364027,-28.992665084841967
,,1739209858.0364046,-38.13080360867914
,,1739209858.0364068,-45.120503652039325
,,1739209858.036409,-32.816014438256545
,,1739209858.0364106,-38.13080360867914
,,1739209858.0364127,-13.643740409628302
,,1739209858.0364146,-27.267205301931607
,,1739209858.0364168,-45.120503652039325
,,1739209858.036419,-33.981070128970906
,,1739209858.0364206,-45.120503652039325
,,1739209858.0364227,-45.120503652039325
,,1739209858.0364246,-38.13080360867914
,,1739209858.0364268,-45.120503652039325
,,1739209858.0364287,-45.120503652039325
,,1739209858.0364308,-25.826314394896357
,,1739209858.0364327,-28.58837851428586
,,1739209858.036435,-45.120503652039325
,,1739209858.0364368,-32.816014438256545
,,1739209858.0364387,-25.82631439489636
,,1739209858.0364408,-22.84163660590256
,,1739209858.0364428,-25.25278630937684
,,1739209858.036445,-45.120503652039325
,,1739209858.0364468,-32.816014438256545
,,1739209858.0364487,-35.57807855764607
,,1739209858.0364509,-38.13080360867914
,,1739209858.0364528,-38.13080360867914
,,1739209858.036455,-29.438486411369333
,,1739209858.0364568,-35.57807855764607
,,1739209858.0364587,-23.506823629689546
,,1739209858.0364609,-18.299052888300974
,,1739209858.0364628,-38.13080360867914
,,1739209858.036465,-38.13080360867914
,,1739209858.0364668,-45.120503652039325
,,1739209858.0364687,-45.120503652039325
,,1739209858.036471,-38.13080360867914
,,1739209858.0364728,-38.13080360867914
,,1739209858.036475,-45.120503652039325
,,1739209858.0364769,-29.438486411369333
,,1739209858.0364788,-20.82298085201522
,,1739209858.036481,-21.598678470925677
,,1739209858.0364828,-31.141103565318915
,,1739209858.036485,-38.13080360867914
,,1739209858.0364869,-38.13080360867914
,,1739209858.0364888,-23.273589343863318
,,1739209858.036491,-32.816014438256545
,,1739209858.0364928,-45.120503652039325
,,1739209858.036495,-29.438486411369333
,,1739209858.0364969,-32.816014438256545
,,1739209858.036499,-38.13080360867914
,,1739209858.036501,-38.13080360867914
,,1739209858.0365028,-27.8777449560314
,,1739209858.036505,-38.13080360867914
,,1739209858.036507,-45.120503652039325
,,1739209858.036509,-45.120503652039325
,,1739209858.036511,-35.57807855764607
,,1739209858.0365129,-38.13080360867914
,,1739209858.036515,-45.120503652039325
,,1739209858.036517,-38.13080360867914
,,1739209858.036519,-45.120503652039325
,,1739209858.036521,-38.13080360867914
,,1739209858.0365229,-38.13080360867914
,,1739209858.036525,-38.13080360867914
,,1739209858.036527,-29.43848641136937
,,1739209858.036529,-45.120503652039325
,,1739209858.036531,-32.816014438256545
,,1739209858.036533,-38.13080360867914
,,1739209858.036535,-26.99137008561072
,,1739209858.036537,-10.735080164178186
,,1739209858.036539,-16.105920438078172
,,1739209858.036541,-24.589719217205094
,,1739209858.0365431,-33.981070128970906
,,1739209858.036545,-29.438486411369333
,,1739209858.036547,-18.48349439814281
,,1739209858.036549,-45.120503652039325
,,1739209858.036551,-45.120503652039325
,,1739209858.0365531,-45.120503652039325
,,1739209858.036555,-38.13080360867914
,,1739209858.036557,-45.120503652039325
,,1739209858.036559,-27.8777449560314
,,1739209858.036561,-31.141103565318893
,,1739209858.0365632,-38.13080360867914
,,1739209858.036565,-38.13080360867914
,,1739209858.0365672,-35.57807855764607
,,1739209858.036569,-38.13080360867914
,,1739209858.036571,-32.816014438256545
,,1739209858.0365732,-45.120503652039325
,,1739209858.036575,-22.54371790334745
,,1739209858.0365772,-18.877682693682605
,,1739209858.0365791,-45.120503652039325
,,1739209858.036581,-45.120503652039325
,,1739209858.0365832,-33.981070128970906
,,1739209858.036585,-31.141103565318915
,,1739209858.0365872,-45.120503652039325
,,1739209858.0365891,-35.57807855764607
,,1739209858.036591,-45.120503652039325
,,1739209858.0365932,-30.49652367304973
,,1739209858.036595,-16.517123586329355
,,1739209858.0365973,-45.120503652039325
,,1739209858.0365992,-38.13080360867914
,,1739209858.0366013,-31.141103565318943
,,1739209858.0366032,-20.88804491267121
,,1739209858.0366051,-8.350825509091706
,,1739209858.0366073,-38.13080360867914
,,1739209858.0366092,-31.141103565318893
,,1739209858.0366113,-45.120503652039325
,,1739209858.0366132,-38.13080360867914
,,1739209858.0366151,-38.13080360867914
,,1739209858.0366173,-38.13080360867914
,,1739209858.0366192,-45.120503652039325
,,1739209858.036621,-38.13080360867914
,,1739209858.0366232,-25.077289914212862
,,1739209858.0366251,-32.816014438256545
,,1739209858.0366273,-45.120503652039325
,,1739209858.0366292,-45.120503652039325
,,1739209858.036631,-32.816014438256545
,,1739209858.0366333,-14.23914276503378
,,1739209858.0366354,-24.151403521958727
,,1739209858.0366373,-31.141103565318915
,,1739209858.0366392,-45.120503652039325
,,1739209858.0366414,-30.49652367304973
,,1739209858.0366433,-18.83661435153617
,,1739209858.0366454,-45.120503652039325
,,1739209858.036647,-38.13080360867914
,,1739209858.0366492,-45.120503652039325
,,1739209858.0366514,-33.981070128970906
,,1739209858.0366533,-18.087589870852675
,,1739209858.0366554,-38.13080360867914
,,1739209858.036657,-28.992665084841946
,,1739209858.0366592,-35.57807855764607
,,1739209858.0366614,-28.58837851428586
,,1739209858.0366633,-25.82631439489636
,,1739209858.0366654,-38.13080360867914
,,1739209858.036667,-45.120503652039325
,,1739209858.0366695,-45.120503652039325
,,1739209858.0366714,-45.120503652039325
,,1739209858.0366733,-38.13080360867914
,,1739209858.0366757,-45.120503652039325
,,1739209858.0366774,-38.13080360867914
,,1739209858.0366795,-45.120503652039325
,,1739209858.0366814,-31.141103565318915
,,1739209858.036683,-35.57807855764607
,,1739209858.0366857,-38.13080360867914
,,1739209858.0366874,-45.120503652039325
,,1739209858.0366895,-28.58837851428586
,,1739209858.0366914,-38.13080360867914
,,1739209858.0366936,-45.120503652039325
,,1739209858.0366957,-35.57807855764607
,,1739209858.0366974,-38.13080360867914
,,1739209858.0366995,-45.120503652039325
,,1739209858.0367014,-45.120503652039325
,,1739209858.0367036,-38.13080360867914
,,1739209858.0367055,-28.992665084841946
,,1739209858.0367074,-31.141103565318915
,,1739209858.0367095,-45.120503652039325
,,1739209858.0367117,-45.120503652039325
,,1739209858.0367136,-38.13080360867914
,,1739209858.0367155,-38.13080360867914
,,1739209858.0367174,-45.120503652039325
,,1739209858.0367196,-45.120503652039325
,,1739209858.0367217,-31.141103565318915
,,1739209858.0367236,-38.13080360867914
,,1739209858.0367255,-45.120503652039325
,,1739209858.0367277,-45.120503652039325
,,1739209858.0367296,-33.981070128970906
,,1739209858.0367315,-45.120503652039325
