CAN Message, 0x39:09eb3053e8404794,Timestamp,Amplitude
,,1739209821.5337465,-16.738311432963037
,,1739209821.533753,-28.992665084841967
,,1739209821.5337594,-27.87774495603141
,,1739209821.5337658,-31.141103565318915
,,1739209821.5337725,-31.141103565318915
,,1739209821.533779,-45.120503652039325
,,1739209821.533785,-38.13080360867914
,,1739209821.5337918,-31.141103565318943
,,1739209821.5337982,-28.218542851754165
,,1739209821.533805,-22.74004262075133
,,1739209821.533811,-24.15140352195872
,,1739209821.5338175,-33.981070128970906
,,1739209821.533824,-30.49652367304976
,,1739209821.5338304,-31.141103565318943
,,1739209821.5338368,-32.816014438256545
,,1739209821.5338433,-31.141103565318943
,,1739209821.5338497,-28.58837851428589
,,1739209821.5338562,-38.13080360867914
,,1739209821.5338628,-25.82631439489636
,,1739209821.5338693,-9.244516354826844
,,1739209821.5338757,-13.087454490654466
,,1739209821.533882,-21.67658091518819
,,1739209821.5338886,-45.120503652039325
,,1739209821.533895,-38.13080360867914
,,1739209821.5339017,-26.0356534632528
,,1739209821.533908,-33.981070128970906
,,1739209821.5339143,-45.120503652039325
,,1739209821.5339208,-33.98107012897096
,,1739209821.5339272,-28.992665084841946
,,1739209821.5339336,-33.981070128970906
,,1739209821.53394,-33.981070128970906
,,1739209821.5339468,-23.38864096791655
,,1739209821.5339532,-26.487275050834715
,,1739209821.5339596,-24.589719217205094
,,1739209821.533966,-29.438486411369333
,,1739209821.5339725,-24.589719217205094
,,1739209821.533979,-26.0356534632528
,,1739209821.5339854,-45.120503652039325
,,1739209821.5339918,-23.506823629689546
,,1739209821.5339985,-25.826314394896357
,,1739209821.5340047,-35.57807855764607
,,1739209821.5340111,-29.438486411369357
,,1739209821.5340176,-33.981070128970906
,,1739209821.534024,-23.75329798047523
,,1739209821.5340304,-45.120503652039325
,,1739209821.534037,-38.13080360867914
,,1739209821.5340436,-27.267205301931607
,,1739209821.53405,-25.62660358559016
,,1739209821.5340564,-16.6881758710592
,,1739209821.5340629,-29.438486411369347
,,1739209821.5340693,-45.120503652039325
,,1739209821.5340755,-38.13080360867914
,,1739209821.5340822,-25.82631439489636
,,1739209821.5340886,-32.81601443825658
,,1739209821.534095,-38.13080360867914
,,1739209821.5341015,-31.141103565318915
,,1739209821.534108,-31.141103565318943
,,1739209821.5341144,-25.25278630937684
,,1739209821.5341208,-23.50682362968953
,,1739209821.5341277,-33.98107012897096
,,1739209821.534134,-33.98107012897096
,,1739209821.5341403,-28.992665084841946
,,1739209821.5341468,-28.992665084841967
,,1739209821.5341532,-28.992665084841946
,,1739209821.5341597,-29.438486411369347
,,1739209821.534166,-31.141103565318943
,,1739209821.5341723,-26.99137008561072
,,1739209821.534179,-23.273589343863303
,,1739209821.5341854,-25.82631439489636
,,1739209821.5341918,-38.13080360867914
,,1739209821.5341983,-38.13080360867914
,,1739209821.5342047,-33.981070128970906
,,1739209821.5342114,-27.8777449560314
,,1739209821.5342178,-31.14110356531892
,,1739209821.5342245,-32.816014438256545
,,1739209821.5342307,-33.981070128970906
,,1739209821.5342371,-22.74004262075133
,,1739209821.5342436,-13.011969998890358
,,1739209821.53425,-32.81601443825658
,,1739209821.5342565,-38.13080360867914
,,1739209821.534263,-24.29264994887477
,,1739209821.534269,-28.58837851428586
,,1739209821.5342758,-27.267205301931607
,,1739209821.5342822,-23.75329798047522
,,1739209821.5342886,-38.13080360867914
,,1739209821.534295,-30.49652367304973
,,1739209821.5343018,-31.14110356531892
,,1739209821.5343082,-30.49652367304976
,,1739209821.5343146,-28.992665084841946
,,1739209821.534321,-38.13080360867914
,,1739209821.5343275,-27.267205301931607
,,1739209821.534334,-25.62660358559016
,,1739209821.5343404,-22.44878636800916
,,1739209821.5343468,-35.57807855764607
,,1739209821.5343533,-45.120503652039325
,,1739209821.5343597,-24.29264994887477
,,1739209821.534366,-33.981070128970906
,,1739209821.5343726,-33.98107012897096
,,1739209821.534379,-38.13080360867914
,,1739209821.5343857,-32.816014438256545
,,1739209821.534392,-22.74004262075133
,,1739209821.5343986,-14.457244398418917
,,1739209821.534405,-35.57807855764607
,,1739209821.5344114,-45.120503652039325
,,1739209821.534418,-33.98107012897096
,,1739209821.5344243,-28.992665084841946
,,1739209821.5344307,-26.991370085610736
,,1739209821.5344372,-38.13080360867914
,,1739209821.5344436,-25.62660358559016
,,1739209821.53445,-22.44878636800916
,,1739209821.5344565,-22.84163660590255
,,1739209821.534463,-26.991370085610768
,,1739209821.5344694,-23.506823629689546
,,1739209821.534476,-28.992665084841946
,,1739209821.5344825,-22.44878636800916
,,1739209821.534489,-14.368685105852371
,,1739209821.5344954,-17.161703478598543
,,1739209821.5345018,-45.120503652039325
,,1739209821.5345082,-28.58837851428586
,,1739209821.534515,-38.13080360867914
,,1739209821.534521,-24.15140352195872
,,1739209821.5345275,-32.816014438256545
,,1739209821.534534,-31.141103565318915
,,1739209821.5345404,-35.57807855764607
,,1739209821.5345469,-38.13080360867914
,,1739209821.5345533,-45.120503652039325
,,1739209821.5345595,-26.991370085610736
,,1739209821.5345664,-38.13080360867914
,,1739209821.5345728,-45.120503652039325
,,1739209821.5345793,-31.141103565318893
,,1739209821.5345857,-31.141103565318893
,,1739209821.5345922,-32.816014438256545
,,1739209821.5345986,-33.981070128970906
,,1739209821.534605,-24.589719217205094
,,1739209821.5346117,-23.38864096791655
,,1739209821.534618,-22.17584139042336
,,1739209821.5346243,-29.438486411369333
,,1739209821.5346308,-38.13080360867914
,,1739209821.5346372,-31.141103565318915
,,1739209821.5346437,-30.49652367304973
,,1739209821.5346503,-31.141103565318915
,,1739209821.5346568,-28.58837851428586
,,1739209821.5346632,-25.25278630937684
,,1739209821.5346696,-33.981070128970906
,,1739209821.534676,-25.25278630937684
,,1739209821.5346825,-31.141103565318893
,,1739209821.534689,-33.981070128970906
,,1739209821.5346954,-38.13080360867914
,,1739209821.5347018,-45.120503652039325
,,1739209821.5347085,-31.141103565318915
,,1739209821.5347147,-31.141103565318915
,,1739209821.5347211,-28.992665084841946
,,1739209821.5347276,-38.13080360867914
,,1739209821.534734,-38.13080360867914
,,1739209821.5347407,-31.141103565318915
,,1739209821.5347471,-31.141103565318893
,,1739209821.5347536,-32.816014438256545
,,1739209821.53476,-32.81601443825658
,,1739209821.5347664,-17.661951700302005
,,1739209821.5347729,-38.13080360867914
,,1739209821.5347793,-33.981070128970906
,,1739209821.5347855,-33.981070128970906
,,1739209821.5347922,-38.13080360867914
,,1739209821.5347986,-9.294189257142929
,,1739209821.534805,-15.851936562542368
,,1739209821.5348115,-28.58837851428589
,,1739209821.534818,-24.746238672633048
,,1739209821.5348244,-29.438486411369333
,,1739209821.534831,-24.29264994887477
,,1739209821.5348375,-25.82631439489636
,,1739209821.534844,-38.13080360867914
,,1739209821.5348504,-28.992665084841946
,,1739209821.5348568,-25.826314394896364
,,1739209821.5348632,-27.87774495603141
,,1739209821.5348697,-20.88804491267121
,,1739209821.534876,-26.99137008561072
,,1739209821.5348823,-26.99137008561072
,,1739209821.534889,-16.763597937115033
,,1739209821.5348954,-13.25376497704184
,,1739209821.534902,-25.82631439489636
,,1739209821.5349083,-28.992665084841946
,,1739209821.534915,-25.826314394896357
,,1739209821.5349214,-25.25278630937684
,,1739209821.5349278,-29.438486411369347
,,1739209821.5349343,-45.120503652039325
,,1739209821.5349407,-33.981070128970906
,,1739209821.5349472,-38.13080360867914
,,1739209821.5349536,-38.13080360867914
,,1739209821.53496,-33.981070128970906
,,1739209821.5349665,-38.13080360867914
,,1739209821.534973,-32.81601443825658
,,1739209821.534979,-28.992665084841946
,,1739209821.5349858,-33.98107012897096
,,1739209821.5349922,-30.49652367304973
,,1739209821.534999,-24.29264994887477
,,1739209821.535005,-30.49652367304973
,,1739209821.5350118,-33.98107012897096
,,1739209821.5350182,-30.49652367304976
,,1739209821.5350246,-31.141103565318943
,,1739209821.535031,-23.16150712794695
,,1739209821.5350375,-29.438486411369347
,,1739209821.535044,-38.13080360867914
,,1739209821.5350504,-33.981070128970906
,,1739209821.5350568,-31.141103565318915
,,1739209821.5350633,-33.981070128970906
,,1739209821.5350697,-28.992665084841946
,,1739209821.535076,-25.82631439489636
,,1739209821.5350826,-24.589719217205094
,,1739209821.535089,-23.50682362968953
,,1739209821.5350957,-28.992665084841967
,,1739209821.535102,-28.992665084841967
,,1739209821.5351086,-28.992665084841946
,,1739209821.535115,-26.991370085610768
,,1739209821.5351214,-23.38864096791655
,,1739209821.535128,-21.522148828640407
,,1739209821.5351343,-45.120503652039325
,,1739209821.5351408,-26.991370085610757
,,1739209821.5351472,-27.877744956031417
,,1739209821.5351536,-45.120503652039325
,,1739209821.53516,-30.49652367304973
,,1739209821.5351665,-32.816014438256545
,,1739209821.535173,-45.120503652039325
,,1739209821.5351796,-45.120503652039325
,,1739209821.535186,-35.57807855764607
,,1739209821.5351925,-45.120503652039325
,,1739209821.535199,-38.13080360867914
,,1739209821.5352054,-32.816014438256545
,,1739209821.5352118,-45.120503652039325
,,1739209821.5352182,-38.13080360867914
,,1739209821.535225,-27.267205301931607
,,1739209821.535231,-14.154879268297936
,,1739209821.5352376,-15.459086324648968
,,1739209821.535244,-27.267205301931607
,,1739209821.5352504,-45.120503652039325
,,1739209821.5352569,-27.8777449560314
,,1739209821.5352633,-38.13080360867914
,,1739209821.53527,-45.120503652039325
,,1739209821.5352764,-45.120503652039325
,,1739209821.5352829,-27.8777449560314
,,1739209821.5352893,-32.81601443825658
,,1739209821.5352955,-20.4518274484982
,,1739209821.5353022,-32.816014438256545
,,1739209821.5353086,-45.120503652039325
,,1739209821.535315,-38.13080360867914
,,1739209821.5353217,-45.120503652039325
,,1739209821.535328,-38.13080360867914
,,1739209821.5353343,-28.58837851428589
,,1739209821.5353408,-35.57807855764607
,,1739209821.5353472,-45.120503652039325
,,1739209821.5353537,-26.99137008561072
,,1739209821.5353603,-28.992665084841946
,,1739209821.5353668,-45.120503652039325
,,1739209821.5353732,-38.13080360867914
,,1739209821.5353796,-45.120503652039325
,,1739209821.535386,-38.13080360867914
,,1739209821.5353923,-45.120503652039325
,,1739209821.535399,-45.120503652039325
,,1739209821.5353997,-45.120503652039325
,,1739209821.5354006,-45.120503652039325
,,1739209821.535401,-45.120503652039325
,,1739209821.535402,-38.13080360867914
,,1739209821.535403,-33.981070128970906
,,1739209821.5354035,-25.82631439489636
,,1739209821.5354044,-27.267205301931607
,,1739209821.5354052,-38.13080360867914
,,1739209821.535406,-38.13080360867914
,,1739209821.5354068,-38.13080360867914
,,1739209821.5354075,-33.981070128970906
,,1739209821.5354085,-38.13080360867914
,,1739209821.5354092,-45.120503652039325
,,1739209821.53541,-33.981070128970906
,,1739209821.535411,-38.13080360867914
,,1739209821.5354116,-31.141103565318915
,,1739209821.5354123,-20.82298085201522
,,1739209821.535413,-25.62660358559016
,,1739209821.535414,-28.58837851428586
,,1739209821.5354147,-45.120503652039325
,,1739209821.5354154,-38.13080360867914
,,1739209821.5354164,-45.120503652039325
,,1739209821.535417,-45.120503652039325
,,1739209821.5354178,-45.120503652039325
,,1739209821.5354187,-45.120503652039325
,,1739209821.5354197,-31.141103565318915
,,1739209821.5354202,-30.49652367304973
,,1739209821.5354211,-38.13080360867914
,,1739209821.5354218,-33.981070128970906
,,1739209821.5354226,-33.981070128970906
,,1739209821.5354233,-38.13080360867914
,,1739209821.5354242,-35.57807855764607
,,1739209821.535425,-33.981070128970906
,,1739209821.5354257,-38.13080360867914
,,1739209821.5354266,-28.58837851428586
,,1739209821.535427,-24.74623867263306
,,1739209821.535428,-17.75653862927286
,,1739209821.535429,-33.981070128970906
,,1739209821.5354297,-38.13080360867914
,,1739209821.5354304,-38.13080360867914
,,1739209821.5354311,-45.120503652039325
,,1739209821.535432,-38.13080360867914
,,1739209821.5354328,-38.13080360867914
,,1739209821.5354335,-45.120503652039325
,,1739209821.5354345,-45.120503652039325
,,1739209821.5354352,-25.25278630937684
,,1739209821.535436,-24.589719217205094
,,1739209821.5354369,-45.120503652039325
,,1739209821.5354376,-45.120503652039325
,,1739209821.5354383,-32.816014438256545
,,1739209821.5354393,-33.981070128970906
,,1739209821.53544,-45.120503652039325
,,1739209821.5354407,-38.13080360867914
,,1739209821.5354414,-32.816014438256545
,,1739209821.5354424,-38.13080360867914
,,1739209821.535443,-45.120503652039325
,,1739209821.5354438,-35.57807855764607
,,1739209821.5354447,-35.57807855764607
,,1739209821.5354457,-31.141103565318915
,,1739209821.5354462,-45.120503652039325
,,1739209821.5354471,-33.981070128970906
,,1739209821.5354478,-35.57807855764607
,,1739209821.5354486,-28.58837851428589
,,1739209821.5354495,-45.120503652039325
,,1739209821.5354502,-38.13080360867914
,,1739209821.535451,-38.13080360867914
,,1739209821.5354517,-38.13080360867914
,,1739209821.5354526,-38.13080360867914
,,1739209821.535453,-27.267205301931607
,,1739209821.535454,-14.896219940184425
,,1739209821.535455,-17.853231561773562
,,1739209821.5354557,-25.62660358559016
,,1739209821.5354564,-45.120503652039325
,,1739209821.5354574,-38.13080360867914
,,1739209821.535458,-45.120503652039325
,,1739209821.5354588,-38.13080360867914
,,1739209821.5354595,-33.981070128970906
,,1739209821.5354605,-45.120503652039325
,,1739209821.5354612,-26.487275050834715
,,1739209821.535462,-22.84163660590255
,,1739209821.5354629,-45.120503652039325
,,1739209821.5354636,-35.57807855764607
,,1739209821.5354643,-28.992665084841946
,,1739209821.5354652,-30.49652367304973
,,1739209821.535466,-17.75653862927286
,,1739209821.535467,-45.120503652039325
,,1739209821.5354676,-38.13080360867914
,,1739209821.5354683,-45.120503652039325
,,1739209821.535469,-45.120503652039325
,,1739209821.5354698,-45.120503652039325
,,1739209821.5354707,-30.49652367304973
,,1739209821.5354714,-32.816014438256545
,,1739209821.5354722,-45.120503652039325
,,1739209821.535473,-38.13080360867914
,,1739209821.5354738,-45.120503652039325
,,1739209821.5354743,-33.981070128970906
,,1739209821.5354755,-45.120503652039325
,,1739209821.5354762,-45.120503652039325
,,1739209821.535477,-35.57807855764607
,,1739209821.5354776,-29.438486411369333
,,1739209821.5354786,-38.13080360867914
,,1739209821.5354793,-45.120503652039325
,,1739209821.53548,-26.991370085610736
,,1739209821.535481,-20.51152522447381
,,1739209821.5354817,-45.120503652039325
,,1739209821.5354824,-31.141103565318915
,,1739209821.5354834,-33.98107012897096
,,1739209821.535484,-18.263086266016657
,,1739209821.5354848,-10.61031913048472
,,1739209821.5354855,-33.981070128970906
,,1739209821.5354865,-38.13080360867914
,,1739209821.5354872,-29.43848641136937
,,1739209821.535488,-45.120503652039325
,,1739209821.5354888,-45.120503652039325
,,1739209821.5354896,-45.120503652039325
,,1739209821.5354905,-45.120503652039325
,,1739209821.5354912,-45.120503652039325
,,1739209821.535492,-45.120503652039325
,,1739209821.535493,-45.120503652039325
,,1739209821.5354936,-38.13080360867914
,,1739209821.5354943,-38.13080360867914
,,1739209821.535495,-33.981070128970906
,,1739209821.5354958,-45.120503652039325
,,1739209821.5354967,-45.120503652039325
,,1739209821.5354974,-35.57807855764607
,,1739209821.535498,-38.13080360867914
,,1739209821.535499,-30.49652367304973
,,1739209821.5354998,-25.077289914212862
,,1739209821.5355003,-45.120503652039325
,,1739209821.5355017,-32.816014438256545
,,1739209821.5355022,-45.120503652039325
,,1739209821.535503,-33.98107012897096
,,1739209821.535504,-45.120503652039325
,,1739209821.5355046,-45.120503652039325
,,1739209821.5355053,-35.57807855764607
,,1739209821.535506,-27.8777449560314
,,1739209821.535507,-38.13080360867914
,,1739209821.5355077,-33.981070128970906
,,1739209821.5355084,-35.57807855764607
,,1739209821.535509,-38.13080360867914
,,1739209821.53551,-38.13080360867914
,,1739209821.5355108,-38.13080360867914
,,1739209821.5355115,-38.13080360867914
,,1739209821.5355124,-33.981070128970906
,,1739209821.5355132,-45.120503652039325
,,1739209821.535514,-38.13080360867914
,,1739209821.5355148,-21.598678470925663
,,1739209821.5355155,-31.141103565318893
,,1739209821.5355165,-45.120503652039325
,,1739209821.5355172,-38.13080360867914
,,1739209821.535518,-28.21854285175415
,,1739209821.5355186,-12.099359882477277
,,1739209821.5355196,-28.992665084841946
,,1739209821.5355203,-45.120503652039325
,,1739209821.535521,-38.13080360867914
,,1739209821.535522,-26.99137008561072
,,1739209821.5355227,-38.13080360867914
,,1739209821.5355234,-45.120503652039325
,,1739209821.535524,-45.120503652039325
,,1739209821.535525,-25.82631439489636
,,1739209821.5355258,-33.981070128970906
,,1739209821.5355265,-38.13080360867914
,,1739209821.5355277,-45.120503652039325
,,1739209821.5355282,-33.981070128970906
,,1739209821.535529,-38.13080360867914
,,1739209821.53553,-38.13080360867914
,,1739209821.5355306,-38.13080360867914
,,1739209821.5355313,-33.98107012897096
,,1739209821.535532,-33.981070128970906
,,1739209821.535533,-32.816014438256545
,,1739209821.5355337,-45.120503652039325
,,1739209821.5355344,-45.120503652039325
,,1739209821.535535,-45.120503652039325
,,1739209821.535536,-38.13080360867914
,,1739209821.5355368,-38.13080360867914
,,1739209821.5355375,-30.49652367304976
,,1739209821.5355384,-32.816014438256545
,,1739209821.5355392,-38.13080360867914
,,1739209821.53554,-45.120503652039325
,,1739209821.5355408,-38.13080360867914
,,1739209821.5355415,-45.120503652039325
,,1739209821.5355422,-38.13080360867914
,,1739209821.5355432,-30.49652367304973
,,1739209821.535544,-30.49652367304973
,,1739209821.5355446,-18.192034459266992
,,1739209821.5355456,-16.398940924556364
,,1739209821.5355463,-32.81601443825658
,,1739209821.535547,-31.141103565318915
,,1739209821.535548,-38.13080360867914
,,1739209821.5355487,-38.13080360867914
,,1739209821.5355494,-38.13080360867914
,,1739209821.53555,-38.13080360867914
,,1739209821.535551,-33.981070128970906
,,1739209821.5355518,-28.992665084841946
,,1739209821.5355525,-18.335319861638148
,,1739209821.5355537,-31.141103565318915
,,1739209821.5355542,-28.58837851428586
,,1739209821.535555,-38.13080360867914
,,1739209821.5355558,-21.228842808393964
,,1739209821.5355566,-8.862236519182181
,,1739209821.5355573,-45.120503652039325
,,1739209821.5355582,-45.120503652039325
,,1739209821.535559,-28.992665084841946
,,1739209821.5355597,-20.001670042250552
,,1739209821.5355604,-23.16150712794695
,,1739209821.535561,-28.992665084841946
,,1739209821.535562,-31.141103565318915
,,1739209821.5355628,-24.438645034577675
,,1739209821.5355637,-10.519045477121786
,,1739209821.5355644,-11.404284380279076
,,1739209821.5355651,-27.267205301931607
,,1739209821.535566,-26.99137008561072
,,1739209821.5355668,-31.141103565318915
,,1739209821.5355675,-33.981070128970906
,,1739209821.5355685,-38.13080360867914
,,1739209821.5355692,-38.13080360867914
,,1739209821.53557,-31.141103565318893
,,1739209821.5355706,-32.816014438256545
,,1739209821.5355716,-45.120503652039325
,,1739209821.5355723,-38.13080360867914
,,1739209821.535573,-32.816014438256545
,,1739209821.535574,-38.13080360867914
,,1739209821.535575,-45.120503652039325
,,1739209821.5355754,-45.120503652039325
,,1739209821.5355763,-45.120503652039325
,,1739209821.535577,-38.13080360867914
,,1739209821.5355778,-38.13080360867914
,,1739209821.5355785,-38.13080360867914
,,1739209821.5355794,-33.981070128970906
,,1739209821.5355802,-45.120503652039325
,,1739209821.5355809,-45.120503652039325
,,1739209821.5355818,-38.13080360867914
,,1739209821.5355823,-21.598678470925677
,,1739209821.5355833,-38.13080360867914
,,1739209821.5355842,-45.120503652039325
,,1739209821.535585,-45.120503652039325
,,1739209821.5355856,-33.981070128970906
,,1739209821.5355866,-27.877744956031417
,,1739209821.5355873,-31.14110356531892
,,1739209821.535588,-38.13080360867914
,,1739209821.5355887,-33.981070128970906
,,1739209821.5355897,-33.981070128970906
,,1739209821.5355904,-38.13080360867914
,,1739209821.5355911,-45.120503652039325
,,1739209821.535592,-45.120503652039325
,,1739209821.5355928,-45.120503652039325
,,1739209821.5355935,-33.981070128970906
,,1739209821.5355945,-35.57807855764607
,,1739209821.5355952,-25.82631439489636
,,1739209821.535596,-33.981070128970906
,,1739209821.5355966,-45.120503652039325
,,1739209821.5355976,-32.816014438256545
,,1739209821.5355985,-45.120503652039325
,,1739209821.535599,-45.120503652039325
,,1739209821.5356,-38.13080360867914
,,1739209821.535601,-45.120503652039325
,,1739209821.5356014,-35.57807855764607
,,1739209821.5356023,-35.57807855764607
,,1739209821.535603,-38.13080360867914
,,1739209821.5356038,-45.120503652039325
,,1739209821.5356047,-30.49652367304973
,,1739209821.5356054,-31.141103565318893
,,1739209821.535606,-38.13080360867914
,,1739209821.5356069,-29.438486411369333
,,1739209821.5356078,-38.13080360867914
,,1739209821.5356083,-33.981070128970906
,,1739209821.5356092,-9.728487659098016
,,1739209821.5356102,-28.58837851428586
,,1739209821.535611,-32.81601443825658
,,1739209821.5356116,-32.816014438256545
,,1739209821.5356126,-45.120503652039325
,,1739209821.5356133,-45.120503652039325
,,1739209821.535614,-38.13080360867914
,,1739209821.5356147,-38.13080360867914
,,1739209821.5356157,-45.120503652039325
,,1739209821.5356164,-33.981070128970906
,,1739209821.535617,-32.816014438256545
,,1739209821.535618,-45.120503652039325
,,1739209821.5356188,-38.13080360867914
,,1739209821.5356195,-38.13080360867914
,,1739209821.5356205,-45.120503652039325
,,1739209821.5356212,-29.43848641136937
,,1739209821.535622,-45.120503652039325
,,1739209821.5356228,-38.13080360867914
,,1739209821.5356236,-45.120503652039325
,,1739209821.5356245,-45.120503652039325
,,1739209821.535625,-38.13080360867914
,,1739209821.535626,-45.120503652039325
,,1739209821.5356266,-38.13080360867914
,,1739209821.5356274,-30.49652367304976
,,1739209821.5356283,-18.67611775736091
,,1739209821.535629,-38.13080360867914
,,1739209821.5356295,-45.120503652039325
,,1739209821.5356307,-28.21854285175415
,,1739209821.5356314,-22.17584139042336
,,1739209821.535632,-9.9287890138227
,,1739209821.5356328,-26.99137008561072
,,1739209821.5356338,-23.75329798047522
,,1739209821.5356345,-38.13080360867914
,,1739209821.5356352,-23.506823629689546
,,1739209821.5356362,-24.589719217205094
,,1739209821.535637,-33.981070128970906
,,1739209821.5356376,-38.13080360867914
,,1739209821.5356386,-45.120503652039325
,,1739209821.5356393,-45.120503652039325
,,1739209821.53564,-26.99137008561072
,,1739209821.535641,-35.57807855764607
,,1739209821.5356417,-45.120503652039325
,,1739209821.5356424,-33.981070128970906
,,1739209821.535643,-29.438486411369347
,,1739209821.535644,-35.57807855764607
,,1739209821.5356448,-35.57807855764607
,,1739209821.5356455,-45.120503652039325
,,1739209821.5356464,-33.98107012897096
,,1739209821.5356472,-45.120503652039325
,,1739209821.535648,-45.120503652039325
,,1739209821.5356488,-45.120503652039325
,,1739209821.5356495,-31.141103565318915
,,1739209821.5356505,-38.13080360867914
,,1739209821.5356512,-45.120503652039325
,,1739209821.535652,-45.120503652039325
,,1739209821.5356526,-38.13080360867914
,,1739209821.5356534,-38.13080360867914
,,1739209821.5356543,-38.13080360867914
,,1739209821.535655,-45.120503652039325
,,1739209821.5356555,-45.120503652039325
,,1739209821.5356567,-38.13080360867914
,,1739209821.5356574,-45.120503652039325
,,1739209821.535658,-35.57807855764607
,,1739209821.535659,-25.826314394896357
,,1739209821.5356598,-38.13080360867914
,,1739209821.5356605,-38.13080360867914
,,1739209821.5356612,-38.13080360867914
,,1739209821.5356622,-35.57807855764607
,,1739209821.535663,-38.13080360867914
,,1739209821.5356636,-45.120503652039325
,,1739209821.5356646,-45.120503652039325
,,1739209821.5356653,-38.13080360867914
,,1739209821.535666,-45.120503652039325
,,1739209821.535667,-45.120503652039325
,,1739209821.5356677,-45.120503652039325
,,1739209821.5356684,-33.981070128970906
,,1739209821.535669,-38.13080360867914
