CAN Message, 0x150:0600a5a500ad6fff,Timestamp,Amplitude
,,1739209672.175556,-17.051923356851116
,,1739209672.175558,-25.826314394896357
,,1739209672.1755602,-38.13080360867914
,,1739209672.1755624,-33.981070128970906
,,1739209672.1755643,-45.120503652039325
,,1739209672.1755664,-45.120503652039325
,,1739209672.1755686,-45.120503652039325
,,1739209672.1755707,-31.141103565318915
,,1739209672.1755726,-35.57807855764607
,,1739209672.1755748,-38.13080360867914
,,1739209672.175577,-38.13080360867914
,,1739209672.175579,-38.13080360867914
,,1739209672.175581,-45.120503652039325
,,1739209672.1755831,-33.981070128970906
,,1739209672.1755853,-38.13080360867914
,,1739209672.1755874,-33.98107012897096
,,1739209672.175589,-38.13080360867914
,,1739209672.1755917,-38.13080360867914
,,1739209672.1755936,-45.120503652039325
,,1739209672.1755958,-45.120503652039325
,,1739209672.1755977,-45.120503652039325
,,1739209672.1755998,-45.120503652039325
,,1739209672.175602,-33.981070128970906
,,1739209672.175604,-45.120503652039325
,,1739209672.175606,-45.120503652039325
,,1739209672.1756082,-45.120503652039325
,,1739209672.1756103,-45.120503652039325
,,1739209672.1756124,-26.991370085610736
,,1739209672.1756144,-15.459086324648972
,,1739209672.1756165,-28.992665084841967
,,1739209672.1756186,-33.981070128970906
,,1739209672.1756208,-27.267205301931607
,,1739209672.1756227,-33.981070128970906
,,1739209672.1756248,-33.981070128970906
,,1739209672.175627,-45.120503652039325
,,1739209672.1756291,-26.99137008561072
,,1739209672.175631,-32.816014438256545
,,1739209672.1756332,-45.120503652039325
,,1739209672.175635,-38.13080360867914
,,1739209672.1756375,-35.57807855764607
,,1739209672.1756394,-45.120503652039325
,,1739209672.1756415,-45.120503652039325
,,1739209672.1756437,-38.13080360867914
,,1739209672.1756458,-27.267205301931607
,,1739209672.1756475,-45.120503652039325
,,1739209672.17565,-45.120503652039325
,,1739209672.175652,-31.141103565318893
,,1739209672.1756542,-18.335319861638148
,,1739209672.175656,-20.001670042250552
,,1739209672.1756582,-29.438486411369333
,,1739209672.1756604,-45.120503652039325
,,1739209672.1756625,-38.13080360867914
,,1739209672.1756644,-45.120503652039325
,,1739209672.1756666,-38.13080360867914
,,1739209672.1756687,-45.120503652039325
,,1739209672.1756709,-45.120503652039325
,,1739209672.1756728,-38.13080360867914
,,1739209672.175675,-38.13080360867914
,,1739209672.175677,-45.120503652039325
,,1739209672.1756792,-27.8777449560314
,,1739209672.175681,-28.21854285175415
,,1739209672.1756833,-45.120503652039325
,,1739209672.1756854,-38.13080360867914
,,1739209672.1756876,-38.13080360867914
,,1739209672.1756897,-45.120503652039325
,,1739209672.1756916,-33.981070128970906
,,1739209672.1756938,-45.120503652039325
,,1739209672.175696,-27.8777449560314
,,1739209672.1756978,-32.816014438256545
,,1739209672.1757,-45.120503652039325
,,1739209672.175702,-32.816014438256545
,,1739209672.1757042,-18.636903542229973
,,1739209672.175706,-28.58837851428589
,,1739209672.1757083,-35.57807855764607
,,1739209672.1757104,-45.120503652039325
,,1739209672.1757126,-28.992665084841946
,,1739209672.1757145,-10.382715305572049
,,1739209672.1757166,-18.63690354222998
,,1739209672.1757188,-28.992665084841946
,,1739209672.175721,-27.267205301931607
,,1739209672.1757228,-32.816014438256545
,,1739209672.175725,-45.120503652039325
,,1739209672.1757271,-35.57807855764607
,,1739209672.1757293,-45.120503652039325
,,1739209672.1757312,-28.992665084841946
,,1739209672.175733,-38.13080360867914
,,1739209672.1757357,-45.120503652039325
,,1739209672.1757376,-35.57807855764607
,,1739209672.1757395,-30.49652367304973
,,1739209672.1757417,-45.120503652039325
,,1739209672.1757438,-45.120503652039325
,,1739209672.175746,-45.120503652039325
,,1739209672.175748,-38.13080360867914
,,1739209672.17575,-38.13080360867914
,,1739209672.1757522,-32.816014438256545
,,1739209672.1757543,-23.16150712794696
,,1739209672.1757562,-31.141103565318943
,,1739209672.1757584,-38.13080360867914
,,1739209672.1757605,-45.120503652039325
,,1739209672.175763,-38.13080360867914
,,1739209672.1757646,-14.608978427565477
,,1739209672.1757667,-22.17584139042336
,,1739209672.1757689,-31.141103565318915
,,1739209672.175771,-33.981070128970906
,,1739209672.175773,-45.120503652039325
,,1739209672.175775,-38.13080360867914
,,1739209672.1757772,-45.120503652039325
,,1739209672.175779,-38.13080360867914
,,1739209672.1757812,-38.13080360867914
,,1739209672.1757834,-30.49652367304973
,,1739209672.1757855,-22.84163660590256
,,1739209672.1757877,-45.120503652039325
,,1739209672.1757896,-33.98107012897096
,,1739209672.1757915,-31.141103565318915
,,1739209672.175794,-25.07728991421287
,,1739209672.175796,-29.438486411369347
,,1739209672.175798,-23.506823629689546
,,1739209672.1758,-30.49652367304973
,,1739209672.1758022,-31.141103565318943
,,1739209672.1758044,-12.772800700430126
,,1739209672.1758063,-14.457244398418911
,,1739209672.1758084,-31.141103565318943
,,1739209672.1758106,-29.438486411369333
,,1739209672.1758127,-45.120503652039325
,,1739209672.1758146,-38.13080360867914
,,1739209672.1758168,-33.981070128970906
,,1739209672.175819,-45.120503652039325
,,1739209672.175821,-45.120503652039325
,,1739209672.175823,-27.267205301931607
,,1739209672.175825,-38.13080360867914
,,1739209672.1758273,-45.120503652039325
,,1739209672.1758294,-35.57807855764607
,,1739209672.1758313,-38.13080360867914
,,1739209672.1758337,-45.120503652039325
,,1739209672.1758356,-45.120503652039325
,,1739209672.1758378,-33.981070128970906
,,1739209672.1758397,-28.992665084841946
,,1739209672.1758418,-29.438486411369357
,,1739209672.175844,-45.120503652039325
,,1739209672.175846,-32.816014438256545
,,1739209672.175848,-45.120503652039325
,,1739209672.1758502,-45.120503652039325
,,1739209672.1758523,-35.57807855764607
,,1739209672.1758544,-38.13080360867914
,,1739209672.1758564,-32.81601443825658
,,1739209672.1758585,-45.120503652039325
,,1739209672.1758606,-38.13080360867914
,,1739209672.1758628,-45.120503652039325
,,1739209672.1758647,-20.16506027657481
,,1739209672.1758668,-30.49652367304973
,,1739209672.175869,-38.13080360867914
,,1739209672.1758711,-38.13080360867914
,,1739209672.175873,-31.141103565318915
,,1739209672.1758752,-33.981070128970906
,,1739209672.175877,-45.120503652039325
,,1739209672.1758797,-45.120503652039325
,,1739209672.1758814,-30.49652367304973
,,1739209672.1758835,-32.816014438256545
,,1739209672.1758857,-38.13080360867914
,,1739209672.1758878,-38.13080360867914
,,1739209672.1758895,-45.120503652039325
,,1739209672.175892,-33.981070128970906
,,1739209672.175894,-31.141103565318915
,,1739209672.1758962,-32.816014438256545
,,1739209672.175898,-33.981070128970906
,,1739209672.1759002,-29.438486411369347
,,1739209672.1759024,-38.13080360867914
,,1739209672.1759045,-45.120503652039325
,,1739209672.1759064,-35.57807855764607
,,1739209672.1759086,-38.13080360867914
,,1739209672.1759107,-38.13080360867914
,,1739209672.1759129,-33.981070128970906
,,1739209672.1759148,-28.58837851428586
,,1739209672.175917,-25.077289914212862
,,1739209672.175919,-38.13080360867914
,,1739209672.1759212,-38.13080360867914
,,1739209672.175923,-38.13080360867914
,,1739209672.1759253,-33.981070128970906
,,1739209672.1759274,-45.120503652039325
,,1739209672.1759295,-33.981070128970906
,,1739209672.1759317,-38.13080360867914
,,1739209672.1759336,-33.981070128970906
,,1739209672.1759355,-33.981070128970906
,,1739209672.175938,-45.120503652039325
,,1739209672.1759398,-45.120503652039325
,,1739209672.175942,-31.141103565318915
,,1739209672.175944,-24.15140352195873
,,1739209672.1759462,-27.87774495603141
,,1739209672.175948,-38.13080360867914
,,1739209672.1759503,-33.981070128970906
,,1739209672.1759524,-38.13080360867914
,,1739209672.1759546,-20.51152522447381
,,1739209672.1759565,-18.0533258286717
,,1739209672.1759586,-25.82631439489636
,,1739209672.1759608,-38.13080360867914
,,1739209672.175963,-35.57807855764607
,,1739209672.1759648,-35.57807855764607
,,1739209672.175967,-38.13080360867914
,,1739209672.1759691,-45.120503652039325
,,1739209672.1759713,-38.13080360867914
,,1739209672.1759732,-38.13080360867914
,,1739209672.175975,-33.98107012897096
,,1739209672.1759777,-45.120503652039325
,,1739209672.1759796,-35.57807855764607
,,1739209672.1759815,-45.120503652039325
,,1739209672.1759837,-26.487275050834715
,,1739209672.1759858,-20.27750525857143
,,1739209672.175988,-45.120503652039325
,,1739209672.17599,-32.816014438256545
,,1739209672.175992,-45.120503652039325
,,1739209672.1759942,-45.120503652039325
,,1739209672.1759963,-45.120503652039325
,,1739209672.1759982,-45.120503652039325
,,1739209672.1760004,-25.62660358559016
,,1739209672.1760025,-27.8777449560314
,,1739209672.1760046,-26.991370085610768
,,1739209672.1760066,-33.98107012897096
,,1739209672.1760087,-35.57807855764607
,,1739209672.1760108,-45.120503652039325
,,1739209672.176013,-45.120503652039325
,,1739209672.176015,-45.120503652039325
,,1739209672.176017,-25.826314394896357
,,1739209672.1760192,-30.49652367304973
,,1739209672.176021,-38.13080360867914
,,1739209672.1760232,-45.120503652039325
,,1739209672.1760254,-38.13080360867914
,,1739209672.1760275,-45.120503652039325
,,1739209672.1760297,-45.120503652039325
,,1739209672.1760316,-32.816014438256545
,,1739209672.1760335,-45.120503652039325
,,1739209672.176036,-38.13080360867914
,,1739209672.176038,-32.816014438256545
,,1739209672.17604,-45.120503652039325
,,1739209672.176042,-29.438486411369333
,,1739209672.1760442,-33.981070128970906
,,1739209672.1760464,-45.120503652039325
,,1739209672.1760485,-32.816014438256545
,,1739209672.1760504,-45.120503652039325
,,1739209672.1760526,-35.57807855764607
,,1739209672.1760547,-23.50682362968953
,,1739209672.1760566,-27.8777449560314
,,1739209672.1760588,-32.816014438256545
,,1739209672.176061,-24.151403521958727
,,1739209672.176063,-38.13080360867914
,,1739209672.176065,-20.954098578656485
,,1739209672.176067,-24.29264994887477
,,1739209672.1760693,-45.120503652039325
,,1739209672.1760714,-38.13080360867914
,,1739209672.1760736,-38.13080360867914
,,1739209672.1760757,-45.120503652039325
,,1739209672.1760776,-38.13080360867914
,,1739209672.1760798,-33.981070128970906
,,1739209672.176082,-45.120503652039325
,,1739209672.1760838,-38.13080360867914
,,1739209672.176086,-38.13080360867914
,,1739209672.176088,-45.120503652039325
,,1739209672.1760902,-38.13080360867914
,,1739209672.176092,-45.120503652039325
,,1739209672.1760943,-33.98107012897096
,,1739209672.1760964,-45.120503652039325
,,1739209672.1760986,-38.13080360867914
,,1739209672.1761005,-38.13080360867914
,,1739209672.1761026,-45.120503652039325
,,1739209672.1761048,-32.816014438256545
,,1739209672.176107,-30.49652367304973
,,1739209672.1761088,-33.981070128970906
,,1739209672.176111,-32.816014438256545
,,1739209672.1761131,-45.120503652039325
,,1739209672.1761153,-32.81601443825658
,,1739209672.1761172,-45.120503652039325
,,1739209672.176119,-23.38864096791655
,,1739209672.1761217,-38.13080360867914
,,1739209672.1761236,-38.13080360867914
,,1739209672.1761255,-24.746238672633048
,,1739209672.1761277,-29.438486411369333
,,1739209672.1761298,-45.120503652039325
,,1739209672.176132,-32.816014438256545
,,1739209672.176134,-31.141103565318943
,,1739209672.176136,-11.063625785311515
,,1739209672.1761382,-31.141103565318915
,,1739209672.1761403,-45.120503652039325
,,1739209672.1761422,-38.13080360867914
,,1739209672.1761444,-31.141103565318915
,,1739209672.1761465,-45.120503652039325
,,1739209672.176149,-38.13080360867914
,,1739209672.1761506,-38.13080360867914
,,1739209672.1761527,-25.82631439489636
,,1739209672.1761549,-38.13080360867914
,,1739209672.176157,-38.13080360867914
,,1739209672.176159,-38.13080360867914
,,1739209672.176161,-38.13080360867914
,,1739209672.1761632,-31.141103565318915
,,1739209672.176165,-19.13259858440813
,,1739209672.1761672,-25.077289914212862
,,1739209672.1761694,-23.506823629689546
,,1739209672.1761715,-33.981070128970906
,,1739209672.1761737,-38.13080360867914
,,1739209672.1761756,-19.84420464332589
,,1739209672.1761775,-32.816014438256545
,,1739209672.17618,-33.981070128970906
,,1739209672.176182,-38.13080360867914
,,1739209672.176184,-45.120503652039325
,,1739209672.176186,-38.13080360867914
,,1739209672.1761882,-33.981070128970906
,,1739209672.1761904,-38.13080360867914
,,1739209672.1761923,-38.13080360867914
,,1739209672.1761944,-28.992665084841946
,,1739209672.1761966,-19.045953419892605
,,1739209672.1761987,-38.13080360867914
,,1739209672.1762006,-45.120503652039325
,,1739209672.1762028,-31.141103565318915
,,1739209672.176205,-24.74623867263306
,,1739209672.176207,-33.98107012897096
,,1739209672.176209,-32.816014438256545
,,1739209672.176211,-45.120503652039325
,,1739209672.1762133,-23.273589343863318
,,1739209672.1762154,-11.188262488426318
,,1739209672.1762173,-15.275230518601363
,,1739209672.1762197,-26.99137008561072
,,1739209672.1762216,-45.120503652039325
,,1739209672.1762238,-45.120503652039325
,,1739209672.1762257,-38.13080360867914
,,1739209672.1762278,-38.13080360867914
,,1739209672.17623,-45.120503652039325
,,1739209672.176232,-32.816014438256545
,,1739209672.176234,-45.120503652039325
,,1739209672.1762362,-33.98107012897096
,,1739209672.1762383,-28.992665084841946
,,1739209672.1762404,-38.13080360867914
,,1739209672.1762424,-28.218542851754165
,,1739209672.1762445,-20.001670042250545
,,1739209672.1762466,-11.441356264101769
,,1739209672.1762488,-28.58837851428586
,,1739209672.1762507,-45.120503652039325
,,1739209672.1762528,-30.49652367304973
,,1739209672.176255,-20.95409857865649
,,1739209672.1762571,-26.487275050834725
,,1739209672.176259,-28.58837851428586
,,1739209672.1762612,-45.120503652039325
,,1739209672.176263,-22.84163660590256
,,1739209672.1762657,-10.149824288054246
,,1739209672.1762674,-13.29921151150931
,,1739209672.1762695,-22.448786368009163
,,1739209672.1762717,-35.57807855764607
,,1739209672.1762738,-33.981070128970906
,,1739209672.1762755,-45.120503652039325
,,1739209672.176278,-45.120503652039325
,,1739209672.17628,-38.13080360867914
,,1739209672.1762822,-38.13080360867914
,,1739209672.176284,-38.13080360867914
,,1739209672.1762862,-38.13080360867914
,,1739209672.1762884,-27.267205301931607
,,1739209672.1762905,-35.57807855764607
,,1739209672.1762924,-45.120503652039325
,,1739209672.1762946,-45.120503652039325
,,1739209672.1762967,-45.120503652039325
,,1739209672.1762989,-38.13080360867914
,,1739209672.1763008,-45.120503652039325
,,1739209672.176303,-33.981070128970906
,,1739209672.176305,-23.506823629689546
,,1739209672.1763072,-38.13080360867914
,,1739209672.176309,-45.120503652039325
,,1739209672.1763113,-38.13080360867914
,,1739209672.1763134,-33.981070128970906
,,1739209672.1763155,-23.38864096791655
,,1739209672.1763177,-32.816014438256545
,,1739209672.1763196,-33.981070128970906
,,1739209672.1763215,-27.877744956031417
,,1739209672.176324,-45.120503652039325
,,1739209672.1763258,-10.863531518413382
,,1739209672.176328,-20.27750525857143
,,1739209672.17633,-38.13080360867914
,,1739209672.1763322,-29.438486411369333
,,1739209672.176334,-38.13080360867914
,,1739209672.1763363,-38.13080360867914
,,1739209672.1763384,-33.98107012897096
,,1739209672.1763406,-35.57807855764607
,,1739209672.1763425,-45.120503652039325
,,1739209672.1763446,-45.120503652039325
,,1739209672.1763468,-33.981070128970906
,,1739209672.176349,-29.438486411369333
,,1739209672.1763508,-45.120503652039325
,,1739209672.176353,-32.816014438256545
,,1739209672.1763551,-27.87774495603143
,,1739209672.1763573,-31.141103565318943
,,1739209672.1763592,-35.57807855764607
,,1739209672.176361,-38.13080360867914
,,1739209672.1763637,-28.58837851428589
,,1739209672.1763656,-21.021172418726344
,,1739209672.1763675,-19.89606131697609
,,1739209672.1763697,-31.141103565318915
,,1739209672.1763718,-38.13080360867914
,,1739209672.176374,-38.13080360867914
,,1739209672.176376,-38.13080360867914
,,1739209672.176378,-38.13080360867914
,,1739209672.1763802,-45.120503652039325
,,1739209672.1763823,-45.120503652039325
,,1739209672.1763842,-32.816014438256545
,,1739209672.1763864,-20.00167004225055
,,1739209672.1763885,-45.120503652039325
,,1739209672.1763906,-45.120503652039325
,,1739209672.1763926,-31.141103565318915
,,1739209672.1763947,-26.487275050834725
,,1739209672.1763968,-24.15140352195873
,,1739209672.176399,-38.13080360867914
,,1739209672.176401,-35.57807855764607
,,1739209672.176403,-45.120503652039325
,,1739209672.1764052,-26.991370085610736
,,1739209672.176407,-26.0356534632528
,,1739209672.1764092,-45.120503652039325
,,1739209672.1764114,-45.120503652039325
,,1739209672.1764135,-30.49652367304973
,,1739209672.1764157,-29.438486411369333
,,1739209672.1764176,-38.13080360867914
,,1739209672.1764195,-45.120503652039325
,,1739209672.176422,-45.120503652039325
,,1739209672.176424,-45.120503652039325
,,1739209672.176426,-26.99137008561072
,,1739209672.176428,-38.13080360867914
,,1739209672.1764302,-35.57807855764607
,,1739209672.1764324,-33.981070128970906
,,1739209672.1764345,-33.981070128970906
,,1739209672.1764364,-14.593564232789614
,,1739209672.1764386,-45.120503652039325
,,1739209672.1764407,-31.141103565318943
,,1739209672.1764426,-31.141103565318915
,,1739209672.1764448,-23.75329798047523
,,1739209672.176447,-20.4518274484982
,,1739209672.176449,-35.57807855764607
,,1739209672.176451,-35.57807855764607
,,1739209672.176453,-45.120503652039325
,,1739209672.1764553,-31.141103565318893
,,1739209672.1764574,-25.826314394896357
,,1739209672.1764593,-45.120503652039325
,,1739209672.1764617,-38.13080360867914
,,1739209672.1764636,-38.13080360867914
,,1739209672.1764655,-25.25278630937684
,,1739209672.1764677,-28.992665084841946
,,1739209672.1764698,-38.13080360867914
,,1739209672.176472,-38.13080360867914
,,1739209672.176474,-32.816014438256545
,,1739209672.176476,-21.676580915188183
,,1739209672.176478,-38.13080360867914
,,1739209672.1764803,-38.13080360867914
,,1739209672.1764824,-30.49652367304973
,,1739209672.1764843,-45.120503652039325
,,1739209672.1764865,-38.13080360867914
,,1739209672.1764886,-45.120503652039325
,,1739209672.1764908,-45.120503652039325
,,1739209672.1764927,-38.13080360867914
,,1739209672.1764948,-45.120503652039325
,,1739209672.176497,-45.120503652039325
,,1739209672.1764991,-45.120503652039325
,,1739209672.176501,-38.13080360867914
,,1739209672.1765032,-45.120503652039325
,,1739209672.176505,-35.57807855764607
,,1739209672.1765077,-32.816014438256545
,,1739209672.1765094,-45.120503652039325
,,1739209672.1765115,-45.120503652039325
,,1739209672.1765137,-35.57807855764607
,,1739209672.1765158,-33.981070128970906
,,1739209672.1765175,-45.120503652039325
,,1739209672.17652,-45.120503652039325
,,1739209672.176522,-38.13080360867914
,,1739209672.1765242,-45.120503652039325
,,1739209672.176526,-29.438486411369333
,,1739209672.1765282,-28.21854285175415
,,1739209672.1765304,-38.13080360867914
,,1739209672.1765325,-28.58837851428586
,,1739209672.1765344,-38.13080360867914
,,1739209672.1765366,-38.13080360867914
,,1739209672.1765387,-45.120503652039325
,,1739209672.1765409,-33.981070128970906
,,1739209672.1765428,-38.13080360867914
,,1739209672.176545,-45.120503652039325
,,1739209672.176547,-38.13080360867914
,,1739209672.1765492,-45.120503652039325
,,1739209672.176551,-38.13080360867914
,,1739209672.1765532,-38.13080360867914
,,1739209672.1765554,-38.13080360867914
,,1739209672.1765575,-33.981070128970906
,,1739209672.1765594,-33.981070128970906
,,1739209672.1765616,-38.13080360867914
,,1739209672.1765635,-35.57807855764607
,,1739209672.176566,-35.57807855764607
,,1739209672.1765678,-38.13080360867914
,,1739209672.17657,-38.13080360867914
,,1739209672.176572,-45.120503652039325
,,1739209672.1765742,-33.981070128970906
,,1739209672.176576,-33.981070128970906
,,1739209672.1765783,-45.120503652039325
,,1739209672.1765804,-38.13080360867914
,,1739209672.1765826,-45.120503652039325
,,1739209672.1765845,-35.57807855764607
,,1739209672.1765866,-11.345619818277966
,,1739209672.1765888,-24.15140352195873
,,1739209672.176591,-35.57807855764607
,,1739209672.1765928,-33.981070128970906
,,1739209672.176595,-28.58837851428586
,,1739209672.176597,-25.25278630937684
,,1739209672.1765993,-45.120503652039325
,,1739209672.1766012,-38.13080360867914
,,1739209672.1766033,-45.120503652039325
,,1739209672.1766057,-45.120503652039325
,,1739209672.1766076,-38.13080360867914
,,1739209672.1766098,-33.981070128970906
,,1739209672.1766117,-45.120503652039325
,,1739209672.1766138,-45.120503652039325
,,1739209672.176616,-45.120503652039325
,,1739209672.176618,-38.13080360867914
,,1739209672.17662,-45.120503652039325
,,1739209672.1766222,-45.120503652039325
,,1739209672.1766243,-32.816014438256545
,,1739209672.1766264,-15.403107743161506
,,1739209672.1766284,-26.99137008561072
,,1739209672.1766305,-35.57807855764607
,,1739209672.1766326,-45.120503652039325
,,1739209672.1766348,-45.120503652039325
,,1739209672.1766367,-38.13080360867914
,,1739209672.1766388,-45.120503652039325
,,1739209672.176641,-33.981070128970906
,,1739209672.1766431,-24.589719217205094
,,1739209672.176645,-33.981070128970906
,,1739209672.1766472,-35.57807855764607
,,1739209672.176649,-38.13080360867914
,,1739209672.1766517,-33.981070128970906
,,1739209672.1766534,-45.120503652039325
,,1739209672.1766555,-19.89606131697609
,,1739209672.1766577,-21.598678470925663
,,1739209672.1766598,-33.98107012897096
,,1739209672.1766615,-31.141103565318915
,,1739209672.176664,-27.87774495603141
,,1739209672.176666,-13.83328080865502
,,1739209672.1766682,-13.991103891198494
,,1739209672.17667,-27.877744956031417
,,1739209672.1766722,-32.816014438256545
,,1739209672.1766744,-33.981070128970906
,,1739209672.1766765,-30.49652367304973
,,1739209672.1766784,-33.981070128970906
,,1739209672.1766806,-38.13080360867914
,,1739209672.1766827,-33.981070128970906
,,1739209672.1766849,-35.57807855764607
,,1739209672.1766868,-33.981070128970906
,,1739209672.176689,-38.13080360867914
,,1739209672.176691,-38.13080360867914
,,1739209672.1766932,-27.267205301931607
,,1739209672.176695,-38.13080360867914
,,1739209672.1766973,-45.120503652039325
,,1739209672.1766994,-38.13080360867914
,,1739209672.1767015,-38.13080360867914
,,1739209672.1767037,-45.120503652039325
,,1739209672.1767056,-45.120503652039325
,,1739209672.1767075,-38.13080360867914
,,1739209672.17671,-38.13080360867914
,,1739209672.1767118,-45.120503652039325
,,1739209672.176714,-38.13080360867914
,,1739209672.176716,-28.58837851428586
,,1739209672.1767182,-27.87774495603141
,,1739209672.17672,-38.13080360867914
,,1739209672.1767223,-38.13080360867914
,,1739209672.1767244,-45.120503652039325
,,1739209672.1767266,-32.81601443825658
,,1739209672.1767285,-35.57807855764607
,,1739209672.1767306,-38.13080360867914
,,1739209672.1767328,-38.13080360867914
,,1739209672.176735,-38.13080360867914
,,1739209672.1767368,-21.44694444177911
,,1739209672.176739,-45.120503652039325
,,1739209672.1767411,-33.981070128970906
,,1739209672.1767433,-45.120503652039325
,,1739209672.1767452,-45.120503652039325
,,1739209672.176747,-38.13080360867914
,,1739209672.1767497,-35.57807855764607
,,1739209672.1767516,-33.98107012897096
,,1739209672.1767535,-45.120503652039325
,,1739209672.1767557,-45.120503652039325
,,1739209672.1767578,-38.13080360867914
,,1739209672.17676,-45.120503652039325
,,1739209672.176762,-45.120503652039325
,,1739209672.176764,-38.13080360867914
,,1739209672.1767662,-18.08758987085268
,,1739209672.1767683,-26.99137008561072
,,1739209672.1767702,-38.13080360867914
,,1739209672.1767724,-32.816014438256545
,,1739209672.1767745,-45.120503652039325
,,1739209672.1767766,-38.13080360867914
,,1739209672.1767786,-32.816014438256545
,,1739209672.1767807,-45.120503652039325
,,1739209672.1767828,-45.120503652039325
,,1739209672.176785,-28.58837851428586
,,1739209672.176787,-28.58837851428589
,,1739209672.176789,-45.120503652039325
,,1739209672.1767912,-38.13080360867914
,,1739209672.176793,-31.141103565318893
,,1739209672.1767952,-29.438486411369333
,,1739209672.1767974,-45.120503652039325
,,1739209672.1767995,-38.13080360867914
,,1739209672.1768017,-38.13080360867914
,,1739209672.1768036,-38.13080360867914
,,1739209672.1768055,-45.120503652039325
,,1739209672.176808,-32.816014438256545
,,1739209672.17681,-45.120503652039325
,,1739209672.176812,-33.98107012897096
,,1739209672.176814,-38.13080360867914
,,1739209672.1768162,-45.120503652039325
,,1739209672.1768184,-45.120503652039325
,,1739209672.1768205,-45.120503652039325
,,1739209672.1768224,-45.120503652039325
,,1739209672.1768246,-38.13080360867914
,,1739209672.1768267,-45.120503652039325
,,1739209672.1768286,-45.120503652039325
,,1739209672.1768308,-38.13080360867914
,,1739209672.176833,-45.120503652039325
,,1739209672.176835,-45.120503652039325
,,1739209672.176837,-45.120503652039325
,,1739209672.176839,-38.13080360867914
,,1739209672.1768413,-45.120503652039325
,,1739209672.1768434,-33.981070128970906
,,1739209672.1768453,-27.8777449560314
,,1739209672.1768477,-33.981070128970906
,,1739209672.1768496,-35.57807855764607
,,1739209672.1768515,-38.13080360867914
,,1739209672.1768537,-45.120503652039325
,,1739209672.1768558,-38.13080360867914
,,1739209672.176858,-32.816014438256545
,,1739209672.17686,-45.120503652039325
,,1739209672.176862,-45.120503652039325
,,1739209672.176864,-38.13080360867914
,,1739209672.1768663,-45.120503652039325
,,1739209672.1768684,-45.120503652039325
