CAN Message, 0x1b8:03002e4a12e177bb,Timestamp,Amplitude
,,1739209645.8745694,-38.13080360867914
,,1739209645.8745718,-38.13080360867914
,,1739209645.8745742,-32.816014438256545
,,1739209645.8745763,-38.13080360867914
,,1739209645.8745787,-45.120503652039325
,,1739209645.874581,-33.981070128970906
,,1739209645.8745835,-29.438486411369333
,,1739209645.8745856,-45.120503652039325
,,1739209645.874588,-38.13080360867914
,,1739209645.8745904,-45.120503652039325
,,1739209645.8745923,-28.992665084841967
,,1739209645.874595,-38.13080360867914
,,1739209645.8745973,-38.13080360867914
,,1739209645.8745997,-38.13080360867914
,,1739209645.8746018,-28.992665084841946
,,1739209645.8746042,-38.13080360867914
,,1739209645.8746066,-19.0459534198926
,,1739209645.874609,-32.81601443825658
,,1739209645.8746111,-45.120503652039325
,,1739209645.8746135,-32.816014438256545
,,1739209645.874616,-38.13080360867914
,,1739209645.874618,-9.047025884355158
,,1739209645.8746204,-18.52134165134079
,,1739209645.8746228,-31.141103565318943
,,1739209645.8746252,-31.141103565318915
,,1739209645.8746274,-35.57807855764607
,,1739209645.8746295,-35.57807855764607
,,1739209645.874632,-45.120503652039325
,,1739209645.8746345,-38.13080360867914
,,1739209645.874637,-45.120503652039325
,,1739209645.874639,-31.141103565318943
,,1739209645.8746414,-38.13080360867914
,,1739209645.8746436,-45.120503652039325
,,1739209645.874646,-45.120503652039325
,,1739209645.8746483,-33.981070128970906
,,1739209645.8746507,-38.13080360867914
,,1739209645.8746529,-45.120503652039325
,,1739209645.8746552,-38.13080360867914
,,1739209645.8746576,-30.49652367304973
,,1739209645.87466,-31.141103565318915
,,1739209645.8746622,-12.303353951766336
,,1739209645.8746643,-14.487170062521797
,,1739209645.874667,-25.62660358559016
,,1739209645.874669,-31.141103565318915
,,1739209645.8746717,-45.120503652039325
,,1739209645.8746738,-45.120503652039325
,,1739209645.8746762,-28.992665084841946
,,1739209645.8746784,-33.981070128970906
,,1739209645.8746808,-38.13080360867914
,,1739209645.8746831,-45.120503652039325
,,1739209645.8746855,-26.99137008561072
,,1739209645.8746877,-28.58837851428586
,,1739209645.87469,-38.13080360867914
,,1739209645.8746924,-45.120503652039325
,,1739209645.8746946,-33.981070128970906
,,1739209645.874697,-35.57807855764607
,,1739209645.8746994,-35.57807855764607
,,1739209645.8747015,-38.13080360867914
,,1739209645.874704,-30.49652367304973
,,1739209645.8747065,-31.141103565318915
,,1739209645.874709,-45.120503652039325
,,1739209645.874711,-45.120503652039325
,,1739209645.8747132,-45.120503652039325
,,1739209645.8747156,-45.120503652039325
,,1739209645.874718,-45.120503652039325
,,1739209645.87472,-35.57807855764607
,,1739209645.8747225,-31.141103565318915
,,1739209645.8747249,-32.816014438256545
,,1739209645.8747272,-45.120503652039325
,,1739209645.8747294,-28.992665084841946
,,1739209645.8747318,-38.13080360867914
,,1739209645.8747342,-31.141103565318915
,,1739209645.8747363,-45.120503652039325
,,1739209645.8747387,-45.120503652039325
,,1739209645.874741,-31.141103565318915
,,1739209645.8747437,-28.58837851428586
,,1739209645.8747458,-38.13080360867914
,,1739209645.874748,-38.13080360867914
,,1739209645.8747504,-38.13080360867914
,,1739209645.8747528,-27.267205301931607
,,1739209645.874755,-33.981070128970906
,,1739209645.8747573,-45.120503652039325
,,1739209645.8747597,-38.13080360867914
,,1739209645.874762,-31.141103565318915
,,1739209645.8747642,-35.57807855764607
,,1739209645.8747666,-38.13080360867914
,,1739209645.874769,-38.13080360867914
,,1739209645.8747714,-28.992665084841946
,,1739209645.8747735,-22.54371790334745
,,1739209645.874776,-33.981070128970906
,,1739209645.8747785,-38.13080360867914
,,1739209645.8747804,-38.13080360867914
,,1739209645.8747828,-45.120503652039325
,,1739209645.8747852,-45.120503652039325
,,1739209645.8747876,-38.13080360867914
,,1739209645.8747897,-38.13080360867914
,,1739209645.874792,-29.438486411369333
,,1739209645.8747945,-31.141103565318943
,,1739209645.8747969,-8.756627793907725
,,1739209645.874799,-30.49652367304976
,,1739209645.8748014,-33.981070128970906
,,1739209645.8748038,-28.58837851428586
,,1739209645.874806,-20.88804491267121
,,1739209645.8748083,-19.089059925837475
,,1739209645.8748107,-33.981070128970906
,,1739209645.874813,-38.13080360867914
,,1739209645.8748152,-38.13080360867914
,,1739209645.8748176,-32.816014438256545
,,1739209645.87482,-38.13080360867914
,,1739209645.8748224,-45.120503652039325
,,1739209645.8748243,-33.981070128970906
,,1739209645.874827,-28.992665084841946
,,1739209645.8748293,-38.13080360867914
,,1739209645.8748314,-38.13080360867914
,,1739209645.8748338,-45.120503652039325
,,1739209645.8748362,-26.99137008561072
,,1739209645.8748386,-30.49652367304973
,,1739209645.8748407,-13.153216425806429
,,1739209645.8748431,-22.74004262075133
,,1739209645.8748455,-26.487275050834715
,,1739209645.874848,-45.120503652039325
,,1739209645.87485,-45.120503652039325
,,1739209645.8748524,-45.120503652039325
,,1739209645.8748548,-38.13080360867914
,,1739209645.874857,-45.120503652039325
,,1739209645.874859,-45.120503652039325
,,1739209645.8748617,-45.120503652039325
,,1739209645.874864,-45.120503652039325
,,1739209645.8748662,-33.981070128970906
,,1739209645.8748686,-45.120503652039325
,,1739209645.874871,-38.13080360867914
,,1739209645.8748734,-32.81601443825658
,,1739209645.8748755,-45.120503652039325
,,1739209645.874878,-38.13080360867914
,,1739209645.8748803,-38.13080360867914
,,1739209645.8748825,-45.120503652039325
,,1739209645.8748848,-45.120503652039325
,,1739209645.8748872,-45.120503652039325
,,1739209645.8748896,-45.120503652039325
,,1739209645.8748918,-23.75329798047522
,,1739209645.874894,-29.438486411369333
,,1739209645.8748963,-32.81601443825658
,,1739209645.874899,-38.13080360867914
,,1739209645.874901,-45.120503652039325
,,1739209645.8749034,-45.120503652039325
,,1739209645.8749058,-38.13080360867914
,,1739209645.8749082,-19.45023999044868
,,1739209645.8749104,-35.57807855764607
,,1739209645.8749127,-38.13080360867914
,,1739209645.8749151,-38.13080360867914
,,1739209645.8749173,-25.826314394896364
,,1739209645.8749197,-24.589719217205094
,,1739209645.874922,-28.992665084841946
,,1739209645.8749244,-38.13080360867914
,,1739209645.8749266,-25.077289914212862
,,1739209645.874929,-15.275230518601363
,,1739209645.874931,-15.013264998121564
,,1739209645.8749335,-25.077289914212862
,,1739209645.874936,-45.120503652039325
,,1739209645.8749382,-38.13080360867914
,,1739209645.8749406,-32.816014438256545
,,1739209645.8749428,-45.120503652039325
,,1739209645.8749452,-45.120503652039325
,,1739209645.8749475,-45.120503652039325
,,1739209645.87495,-45.120503652039325
,,1739209645.874952,-35.57807855764607
,,1739209645.8749545,-35.57807855764607
,,1739209645.8749568,-45.120503652039325
,,1739209645.8749592,-45.120503652039325
,,1739209645.8749614,-33.981070128970906
,,1739209645.8749638,-45.120503652039325
,,1739209645.874966,-38.13080360867914
,,1739209645.8749683,-35.57807855764607
,,1739209645.874971,-33.981070128970906
,,1739209645.874973,-32.816014438256545
,,1739209645.8749754,-45.120503652039325
,,1739209645.8749776,-33.98107012897096
,,1739209645.87498,-32.816014438256545
,,1739209645.8749824,-45.120503652039325
,,1739209645.8749847,-20.95409857865648
,,1739209645.874987,-26.99137008561072
,,1739209645.8749893,-45.120503652039325
,,1739209645.8749917,-38.13080360867914
,,1739209645.8749938,-28.58837851428586
,,1739209645.8749962,-13.41495306682721
,,1739209645.8749986,-17.133997197586602
,,1739209645.875001,-29.438486411369357
,,1739209645.875003,-30.49652367304973
,,1739209645.8750055,-21.676580915188183
,,1739209645.875008,-33.981070128970906
,,1739209645.8750105,-45.120503652039325
,,1739209645.8750124,-45.120503652039325
,,1739209645.8750148,-35.57807855764607
,,1739209645.8750172,-38.13080360867914
,,1739209645.8750193,-45.120503652039325
,,1739209645.8750217,-35.57807855764607
,,1739209645.875024,-28.58837851428586
,,1739209645.8750265,-38.13080360867914
,,1739209645.8750286,-45.120503652039325
,,1739209645.875031,-45.120503652039325
,,1739209645.8750334,-28.58837851428586
,,1739209645.8750358,-33.981070128970906
,,1739209645.875038,-45.120503652039325
,,1739209645.8750403,-17.600019173844906
,,1739209645.875043,-23.75329798047523
,,1739209645.8750448,-45.120503652039325
,,1739209645.8750472,-32.816014438256545
,,1739209645.8750496,-45.120503652039325
,,1739209645.875052,-38.13080360867914
,,1739209645.875054,-38.13080360867914
,,1739209645.8750565,-38.13080360867914
,,1739209645.875059,-38.13080360867914
,,1739209645.8750613,-38.13080360867914
,,1739209645.8750634,-20.82298085201522
,,1739209645.8750658,-45.120503652039325
,,1739209645.8750682,-38.13080360867914
,,1739209645.8750706,-38.13080360867914
,,1739209645.8750727,-45.120503652039325
,,1739209645.875075,-45.120503652039325
,,1739209645.8750775,-45.120503652039325
,,1739209645.8750796,-31.141103565318915
,,1739209645.875082,-38.13080360867914
,,1739209645.8750844,-45.120503652039325
,,1739209645.8750868,-33.981070128970906
,,1739209645.875089,-31.141103565318915
,,1739209645.8750913,-38.13080360867914
,,1739209645.8750937,-38.13080360867914
,,1739209645.875096,-38.13080360867914
,,1739209645.8750982,-33.981070128970906
,,1739209645.8751006,-38.13080360867914
,,1739209645.875103,-45.120503652039325
,,1739209645.8751051,-38.13080360867914
,,1739209645.8751075,-27.267205301931607
,,1739209645.87511,-32.816014438256545
,,1739209645.8751123,-33.981070128970906
,,1739209645.8751144,-45.120503652039325
,,1739209645.8751168,-31.141103565318915
,,1739209645.8751192,-18.75562468850564
,,1739209645.8751216,-38.13080360867914
,,1739209645.8751235,-32.816014438256545
,,1739209645.875126,-45.120503652039325
,,1739209645.8751285,-20.6957059613948
,,1739209645.875131,-8.545164776459426
,,1739209645.875133,-38.13080360867914
,,1739209645.8751354,-38.13080360867914
,,1739209645.8751378,-29.438486411369347
,,1739209645.87514,-38.13080360867914
,,1739209645.8751423,-38.13080360867914
,,1739209645.8751447,-38.13080360867914
,,1739209645.875147,-38.13080360867914
,,1739209645.8751493,-38.13080360867914
,,1739209645.8751516,-35.57807855764607
,,1739209645.875154,-33.981070128970906
,,1739209645.8751562,-28.992665084841946
,,1739209645.8751583,-45.120503652039325
,,1739209645.875161,-38.13080360867914
,,1739209645.8751633,-38.13080360867914
,,1739209645.8751657,-35.57807855764607
,,1739209645.8751678,-38.13080360867914
,,1739209645.8751702,-38.13080360867914
,,1739209645.8751726,-31.141103565318915
,,1739209645.8751748,-24.589719217205094
,,1739209645.8751771,-38.13080360867914
,,1739209645.8751795,-38.13080360867914
,,1739209645.8751817,-38.13080360867914
,,1739209645.875184,-38.13080360867914
,,1739209645.8751864,-31.141103565318943
,,1739209645.8751888,-35.57807855764607
,,1739209645.875191,-45.120503652039325
,,1739209645.8751934,-38.13080360867914
,,1739209645.8751955,-45.120503652039325
,,1739209645.875198,-38.13080360867914
,,1739209645.8752005,-35.57807855764607
,,1739209645.875203,-23.38864096791655
,,1739209645.875205,-26.487275050834725
,,1739209645.8752072,-10.909402354104948
,,1739209645.8752096,-11.863295071845169
,,1739209645.875212,-24.15140352195873
,,1739209645.8752143,-28.21854285175415
,,1739209645.8752165,-45.120503652039325
,,1739209645.8752189,-18.299052888300974
,,1739209645.8752213,-32.816014438256545
,,1739209645.8752236,-30.49652367304973
,,1739209645.8752258,-38.13080360867914
,,1739209645.8752282,-35.57807855764607
,,1739209645.8752306,-38.13080360867914
,,1739209645.875233,-45.120503652039325
,,1739209645.875235,-38.13080360867914
,,1739209645.8752377,-45.120503652039325
,,1739209645.8752398,-38.13080360867914
,,1739209645.875242,-45.120503652039325
,,1739209645.8752444,-38.13080360867914
,,1739209645.8752468,-32.816014438256545
,,1739209645.8752491,-38.13080360867914
,,1739209645.8752513,-24.74623867263306
,,1739209645.8752537,-15.97707208084488
,,1739209645.875256,-31.141103565318915
,,1739209645.8752584,-33.981070128970906
,,1739209645.8752606,-45.120503652039325
,,1739209645.875263,-35.57807855764607
,,1739209645.8752654,-45.120503652039325
,,1739209645.8752675,-38.13080360867914
,,1739209645.87527,-35.57807855764607
,,1739209645.8752725,-38.13080360867914
,,1739209645.875275,-18.877682693682605
,,1739209645.8752768,-33.981070128970906
,,1739209645.8752792,-32.816014438256545
,,1739209645.8752816,-45.120503652039325
,,1739209645.875284,-31.141103565318915
,,1739209645.875286,-8.924353594611226
,,1739209645.8752885,-22.74004262075133
,,1739209645.8752909,-45.120503652039325
,,1739209645.875293,-32.816014438256545
,,1739209645.8752954,-38.13080360867914
,,1739209645.8752978,-45.120503652039325
,,1739209645.8753002,-33.981070128970906
,,1739209645.8753023,-32.816014438256545
,,1739209645.8753047,-30.49652367304976
,,1739209645.875307,-28.992665084841967
,,1739209645.8753097,-33.981070128970906
,,1739209645.8753116,-38.13080360867914
,,1739209645.875314,-45.120503652039325
,,1739209645.8753164,-45.120503652039325
,,1739209645.8753183,-22.44878636800916
,,1739209645.875321,-27.8777449560314
,,1739209645.8753233,-45.120503652039325
,,1739209645.8753257,-31.141103565318893
,,1739209645.8753278,-38.13080360867914
,,1739209645.8753302,-31.141103565318943
,,1739209645.8753326,-45.120503652039325
,,1739209645.875335,-45.120503652039325
,,1739209645.8753371,-35.57807855764607
,,1739209645.8753395,-33.981070128970906
,,1739209645.875342,-13.937856391144498
,,1739209645.875344,-24.29264994887477
,,1739209645.8753464,-45.120503652039325
,,1739209645.8753488,-38.13080360867914
,,1739209645.8753512,-31.141103565318893
,,1739209645.875353,-32.816014438256545
,,1739209645.8753555,-38.13080360867914
,,1739209645.875358,-38.13080360867914
,,1739209645.8753605,-45.120503652039325
,,1739209645.8753626,-38.13080360867914
,,1739209645.875365,-45.120503652039325
,,1739209645.8753674,-45.120503652039325
,,1739209645.8753695,-38.13080360867914
,,1739209645.875372,-29.438486411369333
,,1739209645.8753743,-38.13080360867914
,,1739209645.8753767,-35.57807855764607
,,1739209645.8753788,-38.13080360867914
,,1739209645.8753812,-45.120503652039325
,,1739209645.8753836,-45.120503652039325
,,1739209645.875386,-38.13080360867914
,,1739209645.875388,-45.120503652039325
,,1739209645.8753903,-38.13080360867914
,,1739209645.875393,-33.981070128970906
,,1739209645.875395,-38.13080360867914
,,1739209645.8753974,-27.267205301931607
,,1739209645.8753998,-38.13080360867914
,,1739209645.8754022,-45.120503652039325
,,1739209645.8754044,-38.13080360867914
,,1739209645.8754067,-38.13080360867914
,,1739209645.8754091,-31.141103565318943
,,1739209645.8754115,-45.120503652039325
,,1739209645.8754137,-45.120503652039325
,,1739209645.875416,-38.13080360867914
,,1739209645.8754184,-23.38864096791655
,,1739209645.8754208,-28.992665084841946
,,1739209645.875423,-38.13080360867914
,,1739209645.875425,-38.13080360867914
,,1739209645.8754275,-24.29264994887477
,,1739209645.87543,-17.133997197586602
,,1739209645.8754325,-18.676117757360917
,,1739209645.8754346,-29.438486411369333
,,1739209645.875437,-38.13080360867914
,,1739209645.8754392,-45.120503652039325
,,1739209645.8754416,-23.506823629689546
,,1739209645.875444,-38.13080360867914
,,1739209645.8754463,-31.141103565318915
,,1739209645.8754485,-38.13080360867914
,,1739209645.8754508,-38.13080360867914
,,1739209645.8754532,-45.120503652039325
,,1739209645.8754554,-45.120503652039325
,,1739209645.8754578,-45.120503652039325
,,1739209645.87546,-33.981070128970906
,,1739209645.8754623,-31.141103565318915
,,1739209645.875465,-45.120503652039325
,,1739209645.875467,-45.120503652039325
,,1739209645.8754694,-38.13080360867914
,,1739209645.8754718,-33.981070128970906
,,1739209645.875474,-21.021172418726344
,,1739209645.8754764,-22.74004262075133
,,1739209645.8754787,-33.981070128970906
,,1739209645.875481,-45.120503652039325
,,1739209645.8754833,-38.13080360867914
,,1739209645.8754857,-38.13080360867914
,,1739209645.875488,-38.13080360867914
,,1739209645.8754902,-45.120503652039325
,,1739209645.8754926,-31.141103565318915
,,1739209645.875495,-33.981070128970906
,,1739209645.875497,-35.57807855764607
,,1739209645.8754995,-45.120503652039325
,,1739209645.875502,-38.13080360867914
,,1739209645.8755045,-33.981070128970906
,,1739209645.8755064,-45.120503652039325
,,1739209645.8755088,-38.13080360867914
,,1739209645.8755112,-28.992665084841946
,,1739209645.8755136,-31.141103565318915
,,1739209645.8755157,-45.120503652039325
,,1739209645.875518,-27.8777449560314
,,1739209645.8755205,-23.75329798047522
,,1739209645.8755229,-38.13080360867914
,,1739209645.875525,-35.57807855764607
,,1739209645.8755274,-38.13080360867914
,,1739209645.8755298,-38.13080360867914
,,1739209645.875532,-28.218542851754165
,,1739209645.8755343,-38.13080360867914
,,1739209645.875537,-38.13080360867914
,,1739209645.875539,-38.13080360867914
,,1739209645.8755412,-33.981070128970906
,,1739209645.8755436,-33.981070128970906
,,1739209645.875546,-45.120503652039325
,,1739209645.8755484,-38.13080360867914
,,1739209645.8755505,-38.13080360867914
,,1739209645.875553,-45.120503652039325
,,1739209645.8755553,-38.13080360867914
,,1739209645.8755574,-33.981070128970906
,,1739209645.8755598,-33.981070128970906
,,1739209645.8755622,-38.13080360867914
,,1739209645.8755646,-45.120503652039325
,,1739209645.8755667,-31.141103565318915
,,1739209645.875569,-38.13080360867914
,,1739209645.8755715,-29.438486411369333
,,1739209645.875574,-22.448786368009163
,,1739209645.875576,-12.732518024900124
,,1739209645.8755784,-26.991370085610736
,,1739209645.8755808,-45.120503652039325
,,1739209645.8755832,-38.13080360867914
,,1739209645.8755853,-21.598678470925663
,,1739209645.8755877,-28.992665084841946
,,1739209645.87559,-45.120503652039325
,,1739209645.8755922,-38.13080360867914
,,1739209645.8755946,-45.120503652039325
,,1739209645.875597,-38.13080360867914
,,1739209645.8755994,-45.120503652039325
,,1739209645.8756015,-38.13080360867914
,,1739209645.875604,-38.13080360867914
,,1739209645.8756063,-45.120503652039325
,,1739209645.8756087,-38.13080360867914
,,1739209645.8756108,-38.13080360867914
,,1739209645.8756132,-35.57807855764607
,,1739209645.8756156,-28.992665084841946
,,1739209645.8756175,-38.13080360867914
,,1739209645.87562,-35.57807855764607
,,1739209645.8756225,-38.13080360867914
,,1739209645.875625,-45.120503652039325
,,1739209645.875627,-35.57807855764607
,,1739209645.8756294,-32.81601443825658
,,1739209645.8756318,-22.84163660590256
,,1739209645.8756342,-31.141103565318915
,,1739209645.8756363,-38.13080360867914
,,1739209645.8756387,-45.120503652039325
,,1739209645.875641,-27.267205301931607
,,1739209645.8756433,-45.120503652039325
,,1739209645.8756456,-45.120503652039325
,,1739209645.875648,-38.13080360867914
,,1739209645.8756504,-38.13080360867914
,,1739209645.8756526,-38.13080360867914
,,1739209645.875655,-45.120503652039325
,,1739209645.875657,-38.13080360867914
,,1739209645.8756597,-45.120503652039325
,,1739209645.8756618,-32.816014438256545
,,1739209645.8756642,-38.13080360867914
,,1739209645.8756666,-38.13080360867914
,,1739209645.8756688,-45.120503652039325
,,1739209645.8756711,-31.141103565318915
,,1739209645.8756735,-29.438486411369347
,,1739209645.875676,-10.313249862154414
,,1739209645.875678,-45.120503652039325
,,1739209645.8756804,-32.816014438256545
,,1739209645.8756828,-38.13080360867914
,,1739209645.8756852,-20.4518274484982
,,1739209645.8756874,-20.51152522447381
,,1739209645.8756895,-30.49652367304976
,,1739209645.875692,-45.120503652039325
,,1739209645.8756945,-38.13080360867914
,,1739209645.875697,-38.13080360867914
,,1739209645.875699,-35.57807855764607
,,1739209645.8757014,-32.816014438256545
,,1739209645.8757036,-45.120503652039325
,,1739209645.875706,-45.120503652039325
,,1739209645.8757083,-30.49652367304973
,,1739209645.8757107,-29.438486411369333
,,1739209645.8757129,-45.120503652039325
,,1739209645.8757153,-45.120503652039325
,,1739209645.8757176,-35.57807855764607
,,1739209645.8757198,-38.13080360867914
,,1739209645.8757222,-38.13080360867914
,,1739209645.8757246,-33.981070128970906
,,1739209645.875727,-45.120503652039325
,,1739209645.875729,-45.120503652039325
,,1739209645.8757317,-38.13080360867914
,,1739209645.875734,-45.120503652039325
,,1739209645.8757362,-45.120503652039325
,,1739209645.8757384,-29.43848641136937
,,1739209645.8757408,-24.151403521958727
,,1739209645.8757432,-26.0356534632528
,,1739209645.8757455,-45.120503652039325
,,1739209645.8757477,-45.120503652039325
,,1739209645.87575,-28.992665084841946
,,1739209645.8757524,-17.051923356851116
,,1739209645.8757546,-17.051923356851116
,,1739209645.875757,-27.267205301931607
,,1739209645.8757594,-33.981070128970906
,,1739209645.8757615,-38.13080360867914
,,1739209645.875764,-38.13080360867914
,,1739209645.8757665,-38.13080360867914
,,1739209645.875769,-38.13080360867914
,,1739209645.875771,-45.120503652039325
,,1739209645.8757732,-31.141103565318893
,,1739209645.8757756,-26.487275050834715
,,1739209645.875778,-45.120503652039325
,,1739209645.87578,-45.120503652039325
,,1739209645.8757825,-32.816014438256545
,,1739209645.8757849,-31.141103565318893
,,1739209645.8757873,-45.120503652039325
,,1739209645.8757894,-35.57807855764607
,,1739209645.8757918,-45.120503652039325
,,1739209645.8757942,-31.141103565318943
,,1739209645.8757966,-38.13080360867914
,,1739209645.8757987,-45.120503652039325
,,1739209645.875801,-35.57807855764607
,,1739209645.8758037,-26.487275050834715
,,1739209645.8758056,-33.981070128970906
,,1739209645.875808,-20.88804491267121
,,1739209645.8758104,-26.991370085610757
,,1739209645.8758128,-45.120503652039325
,,1739209645.875815,-45.120503652039325
,,1739209645.8758173,-38.13080360867914
,,1739209645.8758197,-38.13080360867914
,,1739209645.875822,-45.120503652039325
,,1739209645.8758242,-32.816014438256545
,,1739209645.8758266,-38.13080360867914
,,1739209645.875829,-35.57807855764607
,,1739209645.8758311,-11.352909697990492
,,1739209645.8758335,-25.82631439489636
,,1739209645.875836,-38.13080360867914
,,1739209645.8758385,-32.816014438256545
,,1739209645.8758404,-23.50682362968953
,,1739209645.8758428,-19.64275659816107
,,1739209645.8758452,-33.981070128970906
,,1739209645.8758476,-29.438486411369333
,,1739209645.8758495,-28.992665084841967
,,1739209645.875852,-16.127771778863252
,,1739209645.8758545,-9.773897893754848
,,1739209645.8758566,-32.81601443825658
,,1739209645.875859,-30.49652367304973
,,1739209645.8758614,-38.13080360867914
,,1739209645.8758638,-38.13080360867914
,,1739209645.875866,-45.120503652039325
,,1739209645.8758683,-38.13080360867914
,,1739209645.8758707,-38.13080360867914
,,1739209645.875873,-45.120503652039325
,,1739209645.8758752,-45.120503652039325
,,1739209645.8758776,-27.267205301931607
,,1739209645.87588,-38.13080360867914
,,1739209645.875882,-38.13080360867914
,,1739209645.8758843,-45.120503652039325
,,1739209645.875887,-26.991370085610768
,,1739209645.8758893,-28.992665084841946
,,1739209645.8758914,-38.13080360867914
,,1739209645.8758938,-38.13080360867914
,,1739209645.8758962,-33.981070128970906
,,1739209645.8758986,-18.263086266016654
,,1739209645.8759007,-45.120503652039325
,,1739209645.8759031,-35.57807855764607
,,1739209645.8759055,-30.49652367304976
,,1739209645.875908,-28.992665084841946
,,1739209645.87591,-25.826314394896357
,,1739209645.8759124,-38.13080360867914
,,1739209645.8759148,-33.981070128970906
,,1739209645.875917,-45.120503652039325
,,1739209645.875919,-45.120503652039325
,,1739209645.8759215,-33.981070128970906
,,1739209645.875924,-28.992665084841946
,,1739209645.8759265,-33.981070128970906
,,1739209645.8759286,-45.120503652039325
,,1739209645.875931,-38.13080360867914
,,1739209645.8759334,-35.57807855764607
,,1739209645.8759356,-45.120503652039325
,,1739209645.875938,-38.13080360867914
,,1739209645.8759403,-45.120503652039325
,,1739209645.8759425,-38.13080360867914
,,1739209645.8759449,-33.981070128970906
,,1739209645.8759472,-45.120503652039325
,,1739209645.8759496,-35.57807855764607
,,1739209645.8759518,-32.816014438256545
,,1739209645.8759542,-38.13080360867914
,,1739209645.8759563,-38.13080360867914
,,1739209645.875959,-45.120503652039325
,,1739209645.875961,-30.49652367304973
,,1739209645.8759634,-27.267205301931607
,,1739209645.8759658,-38.13080360867914
,,1739209645.875968,-35.57807855764607
,,1739209645.8759704,-38.13080360867914
,,1739209645.8759727,-45.120503652039325
,,1739209645.8759751,-33.981070128970906
,,1739209645.8759773,-45.120503652039325
,,1739209645.8759797,-38.13080360867914
,,1739209645.875982,-32.816014438256545
,,1739209645.8759844,-35.57807855764607
,,1739209645.8759866,-45.120503652039325
,,1739209645.875989,-45.120503652039325
,,1739209645.875991,-33.981070128970906
,,1739209645.8759935,-45.120503652039325
,,1739209645.875996,-45.120503652039325
,,1739209645.8759985,-45.120503652039325
,,1739209645.8760006,-32.816014438256545
,,1739209645.8760028,-38.13080360867914
,,1739209645.8760052,-45.120503652039325
,,1739209645.8760076,-45.120503652039325
