CAN Message, 0x62:0a149d1cd2ce2d55,Timestamp,Amplitude
,,1739209671.5453446,-45.120503652039325
,,1739209671.5453484,-31.141103565318915
,,1739209671.545352,-33.981070128970906
,,1739209671.5453558,-25.826314394896357
,,1739209671.5453594,-17.448944991217488
,,1739209671.5453632,-45.120503652039325
,,1739209671.545367,-27.267205301931607
,,1739209671.5453706,-27.267205301931607
,,1739209671.5453744,-19.357090149981367
,,1739209671.545378,-8.677102663776065
,,1739209671.5453818,-25.62660358559016
,,1739209671.5453856,-33.981070128970906
,,1739209671.5453892,-45.120503652039325
,,1739209671.545393,-32.816014438256545
,,1739209671.5453966,-28.58837851428586
,,1739209671.5454004,-45.120503652039325
,,1739209671.545404,-45.120503652039325
,,1739209671.5454078,-45.120503652039325
,,1739209671.5454116,-28.58837851428586
,,1739209671.5454152,-33.981070128970906
,,1739209671.545419,-45.120503652039325
,,1739209671.5454226,-45.120503652039325
,,1739209671.5454264,-45.120503652039325
,,1739209671.5454302,-38.13080360867914
,,1739209671.5454338,-38.13080360867914
,,1739209671.5454376,-33.981070128970906
,,1739209671.5454412,-35.57807855764607
,,1739209671.545445,-38.13080360867914
,,1739209671.5454488,-15.403107743161506
,,1739209671.5454524,-29.438486411369347
,,1739209671.5454562,-28.58837851428589
,,1739209671.5454595,-35.57807855764607
,,1739209671.5454636,-38.13080360867914
,,1739209671.5454674,-38.13080360867914
,,1739209671.545471,-33.981070128970906
,,1739209671.5454748,-33.981070128970906
,,1739209671.5454783,-38.13080360867914
,,1739209671.5454822,-38.13080360867914
,,1739209671.545486,-32.816014438256545
,,1739209671.5454895,-38.13080360867914
,,1739209671.5454934,-38.13080360867914
,,1739209671.545497,-45.120503652039325
,,1739209671.5455008,-31.141103565318915
,,1739209671.5455046,-38.13080360867914
,,1739209671.545508,-45.120503652039325
,,1739209671.545512,-38.13080360867914
,,1739209671.5455155,-25.82631439489636
,,1739209671.5455194,-38.13080360867914
,,1739209671.5455232,-45.120503652039325
,,1739209671.5455267,-27.8777449560314
,,1739209671.5455306,-23.506823629689546
,,1739209671.545534,-24.589719217205094
,,1739209671.545538,-21.67658091518819
,,1739209671.5455415,-31.141103565318915
,,1739209671.545545,-28.992665084841946
,,1739209671.5455492,-28.992665084841946
,,1739209671.5455527,-22.002965041481744
,,1739209671.5455563,-12.643225322942058
,,1739209671.54556,-28.58837851428586
,,1739209671.545564,-35.57807855764607
,,1739209671.5455678,-45.120503652039325
,,1739209671.545571,-45.120503652039325
,,1739209671.5455751,-28.992665084841946
,,1739209671.5455787,-38.13080360867914
,,1739209671.5455823,-45.120503652039325
,,1739209671.5455863,-33.981070128970906
,,1739209671.54559,-27.87774495603141
,,1739209671.5455935,-33.981070128970906
,,1739209671.5455973,-45.120503652039325
,,1739209671.5456011,-33.981070128970906
,,1739209671.545605,-38.13080360867914
,,1739209671.5456083,-38.13080360867914
,,1739209671.5456123,-38.13080360867914
,,1739209671.545616,-45.120503652039325
,,1739209671.5456195,-30.49652367304973
,,1739209671.5456235,-33.981070128970906
,,1739209671.545627,-38.13080360867914
,,1739209671.545631,-45.120503652039325
,,1739209671.5456345,-38.13080360867914
,,1739209671.5456383,-30.49652367304976
,,1739209671.545642,-24.74623867263306
,,1739209671.5456457,-22.002965041481755
,,1739209671.5456495,-31.141103565318915
,,1739209671.545653,-31.141103565318893
,,1739209671.545657,-33.98107012897096
,,1739209671.5456605,-15.534864819819614
,,1739209671.5456643,-13.022673503554142
,,1739209671.545668,-31.141103565318943
,,1739209671.5456717,-30.49652367304973
,,1739209671.5456755,-38.13080360867914
,,1739209671.545679,-24.151403521958727
,,1739209671.545683,-25.82631439489636
,,1739209671.5456867,-35.57807855764607
,,1739209671.5456903,-45.120503652039325
,,1739209671.545694,-33.981070128970906
,,1739209671.5456977,-28.992665084841946
,,1739209671.5457015,-45.120503652039325
,,1739209671.5457053,-33.981070128970906
,,1739209671.545709,-35.57807855764607
,,1739209671.5457127,-22.17584139042336
,,1739209671.5457163,-8.394907374406534
,,1739209671.54572,-31.141103565318915
,,1739209671.545724,-38.13080360867914
,,1739209671.5457275,-35.57807855764607
,,1739209671.5457313,-45.120503652039325
,,1739209671.545735,-45.120503652039325
,,1739209671.5457387,-33.981070128970906
,,1739209671.5457425,-26.99137008561072
,,1739209671.545746,-45.120503652039325
,,1739209671.54575,-35.57807855764607
,,1739209671.5457537,-45.120503652039325
,,1739209671.5457573,-38.13080360867914
,,1739209671.545761,-32.816014438256545
,,1739209671.5457647,-38.13080360867914
,,1739209671.5457685,-20.954098578656488
,,1739209671.545772,-45.120503652039325
,,1739209671.545776,-30.49652367304973
,,1739209671.5457797,-38.13080360867914
,,1739209671.5457833,-45.120503652039325
,,1739209671.545787,-11.996614158333369
,,1739209671.545791,-19.54543163298272
,,1739209671.5457945,-33.98107012897096
,,1739209671.545798,-33.981070128970906
,,1739209671.545802,-24.15140352195872
,,1739209671.5458057,-35.57807855764607
,,1739209671.5458093,-45.120503652039325
,,1739209671.545813,-33.981070128970906
,,1739209671.545817,-45.120503652039325
,,1739209671.5458205,-38.13080360867914
,,1739209671.5458243,-45.120503652039325
,,1739209671.545828,-45.120503652039325
,,1739209671.5458317,-31.141103565318915
,,1739209671.5458353,-45.120503652039325
,,1739209671.545839,-38.13080360867914
,,1739209671.545843,-45.120503652039325
,,1739209671.5458465,-28.58837851428586
,,1739209671.5458505,-38.13080360867914
,,1739209671.545854,-38.13080360867914
,,1739209671.5458577,-17.600019173844906
,,1739209671.5458615,-33.98107012897096
,,1739209671.545865,-31.141103565318915
,,1739209671.5458689,-33.981070128970906
,,1739209671.5458724,-45.120503652039325
,,1739209671.5458765,-7.863837048897507
,,1739209671.5458798,-17.85323156177357
,,1739209671.5458837,-33.98107012897096
,,1739209671.5458877,-29.438486411369333
,,1739209671.545891,-45.120503652039325
,,1739209671.5458949,-38.13080360867914
,,1739209671.5458984,-38.13080360867914
,,1739209671.5459025,-35.57807855764607
,,1739209671.545906,-45.120503652039325
,,1739209671.5459096,-32.816014438256545
,,1739209671.5459137,-45.120503652039325
,,1739209671.545917,-38.13080360867914
,,1739209671.5459208,-38.13080360867914
,,1739209671.545925,-45.120503652039325
,,1739209671.5459282,-45.120503652039325
,,1739209671.545932,-38.13080360867914
,,1739209671.5459356,-38.13080360867914
,,1739209671.5459394,-45.120503652039325
,,1739209671.5459433,-45.120503652039325
,,1739209671.5459468,-38.13080360867914
,,1739209671.545951,-38.13080360867914
,,1739209671.5459542,-33.98107012897096
,,1739209671.545958,-38.13080360867914
,,1739209671.545962,-45.120503652039325
,,1739209671.5459654,-45.120503652039325
,,1739209671.5459692,-45.120503652039325
,,1739209671.5459728,-32.816014438256545
,,1739209671.5459766,-45.120503652039325
,,1739209671.5459805,-25.826314394896357
,,1739209671.545984,-20.633440452988484
,,1739209671.5459878,-45.120503652039325
,,1739209671.5459914,-33.981070128970906
,,1739209671.5459952,-38.13080360867914
,,1739209671.545999,-38.13080360867914
,,1739209671.5460026,-38.13080360867914
,,1739209671.5460064,-38.13080360867914
,,1739209671.54601,-32.816014438256545
,,1739209671.5460138,-24.151403521958727
,,1739209671.5460174,-24.15140352195873
,,1739209671.5460212,-31.141103565318943
,,1739209671.546025,-29.438486411369333
,,1739209671.5460286,-32.816014438256545
,,1739209671.5460324,-30.49652367304973
,,1739209671.546036,-15.013264998121564
,,1739209671.5460398,-17.853231561773573
,,1739209671.5460436,-33.98107012897096
,,1739209671.5460472,-33.981070128970906
,,1739209671.546051,-45.120503652039325
,,1739209671.5460546,-25.82631439489636
,,1739209671.5460584,-27.267205301931607
,,1739209671.5460622,-45.120503652039325
,,1739209671.5460658,-45.120503652039325
,,1739209671.5460696,-38.13080360867914
,,1739209671.5460732,-19.45023999044868
,,1739209671.546077,-38.13080360867914
,,1739209671.5460808,-38.13080360867914
,,1739209671.5460844,-38.13080360867914
,,1739209671.5460882,-38.13080360867914
,,1739209671.5460918,-38.13080360867914
,,1739209671.5460956,-45.120503652039325
,,1739209671.5460994,-35.57807855764607
,,1739209671.546103,-38.13080360867914
,,1739209671.5461068,-45.120503652039325
,,1739209671.5461104,-33.981070128970906
,,1739209671.5461142,-38.13080360867914
,,1739209671.5461178,-31.141103565318943
,,1739209671.5461216,-45.120503652039325
,,1739209671.5461254,-45.120503652039325
,,1739209671.546129,-38.13080360867914
,,1739209671.5461328,-38.13080360867914
,,1739209671.5461364,-31.141103565318915
,,1739209671.5461402,-45.120503652039325
,,1739209671.546144,-21.44694444177911
,,1739209671.5461476,-33.981070128970906
,,1739209671.5461514,-38.13080360867914
,,1739209671.546155,-32.816014438256545
,,1739209671.5461588,-28.992665084841967
,,1739209671.5461626,-10.610319130484717
,,1739209671.5461662,-28.992665084841946
,,1739209671.54617,-45.120503652039325
,,1739209671.5461736,-33.981070128970906
,,1739209671.5461774,-22.84163660590256
,,1739209671.5461812,-26.03565346325281
,,1739209671.5461848,-38.13080360867914
,,1739209671.5461886,-45.120503652039325
,,1739209671.5461922,-21.676580915188183
,,1739209671.546196,-23.273589343863318
,,1739209671.5461998,-19.22100763878221
,,1739209671.5462034,-31.141103565318893
,,1739209671.5462072,-38.13080360867914
,,1739209671.5462108,-38.13080360867914
,,1739209671.5462146,-38.13080360867914
,,1739209671.5462184,-45.120503652039325
,,1739209671.546222,-38.13080360867914
,,1739209671.5462258,-32.816014438256545
,,1739209671.5462294,-33.98107012897096
,,1739209671.5462332,-18.755624688505637
,,1739209671.546237,-31.141103565318915
,,1739209671.5462406,-45.120503652039325
,,1739209671.5462444,-29.438486411369333
,,1739209671.546248,-25.25278630937684
,,1739209671.5462518,-8.033745724773924
,,1739209671.5462554,-24.438645034577675
,,1739209671.5462592,-38.13080360867914
,,1739209671.546263,-33.981070128970906
,,1739209671.5462666,-33.981070128970906
,,1739209671.5462704,-33.981070128970906
,,1739209671.546274,-38.13080360867914
,,1739209671.5462778,-38.13080360867914
,,1739209671.5462816,-28.992665084841946
,,1739209671.5462852,-22.74004262075133
,,1739209671.546289,-33.98107012897096
,,1739209671.5462923,-35.57807855764607
,,1739209671.5462964,-35.57807855764607
,,1739209671.5463002,-45.120503652039325
,,1739209671.5463035,-38.13080360867914
,,1739209671.5463076,-38.13080360867914
,,1739209671.5463111,-38.13080360867914
,,1739209671.546315,-35.57807855764607
,,1739209671.5463188,-38.13080360867914
,,1739209671.5463223,-45.120503652039325
,,1739209671.5463262,-38.13080360867914
,,1739209671.5463295,-31.141103565318915
,,1739209671.5463336,-26.99137008561072
,,1739209671.5463374,-24.438645034577675
,,1739209671.546341,-8.760642534030962
,,1739209671.5463448,-26.99137008561072
,,1739209671.5463483,-38.13080360867914
,,1739209671.546352,-31.141103565318915
,,1739209671.5463555,-20.4518274484982
,,1739209671.5463595,-22.448786368009163
,,1739209671.5463634,-33.981070128970906
,,1739209671.546367,-45.120503652039325
,,1739209671.5463707,-23.50682362968953
,,1739209671.5463743,-12.23130759542203
,,1739209671.546378,-12.86482651764458
,,1739209671.546382,-24.29264994887477
,,1739209671.5463855,-38.13080360867914
,,1739209671.546389,-30.49652367304976
,,1739209671.546393,-38.13080360867914
,,1739209671.5463967,-32.816014438256545
,,1739209671.5464003,-35.57807855764607
,,1739209671.546404,-45.120503652039325
,,1739209671.546408,-38.13080360867914
,,1739209671.5464115,-38.13080360867914
,,1739209671.546415,-35.57807855764607
,,1739209671.5464191,-31.141103565318915
,,1739209671.5464227,-45.120503652039325
,,1739209671.5464263,-29.438486411369333
,,1739209671.54643,-26.99137008561072
,,1739209671.546434,-25.25278630937684
,,1739209671.5464375,-32.816014438256545
,,1739209671.5464413,-45.120503652039325
,,1739209671.5464451,-35.57807855764607
,,1739209671.5464487,-32.816014438256545
,,1739209671.5464523,-45.120503652039325
,,1739209671.5464563,-45.120503652039325
,,1739209671.54646,-38.13080360867914
,,1739209671.5464635,-28.992665084841967
,,1739209671.5464673,-45.120503652039325
,,1739209671.546471,-38.13080360867914
,,1739209671.546475,-38.13080360867914
,,1739209671.5464785,-33.981070128970906
,,1739209671.5464823,-18.83661435153617
,,1739209671.546486,-28.218542851754165
,,1739209671.5464897,-38.13080360867914
,,1739209671.5464933,-38.13080360867914
,,1739209671.546497,-45.120503652039325
,,1739209671.546501,-45.120503652039325
,,1739209671.5465045,-38.13080360867914
,,1739209671.5465083,-45.120503652039325
,,1739209671.546512,-45.120503652039325
,,1739209671.5465157,-25.826314394896357
,,1739209671.5465195,-22.84163660590256
,,1739209671.546523,-25.25278630937684
,,1739209671.546527,-29.438486411369333
,,1739209671.5465305,-45.120503652039325
,,1739209671.5465343,-38.13080360867914
,,1739209671.546538,-45.120503652039325
,,1739209671.5465417,-45.120503652039325
,,1739209671.5465455,-45.120503652039325
,,1739209671.546549,-25.077289914212862
,,1739209671.546553,-12.854504599965717
,,1739209671.5465567,-14.398004675904144
,,1739209671.5465603,-23.50682362968953
,,1739209671.546564,-38.13080360867914
,,1739209671.5465677,-29.438486411369333
,,1739209671.5465715,-16.763597937115033
,,1739209671.5465753,-38.13080360867914
,,1739209671.546579,-45.120503652039325
,,1739209671.5465827,-45.120503652039325
,,1739209671.5465865,-32.81601443825658
,,1739209671.54659,-8.862236519182176
,,1739209671.5465937,-27.87774495603143
,,1739209671.5465977,-33.981070128970906
,,1739209671.5466013,-38.13080360867914
,,1739209671.5466049,-33.981070128970906
,,1739209671.5466087,-45.120503652039325
,,1739209671.5466125,-45.120503652039325
,,1739209671.546616,-38.13080360867914
,,1739209671.54662,-45.120503652039325
,,1739209671.5466237,-27.267205301931607
,,1739209671.5466273,-38.13080360867914
,,1739209671.5466309,-45.120503652039325
,,1739209671.546635,-38.13080360867914
,,1739209671.5466385,-31.141103565318915
,,1739209671.546642,-19.089059925837475
,,1739209671.546646,-22.002965041481744
,,1739209671.5466497,-32.816014438256545
,,1739209671.5466533,-45.120503652039325
,,1739209671.5466568,-35.57807855764607
,,1739209671.5466604,-21.676580915188183
,,1739209671.5466642,-45.120503652039325
,,1739209671.5466678,-45.120503652039325
,,1739209671.5466714,-32.816014438256545
,,1739209671.546675,-31.141103565318915
,,1739209671.5466788,-45.120503652039325
,,1739209671.5466824,-38.13080360867914
,,1739209671.546686,-30.49652367304973
,,1739209671.5466895,-31.141103565318915
,,1739209671.546693,-38.13080360867914
,,1739209671.546697,-21.676580915188183
,,1739209671.5467005,-31.141103565318915
,,1739209671.546704,-27.267205301931607
,,1739209671.5467076,-38.13080360867914
,,1739209671.5467114,-38.13080360867914
,,1739209671.546715,-38.13080360867914
,,1739209671.5467186,-38.13080360867914
,,1739209671.5467222,-33.981070128970906
,,1739209671.546726,-38.13080360867914
,,1739209671.5467296,-18.087589870852675
,,1739209671.5467331,-24.15140352195873
,,1739209671.5467367,-45.120503652039325
,,1739209671.5467403,-33.981070128970906
,,1739209671.546744,-45.120503652039325
,,1739209671.5467477,-45.120503652039325
,,1739209671.5467513,-35.57807855764607
,,1739209671.5467548,-33.981070128970906
,,1739209671.546759,-38.13080360867914
,,1739209671.5467622,-45.120503652039325
,,1739209671.5467658,-45.120503652039325
,,1739209671.5467694,-38.13080360867914
,,1739209671.546773,-38.13080360867914
,,1739209671.5467768,-33.98107012897096
,,1739209671.5467803,-25.62660358559016
,,1739209671.546784,-13.606805149564687
,,1739209671.5467875,-45.120503652039325
,,1739209671.5467913,-24.589719217205094
,,1739209671.546795,-31.141103565318915
,,1739209671.5467985,-38.13080360867914
,,1739209671.546802,-38.13080360867914
,,1739209671.5468056,-38.13080360867914
,,1739209671.5468094,-45.120503652039325
,,1739209671.546813,-45.120503652039325
,,1739209671.5468166,-45.120503652039325
,,1739209671.5468202,-33.981070128970906
,,1739209671.546824,-38.13080360867914
,,1739209671.5468276,-45.120503652039325
,,1739209671.5468311,-38.13080360867914
,,1739209671.5468347,-45.120503652039325
,,1739209671.5468383,-38.13080360867914
,,1739209671.546842,-38.13080360867914
,,1739209671.5468457,-38.13080360867914
,,1739209671.5468493,-45.120503652039325
,,1739209671.5468528,-35.57807855764607
,,1739209671.5468566,-30.49652367304973
,,1739209671.5468602,-45.120503652039325
,,1739209671.5468638,-45.120503652039325
,,1739209671.5468674,-31.141103565318915
,,1739209671.5468712,-29.438486411369333
,,1739209671.5468748,-45.120503652039325
,,1739209671.5468783,-38.13080360867914
,,1739209671.546882,-33.981070128970906
,,1739209671.5468855,-35.57807855764607
,,1739209671.5468893,-45.120503652039325
,,1739209671.546893,-33.981070128970906
,,1739209671.5468965,-28.58837851428586
,,1739209671.5469,-38.13080360867914
,,1739209671.5469038,-15.275230518601363
,,1739209671.5469074,-16.041018435916566
,,1739209671.546911,-45.120503652039325
,,1739209671.5469146,-30.49652367304973
,,1739209671.5469182,-45.120503652039325
,,1739209671.546922,-27.267205301931607
,,1739209671.5469255,-32.816014438256545
,,1739209671.5469291,-35.57807855764607
,,1739209671.5469327,-32.816014438256545
,,1739209671.5469365,-45.120503652039325
,,1739209671.54694,-21.67658091518819
,,1739209671.5469437,-28.21854285175415
,,1739209671.5469472,-45.120503652039325
,,1739209671.5469508,-38.13080360867914
,,1739209671.5469546,-45.120503652039325
,,1739209671.5469582,-45.120503652039325
,,1739209671.5469618,-35.57807855764607
,,1739209671.5469654,-33.981070128970906
,,1739209671.5469692,-33.981070128970906
,,1739209671.5469728,-33.981070128970906
,,1739209671.5469763,-33.981070128970906
,,1739209671.54698,-31.141103565318915
,,1739209671.5469837,-38.13080360867914
,,1739209671.5469873,-45.120503652039325
,,1739209671.5469909,-28.58837851428586
,,1739209671.5469944,-33.981070128970906
,,1739209671.546998,-24.15140352195872
,,1739209671.5470018,-38.13080360867914
,,1739209671.5470054,-45.120503652039325
,,1739209671.547009,-15.670744567918817
,,1739209671.5470126,-26.99137008561072
,,1739209671.5470164,-38.13080360867914
,,1739209671.54702,-35.57807855764607
,,1739209671.5470235,-31.141103565318915
,,1739209671.547027,-27.267205301931607
,,1739209671.5470307,-38.13080360867914
,,1739209671.5470345,-32.816014438256545
,,1739209671.547038,-33.98107012897096
,,1739209671.5470417,-18.598040242006057
,,1739209671.5470452,-10.359436483637374
,,1739209671.547049,-38.13080360867914
,,1739209671.5470526,-35.57807855764607
,,1739209671.5470562,-25.25278630937684
,,1739209671.5470598,-19.00327057196588
,,1739209671.5470634,-24.15140352195873
,,1739209671.5470672,-33.981070128970906
,,1739209671.5470707,-45.120503652039325
,,1739209671.5470743,-45.120503652039325
,,1739209671.547078,-45.120503652039325
,,1739209671.5470817,-45.120503652039325
,,1739209671.5470853,-25.25278630937684
,,1739209671.5470889,-35.57807855764607
,,1739209671.5470924,-45.120503652039325
,,1739209671.5470965,-18.75562468850564
,,1739209671.5470998,-31.141103565318915
,,1739209671.5471034,-38.13080360867914
,,1739209671.547107,-38.13080360867914
,,1739209671.5471106,-45.120503652039325
,,1739209671.5471144,-28.992665084841946
,,1739209671.547118,-45.120503652039325
,,1739209671.5471215,-38.13080360867914
,,1739209671.547125,-35.57807855764607
,,1739209671.547129,-38.13080360867914
,,1739209671.5471325,-45.120503652039325
,,1739209671.547136,-32.816014438256545
,,1739209671.5471396,-45.120503652039325
,,1739209671.5471432,-45.120503652039325
,,1739209671.547147,-38.13080360867914
,,1739209671.5471506,-45.120503652039325
,,1739209671.5471542,-45.120503652039325
,,1739209671.5471578,-27.8777449560314
,,1739209671.5471616,-32.816014438256545
,,1739209671.5471652,-45.120503652039325
,,1739209671.5471687,-45.120503652039325
,,1739209671.5471723,-45.120503652039325
,,1739209671.547176,-38.13080360867914
,,1739209671.5471797,-45.120503652039325
,,1739209671.5471833,-33.981070128970906
,,1739209671.5471869,-28.992665084841946
,,1739209671.5471904,-27.8777449560314
,,1739209671.5471942,-45.120503652039325
,,1739209671.5471978,-33.981070128970906
,,1739209671.5472014,-38.13080360867914
,,1739209671.547205,-45.120503652039325
,,1739209671.5472088,-45.120503652039325
,,1739209671.5472124,-38.13080360867914
,,1739209671.547216,-45.120503652039325
,,1739209671.5472195,-45.120503652039325
,,1739209671.547223,-38.13080360867914
,,1739209671.547227,-38.13080360867914
,,1739209671.5472305,-30.49652367304976
,,1739209671.547234,-20.001670042250552
,,1739209671.5472376,-15.275230518601363
,,1739209671.5472414,-33.981070128970906
,,1739209671.547245,-45.120503652039325
,,1739209671.5472486,-45.120503652039325
,,1739209671.5472522,-28.992665084841967
,,1739209671.5472558,-45.120503652039325
,,1739209671.5472596,-26.991370085610736
,,1739209671.5472631,-26.991370085610736
,,1739209671.5472667,-38.13080360867914
,,1739209671.5472703,-21.021172418726344
,,1739209671.547274,-26.487275050834725
,,1739209671.5472777,-33.981070128970906
,,1739209671.5472813,-38.13080360867914
,,1739209671.5472848,-45.120503652039325
,,1739209671.5472884,-33.981070128970906
,,1739209671.5472922,-29.438486411369333
,,1739209671.5472958,-45.120503652039325
,,1739209671.5472994,-29.438486411369333
,,1739209671.547303,-25.07728991421287
,,1739209671.5473068,-26.991370085610768
,,1739209671.5473104,-31.141103565318893
,,1739209671.547314,-45.120503652039325
,,1739209671.5473175,-45.120503652039325
,,1739209671.547321,-28.992665084841967
,,1739209671.547325,-38.13080360867914
,,1739209671.5473285,-38.13080360867914
,,1739209671.547332,-38.13080360867914
,,1739209671.5473356,-33.981070128970906
,,1739209671.5473394,-38.13080360867914
,,1739209671.547343,-45.120503652039325
,,1739209671.5473466,-31.141103565318893
,,1739209671.5473502,-26.99137008561072
,,1739209671.547354,-45.120503652039325
,,1739209671.5473576,-33.981070128970906
,,1739209671.5473611,-45.120503652039325
,,1739209671.5473647,-45.120503652039325
,,1739209671.5473683,-45.120503652039325
,,1739209671.547372,-45.120503652039325
,,1739209671.5473757,-28.58837851428589
,,1739209671.5473793,-35.57807855764607
,,1739209671.5473828,-45.120503652039325
,,1739209671.5473866,-45.120503652039325
,,1739209671.5473902,-45.120503652039325
,,1739209671.5473938,-28.58837851428586
,,1739209671.5473974,-38.13080360867914
,,1739209671.547401,-38.13080360867914
,,1739209671.5474048,-38.13080360867914
,,1739209671.5474083,-38.13080360867914
,,1739209671.547412,-45.120503652039325
,,1739209671.5474155,-38.13080360867914
