CAN Message, 0x1bb:000002ac159fc823,Timestamp,Amplitude
,,1739209885.5966988,-35.57807855764607
,,1739209885.5967016,-38.13080360867914
,,1739209885.5967045,-23.75329798047522
,,1739209885.5967076,-27.267205301931607
,,1739209885.5967104,-33.981070128970906
,,1739209885.5967133,-33.981070128970906
,,1739209885.5967162,-38.13080360867914
,,1739209885.5967193,-28.992665084841946
,,1739209885.596722,-30.49652367304973
,,1739209885.596725,-38.13080360867914
,,1739209885.596728,-45.120503652039325
,,1739209885.596731,-38.13080360867914
,,1739209885.5967338,-38.13080360867914
,,1739209885.596737,-45.120503652039325
,,1739209885.5967398,-38.13080360867914
,,1739209885.5967426,-45.120503652039325
,,1739209885.5967455,-26.487275050834715
,,1739209885.5967486,-20.88804491267121
,,1739209885.5967517,-35.57807855764607
,,1739209885.5967543,-25.62660358559016
,,1739209885.5967572,-28.992665084841946
,,1739209885.5967605,-38.13080360867914
,,1739209885.5967631,-45.120503652039325
,,1739209885.596766,-33.981070128970906
,,1739209885.5967689,-45.120503652039325
,,1739209885.596772,-24.151403521958727
,,1739209885.5967748,-12.142898541047956
,,1739209885.5967777,-13.49784750905908
,,1739209885.5967808,-23.50682362968953
,,1739209885.5967836,-45.120503652039325
,,1739209885.5967865,-45.120503652039325
,,1739209885.5967894,-38.13080360867914
,,1739209885.5967925,-38.13080360867914
,,1739209885.596795,-38.13080360867914
,,1739209885.5967982,-38.13080360867914
,,1739209885.5968013,-31.141103565318915
,,1739209885.596804,-28.58837851428586
,,1739209885.596807,-33.981070128970906
,,1739209885.59681,-45.120503652039325
,,1739209885.596813,-45.120503652039325
,,1739209885.5968158,-38.13080360867914
,,1739209885.5968187,-38.13080360867914
,,1739209885.5968218,-38.13080360867914
,,1739209885.5968246,-33.981070128970906
,,1739209885.5968275,-38.13080360867914
,,1739209885.5968304,-38.13080360867914
,,1739209885.5968337,-38.13080360867914
,,1739209885.5968363,-33.981070128970906
,,1739209885.5968392,-38.13080360867914
,,1739209885.596842,-38.13080360867914
,,1739209885.5968451,-45.120503652039325
,,1739209885.596848,-45.120503652039325
,,1739209885.5968509,-35.57807855764607
,,1739209885.596854,-38.13080360867914
,,1739209885.5968568,-38.13080360867914
,,1739209885.5968597,-20.63344045298849
,,1739209885.5968626,-26.03565346325281
,,1739209885.5968657,-33.981070128970906
,,1739209885.5968685,-38.13080360867914
,,1739209885.5968714,-45.120503652039325
,,1739209885.5968745,-32.816014438256545
,,1739209885.596877,-38.13080360867914
,,1739209885.5968802,-45.120503652039325
,,1739209885.596883,-35.57807855764607
,,1739209885.5968862,-27.267205301931607
,,1739209885.596889,-45.120503652039325
,,1739209885.596892,-38.13080360867914
,,1739209885.596895,-45.120503652039325
,,1739209885.5968978,-38.13080360867914
,,1739209885.5969007,-38.13080360867914
,,1739209885.5969036,-38.13080360867914
,,1739209885.596907,-33.981070128970906
,,1739209885.5969095,-33.981070128970906
,,1739209885.5969124,-35.57807855764607
,,1739209885.5969152,-38.13080360867914
,,1739209885.5969183,-38.13080360867914
,,1739209885.5969212,-24.589719217205094
,,1739209885.596924,-45.120503652039325
,,1739209885.5969272,-38.13080360867914
,,1739209885.59693,-38.13080360867914
,,1739209885.596933,-38.13080360867914
,,1739209885.5969355,-45.120503652039325
,,1739209885.5969388,-45.120503652039325
,,1739209885.5969417,-38.13080360867914
,,1739209885.5969446,-15.403107743161506
,,1739209885.5969477,-27.87774495603143
,,1739209885.5969503,-31.141103565318893
,,1739209885.5969534,-45.120503652039325
,,1739209885.5969565,-38.13080360867914
,,1739209885.5969594,-26.487275050834715
,,1739209885.5969622,-45.120503652039325
,,1739209885.596965,-45.120503652039325
,,1739209885.5969682,-28.58837851428586
,,1739209885.596971,-35.57807855764607
,,1739209885.596974,-45.120503652039325
,,1739209885.5969768,-45.120503652039325
,,1739209885.59698,-38.13080360867914
,,1739209885.5969827,-45.120503652039325
,,1739209885.5969856,-45.120503652039325
,,1739209885.5969884,-45.120503652039325
,,1739209885.5969915,-30.49652367304973
,,1739209885.5969944,-33.981070128970906
,,1739209885.5969973,-28.992665084841946
,,1739209885.5970004,-11.539250799272802
,,1739209885.5970032,-18.19203445926699
,,1739209885.597006,-30.49652367304973
,,1739209885.597009,-30.49652367304973
,,1739209885.597012,-31.14110356531892
,,1739209885.597015,-18.087589870852675
,,1739209885.5970178,-38.13080360867914
,,1739209885.5970209,-35.57807855764607
,,1739209885.5970235,-45.120503652039325
,,1739209885.5970266,-29.438486411369333
,,1739209885.5970294,-32.816014438256545
,,1739209885.5970323,-45.120503652039325
,,1739209885.5970354,-33.981070128970906
,,1739209885.5970385,-29.438486411369347
,,1739209885.5970414,-20.51152522447381
,,1739209885.5970442,-15.03024623117019
,,1739209885.597047,-33.981070128970906
,,1739209885.59705,-38.13080360867914
,,1739209885.597053,-32.816014438256545
,,1739209885.597056,-45.120503652039325
,,1739209885.5970588,-45.120503652039325
,,1739209885.597062,-35.57807855764607
,,1739209885.5970647,-32.816014438256545
,,1739209885.5970676,-45.120503652039325
,,1739209885.5970705,-38.13080360867914
,,1739209885.5970736,-45.120503652039325
,,1739209885.5970764,-45.120503652039325
,,1739209885.5970793,-33.981070128970906
,,1739209885.597082,-32.816014438256545
,,1739209885.5970852,-18.755624688505637
,,1739209885.597088,-27.267205301931607
,,1739209885.597091,-45.120503652039325
,,1739209885.597094,-32.816014438256545
,,1739209885.597097,-28.58837851428589
,,1739209885.5970998,-10.591910294080764
,,1739209885.5971026,-31.141103565318915
,,1739209885.5971055,-45.120503652039325
,,1739209885.5971086,-38.13080360867914
,,1739209885.5971117,-30.49652367304973
,,1739209885.5971146,-45.120503652039325
,,1739209885.5971174,-45.120503652039325
,,1739209885.5971203,-45.120503652039325
,,1739209885.5971231,-45.120503652039325
,,1739209885.5971262,-38.13080360867914
,,1739209885.597129,-45.120503652039325
,,1739209885.597132,-32.816014438256545
,,1739209885.597135,-23.16150712794695
,,1739209885.597138,-45.120503652039325
,,1739209885.5971408,-45.120503652039325
,,1739209885.5971437,-32.816014438256545
,,1739209885.5971467,-33.981070128970906
,,1739209885.5971496,-45.120503652039325
,,1739209885.5971525,-38.13080360867914
,,1739209885.597155,-38.13080360867914
,,1739209885.5971584,-35.57807855764607
,,1739209885.5971613,-45.120503652039325
,,1739209885.5971642,-35.57807855764607
,,1739209885.5971673,-30.49652367304976
,,1739209885.59717,-29.43848641136937
,,1739209885.597173,-33.981070128970906
,,1739209885.5971758,-33.981070128970906
,,1739209885.597179,-30.49652367304973
,,1739209885.5971818,-16.663323472372706
,,1739209885.597185,-10.144297154226416
,,1739209885.5971878,-30.49652367304973
,,1739209885.5971906,-33.981070128970906
,,1739209885.5971937,-25.82631439489636
,,1739209885.5971963,-33.981070128970906
,,1739209885.5971994,-45.120503652039325
,,1739209885.5972023,-45.120503652039325
,,1739209885.5972052,-45.120503652039325
,,1739209885.5972085,-33.981070128970906
,,1739209885.5972111,-45.120503652039325
,,1739209885.597214,-45.120503652039325
,,1739209885.5972168,-33.981070128970906
,,1739209885.59722,-33.981070128970906
,,1739209885.5972228,-45.120503652039325
,,1739209885.5972257,-38.13080360867914
,,1739209885.5972283,-45.120503652039325
,,1739209885.5972316,-45.120503652039325
,,1739209885.5972345,-38.13080360867914
,,1739209885.597237,-45.120503652039325
,,1739209885.5972404,-38.13080360867914
,,1739209885.5972433,-38.13080360867914
,,1739209885.5972462,-35.57807855764607
,,1739209885.597249,-33.981070128970906
,,1739209885.597252,-21.021172418726344
,,1739209885.597255,-23.273589343863318
,,1739209885.597258,-31.141103565318915
,,1739209885.5972605,-32.816014438256545
,,1739209885.597263,-31.141103565318943
,,1739209885.597266,-16.763597937115033
,,1739209885.5972688,-16.171807084586764
,,1739209885.5972714,-35.57807855764607
,,1739209885.5972743,-31.141103565318915
,,1739209885.5972772,-38.13080360867914
,,1739209885.5972798,-45.120503652039325
,,1739209885.5972826,-45.120503652039325
,,1739209885.5972853,-35.57807855764607
,,1739209885.597288,-33.981070128970906
,,1739209885.597291,-38.13080360867914
,,1739209885.5972936,-45.120503652039325
,,1739209885.5972965,-31.141103565318915
,,1739209885.597299,-32.816014438256545
,,1739209885.597302,-38.13080360867914
,,1739209885.5973046,-38.13080360867914
,,1739209885.5973074,-33.981070128970906
,,1739209885.5973103,-30.49652367304973
,,1739209885.597313,-45.120503652039325
,,1739209885.5973158,-38.13080360867914
,,1739209885.5973184,-28.992665084841946
,,1739209885.5973213,-30.49652367304973
,,1739209885.597324,-38.13080360867914
,,1739209885.5973268,-38.13080360867914
,,1739209885.5973296,-35.57807855764607
,,1739209885.5973322,-33.981070128970906
,,1739209885.597335,-45.120503652039325
,,1739209885.5973375,-38.13080360867914
,,1739209885.5973406,-38.13080360867914
,,1739209885.5973434,-45.120503652039325
,,1739209885.597346,-28.992665084841946
,,1739209885.597349,-32.816014438256545
,,1739209885.5973516,-45.120503652039325
,,1739209885.5973544,-32.816014438256545
,,1739209885.597357,-38.13080360867914
,,1739209885.59736,-38.13080360867914
,,1739209885.5973628,-45.120503652039325
,,1739209885.5973654,-38.13080360867914
,,1739209885.5973682,-45.120503652039325
,,1739209885.5973709,-38.13080360867914
,,1739209885.5973735,-38.13080360867914
,,1739209885.5973766,-27.877744956031417
,,1739209885.5973792,-38.13080360867914
,,1739209885.597382,-38.13080360867914
,,1739209885.5973847,-38.13080360867914
,,1739209885.5973876,-35.57807855764607
,,1739209885.5973902,-45.120503652039325
,,1739209885.597393,-45.120503652039325
,,1739209885.597396,-38.13080360867914
,,1739209885.5973983,-38.13080360867914
,,1739209885.5974014,-38.13080360867914
,,1739209885.597404,-45.120503652039325
,,1739209885.5974069,-38.13080360867914
,,1739209885.5974095,-24.438645034577675
,,1739209885.5974123,-23.75329798047522
,,1739209885.5974152,-45.120503652039325
,,1739209885.5974178,-38.13080360867914
,,1739209885.5974207,-38.13080360867914
,,1739209885.5974233,-45.120503652039325
,,1739209885.5974262,-17.133997197586602
,,1739209885.597429,-23.50682362968953
,,1739209885.5974317,-25.82631439489636
,,1739209885.5974343,-30.49652367304973
,,1739209885.5974371,-45.120503652039325
,,1739209885.59744,-35.57807855764607
,,1739209885.5974429,-33.981070128970906
,,1739209885.5974455,-45.120503652039325
,,1739209885.5974483,-45.120503652039325
,,1739209885.597451,-38.13080360867914
,,1739209885.5974538,-33.98107012897096
,,1739209885.5974565,-45.120503652039325
,,1739209885.5974593,-38.13080360867914
,,1739209885.5974622,-38.13080360867914
,,1739209885.5974648,-26.487275050834715
,,1739209885.5974677,-33.981070128970906
,,1739209885.5974703,-45.120503652039325
,,1739209885.5974731,-35.57807855764607
,,1739209885.5974758,-38.13080360867914
,,1739209885.5974786,-45.120503652039325
,,1739209885.5974815,-35.57807855764607
,,1739209885.597484,-45.120503652039325
,,1739209885.597487,-28.21854285175415
,,1739209885.5974896,-26.487275050834715
,,1739209885.5974925,-16.763597937115033
,,1739209885.5974953,-35.57807855764607
,,1739209885.597498,-38.13080360867914
,,1739209885.5975008,-29.438486411369333
,,1739209885.5975034,-45.120503652039325
,,1739209885.5975063,-45.120503652039325
,,1739209885.597509,-35.57807855764607
,,1739209885.5975118,-31.141103565318915
,,1739209885.5975146,-28.992665084841946
,,1739209885.5975173,-21.598678470925663
,,1739209885.59752,-12.895940285246825
,,1739209885.5975227,-32.816014438256545
,,1739209885.5975256,-33.981070128970906
,,1739209885.5975285,-45.120503652039325
,,1739209885.597531,-20.001670042250545
,,1739209885.597534,-24.746238672633048
,,1739209885.5975366,-45.120503652039325
,,1739209885.5975394,-25.82631439489636
,,1739209885.597542,-25.62660358559016
,,1739209885.597545,-11.002623606600604
,,1739209885.5975478,-13.643740409628302
,,1739209885.5975504,-28.58837851428586
,,1739209885.5975533,-30.49652367304973
,,1739209885.597556,-38.13080360867914
,,1739209885.5975587,-18.299052888300974
,,1739209885.5975614,-35.57807855764607
,,1739209885.5975642,-38.13080360867914
,,1739209885.597567,-45.120503652039325
,,1739209885.5975697,-32.816014438256545
,,1739209885.5975726,-13.01196999889036
,,1739209885.5975752,-27.87774495603141
,,1739209885.597578,-33.98107012897096
,,1739209885.597581,-31.141103565318915
,,1739209885.5975835,-33.981070128970906
,,1739209885.5975864,-28.992665084841946
,,1739209885.597589,-26.487275050834715
,,1739209885.597592,-33.981070128970906
,,1739209885.5975945,-33.981070128970906
,,1739209885.5975974,-45.120503652039325
,,1739209885.5976002,-45.120503652039325
,,1739209885.5976028,-45.120503652039325
,,1739209885.5976057,-33.981070128970906
,,1739209885.5976083,-29.438486411369347
,,1739209885.5976112,-12.013570528605689
,,1739209885.597614,-14.457244398418911
,,1739209885.597617,-28.218542851754165
,,1739209885.5976195,-31.141103565318915
,,1739209885.5976222,-38.13080360867914
,,1739209885.597625,-38.13080360867914
,,1739209885.5976276,-38.13080360867914
,,1739209885.5976305,-45.120503652039325
,,1739209885.5976334,-38.13080360867914
,,1739209885.597636,-35.57807855764607
,,1739209885.5976388,-45.120503652039325
,,1739209885.5976417,-35.57807855764607
,,1739209885.5976443,-28.58837851428586
,,1739209885.5976472,-38.13080360867914
,,1739209885.5976498,-33.981070128970906
,,1739209885.597653,-38.13080360867914
,,1739209885.5976553,-45.120503652039325
,,1739209885.5976582,-38.13080360867914
,,1739209885.5976608,-38.13080360867914
,,1739209885.5976636,-45.120503652039325
,,1739209885.5976665,-38.13080360867914
,,1739209885.5976691,-33.981070128970906
,,1739209885.597672,-35.57807855764607
,,1739209885.5976746,-45.120503652039325
,,1739209885.5976777,-22.54371790334745
,,1739209885.59768,-35.57807855764607
,,1739209885.597683,-45.120503652039325
,,1739209885.5976858,-45.120503652039325
,,1739209885.5976884,-31.14110356531892
,,1739209885.5976913,-45.120503652039325
,,1739209885.597694,-45.120503652039325
,,1739209885.5976968,-38.13080360867914
,,1739209885.5976996,-29.438486411369347
,,1739209885.5977025,-35.57807855764607
,,1739209885.5977051,-45.120503652039325
,,1739209885.5977075,-38.13080360867914
,,1739209885.5977106,-38.13080360867914
,,1739209885.5977132,-45.120503652039325
,,1739209885.597716,-33.981070128970906
,,1739209885.597719,-33.981070128970906
,,1739209885.5977216,-38.13080360867914
,,1739209885.5977244,-38.13080360867914
,,1739209885.597727,-30.49652367304973
,,1739209885.59773,-21.021172418726344
,,1739209885.5977328,-17.600019173844906
,,1739209885.5977354,-30.49652367304973
,,1739209885.5977385,-45.120503652039325
,,1739209885.597741,-38.13080360867914
,,1739209885.5977435,-16.084178491196916
,,1739209885.5977464,-23.38864096791655
,,1739209885.5977492,-32.816014438256545
,,1739209885.597752,-38.13080360867914
,,1739209885.5977547,-38.13080360867914
,,1739209885.5977576,-38.13080360867914
,,1739209885.5977602,-45.120503652039325
,,1739209885.597763,-45.120503652039325
,,1739209885.5977657,-45.120503652039325
,,1739209885.5977683,-45.120503652039325
,,1739209885.5977714,-18.299052888300974
,,1739209885.597774,-31.141103565318915
,,1739209885.597777,-31.141103565318915
,,1739209885.5977795,-38.13080360867914
,,1739209885.5977824,-38.13080360867914
,,1739209885.5977852,-45.120503652039325
,,1739209885.597788,-33.981070128970906
,,1739209885.5977907,-38.13080360867914
,,1739209885.597793,-45.120503652039325
,,1739209885.5977962,-26.991370085610736
,,1739209885.5977988,-28.21854285175415
,,1739209885.5978017,-38.13080360867914
,,1739209885.5978043,-38.13080360867914
,,1739209885.5978072,-38.13080360867914
,,1739209885.59781,-38.13080360867914
,,1739209885.597813,-38.13080360867914
,,1739209885.5978155,-38.13080360867914
,,1739209885.5978184,-45.120503652039325
,,1739209885.597821,-38.13080360867914
,,1739209885.597824,-31.141103565318915
,,1739209885.5978265,-45.120503652039325
,,1739209885.597829,-45.120503652039325
,,1739209885.597832,-38.13080360867914
,,1739209885.5978348,-35.57807855764607
,,1739209885.5978377,-38.13080360867914
,,1739209885.5978403,-45.120503652039325
,,1739209885.5978432,-38.13080360867914
,,1739209885.5978458,-33.981070128970906
,,1739209885.597849,-38.13080360867914
,,1739209885.5978515,-45.120503652039325
,,1739209885.597854,-45.120503652039325
,,1739209885.597857,-30.49652367304976
,,1739209885.5978596,-24.29264994887477
,,1739209885.5978625,-15.221558014851562
,,1739209885.597865,-10.34205888865171
,,1739209885.597868,-25.826314394896357
,,1739209885.5978708,-45.120503652039325
,,1739209885.5978734,-38.13080360867914
,,1739209885.5978763,-18.192034459266992
,,1739209885.597879,-27.267205301931607
,,1739209885.5978818,-38.13080360867914
,,1739209885.5978844,-35.57807855764607
,,1739209885.5978873,-38.13080360867914
,,1739209885.59789,-33.981070128970906
,,1739209885.5978928,-45.120503652039325
,,1739209885.5978956,-38.13080360867914
,,1739209885.5978982,-35.57807855764607
,,1739209885.597901,-31.141103565318915
,,1739209885.597904,-9.527423542969167
,,1739209885.5979066,-26.991370085610747
,,1739209885.5979097,-31.141103565318915
,,1739209885.597912,-38.13080360867914
,,1739209885.597915,-38.13080360867914
,,1739209885.5979176,-45.120503652039325
,,1739209885.5979204,-45.120503652039325
,,1739209885.5979233,-28.992665084841967
,,1739209885.597926,-45.120503652039325
,,1739209885.5979288,-38.13080360867914
,,1739209885.5979314,-45.120503652039325
,,1739209885.5979342,-38.13080360867914
,,1739209885.597937,-38.13080360867914
,,1739209885.5979395,-31.141103565318915
,,1739209885.5979426,-16.814616965187845
,,1739209885.5979452,-19.8960613169761
,,1739209885.597948,-29.438486411369347
,,1739209885.5979507,-33.981070128970906
,,1739209885.5979536,-38.13080360867914
,,1739209885.5979564,-38.13080360867914
,,1739209885.597959,-38.13080360867914
,,1739209885.597962,-38.13080360867914
,,1739209885.5979643,-45.120503652039325
,,1739209885.5979674,-25.826314394896357
,,1739209885.59797,-28.21854285175415
,,1739209885.5979729,-45.120503652039325
,,1739209885.5979755,-38.13080360867914
,,1739209885.5979784,-45.120503652039325
,,1739209885.5979812,-45.120503652039325
,,1739209885.5979838,-35.57807855764607
,,1739209885.5979867,-45.120503652039325
,,1739209885.5979896,-29.438486411369333
,,1739209885.5979922,-33.981070128970906
,,1739209885.597995,-45.120503652039325
,,1739209885.5979977,-45.120503652039325
,,1739209885.5980003,-33.981070128970906
,,1739209885.5980031,-45.120503652039325
,,1739209885.598006,-45.120503652039325
,,1739209885.5980089,-27.267205301931607
,,1739209885.5980115,-31.141103565318915
,,1739209885.5980144,-35.57807855764607
,,1739209885.598017,-38.13080360867914
,,1739209885.5980198,-45.120503652039325
,,1739209885.5980227,-29.438486411369333
,,1739209885.598025,-25.826314394896357
,,1739209885.5980282,-45.120503652039325
,,1739209885.5980308,-35.57807855764607
,,1739209885.5980337,-45.120503652039325
,,1739209885.5980363,-9.31239392542983
,,1739209885.5980392,-26.03565346325281
,,1739209885.598042,-33.981070128970906
,,1739209885.5980446,-38.13080360867914
,,1739209885.5980475,-29.438486411369333
,,1739209885.59805,-45.120503652039325
,,1739209885.598053,-45.120503652039325
,,1739209885.5980558,-30.49652367304973
,,1739209885.5980585,-28.58837851428586
,,1739209885.598061,-38.13080360867914
,,1739209885.598064,-45.120503652039325
,,1739209885.5980668,-45.120503652039325
,,1739209885.5980694,-45.120503652039325
,,1739209885.5980723,-38.13080360867914
,,1739209885.5980752,-28.992665084841946
,,1739209885.5980778,-45.120503652039325
,,1739209885.5980806,-25.82631439489636
,,1739209885.5980833,-38.13080360867914
,,1739209885.598086,-33.981070128970906
,,1739209885.5980887,-45.120503652039325
,,1739209885.5980916,-45.120503652039325
,,1739209885.5980945,-45.120503652039325
,,1739209885.598097,-38.13080360867914
,,1739209885.5981,-45.120503652039325
,,1739209885.5981026,-10.365244501646483
,,1739209885.5981054,-25.077289914212862
,,1739209885.5981083,-31.141103565318915
,,1739209885.598111,-38.13080360867914
,,1739209885.5981138,-33.98107012897096
,,1739209885.5981164,-25.07728991421287
,,1739209885.5981193,-38.13080360867914
,,1739209885.598122,-38.13080360867914
,,1739209885.5981247,-24.438645034577675
,,1739209885.5981276,-38.13080360867914
,,1739209885.5981302,-45.120503652039325
,,1739209885.598133,-38.13080360867914
,,1739209885.5981357,-28.218542851754165
,,1739209885.5981386,-26.487275050834725
,,1739209885.5981414,-11.64720349886979
,,1739209885.598144,-12.022073604878592
,,1739209885.598147,-22.264930561961563
,,1739209885.5981495,-33.981070128970906
,,1739209885.5981524,-45.120503652039325
,,1739209885.598155,-38.13080360867914
,,1739209885.598158,-38.13080360867914
,,1739209885.5981607,-38.13080360867914
,,1739209885.5981634,-45.120503652039325
,,1739209885.5981662,-38.13080360867914
,,1739209885.5981688,-45.120503652039325
,,1739209885.5981717,-45.120503652039325
,,1739209885.5981743,-45.120503652039325
,,1739209885.5981772,-33.981070128970906
,,1739209885.59818,-27.267205301931607
,,1739209885.598183,-29.438486411369347
,,1739209885.5981855,-38.13080360867914
,,1739209885.5981882,-38.13080360867914
,,1739209885.598191,-38.13080360867914
,,1739209885.598194,-33.981070128970906
,,1739209885.5981965,-38.13080360867914
,,1739209885.5981994,-33.981070128970906
,,1739209885.598202,-38.13080360867914
,,1739209885.5982049,-25.826314394896364
,,1739209885.5982077,-15.013264998121564
,,1739209885.5982103,-14.31063318293042
,,1739209885.5982132,-26.99137008561072
,,1739209885.5982158,-45.120503652039325
,,1739209885.598219,-45.120503652039325
,,1739209885.5982213,-45.120503652039325
,,1739209885.5982242,-45.120503652039325
,,1739209885.598227,-38.13080360867914
,,1739209885.5982296,-35.57807855764607
,,1739209885.5982325,-38.13080360867914
,,1739209885.5982351,-32.816014438256545
,,1739209885.598238,-27.267205301931607
,,1739209885.5982406,-35.57807855764607
,,1739209885.5982437,-45.120503652039325
,,1739209885.5982463,-33.981070128970906
,,1739209885.598249,-33.981070128970906
,,1739209885.5982518,-45.120503652039325
,,1739209885.5982544,-38.13080360867914
,,1739209885.5982573,-31.141103565318915
,,1739209885.5982602,-28.58837851428586
,,1739209885.5982628,-38.13080360867914
,,1739209885.5982656,-45.120503652039325
,,1739209885.5982685,-33.981070128970906
,,1739209885.5982711,-38.13080360867914
,,1739209885.5982738,-24.15140352195873
,,1739209885.5982766,-19.403415333952413
,,1739209885.5982797,-33.981070128970906
,,1739209885.598282,-45.120503652039325
,,1739209885.598285,-38.13080360867914
,,1739209885.5982876,-45.120503652039325
,,1739209885.5982904,-38.13080360867914
,,1739209885.598293,-31.141103565318915
,,1739209885.598296,-31.141103565318915
,,1739209885.5982988,-33.98107012897096
,,1739209885.5983014,-19.22100763878221
,,1739209885.5983045,-28.992665084841946
,,1739209885.598307,-38.13080360867914
,,1739209885.5983098,-45.120503652039325
,,1739209885.5983126,-45.120503652039325
,,1739209885.5983152,-21.67658091518819
,,1739209885.598318,-45.120503652039325
,,1739209885.5983207,-45.120503652039325
,,1739209885.5983236,-45.120503652039325
,,1739209885.5983262,-31.141103565318893
,,1739209885.598329,-28.21854285175415
,,1739209885.598332,-45.120503652039325
,,1739209885.5983346,-38.13080360867914
,,1739209885.5983374,-35.57807855764607
,,1739209885.59834,-38.13080360867914
,,1739209885.598343,-45.120503652039325
,,1739209885.5983458,-45.120503652039325
,,1739209885.5983484,-45.120503652039325
,,1739209885.5983512,-45.120503652039325
,,1739209885.598354,-45.120503652039325
,,1739209885.5983567,-38.13080360867914
,,1739209885.598359,-45.120503652039325
,,1739209885.5983622,-45.120503652039325
,,1739209885.598365,-45.120503652039325
,,1739209885.5983677,-33.981070128970906
,,1739209885.5983706,-31.141103565318893
,,1739209885.5983732,-38.13080360867914
,,1739209885.598376,-38.13080360867914
,,1739209885.598379,-35.57807855764607
,,1739209885.5983815,-32.816014438256545
,,1739209885.5983844,-35.57807855764607
,,1739209885.598387,-45.120503652039325
,,1739209885.59839,-32.816014438256545
,,1739209885.5983925,-45.120503652039325
,,1739209885.598395,-45.120503652039325
,,1739209885.5983982,-45.120503652039325
,,1739209885.5984008,-45.120503652039325
,,1739209885.5984037,-45.120503652039325
,,1739209885.5984063,-45.120503652039325
,,1739209885.5984092,-38.13080360867914
,,1739209885.5984118,-38.13080360867914
,,1739209885.598415,-38.13080360867914
,,1739209885.5984175,-45.120503652039325
,,1739209885.59842,-35.57807855764607
,,1739209885.598423,-35.57807855764607
,,1739209885.5984256,-38.13080360867914
,,1739209885.5984285,-38.13080360867914
,,1739209885.598431,-30.49652367304973
,,1739209885.598434,-45.120503652039325
,,1739209885.5984368,-29.438486411369333
