CAN Message, 0x77:99af619073aa0eac,Timestamp,Amplitude
,,1739209887.3674476,-45.120503652039325
,,1739209887.3674505,-31.141103565318893
,,1739209887.367453,-25.25278630937684
,,1739209887.3674562,-38.13080360867914
,,1739209887.367459,-35.57807855764607
,,1739209887.367462,-33.98107012897096
,,1739209887.3674643,-33.981070128970906
,,1739209887.3674674,-32.816014438256545
,,1739209887.3674705,-45.120503652039325
,,1739209887.3674731,-24.746238672633048
,,1739209887.367476,-30.49652367304973
,,1739209887.3674788,-33.981070128970906
,,1739209887.3674817,-8.78885011520026
,,1739209887.3674846,-24.589719217205094
,,1739209887.3674874,-45.120503652039325
,,1739209887.3674903,-32.816014438256545
,,1739209887.3674932,-35.57807855764607
,,1739209887.3674958,-31.141103565318893
,,1739209887.3674986,-38.13080360867914
,,1739209887.3675015,-45.120503652039325
,,1739209887.3675044,-38.13080360867914
,,1739209887.3675072,-31.141103565318893
,,1739209887.36751,-38.13080360867914
,,1739209887.367513,-45.120503652039325
,,1739209887.3675158,-45.120503652039325
,,1739209887.367519,-38.13080360867914
,,1739209887.3675215,-38.13080360867914
,,1739209887.3675244,-45.120503652039325
,,1739209887.3675272,-38.13080360867914
,,1739209887.36753,-26.99137008561072
,,1739209887.3675327,-35.57807855764607
,,1739209887.3675356,-45.120503652039325
,,1739209887.3675385,-45.120503652039325
,,1739209887.3675413,-38.13080360867914
,,1739209887.3675442,-38.13080360867914
,,1739209887.367547,-28.992665084841946
,,1739209887.36755,-18.636903542229977
,,1739209887.3675528,-32.816014438256545
,,1739209887.3675556,-35.57807855764607
,,1739209887.3675585,-28.21854285175415
,,1739209887.367561,-21.300333226290604
,,1739209887.367564,-9.997663019220758
,,1739209887.3675668,-27.8777449560314
,,1739209887.3675697,-38.13080360867914
,,1739209887.3675723,-45.120503652039325
,,1739209887.3675754,-33.981070128970906
,,1739209887.3675785,-31.141103565318915
,,1739209887.3675811,-38.13080360867914
,,1739209887.367584,-38.13080360867914
,,1739209887.3675869,-33.981070128970906
,,1739209887.3675897,-33.981070128970906
,,1739209887.3675926,-35.57807855764607
,,1739209887.3675954,-45.120503652039325
,,1739209887.367598,-31.141103565318915
,,1739209887.367601,-31.141103565318915
,,1739209887.3676038,-45.120503652039325
,,1739209887.3676066,-35.57807855764607
,,1739209887.3676095,-38.13080360867914
,,1739209887.3676124,-33.981070128970906
,,1739209887.3676152,-45.120503652039325
,,1739209887.367618,-45.120503652039325
,,1739209887.367621,-38.13080360867914
,,1739209887.3676238,-28.992665084841946
,,1739209887.367627,-45.120503652039325
,,1739209887.3676295,-27.8777449560314
,,1739209887.3676322,-24.438645034577675
,,1739209887.367635,-45.120503652039325
,,1739209887.367638,-38.13080360867914
,,1739209887.3676407,-33.981070128970906
,,1739209887.3676436,-25.82631439489636
,,1739209887.3676465,-18.263086266016657
,,1739209887.3676493,-45.120503652039325
,,1739209887.3676522,-38.13080360867914
,,1739209887.367655,-45.120503652039325
,,1739209887.367658,-38.13080360867914
,,1739209887.3676608,-38.13080360867914
,,1739209887.3676634,-45.120503652039325
,,1739209887.3676662,-38.13080360867914
,,1739209887.367669,-32.816014438256545
,,1739209887.367672,-45.120503652039325
,,1739209887.3676748,-45.120503652039325
,,1739209887.3676777,-45.120503652039325
,,1739209887.3676803,-28.992665084841946
,,1739209887.3676834,-38.13080360867914
,,1739209887.3676865,-38.13080360867914
,,1739209887.3676891,-45.120503652039325
,,1739209887.367692,-31.141103565318915
,,1739209887.3676949,-26.991370085610736
,,1739209887.3676977,-25.25278630937684
,,1739209887.3677003,-15.275230518601363
,,1739209887.3677032,-26.99137008561072
,,1739209887.367706,-33.981070128970906
,,1739209887.367709,-45.120503652039325
,,1739209887.3677118,-23.506823629689546
,,1739209887.3677146,-25.82631439489636
,,1739209887.3677175,-38.13080360867914
,,1739209887.3677204,-33.981070128970906
,,1739209887.3677232,-45.120503652039325
,,1739209887.367726,-33.98107012897096
,,1739209887.367729,-38.13080360867914
,,1739209887.3677316,-38.13080360867914
,,1739209887.3677344,-45.120503652039325
,,1739209887.3677373,-38.13080360867914
,,1739209887.3677402,-38.13080360867914
,,1739209887.367743,-38.13080360867914
,,1739209887.367746,-33.981070128970906
,,1739209887.3677487,-24.589719217205094
,,1739209887.3677516,-25.82631439489636
,,1739209887.3677545,-9.085812054700902
,,1739209887.367757,-38.13080360867914
,,1739209887.3677602,-31.141103565318915
,,1739209887.367763,-38.13080360867914
,,1739209887.3677657,-45.120503652039325
,,1739209887.3677683,-38.13080360867914
,,1739209887.3677714,-32.816014438256545
,,1739209887.3677742,-38.13080360867914
,,1739209887.367777,-45.120503652039325
,,1739209887.36778,-45.120503652039325
,,1739209887.3677828,-31.141103565318915
,,1739209887.3677857,-30.49652367304973
,,1739209887.3677886,-45.120503652039325
,,1739209887.3677914,-35.57807855764607
,,1739209887.3677945,-19.64275659816107
,,1739209887.367797,-45.120503652039325
,,1739209887.3677998,-33.981070128970906
,,1739209887.3678026,-45.120503652039325
,,1739209887.3678055,-33.981070128970906
,,1739209887.3678083,-8.246105906580349
,,1739209887.3678112,-20.16506027657481
,,1739209887.367814,-33.98107012897096
,,1739209887.367817,-33.981070128970906
,,1739209887.3678198,-38.13080360867914
,,1739209887.3678226,-45.120503652039325
,,1739209887.3678255,-45.120503652039325
,,1739209887.3678284,-45.120503652039325
,,1739209887.367831,-38.13080360867914
,,1739209887.367834,-38.13080360867914
,,1739209887.3678367,-45.120503652039325
,,1739209887.3678396,-35.57807855764607
,,1739209887.3678424,-33.981070128970906
,,1739209887.3678453,-38.13080360867914
,,1739209887.3678482,-27.267205301931607
,,1739209887.367851,-31.141103565318943
,,1739209887.367854,-38.13080360867914
,,1739209887.3678567,-31.141103565318915
,,1739209887.3678596,-33.98107012897096
,,1739209887.3678625,-15.047294122811843
,,1739209887.367865,-18.755624688505637
,,1739209887.367868,-33.98107012897096
,,1739209887.3678708,-32.816014438256545
,,1739209887.3678737,-45.120503652039325
,,1739209887.3678763,-45.120503652039325
,,1739209887.3678794,-38.13080360867914
,,1739209887.3678825,-38.13080360867914
,,1739209887.367885,-33.981070128970906
,,1739209887.367888,-23.75329798047522
,,1739209887.3678908,-19.497575007474552
,,1739209887.3678937,-31.141103565318915
,,1739209887.3678966,-38.13080360867914
,,1739209887.3678992,-35.57807855764607
,,1739209887.367902,-45.120503652039325
,,1739209887.367905,-45.120503652039325
,,1739209887.3679078,-33.981070128970906
,,1739209887.3679106,-23.273589343863303
,,1739209887.3679135,-35.57807855764607
,,1739209887.3679163,-25.82631439489636
,,1739209887.3679192,-28.58837851428586
,,1739209887.367922,-38.13080360867914
,,1739209887.367925,-38.13080360867914
,,1739209887.3679278,-45.120503652039325
,,1739209887.3679304,-35.57807855764607
,,1739209887.3679333,-25.826314394896357
,,1739209887.367936,-45.120503652039325
,,1739209887.367939,-38.13080360867914
,,1739209887.367942,-45.120503652039325
,,1739209887.3679447,-25.07728991421287
,,1739209887.3679476,-35.57807855764607
,,1739209887.3679504,-45.120503652039325
,,1739209887.3679533,-45.120503652039325
,,1739209887.3679562,-31.141103565318943
,,1739209887.367959,-45.120503652039325
,,1739209887.367962,-45.120503652039325
,,1739209887.3679645,-33.981070128970906
,,1739209887.3679674,-33.98107012897096
,,1739209887.3679702,-18.52134165134079
,,1739209887.367973,-13.558041748065843
,,1739209887.367976,-45.120503652039325
,,1739209887.3679788,-38.13080360867914
,,1739209887.3679817,-31.141103565318915
,,1739209887.3679843,-22.54371790334745
,,1739209887.3679874,-33.98107012897096
,,1739209887.3679905,-45.120503652039325
,,1739209887.367993,-38.13080360867914
,,1739209887.367996,-33.98107012897096
,,1739209887.3679986,-11.585188061261674
,,1739209887.3680017,-17.448944991217488
,,1739209887.3680043,-33.98107012897096
,,1739209887.3680072,-29.438486411369333
,,1739209887.36801,-38.13080360867914
,,1739209887.368013,-19.00327057196588
,,1739209887.3680158,-31.141103565318915
,,1739209887.3680186,-45.120503652039325
,,1739209887.3680215,-45.120503652039325
,,1739209887.3680243,-38.13080360867914
,,1739209887.3680272,-38.13080360867914
,,1739209887.36803,-38.13080360867914
,,1739209887.3680327,-45.120503652039325
,,1739209887.3680356,-33.981070128970906
,,1739209887.3680384,-32.816014438256545
,,1739209887.3680413,-38.13080360867914
,,1739209887.368044,-38.13080360867914
,,1739209887.368047,-45.120503652039325
,,1739209887.36805,-33.981070128970906
,,1739209887.3680527,-38.13080360867914
,,1739209887.3680556,-38.13080360867914
,,1739209887.3680584,-45.120503652039325
,,1739209887.3680613,-38.13080360867914
,,1739209887.3680642,-45.120503652039325
,,1739209887.3680668,-19.497575007474538
,,1739209887.3680696,-27.267205301931607
,,1739209887.3680725,-38.13080360867914
,,1739209887.3680754,-32.816014438256545
,,1739209887.3680782,-45.120503652039325
,,1739209887.368081,-38.13080360867914
,,1739209887.368084,-38.13080360867914
,,1739209887.3680868,-45.120503652039325
,,1739209887.3680897,-45.120503652039325
,,1739209887.3680923,-38.13080360867914
,,1739209887.3680954,-33.981070128970906
,,1739209887.368098,-38.13080360867914
,,1739209887.368101,-45.120503652039325
,,1739209887.3681035,-24.29264994887477
,,1739209887.3681066,-21.446944441779117
,,1739209887.3681097,-14.182785837051997
,,1739209887.3681123,-27.267205301931607
,,1739209887.3681152,-38.13080360867914
,,1739209887.368118,-27.87774495603141
,,1739209887.368121,-45.120503652039325
,,1739209887.3681238,-38.13080360867914
,,1739209887.3681266,-38.13080360867914
,,1739209887.3681295,-33.981070128970906
,,1739209887.368132,-45.120503652039325
,,1739209887.368135,-38.13080360867914
,,1739209887.3681378,-38.13080360867914
,,1739209887.3681407,-33.981070128970906
,,1739209887.3681436,-45.120503652039325
,,1739209887.3681464,-45.120503652039325
,,1739209887.3681493,-38.13080360867914
,,1739209887.368152,-31.141103565318915
,,1739209887.368155,-38.13080360867914
,,1739209887.368158,-30.49652367304973
,,1739209887.3681607,-23.506823629689546
,,1739209887.3681636,-22.54371790334745
,,1739209887.3681662,-35.57807855764607
,,1739209887.368169,-35.57807855764607
,,1739209887.368172,-38.13080360867914
,,1739209887.3681748,-45.120503652039325
,,1739209887.3681777,-45.120503652039325
,,1739209887.3681805,-38.13080360867914
,,1739209887.3681834,-35.57807855764607
,,1739209887.3681862,-31.141103565318915
,,1739209887.368189,-22.54371790334745
,,1739209887.368192,-26.99137008561072
,,1739209887.3681948,-30.49652367304973
,,1739209887.3681977,-38.13080360867914
,,1739209887.3682003,-35.57807855764607
,,1739209887.3682032,-38.13080360867914
,,1739209887.368206,-35.57807855764607
,,1739209887.368209,-33.981070128970906
,,1739209887.3682115,-45.120503652039325
,,1739209887.3682146,-26.991370085610736
,,1739209887.3682177,-20.51152522447381
,,1739209887.3682203,-28.992665084841946
,,1739209887.3682232,-35.57807855764607
,,1739209887.368226,-38.13080360867914
,,1739209887.368229,-24.74623867263306
,,1739209887.3682315,-11.863295071845169
,,1739209887.3682344,-45.120503652039325
,,1739209887.3682373,-33.981070128970906
,,1739209887.36824,-45.120503652039325
,,1739209887.368243,-35.57807855764607
,,1739209887.3682458,-31.141103565318893
,,1739209887.3682487,-45.120503652039325
,,1739209887.3682516,-38.13080360867914
,,1739209887.3682544,-45.120503652039325
,,1739209887.3682573,-45.120503652039325
,,1739209887.36826,-38.13080360867914
,,1739209887.368263,-35.57807855764607
,,1739209887.3682656,-32.816014438256545
,,1739209887.3682685,-45.120503652039325
,,1739209887.3682714,-33.981070128970906
,,1739209887.3682742,-29.438486411369333
,,1739209887.368277,-28.992665084841967
,,1739209887.36828,-28.992665084841967
,,1739209887.3682828,-33.981070128970906
,,1739209887.3682857,-38.13080360867914
,,1739209887.3682885,-45.120503652039325
,,1739209887.3682914,-45.120503652039325
,,1739209887.3682942,-38.13080360867914
,,1739209887.368297,-30.49652367304973
,,1739209887.3682995,-33.981070128970906
,,1739209887.3683026,-45.120503652039325
,,1739209887.3683054,-45.120503652039325
,,1739209887.3683083,-45.120503652039325
,,1739209887.3683112,-45.120503652039325
,,1739209887.368314,-38.13080360867914
,,1739209887.368317,-33.981070128970906
,,1739209887.3683195,-45.120503652039325
,,1739209887.3683226,-30.49652367304973
,,1739209887.3683257,-28.21854285175415
,,1739209887.3683283,-45.120503652039325
,,1739209887.3683312,-38.13080360867914
,,1739209887.3683338,-45.120503652039325
,,1739209887.368337,-45.120503652039325
,,1739209887.3683395,-33.981070128970906
,,1739209887.3683424,-45.120503652039325
,,1739209887.3683453,-35.57807855764607
,,1739209887.368348,-35.57807855764607
,,1739209887.368351,-45.120503652039325
,,1739209887.3683538,-19.844204643325902
,,1739209887.3683567,-28.58837851428586
,,1739209887.3683596,-33.981070128970906
,,1739209887.3683624,-45.120503652039325
,,1739209887.3683653,-38.13080360867914
,,1739209887.368368,-45.120503652039325
,,1739209887.3683708,-45.120503652039325
,,1739209887.3683736,-32.816014438256545
,,1739209887.3683765,-38.13080360867914
,,1739209887.3683794,-18.299052888300974
,,1739209887.3683822,-20.633440452988484
,,1739209887.368385,-45.120503652039325
,,1739209887.368388,-45.120503652039325
,,1739209887.3683908,-45.120503652039325
,,1739209887.3683937,-45.120503652039325
,,1739209887.3683963,-45.120503652039325
,,1739209887.3683991,-38.13080360867914
,,1739209887.368402,-45.120503652039325
,,1739209887.3684049,-45.120503652039325
,,1739209887.3684075,-35.57807855764607
,,1739209887.3684106,-45.120503652039325
,,1739209887.3684134,-32.816014438256545
,,1739209887.3684163,-45.120503652039325
,,1739209887.3684192,-30.49652367304973
,,1739209887.368422,-10.256198863494951
,,1739209887.368425,-27.267205301931607
,,1739209887.3684278,-38.13080360867914
,,1739209887.3684306,-33.981070128970906
,,1739209887.3684332,-26.487275050834715
,,1739209887.368436,-24.151403521958727
,,1739209887.368439,-27.267205301931607
,,1739209887.3684418,-31.141103565318893
,,1739209887.3684447,-33.98107012897096
,,1739209887.3684475,-17.600019173844906
,,1739209887.3684504,-13.197617526358089
,,1739209887.3684533,-32.81601443825658
,,1739209887.368456,-38.13080360867914
,,1739209887.368459,-38.13080360867914
,,1739209887.3684618,-31.141103565318943
,,1739209887.3684647,-45.120503652039325
,,1739209887.368467,-35.57807855764607
,,1739209887.3684702,-38.13080360867914
,,1739209887.368473,-38.13080360867914
,,1739209887.368476,-20.88804491267121
,,1739209887.3684788,-26.99137008561072
,,1739209887.3684816,-38.13080360867914
,,1739209887.3684845,-31.14110356531892
,,1739209887.3684874,-38.13080360867914
,,1739209887.3684902,-38.13080360867914
,,1739209887.368493,-45.120503652039325
,,1739209887.368496,-45.120503652039325
,,1739209887.3684988,-38.13080360867914
,,1739209887.3685014,-28.992665084841946
,,1739209887.3685043,-27.267205301931607
,,1739209887.3685071,-32.816014438256545
,,1739209887.36851,-38.13080360867914
,,1739209887.3685129,-45.120503652039325
,,1739209887.3685155,-45.120503652039325
,,1739209887.3685186,-45.120503652039325
,,1739209887.3685217,-38.13080360867914
,,1739209887.3685243,-30.49652367304973
,,1739209887.3685272,-45.120503652039325
,,1739209887.36853,-25.82631439489636
,,1739209887.368533,-27.267205301931607
,,1739209887.3685355,-45.120503652039325
,,1739209887.3685384,-38.13080360867914
,,1739209887.3685412,-32.816014438256545
,,1739209887.368544,-38.13080360867914
,,1739209887.368547,-35.57807855764607
,,1739209887.3685498,-38.13080360867914
,,1739209887.3685527,-45.120503652039325
,,1739209887.3685555,-33.981070128970906
,,1739209887.3685584,-45.120503652039325
,,1739209887.3685613,-38.13080360867914
,,1739209887.368564,-33.981070128970906
,,1739209887.3685668,-25.82631439489636
,,1739209887.3685696,-21.22884280839397
,,1739209887.3685725,-23.75329798047522
,,1739209887.368575,-45.120503652039325
,,1739209887.3685782,-38.13080360867914
,,1739209887.368581,-38.13080360867914
,,1739209887.368584,-38.13080360867914
,,1739209887.3685868,-33.981070128970906
,,1739209887.3685896,-31.141103565318915
,,1739209887.3685925,-45.120503652039325
,,1739209887.3685954,-33.981070128970906
,,1739209887.3685982,-45.120503652039325
,,1739209887.3686008,-45.120503652039325
,,1739209887.3686037,-38.13080360867914
,,1739209887.3686066,-38.13080360867914
,,1739209887.3686094,-45.120503652039325
,,1739209887.3686123,-45.120503652039325
,,1739209887.3686152,-35.57807855764607
,,1739209887.368618,-33.981070128970906
,,1739209887.3686209,-45.120503652039325
,,1739209887.3686235,-24.589719217205094
,,1739209887.3686266,-16.46946390562801
,,1739209887.3686297,-38.13080360867914
,,1739209887.3686323,-33.981070128970906
,,1739209887.368635,-31.141103565318915
,,1739209887.3686378,-31.14110356531892
,,1739209887.368641,-38.13080360867914
,,1739209887.3686435,-38.13080360867914
,,1739209887.3686464,-24.589719217205094
,,1739209887.3686492,-45.120503652039325
,,1739209887.368652,-17.56938098808858
,,1739209887.368655,-17.133997197586602
,,1739209887.3686578,-45.120503652039325
,,1739209887.3686607,-33.981070128970906
,,1739209887.3686635,-38.13080360867914
,,1739209887.3686662,-22.264930561961563
,,1739209887.368669,-28.58837851428589
,,1739209887.368672,-32.816014438256545
,,1739209887.3686748,-38.13080360867914
,,1739209887.3686776,-45.120503652039325
,,1739209887.3686805,-11.125497038893188
,,1739209887.368683,-24.589719217205094
,,1739209887.3686862,-38.13080360867914
,,1739209887.368689,-28.58837851428586
,,1739209887.368692,-25.82631439489636
,,1739209887.3686948,-20.27750525857144
,,1739209887.3686976,-31.141103565318893
,,1739209887.3687005,-45.120503652039325
,,1739209887.3687031,-35.57807855764607
,,1739209887.368706,-45.120503652039325
,,1739209887.3687088,-45.120503652039325
,,1739209887.3687117,-45.120503652039325
,,1739209887.3687146,-25.82631439489636
,,1739209887.3687174,-38.13080360867914
,,1739209887.3687203,-24.589719217205094
,,1739209887.3687232,-26.99137008561072
,,1739209887.368726,-45.120503652039325
,,1739209887.3687289,-45.120503652039325
,,1739209887.3687315,-38.13080360867914
,,1739209887.3687344,-35.57807855764607
,,1739209887.3687372,-38.13080360867914
,,1739209887.36874,-45.120503652039325
,,1739209887.368743,-33.981070128970906
,,1739209887.3687458,-38.13080360867914
,,1739209887.368749,-30.49652367304973
,,1739209887.3687515,-38.13080360867914
,,1739209887.3687544,-38.13080360867914
,,1739209887.3687572,-33.981070128970906
,,1739209887.36876,-32.81601443825658
,,1739209887.368763,-38.13080360867914
,,1739209887.3687658,-33.981070128970906
,,1739209887.3687685,-45.120503652039325
,,1739209887.3687713,-33.981070128970906
,,1739209887.3687742,-31.141103565318893
,,1739209887.368777,-45.120503652039325
,,1739209887.36878,-38.13080360867914
,,1739209887.3687828,-38.13080360867914
,,1739209887.3687856,-33.981070128970906
,,1739209887.3687885,-19.35709014998136
,,1739209887.368791,-30.49652367304976
,,1739209887.3687942,-45.120503652039325
,,1739209887.368797,-35.57807855764607
,,1739209887.3688,-25.82631439489636
,,1739209887.3688023,-9.733509856615225
,,1739209887.3688054,-15.67074456791882
,,1739209887.3688085,-27.267205301931607
,,1739209887.3688111,-38.13080360867914
,,1739209887.368814,-38.13080360867914
,,1739209887.3688169,-45.120503652039325
,,1739209887.3688197,-45.120503652039325
,,1739209887.3688226,-38.13080360867914
,,1739209887.3688254,-35.57807855764607
,,1739209887.3688283,-45.120503652039325
,,1739209887.3688312,-32.81601443825658
,,1739209887.3688338,-32.816014438256545
,,1739209887.3688366,-45.120503652039325
,,1739209887.3688395,-33.981070128970906
,,1739209887.3688424,-33.981070128970906
,,1739209887.3688452,-45.120503652039325
,,1739209887.368848,-45.120503652039325
,,1739209887.368851,-38.13080360867914
,,1739209887.3688538,-20.4518274484982
,,1739209887.368857,-19.45023999044868
,,1739209887.3688595,-17.16170347859854
,,1739209887.3688624,-25.82631439489636
,,1739209887.3688653,-31.141103565318893
,,1739209887.368868,-45.120503652039325
,,1739209887.3688707,-25.25278630937684
,,1739209887.3688736,-38.13080360867914
,,1739209887.3688765,-38.13080360867914
,,1739209887.3688793,-38.13080360867914
,,1739209887.3688822,-45.120503652039325
,,1739209887.368885,-45.120503652039325
,,1739209887.368888,-32.816014438256545
,,1739209887.3688908,-45.120503652039325
,,1739209887.3688936,-26.991370085610736
,,1739209887.3688965,-24.15140352195873
,,1739209887.368899,-7.542748741920037
,,1739209887.368902,-33.981070128970906
,,1739209887.3689048,-33.981070128970906
,,1739209887.3689077,-45.120503652039325
,,1739209887.3689106,-45.120503652039325
,,1739209887.3689134,-45.120503652039325
,,1739209887.3689165,-45.120503652039325
,,1739209887.3689191,-38.13080360867914
,,1739209887.368922,-29.438486411369333
,,1739209887.3689249,-38.13080360867914
,,1739209887.3689277,-45.120503652039325
,,1739209887.3689306,-38.13080360867914
,,1739209887.3689334,-38.13080360867914
,,1739209887.368936,-45.120503652039325
,,1739209887.368939,-20.633440452988484
,,1739209887.3689418,-33.981070128970906
,,1739209887.3689446,-32.816014438256545
,,1739209887.3689475,-35.57807855764607
,,1739209887.3689504,-45.120503652039325
,,1739209887.3689532,-45.120503652039325
,,1739209887.368956,-31.141103565318893
,,1739209887.368959,-45.120503652039325
,,1739209887.3689618,-45.120503652039325
,,1739209887.368965,-45.120503652039325
,,1739209887.3689673,-45.120503652039325
,,1739209887.3689702,-45.120503652039325
,,1739209887.368973,-45.120503652039325
,,1739209887.368976,-38.13080360867914
,,1739209887.3689787,-28.992665084841946
,,1739209887.3689816,-27.267205301931607
,,1739209887.3689845,-45.120503652039325
,,1739209887.368987,-33.981070128970906
,,1739209887.3689902,-45.120503652039325
,,1739209887.368993,-23.16150712794695
,,1739209887.368996,-25.62660358559016
,,1739209887.3689988,-45.120503652039325
,,1739209887.3690014,-45.120503652039325
,,1739209887.3690042,-38.13080360867914
,,1739209887.369007,-35.57807855764607
,,1739209887.36901,-38.13080360867914
,,1739209887.3690128,-38.13080360867914
,,1739209887.3690157,-32.816014438256545
,,1739209887.3690186,-38.13080360867914
,,1739209887.3690214,-45.120503652039325
,,1739209887.3690245,-45.120503652039325
,,1739209887.3690271,-38.13080360867914
,,1739209887.36903,-45.120503652039325
,,1739209887.3690329,-38.13080360867914
,,1739209887.3690355,-35.57807855764607
,,1739209887.3690383,-45.120503652039325
