CAN Message, 0x1a7:00003cd9c04eab25,Timestamp,Amplitude
,,1739209699.9992535,-45.120503652039325
,,1739209699.9992588,-35.57807855764607
,,1739209699.9992638,-29.438486411369333
,,1739209699.9992683,-38.13080360867914
,,1739209699.9992735,-30.49652367304976
,,1739209699.9992783,-38.13080360867914
,,1739209699.9992833,-31.141103565318943
,,1739209699.9992883,-45.120503652039325
,,1739209699.999293,-35.57807855764607
,,1739209699.999298,-38.13080360867914
,,1739209699.999303,-45.120503652039325
,,1739209699.999308,-38.13080360867914
,,1739209699.9993129,-38.13080360867914
,,1739209699.999318,-38.13080360867914
,,1739209699.999323,-45.120503652039325
,,1739209699.9993277,-45.120503652039325
,,1739209699.9993324,-35.57807855764607
,,1739209699.9993374,-38.13080360867914
,,1739209699.9993424,-45.120503652039325
,,1739209699.9993472,-38.13080360867914
,,1739209699.9993522,-45.120503652039325
,,1739209699.9993572,-38.13080360867914
,,1739209699.999362,-22.002965041481744
,,1739209699.999367,-33.981070128970906
,,1739209699.9993718,-45.120503652039325
,,1739209699.9993768,-33.981070128970906
,,1739209699.9993818,-45.120503652039325
,,1739209699.9993863,-35.57807855764607
,,1739209699.9993916,-19.35709014998136
,,1739209699.9993966,-38.13080360867914
,,1739209699.999401,-38.13080360867914
,,1739209699.9994063,-38.13080360867914
,,1739209699.999411,-32.816014438256545
,,1739209699.999416,-14.91274877010371
,,1739209699.9994211,-35.57807855764607
,,1739209699.999426,-38.13080360867914
,,1739209699.999431,-38.13080360867914
,,1739209699.999436,-45.120503652039325
,,1739209699.999441,-38.13080360867914
,,1739209699.9994457,-38.13080360867914
,,1739209699.9994504,-32.816014438256545
,,1739209699.9994557,-45.120503652039325
,,1739209699.9994605,-16.329544857038563
,,1739209699.9994652,-20.95409857865648
,,1739209699.9994702,-38.13080360867914
,,1739209699.9994752,-35.57807855764607
,,1739209699.99948,-38.13080360867914
,,1739209699.999485,-35.57807855764607
,,1739209699.9994898,-38.13080360867914
,,1739209699.9994948,-45.120503652039325
,,1739209699.9994998,-45.120503652039325
,,1739209699.9995046,-28.58837851428586
,,1739209699.9995096,-10.67225165694181
,,1739209699.9995146,-21.6765809151882
,,1739209699.999519,-29.438486411369333
,,1739209699.9995244,-38.13080360867914
,,1739209699.9995294,-38.13080360867914
,,1739209699.999534,-35.57807855764607
,,1739209699.9995391,-33.98107012897096
,,1739209699.999544,-45.120503652039325
,,1739209699.999549,-32.816014438256545
,,1739209699.999554,-38.13080360867914
,,1739209699.9995587,-45.120503652039325
,,1739209699.9995637,-45.120503652039325
,,1739209699.9995687,-38.13080360867914
,,1739209699.9995737,-45.120503652039325
,,1739209699.9995785,-29.438486411369333
,,1739209699.9995832,-33.981070128970906
,,1739209699.9995885,-45.120503652039325
,,1739209699.9995933,-45.120503652039325
,,1739209699.999598,-25.62660358559016
,,1739209699.999603,-24.589719217205094
,,1739209699.999608,-45.120503652039325
,,1739209699.9996128,-38.13080360867914
,,1739209699.9996178,-32.816014438256545
,,1739209699.9996226,-38.13080360867914
,,1739209699.9996276,-31.141103565318893
,,1739209699.9996326,-35.57807855764607
,,1739209699.9996374,-45.120503652039325
,,1739209699.9996424,-38.13080360867914
,,1739209699.9996474,-32.816014438256545
,,1739209699.999652,-32.81601443825658
,,1739209699.9996572,-33.981070128970906
,,1739209699.999662,-31.141103565318915
,,1739209699.999667,-38.13080360867914
,,1739209699.999672,-31.141103565318915
,,1739209699.9996767,-38.13080360867914
,,1739209699.9996817,-26.487275050834715
,,1739209699.9996867,-32.816014438256545
,,1739209699.9996915,-45.120503652039325
,,1739209699.9996965,-38.13080360867914
,,1739209699.9997013,-28.992665084841946
,,1739209699.9997065,-45.120503652039325
,,1739209699.9997113,-45.120503652039325
,,1739209699.999716,-38.13080360867914
,,1739209699.999721,-35.57807855764607
,,1739209699.999726,-45.120503652039325
,,1739209699.9997308,-45.120503652039325
,,1739209699.9997358,-38.13080360867914
,,1739209699.9997406,-45.120503652039325
,,1739209699.9997456,-33.98107012897096
,,1739209699.9997506,-38.13080360867914
,,1739209699.9997554,-38.13080360867914
,,1739209699.9997604,-38.13080360867914
,,1739209699.9997654,-33.981070128970906
,,1739209699.9997702,-38.13080360867914
,,1739209699.9997752,-45.120503652039325
,,1739209699.99978,-31.14110356531892
,,1739209699.999785,-32.816014438256545
,,1739209699.99979,-38.13080360867914
,,1739209699.9997947,-17.600019173844906
,,1739209699.9997995,-33.981070128970906
,,1739209699.9998047,-38.13080360867914
,,1739209699.9998095,-45.120503652039325
,,1739209699.9998145,-31.141103565318915
,,1739209699.9998195,-32.816014438256545
,,1739209699.9998243,-38.13080360867914
,,1739209699.9998293,-38.13080360867914
,,1739209699.999834,-35.57807855764607
,,1739209699.999839,-31.141103565318915
,,1739209699.999844,-33.981070128970906
,,1739209699.9998488,-45.120503652039325
,,1739209699.9998538,-45.120503652039325
,,1739209699.9998589,-30.49652367304973
,,1739209699.9998636,-38.13080360867914
,,1739209699.9998686,-38.13080360867914
,,1739209699.9998734,-45.120503652039325
,,1739209699.9998784,-32.816014438256545
,,1739209699.9998834,-28.992665084841946
,,1739209699.9998882,-23.38864096791655
,,1739209699.9998932,-45.120503652039325
,,1739209699.9998982,-45.120503652039325
,,1739209699.999903,-35.57807855764607
,,1739209699.999908,-38.13080360867914
,,1739209699.9999127,-45.120503652039325
,,1739209699.9999175,-25.62660358559016
,,1739209699.9999228,-31.141103565318915
,,1739209699.9999275,-45.120503652039325
,,1739209699.9999323,-35.57807855764607
,,1739209699.9999375,-38.13080360867914
,,1739209699.9999423,-45.120503652039325
,,1739209699.9999473,-33.981070128970906
,,1739209699.999952,-33.981070128970906
,,1739209699.999957,-16.517123586329355
,,1739209699.999962,-18.836614351536173
,,1739209699.9999669,-32.816014438256545
,,1739209699.999972,-38.13080360867914
,,1739209699.9999769,-33.981070128970906
,,1739209699.9999816,-38.13080360867914
,,1739209699.9999866,-38.13080360867914
,,1739209699.9999914,-38.13080360867914
,,1739209699.9999964,-32.81601443825658
,,1739209700.0000014,-32.81601443825658
,,1739209700.0000062,-38.13080360867914
,,1739209700.0000112,-45.120503652039325
,,1739209700.0000162,-38.13080360867914
,,1739209700.000021,-27.267205301931607
,,1739209700.000026,-22.44878636800916
,,1739209700.0000308,-21.67658091518819
,,1739209700.0000358,-35.57807855764607
,,1739209700.0000408,-45.120503652039325
,,1739209700.0000455,-24.438645034577675
,,1739209700.0000503,-16.763597937115037
,,1739209700.0000556,-11.749906388834043
,,1739209700.0000603,-25.25278630937684
,,1739209700.000065,-45.120503652039325
,,1739209700.00007,-45.120503652039325
,,1739209700.000075,-45.120503652039325
,,1739209700.00008,-45.120503652039325
,,1739209700.0000849,-45.120503652039325
,,1739209700.00009,-35.57807855764607
,,1739209700.000095,-38.13080360867914
,,1739209700.0000997,-38.13080360867914
,,1739209700.000105,-38.13080360867914
,,1739209700.0001094,-45.120503652039325
,,1739209700.0001144,-38.13080360867914
,,1739209700.0001194,-45.120503652039325
,,1739209700.0001242,-45.120503652039325
,,1739209700.0001292,-45.120503652039325
,,1739209700.0001342,-45.120503652039325
,,1739209700.0001392,-33.98107012897096
,,1739209700.0001445,-38.13080360867914
,,1739209700.0001495,-45.120503652039325
,,1739209700.0001545,-45.120503652039325
,,1739209700.0001595,-45.120503652039325
,,1739209700.0001645,-28.992665084841946
,,1739209700.0001695,-22.44878636800916
,,1739209700.0001748,-25.82631439489636
,,1739209700.0001798,-32.816014438256545
,,1739209700.0001848,-31.141103565318915
,,1739209700.0001898,-26.487275050834715
,,1739209700.0001948,-10.91599506097861
,,1739209700.0002,-10.382715305572043
,,1739209700.000205,-27.877744956031417
,,1739209700.00021,-31.141103565318915
,,1739209700.000215,-38.13080360867914
,,1739209700.00022,-45.120503652039325
,,1739209700.000225,-38.13080360867914
,,1739209700.0002303,-45.120503652039325
,,1739209700.0002353,-38.13080360867914
,,1739209700.0002403,-24.29264994887477
,,1739209700.000245,-38.13080360867914
,,1739209700.0002503,-45.120503652039325
,,1739209700.0002556,-33.981070128970906
,,1739209700.0002606,-33.981070128970906
,,1739209700.0002656,-45.120503652039325
,,1739209700.0002706,-45.120503652039325
,,1739209700.0002756,-38.13080360867914
,,1739209700.0002809,-35.57807855764607
,,1739209700.000286,-38.13080360867914
,,1739209700.0002909,-45.120503652039325
,,1739209700.000296,-35.57807855764607
,,1739209700.000301,-27.8777449560314
,,1739209700.000306,-45.120503652039325
,,1739209700.0003111,-33.981070128970906
,,1739209700.000316,-25.25278630937684
,,1739209700.0003211,-38.13080360867914
,,1739209700.0003262,-33.981070128970906
,,1739209700.0003312,-32.816014438256545
,,1739209700.0003364,-45.120503652039325
,,1739209700.0003414,-10.735080164178186
,,1739209700.0003464,-17.133997197586602
,,1739209700.0003514,-33.98107012897096
,,1739209700.0003564,-35.57807855764607
,,1739209700.0003614,-38.13080360867914
,,1739209700.0003667,-33.981070128970906
,,1739209700.0003717,-45.120503652039325
,,1739209700.0003767,-45.120503652039325
,,1739209700.0003817,-33.981070128970906
,,1739209700.0003867,-28.992665084841946
,,1739209700.000392,-45.120503652039325
,,1739209700.000397,-38.13080360867914
,,1739209700.000402,-38.13080360867914
,,1739209700.000407,-45.120503652039325
,,1739209700.000412,-45.120503652039325
,,1739209700.000417,-45.120503652039325
,,1739209700.0004222,-38.13080360867914
,,1739209700.0004272,-45.120503652039325
,,1739209700.0004325,-38.13080360867914
,,1739209700.0004373,-45.120503652039325
,,1739209700.0004425,-31.141103565318943
,,1739209700.0004475,-28.992665084841967
,,1739209700.0004525,-38.13080360867914
,,1739209700.0004575,-45.120503652039325
,,1739209700.0004623,-38.13080360867914
,,1739209700.0004675,-45.120503652039325
,,1739209700.0004723,-32.816014438256545
,,1739209700.0004778,-45.120503652039325
,,1739209700.0004828,-31.141103565318915
,,1739209700.0004878,-21.228842808393967
,,1739209700.0004928,-45.120503652039325
,,1739209700.0004978,-38.13080360867914
,,1739209700.000503,-38.13080360867914
,,1739209700.000508,-38.13080360867914
,,1739209700.000513,-38.13080360867914
,,1739209700.000518,-38.13080360867914
,,1739209700.000523,-28.58837851428586
,,1739209700.0005283,-23.506823629689546
,,1739209700.000533,-45.120503652039325
,,1739209700.0005383,-38.13080360867914
,,1739209700.0005434,-38.13080360867914
,,1739209700.0005484,-38.13080360867914
,,1739209700.0005534,-45.120503652039325
,,1739209700.0005586,-45.120503652039325
,,1739209700.0005636,-45.120503652039325
,,1739209700.0005686,-33.981070128970906
,,1739209700.0005736,-38.13080360867914
,,1739209700.0005786,-45.120503652039325
,,1739209700.000584,-33.981070128970906
,,1739209700.000589,-27.267205301931607
,,1739209700.000594,-33.981070128970906
,,1739209700.000599,-38.13080360867914
,,1739209700.000604,-38.13080360867914
,,1739209700.000609,-20.63344045298849
,,1739209700.0006142,-38.13080360867914
,,1739209700.0006192,-38.13080360867914
,,1739209700.0006242,-38.13080360867914
,,1739209700.0006292,-26.99137008561072
,,1739209700.0006342,-18.263086266016654
,,1739209700.0006394,-32.816014438256545
,,1739209700.0006444,-45.120503652039325
,,1739209700.0006497,-45.120503652039325
,,1739209700.0006545,-31.141103565318915
,,1739209700.0006597,-32.816014438256545
,,1739209700.0006645,-45.120503652039325
,,1739209700.0006697,-38.13080360867914
,,1739209700.0006747,-38.13080360867914
,,1739209700.0006795,-45.120503652039325
,,1739209700.0006847,-35.57807855764607
,,1739209700.0006895,-45.120503652039325
,,1739209700.000695,-45.120503652039325
,,1739209700.0007,-38.13080360867914
,,1739209700.000705,-45.120503652039325
,,1739209700.00071,-38.13080360867914
,,1739209700.000715,-45.120503652039325
,,1739209700.00072,-45.120503652039325
,,1739209700.0007253,-45.120503652039325
,,1739209700.0007305,-25.25278630937684
,,1739209700.0007353,-31.141103565318915
,,1739209700.0007403,-45.120503652039325
,,1739209700.0007453,-35.57807855764607
,,1739209700.0007503,-35.57807855764607
,,1739209700.0007555,-22.84163660590256
,,1739209700.0007606,-38.13080360867914
,,1739209700.0007656,-45.120503652039325
,,1739209700.0007706,-45.120503652039325
,,1739209700.0007758,-45.120503652039325
,,1739209700.0007808,-38.13080360867914
,,1739209700.0007858,-45.120503652039325
,,1739209700.0007908,-32.816014438256545
,,1739209700.0007958,-35.57807855764607
,,1739209700.0008008,-25.82631439489636
,,1739209700.000806,-27.267205301931607
,,1739209700.000811,-28.218542851754165
,,1739209700.000816,-38.13080360867914
,,1739209700.000821,-38.13080360867914
,,1739209700.000826,-45.120503652039325
,,1739209700.0008314,-38.13080360867914
,,1739209700.0008364,-33.981070128970906
,,1739209700.0008414,-38.13080360867914
,,1739209700.0008464,-32.816014438256545
,,1739209700.0008514,-8.995844012507868
,,1739209700.0008564,-22.74004262075133
,,1739209700.0008616,-28.992665084841946
,,1739209700.000867,-32.816014438256545
,,1739209700.0008717,-27.8777449560314
,,1739209700.000877,-22.26493056196156
,,1739209700.0008817,-45.120503652039325
,,1739209700.000887,-35.57807855764607
,,1739209700.000892,-38.13080360867914
,,1739209700.000897,-45.120503652039325
,,1739209700.000902,-45.120503652039325
,,1739209700.000907,-35.57807855764607
,,1739209700.000912,-33.981070128970906
,,1739209700.0009172,-22.54371790334745
,,1739209700.0009222,-13.153216425806429
,,1739209700.0009272,-12.142898541047952
,,1739209700.0009322,-27.267205301931607
,,1739209700.0009372,-29.438486411369357
,,1739209700.0009425,-38.13080360867914
,,1739209700.0009477,-45.120503652039325
,,1739209700.0009525,-33.981070128970906
,,1739209700.0009575,-33.981070128970906
,,1739209700.0009625,-33.981070128970906
,,1739209700.0009675,-33.981070128970906
,,1739209700.0009727,-24.589719217205094
,,1739209700.0009778,-33.981070128970906
,,1739209700.0009828,-45.120503652039325
,,1739209700.0009878,-33.981070128970906
,,1739209700.0009928,-38.13080360867914
,,1739209700.000998,-45.120503652039325
,,1739209700.001003,-45.120503652039325
,,1739209700.001008,-45.120503652039325
,,1739209700.001013,-38.13080360867914
,,1739209700.001018,-35.57807855764607
,,1739209700.001023,-38.13080360867914
,,1739209700.0010283,-45.120503652039325
,,1739209700.0010333,-45.120503652039325
,,1739209700.0010383,-20.88804491267121
,,1739209700.001043,-13.153216425806429
,,1739209700.0010483,-11.104775195274836
,,1739209700.0010536,-25.82631439489636
,,1739209700.0010586,-28.992665084841946
,,1739209700.0010636,-35.57807855764607
,,1739209700.0010686,-45.120503652039325
,,1739209700.0010736,-38.13080360867914
,,1739209700.0010788,-33.981070128970906
,,1739209700.001084,-35.57807855764607
,,1739209700.0010889,-38.13080360867914
,,1739209700.001094,-38.13080360867914
,,1739209700.0010989,-45.120503652039325
,,1739209700.001104,-45.120503652039325
,,1739209700.0011091,-38.13080360867914
,,1739209700.001114,-45.120503652039325
,,1739209700.0011191,-33.98107012897096
,,1739209700.001124,-38.13080360867914
,,1739209700.0011292,-45.120503652039325
,,1739209700.0011344,-38.13080360867914
,,1739209700.0011394,-29.43848641136937
,,1739209700.0011444,-45.120503652039325
,,1739209700.0011494,-35.57807855764607
,,1739209700.0011544,-38.13080360867914
,,1739209700.0011594,-38.13080360867914
,,1739209700.001165,-27.877744956031417
,,1739209700.0011697,-31.141103565318915
,,1739209700.0011747,-45.120503652039325
,,1739209700.0011797,-26.991370085610736
,,1739209700.0011847,-24.151403521958727
,,1739209700.00119,-13.833280808655024
,,1739209700.001195,-19.35709014998136
,,1739209700.0012,-25.826314394896357
,,1739209700.001205,-45.120503652039325
,,1739209700.00121,-33.981070128970906
,,1739209700.001215,-45.120503652039325
,,1739209700.0012202,-26.487275050834715
,,1739209700.0012252,-32.816014438256545
,,1739209700.0012302,-45.120503652039325
,,1739209700.0012352,-45.120503652039325
,,1739209700.0012405,-28.992665084841946
,,1739209700.0012455,-33.981070128970906
,,1739209700.0012505,-38.13080360867914
,,1739209700.0012555,-31.141103565318915
,,1739209700.0012605,-21.67658091518819
,,1739209700.0012655,-16.398940924556367
,,1739209700.0012703,-31.141103565318915
,,1739209700.0012758,-45.120503652039325
,,1739209700.0012808,-30.49652367304973
,,1739209700.0012858,-32.816014438256545
,,1739209700.0012908,-45.120503652039325
,,1739209700.0012958,-35.57807855764607
,,1739209700.001301,-38.13080360867914
,,1739209700.001306,-45.120503652039325
,,1739209700.001311,-29.438486411369333
,,1739209700.001316,-32.816014438256545
,,1739209700.001321,-33.98107012897096
,,1739209700.0013263,-45.120503652039325
,,1739209700.001331,-35.57807855764607
,,1739209700.0013363,-45.120503652039325
,,1739209700.001341,-31.141103565318915
,,1739209700.0013463,-32.816014438256545
,,1739209700.0013514,-45.120503652039325
,,1739209700.0013566,-38.13080360867914
,,1739209700.0013616,-33.981070128970906
,,1739209700.0013666,-38.13080360867914
,,1739209700.0013716,-45.120503652039325
,,1739209700.0013766,-27.267205301931607
,,1739209700.001382,-20.27750525857144
,,1739209700.001387,-9.944586344920213
,,1739209700.001392,-30.49652367304973
,,1739209700.001397,-45.120503652039325
,,1739209700.001402,-28.992665084841946
,,1739209700.001407,-20.63344045298849
,,1739209700.0014122,-24.746238672633048
,,1739209700.0014172,-33.981070128970906
,,1739209700.0014222,-45.120503652039325
,,1739209700.0014272,-21.676580915188183
,,1739209700.0014322,-11.125497038893188
,,1739209700.0014374,-14.281895643373565
,,1739209700.0014424,-23.16150712794695
,,1739209700.0014474,-45.120503652039325
,,1739209700.0014524,-35.57807855764607
,,1739209700.0014577,-20.954098578656485
,,1739209700.0014625,-38.13080360867914
,,1739209700.0014677,-45.120503652039325
,,1739209700.0014727,-45.120503652039325
,,1739209700.0014777,-33.981070128970906
,,1739209700.0014827,-18.263086266016664
,,1739209700.0014875,-31.141103565318943
,,1739209700.001493,-35.57807855764607
,,1739209700.001498,-38.13080360867914
,,1739209700.001503,-45.120503652039325
,,1739209700.001508,-26.991370085610747
,,1739209700.001513,-38.13080360867914
,,1739209700.001518,-45.120503652039325
,,1739209700.0015233,-45.120503652039325
,,1739209700.0015285,-22.264930561961563
,,1739209700.0015333,-23.506823629689546
,,1739209700.0015385,-45.120503652039325
,,1739209700.0015433,-45.120503652039325
,,1739209700.0015483,-38.13080360867914
,,1739209700.0015535,-22.74004262075133
,,1739209700.0015583,-38.13080360867914
,,1739209700.0015635,-45.120503652039325
,,1739209700.0015686,-33.981070128970906
,,1739209700.0015738,-38.13080360867914
,,1739209700.0015788,-45.120503652039325
,,1739209700.0015838,-45.120503652039325
,,1739209700.0015888,-27.87774495603141
,,1739209700.0015938,-38.13080360867914
,,1739209700.0015988,-35.57807855764607
,,1739209700.001604,-26.487275050834715
,,1739209700.001609,-38.13080360867914
,,1739209700.001614,-33.981070128970906
,,1739209700.001619,-45.120503652039325
,,1739209700.001624,-45.120503652039325
,,1739209700.0016294,-31.141103565318915
,,1739209700.0016344,-33.981070128970906
,,1739209700.0016394,-45.120503652039325
,,1739209700.0016444,-33.981070128970906
,,1739209700.0016494,-23.273589343863303
,,1739209700.0016544,-27.877744956031417
,,1739209700.0016596,-31.141103565318915
,,1739209700.0016646,-38.13080360867914
,,1739209700.0016696,-31.141103565318893
,,1739209700.001675,-23.506823629689546
,,1739209700.0016797,-21.44694444177911
,,1739209700.001685,-28.21854285175415
,,1739209700.00169,-45.120503652039325
,,1739209700.001695,-45.120503652039325
,,1739209700.0017,-38.13080360867914
,,1739209700.001705,-33.981070128970906
,,1739209700.00171,-33.981070128970906
,,1739209700.0017152,-32.816014438256545
,,1739209700.0017202,-38.13080360867914
,,1739209700.0017252,-21.446944441779117
,,1739209700.0017302,-26.99137008561072
,,1739209700.0017352,-31.141103565318915
,,1739209700.0017405,-31.141103565318915
,,1739209700.0017457,-28.992665084841967
,,1739209700.0017505,-14.814506432379789
,,1739209700.0017557,-25.826314394896357
,,1739209700.0017605,-33.981070128970906
,,1739209700.0017655,-45.120503652039325
,,1739209700.0017707,-35.57807855764607
,,1739209700.0017755,-38.13080360867914
,,1739209700.0017807,-45.120503652039325
,,1739209700.0017858,-45.120503652039325
,,1739209700.0017908,-45.120503652039325
,,1739209700.001796,-28.992665084841946
,,1739209700.001801,-32.816014438256545
,,1739209700.001806,-38.13080360867914
,,1739209700.001811,-35.57807855764607
,,1739209700.001816,-45.120503652039325
,,1739209700.0018213,-24.29264994887477
,,1739209700.0018263,-38.13080360867914
,,1739209700.0018313,-38.13080360867914
,,1739209700.0018363,-45.120503652039325
,,1739209700.0018413,-30.49652367304973
,,1739209700.0018463,-10.94246642564048
,,1739209700.0018516,-26.991370085610736
,,1739209700.0018566,-45.120503652039325
,,1739209700.0018616,-32.816014438256545
,,1739209700.0018666,-45.120503652039325
,,1739209700.0018716,-30.49652367304973
,,1739209700.0018768,-24.151403521958727
,,1739209700.0018818,-38.13080360867914
,,1739209700.0018868,-38.13080360867914
,,1739209700.001892,-31.141103565318915
,,1739209700.0018969,-33.981070128970906
,,1739209700.001902,-38.13080360867914
,,1739209700.001907,-35.57807855764607
,,1739209700.001912,-35.57807855764607
,,1739209700.0019171,-27.8777449560314
,,1739209700.001922,-45.120503652039325
,,1739209700.0019271,-45.120503652039325
,,1739209700.0019324,-32.816014438256545
,,1739209700.0019374,-33.981070128970906
,,1739209700.0019424,-16.944849956441484
,,1739209700.0019474,-20.88804491267121
,,1739209700.0019524,-45.120503652039325
,,1739209700.0019574,-45.120503652039325
,,1739209700.001963,-38.13080360867914
,,1739209700.0019677,-45.120503652039325
,,1739209700.001973,-38.13080360867914
,,1739209700.0019777,-26.991370085610736
,,1739209700.0019827,-35.57807855764607
,,1739209700.001988,-38.13080360867914
,,1739209700.001993,-45.120503652039325
,,1739209700.001998,-38.13080360867914
,,1739209700.002003,-33.981070128970906
,,1739209700.002008,-33.981070128970906
,,1739209700.002013,-25.62660358559016
,,1739209700.0020182,-30.49652367304973
,,1739209700.0020232,-32.816014438256545
,,1739209700.0020282,-38.13080360867914
,,1739209700.0020332,-45.120503652039325
,,1739209700.0020382,-45.120503652039325
,,1739209700.0020435,-45.120503652039325
,,1739209700.0020485,-45.120503652039325
,,1739209700.0020535,-38.13080360867914
,,1739209700.0020585,-38.13080360867914
,,1739209700.0020635,-21.4469444417791
,,1739209700.0020683,-23.506823629689546
,,1739209700.0020738,-45.120503652039325
,,1739209700.0020788,-31.141103565318915
,,1739209700.0020838,-45.120503652039325
,,1739209700.0020888,-45.120503652039325
,,1739209700.0020938,-33.981070128970906
,,1739209700.002099,-38.13080360867914
,,1739209700.002104,-38.13080360867914
,,1739209700.002109,-27.267205301931607
,,1739209700.002114,-21.598678470925677
,,1739209700.002119,-28.58837851428586
,,1739209700.0021243,-32.816014438256545
,,1739209700.0021293,-33.98107012897096
,,1739209700.0021343,-18.299052888300974
,,1739209700.002139,-12.022073604878589
,,1739209700.0021443,-38.13080360867914
,,1739209700.002149,-38.13080360867914
,,1739209700.0021546,-45.120503652039325
,,1739209700.0021596,-38.13080360867914
,,1739209700.0021646,-32.816014438256545
,,1739209700.0021696,-38.13080360867914
,,1739209700.0021746,-38.13080360867914
,,1739209700.00218,-38.13080360867914
,,1739209700.0021849,-28.992665084841946
,,1739209700.00219,-35.57807855764607
,,1739209700.002195,-32.816014438256545
,,1739209700.0022,-33.98107012897096
,,1739209700.002205,-30.49652367304973
,,1739209700.00221,-20.27750525857143
,,1739209700.0022151,-45.120503652039325
,,1739209700.0022202,-45.120503652039325
,,1739209700.0022252,-45.120503652039325
,,1739209700.0022302,-32.816014438256545
,,1739209700.0022354,-38.13080360867914
,,1739209700.0022404,-45.120503652039325
,,1739209700.0022454,-33.981070128970906
,,1739209700.0022504,-35.57807855764607
,,1739209700.0022554,-45.120503652039325
,,1739209700.0022604,-35.57807855764607
,,1739209700.0022657,-38.13080360867914
,,1739209700.0022707,-38.13080360867914
,,1739209700.0022757,-38.13080360867914
,,1739209700.0022807,-32.816014438256545
,,1739209700.0022857,-25.82631439489636
,,1739209700.002291,-45.120503652039325
,,1739209700.002296,-45.120503652039325
,,1739209700.002301,-38.13080360867914
,,1739209700.002306,-35.57807855764607
,,1739209700.002311,-38.13080360867914
,,1739209700.002316,-33.981070128970906
,,1739209700.0023212,-35.57807855764607
,,1739209700.0023265,-30.49652367304976
,,1739209700.0023313,-45.120503652039325
,,1739209700.0023365,-45.120503652039325
,,1739209700.0023413,-45.120503652039325
,,1739209700.0023465,-45.120503652039325
,,1739209700.0023515,-38.13080360867914
,,1739209700.0023563,-45.120503652039325
,,1739209700.0023615,-38.13080360867914
,,1739209700.0023663,-28.992665084841946
,,1739209700.0023718,-45.120503652039325
,,1739209700.0023768,-45.120503652039325
,,1739209700.0023818,-38.13080360867914
,,1739209700.0023868,-35.57807855764607
,,1739209700.0023918,-35.57807855764607
,,1739209700.0023968,-38.13080360867914
,,1739209700.002402,-45.120503652039325
,,1739209700.002407,-33.981070128970906
,,1739209700.002412,-35.57807855764607
,,1739209700.002417,-38.13080360867914
