CAN Message, 0x1a7:000070828ac31e68,Timestamp,Amplitude
,,1739209892.1370792,-45.120503652039325
,,1739209892.1370876,-45.120503652039325
,,1739209892.137096,-27.8777449560314
,,1739209892.137104,-30.49652367304973
,,1739209892.1371124,-45.120503652039325
,,1739209892.1371207,-38.13080360867914
,,1739209892.137129,-30.49652367304973
,,1739209892.1371374,-27.267205301931607
,,1739209892.1371458,-45.120503652039325
,,1739209892.137154,-38.13080360867914
,,1739209892.1371624,-38.13080360867914
,,1739209892.1371706,-27.8777449560314
,,1739209892.137179,-17.600019173844906
,,1739209892.1371872,-38.13080360867914
,,1739209892.1371956,-38.13080360867914
,,1739209892.137204,-32.816014438256545
,,1739209892.1372125,-33.981070128970906
,,1739209892.1372206,-38.13080360867914
,,1739209892.1372287,-38.13080360867914
,,1739209892.137237,-35.57807855764607
,,1739209892.1372454,-33.981070128970906
,,1739209892.1372538,-27.87774495603141
,,1739209892.137262,-45.120503652039325
,,1739209892.1372705,-26.991370085610757
,,1739209892.1372788,-32.816014438256545
,,1739209892.1372871,-45.120503652039325
,,1739209892.1372952,-33.981070128970906
,,1739209892.1373036,-28.992665084841946
,,1739209892.137312,-33.981070128970906
,,1739209892.1373205,-33.981070128970906
,,1739209892.1373286,-38.13080360867914
,,1739209892.137337,-9.997663019220758
,,1739209892.1373453,-21.4469444417791
,,1739209892.1373534,-38.13080360867914
,,1739209892.1373618,-33.981070128970906
,,1739209892.13737,-30.49652367304973
,,1739209892.1373785,-38.13080360867914
,,1739209892.1373868,-33.981070128970906
,,1739209892.1373951,-45.120503652039325
,,1739209892.1374035,-45.120503652039325
,,1739209892.1374118,-45.120503652039325
,,1739209892.13742,-38.13080360867914
,,1739209892.1374283,-38.13080360867914
,,1739209892.1374366,-45.120503652039325
,,1739209892.137445,-38.13080360867914
,,1739209892.1374533,-38.13080360867914
,,1739209892.1374617,-45.120503652039325
,,1739209892.13747,-33.981070128970906
,,1739209892.1374784,-38.13080360867914
,,1739209892.1374865,-45.120503652039325
,,1739209892.1374948,-45.120503652039325
,,1739209892.1375031,-26.991370085610747
,,1739209892.1375115,-33.981070128970906
,,1739209892.1375198,-38.13080360867914
,,1739209892.1375282,-38.13080360867914
,,1739209892.1375363,-17.051923356851116
,,1739209892.1375446,-33.981070128970906
,,1739209892.137553,-31.141103565318893
,,1739209892.137561,-45.120503652039325
,,1739209892.1375697,-23.506823629689546
,,1739209892.137578,-8.700807675018698
,,1739209892.1375864,-26.99137008561072
,,1739209892.1375947,-45.120503652039325
,,1739209892.137603,-31.141103565318915
,,1739209892.1376112,-45.120503652039325
,,1739209892.1376195,-38.13080360867914
,,1739209892.1376278,-45.120503652039325
,,1739209892.1376362,-29.438486411369347
,,1739209892.1376443,-38.13080360867914
,,1739209892.1376529,-38.13080360867914
,,1739209892.1376612,-33.981070128970906
,,1739209892.137669,-26.03565346325281
,,1739209892.1376777,-38.13080360867914
,,1739209892.137686,-38.13080360867914
,,1739209892.1376944,-45.120503652039325
,,1739209892.1377027,-31.141103565318915
,,1739209892.137711,-33.981070128970906
,,1739209892.1377194,-33.981070128970906
,,1739209892.1377275,-32.816014438256545
,,1739209892.1377358,-20.001670042250552
,,1739209892.1377442,-33.981070128970906
,,1739209892.1377523,-38.13080360867914
,,1739209892.1377609,-45.120503652039325
,,1739209892.1377692,-35.57807855764607
,,1739209892.1377776,-28.58837851428586
,,1739209892.137786,-38.13080360867914
,,1739209892.137794,-32.816014438256545
,,1739209892.1378024,-45.120503652039325
,,1739209892.1378107,-20.10991102986178
,,1739209892.137819,-13.898344869311028
,,1739209892.1378274,-45.120503652039325
,,1739209892.1378355,-32.816014438256545
,,1739209892.137844,-33.981070128970906
,,1739209892.1378524,-20.277505258571438
,,1739209892.1378603,-25.82631439489636
,,1739209892.137869,-32.81601443825658
,,1739209892.1378772,-33.981070128970906
,,1739209892.1378856,-28.58837851428589
,,1739209892.137894,-9.773897893754848
,,1739209892.1379025,-12.906361273615904
,,1739209892.1379106,-26.035653463252824
,,1739209892.137919,-29.438486411369333
,,1739209892.137927,-45.120503652039325
,,1739209892.1379354,-38.13080360867914
,,1739209892.1379435,-27.267205301931607
,,1739209892.137952,-31.141103565318915
,,1739209892.1379604,-35.57807855764607
,,1739209892.1379688,-28.58837851428586
,,1739209892.1379771,-22.26493056196156
,,1739209892.1379852,-45.120503652039325
,,1739209892.1379936,-45.120503652039325
,,1739209892.138002,-33.981070128970906
,,1739209892.1380105,-28.58837851428586
,,1739209892.1380186,-38.13080360867914
,,1739209892.138027,-35.57807855764607
,,1739209892.1380353,-38.13080360867914
,,1739209892.1380436,-45.120503652039325
,,1739209892.1380515,-35.57807855764607
,,1739209892.13806,-45.120503652039325
,,1739209892.1380684,-32.816014438256545
,,1739209892.1380768,-23.273589343863303
,,1739209892.1380851,-31.141103565318943
,,1739209892.1380937,-15.710361214983593
,,1739209892.1381018,-16.688175871059194
,,1739209892.13811,-33.98107012897096
,,1739209892.1381185,-35.57807855764607
,,1739209892.1381266,-38.13080360867914
,,1739209892.138135,-30.49652367304973
,,1739209892.1381433,-45.120503652039325
,,1739209892.1381516,-45.120503652039325
,,1739209892.13816,-38.13080360867914
,,1739209892.1381683,-31.141103565318915
,,1739209892.1381764,-27.8777449560314
,,1739209892.1381848,-45.120503652039325
,,1739209892.1381931,-38.13080360867914
,,1739209892.1382017,-45.120503652039325
,,1739209892.1382098,-32.816014438256545
,,1739209892.1382182,-26.99137008561072
,,1739209892.1382265,-45.120503652039325
,,1739209892.1382349,-45.120503652039325
,,1739209892.138243,-25.826314394896357
,,1739209892.1382513,-19.13259858440813
,,1739209892.1382596,-16.763597937115037
,,1739209892.138268,-28.992665084841946
,,1739209892.1382763,-35.57807855764607
,,1739209892.1382847,-38.13080360867914
,,1739209892.138293,-45.120503652039325
,,1739209892.1383011,-45.120503652039325
,,1739209892.1383097,-45.120503652039325
,,1739209892.1383178,-33.981070128970906
,,1739209892.1383262,-45.120503652039325
,,1739209892.1383345,-45.120503652039325
,,1739209892.1383429,-38.13080360867914
,,1739209892.1383512,-45.120503652039325
,,1739209892.1383595,-38.13080360867914
,,1739209892.1383677,-35.57807855764607
,,1739209892.138376,-38.13080360867914
,,1739209892.1383843,-45.120503652039325
,,1739209892.1383927,-38.13080360867914
,,1739209892.138401,-38.13080360867914
,,1739209892.1384094,-38.13080360867914
,,1739209892.1384175,-45.120503652039325
,,1739209892.1384258,-38.13080360867914
,,1739209892.1384342,-38.13080360867914
,,1739209892.1384425,-45.120503652039325
,,1739209892.1384509,-33.981070128970906
,,1739209892.1384592,-38.13080360867914
,,1739209892.1384676,-45.120503652039325
,,1739209892.138476,-32.816014438256545
,,1739209892.1384842,-30.49652367304973
,,1739209892.1384923,-32.81601443825658
,,1739209892.1385007,-38.13080360867914
,,1739209892.138509,-45.120503652039325
,,1739209892.1385174,-38.13080360867914
,,1739209892.1385255,-38.13080360867914
,,1739209892.138534,-38.13080360867914
,,1739209892.1385424,-25.826314394896357
,,1739209892.1385503,-25.82631439489636
,,1739209892.1385589,-45.120503652039325
,,1739209892.1385672,-45.120503652039325
,,1739209892.1385756,-45.120503652039325
,,1739209892.138584,-32.81601443825658
,,1739209892.1385922,-32.816014438256545
,,1739209892.1386006,-45.120503652039325
,,1739209892.138609,-31.141103565318915
,,1739209892.138617,-27.8777449560314
,,1739209892.1386254,-33.981070128970906
,,1739209892.1386335,-38.13080360867914
,,1739209892.138642,-38.13080360867914
,,1739209892.1386504,-31.141103565318915
,,1739209892.1386588,-35.57807855764607
,,1739209892.138667,-38.13080360867914
,,1739209892.1386757,-38.13080360867914
,,1739209892.1386836,-45.120503652039325
,,1739209892.138692,-21.021172418726344
,,1739209892.1387002,-31.141103565318893
,,1739209892.1387086,-33.981070128970906
,,1739209892.138717,-28.992665084841946
,,1739209892.1387253,-33.981070128970906
,,1739209892.1387336,-15.534864819819614
,,1739209892.1387415,-22.44878636800916
,,1739209892.13875,-33.981070128970906
,,1739209892.1387584,-32.81601443825658
,,1739209892.1387668,-45.120503652039325
,,1739209892.138775,-33.981070128970906
,,1739209892.1387837,-27.267205301931607
,,1739209892.1387918,-45.120503652039325
,,1739209892.1388,-45.120503652039325
,,1739209892.1388085,-38.13080360867914
,,1739209892.1388166,-25.25278630937684
,,1739209892.138825,-33.981070128970906
,,1739209892.1388333,-45.120503652039325
,,1739209892.1388416,-45.120503652039325
,,1739209892.13885,-31.141103565318915
,,1739209892.1388583,-38.13080360867914
,,1739209892.1388664,-45.120503652039325
,,1739209892.1388748,-45.120503652039325
,,1739209892.138883,-38.13080360867914
,,1739209892.1388917,-35.57807855764607
,,1739209892.1388998,-38.13080360867914
,,1739209892.138908,-45.120503652039325
,,1739209892.1389165,-33.981070128970906
,,1739209892.1389248,-38.13080360867914
,,1739209892.138933,-17.85323156177357
,,1739209892.1389413,-38.13080360867914
,,1739209892.1389496,-26.03565346325281
,,1739209892.138958,-33.981070128970906
,,1739209892.1389663,-38.13080360867914
,,1739209892.138975,-8.825388310034759
,,1739209892.138983,-26.035653463252824
,,1739209892.1389914,-31.141103565318915
,,1739209892.1389997,-45.120503652039325
,,1739209892.1390078,-38.13080360867914
,,1739209892.1390162,-29.438486411369347
,,1739209892.1390245,-45.120503652039325
,,1739209892.1390328,-45.120503652039325
,,1739209892.1390412,-33.981070128970906
,,1739209892.1390495,-45.120503652039325
,,1739209892.1390576,-38.13080360867914
,,1739209892.139066,-33.981070128970906
,,1739209892.1390743,-35.57807855764607
,,1739209892.139083,-45.120503652039325
,,1739209892.139091,-45.120503652039325
,,1739209892.1390994,-45.120503652039325
,,1739209892.1391077,-38.13080360867914
,,1739209892.139116,-31.141103565318915
,,1739209892.1391242,-45.120503652039325
,,1739209892.1391325,-45.120503652039325
,,1739209892.1391408,-45.120503652039325
,,1739209892.1391492,-31.141103565318915
,,1739209892.1391575,-28.992665084841946
,,1739209892.139166,-38.13080360867914
,,1739209892.1391742,-25.82631439489636
,,1739209892.1391823,-28.992665084841946
,,1739209892.139191,-38.13080360867914
,,1739209892.139199,-35.57807855764607
,,1739209892.1392074,-45.120503652039325
,,1739209892.1392157,-27.267205301931607
,,1739209892.139224,-27.267205301931607
,,1739209892.1392324,-45.120503652039325
,,1739209892.1392407,-32.816014438256545
,,1739209892.1392488,-31.141103565318893
,,1739209892.1392572,-38.13080360867914
,,1739209892.1392655,-45.120503652039325
,,1739209892.139274,-35.57807855764607
,,1739209892.1392822,-33.981070128970906
,,1739209892.1392906,-31.141103565318915
,,1739209892.139299,-45.120503652039325
,,1739209892.1393073,-45.120503652039325
,,1739209892.1393154,-31.141103565318915
,,1739209892.1393237,-45.120503652039325
,,1739209892.139332,-14.814506432379776
,,1739209892.1393404,-21.4469444417791
,,1739209892.1393487,-32.816014438256545
,,1739209892.139357,-45.120503652039325
,,1739209892.1393654,-38.13080360867914
,,1739209892.1393735,-45.120503652039325
,,1739209892.139382,-33.981070128970906
,,1739209892.1393902,-26.99137008561072
,,1739209892.1393986,-45.120503652039325
,,1739209892.139407,-33.981070128970906
,,1739209892.1394153,-45.120503652039325
,,1739209892.1394236,-38.13080360867914
,,1739209892.139432,-35.57807855764607
,,1739209892.13944,-45.120503652039325
,,1739209892.1394484,-45.120503652039325
,,1739209892.1394567,-32.816014438256545
,,1739209892.139465,-38.13080360867914
,,1739209892.1394734,-45.120503652039325
,,1739209892.1394818,-31.141103565318893
,,1739209892.13949,-30.49652367304976
,,1739209892.1394982,-45.120503652039325
,,1739209892.1395066,-32.816014438256545
,,1739209892.139515,-45.120503652039325
,,1739209892.1395233,-25.82631439489636
,,1739209892.1395316,-13.022673503554142
,,1739209892.13954,-20.695705961394808
,,1739209892.1395483,-28.992665084841946
,,1739209892.1395566,-38.13080360867914
,,1739209892.1395648,-45.120503652039325
,,1739209892.139573,-35.57807855764607
,,1739209892.1395814,-33.981070128970906
,,1739209892.1395898,-38.13080360867914
,,1739209892.139598,-45.120503652039325
,,1739209892.1396065,-38.13080360867914
,,1739209892.1396148,-33.981070128970906
,,1739209892.139623,-38.13080360867914
,,1739209892.1396313,-45.120503652039325
,,1739209892.1396396,-32.816014438256545
,,1739209892.139648,-33.981070128970906
,,1739209892.1396563,-45.120503652039325
,,1739209892.1396646,-45.120503652039325
,,1739209892.139673,-38.13080360867914
,,1739209892.139681,-35.57807855764607
,,1739209892.1396894,-25.077289914212862
,,1739209892.1396978,-32.816014438256545
,,1739209892.139706,-45.120503652039325
,,1739209892.1397145,-45.120503652039325
,,1739209892.1397228,-45.120503652039325
,,1739209892.1397312,-33.981070128970906
,,1739209892.1397395,-38.13080360867914
,,1739209892.139748,-45.120503652039325
,,1739209892.139756,-25.826314394896357
,,1739209892.1397643,-32.816014438256545
,,1739209892.139773,-45.120503652039325
,,1739209892.139781,-45.120503652039325
,,1739209892.139789,-32.816014438256545
,,1739209892.1397977,-31.141103565318915
,,1739209892.139806,-28.58837851428589
,,1739209892.139814,-11.486264322867529
,,1739209892.1398225,-33.98107012897096
,,1739209892.1398308,-45.120503652039325
,,1739209892.1398392,-27.8777449560314
,,1739209892.1398475,-28.58837851428589
,,1739209892.139856,-26.03565346325281
,,1739209892.1398642,-25.826314394896357
,,1739209892.1398726,-45.120503652039325
,,1739209892.139881,-28.992665084841946
,,1739209892.139889,-27.267205301931607
,,1739209892.139897,-24.589719217205094
,,1739209892.1399057,-30.49652367304973
,,1739209892.139914,-45.120503652039325
,,1739209892.1399224,-38.13080360867914
,,1739209892.1399307,-31.141103565318915
,,1739209892.1399388,-38.13080360867914
,,1739209892.1399472,-38.13080360867914
,,1739209892.1399555,-45.120503652039325
,,1739209892.139964,-38.13080360867914
,,1739209892.1399722,-45.120503652039325
,,1739209892.1399806,-38.13080360867914
,,1739209892.139989,-45.120503652039325
,,1739209892.1399972,-33.981070128970906
,,1739209892.1400054,-30.49652367304976
,,1739209892.1400137,-23.506823629689546
,,1739209892.140022,-33.981070128970906
,,1739209892.1400304,-26.99137008561072
,,1739209892.1400387,-31.141103565318943
,,1739209892.140047,-16.283889300503116
,,1739209892.1400554,-9.881738895657978
,,1739209892.1400638,-31.141103565318943
,,1739209892.140072,-45.120503652039325
,,1739209892.1400802,-29.438486411369333
,,1739209892.1400886,-20.63344045298849
,,1739209892.140097,-24.589719217205094
,,1739209892.1401052,-31.141103565318893
,,1739209892.1401136,-33.981070128970906
,,1739209892.140122,-32.816014438256545
,,1739209892.14013,-11.091015358595245
,,1739209892.1401384,-15.75034257739115
,,1739209892.1401467,-29.438486411369357
,,1739209892.140155,-30.49652367304973
,,1739209892.1401634,-26.99137008561072
,,1739209892.1401718,-26.99137008561072
,,1739209892.14018,-35.57807855764607
,,1739209892.1401885,-38.13080360867914
,,1739209892.1401966,-38.13080360867914
,,1739209892.140205,-35.57807855764607
,,1739209892.1402133,-38.13080360867914
,,1739209892.1402216,-45.120503652039325
