CAN Message, 0x77:d655006b1c1c52da,Timestamp,Amplitude
,,1739209785.2085955,-22.44878636800916
,,1739209785.2086024,-35.57807855764607
,,1739209785.208609,-31.141103565318915
,,1739209785.2086165,-28.218542851754165
,,1739209785.2086234,-27.267205301931607
,,1739209785.2086303,-14.67118819054769
,,1739209785.2086372,-28.992665084841946
,,1739209785.2086442,-35.57807855764607
,,1739209785.208651,-38.13080360867914
,,1739209785.208658,-45.120503652039325
,,1739209785.2086651,-38.13080360867914
,,1739209785.208672,-45.120503652039325
,,1739209785.208679,-38.13080360867914
,,1739209785.208686,-45.120503652039325
,,1739209785.2086928,-38.13080360867914
,,1739209785.2086997,-32.816014438256545
,,1739209785.2087069,-38.13080360867914
,,1739209785.2087138,-38.13080360867914
,,1739209785.2087207,-33.981070128970906
,,1739209785.2087276,-31.141103565318915
,,1739209785.2087345,-45.120503652039325
,,1739209785.2087417,-38.13080360867914
,,1739209785.2087486,-45.120503652039325
,,1739209785.2087555,-29.438486411369333
,,1739209785.2087624,-10.122258693643492
,,1739209785.208769,-27.267205301931607
,,1739209785.2087762,-33.981070128970906
,,1739209785.2087834,-28.992665084841946
,,1739209785.2087903,-22.448786368009163
,,1739209785.2087972,-19.64275659816107
,,1739209785.208804,-33.981070128970906
,,1739209785.208811,-45.120503652039325
,,1739209785.208818,-38.13080360867914
,,1739209785.208825,-38.13080360867914
,,1739209785.208832,-38.13080360867914
,,1739209785.208839,-45.120503652039325
,,1739209785.208846,-38.13080360867914
,,1739209785.2088528,-38.13080360867914
,,1739209785.20886,-45.120503652039325
,,1739209785.2088668,-33.98107012897096
,,1739209785.2088735,-45.120503652039325
,,1739209785.208881,-32.816014438256545
,,1739209785.2088876,-45.120503652039325
,,1739209785.2088945,-18.636903542229977
,,1739209785.2089016,-21.522148828640407
,,1739209785.2089086,-38.13080360867914
,,1739209785.2089157,-31.141103565318893
,,1739209785.2089224,-31.141103565318915
,,1739209785.2089293,-33.981070128970906
,,1739209785.2089365,-45.120503652039325
,,1739209785.2089434,-35.57807855764607
,,1739209785.2089503,-45.120503652039325
,,1739209785.2089572,-45.120503652039325
,,1739209785.208964,-35.57807855764607
,,1739209785.208971,-35.57807855764607
,,1739209785.2089782,-22.84163660590256
,,1739209785.208985,-35.57807855764607
,,1739209785.208992,-24.29264994887477
,,1739209785.208999,-25.077289914212862
,,1739209785.2090058,-45.120503652039325
,,1739209785.2090127,-38.13080360867914
,,1739209785.20902,-31.14110356531892
,,1739209785.2090268,-14.457244398418911
,,1739209785.2090335,-16.469463905628004
,,1739209785.2090406,-28.58837851428586
,,1739209785.2090476,-33.981070128970906
,,1739209785.2090547,-45.120503652039325
,,1739209785.2090616,-30.49652367304973
,,1739209785.2090683,-35.57807855764607
,,1739209785.2090757,-45.120503652039325
,,1739209785.2090824,-33.981070128970906
,,1739209785.2090893,-38.13080360867914
,,1739209785.2090964,-45.120503652039325
,,1739209785.209103,-32.816014438256545
,,1739209785.2091105,-38.13080360867914
,,1739209785.2091172,-31.141103565318915
,,1739209785.209124,-23.506823629689546
,,1739209785.209131,-20.51152522447381
,,1739209785.2091382,-33.981070128970906
,,1739209785.209145,-45.120503652039325
,,1739209785.209152,-45.120503652039325
,,1739209785.209159,-38.13080360867914
,,1739209785.2091658,-38.13080360867914
,,1739209785.209173,-45.120503652039325
,,1739209785.20918,-33.981070128970906
,,1739209785.2091868,-25.25278630937684
,,1739209785.2091937,-11.097889827492487
,,1739209785.2092006,-12.367390106621174
,,1739209785.2092075,-23.50682362968953
,,1739209785.2092147,-33.981070128970906
,,1739209785.2092216,-38.13080360867914
,,1739209785.2092285,-18.263086266016654
,,1739209785.2092354,-45.120503652039325
,,1739209785.2092423,-33.981070128970906
,,1739209785.2092495,-35.57807855764607
,,1739209785.2092564,-33.981070128970906
,,1739209785.209263,-10.411990406778113
,,1739209785.2092702,-25.25278630937684
,,1739209785.2092772,-32.816014438256545
,,1739209785.209284,-33.981070128970906
,,1739209785.2092912,-31.141103565318915
,,1739209785.209298,-25.82631439489636
,,1739209785.209305,-45.120503652039325
,,1739209785.209312,-29.438486411369333
,,1739209785.2093189,-24.15140352195872
,,1739209785.2093258,-45.120503652039325
,,1739209785.209333,-38.13080360867914
,,1739209785.20934,-32.816014438256545
,,1739209785.2093468,-28.992665084841946
,,1739209785.2093537,-25.07728991421287
,,1739209785.2093606,-12.04768318170583
,,1739209785.2093678,-12.536525611084206
,,1739209785.209375,-24.29264994887477
,,1739209785.2093816,-31.141103565318915
,,1739209785.2093885,-35.57807855764607
,,1739209785.2093954,-38.13080360867914
,,1739209785.2094023,-35.57807855764607
,,1739209785.2094097,-38.13080360867914
,,1739209785.2094164,-45.120503652039325
,,1739209785.2094233,-38.13080360867914
,,1739209785.2094302,-24.15140352195872
,,1739209785.2094371,-45.120503652039325
,,1739209785.209444,-38.13080360867914
,,1739209785.2094512,-28.992665084841946
,,1739209785.209458,-22.26493056196156
,,1739209785.209465,-9.29418925714293
,,1739209785.209472,-38.13080360867914
,,1739209785.2094789,-32.816014438256545
,,1739209785.209486,-45.120503652039325
,,1739209785.209493,-20.001670042250552
,,1739209785.2094998,-21.021172418726344
,,1739209785.2095068,-45.120503652039325
,,1739209785.2095137,-45.120503652039325
,,1739209785.2095206,-28.58837851428586
,,1739209785.2095275,-14.487170062521797
,,1739209785.2095346,-14.113352786308475
,,1739209785.2095416,-27.267205301931607
,,1739209785.2095485,-31.141103565318915
,,1739209785.2095554,-38.13080360867914
,,1739209785.2095623,-25.25278630937684
,,1739209785.2095697,-31.141103565318915
,,1739209785.2095764,-45.120503652039325
,,1739209785.2095833,-38.13080360867914
,,1739209785.2095902,-38.13080360867914
,,1739209785.209597,-24.589719217205094
,,1739209785.2096045,-33.981070128970906
,,1739209785.2096112,-33.981070128970906
,,1739209785.209618,-35.57807855764607
,,1739209785.209625,-28.992665084841946
,,1739209785.209632,-33.981070128970906
,,1739209785.2096388,-38.13080360867914
,,1739209785.209646,-38.13080360867914
,,1739209785.209653,-27.267205301931607
,,1739209785.2096598,-22.84163660590255
,,1739209785.2096667,-16.398940924556367
,,1739209785.2096736,-29.438486411369333
,,1739209785.2096808,-38.13080360867914
,,1739209785.2096877,-38.13080360867914
,,1739209785.2096946,-45.120503652039325
,,1739209785.2097015,-45.120503652039325
,,1739209785.2097085,-45.120503652039325
,,1739209785.2097154,-35.57807855764607
,,1739209785.2097225,-38.13080360867914
,,1739209785.2097294,-45.120503652039325
,,1739209785.2097363,-45.120503652039325
,,1739209785.2097433,-38.13080360867914
,,1739209785.2097502,-38.13080360867914
,,1739209785.209757,-45.120503652039325
,,1739209785.2097642,-27.87774495603141
,,1739209785.2097712,-27.267205301931607
,,1739209785.209778,-38.13080360867914
,,1739209785.209785,-45.120503652039325
,,1739209785.209792,-38.13080360867914
,,1739209785.209799,-35.57807855764607
,,1739209785.209806,-35.57807855764607
,,1739209785.2098129,-33.981070128970906
,,1739209785.2098198,-28.58837851428586
,,1739209785.2098267,-25.82631439489636
,,1739209785.2098336,-27.8777449560314
,,1739209785.2098408,-45.120503652039325
,,1739209785.2098477,-33.981070128970906
,,1739209785.2098546,-33.981070128970906
,,1739209785.2098615,-45.120503652039325
,,1739209785.2098684,-45.120503652039325
,,1739209785.2098756,-31.141103565318915
,,1739209785.2098825,-29.438486411369357
,,1739209785.2098894,-38.13080360867914
,,1739209785.2098963,-35.57807855764607
,,1739209785.2099032,-31.141103565318915
,,1739209785.2099102,-28.992665084841946
,,1739209785.2099173,-45.120503652039325
,,1739209785.2099242,-38.13080360867914
,,1739209785.2099311,-33.981070128970906
,,1739209785.209938,-28.992665084841946
,,1739209785.209945,-32.816014438256545
,,1739209785.209952,-45.120503652039325
,,1739209785.209959,-45.120503652039325
,,1739209785.209966,-27.267205301931607
,,1739209785.2099729,-45.120503652039325
,,1739209785.2099798,-45.120503652039325
,,1739209785.2099867,-38.13080360867914
,,1739209785.2099938,-38.13080360867914
,,1739209785.2100008,-45.120503652039325
,,1739209785.2100077,-32.816014438256545
,,1739209785.2100146,-38.13080360867914
,,1739209785.2100215,-33.981070128970906
,,1739209785.2100284,-38.13080360867914
,,1739209785.2100356,-38.13080360867914
,,1739209785.2100425,-35.57807855764607
,,1739209785.2100494,-31.141103565318943
,,1739209785.2100563,-32.816014438256545
,,1739209785.2100632,-19.00327057196588
,,1739209785.21007,-21.522148828640407
,,1739209785.2100773,-33.981070128970906
,,1739209785.2100842,-45.120503652039325
,,1739209785.210091,-45.120503652039325
,,1739209785.210098,-31.141103565318915
,,1739209785.210105,-45.120503652039325
,,1739209785.210112,-38.13080360867914
,,1739209785.210119,-38.13080360867914
,,1739209785.210126,-33.981070128970906
,,1739209785.2101328,-33.981070128970906
,,1739209785.2101398,-38.13080360867914
,,1739209785.210147,-45.120503652039325
,,1739209785.2101538,-32.816014438256545
,,1739209785.2101607,-32.816014438256545
,,1739209785.2101676,-45.120503652039325
,,1739209785.2101746,-32.816014438256545
,,1739209785.2101817,-45.120503652039325
,,1739209785.2101884,-38.13080360867914
,,1739209785.2101955,-45.120503652039325
,,1739209785.2102025,-38.13080360867914
,,1739209785.2102094,-38.13080360867914
,,1739209785.2102163,-30.49652367304973
,,1739209785.2102232,-38.13080360867914
,,1739209785.2102304,-45.120503652039325
,,1739209785.2102373,-45.120503652039325
,,1739209785.2102442,-29.438486411369333
,,1739209785.210251,-38.13080360867914
,,1739209785.210258,-45.120503652039325
,,1739209785.210265,-45.120503652039325
,,1739209785.210272,-28.58837851428589
,,1739209785.210279,-38.13080360867914
,,1739209785.210286,-32.816014438256545
,,1739209785.2102928,-38.13080360867914
,,1739209785.2102995,-31.141103565318893
,,1739209785.210307,-29.438486411369333
,,1739209785.2103138,-45.120503652039325
,,1739209785.2103207,-35.57807855764607
,,1739209785.2103276,-21.598678470925663
,,1739209785.2103343,-23.50682362968953
,,1739209785.2103417,-32.816014438256545
,,1739209785.2103486,-45.120503652039325
,,1739209785.2103555,-45.120503652039325
,,1739209785.2103624,-33.981070128970906
,,1739209785.210369,-38.13080360867914
,,1739209785.2103765,-45.120503652039325
,,1739209785.2103832,-33.981070128970906
,,1739209785.2103903,-45.120503652039325
,,1739209785.2103972,-45.120503652039325
,,1739209785.2104042,-38.13080360867914
,,1739209785.210411,-45.120503652039325
,,1739209785.210418,-45.120503652039325
,,1739209785.2104251,-33.981070128970906
,,1739209785.210432,-16.91848905718289
,,1739209785.210439,-22.448786368009163
,,1739209785.210446,-45.120503652039325
,,1739209785.2104528,-33.981070128970906
,,1739209785.2104597,-45.120503652039325
,,1739209785.2104669,-45.120503652039325
,,1739209785.2104738,-45.120503652039325
,,1739209785.2104807,-45.120503652039325
,,1739209785.2104876,-45.120503652039325
,,1739209785.2104945,-38.13080360867914
,,1739209785.2105014,-38.13080360867914
,,1739209785.2105086,-45.120503652039325
,,1739209785.2105155,-38.13080360867914
,,1739209785.2105224,-32.816014438256545
,,1739209785.210529,-31.141103565318893
,,1739209785.2105362,-38.13080360867914
,,1739209785.2105434,-38.13080360867914
,,1739209785.2105503,-32.816014438256545
,,1739209785.2105572,-22.44878636800916
,,1739209785.210564,-38.13080360867914
,,1739209785.210571,-38.13080360867914
,,1739209785.210578,-35.57807855764607
,,1739209785.210585,-30.49652367304973
,,1739209785.210592,-38.13080360867914
,,1739209785.210599,-18.299052888300974
,,1739209785.210606,-38.13080360867914
,,1739209785.2106128,-38.13080360867914
,,1739209785.21062,-45.120503652039325
,,1739209785.2106268,-45.120503652039325
,,1739209785.2106338,-38.13080360867914
,,1739209785.210641,-27.267205301931607
,,1739209785.2106476,-45.120503652039325
,,1739209785.2106545,-38.13080360867914
,,1739209785.2106616,-38.13080360867914
,,1739209785.2106686,-28.992665084841967
,,1739209785.2106757,-45.120503652039325
,,1739209785.2106824,-45.120503652039325
,,1739209785.2106893,-45.120503652039325
,,1739209785.2106962,-33.981070128970906
,,1739209785.2107034,-38.13080360867914
,,1739209785.2107103,-38.13080360867914
,,1739209785.2107172,-29.438486411369333
,,1739209785.210724,-27.87774495603143
,,1739209785.210731,-9.748611389602846
,,1739209785.2107382,-13.287805215211243
,,1739209785.210745,-28.218542851754187
,,1739209785.210752,-33.981070128970906
,,1739209785.210759,-38.13080360867914
,,1739209785.2107658,-38.13080360867914
,,1739209785.2107728,-32.816014438256545
,,1739209785.21078,-30.49652367304973
,,1739209785.2107868,-45.120503652039325
,,1739209785.2107935,-38.13080360867914
,,1739209785.2108006,-32.816014438256545
,,1739209785.2108076,-31.141103565318915
,,1739209785.2108145,-45.120503652039325
,,1739209785.2108216,-32.816014438256545
,,1739209785.2108283,-33.98107012897096
,,1739209785.2108357,-32.81601443825658
,,1739209785.2108424,-35.57807855764607
,,1739209785.2108493,-38.13080360867914
,,1739209785.2108564,-33.981070128970906
,,1739209785.2108634,-23.38864096791655
,,1739209785.2108705,-17.569380988088582
,,1739209785.2108772,-33.981070128970906
,,1739209785.210884,-38.13080360867914
,,1739209785.210891,-45.120503652039325
,,1739209785.2108982,-38.13080360867914
,,1739209785.210905,-38.13080360867914
,,1739209785.210912,-38.13080360867914
,,1739209785.210919,-27.267205301931607
,,1739209785.2109258,-33.981070128970906
,,1739209785.210933,-21.676580915188183
,,1739209785.21094,-30.49652367304973
,,1739209785.2109468,-31.141103565318915
,,1739209785.2109537,-29.438486411369357
,,1739209785.2109606,-38.13080360867914
,,1739209785.2109675,-45.120503652039325
,,1739209785.2109747,-38.13080360867914
,,1739209785.2109816,-38.13080360867914
,,1739209785.2109883,-35.57807855764607
,,1739209785.2109954,-45.120503652039325
,,1739209785.2110023,-28.58837851428589
,,1739209785.2110093,-28.992665084841946
,,1739209785.2110164,-45.120503652039325
,,1739209785.211023,-38.13080360867914
,,1739209785.2110302,-35.57807855764607
,,1739209785.2110372,-26.99137008561072
,,1739209785.211044,-31.141103565318915
,,1739209785.2110512,-45.120503652039325
,,1739209785.211058,-28.992665084841946
,,1739209785.211065,-20.88804491267121
,,1739209785.211072,-33.981070128970906
,,1739209785.211079,-45.120503652039325
,,1739209785.2110858,-38.13080360867914
,,1739209785.211093,-45.120503652039325
,,1739209785.2111,-45.120503652039325
,,1739209785.2111068,-38.13080360867914
,,1739209785.2111137,-33.981070128970906
,,1739209785.2111206,-38.13080360867914
,,1739209785.2111275,-45.120503652039325
,,1739209785.211135,-19.403415333952413
,,1739209785.2111416,-25.826314394896357
,,1739209785.2111485,-38.13080360867914
,,1739209785.2111554,-45.120503652039325
,,1739209785.2111623,-33.981070128970906
,,1739209785.2111695,-38.13080360867914
,,1739209785.2111764,-38.13080360867914
,,1739209785.2111833,-45.120503652039325
,,1739209785.2111902,-33.981070128970906
,,1739209785.2111971,-33.981070128970906
,,1739209785.211204,-32.816014438256545
,,1739209785.2112112,-33.981070128970906
,,1739209785.211218,-32.816014438256545
,,1739209785.211225,-45.120503652039325
,,1739209785.211232,-16.493228368859537
,,1739209785.2112389,-16.91848905718289
,,1739209785.211246,-32.81601443825658
,,1739209785.211253,-33.981070128970906
,,1739209785.2112598,-33.981070128970906
,,1739209785.2112668,-31.14110356531892
,,1739209785.2112737,-45.120503652039325
,,1739209785.2112806,-35.57807855764607
,,1739209785.2112875,-45.120503652039325
,,1739209785.211295,-45.120503652039325
,,1739209785.2113016,-38.13080360867914
,,1739209785.2113085,-35.57807855764607
,,1739209785.2113154,-45.120503652039325
,,1739209785.2113223,-45.120503652039325
,,1739209785.2113297,-38.13080360867914
,,1739209785.2113364,-35.57807855764607
,,1739209785.2113433,-28.58837851428586
,,1739209785.2113502,-38.13080360867914
,,1739209785.211357,-38.13080360867914
,,1739209785.2113645,-26.487275050834725
,,1739209785.2113712,-24.438645034577675
,,1739209785.211378,-38.13080360867914
,,1739209785.211385,-38.13080360867914
,,1739209785.211392,-45.120503652039325
,,1739209785.2113988,-22.17584139042336
,,1739209785.211406,-21.300333226290604
,,1739209785.211413,-45.120503652039325
,,1739209785.2114198,-38.13080360867914
,,1739209785.2114267,-38.13080360867914
,,1739209785.2114336,-38.13080360867914
,,1739209785.2114406,-45.120503652039325
,,1739209785.2114477,-33.981070128970906
,,1739209785.2114546,-33.98107012897096
,,1739209785.2114615,-45.120503652039325
,,1739209785.2114685,-32.816014438256545
,,1739209785.2114754,-33.981070128970906
,,1739209785.2114823,-30.49652367304973
,,1739209785.2114894,-45.120503652039325
,,1739209785.2114964,-22.74004262075133
,,1739209785.2115033,-19.89606131697609
,,1739209785.2115102,-31.141103565318943
,,1739209785.211517,-31.14110356531892
,,1739209785.2115242,-25.62660358559016
,,1739209785.2115312,-14.398004675904144
,,1739209785.211538,-10.347843697790768
,,1739209785.211545,-28.992665084841946
,,1739209785.211552,-33.981070128970906
,,1739209785.211559,-45.120503652039325
,,1739209785.211566,-26.0356534632528
,,1739209785.211573,-26.0356534632528
,,1739209785.2115798,-45.120503652039325
,,1739209785.2115867,-45.120503652039325
,,1739209785.2115936,-45.120503652039325
,,1739209785.2116008,-23.506823629689546
,,1739209785.2116077,-31.141103565318893
,,1739209785.2116146,-35.57807855764607
,,1739209785.2116215,-32.816014438256545
,,1739209785.2116284,-31.141103565318915
,,1739209785.2116354,-38.13080360867914
,,1739209785.2116425,-38.13080360867914
,,1739209785.2116494,-35.57807855764607
,,1739209785.2116563,-31.141103565318915
,,1739209785.2116632,-45.120503652039325
,,1739209785.2116702,-45.120503652039325
,,1739209785.2116773,-38.13080360867914
,,1739209785.2116842,-45.120503652039325
,,1739209785.2116911,-35.57807855764607
,,1739209785.211698,-38.13080360867914
,,1739209785.211705,-32.816014438256545
,,1739209785.211712,-26.487275050834715
,,1739209785.211719,-38.13080360867914
,,1739209785.211726,-33.981070128970906
,,1739209785.2117329,-33.981070128970906
,,1739209785.2117398,-33.981070128970906
,,1739209785.2117467,-45.120503652039325
,,1739209785.2117536,-38.13080360867914
,,1739209785.2117608,-38.13080360867914
,,1739209785.2117677,-18.192034459266992
,,1739209785.2117746,-33.981070128970906
,,1739209785.2117815,-45.120503652039325
,,1739209785.2117884,-32.816014438256545
,,1739209785.2117956,-45.120503652039325
,,1739209785.2118025,-8.469386281288775
,,1739209785.2118094,-28.58837851428589
,,1739209785.2118163,-32.816014438256545
,,1739209785.2118232,-27.267205301931607
,,1739209785.21183,-23.273589343863303
,,1739209785.2118373,-20.001670042250545
,,1739209785.2118442,-45.120503652039325
,,1739209785.2118511,-33.981070128970906
,,1739209785.211858,-38.13080360867914
,,1739209785.211865,-24.438645034577675
,,1739209785.211872,-20.695705961394808
,,1739209785.211879,-31.141103565318915
,,1739209785.211886,-38.13080360867914
,,1739209785.2118928,-30.49652367304973
,,1739209785.2118998,-33.98107012897096
,,1739209785.211907,-27.267205301931607
,,1739209785.2119138,-35.57807855764607
,,1739209785.2119207,-45.120503652039325
,,1739209785.2119277,-45.120503652039325
,,1739209785.2119346,-38.13080360867914
,,1739209785.2119417,-45.120503652039325
,,1739209785.2119484,-45.120503652039325
,,1739209785.2119555,-45.120503652039325
,,1739209785.2119625,-31.14110356531892
,,1739209785.2119694,-45.120503652039325
,,1739209785.211978,-38.13080360867914
,,1739209785.2119863,-38.13080360867914
,,1739209785.211995,-45.120503652039325
,,1739209785.2120037,-45.120503652039325
,,1739209785.212012,-45.120503652039325
,,1739209785.2120206,-45.120503652039325
,,1739209785.2120292,-38.13080360867914
,,1739209785.2120376,-35.57807855764607
,,1739209785.212046,-35.57807855764607
,,1739209785.2120547,-38.13080360867914
,,1739209785.2120633,-38.13080360867914
,,1739209785.212072,-38.13080360867914
,,1739209785.2120802,-38.13080360867914
,,1739209785.2120888,-45.120503652039325
,,1739209785.2120974,-28.992665084841946
,,1739209785.212106,-33.981070128970906
,,1739209785.2121146,-38.13080360867914
,,1739209785.2121232,-38.13080360867914
,,1739209785.2121315,-38.13080360867914
,,1739209785.21214,-35.57807855764607
,,1739209785.212149,-35.57807855764607
,,1739209785.2121572,-38.13080360867914
,,1739209785.2121658,-27.87774495603141
,,1739209785.2121742,-31.141103565318915
,,1739209785.2121828,-38.13080360867914
,,1739209785.212191,-45.120503652039325
,,1739209785.2122,-45.120503652039325
,,1739209785.2122085,-45.120503652039325
,,1739209785.2122169,-38.13080360867914
,,1739209785.2122254,-35.57807855764607
