CAN Message, 0x77:b1bb20d10f6f1175,Timestamp,Amplitude
,,1739209912.3622792,-45.120503652039325
,,1739209912.362296,-45.120503652039325
,,1739209912.3623128,-33.981070128970906
,,1739209912.3623295,-24.151403521958727
,,1739209912.3623462,-23.50682362968953
,,1739209912.362363,-31.141103565318915
,,1739209912.3623798,-45.120503652039325
,,1739209912.3623965,-45.120503652039325
,,1739209912.3624132,-38.13080360867914
,,1739209912.36243,-38.13080360867914
,,1739209912.3624468,-32.816014438256545
,,1739209912.3624637,-31.141103565318893
,,1739209912.3624802,-38.13080360867914
,,1739209912.3624969,-27.267205301931607
,,1739209912.3625138,-31.141103565318915
,,1739209912.3625305,-22.84163660590256
,,1739209912.3625472,-35.57807855764607
,,1739209912.3625638,-45.120503652039325
,,1739209912.3625808,-45.120503652039325
,,1739209912.3625977,-30.49652367304973
,,1739209912.3626142,-45.120503652039325
,,1739209912.3626308,-29.438486411369333
,,1739209912.3626478,-26.487275050834725
,,1739209912.3626645,-9.965739238215532
,,1739209912.3626812,-28.58837851428586
,,1739209912.3626978,-45.120503652039325
,,1739209912.3627148,-33.981070128970906
,,1739209912.3627317,-26.487275050834715
,,1739209912.362748,-45.120503652039325
,,1739209912.3627648,-45.120503652039325
,,1739209912.3627818,-38.13080360867914
,,1739209912.3627985,-28.992665084841967
,,1739209912.3628151,-38.13080360867914
,,1739209912.3628318,-45.120503652039325
,,1739209912.3628488,-45.120503652039325
,,1739209912.3628654,-28.992665084841946
,,1739209912.362882,-33.981070128970906
,,1739209912.3628988,-45.120503652039325
,,1739209912.3629158,-38.13080360867914
,,1739209912.3629324,-33.98107012897096
,,1739209912.3629491,-45.120503652039325
,,1739209912.3629658,-45.120503652039325
,,1739209912.3629825,-45.120503652039325
,,1739209912.3629994,-38.13080360867914
,,1739209912.363016,-33.981070128970906
,,1739209912.3630328,-30.49652367304973
,,1739209912.3630495,-29.43848641136937
,,1739209912.3630664,-24.29264994887477
,,1739209912.3630831,-32.816014438256545
,,1739209912.3630998,-35.57807855764607
,,1739209912.3631165,-28.58837851428586
,,1739209912.3631334,-16.814616965187845
,,1739209912.36315,-11.345619818277966
,,1739209912.3631668,-28.992665084841946
,,1739209912.3631835,-38.13080360867914
,,1739209912.3632004,-33.981070128970906
,,1739209912.363217,-38.13080360867914
,,1739209912.3632338,-45.120503652039325
,,1739209912.3632505,-38.13080360867914
,,1739209912.3632674,-32.816014438256545
,,1739209912.363284,-38.13080360867914
,,1739209912.3633008,-45.120503652039325
,,1739209912.3633175,-33.981070128970906
,,1739209912.3633344,-31.141103565318915
,,1739209912.363351,-30.49652367304973
,,1739209912.3633678,-45.120503652039325
,,1739209912.3633845,-45.120503652039325
,,1739209912.3634014,-38.13080360867914
,,1739209912.363418,-45.120503652039325
,,1739209912.3634348,-45.120503652039325
,,1739209912.3634515,-38.13080360867914
,,1739209912.3634682,-33.981070128970906
,,1739209912.363485,-30.49652367304973
,,1739209912.3635018,-45.120503652039325
,,1739209912.3635185,-38.13080360867914
,,1739209912.3635352,-33.981070128970906
,,1739209912.363552,-30.49652367304973
,,1739209912.3635688,-33.981070128970906
,,1739209912.3635857,-38.13080360867914
,,1739209912.3636022,-30.49652367304976
,,1739209912.363619,-19.49757500747454
,,1739209912.3636358,-19.00327057196587
,,1739209912.3636525,-33.98107012897096
,,1739209912.3636692,-33.981070128970906
,,1739209912.363686,-31.141103565318915
,,1739209912.3637028,-21.67658091518819
,,1739209912.3637197,-38.13080360867914
,,1739209912.3637362,-38.13080360867914
,,1739209912.363753,-33.981070128970906
,,1739209912.3637698,-45.120503652039325
,,1739209912.3637865,-38.13080360867914
,,1739209912.3638031,-45.120503652039325
,,1739209912.36382,-32.816014438256545
,,1739209912.3638368,-38.13080360867914
,,1739209912.3638537,-45.120503652039325
,,1739209912.36387,-45.120503652039325
,,1739209912.3638868,-45.120503652039325
,,1739209912.3639038,-38.13080360867914
,,1739209912.3639205,-28.992665084841946
,,1739209912.3639371,-19.35709014998136
,,1739209912.3639538,-11.404284380279076
,,1739209912.3639708,-28.992665084841946
,,1739209912.3639874,-45.120503652039325
,,1739209912.364004,-31.141103565318915
,,1739209912.3640208,-26.487275050834725
,,1739209912.3640378,-33.98107012897096
,,1739209912.3640544,-38.13080360867914
,,1739209912.3640711,-45.120503652039325
,,1739209912.3640878,-33.981070128970906
,,1739209912.3641047,-38.13080360867914
,,1739209912.3641214,-35.57807855764607
,,1739209912.364138,-45.120503652039325
,,1739209912.3641548,-30.49652367304973
,,1739209912.3641715,-31.141103565318915
,,1739209912.3641884,-45.120503652039325
,,1739209912.3642051,-45.120503652039325
,,1739209912.3642218,-30.49652367304973
,,1739209912.3642387,-38.13080360867914
,,1739209912.3642554,-28.21854285175415
,,1739209912.364272,-14.487170062521797
,,1739209912.3642888,-29.438486411369333
,,1739209912.3643055,-33.981070128970906
,,1739209912.3643224,-35.57807855764607
,,1739209912.364339,-29.438486411369333
,,1739209912.3643558,-38.13080360867914
,,1739209912.3643725,-35.57807855764607
,,1739209912.3643894,-45.120503652039325
,,1739209912.364406,-35.57807855764607
,,1739209912.3644228,-28.992665084841967
,,1739209912.3644395,-38.13080360867914
,,1739209912.3644564,-45.120503652039325
,,1739209912.364473,-45.120503652039325
,,1739209912.3644898,-38.13080360867914
,,1739209912.3645065,-19.497575007474538
,,1739209912.3645234,-38.13080360867914
,,1739209912.36454,-35.57807855764607
,,1739209912.3645568,-45.120503652039325
,,1739209912.3645737,-38.13080360867914
,,1739209912.3645904,-9.339844813678376
,,1739209912.364607,-19.642756598161068
,,1739209912.3646238,-31.141103565318943
,,1739209912.3646405,-38.13080360867914
,,1739209912.3646574,-33.981070128970906
,,1739209912.364674,-45.120503652039325
,,1739209912.3646908,-26.487275050834715
,,1739209912.3647077,-26.991370085610736
,,1739209912.3647244,-45.120503652039325
,,1739209912.364741,-45.120503652039325
,,1739209912.3647578,-45.120503652039325
,,1739209912.3647745,-38.13080360867914
,,1739209912.3647914,-33.981070128970906
,,1739209912.364808,-45.120503652039325
,,1739209912.3648248,-38.13080360867914
,,1739209912.3648417,-38.13080360867914
,,1739209912.3648582,-33.981070128970906
,,1739209912.364875,-38.13080360867914
,,1739209912.3648918,-33.981070128970906
,,1739209912.3649085,-18.877682693682605
,,1739209912.3649251,-27.267205301931607
,,1739209912.364942,-33.981070128970906
,,1739209912.3649588,-38.13080360867914
,,1739209912.3649757,-45.120503652039325
,,1739209912.364992,-20.10991102986178
,,1739209912.365009,-33.981070128970906
,,1739209912.3650258,-38.13080360867914
,,1739209912.3650424,-30.49652367304973
,,1739209912.3650591,-38.13080360867914
,,1739209912.365076,-38.13080360867914
,,1739209912.3650928,-45.120503652039325
,,1739209912.3651094,-45.120503652039325
,,1739209912.365126,-38.13080360867914
,,1739209912.365143,-28.992665084841946
,,1739209912.3651595,-33.981070128970906
,,1739209912.3651764,-38.13080360867914
,,1739209912.3651931,-33.981070128970906
,,1739209912.36521,-45.120503652039325
,,1739209912.3652267,-32.816014438256545
,,1739209912.3652434,-33.981070128970906
,,1739209912.36526,-45.120503652039325
,,1739209912.365277,-45.120503652039325
,,1739209912.3652935,-38.13080360867914
,,1739209912.3653104,-38.13080360867914
,,1739209912.3653271,-45.120503652039325
,,1739209912.3653438,-45.120503652039325
,,1739209912.3653607,-45.120503652039325
,,1739209912.3653774,-30.49652367304973
,,1739209912.365394,-18.08758987085268
,,1739209912.3654108,-45.120503652039325
,,1739209912.3654275,-38.13080360867914
,,1739209912.3654444,-26.487275050834715
,,1739209912.365461,-38.13080360867914
,,1739209912.3654778,-45.120503652039325
,,1739209912.3654947,-38.13080360867914
,,1739209912.3655114,-33.981070128970906
,,1739209912.365528,-33.981070128970906
,,1739209912.3655448,-27.87774495603141
,,1739209912.3655615,-20.51152522447381
,,1739209912.3655784,-38.13080360867914
,,1739209912.365595,-38.13080360867914
,,1739209912.3656118,-45.120503652039325
,,1739209912.3656287,-21.228842808393964
,,1739209912.3656454,-24.15140352195873
,,1739209912.365662,-38.13080360867914
,,1739209912.3656788,-35.57807855764607
,,1739209912.3656957,-38.13080360867914
,,1739209912.3657124,-45.120503652039325
,,1739209912.365729,-45.120503652039325
,,1739209912.3657458,-45.120503652039325
,,1739209912.3657627,-38.13080360867914
,,1739209912.3657794,-26.99137008561072
,,1739209912.365796,-33.981070128970906
,,1739209912.3658128,-45.120503652039325
,,1739209912.3658297,-35.57807855764607
,,1739209912.3658464,-38.13080360867914
,,1739209912.365863,-29.438486411369333
,,1739209912.3658798,-9.773897893754848
,,1739209912.3658965,-28.992665084841946
,,1739209912.3659134,-31.141103565318915
,,1739209912.36593,-25.82631439489636
,,1739209912.3659468,-25.826314394896364
,,1739209912.3659637,-25.07728991421287
,,1739209912.3659804,-31.141103565318915
,,1739209912.365997,-33.981070128970906
,,1739209912.3660138,-45.120503652039325
,,1739209912.3660305,-38.13080360867914
,,1739209912.3660474,-30.49652367304973
,,1739209912.366064,-32.816014438256545
,,1739209912.3660808,-27.267205301931607
,,1739209912.3660977,-25.826314394896357
,,1739209912.3661144,-9.82491692182766
,,1739209912.366131,-13.46212740513801
,,1739209912.3661478,-27.877744956031417
,,1739209912.3661644,-28.992665084841946
,,1739209912.3661814,-38.13080360867914
,,1739209912.366198,-45.120503652039325
,,1739209912.3662148,-38.13080360867914
,,1739209912.3662314,-38.13080360867914
,,1739209912.3662484,-38.13080360867914
,,1739209912.366265,-32.816014438256545
,,1739209912.3662815,-21.522148828640407
,,1739209912.3662984,-45.120503652039325
,,1739209912.3663151,-31.141103565318915
,,1739209912.366332,-28.992665084841946
,,1739209912.3663487,-21.021172418726344
,,1739209912.3663654,-11.345619818277964
,,1739209912.366382,-29.438486411369347
,,1739209912.366399,-38.13080360867914
,,1739209912.3664155,-38.13080360867914
,,1739209912.3664324,-45.120503652039325
,,1739209912.366449,-45.120503652039325
,,1739209912.366466,-33.981070128970906
,,1739209912.3664827,-38.13080360867914
,,1739209912.3664994,-45.120503652039325
,,1739209912.366516,-38.13080360867914
,,1739209912.366533,-32.816014438256545
,,1739209912.3665495,-35.57807855764607
,,1739209912.3665664,-45.120503652039325
,,1739209912.366583,-45.120503652039325
,,1739209912.3666,-38.13080360867914
,,1739209912.3666167,-45.120503652039325
,,1739209912.3666334,-45.120503652039325
,,1739209912.36665,-45.120503652039325
,,1739209912.366667,-31.14110356531892
,,1739209912.3666835,-45.120503652039325
,,1739209912.3667004,-45.120503652039325
,,1739209912.366717,-38.13080360867914
,,1739209912.366734,-38.13080360867914
,,1739209912.3667507,-38.13080360867914
,,1739209912.3667674,-33.981070128970906
,,1739209912.366784,-38.13080360867914
,,1739209912.3668008,-38.13080360867914
,,1739209912.3668177,-45.120503652039325
,,1739209912.3668344,-35.57807855764607
,,1739209912.366851,-38.13080360867914
,,1739209912.3668678,-24.589719217205094
,,1739209912.3668847,-38.13080360867914
,,1739209912.3669014,-38.13080360867914
,,1739209912.366918,-45.120503652039325
,,1739209912.3669348,-33.981070128970906
,,1739209912.3669517,-45.120503652039325
,,1739209912.3669684,-45.120503652039325
,,1739209912.366985,-32.816014438256545
,,1739209912.3670018,-10.863531518413383
,,1739209912.3670187,-22.264930561961563
,,1739209912.3670354,-27.8777449560314
,,1739209912.367052,-33.98107012897096
,,1739209912.3670688,-23.50682362968953
,,1739209912.3670857,-17.44894499121748
,,1739209912.3671024,-45.120503652039325
,,1739209912.367119,-33.981070128970906
,,1739209912.3671358,-38.13080360867914
,,1739209912.3671527,-18.263086266016657
,,1739209912.3671694,-8.764660988926991
,,1739209912.367186,-29.438486411369357
,,1739209912.3672028,-38.13080360867914
,,1739209912.3672194,-32.816014438256545
,,1739209912.3672364,-45.120503652039325
,,1739209912.367253,-45.120503652039325
,,1739209912.3672698,-28.58837851428586
,,1739209912.3672864,-31.141103565318893
,,1739209912.3673034,-45.120503652039325
,,1739209912.36732,-45.120503652039325
,,1739209912.3673368,-45.120503652039325
,,1739209912.3673534,-38.13080360867914
,,1739209912.3673704,-38.13080360867914
,,1739209912.367387,-45.120503652039325
,,1739209912.3674035,-21.676580915188183
,,1739209912.3674204,-33.981070128970906
,,1739209912.3674374,-45.120503652039325
,,1739209912.367454,-38.13080360867914
,,1739209912.3674707,-31.141103565318915
,,1739209912.3674874,-27.267205301931607
,,1739209912.3675044,-30.49652367304973
,,1739209912.367521,-45.120503652039325
,,1739209912.3675375,-38.13080360867914
,,1739209912.3675544,-38.13080360867914
,,1739209912.3675714,-45.120503652039325
,,1739209912.367588,-45.120503652039325
,,1739209912.3676047,-30.49652367304973
,,1739209912.3676214,-31.141103565318893
,,1739209912.3676383,-38.13080360867914
,,1739209912.367655,-32.816014438256545
,,1739209912.3676715,-45.120503652039325
,,1739209912.3676884,-35.57807855764607
,,1739209912.367705,-38.13080360867914
,,1739209912.367722,-32.816014438256545
,,1739209912.3677387,-45.120503652039325
,,1739209912.3677554,-31.141103565318915
,,1739209912.367772,-38.13080360867914
,,1739209912.367789,-45.120503652039325
,,1739209912.3678055,-45.120503652039325
,,1739209912.3678224,-33.98107012897096
,,1739209912.367839,-38.13080360867914
,,1739209912.367856,-35.57807855764607
,,1739209912.3678727,-45.120503652039325
,,1739209912.3678894,-45.120503652039325
,,1739209912.367906,-38.13080360867914
,,1739209912.367923,-45.120503652039325
,,1739209912.3679397,-45.120503652039325
,,1739209912.3679564,-33.98107012897096
,,1739209912.367973,-38.13080360867914
,,1739209912.36799,-45.120503652039325
,,1739209912.3680067,-38.13080360867914
,,1739209912.3680234,-45.120503652039325
,,1739209912.36804,-38.13080360867914
,,1739209912.368057,-45.120503652039325
,,1739209912.3680737,-29.438486411369333
,,1739209912.3680904,-24.746238672633048
,,1739209912.368107,-38.13080360867914
,,1739209912.368124,-33.981070128970906
,,1739209912.3681407,-28.58837851428586
,,1739209912.3681574,-33.981070128970906
,,1739209912.368174,-45.120503652039325
,,1739209912.3681908,-45.120503652039325
,,1739209912.3682077,-38.13080360867914
,,1739209912.3682244,-35.57807855764607
,,1739209912.368241,-38.13080360867914
,,1739209912.3682578,-45.120503652039325
,,1739209912.3682747,-38.13080360867914
,,1739209912.3682914,-28.58837851428586
,,1739209912.368308,-38.13080360867914
,,1739209912.3683248,-33.981070128970906
,,1739209912.3683417,-38.13080360867914
,,1739209912.3683584,-28.58837851428589
,,1739209912.368375,-14.686880871827997
,,1739209912.3683918,-45.120503652039325
,,1739209912.368409,-45.120503652039325
,,1739209912.3684254,-45.120503652039325
,,1739209912.368442,-25.826314394896357
,,1739209912.3684587,-29.438486411369333
,,1739209912.3684757,-45.120503652039325
,,1739209912.3684924,-35.57807855764607
,,1739209912.368509,-45.120503652039325
,,1739209912.3685255,-35.57807855764607
,,1739209912.368543,-38.13080360867914
,,1739209912.3685594,-45.120503652039325
,,1739209912.368576,-45.120503652039325
,,1739209912.3685927,-38.13080360867914
,,1739209912.3686097,-38.13080360867914
,,1739209912.3686264,-32.816014438256545
,,1739209912.368643,-38.13080360867914
,,1739209912.3686595,-45.120503652039325
,,1739209912.3686764,-45.120503652039325
,,1739209912.3686934,-31.141103565318893
,,1739209912.36871,-38.13080360867914
,,1739209912.3687267,-38.13080360867914
,,1739209912.3687434,-38.13080360867914
,,1739209912.3687603,-45.120503652039325
,,1739209912.368777,-17.600019173844906
,,1739209912.3687935,-45.120503652039325
,,1739209912.3688104,-33.981070128970906
,,1739209912.368827,-31.141103565318915
,,1739209912.368844,-33.981070128970906
,,1739209912.3688607,-45.120503652039325
,,1739209912.3688774,-38.13080360867914
,,1739209912.3688943,-35.57807855764607
,,1739209912.368911,-45.120503652039325
,,1739209912.3689277,-45.120503652039325
,,1739209912.3689444,-38.13080360867914
,,1739209912.368961,-45.120503652039325
,,1739209912.368978,-45.120503652039325
,,1739209912.3689947,-45.120503652039325
,,1739209912.3690114,-29.438486411369357
,,1739209912.3690283,-33.981070128970906
,,1739209912.369045,-33.981070128970906
,,1739209912.3690617,-45.120503652039325
,,1739209912.3690784,-45.120503652039325
,,1739209912.369095,-16.688175871059205
,,1739209912.369112,-38.13080360867914
,,1739209912.3691287,-38.13080360867914
,,1739209912.3691454,-38.13080360867914
,,1739209912.369162,-38.13080360867914
,,1739209912.369179,-38.13080360867914
,,1739209912.3691957,-45.120503652039325
,,1739209912.3692124,-45.120503652039325
,,1739209912.369229,-28.992665084841946
,,1739209912.369246,-31.141103565318915
,,1739209912.3692627,-45.120503652039325
,,1739209912.3692794,-32.816014438256545
,,1739209912.369296,-33.981070128970906
,,1739209912.369313,-32.81601443825658
,,1739209912.3693297,-18.299052888300974
,,1739209912.3693464,-27.267205301931607
,,1739209912.369363,-38.13080360867914
,,1739209912.36938,-45.120503652039325
,,1739209912.3693967,-26.99137008561072
,,1739209912.3694134,-9.733509856615225
,,1739209912.36943,-19.692249382447496
,,1739209912.369447,-19.497575007474538
,,1739209912.3694637,-38.13080360867914
,,1739209912.3694804,-30.49652367304973
,,1739209912.369497,-20.27750525857143
,,1739209912.369514,-33.981070128970906
,,1739209912.369531,-38.13080360867914
,,1739209912.3695474,-45.120503652039325
,,1739209912.369564,-38.13080360867914
,,1739209912.369581,-33.981070128970906
,,1739209912.3695977,-38.13080360867914
,,1739209912.3696144,-45.120503652039325
,,1739209912.369631,-38.13080360867914
,,1739209912.3696475,-28.992665084841946
,,1739209912.369665,-38.13080360867914
,,1739209912.3696814,-45.120503652039325
,,1739209912.369698,-33.981070128970906
,,1739209912.3697147,-24.29264994887477
,,1739209912.3697317,-25.25278630937684
,,1739209912.3697484,-32.816014438256545
,,1739209912.369765,-38.13080360867914
,,1739209912.3697815,-38.13080360867914
,,1739209912.369799,-45.120503652039325
,,1739209912.369815,-29.438486411369357
,,1739209912.369832,-33.981070128970906
,,1739209912.3698487,-38.13080360867914
,,1739209912.3698657,-32.816014438256545
,,1739209912.3698823,-45.120503652039325
,,1739209912.369899,-13.781922400005946
,,1739209912.3699155,-45.120503652039325
,,1739209912.369933,-31.141103565318915
,,1739209912.369949,-38.13080360867914
,,1739209912.369966,-23.16150712794696
,,1739209912.3699827,-22.002965041481755
,,1739209912.3699996,-33.981070128970906
,,1739209912.3700163,-33.98107012897096
,,1739209912.370033,-23.273589343863303
,,1739209912.3700497,-14.457244398418917
,,1739209912.3700666,-10.15535846506184
,,1739209912.370083,-24.151403521958727
,,1739209912.3701,-45.120503652039325
,,1739209912.3701167,-45.120503652039325
,,1739209912.3701334,-20.16506027657481
,,1739209912.3701503,-28.992665084841946
,,1739209912.370167,-45.120503652039325
,,1739209912.3701837,-31.141103565318893
,,1739209912.3702004,-25.62660358559016
,,1739209912.370217,-12.395125878286915
,,1739209912.370234,-21.228842808393978
,,1739209912.3702507,-26.991370085610736
,,1739209912.3702674,-45.120503652039325
,,1739209912.3702843,-30.49652367304973
,,1739209912.370301,-23.273589343863303
,,1739209912.3703177,-38.13080360867914
,,1739209912.3703344,-45.120503652039325
,,1739209912.3703513,-33.981070128970906
,,1739209912.370368,-31.141103565318915
,,1739209912.3703847,-21.22884280839397
,,1739209912.3704014,-38.13080360867914
,,1739209912.3704183,-35.57807855764607
,,1739209912.370435,-35.57807855764607
,,1739209912.3704517,-27.267205301931607
,,1739209912.3704684,-45.120503652039325
,,1739209912.3704853,-38.13080360867914
,,1739209912.370502,-45.120503652039325
,,1739209912.3705187,-33.981070128970906
,,1739209912.3705354,-20.954098578656488
,,1739209912.3705523,-23.50682362968953
,,1739209912.370569,-31.141103565318915
,,1739209912.3705857,-33.981070128970906
,,1739209912.3706024,-45.120503652039325
,,1739209912.370619,-35.57807855764607
,,1739209912.370636,-45.120503652039325
,,1739209912.370653,-26.991370085610736
,,1739209912.3706694,-24.29264994887477
,,1739209912.370686,-45.120503652039325
,,1739209912.370703,-27.8777449560314
,,1739209912.3707197,-35.57807855764607
,,1739209912.3707364,-32.816014438256545
,,1739209912.370753,-45.120503652039325
,,1739209912.37077,-38.13080360867914
,,1739209912.370787,-45.120503652039325
,,1739209912.3708034,-45.120503652039325
,,1739209912.37082,-45.120503652039325
,,1739209912.370837,-45.120503652039325
,,1739209912.3708537,-45.120503652039325
,,1739209912.3708704,-38.13080360867914
,,1739209912.370887,-38.13080360867914
,,1739209912.370904,-38.13080360867914
,,1739209912.370921,-38.13080360867914
,,1739209912.370937,-38.13080360867914
,,1739209912.370954,-38.13080360867914
,,1739209912.370971,-45.120503652039325
,,1739209912.3709877,-45.120503652039325
,,1739209912.3710043,-38.13080360867914
,,1739209912.371021,-25.82631439489636
,,1739209912.3710375,-26.991370085610768
