CAN Message, 0x1bb:000012da7f2fb1de,Timestamp,Amplitude
,,1739209851.86961,-33.981070128970906
,,1739209851.8696158,-45.120503652039325
,,1739209851.8696218,-33.981070128970906
,,1739209851.8696277,-45.120503652039325
,,1739209851.8696332,-38.13080360867914
,,1739209851.8696392,-38.13080360867914
,,1739209851.8696449,-8.720661171623407
,,1739209851.8696506,-19.403415333952413
,,1739209851.8696566,-32.816014438256545
,,1739209851.8696623,-38.13080360867914
,,1739209851.869668,-28.992665084841946
,,1739209851.869674,-31.141103565318915
,,1739209851.8696797,-45.120503652039325
,,1739209851.8696854,-45.120503652039325
,,1739209851.8696911,-27.267205301931607
,,1739209851.869697,-23.38864096791655
,,1739209851.8697028,-38.13080360867914
,,1739209851.8697083,-38.13080360867914
,,1739209851.8697145,-35.57807855764607
,,1739209851.8697202,-31.141103565318915
,,1739209851.869726,-33.981070128970906
,,1739209851.869732,-45.120503652039325
,,1739209851.8697376,-38.13080360867914
,,1739209851.869743,-33.981070128970906
,,1739209851.8697493,-38.13080360867914
,,1739209851.869755,-45.120503652039325
,,1739209851.8697608,-32.816014438256545
,,1739209851.8697667,-31.141103565318915
,,1739209851.8697724,-33.981070128970906
,,1739209851.8697782,-33.981070128970906
,,1739209851.869784,-26.99137008561072
,,1739209851.8697898,-31.141103565318943
,,1739209851.8697956,-33.981070128970906
,,1739209851.8698015,-38.13080360867914
,,1739209851.8698072,-25.25278630937684
,,1739209851.869813,-10.647372563803607
,,1739209851.869819,-32.816014438256545
,,1739209851.8698246,-38.13080360867914
,,1739209851.8698304,-45.120503652039325
,,1739209851.8698363,-35.57807855764607
,,1739209851.869842,-32.816014438256545
,,1739209851.8698478,-38.13080360867914
,,1739209851.8698535,-38.13080360867914
,,1739209851.8698597,-26.991370085610736
,,1739209851.8698652,-38.13080360867914
,,1739209851.869871,-45.120503652039325
,,1739209851.8698769,-45.120503652039325
,,1739209851.8698826,-33.981070128970906
,,1739209851.8698883,-35.57807855764607
,,1739209851.8698945,-45.120503652039325
,,1739209851.8699,-38.13080360867914
,,1739209851.8699057,-33.981070128970906
,,1739209851.8699117,-32.816014438256545
,,1739209851.8699174,-33.981070128970906
,,1739209851.869923,-20.63344045298849
,,1739209851.869929,-38.13080360867914
,,1739209851.8699348,-45.120503652039325
,,1739209851.8699403,-45.120503652039325
,,1739209851.8699465,-45.120503652039325
,,1739209851.8699522,-45.120503652039325
,,1739209851.869958,-38.13080360867914
,,1739209851.869964,-38.13080360867914
,,1739209851.8699696,-45.120503652039325
,,1739209851.869975,-31.141103565318943
,,1739209851.8699813,-33.981070128970906
,,1739209851.869987,-38.13080360867914
,,1739209851.8699927,-45.120503652039325
,,1739209851.8699987,-45.120503652039325
,,1739209851.8700044,-27.87774495603141
,,1739209851.87001,-33.981070128970906
,,1739209851.870016,-38.13080360867914
,,1739209851.8700218,-45.120503652039325
,,1739209851.8700275,-45.120503652039325
,,1739209851.8700333,-38.13080360867914
,,1739209851.8700392,-38.13080360867914
,,1739209851.870045,-45.120503652039325
,,1739209851.870051,-45.120503652039325
,,1739209851.8700566,-45.120503652039325
,,1739209851.8700624,-45.120503652039325
,,1739209851.870068,-24.151403521958727
,,1739209851.870074,-26.991370085610736
,,1739209851.8700798,-38.13080360867914
,,1739209851.8700857,-23.38864096791655
,,1739209851.8700914,-7.847531624003415
,,1739209851.8700972,-26.487275050834715
,,1739209851.870103,-45.120503652039325
,,1739209851.8701088,-29.438486411369333
,,1739209851.8701146,-25.82631439489636
,,1739209851.8701203,-23.506823629689546
,,1739209851.8701262,-33.981070128970906
,,1739209851.870132,-45.120503652039325
,,1739209851.8701377,-29.438486411369333
,,1739209851.8701437,-32.816014438256545
,,1739209851.8701494,-45.120503652039325
,,1739209851.870155,-33.981070128970906
,,1739209851.870161,-38.13080360867914
,,1739209851.8701668,-27.87774495603143
,,1739209851.8701725,-10.417869182388506
,,1739209851.8701785,-14.03147237536616
,,1739209851.8701842,-29.43848641136937
,,1739209851.87019,-28.58837851428586
,,1739209851.870196,-45.120503652039325
,,1739209851.8702016,-38.13080360867914
,,1739209851.8702073,-45.120503652039325
,,1739209851.870213,-38.13080360867914
,,1739209851.870219,-45.120503652039325
,,1739209851.8702247,-38.13080360867914
,,1739209851.8702304,-45.120503652039325
,,1739209851.8702364,-45.120503652039325
,,1739209851.870242,-38.13080360867914
,,1739209851.8702478,-38.13080360867914
,,1739209851.8702538,-28.992665084841967
,,1739209851.8702595,-23.38864096791655
,,1739209851.8702652,-38.13080360867914
,,1739209851.8702712,-45.120503652039325
,,1739209851.870277,-35.57807855764607
,,1739209851.8702826,-23.506823629689546
,,1739209851.8702886,-19.45023999044868
,,1739209851.8702943,-38.13080360867914
,,1739209851.8703,-38.13080360867914
,,1739209851.870306,-38.13080360867914
,,1739209851.8703115,-45.120503652039325
,,1739209851.8703177,-38.13080360867914
,,1739209851.8703234,-38.13080360867914
,,1739209851.8703291,-28.992665084841946
,,1739209851.8703349,-45.120503652039325
,,1739209851.8703408,-45.120503652039325
,,1739209851.8703463,-33.981070128970906
,,1739209851.8703525,-24.438645034577675
,,1739209851.8703582,-38.13080360867914
,,1739209851.870364,-35.57807855764607
,,1739209851.8703697,-45.120503652039325
,,1739209851.8703756,-35.57807855764607
,,1739209851.8703814,-35.57807855764607
,,1739209851.870387,-38.13080360867914
,,1739209851.8703928,-45.120503652039325
,,1739209851.8703988,-27.267205301931607
,,1739209851.8704045,-45.120503652039325
,,1739209851.8704102,-38.13080360867914
,,1739209851.8704162,-33.981070128970906
,,1739209851.870422,-20.001670042250552
,,1739209851.8704276,-22.84163660590256
,,1739209851.8704336,-38.13080360867914
,,1739209851.8704393,-29.438486411369333
,,1739209851.870445,-23.506823629689546
,,1739209851.870451,-11.063625785311515
,,1739209851.8704567,-13.619082033553706
,,1739209851.8704624,-28.58837851428589
,,1739209851.8704684,-27.267205301931607
,,1739209851.870474,-38.13080360867914
,,1739209851.8704798,-45.120503652039325
,,1739209851.8704858,-38.13080360867914
,,1739209851.8704915,-33.981070128970906
,,1739209851.8704972,-45.120503652039325
,,1739209851.8705032,-45.120503652039325
,,1739209851.870509,-32.816014438256545
,,1739209851.8705146,-29.438486411369347
,,1739209851.8705206,-32.816014438256545
,,1739209851.8705263,-38.13080360867914
,,1739209851.870532,-35.57807855764607
,,1739209851.870538,-33.981070128970906
,,1739209851.8705437,-45.120503652039325
,,1739209851.8705494,-45.120503652039325
,,1739209851.8705552,-45.120503652039325
,,1739209851.8705611,-45.120503652039325
,,1739209851.8705668,-38.13080360867914
,,1739209851.8705726,-38.13080360867914
,,1739209851.8705783,-38.13080360867914
,,1739209851.8705842,-38.13080360867914
,,1739209851.87059,-19.00327057196587
,,1739209851.870596,-29.438486411369333
,,1739209851.8706017,-45.120503652039325
,,1739209851.8706074,-31.141103565318915
,,1739209851.870613,-28.992665084841946
,,1739209851.870619,-9.981671795928367
,,1739209851.8706248,-19.497575007474552
,,1739209851.8706307,-23.38864096791655
,,1739209851.8706365,-26.487275050834715
,,1739209851.8706422,-45.120503652039325
,,1739209851.870648,-38.13080360867914
,,1739209851.870654,-33.981070128970906
,,1739209851.8706596,-38.13080360867914
,,1739209851.8706656,-38.13080360867914
,,1739209851.8706713,-45.120503652039325
,,1739209851.870677,-38.13080360867914
,,1739209851.870683,-38.13080360867914
,,1739209851.870689,-38.13080360867914
,,1739209851.8706944,-45.120503652039325
,,1739209851.8707004,-31.141103565318915
,,1739209851.870706,-28.992665084841946
,,1739209851.8707118,-45.120503652039325
,,1739209851.8707178,-38.13080360867914
,,1739209851.8707235,-38.13080360867914
,,1739209851.8707292,-28.992665084841967
,,1739209851.870735,-35.57807855764607
,,1739209851.870741,-45.120503652039325
,,1739209851.8707466,-31.141103565318915
,,1739209851.8707523,-27.267205301931607
,,1739209851.8707583,-38.13080360867914
,,1739209851.870764,-33.981070128970906
,,1739209851.8707695,-35.57807855764607
,,1739209851.8707757,-38.13080360867914
,,1739209851.8707814,-45.120503652039325
,,1739209851.8707871,-20.277505258571445
,,1739209851.870793,-38.13080360867914
,,1739209851.8707988,-26.991370085610736
,,1739209851.8708043,-38.13080360867914
,,1739209851.8708105,-45.120503652039325
,,1739209851.8708162,-45.120503652039325
,,1739209851.870822,-38.13080360867914
,,1739209851.870828,-38.13080360867914
,,1739209851.8708336,-45.120503652039325
,,1739209851.8708394,-45.120503652039325
,,1739209851.8708453,-38.13080360867914
,,1739209851.870851,-35.57807855764607
,,1739209851.8708568,-45.120503652039325
,,1739209851.8708627,-38.13080360867914
,,1739209851.8708684,-45.120503652039325
,,1739209851.8708742,-45.120503652039325
,,1739209851.87088,-35.57807855764607
,,1739209851.8708858,-38.13080360867914
,,1739209851.8708916,-30.49652367304976
,,1739209851.8708975,-45.120503652039325
,,1739209851.8709033,-35.57807855764607
,,1739209851.870909,-32.816014438256545
,,1739209851.8709147,-26.991370085610768
,,1739209851.870921,-38.13080360867914
,,1739209851.8709264,-21.67658091518819
,,1739209851.870932,-38.13080360867914
,,1739209851.870938,-38.13080360867914
,,1739209851.8709438,-33.981070128970906
,,1739209851.8709495,-32.816014438256545
,,1739209851.8709557,-19.045953419892605
,,1739209851.8709612,-33.98107012897096
,,1739209851.870967,-45.120503652039325
,,1739209851.8709729,-38.13080360867914
,,1739209851.8709786,-38.13080360867914
,,1739209851.8709843,-45.120503652039325
,,1739209851.8709905,-45.120503652039325
,,1739209851.870996,-35.57807855764607
,,1739209851.8710015,-45.120503652039325
,,1739209851.8710077,-16.46946390562801
,,1739209851.8710134,-24.151403521958727
,,1739209851.8710191,-45.120503652039325
,,1739209851.871025,-33.981070128970906
,,1739209851.8710308,-32.81601443825658
,,1739209851.8710363,-15.690507718378887
,,1739209851.8710425,-21.300333226290604
,,1739209851.8710482,-33.981070128970906
,,1739209851.871054,-28.58837851428586
,,1739209851.87106,-35.57807855764607
,,1739209851.8710656,-35.57807855764607
,,1739209851.871071,-33.981070128970906
,,1739209851.871077,-45.120503652039325
,,1739209851.871083,-31.141103565318943
,,1739209851.8710887,-22.44878636800916
,,1739209851.8710945,-19.35709014998136
,,1739209851.8711004,-45.120503652039325
,,1739209851.871106,-38.13080360867914
,,1739209851.871112,-25.82631439489636
,,1739209851.8711178,-17.448944991217488
,,1739209851.8711236,-12.413715290592226
,,1739209851.8711293,-27.267205301931607
,,1739209851.8711352,-38.13080360867914
,,1739209851.871141,-45.120503652039325
,,1739209851.871147,-22.002965041481744
,,1739209851.8711526,-24.438645034577675
,,1739209851.8711584,-45.120503652039325
,,1739209851.871164,-45.120503652039325
,,1739209851.87117,-31.141103565318915
,,1739209851.8711758,-30.49652367304973
,,1739209851.8711815,-35.57807855764607
,,1739209851.8711874,-45.120503652039325
,,1739209851.8711932,-35.57807855764607
,,1739209851.871199,-33.981070128970906
,,1739209851.8712049,-9.358242277543244
,,1739209851.8712106,-26.487275050834725
,,1739209851.8712163,-29.438486411369333
,,1739209851.8712225,-45.120503652039325
,,1739209851.871228,-26.487275050834715
,,1739209851.8712337,-22.54371790334745
,,1739209851.8712397,-38.13080360867914
,,1739209851.8712454,-29.438486411369357
,,1739209851.871251,-38.13080360867914
,,1739209851.8712568,-38.13080360867914
,,1739209851.8712628,-38.13080360867914
,,1739209851.8712685,-45.120503652039325
,,1739209851.8712742,-38.13080360867914
,,1739209851.8712802,-22.44878636800916
,,1739209851.871286,-11.60060909768297
,,1739209851.8712916,-11.036407867355
,,1739209851.8712976,-23.75329798047522
,,1739209851.871303,-38.13080360867914
,,1739209851.871309,-38.13080360867914
,,1739209851.871315,-19.403415333952413
,,1739209851.8713207,-33.981070128970906
,,1739209851.8713264,-45.120503652039325
,,1739209851.8713324,-38.13080360867914
,,1739209851.871338,-25.62660358559016
,,1739209851.871344,-11.92111925223621
,,1739209851.8713498,-26.99137008561072
,,1739209851.8713555,-32.816014438256545
,,1739209851.8713613,-32.81601443825658
,,1739209851.8713672,-38.13080360867914
,,1739209851.871373,-38.13080360867914
,,1739209851.871379,-45.120503652039325
,,1739209851.8713846,-30.49652367304973
,,1739209851.8713903,-28.992665084841946
,,1739209851.871396,-20.63344045298849
,,1739209851.871402,-21.300333226290604
,,1739209851.8714075,-27.267205301931607
,,1739209851.8714137,-38.13080360867914
,,1739209851.8714194,-33.981070128970906
,,1739209851.8714252,-45.120503652039325
,,1739209851.8714309,-45.120503652039325
,,1739209851.8714366,-45.120503652039325
,,1739209851.8714426,-45.120503652039325
,,1739209851.8714485,-45.120503652039325
,,1739209851.871454,-33.981070128970906
,,1739209851.87146,-33.981070128970906
,,1739209851.8714657,-38.13080360867914
,,1739209851.8714714,-45.120503652039325
,,1739209851.8714774,-45.120503652039325
,,1739209851.871483,-38.13080360867914
,,1739209851.8714888,-38.13080360867914
,,1739209851.8714948,-45.120503652039325
,,1739209851.8715005,-45.120503652039325
,,1739209851.8715062,-45.120503652039325
,,1739209851.8715122,-38.13080360867914
,,1739209851.871518,-38.13080360867914
,,1739209851.8715236,-28.992665084841946
,,1739209851.8715296,-45.120503652039325
,,1739209851.8715353,-20.88804491267121
,,1739209851.871541,-15.45908632464896
,,1739209851.871547,-45.120503652039325
,,1739209851.8715527,-38.13080360867914
,,1739209851.8715584,-30.49652367304973
,,1739209851.8715644,-22.84163660590255
,,1739209851.87157,-31.141103565318943
,,1739209851.8715758,-28.58837851428586
,,1739209851.8715818,-38.13080360867914
,,1739209851.8715875,-45.120503652039325
,,1739209851.8715932,-38.13080360867914
,,1739209851.8715992,-45.120503652039325
,,1739209851.871605,-45.120503652039325
,,1739209851.8716106,-45.120503652039325
,,1739209851.8716164,-35.57807855764607
,,1739209851.8716223,-38.13080360867914
,,1739209851.871628,-45.120503652039325
,,1739209851.8716338,-45.120503652039325
,,1739209851.8716395,-45.120503652039325
,,1739209851.8716457,-38.13080360867914
,,1739209851.8716512,-38.13080360867914
,,1739209851.8716571,-45.120503652039325
,,1739209851.8716629,-38.13080360867914
,,1739209851.8716686,-28.992665084841946
,,1739209851.8716743,-26.03565346325281
,,1739209851.8716805,-28.58837851428589
,,1739209851.871686,-33.981070128970906
,,1739209851.871692,-45.120503652039325
,,1739209851.8716977,-28.58837851428586
,,1739209851.8717034,-25.25278630937684
,,1739209851.871709,-20.511525224473814
,,1739209851.871715,-24.15140352195872
,,1739209851.8717208,-45.120503652039325
,,1739209851.8717268,-38.13080360867914
,,1739209851.8717325,-33.981070128970906
,,1739209851.8717382,-33.981070128970906
,,1739209851.8717442,-45.120503652039325
,,1739209851.87175,-38.13080360867914
,,1739209851.8717556,-45.120503652039325
,,1739209851.8717616,-38.13080360867914
,,1739209851.8717673,-38.13080360867914
,,1739209851.871773,-45.120503652039325
,,1739209851.8717787,-38.13080360867914
,,1739209851.8717847,-30.49652367304973
,,1739209851.8717904,-45.120503652039325
,,1739209851.871796,-38.13080360867914
,,1739209851.871802,-45.120503652039325
,,1739209851.8718078,-38.13080360867914
,,1739209851.8718135,-35.57807855764607
,,1739209851.8718195,-45.120503652039325
,,1739209851.8718252,-45.120503652039325
,,1739209851.871831,-30.49652367304973
,,1739209851.871837,-32.816014438256545
,,1739209851.8718426,-45.120503652039325
,,1739209851.8718483,-38.13080360867914
,,1739209851.8718543,-33.981070128970906
,,1739209851.87186,-38.13080360867914
,,1739209851.8718655,-26.991370085610757
,,1739209851.8718717,-11.139366734734269
,,1739209851.8718774,-15.97707208084488
,,1739209851.8718832,-26.991370085610747
,,1739209851.871889,-33.981070128970906
,,1739209851.8718948,-45.120503652039325
,,1739209851.8719006,-45.120503652039325
,,1739209851.8719065,-45.120503652039325
,,1739209851.8719122,-45.120503652039325
,,1739209851.871918,-33.981070128970906
,,1739209851.871924,-27.267205301931607
,,1739209851.8719296,-20.888044912671223
,,1739209851.8719354,-31.141103565318915
,,1739209851.871941,-45.120503652039325
,,1739209851.871947,-32.816014438256545
,,1739209851.8719528,-35.57807855764607
,,1739209851.8719585,-45.120503652039325
,,1739209851.8719645,-38.13080360867914
,,1739209851.8719702,-28.21854285175415
,,1739209851.871976,-45.120503652039325
,,1739209851.871982,-21.67658091518819
,,1739209851.8719876,-24.746238672633048
,,1739209851.8719933,-31.141103565318893
,,1739209851.8719993,-28.58837851428586
,,1739209851.872005,-45.120503652039325
,,1739209851.8720107,-45.120503652039325
,,1739209851.872017,-38.13080360867914
,,1739209851.8720224,-38.13080360867914
,,1739209851.872028,-35.57807855764607
,,1739209851.872034,-38.13080360867914
,,1739209851.8720398,-45.120503652039325
,,1739209851.8720455,-45.120503652039325
,,1739209851.8720517,-45.120503652039325
,,1739209851.8720572,-33.981070128970906
,,1739209851.872063,-29.438486411369357
,,1739209851.872069,-21.67658091518819
,,1739209851.8720746,-33.981070128970906
,,1739209851.8720803,-38.13080360867914
,,1739209851.8720863,-38.13080360867914
,,1739209851.872092,-45.120503652039325
,,1739209851.8720975,-38.13080360867914
,,1739209851.8721037,-38.13080360867914
,,1739209851.8721094,-45.120503652039325
,,1739209851.8721151,-35.57807855764607
,,1739209851.872121,-38.13080360867914
,,1739209851.8721268,-38.13080360867914
,,1739209851.8721323,-45.120503652039325
,,1739209851.8721385,-38.13080360867914
,,1739209851.8721442,-35.57807855764607
,,1739209851.87215,-17.788531000973595
,,1739209851.8721557,-19.35709014998136
,,1739209851.8721616,-29.438486411369347
,,1739209851.872167,-38.13080360867914
,,1739209851.872173,-45.120503652039325
,,1739209851.872179,-31.141103565318943
,,1739209851.8721848,-38.13080360867914
,,1739209851.8721905,-38.13080360867914
,,1739209851.8721964,-38.13080360867914
,,1739209851.8722022,-45.120503652039325
,,1739209851.872208,-45.120503652039325
,,1739209851.8722138,-45.120503652039325
,,1739209851.8722196,-45.120503652039325
,,1739209851.8722253,-45.120503652039325
,,1739209851.8722312,-31.141103565318915
,,1739209851.872237,-31.141103565318915
,,1739209851.8722427,-45.120503652039325
,,1739209851.8722486,-26.991370085610747
,,1739209851.8722544,-23.75329798047522
,,1739209851.87226,-31.14110356531892
,,1739209851.872266,-38.13080360867914
,,1739209851.8722718,-45.120503652039325
,,1739209851.8722775,-38.13080360867914
,,1739209851.8722837,-45.120503652039325
,,1739209851.8722892,-23.75329798047523
,,1739209851.872295,-23.506823629689546
,,1739209851.8723006,-35.57807855764607
,,1739209851.8723066,-45.120503652039325
,,1739209851.8723123,-32.816014438256545
,,1739209851.872318,-26.487275050834715
,,1739209851.872324,-20.954098578656488
,,1739209851.8723297,-31.14110356531892
,,1739209851.8723354,-38.13080360867914
,,1739209851.8723414,-23.75329798047523
,,1739209851.872347,-22.54371790334745
,,1739209851.8723528,-31.141103565318893
,,1739209851.8723588,-45.120503652039325
,,1739209851.8723643,-38.13080360867914
,,1739209851.8723702,-33.981070128970906
,,1739209851.8723762,-38.13080360867914
,,1739209851.872382,-38.13080360867914
,,1739209851.8723876,-23.50682362968953
,,1739209851.8723936,-22.44878636800916
,,1739209851.872399,-15.34784152776636
,,1739209851.872405,-12.948297095594103
,,1739209851.872411,-25.07728991421287
,,1739209851.8724167,-25.82631439489636
,,1739209851.8724225,-25.62660358559016
,,1739209851.8724284,-38.13080360867914
,,1739209851.872434,-35.57807855764607
,,1739209851.87244,-33.981070128970906
,,1739209851.8724458,-31.141103565318915
,,1739209851.8724515,-33.981070128970906
,,1739209851.8724573,-28.992665084841946
,,1739209851.8724632,-22.84163660590255
,,1739209851.872469,-26.487275050834725
,,1739209851.872475,-33.98107012897096
,,1739209851.8724804,-28.992665084841946
,,1739209851.8724864,-14.368685105852377
,,1739209851.872492,-45.120503652039325
,,1739209851.8724978,-38.13080360867914
,,1739209851.8725038,-30.49652367304973
,,1739209851.8725097,-33.981070128970906
,,1739209851.8725152,-45.120503652039325
,,1739209851.8725212,-38.13080360867914
,,1739209851.872527,-33.981070128970906
,,1739209851.8725326,-30.49652367304976
,,1739209851.8725386,-23.506823629689546
,,1739209851.8725443,-27.267205301931607
,,1739209851.87255,-31.141103565318915
,,1739209851.872556,-22.54371790334745
,,1739209851.8725617,-38.13080360867914
,,1739209851.8725674,-45.120503652039325
,,1739209851.8725734,-33.981070128970906
,,1739209851.872579,-38.13080360867914
,,1739209851.8725848,-38.13080360867914
,,1739209851.8725908,-45.120503652039325
,,1739209851.8725965,-31.141103565318915
,,1739209851.8726022,-26.03565346325281
,,1739209851.8726082,-21.300333226290604
,,1739209851.872614,-25.62660358559016
,,1739209851.8726196,-38.13080360867914
,,1739209851.8726256,-31.141103565318943
,,1739209851.8726313,-38.13080360867914
,,1739209851.872637,-45.120503652039325
,,1739209851.872643,-33.981070128970906
,,1739209851.8726487,-45.120503652039325
,,1739209851.8726544,-30.49652367304976
,,1739209851.8726602,-32.816014438256545
,,1739209851.872666,-29.438486411369333
,,1739209851.8726718,-38.13080360867914
,,1739209851.8726776,-13.60680514956469
,,1739209851.8726835,-12.948297095594103
,,1739209851.8726892,-45.120503652039325
,,1739209851.872695,-23.50682362968953
,,1739209851.872701,-25.82631439489636
,,1739209851.872707,-21.522148828640407
,,1739209851.8727124,-33.981070128970906
,,1739209851.8727183,-38.13080360867914
,,1739209851.872724,-45.120503652039325
,,1739209851.8727298,-38.13080360867914
,,1739209851.8727355,-12.231307595422027
,,1739209851.8727417,-17.44894499121748
,,1739209851.8727472,-20.954098578656488
,,1739209851.8727531,-24.589719217205094
,,1739209851.8727589,-28.58837851428586
,,1739209851.8727646,-38.13080360867914
,,1739209851.8727703,-38.13080360867914
,,1739209851.8727765,-33.981070128970906
,,1739209851.872782,-38.13080360867914
,,1739209851.872788,-28.992665084841967
,,1739209851.8727937,-24.589719217205094
,,1739209851.8727994,-33.981070128970906
,,1739209851.8728054,-31.141103565318915
,,1739209851.872811,-38.13080360867914
,,1739209851.8728168,-17.16170347859854
,,1739209851.8728228,-25.82631439489636
,,1739209851.8728285,-28.58837851428589
,,1739209851.8728342,-33.981070128970906
,,1739209851.87284,-45.120503652039325
,,1739209851.872846,-38.13080360867914
,,1739209851.8728516,-45.120503652039325
,,1739209851.872857,-45.120503652039325
,,1739209851.8728633,-38.13080360867914
,,1739209851.872869,-38.13080360867914
,,1739209851.8728747,-35.57807855764607
,,1739209851.8728807,-38.13080360867914
,,1739209851.8728864,-38.13080360867914
,,1739209851.872892,-45.120503652039325
,,1739209851.872898,-38.13080360867914
,,1739209851.8729038,-38.13080360867914
,,1739209851.8729095,-45.120503652039325
,,1739209851.8729155,-45.120503652039325
,,1739209851.8729212,-45.120503652039325
,,1739209851.872927,-45.120503652039325
,,1739209851.872933,-45.120503652039325
,,1739209851.8729386,-45.120503652039325
,,1739209851.8729444,-45.120503652039325
,,1739209851.8729503,-38.13080360867914
,,1739209851.872956,-38.13080360867914
,,1739209851.8729618,-45.120503652039325
,,1739209851.8729675,-35.57807855764607
,,1739209851.8729734,-33.981070128970906
,,1739209851.8729792,-29.438486411369333
,,1739209851.8729851,-38.13080360867914
,,1739209851.8729908,-45.120503652039325
,,1739209851.8729966,-45.120503652039325
,,1739209851.8730023,-31.141103565318893
,,1739209851.8730085,-35.57807855764607
,,1739209851.873014,-45.120503652039325
,,1739209851.8730197,-38.13080360867914
