CAN Message, 0x24:0fadeca08ad228bb,Timestamp,Amplitude
,,1739209637.1224632,-35.57807855764607
,,1739209637.1224687,-45.120503652039325
,,1739209637.1224742,-38.13080360867914
,,1739209637.12248,-35.57807855764607
,,1739209637.1224854,-38.13080360867914
,,1739209637.122491,-45.120503652039325
,,1739209637.1224966,-45.120503652039325
,,1739209637.122502,-38.13080360867914
,,1739209637.1225078,-38.13080360867914
,,1739209637.1225133,-33.981070128970906
,,1739209637.1225188,-45.120503652039325
,,1739209637.1225245,-45.120503652039325
,,1739209637.12253,-38.13080360867914
,,1739209637.1225357,-35.57807855764607
,,1739209637.1225412,-45.120503652039325
,,1739209637.122547,-38.13080360867914
,,1739209637.1225524,-32.816014438256545
,,1739209637.122558,-45.120503652039325
,,1739209637.1225634,-38.13080360867914
,,1739209637.122569,-35.57807855764607
,,1739209637.1225746,-33.981070128970906
,,1739209637.12258,-38.13080360867914
,,1739209637.1225858,-45.120503652039325
,,1739209637.1225913,-45.120503652039325
,,1739209637.122597,-38.13080360867914
,,1739209637.1226025,-31.141103565318915
,,1739209637.122608,-45.120503652039325
,,1739209637.1226137,-45.120503652039325
,,1739209637.1226192,-33.981070128970906
,,1739209637.1226249,-38.13080360867914
,,1739209637.1226304,-45.120503652039325
,,1739209637.1226358,-45.120503652039325
,,1739209637.1226416,-38.13080360867914
,,1739209637.122647,-38.13080360867914
,,1739209637.1226523,-45.120503652039325
,,1739209637.1226585,-38.13080360867914
,,1739209637.1226635,-38.13080360867914
,,1739209637.1226697,-38.13080360867914
,,1739209637.122675,-45.120503652039325
,,1739209637.1226804,-38.13080360867914
,,1739209637.122686,-38.13080360867914
,,1739209637.1226916,-45.120503652039325
,,1739209637.122697,-45.120503652039325
,,1739209637.1227028,-45.120503652039325
,,1739209637.1227083,-32.816014438256545
,,1739209637.122714,-45.120503652039325
,,1739209637.1227195,-45.120503652039325
,,1739209637.122725,-45.120503652039325
,,1739209637.1227307,-31.141103565318915
,,1739209637.1227362,-20.954098578656488
,,1739209637.1227417,-13.964398535296294
,,1739209637.1227474,-28.58837851428586
,,1739209637.122753,-45.120503652039325
,,1739209637.1227586,-45.120503652039325
,,1739209637.122764,-45.120503652039325
,,1739209637.1227696,-38.13080360867914
,,1739209637.1227753,-31.141103565318915
,,1739209637.1227808,-38.13080360867914
,,1739209637.1227863,-38.13080360867914
,,1739209637.122792,-33.981070128970906
,,1739209637.1227975,-30.49652367304973
,,1739209637.1228032,-35.57807855764607
,,1739209637.1228087,-45.120503652039325
,,1739209637.1228142,-38.13080360867914
,,1739209637.12282,-38.13080360867914
,,1739209637.1228254,-38.13080360867914
,,1739209637.122831,-38.13080360867914
,,1739209637.1228366,-38.13080360867914
,,1739209637.122842,-38.13080360867914
,,1739209637.1228478,-45.120503652039325
,,1739209637.1228533,-45.120503652039325
,,1739209637.1228588,-38.13080360867914
,,1739209637.1228645,-28.992665084841967
,,1739209637.12287,-38.13080360867914
,,1739209637.1228757,-38.13080360867914
,,1739209637.1228812,-45.120503652039325
,,1739209637.122887,-45.120503652039325
,,1739209637.1228924,-32.816014438256545
,,1739209637.122898,-26.035653463252824
,,1739209637.122903,-33.98107012897096
,,1739209637.122909,-24.746238672633048
,,1739209637.1229146,-38.13080360867914
,,1739209637.1229205,-38.13080360867914
,,1739209637.1229258,-35.57807855764607
,,1739209637.1229312,-45.120503652039325
,,1739209637.122937,-38.13080360867914
,,1739209637.1229424,-45.120503652039325
,,1739209637.122948,-38.13080360867914
,,1739209637.1229537,-23.273589343863303
,,1739209637.1229591,-38.13080360867914
,,1739209637.1229649,-45.120503652039325
,,1739209637.1229703,-38.13080360867914
,,1739209637.1229758,-45.120503652039325
,,1739209637.1229815,-45.120503652039325
,,1739209637.122987,-45.120503652039325
,,1739209637.1229928,-45.120503652039325
,,1739209637.1229982,-45.120503652039325
,,1739209637.1230035,-45.120503652039325
,,1739209637.1230094,-38.13080360867914
,,1739209637.123015,-38.13080360867914
,,1739209637.1230204,-26.487275050834715
,,1739209637.123026,-45.120503652039325
,,1739209637.1230316,-22.84163660590255
,,1739209637.123037,-28.21854285175415
,,1739209637.1230428,-38.13080360867914
,,1739209637.1230483,-33.981070128970906
,,1739209637.123054,-33.981070128970906
,,1739209637.1230595,-19.089059925837468
,,1739209637.123065,-22.74004262075133
,,1739209637.1230707,-30.49652367304973
,,1739209637.1230762,-45.120503652039325
,,1739209637.123082,-45.120503652039325
,,1739209637.1230874,-45.120503652039325
,,1739209637.123093,-38.13080360867914
,,1739209637.1230986,-38.13080360867914
,,1739209637.123104,-45.120503652039325
,,1739209637.1231096,-25.62660358559016
,,1739209637.1231153,-19.221007638782208
,,1739209637.1231208,-45.120503652039325
,,1739209637.1231265,-38.13080360867914
,,1739209637.123132,-45.120503652039325
,,1739209637.1231377,-38.13080360867914
,,1739209637.1231432,-45.120503652039325
,,1739209637.123149,-45.120503652039325
,,1739209637.1231544,-33.98107012897096
,,1739209637.12316,-25.826314394896357
,,1739209637.1231654,-12.303353951766336
,,1739209637.123171,-13.71856686625298
,,1739209637.1231766,-25.077289914212862
,,1739209637.123182,-33.98107012897096
,,1739209637.1231878,-45.120503652039325
,,1739209637.1231933,-45.120503652039325
,,1739209637.123199,-32.816014438256545
,,1739209637.1232045,-35.57807855764607
,,1739209637.12321,-38.13080360867914
,,1739209637.1232157,-38.13080360867914
,,1739209637.1232212,-29.438486411369333
,,1739209637.1232266,-24.438645034577675
,,1739209637.1232324,-45.120503652039325
,,1739209637.1232378,-45.120503652039325
,,1739209637.1232436,-35.57807855764607
,,1739209637.123249,-45.120503652039325
,,1739209637.1232543,-35.57807855764607
,,1739209637.1232605,-45.120503652039325
,,1739209637.1232655,-32.816014438256545
,,1739209637.1232712,-32.816014438256545
,,1739209637.123277,-35.57807855764607
,,1739209637.1232824,-33.981070128970906
,,1739209637.1232882,-35.57807855764607
,,1739209637.1232936,-28.992665084841946
,,1739209637.1232991,-45.120503652039325
,,1739209637.1233048,-38.13080360867914
,,1739209637.1233103,-38.13080360867914
,,1739209637.1233158,-27.267205301931607
,,1739209637.1233215,-31.141103565318915
,,1739209637.123327,-16.171807084586764
,,1739209637.1233327,-25.826314394896364
,,1739209637.1233382,-28.992665084841946
,,1739209637.1233437,-38.13080360867914
,,1739209637.1233494,-38.13080360867914
,,1739209637.123355,-45.120503652039325
,,1739209637.1233606,-38.13080360867914
,,1739209637.123366,-38.13080360867914
,,1739209637.1233716,-38.13080360867914
,,1739209637.123377,-33.981070128970906
,,1739209637.1233828,-45.120503652039325
,,1739209637.1233883,-33.981070128970906
,,1739209637.123394,-38.13080360867914
,,1739209637.1233995,-38.13080360867914
,,1739209637.1234052,-33.981070128970906
,,1739209637.1234107,-45.120503652039325
,,1739209637.1234162,-45.120503652039325
,,1739209637.123422,-45.120503652039325
,,1739209637.1234274,-31.14110356531892
,,1739209637.1234329,-45.120503652039325
,,1739209637.1234386,-45.120503652039325
,,1739209637.123444,-38.13080360867914
,,1739209637.1234498,-32.816014438256545
,,1739209637.1234553,-38.13080360867914
,,1739209637.1234608,-26.99137008561072
,,1739209637.1234665,-33.981070128970906
,,1739209637.123472,-32.816014438256545
,,1739209637.1234777,-38.13080360867914
,,1739209637.1234832,-38.13080360867914
,,1739209637.123489,-38.13080360867914
,,1739209637.1234944,-32.816014438256545
,,1739209637.1235,-33.981070128970906
,,1739209637.1235054,-45.120503652039325
,,1739209637.123511,-45.120503652039325
,,1739209637.1235166,-38.13080360867914
,,1739209637.1235223,-38.13080360867914
,,1739209637.1235278,-33.981070128970906
,,1739209637.1235332,-33.981070128970906
,,1739209637.123539,-22.84163660590255
,,1739209637.1235445,-24.29264994887477
,,1739209637.12355,-33.981070128970906
,,1739209637.1235557,-45.120503652039325
,,1739209637.1235611,-35.57807855764607
,,1739209637.1235669,-31.141103565318943
,,1739209637.1235723,-25.82631439489636
,,1739209637.1235778,-30.49652367304973
,,1739209637.1235836,-25.07728991421287
,,1739209637.123589,-28.218542851754165
,,1739209637.1235943,-33.981070128970906
,,1739209637.1236002,-35.57807855764607
,,1739209637.1236055,-33.981070128970906
,,1739209637.1236117,-45.120503652039325
,,1739209637.123617,-45.120503652039325
,,1739209637.1236224,-24.589719217205094
,,1739209637.123628,-38.13080360867914
,,1739209637.1236336,-38.13080360867914
,,1739209637.123639,-38.13080360867914
,,1739209637.1236448,-38.13080360867914
,,1739209637.1236503,-20.27750525857144
,,1739209637.123656,-38.13080360867914
,,1739209637.1236615,-45.120503652039325
,,1739209637.123667,-45.120503652039325
,,1739209637.1236727,-31.141103565318915
,,1739209637.1236782,-33.981070128970906
,,1739209637.123684,-38.13080360867914
,,1739209637.1236894,-33.981070128970906
,,1739209637.123695,-38.13080360867914
,,1739209637.1237006,-31.141103565318943
,,1739209637.123706,-35.57807855764607
,,1739209637.1237116,-45.120503652039325
,,1739209637.1237173,-38.13080360867914
,,1739209637.1237228,-45.120503652039325
,,1739209637.1237285,-45.120503652039325
,,1739209637.123734,-45.120503652039325
,,1739209637.1237395,-38.13080360867914
,,1739209637.1237452,-45.120503652039325
,,1739209637.1237507,-38.13080360867914
,,1739209637.1237562,-45.120503652039325
,,1739209637.123762,-38.13080360867914
,,1739209637.1237674,-38.13080360867914
,,1739209637.123773,-35.57807855764607
,,1739209637.1237786,-28.992665084841967
,,1739209637.123784,-20.165060276574795
,,1739209637.1237898,-27.8777449560314
,,1739209637.1237953,-45.120503652039325
,,1739209637.1238008,-45.120503652039325
,,1739209637.1238065,-32.816014438256545
,,1739209637.123812,-24.438645034577675
,,1739209637.1238177,-45.120503652039325
,,1739209637.1238232,-30.49652367304973
,,1739209637.1238286,-31.141103565318943
,,1739209637.1238344,-12.86482651764458
,,1739209637.12384,-12.285230003422354
,,1739209637.123845,-28.58837851428589
,,1739209637.123851,-30.49652367304973
,,1739209637.1238563,-28.992665084841967
,,1739209637.1238625,-45.120503652039325
,,1739209637.1238678,-38.13080360867914
,,1739209637.1238732,-38.13080360867914
,,1739209637.123879,-45.120503652039325
,,1739209637.1238844,-45.120503652039325
,,1739209637.1238902,-35.57807855764607
,,1739209637.1238956,-38.13080360867914
,,1739209637.1239011,-25.82631439489636
,,1739209637.1239069,-45.120503652039325
,,1739209637.1239123,-38.13080360867914
,,1739209637.1239178,-45.120503652039325
,,1739209637.1239235,-45.120503652039325
,,1739209637.123929,-38.13080360867914
,,1739209637.1239347,-45.120503652039325
,,1739209637.1239402,-45.120503652039325
,,1739209637.1239457,-29.438486411369333
,,1739209637.1239514,-32.816014438256545
,,1739209637.123957,-38.13080360867914
,,1739209637.1239624,-45.120503652039325
,,1739209637.123968,-45.120503652039325
,,1739209637.1239736,-45.120503652039325
,,1739209637.123979,-35.57807855764607
,,1739209637.1239848,-38.13080360867914
,,1739209637.1239903,-25.82631439489636
,,1739209637.123996,-17.853231561773573
,,1739209637.1240015,-23.50682362968953
,,1739209637.124007,-31.141103565318915
,,1739209637.1240127,-45.120503652039325
,,1739209637.1240182,-45.120503652039325
,,1739209637.124024,-35.57807855764607
,,1739209637.1240294,-38.13080360867914
,,1739209637.124035,-38.13080360867914
,,1739209637.1240406,-38.13080360867914
,,1739209637.124046,-33.981070128970906
,,1739209637.1240518,-45.120503652039325
,,1739209637.1240573,-32.816014438256545
,,1739209637.1240628,-45.120503652039325
,,1739209637.1240685,-38.13080360867914
,,1739209637.124074,-45.120503652039325
,,1739209637.1240797,-33.981070128970906
,,1739209637.1240852,-28.58837851428586
,,1739209637.124091,-38.13080360867914
,,1739209637.1240964,-45.120503652039325
,,1739209637.124102,-29.438486411369333
,,1739209637.1241074,-31.141103565318893
,,1739209637.124113,-45.120503652039325
,,1739209637.1241186,-33.981070128970906
,,1739209637.124124,-45.120503652039325
,,1739209637.1241298,-38.13080360867914
,,1739209637.1241353,-38.13080360867914
,,1739209637.124141,-45.120503652039325
,,1739209637.1241465,-45.120503652039325
,,1739209637.124152,-38.13080360867914
,,1739209637.1241577,-38.13080360867914
,,1739209637.1241632,-35.57807855764607
,,1739209637.1241686,-45.120503652039325
,,1739209637.1241744,-27.267205301931607
,,1739209637.1241798,-29.438486411369333
,,1739209637.1241856,-12.285230003422354
,,1739209637.124191,-31.14110356531892
,,1739209637.1241963,-35.57807855764607
,,1739209637.1242025,-33.981070128970906
,,1739209637.1242075,-45.120503652039325
,,1739209637.1242132,-38.13080360867914
,,1739209637.124219,-31.141103565318915
,,1739209637.1242244,-35.57807855764607
,,1739209637.12423,-45.120503652039325
,,1739209637.1242356,-18.192034459266992
,,1739209637.124241,-22.17584139042336
,,1739209637.1242468,-45.120503652039325
,,1739209637.1242523,-28.992665084841946
,,1739209637.124258,-26.99137008561072
,,1739209637.1242635,-10.628806330387285
,,1739209637.124269,-13.898344869311025
,,1739209637.1242747,-25.25278630937684
,,1739209637.1242802,-30.49652367304973
,,1739209637.1242857,-32.816014438256545
,,1739209637.1242914,-22.002965041481755
,,1739209637.124297,-32.816014438256545
,,1739209637.1243026,-45.120503652039325
,,1739209637.124308,-28.58837851428589
,,1739209637.1243136,-45.120503652039325
,,1739209637.1243193,-38.13080360867914
,,1739209637.1243248,-38.13080360867914
,,1739209637.1243303,-33.98107012897096
,,1739209637.124336,-28.58837851428586
,,1739209637.1243415,-19.84420464332589
,,1739209637.1243472,-8.94945134701551
,,1739209637.1243527,-33.981070128970906
,,1739209637.1243582,-31.141103565318915
,,1739209637.124364,-45.120503652039325
,,1739209637.1243694,-22.002965041481744
,,1739209637.1243749,-24.746238672633048
,,1739209637.1243806,-45.120503652039325
,,1739209637.124386,-30.49652367304973
,,1739209637.1243918,-45.120503652039325
,,1739209637.1243973,-35.57807855764607
,,1739209637.1244028,-33.981070128970906
,,1739209637.1244085,-35.57807855764607
,,1739209637.124414,-45.120503652039325
,,1739209637.1244197,-32.816014438256545
,,1739209637.1244252,-31.141103565318915
,,1739209637.124431,-38.13080360867914
,,1739209637.1244364,-38.13080360867914
,,1739209637.124442,-38.13080360867914
,,1739209637.124447,-45.120503652039325
,,1739209637.124453,-33.981070128970906
,,1739209637.1244586,-45.120503652039325
,,1739209637.1244645,-45.120503652039325
,,1739209637.1244698,-30.49652367304973
,,1739209637.1244752,-26.991370085610757
,,1739209637.124481,-12.653056554800877
,,1739209637.1244864,-45.120503652039325
,,1739209637.124492,-38.13080360867914
,,1739209637.1244977,-45.120503652039325
,,1739209637.1245031,-25.25278630937684
,,1739209637.1245089,-25.826314394896357
,,1739209637.1245143,-33.981070128970906
,,1739209637.1245198,-33.981070128970906
,,1739209637.1245255,-45.120503652039325
,,1739209637.124531,-45.120503652039325
,,1739209637.1245365,-32.816014438256545
,,1739209637.1245422,-45.120503652039325
,,1739209637.1245475,-45.120503652039325
,,1739209637.1245534,-26.99137008561072
,,1739209637.124559,-10.045993043019594
,,1739209637.1245644,-18.521341651340787
,,1739209637.12457,-26.991370085610736
,,1739209637.1245756,-33.98107012897096
,,1739209637.124581,-45.120503652039325
,,1739209637.1245868,-38.13080360867914
,,1739209637.1245923,-38.13080360867914
,,1739209637.124598,-45.120503652039325
,,1739209637.1246035,-33.981070128970906
,,1739209637.124609,-24.151403521958727
,,1739209637.1246147,-20.63344045298849
,,1739209637.1246202,-28.992665084841946
,,1739209637.124626,-32.816014438256545
,,1739209637.1246314,-23.75329798047522
,,1739209637.124637,-14.608978427565477
,,1739209637.1246426,-10.567485935468524
,,1739209637.124648,-22.84163660590255
,,1739209637.1246536,-38.13080360867914
,,1739209637.1246593,-38.13080360867914
,,1739209637.1246648,-18.52134165134079
,,1739209637.1246705,-26.991370085610747
,,1739209637.124676,-38.13080360867914
,,1739209637.1246817,-45.120503652039325
,,1739209637.1246872,-30.49652367304973
,,1739209637.124693,-12.772800700430126
,,1739209637.1246982,-21.300333226290604
,,1739209637.124704,-26.991370085610736
,,1739209637.1247094,-38.13080360867914
,,1739209637.124715,-31.141103565318943
,,1739209637.1247206,-38.13080360867914
,,1739209637.124726,-38.13080360867914
,,1739209637.1247318,-38.13080360867914
,,1739209637.1247373,-38.13080360867914
,,1739209637.1247427,-45.120503652039325
,,1739209637.1247485,-38.13080360867914
,,1739209637.124754,-33.981070128970906
,,1739209637.1247597,-25.62660358559016
,,1739209637.1247652,-35.57807855764607
,,1739209637.1247706,-38.13080360867914
,,1739209637.1247764,-32.816014438256545
,,1739209637.1247818,-33.981070128970906
,,1739209637.1247876,-45.120503652039325
,,1739209637.124793,-38.13080360867914
,,1739209637.1247983,-35.57807855764607
,,1739209637.1248045,-31.141103565318915
,,1739209637.1248095,-45.120503652039325
,,1739209637.1248152,-35.57807855764607
,,1739209637.124821,-38.13080360867914
,,1739209637.1248264,-22.264930561961563
,,1739209637.1248322,-45.120503652039325
,,1739209637.1248376,-45.120503652039325
,,1739209637.1248431,-45.120503652039325
,,1739209637.1248488,-28.992665084841967
,,1739209637.1248543,-38.13080360867914
,,1739209637.1248598,-38.13080360867914
,,1739209637.1248655,-45.120503652039325
,,1739209637.124871,-32.816014438256545
,,1739209637.1248767,-26.99137008561072
,,1739209637.1248822,-20.16506027657481
,,1739209637.1248877,-45.120503652039325
,,1739209637.1248934,-32.816014438256545
,,1739209637.124899,-32.816014438256545
,,1739209637.1249044,-45.120503652039325
,,1739209637.12491,-45.120503652039325
,,1739209637.1249156,-45.120503652039325
,,1739209637.124921,-33.981070128970906
,,1739209637.1249268,-45.120503652039325
,,1739209637.1249323,-38.13080360867914
,,1739209637.124938,-26.99137008561072
,,1739209637.1249435,-45.120503652039325
,,1739209637.1249492,-38.13080360867914
,,1739209637.1249547,-38.13080360867914
,,1739209637.1249602,-19.40341533395241
,,1739209637.124966,-45.120503652039325
,,1739209637.1249714,-38.13080360867914
,,1739209637.1249769,-45.120503652039325
,,1739209637.1249826,-45.120503652039325
,,1739209637.124988,-9.142455227996363
,,1739209637.1249938,-24.74623867263306
,,1739209637.1249993,-31.141103565318915
,,1739209637.1250048,-25.82631439489636
,,1739209637.1250105,-33.98107012897096
,,1739209637.125016,-26.991370085610757
,,1739209637.1250217,-33.981070128970906
,,1739209637.1250272,-33.981070128970906
,,1739209637.125033,-26.991370085610736
,,1739209637.1250384,-28.992665084841967
,,1739209637.125044,-18.836614351536173
,,1739209637.1250494,-26.991370085610736
,,1739209637.125055,-31.141103565318915
,,1739209637.1250606,-45.120503652039325
,,1739209637.125066,-35.57807855764607
,,1739209637.1250718,-45.120503652039325
,,1739209637.1250772,-45.120503652039325
,,1739209637.125083,-35.57807855764607
,,1739209637.1250885,-38.13080360867914
,,1739209637.125094,-38.13080360867914
,,1739209637.1250997,-45.120503652039325
,,1739209637.1251051,-45.120503652039325
,,1739209637.1251109,-35.57807855764607
,,1739209637.1251163,-45.120503652039325
,,1739209637.1251218,-14.368685105852371
,,1739209637.1251276,-24.438645034577675
,,1739209637.125133,-33.981070128970906
,,1739209637.1251383,-45.120503652039325
,,1739209637.1251442,-45.120503652039325
,,1739209637.1251495,-32.81601443825658
,,1739209637.1251554,-45.120503652039325
,,1739209637.125161,-28.58837851428586
,,1739209637.1251664,-25.62660358559016
,,1739209637.125172,-35.57807855764607
,,1739209637.1251776,-31.141103565318915
,,1739209637.125183,-32.816014438256545
,,1739209637.1251888,-35.57807855764607
,,1739209637.1251943,-45.120503652039325
,,1739209637.1252,-45.120503652039325
,,1739209637.1252055,-38.13080360867914
,,1739209637.125211,-31.141103565318915
,,1739209637.1252167,-45.120503652039325
,,1739209637.1252222,-38.13080360867914
,,1739209637.1252277,-26.99137008561072
,,1739209637.1252334,-31.141103565318915
,,1739209637.125239,-45.120503652039325
,,1739209637.1252446,-45.120503652039325
,,1739209637.12525,-45.120503652039325
,,1739209637.1252556,-15.20381357823981
,,1739209637.1252613,-26.99137008561072
,,1739209637.1252668,-33.981070128970906
,,1739209637.1252725,-38.13080360867914
,,1739209637.125278,-28.992665084841946
,,1739209637.1252837,-45.120503652039325
,,1739209637.1252892,-45.120503652039325
,,1739209637.1252947,-38.13080360867914
,,1739209637.1253002,-38.13080360867914
,,1739209637.125306,-45.120503652039325
,,1739209637.1253114,-45.120503652039325
,,1739209637.125317,-33.981070128970906
,,1739209637.1253226,-33.98107012897096
,,1739209637.125328,-33.981070128970906
,,1739209637.1253338,-21.598678470925663
,,1739209637.1253393,-28.992665084841946
,,1739209637.1253448,-24.438645034577675
,,1739209637.1253505,-32.816014438256545
,,1739209637.125356,-35.57807855764607
,,1739209637.1253617,-10.61031913048472
,,1739209637.1253672,-17.16170347859854
,,1739209637.1253726,-30.49652367304976
,,1739209637.1253784,-29.438486411369333
,,1739209637.125384,-32.81601443825658
,,1739209637.125389,-19.45023999044868
,,1739209637.125395,-38.13080360867914
,,1739209637.1254003,-38.13080360867914
,,1739209637.1254065,-33.98107012897096
,,1739209637.1254115,-22.84163660590256
,,1739209637.1254172,-8.94945134701551
,,1739209637.125423,-28.992665084841946
,,1739209637.1254284,-45.120503652039325
,,1739209637.125434,-38.13080360867914
,,1739209637.1254396,-33.981070128970906
,,1739209637.1254451,-38.13080360867914
,,1739209637.1254508,-35.57807855764607
,,1739209637.1254563,-33.981070128970906
,,1739209637.1254618,-38.13080360867914
,,1739209637.1254675,-38.13080360867914
,,1739209637.125473,-38.13080360867914
,,1739209637.1254787,-38.13080360867914
,,1739209637.1254842,-35.57807855764607
,,1739209637.1254897,-38.13080360867914
,,1739209637.1254954,-45.120503652039325
,,1739209637.125501,-32.816014438256545
,,1739209637.1255064,-38.13080360867914
,,1739209637.125512,-38.13080360867914
,,1739209637.1255176,-38.13080360867914
,,1739209637.125523,-21.676580915188183
,,1739209637.1255288,-27.267205301931607
,,1739209637.1255343,-38.13080360867914
,,1739209637.12554,-38.13080360867914
,,1739209637.1255455,-23.506823629689546
,,1739209637.125551,-20.822980852015213
,,1739209637.1255567,-33.981070128970906
,,1739209637.1255622,-33.981070128970906
,,1739209637.125568,-30.49652367304973
,,1739209637.1255734,-32.81601443825658
,,1739209637.1255789,-38.13080360867914
,,1739209637.1255846,-45.120503652039325
,,1739209637.12559,-33.981070128970906
,,1739209637.1255956,-45.120503652039325
,,1739209637.1256013,-38.13080360867914
,,1739209637.1256068,-33.981070128970906
,,1739209637.1256125,-31.14110356531892
,,1739209637.125618,-28.58837851428586
,,1739209637.1256237,-31.141103565318943
,,1739209637.1256292,-11.67854649332494
,,1739209637.125635,-15.934958346536554
,,1739209637.1256404,-31.141103565318943
,,1739209637.125646,-31.141103565318893
,,1739209637.1256514,-45.120503652039325
,,1739209637.125657,-24.746238672633048
,,1739209637.1256626,-33.981070128970906
,,1739209637.125668,-33.981070128970906
,,1739209637.1256738,-45.120503652039325
,,1739209637.1256793,-45.120503652039325
,,1739209637.125685,-38.13080360867914
,,1739209637.1256905,-38.13080360867914
,,1739209637.125696,-45.120503652039325
,,1739209637.1257017,-33.981070128970906
,,1739209637.1257071,-31.141103565318915
,,1739209637.1257126,-45.120503652039325
,,1739209637.1257184,-38.13080360867914
,,1739209637.1257238,-45.120503652039325
,,1739209637.1257296,-26.99137008561072
,,1739209637.125735,-15.133552068922738
,,1739209637.1257403,-14.487170062521797
,,1739209637.1257465,-27.267205301931607
,,1739209637.1257515,-38.13080360867914
,,1739209637.1257572,-45.120503652039325
