CAN Message, 0x39:035c2ab98cd3052b,Timestamp,Amplitude
,,1739209730.887601,-13.977730686423431
,,1739209730.8876102,-10.411990406778113
,,1739209730.8876195,-27.267205301931607
,,1739209730.887629,-32.816014438256545
,,1739209730.8876386,-35.57807855764607
,,1739209730.887648,-38.13080360867914
,,1739209730.8876574,-38.13080360867914
,,1739209730.8876667,-33.981070128970906
,,1739209730.8876762,-38.13080360867914
,,1739209730.8876858,-45.120503652039325
,,1739209730.887695,-45.120503652039325
,,1739209730.8877046,-26.487275050834725
,,1739209730.887714,-38.13080360867914
,,1739209730.8877234,-38.13080360867914
,,1739209730.8877327,-38.13080360867914
,,1739209730.8877423,-28.992665084841946
,,1739209730.8877516,-38.13080360867914
,,1739209730.887761,-45.120503652039325
,,1739209730.8877704,-45.120503652039325
,,1739209730.88778,-28.992665084841946
,,1739209730.8877892,-45.120503652039325
,,1739209730.8877988,-38.13080360867914
,,1739209730.8878083,-45.120503652039325
,,1739209730.8878176,-33.981070128970906
,,1739209730.8878272,-31.141103565318893
,,1739209730.8878365,-33.981070128970906
,,1739209730.887846,-45.120503652039325
,,1739209730.8878553,-45.120503652039325
,,1739209730.8878648,-30.49652367304973
,,1739209730.887874,-19.0459534198926
,,1739209730.8878837,-22.54371790334745
,,1739209730.887893,-33.981070128970906
,,1739209730.8879025,-33.981070128970906
,,1739209730.8879118,-38.13080360867914
,,1739209730.887921,-45.120503652039325
,,1739209730.8879309,-45.120503652039325
,,1739209730.8879402,-45.120503652039325
,,1739209730.8879497,-33.981070128970906
,,1739209730.887959,-38.13080360867914
,,1739209730.8879683,-45.120503652039325
,,1739209730.8879778,-38.13080360867914
,,1739209730.8879874,-38.13080360867914
,,1739209730.887997,-38.13080360867914
,,1739209730.8880062,-45.120503652039325
,,1739209730.8880155,-45.120503652039325
,,1739209730.888025,-35.57807855764607
,,1739209730.8880343,-45.120503652039325
,,1739209730.888044,-33.981070128970906
,,1739209730.8880477,-45.120503652039325
,,1739209730.8880515,-45.120503652039325
,,1739209730.888055,-45.120503652039325
,,1739209730.8880591,-25.82631439489636
,,1739209730.888063,-26.99137008561072
,,1739209730.8880668,-24.589719217205094
,,1739209730.8880706,-28.992665084841946
,,1739209730.8880742,-38.13080360867914
,,1739209730.888078,-33.981070128970906
,,1739209730.8880818,-45.120503652039325
,,1739209730.8880856,-20.00167004225055
,,1739209730.8880894,-22.44878636800916
,,1739209730.8880932,-28.992665084841946
,,1739209730.888097,-38.13080360867914
,,1739209730.8881009,-45.120503652039325
,,1739209730.888105,-33.981070128970906
,,1739209730.8881085,-33.981070128970906
,,1739209730.8881123,-45.120503652039325
,,1739209730.888116,-45.120503652039325
,,1739209730.88812,-26.99137008561072
,,1739209730.8881238,-23.38864096791655
,,1739209730.8881276,-45.120503652039325
,,1739209730.8881311,-38.13080360867914
,,1739209730.888135,-32.816014438256545
,,1739209730.8881388,-26.487275050834715
,,1739209730.8881426,-45.120503652039325
,,1739209730.8881464,-45.120503652039325
,,1739209730.8881502,-45.120503652039325
,,1739209730.888154,-38.13080360867914
,,1739209730.8881578,-33.981070128970906
,,1739209730.8881617,-38.13080360867914
,,1739209730.8881657,-45.120503652039325
,,1739209730.8881693,-31.141103565318915
,,1739209730.888173,-32.816014438256545
,,1739209730.888177,-25.826314394896364
,,1739209730.8881807,-45.120503652039325
,,1739209730.8881843,-32.816014438256545
,,1739209730.8881884,-45.120503652039325
,,1739209730.888192,-45.120503652039325
,,1739209730.8881958,-45.120503652039325
,,1739209730.8881996,-45.120503652039325
,,1739209730.8882034,-35.57807855764607
,,1739209730.8882072,-45.120503652039325
,,1739209730.888211,-25.62660358559016
,,1739209730.8882148,-22.002965041481755
,,1739209730.8882186,-35.57807855764607
,,1739209730.8882225,-45.120503652039325
,,1739209730.8882265,-38.13080360867914
,,1739209730.88823,-31.141103565318915
,,1739209730.888234,-21.6765809151882
,,1739209730.8882377,-38.13080360867914
,,1739209730.8882415,-38.13080360867914
,,1739209730.888245,-45.120503652039325
,,1739209730.888249,-45.120503652039325
,,1739209730.8882527,-45.120503652039325
,,1739209730.8882563,-45.120503652039325
,,1739209730.8882604,-31.141103565318893
,,1739209730.8882642,-35.57807855764607
,,1739209730.888268,-38.13080360867914
,,1739209730.8882718,-45.120503652039325
,,1739209730.8882756,-23.75329798047522
,,1739209730.8882794,-32.816014438256545
,,1739209730.8882833,-31.141103565318915
,,1739209730.888287,-20.277505258571438
,,1739209730.888291,-29.438486411369333
,,1739209730.8882947,-45.120503652039325
,,1739209730.8882985,-32.816014438256545
,,1739209730.8883023,-25.25278630937684
,,1739209730.888306,-11.063625785311515
,,1739209730.8883097,-32.816014438256545
,,1739209730.8883135,-38.13080360867914
,,1739209730.888317,-45.120503652039325
,,1739209730.8883212,-29.438486411369333
,,1739209730.888325,-38.13080360867914
,,1739209730.8883288,-45.120503652039325
,,1739209730.8883326,-32.816014438256545
,,1739209730.8883364,-31.141103565318943
,,1739209730.8883402,-35.57807855764607
,,1739209730.888344,-32.816014438256545
,,1739209730.888348,-45.120503652039325
,,1739209730.8883517,-30.49652367304973
,,1739209730.8883555,-32.816014438256545
,,1739209730.8883593,-45.120503652039325
,,1739209730.8883631,-33.981070128970906
,,1739209730.8883667,-38.13080360867914
,,1739209730.8883705,-45.120503652039325
,,1739209730.8883743,-33.981070128970906
,,1739209730.888378,-38.13080360867914
,,1739209730.888382,-38.13080360867914
,,1739209730.8883858,-28.992665084841946
,,1739209730.8883896,-45.120503652039325
,,1739209730.8883934,-38.13080360867914
,,1739209730.8883972,-45.120503652039325
,,1739209730.888401,-45.120503652039325
,,1739209730.8884048,-38.13080360867914
,,1739209730.888409,-31.141103565318915
,,1739209730.8884125,-21.67658091518819
,,1739209730.8884163,-19.0459534198926
,,1739209730.88842,-27.8777449560314
,,1739209730.8884237,-45.120503652039325
,,1739209730.8884275,-38.13080360867914
,,1739209730.8884313,-30.49652367304973
,,1739209730.8884351,-45.120503652039325
,,1739209730.888439,-38.13080360867914
,,1739209730.8884428,-38.13080360867914
,,1739209730.8884466,-35.57807855764607
,,1739209730.8884504,-38.13080360867914
,,1739209730.8884542,-45.120503652039325
,,1739209730.888458,-38.13080360867914
,,1739209730.8884618,-28.218542851754165
,,1739209730.8884656,-45.120503652039325
,,1739209730.8884697,-38.13080360867914
,,1739209730.8884733,-38.13080360867914
,,1739209730.888477,-45.120503652039325
,,1739209730.888481,-33.981070128970906
,,1739209730.8884845,-38.13080360867914
,,1739209730.8884883,-30.49652367304976
,,1739209730.888492,-27.267205301931607
,,1739209730.888496,-45.120503652039325
,,1739209730.8884995,-45.120503652039325
,,1739209730.8885036,-38.13080360867914
,,1739209730.8885074,-38.13080360867914
,,1739209730.8885112,-45.120503652039325
,,1739209730.888515,-45.120503652039325
,,1739209730.8885188,-35.57807855764607
,,1739209730.8885226,-24.151403521958727
,,1739209730.8885264,-24.15140352195873
,,1739209730.8885305,-33.981070128970906
,,1739209730.888534,-45.120503652039325
,,1739209730.8885376,-45.120503652039325
,,1739209730.8885417,-45.120503652039325
,,1739209730.8885453,-45.120503652039325
,,1739209730.888549,-38.13080360867914
,,1739209730.888553,-38.13080360867914
,,1739209730.8885567,-45.120503652039325
,,1739209730.8885603,-17.331758932011894
,,1739209730.8885643,-32.816014438256545
,,1739209730.8885682,-26.99137008561072
,,1739209730.888572,-31.141103565318915
,,1739209730.8885758,-27.267205301931607
,,1739209730.8885796,-24.589719217205094
,,1739209730.8885834,-28.992665084841946
,,1739209730.8885872,-45.120503652039325
,,1739209730.888591,-38.13080360867914
,,1739209730.8885949,-38.13080360867914
,,1739209730.8885984,-38.13080360867914
,,1739209730.8886025,-45.120503652039325
,,1739209730.888606,-33.981070128970906
,,1739209730.88861,-35.57807855764607
,,1739209730.8886137,-38.13080360867914
,,1739209730.8886175,-38.13080360867914
,,1739209730.888621,-35.57807855764607
,,1739209730.8886251,-38.13080360867914
,,1739209730.888629,-26.0356534632528
,,1739209730.8886328,-13.087454490654466
,,1739209730.8886366,-17.245898906855142
,,1739209730.8886404,-26.99137008561072
,,1739209730.8886442,-45.120503652039325
,,1739209730.888648,-32.816014438256545
,,1739209730.8886518,-38.13080360867914
,,1739209730.8886554,-45.120503652039325
,,1739209730.8886592,-33.981070128970906
,,1739209730.888663,-30.49652367304973
,,1739209730.8886669,-38.13080360867914
,,1739209730.8886707,-45.120503652039325
,,1739209730.8886745,-45.120503652039325
,,1739209730.8886783,-38.13080360867914
,,1739209730.888682,-38.13080360867914
,,1739209730.888686,-45.120503652039325
,,1739209730.8886898,-31.14110356531892
,,1739209730.8886936,-33.981070128970906
,,1739209730.8886974,-38.13080360867914
,,1739209730.8887012,-33.981070128970906
,,1739209730.888705,-22.002965041481755
,,1739209730.8887088,-26.487275050834715
,,1739209730.8887124,-35.57807855764607
,,1739209730.8887162,-45.120503652039325
,,1739209730.88872,-30.49652367304973
,,1739209730.888724,-16.51712358632936
,,1739209730.8887277,-19.45023999044868
,,1739209730.8887317,-30.49652367304973
,,1739209730.8887353,-31.141103565318915
,,1739209730.888739,-28.58837851428586
,,1739209730.888743,-30.49652367304973
,,1739209730.8887467,-45.120503652039325
,,1739209730.8887506,-32.816014438256545
,,1739209730.8887544,-45.120503652039325
,,1739209730.8887582,-33.981070128970906
,,1739209730.888762,-25.826314394896357
,,1739209730.8887658,-31.141103565318915
,,1739209730.8887696,-28.992665084841946
,,1739209730.8887732,-38.13080360867914
,,1739209730.888777,-30.49652367304976
,,1739209730.8887808,-32.81601443825658
,,1739209730.8887846,-29.438486411369333
,,1739209730.8887885,-38.13080360867914
,,1739209730.8887925,-32.81601443825658
,,1739209730.888796,-15.064409198436486
,,1739209730.8888,-15.34784152776636
,,1739209730.8888035,-32.81601443825658
,,1739209730.8888075,-31.141103565318915
,,1739209730.888811,-33.981070128970906
,,1739209730.8888152,-20.27750525857144
,,1739209730.888819,-45.120503652039325
,,1739209730.8888228,-33.981070128970906
,,1739209730.8888266,-45.120503652039325
,,1739209730.8888302,-35.57807855764607
,,1739209730.888834,-8.95784959922221
,,1739209730.8888378,-19.497575007474538
,,1739209730.8888416,-30.49652367304976
,,1739209730.8888454,-32.816014438256545
,,1739209730.8888493,-35.57807855764607
,,1739209730.888853,-25.62660358559016
,,1739209730.888857,-30.49652367304973
,,1739209730.8888607,-33.981070128970906
,,1739209730.8888645,-45.120503652039325
,,1739209730.8888683,-45.120503652039325
,,1739209730.888872,-45.120503652039325
,,1739209730.888876,-45.120503652039325
,,1739209730.8888798,-45.120503652039325
,,1739209730.8888836,-45.120503652039325
,,1739209730.8888872,-45.120503652039325
,,1739209730.888891,-45.120503652039325
,,1739209730.8888948,-38.13080360867914
,,1739209730.8888986,-31.141103565318893
,,1739209730.8889024,-45.120503652039325
,,1739209730.8889062,-15.934958346536554
,,1739209730.88891,-22.26493056196156
,,1739209730.888914,-38.13080360867914
,,1739209730.8889177,-31.141103565318915
,,1739209730.8889215,-38.13080360867914
,,1739209730.8889253,-35.57807855764607
,,1739209730.8889291,-45.120503652039325
,,1739209730.888933,-38.13080360867914
,,1739209730.8889368,-28.21854285175415
,,1739209730.8889406,-45.120503652039325
,,1739209730.888944,-38.13080360867914
,,1739209730.888948,-45.120503652039325
,,1739209730.8889518,-38.13080360867914
,,1739209730.8889556,-35.57807855764607
,,1739209730.8889594,-38.13080360867914
,,1739209730.8889632,-38.13080360867914
,,1739209730.888967,-38.13080360867914
,,1739209730.8889709,-32.816014438256545
,,1739209730.888975,-28.992665084841967
,,1739209730.8889785,-15.440346512102872
,,1739209730.8889823,-12.906361273615904
,,1739209730.888986,-31.141103565318943
,,1739209730.88899,-33.981070128970906
,,1739209730.8889935,-38.13080360867914
,,1739209730.8889976,-38.13080360867914
,,1739209730.8890014,-45.120503652039325
,,1739209730.889005,-38.13080360867914
,,1739209730.8890088,-45.120503652039325
,,1739209730.8890126,-35.57807855764607
,,1739209730.8890164,-38.13080360867914
,,1739209730.8890202,-45.120503652039325
,,1739209730.889024,-38.13080360867914
,,1739209730.8890278,-45.120503652039325
,,1739209730.8890316,-38.13080360867914
,,1739209730.8890357,-29.438486411369333
,,1739209730.8890393,-45.120503652039325
,,1739209730.889043,-26.99137008561072
,,1739209730.889047,-29.438486411369333
,,1739209730.8890507,-38.13080360867914
,,1739209730.8890543,-38.13080360867914
,,1739209730.8890584,-38.13080360867914
,,1739209730.889062,-30.49652367304973
,,1739209730.8890655,-38.13080360867914
,,1739209730.8890696,-19.221007638782208
,,1739209730.8890734,-15.275230518601363
,,1739209730.8890772,-38.13080360867914
,,1739209730.889081,-32.816014438256545
,,1739209730.8890848,-38.13080360867914
,,1739209730.8890886,-38.13080360867914
,,1739209730.8890924,-32.816014438256545
,,1739209730.8890965,-38.13080360867914
,,1739209730.8891,-33.981070128970906
,,1739209730.889104,-32.816014438256545
,,1739209730.8891077,-17.50874552048197
,,1739209730.8891115,-38.13080360867914
,,1739209730.889115,-45.120503652039325
,,1739209730.889119,-35.57807855764607
,,1739209730.8891227,-38.13080360867914
,,1739209730.8891263,-33.981070128970906
,,1739209730.8891304,-45.120503652039325
,,1739209730.8891342,-28.992665084841946
,,1739209730.889138,-38.13080360867914
,,1739209730.8891418,-21.598678470925663
,,1739209730.8891456,-12.732518024900122
,,1739209730.8891494,-38.13080360867914
,,1739209730.8891532,-31.141103565318915
,,1739209730.889157,-38.13080360867914
,,1739209730.8891609,-19.45023999044868
,,1739209730.8891647,-24.589719217205094
,,1739209730.8891685,-38.13080360867914
,,1739209730.8891723,-29.438486411369333
,,1739209730.889176,-26.99137008561072
,,1739209730.8891797,-9.881738895657978
,,1739209730.8891835,-12.980016857919878
,,1739209730.889187,-27.267205301931607
,,1739209730.8891912,-31.141103565318893
,,1739209730.889195,-45.120503652039325
,,1739209730.8891988,-45.120503652039325
,,1739209730.8892026,-32.816014438256545
,,1739209730.8892064,-35.57807855764607
,,1739209730.8892102,-45.120503652039325
,,1739209730.889214,-26.487275050834715
,,1739209730.889218,-20.277505258571438
,,1739209730.8892217,-45.120503652039325
,,1739209730.8892255,-38.13080360867914
,,1739209730.8892293,-38.13080360867914
,,1739209730.889233,-38.13080360867914
,,1739209730.8892367,-38.13080360867914
,,1739209730.8892405,-45.120503652039325
,,1739209730.8892443,-45.120503652039325
,,1739209730.889248,-38.13080360867914
,,1739209730.889252,-38.13080360867914
,,1739209730.8892558,-38.13080360867914
,,1739209730.8892596,-25.62660358559016
,,1739209730.8892634,-38.13080360867914
,,1739209730.8892672,-38.13080360867914
,,1739209730.889271,-45.120503652039325
,,1739209730.8892748,-45.120503652039325
,,1739209730.889279,-45.120503652039325
,,1739209730.8892825,-38.13080360867914
,,1739209730.8892865,-35.57807855764607
,,1739209730.88929,-28.992665084841946
,,1739209730.8892937,-38.13080360867914
,,1739209730.8892975,-45.120503652039325
,,1739209730.8893013,-38.13080360867914
,,1739209730.889305,-31.141103565318915
,,1739209730.889309,-38.13080360867914
,,1739209730.8893127,-38.13080360867914
,,1739209730.8893166,-38.13080360867914
,,1739209730.8893204,-29.438486411369357
,,1739209730.8893242,-38.13080360867914
,,1739209730.889328,-35.57807855764607
,,1739209730.8893318,-45.120503652039325
,,1739209730.8893356,-27.267205301931607
,,1739209730.8893394,-32.816014438256545
,,1739209730.8893433,-20.88804491267121
,,1739209730.889347,-23.506823629689546
,,1739209730.889351,-35.57807855764607
,,1739209730.8893545,-35.57807855764607
,,1739209730.8893583,-38.13080360867914
,,1739209730.889362,-38.13080360867914
,,1739209730.889366,-33.981070128970906
,,1739209730.8893695,-32.816014438256545
,,1739209730.8893735,-45.120503652039325
,,1739209730.8893774,-31.141103565318915
,,1739209730.8893812,-10.857017914164214
,,1739209730.889385,-21.44694444177911
,,1739209730.8893888,-27.267205301931607
,,1739209730.8893926,-35.57807855764607
,,1739209730.8893964,-28.21854285175415
,,1739209730.8894002,-18.335319861638148
,,1739209730.889404,-45.120503652039325
,,1739209730.889408,-33.981070128970906
,,1739209730.8894114,-27.877744956031417
,,1739209730.8894153,-18.29905288830097
,,1739209730.889419,-8.38384488958227
,,1739209730.889423,-31.141103565318943
,,1739209730.8894267,-38.13080360867914
,,1739209730.8894303,-45.120503652039325
,,1739209730.8894343,-38.13080360867914
,,1739209730.8894382,-45.120503652039325
,,1739209730.889442,-45.120503652039325
,,1739209730.8894458,-33.98107012897096
,,1739209730.8894496,-38.13080360867914
,,1739209730.8894534,-20.27750525857143
,,1739209730.8894572,-31.141103565318893
,,1739209730.889461,-45.120503652039325
,,1739209730.8894649,-33.981070128970906
,,1739209730.8894684,-31.141103565318915
,,1739209730.8894722,-11.063625785311515
,,1739209730.889476,-23.273589343863318
,,1739209730.88948,-28.992665084841946
,,1739209730.8894837,-33.98107012897096
,,1739209730.8894875,-24.15140352195872
,,1739209730.889491,-16.944849956441484
,,1739209730.8894951,-38.13080360867914
,,1739209730.889499,-33.981070128970906
,,1739209730.8895028,-29.438486411369347
,,1739209730.8895066,-16.73831143296303
,,1739209730.8895104,-8.54134428373974
,,1739209730.8895142,-33.98107012897096
,,1739209730.889518,-32.816014438256545
,,1739209730.8895218,-33.981070128970906
,,1739209730.8895254,-23.506823629689546
,,1739209730.8895292,-24.589719217205094
,,1739209730.889533,-45.120503652039325
,,1739209730.8895369,-32.81601443825658
,,1739209730.889541,-38.13080360867914
,,1739209730.8895445,-35.57807855764607
,,1739209730.8895483,-38.13080360867914
,,1739209730.889552,-29.438486411369333
,,1739209730.889556,-45.120503652039325
,,1739209730.8895595,-27.267205301931607
,,1739209730.8895636,-9.222124220564693
,,1739209730.8895674,-17.661951700302005
,,1739209730.8895712,-25.82631439489636
,,1739209730.889575,-35.57807855764607
,,1739209730.8895788,-27.8777449560314
,,1739209730.8895826,-18.836614351536177
,,1739209730.8895862,-38.13080360867914
,,1739209730.88959,-45.120503652039325
,,1739209730.8895938,-45.120503652039325
,,1739209730.8895977,-32.816014438256545
,,1739209730.8896017,-45.120503652039325
,,1739209730.8896053,-45.120503652039325
,,1739209730.889609,-38.13080360867914
,,1739209730.889613,-45.120503652039325
,,1739209730.8896167,-38.13080360867914
,,1739209730.8896203,-38.13080360867914
,,1739209730.8896244,-45.120503652039325
,,1739209730.8896282,-38.13080360867914
,,1739209730.889632,-38.13080360867914
,,1739209730.8896358,-45.120503652039325
,,1739209730.8896396,-38.13080360867914
,,1739209730.8896432,-31.141103565318893
,,1739209730.889647,-38.13080360867914
,,1739209730.8896508,-45.120503652039325
,,1739209730.8896546,-45.120503652039325
,,1739209730.8896585,-38.13080360867914
,,1739209730.8896625,-31.141103565318915
,,1739209730.889666,-38.13080360867914
,,1739209730.88967,-45.120503652039325
,,1739209730.8896737,-15.013264998121564
,,1739209730.8896775,-45.120503652039325
,,1739209730.889681,-35.57807855764607
,,1739209730.8896852,-45.120503652039325
,,1739209730.889689,-25.82631439489636
,,1739209730.8896928,-24.589719217205094
,,1739209730.8896966,-45.120503652039325
,,1739209730.8897002,-45.120503652039325
,,1739209730.889704,-24.589719217205094
,,1739209730.8897078,-15.811013340364068
,,1739209730.8897116,-12.231307595422026
,,1739209730.8897154,-25.82631439489636
,,1739209730.8897192,-38.13080360867914
,,1739209730.889723,-45.120503652039325
,,1739209730.8897269,-33.981070128970906
,,1739209730.8897307,-38.13080360867914
,,1739209730.8897345,-30.49652367304973
,,1739209730.8897383,-31.141103565318915
,,1739209730.889742,-38.13080360867914
,,1739209730.889746,-28.992665084841946
,,1739209730.8897498,-31.141103565318915
,,1739209730.8897536,-28.992665084841946
,,1739209730.8897572,-38.13080360867914
,,1739209730.889761,-45.120503652039325
,,1739209730.8897648,-45.120503652039325
,,1739209730.8897686,-38.13080360867914
,,1739209730.8897724,-33.981070128970906
,,1739209730.8897762,-38.13080360867914
,,1739209730.88978,-38.13080360867914
,,1739209730.889784,-26.991370085610757
,,1739209730.8897877,-32.816014438256545
,,1739209730.8897915,-38.13080360867914
,,1739209730.8897953,-24.589719217205094
,,1739209730.889799,-15.013264998121558
,,1739209730.889803,-10.519045477121791
,,1739209730.8898067,-25.82631439489636
,,1739209730.8898106,-33.981070128970906
,,1739209730.8898144,-38.13080360867914
,,1739209730.889818,-18.087589870852675
,,1739209730.8898218,-26.99137008561072
,,1739209730.8898256,-45.120503652039325
,,1739209730.8898294,-33.981070128970906
,,1739209730.8898332,-38.13080360867914
,,1739209730.889837,-38.13080360867914
,,1739209730.8898408,-38.13080360867914
,,1739209730.889845,-27.267205301931607
,,1739209730.8898485,-38.13080360867914
,,1739209730.8898523,-38.13080360867914
,,1739209730.889856,-38.13080360867914
,,1739209730.88986,-31.141103565318915
,,1739209730.8898635,-45.120503652039325
,,1739209730.8898675,-38.13080360867914
,,1739209730.8898714,-35.57807855764607
,,1739209730.889875,-35.57807855764607
,,1739209730.8898787,-38.13080360867914
,,1739209730.8898826,-38.13080360867914
,,1739209730.8898864,-45.120503652039325
,,1739209730.8898902,-25.82631439489636
,,1739209730.889894,-24.438645034577675
,,1739209730.8898978,-45.120503652039325
,,1739209730.8899016,-32.816014438256545
,,1739209730.8899057,-30.49652367304973
,,1739209730.8899093,-45.120503652039325
,,1739209730.889913,-38.13080360867914
,,1739209730.889917,-45.120503652039325
,,1739209730.8899207,-38.13080360867914
,,1739209730.8899243,-45.120503652039325
,,1739209730.8899283,-38.13080360867914
,,1739209730.889932,-45.120503652039325
,,1739209730.8899355,-38.13080360867914
,,1739209730.8899395,-35.57807855764607
,,1739209730.8899434,-45.120503652039325
,,1739209730.8899472,-45.120503652039325
,,1739209730.889951,-38.13080360867914
,,1739209730.8899548,-32.816014438256545
,,1739209730.8899586,-45.120503652039325
,,1739209730.8899624,-45.120503652039325
,,1739209730.8899662,-33.981070128970906
,,1739209730.88997,-35.57807855764607
,,1739209730.889974,-38.13080360867914
,,1739209730.8899777,-35.57807855764607
,,1739209730.8899815,-38.13080360867914
,,1739209730.889985,-45.120503652039325
,,1739209730.889989,-38.13080360867914
,,1739209730.8899927,-38.13080360867914
,,1739209730.8899963,-33.981070128970906
,,1739209730.8900003,-45.120503652039325
,,1739209730.8900042,-38.13080360867914
