CAN Message, 0x1d3:00003a901ad6823a,Timestamp,Amplitude
,,1739209713.2967672,-38.13080360867914
,,1739209713.296768,-38.13080360867914
,,1739209713.296769,-33.981070128970906
,,1739209713.2967694,-38.13080360867914
,,1739209713.2967703,-30.49652367304973
,,1739209713.296771,-31.141103565318915
,,1739209713.2967718,-45.120503652039325
,,1739209713.2967725,-33.981070128970906
,,1739209713.2967734,-45.120503652039325
,,1739209713.296774,-31.141103565318915
,,1739209713.2967749,-45.120503652039325
,,1739209713.2967756,-45.120503652039325
,,1739209713.2967763,-45.120503652039325
,,1739209713.2967772,-38.13080360867914
,,1739209713.296778,-30.49652367304973
,,1739209713.296779,-33.981070128970906
,,1739209713.2967796,-45.120503652039325
,,1739209713.2967803,-38.13080360867914
,,1739209713.296781,-45.120503652039325
,,1739209713.296782,-45.120503652039325
,,1739209713.2967827,-38.13080360867914
,,1739209713.2967834,-38.13080360867914
,,1739209713.2967842,-45.120503652039325
,,1739209713.296785,-38.13080360867914
,,1739209713.2967858,-38.13080360867914
,,1739209713.2967863,-26.03565346325281
,,1739209713.2967873,-33.981070128970906
,,1739209713.2967882,-22.002965041481755
,,1739209713.296789,-38.13080360867914
,,1739209713.2967896,-38.13080360867914
,,1739209713.2967906,-38.13080360867914
,,1739209713.2967913,-31.141103565318915
,,1739209713.296792,-28.992665084841946
,,1739209713.2967927,-45.120503652039325
,,1739209713.2967937,-30.49652367304973
,,1739209713.2967944,-45.120503652039325
,,1739209713.2967951,-19.45023999044868
,,1739209713.2967958,-18.755624688505637
,,1739209713.2967968,-35.57807855764607
,,1739209713.2967975,-33.981070128970906
,,1739209713.2967982,-45.120503652039325
,,1739209713.296799,-25.826314394896364
,,1739209713.2968,-33.981070128970906
,,1739209713.2968006,-45.120503652039325
,,1739209713.296801,-38.13080360867914
,,1739209713.296802,-33.981070128970906
,,1739209713.296803,-33.98107012897096
,,1739209713.2968037,-38.13080360867914
,,1739209713.2968044,-45.120503652039325
,,1739209713.2968054,-38.13080360867914
,,1739209713.296806,-38.13080360867914
,,1739209713.2968068,-45.120503652039325
,,1739209713.2968075,-45.120503652039325
,,1739209713.2968085,-31.141103565318915
,,1739209713.2968092,-31.141103565318943
,,1739209713.29681,-18.087589870852675
,,1739209713.2968106,-8.310806467380319
,,1739209713.2968116,-38.13080360867914
,,1739209713.2968123,-38.13080360867914
,,1739209713.296813,-32.816014438256545
,,1739209713.2968135,-38.13080360867914
,,1739209713.296815,-45.120503652039325
,,1739209713.2968154,-38.13080360867914
,,1739209713.296816,-33.981070128970906
,,1739209713.296817,-32.816014438256545
,,1739209713.2968178,-33.981070128970906
,,1739209713.2968185,-45.120503652039325
,,1739209713.2968192,-45.120503652039325
,,1739209713.2968202,-32.816014438256545
,,1739209713.2968209,-33.981070128970906
,,1739209713.2968216,-22.84163660590255
,,1739209713.2968223,-38.13080360867914
,,1739209713.2968233,-33.981070128970906
,,1739209713.296824,-33.981070128970906
,,1739209713.2968247,-33.981070128970906
,,1739209713.2968254,-14.22498482317475
,,1739209713.2968264,-28.992665084841946
,,1739209713.296827,-38.13080360867914
,,1739209713.2968278,-30.49652367304973
,,1739209713.2968285,-38.13080360867914
,,1739209713.2968297,-45.120503652039325
,,1739209713.2968302,-38.13080360867914
,,1739209713.296831,-38.13080360867914
,,1739209713.2968318,-38.13080360867914
,,1739209713.2968326,-33.981070128970906
,,1739209713.2968333,-38.13080360867914
,,1739209713.296834,-38.13080360867914
,,1739209713.296835,-45.120503652039325
,,1739209713.2968357,-38.13080360867914
,,1739209713.2968364,-33.98107012897096
,,1739209713.296837,-27.267205301931607
,,1739209713.296838,-38.13080360867914
,,1739209713.2968388,-35.57807855764607
,,1739209713.2968397,-45.120503652039325
,,1739209713.2968402,-38.13080360867914
,,1739209713.2968411,-38.13080360867914
,,1739209713.296842,-45.120503652039325
,,1739209713.2968426,-38.13080360867914
,,1739209713.2968435,-30.49652367304976
,,1739209713.2968442,-24.151403521958727
,,1739209713.296845,-32.816014438256545
,,1739209713.2968457,-45.120503652039325
,,1739209713.2968466,-27.267205301931607
,,1739209713.296847,-19.0459534198926
,,1739209713.296848,-11.749906388834043
,,1739209713.2968488,-38.13080360867914
,,1739209713.2968495,-24.746238672633048
,,1739209713.2968504,-38.13080360867914
,,1739209713.2968512,-38.13080360867914
,,1739209713.296852,-45.120503652039325
,,1739209713.2968528,-33.98107012897096
,,1739209713.2968535,-38.13080360867914
,,1739209713.2968545,-45.120503652039325
,,1739209713.296855,-33.981070128970906
,,1739209713.296856,-27.8777449560314
,,1739209713.2968566,-45.120503652039325
,,1739209713.2968574,-45.120503652039325
,,1739209713.2968583,-45.120503652039325
,,1739209713.296859,-30.49652367304976
,,1739209713.2968595,-31.141103565318915
,,1739209713.2968605,-38.13080360867914
,,1739209713.2968614,-38.13080360867914
,,1739209713.296862,-38.13080360867914
,,1739209713.2968628,-38.13080360867914
,,1739209713.2968636,-38.13080360867914
,,1739209713.2968645,-45.120503652039325
,,1739209713.2968652,-35.57807855764607
,,1739209713.296866,-28.992665084841967
,,1739209713.296867,-28.992665084841967
,,1739209713.2968676,-33.981070128970906
,,1739209713.2968683,-38.13080360867914
,,1739209713.296869,-27.267205301931607
,,1739209713.2968698,-20.888044912671223
,,1739209713.2968707,-15.97707208084489
,,1739209713.2968714,-25.826314394896357
,,1739209713.296872,-45.120503652039325
,,1739209713.296873,-45.120503652039325
,,1739209713.2968738,-45.120503652039325
,,1739209713.2968743,-22.44878636800916
,,1739209713.2968752,-28.58837851428586
,,1739209713.2968762,-45.120503652039325
,,1739209713.296877,-33.981070128970906
,,1739209713.2968776,-38.13080360867914
,,1739209713.2968783,-38.13080360867914
,,1739209713.2968793,-38.13080360867914
,,1739209713.29688,-45.120503652039325
,,1739209713.2968807,-24.746238672633048
,,1739209713.2968814,-31.141103565318893
,,1739209713.2968824,-38.13080360867914
,,1739209713.296883,-45.120503652039325
,,1739209713.2968838,-45.120503652039325
,,1739209713.2968848,-45.120503652039325
,,1739209713.2968855,-38.13080360867914
,,1739209713.2968862,-35.57807855764607
,,1739209713.296887,-35.57807855764607
,,1739209713.296888,-38.13080360867914
,,1739209713.2968886,-28.58837851428589
,,1739209713.2968893,-38.13080360867914
,,1739209713.29689,-26.991370085610736
,,1739209713.296891,-31.141103565318915
,,1739209713.2968917,-35.57807855764607
,,1739209713.2968924,-15.573255742248662
,,1739209713.2968931,-20.16506027657481
,,1739209713.296894,-35.57807855764607
,,1739209713.2968948,-38.13080360867914
,,1739209713.2968955,-38.13080360867914
,,1739209713.2968962,-28.58837851428586
,,1739209713.2968972,-29.438486411369333
,,1739209713.296898,-38.13080360867914
,,1739209713.2968986,-38.13080360867914
,,1739209713.2968996,-45.120503652039325
,,1739209713.2969005,-31.141103565318915
,,1739209713.296901,-38.13080360867914
,,1739209713.2969017,-45.120503652039325
,,1739209713.296903,-33.981070128970906
,,1739209713.2969034,-28.992665084841946
,,1739209713.296904,-45.120503652039325
,,1739209713.2969048,-45.120503652039325
,,1739209713.2969058,-31.141103565318915
,,1739209713.2969065,-24.589719217205094
,,1739209713.2969072,-45.120503652039325
,,1739209713.296908,-45.120503652039325
,,1739209713.2969089,-33.981070128970906
,,1739209713.2969096,-35.57807855764607
,,1739209713.2969103,-38.13080360867914
,,1739209713.2969112,-18.263086266016657
,,1739209713.296912,-35.57807855764607
,,1739209713.296913,-29.438486411369347
,,1739209713.2969134,-35.57807855764607
,,1739209713.2969143,-31.141103565318915
,,1739209713.296915,-9.91828929321969
,,1739209713.2969158,-23.16150712794696
,,1739209713.2969165,-26.991370085610736
,,1739209713.2969174,-45.120503652039325
,,1739209713.2969182,-31.141103565318915
,,1739209713.2969189,-32.816014438256545
,,1739209713.2969196,-45.120503652039325
,,1739209713.2969203,-33.981070128970906
,,1739209713.2969213,-38.13080360867914
,,1739209713.296922,-33.981070128970906
,,1739209713.2969227,-38.13080360867914
,,1739209713.2969236,-38.13080360867914
,,1739209713.2969244,-45.120503652039325
,,1739209713.296925,-33.981070128970906
,,1739209713.296926,-45.120503652039325
,,1739209713.2969267,-45.120503652039325
,,1739209713.2969277,-38.13080360867914
,,1739209713.2969282,-45.120503652039325
,,1739209713.2969291,-38.13080360867914
,,1739209713.2969298,-45.120503652039325
,,1739209713.2969306,-38.13080360867914
,,1739209713.2969313,-33.981070128970906
,,1739209713.2969322,-35.57807855764607
,,1739209713.296933,-38.13080360867914
,,1739209713.2969337,-45.120503652039325
,,1739209713.2969344,-28.58837851428586
,,1739209713.296935,-32.816014438256545
,,1739209713.296936,-33.981070128970906
,,1739209713.2969368,-45.120503652039325
,,1739209713.2969377,-26.991370085610747
,,1739209713.2969384,-32.816014438256545
,,1739209713.2969391,-38.13080360867914
,,1739209713.2969398,-38.13080360867914
,,1739209713.2969408,-29.438486411369357
,,1739209713.2969415,-45.120503652039325
,,1739209713.2969422,-45.120503652039325
,,1739209713.296943,-45.120503652039325
,,1739209713.296944,-31.141103565318915
,,1739209713.2969446,-18.192034459266992
,,1739209713.296945,-18.299052888300974
,,1739209713.296946,-28.992665084841946
,,1739209713.296947,-38.13080360867914
,,1739209713.2969477,-38.13080360867914
,,1739209713.2969484,-38.13080360867914
,,1739209713.2969491,-45.120503652039325
,,1739209713.29695,-38.13080360867914
,,1739209713.2969508,-38.13080360867914
,,1739209713.2969515,-31.141103565318893
,,1739209713.2969525,-25.077289914212862
,,1739209713.2969532,-38.13080360867914
,,1739209713.296954,-38.13080360867914
,,1739209713.2969546,-38.13080360867914
,,1739209713.2969556,-38.13080360867914
,,1739209713.2969563,-23.38864096791655
,,1739209713.296957,-28.58837851428586
,,1739209713.2969575,-45.120503652039325
,,1739209713.2969587,-45.120503652039325
,,1739209713.2969594,-33.981070128970906
,,1739209713.29696,-45.120503652039325
,,1739209713.2969608,-38.13080360867914
,,1739209713.2969618,-35.57807855764607
,,1739209713.2969625,-38.13080360867914
,,1739209713.2969632,-45.120503652039325
,,1739209713.2969642,-45.120503652039325
,,1739209713.296965,-38.13080360867914
,,1739209713.2969656,-31.141103565318893
,,1739209713.2969663,-33.981070128970906
,,1739209713.2969673,-45.120503652039325
,,1739209713.296968,-32.816014438256545
,,1739209713.2969687,-32.81601443825658
,,1739209713.2969694,-28.992665084841967
,,1739209713.2969704,-33.981070128970906
,,1739209713.296971,-45.120503652039325
,,1739209713.2969718,-33.981070128970906
,,1739209713.2969725,-26.487275050834715
,,1739209713.2969737,-45.120503652039325
,,1739209713.2969742,-25.82631439489636
,,1739209713.296975,-20.001670042250552
,,1739209713.2969756,-45.120503652039325
,,1739209713.2969766,-38.13080360867914
,,1739209713.2969773,-27.267205301931607
,,1739209713.296978,-18.263086266016654
,,1739209713.296979,-11.962898745381946
,,1739209713.2969797,-26.99137008561072
,,1739209713.2969804,-45.120503652039325
,,1739209713.296981,-33.981070128970906
,,1739209713.296982,-29.438486411369333
,,1739209713.2969828,-45.120503652039325
,,1739209713.2969837,-45.120503652039325
,,1739209713.2969842,-45.120503652039325
,,1739209713.2969851,-38.13080360867914
,,1739209713.296986,-31.141103565318915
,,1739209713.2969866,-45.120503652039325
,,1739209713.2969873,-33.981070128970906
,,1739209713.2969882,-38.13080360867914
,,1739209713.296989,-45.120503652039325
,,1739209713.2969897,-35.57807855764607
,,1739209713.2969906,-38.13080360867914
,,1739209713.296991,-38.13080360867914
,,1739209713.296992,-32.816014438256545
,,1739209713.2969928,-23.506823629689546
,,1739209713.2969935,-9.748611389602845
,,1739209713.2969944,-33.98107012897096
,,1739209713.2969952,-33.981070128970906
,,1739209713.296996,-35.57807855764607
,,1739209713.2969968,-21.676580915188183
,,1739209713.2969975,-22.54371790334745
,,1739209713.2969985,-45.120503652039325
,,1739209713.296999,-29.438486411369333
,,1739209713.297,-31.141103565318943
,,1739209713.2970006,-12.367390106621173
,,1739209713.2970014,-13.01196999889036
,,1739209713.297002,-31.141103565318943
,,1739209713.297003,-32.816014438256545
,,1739209713.2970035,-35.57807855764607
,,1739209713.2970045,-26.487275050834725
,,1739209713.2970054,-38.13080360867914
,,1739209713.297006,-45.120503652039325
,,1739209713.2970068,-29.438486411369333
,,1739209713.2970076,-33.981070128970906
,,1739209713.2970085,-45.120503652039325
,,1739209713.2970092,-45.120503652039325
,,1739209713.29701,-28.58837851428586
,,1739209713.297011,-32.816014438256545
,,1739209713.2970116,-22.264930561961563
,,1739209713.2970123,-8.469386281288777
,,1739209713.297013,-27.87774495603143
,,1739209713.2970138,-38.13080360867914
,,1739209713.2970147,-32.81601443825658
,,1739209713.2970154,-20.10991102986178
,,1739209713.297016,-22.54371790334745
,,1739209713.297017,-32.816014438256545
,,1739209713.2970178,-29.438486411369333
,,1739209713.2970183,-28.992665084841967
,,1739209713.2970192,-12.33068248338486
,,1739209713.2970202,-12.142898541047952
,,1739209713.297021,-28.992665084841967
,,1739209713.2970216,-27.8777449560314
,,1739209713.2970223,-45.120503652039325
,,1739209713.2970233,-22.17584139042336
,,1739209713.297024,-31.141103565318915
,,1739209713.2970247,-45.120503652039325
,,1739209713.2970254,-33.981070128970906
,,1739209713.2970264,-38.13080360867914
,,1739209713.297027,-38.13080360867914
,,1739209713.2970278,-45.120503652039325
,,1739209713.2970283,-38.13080360867914
,,1739209713.2970295,-27.877744956031417
,,1739209713.2970302,-21.598678470925663
,,1739209713.297031,-9.142455227996363
,,1739209713.297032,-45.120503652039325
,,1739209713.2970326,-31.141103565318915
,,1739209713.2970333,-35.57807855764607
,,1739209713.297034,-19.497575007474538
,,1739209713.297035,-20.88804491267121
,,1739209713.2970357,-38.13080360867914
,,1739209713.2970364,-30.49652367304973
,,1739209713.2970371,-27.267205301931607
,,1739209713.297038,-10.91599506097861
,,1739209713.2970388,-11.104775195274833
,,1739209713.2970395,-28.992665084841967
,,1739209713.2970402,-30.49652367304973
,,1739209713.2970412,-30.49652367304973
,,1739209713.297042,-28.992665084841946
,,1739209713.2970426,-45.120503652039325
,,1739209713.2970436,-38.13080360867914
,,1739209713.2970445,-35.57807855764607
,,1739209713.297045,-31.141103565318915
,,1739209713.2970457,-45.120503652039325
,,1739209713.297047,-45.120503652039325
,,1739209713.2970474,-38.13080360867914
,,1739209713.297048,-38.13080360867914
,,1739209713.2970488,-38.13080360867914
,,1739209713.2970498,-45.120503652039325
,,1739209713.2970505,-38.13080360867914
,,1739209713.2970512,-26.03565346325281
,,1739209713.297052,-35.57807855764607
,,1739209713.2970529,-38.13080360867914
,,1739209713.2970536,-45.120503652039325
,,1739209713.2970543,-45.120503652039325
,,1739209713.297055,-38.13080360867914
,,1739209713.297056,-38.13080360867914
,,1739209713.297057,-45.120503652039325
,,1739209713.2970574,-35.57807855764607
,,1739209713.2970583,-38.13080360867914
,,1739209713.297059,-38.13080360867914
,,1739209713.2970598,-35.57807855764607
,,1739209713.2970605,-33.981070128970906
,,1739209713.2970614,-45.120503652039325
,,1739209713.2970622,-31.141103565318893
,,1739209713.2970629,-38.13080360867914
,,1739209713.2970636,-27.267205301931607
,,1739209713.2970643,-8.595139466109039
,,1739209713.2970653,-22.84163660590256
,,1739209713.297066,-45.120503652039325
,,1739209713.2970667,-28.21854285175415
,,1739209713.2970676,-45.120503652039325
,,1739209713.2970684,-45.120503652039325
,,1739209713.297069,-45.120503652039325
,,1739209713.29707,-33.981070128970906
,,1739209713.2970707,-33.981070128970906
,,1739209713.2970717,-45.120503652039325
,,1739209713.2970722,-38.13080360867914
,,1739209713.2970731,-32.816014438256545
,,1739209713.2970738,-45.120503652039325
,,1739209713.2970746,-38.13080360867914
,,1739209713.2970753,-28.58837851428589
,,1739209713.2970762,-30.49652367304976
,,1739209713.297077,-35.57807855764607
,,1739209713.2970777,-38.13080360867914
,,1739209713.2970784,-45.120503652039325
,,1739209713.297079,-38.13080360867914
,,1739209713.29708,-38.13080360867914
,,1739209713.2970808,-38.13080360867914
,,1739209713.2970817,-45.120503652039325
,,1739209713.2970824,-38.13080360867914
,,1739209713.2970831,-35.57807855764607
,,1739209713.297084,-45.120503652039325
,,1739209713.2970848,-35.57807855764607
,,1739209713.2970855,-31.141103565318915
,,1739209713.2970862,-38.13080360867914
,,1739209713.297087,-27.267205301931607
,,1739209713.297088,-38.13080360867914
,,1739209713.2970886,-31.141103565318915
,,1739209713.297089,-32.816014438256545
,,1739209713.29709,-31.141103565318915
,,1739209713.297091,-33.981070128970906
,,1739209713.2970915,-33.981070128970906
,,1739209713.2970924,-29.438486411369333
,,1739209713.2970932,-38.13080360867914
,,1739209713.297094,-17.448944991217488
,,1739209713.2970948,-20.10991102986178
,,1739209713.2970955,-38.13080360867914
,,1739209713.2970965,-30.49652367304973
,,1739209713.2970972,-38.13080360867914
,,1739209713.297098,-38.13080360867914
,,1739209713.2970986,-35.57807855764607
,,1739209713.2970996,-45.120503652039325
,,1739209713.2971003,-45.120503652039325
,,1739209713.297101,-45.120503652039325
,,1739209713.2971015,-24.15140352195873
,,1739209713.2971027,-38.13080360867914
,,1739209713.2971034,-45.120503652039325
,,1739209713.297104,-45.120503652039325
,,1739209713.2971048,-45.120503652039325
,,1739209713.2971058,-20.51152522447381
,,1739209713.2971065,-45.120503652039325
,,1739209713.2971072,-32.816014438256545
,,1739209713.297108,-25.25278630937684
,,1739209713.297109,-38.13080360867914
,,1739209713.2971096,-35.57807855764607
,,1739209713.2971103,-38.13080360867914
,,1739209713.2971113,-45.120503652039325
,,1739209713.297112,-38.13080360867914
,,1739209713.2971127,-35.57807855764607
,,1739209713.2971134,-32.816014438256545
,,1739209713.2971144,-23.75329798047522
,,1739209713.297115,-38.13080360867914
,,1739209713.2971158,-45.120503652039325
,,1739209713.2971165,-38.13080360867914
,,1739209713.2971177,-38.13080360867914
,,1739209713.2971182,-38.13080360867914
,,1739209713.297119,-45.120503652039325
,,1739209713.2971196,-38.13080360867914
,,1739209713.2971206,-45.120503652039325
,,1739209713.2971213,-45.120503652039325
,,1739209713.297122,-45.120503652039325
,,1739209713.297123,-32.816014438256545
,,1739209713.2971237,-27.87774495603141
,,1739209713.2971244,-25.82631439489636
,,1739209713.297125,-38.13080360867914
,,1739209713.297126,-45.120503652039325
,,1739209713.2971268,-33.98107012897096
,,1739209713.2971275,-35.57807855764607
,,1739209713.2971282,-35.57807855764607
,,1739209713.2971292,-38.13080360867914
,,1739209713.29713,-26.991370085610736
,,1739209713.2971306,-33.981070128970906
,,1739209713.2971313,-35.57807855764607
,,1739209713.2971325,-38.13080360867914
,,1739209713.297133,-38.13080360867914
,,1739209713.2971337,-38.13080360867914
,,1739209713.2971344,-45.120503652039325
,,1739209713.2971354,-45.120503652039325
,,1739209713.297136,-38.13080360867914
,,1739209713.2971368,-32.816014438256545
,,1739209713.2971375,-45.120503652039325
,,1739209713.2971385,-32.816014438256545
,,1739209713.2971392,-17.75653862927286
,,1739209713.29714,-45.120503652039325
,,1739209713.2971408,-45.120503652039325
,,1739209713.2971416,-32.816014438256545
,,1739209713.2971425,-25.82631439489636
,,1739209713.297143,-28.992665084841967
,,1739209713.297144,-33.981070128970906
,,1739209713.297145,-33.981070128970906
,,1739209713.2971454,-31.141103565318943
,,1739209713.297146,-17.756538629272868
,,1739209713.297147,-14.593564232789614
,,1739209713.2971478,-33.98107012897096
,,1739209713.2971485,-38.13080360867914
,,1739209713.2971494,-45.120503652039325
,,1739209713.29715,-45.120503652039325
,,1739209713.2971509,-45.120503652039325
,,1739209713.2971516,-26.487275050834715
,,1739209713.2971523,-31.141103565318915
,,1739209713.2971532,-38.13080360867914
,,1739209713.297154,-45.120503652039325
,,1739209713.297155,-32.816014438256545
,,1739209713.2971556,-45.120503652039325
,,1739209713.2971563,-32.816014438256545
,,1739209713.297157,-31.141103565318943
,,1739209713.2971578,-19.22100763878221
,,1739209713.2971587,-33.981070128970906
,,1739209713.2971594,-45.120503652039325
,,1739209713.29716,-38.13080360867914
,,1739209713.2971609,-31.141103565318915
,,1739209713.2971618,-21.4469444417791
,,1739209713.2971623,-45.120503652039325
,,1739209713.2971632,-38.13080360867914
,,1739209713.2971642,-33.98107012897096
,,1739209713.297165,-30.49652367304976
,,1739209713.2971656,-38.13080360867914
,,1739209713.2971663,-45.120503652039325
,,1739209713.2971673,-45.120503652039325
,,1739209713.297168,-45.120503652039325
,,1739209713.2971687,-32.816014438256545
,,1739209713.2971694,-45.120503652039325
,,1739209713.2971704,-33.981070128970906
,,1739209713.297171,-28.992665084841946
,,1739209713.2971718,-38.13080360867914
,,1739209713.2971723,-38.13080360867914
,,1739209713.2971735,-45.120503652039325
,,1739209713.2971742,-33.981070128970906
,,1739209713.297175,-35.57807855764607
,,1739209713.297176,-38.13080360867914
,,1739209713.2971766,-45.120503652039325
,,1739209713.2971773,-38.13080360867914
,,1739209713.297178,-45.120503652039325
,,1739209713.297179,-38.13080360867914
,,1739209713.2971797,-38.13080360867914
,,1739209713.2971804,-33.981070128970906
,,1739209713.2971811,-33.981070128970906
,,1739209713.297182,-38.13080360867914
,,1739209713.2971828,-45.120503652039325
,,1739209713.2971835,-38.13080360867914
,,1739209713.2971842,-31.141103565318893
,,1739209713.2971852,-38.13080360867914
,,1739209713.297186,-45.120503652039325
,,1739209713.2971866,-45.120503652039325
,,1739209713.297187,-38.13080360867914
,,1739209713.2971883,-38.13080360867914
,,1739209713.297189,-45.120503652039325
,,1739209713.2971897,-32.816014438256545
,,1739209713.297191,-38.13080360867914
