CAN Message, 0x150:0300f34eac54e2d1,Timestamp,Amplitude
,,1739209658.686466,-38.13080360867914
,,1739209658.6864665,-38.13080360867914
,,1739209658.686467,-45.120503652039325
,,1739209658.6864672,-45.120503652039325
,,1739209658.6864676,-33.981070128970906
,,1739209658.686468,-38.13080360867914
,,1739209658.6864686,-38.13080360867914
,,1739209658.686469,-32.816014438256545
,,1739209658.6864696,-45.120503652039325
,,1739209658.6864698,-31.141103565318893
,,1739209658.6864705,-25.07728991421287
,,1739209658.6864707,-26.03565346325281
,,1739209658.6864712,-38.13080360867914
,,1739209658.6864717,-28.992665084841946
,,1739209658.6864722,-35.57807855764607
,,1739209658.6864724,-45.120503652039325
,,1739209658.686473,-38.13080360867914
,,1739209658.6864734,-38.13080360867914
,,1739209658.6864738,-31.141103565318893
,,1739209658.6864743,-31.141103565318943
,,1739209658.6864748,-20.001670042250552
,,1739209658.686475,-28.21854285175415
,,1739209658.6864755,-38.13080360867914
,,1739209658.686476,-38.13080360867914
,,1739209658.6864765,-35.57807855764607
,,1739209658.686477,-25.62660358559016
,,1739209658.6864774,-45.120503652039325
,,1739209658.686478,-32.816014438256545
,,1739209658.686478,-45.120503652039325
,,1739209658.6864786,-21.021172418726344
,,1739209658.686479,-20.633440452988484
,,1739209658.6864796,-45.120503652039325
,,1739209658.68648,-32.816014438256545
,,1739209658.6864803,-38.13080360867914
,,1739209658.6864808,-45.120503652039325
,,1739209658.6864812,-38.13080360867914
,,1739209658.6864817,-32.816014438256545
,,1739209658.6864822,-45.120503652039325
,,1739209658.686483,-45.120503652039325
,,1739209658.6864831,-38.13080360867914
,,1739209658.6864834,-38.13080360867914
,,1739209658.686484,-24.438645034577675
,,1739209658.6864843,-30.49652367304973
,,1739209658.6864848,-45.120503652039325
,,1739209658.6864853,-38.13080360867914
,,1739209658.6864858,-45.120503652039325
,,1739209658.686486,-45.120503652039325
,,1739209658.6864865,-38.13080360867914
,,1739209658.686487,-38.13080360867914
,,1739209658.6864874,-30.49652367304973
,,1739209658.686488,-38.13080360867914
,,1739209658.6864884,-45.120503652039325
,,1739209658.6864886,-33.981070128970906
,,1739209658.686489,-22.54371790334745
,,1739209658.6864896,-31.141103565318943
,,1739209658.68649,-38.13080360867914
,,1739209658.6864903,-35.57807855764607
,,1739209658.686491,-26.99137008561072
,,1739209658.6864913,-9.934048408736176
,,1739209658.6864915,-15.347841527766368
,,1739209658.6864922,-28.58837851428586
,,1739209658.6864927,-28.992665084841946
,,1739209658.6864932,-29.438486411369333
,,1739209658.6864936,-45.120503652039325
,,1739209658.686494,-45.120503652039325
,,1739209658.6864944,-45.120503652039325
,,1739209658.6864948,-31.141103565318915
,,1739209658.6864953,-45.120503652039325
,,1739209658.6864958,-45.120503652039325
,,1739209658.6864965,-32.816014438256545
,,1739209658.6864965,-26.991370085610736
,,1739209658.686497,-45.120503652039325
,,1739209658.6864974,-45.120503652039325
,,1739209658.686498,-45.120503652039325
,,1739209658.6864984,-45.120503652039325
,,1739209658.6864989,-38.13080360867914
,,1739209658.6864994,-29.438486411369333
,,1739209658.6864996,-18.75562468850564
,,1739209658.6865,-27.267205301931607
,,1739209658.6865003,-31.141103565318915
,,1739209658.686501,-45.120503652039325
,,1739209658.6865015,-28.58837851428586
,,1739209658.686502,-8.537527148957393
,,1739209658.6865022,-16.127771778863256
,,1739209658.6865027,-24.589719217205094
,,1739209658.6865032,-32.81601443825658
,,1739209658.6865036,-33.98107012897096
,,1739209658.686504,-18.83661435153617
,,1739209658.6865046,-38.13080360867914
,,1739209658.6865048,-45.120503652039325
,,1739209658.6865053,-29.438486411369333
,,1739209658.6865058,-25.826314394896364
,,1739209658.6865065,-9.249008669495854
,,1739209658.6865067,-31.141103565318915
,,1739209658.6865072,-45.120503652039325
,,1739209658.6865077,-35.57807855764607
,,1739209658.686508,-23.16150712794696
,,1739209658.6865084,-23.38864096791655
,,1739209658.686509,-24.151403521958727
,,1739209658.6865094,-38.13080360867914
,,1739209658.6865098,-27.8777449560314
,,1739209658.68651,-17.85323156177357
,,1739209658.6865106,-15.57325574224866
,,1739209658.686511,-26.99137008561072
,,1739209658.6865115,-45.120503652039325
,,1739209658.686512,-45.120503652039325
,,1739209658.6865125,-45.120503652039325
,,1739209658.6865127,-38.13080360867914
,,1739209658.6865132,-38.13080360867914
,,1739209658.6865137,-38.13080360867914
,,1739209658.686514,-30.49652367304973
,,1739209658.6865146,-38.13080360867914
,,1739209658.686515,-33.981070128970906
,,1739209658.686515,-45.120503652039325
,,1739209658.6865158,-33.98107012897096
,,1739209658.6865163,-38.13080360867914
,,1739209658.6865168,-32.816014438256545
,,1739209658.6865172,-45.120503652039325
,,1739209658.6865177,-33.981070128970906
,,1739209658.6865182,-33.981070128970906
,,1739209658.6865184,-38.13080360867914
,,1739209658.686519,-38.13080360867914
,,1739209658.6865194,-45.120503652039325
,,1739209658.68652,-45.120503652039325
,,1739209658.6865203,-45.120503652039325
,,1739209658.6865208,-32.81601443825658
,,1739209658.686521,-33.98107012897096
,,1739209658.6865215,-45.120503652039325
,,1739209658.686522,-38.13080360867914
,,1739209658.6865225,-38.13080360867914
,,1739209658.686523,-22.26493056196156
,,1739209658.6865234,-31.14110356531892
,,1739209658.6865237,-38.13080360867914
,,1739209658.6865242,-38.13080360867914
,,1739209658.6865246,-38.13080360867914
,,1739209658.686525,-38.13080360867914
,,1739209658.6865256,-38.13080360867914
,,1739209658.686526,-38.13080360867914
,,1739209658.6865263,-45.120503652039325
,,1739209658.6865268,-26.487275050834715
,,1739209658.6865273,-22.74004262075133
,,1739209658.6865275,-45.120503652039325
,,1739209658.6865282,-31.141103565318915
,,1739209658.6865287,-38.13080360867914
,,1739209658.686529,-22.74004262075133
,,1739209658.6865294,-17.051923356851116
,,1739209658.68653,-38.13080360867914
,,1739209658.6865304,-25.62660358559016
,,1739209658.6865308,-38.13080360867914
,,1739209658.6865313,-38.13080360867914
,,1739209658.6865315,-33.981070128970906
,,1739209658.686532,-33.981070128970906
,,1739209658.6865325,-32.816014438256545
,,1739209658.686533,-45.120503652039325
,,1739209658.6865337,-38.13080360867914
,,1739209658.686534,-33.981070128970906
,,1739209658.6865342,-38.13080360867914
,,1739209658.6865346,-38.13080360867914
,,1739209658.6865351,-38.13080360867914
,,1739209658.6865356,-38.13080360867914
,,1739209658.686536,-45.120503652039325
,,1739209658.6865366,-33.981070128970906
,,1739209658.6865368,-29.438486411369347
,,1739209658.6865373,-24.15140352195873
,,1739209658.6865375,-38.13080360867914
,,1739209658.6865382,-45.120503652039325
,,1739209658.6865387,-38.13080360867914
,,1739209658.6865392,-45.120503652039325
,,1739209658.6865396,-23.38864096791655
,,1739209658.68654,-27.267205301931607
,,1739209658.6865404,-35.57807855764607
,,1739209658.6865408,-45.120503652039325
,,1739209658.6865413,-26.991370085610736
,,1739209658.6865418,-14.608978427565477
,,1739209658.6865425,-16.663323472372706
,,1739209658.6865425,-25.62660358559016
,,1739209658.686543,-38.13080360867914
,,1739209658.6865437,-45.120503652039325
,,1739209658.686544,-38.13080360867914
,,1739209658.6865444,-31.141103565318915
,,1739209658.686545,-38.13080360867914
,,1739209658.6865451,-45.120503652039325
,,1739209658.6865456,-35.57807855764607
,,1739209658.686546,-32.816014438256545
,,1739209658.6865466,-38.13080360867914
,,1739209658.686547,-38.13080360867914
,,1739209658.6865475,-38.13080360867914
,,1739209658.6865478,-33.981070128970906
,,1739209658.6865482,-38.13080360867914
,,1739209658.6865487,-45.120503652039325
,,1739209658.6865492,-38.13080360867914
,,1739209658.6865497,-33.981070128970906
,,1739209658.68655,-28.992665084841946
,,1739209658.6865504,-33.981070128970906
,,1739209658.6865509,-38.13080360867914
,,1739209658.686551,-32.81601443825658
,,1739209658.6865518,-45.120503652039325
,,1739209658.6865523,-38.13080360867914
,,1739209658.6865528,-38.13080360867914
,,1739209658.686553,-32.81601443825658
,,1739209658.6865537,-38.13080360867914
,,1739209658.686554,-35.57807855764607
,,1739209658.6865544,-15.811013340364063
,,1739209658.686555,-20.001670042250552
,,1739209658.6865554,-38.13080360867914
,,1739209658.6865556,-33.981070128970906
,,1739209658.686556,-45.120503652039325
,,1739209658.6865566,-38.13080360867914
,,1739209658.686557,-45.120503652039325
,,1739209658.6865575,-45.120503652039325
,,1739209658.686558,-45.120503652039325
,,1739209658.6865582,-25.62660358559016
,,1739209658.6865587,-29.438486411369333
,,1739209658.6865592,-45.120503652039325
,,1739209658.6865597,-38.13080360867914
,,1739209658.6865602,-45.120503652039325
,,1739209658.6865606,-38.13080360867914
,,1739209658.686561,-31.141103565318915
,,1739209658.686561,-45.120503652039325
,,1739209658.6865618,-22.84163660590256
,,1739209658.6865623,-26.991370085610736
,,1739209658.6865628,-38.13080360867914
,,1739209658.6865633,-38.13080360867914
,,1739209658.6865635,-45.120503652039325
,,1739209658.686564,-45.120503652039325
,,1739209658.6865644,-38.13080360867914
,,1739209658.686565,-22.44878636800916
,,1739209658.6865654,-45.120503652039325
,,1739209658.686566,-45.120503652039325
,,1739209658.6865664,-38.13080360867914
,,1739209658.6865666,-45.120503652039325
,,1739209658.686567,-14.487170062521797
,,1739209658.6865675,-35.57807855764607
,,1739209658.686568,-45.120503652039325
,,1739209658.6865685,-38.13080360867914
,,1739209658.686569,-45.120503652039325
,,1739209658.6865692,-45.120503652039325
,,1739209658.6865697,-38.13080360867914
,,1739209658.6865702,-45.120503652039325
,,1739209658.6865706,-45.120503652039325
,,1739209658.6865711,-31.141103565318915
,,1739209658.6865716,-38.13080360867914
,,1739209658.6865718,-45.120503652039325
,,1739209658.6865723,-45.120503652039325
,,1739209658.6865728,-45.120503652039325
,,1739209658.6865733,-17.217652011706875
,,1739209658.6865735,-25.25278630937684
,,1739209658.6865742,-33.98107012897096
,,1739209658.6865745,-38.13080360867914
,,1739209658.686575,-38.13080360867914
,,1739209658.6865754,-45.120503652039325
,,1739209658.686576,-35.57807855764607
,,1739209658.6865764,-38.13080360867914
,,1739209658.6865768,-45.120503652039325
,,1739209658.686577,-38.13080360867914
,,1739209658.6865776,-45.120503652039325
,,1739209658.686578,-38.13080360867914
,,1739209658.6865785,-38.13080360867914
,,1739209658.686579,-45.120503652039325
,,1739209658.6865797,-38.13080360867914
,,1739209658.68658,-33.981070128970906
,,1739209658.6865802,-35.57807855764607
,,1739209658.686581,-31.141103565318915
,,1739209658.6865811,-26.487275050834725
,,1739209658.6865816,-15.03024623117019
,,1739209658.686582,-12.24920744484818
,,1739209658.6865826,-28.218542851754165
,,1739209658.6865828,-33.981070128970906
,,1739209658.6865833,-24.438645034577675
,,1739209658.6865838,-38.13080360867914
,,1739209658.6865842,-45.120503652039325
,,1739209658.6865847,-38.13080360867914
,,1739209658.6865852,-31.141103565318915
,,1739209658.6865854,-38.13080360867914
,,1739209658.686586,-33.98107012897096
,,1739209658.6865864,-45.120503652039325
,,1739209658.6865869,-31.141103565318943
,,1739209658.686587,-45.120503652039325
,,1739209658.6865878,-45.120503652039325
,,1739209658.686588,-38.13080360867914
,,1739209658.6865883,-45.120503652039325
,,1739209658.686589,-28.21854285175415
,,1739209658.6865897,-35.57807855764607
,,1739209658.68659,-18.263086266016654
,,1739209658.6865904,-9.395272673542914
,,1739209658.686591,-38.13080360867914
,,1739209658.6865911,-38.13080360867914
,,1739209658.6865916,-31.141103565318915
,,1739209658.686592,-20.27750525857144
,,1739209658.6865926,-27.877744956031417
,,1739209658.686593,-31.141103565318915
,,1739209658.6865933,-33.981070128970906
,,1739209658.6865938,-28.218542851754165
,,1739209658.6865942,-12.249207444848183
,,1739209658.6865947,-14.113352786308475
,,1739209658.6865952,-28.992665084841967
,,1739209658.6865957,-31.141103565318915
,,1739209658.686596,-38.13080360867914
,,1739209658.6865964,-38.13080360867914
,,1739209658.6865969,-45.120503652039325
,,1739209658.686597,-32.816014438256545
,,1739209658.6865978,-33.981070128970906
,,1739209658.6865983,-27.267205301931607
,,1739209658.6865983,-19.13259858440814
,,1739209658.686599,-28.992665084841946
,,1739209658.6865995,-32.816014438256545
,,1739209658.6866,-38.13080360867914
,,1739209658.6866004,-33.981070128970906
,,1739209658.686601,-38.13080360867914
,,1739209658.6866014,-45.120503652039325
,,1739209658.6866016,-33.981070128970906
,,1739209658.686602,-45.120503652039325
,,1739209658.6866026,-45.120503652039325
,,1739209658.686603,-33.981070128970906
,,1739209658.6866035,-45.120503652039325
,,1739209658.686604,-32.816014438256545
,,1739209658.6866045,-31.141103565318943
,,1739209658.6866047,-10.818140117924184
,,1739209658.6866052,-13.379905574789037
,,1739209658.6866057,-27.267205301931607
,,1739209658.6866062,-26.99137008561072
,,1739209658.6866066,-31.14110356531892
,,1739209658.686607,-22.264930561961563
,,1739209658.6866074,-45.120503652039325
,,1739209658.6866078,-32.816014438256545
,,1739209658.6866083,-35.57807855764607
,,1739209658.6866088,-33.981070128970906
,,1739209658.6866093,-12.0907042845568
,,1739209658.6866095,-26.0356534632528
,,1739209658.68661,-38.13080360867914
,,1739209658.6866105,-29.438486411369333
,,1739209658.686611,-38.13080360867914
,,1739209658.6866114,-28.218542851754187
,,1739209658.686612,-33.981070128970906
,,1739209658.686612,-45.120503652039325
,,1739209658.6866126,-33.981070128970906
,,1739209658.686613,-25.07728991421287
,,1739209658.6866136,-20.001670042250545
,,1739209658.686614,-33.981070128970906
,,1739209658.6866145,-45.120503652039325
,,1739209658.6866148,-45.120503652039325
,,1739209658.6866152,-45.120503652039325
,,1739209658.6866157,-33.981070128970906
,,1739209658.6866162,-33.981070128970906
,,1739209658.686617,-38.13080360867914
,,1739209658.6866171,-31.141103565318915
,,1739209658.6866174,-33.981070128970906
,,1739209658.686618,-38.13080360867914
,,1739209658.6866183,-33.981070128970906
,,1739209658.6866188,-28.992665084841946
,,1739209658.6866193,-28.992665084841946
,,1739209658.6866198,-9.177683363921233
,,1739209658.6866202,-25.826314394896357
,,1739209658.6866205,-38.13080360867914
,,1739209658.686621,-32.816014438256545
,,1739209658.6866214,-45.120503652039325
,,1739209658.686622,-45.120503652039325
,,1739209658.6866224,-35.57807855764607
,,1739209658.6866229,-38.13080360867914
,,1739209658.686623,-38.13080360867914
,,1739209658.6866236,-45.120503652039325
,,1739209658.686624,-38.13080360867914
,,1739209658.6866243,-45.120503652039325
,,1739209658.686625,-45.120503652039325
,,1739209658.6866257,-38.13080360867914
,,1739209658.6866257,-22.26493056196156
,,1739209658.6866262,-38.13080360867914
,,1739209658.686627,-33.981070128970906
,,1739209658.6866271,-45.120503652039325
,,1739209658.6866276,-33.981070128970906
,,1739209658.686628,-24.746238672633048
,,1739209658.6866283,-29.438486411369357
,,1739209658.6866288,-45.120503652039325
,,1739209658.6866293,-24.589719217205094
,,1739209658.6866298,-33.981070128970906
,,1739209658.6866302,-45.120503652039325
,,1739209658.6866307,-35.57807855764607
,,1739209658.686631,-38.13080360867914
,,1739209658.6866314,-45.120503652039325
,,1739209658.686632,-28.21854285175415
,,1739209658.6866324,-30.49652367304973
,,1739209658.6866329,-27.267205301931607
,,1739209658.686633,-33.981070128970906
,,1739209658.6866336,-38.13080360867914
,,1739209658.686634,-31.14110356531892
,,1739209658.6866343,-35.57807855764607
,,1739209658.686635,-45.120503652039325
,,1739209658.6866355,-32.816014438256545
,,1739209658.686636,-38.13080360867914
,,1739209658.6866362,-16.39894092455636
,,1739209658.6866367,-20.633440452988484
,,1739209658.6866372,-45.120503652039325
,,1739209658.6866376,-35.57807855764607
,,1739209658.686638,-28.58837851428586
,,1739209658.6866386,-38.13080360867914
,,1739209658.6866388,-38.13080360867914
,,1739209658.6866393,-45.120503652039325
,,1739209658.6866398,-45.120503652039325
,,1739209658.6866405,-31.141103565318915
,,1739209658.6866407,-28.218542851754165
,,1739209658.6866412,-45.120503652039325
,,1739209658.6866417,-35.57807855764607
,,1739209658.686642,-35.57807855764607
,,1739209658.6866424,-45.120503652039325
,,1739209658.686643,-35.57807855764607
,,1739209658.6866434,-45.120503652039325
,,1739209658.6866438,-45.120503652039325
,,1739209658.6866443,-38.13080360867914
,,1739209658.6866446,-38.13080360867914
,,1739209658.686645,-45.120503652039325
,,1739209658.6866455,-38.13080360867914
,,1739209658.686646,-33.981070128970906
,,1739209658.6866465,-38.13080360867914
,,1739209658.686647,-27.267205301931607
,,1739209658.6866472,-31.141103565318943
,,1739209658.6866477,-45.120503652039325
,,1739209658.686648,-33.981070128970906
,,1739209658.6866486,-45.120503652039325
,,1739209658.686649,-45.120503652039325
,,1739209658.6866496,-45.120503652039325
,,1739209658.6866498,-45.120503652039325
,,1739209658.6866505,-35.57807855764607
,,1739209658.6866508,-30.49652367304973
,,1739209658.6866512,-38.13080360867914
,,1739209658.6866517,-29.438486411369333
,,1739209658.6866522,-45.120503652039325
,,1739209658.6866524,-33.981070128970906
,,1739209658.686653,-27.87774495603143
,,1739209658.6866534,-25.07728991421287
,,1739209658.686654,-26.991370085610736
,,1739209658.6866543,-26.991370085610736
,,1739209658.6866548,-28.58837851428586
,,1739209658.686655,-15.133552068922738
,,1739209658.6866555,-14.75022485448154
,,1739209658.686656,-27.267205301931607
,,1739209658.6866565,-35.57807855764607
,,1739209658.686657,-38.13080360867914
,,1739209658.6866574,-19.497575007474538
,,1739209658.6866577,-38.13080360867914
,,1739209658.686658,-45.120503652039325
,,1739209658.6866586,-45.120503652039325
,,1739209658.686659,-35.57807855764607
,,1739209658.6866596,-28.58837851428586
,,1739209658.68666,-38.13080360867914
,,1739209658.6866603,-45.120503652039325
,,1739209658.6866608,-45.120503652039325
,,1739209658.6866612,-45.120503652039325
,,1739209658.6866615,-45.120503652039325
,,1739209658.6866622,-45.120503652039325
,,1739209658.686663,-45.120503652039325
,,1739209658.6866632,-33.981070128970906
,,1739209658.6866634,-38.13080360867914
,,1739209658.686664,-45.120503652039325
,,1739209658.6866643,-35.57807855764607
,,1739209658.6866648,-33.981070128970906
,,1739209658.6866653,-38.13080360867914
,,1739209658.6866658,-25.826314394896357
,,1739209658.686666,-26.991370085610747
,,1739209658.6866665,-45.120503652039325
,,1739209658.686667,-45.120503652039325
,,1739209658.6866674,-45.120503652039325
,,1739209658.686668,-38.13080360867914
,,1739209658.6866684,-33.981070128970906
,,1739209658.6866686,-33.981070128970906
,,1739209658.686669,-45.120503652039325
,,1739209658.6866696,-45.120503652039325
,,1739209658.68667,-38.13080360867914
,,1739209658.6866703,-38.13080360867914
,,1739209658.686671,-33.981070128970906
,,1739209658.6866713,-38.13080360867914
,,1739209658.6866715,-25.826314394896364
,,1739209658.6866722,-20.4518274484982
,,1739209658.6866727,-38.13080360867914
,,1739209658.6866732,-38.13080360867914
,,1739209658.6866736,-31.141103565318915
,,1739209658.686674,-38.13080360867914
,,1739209658.6866744,-38.13080360867914
,,1739209658.6866748,-38.13080360867914
,,1739209658.6866753,-28.992665084841946
,,1739209658.6866758,-31.141103565318915
,,1739209658.6866765,-35.57807855764607
,,1739209658.6866765,-38.13080360867914
,,1739209658.686677,-38.13080360867914
,,1739209658.6866777,-35.57807855764607
,,1739209658.686678,-38.13080360867914
,,1739209658.6866784,-33.981070128970906
,,1739209658.686679,-29.438486411369357
,,1739209658.6866791,-27.87774495603141
,,1739209658.6866796,-33.981070128970906
,,1739209658.68668,-38.13080360867914
,,1739209658.6866806,-19.497575007474538
,,1739209658.686681,-45.120503652039325
,,1739209658.6866815,-33.981070128970906
,,1739209658.686682,-45.120503652039325
,,1739209658.6866822,-35.57807855764607
,,1739209658.6866827,-38.13080360867914
,,1739209658.6866832,-45.120503652039325
,,1739209658.6866837,-38.13080360867914
,,1739209658.686684,-45.120503652039325
,,1739209658.6866846,-23.16150712794695
,,1739209658.6866848,-22.84163660590255
,,1739209658.686685,-45.120503652039325
,,1739209658.6866858,-33.981070128970906
,,1739209658.6866865,-28.992665084841946
,,1739209658.6866868,-33.981070128970906
,,1739209658.6866872,-38.13080360867914
,,1739209658.6866877,-38.13080360867914
,,1739209658.686688,-38.13080360867914
,,1739209658.6866884,-26.487275050834715
,,1739209658.686689,-11.002623606600604
,,1739209658.6866894,-17.788531000973595
,,1739209658.68669,-23.75329798047522
,,1739209658.68669,-38.13080360867914
,,1739209658.6866906,-45.120503652039325
,,1739209658.686691,-38.13080360867914
,,1739209658.6866915,-32.816014438256545
,,1739209658.686692,-35.57807855764607
,,1739209658.6866925,-38.13080360867914
,,1739209658.6866927,-33.981070128970906
,,1739209658.6866932,-31.141103565318915
,,1739209658.6866937,-38.13080360867914
,,1739209658.686694,-45.120503652039325
,,1739209658.6866946,-33.981070128970906
,,1739209658.686695,-30.49652367304976
,,1739209658.686695,-33.98107012897096
,,1739209658.6866958,-35.57807855764607
,,1739209658.6866963,-45.120503652039325
,,1739209658.6866968,-45.120503652039325
,,1739209658.6866972,-31.141103565318915
,,1739209658.6866975,-32.816014438256545
,,1739209658.686698,-45.120503652039325
,,1739209658.6866984,-28.992665084841946
,,1739209658.686699,-29.438486411369333
,,1739209658.6866994,-17.217652011706875
,,1739209658.6867,-27.267205301931607
,,1739209658.6867003,-27.8777449560314
,,1739209658.6867006,-45.120503652039325
,,1739209658.686701,-38.13080360867914
,,1739209658.6867015,-38.13080360867914
,,1739209658.686702,-33.981070128970906
,,1739209658.6867025,-35.57807855764607
,,1739209658.686703,-35.57807855764607
,,1739209658.6867034,-32.816014438256545
,,1739209658.6867037,-45.120503652039325
,,1739209658.6867042,-45.120503652039325
,,1739209658.6867046,-32.816014438256545
,,1739209658.686705,-45.120503652039325
,,1739209658.6867056,-22.17584139042336
,,1739209658.686706,-22.44878636800916
,,1739209658.6867063,-45.120503652039325
,,1739209658.6867068,-30.49652367304973
,,1739209658.6867073,-45.120503652039325
,,1739209658.6867075,-26.487275050834725
,,1739209658.6867082,-21.021172418726344
,,1739209658.6867087,-33.981070128970906
,,1739209658.686709,-45.120503652039325
,,1739209658.6867094,-38.13080360867914
,,1739209658.68671,-22.44878636800916
,,1739209658.6867104,-27.8777449560314
,,1739209658.6867108,-26.99137008561072
,,1739209658.6867113,-29.438486411369333
,,1739209658.6867115,-45.120503652039325
,,1739209658.686712,-45.120503652039325
,,1739209658.6867125,-38.13080360867914
,,1739209658.686713,-45.120503652039325
,,1739209658.6867137,-45.120503652039325
,,1739209658.686714,-45.120503652039325
,,1739209658.6867142,-33.981070128970906
,,1739209658.6867146,-38.13080360867914
,,1739209658.6867151,-38.13080360867914
,,1739209658.6867156,-45.120503652039325
,,1739209658.686716,-32.816014438256545
,,1739209658.6867166,-38.13080360867914
,,1739209658.6867168,-45.120503652039325
,,1739209658.6867173,-35.57807855764607
,,1739209658.6867175,-33.98107012897096
,,1739209658.6867182,-38.13080360867914
,,1739209658.6867187,-38.13080360867914
,,1739209658.6867192,-38.13080360867914
,,1739209658.6867194,-45.120503652039325
,,1739209658.68672,-38.13080360867914
,,1739209658.6867204,-38.13080360867914
,,1739209658.6867208,-45.120503652039325
