CAN Message, 0x39:0547ed0c90310d3a,Timestamp,Amplitude
,,1739209792.692642,-38.13080360867914
,,1739209792.6926446,-23.75329798047522
,,1739209792.692647,-45.120503652039325
,,1739209792.6926494,-35.57807855764607
,,1739209792.692652,-38.13080360867914
,,1739209792.6926544,-38.13080360867914
,,1739209792.6926568,-38.13080360867914
,,1739209792.6926594,-45.120503652039325
,,1739209792.6926618,-45.120503652039325
,,1739209792.692664,-32.816014438256545
,,1739209792.6926663,-35.57807855764607
,,1739209792.6926692,-38.13080360867914
,,1739209792.6926715,-38.13080360867914
,,1739209792.692674,-45.120503652039325
,,1739209792.6926763,-45.120503652039325
,,1739209792.692679,-31.141103565318893
,,1739209792.6926813,-38.13080360867914
,,1739209792.692684,-33.98107012897096
,,1739209792.6926863,-38.13080360867914
,,1739209792.6926887,-33.981070128970906
,,1739209792.692691,-22.54371790334745
,,1739209792.6926937,-38.13080360867914
,,1739209792.692696,-38.13080360867914
,,1739209792.6926985,-32.816014438256545
,,1739209792.692701,-30.49652367304976
,,1739209792.6927035,-11.043196371775936
,,1739209792.692706,-38.13080360867914
,,1739209792.6927085,-35.57807855764607
,,1739209792.6927109,-45.120503652039325
,,1739209792.6927133,-33.98107012897096
,,1739209792.692716,-33.98107012897096
,,1739209792.6927185,-38.13080360867914
,,1739209792.692721,-38.13080360867914
,,1739209792.692723,-45.120503652039325
,,1739209792.6927257,-38.13080360867914
,,1739209792.692728,-32.816014438256545
,,1739209792.6927304,-38.13080360867914
,,1739209792.692733,-31.141103565318893
,,1739209792.6927354,-32.816014438256545
,,1739209792.6927378,-45.120503652039325
,,1739209792.6927404,-33.981070128970906
,,1739209792.6927428,-45.120503652039325
,,1739209792.6927452,-45.120503652039325
,,1739209792.6927478,-30.49652367304973
,,1739209792.6927502,-14.734302032542264
,,1739209792.6927526,-22.002965041481755
,,1739209792.692755,-26.991370085610736
,,1739209792.6927576,-38.13080360867914
,,1739209792.69276,-45.120503652039325
,,1739209792.6927624,-38.13080360867914
,,1739209792.692765,-38.13080360867914
,,1739209792.6927674,-33.981070128970906
,,1739209792.6927698,-38.13080360867914
,,1739209792.6927724,-35.57807855764607
,,1739209792.6927748,-33.981070128970906
,,1739209792.6927772,-33.981070128970906
,,1739209792.6927795,-38.13080360867914
,,1739209792.6927822,-29.438486411369333
,,1739209792.6927843,-33.981070128970906
,,1739209792.692787,-45.120503652039325
,,1739209792.6927896,-33.981070128970906
,,1739209792.692792,-45.120503652039325
,,1739209792.6927943,-45.120503652039325
,,1739209792.692797,-38.13080360867914
,,1739209792.692799,-38.13080360867914
,,1739209792.6928017,-27.8777449560314
,,1739209792.6928043,-28.58837851428586
,,1739209792.6928067,-33.981070128970906
,,1739209792.692809,-19.45023999044868
,,1739209792.6928115,-45.120503652039325
,,1739209792.692814,-28.218542851754165
,,1739209792.6928165,-32.816014438256545
,,1739209792.6928189,-31.141103565318943
,,1739209792.6928215,-10.100331503767816
,,1739209792.692824,-45.120503652039325
,,1739209792.6928265,-32.816014438256545
,,1739209792.692829,-45.120503652039325
,,1739209792.6928313,-45.120503652039325
,,1739209792.6928337,-45.120503652039325
,,1739209792.692836,-38.13080360867914
,,1739209792.692839,-45.120503652039325
,,1739209792.692841,-45.120503652039325
,,1739209792.6928434,-35.57807855764607
,,1739209792.692846,-45.120503652039325
,,1739209792.6928484,-45.120503652039325
,,1739209792.6928508,-38.13080360867914
,,1739209792.6928537,-24.29264994887477
,,1739209792.6928558,-38.13080360867914
,,1739209792.6928582,-45.120503652039325
,,1739209792.6928606,-45.120503652039325
,,1739209792.6928632,-35.57807855764607
,,1739209792.6928656,-38.13080360867914
,,1739209792.692868,-45.120503652039325
,,1739209792.6928706,-45.120503652039325
,,1739209792.692873,-38.13080360867914
,,1739209792.6928754,-32.816014438256545
,,1739209792.692878,-38.13080360867914
,,1739209792.6928804,-45.120503652039325
,,1739209792.6928828,-32.816014438256545
,,1739209792.6928854,-45.120503652039325
,,1739209792.6928878,-33.981070128970906
,,1739209792.6928902,-31.141103565318943
,,1739209792.6928926,-29.43848641136937
,,1739209792.6928952,-30.49652367304973
,,1739209792.6928976,-38.13080360867914
,,1739209792.6929,-45.120503652039325
,,1739209792.6929026,-33.981070128970906
,,1739209792.692905,-33.981070128970906
,,1739209792.692907,-38.13080360867914
,,1739209792.69291,-38.13080360867914
,,1739209792.6929123,-31.141103565318915
,,1739209792.6929147,-24.29264994887477
,,1739209792.692917,-31.141103565318893
,,1739209792.6929195,-38.13080360867914
,,1739209792.692922,-32.816014438256545
,,1739209792.6929245,-33.981070128970906
,,1739209792.6929271,-45.120503652039325
,,1739209792.6929295,-38.13080360867914
,,1739209792.692932,-45.120503652039325
,,1739209792.6929345,-45.120503652039325
,,1739209792.692937,-45.120503652039325
,,1739209792.6929393,-45.120503652039325
,,1739209792.692942,-32.816014438256545
,,1739209792.6929443,-45.120503652039325
,,1739209792.692947,-28.58837851428586
,,1739209792.692949,-22.54371790334745
,,1739209792.6929517,-12.056253376532418
,,1739209792.692954,-31.141103565318915
,,1739209792.6929564,-45.120503652039325
,,1739209792.692959,-38.13080360867914
,,1739209792.6929617,-32.816014438256545
,,1739209792.6929638,-38.13080360867914
,,1739209792.6929665,-45.120503652039325
,,1739209792.6929688,-35.57807855764607
,,1739209792.6929712,-45.120503652039325
,,1739209792.6929736,-32.81601443825658
,,1739209792.6929762,-30.49652367304973
,,1739209792.6929786,-38.13080360867914
,,1739209792.692981,-38.13080360867914
,,1739209792.6929836,-45.120503652039325
,,1739209792.692986,-18.67611775736091
,,1739209792.6929884,-38.13080360867914
,,1739209792.692991,-30.49652367304973
,,1739209792.6929934,-24.589719217205094
,,1739209792.6929958,-38.13080360867914
,,1739209792.6929982,-33.981070128970906
,,1739209792.6930008,-38.13080360867914
,,1739209792.6930032,-38.13080360867914
,,1739209792.6930056,-45.120503652039325
,,1739209792.6930082,-45.120503652039325
,,1739209792.6930106,-32.816014438256545
,,1739209792.693013,-31.141103565318915
,,1739209792.6930156,-33.981070128970906
,,1739209792.693018,-33.981070128970906
,,1739209792.6930203,-21.598678470925663
,,1739209792.693023,-27.87774495603141
,,1739209792.6930254,-38.13080360867914
,,1739209792.6930275,-45.120503652039325
,,1739209792.69303,-26.99137008561072
,,1739209792.6930327,-12.367390106621176
,,1739209792.6930351,-15.670744567918822
,,1739209792.6930375,-26.487275050834715
,,1739209792.69304,-45.120503652039325
,,1739209792.6930425,-26.487275050834715
,,1739209792.693045,-38.13080360867914
,,1739209792.6930475,-38.13080360867914
,,1739209792.69305,-45.120503652039325
,,1739209792.6930523,-38.13080360867914
,,1739209792.693055,-33.981070128970906
,,1739209792.6930573,-45.120503652039325
,,1739209792.6930597,-45.120503652039325
,,1739209792.693062,-31.141103565318893
,,1739209792.6930647,-35.57807855764607
,,1739209792.693067,-38.13080360867914
,,1739209792.6930697,-35.57807855764607
,,1739209792.693072,-45.120503652039325
,,1739209792.6930745,-35.57807855764607
,,1739209792.6930768,-38.13080360867914
,,1739209792.6930797,-45.120503652039325
,,1739209792.693082,-45.120503652039325
,,1739209792.6930842,-38.13080360867914
,,1739209792.6930866,-45.120503652039325
,,1739209792.6930892,-32.816014438256545
,,1739209792.6930916,-17.85323156177357
,,1739209792.693094,-31.141103565318943
,,1739209792.6930966,-29.438486411369333
,,1739209792.693099,-38.13080360867914
,,1739209792.6931014,-25.82631439489636
,,1739209792.693104,-8.862236519182181
,,1739209792.6931064,-17.389956718396665
,,1739209792.6931088,-27.87774495603141
,,1739209792.6931112,-26.99137008561072
,,1739209792.6931138,-38.13080360867914
,,1739209792.6931162,-38.13080360867914
,,1739209792.6931186,-45.120503652039325
,,1739209792.6931212,-45.120503652039325
,,1739209792.6931236,-38.13080360867914
,,1739209792.693126,-45.120503652039325
,,1739209792.6931286,-45.120503652039325
,,1739209792.693131,-32.81601443825658
,,1739209792.6931334,-45.120503652039325
,,1739209792.693136,-35.57807855764607
,,1739209792.6931384,-38.13080360867914
,,1739209792.6931407,-38.13080360867914
,,1739209792.6931431,-33.981070128970906
,,1739209792.6931458,-33.981070128970906
,,1739209792.693148,-45.120503652039325
,,1739209792.6931503,-23.50682362968953
,,1739209792.6931531,-26.991370085610736
,,1739209792.6931555,-45.120503652039325
,,1739209792.693158,-33.981070128970906
,,1739209792.6931603,-38.13080360867914
,,1739209792.693163,-23.16150712794695
,,1739209792.6931653,-35.57807855764607
,,1739209792.6931677,-38.13080360867914
,,1739209792.6931703,-29.438486411369333
,,1739209792.6931727,-28.58837851428586
,,1739209792.693175,-9.773897893754848
,,1739209792.6931777,-25.077289914212862
,,1739209792.69318,-31.141103565318943
,,1739209792.6931825,-35.57807855764607
,,1739209792.693185,-24.589719217205094
,,1739209792.6931877,-20.82298085201522
,,1739209792.69319,-30.49652367304973
,,1739209792.6931922,-28.58837851428586
,,1739209792.6931949,-30.49652367304976
,,1739209792.6931973,-15.347841527766365
,,1739209792.6931996,-9.960441348178817
,,1739209792.6932025,-30.49652367304976
,,1739209792.6932046,-33.981070128970906
,,1739209792.693207,-38.13080360867914
,,1739209792.6932096,-38.13080360867914
,,1739209792.693212,-33.981070128970906
,,1739209792.6932144,-38.13080360867914
,,1739209792.693217,-45.120503652039325
,,1739209792.6932194,-32.816014438256545
,,1739209792.6932218,-32.816014438256545
,,1739209792.6932242,-45.120503652039325
,,1739209792.6932268,-38.13080360867914
,,1739209792.6932292,-30.49652367304973
,,1739209792.6932316,-22.54371790334745
,,1739209792.6932342,-38.13080360867914
,,1739209792.6932366,-35.57807855764607
,,1739209792.693239,-33.981070128970906
,,1739209792.6932416,-31.141103565318915
,,1739209792.693244,-38.13080360867914
,,1739209792.6932464,-35.57807855764607
,,1739209792.6932487,-45.120503652039325
,,1739209792.6932514,-38.13080360867914
,,1739209792.6932538,-35.57807855764607
,,1739209792.693256,-38.13080360867914
,,1739209792.6932588,-45.120503652039325
,,1739209792.6932611,-33.981070128970906
,,1739209792.6932635,-35.57807855764607
,,1739209792.6932662,-45.120503652039325
,,1739209792.6932683,-45.120503652039325
,,1739209792.693271,-28.218542851754165
,,1739209792.6932735,-38.13080360867914
,,1739209792.693276,-45.120503652039325
,,1739209792.6932783,-45.120503652039325
,,1739209792.6932807,-38.13080360867914
,,1739209792.693283,-38.13080360867914
,,1739209792.6932857,-45.120503652039325
,,1739209792.693288,-32.816014438256545
,,1739209792.6932907,-38.13080360867914
,,1739209792.693293,-11.0026236066006
,,1739209792.6932957,-22.44878636800916
,,1739209792.693298,-38.13080360867914
,,1739209792.6933005,-38.13080360867914
,,1739209792.6933029,-31.141103565318943
,,1739209792.6933053,-23.506823629689546
,,1739209792.693308,-32.816014438256545
,,1739209792.6933105,-31.141103565318915
,,1739209792.6933126,-38.13080360867914
,,1739209792.6933153,-25.82631439489636
,,1739209792.6933177,-18.636903542229973
,,1739209792.69332,-32.816014438256545
,,1739209792.693323,-31.141103565318915
,,1739209792.693325,-45.120503652039325
,,1739209792.6933274,-32.816014438256545
,,1739209792.6933298,-38.13080360867914
,,1739209792.6933324,-45.120503652039325
,,1739209792.6933348,-45.120503652039325
,,1739209792.6933372,-45.120503652039325
,,1739209792.6933398,-31.141103565318915
,,1739209792.6933422,-38.13080360867914
,,1739209792.6933446,-38.13080360867914
,,1739209792.6933472,-35.57807855764607
,,1739209792.6933496,-45.120503652039325
,,1739209792.693352,-16.46946390562801
,,1739209792.6933546,-24.746238672633048
,,1739209792.693357,-45.120503652039325
,,1739209792.6933594,-35.57807855764607
,,1739209792.6933618,-45.120503652039325
,,1739209792.6933644,-38.13080360867914
,,1739209792.6933668,-45.120503652039325
,,1739209792.6933692,-33.981070128970906
,,1739209792.6933718,-27.267205301931607
,,1739209792.6933742,-29.438486411369357
,,1739209792.6933763,-26.99137008561072
,,1739209792.6933792,-31.141103565318915
,,1739209792.6933815,-33.981070128970906
,,1739209792.693384,-38.13080360867914
,,1739209792.6933863,-45.120503652039325
,,1739209792.693389,-31.141103565318915
,,1739209792.693391,-28.992665084841946
,,1739209792.6933937,-45.120503652039325
,,1739209792.6933963,-38.13080360867914
,,1739209792.6933987,-38.13080360867914
,,1739209792.693401,-45.120503652039325
,,1739209792.6934035,-38.13080360867914
,,1739209792.693406,-35.57807855764607
,,1739209792.6934085,-33.981070128970906
,,1739209792.693411,-32.81601443825658
,,1739209792.6934135,-38.13080360867914
,,1739209792.693416,-35.57807855764607
,,1739209792.6934185,-45.120503652039325
,,1739209792.693421,-29.438486411369333
,,1739209792.6934233,-28.58837851428586
,,1739209792.6934257,-38.13080360867914
,,1739209792.6934285,-35.57807855764607
,,1739209792.693431,-28.58837851428589
,,1739209792.693433,-32.816014438256545
,,1739209792.6934357,-35.57807855764607
,,1739209792.693438,-38.13080360867914
,,1739209792.6934404,-33.981070128970906
,,1739209792.6934428,-35.57807855764607
,,1739209792.6934454,-21.67658091518819
,,1739209792.6934478,-18.836614351536173
,,1739209792.6934502,-45.120503652039325
,,1739209792.6934528,-35.57807855764607
,,1739209792.6934552,-38.13080360867914
,,1739209792.6934576,-45.120503652039325
,,1739209792.6934602,-35.57807855764607
,,1739209792.6934626,-30.49652367304973
,,1739209792.693465,-45.120503652039325
,,1739209792.6934676,-27.267205301931607
,,1739209792.69347,-16.51712358632935
,,1739209792.6934724,-45.120503652039325
,,1739209792.6934748,-35.57807855764607
,,1739209792.6934774,-45.120503652039325
,,1739209792.6934798,-31.141103565318915
,,1739209792.6934822,-12.460539947088504
,,1739209792.6934848,-32.816014438256545
,,1739209792.6934872,-33.981070128970906
,,1739209792.6934896,-38.13080360867914
,,1739209792.6934922,-38.13080360867914
,,1739209792.6934946,-35.57807855764607
,,1739209792.693497,-33.981070128970906
,,1739209792.693499,-33.981070128970906
,,1739209792.693502,-45.120503652039325
,,1739209792.6935043,-18.192034459266992
,,1739209792.6935067,-24.746238672633048
,,1739209792.693509,-33.981070128970906
,,1739209792.6935115,-31.141103565318915
,,1739209792.693514,-26.99137008561072
,,1739209792.6935167,-11.287737147962789
,,1739209792.693519,-16.663323472372703
,,1739209792.6935215,-25.62660358559016
,,1739209792.693524,-38.13080360867914
,,1739209792.6935265,-45.120503652039325
,,1739209792.693529,-31.141103565318915
,,1739209792.6935313,-30.49652367304973
,,1739209792.693534,-45.120503652039325
,,1739209792.6935363,-45.120503652039325
,,1739209792.693539,-35.57807855764607
,,1739209792.6935413,-35.57807855764607
,,1739209792.6935437,-45.120503652039325
,,1739209792.693546,-38.13080360867914
,,1739209792.693549,-33.98107012897096
,,1739209792.693551,-45.120503652039325
,,1739209792.6935534,-38.13080360867914
,,1739209792.6935558,-45.120503652039325
,,1739209792.6935585,-38.13080360867914
,,1739209792.6935608,-38.13080360867914
,,1739209792.6935632,-38.13080360867914
,,1739209792.6935658,-32.816014438256545
,,1739209792.6935682,-27.87774495603143
,,1739209792.6935706,-31.141103565318943
,,1739209792.6935732,-35.57807855764607
,,1739209792.6935756,-17.600019173844906
,,1739209792.693578,-32.816014438256545
,,1739209792.6935804,-45.120503652039325
,,1739209792.693583,-35.57807855764607
,,1739209792.6935854,-31.141103565318915
,,1739209792.6935878,-8.870467641890658
,,1739209792.6935904,-22.74004262075133
,,1739209792.6935928,-29.438486411369333
,,1739209792.6935952,-38.13080360867914
,,1739209792.6935978,-33.981070128970906
,,1739209792.6936002,-21.676580915188183
,,1739209792.6936026,-45.120503652039325
,,1739209792.6936052,-45.120503652039325
,,1739209792.6936076,-31.141103565318893
,,1739209792.69361,-38.13080360867914
,,1739209792.6936123,-38.13080360867914
,,1739209792.693615,-32.816014438256545
,,1739209792.693617,-28.992665084841967
,,1739209792.6936195,-29.438486411369333
,,1739209792.6936224,-13.521825181113629
,,1739209792.6936247,-11.493794354782626
,,1739209792.693627,-22.44878636800916
,,1739209792.6936295,-38.13080360867914
,,1739209792.693632,-45.120503652039325
,,1739209792.6936345,-45.120503652039325
,,1739209792.693637,-45.120503652039325
,,1739209792.6936395,-32.81601443825658
,,1739209792.693642,-45.120503652039325
,,1739209792.6936443,-33.981070128970906
,,1739209792.693647,-45.120503652039325
,,1739209792.6936493,-45.120503652039325
,,1739209792.6936517,-30.49652367304973
,,1739209792.6936543,-32.816014438256545
,,1739209792.6936567,-33.981070128970906
,,1739209792.693659,-25.62660358559016
,,1739209792.6936617,-33.981070128970906
,,1739209792.693664,-38.13080360867914
,,1739209792.6936665,-33.981070128970906
,,1739209792.6936688,-25.82631439489636
,,1739209792.6936717,-28.58837851428589
,,1739209792.6936738,-45.120503652039325
,,1739209792.6936762,-32.816014438256545
,,1739209792.6936789,-45.120503652039325
,,1739209792.6936812,-38.13080360867914
,,1739209792.6936836,-38.13080360867914
,,1739209792.6936862,-33.981070128970906
,,1739209792.6936886,-23.506823629689546
,,1739209792.693691,-45.120503652039325
,,1739209792.6936934,-45.120503652039325
,,1739209792.693696,-38.13080360867914
,,1739209792.6936984,-33.981070128970906
,,1739209792.6937008,-45.120503652039325
,,1739209792.6937034,-45.120503652039325
,,1739209792.6937058,-45.120503652039325
,,1739209792.6937082,-31.14110356531892
,,1739209792.6937108,-33.981070128970906
,,1739209792.6937132,-38.13080360867914
,,1739209792.6937156,-45.120503652039325
,,1739209792.693718,-30.49652367304973
,,1739209792.6937206,-38.13080360867914
,,1739209792.693723,-38.13080360867914
,,1739209792.693725,-45.120503652039325
,,1739209792.693728,-31.14110356531892
,,1739209792.6937304,-45.120503652039325
,,1739209792.6937327,-38.13080360867914
,,1739209792.6937354,-38.13080360867914
,,1739209792.6937375,-31.141103565318915
,,1739209792.69374,-24.15140352195873
,,1739209792.6937428,-17.217652011706875
,,1739209792.6937451,-30.49652367304973
,,1739209792.6937475,-45.120503652039325
,,1739209792.69375,-45.120503652039325
,,1739209792.6937523,-31.141103565318915
,,1739209792.693755,-33.981070128970906
,,1739209792.6937573,-38.13080360867914
,,1739209792.69376,-45.120503652039325
,,1739209792.6937623,-38.13080360867914
,,1739209792.6937647,-33.981070128970906
,,1739209792.6937673,-38.13080360867914
,,1739209792.6937697,-38.13080360867914
,,1739209792.693772,-45.120503652039325
,,1739209792.6937745,-45.120503652039325
,,1739209792.693777,-31.141103565318915
,,1739209792.6937797,-33.981070128970906
,,1739209792.693782,-38.13080360867914
,,1739209792.6937845,-33.981070128970906
,,1739209792.6937869,-32.81601443825658
,,1739209792.6937892,-28.58837851428589
,,1739209792.693792,-38.13080360867914
,,1739209792.6937945,-45.120503652039325
,,1739209792.6937966,-45.120503652039325
,,1739209792.6937993,-38.13080360867914
,,1739209792.6938016,-33.981070128970906
,,1739209792.693804,-38.13080360867914
,,1739209792.6938064,-32.816014438256545
,,1739209792.693809,-32.816014438256545
,,1739209792.6938114,-33.981070128970906
,,1739209792.6938138,-45.120503652039325
,,1739209792.6938164,-38.13080360867914
,,1739209792.6938188,-45.120503652039325
,,1739209792.6938212,-45.120503652039325
,,1739209792.6938238,-17.44894499121748
,,1739209792.6938262,-28.21854285175415
,,1739209792.6938286,-45.120503652039325
,,1739209792.693831,-29.438486411369333
,,1739209792.6938336,-35.57807855764607
,,1739209792.693836,-25.82631439489636
,,1739209792.6938384,-33.981070128970906
,,1739209792.693841,-30.49652367304973
,,1739209792.6938434,-31.141103565318943
,,1739209792.6938455,-17.756538629272868
,,1739209792.6938484,-9.881738895657978
,,1739209792.6938508,-32.81601443825658
,,1739209792.6938531,-31.141103565318915
,,1739209792.6938555,-33.981070128970906
,,1739209792.693858,-45.120503652039325
,,1739209792.6938603,-45.120503652039325
,,1739209792.693863,-45.120503652039325
,,1739209792.6938655,-38.13080360867914
,,1739209792.693868,-45.120503652039325
,,1739209792.6938703,-45.120503652039325
,,1739209792.693873,-38.13080360867914
,,1739209792.6938753,-38.13080360867914
,,1739209792.6938777,-28.58837851428586
,,1739209792.6938803,-38.13080360867914
,,1739209792.6938827,-38.13080360867914
,,1739209792.693885,-45.120503652039325
,,1739209792.6938877,-38.13080360867914
,,1739209792.69389,-31.141103565318915
,,1739209792.6938925,-28.992665084841967
,,1739209792.6938949,-20.165060276574795
,,1739209792.6938975,-26.487275050834715
,,1739209792.6939,-33.981070128970906
,,1739209792.6939025,-45.120503652039325
,,1739209792.6939049,-38.13080360867914
,,1739209792.6939073,-38.13080360867914
,,1739209792.6939096,-45.120503652039325
,,1739209792.693912,-38.13080360867914
,,1739209792.693915,-35.57807855764607
,,1739209792.693917,-33.98107012897096
,,1739209792.6939194,-45.120503652039325
,,1739209792.693922,-45.120503652039325
,,1739209792.6939244,-33.981070128970906
,,1739209792.6939268,-29.438486411369357
,,1739209792.6939294,-13.322114371807425
,,1739209792.6939318,-14.814506432379776
,,1739209792.6939342,-31.14110356531892
,,1739209792.6939368,-28.992665084841946
,,1739209792.6939392,-45.120503652039325
,,1739209792.6939416,-38.13080360867914
,,1739209792.693944,-38.13080360867914
,,1739209792.6939466,-35.57807855764607
,,1739209792.693949,-35.57807855764607
,,1739209792.6939514,-38.13080360867914
,,1739209792.693954,-38.13080360867914
,,1739209792.6939564,-28.21854285175415
,,1739209792.6939588,-35.57807855764607
,,1739209792.6939614,-45.120503652039325
,,1739209792.6939638,-45.120503652039325
,,1739209792.6939662,-30.49652367304973
,,1739209792.6939683,-32.816014438256545
,,1739209792.6939712,-45.120503652039325
,,1739209792.6939735,-32.816014438256545
,,1739209792.693976,-24.15140352195873
,,1739209792.6939783,-31.141103565318943
,,1739209792.693981,-38.13080360867914
,,1739209792.6939833,-33.981070128970906
,,1739209792.693986,-28.58837851428589
,,1739209792.6939883,-16.28388930050312
,,1739209792.6939907,-17.161703478598543
,,1739209792.693993,-38.13080360867914
,,1739209792.6939957,-45.120503652039325
,,1739209792.693998,-45.120503652039325
,,1739209792.6940005,-38.13080360867914
,,1739209792.694003,-45.120503652039325
,,1739209792.6940055,-33.981070128970906
,,1739209792.694008,-38.13080360867914
,,1739209792.6940105,-38.13080360867914
,,1739209792.6940129,-32.816014438256545
,,1739209792.6940153,-35.57807855764607
,,1739209792.694018,-45.120503652039325
,,1739209792.6940205,-32.816014438256545
,,1739209792.694023,-45.120503652039325
,,1739209792.694025,-26.487275050834715
,,1739209792.6940277,-24.15140352195872
,,1739209792.69403,-38.13080360867914
,,1739209792.6940324,-30.49652367304973
,,1739209792.694035,-28.992665084841967
,,1739209792.6940374,-27.267205301931607
,,1739209792.6940398,-32.816014438256545
,,1739209792.6940424,-45.120503652039325
,,1739209792.6940448,-38.13080360867914
,,1739209792.6940472,-28.218542851754165
,,1739209792.6940496,-30.49652367304973
,,1739209792.6940522,-38.13080360867914
