CAN Message, 0x98:00009e6fc9f50a66,Timestamp,Amplitude
,,1739209585.2473729,-38.13080360867914
,,1739209585.2473774,-38.13080360867914
,,1739209585.247382,-28.58837851428586
,,1739209585.2473865,-45.120503652039325
,,1739209585.247391,-45.120503652039325
,,1739209585.2473953,-38.13080360867914
,,1739209585.2473998,-25.82631439489636
,,1739209585.2474043,-27.267205301931607
,,1739209585.2474089,-24.589719217205094
,,1739209585.2474134,-33.981070128970906
,,1739209585.247418,-45.120503652039325
,,1739209585.2474225,-26.99137008561072
,,1739209585.2474267,-17.133997197586602
,,1739209585.2474313,-13.731164249470051
,,1739209585.2474358,-31.141103565318893
,,1739209585.2474403,-38.13080360867914
,,1739209585.2474449,-38.13080360867914
,,1739209585.2474494,-38.13080360867914
,,1739209585.247454,-35.57807855764607
,,1739209585.2474582,-38.13080360867914
,,1739209585.2474627,-45.120503652039325
,,1739209585.2474673,-38.13080360867914
,,1739209585.2474718,-27.267205301931607
,,1739209585.2474763,-35.57807855764607
,,1739209585.2474809,-35.57807855764607
,,1739209585.2474854,-45.120503652039325
,,1739209585.24749,-38.13080360867914
,,1739209585.2474942,-32.816014438256545
,,1739209585.2474988,-38.13080360867914
,,1739209585.2475033,-35.57807855764607
,,1739209585.2475078,-45.120503652039325
,,1739209585.2475123,-45.120503652039325
,,1739209585.2475169,-45.120503652039325
,,1739209585.2475214,-38.13080360867914
,,1739209585.2475257,-38.13080360867914
,,1739209585.2475302,-38.13080360867914
,,1739209585.2475348,-35.57807855764607
,,1739209585.2475393,-35.57807855764607
,,1739209585.2475438,-33.981070128970906
,,1739209585.2475483,-45.120503652039325
,,1739209585.2475529,-45.120503652039325
,,1739209585.2475572,-32.816014438256545
,,1739209585.2475617,-45.120503652039325
,,1739209585.2475662,-38.13080360867914
,,1739209585.2475708,-45.120503652039325
,,1739209585.2475753,-29.438486411369333
,,1739209585.2475798,-15.013264998121558
,,1739209585.2475843,-21.446944441779117
,,1739209585.2475886,-28.58837851428586
,,1739209585.2475932,-45.120503652039325
,,1739209585.2475977,-31.141103565318915
,,1739209585.2476022,-38.13080360867914
,,1739209585.2476068,-38.13080360867914
,,1739209585.2476113,-38.13080360867914
,,1739209585.2476158,-38.13080360867914
,,1739209585.24762,-21.4469444417791
,,1739209585.2476246,-19.045953419892605
,,1739209585.2476292,-33.981070128970906
,,1739209585.2476337,-32.816014438256545
,,1739209585.2476382,-27.8777449560314
,,1739209585.2476428,-45.120503652039325
,,1739209585.2476473,-45.120503652039325
,,1739209585.2476518,-33.981070128970906
,,1739209585.247656,-27.8777449560314
,,1739209585.2476606,-25.62660358559016
,,1739209585.2476652,-13.391556674517531
,,1739209585.2476697,-15.030246231170194
,,1739209585.2476742,-24.589719217205094
,,1739209585.2476788,-32.816014438256545
,,1739209585.2476833,-38.13080360867914
,,1739209585.2476876,-45.120503652039325
,,1739209585.247692,-30.49652367304976
,,1739209585.2476966,-45.120503652039325
,,1739209585.2477012,-45.120503652039325
,,1739209585.2477057,-45.120503652039325
,,1739209585.2477102,-45.120503652039325
,,1739209585.2477148,-38.13080360867914
,,1739209585.247719,-38.13080360867914
,,1739209585.2477236,-45.120503652039325
,,1739209585.247728,-31.141103565318943
,,1739209585.2477326,-45.120503652039325
,,1739209585.2477372,-35.57807855764607
,,1739209585.2477417,-38.13080360867914
,,1739209585.2477462,-45.120503652039325
,,1739209585.2477503,-33.981070128970906
,,1739209585.247755,-45.120503652039325
,,1739209585.2477596,-38.13080360867914
,,1739209585.247764,-24.151403521958727
,,1739209585.2477686,-33.981070128970906
,,1739209585.2477732,-45.120503652039325
,,1739209585.2477777,-38.13080360867914
,,1739209585.247782,-28.992665084841967
,,1739209585.2477863,-38.13080360867914
,,1739209585.247791,-45.120503652039325
,,1739209585.2477956,-16.306657084333562
,,1739209585.2478,-21.300333226290604
,,1739209585.2478046,-33.98107012897096
,,1739209585.2478092,-33.981070128970906
,,1739209585.2478137,-38.13080360867914
,,1739209585.247818,-20.27750525857144
,,1739209585.2478223,-31.141103565318915
,,1739209585.247827,-38.13080360867914
,,1739209585.2478316,-32.816014438256545
,,1739209585.247836,-22.17584139042336
,,1739209585.2478406,-8.510900734278454
,,1739209585.2478452,-30.49652367304973
,,1739209585.2478497,-45.120503652039325
,,1739209585.247854,-26.487275050834715
,,1739209585.2478583,-30.49652367304973
,,1739209585.247863,-38.13080360867914
,,1739209585.2478676,-38.13080360867914
,,1739209585.247872,-45.120503652039325
,,1739209585.2478766,-38.13080360867914
,,1739209585.247881,-45.120503652039325
,,1739209585.2478857,-38.13080360867914
,,1739209585.24789,-33.981070128970906
,,1739209585.2478943,-31.141103565318915
,,1739209585.247899,-45.120503652039325
,,1739209585.2479036,-33.981070128970906
,,1739209585.247908,-32.816014438256545
,,1739209585.2479124,-38.13080360867914
,,1739209585.247917,-45.120503652039325
,,1739209585.2479217,-45.120503652039325
,,1739209585.247926,-45.120503652039325
,,1739209585.2479303,-38.13080360867914
,,1739209585.247935,-35.57807855764607
,,1739209585.2479396,-31.141103565318915
,,1739209585.247944,-22.74004262075133
,,1739209585.2479484,-18.63690354222998
,,1739209585.247953,-33.981070128970906
,,1739209585.2479577,-28.58837851428586
,,1739209585.247962,-32.81601443825658
,,1739209585.2479663,-17.16170347859854
,,1739209585.247971,-10.144297154226413
,,1739209585.2479756,-33.98107012897096
,,1739209585.24798,-32.816014438256545
,,1739209585.2479844,-45.120503652039325
,,1739209585.247989,-45.120503652039325
,,1739209585.2479937,-38.13080360867914
,,1739209585.247998,-33.981070128970906
,,1739209585.2480023,-31.141103565318915
,,1739209585.248007,-33.981070128970906
,,1739209585.2480114,-33.981070128970906
,,1739209585.248016,-28.992665084841946
,,1739209585.2480204,-23.273589343863318
,,1739209585.248025,-38.13080360867914
,,1739209585.2480297,-38.13080360867914
,,1739209585.248034,-32.816014438256545
,,1739209585.2480383,-32.816014438256545
,,1739209585.2480428,-38.13080360867914
,,1739209585.2480474,-38.13080360867914
,,1739209585.248052,-45.120503652039325
,,1739209585.2480564,-35.57807855764607
,,1739209585.248061,-35.57807855764607
,,1739209585.2480657,-45.120503652039325
,,1739209585.24807,-38.13080360867914
,,1739209585.2480743,-28.58837851428586
,,1739209585.2480788,-33.981070128970906
,,1739209585.2480834,-45.120503652039325
,,1739209585.248088,-31.141103565318893
,,1739209585.2480924,-30.49652367304976
,,1739209585.248097,-17.95212641904405
,,1739209585.2481017,-17.95212641904405
,,1739209585.248106,-32.81601443825658
,,1739209585.2481103,-27.87774495603141
,,1739209585.2481148,-38.13080360867914
,,1739209585.2481194,-35.57807855764607
,,1739209585.248124,-38.13080360867914
,,1739209585.2481284,-38.13080360867914
,,1739209585.248133,-45.120503652039325
,,1739209585.2481377,-38.13080360867914
,,1739209585.2481418,-38.13080360867914
,,1739209585.2481463,-45.120503652039325
,,1739209585.2481508,-45.120503652039325
,,1739209585.2481554,-38.13080360867914
,,1739209585.24816,-45.120503652039325
,,1739209585.2481644,-30.49652367304973
,,1739209585.248169,-31.141103565318893
,,1739209585.2481732,-38.13080360867914
,,1739209585.2481778,-38.13080360867914
,,1739209585.2481823,-27.267205301931607
,,1739209585.2481868,-38.13080360867914
,,1739209585.2481914,-33.981070128970906
,,1739209585.248196,-45.120503652039325
,,1739209585.2482004,-28.58837851428586
,,1739209585.2482047,-30.49652367304973
,,1739209585.2482092,-38.13080360867914
,,1739209585.2482138,-38.13080360867914
,,1739209585.2482183,-31.141103565318915
,,1739209585.2482228,-38.13080360867914
,,1739209585.2482274,-32.816014438256545
,,1739209585.248232,-29.438486411369333
,,1739209585.2482362,-28.992665084841967
,,1739209585.2482407,-33.98107012897096
,,1739209585.2482452,-35.57807855764607
,,1739209585.2482498,-38.13080360867914
,,1739209585.2482543,-33.981070128970906
,,1739209585.2482588,-38.13080360867914
,,1739209585.2482634,-45.120503652039325
,,1739209585.248268,-38.13080360867914
,,1739209585.2482722,-27.267205301931607
,,1739209585.2482767,-33.98107012897096
,,1739209585.2482812,-38.13080360867914
,,1739209585.2482858,-45.120503652039325
,,1739209585.2482903,-45.120503652039325
,,1739209585.2482948,-38.13080360867914
,,1739209585.2482994,-38.13080360867914
,,1739209585.2483037,-35.57807855764607
,,1739209585.2483082,-45.120503652039325
,,1739209585.2483127,-30.49652367304973
,,1739209585.2483172,-38.13080360867914
,,1739209585.2483218,-38.13080360867914
,,1739209585.2483263,-31.141103565318943
,,1739209585.2483308,-45.120503652039325
,,1739209585.2483351,-17.756538629272868
,,1739209585.2483397,-22.54371790334745
,,1739209585.2483442,-26.487275050834715
,,1739209585.2483487,-38.13080360867914
,,1739209585.2483532,-38.13080360867914
,,1739209585.2483578,-35.57807855764607
,,1739209585.2483623,-45.120503652039325
,,1739209585.2483666,-35.57807855764607
,,1739209585.2483711,-38.13080360867914
,,1739209585.2483757,-45.120503652039325
,,1739209585.2483802,-33.981070128970906
,,1739209585.2483847,-31.141103565318893
,,1739209585.2483892,-38.13080360867914
,,1739209585.2483938,-45.120503652039325
,,1739209585.248398,-30.49652367304973
,,1739209585.2484026,-33.981070128970906
,,1739209585.2484071,-45.120503652039325
,,1739209585.2484117,-38.13080360867914
,,1739209585.2484162,-38.13080360867914
,,1739209585.2484207,-30.49652367304973
,,1739209585.2484252,-45.120503652039325
,,1739209585.2484298,-45.120503652039325
,,1739209585.248434,-35.57807855764607
,,1739209585.2484386,-29.438486411369333
,,1739209585.2484431,-38.13080360867914
,,1739209585.2484477,-45.120503652039325
,,1739209585.2484522,-45.120503652039325
,,1739209585.2484567,-45.120503652039325
,,1739209585.2484612,-45.120503652039325
,,1739209585.2484655,-21.598678470925677
,,1739209585.24847,-33.98107012897096
,,1739209585.2484746,-45.120503652039325
,,1739209585.2484791,-38.13080360867914
,,1739209585.2484837,-38.13080360867914
,,1739209585.2484882,-38.13080360867914
,,1739209585.2484927,-31.141103565318943
,,1739209585.248497,-45.120503652039325
,,1739209585.2485015,-45.120503652039325
,,1739209585.248506,-29.438486411369333
,,1739209585.2485106,-28.992665084841946
,,1739209585.2485151,-45.120503652039325
,,1739209585.2485197,-38.13080360867914
,,1739209585.2485242,-38.13080360867914
,,1739209585.2485285,-26.487275050834715
,,1739209585.248533,-35.57807855764607
,,1739209585.2485375,-45.120503652039325
,,1739209585.248542,-38.13080360867914
,,1739209585.2485466,-23.38864096791655
,,1739209585.2485511,-11.084151754133815
,,1739209585.2485557,-13.937856391144496
,,1739209585.2485602,-24.438645034577675
,,1739209585.2485645,-27.267205301931607
,,1739209585.248569,-33.981070128970906
,,1739209585.2485735,-20.633440452988484
,,1739209585.248578,-33.981070128970906
,,1739209585.2485826,-30.49652367304973
,,1739209585.2485871,-35.57807855764607
,,1739209585.2485917,-45.120503652039325
,,1739209585.248596,-38.13080360867914
,,1739209585.2486005,-28.992665084841967
,,1739209585.248605,-38.13080360867914
,,1739209585.2486095,-32.816014438256545
,,1739209585.248614,-45.120503652039325
,,1739209585.2486186,-38.13080360867914
,,1739209585.2486231,-38.13080360867914
,,1739209585.2486274,-35.57807855764607
,,1739209585.248632,-38.13080360867914
,,1739209585.2486365,-38.13080360867914
,,1739209585.248641,-45.120503652039325
,,1739209585.2486455,-45.120503652039325
,,1739209585.24865,-45.120503652039325
,,1739209585.2486546,-45.120503652039325
,,1739209585.248659,-38.13080360867914
,,1739209585.2486634,-38.13080360867914
,,1739209585.248668,-45.120503652039325
,,1739209585.2486725,-35.57807855764607
,,1739209585.248677,-27.267205301931607
,,1739209585.2486815,-8.886976836659368
,,1739209585.248686,-18.755624688505637
,,1739209585.2486904,-23.506823629689546
,,1739209585.248695,-31.14110356531892
,,1739209585.2486994,-26.99137008561072
,,1739209585.248704,-18.192034459266992
,,1739209585.2487085,-38.13080360867914
,,1739209585.248713,-45.120503652039325
,,1739209585.2487175,-31.141103565318893
,,1739209585.248722,-25.07728991421287
,,1739209585.2487264,-11.765924645145454
,,1739209585.248731,-31.141103565318915
,,1739209585.2487354,-45.120503652039325
,,1739209585.24874,-45.120503652039325
,,1739209585.2487445,-45.120503652039325
,,1739209585.248749,-45.120503652039325
,,1739209585.2487535,-38.13080360867914
,,1739209585.2487578,-33.981070128970906
,,1739209585.2487624,-38.13080360867914
,,1739209585.248767,-18.087589870852675
,,1739209585.2487714,-32.81601443825658
,,1739209585.248776,-38.13080360867914
,,1739209585.2487805,-45.120503652039325
,,1739209585.248785,-29.438486411369333
,,1739209585.2487893,-9.9287890138227
,,1739209585.2487938,-17.952126419044045
,,1739209585.2487984,-26.99137008561072
,,1739209585.248803,-31.14110356531892
,,1739209585.2488074,-45.120503652039325
,,1739209585.248812,-38.13080360867914
,,1739209585.2488165,-45.120503652039325
,,1739209585.2488208,-45.120503652039325
,,1739209585.2488253,-29.438486411369333
,,1739209585.2488298,-24.15140352195873
,,1739209585.2488344,-20.51152522447382
,,1739209585.248839,-28.992665084841946
,,1739209585.2488434,-45.120503652039325
,,1739209585.248848,-45.120503652039325
,,1739209585.2488525,-38.13080360867914
,,1739209585.2488568,-38.13080360867914
,,1739209585.2488613,-45.120503652039325
,,1739209585.2488658,-38.13080360867914
,,1739209585.2488704,-38.13080360867914
,,1739209585.248875,-38.13080360867914
,,1739209585.2488794,-38.13080360867914
,,1739209585.248884,-38.13080360867914
,,1739209585.2488885,-38.13080360867914
,,1739209585.2488928,-25.82631439489636
,,1739209585.2488973,-38.13080360867914
,,1739209585.2489018,-38.13080360867914
,,1739209585.2489064,-45.120503652039325
,,1739209585.248911,-45.120503652039325
,,1739209585.2489154,-38.13080360867914
,,1739209585.2489195,-45.120503652039325
,,1739209585.2489245,-45.120503652039325
,,1739209585.2489288,-33.981070128970906
,,1739209585.2489333,-45.120503652039325
,,1739209585.2489378,-26.991370085610736
,,1739209585.2489424,-17.508745520481977
,,1739209585.248947,-45.120503652039325
,,1739209585.2489512,-45.120503652039325
,,1739209585.2489555,-45.120503652039325
,,1739209585.2489605,-38.13080360867914
,,1739209585.2489648,-27.877744956031417
,,1739209585.2489693,-33.981070128970906
,,1739209585.2489738,-38.13080360867914
,,1739209585.2489784,-45.120503652039325
,,1739209585.248983,-30.49652367304976
,,1739209585.2489872,-38.13080360867914
,,1739209585.2489915,-38.13080360867914
,,1739209585.2489965,-45.120503652039325
,,1739209585.2490008,-30.49652367304973
,,1739209585.2490053,-24.438645034577675
,,1739209585.2490098,-27.877744956031417
,,1739209585.249014,-38.13080360867914
,,1739209585.249019,-38.13080360867914
,,1739209585.2490232,-45.120503652039325
,,1739209585.2490275,-33.981070128970906
,,1739209585.2490325,-45.120503652039325
,,1739209585.2490368,-27.267205301931607
,,1739209585.2490413,-45.120503652039325
,,1739209585.2490458,-26.991370085610736
,,1739209585.24905,-15.534864819819614
,,1739209585.249055,-45.120503652039325
,,1739209585.2490592,-45.120503652039325
,,1739209585.2490635,-35.57807855764607
,,1739209585.2490685,-38.13080360867914
,,1739209585.2490728,-38.13080360867914
,,1739209585.249077,-35.57807855764607
,,1739209585.2490816,-45.120503652039325
,,1739209585.249086,-45.120503652039325
,,1739209585.249091,-30.49652367304973
,,1739209585.2490952,-28.21854285175415
,,1739209585.2490995,-38.13080360867914
,,1739209585.2491045,-38.13080360867914
,,1739209585.2491088,-45.120503652039325
,,1739209585.249113,-35.57807855764607
,,1739209585.2491176,-35.57807855764607
,,1739209585.249122,-32.816014438256545
,,1739209585.249127,-38.13080360867914
,,1739209585.2491312,-31.141103565318893
,,1739209585.2491355,-26.991370085610747
,,1739209585.2491405,-38.13080360867914
,,1739209585.2491446,-32.816014438256545
,,1739209585.249149,-35.57807855764607
,,1739209585.2491536,-22.84163660590255
,,1739209585.249158,-12.19572771536145
,,1739209585.249163,-45.120503652039325
,,1739209585.2491672,-45.120503652039325
,,1739209585.2491715,-31.141103565318915
,,1739209585.2491765,-20.69570596139481
,,1739209585.2491806,-24.746238672633048
,,1739209585.249185,-24.15140352195872
,,1739209585.2491896,-28.992665084841946
,,1739209585.249194,-25.62660358559016
,,1739209585.249199,-10.51904547712179
,,1739209585.2492032,-10.76683858591268
,,1739209585.2492075,-25.82631439489636
,,1739209585.249212,-28.992665084841946
,,1739209585.2492166,-45.120503652039325
,,1739209585.249221,-35.57807855764607
,,1739209585.2492256,-45.120503652039325
,,1739209585.24923,-38.13080360867914
,,1739209585.249235,-45.120503652039325
,,1739209585.2492392,-38.13080360867914
,,1739209585.2492435,-22.002965041481744
,,1739209585.249248,-38.13080360867914
,,1739209585.2492526,-45.120503652039325
,,1739209585.249257,-30.49652367304976
,,1739209585.2492616,-38.13080360867914
,,1739209585.249266,-45.120503652039325
,,1739209585.249271,-45.120503652039325
,,1739209585.249275,-45.120503652039325
,,1739209585.2492795,-45.120503652039325
,,1739209585.249284,-38.13080360867914
,,1739209585.2492886,-26.99137008561072
,,1739209585.249293,-24.151403521958727
,,1739209585.2492976,-33.981070128970906
,,1739209585.249302,-45.120503652039325
,,1739209585.2493064,-35.57807855764607
,,1739209585.249311,-35.57807855764607
,,1739209585.2493155,-45.120503652039325
,,1739209585.24932,-45.120503652039325
,,1739209585.2493246,-45.120503652039325
,,1739209585.249329,-25.25278630937684
,,1739209585.2493336,-38.13080360867914
,,1739209585.2493382,-45.120503652039325
,,1739209585.2493424,-33.981070128970906
,,1739209585.249347,-27.8777449560314
,,1739209585.2493515,-38.13080360867914
,,1739209585.249356,-45.120503652039325
,,1739209585.2493606,-30.49652367304973
,,1739209585.249365,-23.75329798047523
,,1739209585.2493696,-21.021172418726344
,,1739209585.249374,-7.789333837618647
,,1739209585.2493784,-33.981070128970906
,,1739209585.249383,-38.13080360867914
,,1739209585.2493875,-28.992665084841946
,,1739209585.249392,-22.44878636800916
,,1739209585.2493966,-22.002965041481744
,,1739209585.249401,-25.82631439489636
,,1739209585.2494054,-32.816014438256545
,,1739209585.24941,-31.141103565318943
,,1739209585.2494144,-13.521825181113629
,,1739209585.249419,-13.17536023321462
,,1739209585.2494235,-27.267205301931607
,,1739209585.249428,-33.981070128970906
,,1739209585.2494326,-45.120503652039325
,,1739209585.2494369,-33.981070128970906
,,1739209585.2494414,-38.13080360867914
,,1739209585.249446,-45.120503652039325
,,1739209585.2494504,-38.13080360867914
,,1739209585.249455,-28.992665084841946
,,1739209585.2494595,-16.663323472372706
,,1739209585.249464,-38.13080360867914
,,1739209585.2494683,-30.49652367304973
,,1739209585.2494729,-45.120503652039325
,,1739209585.2494774,-20.51152522447381
,,1739209585.249482,-8.071280739805275
,,1739209585.2494864,-33.981070128970906
,,1739209585.249491,-30.49652367304973
,,1739209585.2494955,-27.267205301931607
,,1739209585.2495,-25.25278630937684
,,1739209585.2495043,-28.218542851754165
,,1739209585.2495089,-33.981070128970906
,,1739209585.2495134,-38.13080360867914
,,1739209585.249518,-45.120503652039325
,,1739209585.2495224,-18.83661435153617
,,1739209585.249527,-17.600019173844906
,,1739209585.2495315,-31.141103565318943
,,1739209585.2495358,-38.13080360867914
,,1739209585.2495403,-45.120503652039325
,,1739209585.2495449,-38.13080360867914
,,1739209585.2495494,-38.13080360867914
,,1739209585.249554,-35.57807855764607
,,1739209585.2495584,-38.13080360867914
,,1739209585.249563,-33.981070128970906
,,1739209585.2495673,-32.816014438256545
,,1739209585.2495718,-33.981070128970906
,,1739209585.2495763,-38.13080360867914
,,1739209585.2495809,-45.120503652039325
,,1739209585.2495854,-23.38864096791655
,,1739209585.24959,-25.25278630937684
,,1739209585.2495944,-45.120503652039325
,,1739209585.2495987,-28.992665084841946
,,1739209585.2496033,-33.981070128970906
,,1739209585.2496078,-19.403415333952413
,,1739209585.2496123,-13.83328080865502
,,1739209585.2496169,-38.13080360867914
,,1739209585.2496214,-24.74623867263306
,,1739209585.249626,-45.120503652039325
,,1739209585.2496305,-18.299052888300974
,,1739209585.2496347,-27.267205301931607
,,1739209585.2496393,-31.14110356531892
,,1739209585.2496438,-30.49652367304973
,,1739209585.2496483,-30.49652367304976
,,1739209585.2496529,-8.936884340940507
,,1739209585.2496574,-15.440346512102872
,,1739209585.249662,-28.58837851428589
,,1739209585.2496662,-27.267205301931607
,,1739209585.2496707,-31.141103565318915
,,1739209585.2496753,-21.300333226290604
,,1739209585.2496798,-45.120503652039325
,,1739209585.2496843,-45.120503652039325
,,1739209585.2496889,-38.13080360867914
,,1739209585.2496934,-27.267205301931607
,,1739209585.2496977,-35.57807855764607
,,1739209585.2497022,-38.13080360867914
,,1739209585.2497067,-38.13080360867914
,,1739209585.2497113,-33.981070128970906
,,1739209585.2497158,-45.120503652039325
,,1739209585.2497203,-45.120503652039325
,,1739209585.2497249,-38.13080360867914
,,1739209585.2497292,-26.991370085610747
,,1739209585.2497337,-45.120503652039325
,,1739209585.2497382,-29.438486411369333
,,1739209585.2497427,-26.991370085610736
,,1739209585.2497473,-33.981070128970906
,,1739209585.2497518,-33.981070128970906
,,1739209585.2497563,-33.981070128970906
,,1739209585.2497606,-24.438645034577675
,,1739209585.2497652,-31.141103565318943
,,1739209585.2497697,-38.13080360867914
,,1739209585.2497742,-45.120503652039325
,,1739209585.2497787,-38.13080360867914
,,1739209585.2497833,-33.981070128970906
,,1739209585.2497878,-32.816014438256545
,,1739209585.2497923,-45.120503652039325
,,1739209585.2497966,-45.120503652039325
,,1739209585.2498012,-28.992665084841946
,,1739209585.2498057,-38.13080360867914
,,1739209585.2498102,-45.120503652039325
,,1739209585.2498147,-45.120503652039325
,,1739209585.2498193,-45.120503652039325
,,1739209585.2498238,-45.120503652039325
,,1739209585.249828,-38.13080360867914
,,1739209585.2498326,-32.816014438256545
,,1739209585.2498372,-38.13080360867914
,,1739209585.2498417,-45.120503652039325
,,1739209585.2498462,-33.981070128970906
,,1739209585.2498507,-45.120503652039325
,,1739209585.2498553,-38.13080360867914
,,1739209585.2498596,-33.981070128970906
,,1739209585.249864,-45.120503652039325
,,1739209585.2498686,-45.120503652039325
,,1739209585.2498732,-35.57807855764607
,,1739209585.2498777,-35.57807855764607
