CAN Message, 0x98:0000ab2e9b14057e,Timestamp,Amplitude
,,1739209914.2380133,-35.57807855764607
,,1739209914.2380197,-38.13080360867914
,,1739209914.2380257,-38.13080360867914
,,1739209914.238032,-27.87774495603141
,,1739209914.2380378,-38.13080360867914
,,1739209914.238044,-28.218542851754165
,,1739209914.2380502,-38.13080360867914
,,1739209914.2380564,-31.141103565318915
,,1739209914.2380624,-38.13080360867914
,,1739209914.2380686,-38.13080360867914
,,1739209914.2380748,-38.13080360867914
,,1739209914.238081,-31.141103565318915
,,1739209914.238087,-38.13080360867914
,,1739209914.2380931,-31.141103565318915
,,1739209914.238099,-23.50682362968953
,,1739209914.2381055,-11.056805297346614
,,1739209914.2381115,-31.141103565318893
,,1739209914.2381177,-33.981070128970906
,,1739209914.238124,-45.120503652039325
,,1739209914.23813,-33.981070128970906
,,1739209914.238136,-45.120503652039325
,,1739209914.2381425,-38.13080360867914
,,1739209914.2381485,-38.13080360867914
,,1739209914.2381546,-23.50682362968953
,,1739209914.2381606,-18.636903542229973
,,1739209914.2381668,-31.141103565318943
,,1739209914.238173,-33.981070128970906
,,1739209914.2381792,-32.816014438256545
,,1739209914.2381852,-32.816014438256545
,,1739209914.2381914,-38.13080360867914
,,1739209914.2381976,-45.120503652039325
,,1739209914.2382038,-33.981070128970906
,,1739209914.2382095,-45.120503652039325
,,1739209914.238216,-31.141103565318893
,,1739209914.238222,-11.091015358595245
,,1739209914.2382283,-27.267205301931607
,,1739209914.2382343,-45.120503652039325
,,1739209914.2382405,-33.981070128970906
,,1739209914.238247,-45.120503652039325
,,1739209914.2382529,-22.54371790334745
,,1739209914.2382588,-31.141103565318915
,,1739209914.238265,-45.120503652039325
,,1739209914.2382712,-45.120503652039325
,,1739209914.2382774,-33.981070128970906
,,1739209914.2382834,-38.13080360867914
,,1739209914.2382896,-38.13080360867914
,,1739209914.2382958,-45.120503652039325
,,1739209914.238302,-45.120503652039325
,,1739209914.238308,-45.120503652039325
,,1739209914.2383142,-33.981070128970906
,,1739209914.2383204,-45.120503652039325
,,1739209914.2383263,-28.992665084841946
,,1739209914.2383325,-32.816014438256545
,,1739209914.2383387,-38.13080360867914
,,1739209914.238345,-45.120503652039325
,,1739209914.238351,-45.120503652039325
,,1739209914.238357,-45.120503652039325
,,1739209914.2383633,-32.816014438256545
,,1739209914.2383697,-38.13080360867914
,,1739209914.2383757,-28.58837851428586
,,1739209914.2383816,-29.438486411369333
,,1739209914.2383878,-45.120503652039325
,,1739209914.238394,-27.267205301931607
,,1739209914.2384002,-16.763597937115037
,,1739209914.2384062,-33.981070128970906
,,1739209914.2384124,-33.981070128970906
,,1739209914.2384186,-38.13080360867914
,,1739209914.2384248,-19.844204643325902
,,1739209914.2384307,-20.51152522447381
,,1739209914.238437,-38.13080360867914
,,1739209914.2384431,-30.49652367304973
,,1739209914.238449,-26.487275050834715
,,1739209914.2384553,-10.610319130484717
,,1739209914.2384615,-11.76592464514545
,,1739209914.2384677,-26.99137008561072
,,1739209914.238474,-31.141103565318915
,,1739209914.23848,-35.57807855764607
,,1739209914.238486,-45.120503652039325
,,1739209914.2384925,-38.13080360867914
,,1739209914.2384984,-45.120503652039325
,,1739209914.2385044,-32.81601443825658
,,1739209914.2385106,-45.120503652039325
,,1739209914.2385168,-45.120503652039325
,,1739209914.238523,-45.120503652039325
,,1739209914.238529,-35.57807855764607
,,1739209914.2385352,-45.120503652039325
,,1739209914.2385414,-38.13080360867914
,,1739209914.2385476,-45.120503652039325
,,1739209914.2385535,-26.991370085610768
,,1739209914.2385595,-35.57807855764607
,,1739209914.238566,-38.13080360867914
,,1739209914.238572,-45.120503652039325
,,1739209914.238578,-45.120503652039325
,,1739209914.2385845,-33.981070128970906
,,1739209914.2385905,-38.13080360867914
,,1739209914.238597,-45.120503652039325
,,1739209914.2386026,-20.822980852015213
,,1739209914.2386088,-28.58837851428586
,,1739209914.238615,-38.13080360867914
,,1739209914.2386212,-45.120503652039325
,,1739209914.2386274,-31.14110356531892
,,1739209914.2386334,-11.002623606600604
,,1739209914.2386396,-17.217652011706875
,,1739209914.2386458,-25.62660358559016
,,1739209914.238652,-28.58837851428586
,,1739209914.238658,-45.120503652039325
,,1739209914.2386642,-38.13080360867914
,,1739209914.2386703,-45.120503652039325
,,1739209914.2386763,-38.13080360867914
,,1739209914.2386825,-45.120503652039325
,,1739209914.2386887,-45.120503652039325
,,1739209914.238695,-45.120503652039325
,,1739209914.238701,-31.141103565318893
,,1739209914.238707,-45.120503652039325
,,1739209914.2387133,-45.120503652039325
,,1739209914.2387197,-38.13080360867914
,,1739209914.2387257,-29.438486411369333
,,1739209914.2387316,-38.13080360867914
,,1739209914.2387378,-45.120503652039325
,,1739209914.238744,-38.13080360867914
,,1739209914.2387502,-30.49652367304973
,,1739209914.2387562,-33.981070128970906
,,1739209914.2387624,-45.120503652039325
,,1739209914.2387686,-45.120503652039325
,,1739209914.2387748,-26.487275050834715
,,1739209914.2387807,-25.826314394896364
,,1739209914.238787,-38.13080360867914
,,1739209914.2387931,-45.120503652039325
,,1739209914.238799,-25.82631439489636
,,1739209914.2388053,-28.992665084841946
,,1739209914.2388115,-12.195727715361448
,,1739209914.2388177,-28.992665084841967
,,1739209914.238824,-28.992665084841946
,,1739209914.23883,-38.13080360867914
,,1739209914.238836,-38.13080360867914
,,1739209914.2388422,-35.57807855764607
,,1739209914.2388484,-31.141103565318943
,,1739209914.2388544,-32.816014438256545
,,1739209914.2388606,-32.816014438256545
,,1739209914.2388668,-45.120503652039325
,,1739209914.238873,-38.13080360867914
,,1739209914.238879,-38.13080360867914
,,1739209914.2388852,-45.120503652039325
,,1739209914.2388914,-33.981070128970906
,,1739209914.2388976,-28.58837851428589
,,1739209914.2389035,-33.98107012897096
,,1739209914.2389095,-38.13080360867914
,,1739209914.238916,-38.13080360867914
,,1739209914.238922,-45.120503652039325
,,1739209914.238928,-38.13080360867914
,,1739209914.2389345,-45.120503652039325
,,1739209914.2389405,-38.13080360867914
,,1739209914.238947,-35.57807855764607
,,1739209914.2389526,-38.13080360867914
,,1739209914.2389588,-45.120503652039325
,,1739209914.238965,-35.57807855764607
,,1739209914.2389712,-32.816014438256545
,,1739209914.2389772,-45.120503652039325
,,1739209914.2389834,-33.981070128970906
,,1739209914.2389896,-15.690507718378887
,,1739209914.2389958,-33.981070128970906
,,1739209914.2390018,-33.981070128970906
,,1739209914.239008,-45.120503652039325
,,1739209914.239014,-38.13080360867914
,,1739209914.2390203,-33.981070128970906
,,1739209914.2390263,-30.49652367304973
,,1739209914.2390325,-45.120503652039325
,,1739209914.2390387,-38.13080360867914
,,1739209914.239045,-45.120503652039325
,,1739209914.2390509,-38.13080360867914
,,1739209914.239057,-38.13080360867914
,,1739209914.2390633,-45.120503652039325
,,1739209914.2390697,-33.981070128970906
,,1739209914.2390754,-31.141103565318893
,,1739209914.2390816,-35.57807855764607
,,1739209914.2390878,-45.120503652039325
,,1739209914.239094,-45.120503652039325
,,1739209914.2391,-38.13080360867914
,,1739209914.2391062,-23.50682362968953
,,1739209914.2391124,-38.13080360867914
,,1739209914.2391186,-38.13080360867914
,,1739209914.2391243,-26.487275050834725
,,1739209914.2391307,-27.87774495603141
,,1739209914.239137,-10.34205888865171
,,1739209914.2391431,-27.8777449560314
,,1739209914.239149,-27.877744956031417
,,1739209914.2391553,-30.49652367304973
,,1739209914.2391615,-24.589719217205094
,,1739209914.2391677,-23.16150712794696
,,1739209914.2391737,-32.816014438256545
,,1739209914.2391798,-38.13080360867914
,,1739209914.239186,-25.82631439489636
,,1739209914.2391922,-14.487170062521797
,,1739209914.2391982,-11.273386222656466
,,1739209914.2392044,-25.82631439489636
,,1739209914.2392106,-35.57807855764607
,,1739209914.2392168,-35.57807855764607
,,1739209914.2392228,-22.84163660590256
,,1739209914.239229,-45.120503652039325
,,1739209914.2392352,-33.981070128970906
,,1739209914.2392414,-45.120503652039325
,,1739209914.239247,-24.589719217205094
,,1739209914.2392535,-24.589719217205094
,,1739209914.2392595,-30.49652367304976
,,1739209914.239266,-38.13080360867914
,,1739209914.239272,-45.120503652039325
,,1739209914.239278,-45.120503652039325
,,1739209914.2392845,-33.981070128970906
,,1739209914.2392905,-38.13080360867914
,,1739209914.2392964,-38.13080360867914
,,1739209914.2393026,-45.120503652039325
,,1739209914.2393088,-45.120503652039325
,,1739209914.239315,-45.120503652039325
,,1739209914.239321,-31.141103565318915
,,1739209914.2393272,-33.981070128970906
,,1739209914.2393334,-33.981070128970906
,,1739209914.2393396,-26.03565346325281
,,1739209914.2393456,-21.300333226290604
,,1739209914.2393515,-31.141103565318915
,,1739209914.239358,-38.13080360867914
,,1739209914.239364,-45.120503652039325
,,1739209914.23937,-35.57807855764607
,,1739209914.2393763,-29.438486411369333
,,1739209914.2393825,-45.120503652039325
,,1739209914.2393887,-38.13080360867914
,,1739209914.239395,-45.120503652039325
,,1739209914.2394009,-22.002965041481744
,,1739209914.239407,-38.13080360867914
,,1739209914.2394133,-33.981070128970906
,,1739209914.2394197,-38.13080360867914
,,1739209914.2394254,-45.120503652039325
,,1739209914.2394316,-13.521825181113629
,,1739209914.2394378,-25.826314394896357
,,1739209914.239444,-38.13080360867914
,,1739209914.23945,-38.13080360867914
,,1739209914.2394562,-45.120503652039325
,,1739209914.2394624,-45.120503652039325
,,1739209914.2394686,-45.120503652039325
,,1739209914.2394743,-45.120503652039325
,,1739209914.2394807,-38.13080360867914
,,1739209914.239487,-38.13080360867914
,,1739209914.2394931,-33.981070128970906
,,1739209914.239499,-32.816014438256545
,,1739209914.2395053,-38.13080360867914
,,1739209914.2395115,-35.57807855764607
,,1739209914.2395177,-35.57807855764607
,,1739209914.2395236,-35.57807855764607
,,1739209914.2395298,-38.13080360867914
,,1739209914.239536,-38.13080360867914
,,1739209914.2395422,-45.120503652039325
,,1739209914.2395482,-9.047025884355158
,,1739209914.2395544,-18.877682693682605
,,1739209914.2395606,-32.81601443825658
,,1739209914.2395668,-27.267205301931607
,,1739209914.2395728,-28.218542851754165
,,1739209914.239579,-17.88594693168744
,,1739209914.2395852,-31.141103565318915
,,1739209914.2395914,-38.13080360867914
,,1739209914.239597,-23.50682362968953
,,1739209914.2396035,-18.52134165134079
,,1739209914.2396097,-8.595139466109039
,,1739209914.239616,-33.98107012897096
,,1739209914.239622,-38.13080360867914
,,1739209914.239628,-45.120503652039325
,,1739209914.2396345,-38.13080360867914
,,1739209914.2396405,-45.120503652039325
,,1739209914.2396464,-29.43848641136937
,,1739209914.2396526,-38.13080360867914
,,1739209914.2396588,-38.13080360867914
,,1739209914.239665,-18.75562468850564
,,1739209914.239671,-32.816014438256545
,,1739209914.2396772,-38.13080360867914
,,1739209914.2396834,-45.120503652039325
,,1739209914.2396896,-32.816014438256545
,,1739209914.2396955,-26.991370085610736
,,1739209914.2397015,-45.120503652039325
,,1739209914.239708,-45.120503652039325
,,1739209914.239714,-38.13080360867914
,,1739209914.23972,-45.120503652039325
,,1739209914.2397263,-21.021172418726344
,,1739209914.2397325,-45.120503652039325
,,1739209914.2397387,-38.13080360867914
,,1739209914.239745,-33.981070128970906
,,1739209914.2397509,-26.487275050834715
,,1739209914.239757,-24.746238672633048
,,1739209914.2397633,-45.120503652039325
,,1739209914.2397692,-29.438486411369333
,,1739209914.2397754,-38.13080360867914
,,1739209914.2397816,-45.120503652039325
,,1739209914.2397878,-45.120503652039325
,,1739209914.2397938,-45.120503652039325
,,1739209914.2398,-38.13080360867914
,,1739209914.2398062,-45.120503652039325
,,1739209914.2398124,-45.120503652039325
,,1739209914.2398183,-30.49652367304973
,,1739209914.2398243,-31.141103565318915
,,1739209914.2398307,-38.13080360867914
,,1739209914.239837,-38.13080360867914
,,1739209914.239843,-38.13080360867914
,,1739209914.239849,-45.120503652039325
,,1739209914.2398553,-45.120503652039325
,,1739209914.2398615,-38.13080360867914
,,1739209914.2398674,-38.13080360867914
,,1739209914.2398736,-45.120503652039325
,,1739209914.2398798,-45.120503652039325
,,1739209914.239886,-35.57807855764607
,,1739209914.239892,-38.13080360867914
,,1739209914.2398982,-21.4469444417791
,,1739209914.2399044,-19.69224938244749
,,1739209914.2399106,-45.120503652039325
,,1739209914.2399166,-26.99137008561072
,,1739209914.2399228,-25.077289914212862
,,1739209914.239929,-13.619082033553706
,,1739209914.2399352,-9.960441348178817
,,1739209914.2399411,-28.58837851428589
,,1739209914.2399473,-28.992665084841946
,,1739209914.2399535,-38.13080360867914
,,1739209914.2399597,-20.16506027657481
,,1739209914.2399657,-31.141103565318915
,,1739209914.239972,-33.981070128970906
,,1739209914.239978,-31.141103565318893
,,1739209914.2399845,-45.120503652039325
,,1739209914.2399902,-15.440346512102872
,,1739209914.2399964,-20.16506027657481
,,1739209914.2400026,-38.13080360867914
,,1739209914.2400088,-28.992665084841946
,,1739209914.2400148,-38.13080360867914
,,1739209914.240021,-33.981070128970906
,,1739209914.2400272,-35.57807855764607
,,1739209914.2400334,-38.13080360867914
,,1739209914.240039,-35.57807855764607
,,1739209914.2400455,-25.07728991421287
,,1739209914.2400515,-45.120503652039325
,,1739209914.240058,-45.120503652039325
,,1739209914.240064,-33.981070128970906
,,1739209914.24007,-38.13080360867914
,,1739209914.2400763,-45.120503652039325
,,1739209914.2400825,-38.13080360867914
,,1739209914.2400885,-33.981070128970906
,,1739209914.240095,-31.141103565318915
,,1739209914.2401009,-45.120503652039325
,,1739209914.240107,-33.981070128970906
,,1739209914.240113,-38.13080360867914
,,1739209914.2401192,-33.981070128970906
,,1739209914.2401254,-45.120503652039325
,,1739209914.2401316,-33.981070128970906
,,1739209914.2401376,-16.105920438078165
,,1739209914.2401438,-24.438645034577675
,,1739209914.24015,-45.120503652039325
,,1739209914.2401562,-38.13080360867914
,,1739209914.240162,-31.141103565318915
,,1739209914.2401683,-9.231067224639142
,,1739209914.2401743,-25.82631439489636
,,1739209914.2401807,-30.49652367304973
,,1739209914.2401867,-38.13080360867914
,,1739209914.240193,-35.57807855764607
,,1739209914.240199,-32.816014438256545
,,1739209914.2402053,-38.13080360867914
,,1739209914.2402115,-33.981070128970906
,,1739209914.2402174,-38.13080360867914
,,1739209914.2402236,-19.497575007474538
,,1739209914.2402298,-21.676580915188183
,,1739209914.240236,-32.81601443825658
,,1739209914.240242,-45.120503652039325
,,1739209914.2402482,-24.15140352195872
,,1739209914.2402544,-11.8224584303986
,,1739209914.2402606,-12.643225322942058
,,1739209914.2402666,-26.0356534632528
,,1739209914.2402728,-38.13080360867914
,,1739209914.240279,-45.120503652039325
,,1739209914.2402852,-18.335319861638148
,,1739209914.240291,-33.981070128970906
,,1739209914.2402973,-45.120503652039325
,,1739209914.2403035,-45.120503652039325
,,1739209914.2403097,-35.57807855764607
,,1739209914.2403157,-13.011969998890365
,,1739209914.240322,-25.82631439489636
,,1739209914.240328,-31.141103565318915
,,1739209914.2403345,-45.120503652039325
,,1739209914.2403402,-28.992665084841946
,,1739209914.2403464,-25.077289914212862
,,1739209914.2403526,-45.120503652039325
,,1739209914.2403588,-45.120503652039325
,,1739209914.2403648,-28.992665084841946
,,1739209914.240371,-38.13080360867914
,,1739209914.2403772,-45.120503652039325
,,1739209914.2403834,-38.13080360867914
,,1739209914.240389,-28.992665084841946
,,1739209914.2403955,-35.57807855764607
,,1739209914.2404015,-33.981070128970906
,,1739209914.240408,-38.13080360867914
,,1739209914.240414,-45.120503652039325
,,1739209914.24042,-32.816014438256545
,,1739209914.2404263,-45.120503652039325
,,1739209914.2404325,-35.57807855764607
,,1739209914.2404385,-30.49652367304976
,,1739209914.240445,-33.98107012897096
,,1739209914.2404509,-38.13080360867914
,,1739209914.240457,-38.13080360867914
,,1739209914.240463,-38.13080360867914
,,1739209914.2404692,-45.120503652039325
,,1739209914.2404754,-45.120503652039325
,,1739209914.2404816,-29.438486411369333
,,1739209914.2404876,-24.74623867263306
,,1739209914.2404938,-9.064221431963109
,,1739209914.2405,-31.141103565318915
,,1739209914.2405062,-33.981070128970906
,,1739209914.240512,-38.13080360867914
,,1739209914.2405183,-23.16150712794696
,,1739209914.2405243,-23.506823629689546
,,1739209914.2405307,-45.120503652039325
,,1739209914.2405367,-30.49652367304973
,,1739209914.240543,-22.84163660590256
,,1739209914.240549,-20.109911029861767
,,1739209914.2405553,-17.85323156177357
,,1739209914.2405612,-27.267205301931607
,,1739209914.2405674,-35.57807855764607
,,1739209914.2405736,-45.120503652039325
,,1739209914.2405798,-31.141103565318893
,,1739209914.2405858,-45.120503652039325
,,1739209914.240592,-38.13080360867914
,,1739209914.2405982,-32.816014438256545
,,1739209914.2406044,-45.120503652039325
,,1739209914.2406104,-38.13080360867914
,,1739209914.2406166,-31.141103565318893
,,1739209914.2406228,-45.120503652039325
,,1739209914.240629,-45.120503652039325
,,1739209914.240635,-45.120503652039325
,,1739209914.240641,-45.120503652039325
,,1739209914.2406473,-45.120503652039325
,,1739209914.2406535,-38.13080360867914
,,1739209914.2406597,-45.120503652039325
,,1739209914.2406657,-45.120503652039325
,,1739209914.240672,-35.57807855764607
,,1739209914.240678,-45.120503652039325
,,1739209914.240684,-33.981070128970906
,,1739209914.2406902,-32.816014438256545
,,1739209914.2406964,-45.120503652039325
,,1739209914.2407026,-45.120503652039325
,,1739209914.2407086,-35.57807855764607
,,1739209914.2407148,-31.141103565318915
,,1739209914.240721,-27.267205301931607
,,1739209914.2407272,-12.142898541047952
,,1739209914.2407331,-16.517123586329358
,,1739209914.240739,-28.58837851428586
,,1739209914.2407455,-38.13080360867914
,,1739209914.2407515,-33.981070128970906
,,1739209914.2407577,-23.50682362968953
,,1739209914.240764,-35.57807855764607
,,1739209914.24077,-35.57807855764607
,,1739209914.2407763,-45.120503652039325
,,1739209914.2407825,-33.981070128970906
,,1739209914.2407885,-30.49652367304973
,,1739209914.240795,-45.120503652039325
,,1739209914.2408009,-33.981070128970906
,,1739209914.2408068,-27.267205301931607
,,1739209914.240813,-16.283889300503116
,,1739209914.2408192,-9.395272673542916
,,1739209914.2408254,-27.267205301931607
,,1739209914.2408314,-45.120503652039325
,,1739209914.2408376,-30.49652367304973
,,1739209914.2408438,-23.38864096791655
,,1739209914.24085,-31.141103565318943
,,1739209914.240856,-33.981070128970906
,,1739209914.240862,-29.438486411369333
,,1739209914.2408683,-28.992665084841946
,,1739209914.2408743,-17.245898906855142
,,1739209914.2408805,-20.001670042250552
,,1739209914.2408867,-25.82631439489636
,,1739209914.240893,-38.13080360867914
,,1739209914.240899,-45.120503652039325
,,1739209914.240905,-45.120503652039325
,,1739209914.2409112,-45.120503652039325
,,1739209914.2409174,-33.981070128970906
,,1739209914.2409236,-45.120503652039325
,,1739209914.2409296,-38.13080360867914
,,1739209914.2409358,-38.13080360867914
,,1739209914.240942,-45.120503652039325
,,1739209914.2409482,-45.120503652039325
,,1739209914.2409542,-33.981070128970906
,,1739209914.2409604,-22.26493056196156
,,1739209914.2409666,-26.99137008561072
,,1739209914.2409728,-33.981070128970906
,,1739209914.2409787,-31.141103565318915
,,1739209914.240985,-28.992665084841967
,,1739209914.240991,-12.927278567845926
,,1739209914.2409973,-11.887982650322416
,,1739209914.2410035,-28.58837851428589
,,1739209914.2410097,-27.8777449560314
,,1739209914.2410157,-31.141103565318915
,,1739209914.241022,-18.48349439814281
,,1739209914.241028,-45.120503652039325
,,1739209914.241034,-28.992665084841946
,,1739209914.2410402,-31.141103565318915
,,1739209914.2410464,-32.816014438256545
,,1739209914.2410526,-35.57807855764607
,,1739209914.2410586,-45.120503652039325
,,1739209914.2410648,-38.13080360867914
,,1739209914.241071,-45.120503652039325
,,1739209914.2410772,-30.49652367304973
,,1739209914.2410831,-20.88804491267121
,,1739209914.241089,-28.218542851754165
,,1739209914.2410955,-38.13080360867914
,,1739209914.2411015,-33.981070128970906
,,1739209914.2411077,-26.487275050834715
,,1739209914.241114,-24.746238672633048
,,1739209914.24112,-31.141103565318915
,,1739209914.2411263,-45.120503652039325
,,1739209914.2411325,-33.981070128970906
,,1739209914.2411385,-31.141103565318915
,,1739209914.241145,-38.13080360867914
,,1739209914.2411509,-38.13080360867914
,,1739209914.2411568,-45.120503652039325
,,1739209914.241163,-38.13080360867914
,,1739209914.2411692,-35.57807855764607
,,1739209914.2411754,-45.120503652039325
,,1739209914.2411814,-45.120503652039325
,,1739209914.2411876,-33.981070128970906
,,1739209914.2411938,-45.120503652039325
,,1739209914.2412,-38.13080360867914
,,1739209914.241206,-32.816014438256545
,,1739209914.241212,-33.981070128970906
,,1739209914.2412183,-38.13080360867914
,,1739209914.2412243,-38.13080360867914
,,1739209914.2412305,-38.13080360867914
,,1739209914.2412367,-30.49652367304973
,,1739209914.241243,-45.120503652039325
,,1739209914.241249,-38.13080360867914
,,1739209914.241255,-38.13080360867914
,,1739209914.2412612,-45.120503652039325
,,1739209914.2412674,-38.13080360867914
,,1739209914.2412736,-45.120503652039325
,,1739209914.2412796,-38.13080360867914
,,1739209914.2412858,-30.49652367304973
,,1739209914.241292,-45.120503652039325
,,1739209914.2412982,-45.120503652039325
