CAN Message, 0x1d3:000046123bce8aed,Timestamp,Amplitude
,,1739209880.9644303,-25.62660358559016
,,1739209880.9644313,-33.981070128970906
,,1739209880.964432,-45.120503652039325
,,1739209880.964433,-38.13080360867914
,,1739209880.964434,-28.58837851428586
,,1739209880.9644346,-45.120503652039325
,,1739209880.9644356,-45.120503652039325
,,1739209880.9644363,-38.13080360867914
,,1739209880.9644372,-35.57807855764607
,,1739209880.964438,-31.141103565318943
,,1739209880.964439,-35.57807855764607
,,1739209880.9644396,-45.120503652039325
,,1739209880.9644406,-28.992665084841946
,,1739209880.9644413,-33.981070128970906
,,1739209880.9644425,-38.13080360867914
,,1739209880.964443,-38.13080360867914
,,1739209880.964444,-38.13080360867914
,,1739209880.9644449,-38.13080360867914
,,1739209880.9644456,-24.589719217205094
,,1739209880.9644463,-27.267205301931607
,,1739209880.9644473,-33.981070128970906
,,1739209880.9644482,-26.99137008561072
,,1739209880.964449,-45.120503652039325
,,1739209880.96445,-35.57807855764607
,,1739209880.9644506,-38.13080360867914
,,1739209880.9644516,-45.120503652039325
,,1739209880.9644525,-45.120503652039325
,,1739209880.9644532,-25.82631439489636
,,1739209880.964454,-9.222124220564693
,,1739209880.964455,-15.7103612149836
,,1739209880.9644558,-24.15140352195873
,,1739209880.9644566,-33.981070128970906
,,1739209880.9644575,-38.13080360867914
,,1739209880.9644582,-45.120503652039325
,,1739209880.9644592,-45.120503652039325
,,1739209880.96446,-38.13080360867914
,,1739209880.9644608,-45.120503652039325
,,1739209880.9644616,-35.57807855764607
,,1739209880.9644625,-38.13080360867914
,,1739209880.9644632,-45.120503652039325
,,1739209880.9644642,-45.120503652039325
,,1739209880.9644651,-31.141103565318943
,,1739209880.964466,-38.13080360867914
,,1739209880.9644668,-32.816014438256545
,,1739209880.9644675,-38.13080360867914
,,1739209880.9644685,-45.120503652039325
,,1739209880.9644692,-45.120503652039325
,,1739209880.96447,-45.120503652039325
,,1739209880.9644709,-33.981070128970906
,,1739209880.9644718,-24.151403521958727
,,1739209880.9644723,-38.13080360867914
,,1739209880.9644735,-35.57807855764607
,,1739209880.9644742,-23.75329798047523
,,1739209880.9644752,-45.120503652039325
,,1739209880.964476,-45.120503652039325
,,1739209880.9644768,-45.120503652039325
,,1739209880.9644778,-32.816014438256545
,,1739209880.9644785,-14.686880871828
,,1739209880.9644794,-29.43848641136937
,,1739209880.9644802,-35.57807855764607
,,1739209880.964481,-45.120503652039325
,,1739209880.9644818,-33.981070128970906
,,1739209880.9644828,-45.120503652039325
,,1739209880.9644835,-45.120503652039325
,,1739209880.9644845,-45.120503652039325
,,1739209880.9644852,-45.120503652039325
,,1739209880.964486,-45.120503652039325
,,1739209880.964487,-35.57807855764607
,,1739209880.9644878,-31.141103565318915
,,1739209880.9644887,-31.141103565318893
,,1739209880.9644897,-38.13080360867914
,,1739209880.9644904,-33.981070128970906
,,1739209880.9644911,-38.13080360867914
,,1739209880.964492,-38.13080360867914
,,1739209880.9644928,-38.13080360867914
,,1739209880.9644938,-38.13080360867914
,,1739209880.9644945,-17.133997197586602
,,1739209880.9644954,-25.82631439489636
,,1739209880.964496,-32.816014438256545
,,1739209880.964497,-33.981070128970906
,,1739209880.964498,-31.141103565318915
,,1739209880.9644988,-45.120503652039325
,,1739209880.9644997,-33.981070128970906
,,1739209880.9645004,-45.120503652039325
,,1739209880.9645014,-45.120503652039325
,,1739209880.964502,-45.120503652039325
,,1739209880.964503,-33.981070128970906
,,1739209880.9645038,-38.13080360867914
,,1739209880.9645047,-33.981070128970906
,,1739209880.9645054,-33.981070128970906
,,1739209880.9645064,-30.49652367304976
,,1739209880.964507,-17.133997197586602
,,1739209880.964508,-38.13080360867914
,,1739209880.964509,-45.120503652039325
,,1739209880.9645095,-38.13080360867914
,,1739209880.964511,-26.991370085610736
,,1739209880.9645114,-30.49652367304973
,,1739209880.9645123,-33.98107012897096
,,1739209880.964513,-35.57807855764607
,,1739209880.964514,-32.816014438256545
,,1739209880.9645147,-33.981070128970906
,,1739209880.9645157,-38.13080360867914
,,1739209880.9645164,-45.120503652039325
,,1739209880.9645174,-35.57807855764607
,,1739209880.9645183,-45.120503652039325
,,1739209880.964519,-30.49652367304973
,,1739209880.96452,-28.992665084841946
,,1739209880.9645207,-45.120503652039325
,,1739209880.9645216,-45.120503652039325
,,1739209880.9645224,-31.141103565318915
,,1739209880.9645233,-23.506823629689546
,,1739209880.964524,-45.120503652039325
,,1739209880.964525,-45.120503652039325
,,1739209880.9645257,-38.13080360867914
,,1739209880.964527,-38.13080360867914
,,1739209880.9645274,-45.120503652039325
,,1739209880.9645283,-45.120503652039325
,,1739209880.9645293,-45.120503652039325
,,1739209880.96453,-21.4469444417791
,,1739209880.964531,-13.001292808954194
,,1739209880.9645317,-11.585188061261674
,,1739209880.9645326,-26.487275050834715
,,1739209880.964533,-28.58837851428589
,,1739209880.9645343,-35.57807855764607
,,1739209880.964535,-45.120503652039325
,,1739209880.964536,-38.13080360867914
,,1739209880.964537,-31.141103565318915
,,1739209880.9645376,-38.13080360867914
,,1739209880.9645386,-38.13080360867914
,,1739209880.9645393,-38.13080360867914
,,1739209880.9645402,-38.13080360867914
,,1739209880.964541,-33.981070128970906
,,1739209880.964542,-35.57807855764607
,,1739209880.9645426,-38.13080360867914
,,1739209880.9645436,-45.120503652039325
,,1739209880.9645443,-38.13080360867914
,,1739209880.9645452,-45.120503652039325
,,1739209880.964546,-33.981070128970906
,,1739209880.964547,-25.826314394896357
,,1739209880.9645476,-23.506823629689546
,,1739209880.9645486,-45.120503652039325
,,1739209880.9645495,-33.981070128970906
,,1739209880.9645505,-32.816014438256545
,,1739209880.9645512,-45.120503652039325
,,1739209880.964552,-38.13080360867914
,,1739209880.9645529,-38.13080360867914
,,1739209880.9645536,-32.816014438256545
,,1739209880.9645543,-32.816014438256545
,,1739209880.9645553,-38.13080360867914
,,1739209880.9645562,-38.13080360867914
,,1739209880.964557,-31.141103565318915
,,1739209880.964558,-33.981070128970906
,,1739209880.9645586,-38.13080360867914
,,1739209880.9645596,-38.13080360867914
,,1739209880.9645605,-38.13080360867914
,,1739209880.9645612,-32.816014438256545
,,1739209880.9645622,-35.57807855764607
,,1739209880.964563,-38.13080360867914
,,1739209880.9645638,-28.992665084841946
,,1739209880.9645646,-45.120503652039325
,,1739209880.9645655,-45.120503652039325
,,1739209880.9645662,-30.49652367304973
,,1739209880.9645672,-20.63344045298849
,,1739209880.964568,-23.16150712794695
,,1739209880.9645689,-32.816014438256545
,,1739209880.9645696,-45.120503652039325
,,1739209880.9645703,-28.992665084841946
,,1739209880.9645717,-30.49652367304976
,,1739209880.9645722,-22.002965041481755
,,1739209880.9645731,-32.816014438256545
,,1739209880.964574,-45.120503652039325
,,1739209880.9645748,-32.816014438256545
,,1739209880.9645755,-38.13080360867914
,,1739209880.9645765,-35.57807855764607
,,1739209880.9645772,-38.13080360867914
,,1739209880.9645782,-33.981070128970906
,,1739209880.9645789,-38.13080360867914
,,1739209880.9645798,-45.120503652039325
,,1739209880.9645808,-25.82631439489636
,,1739209880.9645815,-26.99137008561072
,,1739209880.9645824,-45.120503652039325
,,1739209880.9645832,-38.13080360867914
,,1739209880.964584,-38.13080360867914
,,1739209880.9645848,-45.120503652039325
,,1739209880.9645858,-33.981070128970906
,,1739209880.9645865,-45.120503652039325
,,1739209880.9645877,-31.141103565318915
,,1739209880.9645882,-33.981070128970906
,,1739209880.964589,-45.120503652039325
,,1739209880.9645898,-45.120503652039325
,,1739209880.9645908,-31.141103565318915
,,1739209880.9645915,-19.8442046433259
,,1739209880.9645925,-26.487275050834725
,,1739209880.9645934,-33.981070128970906
,,1739209880.964594,-31.141103565318915
,,1739209880.964595,-28.218542851754165
,,1739209880.9645958,-11.585188061261672
,,1739209880.9645967,-13.643740409628302
,,1739209880.9645977,-38.13080360867914
,,1739209880.9645984,-27.267205301931607
,,1739209880.9645991,-45.120503652039325
,,1739209880.9646,-45.120503652039325
,,1739209880.9646008,-38.13080360867914
,,1739209880.9646018,-31.141103565318893
,,1739209880.9646027,-38.13080360867914
,,1739209880.9646034,-45.120503652039325
,,1739209880.9646044,-31.141103565318915
,,1739209880.964605,-28.992665084841946
,,1739209880.964606,-45.120503652039325
,,1739209880.9646068,-38.13080360867914
,,1739209880.9646077,-35.57807855764607
,,1739209880.9646084,-29.438486411369333
,,1739209880.9646094,-38.13080360867914
,,1739209880.96461,-45.120503652039325
,,1739209880.964611,-38.13080360867914
,,1739209880.9646118,-26.991370085610736
,,1739209880.9646127,-38.13080360867914
,,1739209880.9646137,-38.13080360867914
,,1739209880.9646144,-45.120503652039325
,,1739209880.964615,-28.992665084841967
,,1739209880.964616,-19.13259858440814
,,1739209880.964617,-31.141103565318915
,,1739209880.9646175,-38.13080360867914
,,1739209880.9646187,-26.991370085610736
,,1739209880.9646194,-45.120503652039325
,,1739209880.9646204,-9.182107041226576
,,1739209880.964621,-19.0459534198926
,,1739209880.964622,-22.84163660590255
,,1739209880.964623,-32.816014438256545
,,1739209880.9646237,-38.13080360867914
,,1739209880.9646246,-38.13080360867914
,,1739209880.9646254,-28.21854285175415
,,1739209880.9646263,-35.57807855764607
,,1739209880.964627,-45.120503652039325
,,1739209880.964628,-38.13080360867914
,,1739209880.9646287,-33.98107012897096
,,1739209880.9646297,-35.57807855764607
,,1739209880.9646304,-38.13080360867914
,,1739209880.9646313,-45.120503652039325
,,1739209880.964632,-29.438486411369333
,,1739209880.964633,-31.141103565318915
,,1739209880.964634,-45.120503652039325
,,1739209880.964635,-45.120503652039325
,,1739209880.9646356,-38.13080360867914
,,1739209880.9646363,-33.981070128970906
,,1739209880.9646373,-45.120503652039325
,,1739209880.964638,-45.120503652039325
,,1739209880.964639,-45.120503652039325
,,1739209880.9646397,-35.57807855764607
,,1739209880.9646406,-30.49652367304973
,,1739209880.964641,-38.13080360867914
,,1739209880.9646423,-33.98107012897096
,,1739209880.964643,-45.120503652039325
,,1739209880.964644,-35.57807855764607
,,1739209880.964645,-38.13080360867914
,,1739209880.9646456,-38.13080360867914
,,1739209880.9646466,-38.13080360867914
,,1739209880.9646473,-35.57807855764607
,,1739209880.9646482,-31.141103565318893
,,1739209880.964649,-20.95409857865648
,,1739209880.96465,-45.120503652039325
,,1739209880.9646506,-45.120503652039325
,,1739209880.9646516,-45.120503652039325
,,1739209880.9646523,-45.120503652039325
,,1739209880.9646533,-45.120503652039325
,,1739209880.964654,-45.120503652039325
,,1739209880.964655,-45.120503652039325
,,1739209880.964656,-28.58837851428586
,,1739209880.9646566,-31.141103565318915
,,1739209880.9646575,-45.120503652039325
,,1739209880.9646585,-35.57807855764607
,,1739209880.9646592,-38.13080360867914
,,1739209880.96466,-45.120503652039325
,,1739209880.964661,-20.4518274484982
,,1739209880.9646616,-45.120503652039325
,,1739209880.9646626,-26.99137008561072
,,1739209880.9646633,-26.99137008561072
,,1739209880.9646642,-38.13080360867914
,,1739209880.9646652,-38.13080360867914
,,1739209880.964666,-35.57807855764607
,,1739209880.9646668,-38.13080360867914
,,1739209880.9646676,-45.120503652039325
,,1739209880.9646685,-45.120503652039325
,,1739209880.9646692,-38.13080360867914
,,1739209880.9646702,-33.981070128970906
,,1739209880.964671,-35.57807855764607
,,1739209880.964672,-38.13080360867914
,,1739209880.9646726,-33.981070128970906
,,1739209880.9646735,-28.992665084841946
,,1739209880.9646742,-38.13080360867914
,,1739209880.9646752,-45.120503652039325
,,1739209880.964676,-45.120503652039325
,,1739209880.9646769,-38.13080360867914
,,1739209880.9646778,-38.13080360867914
,,1739209880.9646783,-38.13080360867914
,,1739209880.9646797,-38.13080360867914
,,1739209880.9646802,-27.267205301931607
,,1739209880.9646811,-45.120503652039325
,,1739209880.964682,-45.120503652039325
,,1739209880.9646828,-33.981070128970906
,,1739209880.9646835,-45.120503652039325
,,1739209880.9646845,-33.981070128970906
,,1739209880.9646852,-33.981070128970906
,,1739209880.9646862,-45.120503652039325
,,1739209880.964687,-45.120503652039325
,,1739209880.9646878,-31.141103565318893
,,1739209880.9646888,-33.98107012897096
,,1739209880.9646895,-20.51152522447382
,,1739209880.9646904,-30.49652367304973
,,1739209880.9646912,-45.120503652039325
,,1739209880.964692,-45.120503652039325
,,1739209880.9646928,-33.981070128970906
,,1739209880.9646938,-29.438486411369347
,,1739209880.9646945,-45.120503652039325
,,1739209880.9646957,-38.13080360867914
,,1739209880.9646962,-45.120503652039325
,,1739209880.9646971,-22.448786368009163
,,1739209880.964698,-33.981070128970906
,,1739209880.9646988,-45.120503652039325
,,1739209880.9646995,-45.120503652039325
,,1739209880.9647005,-38.13080360867914
,,1739209880.9647014,-33.98107012897096
,,1739209880.964702,-38.13080360867914
,,1739209880.964703,-38.13080360867914
,,1739209880.9647038,-33.981070128970906
,,1739209880.9647048,-38.13080360867914
,,1739209880.9647057,-45.120503652039325
,,1739209880.9647064,-45.120503652039325
,,1739209880.9647074,-38.13080360867914
,,1739209880.964708,-45.120503652039325
,,1739209880.964709,-45.120503652039325
,,1739209880.9647098,-38.13080360867914
,,1739209880.9647107,-25.826314394896364
,,1739209880.9647114,-31.141103565318915
,,1739209880.9647124,-38.13080360867914
,,1739209880.964713,-18.48349439814281
,,1739209880.964714,-20.95409857865648
,,1739209880.9647148,-38.13080360867914
,,1739209880.9647155,-38.13080360867914
,,1739209880.9647164,-35.57807855764607
,,1739209880.9647174,-38.13080360867914
,,1739209880.9647183,-45.120503652039325
,,1739209880.964719,-38.13080360867914
,,1739209880.96472,-35.57807855764607
,,1739209880.9647207,-33.981070128970906
,,1739209880.9647217,-45.120503652039325
,,1739209880.9647224,-38.13080360867914
,,1739209880.964723,-38.13080360867914
,,1739209880.964724,-38.13080360867914
,,1739209880.964725,-38.13080360867914
,,1739209880.9647255,-21.021172418726344
,,1739209880.9647267,-32.81601443825658
,,1739209880.9647274,-45.120503652039325
,,1739209880.9647284,-33.98107012897096
,,1739209880.9647293,-45.120503652039325
,,1739209880.96473,-32.816014438256545
,,1739209880.964731,-38.13080360867914
,,1739209880.9647317,-45.120503652039325
,,1739209880.9647326,-45.120503652039325
,,1739209880.9647334,-45.120503652039325
,,1739209880.9647343,-33.981070128970906
,,1739209880.964735,-45.120503652039325
,,1739209880.964736,-38.13080360867914
,,1739209880.9647367,-38.13080360867914
,,1739209880.9647377,-38.13080360867914
,,1739209880.9647384,-35.57807855764607
,,1739209880.964739,-38.13080360867914
,,1739209880.9647405,-38.13080360867914
,,1739209880.964741,-38.13080360867914
,,1739209880.964742,-32.816014438256545
,,1739209880.964743,-45.120503652039325
,,1739209880.9647436,-45.120503652039325
,,1739209880.9647443,-38.13080360867914
,,1739209880.9647453,-38.13080360867914
,,1739209880.964746,-26.03565346325281
,,1739209880.964747,-35.57807855764607
,,1739209880.9647477,-38.13080360867914
,,1739209880.9647486,-33.98107012897096
,,1739209880.9647496,-38.13080360867914
,,1739209880.9647503,-32.816014438256545
,,1739209880.9647512,-38.13080360867914
,,1739209880.964752,-38.13080360867914
,,1739209880.964753,-45.120503652039325
,,1739209880.9647536,-23.16150712794695
,,1739209880.9647546,-23.75329798047522
,,1739209880.9647553,-35.57807855764607
,,1739209880.9647565,-45.120503652039325
,,1739209880.964757,-45.120503652039325
,,1739209880.964758,-38.13080360867914
,,1739209880.9647586,-24.151403521958727
,,1739209880.9647596,-45.120503652039325
,,1739209880.9647603,-45.120503652039325
,,1739209880.9647613,-38.13080360867914
,,1739209880.9647622,-32.816014438256545
,,1739209880.964763,-45.120503652039325
,,1739209880.964764,-45.120503652039325
,,1739209880.9647646,-38.13080360867914
,,1739209880.9647655,-45.120503652039325
,,1739209880.9647665,-17.508745520481984
,,1739209880.9647672,-31.141103565318915
,,1739209880.964768,-38.13080360867914
,,1739209880.964769,-30.49652367304973
,,1739209880.9647696,-31.141103565318943
,,1739209880.9647706,-25.82631439489636
,,1739209880.9647715,-38.13080360867914
,,1739209880.9647722,-29.43848641136937
,,1739209880.9647732,-27.267205301931607
,,1739209880.964774,-18.755624688505637
,,1739209880.9647748,-12.441749458850314
,,1739209880.9647756,-31.141103565318915
,,1739209880.9647765,-38.13080360867914
,,1739209880.9647772,-45.120503652039325
,,1739209880.9647782,-38.13080360867914
,,1739209880.964779,-26.0356534632528
,,1739209880.96478,-35.57807855764607
,,1739209880.9647806,-35.57807855764607
,,1739209880.9647815,-33.981070128970906
,,1739209880.9647825,-45.120503652039325
,,1739209880.9647832,-45.120503652039325
,,1739209880.964784,-32.816014438256545
,,1739209880.9647849,-33.981070128970906
,,1739209880.9647858,-31.141103565318915
,,1739209880.9647863,-23.38864096791655
,,1739209880.9647875,-33.981070128970906
,,1739209880.9647882,-45.120503652039325
,,1739209880.9647892,-31.141103565318893
,,1739209880.96479,-45.120503652039325
,,1739209880.9647908,-15.790695432807308
,,1739209880.9647918,-38.13080360867914
,,1739209880.9647925,-45.120503652039325
,,1739209880.9647934,-45.120503652039325
,,1739209880.9647942,-30.49652367304973
,,1739209880.964795,-28.992665084841946
,,1739209880.9647958,-45.120503652039325
,,1739209880.9647968,-33.981070128970906
,,1739209880.9647975,-45.120503652039325
,,1739209880.9647985,-27.267205301931607
,,1739209880.9647992,-31.141103565318915
,,1739209880.9648,-45.120503652039325
,,1739209880.9648008,-33.981070128970906
,,1739209880.9648018,-33.981070128970906
,,1739209880.9648027,-23.50682362968953
,,1739209880.9648037,-45.120503652039325
,,1739209880.9648044,-38.13080360867914
,,1739209880.9648051,-38.13080360867914
,,1739209880.964806,-45.120503652039325
,,1739209880.9648068,-33.981070128970906
,,1739209880.9648075,-35.57807855764607
,,1739209880.9648085,-38.13080360867914
,,1739209880.9648094,-38.13080360867914
,,1739209880.96481,-38.13080360867914
,,1739209880.964811,-45.120503652039325
,,1739209880.9648118,-45.120503652039325
,,1739209880.9648128,-45.120503652039325
,,1739209880.9648137,-21.676580915188183
,,1739209880.9648144,-17.161703478598543
,,1739209880.9648154,-9.18210704122658
,,1739209880.964816,-23.16150712794695
,,1739209880.964817,-33.981070128970906
,,1739209880.9648178,-38.13080360867914
,,1739209880.9648187,-22.002965041481744
,,1739209880.9648194,-27.87774495603141
,,1739209880.9648204,-32.816014438256545
,,1739209880.964821,-38.13080360867914
,,1739209880.964822,-38.13080360867914
,,1739209880.9648228,-45.120503652039325
,,1739209880.9648235,-45.120503652039325
,,1739209880.964825,-45.120503652039325
,,1739209880.9648254,-35.57807855764607
,,1739209880.9648263,-45.120503652039325
,,1739209880.964827,-7.850787815210526
,,1739209880.964828,-20.695705961394808
,,1739209880.9648287,-29.438486411369357
,,1739209880.9648297,-31.141103565318915
,,1739209880.9648304,-26.99137008561072
,,1739209880.9648314,-19.497575007474538
,,1739209880.964832,-32.816014438256545
,,1739209880.964833,-38.13080360867914
,,1739209880.964834,-33.981070128970906
,,1739209880.9648347,-45.120503652039325
,,1739209880.9648356,-38.13080360867914
,,1739209880.9648364,-38.13080360867914
,,1739209880.9648373,-28.992665084841946
,,1739209880.964838,-27.877744956031417
,,1739209880.964839,-13.9378563911445
,,1739209880.9648397,-13.0012928089542
,,1739209880.964841,-21.021172418726344
,,1739209880.9648414,-38.13080360867914
,,1739209880.9648423,-38.13080360867914
,,1739209880.964843,-29.438486411369333
,,1739209880.964844,-32.816014438256545
,,1739209880.964845,-38.13080360867914
,,1739209880.9648457,-38.13080360867914
,,1739209880.9648466,-33.981070128970906
,,1739209880.964847,-32.816014438256545
,,1739209880.9648485,-38.13080360867914
,,1739209880.964849,-45.120503652039325
,,1739209880.96485,-38.13080360867914
,,1739209880.964851,-33.981070128970906
,,1739209880.9648516,-45.120503652039325
,,1739209880.9648523,-38.13080360867914
,,1739209880.9648533,-38.13080360867914
,,1739209880.964854,-33.981070128970906
,,1739209880.964855,-38.13080360867914
,,1739209880.964856,-38.13080360867914
,,1739209880.9648566,-45.120503652039325
,,1739209880.9648576,-28.992665084841946
,,1739209880.9648583,-25.25278630937684
,,1739209880.9648592,-12.134155820794936
,,1739209880.96486,-10.622635182181554
,,1739209880.964861,-24.15140352195872
,,1739209880.9648616,-28.992665084841946
,,1739209880.9648626,-33.981070128970906
,,1739209880.9648633,-19.089059925837475
,,1739209880.9648645,-35.57807855764607
,,1739209880.964865,-33.981070128970906
,,1739209880.964866,-45.120503652039325
,,1739209880.9648669,-33.981070128970906
,,1739209880.9648676,-11.139366734734269
,,1739209880.9648683,-18.836614351536173
,,1739209880.9648693,-45.120503652039325
,,1739209880.9648702,-31.141103565318915
,,1739209880.964871,-33.981070128970906
,,1739209880.964872,-31.141103565318943
,,1739209880.9648726,-45.120503652039325
,,1739209880.9648736,-33.981070128970906
,,1739209880.9648745,-45.120503652039325
,,1739209880.9648752,-45.120503652039325
,,1739209880.9648762,-45.120503652039325
,,1739209880.964877,-45.120503652039325
,,1739209880.9648778,-35.57807855764607
,,1739209880.9648786,-24.438645034577675
,,1739209880.9648795,-13.631393720945724
,,1739209880.9648802,-11.331076665904918
,,1739209880.9648812,-24.15140352195872
,,1739209880.964882,-45.120503652039325
,,1739209880.9648829,-35.57807855764607
,,1739209880.9648836,-45.120503652039325
,,1739209880.9648843,-31.141103565318915
,,1739209880.9648852,-33.981070128970906
,,1739209880.9648862,-33.981070128970906
,,1739209880.9648871,-35.57807855764607
,,1739209880.964888,-16.171807084586764
,,1739209880.9648888,-25.25278630937684
,,1739209880.9648895,-38.13080360867914
,,1739209880.9648905,-45.120503652039325
,,1739209880.9648912,-31.141103565318915
,,1739209880.964892,-28.992665084841946
,,1739209880.9648929,-45.120503652039325
,,1739209880.9648938,-45.120503652039325
,,1739209880.9648943,-45.120503652039325
,,1739209880.9648955,-38.13080360867914
,,1739209880.9648962,-38.13080360867914
,,1739209880.9648972,-38.13080360867914
,,1739209880.964898,-45.120503652039325
,,1739209880.9648988,-38.13080360867914
,,1739209880.9648998,-38.13080360867914
,,1739209880.9649005,-38.13080360867914
,,1739209880.9649014,-45.120503652039325
,,1739209880.9649022,-28.58837851428589
,,1739209880.964903,-32.816014438256545
,,1739209880.9649038,-28.992665084841967
,,1739209880.9649048,-33.98107012897096
,,1739209880.9649055,-38.13080360867914
,,1739209880.9649065,-33.981070128970906
,,1739209880.9649072,-45.120503652039325
,,1739209880.964908,-38.13080360867914
,,1739209880.964909,-25.826314394896357
,,1739209880.9649098,-33.981070128970906
,,1739209880.9649107,-45.120503652039325
,,1739209880.9649117,-38.13080360867914
,,1739209880.9649124,-38.13080360867914
,,1739209880.9649131,-45.120503652039325
,,1739209880.964914,-45.120503652039325
,,1739209880.9649148,-45.120503652039325
,,1739209880.9649158,-45.120503652039325
,,1739209880.9649165,-45.120503652039325
,,1739209880.9649174,-45.120503652039325
,,1739209880.9649184,-45.120503652039325
,,1739209880.964919,-31.141103565318893
,,1739209880.96492,-45.120503652039325
,,1739209880.9649208,-45.120503652039325
,,1739209880.9649217,-45.120503652039325
,,1739209880.9649224,-45.120503652039325
,,1739209880.9649234,-38.13080360867914
,,1739209880.964924,-45.120503652039325
,,1739209880.964925,-45.120503652039325
,,1739209880.9649258,-45.120503652039325
,,1739209880.9649267,-38.13080360867914
,,1739209880.9649274,-38.13080360867914
,,1739209880.9649284,-38.13080360867914
,,1739209880.964929,-33.981070128970906
