CAN Message, 0x1d3:00009c08acffa5c2,Timestamp,Amplitude
,,1739209681.4445894,-32.816014438256545
,,1739209681.4445913,-45.120503652039325
,,1739209681.4445932,-38.13080360867914
,,1739209681.444595,-38.13080360867914
,,1739209681.4445972,-45.120503652039325
,,1739209681.4445992,-45.120503652039325
,,1739209681.444601,-38.13080360867914
,,1739209681.444603,-45.120503652039325
,,1739209681.444605,-45.120503652039325
,,1739209681.444607,-45.120503652039325
,,1739209681.444609,-38.13080360867914
,,1739209681.4446108,-31.141103565318915
,,1739209681.4446127,-38.13080360867914
,,1739209681.444615,-24.15140352195872
,,1739209681.4446168,-17.85323156177357
,,1739209681.4446187,-33.98107012897096
,,1739209681.4446206,-35.57807855764607
,,1739209681.4446225,-27.267205301931607
,,1739209681.444625,-18.83661435153617
,,1739209681.4446266,-10.382715305572049
,,1739209681.4446285,-30.49652367304973
,,1739209681.4446304,-38.13080360867914
,,1739209681.4446323,-45.120503652039325
,,1739209681.4446344,-32.816014438256545
,,1739209681.4446363,-35.57807855764607
,,1739209681.4446385,-45.120503652039325
,,1739209681.4446402,-45.120503652039325
,,1739209681.444642,-26.0356534632528
,,1739209681.4446442,-25.077289914212862
,,1739209681.444646,-45.120503652039325
,,1739209681.444648,-38.13080360867914
,,1739209681.44465,-38.13080360867914
,,1739209681.4446518,-45.120503652039325
,,1739209681.444654,-38.13080360867914
,,1739209681.444656,-45.120503652039325
,,1739209681.4446578,-26.0356534632528
,,1739209681.4446597,-24.151403521958727
,,1739209681.4446616,-45.120503652039325
,,1739209681.4446638,-35.57807855764607
,,1739209681.4446657,-38.13080360867914
,,1739209681.4446676,-45.120503652039325
,,1739209681.4446695,-31.141103565318915
,,1739209681.4446714,-24.74623867263306
,,1739209681.4446735,-25.62660358559016
,,1739209681.4446754,-31.141103565318915
,,1739209681.4446774,-38.13080360867914
,,1739209681.4446793,-26.0356534632528
,,1739209681.4446812,-15.293269775353837
,,1739209681.4446833,-14.05859467940514
,,1739209681.4446852,-24.746238672633048
,,1739209681.4446871,-45.120503652039325
,,1739209681.444689,-45.120503652039325
,,1739209681.444691,-45.120503652039325
,,1739209681.444693,-38.13080360867914
,,1739209681.444695,-45.120503652039325
,,1739209681.444697,-32.816014438256545
,,1739209681.4446988,-26.99137008561072
,,1739209681.4447007,-31.141103565318943
,,1739209681.4447029,-38.13080360867914
,,1739209681.4447048,-45.120503652039325
,,1739209681.444707,-31.141103565318915
,,1739209681.4447086,-45.120503652039325
,,1739209681.4447105,-45.120503652039325
,,1739209681.4447126,-33.981070128970906
,,1739209681.4447143,-28.992665084841946
,,1739209681.4447165,-38.13080360867914
,,1739209681.4447184,-38.13080360867914
,,1739209681.4447205,-21.598678470925677
,,1739209681.4447222,-45.120503652039325
,,1739209681.4447243,-38.13080360867914
,,1739209681.4447262,-45.120503652039325
,,1739209681.444728,-38.13080360867914
,,1739209681.44473,-38.13080360867914
,,1739209681.444732,-35.57807855764607
,,1739209681.444734,-32.816014438256545
,,1739209681.444736,-45.120503652039325
,,1739209681.444738,-26.487275050834715
,,1739209681.4447398,-33.981070128970906
,,1739209681.4447415,-38.13080360867914
,,1739209681.444744,-45.120503652039325
,,1739209681.4447458,-45.120503652039325
,,1739209681.4447477,-35.57807855764607
,,1739209681.4447496,-38.13080360867914
,,1739209681.4447515,-45.120503652039325
,,1739209681.4447536,-25.25278630937684
,,1739209681.4447556,-45.120503652039325
,,1739209681.4447577,-45.120503652039325
,,1739209681.4447594,-38.13080360867914
,,1739209681.4447613,-33.981070128970906
,,1739209681.4447634,-38.13080360867914
,,1739209681.444765,-22.17584139042336
,,1739209681.4447672,-21.021172418726344
,,1739209681.4447691,-30.49652367304973
,,1739209681.444771,-38.13080360867914
,,1739209681.4447732,-24.29264994887477
,,1739209681.444775,-14.979500436843086
,,1739209681.444777,-11.887982650322416
,,1739209681.444779,-25.077289914212862
,,1739209681.4447808,-45.120503652039325
,,1739209681.444783,-45.120503652039325
,,1739209681.4447849,-45.120503652039325
,,1739209681.4447868,-38.13080360867914
,,1739209681.4447887,-45.120503652039325
,,1739209681.4447906,-38.13080360867914
,,1739209681.4447927,-32.816014438256545
,,1739209681.444795,-45.120503652039325
,,1739209681.4447966,-38.13080360867914
,,1739209681.4447985,-45.120503652039325
,,1739209681.4448004,-35.57807855764607
,,1739209681.4448023,-31.141103565318915
,,1739209681.4448044,-45.120503652039325
,,1739209681.4448063,-35.57807855764607
,,1739209681.4448082,-31.141103565318915
,,1739209681.4448102,-28.58837851428586
,,1739209681.4448123,-26.991370085610747
,,1739209681.4448142,-25.826314394896364
,,1739209681.444816,-33.981070128970906
,,1739209681.444818,-45.120503652039325
,,1739209681.44482,-38.13080360867914
,,1739209681.444822,-38.13080360867914
,,1739209681.444824,-38.13080360867914
,,1739209681.444826,-38.13080360867914
,,1739209681.4448278,-38.13080360867914
,,1739209681.4448297,-38.13080360867914
,,1739209681.4448318,-32.816014438256545
,,1739209681.4448338,-29.438486411369347
,,1739209681.4448357,-38.13080360867914
,,1739209681.4448376,-45.120503652039325
,,1739209681.4448397,-45.120503652039325
,,1739209681.4448416,-15.329574645656027
,,1739209681.4448435,-25.826314394896357
,,1739209681.4448454,-45.120503652039325
,,1739209681.444847,-28.992665084841946
,,1739209681.4448493,-25.82631439489636
,,1739209681.4448514,-22.44878636800916
,,1739209681.4448533,-32.816014438256545
,,1739209681.4448552,-38.13080360867914
,,1739209681.4448571,-26.991370085610757
,,1739209681.444859,-18.29905288830097
,,1739209681.4448612,-9.60966500018149
,,1739209681.444863,-28.992665084841946
,,1739209681.444865,-27.267205301931607
,,1739209681.444867,-45.120503652039325
,,1739209681.4448688,-45.120503652039325
,,1739209681.444871,-38.13080360867914
,,1739209681.4448729,-32.81601443825658
,,1739209681.4448748,-45.120503652039325
,,1739209681.444877,-38.13080360867914
,,1739209681.4448786,-25.077289914212862
,,1739209681.4448807,-30.49652367304973
,,1739209681.4448826,-45.120503652039325
,,1739209681.4448843,-38.13080360867914
,,1739209681.4448864,-38.13080360867914
,,1739209681.4448884,-45.120503652039325
,,1739209681.4448905,-38.13080360867914
,,1739209681.4448924,-38.13080360867914
,,1739209681.4448943,-45.120503652039325
,,1739209681.4448962,-33.981070128970906
,,1739209681.444898,-27.87774495603141
,,1739209681.4449005,-38.13080360867914
,,1739209681.4449022,-45.120503652039325
,,1739209681.444904,-27.267205301931607
,,1739209681.444906,-35.57807855764607
,,1739209681.444908,-38.13080360867914
,,1739209681.44491,-38.13080360867914
,,1739209681.444912,-38.13080360867914
,,1739209681.444914,-32.816014438256545
,,1739209681.4449158,-38.13080360867914
,,1739209681.4449177,-45.120503652039325
,,1739209681.4449198,-33.981070128970906
,,1739209681.4449215,-38.13080360867914
,,1739209681.4449236,-38.13080360867914
,,1739209681.4449255,-19.13259858440813
,,1739209681.4449277,-31.141103565318943
,,1739209681.4449296,-45.120503652039325
,,1739209681.4449315,-31.141103565318915
,,1739209681.4449334,-38.13080360867914
,,1739209681.444935,-9.556272438326438
,,1739209681.4449372,-18.0533258286717
,,1739209681.4449394,-33.98107012897096
,,1739209681.4449413,-28.21854285175415
,,1739209681.4449432,-28.58837851428589
,,1739209681.444945,-38.13080360867914
,,1739209681.444947,-32.816014438256545
,,1739209681.4449492,-45.120503652039325
,,1739209681.444951,-45.120503652039325
,,1739209681.444953,-38.13080360867914
,,1739209681.4449549,-35.57807855764607
,,1739209681.4449568,-38.13080360867914
,,1739209681.444959,-38.13080360867914
,,1739209681.4449608,-45.120503652039325
,,1739209681.4449627,-45.120503652039325
,,1739209681.4449646,-38.13080360867914
,,1739209681.4449666,-45.120503652039325
,,1739209681.4449687,-45.120503652039325
,,1739209681.4449706,-38.13080360867914
,,1739209681.4449725,-45.120503652039325
,,1739209681.4449744,-26.991370085610736
,,1739209681.4449763,-26.991370085610736
,,1739209681.4449785,-45.120503652039325
,,1739209681.4449804,-33.981070128970906
,,1739209681.4449823,-25.82631439489636
,,1739209681.4449842,-33.98107012897096
,,1739209681.444986,-31.141103565318893
,,1739209681.4449885,-45.120503652039325
,,1739209681.4449902,-25.826314394896357
,,1739209681.444992,-11.608340198645871
,,1739209681.444994,-31.141103565318915
,,1739209681.444996,-38.13080360867914
,,1739209681.444998,-38.13080360867914
,,1739209681.445,-33.98107012897096
,,1739209681.4450018,-45.120503652039325
,,1739209681.4450035,-38.13080360867914
,,1739209681.4450057,-35.57807855764607
,,1739209681.4450078,-38.13080360867914
,,1739209681.4450097,-38.13080360867914
,,1739209681.4450116,-38.13080360867914
,,1739209681.4450135,-30.49652367304973
,,1739209681.4450154,-31.141103565318893
,,1739209681.4450176,-45.120503652039325
,,1739209681.4450195,-33.981070128970906
,,1739209681.4450214,-45.120503652039325
,,1739209681.4450233,-28.992665084841946
,,1739209681.4450252,-38.13080360867914
,,1739209681.4450274,-45.120503652039325
,,1739209681.4450293,-32.816014438256545
,,1739209681.4450312,-26.99137008561072
,,1739209681.445033,-38.13080360867914
,,1739209681.445035,-38.13080360867914
,,1739209681.4450371,-31.141103565318893
,,1739209681.445039,-24.15140352195872
,,1739209681.445041,-45.120503652039325
,,1739209681.4450428,-45.120503652039325
,,1739209681.4450448,-32.816014438256545
,,1739209681.445047,-31.141103565318915
,,1739209681.4450488,-27.877744956031417
,,1739209681.4450507,-33.981070128970906
,,1739209681.4450526,-45.120503652039325
,,1739209681.4450543,-45.120503652039325
,,1739209681.445057,-38.13080360867914
,,1739209681.4450586,-45.120503652039325
,,1739209681.4450605,-45.120503652039325
,,1739209681.4450624,-31.141103565318915
,,1739209681.4450643,-35.57807855764607
,,1739209681.4450665,-38.13080360867914
,,1739209681.4450684,-45.120503652039325
,,1739209681.4450705,-26.487275050834715
,,1739209681.4450722,-45.120503652039325
,,1739209681.445074,-45.120503652039325
,,1739209681.4450762,-38.13080360867914
,,1739209681.445078,-25.82631439489636
,,1739209681.44508,-33.981070128970906
,,1739209681.445082,-38.13080360867914
,,1739209681.445084,-38.13080360867914
,,1739209681.445086,-35.57807855764607
,,1739209681.445088,-45.120503652039325
,,1739209681.4450898,-38.13080360867914
,,1739209681.4450915,-45.120503652039325
,,1739209681.4450936,-30.49652367304973
,,1739209681.4450958,-25.82631439489636
,,1739209681.4450977,-45.120503652039325
,,1739209681.4450996,-33.981070128970906
,,1739209681.4451015,-38.13080360867914
,,1739209681.4451034,-24.746238672633048
,,1739209681.4451056,-15.75034257739115
,,1739209681.4451077,-45.120503652039325
,,1739209681.4451094,-35.57807855764607
,,1739209681.4451113,-38.13080360867914
,,1739209681.4451132,-35.57807855764607
,,1739209681.445115,-38.13080360867914
,,1739209681.4451172,-33.981070128970906
,,1739209681.4451191,-28.992665084841946
,,1739209681.445121,-38.13080360867914
,,1739209681.445123,-38.13080360867914
,,1739209681.445125,-29.438486411369347
,,1739209681.445127,-33.981070128970906
,,1739209681.445129,-38.13080360867914
,,1739209681.4451308,-38.13080360867914
,,1739209681.4451327,-31.141103565318915
,,1739209681.4451349,-28.992665084841946
,,1739209681.4451368,-45.120503652039325
,,1739209681.4451387,-35.57807855764607
,,1739209681.4451406,-33.981070128970906
,,1739209681.4451425,-33.981070128970906
,,1739209681.445145,-45.120503652039325
,,1739209681.4451466,-38.13080360867914
,,1739209681.4451485,-28.992665084841946
,,1739209681.4451504,-28.992665084841967
,,1739209681.4451523,-31.141103565318943
,,1739209681.4451544,-35.57807855764607
,,1739209681.4451563,-38.13080360867914
,,1739209681.4451582,-38.13080360867914
,,1739209681.4451602,-38.13080360867914
,,1739209681.445162,-38.13080360867914
,,1739209681.4451642,-31.14110356531892
,,1739209681.445166,-26.991370085610747
,,1739209681.445168,-38.13080360867914
,,1739209681.44517,-25.25278630937684
,,1739209681.4451718,-38.13080360867914
,,1739209681.445174,-38.13080360867914
,,1739209681.445176,-38.13080360867914
,,1739209681.4451778,-45.120503652039325
,,1739209681.4451797,-38.13080360867914
,,1739209681.4451816,-28.992665084841946
,,1739209681.4451838,-38.13080360867914
,,1739209681.4451857,-45.120503652039325
,,1739209681.4451876,-38.13080360867914
,,1739209681.4451897,-32.816014438256545
,,1739209681.4451914,-32.816014438256545
,,1739209681.4451935,-45.120503652039325
,,1739209681.4451954,-26.0356534632528
,,1739209681.445197,-18.83661435153617
,,1739209681.4451993,-11.93778284992302
,,1739209681.4452012,-26.0356534632528
,,1739209681.4452033,-45.120503652039325
,,1739209681.4452052,-45.120503652039325
,,1739209681.445207,-38.13080360867914
,,1739209681.445209,-45.120503652039325
,,1739209681.445211,-45.120503652039325
,,1739209681.4452128,-45.120503652039325
,,1739209681.445215,-45.120503652039325
,,1739209681.445217,-38.13080360867914
,,1739209681.4452188,-38.13080360867914
,,1739209681.4452207,-27.267205301931607
,,1739209681.4452226,-45.120503652039325
,,1739209681.4452248,-45.120503652039325
,,1739209681.445227,-38.13080360867914
,,1739209681.4452286,-31.141103565318893
,,1739209681.4452305,-32.816014438256545
,,1739209681.4452324,-45.120503652039325
,,1739209681.4452343,-38.13080360867914
,,1739209681.4452364,-25.62660358559016
,,1739209681.4452384,-32.816014438256545
,,1739209681.4452405,-38.13080360867914
,,1739209681.4452422,-45.120503652039325
,,1739209681.4452443,-22.17584139042336
,,1739209681.4452462,-25.826314394896357
,,1739209681.445248,-45.120503652039325
,,1739209681.44525,-33.981070128970906
,,1739209681.445252,-30.49652367304973
,,1739209681.445254,-38.13080360867914
,,1739209681.445256,-45.120503652039325
,,1739209681.445258,-45.120503652039325
,,1739209681.4452598,-45.120503652039325
,,1739209681.4452617,-45.120503652039325
,,1739209681.445264,-28.992665084841967
,,1739209681.4452658,-45.120503652039325
,,1739209681.4452677,-28.992665084841946
,,1739209681.4452696,-35.57807855764607
,,1739209681.4452715,-45.120503652039325
,,1739209681.4452736,-13.619082033553706
,,1739209681.4452755,-27.267205301931607
,,1739209681.4452777,-45.120503652039325
,,1739209681.4452794,-45.120503652039325
,,1739209681.4452813,-45.120503652039325
,,1739209681.4452834,-31.141103565318893
,,1739209681.445285,-31.141103565318893
,,1739209681.4452872,-45.120503652039325
,,1739209681.4452891,-38.13080360867914
,,1739209681.445291,-45.120503652039325
,,1739209681.4452932,-38.13080360867914
,,1739209681.445295,-38.13080360867914
,,1739209681.445297,-38.13080360867914
,,1739209681.445299,-45.120503652039325
,,1739209681.4453008,-21.6765809151882
,,1739209681.445303,-28.992665084841946
,,1739209681.4453049,-38.13080360867914
,,1739209681.4453068,-32.816014438256545
,,1739209681.4453087,-28.58837851428586
,,1739209681.4453106,-16.91848905718289
,,1739209681.4453127,-22.84163660590255
,,1739209681.4453146,-32.816014438256545
,,1739209681.4453166,-33.98107012897096
,,1739209681.4453185,-45.120503652039325
,,1739209681.4453204,-33.981070128970906
,,1739209681.4453225,-35.57807855764607
,,1739209681.4453244,-35.57807855764607
,,1739209681.4453263,-45.120503652039325
,,1739209681.4453282,-33.981070128970906
,,1739209681.44533,-24.589719217205094
,,1739209681.4453323,-38.13080360867914
,,1739209681.4453342,-45.120503652039325
,,1739209681.445336,-35.57807855764607
,,1739209681.445338,-35.57807855764607
,,1739209681.44534,-35.57807855764607
,,1739209681.445342,-32.816014438256545
,,1739209681.445344,-45.120503652039325
,,1739209681.445346,-32.816014438256545
,,1739209681.4453478,-29.438486411369333
,,1739209681.4453497,-45.120503652039325
,,1739209681.4453518,-45.120503652039325
,,1739209681.4453535,-45.120503652039325
,,1739209681.4453557,-29.438486411369333
,,1739209681.4453576,-33.98107012897096
,,1739209681.4453597,-30.49652367304976
,,1739209681.4453616,-38.13080360867914
,,1739209681.4453635,-38.13080360867914
,,1739209681.4453654,-38.13080360867914
,,1739209681.445367,-45.120503652039325
,,1739209681.4453692,-45.120503652039325
,,1739209681.4453714,-28.992665084841967
,,1739209681.4453733,-33.981070128970906
,,1739209681.4453752,-28.218542851754165
,,1739209681.445377,-22.84163660590256
,,1739209681.445379,-33.981070128970906
,,1739209681.4453812,-35.57807855764607
,,1739209681.445383,-38.13080360867914
,,1739209681.445385,-45.120503652039325
,,1739209681.445387,-33.98107012897096
,,1739209681.4453888,-38.13080360867914
,,1739209681.445391,-45.120503652039325
,,1739209681.4453928,-45.120503652039325
,,1739209681.4453948,-45.120503652039325
,,1739209681.445397,-38.13080360867914
,,1739209681.4453986,-45.120503652039325
,,1739209681.4454007,-38.13080360867914
,,1739209681.4454026,-25.82631439489636
,,1739209681.4454043,-38.13080360867914
,,1739209681.4454064,-38.13080360867914
,,1739209681.4454083,-35.57807855764607
,,1739209681.4454105,-38.13080360867914
,,1739209681.4454124,-38.13080360867914
,,1739209681.4454143,-45.120503652039325
,,1739209681.4454162,-45.120503652039325
,,1739209681.445418,-29.438486411369333
,,1739209681.4454205,-32.816014438256545
,,1739209681.4454222,-24.589719217205094
,,1739209681.445424,-8.57200274642535
,,1739209681.445426,-25.077289914212862
,,1739209681.445428,-38.13080360867914
,,1739209681.44543,-28.21854285175415
,,1739209681.445432,-23.273589343863318
,,1739209681.445434,-21.522148828640407
,,1739209681.4454358,-30.49652367304973
,,1739209681.4454377,-45.120503652039325
,,1739209681.4454398,-38.13080360867914
,,1739209681.4454415,-33.981070128970906
,,1739209681.4454436,-33.981070128970906
,,1739209681.4454455,-38.13080360867914
,,1739209681.4454474,-45.120503652039325
,,1739209681.4454496,-38.13080360867914
,,1739209681.4454515,-35.57807855764607
,,1739209681.4454534,-38.13080360867914
,,1739209681.4454553,-45.120503652039325
,,1739209681.4454572,-38.13080360867914
,,1739209681.4454594,-45.120503652039325
,,1739209681.4454613,-33.981070128970906
,,1739209681.4454632,-45.120503652039325
,,1739209681.445468,-31.141103565318915
,,1739209681.4454727,-45.120503652039325
,,1739209681.4454772,-27.267205301931607
,,1739209681.445482,-7.863837048897507
,,1739209681.4454868,-25.077289914212862
,,1739209681.4454916,-45.120503652039325
,,1739209681.445496,-28.21854285175415
,,1739209681.4455009,-25.07728991421287
,,1739209681.4455056,-23.50682362968953
,,1739209681.4455104,-31.141103565318915
,,1739209681.4455152,-32.816014438256545
,,1739209681.4455197,-29.438486411369347
,,1739209681.4455245,-16.663323472372706
,,1739209681.4455292,-13.01196999889036
,,1739209681.445534,-26.99137008561072
,,1739209681.4455383,-38.13080360867914
,,1739209681.4455433,-45.120503652039325
,,1739209681.445548,-45.120503652039325
,,1739209681.4455528,-45.120503652039325
,,1739209681.4455576,-45.120503652039325
,,1739209681.445562,-32.816014438256545
,,1739209681.445567,-38.13080360867914
,,1739209681.4455717,-17.756538629272868
,,1739209681.4455764,-45.120503652039325
,,1739209681.445581,-31.141103565318915
,,1739209681.4455855,-31.141103565318915
,,1739209681.4455905,-28.992665084841946
,,1739209681.4455953,-8.936884340940507
,,1739209681.4456,-25.826314394896357
,,1739209681.4456046,-45.120503652039325
,,1739209681.445609,-33.981070128970906
,,1739209681.445614,-33.98107012897096
,,1739209681.4456189,-29.43848641136937
,,1739209681.4456234,-28.218542851754165
,,1739209681.4456282,-45.120503652039325
,,1739209681.445633,-38.13080360867914
,,1739209681.4456377,-33.981070128970906
,,1739209681.4456425,-33.981070128970906
,,1739209681.445647,-38.13080360867914
,,1739209681.4456518,-35.57807855764607
,,1739209681.4456563,-38.13080360867914
,,1739209681.4456613,-38.13080360867914
,,1739209681.445666,-45.120503652039325
,,1739209681.4456706,-38.13080360867914
,,1739209681.4456754,-38.13080360867914
,,1739209681.44568,-45.120503652039325
,,1739209681.445685,-13.391556674517528
,,1739209681.4456894,-22.84163660590256
,,1739209681.4456942,-31.141103565318915
,,1739209681.445699,-25.25278630937684
,,1739209681.4457035,-35.57807855764607
,,1739209681.4457085,-45.120503652039325
,,1739209681.445713,-38.13080360867914
,,1739209681.4457178,-38.13080360867914
,,1739209681.4457226,-45.120503652039325
,,1739209681.445727,-38.13080360867914
,,1739209681.445732,-38.13080360867914
,,1739209681.4457366,-45.120503652039325
,,1739209681.4457414,-38.13080360867914
,,1739209681.4457462,-35.57807855764607
,,1739209681.445751,-45.120503652039325
,,1739209681.4457555,-28.992665084841946
,,1739209681.4457605,-45.120503652039325
,,1739209681.445765,-45.120503652039325
,,1739209681.4457698,-45.120503652039325
,,1739209681.4457743,-23.75329798047522
,,1739209681.445779,-31.141103565318893
,,1739209681.445784,-38.13080360867914
,,1739209681.4457886,-45.120503652039325
,,1739209681.4457934,-28.992665084841946
,,1739209681.445798,-10.359436483637374
,,1739209681.4458027,-20.954098578656485
,,1739209681.4458077,-32.816014438256545
,,1739209681.4458122,-33.981070128970906
,,1739209681.4458168,-35.57807855764607
,,1739209681.4458215,-38.13080360867914
,,1739209681.4458263,-45.120503652039325
,,1739209681.445831,-38.13080360867914
,,1739209681.4458358,-38.13080360867914
,,1739209681.4458404,-38.13080360867914
,,1739209681.4458451,-38.13080360867914
,,1739209681.44585,-38.13080360867914
,,1739209681.445855,-45.120503652039325
,,1739209681.4458592,-33.981070128970906
,,1739209681.445864,-38.13080360867914
,,1739209681.4458687,-33.98107012897096
,,1739209681.4458735,-45.120503652039325
,,1739209681.4458785,-45.120503652039325
,,1739209681.4458828,-45.120503652039325
,,1739209681.4458876,-20.00167004225055
,,1739209681.4458923,-38.13080360867914
,,1739209681.445897,-38.13080360867914
,,1739209681.4459016,-33.981070128970906
,,1739209681.4459064,-32.81601443825658
,,1739209681.4459112,-8.932703406977144
,,1739209681.445916,-17.600019173844906
,,1739209681.4459207,-28.218542851754165
,,1739209681.4459252,-31.141103565318915
,,1739209681.44593,-28.992665084841946
,,1739209681.4459348,-19.497575007474538
,,1739209681.4459395,-38.13080360867914
,,1739209681.445944,-38.13080360867914
,,1739209681.4459488,-33.98107012897096
,,1739209681.4459536,-22.44878636800916
,,1739209681.4459584,-12.367390106621174
,,1739209681.4459631,-31.141103565318915
,,1739209681.4459677,-24.151403521958727
,,1739209681.4459724,-38.13080360867914
,,1739209681.4459772,-28.992665084841946
,,1739209681.445982,-32.816014438256545
,,1739209681.4459867,-45.120503652039325
,,1739209681.4459913,-32.816014438256545
,,1739209681.445996,-38.13080360867914
,,1739209681.4460008,-30.49652367304973
,,1739209681.4460056,-25.25278630937684
,,1739209681.44601,-45.120503652039325
,,1739209681.446015,-45.120503652039325
,,1739209681.4460196,-30.49652367304973
,,1739209681.4460244,-24.15140352195872
,,1739209681.4460292,-45.120503652039325
,,1739209681.4460337,-38.13080360867914
,,1739209681.4460385,-45.120503652039325
,,1739209681.4460433,-38.13080360867914
,,1739209681.446048,-13.322114371807428
,,1739209681.4460526,-45.120503652039325
,,1739209681.446057,-29.438486411369333
,,1739209681.446062,-31.141103565318915
,,1739209681.4460669,-22.002965041481744
,,1739209681.4460716,-19.35709014998136
,,1739209681.4460762,-45.120503652039325
,,1739209681.446081,-25.62660358559016
,,1739209681.4460857,-25.62660358559016
,,1739209681.4460905,-14.457244398418917
,,1739209681.446095,-10.453309935223308
,,1739209681.4460998,-26.99137008561072
,,1739209681.4461043,-31.141103565318915
,,1739209681.4461093,-38.13080360867914
,,1739209681.446114,-45.120503652039325
,,1739209681.4461186,-45.120503652039325
,,1739209681.4461234,-38.13080360867914
,,1739209681.446128,-33.981070128970906
,,1739209681.446133,-45.120503652039325
,,1739209681.4461374,-38.13080360867914
,,1739209681.4461422,-38.13080360867914
,,1739209681.446147,-35.57807855764607
,,1739209681.4461515,-38.13080360867914
,,1739209681.4461565,-24.151403521958727
,,1739209681.446161,-24.438645034577675
,,1739209681.4461658,-45.120503652039325
,,1739209681.4461706,-45.120503652039325
,,1739209681.446175,-45.120503652039325
,,1739209681.44618,-45.120503652039325
,,1739209681.4461846,-28.992665084841946
,,1739209681.4461894,-38.13080360867914
,,1739209681.4461942,-31.141103565318915
,,1739209681.446199,-45.120503652039325
,,1739209681.4462037,-28.992665084841946
,,1739209681.4462082,-23.38864096791655
,,1739209681.446213,-35.57807855764607
,,1739209681.4462178,-33.981070128970906
,,1739209681.4462223,-38.13080360867914
,,1739209681.446227,-45.120503652039325
,,1739209681.4462318,-27.267205301931607
,,1739209681.4462366,-31.141103565318915
,,1739209681.4462414,-38.13080360867914
,,1739209681.446246,-45.120503652039325
,,1739209681.446251,-38.13080360867914
,,1739209681.4462554,-38.13080360867914
,,1739209681.4462602,-45.120503652039325
,,1739209681.4462647,-38.13080360867914
,,1739209681.4462695,-33.981070128970906
,,1739209681.4462745,-35.57807855764607
,,1739209681.446279,-35.57807855764607
,,1739209681.4462838,-38.13080360867914
,,1739209681.4462883,-33.981070128970906
,,1739209681.446293,-35.57807855764607
,,1739209681.446298,-45.120503652039325
,,1739209681.446303,-38.13080360867914
,,1739209681.4463072,-38.13080360867914
,,1739209681.446312,-45.120503652039325
,,1739209681.4463167,-45.120503652039325
,,1739209681.4463215,-45.120503652039325
,,1739209681.4463265,-45.120503652039325
