CAN Message, 0x98:0000464745118afd,Timestamp,Amplitude
,,1739209877.0545726,-32.816014438256545
,,1739209877.0545766,-45.120503652039325
,,1739209877.0545807,-45.120503652039325
,,1739209877.0545845,-45.120503652039325
,,1739209877.0545886,-38.13080360867914
,,1739209877.0545926,-33.981070128970906
,,1739209877.054597,-38.13080360867914
,,1739209877.0546007,-45.120503652039325
,,1739209877.0546048,-28.992665084841946
,,1739209877.0546088,-35.57807855764607
,,1739209877.0546129,-38.13080360867914
,,1739209877.054617,-38.13080360867914
,,1739209877.054621,-38.13080360867914
,,1739209877.054625,-45.120503652039325
,,1739209877.054629,-45.120503652039325
,,1739209877.0546331,-45.120503652039325
,,1739209877.0546372,-28.992665084841946
,,1739209877.0546412,-31.141103565318915
,,1739209877.0546453,-45.120503652039325
,,1739209877.0546494,-35.57807855764607
,,1739209877.0546534,-45.120503652039325
,,1739209877.0546577,-38.13080360867914
,,1739209877.0546615,-38.13080360867914
,,1739209877.0546656,-45.120503652039325
,,1739209877.0546696,-15.403107743161506
,,1739209877.0546737,-45.120503652039325
,,1739209877.0546775,-32.816014438256545
,,1739209877.0546818,-45.120503652039325
,,1739209877.0546858,-38.13080360867914
,,1739209877.05469,-33.981070128970906
,,1739209877.054694,-35.57807855764607
,,1739209877.054698,-38.13080360867914
,,1739209877.054702,-38.13080360867914
,,1739209877.054706,-45.120503652039325
,,1739209877.05471,-35.57807855764607
,,1739209877.0547142,-38.13080360867914
,,1739209877.0547185,-30.49652367304973
,,1739209877.0547223,-26.487275050834725
,,1739209877.0547264,-38.13080360867914
,,1739209877.0547304,-38.13080360867914
,,1739209877.0547345,-38.13080360867914
,,1739209877.0547383,-45.120503652039325
,,1739209877.0547426,-27.8777449560314
,,1739209877.0547466,-15.97707208084489
,,1739209877.0547507,-20.001670042250552
,,1739209877.0547547,-28.58837851428586
,,1739209877.0547588,-45.120503652039325
,,1739209877.0547628,-38.13080360867914
,,1739209877.054767,-38.13080360867914
,,1739209877.054771,-38.13080360867914
,,1739209877.054775,-45.120503652039325
,,1739209877.054779,-38.13080360867914
,,1739209877.054783,-38.13080360867914
,,1739209877.0547872,-27.87774495603141
,,1739209877.054791,-32.816014438256545
,,1739209877.054795,-45.120503652039325
,,1739209877.054799,-45.120503652039325
,,1739209877.0548031,-35.57807855764607
,,1739209877.0548072,-38.13080360867914
,,1739209877.0548112,-45.120503652039325
,,1739209877.0548153,-45.120503652039325
,,1739209877.054819,-35.57807855764607
,,1739209877.0548234,-35.57807855764607
,,1739209877.0548277,-38.13080360867914
,,1739209877.0548315,-38.13080360867914
,,1739209877.0548356,-31.141103565318915
,,1739209877.0548396,-38.13080360867914
,,1739209877.0548437,-18.192034459266992
,,1739209877.0548477,-45.120503652039325
,,1739209877.0548518,-28.58837851428586
,,1739209877.0548558,-45.120503652039325
,,1739209877.05486,-33.981070128970906
,,1739209877.054864,-8.575850316837831
,,1739209877.054868,-23.506823629689546
,,1739209877.054872,-28.992665084841946
,,1739209877.054876,-32.816014438256545
,,1739209877.05488,-35.57807855764607
,,1739209877.0548842,-38.13080360867914
,,1739209877.0548882,-38.13080360867914
,,1739209877.0548923,-38.13080360867914
,,1739209877.0548964,-38.13080360867914
,,1739209877.0549004,-45.120503652039325
,,1739209877.0549045,-38.13080360867914
,,1739209877.0549085,-38.13080360867914
,,1739209877.0549126,-45.120503652039325
,,1739209877.0549166,-45.120503652039325
,,1739209877.054921,-45.120503652039325
,,1739209877.0549247,-38.13080360867914
,,1739209877.0549288,-38.13080360867914
,,1739209877.0549328,-38.13080360867914
,,1739209877.054937,-38.13080360867914
,,1739209877.054941,-45.120503652039325
,,1739209877.054945,-45.120503652039325
,,1739209877.054949,-23.38864096791655
,,1739209877.054953,-25.826314394896357
,,1739209877.0549572,-45.120503652039325
,,1739209877.0549612,-24.438645034577675
,,1739209877.0549653,-38.13080360867914
,,1739209877.0549693,-45.120503652039325
,,1739209877.0549734,-45.120503652039325
,,1739209877.0549774,-45.120503652039325
,,1739209877.0549817,-26.487275050834715
,,1739209877.0549855,-31.141103565318915
,,1739209877.0549896,-45.120503652039325
,,1739209877.0549936,-35.57807855764607
,,1739209877.0549974,-31.141103565318915
,,1739209877.0550015,-32.81601443825658
,,1739209877.0550056,-45.120503652039325
,,1739209877.0550096,-38.13080360867914
,,1739209877.0550137,-45.120503652039325
,,1739209877.0550177,-45.120503652039325
,,1739209877.0550218,-38.13080360867914
,,1739209877.0550258,-45.120503652039325
,,1739209877.05503,-31.141103565318893
,,1739209877.055034,-30.49652367304973
,,1739209877.055038,-23.506823629689546
,,1739209877.055042,-33.981070128970906
,,1739209877.055046,-45.120503652039325
,,1739209877.05505,-38.13080360867914
,,1739209877.0550542,-38.13080360867914
,,1739209877.0550582,-45.120503652039325
,,1739209877.0550623,-45.120503652039325
,,1739209877.0550663,-27.8777449560314
,,1739209877.0550704,-33.981070128970906
,,1739209877.0550745,-26.487275050834725
,,1739209877.0550785,-8.116062641761776
,,1739209877.0550826,-28.21854285175415
,,1739209877.0550866,-38.13080360867914
,,1739209877.055091,-32.816014438256545
,,1739209877.0550947,-45.120503652039325
,,1739209877.0550988,-38.13080360867914
,,1739209877.0551028,-33.981070128970906
,,1739209877.0551069,-45.120503652039325
,,1739209877.055111,-35.57807855764607
,,1739209877.055115,-38.13080360867914
,,1739209877.055119,-45.120503652039325
,,1739209877.055123,-45.120503652039325
,,1739209877.0551271,-45.120503652039325
,,1739209877.0551312,-45.120503652039325
,,1739209877.0551353,-45.120503652039325
,,1739209877.0551393,-45.120503652039325
,,1739209877.0551434,-35.57807855764607
,,1739209877.0551474,-35.57807855764607
,,1739209877.0551517,-38.13080360867914
,,1739209877.0551555,-45.120503652039325
,,1739209877.0551596,-38.13080360867914
,,1739209877.0551636,-28.21854285175415
,,1739209877.0551677,-33.981070128970906
,,1739209877.0551715,-31.141103565318915
,,1739209877.0551758,-26.99137008561072
,,1739209877.0551798,-24.438645034577675
,,1739209877.055184,-32.816014438256545
,,1739209877.055188,-33.98107012897096
,,1739209877.055192,-20.001670042250552
,,1739209877.055196,-11.273386222656466
,,1739209877.0552,-38.13080360867914
,,1739209877.055204,-38.13080360867914
,,1739209877.055208,-31.141103565318915
,,1739209877.055212,-18.48349439814281
,,1739209877.055216,-23.75329798047522
,,1739209877.05522,-31.141103565318915
,,1739209877.0552242,-31.141103565318915
,,1739209877.0552282,-27.267205301931607
,,1739209877.0552323,-9.897365700472616
,,1739209877.0552363,-13.287805215211243
,,1739209877.0552404,-27.267205301931607
,,1739209877.0552444,-25.826314394896357
,,1739209877.0552485,-38.13080360867914
,,1739209877.0552526,-45.120503652039325
,,1739209877.0552566,-45.120503652039325
,,1739209877.055261,-31.141103565318915
,,1739209877.0552647,-33.981070128970906
,,1739209877.0552688,-45.120503652039325
,,1739209877.0552728,-38.13080360867914
,,1739209877.0552769,-38.13080360867914
,,1739209877.055281,-38.13080360867914
,,1739209877.055285,-45.120503652039325
,,1739209877.055289,-45.120503652039325
,,1739209877.055293,-45.120503652039325
,,1739209877.0552971,-38.13080360867914
,,1739209877.0553012,-38.13080360867914
,,1739209877.0553052,-38.13080360867914
,,1739209877.0553093,-45.120503652039325
,,1739209877.055313,-45.120503652039325
,,1739209877.0553174,-38.13080360867914
,,1739209877.0553217,-35.57807855764607
,,1739209877.0553255,-35.57807855764607
,,1739209877.0553296,-20.88804491267121
,,1739209877.0553336,-32.816014438256545
,,1739209877.0553377,-38.13080360867914
,,1739209877.0553415,-32.816014438256545
,,1739209877.0553458,-31.14110356531892
,,1739209877.0553498,-10.177565965385964
,,1739209877.055354,-18.836614351536173
,,1739209877.055358,-27.877744956031417
,,1739209877.055362,-31.141103565318915
,,1739209877.055366,-38.13080360867914
,,1739209877.05537,-45.120503652039325
,,1739209877.055374,-38.13080360867914
,,1739209877.0553782,-33.981070128970906
,,1739209877.0553825,-45.120503652039325
,,1739209877.0553863,-38.13080360867914
,,1739209877.0553904,-38.13080360867914
,,1739209877.0553944,-38.13080360867914
,,1739209877.0553985,-45.120503652039325
,,1739209877.0554025,-33.981070128970906
,,1739209877.0554066,-28.992665084841946
,,1739209877.0554106,-24.74623867263306
,,1739209877.0554144,-38.13080360867914
,,1739209877.0554185,-38.13080360867914
,,1739209877.0554223,-38.13080360867914
,,1739209877.0554266,-38.13080360867914
,,1739209877.055431,-38.13080360867914
,,1739209877.0554347,-38.13080360867914
,,1739209877.0554388,-38.13080360867914
,,1739209877.0554428,-28.218542851754165
,,1739209877.0554469,-38.13080360867914
,,1739209877.055451,-38.13080360867914
,,1739209877.055455,-38.13080360867914
,,1739209877.055459,-33.981070128970906
,,1739209877.055463,-45.120503652039325
,,1739209877.0554671,-17.302949905514602
,,1739209877.0554712,-45.120503652039325
,,1739209877.0554752,-33.981070128970906
,,1739209877.0554793,-45.120503652039325
,,1739209877.055483,-38.13080360867914
,,1739209877.0554874,-33.981070128970906
,,1739209877.0554914,-28.58837851428586
,,1739209877.0554955,-38.13080360867914
,,1739209877.0554996,-45.120503652039325
,,1739209877.0555036,-35.57807855764607
,,1739209877.0555077,-38.13080360867914
,,1739209877.0555117,-45.120503652039325
,,1739209877.0555158,-33.981070128970906
,,1739209877.0555198,-38.13080360867914
,,1739209877.055524,-29.438486411369347
,,1739209877.055528,-45.120503652039325
,,1739209877.055532,-45.120503652039325
,,1739209877.055536,-35.57807855764607
,,1739209877.05554,-45.120503652039325
,,1739209877.055544,-45.120503652039325
,,1739209877.0555482,-33.981070128970906
,,1739209877.0555522,-38.13080360867914
,,1739209877.0555563,-26.487275050834715
,,1739209877.0555604,-33.981070128970906
,,1739209877.0555644,-24.589719217205094
,,1739209877.0555685,-45.120503652039325
,,1739209877.0555725,-38.13080360867914
,,1739209877.0555766,-38.13080360867914
,,1739209877.0555806,-38.13080360867914
,,1739209877.055585,-22.84163660590256
,,1739209877.0555887,-33.981070128970906
,,1739209877.0555928,-45.120503652039325
,,1739209877.0555968,-38.13080360867914
,,1739209877.055601,-38.13080360867914
,,1739209877.055605,-28.58837851428586
,,1739209877.055609,-35.57807855764607
,,1739209877.055613,-45.120503652039325
,,1739209877.055617,-32.816014438256545
,,1739209877.055621,-45.120503652039325
,,1739209877.055625,-38.13080360867914
,,1739209877.055629,-38.13080360867914
,,1739209877.055633,-45.120503652039325
,,1739209877.0556371,-24.15140352195872
,,1739209877.0556412,-28.58837851428586
,,1739209877.0556452,-45.120503652039325
,,1739209877.0556493,-32.816014438256545
,,1739209877.055653,-38.13080360867914
,,1739209877.0556574,-38.13080360867914
,,1739209877.0556614,-32.816014438256545
,,1739209877.0556655,-38.13080360867914
,,1739209877.0556695,-27.8777449560314
,,1739209877.0556736,-45.120503652039325
,,1739209877.0556777,-22.84163660590255
,,1739209877.0556817,-19.089059925837468
,,1739209877.0556858,-38.13080360867914
,,1739209877.0556898,-38.13080360867914
,,1739209877.055694,-38.13080360867914
,,1739209877.055698,-45.120503652039325
,,1739209877.055702,-38.13080360867914
,,1739209877.055706,-32.816014438256545
,,1739209877.05571,-45.120503652039325
,,1739209877.055714,-24.151403521958727
,,1739209877.0557182,-14.154879268297936
,,1739209877.0557222,-15.690507718378887
,,1739209877.0557263,-24.746238672633048
,,1739209877.0557303,-45.120503652039325
,,1739209877.0557344,-38.13080360867914
,,1739209877.0557384,-30.49652367304973
,,1739209877.0557425,-45.120503652039325
,,1739209877.0557466,-45.120503652039325
,,1739209877.0557506,-35.57807855764607
,,1739209877.055755,-29.438486411369333
,,1739209877.0557587,-45.120503652039325
,,1739209877.0557628,-45.120503652039325
,,1739209877.0557668,-45.120503652039325
,,1739209877.0557709,-45.120503652039325
,,1739209877.055775,-25.077289914212862
,,1739209877.055779,-21.021172418726344
,,1739209877.055783,-38.13080360867914
,,1739209877.055787,-45.120503652039325
,,1739209877.0557911,-45.120503652039325
,,1739209877.0557952,-38.13080360867914
,,1739209877.0557992,-45.120503652039325
,,1739209877.0558033,-26.99137008561072
,,1739209877.0558074,-45.120503652039325
,,1739209877.0558114,-23.75329798047522
,,1739209877.0558157,-11.647203498869786
,,1739209877.0558195,-12.61386445740686
,,1739209877.0558236,-24.151403521958727
,,1739209877.0558274,-38.13080360867914
,,1739209877.0558314,-45.120503652039325
,,1739209877.0558355,-38.13080360867914
,,1739209877.0558395,-38.13080360867914
,,1739209877.0558436,-38.13080360867914
,,1739209877.0558476,-45.120503652039325
,,1739209877.0558517,-33.98107012897096
,,1739209877.0558558,-25.826314394896364
,,1739209877.0558598,-45.120503652039325
,,1739209877.055864,-45.120503652039325
,,1739209877.055868,-21.67658091518819
,,1739209877.055872,-25.826314394896364
,,1739209877.055876,-11.647203498869786
,,1739209877.05588,-28.58837851428586
,,1739209877.055884,-45.120503652039325
,,1739209877.0558882,-45.120503652039325
,,1739209877.0558922,-38.13080360867914
,,1739209877.0558963,-45.120503652039325
,,1739209877.0559003,-31.141103565318915
,,1739209877.0559044,-33.981070128970906
,,1739209877.0559084,-45.120503652039325
,,1739209877.0559125,-38.13080360867914
,,1739209877.0559163,-38.13080360867914
,,1739209877.0559206,-33.981070128970906
,,1739209877.055925,-38.13080360867914
,,1739209877.0559287,-38.13080360867914
,,1739209877.0559328,-21.598678470925663
,,1739209877.0559368,-33.981070128970906
,,1739209877.0559409,-33.981070128970906
,,1739209877.055945,-38.13080360867914
,,1739209877.055949,-28.992665084841946
,,1739209877.055953,-31.141103565318915
,,1739209877.055957,-38.13080360867914
,,1739209877.0559611,-38.13080360867914
,,1739209877.0559652,-38.13080360867914
,,1739209877.0559692,-38.13080360867914
,,1739209877.0559733,-45.120503652039325
,,1739209877.055977,-45.120503652039325
,,1739209877.0559814,-45.120503652039325
,,1739209877.0559857,-33.981070128970906
,,1739209877.0559895,-26.487275050834725
,,1739209877.0559936,-25.07728991421287
,,1739209877.0559976,-45.120503652039325
,,1739209877.0560017,-38.13080360867914
,,1739209877.0560057,-35.57807855764607
,,1739209877.0560098,-25.62660358559016
,,1739209877.0560138,-38.13080360867914
,,1739209877.056018,-38.13080360867914
,,1739209877.056022,-45.120503652039325
,,1739209877.056026,-28.992665084841946
,,1739209877.05603,-12.79308302483192
,,1739209877.0560338,-19.40341533395241
,,1739209877.056038,-31.141103565318915
,,1739209877.056042,-45.120503652039325
,,1739209877.056046,-38.13080360867914
,,1739209877.05605,-33.981070128970906
,,1739209877.056054,-33.981070128970906
,,1739209877.0560582,-45.120503652039325
,,1739209877.0560622,-33.981070128970906
,,1739209877.0560665,-31.141103565318915
,,1739209877.0560703,-45.120503652039325
,,1739209877.0560744,-35.57807855764607
,,1739209877.0560784,-33.981070128970906
,,1739209877.0560825,-33.981070128970906
,,1739209877.0560863,-22.84163660590256
,,1739209877.0560906,-24.589719217205094
,,1739209877.0560946,-31.141103565318915
,,1739209877.0560987,-26.991370085610747
,,1739209877.0561028,-26.487275050834715
,,1739209877.0561068,-17.85323156177357
,,1739209877.0561109,-17.051923356851116
,,1739209877.056115,-25.826314394896357
,,1739209877.056119,-45.120503652039325
,,1739209877.056123,-38.13080360867914
,,1739209877.056127,-32.816014438256545
,,1739209877.0561311,-31.141103565318915
,,1739209877.0561352,-38.13080360867914
,,1739209877.0561392,-38.13080360867914
,,1739209877.0561433,-33.981070128970906
,,1739209877.056147,-33.981070128970906
,,1739209877.0561514,-45.120503652039325
,,1739209877.0561554,-38.13080360867914
,,1739209877.0561595,-33.981070128970906
,,1739209877.0561635,-33.981070128970906
,,1739209877.0561676,-45.120503652039325
,,1739209877.0561717,-45.120503652039325
,,1739209877.0561757,-38.13080360867914
,,1739209877.0561798,-45.120503652039325
,,1739209877.0561838,-38.13080360867914
,,1739209877.056188,-45.120503652039325
,,1739209877.056192,-45.120503652039325
,,1739209877.056196,-45.120503652039325
,,1739209877.0562,-31.141103565318915
,,1739209877.056204,-19.45023999044868
,,1739209877.056208,-31.141103565318943
,,1739209877.0562122,-25.82631439489636
,,1739209877.0562162,-45.120503652039325
,,1739209877.0562203,-25.82631439489636
,,1739209877.0562243,-10.194296431607372
,,1739209877.0562284,-15.690507718378887
,,1739209877.0562325,-25.82631439489636
,,1739209877.0562365,-38.13080360867914
,,1739209877.0562406,-38.13080360867914
,,1739209877.0562444,-27.267205301931607
,,1739209877.0562484,-38.13080360867914
,,1739209877.0562525,-45.120503652039325
,,1739209877.0562563,-45.120503652039325
,,1739209877.0562606,-31.141103565318915
,,1739209877.0562646,-38.13080360867914
,,1739209877.0562687,-45.120503652039325
,,1739209877.0562727,-45.120503652039325
,,1739209877.0562768,-38.13080360867914
,,1739209877.0562809,-45.120503652039325
,,1739209877.056285,-38.13080360867914
,,1739209877.056289,-35.57807855764607
,,1739209877.056293,-23.506823629689546
,,1739209877.056297,-38.13080360867914
,,1739209877.056301,-33.981070128970906
,,1739209877.0563052,-45.120503652039325
,,1739209877.0563092,-38.13080360867914
,,1739209877.0563133,-38.13080360867914
,,1739209877.056317,-31.141103565318915
,,1739209877.0563214,-15.7103612149836
,,1739209877.0563254,-19.00327057196588
,,1739209877.0563295,-27.267205301931607
,,1739209877.0563335,-45.120503652039325
,,1739209877.0563376,-45.120503652039325
,,1739209877.0563416,-45.120503652039325
,,1739209877.0563457,-45.120503652039325
,,1739209877.0563498,-38.13080360867914
,,1739209877.0563538,-45.120503652039325
,,1739209877.056358,-23.75329798047522
,,1739209877.056362,-26.487275050834715
,,1739209877.056366,-45.120503652039325
,,1739209877.05637,-35.57807855764607
,,1739209877.056374,-33.981070128970906
,,1739209877.056378,-29.438486411369357
,,1739209877.0563822,-32.816014438256545
,,1739209877.0563862,-38.13080360867914
,,1739209877.0563903,-33.981070128970906
,,1739209877.0563943,-33.98107012897096
,,1739209877.0563984,-15.554017859987257
,,1739209877.0564024,-15.790695432807311
,,1739209877.0564065,-45.120503652039325
,,1739209877.0564106,-28.58837851428586
,,1739209877.0564146,-45.120503652039325
,,1739209877.056419,-18.877682693682605
,,1739209877.0564227,-38.13080360867914
,,1739209877.0564268,-32.816014438256545
,,1739209877.0564308,-32.816014438256545
,,1739209877.0564349,-45.120503652039325
,,1739209877.056439,-7.873649769665697
,,1739209877.056443,-17.600019173844906
,,1739209877.056447,-31.141103565318943
,,1739209877.0564508,-28.58837851428586
,,1739209877.056455,-31.141103565318943
,,1739209877.056459,-24.29264994887477
,,1739209877.056463,-32.816014438256545
,,1739209877.056467,-45.120503652039325
,,1739209877.056471,-45.120503652039325
,,1739209877.0564752,-33.981070128970906
,,1739209877.0564792,-35.57807855764607
,,1739209877.0564833,-38.13080360867914
,,1739209877.056487,-45.120503652039325
,,1739209877.0564914,-45.120503652039325
,,1739209877.0564954,-38.13080360867914
,,1739209877.0564995,-35.57807855764607
,,1739209877.0565035,-45.120503652039325
,,1739209877.0565076,-45.120503652039325
,,1739209877.0565116,-45.120503652039325
,,1739209877.0565157,-45.120503652039325
,,1739209877.0565195,-45.120503652039325
,,1739209877.0565238,-33.98107012897096
,,1739209877.056528,-45.120503652039325
,,1739209877.056532,-38.13080360867914
,,1739209877.056536,-38.13080360867914
,,1739209877.05654,-45.120503652039325
,,1739209877.056544,-32.816014438256545
,,1739209877.056548,-45.120503652039325
,,1739209877.0565522,-25.826314394896357
,,1739209877.0565562,-9.698475827699006
,,1739209877.0565605,-31.141103565318915
,,1739209877.0565643,-33.981070128970906
,,1739209877.0565684,-28.992665084841946
,,1739209877.0565724,-22.17584139042336
,,1739209877.0565765,-22.17584139042336
,,1739209877.0565803,-33.981070128970906
,,1739209877.0565846,-26.99137008561072
,,1739209877.0565886,-30.49652367304976
,,1739209877.0565927,-12.073444669911634
,,1739209877.0565968,-10.760468295340328
,,1739209877.0566008,-30.49652367304976
,,1739209877.0566049,-25.077289914212862
,,1739209877.056609,-38.13080360867914
,,1739209877.056613,-20.888044912671223
,,1739209877.056617,-38.13080360867914
,,1739209877.056621,-31.141103565318943
,,1739209877.0566251,-45.120503652039325
,,1739209877.0566292,-45.120503652039325
,,1739209877.0566332,-38.13080360867914
,,1739209877.0566373,-38.13080360867914
,,1739209877.056641,-32.816014438256545
,,1739209877.0566454,-45.120503652039325
,,1739209877.0566494,-23.50682362968953
,,1739209877.0566535,-8.529902929629907
,,1739209877.0566573,-26.99137008561072
,,1739209877.0566614,-38.13080360867914
,,1739209877.0566654,-28.992665084841946
,,1739209877.0566697,-21.522148828640407
,,1739209877.0566735,-22.17584139042336
,,1739209877.0566776,-31.141103565318915
,,1739209877.0566816,-33.981070128970906
,,1739209877.0566857,-28.58837851428586
,,1739209877.0566895,-45.120503652039325
,,1739209877.0566938,-45.120503652039325
,,1739209877.0566978,-38.13080360867914
,,1739209877.056702,-32.816014438256545
,,1739209877.056706,-26.991370085610757
,,1739209877.05671,-13.087454490654462
,,1739209877.056714,-17.302949905514602
,,1739209877.056718,-35.57807855764607
,,1739209877.0567222,-30.49652367304973
,,1739209877.0567262,-35.57807855764607
,,1739209877.0567305,-45.120503652039325
,,1739209877.0567343,-33.981070128970906
,,1739209877.0567384,-45.120503652039325
,,1739209877.0567424,-45.120503652039325
,,1739209877.0567465,-33.981070128970906
,,1739209877.0567503,-38.13080360867914
,,1739209877.0567546,-35.57807855764607
,,1739209877.0567586,-38.13080360867914
,,1739209877.056764,-38.13080360867914
,,1739209877.0567694,-29.438486411369347
,,1739209877.0567749,-26.991370085610747
,,1739209877.05678,-38.13080360867914
,,1739209877.0567856,-33.981070128970906
,,1739209877.056791,-38.13080360867914
,,1739209877.0567963,-18.263086266016654
,,1739209877.0568018,-13.964398535296292
,,1739209877.0568073,-38.13080360867914
,,1739209877.0568123,-33.981070128970906
,,1739209877.056818,-38.13080360867914
,,1739209877.0568233,-35.57807855764607
,,1739209877.0568287,-38.13080360867914
,,1739209877.0568342,-31.141103565318915
,,1739209877.0568397,-25.62660358559016
,,1739209877.056845,-45.120503652039325
,,1739209877.0568502,-33.981070128970906
,,1739209877.0568557,-32.816014438256545
,,1739209877.0568612,-45.120503652039325
,,1739209877.0568664,-45.120503652039325
,,1739209877.056872,-28.21854285175415
,,1739209877.0568771,-23.50682362968953
,,1739209877.0568826,-31.141103565318915
,,1739209877.056888,-33.981070128970906
,,1739209877.056893,-33.981070128970906
,,1739209877.0568988,-22.74004262075133
,,1739209877.0569043,-13.379905574789037
,,1739209877.0569096,-38.13080360867914
,,1739209877.056915,-35.57807855764607
,,1739209877.0569203,-32.816014438256545
,,1739209877.0569258,-21.522148828640407
,,1739209877.0569313,-23.38864096791655
,,1739209877.0569365,-45.120503652039325
,,1739209877.056942,-31.141103565318915
,,1739209877.0569472,-25.07728991421287
,,1739209877.0569527,-10.359436483637374
,,1739209877.0569582,-13.594562872764596
,,1739209877.0569634,-26.991370085610757
,,1739209877.056969,-28.58837851428586
,,1739209877.0569744,-33.981070128970906
,,1739209877.0569797,-19.22100763878221
,,1739209877.0569851,-45.120503652039325
,,1739209877.0569904,-33.981070128970906
,,1739209877.056996,-38.13080360867914
,,1739209877.0570014,-38.13080360867914
,,1739209877.0570066,-20.16506027657481
,,1739209877.057012,-29.438486411369333
,,1739209877.057017,-33.981070128970906
,,1739209877.0570228,-38.13080360867914
,,1739209877.0570283,-33.981070128970906
,,1739209877.0570335,-26.99137008561072
,,1739209877.057039,-45.120503652039325
,,1739209877.0570445,-38.13080360867914
,,1739209877.0570498,-38.13080360867914
,,1739209877.0570552,-45.120503652039325
,,1739209877.0570605,-45.120503652039325
,,1739209877.057066,-45.120503652039325
,,1739209877.0570714,-45.120503652039325
,,1739209877.0570767,-45.120503652039325
,,1739209877.0570822,-45.120503652039325
,,1739209877.0570874,-38.13080360867914
,,1739209877.057093,-45.120503652039325
,,1739209877.0570984,-32.816014438256545
,,1739209877.0571036,-33.981070128970906
,,1739209877.057109,-38.13080360867914
,,1739209877.0571144,-38.13080360867914
,,1739209877.0571198,-33.981070128970906
,,1739209877.057125,-38.13080360867914
,,1739209877.0571306,-38.13080360867914
,,1739209877.057136,-45.120503652039325
,,1739209877.0571415,-32.816014438256545
,,1739209877.0571468,-32.816014438256545
,,1739209877.0571525,-45.120503652039325
,,1739209877.0571575,-38.13080360867914
,,1739209877.057163,-45.120503652039325
,,1739209877.0571685,-38.13080360867914
,,1739209877.0571735,-38.13080360867914
,,1739209877.0571792,-35.57807855764607
,,1739209877.0571845,-45.120503652039325
,,1739209877.05719,-38.13080360867914
,,1739209877.0571954,-38.13080360867914
,,1739209877.057201,-35.57807855764607
,,1739209877.0572062,-45.120503652039325
,,1739209877.0572116,-45.120503652039325
,,1739209877.057217,-38.13080360867914
,,1739209877.0572224,-45.120503652039325
