CAN Message, 0x77:e356d0424adaa71c,Timestamp,Amplitude
,,1739209587.88203,-45.120503652039325
,,1739209587.8820326,-45.120503652039325
,,1739209587.8820355,-38.13080360867914
,,1739209587.882038,-38.13080360867914
,,1739209587.882041,-38.13080360867914
,,1739209587.8820436,-33.981070128970906
,,1739209587.8820462,-33.981070128970906
,,1739209587.882049,-45.120503652039325
,,1739209587.8820517,-45.120503652039325
,,1739209587.8820546,-26.487275050834715
,,1739209587.8820572,-31.141103565318915
,,1739209587.8820598,-45.120503652039325
,,1739209587.882063,-45.120503652039325
,,1739209587.8820653,-45.120503652039325
,,1739209587.882068,-28.992665084841946
,,1739209587.8820708,-45.120503652039325
,,1739209587.8820734,-38.13080360867914
,,1739209587.8820765,-38.13080360867914
,,1739209587.882079,-29.438486411369333
,,1739209587.8820815,-38.13080360867914
,,1739209587.8820844,-38.13080360867914
,,1739209587.882087,-38.13080360867914
,,1739209587.88209,-33.981070128970906
,,1739209587.8820925,-45.120503652039325
,,1739209587.882095,-38.13080360867914
,,1739209587.882098,-38.13080360867914
,,1739209587.8821006,-27.87774495603141
,,1739209587.8821034,-38.13080360867914
,,1739209587.882106,-45.120503652039325
,,1739209587.8821087,-45.120503652039325
,,1739209587.8821115,-38.13080360867914
,,1739209587.8821142,-45.120503652039325
,,1739209587.882117,-38.13080360867914
,,1739209587.8821197,-32.816014438256545
,,1739209587.8821225,-38.13080360867914
,,1739209587.8821251,-38.13080360867914
,,1739209587.8821278,-38.13080360867914
,,1739209587.8821306,-45.120503652039325
,,1739209587.8821332,-30.49652367304973
,,1739209587.882136,-32.816014438256545
,,1739209587.8821387,-45.120503652039325
,,1739209587.8821414,-45.120503652039325
,,1739209587.8821442,-32.816014438256545
,,1739209587.8821468,-14.196806655748082
,,1739209587.8821497,-22.54371790334745
,,1739209587.8821523,-27.8777449560314
,,1739209587.882155,-28.58837851428586
,,1739209587.8821578,-31.141103565318915
,,1739209587.8821604,-38.13080360867914
,,1739209587.882163,-45.120503652039325
,,1739209587.882166,-33.981070128970906
,,1739209587.8821683,-28.992665084841946
,,1739209587.8821712,-22.44878636800916
,,1739209587.882174,-22.54371790334745
,,1739209587.8821766,-30.49652367304973
,,1739209587.8821795,-33.98107012897096
,,1739209587.882182,-33.981070128970906
,,1739209587.8821847,-38.13080360867914
,,1739209587.8821876,-33.981070128970906
,,1739209587.8821902,-33.981070128970906
,,1739209587.882193,-38.13080360867914
,,1739209587.8821957,-35.57807855764607
,,1739209587.8821983,-13.937856391144496
,,1739209587.8822012,-17.756538629272868
,,1739209587.8822038,-32.81601443825658
,,1739209587.882207,-33.981070128970906
,,1739209587.8822093,-31.14110356531892
,,1739209587.882212,-38.13080360867914
,,1739209587.8822148,-38.13080360867914
,,1739209587.8822174,-38.13080360867914
,,1739209587.8822205,-35.57807855764607
,,1739209587.882223,-38.13080360867914
,,1739209587.8822255,-45.120503652039325
,,1739209587.8822284,-33.981070128970906
,,1739209587.882231,-38.13080360867914
,,1739209587.882234,-38.13080360867914
,,1739209587.8822365,-35.57807855764607
,,1739209587.882239,-45.120503652039325
,,1739209587.882242,-38.13080360867914
,,1739209587.8822446,-45.120503652039325
,,1739209587.8822474,-38.13080360867914
,,1739209587.88225,-35.57807855764607
,,1739209587.8822527,-32.816014438256545
,,1739209587.8822556,-45.120503652039325
,,1739209587.8822582,-38.13080360867914
,,1739209587.8822608,-45.120503652039325
,,1739209587.8822637,-32.816014438256545
,,1739209587.8822663,-26.991370085610736
,,1739209587.8822691,-38.13080360867914
,,1739209587.8822718,-45.120503652039325
,,1739209587.8822744,-32.816014438256545
,,1739209587.8822773,-20.88804491267121
,,1739209587.88228,-38.13080360867914
,,1739209587.8822827,-45.120503652039325
,,1739209587.8822854,-38.13080360867914
,,1739209587.882288,-26.991370085610736
,,1739209587.8822908,-38.13080360867914
,,1739209587.8822937,-45.120503652039325
,,1739209587.8822963,-45.120503652039325
,,1739209587.882299,-35.57807855764607
,,1739209587.8823016,-38.13080360867914
,,1739209587.8823044,-38.13080360867914
,,1739209587.882307,-45.120503652039325
,,1739209587.88231,-31.141103565318943
,,1739209587.8823123,-45.120503652039325
,,1739209587.8823152,-32.816014438256545
,,1739209587.882318,-33.981070128970906
,,1739209587.8823206,-45.120503652039325
,,1739209587.8823235,-35.57807855764607
,,1739209587.882326,-35.57807855764607
,,1739209587.8823287,-45.120503652039325
,,1739209587.8823316,-45.120503652039325
,,1739209587.8823342,-45.120503652039325
,,1739209587.882337,-38.13080360867914
,,1739209587.8823397,-45.120503652039325
,,1739209587.8823423,-20.51152522447381
,,1739209587.8823452,-45.120503652039325
,,1739209587.8823478,-35.57807855764607
,,1739209587.8823507,-38.13080360867914
,,1739209587.8823533,-24.29264994887477
,,1739209587.882356,-16.517123586329355
,,1739209587.8823588,-27.267205301931607
,,1739209587.8823614,-38.13080360867914
,,1739209587.882364,-38.13080360867914
,,1739209587.882367,-45.120503652039325
,,1739209587.8823695,-45.120503652039325
,,1739209587.8823724,-45.120503652039325
,,1739209587.882375,-32.816014438256545
,,1739209587.8823776,-45.120503652039325
,,1739209587.8823805,-35.57807855764607
,,1739209587.882383,-35.57807855764607
,,1739209587.882386,-29.438486411369333
,,1739209587.8823886,-38.13080360867914
,,1739209587.8823912,-35.57807855764607
,,1739209587.882394,-35.57807855764607
,,1739209587.8823967,-45.120503652039325
,,1739209587.8823996,-45.120503652039325
,,1739209587.8824022,-38.13080360867914
,,1739209587.8824048,-38.13080360867914
,,1739209587.8824077,-9.025626753506437
,,1739209587.8824103,-17.07910932868579
,,1739209587.8824131,-31.141103565318943
,,1739209587.8824158,-28.992665084841946
,,1739209587.8824184,-28.992665084841967
,,1739209587.8824213,-18.087589870852675
,,1739209587.882424,-32.816014438256545
,,1739209587.8824267,-38.13080360867914
,,1739209587.8824294,-45.120503652039325
,,1739209587.882432,-45.120503652039325
,,1739209587.8824348,-38.13080360867914
,,1739209587.8824377,-45.120503652039325
,,1739209587.8824403,-38.13080360867914
,,1739209587.882443,-38.13080360867914
,,1739209587.8824456,-38.13080360867914
,,1739209587.8824484,-45.120503652039325
,,1739209587.882451,-45.120503652039325
,,1739209587.882454,-33.981070128970906
,,1739209587.8824563,-45.120503652039325
,,1739209587.8824592,-25.82631439489636
,,1739209587.882462,-22.26493056196156
,,1739209587.8824646,-33.981070128970906
,,1739209587.8824673,-38.13080360867914
,,1739209587.88247,-45.120503652039325
,,1739209587.8824728,-38.13080360867914
,,1739209587.8824756,-26.99137008561072
,,1739209587.8824782,-45.120503652039325
,,1739209587.8824809,-45.120503652039325
,,1739209587.8824835,-45.120503652039325
,,1739209587.8824863,-28.992665084841946
,,1739209587.8824892,-38.13080360867914
,,1739209587.8824918,-38.13080360867914
,,1739209587.8824944,-38.13080360867914
,,1739209587.8824973,-25.62660358559016
,,1739209587.8825,-23.506823629689546
,,1739209587.8825028,-45.120503652039325
,,1739209587.8825054,-31.141103565318893
,,1739209587.882508,-22.002965041481755
,,1739209587.882511,-15.064409198436486
,,1739209587.8825135,-11.28055575762196
,,1739209587.8825164,-30.49652367304976
,,1739209587.882519,-33.981070128970906
,,1739209587.8825216,-45.120503652039325
,,1739209587.8825245,-38.13080360867914
,,1739209587.882527,-38.13080360867914
,,1739209587.88253,-26.991370085610747
,,1739209587.8825326,-45.120503652039325
,,1739209587.8825352,-38.13080360867914
,,1739209587.882538,-38.13080360867914
,,1739209587.8825407,-45.120503652039325
,,1739209587.8825436,-45.120503652039325
,,1739209587.8825462,-45.120503652039325
,,1739209587.8825488,-45.120503652039325
,,1739209587.8825517,-29.438486411369357
,,1739209587.8825543,-35.57807855764607
,,1739209587.882557,-35.57807855764607
,,1739209587.8825598,-45.120503652039325
,,1739209587.8825624,-27.87774495603141
,,1739209587.8825653,-38.13080360867914
,,1739209587.882568,-45.120503652039325
,,1739209587.8825705,-45.120503652039325
,,1739209587.8825734,-31.141103565318915
,,1739209587.882576,-35.57807855764607
,,1739209587.8825788,-38.13080360867914
,,1739209587.8825817,-38.13080360867914
,,1739209587.882584,-38.13080360867914
,,1739209587.882587,-24.589719217205094
,,1739209587.8825896,-15.329574645656034
,,1739209587.8825924,-18.263086266016654
,,1739209587.882595,-27.267205301931607
,,1739209587.8825977,-33.981070128970906
,,1739209587.8826003,-45.120503652039325
,,1739209587.8826032,-38.13080360867914
,,1739209587.882606,-30.49652367304973
,,1739209587.882609,-38.13080360867914
,,1739209587.8826113,-38.13080360867914
,,1739209587.882614,-32.816014438256545
,,1739209587.8826168,-38.13080360867914
,,1739209587.8826196,-45.120503652039325
,,1739209587.8826222,-38.13080360867914
,,1739209587.8826249,-45.120503652039325
,,1739209587.8826275,-24.589719217205094
,,1739209587.8826303,-21.4469444417791
,,1739209587.8826332,-45.120503652039325
,,1739209587.8826358,-45.120503652039325
,,1739209587.8826385,-31.141103565318915
,,1739209587.8826413,-28.58837851428586
,,1739209587.882644,-38.13080360867914
,,1739209587.8826468,-45.120503652039325
,,1739209587.8826494,-45.120503652039325
,,1739209587.882652,-22.54371790334745
,,1739209587.882655,-11.90451934738585
,,1739209587.8826575,-13.001292808954194
,,1739209587.8826602,-22.54371790334745
,,1739209587.882663,-38.13080360867914
,,1739209587.8826656,-38.13080360867914
,,1739209587.8826685,-16.814616965187845
,,1739209587.882671,-32.816014438256545
,,1739209587.8826735,-38.13080360867914
,,1739209587.8826766,-38.13080360867914
,,1739209587.8826792,-32.816014438256545
,,1739209587.882682,-8.46188065000774
,,1739209587.8826847,-20.001670042250534
,,1739209587.882687,-27.267205301931607
,,1739209587.8826902,-38.13080360867914
,,1739209587.8826928,-29.438486411369333
,,1739209587.8826957,-22.84163660590256
,,1739209587.8826983,-45.120503652039325
,,1739209587.882701,-38.13080360867914
,,1739209587.8827038,-45.120503652039325
,,1739209587.8827064,-27.267205301931607
,,1739209587.8827093,-19.045953419892605
,,1739209587.882712,-45.120503652039325
,,1739209587.8827145,-45.120503652039325
,,1739209587.8827174,-38.13080360867914
,,1739209587.88272,-33.981070128970906
,,1739209587.8827229,-45.120503652039325
,,1739209587.8827257,-28.992665084841946
,,1739209587.882728,-25.25278630937684
,,1739209587.882731,-38.13080360867914
,,1739209587.8827336,-38.13080360867914
,,1739209587.8827364,-35.57807855764607
,,1739209587.882739,-38.13080360867914
,,1739209587.8827417,-45.120503652039325
,,1739209587.8827446,-38.13080360867914
,,1739209587.8827472,-14.686880871828
,,1739209587.88275,-24.15140352195872
,,1739209587.882753,-31.141103565318893
,,1739209587.8827553,-45.120503652039325
,,1739209587.882758,-30.49652367304973
,,1739209587.8827608,-22.002965041481744
,,1739209587.8827634,-38.13080360867914
,,1739209587.8827662,-38.13080360867914
,,1739209587.8827689,-45.120503652039325
,,1739209587.8827715,-45.120503652039325
,,1739209587.8827744,-45.120503652039325
,,1739209587.882777,-45.120503652039325
,,1739209587.8827798,-38.13080360867914
,,1739209587.8827825,-28.992665084841946
,,1739209587.882785,-14.113352786308475
,,1739209587.882788,-13.310647844171992
,,1739209587.8827906,-23.506823629689546
,,1739209587.8827934,-38.13080360867914
,,1739209587.882796,-38.13080360867914
,,1739209587.882799,-22.84163660590255
,,1739209587.8828015,-35.57807855764607
,,1739209587.8828042,-45.120503652039325
,,1739209587.882807,-45.120503652039325
,,1739209587.8828096,-38.13080360867914
,,1739209587.8828125,-22.74004262075133
,,1739209587.8828151,-32.81601443825658
,,1739209587.8828175,-38.13080360867914
,,1739209587.8828206,-33.981070128970906
,,1739209587.8828232,-35.57807855764607
,,1739209587.882826,-33.981070128970906
,,1739209587.8828287,-45.120503652039325
,,1739209587.882831,-45.120503652039325
,,1739209587.8828342,-38.13080360867914
,,1739209587.8828368,-32.816014438256545
,,1739209587.8828397,-31.141103565318915
,,1739209587.8828423,-45.120503652039325
,,1739209587.882845,-45.120503652039325
,,1739209587.8828478,-25.826314394896357
,,1739209587.8828504,-32.816014438256545
,,1739209587.8828533,-45.120503652039325
,,1739209587.882856,-38.13080360867914
,,1739209587.8828585,-30.49652367304973
,,1739209587.8828614,-33.981070128970906
,,1739209587.882864,-45.120503652039325
,,1739209587.8828666,-45.120503652039325
,,1739209587.8828695,-38.13080360867914
,,1739209587.882872,-38.13080360867914
,,1739209587.882875,-31.141103565318915
,,1739209587.8828776,-19.045953419892605
,,1739209587.8828802,-28.992665084841967
,,1739209587.882883,-38.13080360867914
,,1739209587.8828857,-38.13080360867914
,,1739209587.8828886,-45.120503652039325
,,1739209587.8828912,-45.120503652039325
,,1739209587.8828938,-45.120503652039325
,,1739209587.882897,-38.13080360867914
,,1739209587.8828993,-24.589719217205094
,,1739209587.882902,-16.517123586329358
,,1739209587.8829048,-9.503528325499357
,,1739209587.8829074,-25.25278630937684
,,1739209587.8829105,-45.120503652039325
,,1739209587.8829129,-45.120503652039325
,,1739209587.8829155,-45.120503652039325
,,1739209587.8829184,-38.13080360867914
,,1739209587.882921,-45.120503652039325
,,1739209587.8829238,-25.25278630937684
,,1739209587.8829265,-24.589719217205094
,,1739209587.882929,-38.13080360867914
,,1739209587.882932,-38.13080360867914
,,1739209587.8829346,-35.57807855764607
,,1739209587.8829374,-38.13080360867914
,,1739209587.88294,-45.120503652039325
,,1739209587.882943,-45.120503652039325
,,1739209587.8829455,-38.13080360867914
,,1739209587.8829482,-45.120503652039325
,,1739209587.882951,-32.816014438256545
,,1739209587.8829536,-26.99137008561072
,,1739209587.8829565,-20.165060276574795
,,1739209587.8829591,-25.25278630937684
,,1739209587.8829618,-33.98107012897096
,,1739209587.8829646,-24.589719217205094
,,1739209587.8829672,-16.517123586329358
,,1739209587.88297,-9.000086205586598
,,1739209587.8829727,-25.62660358559016
,,1739209587.882975,-45.120503652039325
,,1739209587.8829782,-45.120503652039325
,,1739209587.8829808,-33.981070128970906
,,1739209587.8829834,-45.120503652039325
,,1739209587.8829863,-38.13080360867914
,,1739209587.882989,-35.57807855764607
,,1739209587.8829918,-35.57807855764607
,,1739209587.8829944,-18.63690354222998
,,1739209587.882997,-45.120503652039325
,,1739209587.883,-33.981070128970906
,,1739209587.8830023,-32.81601443825658
,,1739209587.8830054,-33.981070128970906
,,1739209587.883008,-8.358141484406175
,,1739209587.8830106,-20.822980852015213
,,1739209587.8830135,-33.981070128970906
,,1739209587.883016,-31.141103565318915
,,1739209587.883019,-45.120503652039325
,,1739209587.8830216,-33.981070128970906
,,1739209587.8830242,-35.57807855764607
,,1739209587.883027,-33.98107012897096
,,1739209587.8830297,-32.816014438256545
,,1739209587.8830326,-25.82631439489636
,,1739209587.8830352,-26.99137008561072
,,1739209587.8830378,-31.141103565318915
,,1739209587.883041,-28.992665084841946
,,1739209587.8830433,-28.58837851428589
,,1739209587.8830462,-13.01196999889036
,,1739209587.8830488,-11.84691430817599
,,1739209587.8830514,-26.99137008561072
,,1739209587.8830545,-28.992665084841946
,,1739209587.8830569,-26.03565346325281
,,1739209587.8830595,-17.885946931687442
,,1739209587.8830624,-38.13080360867914
,,1739209587.883065,-35.57807855764607
,,1739209587.8830678,-38.13080360867914
,,1739209587.8830705,-33.981070128970906
,,1739209587.883073,-10.735080164178186
,,1739209587.883076,-20.16506027657481
,,1739209587.8830786,-38.13080360867914
,,1739209587.8830814,-28.992665084841946
,,1739209587.883084,-38.13080360867914
,,1739209587.8830867,-31.141103565318943
,,1739209587.8830895,-45.120503652039325
,,1739209587.8830922,-45.120503652039325
,,1739209587.883095,-38.13080360867914
,,1739209587.8830976,-38.13080360867914
,,1739209587.8831005,-27.267205301931607
,,1739209587.8831031,-38.13080360867914
,,1739209587.8831058,-31.141103565318915
,,1739209587.8831086,-28.992665084841967
,,1739209587.8831112,-13.322114371807425
,,1739209587.883114,-11.244825857867404
,,1739209587.8831167,-28.58837851428589
,,1739209587.883119,-31.141103565318915
,,1739209587.8831222,-33.981070128970906
,,1739209587.8831248,-24.15140352195873
,,1739209587.8831277,-45.120503652039325
,,1739209587.8831303,-32.816014438256545
,,1739209587.883133,-31.141103565318915
,,1739209587.8831358,-33.981070128970906
,,1739209587.8831384,-45.120503652039325
,,1739209587.883141,-35.57807855764607
,,1739209587.883144,-31.141103565318915
,,1739209587.8831463,-45.120503652039325
,,1739209587.8831494,-25.826314394896357
,,1739209587.883152,-7.932996304642637
,,1739209587.8831546,-25.82631439489636
,,1739209587.8831575,-45.120503652039325
,,1739209587.88316,-28.58837851428586
,,1739209587.8831627,-25.82631439489636
,,1739209587.8831656,-22.84163660590256
,,1739209587.8831682,-35.57807855764607
,,1739209587.883171,-33.981070128970906
,,1739209587.8831737,-38.13080360867914
,,1739209587.8831763,-19.45023999044868
,,1739209587.8831792,-16.084178491196916
,,1739209587.8831818,-38.13080360867914
,,1739209587.883185,-33.981070128970906
,,1739209587.8831873,-38.13080360867914
,,1739209587.88319,-45.120503652039325
,,1739209587.8831928,-45.120503652039325
,,1739209587.8831954,-45.120503652039325
,,1739209587.8831985,-38.13080360867914
,,1739209587.883201,-27.8777449560314
,,1739209587.8832035,-25.826314394896364
,,1739209587.8832064,-38.13080360867914
,,1739209587.883209,-38.13080360867914
,,1739209587.883212,-45.120503652039325
,,1739209587.8832145,-29.438486411369333
,,1739209587.883217,-22.002965041481755
,,1739209587.88322,-45.120503652039325
,,1739209587.8832226,-33.981070128970906
,,1739209587.8832254,-31.14110356531892
,,1739209587.883228,-18.877682693682605
,,1739209587.8832307,-10.896246888327246
,,1739209587.8832335,-31.141103565318943
,,1739209587.8832362,-38.13080360867914
,,1739209587.883239,-45.120503652039325
,,1739209587.8832417,-45.120503652039325
,,1739209587.8832445,-45.120503652039325
,,1739209587.8832471,-45.120503652039325
,,1739209587.8832498,-38.13080360867914
,,1739209587.8832526,-33.981070128970906
,,1739209587.8832552,-25.077289914212862
,,1739209587.883258,-32.816014438256545
,,1739209587.8832607,-38.13080360867914
,,1739209587.883263,-32.816014438256545
,,1739209587.883266,-29.438486411369333
,,1739209587.8832688,-38.13080360867914
,,1739209587.8832717,-38.13080360867914
,,1739209587.8832743,-45.120503652039325
,,1739209587.883277,-29.438486411369333
,,1739209587.8832796,-33.981070128970906
,,1739209587.8832824,-45.120503652039325
,,1739209587.883285,-38.13080360867914
,,1739209587.883288,-33.981070128970906
,,1739209587.8832903,-30.49652367304976
,,1739209587.8832932,-17.756538629272868
,,1739209587.883296,-8.217656626912994
,,1739209587.8832986,-22.448786368009163
,,1739209587.8833015,-45.120503652039325
,,1739209587.883304,-32.816014438256545
,,1739209587.8833067,-45.120503652039325
,,1739209587.8833096,-45.120503652039325
,,1739209587.8833122,-33.981070128970906
,,1739209587.883315,-45.120503652039325
,,1739209587.8833177,-45.120503652039325
,,1739209587.8833203,-29.438486411369333
,,1739209587.8833232,-35.57807855764607
,,1739209587.8833258,-38.13080360867914
,,1739209587.883329,-45.120503652039325
,,1739209587.8833313,-45.120503652039325
,,1739209587.883334,-25.07728991421287
,,1739209587.8833368,-38.13080360867914
,,1739209587.8833394,-45.120503652039325
,,1739209587.8833425,-29.438486411369333
,,1739209587.883345,-35.57807855764607
,,1739209587.8833475,-45.120503652039325
,,1739209587.8833504,-38.13080360867914
,,1739209587.883353,-28.21854285175415
,,1739209587.8833556,-35.57807855764607
,,1739209587.8833585,-45.120503652039325
,,1739209587.883361,-35.57807855764607
,,1739209587.883364,-31.141103565318943
,,1739209587.8833666,-33.98107012897096
,,1739209587.8833692,-25.25278630937684
,,1739209587.883372,-16.738311432963037
,,1739209587.8833747,-13.208789094753712
,,1739209587.8833776,-27.267205301931607
,,1739209587.8833802,-38.13080360867914
,,1739209587.8833828,-38.13080360867914
,,1739209587.8833857,-32.816014438256545
,,1739209587.8833883,-33.981070128970906
,,1739209587.8833911,-45.120503652039325
,,1739209587.8833938,-33.981070128970906
,,1739209587.8833964,-45.120503652039325
,,1739209587.8833992,-45.120503652039325
,,1739209587.883402,-45.120503652039325
,,1739209587.8834047,-45.120503652039325
,,1739209587.8834074,-31.141103565318915
,,1739209587.88341,-31.141103565318893
,,1739209587.8834128,-35.57807855764607
,,1739209587.8834157,-38.13080360867914
,,1739209587.8834183,-38.13080360867914
,,1739209587.883421,-29.438486411369347
,,1739209587.8834236,-25.82631439489636
,,1739209587.8834264,-12.906361273615904
,,1739209587.883429,-45.120503652039325
,,1739209587.883432,-38.13080360867914
,,1739209587.8834343,-38.13080360867914
,,1739209587.8834372,-25.82631439489636
,,1739209587.88344,-26.487275050834715
,,1739209587.8834426,-27.267205301931607
,,1739209587.8834455,-38.13080360867914
,,1739209587.883448,-45.120503652039325
,,1739209587.8834507,-33.981070128970906
,,1739209587.8834536,-27.267205301931607
,,1739209587.8834562,-45.120503652039325
,,1739209587.8834589,-38.13080360867914
,,1739209587.8834617,-45.120503652039325
,,1739209587.8834643,-33.981070128970906
,,1739209587.8834672,-32.816014438256545
,,1739209587.8834698,-45.120503652039325
,,1739209587.8834724,-38.13080360867914
,,1739209587.8834753,-45.120503652039325
,,1739209587.883478,-13.49784750905908
,,1739209587.8834808,-38.13080360867914
,,1739209587.8834834,-32.816014438256545
,,1739209587.883486,-38.13080360867914
,,1739209587.883489,-45.120503652039325
,,1739209587.8834915,-45.120503652039325
,,1739209587.8834944,-38.13080360867914
,,1739209587.883497,-38.13080360867914
,,1739209587.8834996,-38.13080360867914
,,1739209587.8835025,-45.120503652039325
,,1739209587.883505,-45.120503652039325
,,1739209587.883508,-33.981070128970906
,,1739209587.8835106,-32.816014438256545
,,1739209587.8835132,-45.120503652039325
,,1739209587.883516,-19.69224938244749
,,1739209587.8835187,-26.487275050834715
,,1739209587.8835216,-45.120503652039325
,,1739209587.8835242,-38.13080360867914
,,1739209587.8835268,-28.992665084841946
,,1739209587.8835297,-14.058594679405136
,,1739209587.8835323,-20.69570596139481
,,1739209587.8835351,-27.267205301931607
,,1739209587.8835378,-38.13080360867914
,,1739209587.8835404,-24.438645034577675
,,1739209587.8835433,-24.15140352195872
,,1739209587.883546,-45.120503652039325
,,1739209587.8835487,-38.13080360867914
,,1739209587.8835514,-33.981070128970906
,,1739209587.883554,-38.13080360867914
,,1739209587.8835568,-33.981070128970906
,,1739209587.8835597,-45.120503652039325
,,1739209587.883562,-28.218542851754165
,,1739209587.883565,-38.13080360867914
,,1739209587.8835676,-38.13080360867914
,,1739209587.8835704,-35.57807855764607
,,1739209587.883573,-33.981070128970906
,,1739209587.8835757,-38.13080360867914
,,1739209587.8835783,-38.13080360867914
,,1739209587.8835812,-38.13080360867914
,,1739209587.883584,-33.981070128970906
,,1739209587.8835866,-29.438486411369333
,,1739209587.8835893,-38.13080360867914
,,1739209587.883592,-45.120503652039325
,,1739209587.8835948,-45.120503652039325
,,1739209587.8835976,-45.120503652039325
,,1739209587.8836002,-35.57807855764607
,,1739209587.8836029,-45.120503652039325
,,1739209587.8836057,-38.13080360867914
,,1739209587.8836083,-45.120503652039325
,,1739209587.8836112,-45.120503652039325
,,1739209587.8836138,-45.120503652039325
,,1739209587.8836164,-38.13080360867914
,,1739209587.8836193,-38.13080360867914
,,1739209587.883622,-29.438486411369347
,,1739209587.8836248,-38.13080360867914
,,1739209587.8836274,-45.120503652039325
,,1739209587.88363,-38.13080360867914
,,1739209587.883633,-33.981070128970906
,,1739209587.8836355,-38.13080360867914
,,1739209587.8836384,-45.120503652039325
,,1739209587.883641,-35.57807855764607
,,1739209587.8836436,-38.13080360867914
,,1739209587.8836465,-45.120503652039325
,,1739209587.883649,-28.992665084841946
,,1739209587.8836515,-28.992665084841946
,,1739209587.8836546,-45.120503652039325
,,1739209587.8836572,-35.57807855764607
,,1739209587.88366,-38.13080360867914
,,1739209587.8836627,-38.13080360867914
