CAN Message, 0x98:0000f12ae49dbd15,Timestamp,Amplitude
,,1739209701.980759,-33.981070128970906
,,1739209701.980762,-25.82631439489636
,,1739209701.9807649,-33.981070128970906
,,1739209701.980768,-31.141103565318915
,,1739209701.9807708,-45.120503652039325
,,1739209701.980774,-33.981070128970906
,,1739209701.9807768,-32.816014438256545
,,1739209701.98078,-45.120503652039325
,,1739209701.9807827,-45.120503652039325
,,1739209701.9807858,-25.25278630937684
,,1739209701.9807887,-32.816014438256545
,,1739209701.9807918,-38.13080360867914
,,1739209701.980795,-25.25278630937684
,,1739209701.9807978,-38.13080360867914
,,1739209701.9808006,-32.816014438256545
,,1739209701.9808035,-45.120503652039325
,,1739209701.9808066,-45.120503652039325
,,1739209701.9808097,-33.981070128970906
,,1739209701.9808123,-45.120503652039325
,,1739209701.9808156,-33.981070128970906
,,1739209701.9808185,-45.120503652039325
,,1739209701.9808216,-28.992665084841946
,,1739209701.9808245,-8.023564954761373
,,1739209701.9808276,-26.99137008561072
,,1739209701.9808304,-45.120503652039325
,,1739209701.9808335,-32.81601443825658
,,1739209701.9808364,-45.120503652039325
,,1739209701.9808395,-38.13080360867914
,,1739209701.9808424,-45.120503652039325
,,1739209701.9808457,-45.120503652039325
,,1739209701.9808483,-45.120503652039325
,,1739209701.9808514,-38.13080360867914
,,1739209701.9808545,-38.13080360867914
,,1739209701.9808574,-38.13080360867914
,,1739209701.9808602,-33.981070128970906
,,1739209701.980863,-35.57807855764607
,,1739209701.9808662,-45.120503652039325
,,1739209701.9808693,-26.991370085610736
,,1739209701.9808722,-29.438486411369333
,,1739209701.9808753,-45.120503652039325
,,1739209701.980878,-38.13080360867914
,,1739209701.9808812,-38.13080360867914
,,1739209701.980884,-45.120503652039325
,,1739209701.9808872,-31.141103565318893
,,1739209701.98089,-45.120503652039325
,,1739209701.9808931,-21.522148828640407
,,1739209701.980896,-20.001670042250552
,,1739209701.980899,-45.120503652039325
,,1739209701.980902,-33.981070128970906
,,1739209701.980905,-27.267205301931607
,,1739209701.980908,-20.88804491267121
,,1739209701.980911,-11.647203498869786
,,1739209701.980914,-32.816014438256545
,,1739209701.980917,-32.816014438256545
,,1739209701.9809198,-45.120503652039325
,,1739209701.980923,-38.13080360867914
,,1739209701.9809258,-32.816014438256545
,,1739209701.980929,-35.57807855764607
,,1739209701.9809318,-38.13080360867914
,,1739209701.9809349,-45.120503652039325
,,1739209701.9809375,-45.120503652039325
,,1739209701.9809408,-45.120503652039325
,,1739209701.9809437,-45.120503652039325
,,1739209701.9809468,-35.57807855764607
,,1739209701.9809496,-38.13080360867914
,,1739209701.9809527,-31.141103565318893
,,1739209701.9809556,-38.13080360867914
,,1739209701.9809587,-45.120503652039325
,,1739209701.9809616,-45.120503652039325
,,1739209701.980965,-35.57807855764607
,,1739209701.9809675,-28.58837851428586
,,1739209701.9809706,-45.120503652039325
,,1739209701.9809735,-45.120503652039325
,,1739209701.9809766,-31.141103565318893
,,1739209701.9809794,-29.438486411369333
,,1739209701.9809823,-33.981070128970906
,,1739209701.9809854,-45.120503652039325
,,1739209701.9809885,-28.58837851428586
,,1739209701.9809914,-23.75329798047522
,,1739209701.9809945,-45.120503652039325
,,1739209701.980997,-38.13080360867914
,,1739209701.9810004,-35.57807855764607
,,1739209701.9810033,-28.992665084841946
,,1739209701.9810064,-28.218542851754165
,,1739209701.9810092,-15.013264998121564
,,1739209701.9810123,-16.12777177886325
,,1739209701.9810152,-28.992665084841946
,,1739209701.9810183,-33.981070128970906
,,1739209701.9810212,-45.120503652039325
,,1739209701.9810245,-35.57807855764607
,,1739209701.9810271,-29.438486411369333
,,1739209701.9810302,-38.13080360867914
,,1739209701.981033,-45.120503652039325
,,1739209701.9810362,-26.991370085610736
,,1739209701.981039,-22.002965041481744
,,1739209701.981042,-45.120503652039325
,,1739209701.981045,-45.120503652039325
,,1739209701.981048,-45.120503652039325
,,1739209701.981051,-38.13080360867914
,,1739209701.981054,-38.13080360867914
,,1739209701.981057,-38.13080360867914
,,1739209701.9810598,-45.120503652039325
,,1739209701.981063,-28.21854285175415
,,1739209701.9810658,-20.4518274484982
,,1739209701.9810688,-18.63690354222998
,,1739209701.9810717,-26.487275050834715
,,1739209701.9810748,-45.120503652039325
,,1739209701.9810777,-38.13080360867914
,,1739209701.9810808,-45.120503652039325
,,1739209701.9810836,-38.13080360867914
,,1739209701.9810867,-33.981070128970906
,,1739209701.9810896,-38.13080360867914
,,1739209701.9810927,-35.57807855764607
,,1739209701.9810956,-45.120503652039325
,,1739209701.981099,-31.14110356531892
,,1739209701.9811015,-38.13080360867914
,,1739209701.9811046,-38.13080360867914
,,1739209701.9811077,-45.120503652039325
,,1739209701.9811106,-35.57807855764607
,,1739209701.9811134,-38.13080360867914
,,1739209701.9811163,-45.120503652039325
,,1739209701.9811194,-38.13080360867914
,,1739209701.9811225,-32.816014438256545
,,1739209701.9811254,-38.13080360867914
,,1739209701.9811285,-45.120503652039325
,,1739209701.9811313,-38.13080360867914
,,1739209701.9811344,-32.81601443825658
,,1739209701.9811373,-23.38864096791655
,,1739209701.9811404,-26.991370085610736
,,1739209701.9811432,-45.120503652039325
,,1739209701.9811463,-35.57807855764607
,,1739209701.9811492,-32.816014438256545
,,1739209701.9811523,-19.13259858440814
,,1739209701.9811552,-20.4518274484982
,,1739209701.9811585,-45.120503652039325
,,1739209701.981161,-33.981070128970906
,,1739209701.9811642,-45.120503652039325
,,1739209701.981167,-38.13080360867914
,,1739209701.9811702,-32.816014438256545
,,1739209701.981173,-45.120503652039325
,,1739209701.981176,-33.981070128970906
,,1739209701.981179,-45.120503652039325
,,1739209701.981182,-25.826314394896364
,,1739209701.981185,-26.991370085610747
,,1739209701.981188,-38.13080360867914
,,1739209701.981191,-38.13080360867914
,,1739209701.981194,-38.13080360867914
,,1739209701.9811969,-38.13080360867914
,,1739209701.9812,-45.120503652039325
,,1739209701.9812028,-38.13080360867914
,,1739209701.981206,-32.816014438256545
,,1739209701.9812088,-33.981070128970906
,,1739209701.981212,-38.13080360867914
,,1739209701.9812148,-38.13080360867914
,,1739209701.981218,-33.981070128970906
,,1739209701.9812207,-33.981070128970906
,,1739209701.9812238,-38.13080360867914
,,1739209701.9812267,-38.13080360867914
,,1739209701.9812298,-38.13080360867914
,,1739209701.9812326,-33.981070128970906
,,1739209701.9812355,-38.13080360867914
,,1739209701.9812386,-38.13080360867914
,,1739209701.9812417,-45.120503652039325
,,1739209701.9812446,-31.14110356531892
,,1739209701.9812477,-45.120503652039325
,,1739209701.9812503,-31.141103565318915
,,1739209701.9812536,-22.44878636800916
,,1739209701.9812565,-38.13080360867914
,,1739209701.9812596,-33.981070128970906
,,1739209701.9812624,-45.120503652039325
,,1739209701.9812655,-38.13080360867914
,,1739209701.9812684,-19.45023999044868
,,1739209701.9812715,-45.120503652039325
,,1739209701.9812744,-33.981070128970906
,,1739209701.9812777,-38.13080360867914
,,1739209701.9812803,-32.816014438256545
,,1739209701.9812834,-38.13080360867914
,,1739209701.9812863,-38.13080360867914
,,1739209701.9812894,-32.816014438256545
,,1739209701.9812922,-27.267205301931607
,,1739209701.981295,-45.120503652039325
,,1739209701.9812982,-38.13080360867914
,,1739209701.9813013,-38.13080360867914
,,1739209701.9813042,-25.62660358559016
,,1739209701.9813073,-33.981070128970906
,,1739209701.98131,-45.120503652039325
,,1739209701.9813132,-38.13080360867914
,,1739209701.981316,-33.981070128970906
,,1739209701.9813192,-45.120503652039325
,,1739209701.981322,-45.120503652039325
,,1739209701.9813251,-45.120503652039325
,,1739209701.981328,-31.141103565318943
,,1739209701.981331,-38.13080360867914
,,1739209701.981334,-31.141103565318915
,,1739209701.981337,-22.002965041481744
,,1739209701.98134,-20.4518274484982
,,1739209701.981343,-31.141103565318915
,,1739209701.981346,-38.13080360867914
,,1739209701.981349,-25.077289914212862
,,1739209701.981352,-14.686880871828
,,1739209701.981355,-11.188262488426318
,,1739209701.9813578,-24.746238672633048
,,1739209701.981361,-45.120503652039325
,,1739209701.9813638,-38.13080360867914
,,1739209701.9813669,-38.13080360867914
,,1739209701.9813695,-38.13080360867914
,,1739209701.9813728,-35.57807855764607
,,1739209701.9813757,-38.13080360867914
,,1739209701.9813788,-35.57807855764607
,,1739209701.9813817,-45.120503652039325
,,1739209701.9813848,-38.13080360867914
,,1739209701.9813876,-38.13080360867914
,,1739209701.9813907,-45.120503652039325
,,1739209701.9813936,-35.57807855764607
,,1739209701.981397,-45.120503652039325
,,1739209701.9813995,-25.25278630937684
,,1739209701.9814026,-30.49652367304973
,,1739209701.9814055,-45.120503652039325
,,1739209701.9814086,-32.816014438256545
,,1739209701.9814117,-45.120503652039325
,,1739209701.9814146,-38.13080360867914
,,1739209701.9814174,-38.13080360867914
,,1739209701.9814205,-32.816014438256545
,,1739209701.9814234,-24.74623867263306
,,1739209701.9814265,-26.991370085610768
,,1739209701.981429,-30.49652367304973
,,1739209701.9814324,-38.13080360867914
,,1739209701.9814353,-25.82631439489636
,,1739209701.9814384,-11.0026236066006
,,1739209701.9814413,-12.633416296030116
,,1739209701.9814444,-25.62660358559016
,,1739209701.9814472,-33.981070128970906
,,1739209701.9814503,-32.816014438256545
,,1739209701.9814532,-45.120503652039325
,,1739209701.9814565,-45.120503652039325
,,1739209701.9814591,-29.438486411369333
,,1739209701.9814622,-29.438486411369333
,,1739209701.981465,-45.120503652039325
,,1739209701.9814682,-45.120503652039325
,,1739209701.981471,-29.438486411369333
,,1739209701.9814742,-22.44878636800916
,,1739209701.981477,-45.120503652039325
,,1739209701.98148,-38.13080360867914
,,1739209701.981483,-38.13080360867914
,,1739209701.981486,-45.120503652039325
,,1739209701.981489,-45.120503652039325
,,1739209701.981492,-31.141103565318893
,,1739209701.981495,-22.84163660590256
,,1739209701.981498,-28.992665084841967
,,1739209701.9815009,-30.49652367304973
,,1739209701.981504,-45.120503652039325
,,1739209701.9815068,-33.981070128970906
,,1739209701.98151,-31.141103565318893
,,1739209701.9815128,-45.120503652039325
,,1739209701.981516,-38.13080360867914
,,1739209701.9815187,-45.120503652039325
,,1739209701.9815218,-45.120503652039325
,,1739209701.9815247,-45.120503652039325
,,1739209701.9815278,-45.120503652039325
,,1739209701.981531,-38.13080360867914
,,1739209701.9815338,-26.99137008561072
,,1739209701.9815366,-45.120503652039325
,,1739209701.9815395,-45.120503652039325
,,1739209701.9815426,-45.120503652039325
,,1739209701.9815457,-45.120503652039325
,,1739209701.9815483,-31.14110356531892
,,1739209701.9815516,-23.16150712794696
,,1739209701.9815545,-8.833549824899055
,,1739209701.9815576,-28.58837851428586
,,1739209701.9815605,-38.13080360867914
,,1739209701.9815636,-35.57807855764607
,,1739209701.9815664,-38.13080360867914
,,1739209701.9815688,-45.120503652039325
,,1739209701.981571,-33.981070128970906
,,1739209701.981573,-38.13080360867914
,,1739209701.9815755,-38.13080360867914
,,1739209701.981578,-33.98107012897096
,,1739209701.9815805,-45.120503652039325
,,1739209701.9815826,-38.13080360867914
,,1739209701.981585,-38.13080360867914
,,1739209701.9815872,-33.981070128970906
,,1739209701.9815896,-38.13080360867914
,,1739209701.981592,-38.13080360867914
,,1739209701.981594,-38.13080360867914
,,1739209701.9815965,-38.13080360867914
,,1739209701.9815989,-38.13080360867914
,,1739209701.981601,-20.10991102986178
,,1739209701.9816034,-38.13080360867914
,,1739209701.9816058,-38.13080360867914
,,1739209701.981608,-33.981070128970906
,,1739209701.9816103,-45.120503652039325
,,1739209701.9816127,-45.120503652039325
,,1739209701.9816148,-27.267205301931607
,,1739209701.9816172,-33.981070128970906
,,1739209701.9816196,-38.13080360867914
,,1739209701.981622,-38.13080360867914
,,1739209701.981624,-33.98107012897096
,,1739209701.9816265,-32.816014438256545
,,1739209701.981629,-38.13080360867914
,,1739209701.981631,-38.13080360867914
,,1739209701.9816334,-31.14110356531892
,,1739209701.9816358,-25.82631439489636
,,1739209701.981638,-35.57807855764607
,,1739209701.9816403,-38.13080360867914
,,1739209701.9816427,-28.218542851754165
,,1739209701.9816449,-21.598678470925663
,,1739209701.9816473,-45.120503652039325
,,1739209701.9816496,-38.13080360867914
,,1739209701.981652,-38.13080360867914
,,1739209701.9816542,-38.13080360867914
,,1739209701.9816566,-12.42303992073162
,,1739209701.981659,-27.267205301931607
,,1739209701.981661,-38.13080360867914
,,1739209701.9816637,-27.87774495603141
,,1739209701.9816658,-24.15140352195873
,,1739209701.981668,-19.13259858440814
,,1739209701.9816704,-38.13080360867914
,,1739209701.9816728,-27.8777449560314
,,1739209701.981675,-32.81601443825658
,,1739209701.9816773,-15.534864819819614
,,1739209701.9816797,-8.78885011520026
,,1739209701.9816818,-27.267205301931607
,,1739209701.9816842,-29.438486411369333
,,1739209701.9816866,-33.981070128970906
,,1739209701.981689,-23.75329798047522
,,1739209701.9816911,-35.57807855764607
,,1739209701.9816935,-32.816014438256545
,,1739209701.981696,-45.120503652039325
,,1739209701.981698,-31.141103565318915
,,1739209701.9817004,-26.99137008561072
,,1739209701.9817028,-33.981070128970906
,,1739209701.981705,-45.120503652039325
,,1739209701.981707,-45.120503652039325
,,1739209701.9817097,-45.120503652039325
,,1739209701.981712,-45.120503652039325
,,1739209701.9817142,-45.120503652039325
,,1739209701.9817166,-38.13080360867914
,,1739209701.981719,-45.120503652039325
,,1739209701.9817212,-38.13080360867914
,,1739209701.9817235,-24.151403521958727
,,1739209701.981726,-35.57807855764607
,,1739209701.981728,-33.981070128970906
,,1739209701.9817305,-45.120503652039325
,,1739209701.9817328,-33.981070128970906
,,1739209701.981735,-38.13080360867914
,,1739209701.9817374,-38.13080360867914
,,1739209701.9817398,-38.13080360867914
,,1739209701.981742,-38.13080360867914
,,1739209701.9817443,-26.487275050834715
,,1739209701.981747,-45.120503652039325
,,1739209701.9817488,-32.816014438256545
,,1739209701.9817512,-33.981070128970906
,,1739209701.9817536,-45.120503652039325
,,1739209701.981756,-20.95409857865648
,,1739209701.981758,-21.522148828640407
,,1739209701.9817605,-45.120503652039325
,,1739209701.981763,-35.57807855764607
,,1739209701.981765,-45.120503652039325
,,1739209701.9817674,-38.13080360867914
,,1739209701.9817698,-38.13080360867914
,,1739209701.981772,-45.120503652039325
,,1739209701.9817743,-45.120503652039325
,,1739209701.9817767,-28.58837851428586
,,1739209701.9817789,-21.228842808393967
,,1739209701.9817812,-45.120503652039325
,,1739209701.9817836,-25.82631439489636
,,1739209701.9817858,-38.13080360867914
,,1739209701.9817882,-19.89606131697609
,,1739209701.9817903,-12.099359882477277
,,1739209701.981793,-45.120503652039325
,,1739209701.981795,-28.21854285175415
,,1739209701.9817977,-38.13080360867914
,,1739209701.9817998,-45.120503652039325
,,1739209701.981802,-28.58837851428586
,,1739209701.9818044,-30.49652367304973
,,1739209701.9818068,-45.120503652039325
,,1739209701.981809,-45.120503652039325
,,1739209701.9818113,-15.811013340364063
,,1739209701.9818137,-28.58837851428586
,,1739209701.9818158,-45.120503652039325
,,1739209701.9818182,-35.57807855764607
,,1739209701.9818206,-38.13080360867914
,,1739209701.981823,-38.13080360867914
,,1739209701.981825,-45.120503652039325
,,1739209701.9818275,-32.816014438256545
,,1739209701.98183,-30.49652367304976
,,1739209701.981832,-38.13080360867914
,,1739209701.9818344,-33.981070128970906
,,1739209701.9818368,-45.120503652039325
,,1739209701.981839,-45.120503652039325
,,1739209701.981841,-45.120503652039325
,,1739209701.9818437,-32.816014438256545
,,1739209701.981846,-21.4469444417791
,,1739209701.9818482,-38.13080360867914
,,1739209701.9818506,-45.120503652039325
,,1739209701.9818528,-45.120503652039325
,,1739209701.9818552,-32.816014438256545
,,1739209701.9818575,-38.13080360867914
,,1739209701.98186,-45.120503652039325
,,1739209701.981862,-38.13080360867914
,,1739209701.9818645,-45.120503652039325
,,1739209701.9818668,-26.991370085610736
,,1739209701.981869,-26.991370085610736
,,1739209701.9818714,-45.120503652039325
,,1739209701.9818738,-45.120503652039325
,,1739209701.981876,-33.981070128970906
,,1739209701.9818785,-15.013264998121558
,,1739209701.981881,-23.75329798047523
,,1739209701.9818828,-33.981070128970906
,,1739209701.9818852,-38.13080360867914
,,1739209701.9818876,-38.13080360867914
,,1739209701.98189,-27.267205301931607
,,1739209701.981892,-45.120503652039325
,,1739209701.9818945,-35.57807855764607
,,1739209701.9818969,-32.816014438256545
,,1739209701.981899,-45.120503652039325
,,1739209701.9819014,-32.816014438256545
,,1739209701.9819038,-45.120503652039325
,,1739209701.981906,-45.120503652039325
,,1739209701.9819083,-35.57807855764607
,,1739209701.9819107,-38.13080360867914
,,1739209701.9819129,-45.120503652039325
,,1739209701.9819152,-45.120503652039325
,,1739209701.9819176,-35.57807855764607
,,1739209701.9819198,-38.13080360867914
,,1739209701.981922,-38.13080360867914
,,1739209701.9819243,-35.57807855764607
,,1739209701.981927,-45.120503652039325
,,1739209701.981929,-45.120503652039325
,,1739209701.9819314,-38.13080360867914
,,1739209701.9819338,-38.13080360867914
,,1739209701.981936,-33.981070128970906
,,1739209701.9819384,-45.120503652039325
,,1739209701.9819407,-33.981070128970906
,,1739209701.981943,-33.981070128970906
,,1739209701.9819453,-32.816014438256545
,,1739209701.9819477,-38.13080360867914
,,1739209701.9819498,-45.120503652039325
,,1739209701.9819522,-26.0356534632528
,,1739209701.9819546,-25.826314394896364
,,1739209701.981957,-17.600019173844906
,,1739209701.981959,-31.141103565318893
,,1739209701.9819615,-33.981070128970906
,,1739209701.981964,-38.13080360867914
,,1739209701.981966,-38.13080360867914
,,1739209701.9819684,-38.13080360867914
,,1739209701.9819708,-28.992665084841946
,,1739209701.981973,-38.13080360867914
,,1739209701.9819753,-45.120503652039325
,,1739209701.9819777,-45.120503652039325
,,1739209701.9819798,-31.141103565318915
,,1739209701.9819822,-33.981070128970906
,,1739209701.9819846,-45.120503652039325
,,1739209701.9819868,-32.816014438256545
,,1739209701.9819891,-17.661951700302005
,,1739209701.9819915,-35.57807855764607
,,1739209701.981994,-45.120503652039325
,,1739209701.981996,-32.816014438256545
,,1739209701.9819984,-38.13080360867914
,,1739209701.9820008,-10.394401676078845
,,1739209701.982003,-32.81601443825658
,,1739209701.9820054,-30.49652367304973
,,1739209701.9820075,-45.120503652039325
,,1739209701.98201,-26.991370085610736
,,1739209701.9820125,-26.0356534632528
,,1739209701.982015,-38.13080360867914
,,1739209701.9820168,-38.13080360867914
,,1739209701.9820192,-33.981070128970906
,,1739209701.9820216,-30.49652367304973
,,1739209701.982024,-22.74004262075133
,,1739209701.982026,-33.981070128970906
,,1739209701.9820285,-45.120503652039325
,,1739209701.9820309,-45.120503652039325
,,1739209701.982033,-45.120503652039325
,,1739209701.9820354,-31.141103565318915
,,1739209701.9820378,-33.981070128970906
,,1739209701.98204,-35.57807855764607
,,1739209701.9820423,-38.13080360867914
,,1739209701.9820447,-38.13080360867914
,,1739209701.9820468,-38.13080360867914
,,1739209701.9820492,-45.120503652039325
,,1739209701.9820516,-38.13080360867914
,,1739209701.9820538,-33.981070128970906
,,1739209701.982056,-17.245898906855142
,,1739209701.9820583,-35.57807855764607
,,1739209701.982061,-31.141103565318915
,,1739209701.982063,-33.981070128970906
,,1739209701.9820654,-32.816014438256545
,,1739209701.9820678,-32.816014438256545
,,1739209701.98207,-35.57807855764607
,,1739209701.9820724,-33.981070128970906
,,1739209701.9820747,-45.120503652039325
,,1739209701.982077,-45.120503652039325
,,1739209701.9820793,-45.120503652039325
,,1739209701.9820817,-45.120503652039325
,,1739209701.9820838,-38.13080360867914
,,1739209701.9820862,-38.13080360867914
,,1739209701.9820886,-45.120503652039325
,,1739209701.982091,-45.120503652039325
,,1739209701.982093,-45.120503652039325
,,1739209701.9820957,-38.13080360867914
,,1739209701.982098,-31.141103565318915
,,1739209701.9821,-9.82491692182766
,,1739209701.9821024,-19.13259858440813
,,1739209701.9821048,-26.99137008561072
,,1739209701.982107,-25.62660358559016
,,1739209701.9821093,-28.218542851754165
,,1739209701.9821117,-19.497575007474552
,,1739209701.9821138,-31.141103565318915
,,1739209701.9821162,-38.13080360867914
,,1739209701.9821186,-35.57807855764607
,,1739209701.9821208,-33.981070128970906
,,1739209701.9821231,-45.120503652039325
,,1739209701.9821255,-33.981070128970906
,,1739209701.982128,-38.13080360867914
,,1739209701.98213,-38.13080360867914
,,1739209701.9821324,-45.120503652039325
,,1739209701.9821348,-38.13080360867914
,,1739209701.982137,-31.141103565318915
,,1739209701.982139,-32.81601443825658
,,1739209701.9821415,-32.816014438256545
,,1739209701.982144,-25.826314394896364
,,1739209701.9821465,-23.50682362968953
,,1739209701.9821486,-38.13080360867914
,,1739209701.9821508,-45.120503652039325
,,1739209701.9821532,-45.120503652039325
,,1739209701.9821556,-45.120503652039325
,,1739209701.9821577,-45.120503652039325
,,1739209701.98216,-31.141103565318915
,,1739209701.9821625,-38.13080360867914
,,1739209701.9821649,-32.81601443825658
,,1739209701.982167,-24.15140352195873
,,1739209701.9821694,-30.49652367304973
,,1739209701.9821718,-45.120503652039325
,,1739209701.982174,-38.13080360867914
,,1739209701.9821763,-31.141103565318915
,,1739209701.9821787,-45.120503652039325
,,1739209701.9821808,-45.120503652039325
,,1739209701.9821832,-33.981070128970906
,,1739209701.9821856,-26.99137008561072
,,1739209701.9821875,-14.457244398418911
,,1739209701.98219,-11.063625785311515
,,1739209701.9821925,-26.487275050834725
,,1739209701.982195,-28.992665084841946
,,1739209701.982197,-32.816014438256545
,,1739209701.9821994,-18.192034459266992
,,1739209701.9822018,-33.98107012897096
,,1739209701.982204,-33.98107012897096
,,1739209701.9822063,-38.13080360867914
,,1739209701.9822087,-33.981070128970906
,,1739209701.9822109,-45.120503652039325
,,1739209701.9822133,-35.57807855764607
,,1739209701.9822156,-38.13080360867914
,,1739209701.9822178,-38.13080360867914
,,1739209701.9822202,-38.13080360867914
,,1739209701.9822226,-30.49652367304976
,,1739209701.9822247,-38.13080360867914
,,1739209701.982227,-35.57807855764607
,,1739209701.9822297,-35.57807855764607
,,1739209701.982232,-45.120503652039325
,,1739209701.982234,-45.120503652039325
,,1739209701.9822364,-38.13080360867914
,,1739209701.9822388,-45.120503652039325
,,1739209701.982241,-30.49652367304973
,,1739209701.9822433,-35.57807855764607
,,1739209701.9822457,-45.120503652039325
,,1739209701.9822478,-38.13080360867914
,,1739209701.9822502,-35.57807855764607
,,1739209701.9822526,-45.120503652039325
,,1739209701.9822547,-45.120503652039325
,,1739209701.9822571,-45.120503652039325
,,1739209701.9822595,-45.120503652039325
,,1739209701.982262,-45.120503652039325
,,1739209701.982264,-45.120503652039325
,,1739209701.9822664,-45.120503652039325
,,1739209701.9822688,-45.120503652039325
,,1739209701.982271,-35.57807855764607
,,1739209701.982273,-45.120503652039325
,,1739209701.9822755,-38.13080360867914
,,1739209701.982278,-45.120503652039325
,,1739209701.9822805,-38.13080360867914
,,1739209701.9822826,-33.981070128970906
,,1739209701.9822848,-38.13080360867914
,,1739209701.9822872,-45.120503652039325
,,1739209701.9822896,-38.13080360867914
,,1739209701.9822917,-35.57807855764607
,,1739209701.982294,-33.981070128970906
,,1739209701.9822965,-45.120503652039325
,,1739209701.9822989,-38.13080360867914
,,1739209701.982301,-45.120503652039325
,,1739209701.9823034,-38.13080360867914
,,1739209701.9823058,-45.120503652039325
,,1739209701.982308,-45.120503652039325
,,1739209701.9823103,-32.816014438256545
,,1739209701.982313,-38.13080360867914
