CAN Message, 0x1bb:00004f3e76e1659a,Timestamp,Amplitude
,,1739209695.040943,-45.120503652039325
,,1739209695.040948,-32.816014438256545
,,1739209695.040953,-12.142898541047956
,,1739209695.0409577,-27.267205301931607
,,1739209695.0409627,-45.120503652039325
,,1739209695.0409677,-38.13080360867914
,,1739209695.0409725,-45.120503652039325
,,1739209695.0409772,-45.120503652039325
,,1739209695.0409822,-45.120503652039325
,,1739209695.0409873,-38.13080360867914
,,1739209695.040992,-38.13080360867914
,,1739209695.040997,-31.141103565318915
,,1739209695.0410018,-45.120503652039325
,,1739209695.0410068,-38.13080360867914
,,1739209695.0410118,-35.57807855764607
,,1739209695.0410166,-33.981070128970906
,,1739209695.0410216,-45.120503652039325
,,1739209695.0410264,-38.13080360867914
,,1739209695.0410314,-35.57807855764607
,,1739209695.041036,-31.141103565318915
,,1739209695.0410411,-38.13080360867914
,,1739209695.041046,-45.120503652039325
,,1739209695.041051,-38.13080360867914
,,1739209695.041056,-30.49652367304973
,,1739209695.0410607,-38.13080360867914
,,1739209695.0410657,-26.991370085610736
,,1739209695.0410705,-18.0533258286717
,,1739209695.0410757,-33.981070128970906
,,1739209695.0410805,-29.438486411369333
,,1739209695.0410852,-32.816014438256545
,,1739209695.0410905,-20.001670042250552
,,1739209695.041095,-9.639067277690836
,,1739209695.0411,-35.57807855764607
,,1739209695.041105,-45.120503652039325
,,1739209695.0411098,-33.981070128970906
,,1739209695.0411148,-38.13080360867914
,,1739209695.0411196,-38.13080360867914
,,1739209695.0411246,-38.13080360867914
,,1739209695.0411294,-45.120503652039325
,,1739209695.0411344,-45.120503652039325
,,1739209695.0411394,-17.788531000973595
,,1739209695.041144,-26.487275050834715
,,1739209695.0411491,-45.120503652039325
,,1739209695.041154,-35.57807855764607
,,1739209695.041159,-35.57807855764607
,,1739209695.041164,-45.120503652039325
,,1739209695.0411687,-33.981070128970906
,,1739209695.0411737,-28.992665084841967
,,1739209695.0411785,-33.98107012897096
,,1739209695.0411837,-45.120503652039325
,,1739209695.0411882,-16.12777177886325
,,1739209695.0411932,-38.13080360867914
,,1739209695.0411985,-32.816014438256545
,,1739209695.041203,-45.120503652039325
,,1739209695.041208,-45.120503652039325
,,1739209695.0412128,-45.120503652039325
,,1739209695.0412178,-38.13080360867914
,,1739209695.0412228,-38.13080360867914
,,1739209695.0412276,-45.120503652039325
,,1739209695.0412326,-38.13080360867914
,,1739209695.0412374,-30.49652367304973
,,1739209695.0412424,-38.13080360867914
,,1739209695.0412471,-38.13080360867914
,,1739209695.041252,-45.120503652039325
,,1739209695.0412571,-38.13080360867914
,,1739209695.041262,-38.13080360867914
,,1739209695.041267,-35.57807855764607
,,1739209695.0412717,-45.120503652039325
,,1739209695.0412767,-38.13080360867914
,,1739209695.0412817,-38.13080360867914
,,1739209695.0412865,-38.13080360867914
,,1739209695.0412917,-38.13080360867914
,,1739209695.0412962,-45.120503652039325
,,1739209695.0413013,-35.57807855764607
,,1739209695.041306,-24.29264994887477
,,1739209695.041311,-38.13080360867914
,,1739209695.041316,-45.120503652039325
,,1739209695.0413208,-45.120503652039325
,,1739209695.0413258,-45.120503652039325
,,1739209695.0413306,-24.29264994887477
,,1739209695.0413356,-26.991370085610768
,,1739209695.0413404,-45.120503652039325
,,1739209695.0413454,-45.120503652039325
,,1739209695.0413504,-45.120503652039325
,,1739209695.0413551,-45.120503652039325
,,1739209695.04136,-45.120503652039325
,,1739209695.041365,-38.13080360867914
,,1739209695.04137,-45.120503652039325
,,1739209695.041375,-29.43848641136937
,,1739209695.0413797,-38.13080360867914
,,1739209695.0413847,-35.57807855764607
,,1739209695.0413897,-38.13080360867914
,,1739209695.0413945,-38.13080360867914
,,1739209695.0413992,-32.816014438256545
,,1739209695.0414042,-38.13080360867914
,,1739209695.0414093,-35.57807855764607
,,1739209695.041414,-38.13080360867914
,,1739209695.041419,-38.13080360867914
,,1739209695.0414238,-45.120503652039325
,,1739209695.0414288,-35.57807855764607
,,1739209695.0414336,-45.120503652039325
,,1739209695.0414386,-38.13080360867914
,,1739209695.0414436,-38.13080360867914
,,1739209695.0414484,-45.120503652039325
,,1739209695.0414534,-31.141103565318893
,,1739209695.041458,-38.13080360867914
,,1739209695.0414631,-32.816014438256545
,,1739209695.041468,-31.141103565318943
,,1739209695.041473,-17.85323156177357
,,1739209695.041478,-33.981070128970906
,,1739209695.0414827,-38.13080360867914
,,1739209695.0414877,-33.981070128970906
,,1739209695.0414925,-35.57807855764607
,,1739209695.0414977,-33.981070128970906
,,1739209695.0415025,-38.13080360867914
,,1739209695.0415072,-38.13080360867914
,,1739209695.0415125,-35.57807855764607
,,1739209695.041517,-33.981070128970906
,,1739209695.041522,-33.981070128970906
,,1739209695.041527,-45.120503652039325
,,1739209695.0415318,-33.981070128970906
,,1739209695.0415368,-31.141103565318915
,,1739209695.0415416,-35.57807855764607
,,1739209695.0415466,-38.13080360867914
,,1739209695.0415514,-35.57807855764607
,,1739209695.0415564,-27.267205301931607
,,1739209695.0415614,-23.50682362968953
,,1739209695.041566,-8.595139466109039
,,1739209695.0415711,-25.25278630937684
,,1739209695.041576,-26.487275050834725
,,1739209695.041581,-28.992665084841946
,,1739209695.041586,-23.506823629689546
,,1739209695.0415907,-23.38864096791655
,,1739209695.0415957,-31.141103565318893
,,1739209695.0416005,-45.120503652039325
,,1739209695.0416057,-45.120503652039325
,,1739209695.0416102,-45.120503652039325
,,1739209695.0416152,-31.14110356531892
,,1739209695.0416205,-45.120503652039325
,,1739209695.041625,-33.981070128970906
,,1739209695.04163,-31.141103565318943
,,1739209695.0416348,-11.097889827492487
,,1739209695.0416398,-17.245898906855142
,,1739209695.0416446,-30.49652367304976
,,1739209695.0416496,-32.816014438256545
,,1739209695.0416546,-29.438486411369357
,,1739209695.0416594,-38.13080360867914
,,1739209695.0416644,-45.120503652039325
,,1739209695.0416691,-45.120503652039325
,,1739209695.041674,-35.57807855764607
,,1739209695.0416791,-33.981070128970906
,,1739209695.041684,-38.13080360867914
,,1739209695.041689,-33.981070128970906
,,1739209695.0416937,-31.141103565318915
,,1739209695.0416987,-33.981070128970906
,,1739209695.0417037,-25.25278630937684
,,1739209695.0417085,-28.992665084841967
,,1739209695.0417137,-25.25278630937684
,,1739209695.0417182,-45.120503652039325
,,1739209695.0417233,-31.141103565318915
,,1739209695.041728,-25.25278630937684
,,1739209695.041733,-23.75329798047522
,,1739209695.041738,-32.816014438256545
,,1739209695.0417428,-38.13080360867914
,,1739209695.0417478,-38.13080360867914
,,1739209695.0417526,-32.816014438256545
,,1739209695.0417576,-38.13080360867914
,,1739209695.0417624,-45.120503652039325
,,1739209695.0417674,-38.13080360867914
,,1739209695.0417724,-45.120503652039325
,,1739209695.0417771,-45.120503652039325
,,1739209695.041782,-38.13080360867914
,,1739209695.041787,-38.13080360867914
,,1739209695.041792,-29.438486411369347
,,1739209695.0417967,-38.13080360867914
,,1739209695.0418017,-38.13080360867914
,,1739209695.0418067,-45.120503652039325
,,1739209695.0418117,-45.120503652039325
,,1739209695.0418165,-45.120503652039325
,,1739209695.0418212,-45.120503652039325
,,1739209695.0418262,-45.120503652039325
,,1739209695.0418313,-32.816014438256545
,,1739209695.041836,-33.981070128970906
,,1739209695.041841,-30.49652367304973
,,1739209695.0418458,-20.69570596139481
,,1739209695.0418508,-28.992665084841967
,,1739209695.0418556,-32.816014438256545
,,1739209695.0418606,-31.141103565318915
,,1739209695.0418656,-32.81601443825658
,,1739209695.0418704,-11.702203082834188
,,1739209695.0418754,-16.23870871285604
,,1739209695.04188,-32.81601443825658
,,1739209695.0418851,-32.816014438256545
,,1739209695.04189,-24.589719217205094
,,1739209695.041895,-28.992665084841946
,,1739209695.0419,-45.120503652039325
,,1739209695.0419047,-38.13080360867914
,,1739209695.0419097,-38.13080360867914
,,1739209695.0419145,-38.13080360867914
,,1739209695.0419197,-32.816014438256545
,,1739209695.0419245,-38.13080360867914
,,1739209695.0419292,-25.82631439489636
,,1739209695.0419345,-28.992665084841946
,,1739209695.041939,-38.13080360867914
,,1739209695.041944,-45.120503652039325
,,1739209695.041949,-38.13080360867914
,,1739209695.0419538,-38.13080360867914
,,1739209695.0419588,-45.120503652039325
,,1739209695.0419636,-32.816014438256545
,,1739209695.0419686,-45.120503652039325
,,1739209695.0419734,-38.13080360867914
,,1739209695.0419784,-35.57807855764607
,,1739209695.0419834,-38.13080360867914
,,1739209695.041988,-16.6881758710592
,,1739209695.0419931,-25.82631439489636
,,1739209695.041998,-38.13080360867914
,,1739209695.042003,-38.13080360867914
,,1739209695.0420077,-45.120503652039325
,,1739209695.0420127,-8.074709155076299
,,1739209695.0420177,-19.35709014998136
,,1739209695.0420225,-32.81601443825658
,,1739209695.0420277,-26.991370085610736
,,1739209695.0420322,-27.8777449560314
,,1739209695.0420372,-45.120503652039325
,,1739209695.0420425,-45.120503652039325
,,1739209695.042047,-45.120503652039325
,,1739209695.042052,-32.816014438256545
,,1739209695.0420568,-38.13080360867914
,,1739209695.0420618,-38.13080360867914
,,1739209695.0420666,-38.13080360867914
,,1739209695.0420716,-31.141103565318893
,,1739209695.0420766,-38.13080360867914
,,1739209695.0420814,-38.13080360867914
,,1739209695.0420864,-45.120503652039325
,,1739209695.0420911,-45.120503652039325
,,1739209695.042096,-38.13080360867914
,,1739209695.0421011,-38.13080360867914
,,1739209695.042106,-45.120503652039325
,,1739209695.042111,-45.120503652039325
,,1739209695.0421157,-38.13080360867914
,,1739209695.0421207,-38.13080360867914
,,1739209695.0421257,-45.120503652039325
,,1739209695.0421305,-45.120503652039325
,,1739209695.0421357,-45.120503652039325
,,1739209695.0421402,-38.13080360867914
,,1739209695.0421453,-33.981070128970906
,,1739209695.04215,-27.267205301931607
,,1739209695.042155,-13.964398535296292
,,1739209695.0421598,-45.120503652039325
,,1739209695.0421648,-45.120503652039325
,,1739209695.0421698,-26.991370085610768
,,1739209695.0421746,-45.120503652039325
,,1739209695.0421796,-45.120503652039325
,,1739209695.0421844,-45.120503652039325
,,1739209695.0421894,-45.120503652039325
,,1739209695.0421944,-45.120503652039325
,,1739209695.0421991,-45.120503652039325
,,1739209695.042204,-45.120503652039325
,,1739209695.042209,-38.13080360867914
,,1739209695.042214,-33.981070128970906
,,1739209695.0422187,-45.120503652039325
,,1739209695.0422237,-45.120503652039325
,,1739209695.0422287,-33.98107012897096
,,1739209695.0422337,-38.13080360867914
,,1739209695.0422385,-45.120503652039325
,,1739209695.0422432,-45.120503652039325
,,1739209695.0422482,-29.438486411369333
,,1739209695.0422533,-35.57807855764607
,,1739209695.042258,-45.120503652039325
,,1739209695.042263,-38.13080360867914
,,1739209695.0422678,-28.992665084841967
,,1739209695.0422728,-29.438486411369357
,,1739209695.0422776,-45.120503652039325
,,1739209695.0422826,-38.13080360867914
,,1739209695.0422876,-38.13080360867914
,,1739209695.0422924,-45.120503652039325
,,1739209695.0422974,-45.120503652039325
,,1739209695.042302,-38.13080360867914
,,1739209695.0423071,-45.120503652039325
,,1739209695.042312,-27.267205301931607
,,1739209695.042317,-15.811013340364063
,,1739209695.042322,-12.722505467568306
,,1739209695.0423267,-26.99137008561072
,,1739209695.0423317,-45.120503652039325
,,1739209695.0423365,-38.13080360867914
,,1739209695.0423417,-38.13080360867914
,,1739209695.0423465,-32.816014438256545
,,1739209695.0423512,-38.13080360867914
,,1739209695.0423565,-45.120503652039325
,,1739209695.042361,-30.49652367304973
,,1739209695.042366,-14.608978427565477
,,1739209695.0423708,-27.267205301931607
,,1739209695.0423758,-38.13080360867914
,,1739209695.0423808,-38.13080360867914
,,1739209695.0423856,-32.816014438256545
,,1739209695.0423906,-33.981070128970906
,,1739209695.0423954,-35.57807855764607
,,1739209695.0424004,-38.13080360867914
,,1739209695.0424054,-31.141103565318915
,,1739209695.04241,-28.992665084841946
,,1739209695.0424151,-38.13080360867914
,,1739209695.04242,-45.120503652039325
,,1739209695.042425,-45.120503652039325
,,1739209695.0424297,-33.981070128970906
,,1739209695.0424347,-45.120503652039325
,,1739209695.0424397,-45.120503652039325
,,1739209695.0424445,-45.120503652039325
,,1739209695.0424497,-38.13080360867914
,,1739209695.0424542,-25.82631439489636
,,1739209695.0424592,-11.036407867355
,,1739209695.0424645,-13.977730686423431
,,1739209695.042469,-25.25278630937684
,,1739209695.042474,-38.13080360867914
,,1739209695.0424788,-38.13080360867914
,,1739209695.0424838,-45.120503652039325
,,1739209695.0424886,-45.120503652039325
,,1739209695.0424936,-38.13080360867914
,,1739209695.0424986,-32.816014438256545
,,1739209695.0425034,-27.267205301931607
,,1739209695.0425084,-17.389956718396665
,,1739209695.0425131,-38.13080360867914
,,1739209695.042518,-38.13080360867914
,,1739209695.042523,-32.816014438256545
,,1739209695.042528,-45.120503652039325
,,1739209695.042533,-45.120503652039325
,,1739209695.0425377,-45.120503652039325
,,1739209695.0425427,-38.13080360867914
,,1739209695.0425477,-45.120503652039325
,,1739209695.0425525,-45.120503652039325
,,1739209695.0425577,-38.13080360867914
,,1739209695.0425622,-38.13080360867914
,,1739209695.0425673,-31.141103565318915
,,1739209695.042572,-45.120503652039325
,,1739209695.042577,-45.120503652039325
,,1739209695.0425818,-35.57807855764607
,,1739209695.0425868,-38.13080360867914
,,1739209695.0425918,-45.120503652039325
,,1739209695.0425966,-38.13080360867914
,,1739209695.0426016,-35.57807855764607
,,1739209695.0426064,-33.981070128970906
,,1739209695.0426114,-45.120503652039325
,,1739209695.0426164,-45.120503652039325
,,1739209695.0426211,-33.981070128970906
,,1739209695.042626,-32.816014438256545
,,1739209695.042631,-45.120503652039325
,,1739209695.042636,-38.13080360867914
,,1739209695.0426407,-35.57807855764607
,,1739209695.0426457,-29.438486411369347
,,1739209695.0426507,-45.120503652039325
,,1739209695.0426557,-38.13080360867914
,,1739209695.0426605,-38.13080360867914
,,1739209695.0426652,-38.13080360867914
,,1739209695.0426702,-38.13080360867914
,,1739209695.0426753,-45.120503652039325
,,1739209695.04268,-45.120503652039325
,,1739209695.042685,-26.991370085610757
,,1739209695.0426898,-38.13080360867914
,,1739209695.0426948,-19.13259858440813
,,1739209695.0426996,-31.14110356531892
,,1739209695.0427046,-38.13080360867914
,,1739209695.0427096,-38.13080360867914
,,1739209695.0427144,-38.13080360867914
,,1739209695.0427194,-45.120503652039325
,,1739209695.042724,-27.267205301931607
,,1739209695.0427291,-33.981070128970906
,,1739209695.042734,-45.120503652039325
,,1739209695.042739,-45.120503652039325
,,1739209695.042744,-45.120503652039325
,,1739209695.0427487,-38.13080360867914
,,1739209695.0427537,-38.13080360867914
,,1739209695.0427585,-35.57807855764607
,,1739209695.0427637,-45.120503652039325
,,1739209695.0427685,-18.263086266016664
,,1739209695.0427732,-38.13080360867914
,,1739209695.0427785,-35.57807855764607
,,1739209695.042783,-38.13080360867914
,,1739209695.042788,-45.120503652039325
,,1739209695.0427928,-35.57807855764607
,,1739209695.0427978,-38.13080360867914
,,1739209695.0428028,-33.981070128970906
,,1739209695.0428076,-45.120503652039325
,,1739209695.0428126,-33.981070128970906
,,1739209695.0428174,-45.120503652039325
,,1739209695.0428224,-35.57807855764607
,,1739209695.0428274,-33.981070128970906
,,1739209695.042832,-31.141103565318915
,,1739209695.0428371,-14.896219940184425
,,1739209695.042842,-21.67658091518819
,,1739209695.042847,-26.99137008561072
,,1739209695.0428517,-45.120503652039325
,,1739209695.0428567,-38.13080360867914
,,1739209695.0428617,-26.991370085610747
,,1739209695.0428665,-38.13080360867914
,,1739209695.0428717,-38.13080360867914
,,1739209695.0428762,-45.120503652039325
,,1739209695.0428813,-45.120503652039325
,,1739209695.042886,-45.120503652039325
,,1739209695.042891,-45.120503652039325
,,1739209695.042896,-45.120503652039325
,,1739209695.0429008,-38.13080360867914
,,1739209695.0429058,-45.120503652039325
,,1739209695.0429106,-38.13080360867914
,,1739209695.0429156,-45.120503652039325
,,1739209695.0429206,-31.141103565318915
,,1739209695.0429254,-28.992665084841967
,,1739209695.0429304,-12.712515940865975
,,1739209695.0429351,-13.521825181113623
,,1739209695.04294,-33.98107012897096
,,1739209695.042945,-31.141103565318915
,,1739209695.04295,-38.13080360867914
,,1739209695.042955,-45.120503652039325
,,1739209695.0429597,-38.13080360867914
,,1739209695.0429647,-25.077289914212862
,,1739209695.0429697,-38.13080360867914
,,1739209695.0429745,-38.13080360867914
,,1739209695.0429797,-35.57807855764607
,,1739209695.0429842,-35.57807855764607
,,1739209695.0429893,-38.13080360867914
,,1739209695.042994,-32.816014438256545
,,1739209695.042999,-33.981070128970906
,,1739209695.0430038,-31.141103565318893
,,1739209695.0430088,-38.13080360867914
,,1739209695.0430138,-45.120503652039325
,,1739209695.0430186,-31.141103565318915
,,1739209695.0430236,-24.15140352195872
,,1739209695.0430284,-24.589719217205094
,,1739209695.0430334,-31.141103565318915
,,1739209695.0430384,-31.141103565318915
,,1739209695.0430431,-22.264930561961563
,,1739209695.043048,-10.863531518413382
,,1739209695.043053,-11.749906388834043
,,1739209695.043058,-27.267205301931607
,,1739209695.0430627,-23.75329798047522
,,1739209695.0430677,-45.120503652039325
,,1739209695.0430727,-20.88804491267121
,,1739209695.0430777,-45.120503652039325
,,1739209695.0430825,-45.120503652039325
,,1739209695.0430872,-38.13080360867914
,,1739209695.0430925,-38.13080360867914
,,1739209695.043097,-45.120503652039325
,,1739209695.043102,-33.981070128970906
,,1739209695.043107,-29.438486411369333
,,1739209695.0431118,-38.13080360867914
,,1739209695.0431168,-21.300333226290604
,,1739209695.0431216,-8.845820927442194
,,1739209695.0431266,-33.981070128970906
,,1739209695.0431316,-33.981070128970906
,,1739209695.0431364,-33.981070128970906
,,1739209695.0431414,-45.120503652039325
,,1739209695.043146,-38.13080360867914
,,1739209695.0431511,-32.816014438256545
,,1739209695.043156,-33.981070128970906
,,1739209695.043161,-38.13080360867914
,,1739209695.043166,-22.002965041481755
,,1739209695.0431707,-33.981070128970906
,,1739209695.0431757,-38.13080360867914
,,1739209695.0431805,-45.120503652039325
,,1739209695.0431857,-31.141103565318943
,,1739209695.0431905,-11.93778284992302
,,1739209695.0431952,-19.45023999044868
,,1739209695.0432005,-28.992665084841967
,,1739209695.043205,-38.13080360867914
,,1739209695.04321,-32.816014438256545
,,1739209695.0432148,-17.50874552048197
,,1739209695.0432198,-38.13080360867914
,,1739209695.0432248,-45.120503652039325
,,1739209695.0432296,-45.120503652039325
,,1739209695.0432346,-45.120503652039325
,,1739209695.0432394,-28.992665084841946
,,1739209695.0432444,-27.267205301931607
,,1739209695.0432491,-38.13080360867914
,,1739209695.043254,-32.81601443825658
,,1739209695.0432591,-19.35709014998136
,,1739209695.043264,-14.267597869738642
,,1739209695.043269,-33.981070128970906
,,1739209695.0432737,-33.981070128970906
,,1739209695.0432787,-33.981070128970906
,,1739209695.0432837,-31.141103565318915
,,1739209695.0432885,-38.13080360867914
,,1739209695.0432937,-38.13080360867914
,,1739209695.0432982,-33.981070128970906
,,1739209695.0433033,-31.141103565318915
,,1739209695.043308,-38.13080360867914
,,1739209695.043313,-38.13080360867914
,,1739209695.043318,-38.13080360867914
,,1739209695.0433228,-29.438486411369357
,,1739209695.0433278,-38.13080360867914
,,1739209695.0433326,-45.120503652039325
,,1739209695.0433376,-45.120503652039325
,,1739209695.0433426,-31.141103565318915
,,1739209695.0433474,-45.120503652039325
,,1739209695.0433524,-30.49652367304973
,,1739209695.0433571,-13.964398535296292
,,1739209695.043362,-31.141103565318915
,,1739209695.043367,-45.120503652039325
,,1739209695.043372,-32.816014438256545
,,1739209695.043377,-35.57807855764607
,,1739209695.0433817,-31.141103565318943
,,1739209695.0433867,-33.981070128970906
,,1739209695.0433917,-45.120503652039325
,,1739209695.0433965,-35.57807855764607
,,1739209695.0434012,-30.49652367304976
,,1739209695.0434062,-35.57807855764607
,,1739209695.0434113,-35.57807855764607
,,1739209695.043416,-45.120503652039325
,,1739209695.043421,-38.13080360867914
,,1739209695.0434258,-45.120503652039325
,,1739209695.0434308,-38.13080360867914
,,1739209695.0434358,-38.13080360867914
,,1739209695.0434406,-33.981070128970906
,,1739209695.0434456,-33.981070128970906
,,1739209695.0434504,-26.487275050834725
,,1739209695.0434554,-35.57807855764607
,,1739209695.04346,-32.816014438256545
,,1739209695.0434651,-33.981070128970906
,,1739209695.04347,-45.120503652039325
,,1739209695.043475,-28.58837851428586
,,1739209695.04348,-33.981070128970906
,,1739209695.0434847,-45.120503652039325
,,1739209695.0434897,-35.57807855764607
,,1739209695.0434947,-32.816014438256545
,,1739209695.0434997,-33.981070128970906
,,1739209695.0435045,-45.120503652039325
,,1739209695.0435092,-38.13080360867914
,,1739209695.0435145,-38.13080360867914
,,1739209695.043519,-32.816014438256545
,,1739209695.043524,-31.141103565318915
,,1739209695.043529,-38.13080360867914
,,1739209695.0435338,-45.120503652039325
,,1739209695.0435388,-38.13080360867914
,,1739209695.0435436,-38.13080360867914
,,1739209695.0435486,-38.13080360867914
,,1739209695.0435536,-45.120503652039325
,,1739209695.0435584,-45.120503652039325
,,1739209695.0435634,-32.816014438256545
,,1739209695.043568,-8.54134428373974
,,1739209695.0435731,-21.598678470925677
,,1739209695.043578,-33.981070128970906
,,1739209695.043583,-30.49652367304976
,,1739209695.043588,-24.438645034577675
,,1739209695.0435927,-19.69224938244749
,,1739209695.0435977,-31.141103565318915
,,1739209695.0436025,-31.141103565318915
,,1739209695.0436077,-45.120503652039325
,,1739209695.0436122,-38.13080360867914
,,1739209695.0436172,-45.120503652039325
,,1739209695.0436225,-45.120503652039325
,,1739209695.043627,-35.57807855764607
,,1739209695.043632,-23.38864096791655
,,1739209695.0436368,-13.63139372094573
,,1739209695.0436418,-11.90451934738585
,,1739209695.0436468,-23.506823629689546
,,1739209695.0436516,-38.13080360867914
,,1739209695.0436566,-38.13080360867914
,,1739209695.0436614,-17.331758932011894
,,1739209695.0436664,-27.8777449560314
,,1739209695.0436711,-45.120503652039325
,,1739209695.043676,-33.981070128970906
,,1739209695.0436811,-38.13080360867914
,,1739209695.043686,-33.981070128970906
,,1739209695.043691,-35.57807855764607
,,1739209695.0436957,-35.57807855764607
,,1739209695.0437007,-38.13080360867914
,,1739209695.0437057,-38.13080360867914
,,1739209695.0437105,-38.13080360867914
,,1739209695.0437157,-38.13080360867914
,,1739209695.0437202,-31.141103565318893
,,1739209695.0437253,-38.13080360867914
,,1739209695.04373,-38.13080360867914
,,1739209695.043735,-32.81601443825658
,,1739209695.04374,-32.816014438256545
,,1739209695.0437448,-45.120503652039325
,,1739209695.0437498,-35.57807855764607
,,1739209695.0437546,-32.81601443825658
,,1739209695.0437596,-38.13080360867914
,,1739209695.0437644,-45.120503652039325
,,1739209695.0437694,-45.120503652039325
,,1739209695.0437744,-38.13080360867914
,,1739209695.0437791,-35.57807855764607
,,1739209695.043784,-45.120503652039325
,,1739209695.043789,-38.13080360867914
,,1739209695.043794,-45.120503652039325
,,1739209695.043799,-29.43848641136937
,,1739209695.0438037,-45.120503652039325
,,1739209695.0438087,-45.120503652039325
,,1739209695.0438137,-38.13080360867914
,,1739209695.0438185,-45.120503652039325
,,1739209695.0438232,-32.816014438256545
,,1739209695.0438282,-22.74004262075133
,,1739209695.0438333,-45.120503652039325
,,1739209695.043838,-45.120503652039325
,,1739209695.043843,-38.13080360867914
,,1739209695.0438478,-35.57807855764607
,,1739209695.0438528,-38.13080360867914
,,1739209695.0438578,-45.120503652039325
,,1739209695.0438626,-38.13080360867914
,,1739209695.0438676,-35.57807855764607
,,1739209695.0438724,-38.13080360867914
,,1739209695.0438774,-25.077289914212862
,,1739209695.043882,-35.57807855764607
,,1739209695.0438871,-45.120503652039325
,,1739209695.043892,-38.13080360867914
,,1739209695.043897,-35.57807855764607
,,1739209695.043902,-45.120503652039325
