CAN Message, 0x1bb:000034e05b856119,Timestamp,Amplitude
,,1739209730.5542395,-38.13080360867914
,,1739209730.55424,-31.141103565318943
,,1739209730.5542405,-33.981070128970906
,,1739209730.5542407,-38.13080360867914
,,1739209730.554241,-38.13080360867914
,,1739209730.5542414,-7.973016044788693
,,1739209730.5542417,-20.27750525857143
,,1739209730.554242,-45.120503652039325
,,1739209730.5542424,-32.816014438256545
,,1739209730.5542426,-45.120503652039325
,,1739209730.554243,-38.13080360867914
,,1739209730.554243,-45.120503652039325
,,1739209730.5542436,-45.120503652039325
,,1739209730.554244,-33.981070128970906
,,1739209730.5542445,-32.816014438256545
,,1739209730.5542445,-45.120503652039325
,,1739209730.554245,-35.57807855764607
,,1739209730.5542452,-32.816014438256545
,,1739209730.5542457,-45.120503652039325
,,1739209730.554246,-38.13080360867914
,,1739209730.5542462,-38.13080360867914
,,1739209730.5542464,-31.141103565318943
,,1739209730.554247,-38.13080360867914
,,1739209730.5542471,-31.141103565318915
,,1739209730.5542474,-38.13080360867914
,,1739209730.554248,-45.120503652039325
,,1739209730.554248,-35.57807855764607
,,1739209730.5542483,-45.120503652039325
,,1739209730.5542488,-32.816014438256545
,,1739209730.554249,-28.992665084841946
,,1739209730.5542493,-45.120503652039325
,,1739209730.5542498,-33.981070128970906
,,1739209730.55425,-45.120503652039325
,,1739209730.5542502,-24.15140352195872
,,1739209730.5542507,-14.113352786308475
,,1739209730.554251,-45.120503652039325
,,1739209730.5542512,-38.13080360867914
,,1739209730.5542517,-28.21854285175415
,,1739209730.554252,-33.981070128970906
,,1739209730.554252,-45.120503652039325
,,1739209730.5542526,-38.13080360867914
,,1739209730.5542529,-23.50682362968953
,,1739209730.554253,-26.99137008561072
,,1739209730.5542536,-45.120503652039325
,,1739209730.5542538,-45.120503652039325
,,1739209730.5542543,-29.438486411369333
,,1739209730.5542543,-35.57807855764607
,,1739209730.5542548,-45.120503652039325
,,1739209730.5542552,-33.981070128970906
,,1739209730.5542555,-45.120503652039325
,,1739209730.5542555,-38.13080360867914
,,1739209730.5542562,-45.120503652039325
,,1739209730.5542564,-32.816014438256545
,,1739209730.554257,-19.13259858440814
,,1739209730.5542572,-32.816014438256545
,,1739209730.5542574,-45.120503652039325
,,1739209730.5542576,-38.13080360867914
,,1739209730.554258,-33.98107012897096
,,1739209730.5542583,-38.13080360867914
,,1739209730.5542586,-32.816014438256545
,,1739209730.554259,-38.13080360867914
,,1739209730.5542593,-38.13080360867914
,,1739209730.5542595,-28.218542851754165
,,1739209730.55426,-26.99137008561072
,,1739209730.5542605,-38.13080360867914
,,1739209730.5542605,-45.120503652039325
,,1739209730.554261,-45.120503652039325
,,1739209730.5542612,-23.273589343863303
,,1739209730.5542614,-29.438486411369333
,,1739209730.554262,-45.120503652039325
,,1739209730.5542622,-38.13080360867914
,,1739209730.5542624,-38.13080360867914
,,1739209730.5542629,-45.120503652039325
,,1739209730.554263,-35.57807855764607
,,1739209730.5542634,-38.13080360867914
,,1739209730.5542638,-38.13080360867914
,,1739209730.554264,-38.13080360867914
,,1739209730.5542643,-45.120503652039325
,,1739209730.5542648,-32.81601443825658
,,1739209730.554265,-30.49652367304973
,,1739209730.5542653,-45.120503652039325
,,1739209730.5542655,-27.267205301931607
,,1739209730.554266,-9.294189257142929
,,1739209730.5542665,-32.816014438256545
,,1739209730.5542667,-33.981070128970906
,,1739209730.554267,-31.141103565318915
,,1739209730.5542674,-22.44878636800916
,,1739209730.5542676,-22.54371790334745
,,1739209730.554268,-38.13080360867914
,,1739209730.5542684,-32.816014438256545
,,1739209730.5542686,-28.992665084841946
,,1739209730.5542688,-45.120503652039325
,,1739209730.5542693,-45.120503652039325
,,1739209730.5542696,-38.13080360867914
,,1739209730.5542698,-25.62660358559016
,,1739209730.5542705,-25.25278630937684
,,1739209730.5542705,-10.80525781016478
,,1739209730.5542707,-14.210872886081972
,,1739209730.5542712,-28.992665084841946
,,1739209730.5542717,-32.816014438256545
,,1739209730.5542717,-45.120503652039325
,,1739209730.5542722,-45.120503652039325
,,1739209730.5542724,-45.120503652039325
,,1739209730.554273,-38.13080360867914
,,1739209730.5542731,-38.13080360867914
,,1739209730.5542734,-45.120503652039325
,,1739209730.5542736,-24.29264994887477
,,1739209730.554274,-45.120503652039325
,,1739209730.5542743,-38.13080360867914
,,1739209730.5542746,-45.120503652039325
,,1739209730.554275,-28.992665084841946
,,1739209730.5542753,-25.82631439489636
,,1739209730.5542755,-45.120503652039325
,,1739209730.554276,-45.120503652039325
,,1739209730.5542762,-45.120503652039325
,,1739209730.5542765,-38.13080360867914
,,1739209730.554277,-27.267205301931607
,,1739209730.5542772,-45.120503652039325
,,1739209730.5542774,-33.981070128970906
,,1739209730.554278,-45.120503652039325
,,1739209730.554278,-38.13080360867914
,,1739209730.5542784,-38.13080360867914
,,1739209730.5542789,-24.74623867263306
,,1739209730.554279,-33.981070128970906
,,1739209730.5542796,-38.13080360867914
,,1739209730.5542798,-38.13080360867914
,,1739209730.55428,-38.13080360867914
,,1739209730.5542803,-38.13080360867914
,,1739209730.5542808,-38.13080360867914
,,1739209730.554281,-32.816014438256545
,,1739209730.5542817,-32.816014438256545
,,1739209730.5542817,-33.981070128970906
,,1739209730.554282,-45.120503652039325
,,1739209730.5542824,-28.21854285175415
,,1739209730.554283,-26.99137008561072
,,1739209730.554283,-38.13080360867914
,,1739209730.5542834,-38.13080360867914
,,1739209730.5542836,-32.816014438256545
,,1739209730.554284,-30.49652367304973
,,1739209730.5542843,-23.273589343863303
,,1739209730.5542846,-25.826314394896357
,,1739209730.5542848,-38.13080360867914
,,1739209730.5542853,-38.13080360867914
,,1739209730.5542855,-33.981070128970906
,,1739209730.5542858,-16.283889300503116
,,1739209730.5542862,-17.302949905514602
,,1739209730.5542865,-31.141103565318915
,,1739209730.5542867,-38.13080360867914
,,1739209730.5542872,-38.13080360867914
,,1739209730.5542874,-38.13080360867914
,,1739209730.5542877,-28.992665084841946
,,1739209730.554288,-28.992665084841946
,,1739209730.5542884,-38.13080360867914
,,1739209730.5542886,-45.120503652039325
,,1739209730.554289,-45.120503652039325
,,1739209730.554289,-29.438486411369333
,,1739209730.5542896,-38.13080360867914
,,1739209730.55429,-45.120503652039325
,,1739209730.5542903,-35.57807855764607
,,1739209730.5542903,-28.58837851428586
,,1739209730.554291,-45.120503652039325
,,1739209730.5542912,-45.120503652039325
,,1739209730.5542915,-45.120503652039325
,,1739209730.554292,-45.120503652039325
,,1739209730.5542922,-38.13080360867914
,,1739209730.554293,-33.981070128970906
,,1739209730.554293,-45.120503652039325
,,1739209730.5542932,-45.120503652039325
,,1739209730.5542936,-18.52134165134079
,,1739209730.554294,-28.992665084841946
,,1739209730.554294,-45.120503652039325
,,1739209730.5542946,-25.82631439489636
,,1739209730.5542948,-28.21854285175415
,,1739209730.554295,-9.133692662967656
,,1739209730.5542955,-18.335319861638148
,,1739209730.5542958,-28.58837851428586
,,1739209730.554296,-45.120503652039325
,,1739209730.5542965,-38.13080360867914
,,1739209730.5542967,-35.57807855764607
,,1739209730.554297,-33.981070128970906
,,1739209730.5542974,-38.13080360867914
,,1739209730.5542977,-35.57807855764607
,,1739209730.554298,-38.13080360867914
,,1739209730.5542984,-33.98107012897096
,,1739209730.5542986,-45.120503652039325
,,1739209730.5542989,-35.57807855764607
,,1739209730.5542994,-35.57807855764607
,,1739209730.5542996,-23.75329798047522
,,1739209730.5542998,-38.13080360867914
,,1739209730.5543003,-45.120503652039325
,,1739209730.5543003,-45.120503652039325
,,1739209730.5543008,-33.98107012897096
,,1739209730.5543013,-45.120503652039325
,,1739209730.5543015,-45.120503652039325
,,1739209730.5543015,-38.13080360867914
,,1739209730.5543022,-25.62660358559016
,,1739209730.5543025,-45.120503652039325
,,1739209730.5543027,-31.141103565318943
,,1739209730.5543032,-32.816014438256545
,,1739209730.5543034,-38.13080360867914
,,1739209730.5543036,-45.120503652039325
,,1739209730.554304,-38.13080360867914
,,1739209730.5543044,-12.762694948763691
,,1739209730.5543048,-28.992665084841946
,,1739209730.554305,-45.120503652039325
,,1739209730.5543053,-38.13080360867914
,,1739209730.5543058,-45.120503652039325
,,1739209730.554306,-27.8777449560314
,,1739209730.5543065,-38.13080360867914
,,1739209730.5543067,-32.816014438256545
,,1739209730.554307,-45.120503652039325
,,1739209730.5543072,-30.49652367304973
,,1739209730.5543077,-30.49652367304973
,,1739209730.554308,-45.120503652039325
,,1739209730.5543082,-38.13080360867914
,,1739209730.554309,-26.0356534632528
,,1739209730.554309,-32.816014438256545
,,1739209730.5543091,-45.120503652039325
,,1739209730.5543096,-45.120503652039325
,,1739209730.5543098,-29.438486411369333
,,1739209730.55431,-31.141103565318893
,,1739209730.5543106,-38.13080360867914
,,1739209730.5543108,-45.120503652039325
,,1739209730.554311,-38.13080360867914
,,1739209730.5543115,-33.981070128970906
,,1739209730.5543118,-45.120503652039325
,,1739209730.554312,-25.82631439489636
,,1739209730.5543125,-30.49652367304976
,,1739209730.5543127,-28.992665084841967
,,1739209730.554313,-38.13080360867914
,,1739209730.5543134,-35.57807855764607
,,1739209730.5543137,-38.13080360867914
,,1739209730.554314,-45.120503652039325
,,1739209730.5543144,-38.13080360867914
,,1739209730.5543146,-32.816014438256545
,,1739209730.5543149,-22.84163660590256
,,1739209730.554315,-25.62660358559016
,,1739209730.5543156,-29.438486411369333
,,1739209730.5543158,-45.120503652039325
,,1739209730.5543163,-45.120503652039325
,,1739209730.5543163,-45.120503652039325
,,1739209730.554317,-38.13080360867914
,,1739209730.5543172,-45.120503652039325
,,1739209730.5543177,-30.49652367304973
,,1739209730.554318,-26.487275050834715
,,1739209730.5543182,-31.141103565318943
,,1739209730.5543184,-33.98107012897096
,,1739209730.554319,-38.13080360867914
,,1739209730.5543191,-38.13080360867914
,,1739209730.5543194,-38.13080360867914
,,1739209730.55432,-38.13080360867914
,,1739209730.55432,-33.981070128970906
,,1739209730.5543203,-30.49652367304973
,,1739209730.5543208,-45.120503652039325
,,1739209730.554321,-25.82631439489636
,,1739209730.5543213,-16.51712358632935
,,1739209730.5543218,-33.981070128970906
,,1739209730.554322,-38.13080360867914
,,1739209730.5543222,-38.13080360867914
,,1739209730.5543227,-45.120503652039325
,,1739209730.554323,-45.120503652039325
,,1739209730.5543232,-35.57807855764607
,,1739209730.5543237,-45.120503652039325
,,1739209730.554324,-38.13080360867914
,,1739209730.5543242,-27.267205301931607
,,1739209730.5543246,-38.13080360867914
,,1739209730.5543249,-38.13080360867914
,,1739209730.554325,-45.120503652039325
,,1739209730.5543256,-45.120503652039325
,,1739209730.5543258,-38.13080360867914
,,1739209730.554326,-38.13080360867914
,,1739209730.5543263,-45.120503652039325
,,1739209730.5543268,-45.120503652039325
,,1739209730.554327,-38.13080360867914
,,1739209730.5543275,-38.13080360867914
,,1739209730.5543275,-45.120503652039325
,,1739209730.554328,-27.267205301931607
,,1739209730.5543284,-45.120503652039325
,,1739209730.554329,-22.44878636800916
,,1739209730.554329,-10.805257810164782
,,1739209730.5543294,-45.120503652039325
,,1739209730.5543296,-38.13080360867914
,,1739209730.55433,-38.13080360867914
,,1739209730.5543303,-38.13080360867914
,,1739209730.5543306,-31.141103565318915
,,1739209730.554331,-33.981070128970906
,,1739209730.5543313,-38.13080360867914
,,1739209730.5543315,-38.13080360867914
,,1739209730.554332,-33.981070128970906
,,1739209730.5543325,-45.120503652039325
,,1739209730.5543325,-45.120503652039325
,,1739209730.554333,-32.816014438256545
,,1739209730.5543332,-23.75329798047523
,,1739209730.5543334,-32.816014438256545
,,1739209730.554334,-38.13080360867914
,,1739209730.5543342,-45.120503652039325
,,1739209730.5543344,-33.981070128970906
,,1739209730.5543349,-45.120503652039325
,,1739209730.554335,-33.981070128970906
,,1739209730.5543354,-45.120503652039325
,,1739209730.5543358,-35.57807855764607
,,1739209730.554336,-33.981070128970906
,,1739209730.5543363,-38.13080360867914
,,1739209730.5543368,-38.13080360867914
,,1739209730.554337,-30.49652367304973
,,1739209730.5543373,-33.981070128970906
,,1739209730.5543375,-38.13080360867914
,,1739209730.554338,-33.981070128970906
,,1739209730.5543382,-23.75329798047523
,,1739209730.5543387,-27.267205301931607
,,1739209730.554339,-38.13080360867914
,,1739209730.5543392,-45.120503652039325
,,1739209730.5543396,-31.14110356531892
,,1739209730.55434,-45.120503652039325
,,1739209730.55434,-35.57807855764607
,,1739209730.5543406,-35.57807855764607
,,1739209730.5543408,-45.120503652039325
,,1739209730.554341,-13.756469170699388
,,1739209730.5543416,-20.633440452988484
,,1739209730.5543418,-45.120503652039325
,,1739209730.5543425,-31.141103565318893
,,1739209730.5543425,-31.141103565318943
,,1739209730.5543427,-19.221007638782208
,,1739209730.5543432,-38.13080360867914
,,1739209730.5543437,-38.13080360867914
,,1739209730.5543437,-45.120503652039325
,,1739209730.5543442,-38.13080360867914
,,1739209730.5543444,-35.57807855764607
,,1739209730.554345,-33.981070128970906
,,1739209730.5543451,-30.49652367304973
,,1739209730.5543454,-38.13080360867914
,,1739209730.5543456,-20.95409857865648
,,1739209730.554346,-17.724780207538373
,,1739209730.5543463,-38.13080360867914
,,1739209730.5543466,-32.816014438256545
,,1739209730.554347,-35.57807855764607
,,1739209730.5543473,-23.50682362968953
,,1739209730.5543475,-45.120503652039325
,,1739209730.554348,-38.13080360867914
,,1739209730.5543482,-45.120503652039325
,,1739209730.5543485,-38.13080360867914
,,1739209730.554349,-45.120503652039325
,,1739209730.5543492,-45.120503652039325
,,1739209730.5543494,-32.816014438256545
,,1739209730.55435,-30.49652367304973
,,1739209730.55435,-45.120503652039325
,,1739209730.5543504,-38.13080360867914
,,1739209730.5543509,-35.57807855764607
,,1739209730.554351,-31.141103565318915
,,1739209730.554351,-32.816014438256545
,,1739209730.5543518,-23.16150712794695
,,1739209730.554352,-9.3674703178153
,,1739209730.5543523,-29.438486411369333
,,1739209730.5543528,-28.992665084841946
,,1739209730.554353,-31.141103565318893
,,1739209730.5543532,-45.120503652039325
,,1739209730.5543537,-38.13080360867914
,,1739209730.554354,-25.826314394896357
,,1739209730.5543542,-38.13080360867914
,,1739209730.554355,-45.120503652039325
,,1739209730.554355,-45.120503652039325
,,1739209730.5543554,-45.120503652039325
,,1739209730.5543556,-45.120503652039325
,,1739209730.554356,-38.13080360867914
,,1739209730.5543563,-38.13080360867914
,,1739209730.5543566,-25.826314394896364
,,1739209730.5543568,-45.120503652039325
,,1739209730.5543573,-45.120503652039325
,,1739209730.5543575,-38.13080360867914
,,1739209730.5543578,-33.98107012897096
,,1739209730.5543582,-18.83661435153617
,,1739209730.5543585,-35.57807855764607
,,1739209730.5543587,-38.13080360867914
,,1739209730.5543592,-32.816014438256545
,,1739209730.5543594,-23.16150712794695
,,1739209730.5543597,-10.024446605923728
,,1739209730.5543602,-28.58837851428586
,,1739209730.5543604,-45.120503652039325
,,1739209730.5543606,-32.816014438256545
,,1739209730.554361,-33.98107012897096
,,1739209730.554361,-31.141103565318943
,,1739209730.5543616,-24.29264994887477
,,1739209730.554362,-32.816014438256545
,,1739209730.5543623,-45.120503652039325
,,1739209730.5543623,-27.267205301931607
,,1739209730.554363,-20.6957059613948
,,1739209730.5543633,-38.13080360867914
,,1739209730.5543635,-45.120503652039325
,,1739209730.554364,-45.120503652039325
,,1739209730.5543642,-38.13080360867914
,,1739209730.5543644,-45.120503652039325
,,1739209730.554365,-38.13080360867914
,,1739209730.5543652,-45.120503652039325
,,1739209730.5543654,-33.981070128970906
,,1739209730.554366,-32.816014438256545
,,1739209730.554366,-45.120503652039325
,,1739209730.5543664,-33.981070128970906
,,1739209730.5543668,-45.120503652039325
,,1739209730.554367,-32.816014438256545
,,1739209730.5543675,-15.554017859987257
,,1739209730.5543678,-30.49652367304973
,,1739209730.554368,-38.13080360867914
,,1739209730.5543685,-33.981070128970906
,,1739209730.5543687,-35.57807855764607
,,1739209730.554369,-38.13080360867914
,,1739209730.5543694,-32.816014438256545
,,1739209730.5543697,-32.816014438256545
,,1739209730.55437,-45.120503652039325
,,1739209730.5543704,-38.13080360867914
,,1739209730.5543706,-45.120503652039325
,,1739209730.5543709,-38.13080360867914
,,1739209730.5543714,-33.981070128970906
,,1739209730.5543716,-45.120503652039325
,,1739209730.5543718,-35.57807855764607
,,1739209730.5543723,-33.981070128970906
,,1739209730.5543723,-38.13080360867914
,,1739209730.5543728,-38.13080360867914
,,1739209730.5543733,-32.816014438256545
,,1739209730.5543735,-24.29264994887477
,,1739209730.5543735,-45.120503652039325
,,1739209730.5543742,-45.120503652039325
,,1739209730.5543745,-35.57807855764607
,,1739209730.5543747,-27.267205301931607
,,1739209730.5543752,-26.991370085610736
,,1739209730.5543754,-38.13080360867914
,,1739209730.5543756,-33.981070128970906
,,1739209730.554376,-28.58837851428586
,,1739209730.5543764,-38.13080360867914
,,1739209730.5543766,-45.120503652039325
,,1739209730.554377,-38.13080360867914
,,1739209730.5543773,-25.82631439489636
,,1739209730.5543776,-38.13080360867914
,,1739209730.554378,-38.13080360867914
,,1739209730.5543785,-45.120503652039325
,,1739209730.5543785,-35.57807855764607
,,1739209730.554379,-38.13080360867914
,,1739209730.5543792,-38.13080360867914
,,1739209730.5543797,-18.0533258286717
,,1739209730.55438,-25.07728991421287
,,1739209730.5543802,-45.120503652039325
,,1739209730.554381,-32.816014438256545
,,1739209730.554381,-45.120503652039325
,,1739209730.5543811,-45.120503652039325
,,1739209730.5543816,-45.120503652039325
,,1739209730.5543818,-45.120503652039325
,,1739209730.554382,-30.49652367304973
,,1739209730.5543826,-45.120503652039325
,,1739209730.5543828,-17.44894499121749
,,1739209730.554383,-38.13080360867914
,,1739209730.5543835,-32.816014438256545
,,1739209730.5543838,-45.120503652039325
,,1739209730.554384,-38.13080360867914
,,1739209730.5543845,-38.13080360867914
,,1739209730.5543847,-32.816014438256545
,,1739209730.554385,-24.438645034577675
,,1739209730.5543854,-38.13080360867914
,,1739209730.5543857,-28.992665084841946
,,1739209730.554386,-38.13080360867914
,,1739209730.5543864,-29.438486411369347
,,1739209730.5543866,-33.981070128970906
,,1739209730.5543869,-38.13080360867914
,,1739209730.554387,-45.120503652039325
,,1739209730.5543876,-33.981070128970906
,,1739209730.5543878,-32.816014438256545
,,1739209730.5543883,-45.120503652039325
,,1739209730.5543883,-45.120503652039325
,,1739209730.5543888,-38.13080360867914
,,1739209730.5543892,-33.981070128970906
,,1739209730.5543897,-45.120503652039325
,,1739209730.5543897,-31.141103565318915
,,1739209730.5543902,-28.992665084841967
,,1739209730.5543904,-10.382715305572049
,,1739209730.554391,-38.13080360867914
,,1739209730.5543911,-28.21854285175415
,,1739209730.5543914,-38.13080360867914
,,1739209730.5543916,-20.51152522447381
,,1739209730.554392,-20.95409857865648
,,1739209730.5543923,-38.13080360867914
,,1739209730.5543928,-33.981070128970906
,,1739209730.554393,-45.120503652039325
,,1739209730.5543933,-38.13080360867914
,,1739209730.5543938,-38.13080360867914
,,1739209730.554394,-45.120503652039325
,,1739209730.5543942,-45.120503652039325
,,1739209730.5543947,-30.49652367304973
,,1739209730.554395,-19.497575007474552
,,1739209730.5543952,-27.267205301931607
,,1739209730.5543957,-28.21854285175415
,,1739209730.554396,-45.120503652039325
,,1739209730.5543962,-33.981070128970906
,,1739209730.5543966,-20.88804491267121
,,1739209730.5543969,-38.13080360867914
,,1739209730.554397,-38.13080360867914
,,1739209730.5543976,-45.120503652039325
,,1739209730.5543978,-33.981070128970906
,,1739209730.554398,-28.992665084841946
,,1739209730.5543983,-45.120503652039325
,,1739209730.5543988,-38.13080360867914
,,1739209730.554399,-32.816014438256545
,,1739209730.5543995,-33.98107012897096
,,1739209730.5543995,-33.98107012897096
,,1739209730.5544,-31.141103565318893
,,1739209730.5544004,-38.13080360867914
,,1739209730.5544007,-38.13080360867914
,,1739209730.554401,-30.49652367304973
,,1739209730.5544014,-33.981070128970906
,,1739209730.5544016,-38.13080360867914
,,1739209730.554402,-45.120503652039325
,,1739209730.5544024,-28.21854285175415
,,1739209730.5544026,-15.133552068922732
,,1739209730.5544028,-20.001670042250552
,,1739209730.5544033,-28.992665084841946
,,1739209730.5544035,-45.120503652039325
,,1739209730.5544038,-45.120503652039325
,,1739209730.5544045,-45.120503652039325
,,1739209730.5544045,-38.13080360867914
,,1739209730.5544047,-38.13080360867914
,,1739209730.5544052,-38.13080360867914
,,1739209730.5544057,-30.49652367304973
,,1739209730.554406,-23.16150712794695
,,1739209730.5544062,-38.13080360867914
,,1739209730.5544064,-38.13080360867914
,,1739209730.554407,-45.120503652039325
,,1739209730.5544071,-24.589719217205094
,,1739209730.5544074,-21.67658091518819
,,1739209730.5544078,-38.13080360867914
,,1739209730.554408,-33.981070128970906
,,1739209730.5544083,-24.589719217205094
,,1739209730.5544088,-19.642756598161057
,,1739209730.554409,-15.064409198436486
,,1739209730.5544093,-28.992665084841946
,,1739209730.5544095,-45.120503652039325
,,1739209730.55441,-45.120503652039325
,,1739209730.5544102,-26.991370085610736
,,1739209730.5544107,-33.981070128970906
,,1739209730.554411,-45.120503652039325
,,1739209730.5544112,-38.13080360867914
,,1739209730.5544116,-32.816014438256545
,,1739209730.554412,-31.141103565318915
,,1739209730.554412,-30.49652367304973
,,1739209730.5544126,-38.13080360867914
,,1739209730.5544128,-45.120503652039325
,,1739209730.554413,-38.13080360867914
,,1739209730.5544136,-38.13080360867914
,,1739209730.5544138,-35.57807855764607
,,1739209730.554414,-45.120503652039325
,,1739209730.5544145,-45.120503652039325
,,1739209730.5544147,-45.120503652039325
,,1739209730.554415,-38.13080360867914
,,1739209730.5544157,-45.120503652039325
,,1739209730.5544157,-35.57807855764607
,,1739209730.554416,-35.57807855764607
,,1739209730.5544164,-45.120503652039325
,,1739209730.554417,-35.57807855764607
,,1739209730.554417,-45.120503652039325
,,1739209730.5544174,-45.120503652039325
,,1739209730.5544176,-45.120503652039325
,,1739209730.554418,-38.13080360867914
,,1739209730.5544183,-38.13080360867914
,,1739209730.5544186,-35.57807855764607
,,1739209730.554419,-38.13080360867914
,,1739209730.5544193,-45.120503652039325
,,1739209730.5544195,-38.13080360867914
,,1739209730.55442,-32.816014438256545
,,1739209730.5544202,-38.13080360867914
,,1739209730.5544205,-35.57807855764607
,,1739209730.554421,-38.13080360867914
,,1739209730.5544212,-30.49652367304973
,,1739209730.5544214,-29.438486411369333
,,1739209730.554422,-38.13080360867914
,,1739209730.554422,-45.120503652039325
,,1739209730.5544224,-38.13080360867914
,,1739209730.5544229,-35.57807855764607
,,1739209730.554423,-38.13080360867914
,,1739209730.554423,-31.141103565318915
,,1739209730.5544238,-38.13080360867914
,,1739209730.554424,-33.98107012897096
,,1739209730.5544243,-31.141103565318893
,,1739209730.5544248,-38.13080360867914
