CAN Message, 0x150:05007ebfc000d44e,Timestamp,Amplitude
,,1739209899.2732627,-38.13080360867914
,,1739209899.273265,-38.13080360867914
,,1739209899.273267,-35.57807855764607
,,1739209899.2732692,-32.81601443825658
,,1739209899.273271,-45.120503652039325
,,1739209899.2732737,-29.438486411369333
,,1739209899.2732756,-32.81601443825658
,,1739209899.2732778,-33.98107012897096
,,1739209899.27328,-31.141103565318915
,,1739209899.273282,-29.438486411369333
,,1739209899.2732842,-31.141103565318915
,,1739209899.2732863,-33.98107012897096
,,1739209899.2732887,-28.992665084841946
,,1739209899.2732909,-32.816014438256545
,,1739209899.273293,-33.98107012897096
,,1739209899.2732952,-35.57807855764607
,,1739209899.2732973,-31.141103565318915
,,1739209899.2732997,-38.13080360867914
,,1739209899.2733016,-28.992665084841946
,,1739209899.2733035,-21.228842808393964
,,1739209899.273306,-22.74004262075133
,,1739209899.273308,-22.26493056196156
,,1739209899.2733102,-38.13080360867914
,,1739209899.2733123,-32.816014438256545
,,1739209899.2733145,-29.438486411369347
,,1739209899.2733166,-25.82631439489636
,,1739209899.2733188,-28.992665084841946
,,1739209899.2733212,-32.816014438256545
,,1739209899.2733233,-31.141103565318915
,,1739209899.2733254,-21.598678470925677
,,1739209899.2733276,-20.88804491267121
,,1739209899.2733295,-25.077289914212862
,,1739209899.273332,-38.13080360867914
,,1739209899.273334,-45.120503652039325
,,1739209899.2733362,-38.13080360867914
,,1739209899.2733383,-35.57807855764607
,,1739209899.2733405,-45.120503652039325
,,1739209899.2733426,-35.57807855764607
,,1739209899.2733448,-28.218542851754165
,,1739209899.273347,-14.814506432379776
,,1739209899.273349,-20.88804491267121
,,1739209899.2733514,-38.13080360867914
,,1739209899.2733536,-35.57807855764607
,,1739209899.2733555,-20.001670042250545
,,1739209899.273358,-24.15140352195873
,,1739209899.27336,-26.99137008561072
,,1739209899.2733622,-28.992665084841946
,,1739209899.2733643,-28.992665084841946
,,1739209899.2733665,-26.991370085610736
,,1739209899.2733686,-35.57807855764607
,,1739209899.2733707,-28.992665084841946
,,1739209899.273373,-24.15140352195872
,,1739209899.273375,-22.264930561961563
,,1739209899.2733772,-35.57807855764607
,,1739209899.273379,-32.816014438256545
,,1739209899.2733817,-30.49652367304976
,,1739209899.273384,-38.13080360867914
,,1739209899.273386,-25.62660358559016
,,1739209899.273388,-33.981070128970906
,,1739209899.2733903,-31.141103565318943
,,1739209899.2733924,-26.487275050834715
,,1739209899.2733946,-23.50682362968953
,,1739209899.2733967,-35.57807855764607
,,1739209899.2733989,-21.021172418726344
,,1739209899.273401,-31.141103565318915
,,1739209899.2734032,-31.141103565318915
,,1739209899.2734053,-30.49652367304973
,,1739209899.2734077,-21.4469444417791
,,1739209899.2734096,-7.159619365232604
,,1739209899.2734118,-23.506823629689546
,,1739209899.273414,-33.98107012897096
,,1739209899.2734165,-28.58837851428586
,,1739209899.2734184,-25.82631439489636
,,1739209899.2734206,-31.141103565318915
,,1739209899.2734227,-23.50682362968953
,,1739209899.2734249,-25.25278630937684
,,1739209899.273427,-27.87774495603141
,,1739209899.2734292,-33.98107012897096
,,1739209899.2734313,-25.82631439489636
,,1739209899.2734334,-31.14110356531892
,,1739209899.2734356,-33.98107012897096
,,1739209899.2734375,-45.120503652039325
,,1739209899.27344,-45.120503652039325
,,1739209899.273442,-22.74004262075133
,,1739209899.2734444,-28.992665084841946
,,1739209899.2734466,-27.87774495603141
,,1739209899.2734487,-29.43848641136937
,,1739209899.2734509,-17.85323156177357
,,1739209899.273453,-27.267205301931607
,,1739209899.2734551,-33.981070128970906
,,1739209899.2734573,-29.438486411369347
,,1739209899.2734594,-38.13080360867914
,,1739209899.2734616,-8.552815859379123
,,1739209899.2734635,-24.15140352195873
,,1739209899.273466,-28.218542851754165
,,1739209899.273468,-23.16150712794695
,,1739209899.2734702,-27.87774495603143
,,1739209899.2734723,-22.84163660590256
,,1739209899.2734745,-25.82631439489636
,,1739209899.2734768,-27.267205301931607
,,1739209899.273479,-19.49757500747454
,,1739209899.2734811,-13.253764977041843
,,1739209899.2734833,-9.316957040973374
,,1739209899.2734854,-25.82631439489636
,,1739209899.2734876,-32.81601443825658
,,1739209899.2734897,-45.120503652039325
,,1739209899.273492,-20.88804491267121
,,1739209899.273494,-28.58837851428586
,,1739209899.2734962,-27.267205301931607
,,1739209899.2734983,-32.816014438256545
,,1739209899.2735004,-22.44878636800916
,,1739209899.2735026,-11.244825857867406
,,1739209899.2735047,-17.161703478598543
,,1739209899.273507,-25.82631439489636
,,1739209899.2735093,-28.992665084841946
,,1739209899.2735114,-32.816014438256545
,,1739209899.2735136,-25.82631439489636
,,1739209899.2735157,-21.021172418726344
,,1739209899.2735178,-22.17584139042336
,,1739209899.27352,-28.58837851428586
,,1739209899.273522,-30.49652367304973
,,1739209899.2735243,-28.58837851428586
,,1739209899.2735264,-31.141103565318915
,,1739209899.2735286,-30.49652367304973
,,1739209899.2735307,-31.141103565318915
,,1739209899.2735329,-32.81601443825658
,,1739209899.273535,-28.992665084841946
,,1739209899.2735372,-22.44878636800916
,,1739209899.2735395,-25.25278630937684
,,1739209899.2735417,-27.8777449560314
,,1739209899.2735438,-31.141103565318915
,,1739209899.273546,-22.84163660590255
,,1739209899.273548,-22.84163660590256
,,1739209899.2735505,-20.001670042250552
,,1739209899.2735524,-26.487275050834715
,,1739209899.2735546,-31.141103565318915
,,1739209899.2735567,-27.267205301931607
,,1739209899.2735589,-32.81601443825658
,,1739209899.273561,-31.14110356531892
,,1739209899.2735631,-45.120503652039325
,,1739209899.2735653,-19.00327057196587
,,1739209899.2735674,-38.13080360867914
,,1739209899.2735698,-45.120503652039325
,,1739209899.273572,-32.81601443825658
,,1739209899.273574,-45.120503652039325
,,1739209899.2735765,-35.57807855764607
,,1739209899.2735784,-25.25278630937684
,,1739209899.2735806,-38.13080360867914
,,1739209899.2735827,-24.589719217205094
,,1739209899.2735848,-35.57807855764607
,,1739209899.273587,-26.99137008561072
,,1739209899.2735891,-27.267205301931607
,,1739209899.2735913,-32.81601443825658
,,1739209899.2735934,-27.267205301931607
,,1739209899.2735956,-18.636903542229973
,,1739209899.2735977,-22.84163660590256
,,1739209899.2736,-38.13080360867914
,,1739209899.2736022,-26.487275050834715
,,1739209899.2736044,-29.438486411369347
,,1739209899.2736063,-38.13080360867914
,,1739209899.2736087,-35.57807855764607
,,1739209899.2736108,-45.120503652039325
,,1739209899.273613,-45.120503652039325
,,1739209899.2736151,-26.991370085610768
,,1739209899.2736173,-26.991370085610747
,,1739209899.2736194,-23.38864096791655
,,1739209899.2736216,-27.267205301931607
,,1739209899.2736237,-35.57807855764607
,,1739209899.273626,-28.58837851428589
,,1739209899.273628,-31.141103565318943
,,1739209899.27363,-22.002965041481755
,,1739209899.2736323,-38.13080360867914
,,1739209899.273635,-28.992665084841946
,,1739209899.2736368,-30.49652367304973
,,1739209899.273639,-24.151403521958727
,,1739209899.273641,-24.438645034577675
,,1739209899.2736433,-26.99137008561072
,,1739209899.2736454,-35.57807855764607
,,1739209899.2736475,-35.57807855764607
,,1739209899.2736497,-38.13080360867914
,,1739209899.2736518,-38.13080360867914
,,1739209899.273654,-29.43848641136937
,,1739209899.273656,-28.218542851754165
,,1739209899.2736585,-18.83661435153617
,,1739209899.2736604,-26.035653463252824
,,1739209899.2736628,-24.15140352195873
,,1739209899.273665,-45.120503652039325
,,1739209899.273667,-25.82631439489636
,,1739209899.2736692,-31.141103565318915
,,1739209899.2736714,-38.13080360867914
,,1739209899.2736735,-28.992665084841946
,,1739209899.2736757,-25.826314394896357
,,1739209899.2736778,-33.981070128970906
,,1739209899.27368,-38.13080360867914
,,1739209899.273682,-25.826314394896364
,,1739209899.2736845,-38.13080360867914
,,1739209899.2736864,-28.58837851428589
,,1739209899.2736886,-14.96271608814888
,,1739209899.2736907,-21.522148828640407
,,1739209899.2736928,-38.13080360867914
,,1739209899.2736952,-23.16150712794696
,,1739209899.2736974,-22.17584139042336
,,1739209899.2736995,-12.980016857919876
,,1739209899.2737017,-17.75653862927286
,,1739209899.2737038,-35.57807855764607
,,1739209899.273706,-25.826314394896357
,,1739209899.273708,-26.0356534632528
,,1739209899.2737105,-15.275230518601363
,,1739209899.2737124,-35.57807855764607
,,1739209899.2737143,-28.992665084841946
,,1739209899.2737167,-25.82631439489636
,,1739209899.2737188,-26.991370085610757
,,1739209899.273721,-8.862236519182181
,,1739209899.2737231,-45.120503652039325
,,1739209899.2737255,-32.816014438256545
,,1739209899.2737277,-20.95409857865648
,,1739209899.2737298,-24.746238672633048
,,1739209899.273732,-26.487275050834725
,,1739209899.273734,-25.826314394896364
,,1739209899.2737362,-26.99137008561072
,,1739209899.2737384,-25.82631439489636
,,1739209899.2737403,-38.13080360867914
,,1739209899.273743,-25.82631439489636
,,1739209899.2737448,-31.141103565318915
,,1739209899.273747,-35.57807855764607
,,1739209899.273749,-20.6957059613948
,,1739209899.2737513,-21.676580915188183
,,1739209899.2737534,-25.25278630937684
,,1739209899.2737558,-35.57807855764607
,,1739209899.273758,-24.746238672633048
,,1739209899.27376,-24.74623867263306
,,1739209899.2737622,-26.487275050834725
,,1739209899.2737644,-38.13080360867914
,,1739209899.2737665,-26.487275050834715
,,1739209899.273769,-33.98107012897096
,,1739209899.2737708,-45.120503652039325
,,1739209899.273773,-28.992665084841946
,,1739209899.273775,-35.57807855764607
,,1739209899.2737772,-20.001670042250552
,,1739209899.2737794,-45.120503652039325
,,1739209899.2737815,-33.981070128970906
,,1739209899.2737837,-26.991370085610736
,,1739209899.2737858,-31.141103565318915
,,1739209899.2737882,-24.29264994887477
,,1739209899.2737904,-28.58837851428586
,,1739209899.2737925,-31.14110356531892
,,1739209899.273795,-23.273589343863318
,,1739209899.2737968,-26.991370085610736
,,1739209899.273799,-45.120503652039325
,,1739209899.273801,-25.826314394896357
,,1739209899.2738032,-45.120503652039325
,,1739209899.2738054,-38.13080360867914
,,1739209899.2738075,-29.438486411369333
,,1739209899.2738097,-33.98107012897096
,,1739209899.2738118,-35.57807855764607
,,1739209899.273814,-28.992665084841946
,,1739209899.273816,-28.992665084841946
,,1739209899.2738185,-32.816014438256545
,,1739209899.2738206,-24.15140352195872
,,1739209899.2738228,-22.84163660590256
,,1739209899.273825,-19.692249382447496
,,1739209899.273827,-32.81601443825658
,,1739209899.2738292,-31.141103565318893
,,1739209899.2738314,-33.981070128970906
,,1739209899.2738335,-26.991370085610757
,,1739209899.2738357,-45.120503652039325
,,1739209899.2738378,-32.816014438256545
,,1739209899.27384,-35.57807855764607
,,1739209899.273842,-20.88804491267121
,,1739209899.2738442,-19.49757500747454
,,1739209899.2738464,-31.141103565318915
,,1739209899.2738483,-33.981070128970906
,,1739209899.273851,-33.981070128970906
,,1739209899.273853,-31.141103565318943
,,1739209899.2738552,-45.120503652039325
,,1739209899.2738574,-45.120503652039325
,,1739209899.2738595,-30.49652367304973
,,1739209899.2738616,-33.981070128970906
,,1739209899.2738638,-45.120503652039325
,,1739209899.273866,-25.82631439489636
,,1739209899.273868,-29.438486411369333
,,1739209899.2738702,-38.13080360867914
,,1739209899.2738724,-38.13080360867914
,,1739209899.2738743,-33.98107012897096
,,1739209899.273877,-25.62660358559016
,,1739209899.2738788,-45.120503652039325
,,1739209899.2738812,-24.29264994887477
,,1739209899.273883,-24.74623867263306
,,1739209899.2738855,-38.13080360867914
,,1739209899.2738876,-31.141103565318915
,,1739209899.2738898,-32.816014438256545
,,1739209899.273892,-33.981070128970906
,,1739209899.273894,-27.877744956031417
,,1739209899.2738962,-23.38864096791655
,,1739209899.2738984,-29.438486411369333
,,1739209899.2739005,-32.816014438256545
,,1739209899.273903,-25.82631439489636
,,1739209899.2739048,-19.49757500747454
,,1739209899.273907,-26.03565346325281
,,1739209899.273909,-29.43848641136937
,,1739209899.2739112,-38.13080360867914
,,1739209899.2739136,-38.13080360867914
,,1739209899.2739158,-28.58837851428589
,,1739209899.273918,-14.608978427565477
,,1739209899.27392,-25.82631439489636
,,1739209899.2739222,-30.49652367304973
,,1739209899.2739244,-28.992665084841946
,,1739209899.2739265,-25.82631439489636
,,1739209899.2739286,-19.54543163298272
,,1739209899.2739308,-28.992665084841946
,,1739209899.273933,-28.992665084841946
,,1739209899.273935,-24.746238672633048
,,1739209899.2739372,-25.82631439489636
,,1739209899.2739394,-38.13080360867914
,,1739209899.2739415,-31.141103565318915
,,1739209899.273944,-38.13080360867914
,,1739209899.273946,-33.981070128970906
,,1739209899.2739482,-29.438486411369333
,,1739209899.2739503,-38.13080360867914
,,1739209899.2739525,-25.82631439489636
,,1739209899.2739546,-23.75329798047522
,,1739209899.2739568,-28.992665084841946
,,1739209899.273959,-38.13080360867914
,,1739209899.273961,-29.438486411369333
,,1739209899.2739632,-26.99137008561072
,,1739209899.2739654,-32.816014438256545
,,1739209899.2739675,-28.992665084841946
,,1739209899.2739697,-23.75329798047522
,,1739209899.2739718,-31.141103565318893
,,1739209899.2739742,-35.57807855764607
,,1739209899.2739763,-31.141103565318915
,,1739209899.2739785,-25.25278630937684
,,1739209899.2739806,-10.67225165694181
,,1739209899.2739828,-33.981070128970906
,,1739209899.273985,-29.438486411369347
,,1739209899.273987,-28.992665084841946
,,1739209899.2739892,-31.141103565318943
,,1739209899.273991,-28.58837851428589
,,1739209899.2739935,-29.438486411369347
,,1739209899.2739956,-33.98107012897096
,,1739209899.2739978,-38.13080360867914
,,1739209899.274,-30.49652367304973
,,1739209899.274002,-29.438486411369333
,,1739209899.2740042,-31.141103565318915
,,1739209899.2740066,-28.992665084841946
,,1739209899.2740088,-24.29264994887477
,,1739209899.274011,-45.120503652039325
,,1739209899.274013,-45.120503652039325
,,1739209899.2740152,-31.141103565318915
,,1739209899.274017,-33.981070128970906
,,1739209899.2740197,-38.13080360867914
,,1739209899.2740216,-27.267205301931607
,,1739209899.2740238,-45.120503652039325
,,1739209899.274026,-25.826314394896357
,,1739209899.274028,-38.13080360867914
,,1739209899.2740302,-29.438486411369333
,,1739209899.2740324,-38.13080360867914
,,1739209899.2740345,-33.981070128970906
,,1739209899.274037,-32.816014438256545
,,1739209899.274039,-38.13080360867914
,,1739209899.2740412,-32.816014438256545
,,1739209899.274043,-31.141103565318943
,,1739209899.2740457,-26.03565346325281
,,1739209899.2740476,-38.13080360867914
,,1739209899.2740498,-27.8777449560314
,,1739209899.274052,-23.50682362968953
,,1739209899.274054,-30.49652367304973
,,1739209899.2740562,-24.151403521958727
,,1739209899.2740583,-25.077289914212862
,,1739209899.2740605,-27.87774495603143
,,1739209899.2740626,-23.16150712794696
,,1739209899.2740648,-25.826314394896357
,,1739209899.274067,-33.98107012897096
,,1739209899.2740693,-31.141103565318943
,,1739209899.2740717,-28.992665084841946
,,1739209899.2740736,-38.13080360867914
,,1739209899.2740755,-28.58837851428586
,,1739209899.274078,-24.438645034577675
,,1739209899.27408,-28.218542851754165
,,1739209899.2740822,-23.506823629689546
,,1739209899.2740843,-11.49379435478262
,,1739209899.2740865,-45.120503652039325
,,1739209899.2740886,-28.992665084841946
,,1739209899.2740908,-28.58837851428586
,,1739209899.274093,-31.14110356531892
,,1739209899.274095,-38.13080360867914
,,1739209899.2740972,-25.82631439489636
,,1739209899.2740996,-26.991370085610747
,,1739209899.2741015,-22.448786368009163
,,1739209899.274104,-32.81601443825658
,,1739209899.274106,-33.981070128970906
,,1739209899.2741082,-30.49652367304973
,,1739209899.2741103,-38.13080360867914
,,1739209899.2741125,-38.13080360867914
,,1739209899.2741146,-30.49652367304973
,,1739209899.2741168,-25.25278630937684
,,1739209899.274119,-30.49652367304976
,,1739209899.274121,-38.13080360867914
,,1739209899.2741232,-32.816014438256545
,,1739209899.274125,-33.981070128970906
,,1739209899.2741275,-27.87774495603141
,,1739209899.2741296,-26.991370085610736
,,1739209899.274132,-31.141103565318915
,,1739209899.2741342,-33.981070128970906
,,1739209899.2741363,-27.267205301931607
,,1739209899.2741385,-38.13080360867914
,,1739209899.2741406,-35.57807855764607
,,1739209899.2741427,-25.62660358559016
,,1739209899.274145,-17.16170347859854
,,1739209899.274147,-12.643225322942062
,,1739209899.2741492,-28.992665084841946
,,1739209899.274151,-33.98107012897096
,,1739209899.2741537,-27.87774495603141
,,1739209899.2741556,-38.13080360867914
,,1739209899.2741578,-45.120503652039325
,,1739209899.27416,-38.13080360867914
,,1739209899.2741623,-28.218542851754165
,,1739209899.2741644,-32.81601443825658
,,1739209899.2741666,-25.82631439489636
,,1739209899.2741687,-32.816014438256545
,,1739209899.2741709,-26.99137008561072
,,1739209899.274173,-38.13080360867914
,,1739209899.2741752,-26.991370085610747
,,1739209899.2741773,-26.991370085610736
,,1739209899.2741797,-22.84163660590256
,,1739209899.2741816,-45.120503652039325
,,1739209899.2741838,-33.981070128970906
,,1739209899.274186,-17.952126419044045
,,1739209899.274188,-18.299052888300974
,,1739209899.2741902,-25.82631439489636
,,1739209899.2741926,-31.141103565318915
,,1739209899.2741947,-29.438486411369333
,,1739209899.2741969,-32.816014438256545
,,1739209899.274199,-38.13080360867914
,,1739209899.2742012,-25.07728991421287
,,1739209899.2742033,-31.141103565318943
,,1739209899.2742054,-30.49652367304973
,,1739209899.2742076,-27.877744956031417
,,1739209899.2742095,-31.141103565318943
,,1739209899.274212,-38.13080360867914
,,1739209899.274214,-30.49652367304976
,,1739209899.2742162,-28.992665084841946
,,1739209899.2742183,-27.87774495603141
,,1739209899.2742205,-27.267205301931607
,,1739209899.2742226,-28.58837851428586
,,1739209899.274225,-45.120503652039325
,,1739209899.2742271,-32.816014438256545
,,1739209899.2742293,-23.16150712794696
,,1739209899.2742314,-32.816014438256545
,,1739209899.2742336,-33.98107012897096
,,1739209899.2742355,-28.992665084841967
,,1739209899.274238,-20.10991102986178
,,1739209899.27424,-21.300333226290604
,,1739209899.2742422,-45.120503652039325
,,1739209899.2742443,-35.57807855764607
,,1739209899.2742465,-29.438486411369333
,,1739209899.2742486,-18.636903542229973
,,1739209899.2742507,-15.18614134706317
,,1739209899.274253,-27.267205301931607
,,1739209899.2742553,-38.13080360867914
,,1739209899.2742574,-27.87774495603141
,,1739209899.2742596,-33.981070128970906
,,1739209899.2742617,-45.120503652039325
,,1739209899.274264,-38.13080360867914
,,1739209899.274266,-29.438486411369347
,,1739209899.2742682,-38.13080360867914
,,1739209899.2742703,-45.120503652039325
,,1739209899.2742724,-38.13080360867914
,,1739209899.2742746,-35.57807855764607
,,1739209899.2742767,-38.13080360867914
,,1739209899.2742789,-31.141103565318893
,,1739209899.274281,-16.171807084586764
,,1739209899.2742832,-30.49652367304973
,,1739209899.2742853,-31.141103565318893
,,1739209899.2742877,-22.448786368009163
,,1739209899.2742898,-18.192034459266992
,,1739209899.274292,-8.610632708204841
,,1739209899.274294,-28.992665084841946
,,1739209899.2742963,-24.15140352195873
,,1739209899.2742984,-30.49652367304976
,,1739209899.2743006,-26.487275050834725
,,1739209899.2743027,-35.57807855764607
,,1739209899.2743049,-27.267205301931607
,,1739209899.274307,-29.438486411369333
,,1739209899.2743092,-25.07728991421287
,,1739209899.2743113,-38.13080360867914
,,1739209899.2743134,-28.992665084841946
,,1739209899.2743156,-33.98107012897096
,,1739209899.274318,-33.981070128970906
,,1739209899.27432,-25.077289914212862
,,1739209899.2743225,-32.816014438256545
,,1739209899.2743244,-29.438486411369333
,,1739209899.2743266,-31.141103565318915
,,1739209899.2743287,-28.992665084841946
,,1739209899.2743309,-21.676580915188183
,,1739209899.274333,-24.746238672633048
,,1739209899.2743351,-28.992665084841946
,,1739209899.2743373,-26.991370085610736
,,1739209899.2743394,-22.448786368009163
,,1739209899.2743416,-16.306657084333562
,,1739209899.2743435,-9.339844813678376
,,1739209899.274346,-33.981070128970906
,,1739209899.2743485,-31.141103565318915
,,1739209899.2743504,-27.267205301931607
,,1739209899.2743526,-18.755624688505637
,,1739209899.2743547,-23.506823629689546
,,1739209899.2743568,-35.57807855764607
,,1739209899.274359,-23.50682362968953
,,1739209899.2743611,-29.438486411369357
,,1739209899.2743633,-9.330675225011383
,,1739209899.2743654,-13.781922400005946
,,1739209899.2743676,-27.267205301931607
,,1739209899.2743697,-33.981070128970906
,,1739209899.274372,-22.74004262075133
,,1739209899.274374,-45.120503652039325
,,1739209899.2743762,-25.07728991421287
,,1739209899.2743783,-28.58837851428586
,,1739209899.2743807,-26.487275050834725
,,1739209899.2743828,-38.13080360867914
,,1739209899.274385,-25.077289914212862
,,1739209899.2743871,-38.13080360867914
,,1739209899.2743893,-24.746238672633048
,,1739209899.2743914,-26.991370085610736
,,1739209899.2743936,-27.267205301931607
,,1739209899.2743957,-32.81601443825658
,,1739209899.274398,-30.49652367304976
,,1739209899.2744,-25.82631439489636
,,1739209899.274402,-38.13080360867914
,,1739209899.2744043,-31.141103565318915
,,1739209899.2744064,-30.49652367304973
,,1739209899.2744086,-38.13080360867914
,,1739209899.274411,-29.438486411369333
,,1739209899.274413,-27.87774495603141
,,1739209899.2744153,-35.57807855764607
,,1739209899.2744174,-45.120503652039325
,,1739209899.2744195,-45.120503652039325
,,1739209899.2744217,-38.13080360867914
,,1739209899.2744238,-33.981070128970906
,,1739209899.274426,-27.267205301931607
,,1739209899.274428,-27.267205301931607
,,1739209899.2744305,-26.487275050834725
,,1739209899.2744324,-26.991370085610736
,,1739209899.2744346,-27.87774495603141
,,1739209899.2744367,-38.13080360867914
,,1739209899.2744389,-45.120503652039325
,,1739209899.274441,-31.14110356531892
,,1739209899.2744434,-26.487275050834725
,,1739209899.2744455,-31.141103565318915
,,1739209899.2744477,-38.13080360867914
,,1739209899.2744498,-30.49652367304976
,,1739209899.274452,-25.25278630937684
,,1739209899.274454,-24.438645034577675
,,1739209899.2744565,-11.702203082834188
,,1739209899.2744584,-11.15328086700156
,,1739209899.2744606,-27.87774495603143
,,1739209899.2744627,-25.826314394896357
,,1739209899.2744648,-32.816014438256545
,,1739209899.274467,-17.600019173844906
,,1739209899.2744691,-27.87774495603141
,,1739209899.2744713,-26.991370085610736
,,1739209899.2744737,-38.13080360867914
,,1739209899.2744758,-45.120503652039325
,,1739209899.274478,-26.991370085610747
,,1739209899.27448,-35.57807855764607
,,1739209899.2744825,-38.13080360867914
,,1739209899.2744844,-33.981070128970906
,,1739209899.2744863,-30.49652367304973
,,1739209899.2744887,-45.120503652039325
,,1739209899.2744908,-45.120503652039325
,,1739209899.274493,-38.13080360867914
,,1739209899.2744951,-26.487275050834725
,,1739209899.2744973,-45.120503652039325
,,1739209899.2744994,-38.13080360867914
,,1739209899.2745016,-31.141103565318943
,,1739209899.2745037,-33.98107012897096
,,1739209899.274506,-28.992665084841946
,,1739209899.2745082,-28.992665084841946
,,1739209899.2745104,-35.57807855764607
,,1739209899.2745123,-32.81601443825658
,,1739209899.274515,-32.816014438256545
,,1739209899.2745168,-38.13080360867914
,,1739209899.274519,-45.120503652039325
,,1739209899.274521,-45.120503652039325
,,1739209899.2745233,-38.13080360867914
,,1739209899.2745254,-45.120503652039325
,,1739209899.2745275,-32.816014438256545
,,1739209899.2745297,-28.992665084841946
,,1739209899.2745318,-45.120503652039325
,,1739209899.274534,-45.120503652039325
,,1739209899.2745364,-33.98107012897096
,,1739209899.2745385,-31.141103565318915
,,1739209899.274541,-25.077289914212862
,,1739209899.2745428,-28.992665084841946
,,1739209899.274545,-45.120503652039325
,,1739209899.274547,-38.13080360867914
,,1739209899.2745492,-27.8777449560314
,,1739209899.2745514,-31.141103565318915
,,1739209899.2745535,-29.43848641136937
,,1739209899.2745557,-35.57807855764607
,,1739209899.2745578,-32.816014438256545
,,1739209899.27456,-29.438486411369347
,,1739209899.274562,-35.57807855764607
,,1739209899.2745645,-38.13080360867914
