CAN Message, 0x39:0e66ab5467636606,Timestamp,Amplitude
,,1739209630.521604,-45.120503652039325
,,1739209630.5216074,-45.120503652039325
,,1739209630.5216107,-38.13080360867914
,,1739209630.5216143,-32.816014438256545
,,1739209630.5216177,-38.13080360867914
,,1739209630.521621,-20.16506027657481
,,1739209630.5216243,-20.51152522447381
,,1739209630.5216277,-31.14110356531892
,,1739209630.521631,-33.981070128970906
,,1739209630.5216346,-27.877744956031417
,,1739209630.521638,-32.816014438256545
,,1739209630.5216413,-38.13080360867914
,,1739209630.5216446,-45.120503652039325
,,1739209630.521648,-33.981070128970906
,,1739209630.5216513,-33.981070128970906
,,1739209630.5216548,-26.991370085610747
,,1739209630.5216582,-35.57807855764607
,,1739209630.5216615,-31.14110356531892
,,1739209630.5216649,-38.13080360867914
,,1739209630.5216682,-45.120503652039325
,,1739209630.5216718,-45.120503652039325
,,1739209630.521675,-38.13080360867914
,,1739209630.5216784,-28.992665084841946
,,1739209630.5216818,-28.992665084841946
,,1739209630.5216851,-20.88804491267121
,,1739209630.5216885,-9.372091701405443
,,1739209630.521692,-27.8777449560314
,,1739209630.5216954,-45.120503652039325
,,1739209630.5216987,-33.981070128970906
,,1739209630.521702,-35.57807855764607
,,1739209630.5217054,-38.13080360867914
,,1739209630.5217087,-45.120503652039325
,,1739209630.5217123,-45.120503652039325
,,1739209630.5217156,-38.13080360867914
,,1739209630.521719,-45.120503652039325
,,1739209630.5217223,-45.120503652039325
,,1739209630.5217257,-35.57807855764607
,,1739209630.5217292,-45.120503652039325
,,1739209630.5217326,-38.13080360867914
,,1739209630.521736,-38.13080360867914
,,1739209630.5217392,-38.13080360867914
,,1739209630.5217426,-45.120503652039325
,,1739209630.521746,-45.120503652039325
,,1739209630.5217495,-38.13080360867914
,,1739209630.5217528,-32.816014438256545
,,1739209630.5217562,-38.13080360867914
,,1739209630.5217595,-45.120503652039325
,,1739209630.5217628,-33.981070128970906
,,1739209630.5217664,-28.992665084841967
,,1739209630.5217698,-25.07728991421287
,,1739209630.521773,-22.17584139042336
,,1739209630.5217764,-31.141103565318915
,,1739209630.5217798,-33.98107012897096
,,1739209630.521783,-15.275230518601363
,,1739209630.5217867,-12.555731589622528
,,1739209630.52179,-31.141103565318943
,,1739209630.5217934,-33.981070128970906
,,1739209630.5217967,-33.981070128970906
,,1739209630.5218,-26.991370085610736
,,1739209630.5218034,-45.120503652039325
,,1739209630.521807,-45.120503652039325
,,1739209630.5218103,-35.57807855764607
,,1739209630.5218136,-26.0356534632528
,,1739209630.521817,-38.13080360867914
,,1739209630.5218203,-38.13080360867914
,,1739209630.521824,-45.120503652039325
,,1739209630.5218272,-31.141103565318943
,,1739209630.5218306,-45.120503652039325
,,1739209630.521834,-45.120503652039325
,,1739209630.5218372,-33.981070128970906
,,1739209630.5218406,-27.8777449560314
,,1739209630.521844,-35.57807855764607
,,1739209630.5218475,-45.120503652039325
,,1739209630.5218508,-45.120503652039325
,,1739209630.5218542,-30.49652367304973
,,1739209630.5218575,-33.981070128970906
,,1739209630.5218608,-38.13080360867914
,,1739209630.5218644,-38.13080360867914
,,1739209630.5218678,-30.49652367304976
,,1739209630.521871,-33.981070128970906
,,1739209630.5218744,-38.13080360867914
,,1739209630.5218778,-32.816014438256545
,,1739209630.521881,-28.58837851428586
,,1739209630.521885,-29.438486411369347
,,1739209630.521888,-35.57807855764607
,,1739209630.5218914,-35.57807855764607
,,1739209630.5218947,-31.141103565318943
,,1739209630.521898,-45.120503652039325
,,1739209630.5219016,-38.13080360867914
,,1739209630.521905,-45.120503652039325
,,1739209630.5219083,-33.981070128970906
,,1739209630.5219116,-33.98107012897096
,,1739209630.521915,-25.07728991421287
,,1739209630.5219183,-33.981070128970906
,,1739209630.521922,-38.13080360867914
,,1739209630.5219252,-45.120503652039325
,,1739209630.5219283,-45.120503652039325
,,1739209630.521932,-33.981070128970906
,,1739209630.5219352,-30.49652367304973
,,1739209630.5219388,-31.141103565318915
,,1739209630.521942,-45.120503652039325
,,1739209630.5219457,-38.13080360867914
,,1739209630.5219488,-28.58837851428586
,,1739209630.5219522,-31.141103565318915
,,1739209630.5219555,-38.13080360867914
,,1739209630.521959,-38.13080360867914
,,1739209630.5219624,-17.661951700302005
,,1739209630.5219655,-20.16506027657481
,,1739209630.521969,-38.13080360867914
,,1739209630.5219724,-35.57807855764607
,,1739209630.521976,-45.120503652039325
,,1739209630.521979,-38.13080360867914
,,1739209630.521983,-45.120503652039325
,,1739209630.521986,-45.120503652039325
,,1739209630.521989,-32.816014438256545
,,1739209630.5219927,-28.992665084841967
,,1739209630.5219965,-26.487275050834725
,,1739209630.5219996,-38.13080360867914
,,1739209630.522003,-38.13080360867914
,,1739209630.5220065,-45.120503652039325
,,1739209630.5220096,-38.13080360867914
,,1739209630.522013,-19.35709014998136
,,1739209630.5220163,-33.981070128970906
,,1739209630.52202,-45.120503652039325
,,1739209630.5220232,-45.120503652039325
,,1739209630.5220263,-45.120503652039325
,,1739209630.52203,-38.13080360867914
,,1739209630.5220337,-38.13080360867914
,,1739209630.5220368,-45.120503652039325
,,1739209630.52204,-45.120503652039325
,,1739209630.5220437,-31.141103565318915
,,1739209630.5220468,-25.82631439489636
,,1739209630.52205,-33.981070128970906
,,1739209630.5220537,-45.120503652039325
,,1739209630.522057,-45.120503652039325
,,1739209630.5220604,-20.88804491267121
,,1739209630.5220635,-45.120503652039325
,,1739209630.522067,-35.57807855764607
,,1739209630.5220706,-45.120503652039325
,,1739209630.522074,-29.438486411369333
,,1739209630.522077,-9.789140769252905
,,1739209630.522081,-27.8777449560314
,,1739209630.522084,-38.13080360867914
,,1739209630.522087,-25.82631439489636
,,1739209630.522091,-45.120503652039325
,,1739209630.5220942,-38.13080360867914
,,1739209630.5220976,-38.13080360867914
,,1739209630.522101,-45.120503652039325
,,1739209630.5221045,-38.13080360867914
,,1739209630.5221076,-38.13080360867914
,,1739209630.5221112,-38.13080360867914
,,1739209630.5221145,-26.487275050834725
,,1739209630.522118,-45.120503652039325
,,1739209630.5221212,-45.120503652039325
,,1739209630.5221243,-38.13080360867914
,,1739209630.522128,-45.120503652039325
,,1739209630.5221314,-45.120503652039325
,,1739209630.5221348,-45.120503652039325
,,1739209630.522138,-45.120503652039325
,,1739209630.5221417,-38.13080360867914
,,1739209630.5221448,-45.120503652039325
,,1739209630.5221484,-38.13080360867914
,,1739209630.5221517,-45.120503652039325
,,1739209630.522155,-38.13080360867914
,,1739209630.5221584,-45.120503652039325
,,1739209630.5221615,-38.13080360867914
,,1739209630.522165,-38.13080360867914
,,1739209630.5221686,-32.816014438256545
,,1739209630.522172,-28.992665084841946
,,1739209630.5221753,-23.38864096791655
,,1739209630.5221786,-45.120503652039325
,,1739209630.522182,-23.506823629689546
,,1739209630.5221856,-28.992665084841946
,,1739209630.522189,-45.120503652039325
,,1739209630.5221922,-35.57807855764607
,,1739209630.5221956,-38.13080360867914
,,1739209630.522199,-45.120503652039325
,,1739209630.5222025,-38.13080360867914
,,1739209630.5222058,-28.992665084841967
,,1739209630.5222092,-35.57807855764607
,,1739209630.5222125,-33.981070128970906
,,1739209630.5222158,-38.13080360867914
,,1739209630.5222192,-45.120503652039325
,,1739209630.5222228,-32.816014438256545
,,1739209630.522226,-38.13080360867914
,,1739209630.5222294,-45.120503652039325
,,1739209630.5222328,-30.49652367304973
,,1739209630.522236,-27.877744956031417
,,1739209630.5222394,-38.13080360867914
,,1739209630.522243,-38.13080360867914
,,1739209630.5222464,-33.981070128970906
,,1739209630.5222497,-31.141103565318915
,,1739209630.522253,-25.82631439489636
,,1739209630.5222564,-14.814506432379776
,,1739209630.5222597,-45.120503652039325
,,1739209630.5222633,-38.13080360867914
,,1739209630.5222666,-38.13080360867914
,,1739209630.52227,-45.120503652039325
,,1739209630.5222733,-45.120503652039325
,,1739209630.5222766,-38.13080360867914
,,1739209630.5222802,-45.120503652039325
,,1739209630.5222836,-38.13080360867914
,,1739209630.522287,-38.13080360867914
,,1739209630.5222902,-30.49652367304973
,,1739209630.5222936,-33.981070128970906
,,1739209630.522297,-45.120503652039325
,,1739209630.5223005,-45.120503652039325
,,1739209630.5223038,-45.120503652039325
,,1739209630.5223072,-38.13080360867914
,,1739209630.5223105,-32.816014438256545
,,1739209630.5223138,-45.120503652039325
,,1739209630.5223172,-33.981070128970906
,,1739209630.5223207,-8.716683204943605
,,1739209630.522324,-22.44878636800916
,,1739209630.5223274,-38.13080360867914
,,1739209630.5223308,-29.438486411369333
,,1739209630.522334,-31.141103565318915
,,1739209630.5223377,-38.13080360867914
,,1739209630.522341,-35.57807855764607
,,1739209630.5223444,-35.57807855764607
,,1739209630.5223477,-31.141103565318915
,,1739209630.522351,-20.16506027657481
,,1739209630.5223544,-23.506823629689546
,,1739209630.522358,-45.120503652039325
,,1739209630.5223613,-29.438486411369333
,,1739209630.5223646,-45.120503652039325
,,1739209630.522368,-45.120503652039325
,,1739209630.5223713,-45.120503652039325
,,1739209630.5223746,-45.120503652039325
,,1739209630.5223782,-45.120503652039325
,,1739209630.5223815,-45.120503652039325
,,1739209630.522385,-25.826314394896357
,,1739209630.5223882,-38.13080360867914
,,1739209630.5223916,-38.13080360867914
,,1739209630.5223951,-45.120503652039325
,,1739209630.5223985,-32.816014438256545
,,1739209630.5224018,-31.141103565318915
,,1739209630.5224051,-45.120503652039325
,,1739209630.5224085,-31.141103565318915
,,1739209630.5224118,-32.816014438256545
,,1739209630.5224154,-25.826314394896364
,,1739209630.5224187,-13.120210986501588
,,1739209630.522422,-45.120503652039325
,,1739209630.5224254,-30.49652367304973
,,1739209630.5224288,-25.62660358559016
,,1739209630.5224323,-18.877682693682605
,,1739209630.5224357,-21.676580915188183
,,1739209630.522439,-35.57807855764607
,,1739209630.5224423,-29.438486411369333
,,1739209630.5224457,-25.82631439489636
,,1739209630.522449,-10.857017914164215
,,1739209630.5224526,-11.5316416079806
,,1739209630.522456,-28.58837851428589
,,1739209630.5224593,-28.58837851428586
,,1739209630.5224626,-45.120503652039325
,,1739209630.522466,-19.69224938244749
,,1739209630.5224693,-32.816014438256545
,,1739209630.5224729,-35.57807855764607
,,1739209630.5224762,-45.120503652039325
,,1739209630.5224795,-38.13080360867914
,,1739209630.5224829,-14.017974478505256
,,1739209630.5224862,-26.99137008561072
,,1739209630.5224898,-45.120503652039325
,,1739209630.5224931,-38.13080360867914
,,1739209630.5224965,-45.120503652039325
,,1739209630.5224998,-29.438486411369347
,,1739209630.5225031,-33.981070128970906
,,1739209630.5225065,-38.13080360867914
,,1739209630.52251,-45.120503652039325
,,1739209630.5225134,-38.13080360867914
,,1739209630.5225167,-35.57807855764607
,,1739209630.52252,-38.13080360867914
,,1739209630.5225234,-45.120503652039325
,,1739209630.5225267,-25.82631439489636
,,1739209630.5225303,-11.60060909768297
,,1739209630.5225337,-12.33068248338486
,,1739209630.522537,-32.81601443825658
,,1739209630.5225403,-28.58837851428586
,,1739209630.5225437,-45.120503652039325
,,1739209630.5225472,-20.954098578656485
,,1739209630.5225506,-31.141103565318915
,,1739209630.522554,-33.981070128970906
,,1739209630.5225573,-45.120503652039325
,,1739209630.5225606,-38.13080360867914
,,1739209630.522564,-15.347841527766365
,,1739209630.5225675,-27.267205301931607
,,1739209630.5225708,-45.120503652039325
,,1739209630.5225742,-38.13080360867914
,,1739209630.5225775,-31.141103565318893
,,1739209630.5225809,-38.13080360867914
,,1739209630.5225844,-45.120503652039325
,,1739209630.5225878,-45.120503652039325
,,1739209630.522591,-38.13080360867914
,,1739209630.5225945,-38.13080360867914
,,1739209630.5225978,-33.981070128970906
,,1739209630.5226011,-35.57807855764607
,,1739209630.5226047,-45.120503652039325
,,1739209630.522608,-45.120503652039325
,,1739209630.5226114,-25.826314394896357
,,1739209630.5226147,-32.816014438256545
,,1739209630.522618,-45.120503652039325
,,1739209630.5226214,-33.981070128970906
,,1739209630.522625,-31.141103565318915
,,1739209630.5226283,-14.354099215335872
,,1739209630.5226316,-24.15140352195872
,,1739209630.522635,-25.62660358559016
,,1739209630.5226383,-38.13080360867914
,,1739209630.522642,-38.13080360867914
,,1739209630.5226452,-35.57807855764607
,,1739209630.5226486,-38.13080360867914
,,1739209630.522652,-35.57807855764607
,,1739209630.5226552,-45.120503652039325
,,1739209630.5226586,-38.13080360867914
,,1739209630.5226622,-33.981070128970906
,,1739209630.5226655,-35.57807855764607
,,1739209630.5226688,-35.57807855764607
,,1739209630.5226722,-33.98107012897096
,,1739209630.5226755,-23.50682362968953
,,1739209630.5226789,-22.44878636800916
,,1739209630.5226824,-45.120503652039325
,,1739209630.5226858,-35.57807855764607
,,1739209630.522689,-31.141103565318915
,,1739209630.5226924,-35.57807855764607
,,1739209630.5226958,-45.120503652039325
,,1739209630.5226994,-45.120503652039325
,,1739209630.5227027,-45.120503652039325
,,1739209630.522706,-27.267205301931607
,,1739209630.5227094,-10.453309935223308
,,1739209630.5227127,-17.161703478598543
,,1739209630.522716,-27.267205301931607
,,1739209630.5227196,-45.120503652039325
,,1739209630.522723,-45.120503652039325
,,1739209630.5227263,-38.13080360867914
,,1739209630.5227296,-24.15140352195873
,,1739209630.522733,-33.981070128970906
,,1739209630.5227363,-45.120503652039325
,,1739209630.52274,-31.141103565318915
,,1739209630.5227432,-28.992665084841946
,,1739209630.5227466,-45.120503652039325
,,1739209630.52275,-38.13080360867914
,,1739209630.5227532,-38.13080360867914
,,1739209630.5227568,-45.120503652039325
,,1739209630.5227602,-45.120503652039325
,,1739209630.5227635,-38.13080360867914
,,1739209630.5227668,-45.120503652039325
,,1739209630.5227702,-28.992665084841946
,,1739209630.5227735,-35.57807855764607
,,1739209630.522777,-38.13080360867914
,,1739209630.5227804,-45.120503652039325
,,1739209630.5227838,-32.816014438256545
,,1739209630.522787,-24.589719217205094
,,1739209630.5227904,-9.372091701405449
,,1739209630.522794,-15.064409198436486
,,1739209630.522797,-21.676580915188183
,,1739209630.5228007,-45.120503652039325
,,1739209630.522804,-28.21854285175415
,,1739209630.5228074,-18.636903542229977
,,1739209630.5228107,-45.120503652039325
,,1739209630.5228145,-31.141103565318893
,,1739209630.5228176,-38.13080360867914
,,1739209630.522821,-45.120503652039325
,,1739209630.5228243,-38.13080360867914
,,1739209630.5228276,-32.816014438256545
,,1739209630.522831,-45.120503652039325
,,1739209630.5228343,-24.15140352195872
,,1739209630.522838,-17.44894499121749
,,1739209630.5228412,-10.555325073986667
,,1739209630.5228446,-26.487275050834715
,,1739209630.522848,-45.120503652039325
,,1739209630.5228517,-38.13080360867914
,,1739209630.5228548,-45.120503652039325
,,1739209630.522858,-38.13080360867914
,,1739209630.5228617,-45.120503652039325
,,1739209630.5228648,-45.120503652039325
,,1739209630.5228682,-38.13080360867914
,,1739209630.5228715,-33.981070128970906
,,1739209630.522875,-45.120503652039325
,,1739209630.5228784,-33.981070128970906
,,1739209630.5228815,-38.13080360867914
,,1739209630.522885,-33.981070128970906
,,1739209630.522889,-21.598678470925663
,,1739209630.522892,-29.438486411369333
,,1739209630.522895,-25.25278630937684
,,1739209630.522899,-45.120503652039325
,,1739209630.522902,-45.120503652039325
,,1739209630.522905,-35.57807855764607
,,1739209630.522909,-32.816014438256545
,,1739209630.5229125,-45.120503652039325
,,1739209630.5229156,-23.75329798047522
,,1739209630.522919,-16.51712358632936
,,1739209630.5229225,-8.88284365069998
,,1739209630.5229256,-24.589719217205094
,,1739209630.5229292,-33.981070128970906
,,1739209630.5229323,-45.120503652039325
,,1739209630.522936,-19.642756598161068
,,1739209630.5229392,-26.487275050834715
,,1739209630.5229423,-45.120503652039325
,,1739209630.522946,-33.981070128970906
,,1739209630.5229497,-45.120503652039325
,,1739209630.5229528,-38.13080360867914
,,1739209630.522956,-35.57807855764607
,,1739209630.5229597,-45.120503652039325
,,1739209630.5229628,-38.13080360867914
,,1739209630.5229664,-32.816014438256545
,,1739209630.5229695,-9.85581852734452
,,1739209630.522973,-24.589719217205094
,,1739209630.5229764,-21.021172418726344
,,1739209630.5229795,-45.120503652039325
,,1739209630.522983,-45.120503652039325
,,1739209630.522987,-38.13080360867914
,,1739209630.52299,-38.13080360867914
,,1739209630.522993,-45.120503652039325
,,1739209630.522997,-38.13080360867914
,,1739209630.523,-45.120503652039325
,,1739209630.5230036,-45.120503652039325
,,1739209630.523007,-33.981070128970906
,,1739209630.5230105,-35.57807855764607
,,1739209630.5230136,-45.120503652039325
,,1739209630.523017,-26.991370085610736
,,1739209630.5230205,-35.57807855764607
,,1739209630.5230238,-38.13080360867914
,,1739209630.5230272,-45.120503652039325
,,1739209630.5230303,-38.13080360867914
,,1739209630.523034,-20.69570596139481
,,1739209630.5230372,-23.506823629689546
,,1739209630.5230408,-31.141103565318915
,,1739209630.523044,-33.981070128970906
,,1739209630.5230474,-28.992665084841946
,,1739209630.5230508,-45.120503652039325
,,1739209630.523054,-33.981070128970906
,,1739209630.5230577,-31.141103565318893
,,1739209630.523061,-38.13080360867914
,,1739209630.5230644,-45.120503652039325
,,1739209630.5230677,-38.13080360867914
,,1739209630.523071,-38.13080360867914
,,1739209630.5230744,-45.120503652039325
,,1739209630.5230775,-45.120503652039325
,,1739209630.5230813,-38.13080360867914
,,1739209630.5230846,-35.57807855764607
,,1739209630.523088,-45.120503652039325
,,1739209630.5230913,-45.120503652039325
,,1739209630.523095,-45.120503652039325
,,1739209630.5230982,-31.141103565318893
,,1739209630.5231016,-38.13080360867914
,,1739209630.523105,-38.13080360867914
,,1739209630.5231082,-38.13080360867914
,,1739209630.5231116,-33.981070128970906
,,1739209630.523115,-17.50874552048197
,,1739209630.5231185,-35.57807855764607
,,1739209630.5231218,-38.13080360867914
,,1739209630.5231252,-28.992665084841946
,,1739209630.5231285,-28.992665084841946
,,1739209630.5231318,-8.71668320494361
,,1739209630.5231352,-21.67658091518819
,,1739209630.5231388,-25.82631439489636
,,1739209630.523142,-45.120503652039325
,,1739209630.5231454,-27.267205301931607
,,1739209630.5231488,-19.84420464332591
,,1739209630.523152,-38.13080360867914
,,1739209630.5231557,-45.120503652039325
,,1739209630.523159,-35.57807855764607
,,1739209630.5231624,-33.981070128970906
,,1739209630.5231657,-32.81601443825658
,,1739209630.523169,-30.49652367304976
,,1739209630.5231724,-45.120503652039325
,,1739209630.523176,-25.82631439489636
,,1739209630.5231793,-13.606805149564693
,,1739209630.5231826,-12.441749458850314
,,1739209630.523186,-25.82631439489636
,,1739209630.5231893,-45.120503652039325
,,1739209630.523193,-33.981070128970906
,,1739209630.5231962,-18.83661435153617
,,1739209630.5231996,-32.816014438256545
,,1739209630.523203,-38.13080360867914
,,1739209630.5232062,-38.13080360867914
,,1739209630.5232096,-38.13080360867914
,,1739209630.5232131,-45.120503652039325
,,1739209630.5232165,-38.13080360867914
,,1739209630.5232198,-33.981070128970906
,,1739209630.5232232,-25.82631439489636
,,1739209630.5232265,-45.120503652039325
,,1739209630.5232298,-38.13080360867914
,,1739209630.5232334,-32.816014438256545
,,1739209630.5232368,-38.13080360867914
,,1739209630.52324,-45.120503652039325
,,1739209630.5232437,-38.13080360867914
,,1739209630.523247,-35.57807855764607
,,1739209630.5232506,-45.120503652039325
,,1739209630.5232542,-45.120503652039325
,,1739209630.5232575,-45.120503652039325
,,1739209630.523261,-38.13080360867914
,,1739209630.5232646,-31.141103565318915
,,1739209630.5232682,-45.120503652039325
,,1739209630.5232718,-38.13080360867914
,,1739209630.5232751,-45.120503652039325
,,1739209630.5232787,-19.22100763878221
,,1739209630.5232823,-24.589719217205094
,,1739209630.5232856,-38.13080360867914
,,1739209630.5232892,-38.13080360867914
,,1739209630.5232928,-38.13080360867914
,,1739209630.5232964,-26.487275050834725
,,1739209630.5232997,-32.816014438256545
,,1739209630.5233033,-38.13080360867914
,,1739209630.5233068,-38.13080360867914
,,1739209630.5233104,-38.13080360867914
,,1739209630.5233138,-45.120503652039325
,,1739209630.523317,-45.120503652039325
,,1739209630.523321,-33.981070128970906
,,1739209630.5233245,-38.13080360867914
,,1739209630.5233278,-45.120503652039325
,,1739209630.5233314,-31.141103565318943
,,1739209630.523335,-45.120503652039325
,,1739209630.5233383,-38.13080360867914
,,1739209630.523342,-38.13080360867914
,,1739209630.5233457,-45.120503652039325
,,1739209630.5233488,-38.13080360867914
,,1739209630.5233524,-33.981070128970906
,,1739209630.523356,-38.13080360867914
,,1739209630.5233595,-45.120503652039325
,,1739209630.5233629,-18.08758987085268
,,1739209630.5233665,-24.589719217205094
,,1739209630.52337,-35.57807855764607
,,1739209630.5233736,-32.816014438256545
,,1739209630.523377,-45.120503652039325
,,1739209630.5233805,-20.4518274484982
,,1739209630.523384,-38.13080360867914
,,1739209630.5233874,-45.120503652039325
,,1739209630.523391,-31.141103565318915
,,1739209630.5233946,-30.49652367304973
,,1739209630.5233982,-45.120503652039325
,,1739209630.5234015,-45.120503652039325
,,1739209630.523405,-31.141103565318915
,,1739209630.523409,-38.13080360867914
,,1739209630.5234122,-31.141103565318893
,,1739209630.5234156,-26.99137008561072
,,1739209630.5234191,-45.120503652039325
,,1739209630.5234227,-38.13080360867914
,,1739209630.523426,-38.13080360867914
,,1739209630.5234296,-28.992665084841967
,,1739209630.5234332,-38.13080360867914
,,1739209630.5234368,-33.981070128970906
,,1739209630.52344,-38.13080360867914
,,1739209630.5234437,-35.57807855764607
,,1739209630.5234473,-14.96271608814888
,,1739209630.5234509,-20.16506027657481
,,1739209630.5234542,-38.13080360867914
,,1739209630.5234578,-33.981070128970906
,,1739209630.523461,-45.120503652039325
,,1739209630.523465,-19.54543163298272
,,1739209630.5234685,-38.13080360867914
,,1739209630.5234718,-45.120503652039325
,,1739209630.5234754,-31.141103565318915
,,1739209630.5234787,-28.21854285175415
,,1739209630.5234823,-25.826314394896364
,,1739209630.523486,-45.120503652039325
,,1739209630.5234897,-32.816014438256545
,,1739209630.5234928,-32.816014438256545
,,1739209630.5234964,-26.487275050834715
,,1739209630.5235,-20.95409857865648
,,1739209630.5235033,-33.98107012897096
,,1739209630.5235069,-33.98107012897096
,,1739209630.5235105,-38.13080360867914
,,1739209630.523514,-35.57807855764607
,,1739209630.5235174,-45.120503652039325
,,1739209630.523521,-45.120503652039325
,,1739209630.5235243,-38.13080360867914
,,1739209630.523528,-35.57807855764607
,,1739209630.5235314,-38.13080360867914
,,1739209630.523535,-45.120503652039325
,,1739209630.5235386,-38.13080360867914
,,1739209630.523542,-38.13080360867914
,,1739209630.5235455,-45.120503652039325
,,1739209630.523549,-45.120503652039325
,,1739209630.523553,-38.13080360867914
,,1739209630.523556,-45.120503652039325
,,1739209630.5235596,-31.141103565318915
,,1739209630.5235631,-25.826314394896357
,,1739209630.5235665,-45.120503652039325
,,1739209630.52357,-45.120503652039325
,,1739209630.5235736,-38.13080360867914
,,1739209630.5235772,-38.13080360867914
,,1739209630.5235806,-45.120503652039325
,,1739209630.523584,-38.13080360867914
,,1739209630.5235877,-45.120503652039325
,,1739209630.5235913,-38.13080360867914
,,1739209630.5235946,-38.13080360867914
,,1739209630.5235982,-45.120503652039325
,,1739209630.5236018,-45.120503652039325
,,1739209630.523605,-35.57807855764607
,,1739209630.5236087,-38.13080360867914
,,1739209630.5236125,-45.120503652039325
,,1739209630.5236158,-45.120503652039325
,,1739209630.5236192,-38.13080360867914
,,1739209630.5236228,-38.13080360867914
,,1739209630.5236263,-45.120503652039325
,,1739209630.52363,-38.13080360867914
,,1739209630.5236332,-45.120503652039325
,,1739209630.5236368,-45.120503652039325
