CAN Message, 0x98:0000124aa0b3fa77,Timestamp,Amplitude
,,1739209645.1527853,-32.816014438256545
,,1739209645.1527858,-45.120503652039325
,,1739209645.152786,-45.120503652039325
,,1739209645.1527865,-38.13080360867914
,,1739209645.1527867,-28.21854285175415
,,1739209645.152787,-38.13080360867914
,,1739209645.1527874,-45.120503652039325
,,1739209645.1527877,-38.13080360867914
,,1739209645.152788,-32.816014438256545
,,1739209645.1527884,-38.13080360867914
,,1739209645.1527886,-35.57807855764607
,,1739209645.152789,-45.120503652039325
,,1739209645.1527894,-26.991370085610768
,,1739209645.1527896,-45.120503652039325
,,1739209645.15279,-32.816014438256545
,,1739209645.1527903,-45.120503652039325
,,1739209645.1527908,-38.13080360867914
,,1739209645.152791,-38.13080360867914
,,1739209645.1527913,-38.13080360867914
,,1739209645.1527915,-38.13080360867914
,,1739209645.152792,-38.13080360867914
,,1739209645.1527925,-31.141103565318915
,,1739209645.1527927,-18.521341651340787
,,1739209645.152793,-38.13080360867914
,,1739209645.1527934,-33.98107012897096
,,1739209645.1527936,-45.120503652039325
,,1739209645.152794,-38.13080360867914
,,1739209645.1527944,-8.610632708204841
,,1739209645.1527946,-18.263086266016654
,,1739209645.152795,-31.141103565318915
,,1739209645.1527953,-33.981070128970906
,,1739209645.1527958,-38.13080360867914
,,1739209645.152796,-38.13080360867914
,,1739209645.1527965,-45.120503652039325
,,1739209645.1527967,-45.120503652039325
,,1739209645.152797,-32.816014438256545
,,1739209645.1527977,-24.438645034577675
,,1739209645.1527977,-24.589719217205094
,,1739209645.152798,-31.141103565318915
,,1739209645.1527984,-38.13080360867914
,,1739209645.152799,-26.487275050834715
,,1739209645.1527991,-30.49652367304973
,,1739209645.1527994,-45.120503652039325
,,1739209645.1527996,-38.13080360867914
,,1739209645.1528,-33.981070128970906
,,1739209645.1528003,-33.981070128970906
,,1739209645.1528008,-17.788531000973595
,,1739209645.152801,-22.84163660590256
,,1739209645.1528013,-45.120503652039325
,,1739209645.1528018,-27.267205301931607
,,1739209645.152802,-38.13080360867914
,,1739209645.1528025,-45.120503652039325
,,1739209645.1528027,-45.120503652039325
,,1739209645.152803,-38.13080360867914
,,1739209645.1528034,-38.13080360867914
,,1739209645.1528037,-45.120503652039325
,,1739209645.152804,-45.120503652039325
,,1739209645.1528044,-45.120503652039325
,,1739209645.1528046,-35.57807855764607
,,1739209645.152805,-33.981070128970906
,,1739209645.152805,-45.120503652039325
,,1739209645.1528058,-27.877744956031417
,,1739209645.152806,-45.120503652039325
,,1739209645.1528063,-45.120503652039325
,,1739209645.1528068,-38.13080360867914
,,1739209645.152807,-45.120503652039325
,,1739209645.1528077,-38.13080360867914
,,1739209645.1528077,-38.13080360867914
,,1739209645.152808,-45.120503652039325
,,1739209645.1528084,-38.13080360867914
,,1739209645.152809,-27.87774495603143
,,1739209645.1528091,-45.120503652039325
,,1739209645.1528094,-38.13080360867914
,,1739209645.1528096,-32.816014438256545
,,1739209645.15281,-33.981070128970906
,,1739209645.1528103,-20.695705961394808
,,1739209645.1528106,-25.25278630937684
,,1739209645.152811,-23.273589343863318
,,1739209645.1528113,-45.120503652039325
,,1739209645.1528118,-38.13080360867914
,,1739209645.152812,-35.57807855764607
,,1739209645.1528122,-31.141103565318915
,,1739209645.1528127,-45.120503652039325
,,1739209645.152813,-38.13080360867914
,,1739209645.1528134,-45.120503652039325
,,1739209645.1528137,-28.992665084841946
,,1739209645.152814,-33.981070128970906
,,1739209645.1528144,-45.120503652039325
,,1739209645.1528146,-38.13080360867914
,,1739209645.152815,-30.49652367304973
,,1739209645.152815,-33.981070128970906
,,1739209645.1528156,-45.120503652039325
,,1739209645.152816,-38.13080360867914
,,1739209645.1528163,-38.13080360867914
,,1739209645.1528168,-45.120503652039325
,,1739209645.152817,-45.120503652039325
,,1739209645.1528172,-45.120503652039325
,,1739209645.1528175,-28.58837851428586
,,1739209645.152818,-33.981070128970906
,,1739209645.1528184,-19.54543163298272
,,1739209645.152819,-45.120503652039325
,,1739209645.152819,-35.57807855764607
,,1739209645.1528194,-38.13080360867914
,,1739209645.1528196,-38.13080360867914
,,1739209645.15282,-45.120503652039325
,,1739209645.1528203,-38.13080360867914
,,1739209645.1528206,-31.141103565318915
,,1739209645.152821,-29.438486411369357
,,1739209645.1528213,-18.299052888300974
,,1739209645.1528218,-9.138071735503068
,,1739209645.152822,-32.81601443825658
,,1739209645.1528225,-35.57807855764607
,,1739209645.1528227,-45.120503652039325
,,1739209645.152823,-45.120503652039325
,,1739209645.1528234,-45.120503652039325
,,1739209645.1528237,-38.13080360867914
,,1739209645.152824,-38.13080360867914
,,1739209645.1528244,-27.267205301931607
,,1739209645.1528246,-22.002965041481744
,,1739209645.152825,-38.13080360867914
,,1739209645.1528254,-38.13080360867914
,,1739209645.1528256,-38.13080360867914
,,1739209645.152826,-45.120503652039325
,,1739209645.1528263,-38.13080360867914
,,1739209645.1528268,-45.120503652039325
,,1739209645.152827,-28.992665084841946
,,1739209645.1528273,-33.981070128970906
,,1739209645.1528275,-45.120503652039325
,,1739209645.152828,-22.002965041481744
,,1739209645.1528285,-27.8777449560314
,,1739209645.1528287,-38.13080360867914
,,1739209645.152829,-38.13080360867914
,,1739209645.1528294,-38.13080360867914
,,1739209645.1528296,-35.57807855764607
,,1739209645.15283,-31.141103565318943
,,1739209645.1528304,-31.141103565318915
,,1739209645.1528306,-35.57807855764607
,,1739209645.152831,-35.57807855764607
,,1739209645.1528313,-31.141103565318915
,,1739209645.1528318,-45.120503652039325
,,1739209645.152832,-38.13080360867914
,,1739209645.1528325,-38.13080360867914
,,1739209645.1528327,-32.816014438256545
,,1739209645.152833,-33.981070128970906
,,1739209645.1528337,-45.120503652039325
,,1739209645.1528337,-38.13080360867914
,,1739209645.152834,-29.438486411369333
,,1739209645.1528344,-38.13080360867914
,,1739209645.152835,-45.120503652039325
,,1739209645.1528351,-38.13080360867914
,,1739209645.1528354,-45.120503652039325
,,1739209645.1528356,-26.991370085610736
,,1739209645.152836,-18.087589870852675
,,1739209645.1528363,-45.120503652039325
,,1739209645.1528366,-30.49652367304973
,,1739209645.152837,-33.981070128970906
,,1739209645.1528373,-23.38864096791655
,,1739209645.1528378,-11.202334415906805
,,1739209645.152838,-32.81601443825658
,,1739209645.1528382,-38.13080360867914
,,1739209645.1528387,-38.13080360867914
,,1739209645.152839,-28.992665084841946
,,1739209645.1528394,-33.981070128970906
,,1739209645.1528397,-45.120503652039325
,,1739209645.15284,-45.120503652039325
,,1739209645.1528404,-38.13080360867914
,,1739209645.1528406,-29.438486411369333
,,1739209645.152841,-28.992665084841946
,,1739209645.152841,-45.120503652039325
,,1739209645.1528416,-35.57807855764607
,,1739209645.152842,-30.49652367304973
,,1739209645.1528423,-38.13080360867914
,,1739209645.1528428,-38.13080360867914
,,1739209645.152843,-38.13080360867914
,,1739209645.1528432,-22.74004262075133
,,1739209645.1528437,-32.816014438256545
,,1739209645.152844,-38.13080360867914
,,1739209645.1528444,-38.13080360867914
,,1739209645.152845,-45.120503652039325
,,1739209645.152845,-38.13080360867914
,,1739209645.1528454,-38.13080360867914
,,1739209645.1528456,-38.13080360867914
,,1739209645.152846,-25.826314394896364
,,1739209645.1528463,-45.120503652039325
,,1739209645.1528466,-29.438486411369333
,,1739209645.152847,-45.120503652039325
,,1739209645.1528473,-45.120503652039325
,,1739209645.1528478,-38.13080360867914
,,1739209645.152848,-31.141103565318893
,,1739209645.1528482,-45.120503652039325
,,1739209645.1528487,-23.75329798047522
,,1739209645.152849,-28.58837851428586
,,1739209645.1528494,-38.13080360867914
,,1739209645.1528497,-33.981070128970906
,,1739209645.15285,-35.57807855764607
,,1739209645.1528504,-18.087589870852675
,,1739209645.1528506,-24.15140352195872
,,1739209645.152851,-33.981070128970906
,,1739209645.152851,-25.62660358559016
,,1739209645.1528516,-30.49652367304973
,,1739209645.152852,-35.57807855764607
,,1739209645.1528523,-33.981070128970906
,,1739209645.1528528,-33.98107012897096
,,1739209645.152853,-45.120503652039325
,,1739209645.1528533,-35.57807855764607
,,1739209645.1528535,-45.120503652039325
,,1739209645.152854,-30.49652367304973
,,1739209645.1528544,-32.816014438256545
,,1739209645.1528547,-45.120503652039325
,,1739209645.152855,-38.13080360867914
,,1739209645.1528554,-32.816014438256545
,,1739209645.1528556,-38.13080360867914
,,1739209645.152856,-45.120503652039325
,,1739209645.1528563,-45.120503652039325
,,1739209645.1528566,-45.120503652039325
,,1739209645.152857,-45.120503652039325
,,1739209645.1528573,-38.13080360867914
,,1739209645.1528578,-45.120503652039325
,,1739209645.152858,-26.99137008561072
,,1739209645.1528585,-16.28388930050312
,,1739209645.1528587,-45.120503652039325
,,1739209645.152859,-45.120503652039325
,,1739209645.1528594,-38.13080360867914
,,1739209645.1528597,-27.87774495603141
,,1739209645.15286,-10.459244947857298
,,1739209645.1528604,-25.82631439489636
,,1739209645.1528606,-28.58837851428586
,,1739209645.152861,-33.981070128970906
,,1739209645.1528614,-38.13080360867914
,,1739209645.1528616,-38.13080360867914
,,1739209645.152862,-45.120503652039325
,,1739209645.1528623,-38.13080360867914
,,1739209645.1528623,-45.120503652039325
,,1739209645.152863,-45.120503652039325
,,1739209645.1528633,-45.120503652039325
,,1739209645.1528635,-38.13080360867914
,,1739209645.152864,-35.57807855764607
,,1739209645.1528642,-38.13080360867914
,,1739209645.1528647,-45.120503652039325
,,1739209645.152865,-25.077289914212862
,,1739209645.1528654,-35.57807855764607
,,1739209645.1528656,-38.13080360867914
,,1739209645.152866,-45.120503652039325
,,1739209645.1528664,-35.57807855764607
,,1739209645.1528666,-38.13080360867914
,,1739209645.152867,-38.13080360867914
,,1739209645.1528673,-38.13080360867914
,,1739209645.1528676,-33.98107012897096
,,1739209645.152868,-19.13259858440813
,,1739209645.1528685,-38.13080360867914
,,1739209645.1528687,-32.816014438256545
,,1739209645.152869,-45.120503652039325
,,1739209645.1528692,-24.746238672633048
,,1739209645.1528697,-8.461880650007739
,,1739209645.15287,-28.21854285175415
,,1739209645.1528704,-24.74623867263306
,,1739209645.152871,-35.57807855764607
,,1739209645.152871,-38.13080360867914
,,1739209645.1528714,-38.13080360867914
,,1739209645.1528716,-31.141103565318915
,,1739209645.152872,-45.120503652039325
,,1739209645.1528723,-38.13080360867914
,,1739209645.1528726,-45.120503652039325
,,1739209645.152873,-31.141103565318915
,,1739209645.1528733,-32.816014438256545
,,1739209645.1528738,-38.13080360867914
,,1739209645.152874,-38.13080360867914
,,1739209645.1528742,-32.816014438256545
,,1739209645.1528747,-31.141103565318915
,,1739209645.152875,-33.981070128970906
,,1739209645.1528754,-45.120503652039325
,,1739209645.1528757,-45.120503652039325
,,1739209645.152876,-45.120503652039325
,,1739209645.1528764,-45.120503652039325
,,1739209645.1528766,-45.120503652039325
,,1739209645.152877,-27.87774495603141
,,1739209645.152877,-38.13080360867914
,,1739209645.1528776,-30.49652367304976
,,1739209645.152878,-38.13080360867914
,,1739209645.1528783,-45.120503652039325
,,1739209645.1528788,-25.82631439489636
,,1739209645.152879,-17.161703478598543
,,1739209645.1528792,-12.022073604878589
,,1739209645.1528797,-24.746238672633048
,,1739209645.15288,-38.13080360867914
,,1739209645.1528804,-38.13080360867914
,,1739209645.152881,-32.816014438256545
,,1739209645.152881,-38.13080360867914
,,1739209645.1528814,-38.13080360867914
,,1739209645.1528816,-35.57807855764607
,,1739209645.152882,-45.120503652039325
,,1739209645.1528823,-35.57807855764607
,,1739209645.1528826,-45.120503652039325
,,1739209645.152883,-33.981070128970906
,,1739209645.1528833,-45.120503652039325
,,1739209645.1528838,-27.267205301931607
,,1739209645.152884,-12.633416296030113
,,1739209645.1528842,-26.99137008561072
,,1739209645.1528847,-45.120503652039325
,,1739209645.152885,-38.13080360867914
,,1739209645.1528854,-45.120503652039325
,,1739209645.1528857,-38.13080360867914
,,1739209645.152886,-45.120503652039325
,,1739209645.1528864,-28.992665084841946
,,1739209645.1528866,-27.267205301931607
,,1739209645.152887,-45.120503652039325
,,1739209645.152887,-45.120503652039325
,,1739209645.1528876,-32.816014438256545
,,1739209645.152888,-28.58837851428586
,,1739209645.1528883,-45.120503652039325
,,1739209645.1528888,-20.6957059613948
,,1739209645.152889,-21.676580915188183
,,1739209645.1528893,-32.81601443825658
,,1739209645.1528895,-32.816014438256545
,,1739209645.15289,-45.120503652039325
,,1739209645.1528902,-33.981070128970906
,,1739209645.1528907,-28.58837851428586
,,1739209645.152891,-38.13080360867914
,,1739209645.1528914,-38.13080360867914
,,1739209645.1528916,-45.120503652039325
,,1739209645.152892,-31.141103565318943
,,1739209645.1528924,-38.13080360867914
,,1739209645.1528926,-33.981070128970906
,,1739209645.152893,-45.120503652039325
,,1739209645.1528933,-31.141103565318915
,,1739209645.1528935,-27.8777449560314
,,1739209645.152894,-38.13080360867914
,,1739209645.1528945,-38.13080360867914
,,1739209645.1528947,-45.120503652039325
,,1739209645.152895,-45.120503652039325
,,1739209645.1528952,-35.57807855764607
,,1739209645.1528957,-45.120503652039325
,,1739209645.152896,-31.141103565318943
,,1739209645.1528964,-31.141103565318915
,,1739209645.1528966,-26.99137008561072
,,1739209645.152897,-33.98107012897096
,,1739209645.1528974,-45.120503652039325
,,1739209645.1528976,-38.13080360867914
,,1739209645.152898,-38.13080360867914
,,1739209645.1528983,-21.676580915188183
,,1739209645.1528986,-23.506823629689546
,,1739209645.152899,-45.120503652039325
,,1739209645.1528993,-38.13080360867914
,,1739209645.1528995,-38.13080360867914
,,1739209645.1529,-29.438486411369333
,,1739209645.1529002,-38.13080360867914
,,1739209645.1529007,-38.13080360867914
,,1739209645.152901,-45.120503652039325
,,1739209645.1529014,-27.267205301931607
,,1739209645.1529016,-16.738311432963037
,,1739209645.152902,-45.120503652039325
,,1739209645.1529024,-33.981070128970906
,,1739209645.1529026,-25.25278630937684
,,1739209645.152903,-21.4469444417791
,,1739209645.1529033,-22.54371790334745
,,1739209645.1529036,-38.13080360867914
,,1739209645.152904,-25.826314394896357
,,1739209645.1529045,-27.267205301931607
,,1739209645.1529047,-12.68268449110134
,,1739209645.152905,-11.60060909768297
,,1739209645.1529052,-27.267205301931607
,,1739209645.1529057,-28.992665084841946
,,1739209645.152906,-38.13080360867914
,,1739209645.1529064,-17.331758932011894
,,1739209645.152907,-30.49652367304973
,,1739209645.152907,-30.49652367304973
,,1739209645.1529074,-38.13080360867914
,,1739209645.1529076,-38.13080360867914
,,1739209645.152908,-11.76592464514545
,,1739209645.1529083,-21.4469444417791
,,1739209645.1529086,-45.120503652039325
,,1739209645.152909,-35.57807855764607
,,1739209645.1529093,-45.120503652039325
,,1739209645.1529098,-45.120503652039325
,,1739209645.15291,-45.120503652039325
,,1739209645.1529102,-38.13080360867914
,,1739209645.1529107,-29.438486411369333
,,1739209645.152911,-31.141103565318915
,,1739209645.1529114,-45.120503652039325
,,1739209645.1529117,-33.981070128970906
,,1739209645.152912,-38.13080360867914
,,1739209645.1529124,-45.120503652039325
,,1739209645.1529126,-35.57807855764607
,,1739209645.152913,-45.120503652039325
,,1739209645.152913,-27.8777449560314
,,1739209645.1529136,-32.816014438256545
,,1739209645.152914,-45.120503652039325
,,1739209645.1529143,-33.981070128970906
,,1739209645.1529148,-45.120503652039325
,,1739209645.152915,-32.816014438256545
,,1739209645.1529152,-45.120503652039325
,,1739209645.1529157,-29.438486411369333
,,1739209645.152916,-17.051923356851116
,,1739209645.1529162,-33.981070128970906
,,1739209645.152917,-38.13080360867914
,,1739209645.152917,-38.13080360867914
,,1739209645.1529174,-33.981070128970906
,,1739209645.1529176,-31.141103565318915
,,1739209645.152918,-32.816014438256545
,,1739209645.1529183,-45.120503652039325
,,1739209645.1529186,-32.816014438256545
,,1739209645.152919,-24.438645034577675
,,1739209645.1529193,-17.95212641904405
,,1739209645.1529195,-32.816014438256545
,,1739209645.15292,-31.141103565318915
,,1739209645.1529202,-33.981070128970906
,,1739209645.1529207,-21.228842808393964
,,1739209645.152921,-24.746238672633048
,,1739209645.1529212,-45.120503652039325
,,1739209645.1529217,-28.992665084841946
,,1739209645.152922,-45.120503652039325
,,1739209645.1529224,-45.120503652039325
,,1739209645.1529226,-45.120503652039325
,,1739209645.1529229,-45.120503652039325
,,1739209645.152923,-38.13080360867914
,,1739209645.1529236,-38.13080360867914
,,1739209645.152924,-24.15140352195873
,,1739209645.1529243,-28.218542851754165
,,1739209645.1529243,-45.120503652039325
,,1739209645.152925,-45.120503652039325
,,1739209645.1529253,-38.13080360867914
,,1739209645.1529255,-45.120503652039325
,,1739209645.152926,-45.120503652039325
,,1739209645.1529262,-38.13080360867914
,,1739209645.1529267,-45.120503652039325
,,1739209645.152927,-23.16150712794696
,,1739209645.1529274,-25.82631439489636
,,1739209645.1529276,-45.120503652039325
,,1739209645.152928,-38.13080360867914
,,1739209645.1529284,-38.13080360867914
,,1739209645.1529286,-45.120503652039325
,,1739209645.152929,-38.13080360867914
,,1739209645.1529293,-38.13080360867914
,,1739209645.1529295,-30.49652367304973
,,1739209645.15293,-45.120503652039325
,,1739209645.1529305,-38.13080360867914
,,1739209645.1529307,-38.13080360867914
,,1739209645.152931,-33.981070128970906
,,1739209645.1529312,-45.120503652039325
,,1739209645.1529317,-45.120503652039325
,,1739209645.152932,-38.13080360867914
,,1739209645.1529324,-33.981070128970906
,,1739209645.1529326,-38.13080360867914
,,1739209645.152933,-38.13080360867914
,,1739209645.1529334,-35.57807855764607
,,1739209645.1529336,-33.981070128970906
,,1739209645.152934,-38.13080360867914
,,1739209645.1529343,-38.13080360867914
,,1739209645.1529346,-26.487275050834715
,,1739209645.152935,-22.264930561961563
,,1739209645.1529353,-9.590173490014893
,,1739209645.1529355,-28.992665084841946
,,1739209645.152936,-35.57807855764607
,,1739209645.1529362,-38.13080360867914
,,1739209645.1529367,-22.54371790334745
,,1739209645.152937,-25.25278630937684
,,1739209645.1529374,-38.13080360867914
,,1739209645.1529377,-33.981070128970906
,,1739209645.152938,-45.120503652039325
,,1739209645.1529384,-38.13080360867914
,,1739209645.1529386,-33.981070128970906
,,1739209645.152939,-33.981070128970906
,,1739209645.152939,-45.120503652039325
,,1739209645.1529396,-27.8777449560314
,,1739209645.15294,-9.494006929920126
,,1739209645.1529405,-19.22100763878221
,,1739209645.1529408,-25.25278630937684
,,1739209645.152941,-38.13080360867914
,,1739209645.1529412,-28.992665084841946
,,1739209645.1529417,-18.29905288830097
,,1739209645.152942,-30.49652367304973
,,1739209645.1529422,-45.120503652039325
,,1739209645.152943,-29.438486411369333
,,1739209645.152943,-24.589719217205094
,,1739209645.1529434,-11.757908131897356
,,1739209645.1529436,-32.816014438256545
,,1739209645.1529438,-38.13080360867914
,,1739209645.1529443,-35.57807855764607
,,1739209645.1529446,-45.120503652039325
,,1739209645.152945,-38.13080360867914
,,1739209645.1529453,-35.57807855764607
,,1739209645.1529455,-38.13080360867914
,,1739209645.152946,-45.120503652039325
,,1739209645.1529462,-19.00327057196588
,,1739209645.1529467,-29.438486411369347
,,1739209645.152947,-28.992665084841946
,,1739209645.1529472,-45.120503652039325
,,1739209645.1529477,-38.13080360867914
,,1739209645.152948,-38.13080360867914
,,1739209645.1529484,-32.816014438256545
,,1739209645.1529486,-26.487275050834715
,,1739209645.1529489,-38.13080360867914
,,1739209645.152949,-38.13080360867914
,,1739209645.1529496,-45.120503652039325
,,1739209645.15295,-45.120503652039325
,,1739209645.1529503,-45.120503652039325
,,1739209645.1529503,-32.816014438256545
,,1739209645.152951,-38.13080360867914
,,1739209645.1529512,-23.50682362968953
,,1739209645.1529517,-38.13080360867914
,,1739209645.152952,-32.816014438256545
,,1739209645.1529522,-38.13080360867914
,,1739209645.152953,-45.120503652039325
,,1739209645.152953,-38.13080360867914
,,1739209645.1529534,-35.57807855764607
,,1739209645.1529536,-33.981070128970906
,,1739209645.152954,-45.120503652039325
,,1739209645.1529543,-45.120503652039325
,,1739209645.1529546,-38.13080360867914
,,1739209645.152955,-45.120503652039325
,,1739209645.1529553,-45.120503652039325
,,1739209645.1529555,-45.120503652039325
,,1739209645.152956,-35.57807855764607
,,1739209645.1529562,-33.981070128970906
,,1739209645.1529567,-28.58837851428586
,,1739209645.152957,-38.13080360867914
,,1739209645.1529572,-45.120503652039325
,,1739209645.1529577,-7.952960077712321
,,1739209645.152958,-21.676580915188183
,,1739209645.1529584,-38.13080360867914
,,1739209645.1529586,-33.981070128970906
,,1739209645.1529589,-45.120503652039325
,,1739209645.152959,-28.218542851754187
,,1739209645.1529596,-45.120503652039325
,,1739209645.15296,-38.13080360867914
,,1739209645.1529603,-38.13080360867914
,,1739209645.1529603,-35.57807855764607
,,1739209645.152961,-45.120503652039325
,,1739209645.1529613,-38.13080360867914
,,1739209645.1529615,-38.13080360867914
,,1739209645.152962,-45.120503652039325
,,1739209645.1529622,-26.991370085610747
,,1739209645.1529627,-38.13080360867914
,,1739209645.152963,-35.57807855764607
,,1739209645.1529634,-45.120503652039325
,,1739209645.1529636,-33.981070128970906
,,1739209645.152964,-38.13080360867914
,,1739209645.1529644,-38.13080360867914
,,1739209645.1529646,-26.991370085610736
,,1739209645.152965,-35.57807855764607
,,1739209645.1529653,-38.13080360867914
,,1739209645.1529655,-29.438486411369357
,,1739209645.152966,-45.120503652039325
,,1739209645.1529665,-45.120503652039325
,,1739209645.1529667,-38.13080360867914
,,1739209645.152967,-45.120503652039325
,,1739209645.1529672,-45.120503652039325
,,1739209645.1529677,-45.120503652039325
,,1739209645.152968,-38.13080360867914
,,1739209645.1529682,-38.13080360867914
,,1739209645.1529686,-30.49652367304973
,,1739209645.152969,-35.57807855764607
,,1739209645.1529694,-45.120503652039325
,,1739209645.1529696,-28.992665084841946
,,1739209645.1529698,-26.487275050834715
,,1739209645.1529703,-11.871508681516158
,,1739209645.1529706,-12.134155820794936
,,1739209645.152971,-26.487275050834715
,,1739209645.1529713,-33.981070128970906
,,1739209645.1529715,-33.981070128970906
,,1739209645.152972,-45.120503652039325
,,1739209645.1529722,-38.13080360867914
,,1739209645.1529727,-38.13080360867914
,,1739209645.152973,-38.13080360867914
,,1739209645.1529732,-38.13080360867914
,,1739209645.1529737,-38.13080360867914
,,1739209645.152974,-45.120503652039325
,,1739209645.1529744,-45.120503652039325
,,1739209645.1529746,-45.120503652039325
,,1739209645.1529748,-45.120503652039325
,,1739209645.152975,-38.13080360867914
,,1739209645.1529756,-31.141103565318943
,,1739209645.152976,-45.120503652039325
,,1739209645.1529765,-30.49652367304973
,,1739209645.1529765,-23.506823629689546
,,1739209645.152977,-24.589719217205094
,,1739209645.1529772,-30.49652367304973
,,1739209645.1529777,-45.120503652039325
,,1739209645.152978,-31.141103565318915
,,1739209645.1529782,-25.82631439489636
,,1739209645.152979,-38.13080360867914
,,1739209645.152979,-38.13080360867914
,,1739209645.1529794,-31.141103565318915
,,1739209645.1529796,-33.98107012897096
,,1739209645.15298,-9.316957040973376
,,1739209645.1529803,-15.275230518601363
,,1739209645.1529806,-27.267205301931607
,,1739209645.152981,-28.58837851428586
,,1739209645.1529813,-31.141103565318915
,,1739209645.1529815,-18.63690354222998
,,1739209645.152982,-45.120503652039325
,,1739209645.1529822,-35.57807855764607
,,1739209645.1529827,-38.13080360867914
,,1739209645.152983,-32.816014438256545
,,1739209645.1529832,-18.52134165134079
,,1739209645.1529837,-26.03565346325281
,,1739209645.152984,-35.57807855764607
,,1739209645.1529844,-33.981070128970906
,,1739209645.1529846,-30.49652367304976
,,1739209645.1529849,-24.15140352195872
,,1739209645.152985,-33.981070128970906
,,1739209645.1529856,-38.13080360867914
,,1739209645.152986,-38.13080360867914
,,1739209645.1529863,-28.992665084841946
,,1739209645.1529863,-45.120503652039325
,,1739209645.152987,-45.120503652039325
,,1739209645.1529872,-35.57807855764607
,,1739209645.1529877,-38.13080360867914
,,1739209645.152988,-45.120503652039325
,,1739209645.1529882,-38.13080360867914
,,1739209645.152989,-38.13080360867914
,,1739209645.152989,-38.13080360867914
,,1739209645.1529894,-45.120503652039325
,,1739209645.1529896,-38.13080360867914
,,1739209645.15299,-38.13080360867914
,,1739209645.1529903,-33.981070128970906
,,1739209645.1529906,-33.981070128970906
,,1739209645.152991,-38.13080360867914
,,1739209645.1529913,-45.120503652039325
,,1739209645.1529915,-33.981070128970906
,,1739209645.152992,-38.13080360867914
,,1739209645.1529922,-38.13080360867914
,,1739209645.1529927,-45.120503652039325
,,1739209645.152993,-45.120503652039325
,,1739209645.1529932,-45.120503652039325
,,1739209645.1529937,-33.981070128970906
,,1739209645.152994,-45.120503652039325
,,1739209645.1529942,-33.981070128970906
