CAN Message, 0x1d3:0000e2f203fbf8e9,Timestamp,Amplitude
,,1739209733.0873957,-45.120503652039325
,,1739209733.087402,-33.981070128970906
,,1739209733.0874083,-31.141103565318915
,,1739209733.087415,-38.13080360867914
,,1739209733.0874214,-38.13080360867914
,,1739209733.087428,-35.57807855764607
,,1739209733.0874343,-38.13080360867914
,,1739209733.087441,-33.981070128970906
,,1739209733.0874474,-38.13080360867914
,,1739209733.0874538,-35.57807855764607
,,1739209733.0874605,-45.120503652039325
,,1739209733.087467,-45.120503652039325
,,1739209733.0874734,-38.13080360867914
,,1739209733.0874798,-33.981070128970906
,,1739209733.0874865,-45.120503652039325
,,1739209733.0874927,-45.120503652039325
,,1739209733.0874991,-31.141103565318915
,,1739209733.0875058,-25.62660358559016
,,1739209733.0875125,-29.438486411369347
,,1739209733.0875187,-16.61404130020863
,,1739209733.0875251,-32.816014438256545
,,1739209733.0875316,-31.141103565318915
,,1739209733.087538,-45.120503652039325
,,1739209733.0875444,-38.13080360867914
,,1739209733.087551,-38.13080360867914
,,1739209733.0875576,-45.120503652039325
,,1739209733.087564,-38.13080360867914
,,1739209733.0875704,-35.57807855764607
,,1739209733.0875769,-45.120503652039325
,,1739209733.0875833,-45.120503652039325
,,1739209733.08759,-31.141103565318915
,,1739209733.0875964,-38.13080360867914
,,1739209733.0876029,-38.13080360867914
,,1739209733.0876093,-28.992665084841946
,,1739209733.0876155,-24.438645034577675
,,1739209733.0876222,-33.981070128970906
,,1739209733.0876288,-38.13080360867914
,,1739209733.0876353,-38.13080360867914
,,1739209733.0876417,-21.598678470925677
,,1739209733.0876482,-45.120503652039325
,,1739209733.0876546,-38.13080360867914
,,1739209733.087661,-38.13080360867914
,,1739209733.0876677,-45.120503652039325
,,1739209733.087674,-45.120503652039325
,,1739209733.0876806,-38.13080360867914
,,1739209733.087687,-32.816014438256545
,,1739209733.0876937,-45.120503652039325
,,1739209733.0877,-45.120503652039325
,,1739209733.0877066,-45.120503652039325
,,1739209733.087713,-45.120503652039325
,,1739209733.0877194,-45.120503652039325
,,1739209733.087726,-26.991370085610736
,,1739209733.0877323,-20.88804491267121
,,1739209733.0877388,-11.585188061261672
,,1739209733.0877454,-25.25278630937684
,,1739209733.087752,-45.120503652039325
,,1739209733.0877583,-33.981070128970906
,,1739209733.0877647,-24.15140352195873
,,1739209733.0877712,-28.58837851428586
,,1739209733.0877776,-38.13080360867914
,,1739209733.0877843,-38.13080360867914
,,1739209733.0877907,-32.816014438256545
,,1739209733.0877972,-25.62660358559016
,,1739209733.0878036,-26.99137008561072
,,1739209733.08781,-32.816014438256545
,,1739209733.0878165,-45.120503652039325
,,1739209733.0878232,-45.120503652039325
,,1739209733.0878296,-45.120503652039325
,,1739209733.087836,-38.13080360867914
,,1739209733.0878425,-33.981070128970906
,,1739209733.087849,-38.13080360867914
,,1739209733.087855,-32.81601443825658
,,1739209733.0878618,-23.50682362968953
,,1739209733.0878685,-38.13080360867914
,,1739209733.087875,-38.13080360867914
,,1739209733.087881,-45.120503652039325
,,1739209733.0878878,-45.120503652039325
,,1739209733.0878942,-38.13080360867914
,,1739209733.0879006,-38.13080360867914
,,1739209733.0879073,-31.141103565318915
,,1739209733.0879138,-25.07728991421287
,,1739209733.0879202,-12.65305655480088
,,1739209733.0879266,-9.66866996988523
,,1739209733.087933,-23.38864096791655
,,1739209733.0879395,-35.57807855764607
,,1739209733.0879462,-45.120503652039325
,,1739209733.0879526,-32.816014438256545
,,1739209733.087959,-38.13080360867914
,,1739209733.0879655,-45.120503652039325
,,1739209733.087972,-38.13080360867914
,,1739209733.0879784,-38.13080360867914
,,1739209733.087985,-45.120503652039325
,,1739209733.0879917,-38.13080360867914
,,1739209733.087998,-45.120503652039325
,,1739209733.0880044,-31.141103565318893
,,1739209733.0880108,-38.13080360867914
,,1739209733.0880172,-45.120503652039325
,,1739209733.088024,-32.816014438256545
,,1739209733.0880303,-33.98107012897096
,,1739209733.0880368,-35.57807855764607
,,1739209733.0880432,-25.077289914212862
,,1739209733.0880497,-21.300333226290604
,,1739209733.088056,-38.13080360867914
,,1739209733.0880628,-45.120503652039325
,,1739209733.0880692,-35.57807855764607
,,1739209733.0880756,-45.120503652039325
,,1739209733.088082,-25.826314394896357
,,1739209733.0880885,-25.826314394896357
,,1739209733.088095,-45.120503652039325
,,1739209733.0881016,-38.13080360867914
,,1739209733.088108,-45.120503652039325
,,1739209733.0881145,-45.120503652039325
,,1739209733.088121,-38.13080360867914
,,1739209733.0881274,-45.120503652039325
,,1739209733.0881338,-35.57807855764607
,,1739209733.0881402,-38.13080360867914
,,1739209733.088147,-45.120503652039325
,,1739209733.0881534,-45.120503652039325
,,1739209733.0881598,-29.438486411369333
,,1739209733.0881662,-31.141103565318915
,,1739209733.088173,-45.120503652039325
,,1739209733.088179,-32.816014438256545
,,1739209733.0881858,-45.120503652039325
,,1739209733.0881922,-38.13080360867914
,,1739209733.088199,-45.120503652039325
,,1739209733.088205,-27.87774495603143
,,1739209733.0882115,-30.49652367304973
,,1739209733.088218,-26.487275050834715
,,1739209733.0882246,-33.981070128970906
,,1739209733.088231,-28.992665084841946
,,1739209733.0882375,-21.4469444417791
,,1739209733.088244,-28.992665084841946
,,1739209733.0882504,-45.120503652039325
,,1739209733.0882568,-38.13080360867914
,,1739209733.0882635,-45.120503652039325
,,1739209733.08827,-45.120503652039325
,,1739209733.0882764,-35.57807855764607
,,1739209733.0882828,-45.120503652039325
,,1739209733.0882893,-32.816014438256545
,,1739209733.0882957,-31.141103565318915
,,1739209733.0883024,-45.120503652039325
,,1739209733.0883088,-38.13080360867914
,,1739209733.0883152,-45.120503652039325
,,1739209733.0883217,-31.141103565318943
,,1739209733.088328,-38.13080360867914
,,1739209733.0883346,-38.13080360867914
,,1739209733.0883412,-45.120503652039325
,,1739209733.0883477,-31.141103565318943
,,1739209733.088354,-30.49652367304973
,,1739209733.0883603,-31.141103565318893
,,1739209733.088367,-45.120503652039325
,,1739209733.0883734,-38.13080360867914
,,1739209733.08838,-38.13080360867914
,,1739209733.0883863,-22.84163660590255
,,1739209733.088393,-25.07728991421287
,,1739209733.0883994,-24.589719217205094
,,1739209733.0884058,-32.816014438256545
,,1739209733.0884123,-35.57807855764607
,,1739209733.088419,-14.686880871827997
,,1739209733.0884254,-16.171807084586764
,,1739209733.0884318,-32.81601443825658
,,1739209733.0884385,-35.57807855764607
,,1739209733.0884447,-45.120503652039325
,,1739209733.0884511,-22.54371790334745
,,1739209733.0884576,-32.816014438256545
,,1739209733.0884645,-45.120503652039325
,,1739209733.0884707,-38.13080360867914
,,1739209733.0884771,-35.57807855764607
,,1739209733.0884836,-33.981070128970906
,,1739209733.08849,-45.120503652039325
,,1739209733.0884964,-45.120503652039325
,,1739209733.0885031,-45.120503652039325
,,1739209733.0885096,-38.13080360867914
,,1739209733.088516,-45.120503652039325
,,1739209733.0885224,-45.120503652039325
,,1739209733.0885289,-25.82631439489636
,,1739209733.0885353,-33.981070128970906
,,1739209733.088542,-33.981070128970906
,,1739209733.0885484,-38.13080360867914
,,1739209733.0885549,-32.81601443825658
,,1739209733.0885613,-45.120503652039325
,,1739209733.0885675,-45.120503652039325
,,1739209733.0885742,-17.448944991217488
,,1739209733.0885808,-27.8777449560314
,,1739209733.0885873,-29.438486411369347
,,1739209733.0885935,-32.816014438256545
,,1739209733.0886002,-32.816014438256545
,,1739209733.0886066,-9.565931479992797
,,1739209733.088613,-17.16170347859854
,,1739209733.0886197,-29.438486411369347
,,1739209733.088626,-31.141103565318915
,,1739209733.0886326,-31.14110356531892
,,1739209733.088639,-33.981070128970906
,,1739209733.0886457,-32.816014438256545
,,1739209733.088652,-45.120503652039325
,,1739209733.0886586,-32.816014438256545
,,1739209733.088665,-31.141103565318915
,,1739209733.0886714,-35.57807855764607
,,1739209733.088678,-45.120503652039325
,,1739209733.0886843,-33.981070128970906
,,1739209733.0886908,-28.992665084841946
,,1739209733.0886974,-45.120503652039325
,,1739209733.088704,-38.13080360867914
,,1739209733.0887103,-35.57807855764607
,,1739209733.0887167,-33.981070128970906
,,1739209733.0887232,-45.120503652039325
,,1739209733.0887296,-19.642756598161068
,,1739209733.088736,-27.8777449560314
,,1739209733.0887427,-35.57807855764607
,,1739209733.0887492,-38.13080360867914
,,1739209733.0887556,-33.981070128970906
,,1739209733.088762,-33.981070128970906
,,1739209733.0887685,-26.991370085610757
,,1739209733.088775,-38.13080360867914
,,1739209733.0887816,-35.57807855764607
,,1739209733.088788,-31.141103565318915
,,1739209733.0887945,-38.13080360867914
,,1739209733.088801,-45.120503652039325
,,1739209733.088807,-45.120503652039325
,,1739209733.0888138,-32.816014438256545
,,1739209733.0888205,-32.81601443825658
,,1739209733.088827,-21.446944441779117
,,1739209733.088833,-33.981070128970906
,,1739209733.0888398,-45.120503652039325
,,1739209733.0888462,-45.120503652039325
,,1739209733.0888526,-38.13080360867914
,,1739209733.088859,-45.120503652039325
,,1739209733.0888658,-33.981070128970906
,,1739209733.0888722,-24.589719217205094
,,1739209733.0888786,-38.13080360867914
,,1739209733.088885,-45.120503652039325
,,1739209733.0888915,-38.13080360867914
,,1739209733.0888982,-31.141103565318915
,,1739209733.0889046,-45.120503652039325
,,1739209733.088911,-32.816014438256545
,,1739209733.0889175,-16.763597937115033
,,1739209733.088924,-26.991370085610757
,,1739209733.0889304,-45.120503652039325
,,1739209733.088937,-38.13080360867914
,,1739209733.0889435,-33.981070128970906
,,1739209733.08895,-10.382715305572043
,,1739209733.0889564,-25.826314394896364
,,1739209733.0889628,-29.438486411369333
,,1739209733.0889692,-45.120503652039325
,,1739209733.088976,-28.992665084841946
,,1739209733.0889823,-23.273589343863303
,,1739209733.0889888,-38.13080360867914
,,1739209733.0889952,-38.13080360867914
,,1739209733.0890017,-38.13080360867914
,,1739209733.089008,-38.13080360867914
,,1739209733.0890148,-45.120503652039325
,,1739209733.0890212,-45.120503652039325
,,1739209733.0890276,-31.141103565318915
,,1739209733.089034,-45.120503652039325
,,1739209733.0890405,-38.13080360867914
,,1739209733.089047,-38.13080360867914
,,1739209733.0890534,-45.120503652039325
,,1739209733.08906,-45.120503652039325
,,1739209733.0890665,-45.120503652039325
,,1739209733.089073,-45.120503652039325
,,1739209733.0890794,-33.981070128970906
,,1739209733.0890858,-38.13080360867914
,,1739209733.0890925,-45.120503652039325
,,1739209733.089099,-45.120503652039325
,,1739209733.0891054,-31.141103565318915
,,1739209733.0891118,-45.120503652039325
,,1739209733.0891182,-45.120503652039325
,,1739209733.089125,-45.120503652039325
,,1739209733.089131,-38.13080360867914
,,1739209733.0891378,-32.816014438256545
,,1739209733.0891442,-45.120503652039325
,,1739209733.089151,-45.120503652039325
,,1739209733.089157,-31.141103565318915
,,1739209733.0891635,-24.15140352195873
,,1739209733.08917,-24.15140352195873
,,1739209733.089177,-33.981070128970906
,,1739209733.089183,-45.120503652039325
,,1739209733.0891895,-38.13080360867914
,,1739209733.089196,-25.07728991421287
,,1739209733.0892024,-21.6765809151882
,,1739209733.0892088,-45.120503652039325
,,1739209733.0892155,-38.13080360867914
,,1739209733.089222,-31.141103565318915
,,1739209733.0892284,-45.120503652039325
,,1739209733.0892348,-45.120503652039325
,,1739209733.0892413,-33.98107012897096
,,1739209733.0892477,-33.981070128970906
,,1739209733.0892544,-45.120503652039325
,,1739209733.0892608,-35.57807855764607
,,1739209733.0892673,-38.13080360867914
,,1739209733.0892737,-32.816014438256545
,,1739209733.08928,-45.120503652039325
,,1739209733.0892866,-26.991370085610736
,,1739209733.0892932,-24.151403521958727
,,1739209733.0892997,-45.120503652039325
,,1739209733.089306,-45.120503652039325
,,1739209733.0893126,-35.57807855764607
,,1739209733.089319,-32.816014438256545
,,1739209733.0893254,-45.120503652039325
,,1739209733.089332,-45.120503652039325
,,1739209733.0893383,-35.57807855764607
,,1739209733.089345,-26.0356534632528
,,1739209733.0893514,-20.277505258571445
,,1739209733.089358,-28.58837851428589
,,1739209733.0893643,-29.438486411369333
,,1739209733.0893707,-32.816014438256545
,,1739209733.0893774,-28.58837851428586
,,1739209733.0893838,-12.460539947088504
,,1739209733.0893905,-15.851936562542368
,,1739209733.0893967,-31.141103565318943
,,1739209733.0894032,-38.13080360867914
,,1739209733.0894096,-45.120503652039325
,,1739209733.0894165,-45.120503652039325
,,1739209733.0894227,-33.981070128970906
,,1739209733.0894291,-45.120503652039325
,,1739209733.0894356,-32.816014438256545
,,1739209733.089442,-30.49652367304976
,,1739209733.0894485,-22.448786368009163
,,1739209733.0894551,-32.816014438256545
,,1739209733.0894616,-38.13080360867914
,,1739209733.089468,-45.120503652039325
,,1739209733.0894744,-33.98107012897096
,,1739209733.0894809,-38.13080360867914
,,1739209733.0894873,-45.120503652039325
,,1739209733.089494,-38.13080360867914
,,1739209733.0895004,-30.49652367304973
,,1739209733.0895069,-38.13080360867914
,,1739209733.0895133,-45.120503652039325
,,1739209733.0895195,-45.120503652039325
,,1739209733.0895262,-31.141103565318893
,,1739209733.0895329,-45.120503652039325
,,1739209733.0895393,-38.13080360867914
,,1739209733.0895455,-33.981070128970906
,,1739209733.0895522,-45.120503652039325
,,1739209733.0895586,-38.13080360867914
,,1739209733.089565,-45.120503652039325
,,1739209733.0895717,-33.981070128970906
,,1739209733.0895782,-38.13080360867914
,,1739209733.0895846,-31.141103565318915
,,1739209733.089591,-45.120503652039325
,,1739209733.0895977,-25.25278630937684
,,1739209733.089604,-10.824595629806277
,,1739209733.0896106,-33.981070128970906
,,1739209733.089617,-38.13080360867914
,,1739209733.0896237,-31.141103565318915
,,1739209733.08963,-20.001670042250552
,,1739209733.0896363,-20.88804491267121
,,1739209733.0896428,-31.141103565318915
,,1739209733.0896492,-38.13080360867914
,,1739209733.089656,-38.13080360867914
,,1739209733.0896623,-45.120503652039325
,,1739209733.0896688,-38.13080360867914
,,1739209733.0896752,-38.13080360867914
,,1739209733.0896816,-31.141103565318915
,,1739209733.089688,-31.141103565318915
,,1739209733.0896947,-16.105920438078165
,,1739209733.0897012,-22.84163660590256
,,1739209733.0897076,-33.981070128970906
,,1739209733.089714,-31.141103565318915
,,1739209733.0897205,-31.141103565318915
,,1739209733.089727,-18.299052888300974
,,1739209733.0897336,-45.120503652039325
,,1739209733.08974,-38.13080360867914
,,1739209733.0897465,-33.981070128970906
,,1739209733.089753,-45.120503652039325
,,1739209733.089759,-38.13080360867914
,,1739209733.0897658,-38.13080360867914
,,1739209733.0897725,-45.120503652039325
,,1739209733.089779,-38.13080360867914
,,1739209733.089785,-38.13080360867914
,,1739209733.0897918,-45.120503652039325
,,1739209733.0897982,-45.120503652039325
,,1739209733.0898046,-38.13080360867914
,,1739209733.089811,-35.57807855764607
,,1739209733.0898178,-38.13080360867914
,,1739209733.0898242,-45.120503652039325
,,1739209733.0898306,-38.13080360867914
,,1739209733.089837,-38.13080360867914
,,1739209733.0898435,-38.13080360867914
,,1739209733.0898502,-45.120503652039325
,,1739209733.0898566,-35.57807855764607
,,1739209733.089863,-31.141103565318915
,,1739209733.0898695,-29.438486411369357
,,1739209733.089876,-45.120503652039325
,,1739209733.0898824,-27.267205301931607
,,1739209733.089889,-33.981070128970906
,,1739209733.0898955,-38.13080360867914
,,1739209733.089902,-45.120503652039325
,,1739209733.0899084,-31.141103565318915
,,1739209733.0899148,-25.077289914212862
,,1739209733.0899212,-28.992665084841946
,,1739209733.089928,-38.13080360867914
,,1739209733.0899343,-45.120503652039325
,,1739209733.0899408,-38.13080360867914
,,1739209733.0899472,-38.13080360867914
,,1739209733.0899537,-38.13080360867914
,,1739209733.08996,-38.13080360867914
,,1739209733.0899663,-45.120503652039325
,,1739209733.0899732,-30.49652367304973
,,1739209733.0899796,-24.15140352195872
,,1739209733.089986,-45.120503652039325
,,1739209733.0899923,-45.120503652039325
,,1739209733.089999,-35.57807855764607
,,1739209733.0900054,-35.57807855764607
,,1739209733.090012,-45.120503652039325
,,1739209733.0900185,-45.120503652039325
,,1739209733.090025,-38.13080360867914
,,1739209733.0900314,-38.13080360867914
,,1739209733.0900378,-45.120503652039325
,,1739209733.0900445,-45.120503652039325
,,1739209733.090051,-38.13080360867914
,,1739209733.0900574,-38.13080360867914
,,1739209733.0900638,-27.8777449560314
,,1739209733.0900702,-19.69224938244749
,,1739209733.0900767,-25.82631439489636
,,1739209733.0900831,-32.816014438256545
,,1739209733.0900898,-35.57807855764607
,,1739209733.0900962,-35.57807855764607
,,1739209733.090103,-31.141103565318915
,,1739209733.090109,-45.120503652039325
,,1739209733.0901155,-35.57807855764607
,,1739209733.090122,-38.13080360867914
,,1739209733.090129,-30.49652367304976
,,1739209733.090135,-45.120503652039325
,,1739209733.0901415,-32.816014438256545
,,1739209733.090148,-31.141103565318915
,,1739209733.0901544,-32.816014438256545
,,1739209733.0901608,-13.731164249470051
,,1739209733.0901675,-15.293269775353837
,,1739209733.090174,-30.49652367304973
,,1739209733.0901804,-30.49652367304973
,,1739209733.0901868,-35.57807855764607
,,1739209733.0901933,-22.54371790334745
,,1739209733.0901997,-35.57807855764607
,,1739209733.0902064,-45.120503652039325
,,1739209733.0902128,-45.120503652039325
,,1739209733.0902193,-35.57807855764607
,,1739209733.0902257,-22.54371790334745
,,1739209733.090232,-30.49652367304973
,,1739209733.0902386,-38.13080360867914
,,1739209733.090245,-35.57807855764607
,,1739209733.0902517,-38.13080360867914
,,1739209733.090258,-38.13080360867914
,,1739209733.0902646,-45.120503652039325
,,1739209733.090271,-32.816014438256545
,,1739209733.0902774,-45.120503652039325
,,1739209733.090284,-22.17584139042336
,,1739209733.0902903,-24.29264994887477
,,1739209733.090297,-45.120503652039325
,,1739209733.0903034,-45.120503652039325
,,1739209733.09031,-29.438486411369333
,,1739209733.0903163,-32.816014438256545
,,1739209733.0903227,-45.120503652039325
,,1739209733.0903294,-45.120503652039325
,,1739209733.0903358,-45.120503652039325
,,1739209733.0903423,-25.826314394896357
,,1739209733.0903487,-8.99584401250787
,,1739209733.0903552,-19.357090149981367
,,1739209733.0903616,-26.991370085610736
,,1739209733.0903685,-45.120503652039325
,,1739209733.0903747,-45.120503652039325
,,1739209733.0903811,-45.120503652039325
,,1739209733.0903876,-45.120503652039325
,,1739209733.090394,-45.120503652039325
,,1739209733.0904005,-35.57807855764607
,,1739209733.0904071,-32.816014438256545
,,1739209733.0904136,-45.120503652039325
,,1739209733.09042,-31.141103565318943
,,1739209733.0904264,-33.981070128970906
,,1739209733.090433,-38.13080360867914
,,1739209733.090439,-45.120503652039325
,,1739209733.090446,-45.120503652039325
,,1739209733.0904524,-38.13080360867914
,,1739209733.0904589,-45.120503652039325
,,1739209733.0904653,-31.141103565318915
,,1739209733.0904715,-16.73831143296303
,,1739209733.0904782,-27.267205301931607
,,1739209733.0904849,-38.13080360867914
,,1739209733.0904913,-30.49652367304973
,,1739209733.0904975,-20.4518274484982
,,1739209733.0905042,-10.598037906834923
,,1739209733.0905106,-19.00327057196588
,,1739209733.090517,-24.746238672633048
,,1739209733.0905235,-45.120503652039325
,,1739209733.0905302,-38.13080360867914
,,1739209733.0905366,-35.57807855764607
,,1739209733.090543,-45.120503652039325
,,1739209733.0905497,-38.13080360867914
,,1739209733.090556,-38.13080360867914
,,1739209733.0905623,-35.57807855764607
,,1739209733.090569,-38.13080360867914
,,1739209733.0905757,-28.58837851428586
,,1739209733.090582,-45.120503652039325
,,1739209733.0905883,-38.13080360867914
,,1739209733.0905948,-32.81601443825658
,,1739209733.0906012,-26.487275050834725
,,1739209733.090608,-33.981070128970906
,,1739209733.0906143,-45.120503652039325
,,1739209733.0906208,-38.13080360867914
,,1739209733.0906272,-33.981070128970906
,,1739209733.0906336,-38.13080360867914
,,1739209733.09064,-45.120503652039325
,,1739209733.0906467,-35.57807855764607
,,1739209733.0906532,-27.8777449560314
,,1739209733.0906596,-26.487275050834725
,,1739209733.090666,-29.43848641136937
,,1739209733.0906725,-38.13080360867914
,,1739209733.090679,-38.13080360867914
,,1739209733.0906856,-38.13080360867914
,,1739209733.090692,-45.120503652039325
,,1739209733.0906985,-35.57807855764607
,,1739209733.090705,-27.8777449560314
,,1739209733.0907114,-38.13080360867914
,,1739209733.0907178,-25.82631439489636
,,1739209733.0907245,-16.171807084586764
,,1739209733.090731,-38.13080360867914
,,1739209733.090737,-33.981070128970906
,,1739209733.0907438,-38.13080360867914
,,1739209733.0907502,-45.120503652039325
,,1739209733.090757,-45.120503652039325
,,1739209733.090763,-38.13080360867914
,,1739209733.0907698,-38.13080360867914
,,1739209733.0907762,-45.120503652039325
,,1739209733.0907826,-28.992665084841946
,,1739209733.090789,-31.141103565318915
,,1739209733.0907955,-35.57807855764607
,,1739209733.0908022,-35.57807855764607
,,1739209733.0908086,-45.120503652039325
,,1739209733.090815,-18.83661435153617
,,1739209733.0908215,-26.487275050834715
,,1739209733.090828,-45.120503652039325
,,1739209733.0908344,-33.981070128970906
,,1739209733.0908408,-45.120503652039325
,,1739209733.0908475,-25.82631439489636
,,1739209733.090854,-45.120503652039325
,,1739209733.0908604,-38.13080360867914
,,1739209733.0908668,-33.981070128970906
,,1739209733.0908732,-38.13080360867914
,,1739209733.0908797,-38.13080360867914
,,1739209733.0908864,-35.57807855764607
,,1739209733.0908928,-38.13080360867914
,,1739209733.0908992,-45.120503652039325
,,1739209733.0909057,-45.120503652039325
,,1739209733.090912,-38.13080360867914
,,1739209733.0909183,-33.981070128970906
,,1739209733.0909252,-38.13080360867914
,,1739209733.0909317,-38.13080360867914
,,1739209733.090938,-38.13080360867914
,,1739209733.0909443,-35.57807855764607
,,1739209733.090951,-45.120503652039325
,,1739209733.0909574,-38.13080360867914
,,1739209733.090964,-38.13080360867914
,,1739209733.0909705,-38.13080360867914
,,1739209733.090977,-38.13080360867914
,,1739209733.0909834,-38.13080360867914
,,1739209733.0909898,-33.981070128970906
,,1739209733.0909965,-38.13080360867914
,,1739209733.091003,-38.13080360867914
,,1739209733.0910094,-38.13080360867914
,,1739209733.0910158,-38.13080360867914
,,1739209733.0910225,-28.992665084841946
,,1739209733.0910287,-38.13080360867914
,,1739209733.0910351,-38.13080360867914
,,1739209733.0910418,-38.13080360867914
,,1739209733.0910482,-38.13080360867914
,,1739209733.091055,-45.120503652039325
,,1739209733.091061,-38.13080360867914
,,1739209733.0910676,-45.120503652039325
,,1739209733.091074,-31.14110356531892
