CAN Message, 0x150:06004e273b6af83d,Timestamp,Amplitude
,,1739209606.679784,-45.120503652039325
,,1739209606.679787,-31.141103565318915
,,1739209606.67979,-38.13080360867914
,,1739209606.6797931,-38.13080360867914
,,1739209606.6797962,-38.13080360867914
,,1739209606.6797993,-26.991370085610747
,,1739209606.6798022,-31.14110356531892
,,1739209606.6798053,-38.13080360867914
,,1739209606.6798084,-35.57807855764607
,,1739209606.6798117,-33.981070128970906
,,1739209606.6798146,-38.13080360867914
,,1739209606.6798174,-38.13080360867914
,,1739209606.6798203,-35.57807855764607
,,1739209606.6798236,-35.57807855764607
,,1739209606.6798267,-38.13080360867914
,,1739209606.6798296,-35.57807855764607
,,1739209606.6798327,-18.29905288830097
,,1739209606.6798358,-33.981070128970906
,,1739209606.679839,-30.49652367304973
,,1739209606.679842,-33.981070128970906
,,1739209606.6798449,-31.141103565318915
,,1739209606.679848,-9.565931479992797
,,1739209606.679851,-30.49652367304973
,,1739209606.6798542,-45.120503652039325
,,1739209606.679857,-38.13080360867914
,,1739209606.67986,-45.120503652039325
,,1739209606.6798632,-45.120503652039325
,,1739209606.6798663,-38.13080360867914
,,1739209606.6798694,-45.120503652039325
,,1739209606.6798725,-33.981070128970906
,,1739209606.6798754,-33.981070128970906
,,1739209606.6798785,-45.120503652039325
,,1739209606.6798816,-45.120503652039325
,,1739209606.679885,-33.981070128970906
,,1739209606.6798875,-31.141103565318915
,,1739209606.6798906,-38.13080360867914
,,1739209606.6798935,-38.13080360867914
,,1739209606.6798968,-38.13080360867914
,,1739209606.6798997,-33.981070128970906
,,1739209606.6799028,-33.981070128970906
,,1739209606.679906,-16.329544857038563
,,1739209606.679909,-31.141103565318893
,,1739209606.679912,-28.21854285175415
,,1739209606.679915,-38.13080360867914
,,1739209606.679918,-31.141103565318893
,,1739209606.6799212,-8.307186592347636
,,1739209606.6799242,-23.50682362968953
,,1739209606.679927,-31.141103565318915
,,1739209606.6799302,-38.13080360867914
,,1739209606.6799333,-28.992665084841946
,,1739209606.6799364,-24.589719217205094
,,1739209606.6799395,-45.120503652039325
,,1739209606.6799424,-38.13080360867914
,,1739209606.6799457,-45.120503652039325
,,1739209606.6799486,-31.141103565318915
,,1739209606.6799517,-18.299052888300974
,,1739209606.6799548,-45.120503652039325
,,1739209606.6799576,-38.13080360867914
,,1739209606.6799607,-33.98107012897096
,,1739209606.6799638,-38.13080360867914
,,1739209606.679967,-45.120503652039325
,,1739209606.6799698,-45.120503652039325
,,1739209606.679973,-35.57807855764607
,,1739209606.679976,-33.981070128970906
,,1739209606.679979,-22.74004262075133
,,1739209606.6799822,-38.13080360867914
,,1739209606.679985,-26.991370085610736
,,1739209606.679988,-38.13080360867914
,,1739209606.6799912,-38.13080360867914
,,1739209606.6799943,-45.120503652039325
,,1739209606.6799972,-23.50682362968953
,,1739209606.6800003,-31.141103565318893
,,1739209606.6800034,-45.120503652039325
,,1739209606.6800065,-45.120503652039325
,,1739209606.6800096,-30.49652367304973
,,1739209606.6800125,-38.13080360867914
,,1739209606.6800156,-45.120503652039325
,,1739209606.680019,-45.120503652039325
,,1739209606.6800218,-35.57807855764607
,,1739209606.6800249,-38.13080360867914
,,1739209606.6800275,-45.120503652039325
,,1739209606.6800308,-45.120503652039325
,,1739209606.680034,-28.21854285175415
,,1739209606.680037,-35.57807855764607
,,1739209606.68004,-45.120503652039325
,,1739209606.680043,-33.981070128970906
,,1739209606.680046,-33.98107012897096
,,1739209606.6800492,-45.120503652039325
,,1739209606.6800525,-22.002965041481744
,,1739209606.6800551,-33.981070128970906
,,1739209606.6800582,-33.981070128970906
,,1739209606.680061,-30.49652367304973
,,1739209606.6800644,-38.13080360867914
,,1739209606.6800675,-19.13259858440814
,,1739209606.6800704,-28.58837851428589
,,1739209606.6800735,-38.13080360867914
,,1739209606.6800766,-35.57807855764607
,,1739209606.6800797,-35.57807855764607
,,1739209606.6800826,-45.120503652039325
,,1739209606.6800857,-33.981070128970906
,,1739209606.6800888,-32.816014438256545
,,1739209606.680092,-45.120503652039325
,,1739209606.680095,-22.44878636800916
,,1739209606.6800978,-24.29264994887477
,,1739209606.680101,-45.120503652039325
,,1739209606.680104,-28.992665084841946
,,1739209606.680107,-29.438486411369357
,,1739209606.68011,-19.84420464332589
,,1739209606.680113,-17.952126419044045
,,1739209606.6801162,-31.141103565318915
,,1739209606.6801193,-33.981070128970906
,,1739209606.6801224,-38.13080360867914
,,1739209606.6801252,-45.120503652039325
,,1739209606.6801283,-45.120503652039325
,,1739209606.6801314,-45.120503652039325
,,1739209606.6801343,-38.13080360867914
,,1739209606.6801376,-45.120503652039325
,,1739209606.6801405,-38.13080360867914
,,1739209606.6801436,-38.13080360867914
,,1739209606.6801467,-38.13080360867914
,,1739209606.6801498,-38.13080360867914
,,1739209606.680153,-45.120503652039325
,,1739209606.6801558,-33.981070128970906
,,1739209606.6801589,-45.120503652039325
,,1739209606.680162,-38.13080360867914
,,1739209606.680165,-45.120503652039325
,,1739209606.680168,-31.141103565318915
,,1739209606.680171,-24.589719217205094
,,1739209606.680174,-45.120503652039325
,,1739209606.6801772,-45.120503652039325
,,1739209606.68018,-33.981070128970906
,,1739209606.6801832,-20.001670042250552
,,1739209606.6801865,-25.826314394896364
,,1739209606.6801894,-33.981070128970906
,,1739209606.6801925,-45.120503652039325
,,1739209606.680195,-20.277505258571438
,,1739209606.6801984,-10.61031913048472
,,1739209606.6802015,-16.329544857038563
,,1739209606.6802046,-25.077289914212862
,,1739209606.6802075,-38.13080360867914
,,1739209606.6802106,-45.120503652039325
,,1739209606.6802137,-45.120503652039325
,,1739209606.6802168,-45.120503652039325
,,1739209606.68022,-35.57807855764607
,,1739209606.6802227,-38.13080360867914
,,1739209606.6802258,-38.13080360867914
,,1739209606.680229,-45.120503652039325
,,1739209606.680232,-28.992665084841946
,,1739209606.6802351,-38.13080360867914
,,1739209606.680238,-38.13080360867914
,,1739209606.680241,-45.120503652039325
,,1739209606.6802442,-45.120503652039325
,,1739209606.6802473,-38.13080360867914
,,1739209606.6802504,-45.120503652039325
,,1739209606.6802533,-45.120503652039325
,,1739209606.6802564,-26.99137008561072
,,1739209606.6802597,-33.981070128970906
,,1739209606.6802626,-38.13080360867914
,,1739209606.6802654,-45.120503652039325
,,1739209606.6802683,-30.49652367304973
,,1739209606.6802716,-18.63690354222998
,,1739209606.6802747,-21.446944441779117
,,1739209606.6802778,-26.991370085610736
,,1739209606.6802807,-45.120503652039325
,,1739209606.6802838,-45.120503652039325
,,1739209606.680287,-45.120503652039325
,,1739209606.68029,-38.13080360867914
,,1739209606.6802928,-32.816014438256545
,,1739209606.680296,-31.141103565318915
,,1739209606.680299,-38.13080360867914
,,1739209606.680302,-45.120503652039325
,,1739209606.6803052,-30.49652367304973
,,1739209606.680308,-38.13080360867914
,,1739209606.6803112,-33.981070128970906
,,1739209606.6803143,-45.120503652039325
,,1739209606.6803174,-38.13080360867914
,,1739209606.6803205,-33.981070128970906
,,1739209606.6803234,-33.981070128970906
,,1739209606.6803265,-45.120503652039325
,,1739209606.6803296,-33.981070128970906
,,1739209606.680333,-38.13080360867914
,,1739209606.6803355,-45.120503652039325
,,1739209606.6803386,-38.13080360867914
,,1739209606.6803415,-26.991370085610757
,,1739209606.6803448,-17.079109328685792
,,1739209606.680348,-45.120503652039325
,,1739209606.6803508,-38.13080360867914
,,1739209606.680354,-38.13080360867914
,,1739209606.680357,-32.816014438256545
,,1739209606.68036,-8.461880650007739
,,1739209606.680363,-20.633440452988484
,,1739209606.680366,-28.58837851428586
,,1739209606.6803691,-38.13080360867914
,,1739209606.6803722,-45.120503652039325
,,1739209606.680375,-45.120503652039325
,,1739209606.6803782,-38.13080360867914
,,1739209606.6803813,-38.13080360867914
,,1739209606.6803844,-38.13080360867914
,,1739209606.6803875,-38.13080360867914
,,1739209606.6803906,-27.267205301931607
,,1739209606.6803937,-25.82631439489636
,,1739209606.6803966,-45.120503652039325
,,1739209606.6803997,-33.981070128970906
,,1739209606.6804028,-35.57807855764607
,,1739209606.6804056,-45.120503652039325
,,1739209606.6804087,-38.13080360867914
,,1739209606.6804118,-38.13080360867914
,,1739209606.680415,-35.57807855764607
,,1739209606.680418,-45.120503652039325
,,1739209606.6804209,-45.120503652039325
,,1739209606.680424,-38.13080360867914
,,1739209606.680427,-32.816014438256545
,,1739209606.6804302,-30.49652367304973
,,1739209606.680433,-22.26493056196156
,,1739209606.680436,-35.57807855764607
,,1739209606.6804392,-38.13080360867914
,,1739209606.6804423,-38.13080360867914
,,1739209606.6804454,-33.981070128970906
,,1739209606.6804483,-45.120503652039325
,,1739209606.6804514,-31.141103565318915
,,1739209606.6804545,-25.82631439489636
,,1739209606.6804576,-45.120503652039325
,,1739209606.6804607,-35.57807855764607
,,1739209606.6804636,-33.981070128970906
,,1739209606.680467,-31.141103565318893
,,1739209606.6804698,-32.816014438256545
,,1739209606.6804729,-45.120503652039325
,,1739209606.6804757,-38.13080360867914
,,1739209606.6804788,-28.21854285175415
,,1739209606.680482,-38.13080360867914
,,1739209606.680485,-35.57807855764607
,,1739209606.680488,-32.816014438256545
,,1739209606.680491,-23.273589343863318
,,1739209606.680494,-45.120503652039325
,,1739209606.6804972,-30.49652367304973
,,1739209606.6805005,-45.120503652039325
,,1739209606.6805034,-33.98107012897096
,,1739209606.6805062,-45.120503652039325
,,1739209606.680509,-38.13080360867914
,,1739209606.6805124,-38.13080360867914
,,1739209606.6805155,-26.487275050834725
,,1739209606.6805184,-45.120503652039325
,,1739209606.6805215,-32.816014438256545
,,1739209606.6805246,-38.13080360867914
,,1739209606.6805277,-45.120503652039325
,,1739209606.6805308,-45.120503652039325
,,1739209606.6805336,-23.38864096791655
,,1739209606.6805367,-17.217652011706875
,,1739209606.6805398,-31.141103565318915
,,1739209606.680543,-30.49652367304973
,,1739209606.6805458,-45.120503652039325
,,1739209606.680549,-45.120503652039325
,,1739209606.680552,-45.120503652039325
,,1739209606.680555,-38.13080360867914
,,1739209606.6805582,-45.120503652039325
,,1739209606.680561,-45.120503652039325
,,1739209606.6805642,-24.29264994887477
,,1739209606.6805673,-31.141103565318893
,,1739209606.6805704,-45.120503652039325
,,1739209606.6805737,-33.981070128970906
,,1739209606.6805763,-38.13080360867914
,,1739209606.6805794,-17.302949905514602
,,1739209606.6805823,-45.120503652039325
,,1739209606.6805856,-33.981070128970906
,,1739209606.6805885,-38.13080360867914
,,1739209606.6805916,-28.992665084841946
,,1739209606.6805947,-8.86223651918218
,,1739209606.6805978,-26.487275050834715
,,1739209606.680601,-32.816014438256545
,,1739209606.6806035,-29.438486411369333
,,1739209606.6806068,-45.120503652039325
,,1739209606.68061,-38.13080360867914
,,1739209606.680613,-45.120503652039325
,,1739209606.680616,-45.120503652039325
,,1739209606.680619,-31.141103565318915
,,1739209606.680622,-19.35709014998136
,,1739209606.6806252,-23.506823629689546
,,1739209606.6806283,-25.82631439489636
,,1739209606.6806312,-45.120503652039325
,,1739209606.6806345,-38.13080360867914
,,1739209606.6806374,-45.120503652039325
,,1739209606.6806405,-45.120503652039325
,,1739209606.6806436,-38.13080360867914
,,1739209606.6806464,-38.13080360867914
,,1739209606.6806495,-45.120503652039325
,,1739209606.6806526,-45.120503652039325
,,1739209606.6806557,-38.13080360867914
,,1739209606.6806586,-45.120503652039325
,,1739209606.6806617,-38.13080360867914
,,1739209606.6806648,-31.14110356531892
,,1739209606.680668,-16.517123586329355
,,1739209606.680671,-27.8777449560314
,,1739209606.6806738,-45.120503652039325
,,1739209606.680677,-33.981070128970906
,,1739209606.68068,-35.57807855764607
,,1739209606.6806831,-45.120503652039325
,,1739209606.6806862,-45.120503652039325
,,1739209606.680689,-33.981070128970906
,,1739209606.6806922,-38.13080360867914
,,1739209606.6806953,-20.001670042250545
,,1739209606.6806984,-24.15140352195873
,,1739209606.6807013,-33.981070128970906
,,1739209606.6807044,-33.981070128970906
,,1739209606.6807077,-33.981070128970906
,,1739209606.6807106,-38.13080360867914
,,1739209606.6807137,-27.267205301931607
,,1739209606.6807165,-32.816014438256545
,,1739209606.6807196,-35.57807855764607
,,1739209606.6807227,-38.13080360867914
,,1739209606.6807258,-38.13080360867914
,,1739209606.680729,-38.13080360867914
,,1739209606.6807318,-45.120503652039325
,,1739209606.6807349,-45.120503652039325
,,1739209606.680738,-26.487275050834715
,,1739209606.680741,-33.981070128970906
,,1739209606.680744,-31.141103565318915
,,1739209606.680747,-45.120503652039325
,,1739209606.68075,-38.13080360867914
,,1739209606.6807532,-30.49652367304973
,,1739209606.6807563,-30.49652367304973
,,1739209606.6807592,-45.120503652039325
,,1739209606.6807623,-31.141103565318915
,,1739209606.6807654,-38.13080360867914
,,1739209606.6807685,-38.13080360867914
,,1739209606.6807714,-45.120503652039325
,,1739209606.6807745,-38.13080360867914
,,1739209606.6807775,-32.816014438256545
,,1739209606.6807806,-45.120503652039325
,,1739209606.6807835,-21.67658091518819
,,1739209606.6807866,-18.263086266016654
,,1739209606.6807897,-45.120503652039325
,,1739209606.6807928,-38.13080360867914
,,1739209606.680796,-38.13080360867914
,,1739209606.6807988,-33.981070128970906
,,1739209606.680802,-45.120503652039325
,,1739209606.680805,-33.981070128970906
,,1739209606.680808,-38.13080360867914
,,1739209606.6808112,-30.49652367304973
,,1739209606.680814,-45.120503652039325
,,1739209606.6808171,-45.120503652039325
,,1739209606.6808202,-38.13080360867914
,,1739209606.680823,-45.120503652039325
,,1739209606.6808264,-24.589719217205094
,,1739209606.6808293,-12.906361273615907
,,1739209606.6808324,-33.98107012897096
,,1739209606.6808355,-33.981070128970906
,,1739209606.6808386,-38.13080360867914
,,1739209606.6808414,-27.267205301931607
,,1739209606.6808443,-28.992665084841946
,,1739209606.6808476,-33.981070128970906
,,1739209606.6808507,-33.981070128970906
,,1739209606.6808538,-45.120503652039325
,,1739209606.6808567,-38.13080360867914
,,1739209606.6808598,-24.589719217205094
,,1739209606.680863,-33.981070128970906
,,1739209606.680866,-38.13080360867914
,,1739209606.6808689,-35.57807855764607
,,1739209606.680872,-24.589719217205094
,,1739209606.680875,-31.141103565318915
,,1739209606.6808782,-45.120503652039325
,,1739209606.6808813,-35.57807855764607
,,1739209606.680884,-45.120503652039325
,,1739209606.6808872,-12.732518024900124
,,1739209606.6808903,-38.13080360867914
,,1739209606.6808934,-31.141103565318893
,,1739209606.6808963,-33.98107012897096
,,1739209606.6808994,-21.676580915188183
,,1739209606.6809025,-20.001670042250545
,,1739209606.6809056,-45.120503652039325
,,1739209606.680909,-35.57807855764607
,,1739209606.6809115,-45.120503652039325
,,1739209606.6809146,-38.13080360867914
,,1739209606.6809175,-35.57807855764607
,,1739209606.6809208,-33.981070128970906
,,1739209606.680924,-45.120503652039325
,,1739209606.6809268,-38.13080360867914
,,1739209606.68093,-45.120503652039325
,,1739209606.680933,-38.13080360867914
,,1739209606.680936,-32.816014438256545
,,1739209606.6809392,-38.13080360867914
,,1739209606.680942,-45.120503652039325
,,1739209606.6809452,-38.13080360867914
,,1739209606.6809485,-35.57807855764607
,,1739209606.6809514,-38.13080360867914
,,1739209606.6809542,-38.13080360867914
,,1739209606.6809573,-45.120503652039325
,,1739209606.6809604,-45.120503652039325
,,1739209606.6809635,-45.120503652039325
,,1739209606.6809666,-38.13080360867914
,,1739209606.6809697,-33.981070128970906
,,1739209606.6809726,-31.141103565318943
,,1739209606.6809757,-20.82298085201522
,,1739209606.6809788,-33.981070128970906
,,1739209606.6809816,-45.120503652039325
,,1739209606.6809847,-32.816014438256545
,,1739209606.6809878,-38.13080360867914
,,1739209606.680991,-45.120503652039325
,,1739209606.680994,-38.13080360867914
,,1739209606.680997,-27.8777449560314
,,1739209606.681,-45.120503652039325
,,1739209606.681003,-45.120503652039325
,,1739209606.6810062,-38.13080360867914
,,1739209606.6810093,-38.13080360867914
,,1739209606.6810122,-38.13080360867914
,,1739209606.6810153,-45.120503652039325
,,1739209606.6810184,-45.120503652039325
,,1739209606.6810217,-38.13080360867914
,,1739209606.6810243,-38.13080360867914
,,1739209606.6810274,-45.120503652039325
,,1739209606.6810305,-45.120503652039325
,,1739209606.6810336,-33.98107012897096
,,1739209606.6810367,-45.120503652039325
,,1739209606.6810396,-33.981070128970906
,,1739209606.681043,-45.120503652039325
,,1739209606.6810458,-26.487275050834715
,,1739209606.6810489,-21.598678470925663
,,1739209606.6810515,-45.120503652039325
,,1739209606.6810548,-38.13080360867914
,,1739209606.681058,-20.633440452988484
,,1739209606.681061,-24.151403521958727
,,1739209606.681064,-15.45908632464896
,,1739209606.681067,-33.981070128970906
,,1739209606.68107,-32.816014438256545
,,1739209606.6810732,-45.120503652039325
,,1739209606.6810763,-38.13080360867914
,,1739209606.6810794,-38.13080360867914
,,1739209606.6810822,-45.120503652039325
,,1739209606.681085,-45.120503652039325
,,1739209606.6810884,-35.57807855764607
,,1739209606.6810915,-38.13080360867914
,,1739209606.6810944,-35.57807855764607
,,1739209606.6810975,-38.13080360867914
,,1739209606.6811006,-45.120503652039325
,,1739209606.6811037,-33.981070128970906
,,1739209606.6811068,-35.57807855764607
,,1739209606.6811097,-45.120503652039325
,,1739209606.6811128,-31.141103565318893
,,1739209606.681116,-32.816014438256545
,,1739209606.681119,-45.120503652039325
,,1739209606.6811218,-45.120503652039325
,,1739209606.681125,-38.13080360867914
,,1739209606.681128,-45.120503652039325
,,1739209606.6811311,-26.991370085610736
,,1739209606.6811342,-31.141103565318893
,,1739209606.681137,-33.98107012897096
,,1739209606.6811402,-45.120503652039325
,,1739209606.6811433,-45.120503652039325
,,1739209606.6811464,-45.120503652039325
,,1739209606.6811495,-45.120503652039325
,,1739209606.6811523,-38.13080360867914
,,1739209606.6811554,-45.120503652039325
,,1739209606.6811583,-33.981070128970906
,,1739209606.6811616,-38.13080360867914
,,1739209606.6811645,-20.001670042250552
,,1739209606.6811676,-28.992665084841946
,,1739209606.6811707,-38.13080360867914
,,1739209606.6811738,-38.13080360867914
,,1739209606.681177,-32.816014438256545
,,1739209606.6811798,-45.120503652039325
,,1739209606.6811829,-45.120503652039325
,,1739209606.681186,-38.13080360867914
,,1739209606.681189,-45.120503652039325
,,1739209606.6811922,-38.13080360867914
,,1739209606.681195,-25.82631439489636
,,1739209606.681198,-45.120503652039325
,,1739209606.6812012,-38.13080360867914
,,1739209606.6812043,-32.816014438256545
,,1739209606.6812072,-38.13080360867914
,,1739209606.6812105,-45.120503652039325
,,1739209606.6812134,-45.120503652039325
,,1739209606.6812165,-45.120503652039325
,,1739209606.6812196,-38.13080360867914
,,1739209606.6812224,-38.13080360867914
,,1739209606.6812255,-38.13080360867914
,,1739209606.6812286,-38.13080360867914
,,1739209606.6812315,-33.981070128970906
,,1739209606.6812346,-32.816014438256545
,,1739209606.6812377,-12.24920744484818
,,1739209606.6812408,-19.64275659816107
,,1739209606.681244,-27.267205301931607
,,1739209606.681247,-33.981070128970906
,,1739209606.68125,-45.120503652039325
,,1739209606.681253,-38.13080360867914
,,1739209606.681256,-38.13080360867914
,,1739209606.6812592,-45.120503652039325
,,1739209606.6812625,-38.13080360867914
,,1739209606.681265,-45.120503652039325
,,1739209606.6812682,-45.120503652039325
,,1739209606.6812713,-33.981070128970906
,,1739209606.6812744,-38.13080360867914
,,1739209606.6812773,-45.120503652039325
,,1739209606.6812804,-21.6765809151882
,,1739209606.6812837,-20.822980852015213
,,1739209606.6812866,-38.13080360867914
,,1739209606.6812897,-38.13080360867914
,,1739209606.6812923,-31.14110356531892
,,1739209606.6812956,-38.13080360867914
,,1739209606.6812987,-38.13080360867914
,,1739209606.6813018,-45.120503652039325
,,1739209606.6813047,-29.438486411369347
,,1739209606.6813078,-45.120503652039325
,,1739209606.681311,-45.120503652039325
,,1739209606.681314,-38.13080360867914
,,1739209606.681317,-38.13080360867914
,,1739209606.68132,-38.13080360867914
,,1739209606.681323,-38.13080360867914
,,1739209606.6813262,-38.13080360867914
,,1739209606.6813293,-26.487275050834725
,,1739209606.6813323,-33.981070128970906
,,1739209606.6813352,-38.13080360867914
,,1739209606.6813383,-45.120503652039325
,,1739209606.6813414,-31.141103565318915
,,1739209606.6813445,-45.120503652039325
,,1739209606.6813474,-45.120503652039325
,,1739209606.6813505,-31.141103565318915
,,1739209606.6813536,-21.598678470925663
,,1739209606.681357,-26.03565346325281
,,1739209606.6813598,-33.981070128970906
,,1739209606.6813626,-38.13080360867914
,,1739209606.6813655,-31.141103565318915
,,1739209606.6813688,-38.13080360867914
,,1739209606.681372,-45.120503652039325
,,1739209606.681375,-45.120503652039325
,,1739209606.681378,-27.87774495603141
,,1739209606.681381,-29.438486411369347
,,1739209606.681384,-9.527423542969167
,,1739209606.6813872,-14.53244878528022
,,1739209606.68139,-21.598678470925663
,,1739209606.6813931,-33.981070128970906
,,1739209606.6813962,-38.13080360867914
,,1739209606.681399,-20.165060276574795
,,1739209606.6814024,-31.141103565318915
,,1739209606.6814053,-45.120503652039325
,,1739209606.6814084,-45.120503652039325
,,1739209606.6814115,-29.438486411369333
,,1739209606.6814146,-20.88804491267121
,,1739209606.6814177,-45.120503652039325
,,1739209606.6814206,-38.13080360867914
,,1739209606.6814237,-33.981070128970906
,,1739209606.6814268,-25.82631439489636
,,1739209606.68143,-25.82631439489636
,,1739209606.6814327,-38.13080360867914
,,1739209606.6814358,-38.13080360867914
,,1739209606.681439,-33.981070128970906
,,1739209606.681442,-31.141103565318915
,,1739209606.6814451,-33.981070128970906
,,1739209606.681448,-33.981070128970906
,,1739209606.681451,-38.13080360867914
,,1739209606.6814542,-45.120503652039325
,,1739209606.6814573,-45.120503652039325
,,1739209606.68146,-45.120503652039325
,,1739209606.6814632,-45.120503652039325
,,1739209606.6814663,-32.816014438256545
,,1739209606.6814694,-38.13080360867914
,,1739209606.6814723,-38.13080360867914
,,1739209606.6814754,-38.13080360867914
,,1739209606.6814785,-45.120503652039325
,,1739209606.6814816,-45.120503652039325
,,1739209606.6814847,-35.57807855764607
,,1739209606.6814876,-35.57807855764607
,,1739209606.681491,-45.120503652039325
,,1739209606.6814938,-45.120503652039325
,,1739209606.6814969,-38.13080360867914
,,1739209606.6815,-38.13080360867914
,,1739209606.6815028,-33.981070128970906
,,1739209606.681506,-45.120503652039325
,,1739209606.681509,-45.120503652039325
,,1739209606.681512,-45.120503652039325
,,1739209606.6815152,-32.816014438256545
,,1739209606.681518,-38.13080360867914
,,1739209606.6815212,-35.57807855764607
,,1739209606.6815245,-38.13080360867914
,,1739209606.6815274,-45.120503652039325
,,1739209606.6815302,-38.13080360867914
,,1739209606.681533,-38.13080360867914
,,1739209606.6815364,-45.120503652039325
,,1739209606.6815395,-45.120503652039325
,,1739209606.6815426,-45.120503652039325
,,1739209606.6815455,-35.57807855764607
,,1739209606.6815486,-35.57807855764607
